in s,C1 in V,C2 in V
-5.9886288E-01,2.52930E+00,1.46484E-01
-5.9884440E-01,2.52930E+00,1.66016E-01
-5.9882592E-01,2.50977E+00,1.46484E-01
-5.9880744E-01,2.50977E+00,1.85547E-01
-5.9878896E-01,2.62695E+00,1.66016E-01
-5.9877048E-01,2.45117E+00,1.26953E-01
-5.9875200E-01,2.50977E+00,1.07422E-01
-5.9873352E-01,2.50977E+00,2.05078E-01
-5.9871504E-01,2.52930E+00,1.66016E-01
-5.9869656E-01,2.54883E+00,1.07422E-01
-5.9867808E-01,2.50977E+00,1.07422E-01
-5.9865960E-01,2.50977E+00,1.26953E-01
-5.9864112E-01,2.58789E+00,1.26953E-01
-5.9862264E-01,2.47070E+00,1.66016E-01
-5.9860416E-01,2.50977E+00,1.85547E-01
-5.9858568E-01,2.52930E+00,1.66016E-01
-5.9856720E-01,2.58789E+00,2.05078E-01
-5.9854872E-01,2.54883E+00,2.24609E-01
-5.9853024E-01,2.50977E+00,2.05078E-01
-5.9851176E-01,2.52930E+00,1.85547E-01
-5.9849328E-01,2.56836E+00,1.85547E-01
-5.9847480E-01,2.54883E+00,1.85547E-01
-5.9845632E-01,2.58789E+00,1.85547E-01
-5.9843784E-01,2.54883E+00,1.26953E-01
-5.9841936E-01,2.49023E+00,1.46484E-01
-5.9840088E-01,2.49023E+00,1.66016E-01
-5.9838240E-01,2.52930E+00,2.05078E-01
-5.9836392E-01,2.50977E+00,2.63672E-01
-5.9834544E-01,2.50977E+00,1.66016E-01
-5.9832696E-01,2.50977E+00,1.66016E-01
-5.9830848E-01,2.50977E+00,1.66016E-01
-5.9829000E-01,2.54883E+00,1.46484E-01
-5.9827152E-01,2.58789E+00,1.66016E-01
-5.9825304E-01,2.50977E+00,1.46484E-01
-5.9823456E-01,2.52930E+00,1.46484E-01
-5.9821608E-01,2.50977E+00,1.85547E-01
-5.9819760E-01,2.60742E+00,1.26953E-01
-5.9817912E-01,2.54883E+00,2.05078E-01
-5.9816064E-01,2.58789E+00,1.26953E-01
-5.9814216E-01,2.50977E+00,1.07422E-01
-5.9812368E-01,2.52930E+00,1.46484E-01
-5.9810520E-01,2.50977E+00,1.85547E-01
-5.9808672E-01,2.56836E+00,1.46484E-01
-5.9806824E-01,2.50977E+00,1.66016E-01
-5.9804976E-01,2.56836E+00,1.66016E-01
-5.9803128E-01,2.43164E+00,2.24609E-01
-5.9801280E-01,2.56836E+00,1.66016E-01
-5.9799432E-01,2.50977E+00,1.85547E-01
-5.9797584E-01,2.56836E+00,1.66016E-01
-5.9795736E-01,2.60742E+00,2.05078E-01
-5.9793888E-01,2.62695E+00,1.66016E-01
-5.9792040E-01,2.56836E+00,2.05078E-01
-5.9790192E-01,2.52930E+00,1.85547E-01
-5.9788344E-01,2.56836E+00,2.24609E-01
-5.9786496E-01,2.50977E+00,1.26953E-01
-5.9784648E-01,2.52930E+00,1.46484E-01
-5.9782800E-01,2.58789E+00,2.05078E-01
-5.9780952E-01,2.50977E+00,1.26953E-01
-5.9779104E-01,2.56836E+00,2.44141E-01
-5.9777256E-01,2.52930E+00,1.85547E-01
-5.9775408E-01,2.56836E+00,1.07422E-01
-5.9773560E-01,2.54883E+00,2.44141E-01
-5.9771712E-01,2.49023E+00,1.85547E-01
-5.9769864E-01,2.52930E+00,1.85547E-01
-5.9768016E-01,2.56836E+00,1.85547E-01
-5.9766168E-01,2.52930E+00,2.05078E-01
-5.9764320E-01,2.56836E+00,1.46484E-01
-5.9762472E-01,2.45117E+00,1.66016E-01
-5.9760624E-01,2.60742E+00,1.66016E-01
-5.9758776E-01,2.52930E+00,1.46484E-01
-5.9756928E-01,2.60742E+00,1.46484E-01
-5.9755080E-01,2.52930E+00,1.66016E-01
-5.9753232E-01,2.62695E+00,1.26953E-01
-5.9751384E-01,2.49023E+00,1.66016E-01
-5.9749536E-01,2.56836E+00,2.05078E-01
-5.9747688E-01,2.54883E+00,2.24609E-01
-5.9745840E-01,2.56836E+00,2.05078E-01
-5.9743992E-01,2.58789E+00,2.44141E-01
-5.9742144E-01,2.56836E+00,1.46484E-01
-5.9740296E-01,2.60742E+00,2.05078E-01
-5.9738448E-01,2.52930E+00,2.24609E-01
-5.9736600E-01,2.60742E+00,1.66016E-01
-5.9734752E-01,2.54883E+00,2.05078E-01
-5.9732904E-01,2.52930E+00,2.05078E-01
-5.9731056E-01,2.56836E+00,1.26953E-01
-5.9729208E-01,2.54883E+00,1.66016E-01
-5.9727360E-01,2.54883E+00,1.66016E-01
-5.9725512E-01,2.49023E+00,1.66016E-01
-5.9723664E-01,2.54883E+00,2.05078E-01
-5.9721816E-01,2.52930E+00,2.24609E-01
-5.9719968E-01,2.56836E+00,2.05078E-01
-5.9718120E-01,2.62695E+00,2.24609E-01
-5.9716272E-01,2.56836E+00,1.66016E-01
-5.9714424E-01,2.49023E+00,1.66016E-01
-5.9712576E-01,2.56836E+00,1.66016E-01
-5.9710728E-01,2.58789E+00,2.05078E-01
-5.9708880E-01,2.58789E+00,1.26953E-01
-5.9707032E-01,2.56836E+00,1.85547E-01
-5.9705184E-01,2.62695E+00,2.63672E-01
-5.9703336E-01,2.50977E+00,1.66016E-01
-5.9701488E-01,2.64648E+00,1.85547E-01
-5.9699640E-01,2.58789E+00,1.66016E-01
-5.9697792E-01,2.56836E+00,1.66016E-01
-5.9695944E-01,2.50977E+00,2.24609E-01
-5.9694096E-01,2.56836E+00,2.05078E-01
-5.9692248E-01,2.52930E+00,2.05078E-01
-5.9690400E-01,2.58789E+00,1.66016E-01
-5.9688552E-01,2.52930E+00,1.85547E-01
-5.9686704E-01,2.56836E+00,2.05078E-01
-5.9684856E-01,2.62695E+00,2.05078E-01
-5.9683008E-01,2.56836E+00,1.66016E-01
-5.9681160E-01,2.47070E+00,1.85547E-01
-5.9679312E-01,2.50977E+00,2.05078E-01
-5.9677464E-01,2.56836E+00,2.05078E-01
-5.9675616E-01,2.47070E+00,1.66016E-01
-5.9673768E-01,2.50977E+00,2.05078E-01
-5.9671920E-01,2.54883E+00,1.26953E-01
-5.9670072E-01,2.56836E+00,1.66016E-01
-5.9668224E-01,2.54883E+00,1.66016E-01
-5.9666376E-01,2.54883E+00,1.66016E-01
-5.9664528E-01,2.58789E+00,2.05078E-01
-5.9662680E-01,2.45117E+00,2.05078E-01
-5.9660832E-01,2.58789E+00,1.85547E-01
-5.9658984E-01,2.56836E+00,2.05078E-01
-5.9657136E-01,2.60742E+00,1.66016E-01
-5.9655288E-01,2.54883E+00,2.05078E-01
-5.9653440E-01,2.50977E+00,2.05078E-01
-5.9651592E-01,2.60742E+00,1.46484E-01
-5.9649744E-01,2.56836E+00,2.63672E-01
-5.9647896E-01,2.49023E+00,2.24609E-01
-5.9646048E-01,2.54883E+00,2.05078E-01
-5.9644200E-01,2.56836E+00,2.05078E-01
-5.9642352E-01,2.52930E+00,2.05078E-01
-5.9640504E-01,2.49023E+00,2.24609E-01
-5.9638656E-01,2.56836E+00,2.05078E-01
-5.9636808E-01,2.54883E+00,2.24609E-01
-5.9634960E-01,2.58789E+00,1.85547E-01
-5.9633112E-01,2.50977E+00,2.44141E-01
-5.9631264E-01,2.50977E+00,2.05078E-01
-5.9629416E-01,2.47070E+00,1.85547E-01
-5.9627568E-01,2.50977E+00,1.66016E-01
-5.9625720E-01,2.56836E+00,8.78906E-02
-5.9623872E-01,2.56836E+00,1.85547E-01
-5.9622024E-01,2.52930E+00,2.05078E-01
-5.9620176E-01,2.56836E+00,1.46484E-01
-5.9618328E-01,2.50977E+00,1.85547E-01
-5.9616480E-01,2.54883E+00,2.05078E-01
-5.9614632E-01,2.56836E+00,2.44141E-01
-5.9612784E-01,2.58789E+00,2.05078E-01
-5.9610936E-01,2.56836E+00,2.05078E-01
-5.9609088E-01,2.56836E+00,1.46484E-01
-5.9607240E-01,2.49023E+00,1.46484E-01
-5.9605392E-01,2.62695E+00,2.44141E-01
-5.9603544E-01,2.50977E+00,1.85547E-01
-5.9601696E-01,2.60742E+00,1.66016E-01
-5.9599848E-01,2.54883E+00,2.05078E-01
-5.9598000E-01,2.50977E+00,1.66016E-01
-5.9596152E-01,2.56836E+00,1.66016E-01
-5.9594304E-01,2.54883E+00,1.85547E-01
-5.9592456E-01,2.45117E+00,2.05078E-01
-5.9590608E-01,2.50977E+00,2.05078E-01
-5.9588760E-01,2.56836E+00,1.26953E-01
-5.9586912E-01,2.50977E+00,1.85547E-01
-5.9585064E-01,2.45117E+00,2.05078E-01
-5.9583216E-01,2.52930E+00,2.63672E-01
-5.9581368E-01,2.56836E+00,2.44141E-01
-5.9579520E-01,2.58789E+00,1.85547E-01
-5.9577672E-01,2.60742E+00,2.24609E-01
-5.9575824E-01,2.56836E+00,1.66016E-01
-5.9573976E-01,2.54883E+00,2.05078E-01
-5.9572128E-01,2.60742E+00,1.66016E-01
-5.9570280E-01,2.56836E+00,2.05078E-01
-5.9568432E-01,2.54883E+00,1.85547E-01
-5.9566584E-01,2.54883E+00,2.05078E-01
-5.9564736E-01,2.49023E+00,1.85547E-01
-5.9562888E-01,2.56836E+00,2.24609E-01
-5.9561040E-01,2.50977E+00,1.85547E-01
-5.9559192E-01,2.54883E+00,2.05078E-01
-5.9557344E-01,2.56836E+00,2.44141E-01
-5.9555496E-01,2.58789E+00,2.05078E-01
-5.9553648E-01,2.58789E+00,1.66016E-01
-5.9551800E-01,2.56836E+00,2.05078E-01
-5.9549952E-01,2.52930E+00,1.85547E-01
-5.9548104E-01,2.54883E+00,1.85547E-01
-5.9546256E-01,2.62695E+00,2.05078E-01
-5.9544408E-01,2.56836E+00,2.24609E-01
-5.9542560E-01,2.50977E+00,1.85547E-01
-5.9540712E-01,2.60742E+00,2.05078E-01
-5.9538864E-01,2.62695E+00,2.44141E-01
-5.9537016E-01,2.56836E+00,2.44141E-01
-5.9535168E-01,2.60742E+00,2.05078E-01
-5.9533320E-01,2.49023E+00,1.66016E-01
-5.9531472E-01,2.56836E+00,1.66016E-01
-5.9529624E-01,2.52930E+00,1.85547E-01
-5.9527776E-01,2.60742E+00,2.63672E-01
-5.9525928E-01,2.54883E+00,2.44141E-01
-5.9524080E-01,2.54883E+00,2.24609E-01
-5.9522232E-01,2.52930E+00,2.05078E-01
-5.9520384E-01,2.60742E+00,2.63672E-01
-5.9518536E-01,2.50977E+00,2.83203E-01
-5.9516688E-01,2.64648E+00,1.66016E-01
-5.9514840E-01,2.58789E+00,1.85547E-01
-5.9512992E-01,2.60742E+00,2.63672E-01
-5.9511144E-01,2.50977E+00,2.24609E-01
-5.9509296E-01,2.54883E+00,2.05078E-01
-5.9507448E-01,2.56836E+00,2.24609E-01
-5.9505600E-01,2.56836E+00,2.24609E-01
-5.9503752E-01,2.50977E+00,2.44141E-01
-5.9501904E-01,2.56836E+00,2.63672E-01
-5.9500056E-01,2.56836E+00,2.05078E-01
-5.9498208E-01,2.64648E+00,1.85547E-01
-5.9496360E-01,2.47070E+00,1.85547E-01
-5.9494512E-01,2.64648E+00,2.63672E-01
-5.9492664E-01,2.54883E+00,1.46484E-01
-5.9490816E-01,2.60742E+00,1.46484E-01
-5.9488968E-01,2.54883E+00,2.24609E-01
-5.9487120E-01,2.56836E+00,1.85547E-01
-5.9485272E-01,2.56836E+00,2.05078E-01
-5.9483424E-01,2.50977E+00,2.05078E-01
-5.9481576E-01,2.54883E+00,2.05078E-01
-5.9479728E-01,2.54883E+00,1.85547E-01
-5.9477880E-01,2.54883E+00,1.85547E-01
-5.9476032E-01,2.56836E+00,2.05078E-01
-5.9474184E-01,2.54883E+00,2.63672E-01
-5.9472336E-01,2.54883E+00,1.85547E-01
-5.9470488E-01,2.56836E+00,1.66016E-01
-5.9468640E-01,2.62695E+00,1.85547E-01
-5.9466792E-01,2.60742E+00,2.63672E-01
-5.9464944E-01,2.52930E+00,2.63672E-01
-5.9463096E-01,2.62695E+00,2.24609E-01
-5.9461248E-01,2.62695E+00,2.63672E-01
-5.9459400E-01,2.58789E+00,2.05078E-01
-5.9457552E-01,2.50977E+00,1.85547E-01
-5.9455704E-01,2.52930E+00,2.05078E-01
-5.9453856E-01,2.54883E+00,2.05078E-01
-5.9452008E-01,2.50977E+00,2.44141E-01
-5.9450160E-01,2.56836E+00,1.85547E-01
-5.9448312E-01,2.47070E+00,2.24609E-01
-5.9446464E-01,2.58789E+00,2.63672E-01
-5.9444616E-01,2.58789E+00,2.05078E-01
-5.9442768E-01,2.54883E+00,2.44141E-01
-5.9440920E-01,2.60742E+00,2.24609E-01
-5.9439072E-01,2.62695E+00,2.05078E-01
-5.9437224E-01,2.60742E+00,2.63672E-01
-5.9435376E-01,2.54883E+00,2.05078E-01
-5.9433528E-01,2.50977E+00,2.24609E-01
-5.9431680E-01,2.56836E+00,2.24609E-01
-5.9429832E-01,2.52930E+00,1.85547E-01
-5.9427984E-01,2.58789E+00,2.24609E-01
-5.9426136E-01,2.54883E+00,1.85547E-01
-5.9424288E-01,2.52930E+00,1.85547E-01
-5.9422440E-01,2.56836E+00,2.24609E-01
-5.9420592E-01,2.60742E+00,1.85547E-01
-5.9418744E-01,2.56836E+00,2.05078E-01
-5.9416896E-01,2.52930E+00,2.24609E-01
-5.9415048E-01,2.58789E+00,2.05078E-01
-5.9413200E-01,2.64648E+00,2.05078E-01
-5.9411352E-01,2.54883E+00,2.24609E-01
-5.9409504E-01,2.60742E+00,1.85547E-01
-5.9407656E-01,2.60742E+00,2.24609E-01
-5.9405808E-01,2.56836E+00,2.63672E-01
-5.9403960E-01,2.64648E+00,2.05078E-01
-5.9402112E-01,2.54883E+00,2.63672E-01
-5.9400264E-01,2.45117E+00,2.44141E-01
-5.9398416E-01,2.56836E+00,2.63672E-01
-5.9396568E-01,2.62695E+00,2.83203E-01
-5.9394720E-01,2.58789E+00,2.05078E-01
-5.9392872E-01,2.56836E+00,2.63672E-01
-5.9391024E-01,2.58789E+00,2.44141E-01
-5.9389176E-01,2.56836E+00,2.24609E-01
-5.9387328E-01,2.64648E+00,2.44141E-01
-5.9385480E-01,2.54883E+00,2.24609E-01
-5.9383632E-01,2.56836E+00,2.05078E-01
-5.9381784E-01,2.56836E+00,2.24609E-01
-5.9379936E-01,2.56836E+00,2.05078E-01
-5.9378088E-01,2.56836E+00,2.24609E-01
-5.9376240E-01,2.58789E+00,2.83203E-01
-5.9374392E-01,2.56836E+00,2.83203E-01
-5.9372544E-01,2.56836E+00,2.44141E-01
-5.9370696E-01,2.54883E+00,2.63672E-01
-5.9368848E-01,2.54883E+00,2.24609E-01
-5.9367000E-01,2.54883E+00,2.63672E-01
-5.9365152E-01,2.64648E+00,2.05078E-01
-5.9363304E-01,2.52930E+00,2.05078E-01
-5.9361456E-01,2.56836E+00,2.63672E-01
-5.9359608E-01,2.52930E+00,2.05078E-01
-5.9357760E-01,2.54883E+00,1.07422E-01
-5.9355912E-01,2.49023E+00,2.63672E-01
-5.9354064E-01,2.58789E+00,2.05078E-01
-5.9352216E-01,2.54883E+00,2.63672E-01
-5.9350368E-01,2.52930E+00,2.44141E-01
-5.9348520E-01,2.56836E+00,2.24609E-01
-5.9346672E-01,2.52930E+00,3.22266E-01
-5.9344824E-01,2.56836E+00,2.44141E-01
-5.9342976E-01,2.56836E+00,2.05078E-01
-5.9341128E-01,2.50977E+00,2.63672E-01
-5.9339280E-01,2.52930E+00,2.24609E-01
-5.9337432E-01,2.58789E+00,2.05078E-01
-5.9335584E-01,2.54883E+00,2.05078E-01
-5.9333736E-01,2.50977E+00,2.63672E-01
-5.9331888E-01,2.56836E+00,2.63672E-01
-5.9330040E-01,2.56836E+00,2.24609E-01
-5.9328192E-01,2.58789E+00,2.05078E-01
-5.9326344E-01,2.60742E+00,2.83203E-01
-5.9324496E-01,2.54883E+00,2.83203E-01
-5.9322648E-01,2.54883E+00,2.44141E-01
-5.9320800E-01,2.60742E+00,2.05078E-01
-5.9318952E-01,2.56836E+00,2.83203E-01
-5.9317104E-01,2.56836E+00,2.83203E-01
-5.9315256E-01,2.47070E+00,2.44141E-01
-5.9313408E-01,2.54883E+00,2.24609E-01
-5.9311560E-01,2.50977E+00,2.05078E-01
-5.9309712E-01,2.50977E+00,2.05078E-01
-5.9307864E-01,2.56836E+00,2.44141E-01
-5.9306016E-01,2.56836E+00,2.44141E-01
-5.9304168E-01,2.58789E+00,2.63672E-01
-5.9302320E-01,2.50977E+00,2.05078E-01
-5.9300472E-01,2.54883E+00,2.63672E-01
-5.9298624E-01,2.50977E+00,2.05078E-01
-5.9296776E-01,2.58789E+00,2.83203E-01
-5.9294928E-01,2.62695E+00,2.05078E-01
-5.9293080E-01,2.49023E+00,2.63672E-01
-5.9291232E-01,2.56836E+00,2.63672E-01
-5.9289384E-01,2.60742E+00,2.44141E-01
-5.9287536E-01,2.64648E+00,2.05078E-01
-5.9285688E-01,2.54883E+00,2.83203E-01
-5.9283840E-01,2.60742E+00,2.63672E-01
-5.9281992E-01,2.56836E+00,2.24609E-01
-5.9280144E-01,2.58789E+00,2.83203E-01
-5.9278296E-01,2.54883E+00,2.83203E-01
-5.9276448E-01,2.56836E+00,1.66016E-01
-5.9274600E-01,2.58789E+00,2.63672E-01
-5.9272752E-01,2.56836E+00,2.05078E-01
-5.9270904E-01,2.54883E+00,2.44141E-01
-5.9269056E-01,2.58789E+00,2.05078E-01
-5.9267208E-01,2.49023E+00,3.22266E-01
-5.9265360E-01,2.54883E+00,2.24609E-01
-5.9263512E-01,2.54883E+00,2.24609E-01
-5.9261664E-01,2.60742E+00,2.05078E-01
-5.9259816E-01,2.50977E+00,2.24609E-01
-5.9257968E-01,2.56836E+00,2.83203E-01
-5.9256120E-01,2.56836E+00,2.44141E-01
-5.9254272E-01,2.62695E+00,2.83203E-01
-5.9252424E-01,2.52930E+00,2.24609E-01
-5.9250576E-01,2.56836E+00,2.63672E-01
-5.9248728E-01,2.54883E+00,2.44141E-01
-5.9246880E-01,2.60742E+00,2.24609E-01
-5.9245032E-01,2.60742E+00,2.83203E-01
-5.9243184E-01,2.56836E+00,2.44141E-01
-5.9241336E-01,2.49023E+00,2.44141E-01
-5.9239488E-01,2.56836E+00,2.63672E-01
-5.9237640E-01,2.54883E+00,2.44141E-01
-5.9235792E-01,2.56836E+00,2.05078E-01
-5.9233944E-01,2.54883E+00,2.24609E-01
-5.9232096E-01,2.58789E+00,2.83203E-01
-5.9230248E-01,2.56836E+00,2.83203E-01
-5.9228400E-01,2.54883E+00,2.63672E-01
-5.9226552E-01,2.62695E+00,2.63672E-01
-5.9224704E-01,2.56836E+00,1.85547E-01
-5.9222856E-01,2.62695E+00,2.44141E-01
-5.9221008E-01,2.62695E+00,2.44141E-01
-5.9219160E-01,2.52930E+00,2.05078E-01
-5.9217312E-01,2.62695E+00,2.63672E-01
-5.9215464E-01,2.52930E+00,2.44141E-01
-5.9213616E-01,2.54883E+00,2.63672E-01
-5.9211768E-01,2.50977E+00,2.63672E-01
-5.9209920E-01,2.58789E+00,2.05078E-01
-5.9208072E-01,2.56836E+00,3.02734E-01
-5.9206224E-01,2.56836E+00,2.44141E-01
-5.9204376E-01,2.56836E+00,3.02734E-01
-5.9202528E-01,2.62695E+00,1.66016E-01
-5.9200680E-01,2.52930E+00,3.02734E-01
-5.9198832E-01,2.58789E+00,2.05078E-01
-5.9196984E-01,2.58789E+00,2.24609E-01
-5.9195136E-01,2.58789E+00,2.63672E-01
-5.9193288E-01,2.50977E+00,2.24609E-01
-5.9191440E-01,2.60742E+00,2.05078E-01
-5.9189592E-01,2.56836E+00,2.44141E-01
-5.9187744E-01,2.62695E+00,2.63672E-01
-5.9185896E-01,2.52930E+00,2.44141E-01
-5.9184048E-01,2.58789E+00,2.05078E-01
-5.9182200E-01,2.56836E+00,3.02734E-01
-5.9180352E-01,2.50977E+00,2.05078E-01
-5.9178504E-01,2.50977E+00,2.63672E-01
-5.9176656E-01,2.56836E+00,2.05078E-01
-5.9174808E-01,2.52930E+00,2.63672E-01
-5.9172960E-01,2.50977E+00,2.05078E-01
-5.9171112E-01,2.54883E+00,2.63672E-01
-5.9169264E-01,2.56836E+00,2.83203E-01
-5.9167416E-01,2.56836E+00,2.83203E-01
-5.9165568E-01,2.54883E+00,2.44141E-01
-5.9163720E-01,2.56836E+00,2.24609E-01
-5.9161872E-01,2.58789E+00,2.63672E-01
-5.9160024E-01,2.50977E+00,3.41797E-01
-5.9158176E-01,2.60742E+00,2.83203E-01
-5.9156328E-01,2.62695E+00,2.63672E-01
-5.9154480E-01,2.62695E+00,2.24609E-01
-5.9152632E-01,2.52930E+00,2.63672E-01
-5.9150784E-01,2.52930E+00,2.63672E-01
-5.9148936E-01,2.54883E+00,2.44141E-01
-5.9147088E-01,2.60742E+00,2.24609E-01
-5.9145240E-01,2.56836E+00,2.83203E-01
-5.9143392E-01,2.64648E+00,2.83203E-01
-5.9141544E-01,2.60742E+00,3.02734E-01
-5.9139696E-01,2.58789E+00,2.63672E-01
-5.9137848E-01,2.56836E+00,2.24609E-01
-5.9136000E-01,2.66602E+00,2.44141E-01
-5.9134152E-01,2.58789E+00,2.83203E-01
-5.9132304E-01,2.56836E+00,2.83203E-01
-5.9130456E-01,2.56836E+00,2.24609E-01
-5.9128608E-01,2.54883E+00,2.44141E-01
-5.9126760E-01,2.56836E+00,3.02734E-01
-5.9124912E-01,2.64648E+00,2.63672E-01
-5.9123064E-01,2.50977E+00,3.02734E-01
-5.9121216E-01,2.62695E+00,2.83203E-01
-5.9119368E-01,2.62695E+00,2.83203E-01
-5.9117520E-01,2.54883E+00,2.05078E-01
-5.9115672E-01,2.54883E+00,2.83203E-01
-5.9113824E-01,2.60742E+00,2.63672E-01
-5.9111976E-01,2.60742E+00,2.63672E-01
-5.9110128E-01,2.54883E+00,2.83203E-01
-5.9108280E-01,2.54883E+00,2.83203E-01
-5.9106432E-01,2.58789E+00,2.83203E-01
-5.9104584E-01,2.52930E+00,3.02734E-01
-5.9102736E-01,2.58789E+00,2.44141E-01
-5.9100888E-01,2.56836E+00,2.44141E-01
-5.9099040E-01,2.54883E+00,2.44141E-01
-5.9097192E-01,2.62695E+00,3.02734E-01
-5.9095344E-01,2.50977E+00,2.83203E-01
-5.9093496E-01,2.56836E+00,3.02734E-01
-5.9091648E-01,2.62695E+00,2.24609E-01
-5.9089800E-01,2.56836E+00,2.63672E-01
-5.9087952E-01,2.62695E+00,2.63672E-01
-5.9086104E-01,2.52930E+00,2.44141E-01
-5.9084256E-01,2.58789E+00,2.63672E-01
-5.9082408E-01,2.60742E+00,2.83203E-01
-5.9080560E-01,2.58789E+00,2.44141E-01
-5.9078712E-01,2.52930E+00,2.83203E-01
-5.9076864E-01,2.60742E+00,2.83203E-01
-5.9075016E-01,2.56836E+00,3.02734E-01
-5.9073168E-01,2.52930E+00,2.63672E-01
-5.9071320E-01,2.52930E+00,2.83203E-01
-5.9069472E-01,2.56836E+00,2.63672E-01
-5.9067624E-01,2.58789E+00,2.83203E-01
-5.9065776E-01,2.56836E+00,3.41797E-01
-5.9063928E-01,2.54883E+00,3.22266E-01
-5.9062080E-01,2.64648E+00,2.24609E-01
-5.9060232E-01,2.56836E+00,3.41797E-01
-5.9058384E-01,2.56836E+00,2.63672E-01
-5.9056536E-01,2.56836E+00,2.63672E-01
-5.9054688E-01,2.60742E+00,2.44141E-01
-5.9052840E-01,2.56836E+00,3.02734E-01
-5.9050992E-01,2.56836E+00,3.22266E-01
-5.9049144E-01,2.52930E+00,2.83203E-01
-5.9047296E-01,2.58789E+00,3.02734E-01
-5.9045448E-01,2.56836E+00,2.63672E-01
-5.9043600E-01,2.62695E+00,2.44141E-01
-5.9041752E-01,2.52930E+00,3.22266E-01
-5.9039904E-01,2.62695E+00,2.63672E-01
-5.9038056E-01,2.54883E+00,3.22266E-01
-5.9036208E-01,2.56836E+00,3.22266E-01
-5.9034360E-01,2.56836E+00,2.83203E-01
-5.9032512E-01,2.54883E+00,2.63672E-01
-5.9030664E-01,2.58789E+00,2.83203E-01
-5.9028816E-01,2.58789E+00,3.02734E-01
-5.9026968E-01,2.50977E+00,2.83203E-01
-5.9025120E-01,2.56836E+00,2.83203E-01
-5.9023272E-01,2.58789E+00,1.85547E-01
-5.9021424E-01,2.58789E+00,2.63672E-01
-5.9019576E-01,2.54883E+00,3.22266E-01
-5.9017728E-01,2.54883E+00,3.02734E-01
-5.9015880E-01,2.54883E+00,2.63672E-01
-5.9014032E-01,2.58789E+00,2.63672E-01
-5.9012184E-01,2.58789E+00,3.41797E-01
-5.9010336E-01,2.58789E+00,2.05078E-01
-5.9008488E-01,2.56836E+00,2.83203E-01
-5.9006640E-01,2.62695E+00,2.83203E-01
-5.9004792E-01,2.56836E+00,2.44141E-01
-5.9002944E-01,2.56836E+00,2.05078E-01
-5.9001096E-01,2.58789E+00,3.22266E-01
-5.8999248E-01,2.64648E+00,2.44141E-01
-5.8997400E-01,2.54883E+00,2.83203E-01
-5.8995552E-01,2.56836E+00,2.63672E-01
-5.8993704E-01,2.56836E+00,3.22266E-01
-5.8991856E-01,2.54883E+00,2.83203E-01
-5.8990008E-01,2.58789E+00,3.22266E-01
-5.8988160E-01,2.54883E+00,2.83203E-01
-5.8986312E-01,2.56836E+00,3.02734E-01
-5.8984464E-01,2.56836E+00,2.83203E-01
-5.8982616E-01,2.56836E+00,2.44141E-01
-5.8980768E-01,2.52930E+00,2.83203E-01
-5.8978920E-01,2.52930E+00,2.63672E-01
-5.8977072E-01,2.60742E+00,2.83203E-01
-5.8975224E-01,2.47070E+00,2.63672E-01
-5.8973376E-01,2.56836E+00,2.05078E-01
-5.8971528E-01,2.52930E+00,2.44141E-01
-5.8969680E-01,2.56836E+00,2.83203E-01
-5.8967832E-01,2.54883E+00,2.83203E-01
-5.8965984E-01,2.60742E+00,2.83203E-01
-5.8964136E-01,2.66602E+00,3.02734E-01
-5.8962288E-01,2.54883E+00,3.02734E-01
-5.8960440E-01,2.56836E+00,3.22266E-01
-5.8958592E-01,2.62695E+00,2.83203E-01
-5.8956744E-01,2.56836E+00,3.02734E-01
-5.8954896E-01,2.56836E+00,2.63672E-01
-5.8953048E-01,2.56836E+00,2.83203E-01
-5.8951200E-01,2.68555E+00,1.85547E-01
-5.8949352E-01,2.56836E+00,3.02734E-01
-5.8947504E-01,2.60742E+00,2.83203E-01
-5.8945656E-01,2.56836E+00,2.83203E-01
