in s,C1 in V,C2 in V
-5.8943808E-01,2.64648E+00,3.02734E-01
-5.8941960E-01,2.54883E+00,2.83203E-01
-5.8940112E-01,2.62695E+00,2.44141E-01
-5.8938264E-01,2.49023E+00,3.02734E-01
-5.8936416E-01,2.64648E+00,2.83203E-01
-5.8934568E-01,2.56836E+00,3.02734E-01
-5.8932720E-01,2.56836E+00,3.41797E-01
-5.8930872E-01,2.54883E+00,3.02734E-01
-5.8929024E-01,2.62695E+00,3.41797E-01
-5.8927176E-01,2.54883E+00,3.22266E-01
-5.8925328E-01,2.56836E+00,3.22266E-01
-5.8923480E-01,2.54883E+00,3.02734E-01
-5.8921632E-01,2.56836E+00,2.63672E-01
-5.8919784E-01,2.56836E+00,3.02734E-01
-5.8917936E-01,2.64648E+00,2.83203E-01
-5.8916088E-01,2.58789E+00,2.83203E-01
-5.8914240E-01,2.58789E+00,2.63672E-01
-5.8912392E-01,2.56836E+00,3.41797E-01
-5.8910544E-01,2.62695E+00,3.02734E-01
-5.8908696E-01,2.54883E+00,2.83203E-01
-5.8906848E-01,2.64648E+00,2.83203E-01
-5.8905000E-01,2.64648E+00,3.22266E-01
-5.8903152E-01,2.54883E+00,2.83203E-01
-5.8901304E-01,2.58789E+00,3.61328E-01
-5.8899456E-01,2.58789E+00,2.24609E-01
-5.8897608E-01,2.52930E+00,3.22266E-01
-5.8895760E-01,2.64648E+00,3.22266E-01
-5.8893912E-01,2.58789E+00,3.02734E-01
-5.8892064E-01,2.62695E+00,2.83203E-01
-5.8890216E-01,2.60742E+00,3.22266E-01
-5.8888368E-01,2.62695E+00,2.05078E-01
-5.8886520E-01,2.54883E+00,2.63672E-01
-5.8884672E-01,2.52930E+00,2.83203E-01
-5.8882824E-01,2.56836E+00,3.41797E-01
-5.8880976E-01,2.58789E+00,2.05078E-01
-5.8879128E-01,2.62695E+00,3.02734E-01
-5.8877280E-01,2.60742E+00,2.83203E-01
-5.8875432E-01,2.56836E+00,2.83203E-01
-5.8873584E-01,2.50977E+00,2.83203E-01
-5.8871736E-01,2.62695E+00,3.02734E-01
-5.8869888E-01,2.56836E+00,3.22266E-01
-5.8868040E-01,2.56836E+00,3.22266E-01
-5.8866192E-01,2.58789E+00,2.63672E-01
-5.8864344E-01,2.56836E+00,3.22266E-01
-5.8862496E-01,2.62695E+00,2.83203E-01
-5.8860648E-01,2.52930E+00,3.02734E-01
-5.8858800E-01,2.56836E+00,3.02734E-01
-5.8856952E-01,2.52930E+00,3.61328E-01
-5.8855104E-01,2.50977E+00,2.63672E-01
-5.8853256E-01,2.56836E+00,2.63672E-01
-5.8851408E-01,2.60742E+00,2.83203E-01
-5.8849560E-01,2.62695E+00,3.41797E-01
-5.8847712E-01,2.56836E+00,2.83203E-01
-5.8845864E-01,2.56836E+00,3.41797E-01
-5.8844016E-01,2.60742E+00,2.83203E-01
-5.8842168E-01,2.56836E+00,2.83203E-01
-5.8840320E-01,2.58789E+00,3.02734E-01
-5.8838472E-01,2.56836E+00,3.41797E-01
-5.8836624E-01,2.62695E+00,3.41797E-01
-5.8834776E-01,2.56836E+00,2.83203E-01
-5.8832928E-01,2.58789E+00,2.63672E-01
-5.8831080E-01,2.64648E+00,2.83203E-01
-5.8829232E-01,2.54883E+00,2.83203E-01
-5.8827384E-01,2.54883E+00,3.02734E-01
-5.8825536E-01,2.62695E+00,2.83203E-01
-5.8823688E-01,2.54883E+00,3.41797E-01
-5.8821840E-01,2.58789E+00,2.63672E-01
-5.8819992E-01,2.60742E+00,3.22266E-01
-5.8818144E-01,2.62695E+00,2.44141E-01
-5.8816296E-01,2.62695E+00,3.22266E-01
-5.8814448E-01,2.56836E+00,3.22266E-01
-5.8812600E-01,2.60742E+00,3.41797E-01
-5.8810752E-01,2.62695E+00,3.22266E-01
-5.8808904E-01,2.56836E+00,3.02734E-01
-5.8807056E-01,2.62695E+00,2.83203E-01
-5.8805208E-01,2.62695E+00,2.63672E-01
-5.8803360E-01,2.60742E+00,3.02734E-01
-5.8801512E-01,2.54883E+00,3.02734E-01
-5.8799664E-01,2.52930E+00,2.63672E-01
-5.8797816E-01,2.56836E+00,3.61328E-01
-5.8795968E-01,2.58789E+00,3.41797E-01
-5.8794120E-01,2.58789E+00,3.41797E-01
-5.8792272E-01,2.50977E+00,3.02734E-01
-5.8790424E-01,2.54883E+00,3.61328E-01
-5.8788576E-01,2.58789E+00,2.83203E-01
-5.8786728E-01,2.58789E+00,3.41797E-01
-5.8784880E-01,2.56836E+00,3.41797E-01
-5.8783032E-01,2.56836E+00,4.00391E-01
-5.8781184E-01,2.60742E+00,3.02734E-01
-5.8779336E-01,2.50977E+00,4.00391E-01
-5.8777488E-01,2.60742E+00,2.83203E-01
-5.8775640E-01,2.54883E+00,3.41797E-01
-5.8773792E-01,2.60742E+00,3.41797E-01
-5.8771944E-01,2.52930E+00,3.80859E-01
-5.8770096E-01,2.58789E+00,2.83203E-01
-5.8768248E-01,2.60742E+00,3.22266E-01
-5.8766400E-01,2.62695E+00,3.02734E-01
-5.8764552E-01,2.58789E+00,3.61328E-01
-5.8762704E-01,2.62695E+00,2.44141E-01
-5.8760856E-01,2.52930E+00,3.41797E-01
-5.8759008E-01,2.56836E+00,3.22266E-01
-5.8757160E-01,2.60742E+00,2.83203E-01
-5.8755312E-01,2.62695E+00,2.83203E-01
-5.8753464E-01,2.56836E+00,3.22266E-01
-5.8751616E-01,2.58789E+00,2.05078E-01
-5.8749768E-01,2.58789E+00,3.41797E-01
-5.8747920E-01,2.64648E+00,2.83203E-01
-5.8746072E-01,2.64648E+00,3.80859E-01
-5.8744224E-01,2.64648E+00,3.02734E-01
-5.8742376E-01,2.56836E+00,3.80859E-01
-5.8740528E-01,2.56836E+00,3.41797E-01
-5.8738680E-01,2.62695E+00,3.02734E-01
-5.8736832E-01,2.56836E+00,3.61328E-01
-5.8734984E-01,2.58789E+00,3.61328E-01
-5.8733136E-01,2.60742E+00,3.41797E-01
-5.8731288E-01,2.56836E+00,3.22266E-01
-5.8729440E-01,2.56836E+00,3.41797E-01
-5.8727592E-01,2.50977E+00,3.61328E-01
-5.8725744E-01,2.54883E+00,2.83203E-01
-5.8723896E-01,2.54883E+00,3.22266E-01
-5.8722048E-01,2.60742E+00,4.00391E-01
-5.8720200E-01,2.56836E+00,2.83203E-01
-5.8718352E-01,2.58789E+00,2.83203E-01
-5.8716504E-01,2.60742E+00,3.41797E-01
-5.8714656E-01,2.62695E+00,2.83203E-01
-5.8712808E-01,2.56836E+00,3.41797E-01
-5.8710960E-01,2.64648E+00,2.83203E-01
-5.8709112E-01,2.60742E+00,3.22266E-01
-5.8707264E-01,2.58789E+00,2.83203E-01
-5.8705416E-01,2.62695E+00,2.83203E-01
-5.8703568E-01,2.64648E+00,2.83203E-01
-5.8701720E-01,2.52930E+00,3.02734E-01
-5.8699872E-01,2.62695E+00,2.24609E-01
-5.8698024E-01,2.56836E+00,3.61328E-01
-5.8696176E-01,2.66602E+00,3.41797E-01
-5.8694328E-01,2.62695E+00,3.22266E-01
-5.8692480E-01,2.64648E+00,3.02734E-01
-5.8690632E-01,2.60742E+00,3.22266E-01
-5.8688784E-01,2.50977E+00,3.41797E-01
-5.8686936E-01,2.56836E+00,3.22266E-01
-5.8685088E-01,2.54883E+00,2.63672E-01
-5.8683240E-01,2.58789E+00,3.22266E-01
-5.8681392E-01,2.56836E+00,3.02734E-01
-5.8679544E-01,2.56836E+00,3.61328E-01
-5.8677696E-01,2.56836E+00,2.83203E-01
-5.8675848E-01,2.58789E+00,3.61328E-01
-5.8674000E-01,2.68555E+00,3.22266E-01
-5.8672152E-01,2.54883E+00,2.44141E-01
-5.8670304E-01,2.58789E+00,3.22266E-01
-5.8668456E-01,2.54883E+00,3.02734E-01
-5.8666608E-01,2.60742E+00,3.41797E-01
-5.8664760E-01,2.58789E+00,4.00391E-01
-5.8662912E-01,2.56836E+00,3.22266E-01
-5.8661064E-01,2.50977E+00,3.61328E-01
-5.8659216E-01,2.60742E+00,2.83203E-01
-5.8657368E-01,2.60742E+00,3.02734E-01
-5.8655520E-01,2.56836E+00,3.02734E-01
-5.8653672E-01,2.60742E+00,4.19922E-01
-5.8651824E-01,2.62695E+00,2.83203E-01
-5.8649976E-01,2.56836E+00,3.61328E-01
-5.8648128E-01,2.58789E+00,3.41797E-01
-5.8646280E-01,2.54883E+00,3.22266E-01
-5.8644432E-01,2.50977E+00,3.02734E-01
-5.8642584E-01,2.60742E+00,3.02734E-01
-5.8640736E-01,2.58789E+00,3.41797E-01
-5.8638888E-01,2.56836E+00,3.22266E-01
-5.8637040E-01,2.52930E+00,3.41797E-01
-5.8635192E-01,2.60742E+00,3.41797E-01
-5.8633344E-01,2.52930E+00,3.41797E-01
-5.8631496E-01,2.56836E+00,3.41797E-01
-5.8629648E-01,2.54883E+00,3.22266E-01
-5.8627800E-01,2.62695E+00,3.61328E-01
-5.8625952E-01,2.64648E+00,3.80859E-01
-5.8624104E-01,2.52930E+00,3.02734E-01
-5.8622256E-01,2.62695E+00,3.22266E-01
-5.8620408E-01,2.47070E+00,3.41797E-01
-5.8618560E-01,2.64648E+00,3.61328E-01
-5.8616712E-01,2.62695E+00,3.61328E-01
-5.8614864E-01,2.60742E+00,2.83203E-01
-5.8613016E-01,2.56836E+00,3.02734E-01
-5.8611168E-01,2.62695E+00,3.02734E-01
-5.8609320E-01,2.50977E+00,3.61328E-01
-5.8607472E-01,2.56836E+00,2.63672E-01
-5.8605624E-01,2.60742E+00,2.83203E-01
-5.8603776E-01,2.54883E+00,3.61328E-01
-5.8601928E-01,2.60742E+00,3.22266E-01
-5.8600080E-01,2.58789E+00,2.83203E-01
-5.8598232E-01,2.56836E+00,2.83203E-01
-5.8596384E-01,2.60742E+00,3.22266E-01
-5.8594536E-01,2.60742E+00,4.19922E-01
-5.8592688E-01,2.50977E+00,3.61328E-01
-5.8590840E-01,2.60742E+00,3.41797E-01
-5.8588992E-01,2.60742E+00,3.41797E-01
-5.8587144E-01,2.58789E+00,3.22266E-01
-5.8585296E-01,2.56836E+00,3.22266E-01
-5.8583448E-01,2.64648E+00,3.41797E-01
-5.8581600E-01,2.56836E+00,3.02734E-01
-5.8579752E-01,2.52930E+00,4.19922E-01
-5.8577904E-01,2.62695E+00,3.02734E-01
-5.8576056E-01,2.62695E+00,4.00391E-01
-5.8574208E-01,2.60742E+00,3.22266E-01
-5.8572360E-01,2.54883E+00,3.80859E-01
-5.8570512E-01,2.58789E+00,4.00391E-01
-5.8568664E-01,2.52930E+00,3.61328E-01
-5.8566816E-01,2.64648E+00,3.02734E-01
-5.8564968E-01,2.64648E+00,4.00391E-01
-5.8563120E-01,2.62695E+00,3.02734E-01
-5.8561272E-01,2.60742E+00,3.22266E-01
-5.8559424E-01,2.54883E+00,3.02734E-01
-5.8557576E-01,2.58789E+00,4.19922E-01
-5.8555728E-01,2.52930E+00,2.83203E-01
-5.8553880E-01,2.54883E+00,3.80859E-01
-5.8552032E-01,2.56836E+00,3.22266E-01
-5.8550184E-01,2.64648E+00,3.61328E-01
-5.8548336E-01,2.58789E+00,3.41797E-01
-5.8546488E-01,2.54883E+00,3.61328E-01
-5.8544640E-01,2.64648E+00,3.41797E-01
-5.8542792E-01,2.56836E+00,3.41797E-01
-5.8540944E-01,2.62695E+00,2.63672E-01
-5.8539096E-01,2.58789E+00,3.61328E-01
-5.8537248E-01,2.56836E+00,3.02734E-01
-5.8535400E-01,2.54883E+00,3.80859E-01
-5.8533552E-01,2.62695E+00,3.22266E-01
-5.8531704E-01,2.66602E+00,3.61328E-01
-5.8529856E-01,2.64648E+00,3.02734E-01
-5.8528008E-01,2.58789E+00,3.61328E-01
-5.8526160E-01,2.64648E+00,3.22266E-01
-5.8524312E-01,2.56836E+00,2.83203E-01
-5.8522464E-01,2.62695E+00,3.41797E-01
-5.8520616E-01,2.56836E+00,4.00391E-01
-5.8518768E-01,2.58789E+00,2.83203E-01
-5.8516920E-01,2.56836E+00,3.61328E-01
-5.8515072E-01,2.62695E+00,3.41797E-01
-5.8513224E-01,2.60742E+00,3.80859E-01
-5.8511376E-01,2.62695E+00,4.00391E-01
-5.8509528E-01,2.58789E+00,3.41797E-01
-5.8507680E-01,2.60742E+00,3.61328E-01
-5.8505832E-01,2.64648E+00,3.61328E-01
-5.8503984E-01,2.64648E+00,3.61328E-01
-5.8502136E-01,2.60742E+00,4.00391E-01
-5.8500288E-01,2.58789E+00,2.83203E-01
-5.8498440E-01,2.58789E+00,3.41797E-01
-5.8496592E-01,2.54883E+00,4.00391E-01
-5.8494744E-01,2.58789E+00,4.19922E-01
-5.8492896E-01,2.60742E+00,3.41797E-01
-5.8491048E-01,2.58789E+00,3.41797E-01
-5.8489200E-01,2.64648E+00,2.83203E-01
-5.8487352E-01,2.60742E+00,3.22266E-01
-5.8485504E-01,2.70508E+00,3.61328E-01
-5.8483656E-01,2.62695E+00,4.00391E-01
-5.8481808E-01,2.64648E+00,3.22266E-01
-5.8479960E-01,2.58789E+00,3.80859E-01
-5.8478112E-01,2.64648E+00,3.61328E-01
-5.8476264E-01,2.54883E+00,3.41797E-01
-5.8474416E-01,2.58789E+00,3.61328E-01
-5.8472568E-01,2.58789E+00,3.61328E-01
-5.8470720E-01,2.62695E+00,3.61328E-01
-5.8468872E-01,2.56836E+00,3.41797E-01
-5.8467024E-01,2.64648E+00,3.61328E-01
-5.8465176E-01,2.60742E+00,3.41797E-01
-5.8463328E-01,2.64648E+00,4.00391E-01
-5.8461480E-01,2.56836E+00,4.19922E-01
-5.8459632E-01,2.56836E+00,3.22266E-01
-5.8457784E-01,2.54883E+00,3.61328E-01
-5.8455936E-01,2.56836E+00,3.22266E-01
-5.8454088E-01,2.58789E+00,3.41797E-01
-5.8452240E-01,2.62695E+00,2.63672E-01
-5.8450392E-01,2.60742E+00,3.61328E-01
-5.8448544E-01,2.62695E+00,3.61328E-01
-5.8446696E-01,2.56836E+00,4.00391E-01
-5.8444848E-01,2.58789E+00,3.80859E-01
-5.8443000E-01,2.56836E+00,3.41797E-01
-5.8441152E-01,2.56836E+00,3.80859E-01
-5.8439304E-01,2.58789E+00,3.80859E-01
-5.8437456E-01,2.60742E+00,3.02734E-01
-5.8435608E-01,2.62695E+00,3.61328E-01
-5.8433760E-01,2.68555E+00,4.00391E-01
-5.8431912E-01,2.58789E+00,3.61328E-01
-5.8430064E-01,2.58789E+00,3.41797E-01
-5.8428216E-01,2.60742E+00,4.19922E-01
-5.8426368E-01,2.56836E+00,4.00391E-01
-5.8424520E-01,2.58789E+00,4.00391E-01
-5.8422672E-01,2.64648E+00,3.80859E-01
-5.8420824E-01,2.56836E+00,4.00391E-01
-5.8418976E-01,2.64648E+00,4.00391E-01
-5.8417128E-01,2.64648E+00,3.80859E-01
-5.8415280E-01,2.56836E+00,3.02734E-01
-5.8413432E-01,2.56836E+00,3.61328E-01
-5.8411584E-01,2.60742E+00,3.22266E-01
-5.8409736E-01,2.54883E+00,4.58984E-01
-5.8407888E-01,2.64648E+00,2.83203E-01
-5.8406040E-01,2.64648E+00,3.22266E-01
-5.8404192E-01,2.64648E+00,3.22266E-01
-5.8402344E-01,2.62695E+00,4.39453E-01
-5.8400496E-01,2.56836E+00,3.61328E-01
-5.8398648E-01,2.50977E+00,4.00391E-01
-5.8396800E-01,2.60742E+00,3.61328E-01
-5.8394952E-01,2.60742E+00,3.61328E-01
-5.8393104E-01,2.62695E+00,3.61328E-01
-5.8391256E-01,2.60742E+00,3.80859E-01
-5.8389408E-01,2.60742E+00,3.02734E-01
-5.8387560E-01,2.64648E+00,4.00391E-01
-5.8385712E-01,2.60742E+00,3.22266E-01
-5.8383864E-01,2.58789E+00,3.61328E-01
-5.8382016E-01,2.64648E+00,4.19922E-01
-5.8380168E-01,2.54883E+00,3.61328E-01
-5.8378320E-01,2.52930E+00,3.22266E-01
-5.8376472E-01,2.54883E+00,3.80859E-01
-5.8374624E-01,2.58789E+00,3.61328E-01
-5.8372776E-01,2.56836E+00,3.80859E-01
-5.8370928E-01,2.60742E+00,3.61328E-01
-5.8369080E-01,2.56836E+00,4.00391E-01
-5.8367232E-01,2.60742E+00,3.22266E-01
-5.8365384E-01,2.56836E+00,3.80859E-01
-5.8363536E-01,2.62695E+00,4.00391E-01
-5.8361688E-01,2.54883E+00,3.61328E-01
-5.8359840E-01,2.66602E+00,2.83203E-01
-5.8357992E-01,2.60742E+00,3.61328E-01
-5.8356144E-01,2.66602E+00,3.61328E-01
-5.8354296E-01,2.58789E+00,3.80859E-01
-5.8352448E-01,2.64648E+00,3.41797E-01
-5.8350600E-01,2.64648E+00,3.80859E-01
-5.8348752E-01,2.64648E+00,3.61328E-01
-5.8346904E-01,2.54883E+00,4.00391E-01
-5.8345056E-01,2.64648E+00,3.61328E-01
-5.8343208E-01,2.56836E+00,4.00391E-01
-5.8341360E-01,2.60742E+00,3.61328E-01
-5.8339512E-01,2.64648E+00,4.19922E-01
-5.8337664E-01,2.62695E+00,3.80859E-01
-5.8335816E-01,2.60742E+00,3.80859E-01
-5.8333968E-01,2.58789E+00,4.00391E-01
-5.8332120E-01,2.62695E+00,4.19922E-01
-5.8330272E-01,2.62695E+00,3.61328E-01
-5.8328424E-01,2.60742E+00,3.61328E-01
-5.8326576E-01,2.64648E+00,3.41797E-01
-5.8324728E-01,2.62695E+00,4.19922E-01
-5.8322880E-01,2.64648E+00,4.00391E-01
-5.8321032E-01,2.62695E+00,4.00391E-01
-5.8319184E-01,2.62695E+00,3.41797E-01
-5.8317336E-01,2.60742E+00,3.80859E-01
-5.8315488E-01,2.62695E+00,4.00391E-01
-5.8313640E-01,2.56836E+00,3.80859E-01
-5.8311792E-01,2.54883E+00,3.61328E-01
-5.8309944E-01,2.52930E+00,3.61328E-01
-5.8308096E-01,2.58789E+00,3.22266E-01
-5.8306248E-01,2.58789E+00,4.19922E-01
-5.8304400E-01,2.62695E+00,3.61328E-01
-5.8302552E-01,2.56836E+00,3.41797E-01
-5.8300704E-01,2.64648E+00,3.61328E-01
-5.8298856E-01,2.62695E+00,3.22266E-01
-5.8297008E-01,2.60742E+00,4.19922E-01
-5.8295160E-01,2.62695E+00,3.80859E-01
-5.8293312E-01,2.56836E+00,3.61328E-01
-5.8291464E-01,2.66602E+00,3.02734E-01
-5.8289616E-01,2.64648E+00,3.80859E-01
-5.8287768E-01,2.64648E+00,4.00391E-01
-5.8285920E-01,2.58789E+00,3.61328E-01
-5.8284072E-01,2.62695E+00,4.58984E-01
-5.8282224E-01,2.58789E+00,3.41797E-01
-5.8280376E-01,2.54883E+00,3.41797E-01
-5.8278528E-01,2.60742E+00,3.61328E-01
-5.8276680E-01,2.60742E+00,3.41797E-01
-5.8274832E-01,2.64648E+00,4.00391E-01
-5.8272984E-01,2.62695E+00,3.80859E-01
-5.8271136E-01,2.64648E+00,3.41797E-01
-5.8269288E-01,2.56836E+00,3.80859E-01
-5.8267440E-01,2.62695E+00,4.19922E-01
-5.8265592E-01,2.56836E+00,3.61328E-01
-5.8263744E-01,2.54883E+00,3.61328E-01
-5.8261896E-01,2.62695E+00,4.00391E-01
-5.8260048E-01,2.66602E+00,3.61328E-01
-5.8258200E-01,2.54883E+00,3.61328E-01
-5.8256352E-01,2.62695E+00,3.61328E-01
-5.8254504E-01,2.60742E+00,4.19922E-01
-5.8252656E-01,2.60742E+00,3.41797E-01
-5.8250808E-01,2.58789E+00,3.80859E-01
-5.8248960E-01,2.64648E+00,3.80859E-01
-5.8247112E-01,2.60742E+00,3.80859E-01
-5.8245264E-01,2.60742E+00,3.41797E-01
-5.8243416E-01,2.56836E+00,4.19922E-01
-5.8241568E-01,2.68555E+00,3.80859E-01
-5.8239720E-01,2.62695E+00,4.19922E-01
-5.8237872E-01,2.62695E+00,3.61328E-01
-5.8236024E-01,2.64648E+00,3.61328E-01
-5.8234176E-01,2.60742E+00,4.00391E-01
-5.8232328E-01,2.52930E+00,4.00391E-01
-5.8230480E-01,2.58789E+00,4.00391E-01
-5.8228632E-01,2.62695E+00,4.39453E-01
-5.8226784E-01,2.60742E+00,4.19922E-01
-5.8224936E-01,2.58789E+00,3.80859E-01
-5.8223088E-01,2.58789E+00,4.00391E-01
-5.8221240E-01,2.56836E+00,3.80859E-01
-5.8219392E-01,2.58789E+00,4.00391E-01
-5.8217544E-01,2.62695E+00,4.00391E-01
-5.8215696E-01,2.64648E+00,3.80859E-01
-5.8213848E-01,2.62695E+00,3.80859E-01
-5.8212000E-01,2.54883E+00,4.00391E-01
-5.8210152E-01,2.58789E+00,4.19922E-01
-5.8208304E-01,2.68555E+00,3.80859E-01
-5.8206456E-01,2.60742E+00,4.19922E-01
-5.8204608E-01,2.56836E+00,3.61328E-01
-5.8202760E-01,2.62695E+00,4.39453E-01
-5.8200912E-01,2.66602E+00,2.83203E-01
-5.8199064E-01,2.68555E+00,4.19922E-01
-5.8197216E-01,2.64648E+00,3.80859E-01
-5.8195368E-01,2.56836E+00,3.61328E-01
-5.8193520E-01,2.60742E+00,3.41797E-01
-5.8191672E-01,2.54883E+00,4.19922E-01
-5.8189824E-01,2.56836E+00,3.80859E-01
-5.8187976E-01,2.58789E+00,3.80859E-01
-5.8186128E-01,2.64648E+00,3.41797E-01
-5.8184280E-01,2.56836E+00,4.19922E-01
-5.8182432E-01,2.60742E+00,2.83203E-01
-5.8180584E-01,2.56836E+00,3.80859E-01
-5.8178736E-01,2.64648E+00,3.61328E-01
-5.8176888E-01,2.56836E+00,4.19922E-01
-5.8175040E-01,2.62695E+00,3.61328E-01
-5.8173192E-01,2.58789E+00,4.39453E-01
-5.8171344E-01,2.64648E+00,3.22266E-01
-5.8169496E-01,2.52930E+00,4.00391E-01
-5.8167648E-01,2.62695E+00,3.80859E-01
-5.8165800E-01,2.56836E+00,4.19922E-01
-5.8163952E-01,2.68555E+00,3.61328E-01
-5.8162104E-01,2.60742E+00,4.00391E-01
-5.8160256E-01,2.60742E+00,4.19922E-01
-5.8158408E-01,2.60742E+00,4.58984E-01
-5.8156560E-01,2.64648E+00,3.80859E-01
-5.8154712E-01,2.64648E+00,4.39453E-01
-5.8152864E-01,2.58789E+00,4.00391E-01
-5.8151016E-01,2.56836E+00,4.00391E-01
-5.8149168E-01,2.62695E+00,3.80859E-01
-5.8147320E-01,2.52930E+00,3.80859E-01
-5.8145472E-01,2.60742E+00,3.80859E-01
-5.8143624E-01,2.64648E+00,3.61328E-01
-5.8141776E-01,2.64648E+00,3.80859E-01
-5.8139928E-01,2.60742E+00,3.80859E-01
-5.8138080E-01,2.58789E+00,4.00391E-01
-5.8136232E-01,2.54883E+00,4.00391E-01
-5.8134384E-01,2.54883E+00,4.19922E-01
-5.8132536E-01,2.60742E+00,3.80859E-01
-5.8130688E-01,2.58789E+00,3.61328E-01
-5.8128840E-01,2.56836E+00,4.00391E-01
-5.8126992E-01,2.64648E+00,4.19922E-01
-5.8125144E-01,2.64648E+00,3.61328E-01
-5.8123296E-01,2.64648E+00,3.61328E-01
-5.8121448E-01,2.68555E+00,4.39453E-01
-5.8119600E-01,2.50977E+00,4.19922E-01
-5.8117752E-01,2.62695E+00,4.00391E-01
-5.8115904E-01,2.62695E+00,3.80859E-01
-5.8114056E-01,2.64648E+00,3.80859E-01
-5.8112208E-01,2.64648E+00,3.80859E-01
-5.8110360E-01,2.56836E+00,4.98047E-01
-5.8108512E-01,2.64648E+00,4.00391E-01
-5.8106664E-01,2.64648E+00,4.00391E-01
-5.8104816E-01,2.60742E+00,3.80859E-01
-5.8102968E-01,2.54883E+00,4.39453E-01
-5.8101120E-01,2.60742E+00,3.80859E-01
-5.8099272E-01,2.62695E+00,4.19922E-01
-5.8097424E-01,2.60742E+00,4.19922E-01
-5.8095576E-01,2.62695E+00,3.61328E-01
-5.8093728E-01,2.58789E+00,4.19922E-01
-5.8091880E-01,2.62695E+00,4.19922E-01
-5.8090032E-01,2.64648E+00,3.41797E-01
-5.8088184E-01,2.58789E+00,4.39453E-01
-5.8086336E-01,2.58789E+00,4.19922E-01
-5.8084488E-01,2.64648E+00,3.61328E-01
-5.8082640E-01,2.64648E+00,4.19922E-01
-5.8080792E-01,2.56836E+00,3.80859E-01
-5.8078944E-01,2.56836E+00,4.00391E-01
-5.8077096E-01,2.56836E+00,4.00391E-01
-5.8075248E-01,2.64648E+00,3.80859E-01
-5.8073400E-01,2.62695E+00,3.41797E-01
-5.8071552E-01,2.64648E+00,4.19922E-01
-5.8069704E-01,2.58789E+00,4.19922E-01
-5.8067856E-01,2.66602E+00,4.19922E-01
-5.8066008E-01,2.64648E+00,4.78516E-01
-5.8064160E-01,2.62695E+00,3.41797E-01
-5.8062312E-01,2.64648E+00,4.39453E-01
-5.8060464E-01,2.56836E+00,4.00391E-01
-5.8058616E-01,2.58789E+00,4.00391E-01
-5.8056768E-01,2.72461E+00,4.58984E-01
-5.8054920E-01,2.64648E+00,4.19922E-01
-5.8053072E-01,2.62695E+00,4.19922E-01
-5.8051224E-01,2.60742E+00,4.39453E-01
-5.8049376E-01,2.70508E+00,3.80859E-01
-5.8047528E-01,2.60742E+00,3.80859E-01
-5.8045680E-01,2.64648E+00,3.80859E-01
-5.8043832E-01,2.60742E+00,4.19922E-01
-5.8041984E-01,2.64648E+00,4.19922E-01
-5.8040136E-01,2.62695E+00,3.61328E-01
-5.8038288E-01,2.52930E+00,3.80859E-01
-5.8036440E-01,2.58789E+00,4.19922E-01
-5.8034592E-01,2.60742E+00,4.39453E-01
-5.8032744E-01,2.58789E+00,4.39453E-01
-5.8030896E-01,2.68555E+00,4.19922E-01
-5.8029048E-01,2.62695E+00,4.00391E-01
-5.8027200E-01,2.68555E+00,3.80859E-01
-5.8025352E-01,2.56836E+00,4.19922E-01
-5.8023504E-01,2.64648E+00,4.19922E-01
-5.8021656E-01,2.64648E+00,4.19922E-01
-5.8019808E-01,2.62695E+00,3.61328E-01
-5.8017960E-01,2.58789E+00,4.00391E-01
-5.8016112E-01,2.62695E+00,3.61328E-01
-5.8014264E-01,2.60742E+00,4.00391E-01
-5.8012416E-01,2.62695E+00,3.80859E-01
-5.8010568E-01,2.66602E+00,4.39453E-01
-5.8008720E-01,2.66602E+00,4.19922E-01
-5.8006872E-01,2.62695E+00,4.78516E-01
-5.8005024E-01,2.58789E+00,4.19922E-01
-5.8003176E-01,2.60742E+00,4.00391E-01
