in s,C1 in V,C2 in V
-5.8001328E-01,2.58789E+00,3.80859E-01
-5.7999480E-01,2.56836E+00,4.58984E-01
-5.7997632E-01,2.62695E+00,4.19922E-01
-5.7995784E-01,2.56836E+00,4.19922E-01
-5.7993936E-01,2.68555E+00,4.19922E-01
-5.7992088E-01,2.64648E+00,4.19922E-01
-5.7990240E-01,2.56836E+00,4.39453E-01
-5.7988392E-01,2.52930E+00,4.19922E-01
-5.7986544E-01,2.62695E+00,4.19922E-01
-5.7984696E-01,2.70508E+00,4.78516E-01
-5.7982848E-01,2.60742E+00,4.19922E-01
-5.7981000E-01,2.56836E+00,4.00391E-01
-5.7979152E-01,2.68555E+00,4.58984E-01
-5.7977304E-01,2.64648E+00,4.19922E-01
-5.7975456E-01,2.60742E+00,4.19922E-01
-5.7973608E-01,2.56836E+00,3.80859E-01
-5.7971760E-01,2.64648E+00,3.80859E-01
-5.7969912E-01,2.56836E+00,4.19922E-01
-5.7968064E-01,2.66602E+00,4.00391E-01
-5.7966216E-01,2.56836E+00,4.39453E-01
-5.7964368E-01,2.64648E+00,4.00391E-01
-5.7962520E-01,2.64648E+00,4.58984E-01
-5.7960672E-01,2.64648E+00,4.19922E-01
-5.7958824E-01,2.60742E+00,4.19922E-01
-5.7956976E-01,2.64648E+00,4.39453E-01
-5.7955128E-01,2.60742E+00,4.19922E-01
-5.7953280E-01,2.64648E+00,4.39453E-01
-5.7951432E-01,2.60742E+00,4.00391E-01
-5.7949584E-01,2.64648E+00,3.61328E-01
-5.7947736E-01,2.58789E+00,4.78516E-01
-5.7945888E-01,2.60742E+00,4.19922E-01
-5.7944040E-01,2.64648E+00,4.19922E-01
-5.7942192E-01,2.66602E+00,4.00391E-01
-5.7940344E-01,2.58789E+00,4.00391E-01
-5.7938496E-01,2.58789E+00,3.80859E-01
-5.7936648E-01,2.64648E+00,4.78516E-01
-5.7934800E-01,2.68555E+00,4.58984E-01
-5.7932952E-01,2.56836E+00,4.19922E-01
-5.7931104E-01,2.54883E+00,4.00391E-01
-5.7929256E-01,2.64648E+00,4.78516E-01
-5.7927408E-01,2.64648E+00,4.58984E-01
-5.7925560E-01,2.64648E+00,4.58984E-01
-5.7923712E-01,2.60742E+00,4.98047E-01
-5.7921864E-01,2.58789E+00,4.78516E-01
-5.7920016E-01,2.66602E+00,4.39453E-01
-5.7918168E-01,2.60742E+00,4.19922E-01
-5.7916320E-01,2.64648E+00,4.39453E-01
-5.7914472E-01,2.64648E+00,4.00391E-01
-5.7912624E-01,2.62695E+00,3.80859E-01
-5.7910776E-01,2.58789E+00,4.19922E-01
-5.7908928E-01,2.64648E+00,4.19922E-01
-5.7907080E-01,2.62695E+00,4.39453E-01
-5.7905232E-01,2.64648E+00,3.61328E-01
-5.7903384E-01,2.62695E+00,4.00391E-01
-5.7901536E-01,2.64648E+00,4.19922E-01
-5.7899688E-01,2.54883E+00,4.39453E-01
-5.7897840E-01,2.64648E+00,4.39453E-01
-5.7895992E-01,2.64648E+00,4.39453E-01
-5.7894144E-01,2.60742E+00,4.19922E-01
-5.7892296E-01,2.70508E+00,4.39453E-01
-5.7890448E-01,2.64648E+00,4.19922E-01
-5.7888600E-01,2.60742E+00,4.58984E-01
-5.7886752E-01,2.58789E+00,4.19922E-01
-5.7884904E-01,2.62695E+00,4.39453E-01
-5.7883056E-01,2.56836E+00,3.80859E-01
-5.7881208E-01,2.56836E+00,4.19922E-01
-5.7879360E-01,2.64648E+00,4.19922E-01
-5.7877512E-01,2.54883E+00,4.39453E-01
-5.7875664E-01,2.66602E+00,4.39453E-01
-5.7873816E-01,2.62695E+00,4.78516E-01
-5.7871968E-01,2.52930E+00,3.61328E-01
-5.7870120E-01,2.62695E+00,4.39453E-01
-5.7868272E-01,2.68555E+00,4.00391E-01
-5.7866424E-01,2.56836E+00,4.19922E-01
-5.7864576E-01,2.62695E+00,4.19922E-01
-5.7862728E-01,2.62695E+00,4.39453E-01
-5.7860880E-01,2.62695E+00,4.39453E-01
-5.7859032E-01,2.64648E+00,4.39453E-01
-5.7857184E-01,2.62695E+00,4.19922E-01
-5.7855336E-01,2.60742E+00,4.39453E-01
-5.7853488E-01,2.64648E+00,4.19922E-01
-5.7851640E-01,2.60742E+00,4.19922E-01
-5.7849792E-01,2.64648E+00,4.58984E-01
-5.7847944E-01,2.66602E+00,4.19922E-01
-5.7846096E-01,2.66602E+00,4.19922E-01
-5.7844248E-01,2.58789E+00,4.19922E-01
-5.7842400E-01,2.62695E+00,4.39453E-01
-5.7840552E-01,2.64648E+00,4.58984E-01
-5.7838704E-01,2.62695E+00,4.58984E-01
-5.7836856E-01,2.60742E+00,4.39453E-01
-5.7835008E-01,2.64648E+00,4.39453E-01
-5.7833160E-01,2.62695E+00,4.00391E-01
-5.7831312E-01,2.62695E+00,4.78516E-01
-5.7829464E-01,2.62695E+00,4.00391E-01
-5.7827616E-01,2.64648E+00,4.58984E-01
-5.7825768E-01,2.64648E+00,4.58984E-01
-5.7823920E-01,2.64648E+00,4.39453E-01
-5.7822072E-01,2.62695E+00,4.58984E-01
-5.7820224E-01,2.64648E+00,4.00391E-01
-5.7818376E-01,2.56836E+00,4.78516E-01
-5.7816528E-01,2.64648E+00,4.00391E-01
-5.7814680E-01,2.54883E+00,4.58984E-01
-5.7812832E-01,2.64648E+00,4.19922E-01
-5.7810984E-01,2.60742E+00,3.80859E-01
-5.7809136E-01,2.56836E+00,3.61328E-01
-5.7807288E-01,2.64648E+00,4.58984E-01
-5.7805440E-01,2.68555E+00,4.00391E-01
-5.7803592E-01,2.64648E+00,4.39453E-01
-5.7801744E-01,2.64648E+00,4.78516E-01
-5.7799896E-01,2.62695E+00,4.58984E-01
-5.7798048E-01,2.60742E+00,4.19922E-01
-5.7796200E-01,2.60742E+00,4.39453E-01
-5.7794352E-01,2.58789E+00,4.19922E-01
-5.7792504E-01,2.62695E+00,4.00391E-01
-5.7790656E-01,2.62695E+00,4.19922E-01
-5.7788808E-01,2.62695E+00,4.39453E-01
-5.7786960E-01,2.56836E+00,4.39453E-01
-5.7785112E-01,2.64648E+00,4.39453E-01
-5.7783264E-01,2.64648E+00,4.39453E-01
-5.7781416E-01,2.54883E+00,4.98047E-01
-5.7779568E-01,2.64648E+00,4.39453E-01
-5.7777720E-01,2.64648E+00,4.39453E-01
-5.7775872E-01,2.62695E+00,4.98047E-01
-5.7774024E-01,2.66602E+00,3.80859E-01
-5.7772176E-01,2.64648E+00,4.58984E-01
-5.7770328E-01,2.62695E+00,5.37109E-01
-5.7768480E-01,2.64648E+00,4.58984E-01
-5.7766632E-01,2.64648E+00,4.58984E-01
-5.7764784E-01,2.68555E+00,4.98047E-01
-5.7762936E-01,2.62695E+00,4.58984E-01
-5.7761088E-01,2.64648E+00,4.39453E-01
-5.7759240E-01,2.64648E+00,4.58984E-01
-5.7757392E-01,2.58789E+00,4.19922E-01
-5.7755544E-01,2.62695E+00,4.78516E-01
-5.7753696E-01,2.64648E+00,4.00391E-01
-5.7751848E-01,2.56836E+00,4.19922E-01
-5.7750000E-01,2.68555E+00,4.19922E-01
-5.7748152E-01,2.62695E+00,4.19922E-01
-5.7746304E-01,2.64648E+00,4.39453E-01
-5.7744456E-01,2.54883E+00,4.98047E-01
-5.7742608E-01,2.64648E+00,4.58984E-01
-5.7740760E-01,2.58789E+00,4.58984E-01
-5.7738912E-01,2.68555E+00,4.98047E-01
-5.7737064E-01,2.62695E+00,4.39453E-01
-5.7735216E-01,2.66602E+00,4.39453E-01
-5.7733368E-01,2.60742E+00,4.39453E-01
-5.7731520E-01,2.66602E+00,5.17578E-01
-5.7729672E-01,2.60742E+00,4.39453E-01
-5.7727824E-01,2.64648E+00,4.39453E-01
-5.7725976E-01,2.64648E+00,4.58984E-01
-5.7724128E-01,2.66602E+00,4.39453E-01
-5.7722280E-01,2.60742E+00,4.39453E-01
-5.7720432E-01,2.64648E+00,4.98047E-01
-5.7718584E-01,2.70508E+00,4.39453E-01
-5.7716736E-01,2.58789E+00,4.39453E-01
-5.7714888E-01,2.64648E+00,4.98047E-01
-5.7713040E-01,2.60742E+00,4.39453E-01
-5.7711192E-01,2.62695E+00,4.78516E-01
-5.7709344E-01,2.64648E+00,4.19922E-01
-5.7707496E-01,2.62695E+00,4.39453E-01
-5.7705648E-01,2.64648E+00,4.58984E-01
-5.7703800E-01,2.60742E+00,4.39453E-01
-5.7701952E-01,2.60742E+00,4.78516E-01
-5.7700104E-01,2.68555E+00,4.39453E-01
-5.7698256E-01,2.64648E+00,4.39453E-01
-5.7696408E-01,2.64648E+00,4.98047E-01
-5.7694560E-01,2.64648E+00,4.39453E-01
-5.7692712E-01,2.60742E+00,4.19922E-01
-5.7690864E-01,2.64648E+00,4.00391E-01
-5.7689016E-01,2.62695E+00,5.37109E-01
-5.7687168E-01,2.66602E+00,4.39453E-01
-5.7685320E-01,2.58789E+00,4.98047E-01
-5.7683472E-01,2.60742E+00,4.39453E-01
-5.7681624E-01,2.62695E+00,5.17578E-01
-5.7679776E-01,2.62695E+00,4.19922E-01
-5.7677928E-01,2.64648E+00,4.58984E-01
-5.7676080E-01,2.66602E+00,4.39453E-01
-5.7674232E-01,2.58789E+00,4.98047E-01
-5.7672384E-01,2.60742E+00,4.00391E-01
-5.7670536E-01,2.64648E+00,4.98047E-01
-5.7668688E-01,2.62695E+00,4.58984E-01
-5.7666840E-01,2.70508E+00,4.98047E-01
-5.7664992E-01,2.64648E+00,4.19922E-01
-5.7663144E-01,2.60742E+00,4.98047E-01
-5.7661296E-01,2.68555E+00,5.17578E-01
-5.7659448E-01,2.64648E+00,4.78516E-01
-5.7657600E-01,2.56836E+00,4.58984E-01
-5.7655752E-01,2.62695E+00,4.78516E-01
-5.7653904E-01,2.64648E+00,4.39453E-01
-5.7652056E-01,2.66602E+00,4.78516E-01
-5.7650208E-01,2.68555E+00,4.39453E-01
-5.7648360E-01,2.60742E+00,4.78516E-01
-5.7646512E-01,2.70508E+00,4.19922E-01
-5.7644664E-01,2.64648E+00,4.98047E-01
-5.7642816E-01,2.68555E+00,4.39453E-01
-5.7640968E-01,2.66602E+00,5.37109E-01
-5.7639120E-01,2.74414E+00,4.98047E-01
-5.7637272E-01,2.62695E+00,4.98047E-01
-5.7635424E-01,2.64648E+00,4.39453E-01
-5.7633576E-01,2.70508E+00,4.98047E-01
-5.7631728E-01,2.62695E+00,4.39453E-01
-5.7629880E-01,2.58789E+00,4.98047E-01
-5.7628032E-01,2.68555E+00,4.39453E-01
-5.7626184E-01,2.60742E+00,5.17578E-01
-5.7624336E-01,2.62695E+00,4.39453E-01
-5.7622488E-01,2.70508E+00,4.58984E-01
-5.7620640E-01,2.70508E+00,4.19922E-01
-5.7618792E-01,2.62695E+00,4.39453E-01
-5.7616944E-01,2.58789E+00,4.00391E-01
-5.7615096E-01,2.60742E+00,4.58984E-01
-5.7613248E-01,2.64648E+00,4.39453E-01
-5.7611400E-01,2.58789E+00,4.39453E-01
-5.7609552E-01,2.64648E+00,4.58984E-01
-5.7607704E-01,2.50977E+00,4.98047E-01
-5.7605856E-01,2.64648E+00,4.58984E-01
-5.7604008E-01,2.60742E+00,4.98047E-01
-5.7602160E-01,2.60742E+00,4.00391E-01
-5.7600312E-01,2.64648E+00,4.98047E-01
-5.7598464E-01,2.60742E+00,4.58984E-01
-5.7596616E-01,2.58789E+00,4.98047E-01
-5.7594768E-01,2.70508E+00,4.39453E-01
-5.7592920E-01,2.64648E+00,4.98047E-01
-5.7591072E-01,2.66602E+00,4.19922E-01
-5.7589224E-01,2.64648E+00,5.17578E-01
-5.7587376E-01,2.64648E+00,4.78516E-01
-5.7585528E-01,2.60742E+00,4.00391E-01
-5.7583680E-01,2.66602E+00,4.39453E-01
-5.7581832E-01,2.68555E+00,4.39453E-01
-5.7579984E-01,2.64648E+00,4.00391E-01
-5.7578136E-01,2.60742E+00,4.78516E-01
-5.7576288E-01,2.66602E+00,4.39453E-01
-5.7574440E-01,2.62695E+00,4.98047E-01
-5.7572592E-01,2.66602E+00,4.98047E-01
-5.7570744E-01,2.64648E+00,4.39453E-01
-5.7568896E-01,2.58789E+00,4.39453E-01
-5.7567048E-01,2.56836E+00,4.78516E-01
-5.7565200E-01,2.60742E+00,4.58984E-01
-5.7563352E-01,2.66602E+00,4.39453E-01
-5.7561504E-01,2.64648E+00,4.98047E-01
-5.7559656E-01,2.64648E+00,4.39453E-01
-5.7557808E-01,2.70508E+00,4.78516E-01
-5.7555960E-01,2.64648E+00,4.78516E-01
-5.7554112E-01,2.64648E+00,4.78516E-01
-5.7552264E-01,2.64648E+00,5.17578E-01
-5.7550416E-01,2.66602E+00,4.58984E-01
-5.7548568E-01,2.56836E+00,4.98047E-01
-5.7546720E-01,2.64648E+00,4.98047E-01
-5.7544872E-01,2.62695E+00,5.17578E-01
-5.7543024E-01,2.72461E+00,4.98047E-01
-5.7541176E-01,2.60742E+00,4.39453E-01
-5.7539328E-01,2.60742E+00,4.98047E-01
-5.7537480E-01,2.58789E+00,5.17578E-01
-5.7535632E-01,2.66602E+00,4.98047E-01
-5.7533784E-01,2.58789E+00,5.37109E-01
-5.7531936E-01,2.64648E+00,4.98047E-01
-5.7530088E-01,2.64648E+00,4.98047E-01
-5.7528240E-01,2.66602E+00,4.19922E-01
-5.7526392E-01,2.64648E+00,4.78516E-01
-5.7524544E-01,2.64648E+00,4.98047E-01
-5.7522696E-01,2.64648E+00,4.39453E-01
-5.7520848E-01,2.64648E+00,5.17578E-01
-5.7519000E-01,2.60742E+00,4.98047E-01
-5.7517152E-01,2.66602E+00,5.17578E-01
-5.7515304E-01,2.66602E+00,4.98047E-01
-5.7513456E-01,2.64648E+00,4.98047E-01
-5.7511608E-01,2.64648E+00,5.37109E-01
-5.7509760E-01,2.70508E+00,5.17578E-01
-5.7507912E-01,2.58789E+00,5.56641E-01
-5.7506064E-01,2.58789E+00,5.17578E-01
-5.7504216E-01,2.64648E+00,4.98047E-01
-5.7502368E-01,2.62695E+00,5.17578E-01
-5.7500520E-01,2.58789E+00,4.78516E-01
-5.7498672E-01,2.66602E+00,4.58984E-01
-5.7496824E-01,2.64648E+00,5.37109E-01
-5.7494976E-01,2.66602E+00,5.17578E-01
-5.7493128E-01,2.68555E+00,5.17578E-01
-5.7491280E-01,2.64648E+00,4.98047E-01
-5.7489432E-01,2.58789E+00,4.58984E-01
-5.7487584E-01,2.60742E+00,4.98047E-01
-5.7485736E-01,2.58789E+00,5.17578E-01
-5.7483888E-01,2.68555E+00,4.98047E-01
-5.7482040E-01,2.54883E+00,4.39453E-01
-5.7480192E-01,2.64648E+00,4.98047E-01
-5.7478344E-01,2.64648E+00,5.37109E-01
-5.7476496E-01,2.64648E+00,4.98047E-01
-5.7474648E-01,2.64648E+00,4.58984E-01
-5.7472800E-01,2.66602E+00,5.17578E-01
-5.7470952E-01,2.64648E+00,4.98047E-01
-5.7469104E-01,2.66602E+00,5.37109E-01
-5.7467256E-01,2.64648E+00,4.98047E-01
-5.7465408E-01,2.64648E+00,4.58984E-01
-5.7463560E-01,2.66602E+00,4.98047E-01
-5.7461712E-01,2.66602E+00,4.98047E-01
-5.7459864E-01,2.64648E+00,4.98047E-01
-5.7458016E-01,2.64648E+00,4.39453E-01
-5.7456168E-01,2.60742E+00,5.37109E-01
-5.7454320E-01,2.60742E+00,5.37109E-01
-5.7452472E-01,2.64648E+00,5.37109E-01
-5.7450624E-01,2.68555E+00,4.98047E-01
-5.7448776E-01,2.64648E+00,4.98047E-01
-5.7446928E-01,2.64648E+00,4.39453E-01
-5.7445080E-01,2.58789E+00,5.17578E-01
-5.7443232E-01,2.66602E+00,5.17578E-01
-5.7441384E-01,2.66602E+00,4.98047E-01
-5.7439536E-01,2.60742E+00,4.78516E-01
-5.7437688E-01,2.60742E+00,4.78516E-01
-5.7435840E-01,2.64648E+00,4.98047E-01
-5.7433992E-01,2.64648E+00,4.98047E-01
-5.7432144E-01,2.62695E+00,4.98047E-01
-5.7430296E-01,2.64648E+00,4.98047E-01
-5.7428448E-01,2.64648E+00,4.78516E-01
-5.7426600E-01,2.66602E+00,5.37109E-01
-5.7424752E-01,2.64648E+00,4.98047E-01
-5.7422904E-01,2.60742E+00,4.58984E-01
-5.7421056E-01,2.68555E+00,4.78516E-01
-5.7419208E-01,2.64648E+00,5.37109E-01
-5.7417360E-01,2.74414E+00,4.78516E-01
-5.7415512E-01,2.64648E+00,4.98047E-01
-5.7413664E-01,2.70508E+00,4.19922E-01
-5.7411816E-01,2.58789E+00,4.98047E-01
-5.7409968E-01,2.62695E+00,5.17578E-01
-5.7408120E-01,2.70508E+00,5.17578E-01
-5.7406272E-01,2.64648E+00,4.78516E-01
-5.7404424E-01,2.60742E+00,4.98047E-01
-5.7402576E-01,2.66602E+00,4.98047E-01
-5.7400728E-01,2.62695E+00,5.37109E-01
-5.7398880E-01,2.64648E+00,5.17578E-01
-5.7397032E-01,2.60742E+00,4.98047E-01
-5.7395184E-01,2.72461E+00,4.78516E-01
-5.7393336E-01,2.66602E+00,4.58984E-01
-5.7391488E-01,2.64648E+00,4.39453E-01
-5.7389640E-01,2.62695E+00,5.17578E-01
-5.7387792E-01,2.58789E+00,5.17578E-01
-5.7385944E-01,2.66602E+00,4.98047E-01
-5.7384096E-01,2.62695E+00,4.98047E-01
-5.7382248E-01,2.64648E+00,5.37109E-01
-5.7380400E-01,2.58789E+00,4.39453E-01
-5.7378552E-01,2.62695E+00,4.39453E-01
-5.7376704E-01,2.70508E+00,5.56641E-01
-5.7374856E-01,2.72461E+00,5.17578E-01
-5.7373008E-01,2.66602E+00,4.98047E-01
-5.7371160E-01,2.64648E+00,4.39453E-01
-5.7369312E-01,2.58789E+00,4.58984E-01
-5.7367464E-01,2.66602E+00,5.17578E-01
-5.7365616E-01,2.72461E+00,4.98047E-01
-5.7363768E-01,2.60742E+00,5.56641E-01
-5.7361920E-01,2.62695E+00,4.19922E-01
-5.7360072E-01,2.62695E+00,5.37109E-01
-5.7358224E-01,2.66602E+00,4.98047E-01
-5.7356376E-01,2.64648E+00,5.37109E-01
-5.7354528E-01,2.64648E+00,4.98047E-01
-5.7352680E-01,2.60742E+00,5.17578E-01
-5.7350832E-01,2.66602E+00,4.98047E-01
-5.7348984E-01,2.62695E+00,4.98047E-01
-5.7347136E-01,2.62695E+00,4.78516E-01
-5.7345288E-01,2.64648E+00,5.37109E-01
-5.7343440E-01,2.64648E+00,4.39453E-01
-5.7341592E-01,2.68555E+00,4.98047E-01
-5.7339744E-01,2.64648E+00,4.98047E-01
-5.7337896E-01,2.62695E+00,4.78516E-01
-5.7336048E-01,2.58789E+00,4.39453E-01
-5.7334200E-01,2.64648E+00,4.78516E-01
-5.7332352E-01,2.60742E+00,4.39453E-01
-5.7330504E-01,2.64648E+00,5.17578E-01
-5.7328656E-01,2.66602E+00,4.98047E-01
-5.7326808E-01,2.70508E+00,5.37109E-01
-5.7324960E-01,2.66602E+00,4.39453E-01
-5.7323112E-01,2.58789E+00,4.98047E-01
-5.7321264E-01,2.66602E+00,5.76172E-01
-5.7319416E-01,2.66602E+00,4.98047E-01
-5.7317568E-01,2.64648E+00,4.98047E-01
-5.7315720E-01,2.58789E+00,4.98047E-01
-5.7313872E-01,2.66602E+00,4.98047E-01
-5.7312024E-01,2.66602E+00,5.37109E-01
-5.7310176E-01,2.62695E+00,4.98047E-01
-5.7308328E-01,2.62695E+00,5.17578E-01
-5.7306480E-01,2.64648E+00,5.17578E-01
-5.7304632E-01,2.64648E+00,4.98047E-01
-5.7302784E-01,2.68555E+00,4.98047E-01
-5.7300936E-01,2.66602E+00,5.37109E-01
-5.7299088E-01,2.68555E+00,4.98047E-01
-5.7297240E-01,2.58789E+00,4.78516E-01
-5.7295392E-01,2.64648E+00,4.98047E-01
-5.7293544E-01,2.70508E+00,5.56641E-01
-5.7291696E-01,2.68555E+00,4.98047E-01
-5.7289848E-01,2.54883E+00,5.37109E-01
-5.7288000E-01,2.64648E+00,5.17578E-01
-5.7286152E-01,2.62695E+00,5.37109E-01
-5.7284304E-01,2.66602E+00,5.17578E-01
-5.7282456E-01,2.62695E+00,5.17578E-01
-5.7280608E-01,2.60742E+00,5.56641E-01
-5.7278760E-01,2.62695E+00,5.56641E-01
-5.7276912E-01,2.68555E+00,5.56641E-01
-5.7275064E-01,2.64648E+00,4.78516E-01
-5.7273216E-01,2.64648E+00,4.98047E-01
-5.7271368E-01,2.72461E+00,5.17578E-01
-5.7269520E-01,2.62695E+00,5.17578E-01
-5.7267672E-01,2.66602E+00,5.17578E-01
-5.7265824E-01,2.62695E+00,4.78516E-01
-5.7263976E-01,2.62695E+00,5.17578E-01
-5.7262128E-01,2.64648E+00,5.56641E-01
-5.7260280E-01,2.64648E+00,5.76172E-01
-5.7258432E-01,2.60742E+00,4.98047E-01
-5.7256584E-01,2.58789E+00,5.56641E-01
-5.7254736E-01,2.62695E+00,5.56641E-01
-5.7252888E-01,2.68555E+00,5.17578E-01
-5.7251040E-01,2.64648E+00,5.17578E-01
-5.7249192E-01,2.58789E+00,4.98047E-01
-5.7247344E-01,2.66602E+00,5.37109E-01
-5.7245496E-01,2.60742E+00,4.98047E-01
-5.7243648E-01,2.72461E+00,5.56641E-01
-5.7241800E-01,2.64648E+00,4.98047E-01
-5.7239952E-01,2.66602E+00,5.56641E-01
-5.7238104E-01,2.56836E+00,5.56641E-01
-5.7236256E-01,2.60742E+00,5.37109E-01
-5.7234408E-01,2.60742E+00,5.37109E-01
-5.7232560E-01,2.64648E+00,4.98047E-01
-5.7230712E-01,2.64648E+00,5.17578E-01
-5.7228864E-01,2.64648E+00,5.37109E-01
-5.7227016E-01,2.62695E+00,5.17578E-01
-5.7225168E-01,2.64648E+00,5.56641E-01
-5.7223320E-01,2.66602E+00,5.37109E-01
-5.7221472E-01,2.66602E+00,5.37109E-01
-5.7219624E-01,2.64648E+00,5.56641E-01
-5.7217776E-01,2.70508E+00,4.19922E-01
-5.7215928E-01,2.60742E+00,4.98047E-01
-5.7214080E-01,2.68555E+00,4.58984E-01
-5.7212232E-01,2.60742E+00,4.78516E-01
-5.7210384E-01,2.66602E+00,5.56641E-01
-5.7208536E-01,2.62695E+00,5.56641E-01
-5.7206688E-01,2.64648E+00,5.56641E-01
-5.7204840E-01,2.68555E+00,5.17578E-01
-5.7202992E-01,2.64648E+00,5.17578E-01
-5.7201144E-01,2.62695E+00,5.56641E-01
-5.7199296E-01,2.66602E+00,4.98047E-01
-5.7197448E-01,2.68555E+00,5.37109E-01
-5.7195600E-01,2.76367E+00,5.17578E-01
-5.7193752E-01,2.64648E+00,4.98047E-01
-5.7191904E-01,2.66602E+00,5.56641E-01
-5.7190056E-01,2.64648E+00,4.98047E-01
-5.7188208E-01,2.64648E+00,4.98047E-01
-5.7186360E-01,2.68555E+00,5.76172E-01
-5.7184512E-01,2.60742E+00,4.98047E-01
-5.7182664E-01,2.60742E+00,5.17578E-01
-5.7180816E-01,2.64648E+00,5.37109E-01
-5.7178968E-01,2.60742E+00,5.56641E-01
-5.7177120E-01,2.64648E+00,5.76172E-01
-5.7175272E-01,2.64648E+00,5.17578E-01
-5.7173424E-01,2.64648E+00,4.98047E-01
-5.7171576E-01,2.64648E+00,5.17578E-01
-5.7169728E-01,2.66602E+00,5.37109E-01
-5.7167880E-01,2.60742E+00,5.56641E-01
-5.7166032E-01,2.62695E+00,5.17578E-01
-5.7164184E-01,2.62695E+00,5.76172E-01
-5.7162336E-01,2.64648E+00,4.98047E-01
-5.7160488E-01,2.64648E+00,5.76172E-01
-5.7158640E-01,2.68555E+00,4.98047E-01
-5.7156792E-01,2.58789E+00,5.56641E-01
-5.7154944E-01,2.70508E+00,4.98047E-01
-5.7153096E-01,2.56836E+00,5.17578E-01
-5.7151248E-01,2.64648E+00,4.98047E-01
-5.7149400E-01,2.62695E+00,4.98047E-01
-5.7147552E-01,2.64648E+00,4.58984E-01
-5.7145704E-01,2.70508E+00,5.56641E-01
-5.7143856E-01,2.64648E+00,4.98047E-01
-5.7142008E-01,2.64648E+00,5.37109E-01
-5.7140160E-01,2.66602E+00,4.98047E-01
-5.7138312E-01,2.66602E+00,4.78516E-01
-5.7136464E-01,2.72461E+00,5.56641E-01
-5.7134616E-01,2.54883E+00,5.56641E-01
-5.7132768E-01,2.64648E+00,4.98047E-01
-5.7130920E-01,2.58789E+00,5.56641E-01
-5.7129072E-01,2.62695E+00,5.37109E-01
-5.7127224E-01,2.66602E+00,5.76172E-01
-5.7125376E-01,2.64648E+00,4.98047E-01
-5.7123528E-01,2.62695E+00,5.17578E-01
-5.7121680E-01,2.60742E+00,5.56641E-01
-5.7119832E-01,2.64648E+00,5.17578E-01
-5.7117984E-01,2.64648E+00,5.56641E-01
-5.7116136E-01,2.62695E+00,5.56641E-01
-5.7114288E-01,2.56836E+00,5.17578E-01
-5.7112440E-01,2.58789E+00,5.37109E-01
-5.7110592E-01,2.76367E+00,5.37109E-01
-5.7108744E-01,2.68555E+00,4.78516E-01
-5.7106896E-01,2.66602E+00,5.76172E-01
-5.7105048E-01,2.62695E+00,5.76172E-01
-5.7103200E-01,2.66602E+00,5.17578E-01
-5.7101352E-01,2.70508E+00,5.37109E-01
-5.7099504E-01,2.68555E+00,4.98047E-01
-5.7097656E-01,2.62695E+00,5.76172E-01
-5.7095808E-01,2.58789E+00,5.56641E-01
-5.7093960E-01,2.64648E+00,5.56641E-01
-5.7092112E-01,2.68555E+00,5.56641E-01
-5.7090264E-01,2.64648E+00,4.98047E-01
-5.7088416E-01,2.72461E+00,5.17578E-01
-5.7086568E-01,2.70508E+00,5.17578E-01
-5.7084720E-01,2.70508E+00,5.17578E-01
-5.7082872E-01,2.58789E+00,5.56641E-01
-5.7081024E-01,2.66602E+00,5.56641E-01
-5.7079176E-01,2.60742E+00,5.95703E-01
-5.7077328E-01,2.58789E+00,5.37109E-01
-5.7075480E-01,2.70508E+00,4.98047E-01
-5.7073632E-01,2.68555E+00,5.17578E-01
-5.7071784E-01,2.58789E+00,5.17578E-01
-5.7069936E-01,2.64648E+00,6.15234E-01
-5.7068088E-01,2.62695E+00,6.34766E-01
-5.7066240E-01,2.64648E+00,5.95703E-01
-5.7064392E-01,2.64648E+00,5.37109E-01
-5.7062544E-01,2.66602E+00,5.37109E-01
-5.7060696E-01,2.64648E+00,5.56641E-01
