in s,C1 in V,C2 in V
-5.7058848E-01,2.64648E+00,5.76172E-01
-5.7057000E-01,2.62695E+00,5.17578E-01
-5.7055152E-01,2.66602E+00,5.17578E-01
-5.7053304E-01,2.70508E+00,5.76172E-01
-5.7051456E-01,2.66602E+00,5.17578E-01
-5.7049608E-01,2.64648E+00,5.76172E-01
-5.7047760E-01,2.66602E+00,5.37109E-01
-5.7045912E-01,2.56836E+00,6.15234E-01
-5.7044064E-01,2.72461E+00,5.56641E-01
-5.7042216E-01,2.68555E+00,5.17578E-01
-5.7040368E-01,2.62695E+00,5.37109E-01
-5.7038520E-01,2.66602E+00,5.56641E-01
-5.7036672E-01,2.64648E+00,5.56641E-01
-5.7034824E-01,2.66602E+00,5.17578E-01
-5.7032976E-01,2.64648E+00,5.17578E-01
-5.7031128E-01,2.72461E+00,5.56641E-01
-5.7029280E-01,2.66602E+00,5.37109E-01
-5.7027432E-01,2.66602E+00,4.98047E-01
-5.7025584E-01,2.66602E+00,5.56641E-01
-5.7023736E-01,2.64648E+00,5.56641E-01
-5.7021888E-01,2.62695E+00,5.76172E-01
-5.7020040E-01,2.70508E+00,5.76172E-01
-5.7018192E-01,2.64648E+00,5.37109E-01
-5.7016344E-01,2.64648E+00,4.98047E-01
-5.7014496E-01,2.64648E+00,4.98047E-01
-5.7012648E-01,2.62695E+00,5.37109E-01
-5.7010800E-01,2.64648E+00,5.76172E-01
-5.7008952E-01,2.64648E+00,5.56641E-01
-5.7007104E-01,2.62695E+00,4.98047E-01
-5.7005256E-01,2.58789E+00,5.17578E-01
-5.7003408E-01,2.72461E+00,5.56641E-01
-5.7001560E-01,2.66602E+00,5.76172E-01
-5.6999712E-01,2.68555E+00,5.56641E-01
-5.6997864E-01,2.64648E+00,5.56641E-01
-5.6996016E-01,2.68555E+00,5.56641E-01
-5.6994168E-01,2.54883E+00,5.17578E-01
-5.6992320E-01,2.64648E+00,5.17578E-01
-5.6990472E-01,2.64648E+00,5.37109E-01
-5.6988624E-01,2.68555E+00,5.56641E-01
-5.6986776E-01,2.64648E+00,5.37109E-01
-5.6984928E-01,2.62695E+00,5.17578E-01
-5.6983080E-01,2.68555E+00,5.56641E-01
-5.6981232E-01,2.68555E+00,5.95703E-01
-5.6979384E-01,2.56836E+00,5.56641E-01
-5.6977536E-01,2.66602E+00,5.37109E-01
-5.6975688E-01,2.64648E+00,5.17578E-01
-5.6973840E-01,2.70508E+00,5.76172E-01
-5.6971992E-01,2.56836E+00,6.15234E-01
-5.6970144E-01,2.64648E+00,5.56641E-01
-5.6968296E-01,2.64648E+00,5.95703E-01
-5.6966448E-01,2.70508E+00,5.17578E-01
-5.6964600E-01,2.64648E+00,5.17578E-01
-5.6962752E-01,2.66602E+00,5.76172E-01
-5.6960904E-01,2.60742E+00,5.56641E-01
-5.6959056E-01,2.58789E+00,5.56641E-01
-5.6957208E-01,2.66602E+00,5.56641E-01
-5.6955360E-01,2.68555E+00,5.56641E-01
-5.6953512E-01,2.62695E+00,5.76172E-01
-5.6951664E-01,2.68555E+00,5.17578E-01
-5.6949816E-01,2.66602E+00,5.76172E-01
-5.6947968E-01,2.58789E+00,6.15234E-01
-5.6946120E-01,2.62695E+00,6.15234E-01
-5.6944272E-01,2.64648E+00,5.95703E-01
-5.6942424E-01,2.64648E+00,6.15234E-01
-5.6940576E-01,2.64648E+00,5.76172E-01
-5.6938728E-01,2.60742E+00,5.17578E-01
-5.6936880E-01,2.72461E+00,5.56641E-01
-5.6935032E-01,2.66602E+00,5.37109E-01
-5.6933184E-01,2.64648E+00,5.17578E-01
-5.6931336E-01,2.64648E+00,5.76172E-01
-5.6929488E-01,2.64648E+00,5.95703E-01
-5.6927640E-01,2.64648E+00,5.17578E-01
-5.6925792E-01,2.66602E+00,5.76172E-01
-5.6923944E-01,2.52930E+00,5.56641E-01
-5.6922096E-01,2.64648E+00,5.17578E-01
-5.6920248E-01,2.66602E+00,5.37109E-01
-5.6918400E-01,2.64648E+00,5.56641E-01
-5.6916552E-01,2.64648E+00,5.95703E-01
-5.6914704E-01,2.64648E+00,5.76172E-01
-5.6912856E-01,2.58789E+00,6.15234E-01
-5.6911008E-01,2.68555E+00,5.56641E-01
-5.6909160E-01,2.62695E+00,5.17578E-01
-5.6907312E-01,2.68555E+00,5.56641E-01
-5.6905464E-01,2.62695E+00,5.17578E-01
-5.6903616E-01,2.68555E+00,5.56641E-01
-5.6901768E-01,2.64648E+00,5.17578E-01
-5.6899920E-01,2.62695E+00,5.37109E-01
-5.6898072E-01,2.68555E+00,5.76172E-01
-5.6896224E-01,2.70508E+00,5.95703E-01
-5.6894376E-01,2.64648E+00,5.76172E-01
-5.6892528E-01,2.64648E+00,6.15234E-01
-5.6890680E-01,2.64648E+00,5.56641E-01
-5.6888832E-01,2.70508E+00,6.15234E-01
-5.6886984E-01,2.62695E+00,5.76172E-01
-5.6885136E-01,2.66602E+00,6.15234E-01
-5.6883288E-01,2.70508E+00,5.76172E-01
-5.6881440E-01,2.64648E+00,5.37109E-01
-5.6879592E-01,2.72461E+00,5.76172E-01
-5.6877744E-01,2.64648E+00,5.76172E-01
-5.6875896E-01,2.70508E+00,6.34766E-01
-5.6874048E-01,2.64648E+00,5.76172E-01
-5.6872200E-01,2.62695E+00,4.98047E-01
-5.6870352E-01,2.66602E+00,5.95703E-01
-5.6868504E-01,2.66602E+00,5.76172E-01
-5.6866656E-01,2.64648E+00,5.37109E-01
-5.6864808E-01,2.62695E+00,4.98047E-01
-5.6862960E-01,2.66602E+00,5.76172E-01
-5.6861112E-01,2.68555E+00,5.56641E-01
-5.6859264E-01,2.66602E+00,5.56641E-01
-5.6857416E-01,2.64648E+00,5.76172E-01
-5.6855568E-01,2.64648E+00,5.76172E-01
-5.6853720E-01,2.64648E+00,5.76172E-01
-5.6851872E-01,2.66602E+00,5.76172E-01
-5.6850024E-01,2.62695E+00,5.76172E-01
-5.6848176E-01,2.64648E+00,5.56641E-01
-5.6846328E-01,2.64648E+00,5.76172E-01
-5.6844480E-01,2.72461E+00,5.56641E-01
-5.6842632E-01,2.70508E+00,5.76172E-01
-5.6840784E-01,2.66602E+00,5.17578E-01
-5.6838936E-01,2.64648E+00,6.34766E-01
-5.6837088E-01,2.64648E+00,5.56641E-01
-5.6835240E-01,2.64648E+00,5.76172E-01
-5.6833392E-01,2.66602E+00,5.56641E-01
-5.6831544E-01,2.66602E+00,6.15234E-01
-5.6829696E-01,2.64648E+00,6.34766E-01
-5.6827848E-01,2.62695E+00,5.76172E-01
-5.6826000E-01,2.70508E+00,5.95703E-01
-5.6824152E-01,2.74414E+00,5.76172E-01
-5.6822304E-01,2.66602E+00,5.37109E-01
-5.6820456E-01,2.64648E+00,5.76172E-01
-5.6818608E-01,2.70508E+00,5.76172E-01
-5.6816760E-01,2.64648E+00,6.15234E-01
-5.6814912E-01,2.70508E+00,5.76172E-01
-5.6813064E-01,2.70508E+00,6.34766E-01
-5.6811216E-01,2.72461E+00,5.56641E-01
-5.6809368E-01,2.66602E+00,5.56641E-01
-5.6807520E-01,2.68555E+00,5.56641E-01
-5.6805672E-01,2.66602E+00,5.37109E-01
-5.6803824E-01,2.64648E+00,5.56641E-01
-5.6801976E-01,2.64648E+00,5.37109E-01
-5.6800128E-01,2.66602E+00,5.76172E-01
-5.6798280E-01,2.62695E+00,5.17578E-01
-5.6796432E-01,2.68555E+00,5.95703E-01
-5.6794584E-01,2.64648E+00,6.34766E-01
-5.6792736E-01,2.66602E+00,5.95703E-01
-5.6790888E-01,2.60742E+00,4.98047E-01
-5.6789040E-01,2.64648E+00,6.34766E-01
-5.6787192E-01,2.64648E+00,5.76172E-01
-5.6785344E-01,2.64648E+00,5.95703E-01
-5.6783496E-01,2.60742E+00,5.76172E-01
-5.6781648E-01,2.58789E+00,5.95703E-01
-5.6779800E-01,2.62695E+00,5.95703E-01
-5.6777952E-01,2.64648E+00,5.95703E-01
-5.6776104E-01,2.66602E+00,5.76172E-01
-5.6774256E-01,2.64648E+00,6.15234E-01
-5.6772408E-01,2.64648E+00,5.76172E-01
-5.6770560E-01,2.64648E+00,5.76172E-01
-5.6768712E-01,2.64648E+00,6.15234E-01
-5.6766864E-01,2.70508E+00,6.15234E-01
-5.6765016E-01,2.62695E+00,5.56641E-01
-5.6763168E-01,2.68555E+00,6.15234E-01
-5.6761320E-01,2.72461E+00,5.37109E-01
-5.6759472E-01,2.62695E+00,5.37109E-01
-5.6757624E-01,2.68555E+00,5.17578E-01
-5.6755776E-01,2.64648E+00,5.76172E-01
-5.6753928E-01,2.64648E+00,6.34766E-01
-5.6752080E-01,2.64648E+00,5.76172E-01
-5.6750232E-01,2.64648E+00,5.76172E-01
-5.6748384E-01,2.66602E+00,5.76172E-01
-5.6746536E-01,2.70508E+00,5.56641E-01
-5.6744688E-01,2.66602E+00,5.76172E-01
-5.6742840E-01,2.60742E+00,5.76172E-01
-5.6740992E-01,2.68555E+00,6.34766E-01
-5.6739144E-01,2.64648E+00,5.56641E-01
-5.6737296E-01,2.72461E+00,5.56641E-01
-5.6735448E-01,2.60742E+00,5.56641E-01
-5.6733600E-01,2.66602E+00,6.15234E-01
-5.6731752E-01,2.64648E+00,5.76172E-01
-5.6729904E-01,2.64648E+00,5.76172E-01
-5.6728056E-01,2.64648E+00,6.34766E-01
-5.6726208E-01,2.64648E+00,5.76172E-01
-5.6724360E-01,2.60742E+00,5.76172E-01
-5.6722512E-01,2.76367E+00,5.95703E-01
-5.6720664E-01,2.68555E+00,6.54297E-01
-5.6718816E-01,2.64648E+00,5.95703E-01
-5.6716968E-01,2.66602E+00,6.15234E-01
-5.6715120E-01,2.68555E+00,5.76172E-01
-5.6713272E-01,2.64648E+00,6.34766E-01
-5.6711424E-01,2.66602E+00,5.76172E-01
-5.6709576E-01,2.64648E+00,5.56641E-01
-5.6707728E-01,2.60742E+00,6.15234E-01
-5.6705880E-01,2.60742E+00,6.15234E-01
-5.6704032E-01,2.66602E+00,5.76172E-01
-5.6702184E-01,2.64648E+00,5.76172E-01
-5.6700336E-01,2.68555E+00,6.15234E-01
-5.6698488E-01,2.66602E+00,5.76172E-01
-5.6696640E-01,2.64648E+00,6.15234E-01
-5.6694792E-01,2.60742E+00,5.76172E-01
-5.6692944E-01,2.70508E+00,5.56641E-01
-5.6691096E-01,2.72461E+00,5.95703E-01
-5.6689248E-01,2.74414E+00,5.95703E-01
-5.6687400E-01,2.62695E+00,5.76172E-01
-5.6685552E-01,2.70508E+00,5.76172E-01
-5.6683704E-01,2.60742E+00,5.76172E-01
-5.6681856E-01,2.68555E+00,5.56641E-01
-5.6680008E-01,2.64648E+00,6.34766E-01
-5.6678160E-01,2.70508E+00,6.15234E-01
-5.6676312E-01,2.64648E+00,5.76172E-01
-5.6674464E-01,2.64648E+00,5.56641E-01
-5.6672616E-01,2.68555E+00,6.73828E-01
-5.6670768E-01,2.70508E+00,6.15234E-01
-5.6668920E-01,2.62695E+00,6.15234E-01
-5.6667072E-01,2.64648E+00,5.76172E-01
-5.6665224E-01,2.66602E+00,6.34766E-01
-5.6663376E-01,2.68555E+00,6.15234E-01
-5.6661528E-01,2.64648E+00,6.54297E-01
-5.6659680E-01,2.62695E+00,5.95703E-01
-5.6657832E-01,2.66602E+00,6.34766E-01
-5.6655984E-01,2.68555E+00,6.73828E-01
-5.6654136E-01,2.64648E+00,6.34766E-01
-5.6652288E-01,2.68555E+00,6.34766E-01
-5.6650440E-01,2.64648E+00,6.54297E-01
-5.6648592E-01,2.70508E+00,5.37109E-01
-5.6646744E-01,2.62695E+00,6.34766E-01
-5.6644896E-01,2.64648E+00,6.34766E-01
-5.6643048E-01,2.64648E+00,5.95703E-01
-5.6641200E-01,2.66602E+00,5.95703E-01
-5.6639352E-01,2.72461E+00,6.73828E-01
-5.6637504E-01,2.70508E+00,5.95703E-01
-5.6635656E-01,2.60742E+00,5.76172E-01
-5.6633808E-01,2.62695E+00,6.15234E-01
-5.6631960E-01,2.66602E+00,5.37109E-01
-5.6630112E-01,2.64648E+00,5.95703E-01
-5.6628264E-01,2.64648E+00,5.37109E-01
-5.6626416E-01,2.66602E+00,5.76172E-01
-5.6624568E-01,2.64648E+00,5.76172E-01
-5.6622720E-01,2.66602E+00,6.15234E-01
-5.6620872E-01,2.62695E+00,5.76172E-01
-5.6619024E-01,2.68555E+00,5.95703E-01
-5.6617176E-01,2.62695E+00,5.76172E-01
-5.6615328E-01,2.64648E+00,6.34766E-01
-5.6613480E-01,2.64648E+00,6.93359E-01
-5.6611632E-01,2.68555E+00,5.76172E-01
-5.6609784E-01,2.64648E+00,5.76172E-01
-5.6607936E-01,2.64648E+00,6.15234E-01
-5.6606088E-01,2.68555E+00,7.12891E-01
-5.6604240E-01,2.62695E+00,6.34766E-01
-5.6602392E-01,2.72461E+00,5.76172E-01
-5.6600544E-01,2.64648E+00,6.15234E-01
-5.6598696E-01,2.68555E+00,6.73828E-01
-5.6596848E-01,2.72461E+00,6.15234E-01
-5.6595000E-01,2.66602E+00,5.95703E-01
-5.6593152E-01,2.68555E+00,6.34766E-01
-5.6591304E-01,2.66602E+00,5.37109E-01
-5.6589456E-01,2.62695E+00,6.34766E-01
-5.6587608E-01,2.64648E+00,5.76172E-01
-5.6585760E-01,2.70508E+00,5.76172E-01
-5.6583912E-01,2.66602E+00,6.54297E-01
-5.6582064E-01,2.64648E+00,5.76172E-01
-5.6580216E-01,2.72461E+00,5.76172E-01
-5.6578368E-01,2.66602E+00,6.15234E-01
-5.6576520E-01,2.68555E+00,6.73828E-01
-5.6574672E-01,2.70508E+00,5.95703E-01
-5.6572824E-01,2.62695E+00,6.34766E-01
-5.6570976E-01,2.68555E+00,6.54297E-01
-5.6569128E-01,2.68555E+00,5.76172E-01
-5.6567280E-01,2.64648E+00,5.95703E-01
-5.6565432E-01,2.60742E+00,6.34766E-01
-5.6563584E-01,2.64648E+00,6.54297E-01
-5.6561736E-01,2.64648E+00,6.73828E-01
-5.6559888E-01,2.72461E+00,5.95703E-01
-5.6558040E-01,2.64648E+00,6.54297E-01
-5.6556192E-01,2.68555E+00,5.95703E-01
-5.6554344E-01,2.64648E+00,6.54297E-01
-5.6552496E-01,2.64648E+00,6.34766E-01
-5.6550648E-01,2.66602E+00,6.15234E-01
-5.6548800E-01,2.66602E+00,6.54297E-01
-5.6546952E-01,2.64648E+00,6.15234E-01
-5.6545104E-01,2.62695E+00,5.95703E-01
-5.6543256E-01,2.62695E+00,5.56641E-01
-5.6541408E-01,2.76367E+00,6.54297E-01
-5.6539560E-01,2.70508E+00,5.95703E-01
-5.6537712E-01,2.70508E+00,5.95703E-01
-5.6535864E-01,2.72461E+00,5.56641E-01
-5.6534016E-01,2.74414E+00,6.54297E-01
-5.6532168E-01,2.64648E+00,6.15234E-01
-5.6530320E-01,2.72461E+00,6.73828E-01
-5.6528472E-01,2.62695E+00,5.95703E-01
-5.6526624E-01,2.64648E+00,5.76172E-01
-5.6524776E-01,2.68555E+00,5.76172E-01
-5.6522928E-01,2.66602E+00,5.95703E-01
-5.6521080E-01,2.68555E+00,5.95703E-01
-5.6519232E-01,2.64648E+00,6.93359E-01
-5.6517384E-01,2.72461E+00,5.37109E-01
-5.6515536E-01,2.74414E+00,5.76172E-01
-5.6513688E-01,2.60742E+00,5.76172E-01
-5.6511840E-01,2.66602E+00,6.34766E-01
-5.6509992E-01,2.64648E+00,6.34766E-01
-5.6508144E-01,2.72461E+00,6.15234E-01
-5.6506296E-01,2.64648E+00,6.15234E-01
-5.6504448E-01,2.60742E+00,6.54297E-01
-5.6502600E-01,2.64648E+00,6.54297E-01
-5.6500752E-01,2.66602E+00,5.37109E-01
-5.6498904E-01,2.68555E+00,6.34766E-01
-5.6497056E-01,2.66602E+00,6.34766E-01
-5.6495208E-01,2.76367E+00,6.34766E-01
-5.6493360E-01,2.64648E+00,5.76172E-01
-5.6491512E-01,2.74414E+00,6.54297E-01
-5.6489664E-01,2.66602E+00,6.34766E-01
-5.6487816E-01,2.64648E+00,6.15234E-01
-5.6485968E-01,2.64648E+00,6.15234E-01
-5.6484120E-01,2.68555E+00,6.54297E-01
-5.6482272E-01,2.76367E+00,5.95703E-01
-5.6480424E-01,2.70508E+00,6.34766E-01
-5.6478576E-01,2.66602E+00,5.95703E-01
-5.6476728E-01,2.64648E+00,5.95703E-01
-5.6474880E-01,2.70508E+00,6.15234E-01
-5.6473032E-01,2.62695E+00,6.34766E-01
-5.6471184E-01,2.70508E+00,6.54297E-01
-5.6469336E-01,2.64648E+00,6.73828E-01
-5.6467488E-01,2.68555E+00,6.15234E-01
-5.6465640E-01,2.64648E+00,5.95703E-01
-5.6463792E-01,2.66602E+00,6.54297E-01
-5.6461944E-01,2.70508E+00,5.95703E-01
-5.6460096E-01,2.62695E+00,6.15234E-01
-5.6458248E-01,2.74414E+00,6.54297E-01
-5.6456400E-01,2.70508E+00,6.15234E-01
-5.6454552E-01,2.64648E+00,6.54297E-01
-5.6452704E-01,2.64648E+00,5.95703E-01
-5.6450856E-01,2.64648E+00,6.34766E-01
-5.6449008E-01,2.72461E+00,6.54297E-01
-5.6447160E-01,2.64648E+00,5.95703E-01
-5.6445312E-01,2.64648E+00,5.95703E-01
-5.6443464E-01,2.70508E+00,6.54297E-01
-5.6441616E-01,2.66602E+00,6.73828E-01
-5.6439768E-01,2.62695E+00,6.73828E-01
-5.6437920E-01,2.68555E+00,6.54297E-01
-5.6436072E-01,2.64648E+00,6.34766E-01
-5.6434224E-01,2.64648E+00,5.95703E-01
-5.6432376E-01,2.62695E+00,6.34766E-01
-5.6430528E-01,2.66602E+00,6.54297E-01
-5.6428680E-01,2.66602E+00,6.34766E-01
-5.6426832E-01,2.64648E+00,6.73828E-01
-5.6424984E-01,2.68555E+00,6.15234E-01
-5.6423136E-01,2.68555E+00,6.54297E-01
-5.6421288E-01,2.64648E+00,6.54297E-01
-5.6419440E-01,2.68555E+00,6.54297E-01
-5.6417592E-01,2.64648E+00,6.34766E-01
-5.6415744E-01,2.70508E+00,6.54297E-01
-5.6413896E-01,2.72461E+00,5.76172E-01
-5.6412048E-01,2.74414E+00,6.54297E-01
-5.6410200E-01,2.66602E+00,7.12891E-01
-5.6408352E-01,2.64648E+00,6.54297E-01
-5.6406504E-01,2.62695E+00,6.54297E-01
-5.6404656E-01,2.64648E+00,6.15234E-01
-5.6402808E-01,2.66602E+00,5.76172E-01
-5.6400960E-01,2.68555E+00,5.95703E-01
-5.6399112E-01,2.64648E+00,6.73828E-01
-5.6397264E-01,2.70508E+00,6.73828E-01
-5.6395416E-01,2.66602E+00,5.76172E-01
-5.6393568E-01,2.66602E+00,6.34766E-01
-5.6391720E-01,2.60742E+00,6.54297E-01
-5.6389872E-01,2.72461E+00,5.95703E-01
-5.6388024E-01,2.64648E+00,6.93359E-01
-5.6386176E-01,2.64648E+00,5.95703E-01
-5.6384328E-01,2.70508E+00,6.15234E-01
-5.6382480E-01,2.64648E+00,6.54297E-01
-5.6380632E-01,2.66602E+00,5.56641E-01
-5.6378784E-01,2.64648E+00,6.54297E-01
-5.6376936E-01,2.68555E+00,6.54297E-01
-5.6375088E-01,2.66602E+00,6.34766E-01
-5.6373240E-01,2.62695E+00,6.73828E-01
-5.6371392E-01,2.68555E+00,6.73828E-01
-5.6369544E-01,2.72461E+00,6.54297E-01
-5.6367696E-01,2.68555E+00,6.73828E-01
-5.6365848E-01,2.68555E+00,6.54297E-01
-5.6364000E-01,2.64648E+00,5.76172E-01
-5.6362152E-01,2.70508E+00,7.12891E-01
-5.6360304E-01,2.70508E+00,6.15234E-01
-5.6358456E-01,2.68555E+00,6.93359E-01
-5.6356608E-01,2.62695E+00,6.15234E-01
-5.6354760E-01,2.64648E+00,6.15234E-01
-5.6352912E-01,2.70508E+00,6.54297E-01
-5.6351064E-01,2.64648E+00,6.93359E-01
-5.6349216E-01,2.66602E+00,6.73828E-01
-5.6347368E-01,2.66602E+00,6.34766E-01
-5.6345520E-01,2.70508E+00,5.95703E-01
-5.6343672E-01,2.68555E+00,6.73828E-01
-5.6341824E-01,2.64648E+00,6.54297E-01
-5.6339976E-01,2.64648E+00,5.95703E-01
-5.6338128E-01,2.66602E+00,6.54297E-01
-5.6336280E-01,2.64648E+00,7.12891E-01
-5.6334432E-01,2.64648E+00,6.54297E-01
-5.6332584E-01,2.64648E+00,7.12891E-01
-5.6330736E-01,2.66602E+00,6.34766E-01
-5.6328888E-01,2.54883E+00,6.54297E-01
-5.6327040E-01,2.72461E+00,6.54297E-01
-5.6325192E-01,2.68555E+00,5.76172E-01
-5.6323344E-01,2.72461E+00,6.73828E-01
-5.6321496E-01,2.72461E+00,5.76172E-01
-5.6319648E-01,2.66602E+00,6.54297E-01
-5.6317800E-01,2.66602E+00,6.34766E-01
-5.6315952E-01,2.66602E+00,6.54297E-01
-5.6314104E-01,2.76367E+00,6.34766E-01
-5.6312256E-01,2.72461E+00,6.15234E-01
-5.6310408E-01,2.68555E+00,6.54297E-01
-5.6308560E-01,2.74414E+00,6.73828E-01
-5.6306712E-01,2.64648E+00,6.34766E-01
-5.6304864E-01,2.72461E+00,6.15234E-01
-5.6303016E-01,2.72461E+00,6.73828E-01
-5.6301168E-01,2.72461E+00,6.93359E-01
-5.6299320E-01,2.72461E+00,6.15234E-01
-5.6297472E-01,2.64648E+00,6.54297E-01
-5.6295624E-01,2.74414E+00,6.73828E-01
-5.6293776E-01,2.66602E+00,6.34766E-01
-5.6291928E-01,2.64648E+00,6.34766E-01
-5.6290080E-01,2.68555E+00,6.93359E-01
-5.6288232E-01,2.68555E+00,6.54297E-01
-5.6286384E-01,2.66602E+00,6.93359E-01
-5.6284536E-01,2.62695E+00,6.73828E-01
-5.6282688E-01,2.72461E+00,6.93359E-01
-5.6280840E-01,2.66602E+00,6.93359E-01
-5.6278992E-01,2.66602E+00,6.54297E-01
-5.6277144E-01,2.60742E+00,6.73828E-01
-5.6275296E-01,2.64648E+00,6.93359E-01
-5.6273448E-01,2.64648E+00,7.12891E-01
-5.6271600E-01,2.64648E+00,6.73828E-01
-5.6269752E-01,2.70508E+00,6.54297E-01
-5.6267904E-01,2.70508E+00,6.73828E-01
-5.6266056E-01,2.66602E+00,6.54297E-01
-5.6264208E-01,2.72461E+00,6.34766E-01
-5.6262360E-01,2.66602E+00,6.34766E-01
-5.6260512E-01,2.68555E+00,6.73828E-01
-5.6258664E-01,2.74414E+00,6.93359E-01
-5.6256816E-01,2.72461E+00,6.54297E-01
-5.6254968E-01,2.72461E+00,5.95703E-01
-5.6253120E-01,2.68555E+00,6.34766E-01
-5.6251272E-01,2.66602E+00,6.73828E-01
-5.6249424E-01,2.66602E+00,6.34766E-01
-5.6247576E-01,2.70508E+00,6.73828E-01
-5.6245728E-01,2.66602E+00,7.12891E-01
-5.6243880E-01,2.66602E+00,6.54297E-01
-5.6242032E-01,2.66602E+00,6.93359E-01
-5.6240184E-01,2.70508E+00,6.34766E-01
-5.6238336E-01,2.66602E+00,6.93359E-01
-5.6236488E-01,2.70508E+00,7.12891E-01
-5.6234640E-01,2.64648E+00,6.54297E-01
-5.6232792E-01,2.62695E+00,7.12891E-01
-5.6230944E-01,2.64648E+00,6.93359E-01
-5.6229096E-01,2.66602E+00,6.15234E-01
-5.6227248E-01,2.66602E+00,6.34766E-01
-5.6225400E-01,2.70508E+00,6.34766E-01
-5.6223552E-01,2.70508E+00,6.34766E-01
-5.6221704E-01,2.68555E+00,7.51953E-01
-5.6219856E-01,2.72461E+00,6.93359E-01
-5.6218008E-01,2.64648E+00,6.93359E-01
-5.6216160E-01,2.64648E+00,6.93359E-01
-5.6214312E-01,2.72461E+00,6.34766E-01
-5.6212464E-01,2.72461E+00,6.34766E-01
-5.6210616E-01,2.70508E+00,6.54297E-01
-5.6208768E-01,2.70508E+00,5.95703E-01
-5.6206920E-01,2.70508E+00,6.73828E-01
-5.6205072E-01,2.68555E+00,7.12891E-01
-5.6203224E-01,2.64648E+00,6.73828E-01
-5.6201376E-01,2.64648E+00,6.93359E-01
-5.6199528E-01,2.66602E+00,6.34766E-01
-5.6197680E-01,2.70508E+00,6.34766E-01
-5.6195832E-01,2.64648E+00,6.54297E-01
-5.6193984E-01,2.64648E+00,7.12891E-01
-5.6192136E-01,2.64648E+00,7.12891E-01
-5.6190288E-01,2.66602E+00,6.93359E-01
-5.6188440E-01,2.68555E+00,7.12891E-01
-5.6186592E-01,2.66602E+00,6.54297E-01
-5.6184744E-01,2.68555E+00,6.34766E-01
-5.6182896E-01,2.72461E+00,6.73828E-01
-5.6181048E-01,2.64648E+00,7.71484E-01
-5.6179200E-01,2.68555E+00,6.54297E-01
-5.6177352E-01,2.64648E+00,6.34766E-01
-5.6175504E-01,2.72461E+00,6.34766E-01
-5.6173656E-01,2.66602E+00,6.54297E-01
-5.6171808E-01,2.72461E+00,6.15234E-01
-5.6169960E-01,2.60742E+00,6.34766E-01
-5.6168112E-01,2.68555E+00,7.12891E-01
-5.6166264E-01,2.68555E+00,7.12891E-01
-5.6164416E-01,2.76367E+00,6.93359E-01
-5.6162568E-01,2.64648E+00,7.12891E-01
-5.6160720E-01,2.66602E+00,6.54297E-01
-5.6158872E-01,2.64648E+00,6.54297E-01
-5.6157024E-01,2.72461E+00,6.93359E-01
-5.6155176E-01,2.72461E+00,6.73828E-01
-5.6153328E-01,2.64648E+00,6.93359E-01
-5.6151480E-01,2.70508E+00,6.54297E-01
-5.6149632E-01,2.62695E+00,7.51953E-01
-5.6147784E-01,2.70508E+00,6.93359E-01
-5.6145936E-01,2.64648E+00,6.34766E-01
-5.6144088E-01,2.64648E+00,6.54297E-01
-5.6142240E-01,2.70508E+00,7.12891E-01
-5.6140392E-01,2.60742E+00,6.54297E-01
-5.6138544E-01,2.68555E+00,6.73828E-01
-5.6136696E-01,2.72461E+00,6.73828E-01
-5.6134848E-01,2.66602E+00,7.32422E-01
-5.6133000E-01,2.58789E+00,6.73828E-01
-5.6131152E-01,2.64648E+00,6.73828E-01
-5.6129304E-01,2.62695E+00,6.73828E-01
-5.6127456E-01,2.72461E+00,6.54297E-01
-5.6125608E-01,2.64648E+00,6.93359E-01
-5.6123760E-01,2.74414E+00,6.73828E-01
-5.6121912E-01,2.66602E+00,7.12891E-01
-5.6120064E-01,2.64648E+00,6.73828E-01
-5.6118216E-01,2.68555E+00,6.54297E-01
