in s,C1 in V,C2 in V
-5.6116368E-01,2.70508E+00,5.95703E-01
-5.6114520E-01,2.68555E+00,6.73828E-01
-5.6112672E-01,2.68555E+00,6.54297E-01
-5.6110824E-01,2.72461E+00,7.12891E-01
-5.6108976E-01,2.66602E+00,7.71484E-01
-5.6107128E-01,2.64648E+00,6.93359E-01
-5.6105280E-01,2.66602E+00,7.71484E-01
-5.6103432E-01,2.58789E+00,6.54297E-01
-5.6101584E-01,2.74414E+00,6.93359E-01
-5.6099736E-01,2.66602E+00,6.54297E-01
-5.6097888E-01,2.74414E+00,6.73828E-01
-5.6096040E-01,2.66602E+00,6.73828E-01
-5.6094192E-01,2.70508E+00,6.73828E-01
-5.6092344E-01,2.64648E+00,7.32422E-01
-5.6090496E-01,2.74414E+00,7.12891E-01
-5.6088648E-01,2.64648E+00,6.73828E-01
-5.6086800E-01,2.76367E+00,7.12891E-01
-5.6084952E-01,2.70508E+00,6.73828E-01
-5.6083104E-01,2.72461E+00,6.93359E-01
-5.6081256E-01,2.66602E+00,6.73828E-01
-5.6079408E-01,2.70508E+00,6.54297E-01
-5.6077560E-01,2.66602E+00,7.12891E-01
-5.6075712E-01,2.74414E+00,6.73828E-01
-5.6073864E-01,2.66602E+00,7.32422E-01
-5.6072016E-01,2.70508E+00,6.54297E-01
-5.6070168E-01,2.60742E+00,6.54297E-01
-5.6068320E-01,2.64648E+00,6.73828E-01
-5.6066472E-01,2.66602E+00,6.93359E-01
-5.6064624E-01,2.72461E+00,6.54297E-01
-5.6062776E-01,2.76367E+00,6.73828E-01
-5.6060928E-01,2.66602E+00,6.54297E-01
-5.6059080E-01,2.70508E+00,6.93359E-01
-5.6057232E-01,2.72461E+00,7.12891E-01
-5.6055384E-01,2.72461E+00,6.93359E-01
-5.6053536E-01,2.62695E+00,6.73828E-01
-5.6051688E-01,2.70508E+00,6.54297E-01
-5.6049840E-01,2.72461E+00,6.54297E-01
-5.6047992E-01,2.72461E+00,6.54297E-01
-5.6046144E-01,2.72461E+00,6.54297E-01
-5.6044296E-01,2.64648E+00,6.73828E-01
-5.6042448E-01,2.72461E+00,6.54297E-01
-5.6040600E-01,2.72461E+00,6.34766E-01
-5.6038752E-01,2.66602E+00,7.12891E-01
-5.6036904E-01,2.64648E+00,6.34766E-01
-5.6035056E-01,2.64648E+00,6.54297E-01
-5.6033208E-01,2.64648E+00,7.12891E-01
-5.6031360E-01,2.74414E+00,6.34766E-01
-5.6029512E-01,2.66602E+00,6.73828E-01
-5.6027664E-01,2.66602E+00,6.54297E-01
-5.6025816E-01,2.72461E+00,7.12891E-01
-5.6023968E-01,2.66602E+00,6.34766E-01
-5.6022120E-01,2.74414E+00,7.51953E-01
-5.6020272E-01,2.74414E+00,6.54297E-01
-5.6018424E-01,2.72461E+00,6.93359E-01
-5.6016576E-01,2.66602E+00,6.54297E-01
-5.6014728E-01,2.76367E+00,6.93359E-01
-5.6012880E-01,2.68555E+00,6.54297E-01
-5.6011032E-01,2.72461E+00,7.12891E-01
-5.6009184E-01,2.70508E+00,6.73828E-01
-5.6007336E-01,2.72461E+00,6.73828E-01
-5.6005488E-01,2.66602E+00,7.12891E-01
-5.6003640E-01,2.62695E+00,6.93359E-01
-5.6001792E-01,2.74414E+00,7.12891E-01
-5.5999944E-01,2.68555E+00,6.54297E-01
-5.5998096E-01,2.66602E+00,7.12891E-01
-5.5996248E-01,2.70508E+00,7.12891E-01
-5.5994400E-01,2.72461E+00,6.93359E-01
-5.5992552E-01,2.66602E+00,7.12891E-01
-5.5990704E-01,2.76367E+00,6.93359E-01
-5.5988856E-01,2.66602E+00,6.73828E-01
-5.5987008E-01,2.68555E+00,6.54297E-01
-5.5985160E-01,2.66602E+00,7.12891E-01
-5.5983312E-01,2.68555E+00,6.54297E-01
-5.5981464E-01,2.72461E+00,7.91016E-01
-5.5979616E-01,2.66602E+00,6.54297E-01
-5.5977768E-01,2.68555E+00,6.93359E-01
-5.5975920E-01,2.68555E+00,7.12891E-01
-5.5974072E-01,2.74414E+00,7.71484E-01
-5.5972224E-01,2.70508E+00,7.12891E-01
-5.5970376E-01,2.66602E+00,6.93359E-01
-5.5968528E-01,2.72461E+00,6.54297E-01
-5.5966680E-01,2.74414E+00,6.54297E-01
-5.5964832E-01,2.68555E+00,7.12891E-01
-5.5962984E-01,2.66602E+00,6.54297E-01
-5.5961136E-01,2.76367E+00,6.54297E-01
-5.5959288E-01,2.66602E+00,6.93359E-01
-5.5957440E-01,2.70508E+00,6.93359E-01
-5.5955592E-01,2.64648E+00,7.32422E-01
-5.5953744E-01,2.72461E+00,7.12891E-01
-5.5951896E-01,2.72461E+00,6.93359E-01
-5.5950048E-01,2.68555E+00,7.12891E-01
-5.5948200E-01,2.64648E+00,7.51953E-01
-5.5946352E-01,2.72461E+00,5.95703E-01
-5.5944504E-01,2.66602E+00,7.51953E-01
-5.5942656E-01,2.74414E+00,6.54297E-01
-5.5940808E-01,2.68555E+00,6.73828E-01
-5.5938960E-01,2.74414E+00,6.73828E-01
-5.5937112E-01,2.66602E+00,7.32422E-01
-5.5935264E-01,2.72461E+00,6.73828E-01
-5.5933416E-01,2.64648E+00,7.51953E-01
-5.5931568E-01,2.76367E+00,6.54297E-01
-5.5929720E-01,2.64648E+00,7.12891E-01
-5.5927872E-01,2.74414E+00,7.12891E-01
-5.5926024E-01,2.68555E+00,7.12891E-01
-5.5924176E-01,2.74414E+00,6.54297E-01
-5.5922328E-01,2.70508E+00,7.12891E-01
-5.5920480E-01,2.76367E+00,7.12891E-01
-5.5918632E-01,2.72461E+00,7.12891E-01
-5.5916784E-01,2.70508E+00,6.93359E-01
-5.5914936E-01,2.72461E+00,7.51953E-01
-5.5913088E-01,2.74414E+00,6.73828E-01
-5.5911240E-01,2.68555E+00,7.71484E-01
-5.5909392E-01,2.68555E+00,6.93359E-01
-5.5907544E-01,2.68555E+00,7.71484E-01
-5.5905696E-01,2.72461E+00,6.73828E-01
-5.5903848E-01,2.76367E+00,7.12891E-01
-5.5902000E-01,2.66602E+00,7.51953E-01
-5.5900152E-01,2.70508E+00,6.73828E-01
-5.5898304E-01,2.66602E+00,6.34766E-01
-5.5896456E-01,2.72461E+00,6.54297E-01
-5.5894608E-01,2.74414E+00,6.34766E-01
-5.5892760E-01,2.68555E+00,7.12891E-01
-5.5890912E-01,2.76367E+00,7.51953E-01
-5.5889064E-01,2.66602E+00,6.54297E-01
-5.5887216E-01,2.72461E+00,6.73828E-01
-5.5885368E-01,2.74414E+00,7.12891E-01
-5.5883520E-01,2.74414E+00,6.73828E-01
-5.5881672E-01,2.70508E+00,7.32422E-01
-5.5879824E-01,2.74414E+00,6.54297E-01
-5.5877976E-01,2.74414E+00,7.12891E-01
-5.5876128E-01,2.72461E+00,7.12891E-01
-5.5874280E-01,2.66602E+00,7.51953E-01
-5.5872432E-01,2.68555E+00,6.73828E-01
-5.5870584E-01,2.66602E+00,7.32422E-01
-5.5868736E-01,2.70508E+00,6.73828E-01
-5.5866888E-01,2.66602E+00,6.54297E-01
-5.5865040E-01,2.68555E+00,6.93359E-01
-5.5863192E-01,2.62695E+00,6.93359E-01
-5.5861344E-01,2.70508E+00,6.93359E-01
-5.5859496E-01,2.66602E+00,7.12891E-01
-5.5857648E-01,2.66602E+00,6.93359E-01
-5.5855800E-01,2.60742E+00,7.32422E-01
-5.5853952E-01,2.76367E+00,6.54297E-01
-5.5852104E-01,2.66602E+00,7.12891E-01
-5.5850256E-01,2.72461E+00,7.51953E-01
-5.5848408E-01,2.68555E+00,7.12891E-01
-5.5846560E-01,2.64648E+00,6.93359E-01
-5.5844712E-01,2.72461E+00,7.12891E-01
-5.5842864E-01,2.72461E+00,6.54297E-01
-5.5841016E-01,2.64648E+00,7.71484E-01
-5.5839168E-01,2.72461E+00,7.51953E-01
-5.5837320E-01,2.64648E+00,6.93359E-01
-5.5835472E-01,2.66602E+00,7.32422E-01
-5.5833624E-01,2.78320E+00,7.32422E-01
-5.5831776E-01,2.64648E+00,7.51953E-01
-5.5829928E-01,2.68555E+00,7.51953E-01
-5.5828080E-01,2.70508E+00,7.12891E-01
-5.5826232E-01,2.74414E+00,7.51953E-01
-5.5824384E-01,2.68555E+00,6.93359E-01
-5.5822536E-01,2.72461E+00,7.51953E-01
-5.5820688E-01,2.70508E+00,6.54297E-01
-5.5818840E-01,2.70508E+00,7.71484E-01
-5.5816992E-01,2.74414E+00,7.32422E-01
-5.5815144E-01,2.72461E+00,7.51953E-01
-5.5813296E-01,2.72461E+00,7.12891E-01
-5.5811448E-01,2.72461E+00,6.93359E-01
-5.5809600E-01,2.66602E+00,7.12891E-01
-5.5807752E-01,2.66602E+00,7.51953E-01
-5.5805904E-01,2.70508E+00,7.12891E-01
-5.5804056E-01,2.68555E+00,8.10547E-01
-5.5802208E-01,2.70508E+00,7.12891E-01
-5.5800360E-01,2.72461E+00,7.12891E-01
-5.5798512E-01,2.70508E+00,7.51953E-01
-5.5796664E-01,2.68555E+00,6.73828E-01
-5.5794816E-01,2.74414E+00,6.54297E-01
-5.5792968E-01,2.72461E+00,7.32422E-01
-5.5791120E-01,2.66602E+00,7.32422E-01
-5.5789272E-01,2.72461E+00,7.32422E-01
-5.5787424E-01,2.72461E+00,6.93359E-01
-5.5785576E-01,2.64648E+00,7.91016E-01
-5.5783728E-01,2.64648E+00,7.12891E-01
-5.5781880E-01,2.70508E+00,7.12891E-01
-5.5780032E-01,2.68555E+00,6.93359E-01
-5.5778184E-01,2.70508E+00,7.32422E-01
-5.5776336E-01,2.68555E+00,6.73828E-01
-5.5774488E-01,2.78320E+00,7.32422E-01
-5.5772640E-01,2.72461E+00,7.71484E-01
-5.5770792E-01,2.70508E+00,7.12891E-01
-5.5768944E-01,2.74414E+00,7.12891E-01
-5.5767096E-01,2.72461E+00,6.73828E-01
-5.5765248E-01,2.68555E+00,7.12891E-01
-5.5763400E-01,2.64648E+00,7.12891E-01
-5.5761552E-01,2.64648E+00,6.93359E-01
-5.5759704E-01,2.66602E+00,6.93359E-01
-5.5757856E-01,2.70508E+00,7.12891E-01
-5.5756008E-01,2.66602E+00,7.51953E-01
-5.5754160E-01,2.78320E+00,7.32422E-01
-5.5752312E-01,2.66602E+00,6.54297E-01
-5.5750464E-01,2.66602E+00,6.93359E-01
-5.5748616E-01,2.70508E+00,7.12891E-01
-5.5746768E-01,2.74414E+00,7.12891E-01
-5.5744920E-01,2.72461E+00,7.32422E-01
-5.5743072E-01,2.76367E+00,7.12891E-01
-5.5741224E-01,2.70508E+00,7.12891E-01
-5.5739376E-01,2.76367E+00,7.12891E-01
-5.5737528E-01,2.68555E+00,6.93359E-01
-5.5735680E-01,2.66602E+00,6.73828E-01
-5.5733832E-01,2.72461E+00,7.51953E-01
-5.5731984E-01,2.68555E+00,6.93359E-01
-5.5730136E-01,2.64648E+00,7.51953E-01
-5.5728288E-01,2.74414E+00,7.91016E-01
-5.5726440E-01,2.64648E+00,7.32422E-01
-5.5724592E-01,2.62695E+00,7.51953E-01
-5.5722744E-01,2.74414E+00,7.71484E-01
-5.5720896E-01,2.66602E+00,6.93359E-01
-5.5719048E-01,2.70508E+00,7.32422E-01
-5.5717200E-01,2.68555E+00,7.91016E-01
-5.5715352E-01,2.76367E+00,7.32422E-01
-5.5713504E-01,2.68555E+00,6.54297E-01
-5.5711656E-01,2.70508E+00,7.12891E-01
-5.5709808E-01,2.72461E+00,7.12891E-01
-5.5707960E-01,2.72461E+00,7.71484E-01
-5.5706112E-01,2.64648E+00,7.32422E-01
-5.5704264E-01,2.66602E+00,7.71484E-01
-5.5702416E-01,2.72461E+00,6.73828E-01
-5.5700568E-01,2.64648E+00,7.32422E-01
-5.5698720E-01,2.66602E+00,7.71484E-01
-5.5696872E-01,2.68555E+00,6.93359E-01
-5.5695024E-01,2.66602E+00,6.93359E-01
-5.5693176E-01,2.68555E+00,7.71484E-01
-5.5691328E-01,2.74414E+00,6.73828E-01
-5.5689480E-01,2.74414E+00,7.71484E-01
-5.5687632E-01,2.64648E+00,6.93359E-01
-5.5685784E-01,2.68555E+00,7.12891E-01
-5.5683936E-01,2.72461E+00,7.32422E-01
-5.5682088E-01,2.70508E+00,7.12891E-01
-5.5680240E-01,2.68555E+00,7.51953E-01
-5.5678392E-01,2.64648E+00,8.30078E-01
-5.5676544E-01,2.78320E+00,7.51953E-01
-5.5674696E-01,2.72461E+00,7.51953E-01
-5.5672848E-01,2.76367E+00,7.71484E-01
-5.5671000E-01,2.68555E+00,7.12891E-01
-5.5669152E-01,2.70508E+00,7.12891E-01
-5.5667304E-01,2.70508E+00,7.32422E-01
-5.5665456E-01,2.72461E+00,7.12891E-01
-5.5663608E-01,2.66602E+00,7.51953E-01
-5.5661760E-01,2.72461E+00,7.71484E-01
-5.5659912E-01,2.70508E+00,7.32422E-01
-5.5658064E-01,2.66602E+00,7.71484E-01
-5.5656216E-01,2.70508E+00,7.51953E-01
-5.5654368E-01,2.64648E+00,6.93359E-01
-5.5652520E-01,2.80273E+00,7.51953E-01
-5.5650672E-01,2.70508E+00,7.12891E-01
-5.5648824E-01,2.76367E+00,7.32422E-01
-5.5646976E-01,2.66602E+00,7.91016E-01
-5.5645128E-01,2.72461E+00,7.71484E-01
-5.5643280E-01,2.74414E+00,7.12891E-01
-5.5641432E-01,2.66602E+00,7.71484E-01
-5.5639584E-01,2.76367E+00,7.71484E-01
-5.5637736E-01,2.74414E+00,7.32422E-01
-5.5635888E-01,2.82227E+00,7.12891E-01
-5.5634040E-01,2.74414E+00,7.91016E-01
-5.5632192E-01,2.68555E+00,7.71484E-01
-5.5630344E-01,2.66602E+00,7.51953E-01
-5.5628496E-01,2.74414E+00,7.51953E-01
-5.5626648E-01,2.68555E+00,7.51953E-01
-5.5624800E-01,2.66602E+00,7.51953E-01
-5.5622952E-01,2.72461E+00,7.51953E-01
-5.5621104E-01,2.70508E+00,7.91016E-01
-5.5619256E-01,2.64648E+00,7.71484E-01
-5.5617408E-01,2.66602E+00,7.12891E-01
-5.5615560E-01,2.74414E+00,7.32422E-01
-5.5613712E-01,2.70508E+00,7.71484E-01
-5.5611864E-01,2.66602E+00,6.54297E-01
-5.5610016E-01,2.66602E+00,6.93359E-01
-5.5608168E-01,2.70508E+00,7.12891E-01
-5.5606320E-01,2.76367E+00,7.32422E-01
-5.5604472E-01,2.72461E+00,7.71484E-01
-5.5602624E-01,2.70508E+00,7.51953E-01
-5.5600776E-01,2.68555E+00,7.32422E-01
-5.5598928E-01,2.66602E+00,7.32422E-01
-5.5597080E-01,2.72461E+00,7.12891E-01
-5.5595232E-01,2.72461E+00,6.93359E-01
-5.5593384E-01,2.64648E+00,7.51953E-01
-5.5591536E-01,2.78320E+00,7.12891E-01
-5.5589688E-01,2.68555E+00,6.73828E-01
-5.5587840E-01,2.72461E+00,6.73828E-01
-5.5585992E-01,2.72461E+00,7.71484E-01
-5.5584144E-01,2.74414E+00,7.51953E-01
-5.5582296E-01,2.68555E+00,7.12891E-01
-5.5580448E-01,2.76367E+00,7.32422E-01
-5.5578600E-01,2.72461E+00,7.71484E-01
-5.5576752E-01,2.66602E+00,7.12891E-01
-5.5574904E-01,2.72461E+00,7.32422E-01
-5.5573056E-01,2.76367E+00,7.32422E-01
-5.5571208E-01,2.72461E+00,7.12891E-01
-5.5569360E-01,2.72461E+00,7.32422E-01
-5.5567512E-01,2.72461E+00,7.71484E-01
-5.5565664E-01,2.68555E+00,7.51953E-01
-5.5563816E-01,2.78320E+00,7.12891E-01
-5.5561968E-01,2.78320E+00,7.71484E-01
-5.5560120E-01,2.72461E+00,8.30078E-01
-5.5558272E-01,2.74414E+00,7.51953E-01
-5.5556424E-01,2.72461E+00,7.71484E-01
-5.5554576E-01,2.68555E+00,6.93359E-01
-5.5552728E-01,2.72461E+00,7.91016E-01
-5.5550880E-01,2.72461E+00,7.91016E-01
-5.5549032E-01,2.72461E+00,7.51953E-01
-5.5547184E-01,2.66602E+00,7.71484E-01
-5.5545336E-01,2.68555E+00,7.71484E-01
-5.5543488E-01,2.66602E+00,7.32422E-01
-5.5541640E-01,2.80273E+00,6.93359E-01
-5.5539792E-01,2.76367E+00,7.32422E-01
-5.5537944E-01,2.74414E+00,7.51953E-01
-5.5536096E-01,2.72461E+00,7.32422E-01
-5.5534248E-01,2.72461E+00,7.32422E-01
-5.5532400E-01,2.66602E+00,7.12891E-01
-5.5530552E-01,2.68555E+00,7.91016E-01
-5.5528704E-01,2.72461E+00,7.12891E-01
-5.5526856E-01,2.66602E+00,7.32422E-01
-5.5525008E-01,2.74414E+00,7.32422E-01
-5.5523160E-01,2.72461E+00,7.91016E-01
-5.5521312E-01,2.76367E+00,7.71484E-01
-5.5519464E-01,2.64648E+00,8.10547E-01
-5.5517616E-01,2.74414E+00,7.51953E-01
-5.5515768E-01,2.70508E+00,7.71484E-01
-5.5513920E-01,2.72461E+00,7.71484E-01
-5.5512072E-01,2.66602E+00,7.71484E-01
-5.5510224E-01,2.72461E+00,7.91016E-01
-5.5508376E-01,2.72461E+00,7.71484E-01
-5.5506528E-01,2.76367E+00,7.12891E-01
-5.5504680E-01,2.72461E+00,7.91016E-01
-5.5502832E-01,2.76367E+00,7.91016E-01
-5.5500984E-01,2.70508E+00,7.91016E-01
-5.5499136E-01,2.78320E+00,7.71484E-01
-5.5497288E-01,2.72461E+00,7.71484E-01
-5.5495440E-01,2.74414E+00,7.32422E-01
-5.5493592E-01,2.72461E+00,8.10547E-01
-5.5491744E-01,2.70508E+00,7.12891E-01
-5.5489896E-01,2.72461E+00,7.91016E-01
-5.5488048E-01,2.70508E+00,7.71484E-01
-5.5486200E-01,2.72461E+00,7.51953E-01
-5.5484352E-01,2.74414E+00,7.12891E-01
-5.5482504E-01,2.68555E+00,7.71484E-01
-5.5480656E-01,2.66602E+00,7.51953E-01
-5.5478808E-01,2.64648E+00,7.91016E-01
-5.5476960E-01,2.72461E+00,7.71484E-01
-5.5475112E-01,2.70508E+00,7.12891E-01
-5.5473264E-01,2.66602E+00,7.12891E-01
-5.5471416E-01,2.72461E+00,7.91016E-01
-5.5469568E-01,2.66602E+00,7.12891E-01
-5.5467720E-01,2.70508E+00,7.91016E-01
-5.5465872E-01,2.76367E+00,7.71484E-01
-5.5464024E-01,2.64648E+00,7.91016E-01
-5.5462176E-01,2.80273E+00,7.71484E-01
-5.5460328E-01,2.66602E+00,7.71484E-01
-5.5458480E-01,2.78320E+00,7.32422E-01
-5.5456632E-01,2.66602E+00,7.12891E-01
-5.5454784E-01,2.74414E+00,7.91016E-01
-5.5452936E-01,2.64648E+00,7.32422E-01
-5.5451088E-01,2.68555E+00,7.91016E-01
-5.5449240E-01,2.74414E+00,7.71484E-01
-5.5447392E-01,2.72461E+00,7.71484E-01
-5.5445544E-01,2.70508E+00,7.51953E-01
-5.5443696E-01,2.66602E+00,7.91016E-01
-5.5441848E-01,2.64648E+00,7.91016E-01
-5.5440000E-01,2.72461E+00,7.32422E-01
-5.5438152E-01,2.72461E+00,7.71484E-01
-5.5436304E-01,2.70508E+00,7.12891E-01
-5.5434456E-01,2.72461E+00,7.32422E-01
-5.5432608E-01,2.74414E+00,7.91016E-01
-5.5430760E-01,2.76367E+00,7.12891E-01
-5.5428912E-01,2.70508E+00,7.51953E-01
-5.5427064E-01,2.76367E+00,7.71484E-01
-5.5425216E-01,2.66602E+00,6.93359E-01
-5.5423368E-01,2.76367E+00,7.51953E-01
-5.5421520E-01,2.76367E+00,7.71484E-01
-5.5419672E-01,2.66602E+00,6.93359E-01
-5.5417824E-01,2.68555E+00,7.71484E-01
-5.5415976E-01,2.72461E+00,7.91016E-01
-5.5414128E-01,2.76367E+00,7.91016E-01
-5.5412280E-01,2.66602E+00,7.51953E-01
-5.5410432E-01,2.72461E+00,7.91016E-01
-5.5408584E-01,2.64648E+00,8.49609E-01
-5.5406736E-01,2.76367E+00,7.12891E-01
-5.5404888E-01,2.72461E+00,7.12891E-01
-5.5403040E-01,2.72461E+00,7.51953E-01
-5.5401192E-01,2.70508E+00,7.71484E-01
-5.5399344E-01,2.74414E+00,7.12891E-01
-5.5397496E-01,2.70508E+00,8.10547E-01
-5.5395648E-01,2.74414E+00,7.91016E-01
-5.5393800E-01,2.72461E+00,8.30078E-01
-5.5391952E-01,2.72461E+00,7.71484E-01
-5.5390104E-01,2.72461E+00,7.71484E-01
-5.5388256E-01,2.64648E+00,7.12891E-01
-5.5386408E-01,2.68555E+00,7.71484E-01
-5.5384560E-01,2.70508E+00,7.71484E-01
-5.5382712E-01,2.68555E+00,7.71484E-01
-5.5380864E-01,2.72461E+00,7.51953E-01
-5.5379016E-01,2.72461E+00,7.91016E-01
-5.5377168E-01,2.74414E+00,7.91016E-01
-5.5375320E-01,2.76367E+00,8.10547E-01
-5.5373472E-01,2.76367E+00,8.10547E-01
-5.5371624E-01,2.68555E+00,8.30078E-01
-5.5369776E-01,2.76367E+00,7.32422E-01
-5.5367928E-01,2.76367E+00,7.91016E-01
-5.5366080E-01,2.78320E+00,7.91016E-01
-5.5364232E-01,2.74414E+00,7.51953E-01
-5.5362384E-01,2.64648E+00,7.51953E-01
-5.5360536E-01,2.72461E+00,7.51953E-01
-5.5358688E-01,2.66602E+00,7.71484E-01
-5.5356840E-01,2.66602E+00,7.51953E-01
-5.5354992E-01,2.66602E+00,7.91016E-01
-5.5353144E-01,2.76367E+00,7.91016E-01
-5.5351296E-01,2.74414E+00,7.51953E-01
-5.5349448E-01,2.72461E+00,8.10547E-01
-5.5347600E-01,2.74414E+00,7.71484E-01
-5.5345752E-01,2.74414E+00,7.51953E-01
-5.5343904E-01,2.78320E+00,7.51953E-01
-5.5342056E-01,2.76367E+00,7.71484E-01
-5.5340208E-01,2.74414E+00,7.91016E-01
-5.5338360E-01,2.74414E+00,7.91016E-01
-5.5336512E-01,2.68555E+00,7.91016E-01
-5.5334664E-01,2.70508E+00,7.71484E-01
-5.5332816E-01,2.76367E+00,7.91016E-01
-5.5330968E-01,2.72461E+00,8.49609E-01
-5.5329120E-01,2.66602E+00,7.71484E-01
-5.5327272E-01,2.72461E+00,7.91016E-01
-5.5325424E-01,2.72461E+00,7.51953E-01
-5.5323576E-01,2.72461E+00,7.32422E-01
-5.5321728E-01,2.72461E+00,7.51953E-01
-5.5319880E-01,2.78320E+00,7.71484E-01
-5.5318032E-01,2.66602E+00,7.91016E-01
-5.5316184E-01,2.72461E+00,7.91016E-01
-5.5314336E-01,2.76367E+00,7.91016E-01
-5.5312488E-01,2.72461E+00,7.91016E-01
-5.5310640E-01,2.70508E+00,7.91016E-01
-5.5308792E-01,2.66602E+00,7.91016E-01
-5.5306944E-01,2.72461E+00,7.91016E-01
-5.5305096E-01,2.70508E+00,7.32422E-01
-5.5303248E-01,2.66602E+00,8.10547E-01
-5.5301400E-01,2.68555E+00,7.91016E-01
-5.5299552E-01,2.76367E+00,7.71484E-01
-5.5297704E-01,2.80273E+00,8.10547E-01
-5.5295856E-01,2.76367E+00,7.91016E-01
-5.5294008E-01,2.66602E+00,7.51953E-01
-5.5292160E-01,2.66602E+00,7.91016E-01
-5.5290312E-01,2.68555E+00,8.49609E-01
-5.5288464E-01,2.70508E+00,7.12891E-01
-5.5286616E-01,2.76367E+00,7.91016E-01
-5.5284768E-01,2.72461E+00,7.71484E-01
-5.5282920E-01,2.78320E+00,7.91016E-01
-5.5281072E-01,2.70508E+00,7.91016E-01
-5.5279224E-01,2.70508E+00,8.30078E-01
-5.5277376E-01,2.70508E+00,7.71484E-01
-5.5275528E-01,2.64648E+00,8.10547E-01
-5.5273680E-01,2.74414E+00,7.51953E-01
-5.5271832E-01,2.70508E+00,8.10547E-01
-5.5269984E-01,2.72461E+00,8.10547E-01
-5.5268136E-01,2.78320E+00,7.91016E-01
-5.5266288E-01,2.78320E+00,7.91016E-01
-5.5264440E-01,2.76367E+00,7.51953E-01
-5.5262592E-01,2.74414E+00,8.10547E-01
-5.5260744E-01,2.68555E+00,8.30078E-01
-5.5258896E-01,2.80273E+00,7.51953E-01
-5.5257048E-01,2.68555E+00,7.32422E-01
-5.5255200E-01,2.70508E+00,7.71484E-01
-5.5253352E-01,2.74414E+00,8.10547E-01
-5.5251504E-01,2.70508E+00,7.91016E-01
-5.5249656E-01,2.74414E+00,7.91016E-01
-5.5247808E-01,2.76367E+00,6.93359E-01
-5.5245960E-01,2.72461E+00,8.10547E-01
-5.5244112E-01,2.72461E+00,7.71484E-01
-5.5242264E-01,2.66602E+00,8.30078E-01
-5.5240416E-01,2.74414E+00,7.51953E-01
-5.5238568E-01,2.70508E+00,8.30078E-01
-5.5236720E-01,2.74414E+00,7.91016E-01
-5.5234872E-01,2.70508E+00,7.71484E-01
-5.5233024E-01,2.72461E+00,7.91016E-01
-5.5231176E-01,2.74414E+00,7.91016E-01
-5.5229328E-01,2.74414E+00,7.71484E-01
-5.5227480E-01,2.68555E+00,7.91016E-01
-5.5225632E-01,2.72461E+00,7.71484E-01
-5.5223784E-01,2.74414E+00,8.10547E-01
-5.5221936E-01,2.74414E+00,7.71484E-01
-5.5220088E-01,2.74414E+00,8.10547E-01
-5.5218240E-01,2.76367E+00,8.10547E-01
-5.5216392E-01,2.78320E+00,8.49609E-01
-5.5214544E-01,2.72461E+00,7.91016E-01
-5.5212696E-01,2.74414E+00,8.10547E-01
-5.5210848E-01,2.72461E+00,7.91016E-01
-5.5209000E-01,2.70508E+00,8.30078E-01
-5.5207152E-01,2.74414E+00,7.91016E-01
-5.5205304E-01,2.68555E+00,8.49609E-01
-5.5203456E-01,2.74414E+00,7.71484E-01
-5.5201608E-01,2.72461E+00,7.51953E-01
-5.5199760E-01,2.76367E+00,7.12891E-01
-5.5197912E-01,2.60742E+00,7.32422E-01
-5.5196064E-01,2.84180E+00,7.51953E-01
-5.5194216E-01,2.72461E+00,7.32422E-01
-5.5192368E-01,2.78320E+00,7.71484E-01
-5.5190520E-01,2.66602E+00,7.51953E-01
-5.5188672E-01,2.76367E+00,7.91016E-01
-5.5186824E-01,2.72461E+00,7.71484E-01
-5.5184976E-01,2.68555E+00,8.49609E-01
-5.5183128E-01,2.76367E+00,8.10547E-01
-5.5181280E-01,2.72461E+00,7.91016E-01
-5.5179432E-01,2.74414E+00,8.30078E-01
-5.5177584E-01,2.72461E+00,7.12891E-01
-5.5175736E-01,2.70508E+00,7.71484E-01
