in s,C1 in V,C2 in V
-5.5173888E-01,2.68555E+00,8.10547E-01
-5.5172040E-01,2.70508E+00,7.91016E-01
-5.5170192E-01,2.78320E+00,8.49609E-01
-5.5168344E-01,2.68555E+00,7.51953E-01
-5.5166496E-01,2.74414E+00,7.91016E-01
-5.5164648E-01,2.64648E+00,8.49609E-01
-5.5162800E-01,2.72461E+00,7.32422E-01
-5.5160952E-01,2.72461E+00,8.49609E-01
-5.5159104E-01,2.74414E+00,7.12891E-01
-5.5157256E-01,2.72461E+00,8.49609E-01
-5.5155408E-01,2.76367E+00,8.10547E-01
-5.5153560E-01,2.72461E+00,7.91016E-01
-5.5151712E-01,2.70508E+00,7.71484E-01
-5.5149864E-01,2.74414E+00,8.49609E-01
-5.5148016E-01,2.68555E+00,7.91016E-01
-5.5146168E-01,2.72461E+00,7.91016E-01
-5.5144320E-01,2.72461E+00,7.91016E-01
-5.5142472E-01,2.66602E+00,7.91016E-01
-5.5140624E-01,2.78320E+00,7.91016E-01
-5.5138776E-01,2.72461E+00,8.49609E-01
-5.5136928E-01,2.74414E+00,7.91016E-01
-5.5135080E-01,2.72461E+00,8.10547E-01
-5.5133232E-01,2.68555E+00,7.91016E-01
-5.5131384E-01,2.72461E+00,8.10547E-01
-5.5129536E-01,2.66602E+00,7.91016E-01
-5.5127688E-01,2.76367E+00,7.91016E-01
-5.5125840E-01,2.74414E+00,7.91016E-01
-5.5123992E-01,2.78320E+00,7.91016E-01
-5.5122144E-01,2.72461E+00,7.91016E-01
-5.5120296E-01,2.78320E+00,8.30078E-01
-5.5118448E-01,2.76367E+00,7.91016E-01
-5.5116600E-01,2.68555E+00,8.49609E-01
-5.5114752E-01,2.80273E+00,8.88672E-01
-5.5112904E-01,2.74414E+00,7.91016E-01
-5.5111056E-01,2.64648E+00,7.71484E-01
-5.5109208E-01,2.74414E+00,8.10547E-01
-5.5107360E-01,2.72461E+00,7.91016E-01
-5.5105512E-01,2.72461E+00,7.91016E-01
-5.5103664E-01,2.72461E+00,9.08203E-01
-5.5101816E-01,2.70508E+00,8.10547E-01
-5.5099968E-01,2.76367E+00,7.91016E-01
-5.5098120E-01,2.72461E+00,7.91016E-01
-5.5096272E-01,2.74414E+00,8.30078E-01
-5.5094424E-01,2.72461E+00,7.91016E-01
-5.5092576E-01,2.72461E+00,8.88672E-01
-5.5090728E-01,2.74414E+00,8.49609E-01
-5.5088880E-01,2.72461E+00,7.91016E-01
-5.5087032E-01,2.60742E+00,7.91016E-01
-5.5085184E-01,2.72461E+00,8.49609E-01
-5.5083336E-01,2.76367E+00,8.10547E-01
-5.5081488E-01,2.72461E+00,7.71484E-01
-5.5079640E-01,2.72461E+00,8.10547E-01
-5.5077792E-01,2.66602E+00,7.71484E-01
-5.5075944E-01,2.70508E+00,8.10547E-01
-5.5074096E-01,2.76367E+00,8.49609E-01
-5.5072248E-01,2.64648E+00,7.91016E-01
-5.5070400E-01,2.76367E+00,8.30078E-01
-5.5068552E-01,2.72461E+00,8.69141E-01
-5.5066704E-01,2.74414E+00,7.71484E-01
-5.5064856E-01,2.72461E+00,8.30078E-01
-5.5063008E-01,2.72461E+00,8.30078E-01
-5.5061160E-01,2.66602E+00,8.49609E-01
-5.5059312E-01,2.72461E+00,8.69141E-01
-5.5057464E-01,2.72461E+00,8.30078E-01
-5.5055616E-01,2.74414E+00,8.10547E-01
-5.5053768E-01,2.72461E+00,9.08203E-01
-5.5051920E-01,2.74414E+00,7.91016E-01
-5.5050072E-01,2.58789E+00,8.69141E-01
-5.5048224E-01,2.70508E+00,8.10547E-01
-5.5046376E-01,2.66602E+00,7.71484E-01
-5.5044528E-01,2.72461E+00,8.69141E-01
-5.5042680E-01,2.72461E+00,8.49609E-01
-5.5040832E-01,2.74414E+00,7.91016E-01
-5.5038984E-01,2.72461E+00,8.30078E-01
-5.5037136E-01,2.74414E+00,7.91016E-01
-5.5035288E-01,2.72461E+00,8.30078E-01
-5.5033440E-01,2.74414E+00,8.30078E-01
-5.5031592E-01,2.68555E+00,8.10547E-01
-5.5029744E-01,2.74414E+00,8.88672E-01
-5.5027896E-01,2.70508E+00,8.49609E-01
-5.5026048E-01,2.82227E+00,8.69141E-01
-5.5024200E-01,2.76367E+00,7.91016E-01
-5.5022352E-01,2.74414E+00,8.49609E-01
-5.5020504E-01,2.70508E+00,8.69141E-01
-5.5018656E-01,2.74414E+00,8.10547E-01
-5.5016808E-01,2.72461E+00,7.91016E-01
-5.5014960E-01,2.70508E+00,8.10547E-01
-5.5013112E-01,2.76367E+00,8.10547E-01
-5.5011264E-01,2.74414E+00,7.91016E-01
-5.5009416E-01,2.76367E+00,8.10547E-01
-5.5007568E-01,2.76367E+00,8.69141E-01
-5.5005720E-01,2.74414E+00,8.49609E-01
-5.5003872E-01,2.76367E+00,8.10547E-01
-5.5002024E-01,2.70508E+00,8.49609E-01
-5.5000176E-01,2.70508E+00,8.49609E-01
-5.4998328E-01,2.70508E+00,7.71484E-01
-5.4996480E-01,2.78320E+00,8.30078E-01
-5.4994632E-01,2.74414E+00,8.30078E-01
-5.4992784E-01,2.78320E+00,8.10547E-01
-5.4990936E-01,2.66602E+00,8.49609E-01
-5.4989088E-01,2.74414E+00,7.91016E-01
-5.4987240E-01,2.72461E+00,8.49609E-01
-5.4985392E-01,2.76367E+00,7.91016E-01
-5.4983544E-01,2.76367E+00,7.91016E-01
-5.4981696E-01,2.76367E+00,7.91016E-01
-5.4979848E-01,2.72461E+00,8.69141E-01
-5.4978000E-01,2.76367E+00,7.91016E-01
-5.4976152E-01,2.74414E+00,8.49609E-01
-5.4974304E-01,2.74414E+00,8.10547E-01
-5.4972456E-01,2.74414E+00,8.88672E-01
-5.4970608E-01,2.72461E+00,8.49609E-01
-5.4968760E-01,2.72461E+00,8.10547E-01
-5.4966912E-01,2.74414E+00,7.91016E-01
-5.4965064E-01,2.68555E+00,8.30078E-01
-5.4963216E-01,2.64648E+00,7.91016E-01
-5.4961368E-01,2.80273E+00,8.69141E-01
-5.4959520E-01,2.76367E+00,7.91016E-01
-5.4957672E-01,2.66602E+00,8.49609E-01
-5.4955824E-01,2.74414E+00,8.49609E-01
-5.4953976E-01,2.64648E+00,8.69141E-01
-5.4952128E-01,2.72461E+00,8.49609E-01
-5.4950280E-01,2.76367E+00,8.49609E-01
-5.4948432E-01,2.74414E+00,8.49609E-01
-5.4946584E-01,2.70508E+00,9.08203E-01
-5.4944736E-01,2.76367E+00,8.49609E-01
-5.4942888E-01,2.74414E+00,8.30078E-01
-5.4941040E-01,2.78320E+00,8.10547E-01
-5.4939192E-01,2.70508E+00,8.10547E-01
-5.4937344E-01,2.76367E+00,8.10547E-01
-5.4935496E-01,2.74414E+00,8.30078E-01
-5.4933648E-01,2.74414E+00,8.10547E-01
-5.4931800E-01,2.64648E+00,9.27734E-01
-5.4929952E-01,2.74414E+00,8.69141E-01
-5.4928104E-01,2.74414E+00,8.88672E-01
-5.4926256E-01,2.72461E+00,8.49609E-01
-5.4924408E-01,2.72461E+00,9.08203E-01
-5.4922560E-01,2.72461E+00,9.08203E-01
-5.4920712E-01,2.74414E+00,8.49609E-01
-5.4918864E-01,2.74414E+00,7.51953E-01
-5.4917016E-01,2.68555E+00,8.30078E-01
-5.4915168E-01,2.72461E+00,7.91016E-01
-5.4913320E-01,2.72461E+00,8.69141E-01
-5.4911472E-01,2.72461E+00,8.10547E-01
-5.4909624E-01,2.72461E+00,8.69141E-01
-5.4907776E-01,2.74414E+00,8.30078E-01
-5.4905928E-01,2.76367E+00,8.88672E-01
-5.4904080E-01,2.74414E+00,7.91016E-01
-5.4902232E-01,2.72461E+00,8.30078E-01
-5.4900384E-01,2.74414E+00,8.30078E-01
-5.4898536E-01,2.78320E+00,8.49609E-01
-5.4896688E-01,2.74414E+00,8.88672E-01
-5.4894840E-01,2.66602E+00,8.30078E-01
-5.4892992E-01,2.72461E+00,8.49609E-01
-5.4891144E-01,2.60742E+00,8.88672E-01
-5.4889296E-01,2.72461E+00,7.91016E-01
-5.4887448E-01,2.76367E+00,8.69141E-01
-5.4885600E-01,2.72461E+00,8.30078E-01
-5.4883752E-01,2.72461E+00,8.49609E-01
-5.4881904E-01,2.72461E+00,7.91016E-01
-5.4880056E-01,2.80273E+00,7.91016E-01
-5.4878208E-01,2.78320E+00,8.49609E-01
-5.4876360E-01,2.66602E+00,7.91016E-01
-5.4874512E-01,2.74414E+00,7.91016E-01
-5.4872664E-01,2.74414E+00,8.49609E-01
-5.4870816E-01,2.74414E+00,8.69141E-01
-5.4868968E-01,2.72461E+00,8.69141E-01
-5.4867120E-01,2.76367E+00,8.10547E-01
-5.4865272E-01,2.70508E+00,8.49609E-01
-5.4863424E-01,2.78320E+00,7.91016E-01
-5.4861576E-01,2.76367E+00,7.91016E-01
-5.4859728E-01,2.70508E+00,8.49609E-01
-5.4857880E-01,2.68555E+00,8.69141E-01
-5.4856032E-01,2.70508E+00,8.49609E-01
-5.4854184E-01,2.70508E+00,8.49609E-01
-5.4852336E-01,2.68555E+00,8.49609E-01
-5.4850488E-01,2.64648E+00,8.10547E-01
-5.4848640E-01,2.70508E+00,8.69141E-01
-5.4846792E-01,2.72461E+00,8.49609E-01
-5.4844944E-01,2.76367E+00,8.10547E-01
-5.4843096E-01,2.66602E+00,8.69141E-01
-5.4841248E-01,2.70508E+00,8.88672E-01
-5.4839400E-01,2.76367E+00,8.69141E-01
-5.4837552E-01,2.74414E+00,8.10547E-01
-5.4835704E-01,2.86133E+00,7.91016E-01
-5.4833856E-01,2.78320E+00,9.08203E-01
-5.4832008E-01,2.72461E+00,8.49609E-01
-5.4830160E-01,2.74414E+00,8.10547E-01
-5.4828312E-01,2.72461E+00,8.69141E-01
-5.4826464E-01,2.78320E+00,8.49609E-01
-5.4824616E-01,2.70508E+00,9.08203E-01
-5.4822768E-01,2.84180E+00,8.49609E-01
-5.4820920E-01,2.76367E+00,8.49609E-01
-5.4819072E-01,2.80273E+00,7.91016E-01
-5.4817224E-01,2.74414E+00,8.10547E-01
-5.4815376E-01,2.76367E+00,8.10547E-01
-5.4813528E-01,2.70508E+00,8.69141E-01
-5.4811680E-01,2.72461E+00,8.49609E-01
-5.4809832E-01,2.80273E+00,8.49609E-01
-5.4807984E-01,2.70508E+00,8.30078E-01
-5.4806136E-01,2.72461E+00,8.69141E-01
-5.4804288E-01,2.74414E+00,8.10547E-01
-5.4802440E-01,2.72461E+00,8.88672E-01
-5.4800592E-01,2.76367E+00,8.69141E-01
-5.4798744E-01,2.80273E+00,8.88672E-01
-5.4796896E-01,2.78320E+00,8.88672E-01
-5.4795048E-01,2.74414E+00,8.69141E-01
-5.4793200E-01,2.74414E+00,8.30078E-01
-5.4791352E-01,2.72461E+00,8.88672E-01
-5.4789504E-01,2.74414E+00,8.69141E-01
-5.4787656E-01,2.72461E+00,8.69141E-01
-5.4785808E-01,2.68555E+00,8.88672E-01
-5.4783960E-01,2.72461E+00,8.69141E-01
-5.4782112E-01,2.76367E+00,8.49609E-01
-5.4780264E-01,2.70508E+00,8.49609E-01
-5.4778416E-01,2.78320E+00,8.10547E-01
-5.4776568E-01,2.64648E+00,7.91016E-01
-5.4774720E-01,2.70508E+00,7.91016E-01
-5.4772872E-01,2.72461E+00,8.69141E-01
-5.4771024E-01,2.82227E+00,8.88672E-01
-5.4769176E-01,2.74414E+00,8.88672E-01
-5.4767328E-01,2.76367E+00,8.30078E-01
-5.4765480E-01,2.72461E+00,8.10547E-01
-5.4763632E-01,2.72461E+00,8.49609E-01
-5.4761784E-01,2.76367E+00,8.10547E-01
-5.4759936E-01,2.78320E+00,8.49609E-01
-5.4758088E-01,2.72461E+00,8.69141E-01
-5.4756240E-01,2.76367E+00,7.91016E-01
-5.4754392E-01,2.76367E+00,8.69141E-01
-5.4752544E-01,2.76367E+00,9.08203E-01
-5.4750696E-01,2.76367E+00,8.49609E-01
-5.4748848E-01,2.82227E+00,8.49609E-01
-5.4747000E-01,2.74414E+00,8.30078E-01
-5.4745152E-01,2.74414E+00,8.30078E-01
-5.4743304E-01,2.72461E+00,8.69141E-01
-5.4741456E-01,2.78320E+00,8.10547E-01
-5.4739608E-01,2.74414E+00,8.69141E-01
-5.4737760E-01,2.78320E+00,8.49609E-01
-5.4735912E-01,2.66602E+00,8.30078E-01
-5.4734064E-01,2.72461E+00,9.08203E-01
-5.4732216E-01,2.72461E+00,8.10547E-01
-5.4730368E-01,2.74414E+00,7.91016E-01
-5.4728520E-01,2.64648E+00,8.69141E-01
-5.4726672E-01,2.70508E+00,8.88672E-01
-5.4724824E-01,2.66602E+00,8.88672E-01
-5.4722976E-01,2.74414E+00,8.49609E-01
-5.4721128E-01,2.70508E+00,8.30078E-01
-5.4719280E-01,2.74414E+00,8.30078E-01
-5.4717432E-01,2.76367E+00,9.27734E-01
-5.4715584E-01,2.78320E+00,7.91016E-01
-5.4713736E-01,2.70508E+00,8.49609E-01
-5.4711888E-01,2.78320E+00,8.88672E-01
-5.4710040E-01,2.66602E+00,8.69141E-01
-5.4708192E-01,2.78320E+00,7.91016E-01
-5.4706344E-01,2.72461E+00,8.69141E-01
-5.4704496E-01,2.78320E+00,8.69141E-01
-5.4702648E-01,2.70508E+00,9.08203E-01
-5.4700800E-01,2.74414E+00,8.10547E-01
-5.4698952E-01,2.74414E+00,9.08203E-01
-5.4697104E-01,2.72461E+00,8.88672E-01
-5.4695256E-01,2.68555E+00,8.49609E-01
-5.4693408E-01,2.74414E+00,8.69141E-01
-5.4691560E-01,2.72461E+00,9.08203E-01
-5.4689712E-01,2.76367E+00,8.49609E-01
-5.4687864E-01,2.70508E+00,9.27734E-01
-5.4686016E-01,2.70508E+00,8.88672E-01
-5.4684168E-01,2.72461E+00,8.30078E-01
-5.4682320E-01,2.76367E+00,8.49609E-01
-5.4680472E-01,2.72461E+00,8.49609E-01
-5.4678624E-01,2.76367E+00,8.69141E-01
-5.4676776E-01,2.76367E+00,8.69141E-01
-5.4674928E-01,2.74414E+00,8.69141E-01
-5.4673080E-01,2.72461E+00,8.49609E-01
-5.4671232E-01,2.68555E+00,8.49609E-01
-5.4669384E-01,2.80273E+00,8.88672E-01
-5.4667536E-01,2.74414E+00,7.91016E-01
-5.4665688E-01,2.68555E+00,9.08203E-01
-5.4663840E-01,2.74414E+00,8.10547E-01
-5.4661992E-01,2.72461E+00,9.08203E-01
-5.4660144E-01,2.74414E+00,9.27734E-01
-5.4658296E-01,2.78320E+00,8.49609E-01
-5.4656448E-01,2.78320E+00,8.49609E-01
-5.4654600E-01,2.76367E+00,8.69141E-01
-5.4652752E-01,2.78320E+00,9.08203E-01
-5.4650904E-01,2.74414E+00,9.08203E-01
-5.4649056E-01,2.76367E+00,8.30078E-01
-5.4647208E-01,2.74414E+00,8.69141E-01
-5.4645360E-01,2.72461E+00,9.27734E-01
-5.4643512E-01,2.78320E+00,8.69141E-01
-5.4641664E-01,2.78320E+00,9.08203E-01
-5.4639816E-01,2.80273E+00,8.69141E-01
-5.4637968E-01,2.76367E+00,8.69141E-01
-5.4636120E-01,2.72461E+00,9.08203E-01
-5.4634272E-01,2.84180E+00,8.69141E-01
-5.4632424E-01,2.70508E+00,8.88672E-01
-5.4630576E-01,2.74414E+00,9.08203E-01
-5.4628728E-01,2.74414E+00,8.69141E-01
-5.4626880E-01,2.76367E+00,8.49609E-01
-5.4625032E-01,2.72461E+00,8.69141E-01
-5.4623184E-01,2.70508E+00,8.88672E-01
-5.4621336E-01,2.62695E+00,8.88672E-01
-5.4619488E-01,2.78320E+00,9.08203E-01
-5.4617640E-01,2.78320E+00,8.88672E-01
-5.4615792E-01,2.72461E+00,8.88672E-01
-5.4613944E-01,2.74414E+00,8.88672E-01
-5.4612096E-01,2.78320E+00,9.08203E-01
-5.4610248E-01,2.78320E+00,9.08203E-01
-5.4608400E-01,2.76367E+00,9.08203E-01
-5.4606552E-01,2.72461E+00,8.49609E-01
-5.4604704E-01,2.78320E+00,8.69141E-01
-5.4602856E-01,2.82227E+00,8.49609E-01
-5.4601008E-01,2.76367E+00,8.49609E-01
-5.4599160E-01,2.78320E+00,9.08203E-01
-5.4597312E-01,2.74414E+00,8.49609E-01
-5.4595464E-01,2.72461E+00,9.08203E-01
-5.4593616E-01,2.80273E+00,9.27734E-01
-5.4591768E-01,2.72461E+00,8.88672E-01
-5.4589920E-01,2.84180E+00,8.49609E-01
-5.4588072E-01,2.76367E+00,8.69141E-01
-5.4586224E-01,2.76367E+00,8.69141E-01
-5.4584376E-01,2.70508E+00,8.10547E-01
-5.4582528E-01,2.74414E+00,9.08203E-01
-5.4580680E-01,2.64648E+00,8.69141E-01
-5.4578832E-01,2.78320E+00,9.08203E-01
-5.4576984E-01,2.64648E+00,9.08203E-01
-5.4575136E-01,2.78320E+00,9.08203E-01
-5.4573288E-01,2.72461E+00,8.88672E-01
-5.4571440E-01,2.80273E+00,8.88672E-01
-5.4569592E-01,2.74414E+00,8.69141E-01
-5.4567744E-01,2.76367E+00,9.08203E-01
-5.4565896E-01,2.80273E+00,8.69141E-01
-5.4564048E-01,2.70508E+00,8.69141E-01
-5.4562200E-01,2.72461E+00,8.30078E-01
-5.4560352E-01,2.76367E+00,8.88672E-01
-5.4558504E-01,2.72461E+00,9.08203E-01
-5.4556656E-01,2.72461E+00,8.88672E-01
-5.4554808E-01,2.72461E+00,9.08203E-01
-5.4552960E-01,2.66602E+00,9.27734E-01
-5.4551112E-01,2.72461E+00,9.27734E-01
-5.4549264E-01,2.82227E+00,8.49609E-01
-5.4547416E-01,2.72461E+00,8.88672E-01
-5.4545568E-01,2.74414E+00,9.08203E-01
-5.4543720E-01,2.76367E+00,9.08203E-01
-5.4541872E-01,2.76367E+00,8.88672E-01
-5.4540024E-01,2.80273E+00,8.69141E-01
-5.4538176E-01,2.76367E+00,8.69141E-01
-5.4536328E-01,2.72461E+00,8.69141E-01
-5.4534480E-01,2.74414E+00,9.08203E-01
-5.4532632E-01,2.80273E+00,8.88672E-01
-5.4530784E-01,2.70508E+00,9.08203E-01
-5.4528936E-01,2.66602E+00,9.86328E-01
-5.4527088E-01,2.74414E+00,8.69141E-01
-5.4525240E-01,2.74414E+00,9.08203E-01
-5.4523392E-01,2.66602E+00,8.69141E-01
-5.4521544E-01,2.74414E+00,8.69141E-01
-5.4519696E-01,2.78320E+00,8.88672E-01
-5.4517848E-01,2.72461E+00,8.69141E-01
-5.4516000E-01,2.74414E+00,8.69141E-01
-5.4514152E-01,2.78320E+00,8.69141E-01
-5.4512304E-01,2.76367E+00,9.66797E-01
-5.4510456E-01,2.82227E+00,8.69141E-01
-5.4508608E-01,2.68555E+00,8.88672E-01
-5.4506760E-01,2.72461E+00,9.08203E-01
-5.4504912E-01,2.80273E+00,8.88672E-01
-5.4503064E-01,2.72461E+00,8.88672E-01
-5.4501216E-01,2.78320E+00,9.08203E-01
-5.4499368E-01,2.72461E+00,9.08203E-01
-5.4497520E-01,2.76367E+00,9.27734E-01
-5.4495672E-01,2.76367E+00,8.88672E-01
-5.4493824E-01,2.74414E+00,9.08203E-01
-5.4491976E-01,2.72461E+00,8.69141E-01
-5.4490128E-01,2.76367E+00,9.66797E-01
-5.4488280E-01,2.72461E+00,8.69141E-01
-5.4486432E-01,2.80273E+00,9.08203E-01
-5.4484584E-01,2.76367E+00,8.69141E-01
-5.4482736E-01,2.72461E+00,8.30078E-01
-5.4480888E-01,2.76367E+00,8.88672E-01
-5.4479040E-01,2.72461E+00,9.08203E-01
-5.4477192E-01,2.78320E+00,9.08203E-01
-5.4475344E-01,2.78320E+00,9.08203E-01
-5.4473496E-01,2.76367E+00,9.27734E-01
-5.4471648E-01,2.78320E+00,9.08203E-01
-5.4469800E-01,2.74414E+00,8.69141E-01
-5.4467952E-01,2.74414E+00,9.08203E-01
-5.4466104E-01,2.80273E+00,9.08203E-01
-5.4464256E-01,2.72461E+00,8.49609E-01
-5.4462408E-01,2.72461E+00,8.49609E-01
-5.4460560E-01,2.70508E+00,8.88672E-01
-5.4458712E-01,2.70508E+00,8.69141E-01
-5.4456864E-01,2.70508E+00,8.49609E-01
-5.4455016E-01,2.76367E+00,8.88672E-01
-5.4453168E-01,2.74414E+00,9.08203E-01
-5.4451320E-01,2.78320E+00,8.88672E-01
-5.4449472E-01,2.66602E+00,8.88672E-01
-5.4447624E-01,2.70508E+00,9.47266E-01
-5.4445776E-01,2.74414E+00,8.88672E-01
-5.4443928E-01,2.74414E+00,9.08203E-01
-5.4442080E-01,2.78320E+00,8.69141E-01
-5.4440232E-01,2.72461E+00,9.27734E-01
-5.4438384E-01,2.72461E+00,9.27734E-01
-5.4436536E-01,2.82227E+00,8.88672E-01
-5.4434688E-01,2.76367E+00,8.88672E-01
-5.4432840E-01,2.72461E+00,9.08203E-01
-5.4430992E-01,2.78320E+00,8.88672E-01
-5.4429144E-01,2.72461E+00,8.69141E-01
-5.4427296E-01,2.76367E+00,8.88672E-01
-5.4425448E-01,2.72461E+00,9.27734E-01
-5.4423600E-01,2.74414E+00,8.88672E-01
-5.4421752E-01,2.76367E+00,9.27734E-01
-5.4419904E-01,2.72461E+00,9.08203E-01
-5.4418056E-01,2.74414E+00,9.27734E-01
-5.4416208E-01,2.84180E+00,8.69141E-01
-5.4414360E-01,2.74414E+00,9.27734E-01
-5.4412512E-01,2.74414E+00,9.27734E-01
-5.4410664E-01,2.70508E+00,9.27734E-01
-5.4408816E-01,2.78320E+00,8.49609E-01
-5.4406968E-01,2.76367E+00,8.69141E-01
-5.4405120E-01,2.72461E+00,8.69141E-01
-5.4403272E-01,2.74414E+00,9.08203E-01
-5.4401424E-01,2.78320E+00,8.88672E-01
-5.4399576E-01,2.72461E+00,8.69141E-01
-5.4397728E-01,2.80273E+00,8.49609E-01
-5.4395880E-01,2.68555E+00,8.69141E-01
-5.4394032E-01,2.78320E+00,9.08203E-01
-5.4392184E-01,2.72461E+00,8.69141E-01
-5.4390336E-01,2.84180E+00,8.88672E-01
-5.4388488E-01,2.76367E+00,9.47266E-01
-5.4386640E-01,2.80273E+00,8.88672E-01
-5.4384792E-01,2.80273E+00,9.47266E-01
-5.4382944E-01,2.78320E+00,9.08203E-01
-5.4381096E-01,2.78320E+00,9.47266E-01
-5.4379248E-01,2.80273E+00,8.88672E-01
-5.4377400E-01,2.80273E+00,9.27734E-01
-5.4375552E-01,2.78320E+00,8.88672E-01
-5.4373704E-01,2.74414E+00,9.27734E-01
-5.4371856E-01,2.76367E+00,9.08203E-01
-5.4370008E-01,2.78320E+00,8.69141E-01
-5.4368160E-01,2.74414E+00,9.47266E-01
-5.4366312E-01,2.72461E+00,9.66797E-01
-5.4364464E-01,2.72461E+00,9.08203E-01
-5.4362616E-01,2.72461E+00,8.88672E-01
-5.4360768E-01,2.78320E+00,9.08203E-01
-5.4358920E-01,2.74414E+00,9.08203E-01
-5.4357072E-01,2.74414E+00,8.88672E-01
-5.4355224E-01,2.72461E+00,9.08203E-01
-5.4353376E-01,2.78320E+00,8.88672E-01
-5.4351528E-01,2.74414E+00,8.88672E-01
-5.4349680E-01,2.72461E+00,9.66797E-01
-5.4347832E-01,2.78320E+00,9.27734E-01
-5.4345984E-01,2.84180E+00,8.69141E-01
-5.4344136E-01,2.76367E+00,9.66797E-01
-5.4342288E-01,2.84180E+00,8.88672E-01
-5.4340440E-01,2.72461E+00,9.47266E-01
-5.4338592E-01,2.78320E+00,9.27734E-01
-5.4336744E-01,2.76367E+00,9.08203E-01
-5.4334896E-01,2.78320E+00,9.27734E-01
-5.4333048E-01,2.80273E+00,8.69141E-01
-5.4331200E-01,2.68555E+00,8.88672E-01
-5.4329352E-01,2.72461E+00,9.27734E-01
-5.4327504E-01,2.84180E+00,9.08203E-01
-5.4325656E-01,2.78320E+00,9.47266E-01
-5.4323808E-01,2.74414E+00,9.47266E-01
-5.4321960E-01,2.74414E+00,9.27734E-01
-5.4320112E-01,2.72461E+00,8.88672E-01
-5.4318264E-01,2.72461E+00,9.47266E-01
-5.4316416E-01,2.78320E+00,9.66797E-01
-5.4314568E-01,2.74414E+00,8.69141E-01
-5.4312720E-01,2.78320E+00,8.88672E-01
-5.4310872E-01,2.70508E+00,9.08203E-01
-5.4309024E-01,2.74414E+00,9.27734E-01
-5.4307176E-01,2.72461E+00,9.66797E-01
-5.4305328E-01,2.80273E+00,9.27734E-01
-5.4303480E-01,2.74414E+00,9.27734E-01
-5.4301632E-01,2.66602E+00,9.08203E-01
-5.4299784E-01,2.72461E+00,9.27734E-01
-5.4297936E-01,2.66602E+00,9.27734E-01
-5.4296088E-01,2.72461E+00,9.47266E-01
-5.4294240E-01,2.76367E+00,9.27734E-01
-5.4292392E-01,2.78320E+00,8.88672E-01
-5.4290544E-01,2.74414E+00,9.08203E-01
-5.4288696E-01,2.76367E+00,8.69141E-01
-5.4286848E-01,2.78320E+00,9.08203E-01
-5.4285000E-01,2.78320E+00,8.88672E-01
-5.4283152E-01,2.74414E+00,9.47266E-01
-5.4281304E-01,2.72461E+00,9.08203E-01
-5.4279456E-01,2.74414E+00,9.27734E-01
-5.4277608E-01,2.74414E+00,9.27734E-01
-5.4275760E-01,2.74414E+00,8.88672E-01
-5.4273912E-01,2.64648E+00,9.27734E-01
-5.4272064E-01,2.82227E+00,8.69141E-01
-5.4270216E-01,2.70508E+00,9.66797E-01
-5.4268368E-01,2.70508E+00,9.27734E-01
-5.4266520E-01,2.70508E+00,8.69141E-01
-5.4264672E-01,2.80273E+00,8.88672E-01
-5.4262824E-01,2.72461E+00,9.47266E-01
-5.4260976E-01,2.74414E+00,9.66797E-01
-5.4259128E-01,2.76367E+00,8.88672E-01
-5.4257280E-01,2.74414E+00,9.66797E-01
-5.4255432E-01,2.80273E+00,1.02539E+00
-5.4253584E-01,2.78320E+00,9.08203E-01
-5.4251736E-01,2.72461E+00,8.69141E-01
-5.4249888E-01,2.72461E+00,9.27734E-01
-5.4248040E-01,2.72461E+00,8.88672E-01
-5.4246192E-01,2.76367E+00,9.27734E-01
-5.4244344E-01,2.74414E+00,1.02539E+00
-5.4242496E-01,2.76367E+00,9.27734E-01
-5.4240648E-01,2.76367E+00,9.27734E-01
-5.4238800E-01,2.72461E+00,8.88672E-01
-5.4236952E-01,2.76367E+00,9.08203E-01
-5.4235104E-01,2.76367E+00,9.27734E-01
-5.4233256E-01,2.74414E+00,9.27734E-01
