in s,C1 in V,C2 in V
-5.3288928E-01,2.78320E+00,1.06445E+00
-5.3287080E-01,2.74414E+00,1.04492E+00
-5.3285232E-01,2.76367E+00,1.10352E+00
-5.3283384E-01,2.82227E+00,1.04492E+00
-5.3281536E-01,2.74414E+00,1.06445E+00
-5.3279688E-01,2.80273E+00,1.02539E+00
-5.3277840E-01,2.74414E+00,1.06445E+00
-5.3275992E-01,2.86133E+00,1.06445E+00
-5.3274144E-01,2.86133E+00,1.06445E+00
-5.3272296E-01,2.70508E+00,1.02539E+00
-5.3270448E-01,2.84180E+00,1.06445E+00
-5.3268600E-01,2.84180E+00,1.04492E+00
-5.3266752E-01,2.76367E+00,1.04492E+00
-5.3264904E-01,2.88086E+00,1.02539E+00
-5.3263056E-01,2.82227E+00,1.00586E+00
-5.3261208E-01,2.82227E+00,1.04492E+00
-5.3259360E-01,2.86133E+00,1.10352E+00
-5.3257512E-01,2.78320E+00,1.04492E+00
-5.3255664E-01,2.86133E+00,1.06445E+00
-5.3253816E-01,2.78320E+00,1.06445E+00
-5.3251968E-01,2.82227E+00,1.02539E+00
-5.3250120E-01,2.82227E+00,1.06445E+00
-5.3248272E-01,2.78320E+00,1.10352E+00
-5.3246424E-01,2.84180E+00,1.04492E+00
-5.3244576E-01,2.80273E+00,1.06445E+00
-5.3242728E-01,2.74414E+00,1.06445E+00
-5.3240880E-01,2.82227E+00,9.86328E-01
-5.3239032E-01,2.88086E+00,1.06445E+00
-5.3237184E-01,2.80273E+00,1.02539E+00
-5.3235336E-01,2.90039E+00,1.02539E+00
-5.3233488E-01,2.86133E+00,1.06445E+00
-5.3231640E-01,2.80273E+00,1.12305E+00
-5.3229792E-01,2.80273E+00,1.08398E+00
-5.3227944E-01,2.74414E+00,1.06445E+00
-5.3226096E-01,2.78320E+00,1.00586E+00
-5.3224248E-01,2.76367E+00,1.04492E+00
-5.3222400E-01,2.82227E+00,1.06445E+00
-5.3220552E-01,2.82227E+00,1.06445E+00
-5.3218704E-01,2.84180E+00,1.08398E+00
-5.3216856E-01,2.76367E+00,1.06445E+00
-5.3215008E-01,2.86133E+00,1.04492E+00
-5.3213160E-01,2.86133E+00,1.06445E+00
-5.3211312E-01,2.80273E+00,1.06445E+00
-5.3209464E-01,2.82227E+00,1.02539E+00
-5.3207616E-01,2.84180E+00,1.04492E+00
-5.3205768E-01,2.80273E+00,1.02539E+00
-5.3203920E-01,2.80273E+00,1.02539E+00
-5.3202072E-01,2.80273E+00,1.04492E+00
-5.3200224E-01,2.78320E+00,1.06445E+00
-5.3198376E-01,2.80273E+00,1.02539E+00
-5.3196528E-01,2.78320E+00,1.10352E+00
-5.3194680E-01,2.78320E+00,1.02539E+00
-5.3192832E-01,2.74414E+00,1.04492E+00
-5.3190984E-01,2.76367E+00,1.08398E+00
-5.3189136E-01,2.80273E+00,1.08398E+00
-5.3187288E-01,2.66602E+00,1.02539E+00
-5.3185440E-01,2.84180E+00,1.08398E+00
-5.3183592E-01,2.78320E+00,1.02539E+00
-5.3181744E-01,2.84180E+00,1.06445E+00
-5.3179896E-01,2.84180E+00,1.04492E+00
-5.3178048E-01,2.78320E+00,1.06445E+00
-5.3176200E-01,2.80273E+00,1.08398E+00
-5.3174352E-01,2.78320E+00,1.06445E+00
-5.3172504E-01,2.74414E+00,1.08398E+00
-5.3170656E-01,2.74414E+00,1.08398E+00
-5.3168808E-01,2.74414E+00,1.08398E+00
-5.3166960E-01,2.84180E+00,1.06445E+00
-5.3165112E-01,2.91992E+00,1.06445E+00
-5.3163264E-01,2.84180E+00,1.14258E+00
-5.3161416E-01,2.86133E+00,1.12305E+00
-5.3159568E-01,2.82227E+00,1.10352E+00
-5.3157720E-01,2.82227E+00,1.06445E+00
-5.3155872E-01,2.84180E+00,1.02539E+00
-5.3154024E-01,2.80273E+00,1.06445E+00
-5.3152176E-01,2.86133E+00,1.04492E+00
-5.3150328E-01,2.86133E+00,1.06445E+00
-5.3148480E-01,2.84180E+00,1.04492E+00
-5.3146632E-01,2.80273E+00,1.06445E+00
-5.3144784E-01,2.76367E+00,1.08398E+00
-5.3142936E-01,2.82227E+00,1.06445E+00
-5.3141088E-01,2.82227E+00,1.04492E+00
-5.3139240E-01,2.86133E+00,1.08398E+00
-5.3137392E-01,2.84180E+00,1.06445E+00
-5.3135544E-01,2.80273E+00,1.08398E+00
-5.3133696E-01,2.86133E+00,1.08398E+00
-5.3131848E-01,2.78320E+00,1.08398E+00
-5.3130000E-01,2.84180E+00,1.06445E+00
-5.3128152E-01,2.76367E+00,1.02539E+00
-5.3126304E-01,2.76367E+00,1.00586E+00
-5.3124456E-01,2.80273E+00,1.04492E+00
-5.3122608E-01,2.90039E+00,1.08398E+00
-5.3120760E-01,2.80273E+00,1.06445E+00
-5.3118912E-01,2.80273E+00,1.06445E+00
-5.3117064E-01,2.88086E+00,1.12305E+00
-5.3115216E-01,2.82227E+00,1.10352E+00
-5.3113368E-01,2.78320E+00,1.04492E+00
-5.3111520E-01,2.78320E+00,1.08398E+00
-5.3109672E-01,2.80273E+00,1.08398E+00
-5.3107824E-01,2.84180E+00,1.06445E+00
-5.3105976E-01,2.74414E+00,1.12305E+00
-5.3104128E-01,2.82227E+00,1.06445E+00
-5.3102280E-01,2.80273E+00,1.10352E+00
-5.3100432E-01,2.88086E+00,1.08398E+00
-5.3098584E-01,2.76367E+00,1.10352E+00
-5.3096736E-01,2.84180E+00,1.10352E+00
-5.3094888E-01,2.80273E+00,1.10352E+00
-5.3093040E-01,2.84180E+00,1.06445E+00
-5.3091192E-01,2.82227E+00,1.06445E+00
-5.3089344E-01,2.78320E+00,1.06445E+00
-5.3087496E-01,2.86133E+00,1.08398E+00
-5.3085648E-01,2.84180E+00,1.08398E+00
-5.3083800E-01,2.74414E+00,1.06445E+00
-5.3081952E-01,2.76367E+00,1.04492E+00
-5.3080104E-01,2.80273E+00,1.06445E+00
-5.3078256E-01,2.88086E+00,1.06445E+00
-5.3076408E-01,2.78320E+00,1.12305E+00
-5.3074560E-01,2.90039E+00,1.10352E+00
-5.3072712E-01,2.80273E+00,1.10352E+00
-5.3070864E-01,2.82227E+00,1.08398E+00
-5.3069016E-01,2.84180E+00,1.06445E+00
-5.3067168E-01,2.76367E+00,1.08398E+00
-5.3065320E-01,2.84180E+00,1.06445E+00
-5.3063472E-01,2.88086E+00,1.06445E+00
-5.3061624E-01,2.72461E+00,1.02539E+00
-5.3059776E-01,2.78320E+00,1.06445E+00
-5.3057928E-01,2.84180E+00,1.12305E+00
-5.3056080E-01,2.76367E+00,1.12305E+00
-5.3054232E-01,2.78320E+00,1.12305E+00
-5.3052384E-01,2.78320E+00,1.10352E+00
-5.3050536E-01,2.78320E+00,1.06445E+00
-5.3048688E-01,2.80273E+00,1.06445E+00
-5.3046840E-01,2.86133E+00,1.10352E+00
-5.3044992E-01,2.76367E+00,1.12305E+00
-5.3043144E-01,2.72461E+00,1.02539E+00
-5.3041296E-01,2.80273E+00,1.10352E+00
-5.3039448E-01,2.78320E+00,1.14258E+00
-5.3037600E-01,2.84180E+00,1.08398E+00
-5.3035752E-01,2.80273E+00,1.04492E+00
-5.3033904E-01,2.76367E+00,1.10352E+00
-5.3032056E-01,2.74414E+00,1.12305E+00
-5.3030208E-01,2.86133E+00,1.14258E+00
-5.3028360E-01,2.82227E+00,1.14258E+00
-5.3026512E-01,2.78320E+00,1.08398E+00
-5.3024664E-01,2.80273E+00,1.12305E+00
-5.3022816E-01,2.84180E+00,1.18164E+00
-5.3020968E-01,2.76367E+00,1.10352E+00
-5.3019120E-01,2.82227E+00,1.04492E+00
-5.3017272E-01,2.86133E+00,1.04492E+00
-5.3015424E-01,2.74414E+00,1.08398E+00
-5.3013576E-01,2.82227E+00,1.10352E+00
-5.3011728E-01,2.90039E+00,1.12305E+00
-5.3009880E-01,2.82227E+00,1.10352E+00
-5.3008032E-01,2.82227E+00,1.04492E+00
-5.3006184E-01,2.86133E+00,1.08398E+00
-5.3004336E-01,2.78320E+00,1.04492E+00
-5.3002488E-01,2.78320E+00,1.14258E+00
-5.3000640E-01,2.80273E+00,1.04492E+00
-5.2998792E-01,2.76367E+00,1.10352E+00
-5.2996944E-01,2.86133E+00,1.08398E+00
-5.2995096E-01,2.80273E+00,1.12305E+00
-5.2993248E-01,2.82227E+00,1.08398E+00
-5.2991400E-01,2.80273E+00,1.08398E+00
-5.2989552E-01,2.80273E+00,1.14258E+00
-5.2987704E-01,2.84180E+00,1.10352E+00
-5.2985856E-01,2.80273E+00,1.08398E+00
-5.2984008E-01,2.80273E+00,1.08398E+00
-5.2982160E-01,2.78320E+00,1.00586E+00
-5.2980312E-01,2.76367E+00,1.14258E+00
-5.2978464E-01,2.90039E+00,1.08398E+00
-5.2976616E-01,2.76367E+00,1.02539E+00
-5.2974768E-01,2.84180E+00,1.08398E+00
-5.2972920E-01,2.80273E+00,1.10352E+00
-5.2971072E-01,2.84180E+00,1.12305E+00
-5.2969224E-01,2.84180E+00,1.04492E+00
-5.2967376E-01,2.84180E+00,1.08398E+00
-5.2965528E-01,2.76367E+00,1.06445E+00
-5.2963680E-01,2.82227E+00,1.08398E+00
-5.2961832E-01,2.84180E+00,1.10352E+00
-5.2959984E-01,2.84180E+00,1.06445E+00
-5.2958136E-01,2.72461E+00,1.12305E+00
-5.2956288E-01,2.90039E+00,1.04492E+00
-5.2954440E-01,2.86133E+00,1.00586E+00
-5.2952592E-01,2.80273E+00,1.08398E+00
-5.2950744E-01,2.84180E+00,1.08398E+00
-5.2948896E-01,2.84180E+00,1.12305E+00
-5.2947048E-01,2.74414E+00,1.10352E+00
-5.2945200E-01,2.82227E+00,1.10352E+00
-5.2943352E-01,2.78320E+00,1.02539E+00
-5.2941504E-01,2.84180E+00,1.06445E+00
-5.2939656E-01,2.82227E+00,1.10352E+00
-5.2937808E-01,2.74414E+00,1.06445E+00
-5.2935960E-01,2.78320E+00,1.04492E+00
-5.2934112E-01,2.86133E+00,1.04492E+00
-5.2932264E-01,2.90039E+00,1.12305E+00
-5.2930416E-01,2.82227E+00,1.08398E+00
-5.2928568E-01,2.84180E+00,1.14258E+00
-5.2926720E-01,2.82227E+00,1.08398E+00
-5.2924872E-01,2.84180E+00,1.14258E+00
-5.2923024E-01,2.84180E+00,1.04492E+00
-5.2921176E-01,2.80273E+00,1.08398E+00
-5.2919328E-01,2.78320E+00,1.06445E+00
-5.2917480E-01,2.74414E+00,1.12305E+00
-5.2915632E-01,2.78320E+00,1.10352E+00
-5.2913784E-01,2.82227E+00,1.10352E+00
-5.2911936E-01,2.86133E+00,1.08398E+00
-5.2910088E-01,2.82227E+00,1.12305E+00
-5.2908240E-01,2.86133E+00,1.08398E+00
-5.2906392E-01,2.80273E+00,1.16211E+00
-5.2904544E-01,2.90039E+00,1.06445E+00
-5.2902696E-01,2.78320E+00,1.08398E+00
-5.2900848E-01,2.80273E+00,1.10352E+00
-5.2899000E-01,2.86133E+00,1.02539E+00
-5.2897152E-01,2.88086E+00,1.08398E+00
-5.2895304E-01,2.76367E+00,1.08398E+00
-5.2893456E-01,2.91992E+00,1.08398E+00
-5.2891608E-01,2.74414E+00,1.12305E+00
-5.2889760E-01,2.78320E+00,1.06445E+00
-5.2887912E-01,2.86133E+00,1.08398E+00
-5.2886064E-01,2.82227E+00,1.08398E+00
-5.2884216E-01,2.76367E+00,1.08398E+00
-5.2882368E-01,2.90039E+00,1.14258E+00
-5.2880520E-01,2.80273E+00,1.12305E+00
-5.2878672E-01,2.78320E+00,1.08398E+00
-5.2876824E-01,2.78320E+00,1.12305E+00
-5.2874976E-01,2.76367E+00,1.10352E+00
-5.2873128E-01,2.86133E+00,1.16211E+00
-5.2871280E-01,2.78320E+00,1.08398E+00
-5.2869432E-01,2.80273E+00,1.04492E+00
-5.2867584E-01,2.78320E+00,1.12305E+00
-5.2865736E-01,2.82227E+00,1.06445E+00
-5.2863888E-01,2.80273E+00,1.14258E+00
-5.2862040E-01,2.88086E+00,1.08398E+00
-5.2860192E-01,2.80273E+00,1.14258E+00
-5.2858344E-01,2.80273E+00,1.10352E+00
-5.2856496E-01,2.88086E+00,1.08398E+00
-5.2854648E-01,2.74414E+00,1.14258E+00
-5.2852800E-01,2.80273E+00,1.08398E+00
-5.2850952E-01,2.80273E+00,1.12305E+00
-5.2849104E-01,2.86133E+00,1.14258E+00
-5.2847256E-01,2.84180E+00,1.14258E+00
-5.2845408E-01,2.76367E+00,1.10352E+00
-5.2843560E-01,2.82227E+00,1.08398E+00
-5.2841712E-01,2.78320E+00,1.16211E+00
-5.2839864E-01,2.76367E+00,1.10352E+00
-5.2838016E-01,2.84180E+00,1.08398E+00
-5.2836168E-01,2.84180E+00,1.14258E+00
-5.2834320E-01,2.86133E+00,1.14258E+00
-5.2832472E-01,2.74414E+00,1.06445E+00
-5.2830624E-01,2.90039E+00,1.08398E+00
-5.2828776E-01,2.72461E+00,1.12305E+00
-5.2826928E-01,2.86133E+00,1.04492E+00
-5.2825080E-01,2.86133E+00,1.12305E+00
-5.2823232E-01,2.80273E+00,1.14258E+00
-5.2821384E-01,2.80273E+00,1.02539E+00
-5.2819536E-01,2.86133E+00,1.14258E+00
-5.2817688E-01,2.80273E+00,1.10352E+00
-5.2815840E-01,2.86133E+00,1.08398E+00
-5.2813992E-01,2.82227E+00,1.02539E+00
-5.2812144E-01,2.82227E+00,1.14258E+00
-5.2810296E-01,2.76367E+00,1.14258E+00
-5.2808448E-01,2.84180E+00,1.14258E+00
-5.2806600E-01,2.80273E+00,1.12305E+00
-5.2804752E-01,2.80273E+00,1.06445E+00
-5.2802904E-01,2.78320E+00,1.12305E+00
-5.2801056E-01,2.80273E+00,1.12305E+00
-5.2799208E-01,2.84180E+00,1.16211E+00
-5.2797360E-01,2.78320E+00,1.08398E+00
-5.2795512E-01,2.82227E+00,1.12305E+00
-5.2793664E-01,2.78320E+00,1.06445E+00
-5.2791816E-01,2.82227E+00,1.16211E+00
-5.2789968E-01,2.82227E+00,1.08398E+00
-5.2788120E-01,2.80273E+00,1.08398E+00
-5.2786272E-01,2.86133E+00,1.12305E+00
-5.2784424E-01,2.86133E+00,1.16211E+00
-5.2782576E-01,2.86133E+00,1.20117E+00
-5.2780728E-01,2.84180E+00,1.08398E+00
-5.2778880E-01,2.80273E+00,1.06445E+00
-5.2777032E-01,2.82227E+00,1.08398E+00
-5.2775184E-01,2.86133E+00,1.14258E+00
-5.2773336E-01,2.86133E+00,1.08398E+00
-5.2771488E-01,2.78320E+00,1.08398E+00
-5.2769640E-01,2.86133E+00,1.10352E+00
-5.2767792E-01,2.91992E+00,1.14258E+00
-5.2765944E-01,2.82227E+00,1.10352E+00
-5.2764096E-01,2.82227E+00,1.14258E+00
-5.2762248E-01,2.76367E+00,1.04492E+00
-5.2760400E-01,2.84180E+00,1.08398E+00
-5.2758552E-01,2.82227E+00,1.10352E+00
-5.2756704E-01,2.90039E+00,1.12305E+00
-5.2754856E-01,2.80273E+00,1.22070E+00
-5.2753008E-01,2.90039E+00,1.08398E+00
-5.2751160E-01,2.86133E+00,1.12305E+00
-5.2749312E-01,2.80273E+00,1.10352E+00
-5.2747464E-01,2.86133E+00,1.18164E+00
-5.2745616E-01,2.74414E+00,1.20117E+00
-5.2743768E-01,2.82227E+00,1.10352E+00
-5.2741920E-01,2.86133E+00,1.12305E+00
-5.2740072E-01,2.80273E+00,1.12305E+00
-5.2738224E-01,2.80273E+00,1.12305E+00
-5.2736376E-01,2.76367E+00,1.12305E+00
-5.2734528E-01,2.82227E+00,1.04492E+00
-5.2732680E-01,2.82227E+00,1.10352E+00
-5.2730832E-01,2.84180E+00,1.14258E+00
-5.2728984E-01,2.84180E+00,1.12305E+00
-5.2727136E-01,2.88086E+00,1.12305E+00
-5.2725288E-01,2.78320E+00,1.08398E+00
-5.2723440E-01,2.86133E+00,1.08398E+00
-5.2721592E-01,2.80273E+00,1.14258E+00
-5.2719744E-01,2.80273E+00,1.08398E+00
-5.2717896E-01,2.88086E+00,1.10352E+00
-5.2716048E-01,2.82227E+00,1.18164E+00
-5.2714200E-01,2.84180E+00,1.12305E+00
-5.2712352E-01,2.78320E+00,1.08398E+00
-5.2710504E-01,2.78320E+00,1.18164E+00
-5.2708656E-01,2.86133E+00,1.16211E+00
-5.2706808E-01,2.80273E+00,1.10352E+00
-5.2704960E-01,2.90039E+00,1.10352E+00
-5.2703112E-01,2.80273E+00,1.12305E+00
-5.2701264E-01,2.84180E+00,1.12305E+00
-5.2699416E-01,2.78320E+00,1.12305E+00
-5.2697568E-01,2.88086E+00,1.08398E+00
-5.2695720E-01,2.80273E+00,1.10352E+00
-5.2693872E-01,2.74414E+00,1.12305E+00
-5.2692024E-01,2.80273E+00,1.12305E+00
-5.2690176E-01,2.82227E+00,1.12305E+00
-5.2688328E-01,2.82227E+00,1.12305E+00
-5.2686480E-01,2.76367E+00,1.18164E+00
-5.2684632E-01,2.78320E+00,1.14258E+00
-5.2682784E-01,2.78320E+00,1.12305E+00
-5.2680936E-01,2.80273E+00,1.10352E+00
-5.2679088E-01,2.78320E+00,1.14258E+00
-5.2677240E-01,2.80273E+00,1.16211E+00
-5.2675392E-01,2.80273E+00,1.10352E+00
-5.2673544E-01,2.76367E+00,1.12305E+00
-5.2671696E-01,2.86133E+00,1.06445E+00
-5.2669848E-01,2.78320E+00,1.14258E+00
-5.2668000E-01,2.86133E+00,1.14258E+00
-5.2666152E-01,2.78320E+00,1.10352E+00
-5.2664304E-01,2.84180E+00,1.08398E+00
-5.2662456E-01,2.80273E+00,1.18164E+00
-5.2660608E-01,2.86133E+00,1.10352E+00
-5.2658760E-01,2.82227E+00,1.16211E+00
-5.2656912E-01,2.88086E+00,1.12305E+00
-5.2655064E-01,2.86133E+00,1.16211E+00
-5.2653216E-01,2.82227E+00,1.18164E+00
-5.2651368E-01,2.86133E+00,1.10352E+00
-5.2649520E-01,2.80273E+00,1.10352E+00
-5.2647672E-01,2.80273E+00,1.20117E+00
-5.2645824E-01,2.88086E+00,1.18164E+00
-5.2643976E-01,2.84180E+00,1.10352E+00
-5.2642128E-01,2.88086E+00,1.10352E+00
-5.2640280E-01,2.80273E+00,1.14258E+00
-5.2638432E-01,2.90039E+00,1.12305E+00
-5.2636584E-01,2.82227E+00,1.12305E+00
-5.2634736E-01,2.80273E+00,1.14258E+00
-5.2632888E-01,2.88086E+00,1.16211E+00
-5.2631040E-01,2.82227E+00,1.16211E+00
-5.2629192E-01,2.80273E+00,1.12305E+00
-5.2627344E-01,2.88086E+00,1.14258E+00
-5.2625496E-01,2.80273E+00,1.14258E+00
-5.2623648E-01,2.82227E+00,1.16211E+00
-5.2621800E-01,2.82227E+00,1.18164E+00
-5.2619952E-01,2.86133E+00,1.14258E+00
-5.2618104E-01,2.86133E+00,1.14258E+00
-5.2616256E-01,2.86133E+00,1.14258E+00
-5.2614408E-01,2.74414E+00,1.08398E+00
-5.2612560E-01,2.80273E+00,1.16211E+00
-5.2610712E-01,2.80273E+00,1.14258E+00
-5.2608864E-01,2.86133E+00,1.14258E+00
-5.2607016E-01,2.80273E+00,1.18164E+00
-5.2605168E-01,2.80273E+00,1.12305E+00
-5.2603320E-01,2.84180E+00,1.16211E+00
-5.2601472E-01,2.84180E+00,1.14258E+00
-5.2599624E-01,2.86133E+00,1.12305E+00
-5.2597776E-01,2.84180E+00,1.18164E+00
-5.2595928E-01,2.82227E+00,1.16211E+00
-5.2594080E-01,2.82227E+00,1.14258E+00
-5.2592232E-01,2.78320E+00,1.22070E+00
-5.2590384E-01,2.78320E+00,1.12305E+00
-5.2588536E-01,2.86133E+00,1.18164E+00
-5.2586688E-01,2.80273E+00,1.14258E+00
-5.2584840E-01,2.86133E+00,1.10352E+00
-5.2582992E-01,2.88086E+00,1.06445E+00
-5.2581144E-01,2.80273E+00,1.20117E+00
-5.2579296E-01,2.88086E+00,1.14258E+00
-5.2577448E-01,2.88086E+00,1.16211E+00
-5.2575600E-01,2.80273E+00,1.20117E+00
-5.2573752E-01,2.82227E+00,1.18164E+00
-5.2571904E-01,2.86133E+00,1.18164E+00
-5.2570056E-01,2.78320E+00,1.16211E+00
-5.2568208E-01,2.80273E+00,1.16211E+00
-5.2566360E-01,2.82227E+00,1.22070E+00
-5.2564512E-01,2.86133E+00,1.18164E+00
-5.2562664E-01,2.80273E+00,1.22070E+00
-5.2560816E-01,2.84180E+00,1.22070E+00
-5.2558968E-01,2.78320E+00,1.18164E+00
-5.2557120E-01,2.88086E+00,1.16211E+00
-5.2555272E-01,2.84180E+00,1.16211E+00
-5.2553424E-01,2.82227E+00,1.14258E+00
-5.2551576E-01,2.84180E+00,1.16211E+00
-5.2549728E-01,2.84180E+00,1.10352E+00
-5.2547880E-01,2.80273E+00,1.18164E+00
-5.2546032E-01,2.86133E+00,1.14258E+00
-5.2544184E-01,2.82227E+00,1.16211E+00
-5.2542336E-01,2.80273E+00,1.18164E+00
-5.2540488E-01,2.78320E+00,1.14258E+00
-5.2538640E-01,2.86133E+00,1.14258E+00
-5.2536792E-01,2.90039E+00,1.16211E+00
-5.2534944E-01,2.84180E+00,1.14258E+00
-5.2533096E-01,2.80273E+00,1.16211E+00
-5.2531248E-01,2.86133E+00,1.10352E+00
-5.2529400E-01,2.78320E+00,1.18164E+00
-5.2527552E-01,2.80273E+00,1.14258E+00
-5.2525704E-01,2.86133E+00,1.16211E+00
-5.2523856E-01,2.91992E+00,1.16211E+00
-5.2522008E-01,2.86133E+00,1.20117E+00
-5.2520160E-01,2.90039E+00,1.18164E+00
-5.2518312E-01,2.80273E+00,1.22070E+00
-5.2516464E-01,2.80273E+00,1.14258E+00
-5.2514616E-01,2.86133E+00,1.14258E+00
-5.2512768E-01,2.84180E+00,1.18164E+00
-5.2510920E-01,2.82227E+00,1.18164E+00
-5.2509072E-01,2.86133E+00,1.18164E+00
-5.2507224E-01,2.78320E+00,1.10352E+00
-5.2505376E-01,2.86133E+00,1.14258E+00
-5.2503528E-01,2.84180E+00,1.16211E+00
-5.2501680E-01,2.90039E+00,1.14258E+00
-5.2499832E-01,2.80273E+00,1.22070E+00
-5.2497984E-01,2.86133E+00,1.14258E+00
-5.2496136E-01,2.74414E+00,1.16211E+00
-5.2494288E-01,2.82227E+00,1.18164E+00
-5.2492440E-01,2.76367E+00,1.20117E+00
-5.2490592E-01,2.84180E+00,1.10352E+00
-5.2488744E-01,2.80273E+00,1.14258E+00
-5.2486896E-01,2.80273E+00,1.14258E+00
-5.2485048E-01,2.84180E+00,1.18164E+00
-5.2483200E-01,2.82227E+00,1.18164E+00
-5.2481352E-01,2.82227E+00,1.20117E+00
-5.2479504E-01,2.91992E+00,1.20117E+00
-5.2477656E-01,2.88086E+00,1.20117E+00
-5.2475808E-01,2.86133E+00,1.14258E+00
-5.2473960E-01,2.78320E+00,1.10352E+00
-5.2472112E-01,2.78320E+00,1.20117E+00
-5.2470264E-01,2.86133E+00,1.14258E+00
-5.2468416E-01,2.86133E+00,1.14258E+00
-5.2466568E-01,2.76367E+00,1.14258E+00
-5.2464720E-01,2.90039E+00,1.14258E+00
-5.2462872E-01,2.76367E+00,1.14258E+00
-5.2461024E-01,2.90039E+00,1.12305E+00
-5.2459176E-01,2.78320E+00,1.10352E+00
-5.2457328E-01,2.78320E+00,1.14258E+00
-5.2455480E-01,2.78320E+00,1.16211E+00
-5.2453632E-01,2.78320E+00,1.14258E+00
-5.2451784E-01,2.86133E+00,1.20117E+00
-5.2449936E-01,2.80273E+00,1.10352E+00
-5.2448088E-01,2.80273E+00,1.16211E+00
-5.2446240E-01,2.82227E+00,1.10352E+00
-5.2444392E-01,2.82227E+00,1.20117E+00
-5.2442544E-01,2.76367E+00,1.14258E+00
-5.2440696E-01,2.90039E+00,1.22070E+00
-5.2438848E-01,2.78320E+00,1.18164E+00
-5.2437000E-01,2.84180E+00,1.20117E+00
-5.2435152E-01,2.78320E+00,1.16211E+00
-5.2433304E-01,2.80273E+00,1.14258E+00
-5.2431456E-01,2.80273E+00,1.14258E+00
-5.2429608E-01,2.76367E+00,1.16211E+00
-5.2427760E-01,2.86133E+00,1.20117E+00
-5.2425912E-01,2.78320E+00,1.20117E+00
-5.2424064E-01,2.86133E+00,1.14258E+00
-5.2422216E-01,2.84180E+00,1.16211E+00
-5.2420368E-01,2.80273E+00,1.12305E+00
-5.2418520E-01,2.74414E+00,1.22070E+00
-5.2416672E-01,2.82227E+00,1.10352E+00
-5.2414824E-01,2.78320E+00,1.20117E+00
-5.2412976E-01,2.78320E+00,1.16211E+00
-5.2411128E-01,2.82227E+00,1.18164E+00
-5.2409280E-01,2.82227E+00,1.14258E+00
-5.2407432E-01,2.80273E+00,1.16211E+00
-5.2405584E-01,2.84180E+00,1.10352E+00
-5.2403736E-01,2.78320E+00,1.16211E+00
-5.2401888E-01,2.86133E+00,1.08398E+00
-5.2400040E-01,2.82227E+00,1.20117E+00
-5.2398192E-01,2.84180E+00,1.18164E+00
-5.2396344E-01,2.80273E+00,1.10352E+00
-5.2394496E-01,2.76367E+00,1.16211E+00
-5.2392648E-01,2.80273E+00,1.18164E+00
-5.2390800E-01,2.82227E+00,1.18164E+00
-5.2388952E-01,2.80273E+00,1.14258E+00
-5.2387104E-01,2.82227E+00,1.16211E+00
-5.2385256E-01,2.80273E+00,1.20117E+00
-5.2383408E-01,2.84180E+00,1.14258E+00
-5.2381560E-01,2.80273E+00,1.14258E+00
-5.2379712E-01,2.74414E+00,1.16211E+00
-5.2377864E-01,2.88086E+00,1.18164E+00
-5.2376016E-01,2.82227E+00,1.16211E+00
-5.2374168E-01,2.86133E+00,1.16211E+00
-5.2372320E-01,2.84180E+00,1.14258E+00
-5.2370472E-01,2.86133E+00,1.18164E+00
-5.2368624E-01,2.91992E+00,1.18164E+00
-5.2366776E-01,2.82227E+00,1.22070E+00
-5.2364928E-01,2.86133E+00,1.18164E+00
-5.2363080E-01,2.84180E+00,1.16211E+00
-5.2361232E-01,2.78320E+00,1.18164E+00
-5.2359384E-01,2.88086E+00,1.20117E+00
-5.2357536E-01,2.91992E+00,1.16211E+00
-5.2355688E-01,2.82227E+00,1.22070E+00
-5.2353840E-01,2.82227E+00,1.14258E+00
-5.2351992E-01,2.78320E+00,1.18164E+00
-5.2350144E-01,2.82227E+00,1.16211E+00
-5.2348296E-01,2.86133E+00,1.22070E+00
