in s,C1 in V,C2 in V
-5.2346448E-01,2.84180E+00,1.18164E+00
-5.2344600E-01,2.86133E+00,1.18164E+00
-5.2342752E-01,2.80273E+00,1.10352E+00
-5.2340904E-01,2.80273E+00,1.14258E+00
-5.2339056E-01,2.86133E+00,1.20117E+00
-5.2337208E-01,2.84180E+00,1.16211E+00
-5.2335360E-01,2.86133E+00,1.12305E+00
-5.2333512E-01,2.90039E+00,1.22070E+00
-5.2331664E-01,2.86133E+00,1.18164E+00
-5.2329816E-01,2.78320E+00,1.18164E+00
-5.2327968E-01,2.86133E+00,1.18164E+00
-5.2326120E-01,2.91992E+00,1.18164E+00
-5.2324272E-01,2.86133E+00,1.14258E+00
-5.2322424E-01,2.84180E+00,1.20117E+00
-5.2320576E-01,2.82227E+00,1.18164E+00
-5.2318728E-01,2.84180E+00,1.22070E+00
-5.2316880E-01,2.88086E+00,1.20117E+00
-5.2315032E-01,2.80273E+00,1.18164E+00
-5.2313184E-01,2.88086E+00,1.14258E+00
-5.2311336E-01,2.84180E+00,1.24023E+00
-5.2309488E-01,2.86133E+00,1.20117E+00
-5.2307640E-01,2.76367E+00,1.22070E+00
-5.2305792E-01,2.88086E+00,1.22070E+00
-5.2303944E-01,2.80273E+00,1.18164E+00
-5.2302096E-01,2.84180E+00,1.14258E+00
-5.2300248E-01,2.78320E+00,1.16211E+00
-5.2298400E-01,2.80273E+00,1.16211E+00
-5.2296552E-01,2.86133E+00,1.18164E+00
-5.2294704E-01,2.91992E+00,1.16211E+00
-5.2292856E-01,2.84180E+00,1.16211E+00
-5.2291008E-01,2.82227E+00,1.16211E+00
-5.2289160E-01,2.80273E+00,1.16211E+00
-5.2287312E-01,2.86133E+00,1.18164E+00
-5.2285464E-01,2.91992E+00,1.25977E+00
-5.2283616E-01,2.80273E+00,1.18164E+00
-5.2281768E-01,2.80273E+00,1.18164E+00
-5.2279920E-01,2.86133E+00,1.10352E+00
-5.2278072E-01,2.90039E+00,1.22070E+00
-5.2276224E-01,2.84180E+00,1.16211E+00
-5.2274376E-01,2.80273E+00,1.16211E+00
-5.2272528E-01,2.88086E+00,1.16211E+00
-5.2270680E-01,2.82227E+00,1.22070E+00
-5.2268832E-01,2.90039E+00,1.22070E+00
-5.2266984E-01,2.88086E+00,1.18164E+00
-5.2265136E-01,2.86133E+00,1.18164E+00
-5.2263288E-01,2.84180E+00,1.22070E+00
-5.2261440E-01,2.88086E+00,1.14258E+00
-5.2259592E-01,2.86133E+00,1.16211E+00
-5.2257744E-01,2.90039E+00,1.14258E+00
-5.2255896E-01,2.86133E+00,1.20117E+00
-5.2254048E-01,2.80273E+00,1.18164E+00
-5.2252200E-01,2.84180E+00,1.14258E+00
-5.2250352E-01,2.82227E+00,1.18164E+00
-5.2248504E-01,2.74414E+00,1.22070E+00
-5.2246656E-01,2.86133E+00,1.25977E+00
-5.2244808E-01,2.82227E+00,1.14258E+00
-5.2242960E-01,2.78320E+00,1.12305E+00
-5.2241112E-01,2.74414E+00,1.25977E+00
-5.2239264E-01,2.82227E+00,1.18164E+00
-5.2237416E-01,2.84180E+00,1.22070E+00
-5.2235568E-01,2.82227E+00,1.16211E+00
-5.2233720E-01,2.82227E+00,1.22070E+00
-5.2231872E-01,2.84180E+00,1.16211E+00
-5.2230024E-01,2.90039E+00,1.22070E+00
-5.2228176E-01,2.84180E+00,1.16211E+00
-5.2226328E-01,2.86133E+00,1.16211E+00
-5.2224480E-01,2.84180E+00,1.08398E+00
-5.2222632E-01,2.80273E+00,1.22070E+00
-5.2220784E-01,2.82227E+00,1.16211E+00
-5.2218936E-01,2.84180E+00,1.14258E+00
-5.2217088E-01,2.93945E+00,1.20117E+00
-5.2215240E-01,2.82227E+00,1.22070E+00
-5.2213392E-01,2.82227E+00,1.16211E+00
-5.2211544E-01,2.80273E+00,1.18164E+00
-5.2209696E-01,2.84180E+00,1.16211E+00
-5.2207848E-01,2.86133E+00,1.22070E+00
-5.2206000E-01,2.84180E+00,1.20117E+00
-5.2204152E-01,2.88086E+00,1.22070E+00
-5.2202304E-01,2.88086E+00,1.18164E+00
-5.2200456E-01,2.86133E+00,1.22070E+00
-5.2198608E-01,2.78320E+00,1.16211E+00
-5.2196760E-01,2.78320E+00,1.22070E+00
-5.2194912E-01,2.88086E+00,1.16211E+00
-5.2193064E-01,2.80273E+00,1.22070E+00
-5.2191216E-01,2.84180E+00,1.16211E+00
-5.2189368E-01,2.82227E+00,1.22070E+00
-5.2187520E-01,2.82227E+00,1.16211E+00
-5.2185672E-01,2.88086E+00,1.24023E+00
-5.2183824E-01,2.90039E+00,1.18164E+00
-5.2181976E-01,2.80273E+00,1.22070E+00
-5.2180128E-01,2.84180E+00,1.18164E+00
-5.2178280E-01,2.82227E+00,1.16211E+00
-5.2176432E-01,2.76367E+00,1.20117E+00
-5.2174584E-01,2.82227E+00,1.25977E+00
-5.2172736E-01,2.84180E+00,1.20117E+00
-5.2170888E-01,2.78320E+00,1.22070E+00
-5.2169040E-01,2.88086E+00,1.18164E+00
-5.2167192E-01,2.80273E+00,1.22070E+00
-5.2165344E-01,2.88086E+00,1.20117E+00
-5.2163496E-01,2.82227E+00,1.22070E+00
-5.2161648E-01,2.86133E+00,1.18164E+00
-5.2159800E-01,2.80273E+00,1.22070E+00
-5.2157952E-01,2.86133E+00,1.14258E+00
-5.2156104E-01,2.90039E+00,1.24023E+00
-5.2154256E-01,2.82227E+00,1.27930E+00
-5.2152408E-01,2.84180E+00,1.25977E+00
-5.2150560E-01,2.78320E+00,1.20117E+00
-5.2148712E-01,2.86133E+00,1.18164E+00
-5.2146864E-01,2.86133E+00,1.20117E+00
-5.2145016E-01,2.74414E+00,1.22070E+00
-5.2143168E-01,2.88086E+00,1.18164E+00
-5.2141320E-01,2.88086E+00,1.22070E+00
-5.2139472E-01,2.88086E+00,1.14258E+00
-5.2137624E-01,2.86133E+00,1.22070E+00
-5.2135776E-01,2.88086E+00,1.27930E+00
-5.2133928E-01,2.84180E+00,1.22070E+00
-5.2132080E-01,2.91992E+00,1.16211E+00
-5.2130232E-01,2.78320E+00,1.22070E+00
-5.2128384E-01,2.86133E+00,1.20117E+00
-5.2126536E-01,2.80273E+00,1.22070E+00
-5.2124688E-01,2.86133E+00,1.22070E+00
-5.2122840E-01,2.88086E+00,1.22070E+00
-5.2120992E-01,2.80273E+00,1.16211E+00
-5.2119144E-01,2.82227E+00,1.22070E+00
-5.2117296E-01,2.90039E+00,1.22070E+00
-5.2115448E-01,2.86133E+00,1.24023E+00
-5.2113600E-01,2.82227E+00,1.14258E+00
-5.2111752E-01,2.88086E+00,1.22070E+00
-5.2109904E-01,2.86133E+00,1.20117E+00
-5.2108056E-01,2.88086E+00,1.24023E+00
-5.2106208E-01,2.86133E+00,1.22070E+00
-5.2104360E-01,2.84180E+00,1.25977E+00
-5.2102512E-01,2.84180E+00,1.16211E+00
-5.2100664E-01,2.86133E+00,1.22070E+00
-5.2098816E-01,2.86133E+00,1.16211E+00
-5.2096968E-01,2.80273E+00,1.24023E+00
-5.2095120E-01,2.80273E+00,1.20117E+00
-5.2093272E-01,2.86133E+00,1.27930E+00
-5.2091424E-01,2.88086E+00,1.22070E+00
-5.2089576E-01,2.88086E+00,1.22070E+00
-5.2087728E-01,2.86133E+00,1.20117E+00
-5.2085880E-01,2.88086E+00,1.20117E+00
-5.2084032E-01,2.82227E+00,1.14258E+00
-5.2082184E-01,2.82227E+00,1.24023E+00
-5.2080336E-01,2.86133E+00,1.08398E+00
-5.2078488E-01,2.80273E+00,1.29883E+00
-5.2076640E-01,2.86133E+00,1.25977E+00
-5.2074792E-01,2.80273E+00,1.25977E+00
-5.2072944E-01,2.86133E+00,1.16211E+00
-5.2071096E-01,2.86133E+00,1.20117E+00
-5.2069248E-01,2.88086E+00,1.16211E+00
-5.2067400E-01,2.90039E+00,1.22070E+00
-5.2065552E-01,2.86133E+00,1.18164E+00
-5.2063704E-01,2.86133E+00,1.22070E+00
-5.2061856E-01,2.84180E+00,1.20117E+00
-5.2060008E-01,2.86133E+00,1.14258E+00
-5.2058160E-01,2.84180E+00,1.20117E+00
-5.2056312E-01,2.84180E+00,1.24023E+00
-5.2054464E-01,2.80273E+00,1.25977E+00
-5.2052616E-01,2.80273E+00,1.25977E+00
-5.2050768E-01,2.84180E+00,1.16211E+00
-5.2048920E-01,2.84180E+00,1.24023E+00
-5.2047072E-01,2.90039E+00,1.22070E+00
-5.2045224E-01,2.88086E+00,1.18164E+00
-5.2043376E-01,2.86133E+00,1.16211E+00
-5.2041528E-01,2.78320E+00,1.22070E+00
-5.2039680E-01,2.80273E+00,1.16211E+00
-5.2037832E-01,2.91992E+00,1.22070E+00
-5.2035984E-01,2.90039E+00,1.24023E+00
-5.2034136E-01,2.76367E+00,1.22070E+00
-5.2032288E-01,2.86133E+00,1.22070E+00
-5.2030440E-01,2.80273E+00,1.22070E+00
-5.2028592E-01,2.88086E+00,1.20117E+00
-5.2026744E-01,2.86133E+00,1.25977E+00
-5.2024896E-01,2.86133E+00,1.25977E+00
-5.2023048E-01,2.80273E+00,1.24023E+00
-5.2021200E-01,2.86133E+00,1.16211E+00
-5.2019352E-01,2.82227E+00,1.24023E+00
-5.2017504E-01,2.90039E+00,1.27930E+00
-5.2015656E-01,2.82227E+00,1.24023E+00
-5.2013808E-01,2.86133E+00,1.22070E+00
-5.2011960E-01,2.82227E+00,1.24023E+00
-5.2010112E-01,2.93945E+00,1.20117E+00
-5.2008264E-01,2.80273E+00,1.22070E+00
-5.2006416E-01,2.90039E+00,1.18164E+00
-5.2004568E-01,2.93945E+00,1.24023E+00
-5.2002720E-01,2.88086E+00,1.24023E+00
-5.2000872E-01,2.88086E+00,1.18164E+00
-5.1999024E-01,2.86133E+00,1.22070E+00
-5.1997176E-01,2.86133E+00,1.18164E+00
-5.1995328E-01,2.91992E+00,1.20117E+00
-5.1993480E-01,2.86133E+00,1.24023E+00
-5.1991632E-01,2.90039E+00,1.24023E+00
-5.1989784E-01,2.84180E+00,1.24023E+00
-5.1987936E-01,2.88086E+00,1.16211E+00
-5.1986088E-01,2.80273E+00,1.24023E+00
-5.1984240E-01,2.90039E+00,1.22070E+00
-5.1982392E-01,2.80273E+00,1.22070E+00
-5.1980544E-01,2.88086E+00,1.22070E+00
-5.1978696E-01,2.88086E+00,1.24023E+00
-5.1976848E-01,2.84180E+00,1.22070E+00
-5.1975000E-01,2.80273E+00,1.20117E+00
-5.1973152E-01,2.90039E+00,1.27930E+00
-5.1971304E-01,2.86133E+00,1.25977E+00
-5.1969456E-01,2.80273E+00,1.27930E+00
-5.1967608E-01,2.84180E+00,1.27930E+00
-5.1965760E-01,2.88086E+00,1.27930E+00
-5.1963912E-01,2.90039E+00,1.27930E+00
-5.1962064E-01,2.90039E+00,1.22070E+00
-5.1960216E-01,2.78320E+00,1.22070E+00
-5.1958368E-01,2.82227E+00,1.24023E+00
-5.1956520E-01,2.91992E+00,1.20117E+00
-5.1954672E-01,2.88086E+00,1.24023E+00
-5.1952824E-01,2.86133E+00,1.25977E+00
-5.1950976E-01,2.86133E+00,1.27930E+00
-5.1949128E-01,2.82227E+00,1.25977E+00
-5.1947280E-01,2.90039E+00,1.16211E+00
-5.1945432E-01,2.88086E+00,1.22070E+00
-5.1943584E-01,2.88086E+00,1.20117E+00
-5.1941736E-01,2.84180E+00,1.27930E+00
-5.1939888E-01,2.88086E+00,1.24023E+00
-5.1938040E-01,2.88086E+00,1.25977E+00
-5.1936192E-01,2.86133E+00,1.24023E+00
-5.1934344E-01,2.82227E+00,1.22070E+00
-5.1932496E-01,2.91992E+00,1.22070E+00
-5.1930648E-01,2.88086E+00,1.24023E+00
-5.1928800E-01,2.78320E+00,1.16211E+00
-5.1926952E-01,2.86133E+00,1.27930E+00
-5.1925104E-01,2.80273E+00,1.20117E+00
-5.1923256E-01,2.76367E+00,1.24023E+00
-5.1921408E-01,2.86133E+00,1.18164E+00
-5.1919560E-01,2.80273E+00,1.25977E+00
-5.1917712E-01,2.80273E+00,1.24023E+00
-5.1915864E-01,2.82227E+00,1.22070E+00
-5.1914016E-01,2.86133E+00,1.25977E+00
-5.1912168E-01,2.86133E+00,1.29883E+00
-5.1910320E-01,2.86133E+00,1.16211E+00
-5.1908472E-01,2.84180E+00,1.27930E+00
-5.1906624E-01,2.82227E+00,1.27930E+00
-5.1904776E-01,2.80273E+00,1.27930E+00
-5.1902928E-01,2.86133E+00,1.20117E+00
-5.1901080E-01,2.84180E+00,1.25977E+00
-5.1899232E-01,2.88086E+00,1.22070E+00
-5.1897384E-01,2.80273E+00,1.22070E+00
-5.1895536E-01,2.88086E+00,1.27930E+00
-5.1893688E-01,2.86133E+00,1.24023E+00
-5.1891840E-01,2.84180E+00,1.27930E+00
-5.1889992E-01,2.91992E+00,1.24023E+00
-5.1888144E-01,2.88086E+00,1.20117E+00
-5.1886296E-01,2.86133E+00,1.24023E+00
-5.1884448E-01,2.90039E+00,1.25977E+00
-5.1882600E-01,2.88086E+00,1.27930E+00
-5.1880752E-01,2.84180E+00,1.22070E+00
-5.1878904E-01,2.72461E+00,1.24023E+00
-5.1877056E-01,2.88086E+00,1.16211E+00
-5.1875208E-01,2.88086E+00,1.22070E+00
-5.1873360E-01,2.90039E+00,1.24023E+00
-5.1871512E-01,2.84180E+00,1.25977E+00
-5.1869664E-01,2.86133E+00,1.20117E+00
-5.1867816E-01,2.86133E+00,1.22070E+00
-5.1865968E-01,2.82227E+00,1.25977E+00
-5.1864120E-01,2.82227E+00,1.24023E+00
-5.1862272E-01,2.88086E+00,1.24023E+00
-5.1860424E-01,2.80273E+00,1.22070E+00
-5.1858576E-01,2.91992E+00,1.27930E+00
-5.1856728E-01,2.86133E+00,1.25977E+00
-5.1854880E-01,2.90039E+00,1.18164E+00
-5.1853032E-01,2.82227E+00,1.22070E+00
-5.1851184E-01,2.91992E+00,1.25977E+00
-5.1849336E-01,2.78320E+00,1.24023E+00
-5.1847488E-01,2.84180E+00,1.20117E+00
-5.1845640E-01,2.86133E+00,1.22070E+00
-5.1843792E-01,2.86133E+00,1.27930E+00
-5.1841944E-01,2.91992E+00,1.22070E+00
-5.1840096E-01,2.86133E+00,1.25977E+00
-5.1838248E-01,2.78320E+00,1.29883E+00
-5.1836400E-01,2.82227E+00,1.24023E+00
-5.1834552E-01,2.86133E+00,1.25977E+00
-5.1832704E-01,2.86133E+00,1.27930E+00
-5.1830856E-01,2.88086E+00,1.24023E+00
-5.1829008E-01,2.80273E+00,1.22070E+00
-5.1827160E-01,2.82227E+00,1.22070E+00
-5.1825312E-01,2.88086E+00,1.25977E+00
-5.1823464E-01,2.86133E+00,1.27930E+00
-5.1821616E-01,2.88086E+00,1.18164E+00
-5.1819768E-01,2.86133E+00,1.24023E+00
-5.1817920E-01,2.99805E+00,1.24023E+00
-5.1816072E-01,2.82227E+00,1.22070E+00
-5.1814224E-01,2.88086E+00,1.24023E+00
-5.1812376E-01,2.84180E+00,1.27930E+00
-5.1810528E-01,2.93945E+00,1.24023E+00
-5.1808680E-01,2.80273E+00,1.25977E+00
-5.1806832E-01,2.90039E+00,1.24023E+00
-5.1804984E-01,2.82227E+00,1.29883E+00
-5.1803136E-01,2.88086E+00,1.27930E+00
-5.1801288E-01,2.82227E+00,1.22070E+00
-5.1799440E-01,2.90039E+00,1.24023E+00
-5.1797592E-01,2.82227E+00,1.27930E+00
-5.1795744E-01,2.90039E+00,1.27930E+00
-5.1793896E-01,2.82227E+00,1.24023E+00
-5.1792048E-01,2.86133E+00,1.22070E+00
-5.1790200E-01,2.78320E+00,1.27930E+00
-5.1788352E-01,2.91992E+00,1.24023E+00
-5.1786504E-01,2.78320E+00,1.22070E+00
-5.1784656E-01,2.88086E+00,1.25977E+00
-5.1782808E-01,2.86133E+00,1.25977E+00
-5.1780960E-01,2.86133E+00,1.25977E+00
-5.1779112E-01,2.88086E+00,1.29883E+00
-5.1777264E-01,2.91992E+00,1.25977E+00
-5.1775416E-01,2.86133E+00,1.27930E+00
-5.1773568E-01,2.90039E+00,1.24023E+00
-5.1771720E-01,2.91992E+00,1.24023E+00
-5.1769872E-01,2.88086E+00,1.24023E+00
-5.1768024E-01,2.82227E+00,1.29883E+00
-5.1766176E-01,2.88086E+00,1.25977E+00
-5.1764328E-01,2.84180E+00,1.29883E+00
-5.1762480E-01,2.88086E+00,1.24023E+00
-5.1760632E-01,2.84180E+00,1.25977E+00
-5.1758784E-01,2.88086E+00,1.27930E+00
-5.1756936E-01,2.80273E+00,1.31836E+00
-5.1755088E-01,2.86133E+00,1.25977E+00
-5.1753240E-01,2.80273E+00,1.29883E+00
-5.1751392E-01,2.80273E+00,1.24023E+00
-5.1749544E-01,2.84180E+00,1.27930E+00
-5.1747696E-01,2.91992E+00,1.25977E+00
-5.1745848E-01,2.80273E+00,1.31836E+00
-5.1744000E-01,2.86133E+00,1.22070E+00
-5.1742152E-01,2.90039E+00,1.25977E+00
-5.1740304E-01,2.91992E+00,1.25977E+00
-5.1738456E-01,2.88086E+00,1.27930E+00
-5.1736608E-01,2.88086E+00,1.20117E+00
-5.1734760E-01,2.90039E+00,1.27930E+00
-5.1732912E-01,2.86133E+00,1.24023E+00
-5.1731064E-01,2.82227E+00,1.27930E+00
-5.1729216E-01,2.84180E+00,1.27930E+00
-5.1727368E-01,2.84180E+00,1.31836E+00
-5.1725520E-01,2.86133E+00,1.22070E+00
-5.1723672E-01,2.86133E+00,1.25977E+00
-5.1721824E-01,2.86133E+00,1.25977E+00
-5.1719976E-01,2.88086E+00,1.31836E+00
-5.1718128E-01,2.90039E+00,1.27930E+00
-5.1716280E-01,2.88086E+00,1.31836E+00
-5.1714432E-01,2.82227E+00,1.25977E+00
-5.1712584E-01,2.90039E+00,1.24023E+00
-5.1710736E-01,2.88086E+00,1.25977E+00
-5.1708888E-01,2.80273E+00,1.22070E+00
-5.1707040E-01,2.90039E+00,1.27930E+00
-5.1705192E-01,2.88086E+00,1.31836E+00
-5.1703344E-01,2.80273E+00,1.27930E+00
-5.1701496E-01,2.86133E+00,1.24023E+00
-5.1699648E-01,2.84180E+00,1.22070E+00
-5.1697800E-01,2.84180E+00,1.29883E+00
-5.1695952E-01,2.84180E+00,1.18164E+00
-5.1694104E-01,2.91992E+00,1.31836E+00
-5.1692256E-01,2.86133E+00,1.29883E+00
-5.1690408E-01,2.88086E+00,1.31836E+00
-5.1688560E-01,2.90039E+00,1.27930E+00
-5.1686712E-01,2.86133E+00,1.29883E+00
-5.1684864E-01,2.86133E+00,1.24023E+00
-5.1683016E-01,2.84180E+00,1.25977E+00
-5.1681168E-01,2.86133E+00,1.22070E+00
-5.1679320E-01,2.86133E+00,1.22070E+00
-5.1677472E-01,2.88086E+00,1.25977E+00
-5.1675624E-01,2.80273E+00,1.31836E+00
-5.1673776E-01,2.90039E+00,1.20117E+00
-5.1671928E-01,2.84180E+00,1.29883E+00
-5.1670080E-01,2.90039E+00,1.29883E+00
-5.1668232E-01,2.86133E+00,1.29883E+00
-5.1666384E-01,2.97852E+00,1.25977E+00
-5.1664536E-01,2.82227E+00,1.25977E+00
-5.1662688E-01,2.84180E+00,1.24023E+00
-5.1660840E-01,2.82227E+00,1.22070E+00
-5.1658992E-01,2.88086E+00,1.22070E+00
-5.1657144E-01,2.80273E+00,1.25977E+00
-5.1655296E-01,2.80273E+00,1.16211E+00
-5.1653448E-01,2.88086E+00,1.25977E+00
-5.1651600E-01,2.78320E+00,1.27930E+00
-5.1649752E-01,2.80273E+00,1.33789E+00
-5.1647904E-01,2.88086E+00,1.29883E+00
-5.1646056E-01,2.90039E+00,1.29883E+00
-5.1644208E-01,2.86133E+00,1.24023E+00
-5.1642360E-01,2.82227E+00,1.27930E+00
-5.1640512E-01,2.91992E+00,1.27930E+00
-5.1638664E-01,2.86133E+00,1.24023E+00
-5.1636816E-01,2.90039E+00,1.27930E+00
-5.1634968E-01,2.86133E+00,1.31836E+00
-5.1633120E-01,2.86133E+00,1.27930E+00
-5.1631272E-01,2.82227E+00,1.24023E+00
-5.1629424E-01,2.86133E+00,1.22070E+00
-5.1627576E-01,2.86133E+00,1.29883E+00
-5.1625728E-01,2.91992E+00,1.25977E+00
-5.1623880E-01,2.84180E+00,1.33789E+00
-5.1622032E-01,2.86133E+00,1.25977E+00
-5.1620184E-01,2.84180E+00,1.31836E+00
-5.1618336E-01,2.90039E+00,1.31836E+00
-5.1616488E-01,2.90039E+00,1.29883E+00
-5.1614640E-01,2.84180E+00,1.27930E+00
-5.1612792E-01,2.93945E+00,1.29883E+00
-5.1610944E-01,2.91992E+00,1.24023E+00
-5.1609096E-01,2.80273E+00,1.31836E+00
-5.1607248E-01,2.88086E+00,1.27930E+00
-5.1605400E-01,2.86133E+00,1.27930E+00
-5.1603552E-01,2.88086E+00,1.29883E+00
-5.1601704E-01,2.88086E+00,1.27930E+00
-5.1599856E-01,2.93945E+00,1.24023E+00
-5.1598008E-01,2.88086E+00,1.33789E+00
-5.1596160E-01,2.91992E+00,1.27930E+00
-5.1594312E-01,2.93945E+00,1.29883E+00
-5.1592464E-01,2.86133E+00,1.25977E+00
-5.1590616E-01,2.90039E+00,1.24023E+00
-5.1588768E-01,2.90039E+00,1.24023E+00
-5.1586920E-01,2.91992E+00,1.27930E+00
-5.1585072E-01,2.93945E+00,1.27930E+00
-5.1583224E-01,2.86133E+00,1.37695E+00
-5.1581376E-01,2.91992E+00,1.27930E+00
-5.1579528E-01,2.88086E+00,1.31836E+00
-5.1577680E-01,2.90039E+00,1.29883E+00
-5.1575832E-01,2.86133E+00,1.25977E+00
-5.1573984E-01,2.82227E+00,1.25977E+00
-5.1572136E-01,2.86133E+00,1.29883E+00
-5.1570288E-01,2.90039E+00,1.27930E+00
-5.1568440E-01,2.82227E+00,1.24023E+00
-5.1566592E-01,2.86133E+00,1.25977E+00
-5.1564744E-01,2.90039E+00,1.29883E+00
-5.1562896E-01,2.91992E+00,1.29883E+00
-5.1561048E-01,2.82227E+00,1.27930E+00
-5.1559200E-01,2.93945E+00,1.24023E+00
-5.1557352E-01,2.86133E+00,1.27930E+00
-5.1555504E-01,2.80273E+00,1.27930E+00
-5.1553656E-01,2.88086E+00,1.24023E+00
-5.1551808E-01,2.88086E+00,1.31836E+00
-5.1549960E-01,2.88086E+00,1.27930E+00
-5.1548112E-01,2.88086E+00,1.27930E+00
-5.1546264E-01,2.86133E+00,1.27930E+00
-5.1544416E-01,2.84180E+00,1.24023E+00
-5.1542568E-01,2.93945E+00,1.35742E+00
-5.1540720E-01,2.95898E+00,1.29883E+00
-5.1538872E-01,2.88086E+00,1.29883E+00
-5.1537024E-01,2.84180E+00,1.29883E+00
-5.1535176E-01,2.82227E+00,1.29883E+00
-5.1533328E-01,2.84180E+00,1.33789E+00
-5.1531480E-01,2.97852E+00,1.27930E+00
-5.1529632E-01,2.88086E+00,1.27930E+00
-5.1527784E-01,2.90039E+00,1.24023E+00
-5.1525936E-01,2.88086E+00,1.25977E+00
-5.1524088E-01,2.90039E+00,1.31836E+00
-5.1522240E-01,2.91992E+00,1.24023E+00
-5.1520392E-01,2.88086E+00,1.31836E+00
-5.1518544E-01,2.90039E+00,1.25977E+00
-5.1516696E-01,2.84180E+00,1.27930E+00
-5.1514848E-01,2.88086E+00,1.25977E+00
-5.1513000E-01,2.84180E+00,1.27930E+00
-5.1511152E-01,2.91992E+00,1.27930E+00
-5.1509304E-01,2.86133E+00,1.31836E+00
-5.1507456E-01,2.82227E+00,1.27930E+00
-5.1505608E-01,2.86133E+00,1.27930E+00
-5.1503760E-01,2.82227E+00,1.22070E+00
-5.1501912E-01,2.90039E+00,1.35742E+00
-5.1500064E-01,2.84180E+00,1.31836E+00
-5.1498216E-01,2.82227E+00,1.35742E+00
-5.1496368E-01,2.91992E+00,1.27930E+00
-5.1494520E-01,2.86133E+00,1.29883E+00
-5.1492672E-01,2.82227E+00,1.27930E+00
-5.1490824E-01,2.82227E+00,1.31836E+00
-5.1488976E-01,2.86133E+00,1.29883E+00
-5.1487128E-01,2.82227E+00,1.29883E+00
-5.1485280E-01,2.84180E+00,1.29883E+00
-5.1483432E-01,2.90039E+00,1.35742E+00
-5.1481584E-01,2.86133E+00,1.27930E+00
-5.1479736E-01,2.88086E+00,1.31836E+00
-5.1477888E-01,2.88086E+00,1.27930E+00
-5.1476040E-01,2.80273E+00,1.29883E+00
-5.1474192E-01,2.91992E+00,1.27930E+00
-5.1472344E-01,2.78320E+00,1.35742E+00
-5.1470496E-01,2.88086E+00,1.31836E+00
-5.1468648E-01,2.88086E+00,1.29883E+00
-5.1466800E-01,2.90039E+00,1.27930E+00
-5.1464952E-01,2.86133E+00,1.24023E+00
-5.1463104E-01,2.88086E+00,1.29883E+00
-5.1461256E-01,2.90039E+00,1.31836E+00
-5.1459408E-01,2.88086E+00,1.27930E+00
-5.1457560E-01,2.86133E+00,1.33789E+00
-5.1455712E-01,2.82227E+00,1.27930E+00
-5.1453864E-01,2.90039E+00,1.29883E+00
-5.1452016E-01,2.88086E+00,1.27930E+00
-5.1450168E-01,2.86133E+00,1.33789E+00
-5.1448320E-01,2.88086E+00,1.29883E+00
-5.1446472E-01,2.91992E+00,1.25977E+00
-5.1444624E-01,2.82227E+00,1.33789E+00
-5.1442776E-01,2.86133E+00,1.24023E+00
-5.1440928E-01,2.93945E+00,1.29883E+00
-5.1439080E-01,2.88086E+00,1.27930E+00
-5.1437232E-01,2.91992E+00,1.27930E+00
-5.1435384E-01,2.88086E+00,1.31836E+00
-5.1433536E-01,2.84180E+00,1.29883E+00
-5.1431688E-01,2.84180E+00,1.24023E+00
-5.1429840E-01,2.84180E+00,1.27930E+00
-5.1427992E-01,2.88086E+00,1.31836E+00
-5.1426144E-01,2.88086E+00,1.29883E+00
-5.1424296E-01,2.91992E+00,1.27930E+00
-5.1422448E-01,2.86133E+00,1.29883E+00
-5.1420600E-01,2.88086E+00,1.33789E+00
-5.1418752E-01,2.90039E+00,1.27930E+00
-5.1416904E-01,2.86133E+00,1.27930E+00
-5.1415056E-01,2.86133E+00,1.29883E+00
-5.1413208E-01,2.90039E+00,1.24023E+00
-5.1411360E-01,2.91992E+00,1.27930E+00
-5.1409512E-01,2.86133E+00,1.27930E+00
-5.1407664E-01,2.86133E+00,1.27930E+00
-5.1405816E-01,2.80273E+00,1.31836E+00
