in s,C1 in V,C2 in V
-5.1403968E-01,2.91992E+00,1.27930E+00
-5.1402120E-01,2.91992E+00,1.29883E+00
-5.1400272E-01,2.90039E+00,1.33789E+00
-5.1398424E-01,2.82227E+00,1.31836E+00
-5.1396576E-01,2.80273E+00,1.29883E+00
-5.1394728E-01,2.80273E+00,1.29883E+00
-5.1392880E-01,2.88086E+00,1.29883E+00
-5.1391032E-01,2.88086E+00,1.31836E+00
-5.1389184E-01,2.91992E+00,1.29883E+00
-5.1387336E-01,2.91992E+00,1.35742E+00
-5.1385488E-01,2.90039E+00,1.29883E+00
-5.1383640E-01,2.90039E+00,1.29883E+00
-5.1381792E-01,2.86133E+00,1.25977E+00
-5.1379944E-01,2.86133E+00,1.33789E+00
-5.1378096E-01,2.88086E+00,1.27930E+00
-5.1376248E-01,2.90039E+00,1.31836E+00
-5.1374400E-01,2.86133E+00,1.27930E+00
-5.1372552E-01,2.80273E+00,1.29883E+00
-5.1370704E-01,2.86133E+00,1.31836E+00
-5.1368856E-01,2.82227E+00,1.29883E+00
-5.1367008E-01,2.88086E+00,1.33789E+00
-5.1365160E-01,2.78320E+00,1.27930E+00
-5.1363312E-01,2.88086E+00,1.27930E+00
-5.1361464E-01,2.90039E+00,1.29883E+00
-5.1359616E-01,2.90039E+00,1.27930E+00
-5.1357768E-01,2.86133E+00,1.29883E+00
-5.1355920E-01,2.91992E+00,1.29883E+00
-5.1354072E-01,2.84180E+00,1.31836E+00
-5.1352224E-01,2.88086E+00,1.29883E+00
-5.1350376E-01,2.86133E+00,1.33789E+00
-5.1348528E-01,2.90039E+00,1.29883E+00
-5.1346680E-01,2.91992E+00,1.33789E+00
-5.1344832E-01,2.88086E+00,1.35742E+00
-5.1342984E-01,2.80273E+00,1.29883E+00
-5.1341136E-01,2.91992E+00,1.35742E+00
-5.1339288E-01,2.88086E+00,1.29883E+00
-5.1337440E-01,2.86133E+00,1.33789E+00
-5.1335592E-01,2.88086E+00,1.35742E+00
-5.1333744E-01,2.88086E+00,1.27930E+00
-5.1331896E-01,2.84180E+00,1.33789E+00
-5.1330048E-01,2.86133E+00,1.31836E+00
-5.1328200E-01,2.91992E+00,1.35742E+00
-5.1326352E-01,2.88086E+00,1.33789E+00
-5.1324504E-01,2.84180E+00,1.33789E+00
-5.1322656E-01,2.90039E+00,1.31836E+00
-5.1320808E-01,2.86133E+00,1.31836E+00
-5.1318960E-01,2.91992E+00,1.24023E+00
-5.1317112E-01,2.88086E+00,1.35742E+00
-5.1315264E-01,2.86133E+00,1.33789E+00
-5.1313416E-01,2.86133E+00,1.29883E+00
-5.1311568E-01,2.88086E+00,1.29883E+00
-5.1309720E-01,2.86133E+00,1.35742E+00
-5.1307872E-01,2.86133E+00,1.35742E+00
-5.1306024E-01,2.80273E+00,1.27930E+00
-5.1304176E-01,2.91992E+00,1.33789E+00
-5.1302328E-01,2.88086E+00,1.31836E+00
-5.1300480E-01,2.84180E+00,1.29883E+00
-5.1298632E-01,2.86133E+00,1.39648E+00
-5.1296784E-01,2.90039E+00,1.33789E+00
-5.1294936E-01,2.88086E+00,1.35742E+00
-5.1293088E-01,2.91992E+00,1.35742E+00
-5.1291240E-01,2.90039E+00,1.35742E+00
-5.1289392E-01,2.88086E+00,1.29883E+00
-5.1287544E-01,2.90039E+00,1.35742E+00
-5.1285696E-01,2.93945E+00,1.29883E+00
-5.1283848E-01,2.86133E+00,1.33789E+00
-5.1282000E-01,2.90039E+00,1.27930E+00
-5.1280152E-01,2.86133E+00,1.31836E+00
-5.1278304E-01,2.86133E+00,1.35742E+00
-5.1276456E-01,2.86133E+00,1.33789E+00
-5.1274608E-01,2.86133E+00,1.29883E+00
-5.1272760E-01,2.84180E+00,1.37695E+00
-5.1270912E-01,2.86133E+00,1.35742E+00
-5.1269064E-01,2.84180E+00,1.33789E+00
-5.1267216E-01,2.93945E+00,1.29883E+00
-5.1265368E-01,2.88086E+00,1.37695E+00
-5.1263520E-01,2.86133E+00,1.33789E+00
-5.1261672E-01,2.80273E+00,1.27930E+00
-5.1259824E-01,2.86133E+00,1.27930E+00
-5.1257976E-01,2.90039E+00,1.27930E+00
-5.1256128E-01,2.86133E+00,1.29883E+00
-5.1254280E-01,2.84180E+00,1.35742E+00
-5.1252432E-01,2.88086E+00,1.33789E+00
-5.1250584E-01,2.88086E+00,1.31836E+00
-5.1248736E-01,2.88086E+00,1.25977E+00
-5.1246888E-01,2.86133E+00,1.31836E+00
-5.1245040E-01,2.80273E+00,1.31836E+00
-5.1243192E-01,2.91992E+00,1.29883E+00
-5.1241344E-01,2.84180E+00,1.29883E+00
-5.1239496E-01,2.90039E+00,1.29883E+00
-5.1237648E-01,2.93945E+00,1.25977E+00
-5.1235800E-01,2.91992E+00,1.29883E+00
-5.1233952E-01,2.91992E+00,1.29883E+00
-5.1232104E-01,2.90039E+00,1.27930E+00
-5.1230256E-01,2.88086E+00,1.29883E+00
-5.1228408E-01,2.86133E+00,1.31836E+00
-5.1226560E-01,2.91992E+00,1.33789E+00
-5.1224712E-01,2.84180E+00,1.33789E+00
-5.1222864E-01,2.88086E+00,1.35742E+00
-5.1221016E-01,2.90039E+00,1.35742E+00
-5.1219168E-01,2.86133E+00,1.29883E+00
-5.1217320E-01,2.86133E+00,1.35742E+00
-5.1215472E-01,2.91992E+00,1.29883E+00
-5.1213624E-01,2.93945E+00,1.39648E+00
-5.1211776E-01,2.90039E+00,1.33789E+00
-5.1209928E-01,2.88086E+00,1.33789E+00
-5.1208080E-01,2.91992E+00,1.29883E+00
-5.1206232E-01,2.82227E+00,1.31836E+00
-5.1204384E-01,2.90039E+00,1.27930E+00
-5.1202536E-01,2.88086E+00,1.37695E+00
-5.1200688E-01,2.90039E+00,1.35742E+00
-5.1198840E-01,2.88086E+00,1.33789E+00
-5.1196992E-01,2.91992E+00,1.31836E+00
-5.1195144E-01,2.90039E+00,1.37695E+00
-5.1193296E-01,2.88086E+00,1.29883E+00
-5.1191448E-01,2.86133E+00,1.33789E+00
-5.1189600E-01,2.88086E+00,1.33789E+00
-5.1187752E-01,2.86133E+00,1.31836E+00
-5.1185904E-01,2.88086E+00,1.27930E+00
-5.1184056E-01,2.86133E+00,1.33789E+00
-5.1182208E-01,2.91992E+00,1.33789E+00
-5.1180360E-01,2.90039E+00,1.33789E+00
-5.1178512E-01,2.91992E+00,1.25977E+00
-5.1176664E-01,2.88086E+00,1.31836E+00
-5.1174816E-01,2.86133E+00,1.35742E+00
-5.1172968E-01,2.84180E+00,1.35742E+00
-5.1171120E-01,2.86133E+00,1.39648E+00
-5.1169272E-01,2.84180E+00,1.29883E+00
-5.1167424E-01,2.82227E+00,1.27930E+00
-5.1165576E-01,2.93945E+00,1.31836E+00
-5.1163728E-01,2.84180E+00,1.35742E+00
-5.1161880E-01,2.88086E+00,1.35742E+00
-5.1160032E-01,2.86133E+00,1.29883E+00
-5.1158184E-01,2.88086E+00,1.35742E+00
-5.1156336E-01,2.90039E+00,1.31836E+00
-5.1154488E-01,2.86133E+00,1.33789E+00
-5.1152640E-01,2.88086E+00,1.29883E+00
-5.1150792E-01,2.86133E+00,1.37695E+00
-5.1148944E-01,2.91992E+00,1.27930E+00
-5.1147096E-01,2.88086E+00,1.35742E+00
-5.1145248E-01,2.93945E+00,1.35742E+00
-5.1143400E-01,2.88086E+00,1.39648E+00
-5.1141552E-01,2.91992E+00,1.35742E+00
-5.1139704E-01,2.86133E+00,1.29883E+00
-5.1137856E-01,2.91992E+00,1.35742E+00
-5.1136008E-01,2.80273E+00,1.37695E+00
-5.1134160E-01,2.86133E+00,1.33789E+00
-5.1132312E-01,2.88086E+00,1.37695E+00
-5.1130464E-01,2.91992E+00,1.33789E+00
-5.1128616E-01,2.90039E+00,1.47461E+00
-5.1126768E-01,2.88086E+00,1.33789E+00
-5.1124920E-01,2.90039E+00,1.41602E+00
-5.1123072E-01,2.90039E+00,1.35742E+00
-5.1121224E-01,2.86133E+00,1.39648E+00
-5.1119376E-01,2.88086E+00,1.35742E+00
-5.1117528E-01,2.91992E+00,1.37695E+00
-5.1115680E-01,2.88086E+00,1.29883E+00
-5.1113832E-01,2.88086E+00,1.39648E+00
-5.1111984E-01,2.90039E+00,1.29883E+00
-5.1110136E-01,2.88086E+00,1.33789E+00
-5.1108288E-01,2.88086E+00,1.35742E+00
-5.1106440E-01,2.82227E+00,1.39648E+00
-5.1104592E-01,2.93945E+00,1.37695E+00
-5.1102744E-01,2.90039E+00,1.35742E+00
-5.1100896E-01,2.90039E+00,1.35742E+00
-5.1099048E-01,2.86133E+00,1.37695E+00
-5.1097200E-01,2.91992E+00,1.39648E+00
-5.1095352E-01,2.90039E+00,1.31836E+00
-5.1093504E-01,2.88086E+00,1.27930E+00
-5.1091656E-01,2.90039E+00,1.35742E+00
-5.1089808E-01,2.90039E+00,1.35742E+00
-5.1087960E-01,2.80273E+00,1.37695E+00
-5.1086112E-01,2.88086E+00,1.33789E+00
-5.1084264E-01,2.86133E+00,1.33789E+00
-5.1082416E-01,2.84180E+00,1.29883E+00
-5.1080568E-01,2.93945E+00,1.35742E+00
-5.1078720E-01,2.86133E+00,1.41602E+00
-5.1076872E-01,2.86133E+00,1.35742E+00
-5.1075024E-01,2.82227E+00,1.39648E+00
-5.1073176E-01,2.86133E+00,1.35742E+00
-5.1071328E-01,2.90039E+00,1.35742E+00
-5.1069480E-01,2.84180E+00,1.37695E+00
-5.1067632E-01,2.91992E+00,1.39648E+00
-5.1065784E-01,2.86133E+00,1.35742E+00
-5.1063936E-01,2.90039E+00,1.35742E+00
-5.1062088E-01,2.88086E+00,1.37695E+00
-5.1060240E-01,2.91992E+00,1.35742E+00
-5.1058392E-01,2.88086E+00,1.35742E+00
-5.1056544E-01,2.86133E+00,1.29883E+00
-5.1054696E-01,2.86133E+00,1.35742E+00
-5.1052848E-01,2.91992E+00,1.27930E+00
-5.1051000E-01,2.90039E+00,1.39648E+00
-5.1049152E-01,2.91992E+00,1.39648E+00
-5.1047304E-01,2.86133E+00,1.31836E+00
-5.1045456E-01,2.90039E+00,1.31836E+00
-5.1043608E-01,2.86133E+00,1.29883E+00
-5.1041760E-01,2.84180E+00,1.27930E+00
-5.1039912E-01,2.86133E+00,1.39648E+00
-5.1038064E-01,2.82227E+00,1.31836E+00
-5.1036216E-01,2.90039E+00,1.41602E+00
-5.1034368E-01,2.88086E+00,1.41602E+00
-5.1032520E-01,2.82227E+00,1.45508E+00
-5.1030672E-01,2.88086E+00,1.37695E+00
-5.1028824E-01,2.90039E+00,1.33789E+00
-5.1026976E-01,2.91992E+00,1.35742E+00
-5.1025128E-01,2.86133E+00,1.33789E+00
-5.1023280E-01,2.91992E+00,1.41602E+00
-5.1021432E-01,2.86133E+00,1.39648E+00
-5.1019584E-01,2.90039E+00,1.37695E+00
-5.1017736E-01,2.80273E+00,1.37695E+00
-5.1015888E-01,2.88086E+00,1.33789E+00
-5.1014040E-01,2.88086E+00,1.41602E+00
-5.1012192E-01,2.86133E+00,1.35742E+00
-5.1010344E-01,2.88086E+00,1.37695E+00
-5.1008496E-01,2.97852E+00,1.35742E+00
-5.1006648E-01,2.90039E+00,1.29883E+00
-5.1004800E-01,2.91992E+00,1.31836E+00
-5.1002952E-01,2.86133E+00,1.37695E+00
-5.1001104E-01,2.90039E+00,1.27930E+00
-5.0999256E-01,2.80273E+00,1.39648E+00
-5.0997408E-01,2.88086E+00,1.35742E+00
-5.0995560E-01,2.90039E+00,1.29883E+00
-5.0993712E-01,2.93945E+00,1.35742E+00
-5.0991864E-01,2.88086E+00,1.33789E+00
-5.0990016E-01,2.97852E+00,1.33789E+00
-5.0988168E-01,2.86133E+00,1.29883E+00
-5.0986320E-01,2.91992E+00,1.35742E+00
-5.0984472E-01,2.86133E+00,1.35742E+00
-5.0982624E-01,2.91992E+00,1.33789E+00
-5.0980776E-01,2.82227E+00,1.37695E+00
-5.0978928E-01,2.88086E+00,1.35742E+00
-5.0977080E-01,2.88086E+00,1.39648E+00
-5.0975232E-01,2.88086E+00,1.33789E+00
-5.0973384E-01,2.88086E+00,1.37695E+00
-5.0971536E-01,2.90039E+00,1.31836E+00
-5.0969688E-01,2.88086E+00,1.35742E+00
-5.0967840E-01,2.82227E+00,1.41602E+00
-5.0965992E-01,2.86133E+00,1.31836E+00
-5.0964144E-01,2.91992E+00,1.35742E+00
-5.0962296E-01,2.91992E+00,1.37695E+00
-5.0960448E-01,2.88086E+00,1.37695E+00
-5.0958600E-01,2.86133E+00,1.37695E+00
-5.0956752E-01,2.93945E+00,1.37695E+00
-5.0954904E-01,2.80273E+00,1.47461E+00
-5.0953056E-01,2.97852E+00,1.35742E+00
-5.0951208E-01,2.86133E+00,1.39648E+00
-5.0949360E-01,2.90039E+00,1.33789E+00
-5.0947512E-01,2.91992E+00,1.33789E+00
-5.0945664E-01,2.91992E+00,1.35742E+00
-5.0943816E-01,2.80273E+00,1.35742E+00
-5.0941968E-01,2.86133E+00,1.37695E+00
-5.0940120E-01,2.91992E+00,1.41602E+00
-5.0938272E-01,2.97852E+00,1.33789E+00
-5.0936424E-01,2.84180E+00,1.39648E+00
-5.0934576E-01,2.90039E+00,1.37695E+00
-5.0932728E-01,2.78320E+00,1.43555E+00
-5.0930880E-01,2.91992E+00,1.37695E+00
-5.0929032E-01,2.86133E+00,1.35742E+00
-5.0927184E-01,2.91992E+00,1.37695E+00
-5.0925336E-01,2.91992E+00,1.41602E+00
-5.0923488E-01,2.91992E+00,1.41602E+00
-5.0921640E-01,2.90039E+00,1.37695E+00
-5.0919792E-01,2.95898E+00,1.35742E+00
-5.0917944E-01,2.86133E+00,1.35742E+00
-5.0916096E-01,2.88086E+00,1.27930E+00
-5.0914248E-01,2.86133E+00,1.41602E+00
-5.0912400E-01,2.99805E+00,1.31836E+00
-5.0910552E-01,2.84180E+00,1.37695E+00
-5.0908704E-01,2.97852E+00,1.35742E+00
-5.0906856E-01,2.86133E+00,1.35742E+00
-5.0905008E-01,2.88086E+00,1.33789E+00
-5.0903160E-01,2.84180E+00,1.35742E+00
-5.0901312E-01,2.86133E+00,1.35742E+00
-5.0899464E-01,2.88086E+00,1.29883E+00
-5.0897616E-01,2.86133E+00,1.39648E+00
-5.0895768E-01,2.91992E+00,1.37695E+00
-5.0893920E-01,2.88086E+00,1.41602E+00
-5.0892072E-01,2.93945E+00,1.41602E+00
-5.0890224E-01,2.93945E+00,1.37695E+00
-5.0888376E-01,2.86133E+00,1.39648E+00
-5.0886528E-01,2.88086E+00,1.33789E+00
-5.0884680E-01,2.88086E+00,1.39648E+00
-5.0882832E-01,2.88086E+00,1.33789E+00
-5.0880984E-01,2.86133E+00,1.37695E+00
-5.0879136E-01,2.86133E+00,1.39648E+00
-5.0877288E-01,2.88086E+00,1.37695E+00
-5.0875440E-01,2.88086E+00,1.35742E+00
-5.0873592E-01,2.84180E+00,1.37695E+00
-5.0871744E-01,2.86133E+00,1.41602E+00
-5.0869896E-01,2.86133E+00,1.39648E+00
-5.0868048E-01,2.91992E+00,1.37695E+00
-5.0866200E-01,2.90039E+00,1.45508E+00
-5.0864352E-01,2.88086E+00,1.29883E+00
-5.0862504E-01,2.90039E+00,1.41602E+00
-5.0860656E-01,2.91992E+00,1.39648E+00
-5.0858808E-01,2.86133E+00,1.37695E+00
-5.0856960E-01,2.84180E+00,1.39648E+00
-5.0855112E-01,2.91992E+00,1.37695E+00
-5.0853264E-01,2.88086E+00,1.35742E+00
-5.0851416E-01,2.88086E+00,1.35742E+00
-5.0849568E-01,2.93945E+00,1.37695E+00
-5.0847720E-01,2.86133E+00,1.37695E+00
-5.0845872E-01,2.97852E+00,1.31836E+00
-5.0844024E-01,2.88086E+00,1.33789E+00
-5.0842176E-01,2.91992E+00,1.31836E+00
-5.0840328E-01,2.88086E+00,1.37695E+00
-5.0838480E-01,2.95898E+00,1.33789E+00
-5.0836632E-01,2.90039E+00,1.29883E+00
-5.0834784E-01,2.88086E+00,1.43555E+00
-5.0832936E-01,2.90039E+00,1.37695E+00
-5.0831088E-01,2.93945E+00,1.35742E+00
-5.0829240E-01,2.90039E+00,1.49414E+00
-5.0827392E-01,2.93945E+00,1.39648E+00
-5.0825544E-01,2.86133E+00,1.37695E+00
-5.0823696E-01,2.82227E+00,1.39648E+00
-5.0821848E-01,2.84180E+00,1.45508E+00
-5.0820000E-01,2.88086E+00,1.37695E+00
-5.0818152E-01,2.86133E+00,1.37695E+00
-5.0816304E-01,2.90039E+00,1.37695E+00
-5.0814456E-01,2.82227E+00,1.47461E+00
-5.0812608E-01,2.88086E+00,1.41602E+00
-5.0810760E-01,2.86133E+00,1.39648E+00
-5.0808912E-01,2.88086E+00,1.41602E+00
-5.0807064E-01,2.86133E+00,1.37695E+00
-5.0805216E-01,2.91992E+00,1.35742E+00
-5.0803368E-01,2.90039E+00,1.39648E+00
-5.0801520E-01,2.91992E+00,1.33789E+00
-5.0799672E-01,2.90039E+00,1.41602E+00
-5.0797824E-01,2.88086E+00,1.41602E+00
-5.0795976E-01,2.90039E+00,1.37695E+00
-5.0794128E-01,2.88086E+00,1.35742E+00
-5.0792280E-01,2.84180E+00,1.35742E+00
-5.0790432E-01,2.90039E+00,1.39648E+00
-5.0788584E-01,2.88086E+00,1.35742E+00
-5.0786736E-01,2.95898E+00,1.41602E+00
-5.0784888E-01,2.91992E+00,1.35742E+00
-5.0783040E-01,2.91992E+00,1.43555E+00
-5.0781192E-01,2.88086E+00,1.37695E+00
-5.0779344E-01,2.90039E+00,1.43555E+00
-5.0777496E-01,2.91992E+00,1.41602E+00
-5.0775648E-01,2.90039E+00,1.43555E+00
-5.0773800E-01,2.90039E+00,1.37695E+00
-5.0771952E-01,2.86133E+00,1.35742E+00
-5.0770104E-01,2.88086E+00,1.37695E+00
-5.0768256E-01,2.90039E+00,1.39648E+00
-5.0766408E-01,2.90039E+00,1.45508E+00
-5.0764560E-01,2.86133E+00,1.43555E+00
-5.0762712E-01,2.99805E+00,1.41602E+00
-5.0760864E-01,2.91992E+00,1.31836E+00
-5.0759016E-01,2.88086E+00,1.45508E+00
-5.0757168E-01,2.90039E+00,1.39648E+00
-5.0755320E-01,2.95898E+00,1.37695E+00
-5.0753472E-01,2.90039E+00,1.35742E+00
-5.0751624E-01,2.88086E+00,1.47461E+00
-5.0749776E-01,2.86133E+00,1.39648E+00
-5.0747928E-01,2.84180E+00,1.41602E+00
-5.0746080E-01,2.90039E+00,1.43555E+00
-5.0744232E-01,2.91992E+00,1.37695E+00
-5.0742384E-01,2.91992E+00,1.39648E+00
-5.0740536E-01,2.86133E+00,1.37695E+00
-5.0738688E-01,2.91992E+00,1.41602E+00
-5.0736840E-01,2.93945E+00,1.41602E+00
-5.0734992E-01,2.88086E+00,1.41602E+00
-5.0733144E-01,2.90039E+00,1.43555E+00
-5.0731296E-01,2.97852E+00,1.41602E+00
-5.0729448E-01,2.90039E+00,1.45508E+00
-5.0727600E-01,2.90039E+00,1.37695E+00
-5.0725752E-01,2.88086E+00,1.43555E+00
-5.0723904E-01,2.88086E+00,1.33789E+00
-5.0722056E-01,2.90039E+00,1.37695E+00
-5.0720208E-01,2.86133E+00,1.43555E+00
-5.0718360E-01,2.88086E+00,1.45508E+00
-5.0716512E-01,2.93945E+00,1.47461E+00
-5.0714664E-01,2.97852E+00,1.43555E+00
-5.0712816E-01,2.90039E+00,1.37695E+00
-5.0710968E-01,2.90039E+00,1.37695E+00
-5.0709120E-01,2.86133E+00,1.39648E+00
-5.0707272E-01,2.86133E+00,1.41602E+00
-5.0705424E-01,2.88086E+00,1.37695E+00
-5.0703576E-01,2.93945E+00,1.39648E+00
-5.0701728E-01,2.95898E+00,1.43555E+00
-5.0699880E-01,2.88086E+00,1.41602E+00
-5.0698032E-01,2.95898E+00,1.33789E+00
-5.0696184E-01,2.82227E+00,1.41602E+00
-5.0694336E-01,2.95898E+00,1.41602E+00
-5.0692488E-01,2.91992E+00,1.41602E+00
-5.0690640E-01,2.91992E+00,1.45508E+00
-5.0688792E-01,2.86133E+00,1.45508E+00
-5.0686944E-01,2.93945E+00,1.41602E+00
-5.0685096E-01,2.90039E+00,1.39648E+00
-5.0683248E-01,2.90039E+00,1.39648E+00
-5.0681400E-01,2.88086E+00,1.37695E+00
-5.0679552E-01,2.97852E+00,1.39648E+00
-5.0677704E-01,2.93945E+00,1.39648E+00
-5.0675856E-01,2.93945E+00,1.43555E+00
-5.0674008E-01,2.93945E+00,1.39648E+00
-5.0672160E-01,2.88086E+00,1.43555E+00
-5.0670312E-01,2.82227E+00,1.45508E+00
-5.0668464E-01,2.93945E+00,1.41602E+00
-5.0666616E-01,2.82227E+00,1.45508E+00
-5.0664768E-01,2.95898E+00,1.39648E+00
-5.0662920E-01,2.91992E+00,1.39648E+00
-5.0661072E-01,2.93945E+00,1.39648E+00
-5.0659224E-01,2.88086E+00,1.47461E+00
-5.0657376E-01,2.91992E+00,1.37695E+00
-5.0655528E-01,2.90039E+00,1.37695E+00
-5.0653680E-01,2.88086E+00,1.37695E+00
-5.0651832E-01,2.90039E+00,1.37695E+00
-5.0649984E-01,2.93945E+00,1.43555E+00
-5.0648136E-01,2.82227E+00,1.45508E+00
-5.0646288E-01,2.91992E+00,1.35742E+00
-5.0644440E-01,2.91992E+00,1.47461E+00
-5.0642592E-01,2.93945E+00,1.41602E+00
-5.0640744E-01,2.86133E+00,1.45508E+00
-5.0638896E-01,2.91992E+00,1.47461E+00
-5.0637048E-01,2.88086E+00,1.47461E+00
-5.0635200E-01,2.86133E+00,1.45508E+00
-5.0633352E-01,2.91992E+00,1.39648E+00
-5.0631504E-01,2.91992E+00,1.39648E+00
-5.0629656E-01,2.90039E+00,1.43555E+00
-5.0627808E-01,2.95898E+00,1.39648E+00
-5.0625960E-01,2.82227E+00,1.43555E+00
-5.0624112E-01,2.99805E+00,1.39648E+00
-5.0622264E-01,2.88086E+00,1.47461E+00
-5.0620416E-01,2.93945E+00,1.35742E+00
-5.0618568E-01,2.90039E+00,1.45508E+00
-5.0616720E-01,2.93945E+00,1.43555E+00
-5.0614872E-01,2.90039E+00,1.41602E+00
-5.0613024E-01,2.88086E+00,1.35742E+00
-5.0611176E-01,2.88086E+00,1.47461E+00
-5.0609328E-01,2.93945E+00,1.37695E+00
-5.0607480E-01,2.93945E+00,1.39648E+00
-5.0605632E-01,2.93945E+00,1.41602E+00
-5.0603784E-01,2.88086E+00,1.39648E+00
-5.0601936E-01,2.88086E+00,1.47461E+00
-5.0600088E-01,2.88086E+00,1.43555E+00
-5.0598240E-01,2.88086E+00,1.47461E+00
-5.0596392E-01,2.91992E+00,1.45508E+00
-5.0594544E-01,2.91992E+00,1.43555E+00
-5.0592696E-01,2.95898E+00,1.41602E+00
-5.0590848E-01,2.91992E+00,1.45508E+00
-5.0589000E-01,2.90039E+00,1.41602E+00
-5.0587152E-01,2.88086E+00,1.47461E+00
-5.0585304E-01,2.86133E+00,1.37695E+00
-5.0583456E-01,2.91992E+00,1.41602E+00
-5.0581608E-01,2.90039E+00,1.41602E+00
-5.0579760E-01,2.95898E+00,1.47461E+00
-5.0577912E-01,2.91992E+00,1.45508E+00
-5.0576064E-01,2.88086E+00,1.39648E+00
-5.0574216E-01,2.88086E+00,1.45508E+00
-5.0572368E-01,2.95898E+00,1.47461E+00
-5.0570520E-01,2.93945E+00,1.37695E+00
-5.0568672E-01,2.90039E+00,1.39648E+00
-5.0566824E-01,2.86133E+00,1.47461E+00
-5.0564976E-01,2.90039E+00,1.45508E+00
-5.0563128E-01,2.90039E+00,1.41602E+00
-5.0561280E-01,2.88086E+00,1.39648E+00
-5.0559432E-01,2.88086E+00,1.47461E+00
-5.0557584E-01,2.95898E+00,1.39648E+00
-5.0555736E-01,2.90039E+00,1.43555E+00
-5.0553888E-01,2.90039E+00,1.37695E+00
-5.0552040E-01,2.91992E+00,1.45508E+00
-5.0550192E-01,2.91992E+00,1.43555E+00
-5.0548344E-01,2.93945E+00,1.47461E+00
-5.0546496E-01,2.97852E+00,1.43555E+00
-5.0544648E-01,2.88086E+00,1.41602E+00
-5.0542800E-01,2.95898E+00,1.37695E+00
-5.0540952E-01,2.90039E+00,1.47461E+00
-5.0539104E-01,2.90039E+00,1.39648E+00
-5.0537256E-01,2.97852E+00,1.47461E+00
-5.0535408E-01,2.86133E+00,1.37695E+00
-5.0533560E-01,2.88086E+00,1.49414E+00
-5.0531712E-01,2.88086E+00,1.43555E+00
-5.0529864E-01,2.88086E+00,1.41602E+00
-5.0528016E-01,2.88086E+00,1.43555E+00
-5.0526168E-01,2.93945E+00,1.39648E+00
-5.0524320E-01,2.95898E+00,1.41602E+00
-5.0522472E-01,2.91992E+00,1.45508E+00
-5.0520624E-01,2.95898E+00,1.43555E+00
-5.0518776E-01,2.88086E+00,1.47461E+00
-5.0516928E-01,2.86133E+00,1.41602E+00
-5.0515080E-01,2.84180E+00,1.47461E+00
-5.0513232E-01,2.90039E+00,1.37695E+00
-5.0511384E-01,2.90039E+00,1.37695E+00
-5.0509536E-01,2.90039E+00,1.41602E+00
-5.0507688E-01,2.90039E+00,1.39648E+00
-5.0505840E-01,2.90039E+00,1.37695E+00
-5.0503992E-01,2.90039E+00,1.41602E+00
-5.0502144E-01,2.86133E+00,1.43555E+00
-5.0500296E-01,2.93945E+00,1.39648E+00
-5.0498448E-01,2.95898E+00,1.43555E+00
-5.0496600E-01,2.88086E+00,1.39648E+00
-5.0494752E-01,2.97852E+00,1.35742E+00
-5.0492904E-01,2.84180E+00,1.43555E+00
-5.0491056E-01,2.88086E+00,1.41602E+00
-5.0489208E-01,2.88086E+00,1.43555E+00
-5.0487360E-01,2.90039E+00,1.43555E+00
-5.0485512E-01,2.91992E+00,1.47461E+00
-5.0483664E-01,2.93945E+00,1.41602E+00
-5.0481816E-01,2.93945E+00,1.49414E+00
-5.0479968E-01,2.91992E+00,1.39648E+00
-5.0478120E-01,2.88086E+00,1.47461E+00
-5.0476272E-01,2.91992E+00,1.41602E+00
-5.0474424E-01,2.88086E+00,1.49414E+00
-5.0472576E-01,2.91992E+00,1.41602E+00
-5.0470728E-01,2.88086E+00,1.45508E+00
-5.0468880E-01,2.90039E+00,1.39648E+00
-5.0467032E-01,2.88086E+00,1.45508E+00
-5.0465184E-01,2.90039E+00,1.39648E+00
-5.0463336E-01,2.91992E+00,1.53320E+00
