in s,C1 in V,C2 in V
-5.0461488E-01,2.90039E+00,1.39648E+00
-5.0459640E-01,2.88086E+00,1.47461E+00
-5.0457792E-01,2.88086E+00,1.41602E+00
-5.0455944E-01,2.90039E+00,1.45508E+00
-5.0454096E-01,2.93945E+00,1.43555E+00
-5.0452248E-01,2.88086E+00,1.47461E+00
-5.0450400E-01,2.91992E+00,1.41602E+00
-5.0448552E-01,2.90039E+00,1.49414E+00
-5.0446704E-01,2.91992E+00,1.49414E+00
-5.0444856E-01,2.97852E+00,1.43555E+00
-5.0443008E-01,2.90039E+00,1.49414E+00
-5.0441160E-01,2.88086E+00,1.45508E+00
-5.0439312E-01,2.90039E+00,1.39648E+00
-5.0437464E-01,2.91992E+00,1.43555E+00
-5.0435616E-01,2.95898E+00,1.45508E+00
-5.0433768E-01,2.82227E+00,1.47461E+00
-5.0431920E-01,2.90039E+00,1.43555E+00
-5.0430072E-01,2.82227E+00,1.49414E+00
-5.0428224E-01,2.95898E+00,1.41602E+00
-5.0426376E-01,2.88086E+00,1.45508E+00
-5.0424528E-01,2.90039E+00,1.45508E+00
-5.0422680E-01,2.91992E+00,1.49414E+00
-5.0420832E-01,2.88086E+00,1.37695E+00
-5.0418984E-01,2.88086E+00,1.45508E+00
-5.0417136E-01,2.95898E+00,1.45508E+00
-5.0415288E-01,2.93945E+00,1.47461E+00
-5.0413440E-01,2.88086E+00,1.43555E+00
-5.0411592E-01,2.88086E+00,1.41602E+00
-5.0409744E-01,2.91992E+00,1.47461E+00
-5.0407896E-01,2.86133E+00,1.49414E+00
-5.0406048E-01,2.95898E+00,1.45508E+00
-5.0404200E-01,2.88086E+00,1.47461E+00
-5.0402352E-01,2.90039E+00,1.37695E+00
-5.0400504E-01,2.91992E+00,1.49414E+00
-5.0398656E-01,2.91992E+00,1.43555E+00
-5.0396808E-01,2.91992E+00,1.39648E+00
-5.0394960E-01,2.91992E+00,1.45508E+00
-5.0393112E-01,2.90039E+00,1.45508E+00
-5.0391264E-01,2.93945E+00,1.43555E+00
-5.0389416E-01,2.90039E+00,1.47461E+00
-5.0387568E-01,2.93945E+00,1.43555E+00
-5.0385720E-01,2.86133E+00,1.49414E+00
-5.0383872E-01,2.95898E+00,1.43555E+00
-5.0382024E-01,2.88086E+00,1.41602E+00
-5.0380176E-01,2.90039E+00,1.47461E+00
-5.0378328E-01,2.91992E+00,1.49414E+00
-5.0376480E-01,2.91992E+00,1.43555E+00
-5.0374632E-01,2.86133E+00,1.41602E+00
-5.0372784E-01,2.97852E+00,1.49414E+00
-5.0370936E-01,2.91992E+00,1.51367E+00
-5.0369088E-01,2.86133E+00,1.45508E+00
-5.0367240E-01,2.91992E+00,1.43555E+00
-5.0365392E-01,2.99805E+00,1.41602E+00
-5.0363544E-01,2.88086E+00,1.47461E+00
-5.0361696E-01,2.91992E+00,1.47461E+00
-5.0359848E-01,2.93945E+00,1.45508E+00
-5.0358000E-01,2.91992E+00,1.45508E+00
-5.0356152E-01,2.82227E+00,1.47461E+00
-5.0354304E-01,2.91992E+00,1.47461E+00
-5.0352456E-01,2.90039E+00,1.41602E+00
-5.0350608E-01,2.93945E+00,1.37695E+00
-5.0348760E-01,2.90039E+00,1.47461E+00
-5.0346912E-01,2.90039E+00,1.41602E+00
-5.0345064E-01,2.95898E+00,1.49414E+00
-5.0343216E-01,2.93945E+00,1.43555E+00
-5.0341368E-01,2.93945E+00,1.45508E+00
-5.0339520E-01,2.91992E+00,1.35742E+00
-5.0337672E-01,2.91992E+00,1.51367E+00
-5.0335824E-01,2.95898E+00,1.43555E+00
-5.0333976E-01,2.90039E+00,1.41602E+00
-5.0332128E-01,2.93945E+00,1.43555E+00
-5.0330280E-01,2.88086E+00,1.51367E+00
-5.0328432E-01,2.97852E+00,1.49414E+00
-5.0326584E-01,2.86133E+00,1.47461E+00
-5.0324736E-01,2.91992E+00,1.43555E+00
-5.0322888E-01,2.88086E+00,1.49414E+00
-5.0321040E-01,2.99805E+00,1.41602E+00
-5.0319192E-01,2.93945E+00,1.41602E+00
-5.0317344E-01,2.93945E+00,1.47461E+00
-5.0315496E-01,2.86133E+00,1.51367E+00
-5.0313648E-01,2.88086E+00,1.43555E+00
-5.0311800E-01,2.88086E+00,1.55273E+00
-5.0309952E-01,2.91992E+00,1.49414E+00
-5.0308104E-01,2.91992E+00,1.51367E+00
-5.0306256E-01,2.88086E+00,1.43555E+00
-5.0304408E-01,2.88086E+00,1.47461E+00
-5.0302560E-01,2.91992E+00,1.45508E+00
-5.0300712E-01,2.86133E+00,1.43555E+00
-5.0298864E-01,2.91992E+00,1.45508E+00
-5.0297016E-01,2.88086E+00,1.43555E+00
-5.0295168E-01,2.90039E+00,1.47461E+00
-5.0293320E-01,2.88086E+00,1.47461E+00
-5.0291472E-01,2.95898E+00,1.43555E+00
-5.0289624E-01,2.91992E+00,1.51367E+00
-5.0287776E-01,2.95898E+00,1.43555E+00
-5.0285928E-01,2.90039E+00,1.41602E+00
-5.0284080E-01,2.95898E+00,1.45508E+00
-5.0282232E-01,2.90039E+00,1.49414E+00
-5.0280384E-01,2.91992E+00,1.45508E+00
-5.0278536E-01,2.91992E+00,1.47461E+00
-5.0276688E-01,2.91992E+00,1.45508E+00
-5.0274840E-01,2.91992E+00,1.49414E+00
-5.0272992E-01,2.90039E+00,1.43555E+00
-5.0271144E-01,2.88086E+00,1.45508E+00
-5.0269296E-01,2.95898E+00,1.49414E+00
-5.0267448E-01,2.91992E+00,1.47461E+00
-5.0265600E-01,2.90039E+00,1.49414E+00
-5.0263752E-01,2.91992E+00,1.49414E+00
-5.0261904E-01,2.99805E+00,1.43555E+00
-5.0260056E-01,2.86133E+00,1.51367E+00
-5.0258208E-01,2.95898E+00,1.45508E+00
-5.0256360E-01,2.90039E+00,1.39648E+00
-5.0254512E-01,2.90039E+00,1.43555E+00
-5.0252664E-01,2.95898E+00,1.49414E+00
-5.0250816E-01,2.95898E+00,1.45508E+00
-5.0248968E-01,2.86133E+00,1.45508E+00
-5.0247120E-01,2.90039E+00,1.49414E+00
-5.0245272E-01,2.90039E+00,1.49414E+00
-5.0243424E-01,2.97852E+00,1.47461E+00
-5.0241576E-01,2.91992E+00,1.45508E+00
-5.0239728E-01,2.91992E+00,1.45508E+00
-5.0237880E-01,2.88086E+00,1.45508E+00
-5.0236032E-01,2.91992E+00,1.43555E+00
-5.0234184E-01,2.90039E+00,1.47461E+00
-5.0232336E-01,2.97852E+00,1.41602E+00
-5.0230488E-01,2.90039E+00,1.43555E+00
-5.0228640E-01,2.91992E+00,1.45508E+00
-5.0226792E-01,2.88086E+00,1.49414E+00
-5.0224944E-01,2.91992E+00,1.43555E+00
-5.0223096E-01,2.95898E+00,1.55273E+00
-5.0221248E-01,2.97852E+00,1.45508E+00
-5.0219400E-01,2.93945E+00,1.51367E+00
-5.0217552E-01,2.91992E+00,1.49414E+00
-5.0215704E-01,2.93945E+00,1.45508E+00
-5.0213856E-01,2.86133E+00,1.49414E+00
-5.0212008E-01,2.91992E+00,1.45508E+00
-5.0210160E-01,2.93945E+00,1.47461E+00
-5.0208312E-01,2.90039E+00,1.41602E+00
-5.0206464E-01,2.88086E+00,1.39648E+00
-5.0204616E-01,2.91992E+00,1.51367E+00
-5.0202768E-01,2.97852E+00,1.47461E+00
-5.0200920E-01,2.88086E+00,1.47461E+00
-5.0199072E-01,2.90039E+00,1.45508E+00
-5.0197224E-01,2.93945E+00,1.51367E+00
-5.0195376E-01,2.95898E+00,1.49414E+00
-5.0193528E-01,2.88086E+00,1.51367E+00
-5.0191680E-01,2.88086E+00,1.49414E+00
-5.0189832E-01,2.91992E+00,1.49414E+00
-5.0187984E-01,2.90039E+00,1.49414E+00
-5.0186136E-01,2.88086E+00,1.45508E+00
-5.0184288E-01,2.88086E+00,1.49414E+00
-5.0182440E-01,2.95898E+00,1.57227E+00
-5.0180592E-01,2.90039E+00,1.45508E+00
-5.0178744E-01,2.88086E+00,1.43555E+00
-5.0176896E-01,2.93945E+00,1.39648E+00
-5.0175048E-01,2.91992E+00,1.51367E+00
-5.0173200E-01,2.93945E+00,1.45508E+00
-5.0171352E-01,2.95898E+00,1.51367E+00
-5.0169504E-01,2.95898E+00,1.45508E+00
-5.0167656E-01,2.95898E+00,1.55273E+00
-5.0165808E-01,2.90039E+00,1.53320E+00
-5.0163960E-01,2.90039E+00,1.51367E+00
-5.0162112E-01,2.93945E+00,1.47461E+00
-5.0160264E-01,2.90039E+00,1.47461E+00
-5.0158416E-01,2.90039E+00,1.47461E+00
-5.0156568E-01,2.84180E+00,1.45508E+00
-5.0154720E-01,2.95898E+00,1.47461E+00
-5.0152872E-01,2.86133E+00,1.49414E+00
-5.0151024E-01,2.91992E+00,1.45508E+00
-5.0149176E-01,2.93945E+00,1.45508E+00
-5.0147328E-01,3.01758E+00,1.43555E+00
-5.0145480E-01,2.86133E+00,1.45508E+00
-5.0143632E-01,2.97852E+00,1.47461E+00
-5.0141784E-01,2.91992E+00,1.53320E+00
-5.0139936E-01,2.93945E+00,1.45508E+00
-5.0138088E-01,2.93945E+00,1.51367E+00
-5.0136240E-01,2.93945E+00,1.47461E+00
-5.0134392E-01,2.90039E+00,1.47461E+00
-5.0132544E-01,2.88086E+00,1.45508E+00
-5.0130696E-01,2.90039E+00,1.51367E+00
-5.0128848E-01,2.93945E+00,1.47461E+00
-5.0127000E-01,2.90039E+00,1.55273E+00
-5.0125152E-01,2.91992E+00,1.45508E+00
-5.0123304E-01,2.97852E+00,1.51367E+00
-5.0121456E-01,2.97852E+00,1.47461E+00
-5.0119608E-01,2.88086E+00,1.51367E+00
-5.0117760E-01,2.91992E+00,1.45508E+00
-5.0115912E-01,2.97852E+00,1.53320E+00
-5.0114064E-01,2.88086E+00,1.45508E+00
-5.0112216E-01,2.97852E+00,1.51367E+00
-5.0110368E-01,2.93945E+00,1.45508E+00
-5.0108520E-01,2.93945E+00,1.55273E+00
-5.0106672E-01,2.93945E+00,1.43555E+00
-5.0104824E-01,2.93945E+00,1.49414E+00
-5.0102976E-01,2.88086E+00,1.51367E+00
-5.0101128E-01,2.91992E+00,1.49414E+00
-5.0099280E-01,2.91992E+00,1.49414E+00
-5.0097432E-01,2.93945E+00,1.49414E+00
-5.0095584E-01,2.95898E+00,1.45508E+00
-5.0093736E-01,2.88086E+00,1.53320E+00
-5.0091888E-01,2.99805E+00,1.49414E+00
-5.0090040E-01,2.90039E+00,1.55273E+00
-5.0088192E-01,2.91992E+00,1.41602E+00
-5.0086344E-01,2.88086E+00,1.57227E+00
-5.0084496E-01,2.90039E+00,1.49414E+00
-5.0082648E-01,2.90039E+00,1.45508E+00
-5.0080800E-01,2.93945E+00,1.43555E+00
-5.0078952E-01,2.91992E+00,1.51367E+00
-5.0077104E-01,2.97852E+00,1.43555E+00
-5.0075256E-01,2.86133E+00,1.57227E+00
-5.0073408E-01,2.90039E+00,1.45508E+00
-5.0071560E-01,2.90039E+00,1.51367E+00
-5.0069712E-01,2.88086E+00,1.47461E+00
-5.0067864E-01,2.91992E+00,1.55273E+00
-5.0066016E-01,2.93945E+00,1.49414E+00
-5.0064168E-01,2.95898E+00,1.55273E+00
-5.0062320E-01,2.99805E+00,1.49414E+00
-5.0060472E-01,2.88086E+00,1.53320E+00
-5.0058624E-01,2.95898E+00,1.49414E+00
-5.0056776E-01,2.88086E+00,1.51367E+00
-5.0054928E-01,2.93945E+00,1.49414E+00
-5.0053080E-01,2.97852E+00,1.49414E+00
-5.0051232E-01,2.90039E+00,1.47461E+00
-5.0049384E-01,2.90039E+00,1.51367E+00
-5.0047536E-01,2.95898E+00,1.53320E+00
-5.0045688E-01,2.86133E+00,1.49414E+00
-5.0043840E-01,2.90039E+00,1.45508E+00
-5.0041992E-01,2.99805E+00,1.49414E+00
-5.0040144E-01,2.91992E+00,1.47461E+00
-5.0038296E-01,2.91992E+00,1.45508E+00
-5.0036448E-01,2.91992E+00,1.47461E+00
-5.0034600E-01,2.90039E+00,1.53320E+00
-5.0032752E-01,2.91992E+00,1.47461E+00
-5.0030904E-01,2.93945E+00,1.49414E+00
-5.0029056E-01,2.88086E+00,1.43555E+00
-5.0027208E-01,2.88086E+00,1.47461E+00
-5.0025360E-01,2.97852E+00,1.51367E+00
-5.0023512E-01,2.90039E+00,1.49414E+00
-5.0021664E-01,2.90039E+00,1.45508E+00
-5.0019816E-01,2.93945E+00,1.49414E+00
-5.0017968E-01,2.93945E+00,1.51367E+00
-5.0016120E-01,2.90039E+00,1.51367E+00
-5.0014272E-01,2.95898E+00,1.55273E+00
-5.0012424E-01,2.88086E+00,1.55273E+00
-5.0010576E-01,2.93945E+00,1.47461E+00
-5.0008728E-01,2.90039E+00,1.51367E+00
-5.0006880E-01,2.95898E+00,1.47461E+00
-5.0005032E-01,2.93945E+00,1.53320E+00
-5.0003184E-01,2.88086E+00,1.47461E+00
-5.0001336E-01,2.93945E+00,1.47461E+00
-4.9999488E-01,2.88086E+00,1.49414E+00
-4.9997640E-01,2.93945E+00,1.57227E+00
-4.9995792E-01,2.88086E+00,1.51367E+00
-4.9993944E-01,2.97852E+00,1.53320E+00
-4.9992096E-01,2.93945E+00,1.57227E+00
-4.9990248E-01,2.91992E+00,1.51367E+00
-4.9988400E-01,2.97852E+00,1.47461E+00
-4.9986552E-01,2.88086E+00,1.53320E+00
-4.9984704E-01,2.93945E+00,1.49414E+00
-4.9982856E-01,3.01758E+00,1.57227E+00
-4.9981008E-01,2.99805E+00,1.43555E+00
-4.9979160E-01,2.99805E+00,1.55273E+00
-4.9977312E-01,2.90039E+00,1.53320E+00
-4.9975464E-01,2.93945E+00,1.55273E+00
-4.9973616E-01,2.95898E+00,1.51367E+00
-4.9971768E-01,2.93945E+00,1.55273E+00
-4.9969920E-01,2.95898E+00,1.49414E+00
-4.9968072E-01,2.93945E+00,1.51367E+00
-4.9966224E-01,2.99805E+00,1.51367E+00
-4.9964376E-01,2.86133E+00,1.57227E+00
-4.9962528E-01,2.91992E+00,1.51367E+00
-4.9960680E-01,2.91992E+00,1.49414E+00
-4.9958832E-01,2.97852E+00,1.53320E+00
-4.9956984E-01,2.91992E+00,1.57227E+00
-4.9955136E-01,2.99805E+00,1.49414E+00
-4.9953288E-01,2.93945E+00,1.51367E+00
-4.9951440E-01,2.88086E+00,1.49414E+00
-4.9949592E-01,2.90039E+00,1.55273E+00
-4.9947744E-01,2.90039E+00,1.45508E+00
-4.9945896E-01,2.97852E+00,1.53320E+00
-4.9944048E-01,2.97852E+00,1.51367E+00
-4.9942200E-01,2.95898E+00,1.55273E+00
-4.9940352E-01,2.93945E+00,1.49414E+00
-4.9938504E-01,2.91992E+00,1.49414E+00
-4.9936656E-01,2.88086E+00,1.47461E+00
-4.9934808E-01,2.93945E+00,1.51367E+00
-4.9932960E-01,2.91992E+00,1.57227E+00
-4.9931112E-01,2.95898E+00,1.49414E+00
-4.9929264E-01,2.93945E+00,1.55273E+00
-4.9927416E-01,2.91992E+00,1.45508E+00
-4.9925568E-01,2.93945E+00,1.51367E+00
-4.9923720E-01,2.90039E+00,1.51367E+00
-4.9921872E-01,2.90039E+00,1.45508E+00
-4.9920024E-01,2.97852E+00,1.51367E+00
-4.9918176E-01,2.90039E+00,1.47461E+00
-4.9916328E-01,2.93945E+00,1.57227E+00
-4.9914480E-01,2.99805E+00,1.49414E+00
-4.9912632E-01,2.91992E+00,1.49414E+00
-4.9910784E-01,2.90039E+00,1.47461E+00
-4.9908936E-01,2.93945E+00,1.59180E+00
-4.9907088E-01,2.91992E+00,1.49414E+00
-4.9905240E-01,2.95898E+00,1.51367E+00
-4.9903392E-01,2.91992E+00,1.53320E+00
-4.9901544E-01,2.88086E+00,1.55273E+00
-4.9899696E-01,2.93945E+00,1.49414E+00
-4.9897848E-01,2.88086E+00,1.51367E+00
-4.9896000E-01,2.95898E+00,1.51367E+00
-4.9894152E-01,2.86133E+00,1.53320E+00
-4.9892304E-01,2.99805E+00,1.55273E+00
-4.9890456E-01,2.93945E+00,1.51367E+00
-4.9888608E-01,2.99805E+00,1.51367E+00
-4.9886760E-01,2.93945E+00,1.53320E+00
-4.9884912E-01,2.91992E+00,1.45508E+00
-4.9883064E-01,2.93945E+00,1.55273E+00
-4.9881216E-01,2.93945E+00,1.55273E+00
-4.9879368E-01,2.86133E+00,1.57227E+00
-4.9877520E-01,2.95898E+00,1.49414E+00
-4.9875672E-01,2.88086E+00,1.57227E+00
-4.9873824E-01,2.88086E+00,1.51367E+00
-4.9871976E-01,2.99805E+00,1.53320E+00
-4.9870128E-01,2.91992E+00,1.49414E+00
-4.9868280E-01,2.88086E+00,1.53320E+00
-4.9866432E-01,2.95898E+00,1.49414E+00
-4.9864584E-01,2.91992E+00,1.51367E+00
-4.9862736E-01,2.93945E+00,1.51367E+00
-4.9860888E-01,2.88086E+00,1.51367E+00
-4.9859040E-01,2.90039E+00,1.57227E+00
-4.9857192E-01,2.88086E+00,1.57227E+00
-4.9855344E-01,3.01758E+00,1.49414E+00
-4.9853496E-01,2.93945E+00,1.51367E+00
-4.9851648E-01,2.97852E+00,1.49414E+00
-4.9849800E-01,2.93945E+00,1.51367E+00
-4.9847952E-01,2.93945E+00,1.55273E+00
-4.9846104E-01,2.86133E+00,1.49414E+00
-4.9844256E-01,2.95898E+00,1.49414E+00
-4.9842408E-01,2.95898E+00,1.57227E+00
-4.9840560E-01,2.97852E+00,1.51367E+00
-4.9838712E-01,2.97852E+00,1.55273E+00
-4.9836864E-01,3.01758E+00,1.49414E+00
-4.9835016E-01,2.93945E+00,1.55273E+00
-4.9833168E-01,3.01758E+00,1.51367E+00
-4.9831320E-01,2.88086E+00,1.53320E+00
-4.9829472E-01,2.95898E+00,1.53320E+00
-4.9827624E-01,2.88086E+00,1.53320E+00
-4.9825776E-01,2.93945E+00,1.51367E+00
-4.9823928E-01,2.90039E+00,1.55273E+00
-4.9822080E-01,2.99805E+00,1.49414E+00
-4.9820232E-01,2.99805E+00,1.57227E+00
-4.9818384E-01,2.95898E+00,1.49414E+00
-4.9816536E-01,3.01758E+00,1.55273E+00
-4.9814688E-01,2.93945E+00,1.55273E+00
-4.9812840E-01,2.93945E+00,1.59180E+00
-4.9810992E-01,2.97852E+00,1.55273E+00
-4.9809144E-01,2.93945E+00,1.57227E+00
-4.9807296E-01,2.93945E+00,1.47461E+00
-4.9805448E-01,2.93945E+00,1.55273E+00
-4.9803600E-01,2.93945E+00,1.53320E+00
-4.9801752E-01,2.90039E+00,1.55273E+00
-4.9799904E-01,2.88086E+00,1.57227E+00
-4.9798056E-01,2.88086E+00,1.45508E+00
-4.9796208E-01,2.91992E+00,1.51367E+00
-4.9794360E-01,2.95898E+00,1.49414E+00
-4.9792512E-01,2.93945E+00,1.49414E+00
-4.9790664E-01,2.93945E+00,1.53320E+00
-4.9788816E-01,2.91992E+00,1.55273E+00
-4.9786968E-01,2.88086E+00,1.55273E+00
-4.9785120E-01,3.01758E+00,1.51367E+00
-4.9783272E-01,2.90039E+00,1.57227E+00
-4.9781424E-01,2.93945E+00,1.51367E+00
-4.9779576E-01,2.95898E+00,1.57227E+00
-4.9777728E-01,2.90039E+00,1.45508E+00
-4.9775880E-01,2.90039E+00,1.55273E+00
-4.9774032E-01,2.93945E+00,1.51367E+00
-4.9772184E-01,2.93945E+00,1.57227E+00
-4.9770336E-01,2.97852E+00,1.49414E+00
-4.9768488E-01,2.91992E+00,1.59180E+00
-4.9766640E-01,2.91992E+00,1.57227E+00
-4.9764792E-01,2.95898E+00,1.51367E+00
-4.9762944E-01,2.93945E+00,1.53320E+00
-4.9761096E-01,2.91992E+00,1.53320E+00
-4.9759248E-01,2.91992E+00,1.51367E+00
-4.9757400E-01,2.88086E+00,1.57227E+00
-4.9755552E-01,2.90039E+00,1.49414E+00
-4.9753704E-01,2.88086E+00,1.55273E+00
-4.9751856E-01,2.99805E+00,1.57227E+00
-4.9750008E-01,2.84180E+00,1.57227E+00
-4.9748160E-01,2.91992E+00,1.55273E+00
-4.9746312E-01,2.93945E+00,1.57227E+00
-4.9744464E-01,2.97852E+00,1.57227E+00
-4.9742616E-01,2.97852E+00,1.57227E+00
-4.9740768E-01,3.01758E+00,1.51367E+00
-4.9738920E-01,2.97852E+00,1.61133E+00
-4.9737072E-01,2.97852E+00,1.47461E+00
-4.9735224E-01,2.95898E+00,1.49414E+00
-4.9733376E-01,2.93945E+00,1.51367E+00
-4.9731528E-01,2.91992E+00,1.57227E+00
-4.9729680E-01,2.91992E+00,1.51367E+00
-4.9727832E-01,2.93945E+00,1.59180E+00
-4.9725984E-01,2.91992E+00,1.49414E+00
-4.9724136E-01,2.93945E+00,1.57227E+00
-4.9722288E-01,2.93945E+00,1.55273E+00
-4.9720440E-01,2.95898E+00,1.59180E+00
-4.9718592E-01,2.91992E+00,1.49414E+00
-4.9716744E-01,2.93945E+00,1.57227E+00
-4.9714896E-01,2.90039E+00,1.55273E+00
-4.9713048E-01,2.88086E+00,1.51367E+00
-4.9711200E-01,2.91992E+00,1.57227E+00
-4.9709352E-01,2.91992E+00,1.59180E+00
-4.9707504E-01,2.93945E+00,1.49414E+00
-4.9705656E-01,2.93945E+00,1.63086E+00
-4.9703808E-01,2.93945E+00,1.49414E+00
-4.9701960E-01,2.93945E+00,1.61133E+00
-4.9700112E-01,2.93945E+00,1.57227E+00
-4.9698264E-01,2.91992E+00,1.53320E+00
-4.9696416E-01,2.95898E+00,1.53320E+00
-4.9694568E-01,2.90039E+00,1.51367E+00
-4.9692720E-01,2.93945E+00,1.59180E+00
-4.9690872E-01,2.97852E+00,1.53320E+00
-4.9689024E-01,2.97852E+00,1.51367E+00
-4.9687176E-01,2.90039E+00,1.55273E+00
-4.9685328E-01,2.99805E+00,1.49414E+00
-4.9683480E-01,2.90039E+00,1.57227E+00
-4.9681632E-01,2.97852E+00,1.57227E+00
-4.9679784E-01,2.91992E+00,1.57227E+00
-4.9677936E-01,3.01758E+00,1.55273E+00
-4.9676088E-01,2.97852E+00,1.59180E+00
-4.9674240E-01,2.99805E+00,1.53320E+00
-4.9672392E-01,2.86133E+00,1.49414E+00
-4.9670544E-01,2.99805E+00,1.49414E+00
-4.9668696E-01,2.93945E+00,1.57227E+00
-4.9666848E-01,2.93945E+00,1.53320E+00
-4.9665000E-01,2.93945E+00,1.51367E+00
-4.9663152E-01,2.90039E+00,1.49414E+00
-4.9661304E-01,2.99805E+00,1.55273E+00
-4.9659456E-01,2.99805E+00,1.51367E+00
-4.9657608E-01,2.91992E+00,1.53320E+00
-4.9655760E-01,2.91992E+00,1.55273E+00
-4.9653912E-01,2.93945E+00,1.59180E+00
-4.9652064E-01,2.90039E+00,1.45508E+00
-4.9650216E-01,2.93945E+00,1.57227E+00
-4.9648368E-01,2.91992E+00,1.57227E+00
-4.9646520E-01,2.95898E+00,1.57227E+00
-4.9644672E-01,2.90039E+00,1.51367E+00
-4.9642824E-01,2.90039E+00,1.55273E+00
-4.9640976E-01,2.91992E+00,1.53320E+00
-4.9639128E-01,2.91992E+00,1.59180E+00
-4.9637280E-01,2.95898E+00,1.57227E+00
-4.9635432E-01,3.01758E+00,1.51367E+00
-4.9633584E-01,2.88086E+00,1.51367E+00
-4.9631736E-01,2.97852E+00,1.57227E+00
-4.9629888E-01,2.93945E+00,1.49414E+00
-4.9628040E-01,2.91992E+00,1.55273E+00
-4.9626192E-01,2.99805E+00,1.55273E+00
-4.9624344E-01,2.93945E+00,1.49414E+00
-4.9622496E-01,2.95898E+00,1.49414E+00
-4.9620648E-01,2.99805E+00,1.55273E+00
-4.9618800E-01,2.95898E+00,1.57227E+00
-4.9616952E-01,2.88086E+00,1.57227E+00
-4.9615104E-01,2.97852E+00,1.57227E+00
-4.9613256E-01,2.99805E+00,1.59180E+00
-4.9611408E-01,2.95898E+00,1.51367E+00
-4.9609560E-01,2.88086E+00,1.59180E+00
-4.9607712E-01,2.91992E+00,1.55273E+00
-4.9605864E-01,2.99805E+00,1.59180E+00
-4.9604016E-01,3.01758E+00,1.57227E+00
-4.9602168E-01,2.95898E+00,1.63086E+00
-4.9600320E-01,2.97852E+00,1.51367E+00
-4.9598472E-01,2.99805E+00,1.57227E+00
-4.9596624E-01,2.90039E+00,1.51367E+00
-4.9594776E-01,2.88086E+00,1.57227E+00
-4.9592928E-01,2.99805E+00,1.53320E+00
-4.9591080E-01,2.90039E+00,1.57227E+00
-4.9589232E-01,2.97852E+00,1.53320E+00
-4.9587384E-01,2.99805E+00,1.57227E+00
-4.9585536E-01,2.97852E+00,1.57227E+00
-4.9583688E-01,2.95898E+00,1.61133E+00
-4.9581840E-01,2.91992E+00,1.55273E+00
-4.9579992E-01,2.90039E+00,1.63086E+00
-4.9578144E-01,2.97852E+00,1.51367E+00
-4.9576296E-01,3.01758E+00,1.59180E+00
-4.9574448E-01,2.97852E+00,1.49414E+00
-4.9572600E-01,2.93945E+00,1.59180E+00
-4.9570752E-01,2.93945E+00,1.55273E+00
-4.9568904E-01,2.91992E+00,1.55273E+00
-4.9567056E-01,2.99805E+00,1.51367E+00
-4.9565208E-01,2.93945E+00,1.61133E+00
-4.9563360E-01,2.99805E+00,1.53320E+00
-4.9561512E-01,2.97852E+00,1.59180E+00
-4.9559664E-01,2.93945E+00,1.53320E+00
-4.9557816E-01,2.99805E+00,1.65039E+00
-4.9555968E-01,2.97852E+00,1.59180E+00
-4.9554120E-01,2.97852E+00,1.61133E+00
-4.9552272E-01,2.93945E+00,1.51367E+00
-4.9550424E-01,2.93945E+00,1.53320E+00
-4.9548576E-01,2.90039E+00,1.45508E+00
-4.9546728E-01,2.97852E+00,1.55273E+00
-4.9544880E-01,2.93945E+00,1.51367E+00
-4.9543032E-01,3.01758E+00,1.57227E+00
-4.9541184E-01,2.99805E+00,1.59180E+00
-4.9539336E-01,2.90039E+00,1.57227E+00
-4.9537488E-01,3.01758E+00,1.55273E+00
-4.9535640E-01,2.91992E+00,1.61133E+00
-4.9533792E-01,3.01758E+00,1.51367E+00
-4.9531944E-01,2.99805E+00,1.61133E+00
-4.9530096E-01,2.88086E+00,1.57227E+00
-4.9528248E-01,2.93945E+00,1.57227E+00
-4.9526400E-01,2.93945E+00,1.57227E+00
-4.9524552E-01,2.93945E+00,1.53320E+00
-4.9522704E-01,2.97852E+00,1.53320E+00
-4.9520856E-01,2.91992E+00,1.55273E+00
