in s,C1 in V,C2 in V
-4.9519008E-01,2.95898E+00,1.47461E+00
-4.9517160E-01,2.90039E+00,1.57227E+00
-4.9515312E-01,2.91992E+00,1.53320E+00
-4.9513464E-01,2.93945E+00,1.53320E+00
-4.9511616E-01,2.93945E+00,1.55273E+00
-4.9509768E-01,2.97852E+00,1.59180E+00
-4.9507920E-01,2.90039E+00,1.57227E+00
-4.9506072E-01,2.91992E+00,1.61133E+00
-4.9504224E-01,2.99805E+00,1.51367E+00
-4.9502376E-01,2.99805E+00,1.65039E+00
-4.9500528E-01,2.95898E+00,1.63086E+00
-4.9498680E-01,2.99805E+00,1.61133E+00
-4.9496832E-01,2.95898E+00,1.57227E+00
-4.9494984E-01,2.93945E+00,1.63086E+00
-4.9493136E-01,2.97852E+00,1.57227E+00
-4.9491288E-01,2.93945E+00,1.59180E+00
-4.9489440E-01,2.90039E+00,1.57227E+00
-4.9487592E-01,2.95898E+00,1.53320E+00
-4.9485744E-01,2.99805E+00,1.59180E+00
-4.9483896E-01,2.93945E+00,1.57227E+00
-4.9482048E-01,2.95898E+00,1.61133E+00
-4.9480200E-01,2.95898E+00,1.59180E+00
-4.9478352E-01,2.95898E+00,1.59180E+00
-4.9476504E-01,2.93945E+00,1.57227E+00
-4.9474656E-01,3.01758E+00,1.59180E+00
-4.9472808E-01,2.93945E+00,1.51367E+00
-4.9470960E-01,2.99805E+00,1.55273E+00
-4.9469112E-01,2.95898E+00,1.61133E+00
-4.9467264E-01,2.90039E+00,1.61133E+00
-4.9465416E-01,2.93945E+00,1.53320E+00
-4.9463568E-01,2.97852E+00,1.57227E+00
-4.9461720E-01,2.99805E+00,1.59180E+00
-4.9459872E-01,2.91992E+00,1.59180E+00
-4.9458024E-01,2.95898E+00,1.63086E+00
-4.9456176E-01,2.99805E+00,1.59180E+00
-4.9454328E-01,2.90039E+00,1.61133E+00
-4.9452480E-01,2.99805E+00,1.59180E+00
-4.9450632E-01,2.93945E+00,1.57227E+00
-4.9448784E-01,2.95898E+00,1.51367E+00
-4.9446936E-01,2.93945E+00,1.63086E+00
-4.9445088E-01,2.97852E+00,1.57227E+00
-4.9443240E-01,2.99805E+00,1.59180E+00
-4.9441392E-01,2.90039E+00,1.57227E+00
-4.9439544E-01,2.93945E+00,1.63086E+00
-4.9437696E-01,2.99805E+00,1.59180E+00
-4.9435848E-01,2.90039E+00,1.65039E+00
-4.9434000E-01,3.01758E+00,1.57227E+00
-4.9432152E-01,3.01758E+00,1.63086E+00
-4.9430304E-01,2.90039E+00,1.57227E+00
-4.9428456E-01,2.90039E+00,1.63086E+00
-4.9426608E-01,2.91992E+00,1.55273E+00
-4.9424760E-01,2.95898E+00,1.57227E+00
-4.9422912E-01,2.99805E+00,1.61133E+00
-4.9421064E-01,2.91992E+00,1.59180E+00
-4.9419216E-01,2.99805E+00,1.51367E+00
-4.9417368E-01,2.90039E+00,1.61133E+00
-4.9415520E-01,2.91992E+00,1.61133E+00
-4.9413672E-01,2.97852E+00,1.63086E+00
-4.9411824E-01,3.05664E+00,1.57227E+00
-4.9409976E-01,2.90039E+00,1.57227E+00
-4.9408128E-01,3.01758E+00,1.53320E+00
-4.9406280E-01,2.99805E+00,1.57227E+00
-4.9404432E-01,2.99805E+00,1.51367E+00
-4.9402584E-01,2.90039E+00,1.61133E+00
-4.9400736E-01,2.99805E+00,1.63086E+00
-4.9398888E-01,2.90039E+00,1.63086E+00
-4.9397040E-01,2.93945E+00,1.57227E+00
-4.9395192E-01,2.99805E+00,1.65039E+00
-4.9393344E-01,2.99805E+00,1.51367E+00
-4.9391496E-01,2.95898E+00,1.57227E+00
-4.9389648E-01,2.99805E+00,1.63086E+00
-4.9387800E-01,2.90039E+00,1.63086E+00
-4.9385952E-01,2.95898E+00,1.53320E+00
-4.9384104E-01,2.95898E+00,1.63086E+00
-4.9382256E-01,2.99805E+00,1.57227E+00
-4.9380408E-01,2.93945E+00,1.59180E+00
-4.9378560E-01,2.95898E+00,1.57227E+00
-4.9376712E-01,2.90039E+00,1.57227E+00
-4.9374864E-01,2.90039E+00,1.57227E+00
-4.9373016E-01,2.97852E+00,1.57227E+00
-4.9371168E-01,2.97852E+00,1.59180E+00
-4.9369320E-01,2.93945E+00,1.59180E+00
-4.9367472E-01,2.93945E+00,1.59180E+00
-4.9365624E-01,2.91992E+00,1.63086E+00
-4.9363776E-01,2.97852E+00,1.51367E+00
-4.9361928E-01,2.90039E+00,1.61133E+00
-4.9360080E-01,2.93945E+00,1.59180E+00
-4.9358232E-01,2.95898E+00,1.63086E+00
-4.9356384E-01,2.97852E+00,1.51367E+00
-4.9354536E-01,2.99805E+00,1.57227E+00
-4.9352688E-01,2.95898E+00,1.57227E+00
-4.9350840E-01,2.95898E+00,1.63086E+00
-4.9348992E-01,2.95898E+00,1.59180E+00
-4.9347144E-01,2.93945E+00,1.59180E+00
-4.9345296E-01,2.97852E+00,1.53320E+00
-4.9343448E-01,3.01758E+00,1.59180E+00
-4.9341600E-01,2.88086E+00,1.57227E+00
-4.9339752E-01,2.90039E+00,1.59180E+00
-4.9337904E-01,2.95898E+00,1.55273E+00
-4.9336056E-01,2.93945E+00,1.61133E+00
-4.9334208E-01,2.90039E+00,1.57227E+00
-4.9332360E-01,2.90039E+00,1.63086E+00
-4.9330512E-01,2.95898E+00,1.61133E+00
-4.9328664E-01,2.91992E+00,1.61133E+00
-4.9326816E-01,2.99805E+00,1.55273E+00
-4.9324968E-01,2.91992E+00,1.65039E+00
-4.9323120E-01,2.93945E+00,1.57227E+00
-4.9321272E-01,2.91992E+00,1.61133E+00
-4.9319424E-01,2.90039E+00,1.63086E+00
-4.9317576E-01,2.93945E+00,1.70898E+00
-4.9315728E-01,2.93945E+00,1.53320E+00
-4.9313880E-01,2.97852E+00,1.63086E+00
-4.9312032E-01,2.91992E+00,1.57227E+00
-4.9310184E-01,2.93945E+00,1.65039E+00
-4.9308336E-01,2.97852E+00,1.57227E+00
-4.9306488E-01,2.91992E+00,1.59180E+00
-4.9304640E-01,2.95898E+00,1.61133E+00
-4.9302792E-01,2.90039E+00,1.59180E+00
-4.9300944E-01,2.90039E+00,1.57227E+00
-4.9299096E-01,2.88086E+00,1.59180E+00
-4.9297248E-01,2.99805E+00,1.66992E+00
-4.9295400E-01,2.93945E+00,1.63086E+00
-4.9293552E-01,2.97852E+00,1.51367E+00
-4.9291704E-01,2.95898E+00,1.59180E+00
-4.9289856E-01,2.93945E+00,1.57227E+00
-4.9288008E-01,2.91992E+00,1.65039E+00
-4.9286160E-01,2.91992E+00,1.65039E+00
-4.9284312E-01,2.93945E+00,1.59180E+00
-4.9282464E-01,2.95898E+00,1.61133E+00
-4.9280616E-01,2.91992E+00,1.59180E+00
-4.9278768E-01,2.95898E+00,1.59180E+00
-4.9276920E-01,2.95898E+00,1.57227E+00
-4.9275072E-01,2.91992E+00,1.59180E+00
-4.9273224E-01,2.97852E+00,1.63086E+00
-4.9271376E-01,2.97852E+00,1.61133E+00
-4.9269528E-01,2.93945E+00,1.65039E+00
-4.9267680E-01,2.97852E+00,1.53320E+00
-4.9265832E-01,2.97852E+00,1.63086E+00
-4.9263984E-01,2.99805E+00,1.61133E+00
-4.9262136E-01,2.90039E+00,1.65039E+00
-4.9260288E-01,2.97852E+00,1.57227E+00
-4.9258440E-01,2.99805E+00,1.59180E+00
-4.9256592E-01,3.03711E+00,1.61133E+00
-4.9254744E-01,2.93945E+00,1.63086E+00
-4.9252896E-01,2.93945E+00,1.53320E+00
-4.9251048E-01,2.91992E+00,1.63086E+00
-4.9249200E-01,2.97852E+00,1.57227E+00
-4.9247352E-01,2.91992E+00,1.65039E+00
-4.9245504E-01,2.91992E+00,1.59180E+00
-4.9243656E-01,2.91992E+00,1.63086E+00
-4.9241808E-01,2.95898E+00,1.57227E+00
-4.9239960E-01,2.93945E+00,1.63086E+00
-4.9238112E-01,2.99805E+00,1.63086E+00
-4.9236264E-01,2.93945E+00,1.65039E+00
-4.9234416E-01,2.90039E+00,1.59180E+00
-4.9232568E-01,2.88086E+00,1.65039E+00
-4.9230720E-01,3.05664E+00,1.57227E+00
-4.9228872E-01,2.93945E+00,1.57227E+00
-4.9227024E-01,2.93945E+00,1.55273E+00
-4.9225176E-01,2.91992E+00,1.65039E+00
-4.9223328E-01,2.91992E+00,1.59180E+00
-4.9221480E-01,2.95898E+00,1.70898E+00
-4.9219632E-01,2.93945E+00,1.59180E+00
-4.9217784E-01,2.91992E+00,1.59180E+00
-4.9215936E-01,2.95898E+00,1.57227E+00
-4.9214088E-01,2.93945E+00,1.65039E+00
-4.9212240E-01,2.99805E+00,1.59180E+00
-4.9210392E-01,2.88086E+00,1.63086E+00
-4.9208544E-01,2.90039E+00,1.57227E+00
-4.9206696E-01,2.97852E+00,1.66992E+00
-4.9204848E-01,2.99805E+00,1.59180E+00
-4.9203000E-01,3.01758E+00,1.61133E+00
-4.9201152E-01,2.99805E+00,1.59180E+00
-4.9199304E-01,2.97852E+00,1.61133E+00
-4.9197456E-01,2.99805E+00,1.57227E+00
-4.9195608E-01,2.97852E+00,1.55273E+00
-4.9193760E-01,2.91992E+00,1.65039E+00
-4.9191912E-01,2.97852E+00,1.63086E+00
-4.9190064E-01,2.93945E+00,1.59180E+00
-4.9188216E-01,2.95898E+00,1.68945E+00
-4.9186368E-01,2.95898E+00,1.59180E+00
-4.9184520E-01,2.93945E+00,1.68945E+00
-4.9182672E-01,3.01758E+00,1.57227E+00
-4.9180824E-01,2.90039E+00,1.55273E+00
-4.9178976E-01,2.95898E+00,1.57227E+00
-4.9177128E-01,2.97852E+00,1.63086E+00
-4.9175280E-01,3.03711E+00,1.65039E+00
-4.9173432E-01,2.95898E+00,1.63086E+00
-4.9171584E-01,2.91992E+00,1.59180E+00
-4.9169736E-01,2.99805E+00,1.68945E+00
-4.9167888E-01,2.91992E+00,1.57227E+00
-4.9166040E-01,3.01758E+00,1.57227E+00
-4.9164192E-01,2.99805E+00,1.57227E+00
-4.9162344E-01,2.93945E+00,1.63086E+00
-4.9160496E-01,2.99805E+00,1.59180E+00
-4.9158648E-01,2.93945E+00,1.66992E+00
-4.9156800E-01,2.95898E+00,1.65039E+00
-4.9154952E-01,2.93945E+00,1.68945E+00
-4.9153104E-01,2.95898E+00,1.63086E+00
-4.9151256E-01,2.88086E+00,1.59180E+00
-4.9149408E-01,2.99805E+00,1.57227E+00
-4.9147560E-01,2.93945E+00,1.65039E+00
-4.9145712E-01,2.91992E+00,1.59180E+00
-4.9143864E-01,2.95898E+00,1.66992E+00
-4.9142016E-01,3.07617E+00,1.59180E+00
-4.9140168E-01,2.99805E+00,1.68945E+00
-4.9138320E-01,2.95898E+00,1.57227E+00
-4.9136472E-01,2.95898E+00,1.59180E+00
-4.9134624E-01,2.97852E+00,1.63086E+00
-4.9132776E-01,2.88086E+00,1.68945E+00
-4.9130928E-01,2.93945E+00,1.63086E+00
-4.9129080E-01,2.99805E+00,1.70898E+00
-4.9127232E-01,2.99805E+00,1.65039E+00
-4.9125384E-01,3.05664E+00,1.65039E+00
-4.9123536E-01,2.97852E+00,1.59180E+00
-4.9121688E-01,2.88086E+00,1.65039E+00
-4.9119840E-01,3.01758E+00,1.63086E+00
-4.9117992E-01,2.91992E+00,1.68945E+00
-4.9116144E-01,3.01758E+00,1.59180E+00
-4.9114296E-01,2.93945E+00,1.65039E+00
-4.9112448E-01,2.93945E+00,1.57227E+00
-4.9110600E-01,2.99805E+00,1.66992E+00
-4.9108752E-01,2.99805E+00,1.63086E+00
-4.9106904E-01,2.91992E+00,1.72852E+00
-4.9105056E-01,2.99805E+00,1.57227E+00
-4.9103208E-01,2.93945E+00,1.65039E+00
-4.9101360E-01,2.88086E+00,1.65039E+00
-4.9099512E-01,2.97852E+00,1.66992E+00
-4.9097664E-01,2.93945E+00,1.61133E+00
-4.9095816E-01,2.99805E+00,1.63086E+00
-4.9093968E-01,2.95898E+00,1.66992E+00
-4.9092120E-01,2.90039E+00,1.68945E+00
-4.9090272E-01,2.93945E+00,1.63086E+00
-4.9088424E-01,2.97852E+00,1.63086E+00
-4.9086576E-01,2.93945E+00,1.61133E+00
-4.9084728E-01,3.03711E+00,1.61133E+00
-4.9082880E-01,2.91992E+00,1.55273E+00
-4.9081032E-01,2.93945E+00,1.66992E+00
-4.9079184E-01,2.97852E+00,1.61133E+00
-4.9077336E-01,2.91992E+00,1.65039E+00
-4.9075488E-01,3.05664E+00,1.63086E+00
-4.9073640E-01,2.93945E+00,1.61133E+00
-4.9071792E-01,3.07617E+00,1.59180E+00
-4.9069944E-01,2.93945E+00,1.63086E+00
-4.9068096E-01,2.95898E+00,1.65039E+00
-4.9066248E-01,3.01758E+00,1.68945E+00
-4.9064400E-01,2.90039E+00,1.65039E+00
-4.9062552E-01,2.91992E+00,1.63086E+00
-4.9060704E-01,2.91992E+00,1.63086E+00
-4.9058856E-01,3.01758E+00,1.70898E+00
-4.9057008E-01,2.93945E+00,1.63086E+00
-4.9055160E-01,2.95898E+00,1.70898E+00
-4.9053312E-01,2.99805E+00,1.63086E+00
-4.9051464E-01,2.93945E+00,1.66992E+00
-4.9049616E-01,2.97852E+00,1.68945E+00
-4.9047768E-01,3.01758E+00,1.68945E+00
-4.9045920E-01,2.93945E+00,1.68945E+00
-4.9044072E-01,2.93945E+00,1.65039E+00
-4.9042224E-01,2.95898E+00,1.61133E+00
-4.9040376E-01,2.95898E+00,1.63086E+00
-4.9038528E-01,2.97852E+00,1.65039E+00
-4.9036680E-01,2.93945E+00,1.70898E+00
-4.9034832E-01,2.93945E+00,1.65039E+00
-4.9032984E-01,2.95898E+00,1.66992E+00
-4.9031136E-01,2.93945E+00,1.61133E+00
-4.9029288E-01,2.97852E+00,1.65039E+00
-4.9027440E-01,2.99805E+00,1.65039E+00
-4.9025592E-01,3.05664E+00,1.65039E+00
-4.9023744E-01,2.93945E+00,1.59180E+00
-4.9021896E-01,2.99805E+00,1.65039E+00
-4.9020048E-01,3.05664E+00,1.61133E+00
-4.9018200E-01,2.93945E+00,1.66992E+00
-4.9016352E-01,2.97852E+00,1.63086E+00
-4.9014504E-01,2.95898E+00,1.63086E+00
-4.9012656E-01,2.93945E+00,1.68945E+00
-4.9010808E-01,2.95898E+00,1.65039E+00
-4.9008960E-01,2.95898E+00,1.65039E+00
-4.9007112E-01,2.97852E+00,1.66992E+00
-4.9005264E-01,2.95898E+00,1.59180E+00
-4.9003416E-01,2.91992E+00,1.70898E+00
-4.9001568E-01,3.03711E+00,1.66992E+00
-4.8999720E-01,2.99805E+00,1.59180E+00
-4.8997872E-01,2.99805E+00,1.65039E+00
-4.8996024E-01,2.91992E+00,1.66992E+00
-4.8994176E-01,2.95898E+00,1.65039E+00
-4.8992328E-01,2.93945E+00,1.65039E+00
-4.8990480E-01,3.07617E+00,1.68945E+00
-4.8988632E-01,2.99805E+00,1.63086E+00
-4.8986784E-01,2.97852E+00,1.66992E+00
-4.8984936E-01,3.01758E+00,1.70898E+00
-4.8983088E-01,3.01758E+00,1.65039E+00
-4.8981240E-01,2.95898E+00,1.65039E+00
-4.8979392E-01,3.01758E+00,1.63086E+00
-4.8977544E-01,2.93945E+00,1.66992E+00
-4.8975696E-01,2.99805E+00,1.63086E+00
-4.8973848E-01,3.01758E+00,1.65039E+00
-4.8972000E-01,2.99805E+00,1.65039E+00
-4.8970152E-01,2.95898E+00,1.68945E+00
-4.8968304E-01,2.99805E+00,1.63086E+00
-4.8966456E-01,2.95898E+00,1.65039E+00
-4.8964608E-01,3.01758E+00,1.63086E+00
-4.8962760E-01,2.97852E+00,1.66992E+00
-4.8960912E-01,2.99805E+00,1.65039E+00
-4.8959064E-01,2.95898E+00,1.66992E+00
-4.8957216E-01,2.99805E+00,1.66992E+00
-4.8955368E-01,2.95898E+00,1.66992E+00
-4.8953520E-01,2.95898E+00,1.65039E+00
-4.8951672E-01,2.91992E+00,1.70898E+00
-4.8949824E-01,2.97852E+00,1.63086E+00
-4.8947976E-01,2.97852E+00,1.68945E+00
-4.8946128E-01,2.93945E+00,1.65039E+00
-4.8944280E-01,3.01758E+00,1.70898E+00
-4.8942432E-01,3.01758E+00,1.59180E+00
-4.8940584E-01,3.01758E+00,1.65039E+00
-4.8938736E-01,3.01758E+00,1.66992E+00
-4.8936888E-01,2.91992E+00,1.68945E+00
-4.8935040E-01,2.99805E+00,1.63086E+00
-4.8933192E-01,2.97852E+00,1.66992E+00
-4.8931344E-01,2.95898E+00,1.66992E+00
-4.8929496E-01,2.97852E+00,1.70898E+00
-4.8927648E-01,2.99805E+00,1.68945E+00
-4.8925800E-01,2.93945E+00,1.72852E+00
-4.8923952E-01,2.97852E+00,1.68945E+00
-4.8922104E-01,2.97852E+00,1.63086E+00
-4.8920256E-01,2.97852E+00,1.59180E+00
-4.8918408E-01,2.99805E+00,1.68945E+00
-4.8916560E-01,2.95898E+00,1.65039E+00
-4.8914712E-01,2.93945E+00,1.68945E+00
-4.8912864E-01,2.99805E+00,1.68945E+00
-4.8911016E-01,2.91992E+00,1.70898E+00
-4.8909168E-01,2.95898E+00,1.72852E+00
-4.8907320E-01,2.95898E+00,1.74805E+00
-4.8905472E-01,2.97852E+00,1.59180E+00
-4.8903624E-01,2.95898E+00,1.65039E+00
-4.8901776E-01,3.01758E+00,1.63086E+00
-4.8899928E-01,2.93945E+00,1.68945E+00
-4.8898080E-01,2.99805E+00,1.65039E+00
-4.8896232E-01,2.93945E+00,1.70898E+00
-4.8894384E-01,2.99805E+00,1.63086E+00
-4.8892536E-01,2.90039E+00,1.70898E+00
-4.8890688E-01,2.97852E+00,1.65039E+00
-4.8888840E-01,2.93945E+00,1.70898E+00
-4.8886992E-01,2.99805E+00,1.65039E+00
-4.8885144E-01,2.95898E+00,1.65039E+00
-4.8883296E-01,2.95898E+00,1.68945E+00
-4.8881448E-01,2.91992E+00,1.65039E+00
-4.8879600E-01,2.99805E+00,1.63086E+00
-4.8877752E-01,2.95898E+00,1.66992E+00
-4.8875904E-01,2.97852E+00,1.61133E+00
-4.8874056E-01,2.99805E+00,1.65039E+00
-4.8872208E-01,3.01758E+00,1.65039E+00
-4.8870360E-01,2.86133E+00,1.61133E+00
-4.8868512E-01,2.99805E+00,1.63086E+00
-4.8866664E-01,2.95898E+00,1.66992E+00
-4.8864816E-01,2.95898E+00,1.66992E+00
-4.8862968E-01,2.93945E+00,1.59180E+00
-4.8861120E-01,2.99805E+00,1.68945E+00
-4.8859272E-01,2.95898E+00,1.66992E+00
-4.8857424E-01,2.93945E+00,1.70898E+00
-4.8855576E-01,2.90039E+00,1.66992E+00
-4.8853728E-01,2.97852E+00,1.63086E+00
-4.8851880E-01,2.95898E+00,1.70898E+00
-4.8850032E-01,3.03711E+00,1.63086E+00
-4.8848184E-01,2.99805E+00,1.66992E+00
-4.8846336E-01,2.97852E+00,1.65039E+00
-4.8844488E-01,3.01758E+00,1.63086E+00
-4.8842640E-01,2.99805E+00,1.65039E+00
-4.8840792E-01,2.95898E+00,1.70898E+00
-4.8838944E-01,2.99805E+00,1.65039E+00
-4.8837096E-01,2.91992E+00,1.70898E+00
-4.8835248E-01,2.93945E+00,1.65039E+00
-4.8833400E-01,2.91992E+00,1.76758E+00
-4.8831552E-01,2.99805E+00,1.65039E+00
-4.8829704E-01,2.95898E+00,1.66992E+00
-4.8827856E-01,2.97852E+00,1.63086E+00
-4.8826008E-01,2.86133E+00,1.68945E+00
-4.8824160E-01,2.99805E+00,1.66992E+00
-4.8822312E-01,2.99805E+00,1.63086E+00
-4.8820464E-01,2.99805E+00,1.68945E+00
-4.8818616E-01,2.99805E+00,1.68945E+00
-4.8816768E-01,3.05664E+00,1.66992E+00
-4.8814920E-01,2.99805E+00,1.66992E+00
-4.8813072E-01,2.95898E+00,1.65039E+00
-4.8811224E-01,2.97852E+00,1.72852E+00
-4.8809376E-01,3.03711E+00,1.70898E+00
-4.8807528E-01,2.93945E+00,1.68945E+00
-4.8805680E-01,2.99805E+00,1.65039E+00
-4.8803832E-01,2.93945E+00,1.72852E+00
-4.8801984E-01,2.95898E+00,1.66992E+00
-4.8800136E-01,3.01758E+00,1.70898E+00
-4.8798288E-01,2.97852E+00,1.70898E+00
-4.8796440E-01,2.93945E+00,1.70898E+00
-4.8794592E-01,3.01758E+00,1.72852E+00
-4.8792744E-01,2.99805E+00,1.66992E+00
-4.8790896E-01,2.90039E+00,1.72852E+00
-4.8789048E-01,2.93945E+00,1.70898E+00
-4.8787200E-01,3.03711E+00,1.65039E+00
-4.8785352E-01,2.97852E+00,1.72852E+00
-4.8783504E-01,2.97852E+00,1.72852E+00
-4.8781656E-01,2.90039E+00,1.66992E+00
-4.8779808E-01,3.03711E+00,1.68945E+00
-4.8777960E-01,3.01758E+00,1.70898E+00
-4.8776112E-01,3.01758E+00,1.65039E+00
-4.8774264E-01,2.91992E+00,1.68945E+00
-4.8772416E-01,2.99805E+00,1.70898E+00
-4.8770568E-01,2.93945E+00,1.66992E+00
-4.8768720E-01,2.95898E+00,1.68945E+00
-4.8766872E-01,2.99805E+00,1.72852E+00
-4.8765024E-01,2.97852E+00,1.66992E+00
-4.8763176E-01,2.90039E+00,1.68945E+00
-4.8761328E-01,2.95898E+00,1.65039E+00
-4.8759480E-01,2.99805E+00,1.72852E+00
-4.8757632E-01,2.93945E+00,1.66992E+00
-4.8755784E-01,2.95898E+00,1.68945E+00
-4.8753936E-01,2.93945E+00,1.59180E+00
-4.8752088E-01,3.03711E+00,1.68945E+00
-4.8750240E-01,2.99805E+00,1.65039E+00
-4.8748392E-01,2.99805E+00,1.66992E+00
-4.8746544E-01,2.97852E+00,1.68945E+00
-4.8744696E-01,2.91992E+00,1.68945E+00
-4.8742848E-01,2.91992E+00,1.66992E+00
-4.8741000E-01,2.93945E+00,1.66992E+00
-4.8739152E-01,2.93945E+00,1.59180E+00
-4.8737304E-01,2.93945E+00,1.70898E+00
-4.8735456E-01,2.95898E+00,1.63086E+00
-4.8733608E-01,2.93945E+00,1.68945E+00
-4.8731760E-01,2.95898E+00,1.63086E+00
-4.8729912E-01,2.93945E+00,1.68945E+00
-4.8728064E-01,3.01758E+00,1.70898E+00
-4.8726216E-01,2.90039E+00,1.68945E+00
-4.8724368E-01,3.01758E+00,1.61133E+00
-4.8722520E-01,2.99805E+00,1.72852E+00
-4.8720672E-01,2.91992E+00,1.65039E+00
-4.8718824E-01,2.99805E+00,1.68945E+00
-4.8716976E-01,2.93945E+00,1.65039E+00
-4.8715128E-01,2.97852E+00,1.68945E+00
-4.8713280E-01,2.99805E+00,1.66992E+00
-4.8711432E-01,2.99805E+00,1.68945E+00
-4.8709584E-01,2.91992E+00,1.61133E+00
-4.8707736E-01,3.01758E+00,1.74805E+00
-4.8705888E-01,3.01758E+00,1.70898E+00
-4.8704040E-01,2.93945E+00,1.72852E+00
-4.8702192E-01,3.03711E+00,1.70898E+00
-4.8700344E-01,2.97852E+00,1.66992E+00
-4.8698496E-01,3.01758E+00,1.68945E+00
-4.8696648E-01,2.91992E+00,1.70898E+00
-4.8694800E-01,2.95898E+00,1.66992E+00
-4.8692952E-01,2.97852E+00,1.61133E+00
-4.8691104E-01,3.01758E+00,1.63086E+00
-4.8689256E-01,2.91992E+00,1.72852E+00
-4.8687408E-01,2.99805E+00,1.65039E+00
-4.8685560E-01,2.97852E+00,1.70898E+00
-4.8683712E-01,3.01758E+00,1.65039E+00
-4.8681864E-01,2.93945E+00,1.70898E+00
-4.8680016E-01,2.95898E+00,1.59180E+00
-4.8678168E-01,2.93945E+00,1.66992E+00
-4.8676320E-01,3.01758E+00,1.70898E+00
-4.8674472E-01,2.93945E+00,1.72852E+00
-4.8672624E-01,2.99805E+00,1.66992E+00
-4.8670776E-01,3.01758E+00,1.68945E+00
-4.8668928E-01,2.99805E+00,1.70898E+00
-4.8667080E-01,3.01758E+00,1.68945E+00
-4.8665232E-01,2.99805E+00,1.65039E+00
-4.8663384E-01,2.97852E+00,1.76758E+00
-4.8661536E-01,3.07617E+00,1.65039E+00
-4.8659688E-01,2.97852E+00,1.70898E+00
-4.8657840E-01,3.03711E+00,1.66992E+00
-4.8655992E-01,3.03711E+00,1.70898E+00
-4.8654144E-01,3.03711E+00,1.65039E+00
-4.8652296E-01,2.99805E+00,1.68945E+00
-4.8650448E-01,2.97852E+00,1.61133E+00
-4.8648600E-01,3.01758E+00,1.68945E+00
-4.8646752E-01,2.95898E+00,1.65039E+00
-4.8644904E-01,2.95898E+00,1.72852E+00
-4.8643056E-01,2.93945E+00,1.63086E+00
-4.8641208E-01,3.03711E+00,1.70898E+00
-4.8639360E-01,3.01758E+00,1.70898E+00
-4.8637512E-01,2.93945E+00,1.68945E+00
-4.8635664E-01,2.99805E+00,1.68945E+00
-4.8633816E-01,2.95898E+00,1.70898E+00
-4.8631968E-01,2.99805E+00,1.68945E+00
-4.8630120E-01,2.88086E+00,1.72852E+00
-4.8628272E-01,2.95898E+00,1.72852E+00
-4.8626424E-01,2.93945E+00,1.72852E+00
-4.8624576E-01,2.95898E+00,1.68945E+00
-4.8622728E-01,3.03711E+00,1.65039E+00
-4.8620880E-01,2.95898E+00,1.68945E+00
-4.8619032E-01,3.01758E+00,1.66992E+00
-4.8617184E-01,2.97852E+00,1.68945E+00
-4.8615336E-01,2.99805E+00,1.68945E+00
-4.8613488E-01,2.99805E+00,1.70898E+00
-4.8611640E-01,3.03711E+00,1.65039E+00
-4.8609792E-01,3.01758E+00,1.68945E+00
-4.8607944E-01,3.03711E+00,1.70898E+00
-4.8606096E-01,2.93945E+00,1.65039E+00
-4.8604248E-01,3.01758E+00,1.68945E+00
-4.8602400E-01,2.97852E+00,1.70898E+00
-4.8600552E-01,2.91992E+00,1.68945E+00
-4.8598704E-01,2.95898E+00,1.66992E+00
-4.8596856E-01,2.93945E+00,1.70898E+00
-4.8595008E-01,2.97852E+00,1.70898E+00
-4.8593160E-01,2.93945E+00,1.70898E+00
-4.8591312E-01,2.91992E+00,1.72852E+00
-4.8589464E-01,2.95898E+00,1.68945E+00
-4.8587616E-01,3.01758E+00,1.66992E+00
-4.8585768E-01,2.99805E+00,1.74805E+00
-4.8583920E-01,3.07617E+00,1.70898E+00
-4.8582072E-01,2.97852E+00,1.68945E+00
-4.8580224E-01,2.99805E+00,1.66992E+00
-4.8578376E-01,2.93945E+00,1.70898E+00
