in s,C1 in V,C2 in V
-4.8576528E-01,3.03711E+00,1.66992E+00
-4.8574680E-01,2.95898E+00,1.72852E+00
-4.8572832E-01,2.97852E+00,1.65039E+00
-4.8570984E-01,2.99805E+00,1.74805E+00
-4.8569136E-01,3.01758E+00,1.68945E+00
-4.8567288E-01,2.97852E+00,1.66992E+00
-4.8565440E-01,3.03711E+00,1.70898E+00
-4.8563592E-01,2.97852E+00,1.70898E+00
-4.8561744E-01,3.07617E+00,1.68945E+00
-4.8559896E-01,2.90039E+00,1.68945E+00
-4.8558048E-01,2.99805E+00,1.72852E+00
-4.8556200E-01,3.05664E+00,1.70898E+00
-4.8554352E-01,2.99805E+00,1.70898E+00
-4.8552504E-01,2.93945E+00,1.68945E+00
-4.8550656E-01,3.01758E+00,1.72852E+00
-4.8548808E-01,3.01758E+00,1.72852E+00
-4.8546960E-01,3.03711E+00,1.61133E+00
-4.8545112E-01,2.93945E+00,1.74805E+00
-4.8543264E-01,2.99805E+00,1.70898E+00
-4.8541416E-01,2.95898E+00,1.76758E+00
-4.8539568E-01,2.99805E+00,1.70898E+00
-4.8537720E-01,2.99805E+00,1.68945E+00
-4.8535872E-01,2.99805E+00,1.70898E+00
-4.8534024E-01,2.99805E+00,1.72852E+00
-4.8532176E-01,2.99805E+00,1.66992E+00
-4.8530328E-01,2.93945E+00,1.72852E+00
-4.8528480E-01,3.01758E+00,1.72852E+00
-4.8526632E-01,3.01758E+00,1.72852E+00
-4.8524784E-01,2.93945E+00,1.66992E+00
-4.8522936E-01,3.01758E+00,1.68945E+00
-4.8521088E-01,3.01758E+00,1.70898E+00
-4.8519240E-01,2.95898E+00,1.76758E+00
-4.8517392E-01,2.93945E+00,1.72852E+00
-4.8515544E-01,2.99805E+00,1.70898E+00
-4.8513696E-01,2.99805E+00,1.72852E+00
-4.8511848E-01,2.99805E+00,1.65039E+00
-4.8510000E-01,3.07617E+00,1.72852E+00
-4.8508152E-01,2.95898E+00,1.72852E+00
-4.8506304E-01,3.07617E+00,1.68945E+00
-4.8504456E-01,2.97852E+00,1.70898E+00
-4.8502608E-01,2.99805E+00,1.72852E+00
-4.8500760E-01,2.99805E+00,1.68945E+00
-4.8498912E-01,3.01758E+00,1.65039E+00
-4.8497064E-01,2.93945E+00,1.66992E+00
-4.8495216E-01,3.07617E+00,1.68945E+00
-4.8493368E-01,2.93945E+00,1.72852E+00
-4.8491520E-01,3.07617E+00,1.68945E+00
-4.8489672E-01,2.97852E+00,1.74805E+00
-4.8487824E-01,2.95898E+00,1.65039E+00
-4.8485976E-01,2.97852E+00,1.74805E+00
-4.8484128E-01,3.01758E+00,1.66992E+00
-4.8482280E-01,2.91992E+00,1.72852E+00
-4.8480432E-01,2.95898E+00,1.72852E+00
-4.8478584E-01,2.95898E+00,1.72852E+00
-4.8476736E-01,3.01758E+00,1.66992E+00
-4.8474888E-01,2.99805E+00,1.76758E+00
-4.8473040E-01,3.01758E+00,1.72852E+00
-4.8471192E-01,3.05664E+00,1.74805E+00
-4.8469344E-01,2.97852E+00,1.70898E+00
-4.8467496E-01,2.99805E+00,1.72852E+00
-4.8465648E-01,2.99805E+00,1.74805E+00
-4.8463800E-01,2.99805E+00,1.74805E+00
-4.8461952E-01,3.01758E+00,1.72852E+00
-4.8460104E-01,2.91992E+00,1.74805E+00
-4.8458256E-01,3.03711E+00,1.70898E+00
-4.8456408E-01,2.93945E+00,1.72852E+00
-4.8454560E-01,3.05664E+00,1.70898E+00
-4.8452712E-01,2.93945E+00,1.74805E+00
-4.8450864E-01,2.97852E+00,1.68945E+00
-4.8449016E-01,2.99805E+00,1.76758E+00
-4.8447168E-01,3.03711E+00,1.72852E+00
-4.8445320E-01,2.95898E+00,1.76758E+00
-4.8443472E-01,3.03711E+00,1.66992E+00
-4.8441624E-01,2.99805E+00,1.72852E+00
-4.8439776E-01,2.97852E+00,1.76758E+00
-4.8437928E-01,2.97852E+00,1.70898E+00
-4.8436080E-01,2.93945E+00,1.72852E+00
-4.8434232E-01,2.97852E+00,1.76758E+00
-4.8432384E-01,3.05664E+00,1.68945E+00
-4.8430536E-01,2.99805E+00,1.76758E+00
-4.8428688E-01,2.93945E+00,1.70898E+00
-4.8426840E-01,2.95898E+00,1.72852E+00
-4.8424992E-01,2.95898E+00,1.66992E+00
-4.8423144E-01,3.05664E+00,1.68945E+00
-4.8421296E-01,3.01758E+00,1.70898E+00
-4.8419448E-01,2.99805E+00,1.72852E+00
-4.8417600E-01,2.99805E+00,1.74805E+00
-4.8415752E-01,2.95898E+00,1.72852E+00
-4.8413904E-01,3.07617E+00,1.66992E+00
-4.8412056E-01,2.88086E+00,1.66992E+00
-4.8410208E-01,3.01758E+00,1.70898E+00
-4.8408360E-01,3.03711E+00,1.74805E+00
-4.8406512E-01,3.05664E+00,1.72852E+00
-4.8404664E-01,2.99805E+00,1.72852E+00
-4.8402816E-01,3.01758E+00,1.74805E+00
-4.8400968E-01,3.01758E+00,1.68945E+00
-4.8399120E-01,2.95898E+00,1.76758E+00
-4.8397272E-01,2.93945E+00,1.76758E+00
-4.8395424E-01,2.95898E+00,1.72852E+00
-4.8393576E-01,2.95898E+00,1.72852E+00
-4.8391728E-01,2.99805E+00,1.72852E+00
-4.8389880E-01,2.91992E+00,1.72852E+00
-4.8388032E-01,2.99805E+00,1.70898E+00
-4.8386184E-01,2.95898E+00,1.72852E+00
-4.8384336E-01,2.99805E+00,1.68945E+00
-4.8382488E-01,2.90039E+00,1.72852E+00
-4.8380640E-01,2.97852E+00,1.70898E+00
-4.8378792E-01,2.97852E+00,1.76758E+00
-4.8376944E-01,3.05664E+00,1.68945E+00
-4.8375096E-01,3.01758E+00,1.70898E+00
-4.8373248E-01,3.05664E+00,1.72852E+00
-4.8371400E-01,2.91992E+00,1.74805E+00
-4.8369552E-01,3.01758E+00,1.72852E+00
-4.8367704E-01,2.93945E+00,1.72852E+00
-4.8365856E-01,2.99805E+00,1.72852E+00
-4.8364008E-01,2.99805E+00,1.74805E+00
-4.8362160E-01,3.03711E+00,1.68945E+00
-4.8360312E-01,2.99805E+00,1.72852E+00
-4.8358464E-01,2.93945E+00,1.68945E+00
-4.8356616E-01,2.95898E+00,1.74805E+00
-4.8354768E-01,2.99805E+00,1.74805E+00
-4.8352920E-01,2.99805E+00,1.76758E+00
-4.8351072E-01,3.03711E+00,1.70898E+00
-4.8349224E-01,3.01758E+00,1.74805E+00
-4.8347376E-01,2.99805E+00,1.68945E+00
-4.8345528E-01,2.99805E+00,1.76758E+00
-4.8343680E-01,2.95898E+00,1.70898E+00
-4.8341832E-01,2.99805E+00,1.74805E+00
-4.8339984E-01,2.99805E+00,1.72852E+00
-4.8338136E-01,2.99805E+00,1.76758E+00
-4.8336288E-01,3.03711E+00,1.68945E+00
-4.8334440E-01,2.95898E+00,1.70898E+00
-4.8332592E-01,2.95898E+00,1.72852E+00
-4.8330744E-01,2.97852E+00,1.72852E+00
-4.8328896E-01,2.99805E+00,1.72852E+00
-4.8327048E-01,3.01758E+00,1.74805E+00
-4.8325200E-01,2.99805E+00,1.72852E+00
-4.8323352E-01,2.99805E+00,1.72852E+00
-4.8321504E-01,3.05664E+00,1.76758E+00
-4.8319656E-01,2.93945E+00,1.72852E+00
-4.8317808E-01,2.95898E+00,1.72852E+00
-4.8315960E-01,2.95898E+00,1.72852E+00
-4.8314112E-01,2.97852E+00,1.72852E+00
-4.8312264E-01,2.95898E+00,1.76758E+00
-4.8310416E-01,3.01758E+00,1.66992E+00
-4.8308568E-01,3.01758E+00,1.70898E+00
-4.8306720E-01,2.93945E+00,1.72852E+00
-4.8304872E-01,2.93945E+00,1.78711E+00
-4.8303024E-01,2.97852E+00,1.76758E+00
-4.8301176E-01,2.99805E+00,1.70898E+00
-4.8299328E-01,2.99805E+00,1.70898E+00
-4.8297480E-01,2.97852E+00,1.76758E+00
-4.8295632E-01,3.05664E+00,1.70898E+00
-4.8293784E-01,2.90039E+00,1.78711E+00
-4.8291936E-01,3.01758E+00,1.72852E+00
-4.8290088E-01,3.07617E+00,1.72852E+00
-4.8288240E-01,2.99805E+00,1.76758E+00
-4.8286392E-01,2.99805E+00,1.76758E+00
-4.8284544E-01,3.01758E+00,1.72852E+00
-4.8282696E-01,2.99805E+00,1.72852E+00
-4.8280848E-01,3.07617E+00,1.70898E+00
-4.8279000E-01,3.01758E+00,1.72852E+00
-4.8277152E-01,3.01758E+00,1.74805E+00
-4.8275304E-01,2.93945E+00,1.74805E+00
-4.8273456E-01,2.97852E+00,1.70898E+00
-4.8271608E-01,2.97852E+00,1.78711E+00
-4.8269760E-01,2.99805E+00,1.74805E+00
-4.8267912E-01,3.03711E+00,1.76758E+00
-4.8266064E-01,3.07617E+00,1.70898E+00
-4.8264216E-01,2.95898E+00,1.72852E+00
-4.8262368E-01,2.93945E+00,1.72852E+00
-4.8260520E-01,3.05664E+00,1.74805E+00
-4.8258672E-01,2.99805E+00,1.72852E+00
-4.8256824E-01,2.95898E+00,1.72852E+00
-4.8254976E-01,2.95898E+00,1.72852E+00
-4.8253128E-01,3.01758E+00,1.74805E+00
-4.8251280E-01,2.95898E+00,1.74805E+00
-4.8249432E-01,3.01758E+00,1.76758E+00
-4.8247584E-01,2.99805E+00,1.72852E+00
-4.8245736E-01,2.93945E+00,1.72852E+00
-4.8243888E-01,2.99805E+00,1.74805E+00
-4.8242040E-01,3.01758E+00,1.68945E+00
-4.8240192E-01,2.99805E+00,1.68945E+00
-4.8238344E-01,2.95898E+00,1.74805E+00
-4.8236496E-01,3.07617E+00,1.70898E+00
-4.8234648E-01,2.95898E+00,1.76758E+00
-4.8232800E-01,2.95898E+00,1.76758E+00
-4.8230952E-01,2.95898E+00,1.78711E+00
-4.8229104E-01,3.05664E+00,1.70898E+00
-4.8227256E-01,3.01758E+00,1.76758E+00
-4.8225408E-01,2.95898E+00,1.70898E+00
-4.8223560E-01,3.01758E+00,1.74805E+00
-4.8221712E-01,3.05664E+00,1.74805E+00
-4.8219864E-01,2.97852E+00,1.76758E+00
-4.8218016E-01,3.01758E+00,1.70898E+00
-4.8216168E-01,3.03711E+00,1.74805E+00
-4.8214320E-01,2.99805E+00,1.74805E+00
-4.8212472E-01,2.99805E+00,1.74805E+00
-4.8210624E-01,2.97852E+00,1.70898E+00
-4.8208776E-01,2.91992E+00,1.74805E+00
-4.8206928E-01,3.05664E+00,1.74805E+00
-4.8205080E-01,3.01758E+00,1.76758E+00
-4.8203232E-01,3.01758E+00,1.70898E+00
-4.8201384E-01,2.97852E+00,1.74805E+00
-4.8199536E-01,3.05664E+00,1.72852E+00
-4.8197688E-01,2.95898E+00,1.72852E+00
-4.8195840E-01,2.99805E+00,1.72852E+00
-4.8193992E-01,2.97852E+00,1.78711E+00
-4.8192144E-01,2.97852E+00,1.70898E+00
-4.8190296E-01,3.01758E+00,1.72852E+00
-4.8188448E-01,3.03711E+00,1.66992E+00
-4.8186600E-01,3.01758E+00,1.76758E+00
-4.8184752E-01,2.97852E+00,1.72852E+00
-4.8182904E-01,2.99805E+00,1.76758E+00
-4.8181056E-01,3.03711E+00,1.72852E+00
-4.8179208E-01,3.01758E+00,1.70898E+00
-4.8177360E-01,3.05664E+00,1.72852E+00
-4.8175512E-01,2.93945E+00,1.76758E+00
-4.8173664E-01,3.01758E+00,1.74805E+00
-4.8171816E-01,3.01758E+00,1.78711E+00
-4.8169968E-01,2.95898E+00,1.72852E+00
-4.8168120E-01,3.01758E+00,1.76758E+00
-4.8166272E-01,3.07617E+00,1.72852E+00
-4.8164424E-01,2.97852E+00,1.74805E+00
-4.8162576E-01,3.03711E+00,1.76758E+00
-4.8160728E-01,2.99805E+00,1.78711E+00
-4.8158880E-01,3.03711E+00,1.72852E+00
-4.8157032E-01,2.93945E+00,1.78711E+00
-4.8155184E-01,2.99805E+00,1.74805E+00
-4.8153336E-01,3.05664E+00,1.68945E+00
-4.8151488E-01,2.93945E+00,1.74805E+00
-4.8149640E-01,2.95898E+00,1.76758E+00
-4.8147792E-01,2.99805E+00,1.78711E+00
-4.8145944E-01,2.99805E+00,1.78711E+00
-4.8144096E-01,3.01758E+00,1.72852E+00
-4.8142248E-01,2.97852E+00,1.76758E+00
-4.8140400E-01,2.97852E+00,1.74805E+00
-4.8138552E-01,2.97852E+00,1.78711E+00
-4.8136704E-01,2.99805E+00,1.72852E+00
-4.8134856E-01,2.97852E+00,1.80664E+00
-4.8133008E-01,3.07617E+00,1.74805E+00
-4.8131160E-01,3.01758E+00,1.84570E+00
-4.8129312E-01,2.99805E+00,1.78711E+00
-4.8127464E-01,3.07617E+00,1.74805E+00
-4.8125616E-01,3.03711E+00,1.70898E+00
-4.8123768E-01,2.95898E+00,1.78711E+00
-4.8121920E-01,3.01758E+00,1.72852E+00
-4.8120072E-01,3.03711E+00,1.74805E+00
-4.8118224E-01,3.01758E+00,1.74805E+00
-4.8116376E-01,3.03711E+00,1.80664E+00
-4.8114528E-01,3.03711E+00,1.74805E+00
-4.8112680E-01,2.99805E+00,1.74805E+00
-4.8110832E-01,2.99805E+00,1.74805E+00
-4.8108984E-01,3.03711E+00,1.74805E+00
-4.8107136E-01,3.07617E+00,1.72852E+00
-4.8105288E-01,3.01758E+00,1.80664E+00
-4.8103440E-01,3.01758E+00,1.72852E+00
-4.8101592E-01,2.99805E+00,1.74805E+00
-4.8099744E-01,3.01758E+00,1.78711E+00
-4.8097896E-01,2.99805E+00,1.78711E+00
-4.8096048E-01,2.97852E+00,1.78711E+00
-4.8094200E-01,2.95898E+00,1.78711E+00
-4.8092352E-01,3.01758E+00,1.70898E+00
-4.8090504E-01,2.97852E+00,1.76758E+00
-4.8088656E-01,2.97852E+00,1.74805E+00
-4.8086808E-01,2.93945E+00,1.78711E+00
-4.8084960E-01,2.99805E+00,1.74805E+00
-4.8083112E-01,2.97852E+00,1.74805E+00
-4.8081264E-01,2.99805E+00,1.72852E+00
-4.8079416E-01,2.99805E+00,1.78711E+00
-4.8077568E-01,2.99805E+00,1.72852E+00
-4.8075720E-01,2.99805E+00,1.76758E+00
-4.8073872E-01,2.99805E+00,1.74805E+00
-4.8072024E-01,2.97852E+00,1.78711E+00
-4.8070176E-01,2.99805E+00,1.78711E+00
-4.8068328E-01,2.99805E+00,1.74805E+00
-4.8066480E-01,3.01758E+00,1.74805E+00
-4.8064632E-01,3.03711E+00,1.72852E+00
-4.8062784E-01,3.05664E+00,1.74805E+00
-4.8060936E-01,2.99805E+00,1.76758E+00
-4.8059088E-01,3.07617E+00,1.72852E+00
-4.8057240E-01,3.01758E+00,1.70898E+00
-4.8055392E-01,3.03711E+00,1.82617E+00
-4.8053544E-01,2.95898E+00,1.76758E+00
-4.8051696E-01,2.97852E+00,1.72852E+00
-4.8049848E-01,3.03711E+00,1.78711E+00
-4.8048000E-01,3.07617E+00,1.76758E+00
-4.8046152E-01,2.88086E+00,1.76758E+00
-4.8044304E-01,3.05664E+00,1.78711E+00
-4.8042456E-01,2.99805E+00,1.78711E+00
-4.8040608E-01,2.97852E+00,1.72852E+00
-4.8038760E-01,3.01758E+00,1.76758E+00
-4.8036912E-01,3.05664E+00,1.80664E+00
-4.8035064E-01,3.01758E+00,1.74805E+00
-4.8033216E-01,3.09570E+00,1.76758E+00
-4.8031368E-01,3.01758E+00,1.78711E+00
-4.8029520E-01,2.99805E+00,1.72852E+00
-4.8027672E-01,3.01758E+00,1.80664E+00
-4.8025824E-01,2.99805E+00,1.74805E+00
-4.8023976E-01,2.97852E+00,1.80664E+00
-4.8022128E-01,2.97852E+00,1.74805E+00
-4.8020280E-01,3.07617E+00,1.74805E+00
-4.8018432E-01,3.01758E+00,1.76758E+00
-4.8016584E-01,2.93945E+00,1.76758E+00
-4.8014736E-01,3.03711E+00,1.74805E+00
-4.8012888E-01,2.99805E+00,1.82617E+00
-4.8011040E-01,2.95898E+00,1.72852E+00
-4.8009192E-01,3.01758E+00,1.78711E+00
-4.8007344E-01,3.01758E+00,1.78711E+00
-4.8005496E-01,3.01758E+00,1.76758E+00
-4.8003648E-01,3.03711E+00,1.76758E+00
-4.8001800E-01,2.99805E+00,1.78711E+00
-4.7999952E-01,3.07617E+00,1.74805E+00
-4.7998104E-01,3.01758E+00,1.78711E+00
-4.7996256E-01,3.01758E+00,1.72852E+00
-4.7994408E-01,3.07617E+00,1.74805E+00
-4.7992560E-01,3.07617E+00,1.76758E+00
-4.7990712E-01,3.03711E+00,1.76758E+00
-4.7988864E-01,3.11523E+00,1.82617E+00
-4.7987016E-01,2.95898E+00,1.80664E+00
-4.7985168E-01,2.95898E+00,1.78711E+00
-4.7983320E-01,2.99805E+00,1.84570E+00
-4.7981472E-01,3.01758E+00,1.76758E+00
-4.7979624E-01,3.05664E+00,1.80664E+00
-4.7977776E-01,3.01758E+00,1.78711E+00
-4.7975928E-01,2.97852E+00,1.78711E+00
-4.7974080E-01,3.03711E+00,1.76758E+00
-4.7972232E-01,3.01758E+00,1.76758E+00
-4.7970384E-01,2.99805E+00,1.72852E+00
-4.7968536E-01,3.01758E+00,1.78711E+00
-4.7966688E-01,2.99805E+00,1.72852E+00
-4.7964840E-01,2.97852E+00,1.86523E+00
-4.7962992E-01,3.07617E+00,1.78711E+00
-4.7961144E-01,2.97852E+00,1.80664E+00
-4.7959296E-01,2.99805E+00,1.74805E+00
-4.7957448E-01,3.01758E+00,1.74805E+00
-4.7955600E-01,2.97852E+00,1.80664E+00
-4.7953752E-01,3.01758E+00,1.80664E+00
-4.7951904E-01,2.99805E+00,1.72852E+00
-4.7950056E-01,3.07617E+00,1.82617E+00
-4.7948208E-01,3.01758E+00,1.68945E+00
-4.7946360E-01,2.99805E+00,1.78711E+00
-4.7944512E-01,2.99805E+00,1.76758E+00
-4.7942664E-01,2.97852E+00,1.78711E+00
-4.7940816E-01,3.05664E+00,1.80664E+00
-4.7938968E-01,2.99805E+00,1.78711E+00
-4.7937120E-01,3.03711E+00,1.74805E+00
-4.7935272E-01,2.93945E+00,1.76758E+00
-4.7933424E-01,3.05664E+00,1.78711E+00
-4.7931576E-01,3.07617E+00,1.82617E+00
-4.7929728E-01,3.01758E+00,1.78711E+00
-4.7927880E-01,2.99805E+00,1.80664E+00
-4.7926032E-01,3.09570E+00,1.76758E+00
-4.7924184E-01,3.05664E+00,1.74805E+00
-4.7922336E-01,3.09570E+00,1.76758E+00
-4.7920488E-01,2.99805E+00,1.78711E+00
-4.7918640E-01,2.95898E+00,1.78711E+00
-4.7916792E-01,2.93945E+00,1.82617E+00
-4.7914944E-01,3.01758E+00,1.76758E+00
-4.7913096E-01,2.99805E+00,1.80664E+00
-4.7911248E-01,3.01758E+00,1.74805E+00
-4.7909400E-01,2.95898E+00,1.80664E+00
-4.7907552E-01,3.09570E+00,1.76758E+00
-4.7905704E-01,2.93945E+00,1.74805E+00
-4.7903856E-01,3.01758E+00,1.74805E+00
-4.7902008E-01,3.03711E+00,1.78711E+00
-4.7900160E-01,2.99805E+00,1.78711E+00
-4.7898312E-01,3.05664E+00,1.82617E+00
-4.7896464E-01,3.01758E+00,1.84570E+00
-4.7894616E-01,3.05664E+00,1.78711E+00
-4.7892768E-01,2.99805E+00,1.76758E+00
-4.7890920E-01,2.95898E+00,1.90430E+00
-4.7889072E-01,3.01758E+00,1.78711E+00
-4.7887224E-01,3.01758E+00,1.80664E+00
-4.7885376E-01,3.05664E+00,1.76758E+00
-4.7883528E-01,3.03711E+00,1.76758E+00
-4.7881680E-01,3.01758E+00,1.72852E+00
-4.7879832E-01,3.01758E+00,1.76758E+00
-4.7877984E-01,3.03711E+00,1.78711E+00
-4.7876136E-01,2.95898E+00,1.80664E+00
-4.7874288E-01,3.03711E+00,1.80664E+00
-4.7872440E-01,3.01758E+00,1.80664E+00
-4.7870592E-01,3.07617E+00,1.72852E+00
-4.7868744E-01,3.07617E+00,1.78711E+00
-4.7866896E-01,2.99805E+00,1.82617E+00
-4.7865048E-01,2.99805E+00,1.86523E+00
-4.7863200E-01,3.03711E+00,1.82617E+00
-4.7861352E-01,3.01758E+00,1.74805E+00
-4.7859504E-01,3.01758E+00,1.82617E+00
-4.7857656E-01,2.99805E+00,1.80664E+00
-4.7855808E-01,2.97852E+00,1.84570E+00
-4.7853960E-01,3.01758E+00,1.74805E+00
-4.7852112E-01,3.07617E+00,1.80664E+00
-4.7850264E-01,3.05664E+00,1.76758E+00
-4.7848416E-01,3.09570E+00,1.78711E+00
-4.7846568E-01,3.05664E+00,1.82617E+00
-4.7844720E-01,2.95898E+00,1.74805E+00
-4.7842872E-01,2.99805E+00,1.78711E+00
-4.7841024E-01,2.95898E+00,1.74805E+00
-4.7839176E-01,2.97852E+00,1.80664E+00
-4.7837328E-01,2.99805E+00,1.80664E+00
-4.7835480E-01,2.93945E+00,1.78711E+00
-4.7833632E-01,3.05664E+00,1.82617E+00
-4.7831784E-01,3.05664E+00,1.78711E+00
-4.7829936E-01,3.05664E+00,1.78711E+00
-4.7828088E-01,2.93945E+00,1.82617E+00
-4.7826240E-01,3.05664E+00,1.76758E+00
-4.7824392E-01,2.99805E+00,1.84570E+00
-4.7822544E-01,2.99805E+00,1.80664E+00
-4.7820696E-01,2.95898E+00,1.80664E+00
-4.7818848E-01,2.99805E+00,1.82617E+00
-4.7817000E-01,3.01758E+00,1.86523E+00
-4.7815152E-01,2.99805E+00,1.72852E+00
-4.7813304E-01,3.01758E+00,1.80664E+00
-4.7811456E-01,3.05664E+00,1.84570E+00
-4.7809608E-01,2.95898E+00,1.82617E+00
-4.7807760E-01,3.01758E+00,1.78711E+00
-4.7805912E-01,2.95898E+00,1.78711E+00
-4.7804064E-01,3.05664E+00,1.78711E+00
-4.7802216E-01,3.07617E+00,1.84570E+00
-4.7800368E-01,3.05664E+00,1.74805E+00
-4.7798520E-01,3.01758E+00,1.78711E+00
-4.7796672E-01,3.03711E+00,1.80664E+00
-4.7794824E-01,3.01758E+00,1.80664E+00
-4.7792976E-01,3.01758E+00,1.78711E+00
-4.7791128E-01,2.99805E+00,1.86523E+00
-4.7789280E-01,2.99805E+00,1.78711E+00
-4.7787432E-01,3.07617E+00,1.76758E+00
-4.7785584E-01,2.95898E+00,1.84570E+00
-4.7783736E-01,2.99805E+00,1.84570E+00
-4.7781888E-01,3.01758E+00,1.84570E+00
-4.7780040E-01,2.99805E+00,1.74805E+00
-4.7778192E-01,3.03711E+00,1.82617E+00
-4.7776344E-01,2.97852E+00,1.80664E+00
-4.7774496E-01,3.07617E+00,1.78711E+00
-4.7772648E-01,3.03711E+00,1.78711E+00
-4.7770800E-01,3.03711E+00,1.80664E+00
-4.7768952E-01,3.07617E+00,1.80664E+00
-4.7767104E-01,2.97852E+00,1.76758E+00
-4.7765256E-01,2.99805E+00,1.82617E+00
-4.7763408E-01,3.01758E+00,1.84570E+00
-4.7761560E-01,3.03711E+00,1.82617E+00
-4.7759712E-01,3.01758E+00,1.84570E+00
-4.7757864E-01,2.97852E+00,1.78711E+00
-4.7756016E-01,2.99805E+00,1.82617E+00
-4.7754168E-01,2.97852E+00,1.80664E+00
-4.7752320E-01,2.99805E+00,1.82617E+00
-4.7750472E-01,2.97852E+00,1.84570E+00
-4.7748624E-01,3.01758E+00,1.84570E+00
-4.7746776E-01,3.07617E+00,1.78711E+00
-4.7744928E-01,3.01758E+00,1.78711E+00
-4.7743080E-01,3.01758E+00,1.84570E+00
-4.7741232E-01,3.11523E+00,1.84570E+00
-4.7739384E-01,3.01758E+00,1.76758E+00
-4.7737536E-01,3.01758E+00,1.72852E+00
-4.7735688E-01,2.95898E+00,1.78711E+00
-4.7733840E-01,2.99805E+00,1.84570E+00
-4.7731992E-01,2.99805E+00,1.80664E+00
-4.7730144E-01,2.97852E+00,1.82617E+00
-4.7728296E-01,3.03711E+00,1.80664E+00
-4.7726448E-01,2.97852E+00,1.78711E+00
-4.7724600E-01,3.05664E+00,1.82617E+00
-4.7722752E-01,3.07617E+00,1.78711E+00
-4.7720904E-01,2.93945E+00,1.86523E+00
-4.7719056E-01,2.99805E+00,1.82617E+00
-4.7717208E-01,3.03711E+00,1.84570E+00
-4.7715360E-01,3.01758E+00,1.80664E+00
-4.7713512E-01,3.03711E+00,1.84570E+00
-4.7711664E-01,3.07617E+00,1.84570E+00
-4.7709816E-01,2.99805E+00,1.84570E+00
-4.7707968E-01,2.99805E+00,1.82617E+00
-4.7706120E-01,3.01758E+00,1.86523E+00
-4.7704272E-01,3.03711E+00,1.80664E+00
-4.7702424E-01,3.07617E+00,1.86523E+00
-4.7700576E-01,3.07617E+00,1.84570E+00
-4.7698728E-01,2.99805E+00,1.82617E+00
-4.7696880E-01,3.01758E+00,1.78711E+00
-4.7695032E-01,2.99805E+00,1.82617E+00
-4.7693184E-01,3.07617E+00,1.82617E+00
-4.7691336E-01,3.01758E+00,1.80664E+00
-4.7689488E-01,3.07617E+00,1.82617E+00
-4.7687640E-01,3.01758E+00,1.84570E+00
-4.7685792E-01,3.05664E+00,1.80664E+00
-4.7683944E-01,2.99805E+00,1.78711E+00
-4.7682096E-01,3.09570E+00,1.78711E+00
-4.7680248E-01,3.01758E+00,1.86523E+00
-4.7678400E-01,2.99805E+00,1.84570E+00
-4.7676552E-01,2.95898E+00,1.90430E+00
-4.7674704E-01,2.99805E+00,1.80664E+00
-4.7672856E-01,3.03711E+00,1.76758E+00
-4.7671008E-01,3.01758E+00,1.78711E+00
-4.7669160E-01,2.93945E+00,1.80664E+00
-4.7667312E-01,3.05664E+00,1.84570E+00
-4.7665464E-01,2.99805E+00,1.86523E+00
-4.7663616E-01,2.99805E+00,1.78711E+00
-4.7661768E-01,3.03711E+00,1.80664E+00
-4.7659920E-01,3.07617E+00,1.84570E+00
-4.7658072E-01,2.99805E+00,1.82617E+00
-4.7656224E-01,3.03711E+00,1.84570E+00
-4.7654376E-01,3.01758E+00,1.84570E+00
-4.7652528E-01,3.03711E+00,1.82617E+00
-4.7650680E-01,2.97852E+00,1.80664E+00
-4.7648832E-01,2.99805E+00,1.78711E+00
-4.7646984E-01,3.01758E+00,1.84570E+00
-4.7645136E-01,3.03711E+00,1.80664E+00
-4.7643288E-01,2.99805E+00,1.82617E+00
-4.7641440E-01,3.07617E+00,1.76758E+00
-4.7639592E-01,3.07617E+00,1.88477E+00
-4.7637744E-01,3.05664E+00,1.74805E+00
-4.7635896E-01,3.07617E+00,1.84570E+00
