in s,C1 in V,C2 in V
-4.7634048E-01,2.95898E+00,1.84570E+00
-4.7632200E-01,3.05664E+00,1.86523E+00
-4.7630352E-01,2.95898E+00,1.80664E+00
-4.7628504E-01,3.01758E+00,1.78711E+00
-4.7626656E-01,3.07617E+00,1.80664E+00
-4.7624808E-01,3.01758E+00,1.86523E+00
-4.7622960E-01,3.09570E+00,1.80664E+00
-4.7621112E-01,2.99805E+00,1.84570E+00
-4.7619264E-01,3.11523E+00,1.80664E+00
-4.7617416E-01,3.01758E+00,1.88477E+00
-4.7615568E-01,2.99805E+00,1.82617E+00
-4.7613720E-01,3.01758E+00,1.90430E+00
-4.7611872E-01,3.01758E+00,1.84570E+00
-4.7610024E-01,2.99805E+00,1.86523E+00
-4.7608176E-01,3.09570E+00,1.78711E+00
-4.7606328E-01,3.01758E+00,1.82617E+00
-4.7604480E-01,3.05664E+00,1.84570E+00
-4.7602632E-01,2.95898E+00,1.84570E+00
-4.7600784E-01,2.97852E+00,1.82617E+00
-4.7598936E-01,3.05664E+00,1.86523E+00
-4.7597088E-01,3.07617E+00,1.82617E+00
-4.7595240E-01,3.05664E+00,1.90430E+00
-4.7593392E-01,3.01758E+00,1.80664E+00
-4.7591544E-01,2.99805E+00,1.86523E+00
-4.7589696E-01,3.01758E+00,1.80664E+00
-4.7587848E-01,2.99805E+00,1.80664E+00
-4.7586000E-01,3.09570E+00,1.80664E+00
-4.7584152E-01,3.01758E+00,1.80664E+00
-4.7582304E-01,3.03711E+00,1.82617E+00
-4.7580456E-01,2.99805E+00,1.84570E+00
-4.7578608E-01,2.97852E+00,1.84570E+00
-4.7576760E-01,3.01758E+00,1.80664E+00
-4.7574912E-01,3.01758E+00,1.82617E+00
-4.7573064E-01,3.05664E+00,1.82617E+00
-4.7571216E-01,3.01758E+00,1.80664E+00
-4.7569368E-01,2.99805E+00,1.86523E+00
-4.7567520E-01,3.07617E+00,1.90430E+00
-4.7565672E-01,3.01758E+00,1.84570E+00
-4.7563824E-01,3.03711E+00,1.82617E+00
-4.7561976E-01,3.01758E+00,1.82617E+00
-4.7560128E-01,2.99805E+00,1.84570E+00
-4.7558280E-01,2.99805E+00,1.82617E+00
-4.7556432E-01,3.03711E+00,1.80664E+00
-4.7554584E-01,3.05664E+00,1.86523E+00
-4.7552736E-01,3.07617E+00,1.84570E+00
-4.7550888E-01,3.01758E+00,1.80664E+00
-4.7549040E-01,2.99805E+00,1.78711E+00
-4.7547192E-01,2.93945E+00,1.88477E+00
-4.7545344E-01,3.07617E+00,1.82617E+00
-4.7543496E-01,2.99805E+00,1.84570E+00
-4.7541648E-01,3.01758E+00,1.78711E+00
-4.7539800E-01,3.05664E+00,1.78711E+00
-4.7537952E-01,3.07617E+00,1.80664E+00
-4.7536104E-01,3.01758E+00,1.78711E+00
-4.7534256E-01,3.05664E+00,1.82617E+00
-4.7532408E-01,2.97852E+00,1.84570E+00
-4.7530560E-01,3.05664E+00,1.84570E+00
-4.7528712E-01,3.05664E+00,1.84570E+00
-4.7526864E-01,3.07617E+00,1.76758E+00
-4.7525016E-01,2.97852E+00,1.80664E+00
-4.7523168E-01,2.97852E+00,1.84570E+00
-4.7521320E-01,3.01758E+00,1.86523E+00
-4.7519472E-01,3.03711E+00,1.86523E+00
-4.7517624E-01,3.01758E+00,1.86523E+00
-4.7515776E-01,3.01758E+00,1.78711E+00
-4.7513928E-01,3.05664E+00,1.86523E+00
-4.7512080E-01,2.97852E+00,1.78711E+00
-4.7510232E-01,2.99805E+00,1.78711E+00
-4.7508384E-01,3.07617E+00,1.84570E+00
-4.7506536E-01,3.01758E+00,1.88477E+00
-4.7504688E-01,2.95898E+00,1.84570E+00
-4.7502840E-01,3.11523E+00,1.86523E+00
-4.7500992E-01,3.01758E+00,1.82617E+00
-4.7499144E-01,2.95898E+00,1.86523E+00
-4.7497296E-01,3.01758E+00,1.92383E+00
-4.7495448E-01,3.01758E+00,1.82617E+00
-4.7493600E-01,3.07617E+00,1.86523E+00
-4.7491752E-01,3.01758E+00,1.90430E+00
-4.7489904E-01,3.07617E+00,1.80664E+00
-4.7488056E-01,2.99805E+00,1.86523E+00
-4.7486208E-01,3.01758E+00,1.82617E+00
-4.7484360E-01,3.07617E+00,1.90430E+00
-4.7482512E-01,3.07617E+00,1.84570E+00
-4.7480664E-01,3.01758E+00,1.86523E+00
-4.7478816E-01,2.99805E+00,1.82617E+00
-4.7476968E-01,2.93945E+00,1.82617E+00
-4.7475120E-01,3.01758E+00,1.84570E+00
-4.7473272E-01,2.99805E+00,1.80664E+00
-4.7471424E-01,3.13477E+00,1.82617E+00
-4.7469576E-01,3.05664E+00,1.84570E+00
-4.7467728E-01,3.01758E+00,1.84570E+00
-4.7465880E-01,2.99805E+00,1.84570E+00
-4.7464032E-01,3.07617E+00,1.82617E+00
-4.7462184E-01,3.05664E+00,1.88477E+00
-4.7460336E-01,3.01758E+00,1.84570E+00
-4.7458488E-01,3.03711E+00,1.88477E+00
-4.7456640E-01,2.99805E+00,1.86523E+00
-4.7454792E-01,3.07617E+00,1.84570E+00
-4.7452944E-01,3.07617E+00,1.84570E+00
-4.7451096E-01,3.01758E+00,1.88477E+00
-4.7449248E-01,3.03711E+00,1.80664E+00
-4.7447400E-01,3.01758E+00,1.88477E+00
-4.7445552E-01,3.11523E+00,1.86523E+00
-4.7443704E-01,3.03711E+00,1.82617E+00
-4.7441856E-01,2.95898E+00,1.84570E+00
-4.7440008E-01,3.03711E+00,1.90430E+00
-4.7438160E-01,3.07617E+00,1.84570E+00
-4.7436312E-01,3.01758E+00,1.86523E+00
-4.7434464E-01,3.05664E+00,1.86523E+00
-4.7432616E-01,2.95898E+00,1.82617E+00
-4.7430768E-01,3.07617E+00,1.82617E+00
-4.7428920E-01,3.07617E+00,1.84570E+00
-4.7427072E-01,3.05664E+00,1.86523E+00
-4.7425224E-01,2.99805E+00,1.90430E+00
-4.7423376E-01,3.05664E+00,1.84570E+00
-4.7421528E-01,2.95898E+00,1.86523E+00
-4.7419680E-01,2.99805E+00,1.84570E+00
-4.7417832E-01,3.03711E+00,1.92383E+00
-4.7415984E-01,3.03711E+00,1.82617E+00
-4.7414136E-01,2.99805E+00,1.88477E+00
-4.7412288E-01,3.01758E+00,1.86523E+00
-4.7410440E-01,2.99805E+00,1.90430E+00
-4.7408592E-01,3.05664E+00,1.82617E+00
-4.7406744E-01,2.95898E+00,1.82617E+00
-4.7404896E-01,3.11523E+00,1.84570E+00
-4.7403048E-01,2.99805E+00,1.86523E+00
-4.7401200E-01,3.03711E+00,1.88477E+00
-4.7399352E-01,3.01758E+00,1.86523E+00
-4.7397504E-01,3.07617E+00,1.78711E+00
-4.7395656E-01,3.01758E+00,1.88477E+00
-4.7393808E-01,3.05664E+00,1.84570E+00
-4.7391960E-01,3.09570E+00,1.86523E+00
-4.7390112E-01,3.09570E+00,1.84570E+00
-4.7388264E-01,2.95898E+00,1.88477E+00
-4.7386416E-01,2.97852E+00,1.84570E+00
-4.7384568E-01,3.05664E+00,1.86523E+00
-4.7382720E-01,3.07617E+00,1.84570E+00
-4.7380872E-01,3.05664E+00,1.88477E+00
-4.7379024E-01,3.03711E+00,1.86523E+00
-4.7377176E-01,3.07617E+00,1.92383E+00
-4.7375328E-01,2.99805E+00,1.84570E+00
-4.7373480E-01,3.03711E+00,1.90430E+00
-4.7371632E-01,2.99805E+00,1.80664E+00
-4.7369784E-01,3.05664E+00,1.90430E+00
-4.7367936E-01,3.01758E+00,1.82617E+00
-4.7366088E-01,3.07617E+00,1.88477E+00
-4.7364240E-01,3.03711E+00,1.84570E+00
-4.7362392E-01,2.97852E+00,1.90430E+00
-4.7360544E-01,2.99805E+00,1.80664E+00
-4.7358696E-01,3.07617E+00,1.92383E+00
-4.7356848E-01,2.97852E+00,1.84570E+00
-4.7355000E-01,3.01758E+00,1.86523E+00
-4.7353152E-01,3.09570E+00,1.84570E+00
-4.7351304E-01,3.07617E+00,1.92383E+00
-4.7349456E-01,3.13477E+00,1.84570E+00
-4.7347608E-01,3.11523E+00,1.84570E+00
-4.7345760E-01,3.03711E+00,1.80664E+00
-4.7343912E-01,3.01758E+00,1.80664E+00
-4.7342064E-01,3.07617E+00,1.86523E+00
-4.7340216E-01,2.97852E+00,1.92383E+00
-4.7338368E-01,3.05664E+00,1.86523E+00
-4.7336520E-01,2.97852E+00,1.92383E+00
-4.7334672E-01,2.99805E+00,1.84570E+00
-4.7332824E-01,3.03711E+00,1.90430E+00
-4.7330976E-01,3.03711E+00,1.84570E+00
-4.7329128E-01,3.01758E+00,1.92383E+00
-4.7327280E-01,2.99805E+00,1.86523E+00
-4.7325432E-01,3.03711E+00,1.92383E+00
-4.7323584E-01,3.01758E+00,1.88477E+00
-4.7321736E-01,3.11523E+00,1.86523E+00
-4.7319888E-01,3.11523E+00,1.88477E+00
-4.7318040E-01,3.01758E+00,1.90430E+00
-4.7316192E-01,3.03711E+00,1.84570E+00
-4.7314344E-01,3.03711E+00,1.92383E+00
-4.7312496E-01,3.03711E+00,1.82617E+00
-4.7310648E-01,3.03711E+00,1.78711E+00
-4.7308800E-01,2.99805E+00,1.84570E+00
-4.7306952E-01,3.05664E+00,1.86523E+00
-4.7305104E-01,3.11523E+00,1.86523E+00
-4.7303256E-01,3.01758E+00,1.86523E+00
-4.7301408E-01,3.05664E+00,1.88477E+00
-4.7299560E-01,3.03711E+00,1.86523E+00
-4.7297712E-01,2.99805E+00,1.94336E+00
-4.7295864E-01,3.05664E+00,1.92383E+00
-4.7294016E-01,3.07617E+00,1.80664E+00
-4.7292168E-01,3.05664E+00,1.84570E+00
-4.7290320E-01,2.95898E+00,1.82617E+00
-4.7288472E-01,3.03711E+00,1.96289E+00
-4.7286624E-01,2.99805E+00,1.82617E+00
-4.7284776E-01,2.99805E+00,1.92383E+00
-4.7282928E-01,3.01758E+00,1.88477E+00
-4.7281080E-01,3.07617E+00,1.90430E+00
-4.7279232E-01,2.99805E+00,1.84570E+00
-4.7277384E-01,3.01758E+00,1.88477E+00
-4.7275536E-01,3.07617E+00,1.84570E+00
-4.7273688E-01,3.05664E+00,1.90430E+00
-4.7271840E-01,3.03711E+00,1.82617E+00
-4.7269992E-01,3.03711E+00,1.92383E+00
-4.7268144E-01,3.05664E+00,1.88477E+00
-4.7266296E-01,3.03711E+00,1.88477E+00
-4.7264448E-01,3.01758E+00,1.82617E+00
-4.7262600E-01,3.01758E+00,1.90430E+00
-4.7260752E-01,3.05664E+00,1.88477E+00
-4.7258904E-01,3.01758E+00,1.96289E+00
-4.7257056E-01,3.07617E+00,1.90430E+00
-4.7255208E-01,2.97852E+00,1.92383E+00
-4.7253360E-01,2.99805E+00,1.88477E+00
-4.7251512E-01,3.11523E+00,1.90430E+00
-4.7249664E-01,3.07617E+00,1.88477E+00
-4.7247816E-01,3.07617E+00,1.92383E+00
-4.7245968E-01,3.09570E+00,1.86523E+00
-4.7244120E-01,3.01758E+00,1.88477E+00
-4.7242272E-01,3.07617E+00,1.86523E+00
-4.7240424E-01,2.97852E+00,1.92383E+00
-4.7238576E-01,3.01758E+00,1.86523E+00
-4.7236728E-01,3.01758E+00,1.88477E+00
-4.7234880E-01,3.05664E+00,1.88477E+00
-4.7233032E-01,3.05664E+00,1.86523E+00
-4.7231184E-01,3.07617E+00,1.84570E+00
-4.7229336E-01,2.99805E+00,1.92383E+00
-4.7227488E-01,3.07617E+00,1.86523E+00
-4.7225640E-01,3.07617E+00,1.92383E+00
-4.7223792E-01,3.01758E+00,1.90430E+00
-4.7221944E-01,2.99805E+00,1.86523E+00
-4.7220096E-01,3.11523E+00,1.86523E+00
-4.7218248E-01,3.01758E+00,1.92383E+00
-4.7216400E-01,3.07617E+00,1.90430E+00
-4.7214552E-01,3.01758E+00,1.92383E+00
-4.7212704E-01,3.01758E+00,1.86523E+00
-4.7210856E-01,3.01758E+00,1.86523E+00
-4.7209008E-01,3.07617E+00,1.92383E+00
-4.7207160E-01,3.07617E+00,1.92383E+00
-4.7205312E-01,3.09570E+00,1.88477E+00
-4.7203464E-01,3.01758E+00,1.90430E+00
-4.7201616E-01,3.03711E+00,1.82617E+00
-4.7199768E-01,3.05664E+00,1.90430E+00
-4.7197920E-01,3.05664E+00,1.86523E+00
-4.7196072E-01,3.07617E+00,1.90430E+00
-4.7194224E-01,2.99805E+00,1.90430E+00
-4.7192376E-01,3.05664E+00,1.90430E+00
-4.7190528E-01,3.07617E+00,1.82617E+00
-4.7188680E-01,3.07617E+00,1.90430E+00
-4.7186832E-01,3.13477E+00,1.88477E+00
-4.7184984E-01,3.03711E+00,1.88477E+00
-4.7183136E-01,3.01758E+00,1.88477E+00
-4.7181288E-01,2.99805E+00,1.90430E+00
-4.7179440E-01,3.01758E+00,1.92383E+00
-4.7177592E-01,3.09570E+00,1.94336E+00
-4.7175744E-01,3.03711E+00,1.82617E+00
-4.7173896E-01,3.03711E+00,1.88477E+00
-4.7172048E-01,3.05664E+00,1.90430E+00
-4.7170200E-01,3.01758E+00,1.90430E+00
-4.7168352E-01,3.11523E+00,1.90430E+00
-4.7166504E-01,3.05664E+00,1.86523E+00
-4.7164656E-01,3.05664E+00,1.86523E+00
-4.7162808E-01,2.97852E+00,1.92383E+00
-4.7160960E-01,3.07617E+00,1.84570E+00
-4.7159112E-01,3.05664E+00,1.88477E+00
-4.7157264E-01,3.05664E+00,1.84570E+00
-4.7155416E-01,3.03711E+00,1.90430E+00
-4.7153568E-01,3.07617E+00,1.84570E+00
-4.7151720E-01,2.99805E+00,1.86523E+00
-4.7149872E-01,3.07617E+00,1.84570E+00
-4.7148024E-01,3.01758E+00,1.90430E+00
-4.7146176E-01,3.09570E+00,1.88477E+00
-4.7144328E-01,3.07617E+00,1.90430E+00
-4.7142480E-01,3.09570E+00,1.84570E+00
-4.7140632E-01,2.97852E+00,1.92383E+00
-4.7138784E-01,3.01758E+00,1.84570E+00
-4.7136936E-01,3.07617E+00,1.94336E+00
-4.7135088E-01,3.07617E+00,1.84570E+00
-4.7133240E-01,3.11523E+00,1.96289E+00
-4.7131392E-01,3.07617E+00,1.84570E+00
-4.7129544E-01,3.07617E+00,1.94336E+00
-4.7127696E-01,3.01758E+00,1.86523E+00
-4.7125848E-01,3.03711E+00,1.92383E+00
-4.7124000E-01,3.07617E+00,1.92383E+00
-4.7122152E-01,3.01758E+00,1.92383E+00
-4.7120304E-01,2.93945E+00,1.92383E+00
-4.7118456E-01,3.01758E+00,1.98242E+00
-4.7116608E-01,3.03711E+00,1.92383E+00
-4.7114760E-01,3.01758E+00,1.94336E+00
-4.7112912E-01,3.07617E+00,1.92383E+00
-4.7111064E-01,3.05664E+00,1.90430E+00
-4.7109216E-01,3.07617E+00,1.86523E+00
-4.7107368E-01,3.05664E+00,1.92383E+00
-4.7105520E-01,3.03711E+00,1.88477E+00
-4.7103672E-01,3.01758E+00,1.86523E+00
-4.7101824E-01,3.07617E+00,1.92383E+00
-4.7099976E-01,3.01758E+00,1.90430E+00
-4.7098128E-01,3.07617E+00,1.84570E+00
-4.7096280E-01,3.05664E+00,1.88477E+00
-4.7094432E-01,3.01758E+00,1.90430E+00
-4.7092584E-01,3.11523E+00,1.92383E+00
-4.7090736E-01,3.07617E+00,1.88477E+00
-4.7088888E-01,3.07617E+00,1.92383E+00
-4.7087040E-01,3.07617E+00,1.82617E+00
-4.7085192E-01,2.99805E+00,1.90430E+00
-4.7083344E-01,3.05664E+00,1.86523E+00
-4.7081496E-01,3.01758E+00,1.90430E+00
-4.7079648E-01,3.01758E+00,1.90430E+00
-4.7077800E-01,3.03711E+00,1.90430E+00
-4.7075952E-01,3.09570E+00,1.84570E+00
-4.7074104E-01,3.07617E+00,1.92383E+00
-4.7072256E-01,3.01758E+00,1.86523E+00
-4.7070408E-01,3.01758E+00,1.88477E+00
-4.7068560E-01,3.05664E+00,1.90430E+00
-4.7066712E-01,2.99805E+00,1.96289E+00
-4.7064864E-01,3.05664E+00,1.88477E+00
-4.7063016E-01,3.03711E+00,1.88477E+00
-4.7061168E-01,3.11523E+00,1.96289E+00
-4.7059320E-01,2.97852E+00,1.94336E+00
-4.7057472E-01,3.03711E+00,1.88477E+00
-4.7055624E-01,3.01758E+00,1.94336E+00
-4.7053776E-01,3.05664E+00,1.84570E+00
-4.7051928E-01,3.03711E+00,1.90430E+00
-4.7050080E-01,3.03711E+00,1.88477E+00
-4.7048232E-01,3.05664E+00,1.92383E+00
-4.7046384E-01,3.07617E+00,1.92383E+00
-4.7044536E-01,3.05664E+00,1.90430E+00
-4.7042688E-01,3.15430E+00,1.92383E+00
-4.7040840E-01,2.99805E+00,1.90430E+00
-4.7038992E-01,3.01758E+00,1.94336E+00
-4.7037144E-01,2.97852E+00,1.84570E+00
-4.7035296E-01,3.07617E+00,1.92383E+00
-4.7033448E-01,2.97852E+00,1.90430E+00
-4.7031600E-01,3.03711E+00,1.88477E+00
-4.7029752E-01,3.03711E+00,1.98242E+00
-4.7027904E-01,3.05664E+00,1.86523E+00
-4.7026056E-01,3.01758E+00,1.94336E+00
-4.7024208E-01,3.01758E+00,1.90430E+00
-4.7022360E-01,3.07617E+00,1.88477E+00
-4.7020512E-01,3.07617E+00,1.92383E+00
-4.7018664E-01,3.01758E+00,1.90430E+00
-4.7016816E-01,3.03711E+00,1.90430E+00
-4.7014968E-01,3.01758E+00,1.90430E+00
-4.7013120E-01,3.05664E+00,1.86523E+00
-4.7011272E-01,3.01758E+00,1.94336E+00
-4.7009424E-01,3.09570E+00,1.92383E+00
-4.7007576E-01,3.05664E+00,1.98242E+00
-4.7005728E-01,3.05664E+00,1.90430E+00
-4.7003880E-01,3.01758E+00,1.96289E+00
-4.7002032E-01,3.09570E+00,1.90430E+00
-4.7000184E-01,3.01758E+00,1.90430E+00
-4.6998336E-01,3.07617E+00,1.90430E+00
-4.6996488E-01,3.01758E+00,1.94336E+00
-4.6994640E-01,3.07617E+00,1.88477E+00
-4.6992792E-01,2.97852E+00,1.98242E+00
-4.6990944E-01,2.99805E+00,1.92383E+00
-4.6989096E-01,3.09570E+00,1.90430E+00
-4.6987248E-01,3.01758E+00,1.94336E+00
-4.6985400E-01,3.05664E+00,1.94336E+00
-4.6983552E-01,3.05664E+00,1.90430E+00
-4.6981704E-01,3.03711E+00,1.90430E+00
-4.6979856E-01,3.07617E+00,1.88477E+00
-4.6978008E-01,3.03711E+00,1.94336E+00
-4.6976160E-01,3.11523E+00,1.88477E+00
-4.6974312E-01,3.05664E+00,1.92383E+00
-4.6972464E-01,2.99805E+00,1.90430E+00
-4.6970616E-01,2.95898E+00,1.86523E+00
-4.6968768E-01,3.03711E+00,1.86523E+00
-4.6966920E-01,3.03711E+00,2.00195E+00
-4.6965072E-01,3.07617E+00,1.84570E+00
-4.6963224E-01,3.05664E+00,2.00195E+00
-4.6961376E-01,3.01758E+00,1.88477E+00
-4.6959528E-01,3.09570E+00,1.92383E+00
-4.6957680E-01,3.11523E+00,1.92383E+00
-4.6955832E-01,3.05664E+00,1.92383E+00
-4.6953984E-01,3.09570E+00,1.88477E+00
-4.6952136E-01,3.05664E+00,1.88477E+00
-4.6950288E-01,2.99805E+00,1.86523E+00
-4.6948440E-01,3.01758E+00,1.90430E+00
-4.6946592E-01,3.01758E+00,1.92383E+00
-4.6944744E-01,3.07617E+00,1.90430E+00
-4.6942896E-01,3.07617E+00,1.92383E+00
-4.6941048E-01,3.05664E+00,1.94336E+00
-4.6939200E-01,3.03711E+00,1.96289E+00
-4.6937352E-01,3.05664E+00,1.96289E+00
-4.6935504E-01,3.01758E+00,1.94336E+00
-4.6933656E-01,3.05664E+00,1.94336E+00
-4.6931808E-01,3.11523E+00,1.92383E+00
-4.6929960E-01,3.05664E+00,2.00195E+00
-4.6928112E-01,3.11523E+00,1.82617E+00
-4.6926264E-01,3.07617E+00,1.92383E+00
-4.6924416E-01,3.07617E+00,1.84570E+00
-4.6922568E-01,3.05664E+00,1.94336E+00
-4.6920720E-01,3.01758E+00,1.90430E+00
-4.6918872E-01,2.99805E+00,1.92383E+00
-4.6917024E-01,3.05664E+00,1.94336E+00
-4.6915176E-01,3.07617E+00,1.86523E+00
-4.6913328E-01,3.07617E+00,1.84570E+00
-4.6911480E-01,3.07617E+00,1.92383E+00
-4.6909632E-01,3.07617E+00,1.92383E+00
-4.6907784E-01,3.09570E+00,1.94336E+00
-4.6905936E-01,3.01758E+00,1.96289E+00
-4.6904088E-01,3.03711E+00,1.90430E+00
-4.6902240E-01,3.09570E+00,1.86523E+00
-4.6900392E-01,3.01758E+00,2.00195E+00
-4.6898544E-01,3.11523E+00,1.94336E+00
-4.6896696E-01,3.05664E+00,1.92383E+00
-4.6894848E-01,3.07617E+00,1.84570E+00
-4.6893000E-01,2.93945E+00,1.88477E+00
-4.6891152E-01,3.05664E+00,1.92383E+00
-4.6889304E-01,3.07617E+00,1.94336E+00
-4.6887456E-01,3.03711E+00,1.92383E+00
-4.6885608E-01,3.07617E+00,1.94336E+00
-4.6883760E-01,3.07617E+00,1.84570E+00
-4.6881912E-01,3.03711E+00,1.94336E+00
-4.6880064E-01,3.01758E+00,1.90430E+00
-4.6878216E-01,3.01758E+00,2.00195E+00
-4.6876368E-01,3.03711E+00,1.86523E+00
-4.6874520E-01,3.03711E+00,1.98242E+00
-4.6872672E-01,3.03711E+00,1.92383E+00
-4.6870824E-01,3.01758E+00,1.94336E+00
-4.6868976E-01,3.01758E+00,1.90430E+00
-4.6867128E-01,3.01758E+00,1.90430E+00
-4.6865280E-01,3.03711E+00,1.92383E+00
-4.6863432E-01,3.01758E+00,1.94336E+00
-4.6861584E-01,3.09570E+00,1.92383E+00
-4.6859736E-01,3.03711E+00,1.94336E+00
-4.6857888E-01,3.07617E+00,1.88477E+00
-4.6856040E-01,2.99805E+00,2.04102E+00
-4.6854192E-01,3.07617E+00,1.92383E+00
-4.6852344E-01,2.97852E+00,1.90430E+00
-4.6850496E-01,3.09570E+00,1.92383E+00
-4.6848648E-01,3.03711E+00,2.00195E+00
-4.6846800E-01,2.99805E+00,1.94336E+00
-4.6844952E-01,2.99805E+00,1.96289E+00
-4.6843104E-01,3.09570E+00,1.86523E+00
-4.6841256E-01,3.07617E+00,1.86523E+00
-4.6839408E-01,3.11523E+00,1.90430E+00
-4.6837560E-01,3.05664E+00,1.96289E+00
-4.6835712E-01,3.03711E+00,1.92383E+00
-4.6833864E-01,3.11523E+00,2.02148E+00
-4.6832016E-01,3.01758E+00,1.96289E+00
-4.6830168E-01,3.07617E+00,1.92383E+00
-4.6828320E-01,3.03711E+00,1.98242E+00
-4.6826472E-01,3.05664E+00,1.98242E+00
-4.6824624E-01,3.01758E+00,1.94336E+00
-4.6822776E-01,3.15430E+00,1.96289E+00
-4.6820928E-01,3.07617E+00,1.94336E+00
-4.6819080E-01,3.01758E+00,1.94336E+00
-4.6817232E-01,3.09570E+00,1.92383E+00
-4.6815384E-01,3.07617E+00,1.98242E+00
-4.6813536E-01,3.07617E+00,1.84570E+00
-4.6811688E-01,3.07617E+00,1.92383E+00
-4.6809840E-01,3.05664E+00,1.88477E+00
-4.6807992E-01,3.03711E+00,2.00195E+00
-4.6806144E-01,3.11523E+00,1.90430E+00
-4.6804296E-01,3.05664E+00,1.92383E+00
-4.6802448E-01,3.13477E+00,1.90430E+00
-4.6800600E-01,2.99805E+00,1.92383E+00
-4.6798752E-01,3.15430E+00,1.94336E+00
-4.6796904E-01,2.99805E+00,1.92383E+00
-4.6795056E-01,3.11523E+00,1.92383E+00
-4.6793208E-01,3.11523E+00,1.94336E+00
-4.6791360E-01,3.03711E+00,1.94336E+00
-4.6789512E-01,3.01758E+00,1.92383E+00
-4.6787664E-01,3.07617E+00,1.88477E+00
-4.6785816E-01,3.01758E+00,1.90430E+00
-4.6783968E-01,3.11523E+00,1.94336E+00
-4.6782120E-01,3.07617E+00,1.98242E+00
-4.6780272E-01,3.01758E+00,1.92383E+00
-4.6778424E-01,3.07617E+00,1.92383E+00
-4.6776576E-01,3.09570E+00,1.92383E+00
-4.6774728E-01,3.01758E+00,2.00195E+00
-4.6772880E-01,3.07617E+00,1.92383E+00
-4.6771032E-01,3.09570E+00,1.94336E+00
-4.6769184E-01,3.13477E+00,1.96289E+00
-4.6767336E-01,3.05664E+00,1.92383E+00
-4.6765488E-01,3.07617E+00,1.98242E+00
-4.6763640E-01,3.01758E+00,1.96289E+00
-4.6761792E-01,3.01758E+00,2.00195E+00
-4.6759944E-01,3.11523E+00,1.94336E+00
-4.6758096E-01,3.01758E+00,1.88477E+00
-4.6756248E-01,3.03711E+00,1.94336E+00
-4.6754400E-01,3.05664E+00,1.96289E+00
-4.6752552E-01,3.03711E+00,1.92383E+00
-4.6750704E-01,3.01758E+00,1.86523E+00
-4.6748856E-01,2.97852E+00,2.04102E+00
-4.6747008E-01,3.09570E+00,1.94336E+00
-4.6745160E-01,3.05664E+00,1.98242E+00
-4.6743312E-01,3.11523E+00,1.92383E+00
-4.6741464E-01,3.07617E+00,1.92383E+00
-4.6739616E-01,3.07617E+00,1.88477E+00
-4.6737768E-01,3.03711E+00,1.94336E+00
-4.6735920E-01,3.09570E+00,1.92383E+00
-4.6734072E-01,3.07617E+00,1.90430E+00
-4.6732224E-01,3.13477E+00,1.90430E+00
-4.6730376E-01,3.07617E+00,1.92383E+00
-4.6728528E-01,3.07617E+00,1.92383E+00
-4.6726680E-01,3.05664E+00,1.94336E+00
-4.6724832E-01,3.07617E+00,1.92383E+00
-4.6722984E-01,3.05664E+00,1.98242E+00
-4.6721136E-01,3.07617E+00,1.94336E+00
-4.6719288E-01,3.07617E+00,2.00195E+00
-4.6717440E-01,3.03711E+00,1.96289E+00
-4.6715592E-01,3.09570E+00,1.98242E+00
-4.6713744E-01,3.15430E+00,1.92383E+00
-4.6711896E-01,3.07617E+00,2.02148E+00
-4.6710048E-01,3.11523E+00,1.92383E+00
-4.6708200E-01,3.07617E+00,1.92383E+00
-4.6706352E-01,3.07617E+00,1.92383E+00
-4.6704504E-01,3.07617E+00,1.98242E+00
-4.6702656E-01,3.07617E+00,1.94336E+00
-4.6700808E-01,3.11523E+00,2.00195E+00
-4.6698960E-01,3.09570E+00,1.92383E+00
-4.6697112E-01,2.99805E+00,1.92383E+00
-4.6695264E-01,3.13477E+00,1.94336E+00
-4.6693416E-01,3.07617E+00,2.00195E+00
