in s,C1 in V,C2 in V
-4.6691568E-01,3.01758E+00,1.98242E+00
-4.6689720E-01,3.07617E+00,1.92383E+00
-4.6687872E-01,3.07617E+00,1.92383E+00
-4.6686024E-01,3.09570E+00,1.94336E+00
-4.6684176E-01,3.05664E+00,1.92383E+00
-4.6682328E-01,3.11523E+00,1.94336E+00
-4.6680480E-01,3.09570E+00,1.98242E+00
-4.6678632E-01,3.05664E+00,2.00195E+00
-4.6676784E-01,3.07617E+00,1.94336E+00
-4.6674936E-01,3.13477E+00,1.92383E+00
-4.6673088E-01,3.09570E+00,1.94336E+00
-4.6671240E-01,3.07617E+00,1.94336E+00
-4.6669392E-01,3.01758E+00,2.02148E+00
-4.6667544E-01,3.07617E+00,1.94336E+00
-4.6665696E-01,3.07617E+00,2.02148E+00
-4.6663848E-01,3.07617E+00,2.00195E+00
-4.6662000E-01,3.05664E+00,1.96289E+00
-4.6660152E-01,3.13477E+00,1.96289E+00
-4.6658304E-01,3.03711E+00,2.00195E+00
-4.6656456E-01,3.05664E+00,1.92383E+00
-4.6654608E-01,3.07617E+00,1.92383E+00
-4.6652760E-01,3.07617E+00,1.94336E+00
-4.6650912E-01,3.09570E+00,1.98242E+00
-4.6649064E-01,3.07617E+00,2.02148E+00
-4.6647216E-01,3.11523E+00,1.94336E+00
-4.6645368E-01,3.09570E+00,2.06055E+00
-4.6643520E-01,3.09570E+00,1.94336E+00
-4.6641672E-01,3.05664E+00,1.98242E+00
-4.6639824E-01,3.07617E+00,1.92383E+00
-4.6637976E-01,3.09570E+00,2.00195E+00
-4.6636128E-01,2.99805E+00,1.98242E+00
-4.6634280E-01,3.09570E+00,1.98242E+00
-4.6632432E-01,3.09570E+00,1.98242E+00
-4.6630584E-01,3.07617E+00,1.96289E+00
-4.6628736E-01,3.07617E+00,2.00195E+00
-4.6626888E-01,3.13477E+00,1.98242E+00
-4.6625040E-01,3.09570E+00,2.00195E+00
-4.6623192E-01,3.05664E+00,2.00195E+00
-4.6621344E-01,3.07617E+00,1.98242E+00
-4.6619496E-01,3.05664E+00,1.94336E+00
-4.6617648E-01,3.09570E+00,1.98242E+00
-4.6615800E-01,3.07617E+00,1.96289E+00
-4.6613952E-01,3.11523E+00,1.98242E+00
-4.6612104E-01,3.07617E+00,1.94336E+00
-4.6610256E-01,3.09570E+00,1.96289E+00
-4.6608408E-01,3.07617E+00,1.96289E+00
-4.6606560E-01,3.07617E+00,1.98242E+00
-4.6604712E-01,3.03711E+00,1.94336E+00
-4.6602864E-01,3.09570E+00,1.98242E+00
-4.6601016E-01,3.09570E+00,1.94336E+00
-4.6599168E-01,3.07617E+00,1.94336E+00
-4.6597320E-01,3.11523E+00,2.00195E+00
-4.6595472E-01,3.07617E+00,1.98242E+00
-4.6593624E-01,3.07617E+00,1.98242E+00
-4.6591776E-01,3.11523E+00,1.94336E+00
-4.6589928E-01,3.03711E+00,2.00195E+00
-4.6588080E-01,3.11523E+00,1.98242E+00
-4.6586232E-01,3.05664E+00,1.90430E+00
-4.6584384E-01,3.09570E+00,1.94336E+00
-4.6582536E-01,3.07617E+00,1.98242E+00
-4.6580688E-01,3.07617E+00,2.00195E+00
-4.6578840E-01,3.13477E+00,1.94336E+00
-4.6576992E-01,3.07617E+00,2.00195E+00
-4.6575144E-01,3.03711E+00,2.00195E+00
-4.6573296E-01,3.11523E+00,1.94336E+00
-4.6571448E-01,3.03711E+00,2.00195E+00
-4.6569600E-01,3.01758E+00,1.96289E+00
-4.6567752E-01,3.07617E+00,1.94336E+00
-4.6565904E-01,2.97852E+00,1.92383E+00
-4.6564056E-01,3.11523E+00,2.00195E+00
-4.6562208E-01,3.05664E+00,1.92383E+00
-4.6560360E-01,3.05664E+00,1.96289E+00
-4.6558512E-01,3.07617E+00,1.98242E+00
-4.6556664E-01,3.05664E+00,2.02148E+00
-4.6554816E-01,3.07617E+00,1.98242E+00
-4.6552968E-01,3.07617E+00,1.94336E+00
-4.6551120E-01,3.05664E+00,1.94336E+00
-4.6549272E-01,3.01758E+00,2.00195E+00
-4.6547424E-01,3.05664E+00,2.02148E+00
-4.6545576E-01,3.07617E+00,1.98242E+00
-4.6543728E-01,3.09570E+00,1.94336E+00
-4.6541880E-01,3.07617E+00,1.98242E+00
-4.6540032E-01,3.03711E+00,1.92383E+00
-4.6538184E-01,3.07617E+00,1.94336E+00
-4.6536336E-01,3.07617E+00,1.96289E+00
-4.6534488E-01,3.05664E+00,2.02148E+00
-4.6532640E-01,3.09570E+00,2.04102E+00
-4.6530792E-01,3.07617E+00,1.98242E+00
-4.6528944E-01,3.05664E+00,1.96289E+00
-4.6527096E-01,3.07617E+00,1.98242E+00
-4.6525248E-01,3.09570E+00,2.00195E+00
-4.6523400E-01,3.09570E+00,1.98242E+00
-4.6521552E-01,3.09570E+00,2.02148E+00
-4.6519704E-01,3.01758E+00,1.96289E+00
-4.6517856E-01,3.05664E+00,1.94336E+00
-4.6516008E-01,3.09570E+00,2.00195E+00
-4.6514160E-01,3.15430E+00,1.94336E+00
-4.6512312E-01,3.15430E+00,1.96289E+00
-4.6510464E-01,2.95898E+00,2.00195E+00
-4.6508616E-01,3.07617E+00,1.94336E+00
-4.6506768E-01,3.13477E+00,2.00195E+00
-4.6504920E-01,3.05664E+00,1.96289E+00
-4.6503072E-01,3.05664E+00,2.02148E+00
-4.6501224E-01,3.03711E+00,1.98242E+00
-4.6499376E-01,3.09570E+00,1.98242E+00
-4.6497528E-01,3.07617E+00,2.02148E+00
-4.6495680E-01,3.09570E+00,2.00195E+00
-4.6493832E-01,3.01758E+00,2.04102E+00
-4.6491984E-01,3.09570E+00,1.98242E+00
-4.6490136E-01,3.05664E+00,2.00195E+00
-4.6488288E-01,3.01758E+00,1.92383E+00
-4.6486440E-01,3.03711E+00,2.00195E+00
-4.6484592E-01,3.11523E+00,1.98242E+00
-4.6482744E-01,3.07617E+00,1.98242E+00
-4.6480896E-01,3.11523E+00,1.96289E+00
-4.6479048E-01,3.01758E+00,2.02148E+00
-4.6477200E-01,3.11523E+00,2.06055E+00
-4.6475352E-01,3.03711E+00,1.94336E+00
-4.6473504E-01,3.03711E+00,2.00195E+00
-4.6471656E-01,3.07617E+00,2.02148E+00
-4.6469808E-01,3.07617E+00,2.04102E+00
-4.6467960E-01,3.01758E+00,1.98242E+00
-4.6466112E-01,3.07617E+00,2.00195E+00
-4.6464264E-01,3.03711E+00,2.00195E+00
-4.6462416E-01,3.09570E+00,1.94336E+00
-4.6460568E-01,3.03711E+00,2.02148E+00
-4.6458720E-01,3.09570E+00,2.00195E+00
-4.6456872E-01,3.01758E+00,2.00195E+00
-4.6455024E-01,3.03711E+00,2.00195E+00
-4.6453176E-01,3.11523E+00,1.98242E+00
-4.6451328E-01,3.01758E+00,1.98242E+00
-4.6449480E-01,3.13477E+00,2.06055E+00
-4.6447632E-01,3.09570E+00,1.98242E+00
-4.6445784E-01,3.07617E+00,1.98242E+00
-4.6443936E-01,3.07617E+00,2.00195E+00
-4.6442088E-01,3.03711E+00,1.98242E+00
-4.6440240E-01,3.07617E+00,1.98242E+00
-4.6438392E-01,3.07617E+00,2.00195E+00
-4.6436544E-01,3.07617E+00,2.00195E+00
-4.6434696E-01,3.03711E+00,1.94336E+00
-4.6432848E-01,3.05664E+00,2.04102E+00
-4.6431000E-01,3.11523E+00,2.02148E+00
-4.6429152E-01,3.09570E+00,1.98242E+00
-4.6427304E-01,3.01758E+00,2.02148E+00
-4.6425456E-01,3.07617E+00,2.02148E+00
-4.6423608E-01,3.07617E+00,2.02148E+00
-4.6421760E-01,3.11523E+00,2.06055E+00
-4.6419912E-01,3.07617E+00,2.04102E+00
-4.6418064E-01,3.15430E+00,2.00195E+00
-4.6416216E-01,3.15430E+00,2.00195E+00
-4.6414368E-01,3.13477E+00,1.98242E+00
-4.6412520E-01,3.07617E+00,2.02148E+00
-4.6410672E-01,3.11523E+00,1.94336E+00
-4.6408824E-01,3.07617E+00,2.00195E+00
-4.6406976E-01,3.03711E+00,1.96289E+00
-4.6405128E-01,3.07617E+00,2.06055E+00
-4.6403280E-01,3.09570E+00,2.02148E+00
-4.6401432E-01,3.01758E+00,1.96289E+00
-4.6399584E-01,3.13477E+00,2.02148E+00
-4.6397736E-01,3.11523E+00,2.02148E+00
-4.6395888E-01,3.09570E+00,1.96289E+00
-4.6394040E-01,3.09570E+00,2.02148E+00
-4.6392192E-01,3.07617E+00,1.98242E+00
-4.6390344E-01,3.07617E+00,2.04102E+00
-4.6388496E-01,3.05664E+00,1.98242E+00
-4.6386648E-01,3.05664E+00,2.02148E+00
-4.6384800E-01,3.07617E+00,2.04102E+00
-4.6382952E-01,3.03711E+00,2.06055E+00
-4.6381104E-01,3.09570E+00,1.98242E+00
-4.6379256E-01,3.11523E+00,1.98242E+00
-4.6377408E-01,3.07617E+00,1.98242E+00
-4.6375560E-01,3.07617E+00,2.06055E+00
-4.6373712E-01,3.09570E+00,2.02148E+00
-4.6371864E-01,3.11523E+00,2.00195E+00
-4.6370016E-01,3.01758E+00,1.98242E+00
-4.6368168E-01,3.07617E+00,2.06055E+00
-4.6366320E-01,3.09570E+00,2.02148E+00
-4.6364472E-01,3.09570E+00,2.06055E+00
-4.6362624E-01,3.05664E+00,2.04102E+00
-4.6360776E-01,3.07617E+00,2.02148E+00
-4.6358928E-01,3.03711E+00,2.04102E+00
-4.6357080E-01,3.07617E+00,2.02148E+00
-4.6355232E-01,3.15430E+00,2.02148E+00
-4.6353384E-01,3.03711E+00,2.04102E+00
-4.6351536E-01,3.05664E+00,1.96289E+00
-4.6349688E-01,3.09570E+00,2.06055E+00
-4.6347840E-01,3.11523E+00,2.04102E+00
-4.6345992E-01,3.07617E+00,1.96289E+00
-4.6344144E-01,3.13477E+00,1.98242E+00
-4.6342296E-01,3.11523E+00,2.02148E+00
-4.6340448E-01,3.09570E+00,2.02148E+00
-4.6338600E-01,3.07617E+00,2.08008E+00
-4.6336752E-01,3.01758E+00,2.02148E+00
-4.6334904E-01,3.07617E+00,2.00195E+00
-4.6333056E-01,3.09570E+00,2.06055E+00
-4.6331208E-01,3.11523E+00,2.08008E+00
-4.6329360E-01,3.09570E+00,2.04102E+00
-4.6327512E-01,3.05664E+00,2.11914E+00
-4.6325664E-01,3.05664E+00,2.00195E+00
-4.6323816E-01,3.11523E+00,2.02148E+00
-4.6321968E-01,3.07617E+00,1.98242E+00
-4.6320120E-01,3.07617E+00,2.04102E+00
-4.6318272E-01,3.07617E+00,2.02148E+00
-4.6316424E-01,3.07617E+00,2.06055E+00
-4.6314576E-01,3.07617E+00,1.98242E+00
-4.6312728E-01,3.11523E+00,2.00195E+00
-4.6310880E-01,3.09570E+00,2.00195E+00
-4.6309032E-01,3.01758E+00,2.02148E+00
-4.6307184E-01,3.11523E+00,1.98242E+00
-4.6305336E-01,3.11523E+00,2.00195E+00
-4.6303488E-01,3.09570E+00,1.96289E+00
-4.6301640E-01,3.05664E+00,2.00195E+00
-4.6299792E-01,3.05664E+00,2.02148E+00
-4.6297944E-01,3.13477E+00,2.02148E+00
-4.6296096E-01,3.09570E+00,2.02148E+00
-4.6294248E-01,3.03711E+00,2.04102E+00
-4.6292400E-01,3.07617E+00,2.00195E+00
-4.6290552E-01,3.03711E+00,2.00195E+00
-4.6288704E-01,3.01758E+00,2.02148E+00
-4.6286856E-01,3.07617E+00,2.02148E+00
-4.6285008E-01,3.07617E+00,2.04102E+00
-4.6283160E-01,3.05664E+00,2.02148E+00
-4.6281312E-01,3.07617E+00,2.00195E+00
-4.6279464E-01,3.11523E+00,2.08008E+00
-4.6277616E-01,3.07617E+00,2.00195E+00
-4.6275768E-01,3.07617E+00,2.06055E+00
-4.6273920E-01,3.11523E+00,2.04102E+00
-4.6272072E-01,3.15430E+00,2.04102E+00
-4.6270224E-01,3.09570E+00,2.06055E+00
-4.6268376E-01,3.07617E+00,2.02148E+00
-4.6266528E-01,3.13477E+00,2.02148E+00
-4.6264680E-01,3.13477E+00,2.02148E+00
-4.6262832E-01,3.05664E+00,2.02148E+00
-4.6260984E-01,3.09570E+00,2.02148E+00
-4.6259136E-01,3.17383E+00,2.06055E+00
-4.6257288E-01,3.15430E+00,2.06055E+00
-4.6255440E-01,3.07617E+00,2.02148E+00
-4.6253592E-01,3.09570E+00,2.06055E+00
-4.6251744E-01,3.09570E+00,2.02148E+00
-4.6249896E-01,3.09570E+00,2.08008E+00
-4.6248048E-01,3.07617E+00,2.06055E+00
-4.6246200E-01,3.07617E+00,2.08008E+00
-4.6244352E-01,3.05664E+00,1.96289E+00
-4.6242504E-01,3.13477E+00,2.11914E+00
-4.6240656E-01,3.07617E+00,2.00195E+00
-4.6238808E-01,3.07617E+00,2.02148E+00
-4.6236960E-01,3.05664E+00,2.00195E+00
-4.6235112E-01,3.07617E+00,2.08008E+00
-4.6233264E-01,3.01758E+00,2.02148E+00
-4.6231416E-01,3.07617E+00,2.04102E+00
-4.6229568E-01,3.05664E+00,2.04102E+00
-4.6227720E-01,3.07617E+00,2.08008E+00
-4.6225872E-01,3.07617E+00,2.02148E+00
-4.6224024E-01,3.13477E+00,2.00195E+00
-4.6222176E-01,3.09570E+00,2.00195E+00
-4.6220328E-01,3.13477E+00,2.08008E+00
-4.6218480E-01,3.13477E+00,2.08008E+00
-4.6216632E-01,3.07617E+00,2.06055E+00
-4.6214784E-01,3.07617E+00,2.06055E+00
-4.6212936E-01,3.05664E+00,2.11914E+00
-4.6211088E-01,3.09570E+00,2.02148E+00
-4.6209240E-01,3.07617E+00,2.06055E+00
-4.6207392E-01,3.13477E+00,2.02148E+00
-4.6205544E-01,3.09570E+00,2.02148E+00
-4.6203696E-01,3.07617E+00,2.00195E+00
-4.6201848E-01,3.09570E+00,1.98242E+00
-4.6200000E-01,3.13477E+00,1.98242E+00
-4.6198152E-01,3.07617E+00,2.02148E+00
-4.6196304E-01,3.09570E+00,2.02148E+00
-4.6194456E-01,3.15430E+00,2.04102E+00
-4.6192608E-01,3.09570E+00,2.02148E+00
-4.6190760E-01,3.07617E+00,2.02148E+00
-4.6188912E-01,3.11523E+00,2.04102E+00
-4.6187064E-01,3.07617E+00,2.04102E+00
-4.6185216E-01,3.17383E+00,1.98242E+00
-4.6183368E-01,3.05664E+00,2.08008E+00
-4.6181520E-01,3.09570E+00,2.04102E+00
-4.6179672E-01,3.01758E+00,2.00195E+00
-4.6177824E-01,3.13477E+00,2.00195E+00
-4.6175976E-01,3.07617E+00,2.02148E+00
-4.6174128E-01,3.13477E+00,2.06055E+00
-4.6172280E-01,3.09570E+00,2.04102E+00
-4.6170432E-01,3.07617E+00,1.94336E+00
-4.6168584E-01,3.13477E+00,2.04102E+00
-4.6166736E-01,3.07617E+00,1.96289E+00
-4.6164888E-01,3.09570E+00,2.02148E+00
-4.6163040E-01,3.05664E+00,2.06055E+00
-4.6161192E-01,3.11523E+00,2.02148E+00
-4.6159344E-01,3.09570E+00,2.02148E+00
-4.6157496E-01,3.11523E+00,2.02148E+00
-4.6155648E-01,3.11523E+00,2.04102E+00
-4.6153800E-01,3.01758E+00,2.06055E+00
-4.6151952E-01,3.09570E+00,2.02148E+00
-4.6150104E-01,3.01758E+00,2.08008E+00
-4.6148256E-01,3.09570E+00,2.04102E+00
-4.6146408E-01,3.11523E+00,1.98242E+00
-4.6144560E-01,3.13477E+00,2.02148E+00
-4.6142712E-01,3.07617E+00,2.00195E+00
-4.6140864E-01,3.15430E+00,2.00195E+00
-4.6139016E-01,3.09570E+00,2.04102E+00
-4.6137168E-01,3.11523E+00,2.02148E+00
-4.6135320E-01,3.01758E+00,2.08008E+00
-4.6133472E-01,3.11523E+00,2.04102E+00
-4.6131624E-01,3.05664E+00,2.08008E+00
-4.6129776E-01,3.09570E+00,2.04102E+00
-4.6127928E-01,3.05664E+00,2.06055E+00
-4.6126080E-01,3.09570E+00,2.08008E+00
-4.6124232E-01,3.07617E+00,2.00195E+00
-4.6122384E-01,3.09570E+00,2.06055E+00
-4.6120536E-01,3.11523E+00,2.09961E+00
-4.6118688E-01,3.07617E+00,2.00195E+00
-4.6116840E-01,3.11523E+00,2.06055E+00
-4.6114992E-01,3.13477E+00,2.04102E+00
-4.6113144E-01,3.07617E+00,2.08008E+00
-4.6111296E-01,3.05664E+00,2.00195E+00
-4.6109448E-01,3.09570E+00,2.08008E+00
-4.6107600E-01,3.07617E+00,2.02148E+00
-4.6105752E-01,3.03711E+00,2.08008E+00
-4.6103904E-01,3.11523E+00,2.08008E+00
-4.6102056E-01,3.07617E+00,2.09961E+00
-4.6100208E-01,3.13477E+00,2.08008E+00
-4.6098360E-01,3.07617E+00,2.06055E+00
-4.6096512E-01,3.09570E+00,2.06055E+00
-4.6094664E-01,3.15430E+00,1.98242E+00
-4.6092816E-01,3.11523E+00,2.02148E+00
-4.6090968E-01,3.07617E+00,2.08008E+00
-4.6089120E-01,3.07617E+00,2.00195E+00
-4.6087272E-01,3.03711E+00,2.02148E+00
-4.6085424E-01,3.07617E+00,2.06055E+00
-4.6083576E-01,3.03711E+00,2.06055E+00
-4.6081728E-01,3.11523E+00,2.00195E+00
-4.6079880E-01,3.15430E+00,2.06055E+00
-4.6078032E-01,3.07617E+00,2.04102E+00
-4.6076184E-01,3.15430E+00,2.09961E+00
-4.6074336E-01,2.99805E+00,2.06055E+00
-4.6072488E-01,3.09570E+00,2.09961E+00
-4.6070640E-01,3.13477E+00,2.08008E+00
-4.6068792E-01,3.13477E+00,2.06055E+00
-4.6066944E-01,3.13477E+00,2.11914E+00
-4.6065096E-01,3.11523E+00,2.06055E+00
-4.6063248E-01,3.13477E+00,2.00195E+00
-4.6061400E-01,3.11523E+00,2.04102E+00
-4.6059552E-01,3.13477E+00,2.08008E+00
-4.6057704E-01,3.09570E+00,2.09961E+00
-4.6055856E-01,3.15430E+00,2.02148E+00
-4.6054008E-01,3.07617E+00,2.08008E+00
-4.6052160E-01,3.11523E+00,2.00195E+00
-4.6050312E-01,3.09570E+00,2.08008E+00
-4.6048464E-01,3.15430E+00,2.06055E+00
-4.6046616E-01,2.97852E+00,2.00195E+00
-4.6044768E-01,3.07617E+00,2.06055E+00
-4.6042920E-01,3.09570E+00,2.06055E+00
-4.6041072E-01,3.09570E+00,2.02148E+00
-4.6039224E-01,3.03711E+00,2.02148E+00
-4.6037376E-01,3.11523E+00,2.04102E+00
-4.6035528E-01,3.07617E+00,2.08008E+00
-4.6033680E-01,3.07617E+00,2.02148E+00
-4.6031832E-01,3.11523E+00,2.06055E+00
-4.6029984E-01,3.07617E+00,2.06055E+00
-4.6028136E-01,3.11523E+00,2.08008E+00
-4.6026288E-01,3.15430E+00,2.04102E+00
-4.6024440E-01,3.09570E+00,2.08008E+00
-4.6022592E-01,3.09570E+00,2.04102E+00
-4.6020744E-01,3.09570E+00,2.02148E+00
-4.6018896E-01,3.15430E+00,2.06055E+00
-4.6017048E-01,3.09570E+00,2.04102E+00
-4.6015200E-01,3.11523E+00,2.08008E+00
-4.6013352E-01,3.03711E+00,2.02148E+00
-4.6011504E-01,3.09570E+00,2.04102E+00
-4.6009656E-01,3.09570E+00,2.08008E+00
-4.6007808E-01,3.11523E+00,2.02148E+00
-4.6005960E-01,3.03711E+00,2.08008E+00
-4.6004112E-01,3.03711E+00,2.04102E+00
-4.6002264E-01,3.15430E+00,2.00195E+00
-4.6000416E-01,3.11523E+00,2.02148E+00
-4.5998568E-01,3.09570E+00,2.08008E+00
-4.5996720E-01,3.07617E+00,2.06055E+00
-4.5994872E-01,3.09570E+00,2.08008E+00
-4.5993024E-01,3.11523E+00,2.04102E+00
-4.5991176E-01,3.11523E+00,2.04102E+00
-4.5989328E-01,3.15430E+00,2.06055E+00
-4.5987480E-01,3.09570E+00,2.04102E+00
-4.5985632E-01,3.13477E+00,2.06055E+00
-4.5983784E-01,3.05664E+00,2.09961E+00
-4.5981936E-01,3.11523E+00,2.04102E+00
-4.5980088E-01,3.01758E+00,2.13867E+00
-4.5978240E-01,3.13477E+00,2.06055E+00
-4.5976392E-01,3.07617E+00,2.08008E+00
-4.5974544E-01,3.15430E+00,2.04102E+00
-4.5972696E-01,3.07617E+00,2.04102E+00
-4.5970848E-01,3.09570E+00,2.06055E+00
-4.5969000E-01,3.03711E+00,2.06055E+00
-4.5967152E-01,3.07617E+00,2.02148E+00
-4.5965304E-01,3.03711E+00,2.06055E+00
-4.5963456E-01,3.07617E+00,2.06055E+00
-4.5961608E-01,3.11523E+00,2.08008E+00
-4.5959760E-01,3.13477E+00,2.04102E+00
-4.5957912E-01,3.01758E+00,2.06055E+00
-4.5956064E-01,3.17383E+00,2.06055E+00
-4.5954216E-01,3.09570E+00,2.02148E+00
-4.5952368E-01,3.13477E+00,2.09961E+00
-4.5950520E-01,3.07617E+00,2.02148E+00
-4.5948672E-01,3.13477E+00,2.02148E+00
-4.5946824E-01,3.07617E+00,2.04102E+00
-4.5944976E-01,3.05664E+00,2.13867E+00
-4.5943128E-01,3.07617E+00,2.13867E+00
-4.5941280E-01,3.07617E+00,2.06055E+00
-4.5939432E-01,3.13477E+00,2.06055E+00
-4.5937584E-01,3.09570E+00,2.08008E+00
-4.5935736E-01,3.05664E+00,2.09961E+00
-4.5933888E-01,3.09570E+00,2.09961E+00
-4.5932040E-01,3.01758E+00,2.08008E+00
-4.5930192E-01,3.13477E+00,2.09961E+00
-4.5928344E-01,3.05664E+00,2.06055E+00
-4.5926496E-01,3.07617E+00,2.00195E+00
-4.5924648E-01,3.01758E+00,2.06055E+00
-4.5922800E-01,3.09570E+00,2.13867E+00
-4.5920952E-01,3.11523E+00,2.06055E+00
-4.5919104E-01,3.15430E+00,2.08008E+00
-4.5917256E-01,3.11523E+00,2.11914E+00
-4.5915408E-01,3.11523E+00,2.06055E+00
-4.5913560E-01,3.13477E+00,2.04102E+00
-4.5911712E-01,3.11523E+00,2.06055E+00
-4.5909864E-01,3.07617E+00,2.08008E+00
-4.5908016E-01,3.09570E+00,2.09961E+00
-4.5906168E-01,3.07617E+00,2.02148E+00
-4.5904320E-01,3.09570E+00,2.08008E+00
-4.5902472E-01,3.05664E+00,2.11914E+00
-4.5900624E-01,3.07617E+00,2.08008E+00
-4.5898776E-01,3.05664E+00,2.08008E+00
-4.5896928E-01,3.09570E+00,2.11914E+00
-4.5895080E-01,3.13477E+00,2.08008E+00
-4.5893232E-01,3.09570E+00,2.06055E+00
-4.5891384E-01,3.09570E+00,2.13867E+00
-4.5889536E-01,3.09570E+00,2.08008E+00
-4.5887688E-01,3.07617E+00,2.08008E+00
-4.5885840E-01,3.09570E+00,2.04102E+00
-4.5883992E-01,3.15430E+00,2.09961E+00
-4.5882144E-01,3.09570E+00,2.06055E+00
-4.5880296E-01,3.09570E+00,2.06055E+00
-4.5878448E-01,3.07617E+00,2.02148E+00
-4.5876600E-01,3.01758E+00,2.06055E+00
-4.5874752E-01,3.01758E+00,2.06055E+00
-4.5872904E-01,3.13477E+00,2.09961E+00
-4.5871056E-01,3.13477E+00,2.08008E+00
-4.5869208E-01,3.15430E+00,2.09961E+00
-4.5867360E-01,3.09570E+00,2.08008E+00
-4.5865512E-01,3.01758E+00,2.13867E+00
-4.5863664E-01,3.15430E+00,2.08008E+00
-4.5861816E-01,3.09570E+00,2.06055E+00
-4.5859968E-01,3.13477E+00,2.06055E+00
-4.5858120E-01,3.05664E+00,2.04102E+00
-4.5856272E-01,3.11523E+00,2.04102E+00
-4.5854424E-01,3.09570E+00,2.08008E+00
-4.5852576E-01,3.11523E+00,2.02148E+00
-4.5850728E-01,3.07617E+00,2.09961E+00
-4.5848880E-01,3.11523E+00,2.06055E+00
-4.5847032E-01,3.05664E+00,2.08008E+00
-4.5845184E-01,3.07617E+00,2.09961E+00
-4.5843336E-01,3.09570E+00,2.08008E+00
-4.5841488E-01,3.11523E+00,2.08008E+00
-4.5839640E-01,3.09570E+00,2.08008E+00
-4.5837792E-01,3.07617E+00,2.08008E+00
-4.5835944E-01,3.07617E+00,2.11914E+00
-4.5834096E-01,3.19336E+00,2.06055E+00
-4.5832248E-01,3.11523E+00,2.08008E+00
-4.5830400E-01,3.09570E+00,2.13867E+00
-4.5828552E-01,3.09570E+00,2.13867E+00
-4.5826704E-01,3.09570E+00,2.04102E+00
-4.5824856E-01,3.09570E+00,2.09961E+00
-4.5823008E-01,3.09570E+00,2.08008E+00
-4.5821160E-01,3.05664E+00,2.15820E+00
-4.5819312E-01,3.09570E+00,2.09961E+00
-4.5817464E-01,3.07617E+00,2.09961E+00
-4.5815616E-01,3.09570E+00,2.09961E+00
-4.5813768E-01,3.03711E+00,2.11914E+00
-4.5811920E-01,3.07617E+00,2.08008E+00
-4.5810072E-01,3.07617E+00,2.08008E+00
-4.5808224E-01,3.19336E+00,2.08008E+00
-4.5806376E-01,3.03711E+00,2.09961E+00
-4.5804528E-01,3.13477E+00,2.08008E+00
-4.5802680E-01,3.17383E+00,2.09961E+00
-4.5800832E-01,3.11523E+00,2.04102E+00
-4.5798984E-01,3.09570E+00,2.08008E+00
-4.5797136E-01,3.17383E+00,2.02148E+00
-4.5795288E-01,3.05664E+00,2.08008E+00
-4.5793440E-01,3.07617E+00,2.02148E+00
-4.5791592E-01,3.07617E+00,2.15820E+00
-4.5789744E-01,3.03711E+00,2.09961E+00
-4.5787896E-01,3.15430E+00,2.13867E+00
-4.5786048E-01,3.11523E+00,2.06055E+00
-4.5784200E-01,3.07617E+00,2.13867E+00
-4.5782352E-01,3.07617E+00,2.08008E+00
-4.5780504E-01,3.19336E+00,2.08008E+00
-4.5778656E-01,3.15430E+00,2.06055E+00
-4.5776808E-01,3.07617E+00,2.04102E+00
-4.5774960E-01,3.05664E+00,2.13867E+00
-4.5773112E-01,3.09570E+00,2.04102E+00
-4.5771264E-01,3.07617E+00,2.04102E+00
-4.5769416E-01,3.07617E+00,2.13867E+00
-4.5767568E-01,3.09570E+00,2.09961E+00
-4.5765720E-01,3.11523E+00,2.02148E+00
-4.5763872E-01,3.11523E+00,2.06055E+00
-4.5762024E-01,3.05664E+00,2.08008E+00
-4.5760176E-01,3.09570E+00,2.09961E+00
-4.5758328E-01,3.15430E+00,2.09961E+00
-4.5756480E-01,3.07617E+00,2.08008E+00
-4.5754632E-01,3.15430E+00,2.08008E+00
-4.5752784E-01,3.09570E+00,2.04102E+00
-4.5750936E-01,3.09570E+00,2.11914E+00
