in s,C1 in V,C2 in V
-4.5749088E-01,3.07617E+00,2.08008E+00
-4.5747240E-01,3.07617E+00,2.13867E+00
-4.5745392E-01,3.09570E+00,2.06055E+00
-4.5743544E-01,3.11523E+00,2.11914E+00
-4.5741696E-01,3.07617E+00,2.11914E+00
-4.5739848E-01,3.05664E+00,2.13867E+00
-4.5738000E-01,3.13477E+00,2.09961E+00
-4.5736152E-01,3.09570E+00,2.15820E+00
-4.5734304E-01,3.09570E+00,2.04102E+00
-4.5732456E-01,3.07617E+00,2.09961E+00
-4.5730608E-01,3.15430E+00,2.09961E+00
-4.5728760E-01,3.11523E+00,2.11914E+00
-4.5726912E-01,3.07617E+00,2.08008E+00
-4.5725064E-01,3.09570E+00,2.08008E+00
-4.5723216E-01,3.13477E+00,2.06055E+00
-4.5721368E-01,2.99805E+00,2.13867E+00
-4.5719520E-01,3.03711E+00,2.13867E+00
-4.5717672E-01,3.05664E+00,2.15820E+00
-4.5715824E-01,3.07617E+00,2.11914E+00
-4.5713976E-01,3.09570E+00,2.06055E+00
-4.5712128E-01,3.15430E+00,2.08008E+00
-4.5710280E-01,3.05664E+00,2.08008E+00
-4.5708432E-01,3.13477E+00,2.08008E+00
-4.5706584E-01,3.07617E+00,2.08008E+00
-4.5704736E-01,3.05664E+00,2.09961E+00
-4.5702888E-01,3.09570E+00,2.08008E+00
-4.5701040E-01,3.17383E+00,2.04102E+00
-4.5699192E-01,3.03711E+00,2.08008E+00
-4.5697344E-01,3.11523E+00,2.09961E+00
-4.5695496E-01,3.01758E+00,2.13867E+00
-4.5693648E-01,3.07617E+00,2.06055E+00
-4.5691800E-01,3.07617E+00,2.06055E+00
-4.5689952E-01,3.13477E+00,2.08008E+00
-4.5688104E-01,3.07617E+00,2.08008E+00
-4.5686256E-01,3.11523E+00,2.06055E+00
-4.5684408E-01,3.09570E+00,2.09961E+00
-4.5682560E-01,3.17383E+00,2.09961E+00
-4.5680712E-01,3.09570E+00,2.09961E+00
-4.5678864E-01,3.09570E+00,2.13867E+00
-4.5677016E-01,3.15430E+00,2.13867E+00
-4.5675168E-01,3.11523E+00,2.06055E+00
-4.5673320E-01,3.09570E+00,2.08008E+00
-4.5671472E-01,3.11523E+00,2.08008E+00
-4.5669624E-01,3.15430E+00,2.13867E+00
-4.5667776E-01,3.15430E+00,2.00195E+00
-4.5665928E-01,3.13477E+00,2.09961E+00
-4.5664080E-01,3.09570E+00,2.04102E+00
-4.5662232E-01,3.13477E+00,2.08008E+00
-4.5660384E-01,3.09570E+00,2.08008E+00
-4.5658536E-01,3.15430E+00,2.13867E+00
-4.5656688E-01,3.15430E+00,2.09961E+00
-4.5654840E-01,3.13477E+00,2.08008E+00
-4.5652992E-01,3.11523E+00,2.09961E+00
-4.5651144E-01,3.15430E+00,2.13867E+00
-4.5649296E-01,3.13477E+00,2.09961E+00
-4.5647448E-01,3.09570E+00,2.13867E+00
-4.5645600E-01,3.15430E+00,2.09961E+00
-4.5643752E-01,3.13477E+00,2.08008E+00
-4.5641904E-01,3.11523E+00,2.09961E+00
-4.5640056E-01,3.17383E+00,2.09961E+00
-4.5638208E-01,3.05664E+00,2.08008E+00
-4.5636360E-01,3.13477E+00,2.13867E+00
-4.5634512E-01,3.09570E+00,2.11914E+00
-4.5632664E-01,3.11523E+00,2.08008E+00
-4.5630816E-01,3.05664E+00,2.13867E+00
-4.5628968E-01,3.13477E+00,2.09961E+00
-4.5627120E-01,3.09570E+00,2.04102E+00
-4.5625272E-01,3.15430E+00,2.13867E+00
-4.5623424E-01,3.09570E+00,2.09961E+00
-4.5621576E-01,3.09570E+00,2.09961E+00
-4.5619728E-01,3.13477E+00,2.08008E+00
-4.5617880E-01,3.07617E+00,2.09961E+00
-4.5616032E-01,3.19336E+00,2.11914E+00
-4.5614184E-01,3.07617E+00,2.13867E+00
-4.5612336E-01,3.11523E+00,2.06055E+00
-4.5610488E-01,3.09570E+00,2.13867E+00
-4.5608640E-01,3.07617E+00,2.09961E+00
-4.5606792E-01,3.11523E+00,2.13867E+00
-4.5604944E-01,3.11523E+00,2.13867E+00
-4.5603096E-01,3.07617E+00,2.13867E+00
-4.5601248E-01,3.19336E+00,2.08008E+00
-4.5599400E-01,3.01758E+00,2.11914E+00
-4.5597552E-01,3.07617E+00,2.11914E+00
-4.5595704E-01,3.03711E+00,2.15820E+00
-4.5593856E-01,3.07617E+00,2.15820E+00
-4.5592008E-01,3.11523E+00,2.09961E+00
-4.5590160E-01,3.13477E+00,2.06055E+00
-4.5588312E-01,3.15430E+00,2.13867E+00
-4.5586464E-01,3.15430E+00,2.13867E+00
-4.5584616E-01,3.07617E+00,2.08008E+00
-4.5582768E-01,3.15430E+00,2.04102E+00
-4.5580920E-01,3.11523E+00,2.09961E+00
-4.5579072E-01,3.07617E+00,2.08008E+00
-4.5577224E-01,3.11523E+00,2.09961E+00
-4.5575376E-01,3.07617E+00,2.09961E+00
-4.5573528E-01,3.09570E+00,2.08008E+00
-4.5571680E-01,3.13477E+00,2.13867E+00
-4.5569832E-01,3.15430E+00,2.09961E+00
-4.5567984E-01,3.11523E+00,2.06055E+00
-4.5566136E-01,3.09570E+00,2.17773E+00
-4.5564288E-01,3.09570E+00,2.04102E+00
-4.5562440E-01,3.09570E+00,2.08008E+00
-4.5560592E-01,3.03711E+00,2.13867E+00
-4.5558744E-01,3.09570E+00,2.11914E+00
-4.5556896E-01,3.15430E+00,2.13867E+00
-4.5555048E-01,3.07617E+00,2.13867E+00
-4.5553200E-01,3.11523E+00,2.09961E+00
-4.5551352E-01,3.11523E+00,2.09961E+00
-4.5549504E-01,3.13477E+00,2.08008E+00
-4.5547656E-01,3.07617E+00,2.15820E+00
-4.5545808E-01,3.13477E+00,2.11914E+00
-4.5543960E-01,3.05664E+00,2.13867E+00
-4.5542112E-01,3.13477E+00,2.06055E+00
-4.5540264E-01,3.07617E+00,2.11914E+00
-4.5538416E-01,3.13477E+00,2.13867E+00
-4.5536568E-01,3.13477E+00,2.09961E+00
-4.5534720E-01,3.07617E+00,2.08008E+00
-4.5532872E-01,3.19336E+00,2.11914E+00
-4.5531024E-01,3.05664E+00,2.13867E+00
-4.5529176E-01,3.09570E+00,2.15820E+00
-4.5527328E-01,3.09570E+00,2.08008E+00
-4.5525480E-01,3.13477E+00,2.11914E+00
-4.5523632E-01,3.07617E+00,2.11914E+00
-4.5521784E-01,3.13477E+00,2.13867E+00
-4.5519936E-01,3.19336E+00,2.08008E+00
-4.5518088E-01,3.07617E+00,2.13867E+00
-4.5516240E-01,3.11523E+00,2.09961E+00
-4.5514392E-01,3.09570E+00,2.08008E+00
-4.5512544E-01,3.09570E+00,2.09961E+00
-4.5510696E-01,3.07617E+00,2.13867E+00
-4.5508848E-01,3.11523E+00,2.09961E+00
-4.5507000E-01,3.09570E+00,2.15820E+00
-4.5505152E-01,3.11523E+00,2.06055E+00
-4.5503304E-01,3.15430E+00,2.13867E+00
-4.5501456E-01,3.11523E+00,2.09961E+00
-4.5499608E-01,3.09570E+00,2.15820E+00
-4.5497760E-01,3.15430E+00,2.09961E+00
-4.5495912E-01,3.11523E+00,2.08008E+00
-4.5494064E-01,3.07617E+00,2.11914E+00
-4.5492216E-01,3.15430E+00,2.11914E+00
-4.5490368E-01,3.13477E+00,2.13867E+00
-4.5488520E-01,3.09570E+00,2.13867E+00
-4.5486672E-01,3.13477E+00,2.15820E+00
-4.5484824E-01,3.15430E+00,2.17773E+00
-4.5482976E-01,3.11523E+00,2.13867E+00
-4.5481128E-01,3.07617E+00,2.08008E+00
-4.5479280E-01,3.07617E+00,2.11914E+00
-4.5477432E-01,3.13477E+00,2.08008E+00
-4.5475584E-01,3.07617E+00,2.19727E+00
-4.5473736E-01,3.07617E+00,2.08008E+00
-4.5471888E-01,3.11523E+00,2.13867E+00
-4.5470040E-01,3.01758E+00,2.15820E+00
-4.5468192E-01,3.09570E+00,2.11914E+00
-4.5466344E-01,3.11523E+00,2.13867E+00
-4.5464496E-01,3.09570E+00,2.11914E+00
-4.5462648E-01,3.13477E+00,2.15820E+00
-4.5460800E-01,3.09570E+00,2.06055E+00
-4.5458952E-01,3.07617E+00,2.17773E+00
-4.5457104E-01,3.05664E+00,2.11914E+00
-4.5455256E-01,3.11523E+00,2.15820E+00
-4.5453408E-01,3.13477E+00,2.11914E+00
-4.5451560E-01,3.11523E+00,2.13867E+00
-4.5449712E-01,3.07617E+00,2.15820E+00
-4.5447864E-01,3.11523E+00,2.15820E+00
-4.5446016E-01,3.15430E+00,2.09961E+00
-4.5444168E-01,3.15430E+00,2.13867E+00
-4.5442320E-01,3.09570E+00,2.17773E+00
-4.5440472E-01,3.11523E+00,2.08008E+00
-4.5438624E-01,3.19336E+00,2.11914E+00
-4.5436776E-01,3.09570E+00,2.13867E+00
-4.5434928E-01,3.15430E+00,2.17773E+00
-4.5433080E-01,3.09570E+00,2.13867E+00
-4.5431232E-01,3.15430E+00,2.09961E+00
-4.5429384E-01,3.03711E+00,2.11914E+00
-4.5427536E-01,3.07617E+00,2.19727E+00
-4.5425688E-01,3.09570E+00,2.11914E+00
-4.5423840E-01,3.09570E+00,2.21680E+00
-4.5421992E-01,3.11523E+00,2.19727E+00
-4.5420144E-01,3.07617E+00,2.15820E+00
-4.5418296E-01,3.05664E+00,2.15820E+00
-4.5416448E-01,3.15430E+00,2.15820E+00
-4.5414600E-01,3.15430E+00,2.11914E+00
-4.5412752E-01,3.07617E+00,2.17773E+00
-4.5410904E-01,3.05664E+00,2.13867E+00
-4.5409056E-01,3.15430E+00,2.13867E+00
-4.5407208E-01,3.19336E+00,2.13867E+00
-4.5405360E-01,3.11523E+00,2.13867E+00
-4.5403512E-01,3.09570E+00,2.13867E+00
-4.5401664E-01,3.17383E+00,2.11914E+00
-4.5399816E-01,3.17383E+00,2.17773E+00
-4.5397968E-01,3.13477E+00,2.17773E+00
-4.5396120E-01,3.11523E+00,2.13867E+00
-4.5394272E-01,3.11523E+00,2.13867E+00
-4.5392424E-01,3.15430E+00,2.08008E+00
-4.5390576E-01,3.07617E+00,2.13867E+00
-4.5388728E-01,3.15430E+00,2.13867E+00
-4.5386880E-01,3.11523E+00,2.15820E+00
-4.5385032E-01,3.19336E+00,2.21680E+00
-4.5383184E-01,3.11523E+00,2.13867E+00
-4.5381336E-01,3.07617E+00,2.08008E+00
-4.5379488E-01,3.11523E+00,2.15820E+00
-4.5377640E-01,3.11523E+00,2.15820E+00
-4.5375792E-01,3.13477E+00,2.19727E+00
-4.5373944E-01,3.13477E+00,2.13867E+00
-4.5372096E-01,3.19336E+00,2.15820E+00
-4.5370248E-01,3.05664E+00,2.13867E+00
-4.5368400E-01,3.11523E+00,2.19727E+00
-4.5366552E-01,3.13477E+00,2.13867E+00
-4.5364704E-01,3.09570E+00,2.17773E+00
-4.5362856E-01,3.15430E+00,2.17773E+00
-4.5361008E-01,3.15430E+00,2.11914E+00
-4.5359160E-01,3.07617E+00,2.15820E+00
-4.5357312E-01,3.09570E+00,2.19727E+00
-4.5355464E-01,3.13477E+00,2.15820E+00
-4.5353616E-01,3.07617E+00,2.13867E+00
-4.5351768E-01,3.09570E+00,2.11914E+00
-4.5349920E-01,3.17383E+00,2.13867E+00
-4.5348072E-01,3.09570E+00,2.13867E+00
-4.5346224E-01,3.11523E+00,2.08008E+00
-4.5344376E-01,3.13477E+00,2.13867E+00
-4.5342528E-01,3.15430E+00,2.15820E+00
-4.5340680E-01,3.09570E+00,2.09961E+00
-4.5338832E-01,3.15430E+00,2.19727E+00
-4.5336984E-01,3.15430E+00,2.19727E+00
-4.5335136E-01,3.09570E+00,2.15820E+00
-4.5333288E-01,3.07617E+00,2.15820E+00
-4.5331440E-01,3.19336E+00,2.13867E+00
-4.5329592E-01,3.09570E+00,2.15820E+00
-4.5327744E-01,3.15430E+00,2.15820E+00
-4.5325896E-01,3.09570E+00,2.21680E+00
-4.5324048E-01,3.15430E+00,2.17773E+00
-4.5322200E-01,3.09570E+00,2.11914E+00
-4.5320352E-01,3.15430E+00,2.09961E+00
-4.5318504E-01,3.07617E+00,2.11914E+00
-4.5316656E-01,3.15430E+00,2.13867E+00
-4.5314808E-01,3.09570E+00,2.11914E+00
-4.5312960E-01,3.05664E+00,2.15820E+00
-4.5311112E-01,3.07617E+00,2.19727E+00
-4.5309264E-01,3.15430E+00,2.13867E+00
-4.5307416E-01,3.07617E+00,2.13867E+00
-4.5305568E-01,3.13477E+00,2.13867E+00
-4.5303720E-01,3.07617E+00,2.15820E+00
-4.5301872E-01,3.15430E+00,2.13867E+00
-4.5300024E-01,3.07617E+00,2.15820E+00
-4.5298176E-01,3.15430E+00,2.17773E+00
-4.5296328E-01,3.07617E+00,2.15820E+00
-4.5294480E-01,3.13477E+00,2.13867E+00
-4.5292632E-01,3.11523E+00,2.11914E+00
-4.5290784E-01,3.15430E+00,2.15820E+00
-4.5288936E-01,3.13477E+00,2.19727E+00
-4.5287088E-01,3.11523E+00,2.13867E+00
-4.5285240E-01,3.11523E+00,2.15820E+00
-4.5283392E-01,3.09570E+00,2.19727E+00
-4.5281544E-01,3.07617E+00,2.15820E+00
-4.5279696E-01,3.13477E+00,2.08008E+00
-4.5277848E-01,3.07617E+00,2.15820E+00
-4.5276000E-01,3.11523E+00,2.13867E+00
-4.5274152E-01,3.11523E+00,2.13867E+00
-4.5272304E-01,3.15430E+00,2.13867E+00
-4.5270456E-01,3.01758E+00,2.19727E+00
-4.5268608E-01,3.13477E+00,2.08008E+00
-4.5266760E-01,3.09570E+00,2.13867E+00
-4.5264912E-01,3.11523E+00,2.15820E+00
-4.5263064E-01,3.09570E+00,2.19727E+00
-4.5261216E-01,3.17383E+00,2.11914E+00
-4.5259368E-01,3.15430E+00,2.15820E+00
-4.5257520E-01,3.17383E+00,2.15820E+00
-4.5255672E-01,3.09570E+00,2.11914E+00
-4.5253824E-01,3.15430E+00,2.15820E+00
-4.5251976E-01,3.09570E+00,2.09961E+00
-4.5250128E-01,3.15430E+00,2.13867E+00
-4.5248280E-01,3.11523E+00,2.19727E+00
-4.5246432E-01,3.09570E+00,2.17773E+00
-4.5244584E-01,3.09570E+00,2.15820E+00
-4.5242736E-01,3.13477E+00,2.09961E+00
-4.5240888E-01,3.01758E+00,2.15820E+00
-4.5239040E-01,3.07617E+00,2.11914E+00
-4.5237192E-01,3.09570E+00,2.21680E+00
-4.5235344E-01,3.15430E+00,2.21680E+00
-4.5233496E-01,3.07617E+00,2.17773E+00
-4.5231648E-01,3.09570E+00,2.17773E+00
-4.5229800E-01,3.15430E+00,2.21680E+00
-4.5227952E-01,3.13477E+00,2.15820E+00
-4.5226104E-01,3.05664E+00,2.19727E+00
-4.5224256E-01,3.11523E+00,2.13867E+00
-4.5222408E-01,3.07617E+00,2.13867E+00
-4.5220560E-01,3.09570E+00,2.19727E+00
-4.5218712E-01,3.17383E+00,2.21680E+00
-4.5216864E-01,3.13477E+00,2.15820E+00
-4.5215016E-01,3.11523E+00,2.17773E+00
-4.5213168E-01,3.13477E+00,2.13867E+00
-4.5211320E-01,3.15430E+00,2.15820E+00
-4.5209472E-01,3.13477E+00,2.17773E+00
-4.5207624E-01,3.09570E+00,2.17773E+00
-4.5205776E-01,3.13477E+00,2.15820E+00
-4.5203928E-01,3.13477E+00,2.19727E+00
-4.5202080E-01,3.05664E+00,2.13867E+00
-4.5200232E-01,3.11523E+00,2.21680E+00
-4.5198384E-01,3.15430E+00,2.11914E+00
-4.5196536E-01,3.07617E+00,2.19727E+00
-4.5194688E-01,3.07617E+00,2.15820E+00
-4.5192840E-01,3.15430E+00,2.13867E+00
-4.5190992E-01,3.15430E+00,2.13867E+00
-4.5189144E-01,3.09570E+00,2.21680E+00
-4.5187296E-01,3.15430E+00,2.19727E+00
-4.5185448E-01,3.13477E+00,2.21680E+00
-4.5183600E-01,3.11523E+00,2.21680E+00
-4.5181752E-01,3.09570E+00,2.11914E+00
-4.5179904E-01,3.13477E+00,2.21680E+00
-4.5178056E-01,3.13477E+00,2.15820E+00
-4.5176208E-01,3.17383E+00,2.19727E+00
-4.5174360E-01,3.09570E+00,2.19727E+00
-4.5172512E-01,3.09570E+00,2.15820E+00
-4.5170664E-01,3.17383E+00,2.17773E+00
-4.5168816E-01,3.11523E+00,2.15820E+00
-4.5166968E-01,3.09570E+00,2.13867E+00
-4.5165120E-01,3.13477E+00,2.21680E+00
-4.5163272E-01,3.15430E+00,2.21680E+00
-4.5161424E-01,3.13477E+00,2.15820E+00
-4.5159576E-01,3.19336E+00,2.17773E+00
-4.5157728E-01,3.15430E+00,2.13867E+00
-4.5155880E-01,3.11523E+00,2.11914E+00
-4.5154032E-01,3.21289E+00,2.15820E+00
-4.5152184E-01,3.15430E+00,2.15820E+00
-4.5150336E-01,3.09570E+00,2.21680E+00
-4.5148488E-01,3.11523E+00,2.15820E+00
-4.5146640E-01,3.17383E+00,2.25586E+00
-4.5144792E-01,3.15430E+00,2.19727E+00
-4.5142944E-01,3.19336E+00,2.11914E+00
-4.5141096E-01,3.09570E+00,2.19727E+00
-4.5139248E-01,3.15430E+00,2.15820E+00
-4.5137400E-01,3.07617E+00,2.15820E+00
-4.5135552E-01,3.13477E+00,2.21680E+00
-4.5133704E-01,3.09570E+00,2.25586E+00
-4.5131856E-01,3.15430E+00,2.17773E+00
-4.5130008E-01,3.13477E+00,2.15820E+00
-4.5128160E-01,3.15430E+00,2.19727E+00
-4.5126312E-01,3.09570E+00,2.21680E+00
-4.5124464E-01,3.13477E+00,2.19727E+00
-4.5122616E-01,3.09570E+00,2.21680E+00
-4.5120768E-01,3.19336E+00,2.15820E+00
-4.5118920E-01,3.15430E+00,2.13867E+00
-4.5117072E-01,3.13477E+00,2.13867E+00
-4.5115224E-01,3.15430E+00,2.21680E+00
-4.5113376E-01,3.17383E+00,2.13867E+00
-4.5111528E-01,3.09570E+00,2.17773E+00
-4.5109680E-01,3.11523E+00,2.21680E+00
-4.5107832E-01,3.15430E+00,2.19727E+00
-4.5105984E-01,3.13477E+00,2.19727E+00
-4.5104136E-01,3.09570E+00,2.21680E+00
-4.5102288E-01,3.15430E+00,2.13867E+00
-4.5100440E-01,3.09570E+00,2.15820E+00
-4.5098592E-01,3.09570E+00,2.13867E+00
-4.5096744E-01,3.13477E+00,2.15820E+00
-4.5094896E-01,3.11523E+00,2.17773E+00
-4.5093048E-01,3.07617E+00,2.19727E+00
-4.5091200E-01,3.17383E+00,2.19727E+00
-4.5089352E-01,3.09570E+00,2.15820E+00
-4.5087504E-01,3.15430E+00,2.13867E+00
-4.5085656E-01,3.15430E+00,2.15820E+00
-4.5083808E-01,3.15430E+00,2.13867E+00
-4.5081960E-01,3.09570E+00,2.23633E+00
-4.5080112E-01,3.11523E+00,2.19727E+00
-4.5078264E-01,3.09570E+00,2.21680E+00
-4.5076416E-01,3.13477E+00,2.21680E+00
-4.5074568E-01,3.09570E+00,2.17773E+00
-4.5072720E-01,3.17383E+00,2.17773E+00
-4.5070872E-01,3.07617E+00,2.21680E+00
-4.5069024E-01,3.09570E+00,2.13867E+00
-4.5067176E-01,3.01758E+00,2.21680E+00
-4.5065328E-01,3.09570E+00,2.25586E+00
-4.5063480E-01,3.15430E+00,2.21680E+00
-4.5061632E-01,3.09570E+00,2.13867E+00
-4.5059784E-01,3.15430E+00,2.15820E+00
-4.5057936E-01,3.13477E+00,2.19727E+00
-4.5056088E-01,3.09570E+00,2.21680E+00
-4.5054240E-01,3.19336E+00,2.21680E+00
-4.5052392E-01,3.15430E+00,2.19727E+00
-4.5050544E-01,3.11523E+00,2.15820E+00
-4.5048696E-01,3.11523E+00,2.11914E+00
-4.5046848E-01,3.07617E+00,2.21680E+00
-4.5045000E-01,3.15430E+00,2.21680E+00
-4.5043152E-01,3.13477E+00,2.17773E+00
-4.5041304E-01,3.13477E+00,2.21680E+00
-4.5039456E-01,3.11523E+00,2.17773E+00
-4.5037608E-01,3.19336E+00,2.15820E+00
-4.5035760E-01,3.15430E+00,2.21680E+00
-4.5033912E-01,3.15430E+00,2.15820E+00
-4.5032064E-01,3.13477E+00,2.13867E+00
-4.5030216E-01,3.19336E+00,2.21680E+00
-4.5028368E-01,3.15430E+00,2.21680E+00
-4.5026520E-01,3.15430E+00,2.21680E+00
-4.5024672E-01,3.07617E+00,2.13867E+00
-4.5022824E-01,3.15430E+00,2.13867E+00
-4.5020976E-01,3.13477E+00,2.21680E+00
-4.5019128E-01,3.09570E+00,2.21680E+00
-4.5017280E-01,3.15430E+00,2.17773E+00
-4.5015432E-01,3.13477E+00,2.21680E+00
-4.5013584E-01,3.13477E+00,2.15820E+00
-4.5011736E-01,3.17383E+00,2.21680E+00
-4.5009888E-01,3.15430E+00,2.17773E+00
-4.5008040E-01,3.11523E+00,2.19727E+00
-4.5006192E-01,3.15430E+00,2.15820E+00
-4.5004344E-01,3.15430E+00,2.17773E+00
-4.5002496E-01,3.15430E+00,2.23633E+00
-4.5000648E-01,3.13477E+00,2.21680E+00
-4.4998800E-01,3.15430E+00,2.23633E+00
-4.4996952E-01,3.21289E+00,2.19727E+00
-4.4995104E-01,3.11523E+00,2.17773E+00
-4.4993256E-01,3.11523E+00,2.21680E+00
-4.4991408E-01,3.17383E+00,2.21680E+00
-4.4989560E-01,3.11523E+00,2.23633E+00
-4.4987712E-01,3.15430E+00,2.21680E+00
-4.4985864E-01,3.11523E+00,2.21680E+00
-4.4984016E-01,3.13477E+00,2.13867E+00
-4.4982168E-01,3.15430E+00,2.23633E+00
-4.4980320E-01,3.11523E+00,2.21680E+00
-4.4978472E-01,3.09570E+00,2.15820E+00
-4.4976624E-01,3.11523E+00,2.23633E+00
-4.4974776E-01,3.15430E+00,2.13867E+00
-4.4972928E-01,3.01758E+00,2.21680E+00
-4.4971080E-01,3.17383E+00,2.17773E+00
-4.4969232E-01,3.11523E+00,2.15820E+00
-4.4967384E-01,3.09570E+00,2.21680E+00
-4.4965536E-01,3.15430E+00,2.17773E+00
-4.4963688E-01,3.11523E+00,2.19727E+00
-4.4961840E-01,3.13477E+00,2.19727E+00
-4.4959992E-01,3.15430E+00,2.15820E+00
-4.4958144E-01,3.11523E+00,2.21680E+00
-4.4956296E-01,3.15430E+00,2.13867E+00
-4.4954448E-01,3.19336E+00,2.21680E+00
-4.4952600E-01,3.03711E+00,2.19727E+00
-4.4950752E-01,3.13477E+00,2.17773E+00
-4.4948904E-01,3.15430E+00,2.15820E+00
-4.4947056E-01,3.09570E+00,2.21680E+00
-4.4945208E-01,3.11523E+00,2.19727E+00
-4.4943360E-01,3.15430E+00,2.21680E+00
-4.4941512E-01,3.15430E+00,2.13867E+00
-4.4939664E-01,3.17383E+00,2.17773E+00
-4.4937816E-01,3.15430E+00,2.21680E+00
-4.4935968E-01,3.11523E+00,2.21680E+00
-4.4934120E-01,3.15430E+00,2.21680E+00
-4.4932272E-01,3.11523E+00,2.23633E+00
-4.4930424E-01,3.13477E+00,2.21680E+00
-4.4928576E-01,3.11523E+00,2.19727E+00
-4.4926728E-01,3.11523E+00,2.23633E+00
-4.4924880E-01,3.17383E+00,2.21680E+00
-4.4923032E-01,3.09570E+00,2.21680E+00
-4.4921184E-01,3.15430E+00,2.21680E+00
-4.4919336E-01,3.15430E+00,2.19727E+00
-4.4917488E-01,3.17383E+00,2.21680E+00
-4.4915640E-01,3.15430E+00,2.19727E+00
-4.4913792E-01,3.19336E+00,2.17773E+00
-4.4911944E-01,3.13477E+00,2.21680E+00
-4.4910096E-01,3.07617E+00,2.21680E+00
-4.4908248E-01,3.13477E+00,2.15820E+00
-4.4906400E-01,3.09570E+00,2.21680E+00
-4.4904552E-01,3.13477E+00,2.17773E+00
-4.4902704E-01,3.11523E+00,2.21680E+00
-4.4900856E-01,3.11523E+00,2.27539E+00
-4.4899008E-01,3.15430E+00,2.17773E+00
-4.4897160E-01,3.09570E+00,2.19727E+00
-4.4895312E-01,3.09570E+00,2.21680E+00
-4.4893464E-01,3.17383E+00,2.19727E+00
-4.4891616E-01,3.11523E+00,2.15820E+00
-4.4889768E-01,3.13477E+00,2.23633E+00
-4.4887920E-01,3.13477E+00,2.17773E+00
-4.4886072E-01,3.09570E+00,2.19727E+00
-4.4884224E-01,3.13477E+00,2.17773E+00
-4.4882376E-01,3.11523E+00,2.21680E+00
-4.4880528E-01,3.09570E+00,2.21680E+00
-4.4878680E-01,3.15430E+00,2.19727E+00
-4.4876832E-01,3.19336E+00,2.23633E+00
-4.4874984E-01,3.13477E+00,2.15820E+00
-4.4873136E-01,3.11523E+00,2.21680E+00
-4.4871288E-01,3.11523E+00,2.15820E+00
-4.4869440E-01,3.13477E+00,2.21680E+00
-4.4867592E-01,3.15430E+00,2.19727E+00
-4.4865744E-01,3.09570E+00,2.25586E+00
-4.4863896E-01,3.15430E+00,2.21680E+00
-4.4862048E-01,3.17383E+00,2.21680E+00
-4.4860200E-01,3.13477E+00,2.13867E+00
-4.4858352E-01,3.15430E+00,2.21680E+00
-4.4856504E-01,3.15430E+00,2.15820E+00
-4.4854656E-01,3.13477E+00,2.23633E+00
-4.4852808E-01,3.15430E+00,2.21680E+00
-4.4850960E-01,3.11523E+00,2.21680E+00
-4.4849112E-01,3.15430E+00,2.21680E+00
-4.4847264E-01,3.15430E+00,2.25586E+00
-4.4845416E-01,3.19336E+00,2.17773E+00
-4.4843568E-01,3.17383E+00,2.17773E+00
-4.4841720E-01,3.09570E+00,2.25586E+00
-4.4839872E-01,3.09570E+00,2.23633E+00
-4.4838024E-01,3.11523E+00,2.23633E+00
-4.4836176E-01,3.15430E+00,2.25586E+00
-4.4834328E-01,3.15430E+00,2.19727E+00
-4.4832480E-01,3.13477E+00,2.23633E+00
-4.4830632E-01,3.15430E+00,2.19727E+00
-4.4828784E-01,3.15430E+00,2.21680E+00
-4.4826936E-01,3.11523E+00,2.17773E+00
-4.4825088E-01,3.23242E+00,2.21680E+00
-4.4823240E-01,3.19336E+00,2.21680E+00
-4.4821392E-01,3.15430E+00,2.23633E+00
-4.4819544E-01,3.11523E+00,2.21680E+00
-4.4817696E-01,3.13477E+00,2.17773E+00
-4.4815848E-01,3.11523E+00,2.23633E+00
-4.4814000E-01,3.15430E+00,2.25586E+00
-4.4812152E-01,3.07617E+00,2.19727E+00
-4.4810304E-01,3.13477E+00,2.23633E+00
-4.4808456E-01,3.15430E+00,2.15820E+00
