in s,C1 in V,C2 in V
-4.4806608E-01,3.13477E+00,2.21680E+00
-4.4804760E-01,3.05664E+00,2.21680E+00
-4.4802912E-01,3.09570E+00,2.21680E+00
-4.4801064E-01,3.07617E+00,2.21680E+00
-4.4799216E-01,3.15430E+00,2.21680E+00
-4.4797368E-01,3.11523E+00,2.27539E+00
-4.4795520E-01,3.09570E+00,2.21680E+00
-4.4793672E-01,3.13477E+00,2.19727E+00
-4.4791824E-01,3.19336E+00,2.19727E+00
-4.4789976E-01,3.17383E+00,2.25586E+00
-4.4788128E-01,3.17383E+00,2.25586E+00
-4.4786280E-01,3.13477E+00,2.25586E+00
-4.4784432E-01,3.13477E+00,2.29492E+00
-4.4782584E-01,3.17383E+00,2.21680E+00
-4.4780736E-01,3.11523E+00,2.19727E+00
-4.4778888E-01,3.15430E+00,2.25586E+00
-4.4777040E-01,3.19336E+00,2.23633E+00
-4.4775192E-01,3.09570E+00,2.25586E+00
-4.4773344E-01,3.15430E+00,2.19727E+00
-4.4771496E-01,3.13477E+00,2.15820E+00
-4.4769648E-01,3.09570E+00,2.21680E+00
-4.4767800E-01,3.09570E+00,2.23633E+00
-4.4765952E-01,3.15430E+00,2.27539E+00
-4.4764104E-01,3.13477E+00,2.21680E+00
-4.4762256E-01,3.15430E+00,2.23633E+00
-4.4760408E-01,3.15430E+00,2.23633E+00
-4.4758560E-01,3.17383E+00,2.21680E+00
-4.4756712E-01,3.13477E+00,2.21680E+00
-4.4754864E-01,3.15430E+00,2.19727E+00
-4.4753016E-01,3.17383E+00,2.19727E+00
-4.4751168E-01,3.11523E+00,2.21680E+00
-4.4749320E-01,3.11523E+00,2.21680E+00
-4.4747472E-01,3.15430E+00,2.19727E+00
-4.4745624E-01,3.19336E+00,2.21680E+00
-4.4743776E-01,3.19336E+00,2.23633E+00
-4.4741928E-01,3.09570E+00,2.17773E+00
-4.4740080E-01,3.11523E+00,2.23633E+00
-4.4738232E-01,3.19336E+00,2.15820E+00
-4.4736384E-01,3.13477E+00,2.21680E+00
-4.4734536E-01,3.07617E+00,2.23633E+00
-4.4732688E-01,3.21289E+00,2.19727E+00
-4.4730840E-01,3.13477E+00,2.27539E+00
-4.4728992E-01,3.15430E+00,2.23633E+00
-4.4727144E-01,3.09570E+00,2.21680E+00
-4.4725296E-01,3.17383E+00,2.21680E+00
-4.4723448E-01,3.09570E+00,2.21680E+00
-4.4721600E-01,3.19336E+00,2.21680E+00
-4.4719752E-01,3.15430E+00,2.23633E+00
-4.4717904E-01,3.17383E+00,2.21680E+00
-4.4716056E-01,3.13477E+00,2.21680E+00
-4.4714208E-01,3.09570E+00,2.21680E+00
-4.4712360E-01,3.09570E+00,2.23633E+00
-4.4710512E-01,3.11523E+00,2.19727E+00
-4.4708664E-01,3.15430E+00,2.29492E+00
-4.4706816E-01,3.09570E+00,2.21680E+00
-4.4704968E-01,3.17383E+00,2.21680E+00
-4.4703120E-01,3.13477E+00,2.23633E+00
-4.4701272E-01,3.15430E+00,2.23633E+00
-4.4699424E-01,3.17383E+00,2.23633E+00
-4.4697576E-01,3.15430E+00,2.25586E+00
-4.4695728E-01,3.15430E+00,2.21680E+00
-4.4693880E-01,3.09570E+00,2.29492E+00
-4.4692032E-01,3.07617E+00,2.27539E+00
-4.4690184E-01,3.13477E+00,2.21680E+00
-4.4688336E-01,3.09570E+00,2.21680E+00
-4.4686488E-01,3.15430E+00,2.23633E+00
-4.4684640E-01,3.09570E+00,2.25586E+00
-4.4682792E-01,3.13477E+00,2.29492E+00
-4.4680944E-01,3.13477E+00,2.21680E+00
-4.4679096E-01,3.09570E+00,2.19727E+00
-4.4677248E-01,3.15430E+00,2.25586E+00
-4.4675400E-01,3.11523E+00,2.25586E+00
-4.4673552E-01,3.17383E+00,2.23633E+00
-4.4671704E-01,3.17383E+00,2.29492E+00
-4.4669856E-01,3.11523E+00,2.23633E+00
-4.4668008E-01,3.09570E+00,2.21680E+00
-4.4666160E-01,3.17383E+00,2.25586E+00
-4.4664312E-01,3.09570E+00,2.21680E+00
-4.4662464E-01,3.15430E+00,2.25586E+00
-4.4660616E-01,3.09570E+00,2.23633E+00
-4.4658768E-01,3.09570E+00,2.21680E+00
-4.4656920E-01,3.15430E+00,2.23633E+00
-4.4655072E-01,3.15430E+00,2.29492E+00
-4.4653224E-01,3.15430E+00,2.23633E+00
-4.4651376E-01,3.15430E+00,2.27539E+00
-4.4649528E-01,3.11523E+00,2.23633E+00
-4.4647680E-01,3.07617E+00,2.29492E+00
-4.4645832E-01,3.15430E+00,2.21680E+00
-4.4643984E-01,3.13477E+00,2.27539E+00
-4.4642136E-01,3.17383E+00,2.19727E+00
-4.4640288E-01,3.15430E+00,2.31445E+00
-4.4638440E-01,3.15430E+00,2.29492E+00
-4.4636592E-01,3.15430E+00,2.21680E+00
-4.4634744E-01,3.15430E+00,2.27539E+00
-4.4632896E-01,3.19336E+00,2.29492E+00
-4.4631048E-01,3.15430E+00,2.23633E+00
-4.4629200E-01,3.09570E+00,2.23633E+00
-4.4627352E-01,3.11523E+00,2.23633E+00
-4.4625504E-01,3.17383E+00,2.21680E+00
-4.4623656E-01,3.23242E+00,2.21680E+00
-4.4621808E-01,3.13477E+00,2.29492E+00
-4.4619960E-01,3.13477E+00,2.27539E+00
-4.4618112E-01,3.15430E+00,2.23633E+00
-4.4616264E-01,3.19336E+00,2.23633E+00
-4.4614416E-01,3.17383E+00,2.27539E+00
-4.4612568E-01,3.17383E+00,2.21680E+00
-4.4610720E-01,3.19336E+00,2.15820E+00
-4.4608872E-01,3.15430E+00,2.25586E+00
-4.4607024E-01,3.13477E+00,2.21680E+00
-4.4605176E-01,3.15430E+00,2.29492E+00
-4.4603328E-01,3.15430E+00,2.29492E+00
-4.4601480E-01,3.15430E+00,2.29492E+00
-4.4599632E-01,3.19336E+00,2.19727E+00
-4.4597784E-01,3.13477E+00,2.29492E+00
-4.4595936E-01,3.15430E+00,2.23633E+00
-4.4594088E-01,3.11523E+00,2.21680E+00
-4.4592240E-01,3.23242E+00,2.27539E+00
-4.4590392E-01,3.09570E+00,2.21680E+00
-4.4588544E-01,3.13477E+00,2.25586E+00
-4.4586696E-01,3.15430E+00,2.23633E+00
-4.4584848E-01,3.15430E+00,2.25586E+00
-4.4583000E-01,3.15430E+00,2.21680E+00
-4.4581152E-01,3.15430E+00,2.21680E+00
-4.4579304E-01,3.09570E+00,2.23633E+00
-4.4577456E-01,3.17383E+00,2.23633E+00
-4.4575608E-01,3.11523E+00,2.19727E+00
-4.4573760E-01,3.19336E+00,2.25586E+00
-4.4571912E-01,3.15430E+00,2.29492E+00
-4.4570064E-01,3.19336E+00,2.27539E+00
-4.4568216E-01,3.09570E+00,2.23633E+00
-4.4566368E-01,3.13477E+00,2.29492E+00
-4.4564520E-01,3.15430E+00,2.25586E+00
-4.4562672E-01,3.21289E+00,2.25586E+00
-4.4560824E-01,3.15430E+00,2.25586E+00
-4.4558976E-01,3.17383E+00,2.23633E+00
-4.4557128E-01,3.15430E+00,2.25586E+00
-4.4555280E-01,3.11523E+00,2.21680E+00
-4.4553432E-01,3.11523E+00,2.25586E+00
-4.4551584E-01,3.15430E+00,2.21680E+00
-4.4549736E-01,3.15430E+00,2.25586E+00
-4.4547888E-01,3.11523E+00,2.21680E+00
-4.4546040E-01,3.19336E+00,2.23633E+00
-4.4544192E-01,3.07617E+00,2.29492E+00
-4.4542344E-01,3.09570E+00,2.23633E+00
-4.4540496E-01,3.15430E+00,2.23633E+00
-4.4538648E-01,3.19336E+00,2.25586E+00
-4.4536800E-01,3.07617E+00,2.23633E+00
-4.4534952E-01,3.21289E+00,2.19727E+00
-4.4533104E-01,3.13477E+00,2.25586E+00
-4.4531256E-01,3.11523E+00,2.23633E+00
-4.4529408E-01,3.21289E+00,2.23633E+00
-4.4527560E-01,3.15430E+00,2.25586E+00
-4.4525712E-01,3.11523E+00,2.31445E+00
-4.4523864E-01,3.11523E+00,2.23633E+00
-4.4522016E-01,3.17383E+00,2.29492E+00
-4.4520168E-01,3.15430E+00,2.23633E+00
-4.4518320E-01,3.11523E+00,2.29492E+00
-4.4516472E-01,3.15430E+00,2.21680E+00
-4.4514624E-01,3.15430E+00,2.29492E+00
-4.4512776E-01,3.09570E+00,2.23633E+00
-4.4510928E-01,3.13477E+00,2.25586E+00
-4.4509080E-01,3.15430E+00,2.27539E+00
-4.4507232E-01,3.09570E+00,2.27539E+00
-4.4505384E-01,3.15430E+00,2.31445E+00
-4.4503536E-01,3.09570E+00,2.27539E+00
-4.4501688E-01,3.17383E+00,2.23633E+00
-4.4499840E-01,3.17383E+00,2.25586E+00
-4.4497992E-01,3.17383E+00,2.29492E+00
-4.4496144E-01,3.17383E+00,2.33398E+00
-4.4494296E-01,3.17383E+00,2.29492E+00
-4.4492448E-01,3.15430E+00,2.23633E+00
-4.4490600E-01,3.11523E+00,2.27539E+00
-4.4488752E-01,3.19336E+00,2.23633E+00
-4.4486904E-01,3.13477E+00,2.27539E+00
-4.4485056E-01,3.13477E+00,2.21680E+00
-4.4483208E-01,3.15430E+00,2.23633E+00
-4.4481360E-01,3.17383E+00,2.27539E+00
-4.4479512E-01,3.09570E+00,2.27539E+00
-4.4477664E-01,3.15430E+00,2.27539E+00
-4.4475816E-01,3.19336E+00,2.27539E+00
-4.4473968E-01,3.15430E+00,2.23633E+00
-4.4472120E-01,3.11523E+00,2.25586E+00
-4.4470272E-01,3.15430E+00,2.29492E+00
-4.4468424E-01,3.17383E+00,2.23633E+00
-4.4466576E-01,3.15430E+00,2.29492E+00
-4.4464728E-01,3.19336E+00,2.25586E+00
-4.4462880E-01,3.15430E+00,2.29492E+00
-4.4461032E-01,3.19336E+00,2.31445E+00
-4.4459184E-01,3.19336E+00,2.23633E+00
-4.4457336E-01,3.11523E+00,2.29492E+00
-4.4455488E-01,3.11523E+00,2.23633E+00
-4.4453640E-01,3.15430E+00,2.21680E+00
-4.4451792E-01,3.15430E+00,2.29492E+00
-4.4449944E-01,3.15430E+00,2.31445E+00
-4.4448096E-01,3.17383E+00,2.23633E+00
-4.4446248E-01,3.15430E+00,2.25586E+00
-4.4444400E-01,3.17383E+00,2.23633E+00
-4.4442552E-01,3.09570E+00,2.29492E+00
-4.4440704E-01,3.19336E+00,2.23633E+00
-4.4438856E-01,3.09570E+00,2.29492E+00
-4.4437008E-01,3.15430E+00,2.33398E+00
-4.4435160E-01,3.13477E+00,2.29492E+00
-4.4433312E-01,3.19336E+00,2.25586E+00
-4.4431464E-01,3.15430E+00,2.27539E+00
-4.4429616E-01,3.21289E+00,2.29492E+00
-4.4427768E-01,3.13477E+00,2.29492E+00
-4.4425920E-01,3.21289E+00,2.25586E+00
-4.4424072E-01,3.11523E+00,2.23633E+00
-4.4422224E-01,3.13477E+00,2.27539E+00
-4.4420376E-01,3.15430E+00,2.33398E+00
-4.4418528E-01,3.17383E+00,2.25586E+00
-4.4416680E-01,3.15430E+00,2.29492E+00
-4.4414832E-01,3.15430E+00,2.25586E+00
-4.4412984E-01,3.15430E+00,2.25586E+00
-4.4411136E-01,3.17383E+00,2.25586E+00
-4.4409288E-01,3.11523E+00,2.33398E+00
-4.4407440E-01,3.15430E+00,2.29492E+00
-4.4405592E-01,3.17383E+00,2.27539E+00
-4.4403744E-01,3.15430E+00,2.27539E+00
-4.4401896E-01,3.17383E+00,2.25586E+00
-4.4400048E-01,3.13477E+00,2.27539E+00
-4.4398200E-01,3.15430E+00,2.29492E+00
-4.4396352E-01,3.21289E+00,2.21680E+00
-4.4394504E-01,3.15430E+00,2.31445E+00
-4.4392656E-01,3.13477E+00,2.25586E+00
-4.4390808E-01,3.13477E+00,2.27539E+00
-4.4388960E-01,3.17383E+00,2.31445E+00
-4.4387112E-01,3.15430E+00,2.27539E+00
-4.4385264E-01,3.15430E+00,2.29492E+00
-4.4383416E-01,3.15430E+00,2.21680E+00
-4.4381568E-01,3.15430E+00,2.29492E+00
-4.4379720E-01,3.09570E+00,2.25586E+00
-4.4377872E-01,3.21289E+00,2.29492E+00
-4.4376024E-01,3.23242E+00,2.25586E+00
-4.4374176E-01,3.17383E+00,2.27539E+00
-4.4372328E-01,3.21289E+00,2.37305E+00
-4.4370480E-01,3.15430E+00,2.23633E+00
-4.4368632E-01,3.13477E+00,2.27539E+00
-4.4366784E-01,3.19336E+00,2.23633E+00
-4.4364936E-01,3.19336E+00,2.29492E+00
-4.4363088E-01,3.21289E+00,2.29492E+00
-4.4361240E-01,3.13477E+00,2.35352E+00
-4.4359392E-01,3.17383E+00,2.29492E+00
-4.4357544E-01,3.15430E+00,2.23633E+00
-4.4355696E-01,3.25195E+00,2.29492E+00
-4.4353848E-01,3.13477E+00,2.31445E+00
-4.4352000E-01,3.09570E+00,2.27539E+00
-4.4350152E-01,3.17383E+00,2.25586E+00
-4.4348304E-01,3.25195E+00,2.27539E+00
-4.4346456E-01,3.13477E+00,2.27539E+00
-4.4344608E-01,3.25195E+00,2.29492E+00
-4.4342760E-01,3.11523E+00,2.29492E+00
-4.4340912E-01,3.17383E+00,2.31445E+00
-4.4339064E-01,3.13477E+00,2.23633E+00
-4.4337216E-01,3.15430E+00,2.29492E+00
-4.4335368E-01,3.13477E+00,2.29492E+00
-4.4333520E-01,3.15430E+00,2.29492E+00
-4.4331672E-01,3.15430E+00,2.29492E+00
-4.4329824E-01,3.13477E+00,2.29492E+00
-4.4327976E-01,3.15430E+00,2.29492E+00
-4.4326128E-01,3.15430E+00,2.31445E+00
-4.4324280E-01,3.15430E+00,2.31445E+00
-4.4322432E-01,3.11523E+00,2.29492E+00
-4.4320584E-01,3.13477E+00,2.33398E+00
-4.4318736E-01,3.23242E+00,2.29492E+00
-4.4316888E-01,3.17383E+00,2.31445E+00
-4.4315040E-01,3.17383E+00,2.29492E+00
-4.4313192E-01,3.15430E+00,2.29492E+00
-4.4311344E-01,3.19336E+00,2.29492E+00
-4.4309496E-01,3.19336E+00,2.25586E+00
-4.4307648E-01,3.15430E+00,2.25586E+00
-4.4305800E-01,3.19336E+00,2.33398E+00
-4.4303952E-01,3.19336E+00,2.29492E+00
-4.4302104E-01,3.23242E+00,2.31445E+00
-4.4300256E-01,3.25195E+00,2.25586E+00
-4.4298408E-01,3.15430E+00,2.23633E+00
-4.4296560E-01,3.15430E+00,2.31445E+00
-4.4294712E-01,3.15430E+00,2.27539E+00
-4.4292864E-01,3.09570E+00,2.35352E+00
-4.4291016E-01,3.19336E+00,2.23633E+00
-4.4289168E-01,3.19336E+00,2.29492E+00
-4.4287320E-01,3.11523E+00,2.33398E+00
-4.4285472E-01,3.19336E+00,2.27539E+00
-4.4283624E-01,3.17383E+00,2.29492E+00
-4.4281776E-01,3.17383E+00,2.25586E+00
-4.4279928E-01,3.15430E+00,2.31445E+00
-4.4278080E-01,3.19336E+00,2.29492E+00
-4.4276232E-01,3.17383E+00,2.21680E+00
-4.4274384E-01,3.21289E+00,2.29492E+00
-4.4272536E-01,3.13477E+00,2.33398E+00
-4.4270688E-01,3.17383E+00,2.29492E+00
-4.4268840E-01,3.15430E+00,2.27539E+00
-4.4266992E-01,3.21289E+00,2.25586E+00
-4.4265144E-01,3.11523E+00,2.29492E+00
-4.4263296E-01,3.15430E+00,2.25586E+00
-4.4261448E-01,3.13477E+00,2.27539E+00
-4.4259600E-01,3.17383E+00,2.29492E+00
-4.4257752E-01,3.09570E+00,2.23633E+00
-4.4255904E-01,3.19336E+00,2.33398E+00
-4.4254056E-01,3.09570E+00,2.37305E+00
-4.4252208E-01,3.15430E+00,2.31445E+00
-4.4250360E-01,3.15430E+00,2.31445E+00
-4.4248512E-01,3.17383E+00,2.29492E+00
-4.4246664E-01,3.17383E+00,2.29492E+00
-4.4244816E-01,3.27148E+00,2.29492E+00
-4.4242968E-01,3.13477E+00,2.27539E+00
-4.4241120E-01,3.17383E+00,2.31445E+00
-4.4239272E-01,3.11523E+00,2.27539E+00
-4.4237424E-01,3.15430E+00,2.25586E+00
-4.4235576E-01,3.09570E+00,2.31445E+00
-4.4233728E-01,3.21289E+00,2.27539E+00
-4.4231880E-01,3.15430E+00,2.31445E+00
-4.4230032E-01,3.17383E+00,2.29492E+00
-4.4228184E-01,3.15430E+00,2.33398E+00
-4.4226336E-01,3.15430E+00,2.29492E+00
-4.4224488E-01,3.15430E+00,2.35352E+00
-4.4222640E-01,3.15430E+00,2.25586E+00
-4.4220792E-01,3.15430E+00,2.33398E+00
-4.4218944E-01,3.21289E+00,2.33398E+00
-4.4217096E-01,3.17383E+00,2.27539E+00
-4.4215248E-01,3.21289E+00,2.25586E+00
-4.4213400E-01,3.15430E+00,2.25586E+00
-4.4211552E-01,3.13477E+00,2.29492E+00
-4.4209704E-01,3.09570E+00,2.29492E+00
-4.4207856E-01,3.17383E+00,2.23633E+00
-4.4206008E-01,3.17383E+00,2.33398E+00
-4.4204160E-01,3.13477E+00,2.27539E+00
-4.4202312E-01,3.09570E+00,2.35352E+00
-4.4200464E-01,3.29102E+00,2.33398E+00
-4.4198616E-01,3.09570E+00,2.31445E+00
-4.4196768E-01,3.15430E+00,2.33398E+00
-4.4194920E-01,3.21289E+00,2.25586E+00
-4.4193072E-01,3.19336E+00,2.29492E+00
-4.4191224E-01,3.13477E+00,2.31445E+00
-4.4189376E-01,3.21289E+00,2.29492E+00
-4.4187528E-01,3.05664E+00,2.29492E+00
-4.4185680E-01,3.19336E+00,2.29492E+00
-4.4183832E-01,3.17383E+00,2.29492E+00
-4.4181984E-01,3.13477E+00,2.35352E+00
-4.4180136E-01,3.19336E+00,2.29492E+00
-4.4178288E-01,3.17383E+00,2.29492E+00
-4.4176440E-01,3.15430E+00,2.35352E+00
-4.4174592E-01,3.21289E+00,2.33398E+00
-4.4172744E-01,3.15430E+00,2.25586E+00
-4.4170896E-01,3.19336E+00,2.29492E+00
-4.4169048E-01,3.15430E+00,2.29492E+00
-4.4167200E-01,3.09570E+00,2.29492E+00
-4.4165352E-01,3.21289E+00,2.31445E+00
-4.4163504E-01,3.19336E+00,2.29492E+00
-4.4161656E-01,3.11523E+00,2.29492E+00
-4.4159808E-01,3.19336E+00,2.33398E+00
-4.4157960E-01,3.19336E+00,2.29492E+00
-4.4156112E-01,3.17383E+00,2.21680E+00
-4.4154264E-01,3.15430E+00,2.33398E+00
-4.4152416E-01,3.17383E+00,2.33398E+00
-4.4150568E-01,3.15430E+00,2.33398E+00
-4.4148720E-01,3.15430E+00,2.35352E+00
-4.4146872E-01,3.13477E+00,2.31445E+00
-4.4145024E-01,3.17383E+00,2.31445E+00
-4.4143176E-01,3.15430E+00,2.33398E+00
-4.4141328E-01,3.23242E+00,2.37305E+00
-4.4139480E-01,3.17383E+00,2.27539E+00
-4.4137632E-01,3.21289E+00,2.27539E+00
-4.4135784E-01,3.21289E+00,2.33398E+00
-4.4133936E-01,3.15430E+00,2.41211E+00
-4.4132088E-01,3.15430E+00,2.35352E+00
-4.4130240E-01,3.15430E+00,2.29492E+00
-4.4128392E-01,3.25195E+00,2.35352E+00
-4.4126544E-01,3.17383E+00,2.29492E+00
-4.4124696E-01,3.15430E+00,2.31445E+00
-4.4122848E-01,3.21289E+00,2.35352E+00
-4.4121000E-01,3.21289E+00,2.29492E+00
-4.4119152E-01,3.21289E+00,2.25586E+00
-4.4117304E-01,3.17383E+00,2.31445E+00
-4.4115456E-01,3.19336E+00,2.35352E+00
-4.4113608E-01,3.21289E+00,2.31445E+00
-4.4111760E-01,3.09570E+00,2.35352E+00
-4.4109912E-01,3.15430E+00,2.25586E+00
-4.4108064E-01,3.09570E+00,2.29492E+00
-4.4106216E-01,3.13477E+00,2.33398E+00
-4.4104368E-01,3.15430E+00,2.29492E+00
-4.4102520E-01,3.15430E+00,2.33398E+00
-4.4100672E-01,3.27148E+00,2.33398E+00
-4.4098824E-01,3.11523E+00,2.31445E+00
-4.4096976E-01,3.17383E+00,2.35352E+00
-4.4095128E-01,3.17383E+00,2.33398E+00
-4.4093280E-01,3.19336E+00,2.31445E+00
-4.4091432E-01,3.15430E+00,2.29492E+00
-4.4089584E-01,3.17383E+00,2.29492E+00
-4.4087736E-01,3.27148E+00,2.35352E+00
-4.4085888E-01,3.13477E+00,2.37305E+00
-4.4084040E-01,3.15430E+00,2.35352E+00
-4.4082192E-01,3.21289E+00,2.29492E+00
-4.4080344E-01,3.15430E+00,2.31445E+00
-4.4078496E-01,3.21289E+00,2.29492E+00
-4.4076648E-01,3.21289E+00,2.35352E+00
-4.4074800E-01,3.15430E+00,2.31445E+00
-4.4072952E-01,3.15430E+00,2.33398E+00
-4.4071104E-01,3.17383E+00,2.35352E+00
-4.4069256E-01,3.19336E+00,2.35352E+00
-4.4067408E-01,3.13477E+00,2.29492E+00
-4.4065560E-01,3.17383E+00,2.31445E+00
-4.4063712E-01,3.21289E+00,2.27539E+00
-4.4061864E-01,3.19336E+00,2.35352E+00
-4.4060016E-01,3.17383E+00,2.29492E+00
-4.4058168E-01,3.19336E+00,2.29492E+00
-4.4056320E-01,3.15430E+00,2.37305E+00
-4.4054472E-01,3.19336E+00,2.29492E+00
-4.4052624E-01,3.21289E+00,2.33398E+00
-4.4050776E-01,3.15430E+00,2.35352E+00
-4.4048928E-01,3.21289E+00,2.29492E+00
-4.4047080E-01,3.11523E+00,2.33398E+00
-4.4045232E-01,3.19336E+00,2.25586E+00
-4.4043384E-01,3.19336E+00,2.33398E+00
-4.4041536E-01,3.19336E+00,2.35352E+00
-4.4039688E-01,3.15430E+00,2.31445E+00
-4.4037840E-01,3.17383E+00,2.29492E+00
-4.4035992E-01,3.17383E+00,2.35352E+00
-4.4034144E-01,3.23242E+00,2.33398E+00
-4.4032296E-01,3.13477E+00,2.33398E+00
-4.4030448E-01,3.21289E+00,2.35352E+00
-4.4028600E-01,3.17383E+00,2.35352E+00
-4.4026752E-01,3.23242E+00,2.31445E+00
-4.4024904E-01,3.19336E+00,2.29492E+00
-4.4023056E-01,3.25195E+00,2.33398E+00
-4.4021208E-01,3.15430E+00,2.33398E+00
-4.4019360E-01,3.21289E+00,2.31445E+00
-4.4017512E-01,3.11523E+00,2.29492E+00
-4.4015664E-01,3.17383E+00,2.31445E+00
-4.4013816E-01,3.21289E+00,2.23633E+00
-4.4011968E-01,3.21289E+00,2.31445E+00
-4.4010120E-01,3.15430E+00,2.39258E+00
-4.4008272E-01,3.21289E+00,2.37305E+00
-4.4006424E-01,3.21289E+00,2.35352E+00
-4.4004576E-01,3.15430E+00,2.37305E+00
-4.4002728E-01,3.15430E+00,2.35352E+00
-4.4000880E-01,3.21289E+00,2.33398E+00
-4.3999032E-01,3.09570E+00,2.37305E+00
-4.3997184E-01,3.21289E+00,2.29492E+00
-4.3995336E-01,3.15430E+00,2.29492E+00
-4.3993488E-01,3.15430E+00,2.29492E+00
-4.3991640E-01,3.21289E+00,2.39258E+00
-4.3989792E-01,3.17383E+00,2.37305E+00
-4.3987944E-01,3.15430E+00,2.33398E+00
-4.3986096E-01,3.23242E+00,2.33398E+00
-4.3984248E-01,3.21289E+00,2.31445E+00
-4.3982400E-01,3.15430E+00,2.41211E+00
-4.3980552E-01,3.23242E+00,2.33398E+00
-4.3978704E-01,3.19336E+00,2.37305E+00
-4.3976856E-01,3.15430E+00,2.35352E+00
-4.3975008E-01,3.19336E+00,2.29492E+00
-4.3973160E-01,3.17383E+00,2.31445E+00
-4.3971312E-01,3.23242E+00,2.33398E+00
-4.3969464E-01,3.17383E+00,2.33398E+00
-4.3967616E-01,3.19336E+00,2.29492E+00
-4.3965768E-01,3.19336E+00,2.31445E+00
-4.3963920E-01,3.17383E+00,2.35352E+00
-4.3962072E-01,3.21289E+00,2.31445E+00
-4.3960224E-01,3.23242E+00,2.31445E+00
-4.3958376E-01,3.15430E+00,2.39258E+00
-4.3956528E-01,3.17383E+00,2.31445E+00
-4.3954680E-01,3.19336E+00,2.37305E+00
-4.3952832E-01,3.27148E+00,2.31445E+00
-4.3950984E-01,3.21289E+00,2.31445E+00
-4.3949136E-01,3.13477E+00,2.31445E+00
-4.3947288E-01,3.27148E+00,2.31445E+00
-4.3945440E-01,3.17383E+00,2.31445E+00
-4.3943592E-01,3.15430E+00,2.31445E+00
-4.3941744E-01,3.19336E+00,2.29492E+00
-4.3939896E-01,3.13477E+00,2.29492E+00
-4.3938048E-01,3.19336E+00,2.37305E+00
-4.3936200E-01,3.19336E+00,2.35352E+00
-4.3934352E-01,3.17383E+00,2.31445E+00
-4.3932504E-01,3.21289E+00,2.35352E+00
-4.3930656E-01,3.15430E+00,2.37305E+00
-4.3928808E-01,3.19336E+00,2.33398E+00
-4.3926960E-01,3.15430E+00,2.35352E+00
-4.3925112E-01,3.21289E+00,2.37305E+00
-4.3923264E-01,3.17383E+00,2.35352E+00
-4.3921416E-01,3.13477E+00,2.33398E+00
-4.3919568E-01,3.13477E+00,2.33398E+00
-4.3917720E-01,3.19336E+00,2.35352E+00
-4.3915872E-01,3.17383E+00,2.31445E+00
-4.3914024E-01,3.15430E+00,2.29492E+00
-4.3912176E-01,3.17383E+00,2.29492E+00
-4.3910328E-01,3.15430E+00,2.33398E+00
-4.3908480E-01,3.19336E+00,2.33398E+00
-4.3906632E-01,3.13477E+00,2.33398E+00
-4.3904784E-01,3.11523E+00,2.41211E+00
-4.3902936E-01,3.19336E+00,2.29492E+00
-4.3901088E-01,3.19336E+00,2.35352E+00
-4.3899240E-01,3.15430E+00,2.35352E+00
-4.3897392E-01,3.23242E+00,2.33398E+00
-4.3895544E-01,3.19336E+00,2.31445E+00
-4.3893696E-01,3.17383E+00,2.33398E+00
-4.3891848E-01,3.15430E+00,2.35352E+00
-4.3890000E-01,3.21289E+00,2.39258E+00
-4.3888152E-01,3.15430E+00,2.23633E+00
-4.3886304E-01,3.11523E+00,2.35352E+00
-4.3884456E-01,3.23242E+00,2.39258E+00
-4.3882608E-01,3.15430E+00,2.35352E+00
-4.3880760E-01,3.15430E+00,2.31445E+00
-4.3878912E-01,3.19336E+00,2.31445E+00
-4.3877064E-01,3.25195E+00,2.33398E+00
-4.3875216E-01,3.13477E+00,2.35352E+00
-4.3873368E-01,3.21289E+00,2.37305E+00
-4.3871520E-01,3.17383E+00,2.29492E+00
-4.3869672E-01,3.11523E+00,2.35352E+00
-4.3867824E-01,3.17383E+00,2.35352E+00
-4.3865976E-01,3.17383E+00,2.35352E+00
