in s,C1 in V,C2 in V
-4.3864128E-01,3.19336E+00,2.37305E+00
-4.3862280E-01,3.19336E+00,2.33398E+00
-4.3860432E-01,3.19336E+00,2.33398E+00
-4.3858584E-01,3.15430E+00,2.37305E+00
-4.3856736E-01,3.17383E+00,2.39258E+00
-4.3854888E-01,3.19336E+00,2.35352E+00
-4.3853040E-01,3.17383E+00,2.35352E+00
-4.3851192E-01,3.21289E+00,2.35352E+00
-4.3849344E-01,3.15430E+00,2.31445E+00
-4.3847496E-01,3.19336E+00,2.33398E+00
-4.3845648E-01,3.19336E+00,2.33398E+00
-4.3843800E-01,3.21289E+00,2.33398E+00
-4.3841952E-01,3.21289E+00,2.29492E+00
-4.3840104E-01,3.19336E+00,2.41211E+00
-4.3838256E-01,3.21289E+00,2.33398E+00
-4.3836408E-01,3.17383E+00,2.37305E+00
-4.3834560E-01,3.15430E+00,2.43164E+00
-4.3832712E-01,3.19336E+00,2.33398E+00
-4.3830864E-01,3.19336E+00,2.33398E+00
-4.3829016E-01,3.13477E+00,2.37305E+00
-4.3827168E-01,3.25195E+00,2.33398E+00
-4.3825320E-01,3.15430E+00,2.29492E+00
-4.3823472E-01,3.17383E+00,2.39258E+00
-4.3821624E-01,3.15430E+00,2.41211E+00
-4.3819776E-01,3.13477E+00,2.35352E+00
-4.3817928E-01,3.15430E+00,2.31445E+00
-4.3816080E-01,3.15430E+00,2.35352E+00
-4.3814232E-01,3.17383E+00,2.39258E+00
-4.3812384E-01,3.21289E+00,2.33398E+00
-4.3810536E-01,3.09570E+00,2.33398E+00
-4.3808688E-01,3.21289E+00,2.37305E+00
-4.3806840E-01,3.21289E+00,2.39258E+00
-4.3804992E-01,3.15430E+00,2.29492E+00
-4.3803144E-01,3.17383E+00,2.29492E+00
-4.3801296E-01,3.19336E+00,2.35352E+00
-4.3799448E-01,3.19336E+00,2.39258E+00
-4.3797600E-01,3.19336E+00,2.29492E+00
-4.3795752E-01,3.17383E+00,2.35352E+00
-4.3793904E-01,3.17383E+00,2.41211E+00
-4.3792056E-01,3.15430E+00,2.41211E+00
-4.3790208E-01,3.19336E+00,2.39258E+00
-4.3788360E-01,3.19336E+00,2.33398E+00
-4.3786512E-01,3.17383E+00,2.33398E+00
-4.3784664E-01,3.19336E+00,2.39258E+00
-4.3782816E-01,3.21289E+00,2.35352E+00
-4.3780968E-01,3.17383E+00,2.29492E+00
-4.3779120E-01,3.19336E+00,2.37305E+00
-4.3777272E-01,3.15430E+00,2.31445E+00
-4.3775424E-01,3.23242E+00,2.39258E+00
-4.3773576E-01,3.19336E+00,2.31445E+00
-4.3771728E-01,3.23242E+00,2.35352E+00
-4.3769880E-01,3.19336E+00,2.31445E+00
-4.3768032E-01,3.19336E+00,2.45117E+00
-4.3766184E-01,3.17383E+00,2.31445E+00
-4.3764336E-01,3.17383E+00,2.43164E+00
-4.3762488E-01,3.23242E+00,2.41211E+00
-4.3760640E-01,3.23242E+00,2.39258E+00
-4.3758792E-01,3.15430E+00,2.41211E+00
-4.3756944E-01,3.17383E+00,2.33398E+00
-4.3755096E-01,3.23242E+00,2.31445E+00
-4.3753248E-01,3.23242E+00,2.29492E+00
-4.3751400E-01,3.23242E+00,2.37305E+00
-4.3749552E-01,3.17383E+00,2.33398E+00
-4.3747704E-01,3.19336E+00,2.37305E+00
-4.3745856E-01,3.21289E+00,2.33398E+00
-4.3744008E-01,3.27148E+00,2.37305E+00
-4.3742160E-01,3.21289E+00,2.33398E+00
-4.3740312E-01,3.17383E+00,2.39258E+00
-4.3738464E-01,3.17383E+00,2.37305E+00
-4.3736616E-01,3.15430E+00,2.39258E+00
-4.3734768E-01,3.19336E+00,2.37305E+00
-4.3732920E-01,3.21289E+00,2.37305E+00
-4.3731072E-01,3.25195E+00,2.35352E+00
-4.3729224E-01,3.25195E+00,2.41211E+00
-4.3727376E-01,3.25195E+00,2.41211E+00
-4.3725528E-01,3.25195E+00,2.35352E+00
-4.3723680E-01,3.15430E+00,2.37305E+00
-4.3721832E-01,3.23242E+00,2.35352E+00
-4.3719984E-01,3.17383E+00,2.43164E+00
-4.3718136E-01,3.15430E+00,2.31445E+00
-4.3716288E-01,3.27148E+00,2.29492E+00
-4.3714440E-01,3.25195E+00,2.35352E+00
-4.3712592E-01,3.23242E+00,2.31445E+00
-4.3710744E-01,3.23242E+00,2.37305E+00
-4.3708896E-01,3.21289E+00,2.41211E+00
-4.3707048E-01,3.15430E+00,2.35352E+00
-4.3705200E-01,3.17383E+00,2.35352E+00
-4.3703352E-01,3.17383E+00,2.37305E+00
-4.3701504E-01,3.15430E+00,2.37305E+00
-4.3699656E-01,3.15430E+00,2.37305E+00
-4.3697808E-01,3.23242E+00,2.29492E+00
-4.3695960E-01,3.21289E+00,2.31445E+00
-4.3694112E-01,3.21289E+00,2.41211E+00
-4.3692264E-01,3.21289E+00,2.33398E+00
-4.3690416E-01,3.29102E+00,2.37305E+00
-4.3688568E-01,3.17383E+00,2.33398E+00
-4.3686720E-01,3.23242E+00,2.33398E+00
-4.3684872E-01,3.21289E+00,2.35352E+00
-4.3683024E-01,3.17383E+00,2.41211E+00
-4.3681176E-01,3.21289E+00,2.35352E+00
-4.3679328E-01,3.21289E+00,2.31445E+00
-4.3677480E-01,3.15430E+00,2.39258E+00
-4.3675632E-01,3.19336E+00,2.39258E+00
-4.3673784E-01,3.19336E+00,2.41211E+00
-4.3671936E-01,3.21289E+00,2.35352E+00
-4.3670088E-01,3.19336E+00,2.39258E+00
-4.3668240E-01,3.19336E+00,2.37305E+00
-4.3666392E-01,3.21289E+00,2.35352E+00
-4.3664544E-01,3.19336E+00,2.37305E+00
-4.3662696E-01,3.21289E+00,2.41211E+00
-4.3660848E-01,3.25195E+00,2.35352E+00
-4.3659000E-01,3.15430E+00,2.39258E+00
-4.3657152E-01,3.15430E+00,2.39258E+00
-4.3655304E-01,3.23242E+00,2.41211E+00
-4.3653456E-01,3.25195E+00,2.41211E+00
-4.3651608E-01,3.23242E+00,2.35352E+00
-4.3649760E-01,3.17383E+00,2.37305E+00
-4.3647912E-01,3.19336E+00,2.41211E+00
-4.3646064E-01,3.17383E+00,2.41211E+00
-4.3644216E-01,3.15430E+00,2.41211E+00
-4.3642368E-01,3.21289E+00,2.37305E+00
-4.3640520E-01,3.21289E+00,2.41211E+00
-4.3638672E-01,3.19336E+00,2.37305E+00
-4.3636824E-01,3.23242E+00,2.39258E+00
-4.3634976E-01,3.15430E+00,2.39258E+00
-4.3633128E-01,3.17383E+00,2.43164E+00
-4.3631280E-01,3.19336E+00,2.33398E+00
-4.3629432E-01,3.09570E+00,2.41211E+00
-4.3627584E-01,3.19336E+00,2.33398E+00
-4.3625736E-01,3.17383E+00,2.37305E+00
-4.3623888E-01,3.21289E+00,2.39258E+00
-4.3622040E-01,3.15430E+00,2.37305E+00
-4.3620192E-01,3.19336E+00,2.47070E+00
-4.3618344E-01,3.27148E+00,2.43164E+00
-4.3616496E-01,3.21289E+00,2.35352E+00
-4.3614648E-01,3.21289E+00,2.39258E+00
-4.3612800E-01,3.17383E+00,2.35352E+00
-4.3610952E-01,3.23242E+00,2.35352E+00
-4.3609104E-01,3.21289E+00,2.35352E+00
-4.3607256E-01,3.21289E+00,2.35352E+00
-4.3605408E-01,3.19336E+00,2.41211E+00
-4.3603560E-01,3.21289E+00,2.37305E+00
-4.3601712E-01,3.27148E+00,2.43164E+00
-4.3599864E-01,3.15430E+00,2.39258E+00
-4.3598016E-01,3.13477E+00,2.39258E+00
-4.3596168E-01,3.15430E+00,2.41211E+00
-4.3594320E-01,3.19336E+00,2.41211E+00
-4.3592472E-01,3.15430E+00,2.45117E+00
-4.3590624E-01,3.19336E+00,2.35352E+00
-4.3588776E-01,3.23242E+00,2.41211E+00
-4.3586928E-01,3.23242E+00,2.33398E+00
-4.3585080E-01,3.15430E+00,2.35352E+00
-4.3583232E-01,3.15430E+00,2.37305E+00
-4.3581384E-01,3.19336E+00,2.39258E+00
-4.3579536E-01,3.17383E+00,2.35352E+00
-4.3577688E-01,3.19336E+00,2.35352E+00
-4.3575840E-01,3.17383E+00,2.41211E+00
-4.3573992E-01,3.25195E+00,2.37305E+00
-4.3572144E-01,3.27148E+00,2.41211E+00
-4.3570296E-01,3.19336E+00,2.47070E+00
-4.3568448E-01,3.17383E+00,2.37305E+00
-4.3566600E-01,3.19336E+00,2.35352E+00
-4.3564752E-01,3.23242E+00,2.43164E+00
-4.3562904E-01,3.13477E+00,2.39258E+00
-4.3561056E-01,3.21289E+00,2.37305E+00
-4.3559208E-01,3.23242E+00,2.37305E+00
-4.3557360E-01,3.25195E+00,2.37305E+00
-4.3555512E-01,3.15430E+00,2.35352E+00
-4.3553664E-01,3.19336E+00,2.43164E+00
-4.3551816E-01,3.21289E+00,2.41211E+00
-4.3549968E-01,3.29102E+00,2.49023E+00
-4.3548120E-01,3.11523E+00,2.43164E+00
-4.3546272E-01,3.19336E+00,2.39258E+00
-4.3544424E-01,3.21289E+00,2.43164E+00
-4.3542576E-01,3.21289E+00,2.41211E+00
-4.3540728E-01,3.25195E+00,2.37305E+00
-4.3538880E-01,3.15430E+00,2.39258E+00
-4.3537032E-01,3.19336E+00,2.37305E+00
-4.3535184E-01,3.21289E+00,2.43164E+00
-4.3533336E-01,3.27148E+00,2.37305E+00
-4.3531488E-01,3.21289E+00,2.39258E+00
-4.3529640E-01,3.17383E+00,2.43164E+00
-4.3527792E-01,3.21289E+00,2.39258E+00
-4.3525944E-01,3.21289E+00,2.43164E+00
-4.3524096E-01,3.23242E+00,2.31445E+00
-4.3522248E-01,3.19336E+00,2.41211E+00
-4.3520400E-01,3.17383E+00,2.41211E+00
-4.3518552E-01,3.23242E+00,2.37305E+00
-4.3516704E-01,3.23242E+00,2.35352E+00
-4.3514856E-01,3.17383E+00,2.37305E+00
-4.3513008E-01,3.15430E+00,2.41211E+00
-4.3511160E-01,3.21289E+00,2.39258E+00
-4.3509312E-01,3.23242E+00,2.41211E+00
-4.3507464E-01,3.13477E+00,2.41211E+00
-4.3505616E-01,3.19336E+00,2.39258E+00
-4.3503768E-01,3.11523E+00,2.37305E+00
-4.3501920E-01,3.23242E+00,2.37305E+00
-4.3500072E-01,3.17383E+00,2.41211E+00
-4.3498224E-01,3.17383E+00,2.29492E+00
-4.3496376E-01,3.17383E+00,2.39258E+00
-4.3494528E-01,3.25195E+00,2.39258E+00
-4.3492680E-01,3.19336E+00,2.41211E+00
-4.3490832E-01,3.17383E+00,2.39258E+00
-4.3488984E-01,3.15430E+00,2.35352E+00
-4.3487136E-01,3.21289E+00,2.37305E+00
-4.3485288E-01,3.17383E+00,2.43164E+00
-4.3483440E-01,3.21289E+00,2.39258E+00
-4.3481592E-01,3.17383E+00,2.45117E+00
-4.3479744E-01,3.23242E+00,2.43164E+00
-4.3477896E-01,3.15430E+00,2.35352E+00
-4.3476048E-01,3.19336E+00,2.43164E+00
-4.3474200E-01,3.19336E+00,2.41211E+00
-4.3472352E-01,3.27148E+00,2.37305E+00
-4.3470504E-01,3.17383E+00,2.41211E+00
-4.3468656E-01,3.23242E+00,2.43164E+00
-4.3466808E-01,3.27148E+00,2.37305E+00
-4.3464960E-01,3.17383E+00,2.39258E+00
-4.3463112E-01,3.17383E+00,2.43164E+00
-4.3461264E-01,3.17383E+00,2.41211E+00
-4.3459416E-01,3.11523E+00,2.43164E+00
-4.3457568E-01,3.25195E+00,2.39258E+00
-4.3455720E-01,3.21289E+00,2.45117E+00
-4.3453872E-01,3.19336E+00,2.39258E+00
-4.3452024E-01,3.23242E+00,2.43164E+00
-4.3450176E-01,3.19336E+00,2.43164E+00
-4.3448328E-01,3.17383E+00,2.41211E+00
-4.3446480E-01,3.19336E+00,2.39258E+00
-4.3444632E-01,3.15430E+00,2.41211E+00
-4.3442784E-01,3.17383E+00,2.43164E+00
-4.3440936E-01,3.27148E+00,2.43164E+00
-4.3439088E-01,3.23242E+00,2.39258E+00
-4.3437240E-01,3.21289E+00,2.43164E+00
-4.3435392E-01,3.17383E+00,2.39258E+00
-4.3433544E-01,3.23242E+00,2.41211E+00
-4.3431696E-01,3.17383E+00,2.37305E+00
-4.3429848E-01,3.23242E+00,2.37305E+00
-4.3428000E-01,3.25195E+00,2.45117E+00
-4.3426152E-01,3.25195E+00,2.41211E+00
-4.3424304E-01,3.21289E+00,2.43164E+00
-4.3422456E-01,3.15430E+00,2.39258E+00
-4.3420608E-01,3.19336E+00,2.37305E+00
-4.3418760E-01,3.15430E+00,2.33398E+00
-4.3416912E-01,3.21289E+00,2.43164E+00
-4.3415064E-01,3.21289E+00,2.41211E+00
-4.3413216E-01,3.21289E+00,2.43164E+00
-4.3411368E-01,3.13477E+00,2.39258E+00
-4.3409520E-01,3.15430E+00,2.41211E+00
-4.3407672E-01,3.17383E+00,2.43164E+00
-4.3405824E-01,3.19336E+00,2.37305E+00
-4.3403976E-01,3.19336E+00,2.43164E+00
-4.3402128E-01,3.23242E+00,2.45117E+00
-4.3400280E-01,3.15430E+00,2.43164E+00
-4.3398432E-01,3.21289E+00,2.43164E+00
-4.3396584E-01,3.19336E+00,2.41211E+00
-4.3394736E-01,3.17383E+00,2.43164E+00
-4.3392888E-01,3.21289E+00,2.41211E+00
-4.3391040E-01,3.21289E+00,2.49023E+00
-4.3389192E-01,3.23242E+00,2.43164E+00
-4.3387344E-01,3.19336E+00,2.43164E+00
-4.3385496E-01,3.15430E+00,2.45117E+00
-4.3383648E-01,3.17383E+00,2.43164E+00
-4.3381800E-01,3.25195E+00,2.41211E+00
-4.3379952E-01,3.25195E+00,2.43164E+00
-4.3378104E-01,3.23242E+00,2.43164E+00
-4.3376256E-01,3.19336E+00,2.37305E+00
-4.3374408E-01,3.17383E+00,2.43164E+00
-4.3372560E-01,3.23242E+00,2.45117E+00
-4.3370712E-01,3.15430E+00,2.37305E+00
-4.3368864E-01,3.21289E+00,2.41211E+00
-4.3367016E-01,3.15430E+00,2.41211E+00
-4.3365168E-01,3.27148E+00,2.39258E+00
-4.3363320E-01,3.17383E+00,2.39258E+00
-4.3361472E-01,3.27148E+00,2.39258E+00
-4.3359624E-01,3.23242E+00,2.45117E+00
-4.3357776E-01,3.23242E+00,2.43164E+00
-4.3355928E-01,3.15430E+00,2.43164E+00
-4.3354080E-01,3.13477E+00,2.39258E+00
-4.3352232E-01,3.17383E+00,2.43164E+00
-4.3350384E-01,3.23242E+00,2.37305E+00
-4.3348536E-01,3.25195E+00,2.47070E+00
-4.3346688E-01,3.19336E+00,2.47070E+00
-4.3344840E-01,3.17383E+00,2.47070E+00
-4.3342992E-01,3.19336E+00,2.35352E+00
-4.3341144E-01,3.15430E+00,2.45117E+00
-4.3339296E-01,3.25195E+00,2.45117E+00
-4.3337448E-01,3.21289E+00,2.35352E+00
-4.3335600E-01,3.23242E+00,2.43164E+00
-4.3333752E-01,3.17383E+00,2.39258E+00
-4.3331904E-01,3.17383E+00,2.43164E+00
-4.3330056E-01,3.19336E+00,2.43164E+00
-4.3328208E-01,3.25195E+00,2.45117E+00
-4.3326360E-01,3.11523E+00,2.47070E+00
-4.3324512E-01,3.21289E+00,2.39258E+00
-4.3322664E-01,3.21289E+00,2.41211E+00
-4.3320816E-01,3.17383E+00,2.43164E+00
-4.3318968E-01,3.23242E+00,2.39258E+00
-4.3317120E-01,3.23242E+00,2.37305E+00
-4.3315272E-01,3.15430E+00,2.41211E+00
-4.3313424E-01,3.21289E+00,2.49023E+00
-4.3311576E-01,3.21289E+00,2.47070E+00
-4.3309728E-01,3.21289E+00,2.45117E+00
-4.3307880E-01,3.23242E+00,2.41211E+00
-4.3306032E-01,3.33008E+00,2.45117E+00
-4.3304184E-01,3.13477E+00,2.37305E+00
-4.3302336E-01,3.19336E+00,2.39258E+00
-4.3300488E-01,3.11523E+00,2.43164E+00
-4.3298640E-01,3.21289E+00,2.39258E+00
-4.3296792E-01,3.21289E+00,2.43164E+00
-4.3294944E-01,3.23242E+00,2.49023E+00
-4.3293096E-01,3.21289E+00,2.43164E+00
-4.3291248E-01,3.19336E+00,2.43164E+00
-4.3289400E-01,3.21289E+00,2.39258E+00
-4.3287552E-01,3.15430E+00,2.43164E+00
-4.3285704E-01,3.21289E+00,2.41211E+00
-4.3283856E-01,3.27148E+00,2.43164E+00
-4.3282008E-01,3.19336E+00,2.47070E+00
-4.3280160E-01,3.19336E+00,2.45117E+00
-4.3278312E-01,3.23242E+00,2.47070E+00
-4.3276464E-01,3.19336E+00,2.37305E+00
-4.3274616E-01,3.19336E+00,2.43164E+00
-4.3272768E-01,3.19336E+00,2.43164E+00
-4.3270920E-01,3.23242E+00,2.39258E+00
-4.3269072E-01,3.21289E+00,2.43164E+00
-4.3267224E-01,3.21289E+00,2.43164E+00
-4.3265376E-01,3.23242E+00,2.43164E+00
-4.3263528E-01,3.25195E+00,2.37305E+00
-4.3261680E-01,3.23242E+00,2.41211E+00
-4.3259832E-01,3.17383E+00,2.45117E+00
-4.3257984E-01,3.23242E+00,2.43164E+00
-4.3256136E-01,3.15430E+00,2.43164E+00
-4.3254288E-01,3.17383E+00,2.47070E+00
-4.3252440E-01,3.17383E+00,2.43164E+00
-4.3250592E-01,3.11523E+00,2.43164E+00
-4.3248744E-01,3.19336E+00,2.45117E+00
-4.3246896E-01,3.21289E+00,2.39258E+00
-4.3245048E-01,3.15430E+00,2.43164E+00
-4.3243200E-01,3.21289E+00,2.37305E+00
-4.3241352E-01,3.17383E+00,2.43164E+00
-4.3239504E-01,3.19336E+00,2.41211E+00
-4.3237656E-01,3.23242E+00,2.45117E+00
-4.3235808E-01,3.23242E+00,2.41211E+00
-4.3233960E-01,3.23242E+00,2.49023E+00
-4.3232112E-01,3.19336E+00,2.41211E+00
-4.3230264E-01,3.21289E+00,2.39258E+00
-4.3228416E-01,3.23242E+00,2.43164E+00
-4.3226568E-01,3.23242E+00,2.47070E+00
-4.3224720E-01,3.21289E+00,2.47070E+00
-4.3222872E-01,3.23242E+00,2.41211E+00
-4.3221024E-01,3.17383E+00,2.49023E+00
-4.3219176E-01,3.21289E+00,2.45117E+00
-4.3217328E-01,3.17383E+00,2.47070E+00
-4.3215480E-01,3.19336E+00,2.37305E+00
-4.3213632E-01,3.21289E+00,2.45117E+00
-4.3211784E-01,3.21289E+00,2.49023E+00
-4.3209936E-01,3.21289E+00,2.47070E+00
-4.3208088E-01,3.15430E+00,2.41211E+00
-4.3206240E-01,3.21289E+00,2.49023E+00
-4.3204392E-01,3.21289E+00,2.43164E+00
-4.3202544E-01,3.21289E+00,2.43164E+00
-4.3200696E-01,3.27148E+00,2.43164E+00
-4.3198848E-01,3.27148E+00,2.43164E+00
-4.3197000E-01,3.17383E+00,2.43164E+00
-4.3195152E-01,3.27148E+00,2.43164E+00
-4.3193304E-01,3.23242E+00,2.47070E+00
-4.3191456E-01,3.21289E+00,2.37305E+00
-4.3189608E-01,3.15430E+00,2.47070E+00
-4.3187760E-01,3.17383E+00,2.45117E+00
-4.3185912E-01,3.19336E+00,2.41211E+00
-4.3184064E-01,3.25195E+00,2.45117E+00
-4.3182216E-01,3.17383E+00,2.45117E+00
-4.3180368E-01,3.21289E+00,2.50977E+00
-4.3178520E-01,3.25195E+00,2.39258E+00
-4.3176672E-01,3.21289E+00,2.41211E+00
-4.3174824E-01,3.17383E+00,2.45117E+00
-4.3172976E-01,3.17383E+00,2.43164E+00
-4.3171128E-01,3.21289E+00,2.45117E+00
-4.3169280E-01,3.17383E+00,2.49023E+00
-4.3167432E-01,3.15430E+00,2.49023E+00
-4.3165584E-01,3.17383E+00,2.49023E+00
-4.3163736E-01,3.21289E+00,2.41211E+00
-4.3161888E-01,3.23242E+00,2.43164E+00
-4.3160040E-01,3.21289E+00,2.47070E+00
-4.3158192E-01,3.27148E+00,2.43164E+00
-4.3156344E-01,3.23242E+00,2.39258E+00
-4.3154496E-01,3.21289E+00,2.41211E+00
-4.3152648E-01,3.23242E+00,2.43164E+00
-4.3150800E-01,3.31055E+00,2.45117E+00
-4.3148952E-01,3.21289E+00,2.49023E+00
-4.3147104E-01,3.25195E+00,2.39258E+00
-4.3145256E-01,3.15430E+00,2.45117E+00
-4.3143408E-01,3.23242E+00,2.41211E+00
-4.3141560E-01,3.19336E+00,2.47070E+00
-4.3139712E-01,3.25195E+00,2.45117E+00
-4.3137864E-01,3.17383E+00,2.45117E+00
-4.3136016E-01,3.19336E+00,2.47070E+00
-4.3134168E-01,3.15430E+00,2.49023E+00
-4.3132320E-01,3.23242E+00,2.37305E+00
-4.3130472E-01,3.21289E+00,2.49023E+00
-4.3128624E-01,3.27148E+00,2.45117E+00
-4.3126776E-01,3.15430E+00,2.43164E+00
-4.3124928E-01,3.21289E+00,2.47070E+00
-4.3123080E-01,3.23242E+00,2.47070E+00
-4.3121232E-01,3.25195E+00,2.43164E+00
-4.3119384E-01,3.21289E+00,2.43164E+00
-4.3117536E-01,3.21289E+00,2.43164E+00
-4.3115688E-01,3.13477E+00,2.43164E+00
-4.3113840E-01,3.17383E+00,2.60742E+00
-4.3111992E-01,3.17383E+00,2.49023E+00
-4.3110144E-01,3.29102E+00,2.41211E+00
-4.3108296E-01,3.23242E+00,2.45117E+00
-4.3106448E-01,3.29102E+00,2.45117E+00
-4.3104600E-01,3.27148E+00,2.49023E+00
-4.3102752E-01,3.27148E+00,2.47070E+00
-4.3100904E-01,3.17383E+00,2.45117E+00
-4.3099056E-01,3.19336E+00,2.50977E+00
-4.3097208E-01,3.15430E+00,2.39258E+00
-4.3095360E-01,3.17383E+00,2.43164E+00
-4.3093512E-01,3.15430E+00,2.49023E+00
-4.3091664E-01,3.25195E+00,2.43164E+00
-4.3089816E-01,3.17383E+00,2.45117E+00
-4.3087968E-01,3.27148E+00,2.43164E+00
-4.3086120E-01,3.25195E+00,2.43164E+00
-4.3084272E-01,3.21289E+00,2.49023E+00
-4.3082424E-01,3.15430E+00,2.45117E+00
-4.3080576E-01,3.21289E+00,2.45117E+00
-4.3078728E-01,3.11523E+00,2.41211E+00
-4.3076880E-01,3.17383E+00,2.47070E+00
-4.3075032E-01,3.17383E+00,2.43164E+00
-4.3073184E-01,3.17383E+00,2.43164E+00
-4.3071336E-01,3.15430E+00,2.47070E+00
-4.3069488E-01,3.23242E+00,2.45117E+00
-4.3067640E-01,3.25195E+00,2.45117E+00
-4.3065792E-01,3.21289E+00,2.41211E+00
-4.3063944E-01,3.19336E+00,2.43164E+00
-4.3062096E-01,3.19336E+00,2.45117E+00
-4.3060248E-01,3.25195E+00,2.49023E+00
-4.3058400E-01,3.23242E+00,2.43164E+00
-4.3056552E-01,3.17383E+00,2.54883E+00
-4.3054704E-01,3.29102E+00,2.41211E+00
-4.3052856E-01,3.21289E+00,2.45117E+00
-4.3051008E-01,3.21289E+00,2.47070E+00
-4.3049160E-01,3.23242E+00,2.49023E+00
-4.3047312E-01,3.29102E+00,2.54883E+00
-4.3045464E-01,3.09570E+00,2.47070E+00
-4.3043616E-01,3.21289E+00,2.41211E+00
-4.3041768E-01,3.17383E+00,2.47070E+00
-4.3039920E-01,3.23242E+00,2.41211E+00
-4.3038072E-01,3.15430E+00,2.45117E+00
-4.3036224E-01,3.17383E+00,2.43164E+00
-4.3034376E-01,3.21289E+00,2.49023E+00
-4.3032528E-01,3.21289E+00,2.47070E+00
-4.3030680E-01,3.23242E+00,2.49023E+00
-4.3028832E-01,3.23242E+00,2.49023E+00
-4.3026984E-01,3.23242E+00,2.49023E+00
-4.3025136E-01,3.21289E+00,2.49023E+00
-4.3023288E-01,3.21289E+00,2.47070E+00
-4.3021440E-01,3.27148E+00,2.43164E+00
-4.3019592E-01,3.19336E+00,2.49023E+00
-4.3017744E-01,3.25195E+00,2.49023E+00
-4.3015896E-01,3.15430E+00,2.41211E+00
-4.3014048E-01,3.15430E+00,2.49023E+00
-4.3012200E-01,3.25195E+00,2.49023E+00
-4.3010352E-01,3.17383E+00,2.49023E+00
-4.3008504E-01,3.23242E+00,2.49023E+00
-4.3006656E-01,3.21289E+00,2.47070E+00
-4.3004808E-01,3.15430E+00,2.45117E+00
-4.3002960E-01,3.21289E+00,2.50977E+00
-4.3001112E-01,3.21289E+00,2.47070E+00
-4.2999264E-01,3.19336E+00,2.45117E+00
-4.2997416E-01,3.21289E+00,2.47070E+00
-4.2995568E-01,3.23242E+00,2.50977E+00
-4.2993720E-01,3.25195E+00,2.49023E+00
-4.2991872E-01,3.23242E+00,2.47070E+00
-4.2990024E-01,3.17383E+00,2.47070E+00
-4.2988176E-01,3.27148E+00,2.50977E+00
-4.2986328E-01,3.29102E+00,2.52930E+00
-4.2984480E-01,3.23242E+00,2.47070E+00
-4.2982632E-01,3.17383E+00,2.45117E+00
-4.2980784E-01,3.17383E+00,2.50977E+00
-4.2978936E-01,3.15430E+00,2.49023E+00
-4.2977088E-01,3.27148E+00,2.49023E+00
-4.2975240E-01,3.07617E+00,2.50977E+00
-4.2973392E-01,3.17383E+00,2.43164E+00
-4.2971544E-01,3.21289E+00,2.47070E+00
-4.2969696E-01,3.23242E+00,2.50977E+00
-4.2967848E-01,3.25195E+00,2.50977E+00
-4.2966000E-01,3.23242E+00,2.49023E+00
-4.2964152E-01,3.25195E+00,2.45117E+00
-4.2962304E-01,3.25195E+00,2.50977E+00
-4.2960456E-01,3.15430E+00,2.49023E+00
-4.2958608E-01,3.27148E+00,2.47070E+00
-4.2956760E-01,3.21289E+00,2.49023E+00
-4.2954912E-01,3.15430E+00,2.47070E+00
-4.2953064E-01,3.25195E+00,2.47070E+00
-4.2951216E-01,3.27148E+00,2.47070E+00
-4.2949368E-01,3.23242E+00,2.50977E+00
-4.2947520E-01,3.19336E+00,2.49023E+00
-4.2945672E-01,3.25195E+00,2.47070E+00
-4.2943824E-01,3.25195E+00,2.49023E+00
-4.2941976E-01,3.15430E+00,2.47070E+00
-4.2940128E-01,3.23242E+00,2.47070E+00
-4.2938280E-01,3.17383E+00,2.49023E+00
-4.2936432E-01,3.21289E+00,2.49023E+00
-4.2934584E-01,3.15430E+00,2.47070E+00
-4.2932736E-01,3.21289E+00,2.49023E+00
-4.2930888E-01,3.23242E+00,2.49023E+00
-4.2929040E-01,3.15430E+00,2.49023E+00
-4.2927192E-01,3.23242E+00,2.49023E+00
-4.2925344E-01,3.25195E+00,2.45117E+00
-4.2923496E-01,3.23242E+00,2.49023E+00
