in s,C1 in V,C2 in V
-4.2921648E-01,3.23242E+00,2.49023E+00
-4.2919800E-01,3.25195E+00,2.54883E+00
-4.2917952E-01,3.23242E+00,2.49023E+00
-4.2916104E-01,3.21289E+00,2.47070E+00
-4.2914256E-01,3.23242E+00,2.49023E+00
-4.2912408E-01,3.27148E+00,2.49023E+00
-4.2910560E-01,3.21289E+00,2.49023E+00
-4.2908712E-01,3.17383E+00,2.50977E+00
-4.2906864E-01,3.19336E+00,2.49023E+00
-4.2905016E-01,3.23242E+00,2.49023E+00
-4.2903168E-01,3.21289E+00,2.50977E+00
-4.2901320E-01,3.25195E+00,2.49023E+00
-4.2899472E-01,3.21289E+00,2.50977E+00
-4.2897624E-01,3.19336E+00,2.50977E+00
-4.2895776E-01,3.23242E+00,2.47070E+00
-4.2893928E-01,3.15430E+00,2.43164E+00
-4.2892080E-01,3.23242E+00,2.49023E+00
-4.2890232E-01,3.27148E+00,2.50977E+00
-4.2888384E-01,3.31055E+00,2.50977E+00
-4.2886536E-01,3.15430E+00,2.49023E+00
-4.2884688E-01,3.21289E+00,2.47070E+00
-4.2882840E-01,3.19336E+00,2.50977E+00
-4.2880992E-01,3.19336E+00,2.43164E+00
-4.2879144E-01,3.25195E+00,2.52930E+00
-4.2877296E-01,3.25195E+00,2.47070E+00
-4.2875448E-01,3.25195E+00,2.49023E+00
-4.2873600E-01,3.15430E+00,2.49023E+00
-4.2871752E-01,3.23242E+00,2.45117E+00
-4.2869904E-01,3.17383E+00,2.45117E+00
-4.2868056E-01,3.19336E+00,2.45117E+00
-4.2866208E-01,3.23242E+00,2.49023E+00
-4.2864360E-01,3.15430E+00,2.50977E+00
-4.2862512E-01,3.25195E+00,2.50977E+00
-4.2860664E-01,3.25195E+00,2.47070E+00
-4.2858816E-01,3.21289E+00,2.49023E+00
-4.2856968E-01,3.27148E+00,2.52930E+00
-4.2855120E-01,3.23242E+00,2.43164E+00
-4.2853272E-01,3.21289E+00,2.50977E+00
-4.2851424E-01,3.27148E+00,2.47070E+00
-4.2849576E-01,3.21289E+00,2.50977E+00
-4.2847728E-01,3.31055E+00,2.47070E+00
-4.2845880E-01,3.27148E+00,2.43164E+00
-4.2844032E-01,3.23242E+00,2.47070E+00
-4.2842184E-01,3.21289E+00,2.49023E+00
-4.2840336E-01,3.29102E+00,2.49023E+00
-4.2838488E-01,3.15430E+00,2.47070E+00
-4.2836640E-01,3.27148E+00,2.45117E+00
-4.2834792E-01,3.19336E+00,2.50977E+00
-4.2832944E-01,3.21289E+00,2.49023E+00
-4.2831096E-01,3.19336E+00,2.52930E+00
-4.2829248E-01,3.23242E+00,2.50977E+00
-4.2827400E-01,3.15430E+00,2.49023E+00
-4.2825552E-01,3.27148E+00,2.49023E+00
-4.2823704E-01,3.25195E+00,2.49023E+00
-4.2821856E-01,3.23242E+00,2.50977E+00
-4.2820008E-01,3.27148E+00,2.47070E+00
-4.2818160E-01,3.19336E+00,2.45117E+00
-4.2816312E-01,3.21289E+00,2.50977E+00
-4.2814464E-01,3.25195E+00,2.47070E+00
-4.2812616E-01,3.29102E+00,2.43164E+00
-4.2810768E-01,3.21289E+00,2.49023E+00
-4.2808920E-01,3.27148E+00,2.49023E+00
-4.2807072E-01,3.21289E+00,2.54883E+00
-4.2805224E-01,3.27148E+00,2.47070E+00
-4.2803376E-01,3.23242E+00,2.52930E+00
-4.2801528E-01,3.19336E+00,2.50977E+00
-4.2799680E-01,3.29102E+00,2.52930E+00
-4.2797832E-01,3.19336E+00,2.47070E+00
-4.2795984E-01,3.27148E+00,2.49023E+00
-4.2794136E-01,3.19336E+00,2.47070E+00
-4.2792288E-01,3.23242E+00,2.52930E+00
-4.2790440E-01,3.19336E+00,2.54883E+00
-4.2788592E-01,3.29102E+00,2.49023E+00
-4.2786744E-01,3.21289E+00,2.47070E+00
-4.2784896E-01,3.23242E+00,2.47070E+00
-4.2783048E-01,3.23242E+00,2.45117E+00
-4.2781200E-01,3.19336E+00,2.50977E+00
-4.2779352E-01,3.23242E+00,2.50977E+00
-4.2777504E-01,3.25195E+00,2.49023E+00
-4.2775656E-01,3.21289E+00,2.47070E+00
-4.2773808E-01,3.29102E+00,2.49023E+00
-4.2771960E-01,3.19336E+00,2.52930E+00
-4.2770112E-01,3.19336E+00,2.49023E+00
-4.2768264E-01,3.27148E+00,2.45117E+00
-4.2766416E-01,3.23242E+00,2.47070E+00
-4.2764568E-01,3.21289E+00,2.50977E+00
-4.2762720E-01,3.23242E+00,2.49023E+00
-4.2760872E-01,3.19336E+00,2.58789E+00
-4.2759024E-01,3.23242E+00,2.52930E+00
-4.2757176E-01,3.15430E+00,2.47070E+00
-4.2755328E-01,3.19336E+00,2.47070E+00
-4.2753480E-01,3.15430E+00,2.50977E+00
-4.2751632E-01,3.27148E+00,2.52930E+00
-4.2749784E-01,3.21289E+00,2.52930E+00
-4.2747936E-01,3.21289E+00,2.49023E+00
-4.2746088E-01,3.19336E+00,2.50977E+00
-4.2744240E-01,3.23242E+00,2.49023E+00
-4.2742392E-01,3.17383E+00,2.45117E+00
-4.2740544E-01,3.19336E+00,2.45117E+00
-4.2738696E-01,3.21289E+00,2.54883E+00
-4.2736848E-01,3.23242E+00,2.49023E+00
-4.2735000E-01,3.19336E+00,2.49023E+00
-4.2733152E-01,3.21289E+00,2.45117E+00
-4.2731304E-01,3.21289E+00,2.49023E+00
-4.2729456E-01,3.21289E+00,2.47070E+00
-4.2727608E-01,3.23242E+00,2.49023E+00
-4.2725760E-01,3.31055E+00,2.49023E+00
-4.2723912E-01,3.25195E+00,2.56836E+00
-4.2722064E-01,3.31055E+00,2.52930E+00
-4.2720216E-01,3.21289E+00,2.50977E+00
-4.2718368E-01,3.23242E+00,2.54883E+00
-4.2716520E-01,3.21289E+00,2.49023E+00
-4.2714672E-01,3.21289E+00,2.45117E+00
-4.2712824E-01,3.23242E+00,2.56836E+00
-4.2710976E-01,3.21289E+00,2.50977E+00
-4.2709128E-01,3.17383E+00,2.49023E+00
-4.2707280E-01,3.27148E+00,2.50977E+00
-4.2705432E-01,3.25195E+00,2.56836E+00
-4.2703584E-01,3.19336E+00,2.56836E+00
-4.2701736E-01,3.17383E+00,2.50977E+00
-4.2699888E-01,3.23242E+00,2.50977E+00
-4.2698040E-01,3.13477E+00,2.47070E+00
-4.2696192E-01,3.21289E+00,2.50977E+00
-4.2694344E-01,3.27148E+00,2.50977E+00
-4.2692496E-01,3.29102E+00,2.49023E+00
-4.2690648E-01,3.15430E+00,2.50977E+00
-4.2688800E-01,3.23242E+00,2.52930E+00
-4.2686952E-01,3.23242E+00,2.54883E+00
-4.2685104E-01,3.29102E+00,2.50977E+00
-4.2683256E-01,3.27148E+00,2.50977E+00
-4.2681408E-01,3.29102E+00,2.47070E+00
-4.2679560E-01,3.21289E+00,2.56836E+00
-4.2677712E-01,3.33008E+00,2.47070E+00
-4.2675864E-01,3.25195E+00,2.50977E+00
-4.2674016E-01,3.27148E+00,2.56836E+00
-4.2672168E-01,3.21289E+00,2.47070E+00
-4.2670320E-01,3.25195E+00,2.50977E+00
-4.2668472E-01,3.17383E+00,2.52930E+00
-4.2666624E-01,3.15430E+00,2.54883E+00
-4.2664776E-01,3.19336E+00,2.47070E+00
-4.2662928E-01,3.25195E+00,2.52930E+00
-4.2661080E-01,3.23242E+00,2.56836E+00
-4.2659232E-01,3.31055E+00,2.52930E+00
-4.2657384E-01,3.23242E+00,2.50977E+00
-4.2655536E-01,3.25195E+00,2.50977E+00
-4.2653688E-01,3.19336E+00,2.62695E+00
-4.2651840E-01,3.27148E+00,2.54883E+00
-4.2649992E-01,3.27148E+00,2.50977E+00
-4.2648144E-01,3.21289E+00,2.52930E+00
-4.2646296E-01,3.23242E+00,2.54883E+00
-4.2644448E-01,3.21289E+00,2.56836E+00
-4.2642600E-01,3.23242E+00,2.56836E+00
-4.2640752E-01,3.23242E+00,2.47070E+00
-4.2638904E-01,3.23242E+00,2.54883E+00
-4.2637056E-01,3.27148E+00,2.54883E+00
-4.2635208E-01,3.13477E+00,2.47070E+00
-4.2633360E-01,3.27148E+00,2.52930E+00
-4.2631512E-01,3.21289E+00,2.47070E+00
-4.2629664E-01,3.19336E+00,2.54883E+00
-4.2627816E-01,3.23242E+00,2.49023E+00
-4.2625968E-01,3.27148E+00,2.49023E+00
-4.2624120E-01,3.23242E+00,2.45117E+00
-4.2622272E-01,3.23242E+00,2.52930E+00
-4.2620424E-01,3.25195E+00,2.54883E+00
-4.2618576E-01,3.21289E+00,2.52930E+00
-4.2616728E-01,3.21289E+00,2.50977E+00
-4.2614880E-01,3.17383E+00,2.50977E+00
-4.2613032E-01,3.29102E+00,2.49023E+00
-4.2611184E-01,3.21289E+00,2.49023E+00
-4.2609336E-01,3.19336E+00,2.52930E+00
-4.2607488E-01,3.27148E+00,2.50977E+00
-4.2605640E-01,3.21289E+00,2.50977E+00
-4.2603792E-01,3.23242E+00,2.54883E+00
-4.2601944E-01,3.23242E+00,2.50977E+00
-4.2600096E-01,3.23242E+00,2.50977E+00
-4.2598248E-01,3.21289E+00,2.56836E+00
-4.2596400E-01,3.21289E+00,2.50977E+00
-4.2594552E-01,3.23242E+00,2.49023E+00
-4.2592704E-01,3.31055E+00,2.50977E+00
-4.2590856E-01,3.19336E+00,2.54883E+00
-4.2589008E-01,3.23242E+00,2.50977E+00
-4.2587160E-01,3.17383E+00,2.47070E+00
-4.2585312E-01,3.21289E+00,2.52930E+00
-4.2583464E-01,3.19336E+00,2.54883E+00
-4.2581616E-01,3.29102E+00,2.50977E+00
-4.2579768E-01,3.15430E+00,2.50977E+00
-4.2577920E-01,3.21289E+00,2.52930E+00
-4.2576072E-01,3.21289E+00,2.56836E+00
-4.2574224E-01,3.27148E+00,2.50977E+00
-4.2572376E-01,3.19336E+00,2.50977E+00
-4.2570528E-01,3.29102E+00,2.58789E+00
-4.2568680E-01,3.21289E+00,2.56836E+00
-4.2566832E-01,3.25195E+00,2.52930E+00
-4.2564984E-01,3.21289E+00,2.50977E+00
-4.2563136E-01,3.23242E+00,2.47070E+00
-4.2561288E-01,3.23242E+00,2.50977E+00
-4.2559440E-01,3.23242E+00,2.49023E+00
-4.2557592E-01,3.29102E+00,2.50977E+00
-4.2555744E-01,3.25195E+00,2.56836E+00
-4.2553896E-01,3.29102E+00,2.56836E+00
-4.2552048E-01,3.31055E+00,2.50977E+00
-4.2550200E-01,3.27148E+00,2.56836E+00
-4.2548352E-01,3.33008E+00,2.50977E+00
-4.2546504E-01,3.19336E+00,2.49023E+00
-4.2544656E-01,3.27148E+00,2.47070E+00
-4.2542808E-01,3.15430E+00,2.58789E+00
-4.2540960E-01,3.21289E+00,2.50977E+00
-4.2539112E-01,3.29102E+00,2.49023E+00
-4.2537264E-01,3.19336E+00,2.54883E+00
-4.2535416E-01,3.21289E+00,2.54883E+00
-4.2533568E-01,3.29102E+00,2.56836E+00
-4.2531720E-01,3.19336E+00,2.49023E+00
-4.2529872E-01,3.21289E+00,2.50977E+00
-4.2528024E-01,3.25195E+00,2.54883E+00
-4.2526176E-01,3.25195E+00,2.52930E+00
-4.2524328E-01,3.21289E+00,2.50977E+00
-4.2522480E-01,3.21289E+00,2.52930E+00
-4.2520632E-01,3.29102E+00,2.50977E+00
-4.2518784E-01,3.27148E+00,2.56836E+00
-4.2516936E-01,3.21289E+00,2.52930E+00
-4.2515088E-01,3.27148E+00,2.56836E+00
-4.2513240E-01,3.25195E+00,2.47070E+00
-4.2511392E-01,3.19336E+00,2.52930E+00
-4.2509544E-01,3.17383E+00,2.56836E+00
-4.2507696E-01,3.25195E+00,2.54883E+00
-4.2505848E-01,3.23242E+00,2.54883E+00
-4.2504000E-01,3.25195E+00,2.56836E+00
-4.2502152E-01,3.23242E+00,2.52930E+00
-4.2500304E-01,3.23242E+00,2.54883E+00
-4.2498456E-01,3.23242E+00,2.49023E+00
-4.2496608E-01,3.27148E+00,2.54883E+00
-4.2494760E-01,3.27148E+00,2.52930E+00
-4.2492912E-01,3.27148E+00,2.50977E+00
-4.2491064E-01,3.27148E+00,2.56836E+00
-4.2489216E-01,3.23242E+00,2.60742E+00
-4.2487368E-01,3.15430E+00,2.50977E+00
-4.2485520E-01,3.19336E+00,2.47070E+00
-4.2483672E-01,3.27148E+00,2.52930E+00
-4.2481824E-01,3.23242E+00,2.52930E+00
-4.2479976E-01,3.25195E+00,2.56836E+00
-4.2478128E-01,3.21289E+00,2.52930E+00
-4.2476280E-01,3.19336E+00,2.54883E+00
-4.2474432E-01,3.19336E+00,2.54883E+00
-4.2472584E-01,3.27148E+00,2.56836E+00
-4.2470736E-01,3.25195E+00,2.54883E+00
-4.2468888E-01,3.17383E+00,2.56836E+00
-4.2467040E-01,3.19336E+00,2.54883E+00
-4.2465192E-01,3.23242E+00,2.56836E+00
-4.2463344E-01,3.29102E+00,2.52930E+00
-4.2461496E-01,3.23242E+00,2.50977E+00
-4.2459648E-01,3.27148E+00,2.56836E+00
-4.2457800E-01,3.19336E+00,2.49023E+00
-4.2455952E-01,3.25195E+00,2.47070E+00
-4.2454104E-01,3.27148E+00,2.50977E+00
-4.2452256E-01,3.29102E+00,2.50977E+00
-4.2450408E-01,3.19336E+00,2.50977E+00
-4.2448560E-01,3.27148E+00,2.50977E+00
-4.2446712E-01,3.25195E+00,2.54883E+00
-4.2444864E-01,3.27148E+00,2.60742E+00
-4.2443016E-01,3.19336E+00,2.54883E+00
-4.2441168E-01,3.27148E+00,2.54883E+00
-4.2439320E-01,3.29102E+00,2.52930E+00
-4.2437472E-01,3.27148E+00,2.56836E+00
-4.2435624E-01,3.31055E+00,2.56836E+00
-4.2433776E-01,3.21289E+00,2.56836E+00
-4.2431928E-01,3.21289E+00,2.56836E+00
-4.2430080E-01,3.23242E+00,2.50977E+00
-4.2428232E-01,3.25195E+00,2.52930E+00
-4.2426384E-01,3.29102E+00,2.58789E+00
-4.2424536E-01,3.25195E+00,2.56836E+00
-4.2422688E-01,3.23242E+00,2.54883E+00
-4.2420840E-01,3.23242E+00,2.56836E+00
-4.2418992E-01,3.29102E+00,2.54883E+00
-4.2417144E-01,3.31055E+00,2.54883E+00
-4.2415296E-01,3.27148E+00,2.56836E+00
-4.2413448E-01,3.23242E+00,2.49023E+00
-4.2411600E-01,3.25195E+00,2.49023E+00
-4.2409752E-01,3.15430E+00,2.56836E+00
-4.2407904E-01,3.25195E+00,2.50977E+00
-4.2406056E-01,3.23242E+00,2.56836E+00
-4.2404208E-01,3.29102E+00,2.52930E+00
-4.2402360E-01,3.21289E+00,2.50977E+00
-4.2400512E-01,3.21289E+00,2.56836E+00
-4.2398664E-01,3.21289E+00,2.56836E+00
-4.2396816E-01,3.21289E+00,2.56836E+00
-4.2394968E-01,3.21289E+00,2.58789E+00
-4.2393120E-01,3.34961E+00,2.52930E+00
-4.2391272E-01,3.23242E+00,2.54883E+00
-4.2389424E-01,3.21289E+00,2.54883E+00
-4.2387576E-01,3.27148E+00,2.52930E+00
-4.2385728E-01,3.25195E+00,2.60742E+00
-4.2383880E-01,3.25195E+00,2.54883E+00
-4.2382032E-01,3.29102E+00,2.52930E+00
-4.2380184E-01,3.29102E+00,2.56836E+00
-4.2378336E-01,3.25195E+00,2.58789E+00
-4.2376488E-01,3.21289E+00,2.56836E+00
-4.2374640E-01,3.21289E+00,2.54883E+00
-4.2372792E-01,3.23242E+00,2.56836E+00
-4.2370944E-01,3.23242E+00,2.56836E+00
-4.2369096E-01,3.25195E+00,2.62695E+00
-4.2367248E-01,3.27148E+00,2.58789E+00
-4.2365400E-01,3.23242E+00,2.56836E+00
-4.2363552E-01,3.23242E+00,2.54883E+00
-4.2361704E-01,3.23242E+00,2.58789E+00
-4.2359856E-01,3.23242E+00,2.50977E+00
-4.2358008E-01,3.17383E+00,2.56836E+00
-4.2356160E-01,3.29102E+00,2.62695E+00
-4.2354312E-01,3.25195E+00,2.54883E+00
-4.2352464E-01,3.21289E+00,2.52930E+00
-4.2350616E-01,3.27148E+00,2.60742E+00
-4.2348768E-01,3.23242E+00,2.52930E+00
-4.2346920E-01,3.21289E+00,2.50977E+00
-4.2345072E-01,3.21289E+00,2.56836E+00
-4.2343224E-01,3.29102E+00,2.60742E+00
-4.2341376E-01,3.25195E+00,2.58789E+00
-4.2339528E-01,3.27148E+00,2.52930E+00
-4.2337680E-01,3.23242E+00,2.60742E+00
-4.2335832E-01,3.19336E+00,2.58789E+00
-4.2333984E-01,3.21289E+00,2.50977E+00
-4.2332136E-01,3.29102E+00,2.58789E+00
-4.2330288E-01,3.27148E+00,2.50977E+00
-4.2328440E-01,3.23242E+00,2.56836E+00
-4.2326592E-01,3.29102E+00,2.60742E+00
-4.2324744E-01,3.23242E+00,2.62695E+00
-4.2322896E-01,3.27148E+00,2.64648E+00
-4.2321048E-01,3.29102E+00,2.52930E+00
-4.2319200E-01,3.25195E+00,2.52930E+00
-4.2317352E-01,3.21289E+00,2.62695E+00
-4.2315504E-01,3.27148E+00,2.52930E+00
-4.2313656E-01,3.27148E+00,2.62695E+00
-4.2311808E-01,3.23242E+00,2.54883E+00
-4.2309960E-01,3.27148E+00,2.60742E+00
-4.2308112E-01,3.25195E+00,2.60742E+00
-4.2306264E-01,3.23242E+00,2.62695E+00
-4.2304416E-01,3.31055E+00,2.60742E+00
-4.2302568E-01,3.27148E+00,2.60742E+00
-4.2300720E-01,3.23242E+00,2.49023E+00
-4.2298872E-01,3.27148E+00,2.58789E+00
-4.2297024E-01,3.27148E+00,2.56836E+00
-4.2295176E-01,3.23242E+00,2.47070E+00
-4.2293328E-01,3.29102E+00,2.50977E+00
-4.2291480E-01,3.21289E+00,2.62695E+00
-4.2289632E-01,3.23242E+00,2.56836E+00
-4.2287784E-01,3.23242E+00,2.60742E+00
-4.2285936E-01,3.25195E+00,2.56836E+00
-4.2284088E-01,3.29102E+00,2.52930E+00
-4.2282240E-01,3.27148E+00,2.52930E+00
-4.2280392E-01,3.27148E+00,2.62695E+00
-4.2278544E-01,3.25195E+00,2.58789E+00
-4.2276696E-01,3.25195E+00,2.50977E+00
-4.2274848E-01,3.25195E+00,2.54883E+00
-4.2273000E-01,3.23242E+00,2.56836E+00
-4.2271152E-01,3.29102E+00,2.56836E+00
-4.2269304E-01,3.27148E+00,2.56836E+00
-4.2267456E-01,3.25195E+00,2.54883E+00
-4.2265608E-01,3.27148E+00,2.62695E+00
-4.2263760E-01,3.31055E+00,2.56836E+00
-4.2261912E-01,3.27148E+00,2.56836E+00
-4.2260064E-01,3.27148E+00,2.52930E+00
-4.2258216E-01,3.21289E+00,2.58789E+00
-4.2256368E-01,3.23242E+00,2.56836E+00
-4.2254520E-01,3.23242E+00,2.56836E+00
-4.2252672E-01,3.21289E+00,2.52930E+00
-4.2250824E-01,3.29102E+00,2.64648E+00
-4.2248976E-01,3.19336E+00,2.50977E+00
-4.2247128E-01,3.25195E+00,2.56836E+00
-4.2245280E-01,3.21289E+00,2.54883E+00
-4.2243432E-01,3.19336E+00,2.60742E+00
-4.2241584E-01,3.25195E+00,2.52930E+00
-4.2239736E-01,3.25195E+00,2.52930E+00
-4.2237888E-01,3.23242E+00,2.58789E+00
-4.2236040E-01,3.21289E+00,2.56836E+00
-4.2234192E-01,3.19336E+00,2.60742E+00
-4.2232344E-01,3.23242E+00,2.62695E+00
-4.2230496E-01,3.29102E+00,2.60742E+00
-4.2228648E-01,3.25195E+00,2.52930E+00
-4.2226800E-01,3.17383E+00,2.58789E+00
-4.2224952E-01,3.17383E+00,2.62695E+00
-4.2223104E-01,3.23242E+00,2.54883E+00
-4.2221256E-01,3.21289E+00,2.54883E+00
-4.2219408E-01,3.23242E+00,2.62695E+00
-4.2217560E-01,3.27148E+00,2.62695E+00
-4.2215712E-01,3.23242E+00,2.56836E+00
-4.2213864E-01,3.19336E+00,2.56836E+00
-4.2212016E-01,3.29102E+00,2.50977E+00
-4.2210168E-01,3.23242E+00,2.64648E+00
-4.2208320E-01,3.29102E+00,2.56836E+00
-4.2206472E-01,3.21289E+00,2.60742E+00
-4.2204624E-01,3.25195E+00,2.56836E+00
-4.2202776E-01,3.25195E+00,2.54883E+00
-4.2200928E-01,3.27148E+00,2.56836E+00
-4.2199080E-01,3.27148E+00,2.58789E+00
-4.2197232E-01,3.29102E+00,2.64648E+00
-4.2195384E-01,3.25195E+00,2.60742E+00
-4.2193536E-01,3.25195E+00,2.58789E+00
-4.2191688E-01,3.21289E+00,2.54883E+00
-4.2189840E-01,3.25195E+00,2.58789E+00
-4.2187992E-01,3.27148E+00,2.56836E+00
-4.2186144E-01,3.23242E+00,2.60742E+00
-4.2184296E-01,3.23242E+00,2.62695E+00
-4.2182448E-01,3.21289E+00,2.54883E+00
-4.2180600E-01,3.29102E+00,2.58789E+00
-4.2178752E-01,3.29102E+00,2.56836E+00
-4.2176904E-01,3.19336E+00,2.58789E+00
-4.2175056E-01,3.25195E+00,2.62695E+00
-4.2173208E-01,3.27148E+00,2.58789E+00
-4.2171360E-01,3.33008E+00,2.56836E+00
-4.2169512E-01,3.21289E+00,2.58789E+00
-4.2167664E-01,3.31055E+00,2.56836E+00
-4.2165816E-01,3.25195E+00,2.58789E+00
-4.2163968E-01,3.25195E+00,2.62695E+00
-4.2162120E-01,3.27148E+00,2.58789E+00
-4.2160272E-01,3.23242E+00,2.58789E+00
-4.2158424E-01,3.29102E+00,2.60742E+00
-4.2156576E-01,3.29102E+00,2.58789E+00
-4.2154728E-01,3.25195E+00,2.60742E+00
-4.2152880E-01,3.29102E+00,2.58789E+00
-4.2151032E-01,3.29102E+00,2.54883E+00
-4.2149184E-01,3.23242E+00,2.64648E+00
-4.2147336E-01,3.23242E+00,2.56836E+00
-4.2145488E-01,3.27148E+00,2.50977E+00
-4.2143640E-01,3.27148E+00,2.60742E+00
-4.2141792E-01,3.27148E+00,2.54883E+00
-4.2139944E-01,3.19336E+00,2.58789E+00
-4.2138096E-01,3.31055E+00,2.56836E+00
-4.2136248E-01,3.27148E+00,2.60742E+00
-4.2134400E-01,3.29102E+00,2.62695E+00
-4.2132552E-01,3.23242E+00,2.56836E+00
-4.2130704E-01,3.21289E+00,2.60742E+00
-4.2128856E-01,3.25195E+00,2.56836E+00
-4.2127008E-01,3.23242E+00,2.60742E+00
-4.2125160E-01,3.25195E+00,2.56836E+00
-4.2123312E-01,3.19336E+00,2.64648E+00
-4.2121464E-01,3.23242E+00,2.58789E+00
-4.2119616E-01,3.29102E+00,2.66602E+00
-4.2117768E-01,3.23242E+00,2.64648E+00
-4.2115920E-01,3.31055E+00,2.56836E+00
-4.2114072E-01,3.23242E+00,2.54883E+00
-4.2112224E-01,3.29102E+00,2.60742E+00
-4.2110376E-01,3.23242E+00,2.58789E+00
-4.2108528E-01,3.27148E+00,2.52930E+00
-4.2106680E-01,3.29102E+00,2.58789E+00
-4.2104832E-01,3.25195E+00,2.62695E+00
-4.2102984E-01,3.21289E+00,2.58789E+00
-4.2101136E-01,3.21289E+00,2.56836E+00
-4.2099288E-01,3.25195E+00,2.58789E+00
-4.2097440E-01,3.19336E+00,2.56836E+00
-4.2095592E-01,3.19336E+00,2.52930E+00
-4.2093744E-01,3.27148E+00,2.60742E+00
-4.2091896E-01,3.23242E+00,2.60742E+00
-4.2090048E-01,3.29102E+00,2.58789E+00
-4.2088200E-01,3.29102E+00,2.60742E+00
-4.2086352E-01,3.31055E+00,2.62695E+00
-4.2084504E-01,3.27148E+00,2.62695E+00
-4.2082656E-01,3.23242E+00,2.62695E+00
-4.2080808E-01,3.27148E+00,2.62695E+00
-4.2078960E-01,3.25195E+00,2.68555E+00
-4.2077112E-01,3.21289E+00,2.60742E+00
-4.2075264E-01,3.31055E+00,2.54883E+00
-4.2073416E-01,3.25195E+00,2.58789E+00
-4.2071568E-01,3.25195E+00,2.60742E+00
-4.2069720E-01,3.23242E+00,2.60742E+00
-4.2067872E-01,3.27148E+00,2.58789E+00
-4.2066024E-01,3.29102E+00,2.56836E+00
-4.2064176E-01,3.23242E+00,2.62695E+00
-4.2062328E-01,3.27148E+00,2.64648E+00
-4.2060480E-01,3.21289E+00,2.62695E+00
-4.2058632E-01,3.27148E+00,2.62695E+00
-4.2056784E-01,3.27148E+00,2.64648E+00
-4.2054936E-01,3.27148E+00,2.60742E+00
-4.2053088E-01,3.38867E+00,2.58789E+00
-4.2051240E-01,3.21289E+00,2.58789E+00
-4.2049392E-01,3.33008E+00,2.56836E+00
-4.2047544E-01,3.27148E+00,2.60742E+00
-4.2045696E-01,3.21289E+00,2.58789E+00
-4.2043848E-01,3.23242E+00,2.58789E+00
-4.2042000E-01,3.23242E+00,2.62695E+00
-4.2040152E-01,3.17383E+00,2.60742E+00
-4.2038304E-01,3.21289E+00,2.62695E+00
-4.2036456E-01,3.29102E+00,2.64648E+00
-4.2034608E-01,3.25195E+00,2.52930E+00
-4.2032760E-01,3.21289E+00,2.64648E+00
-4.2030912E-01,3.27148E+00,2.64648E+00
-4.2029064E-01,3.27148E+00,2.54883E+00
-4.2027216E-01,3.21289E+00,2.62695E+00
-4.2025368E-01,3.25195E+00,2.66602E+00
-4.2023520E-01,3.25195E+00,2.56836E+00
-4.2021672E-01,3.23242E+00,2.68555E+00
-4.2019824E-01,3.23242E+00,2.62695E+00
-4.2017976E-01,3.23242E+00,2.56836E+00
-4.2016128E-01,3.29102E+00,2.56836E+00
-4.2014280E-01,3.19336E+00,2.62695E+00
-4.2012432E-01,3.29102E+00,2.58789E+00
-4.2010584E-01,3.23242E+00,2.60742E+00
-4.2008736E-01,3.33008E+00,2.56836E+00
-4.2006888E-01,3.15430E+00,2.60742E+00
-4.2005040E-01,3.31055E+00,2.60742E+00
-4.2003192E-01,3.23242E+00,2.60742E+00
-4.2001344E-01,3.25195E+00,2.56836E+00
-4.1999496E-01,3.23242E+00,2.62695E+00
-4.1997648E-01,3.31055E+00,2.58789E+00
-4.1995800E-01,3.21289E+00,2.58789E+00
-4.1993952E-01,3.29102E+00,2.58789E+00
-4.1992104E-01,3.23242E+00,2.58789E+00
-4.1990256E-01,3.31055E+00,2.60742E+00
-4.1988408E-01,3.29102E+00,2.62695E+00
-4.1986560E-01,3.29102E+00,2.64648E+00
-4.1984712E-01,3.15430E+00,2.64648E+00
-4.1982864E-01,3.21289E+00,2.60742E+00
-4.1981016E-01,3.27148E+00,2.64648E+00
