in s,C1 in V,C2 in V
-3.6324288E-01,3.46680E+00,3.40820E+00
-3.6322440E-01,3.44727E+00,3.36914E+00
-3.6320592E-01,3.44727E+00,3.38867E+00
-3.6318744E-01,3.46680E+00,3.40820E+00
-3.6316896E-01,3.48633E+00,3.36914E+00
-3.6315048E-01,3.44727E+00,3.42773E+00
-3.6313200E-01,3.52539E+00,3.38867E+00
-3.6311352E-01,3.50586E+00,3.36914E+00
-3.6309504E-01,3.48633E+00,3.44727E+00
-3.6307656E-01,3.46680E+00,3.42773E+00
-3.6305808E-01,3.50586E+00,3.34961E+00
-3.6303960E-01,3.48633E+00,3.36914E+00
-3.6302112E-01,3.48633E+00,3.34961E+00
-3.6300264E-01,3.48633E+00,3.33008E+00
-3.6298416E-01,3.46680E+00,3.38867E+00
-3.6296568E-01,3.48633E+00,3.38867E+00
-3.6294720E-01,3.46680E+00,3.46680E+00
-3.6292872E-01,3.46680E+00,3.40820E+00
-3.6291024E-01,3.46680E+00,3.42773E+00
-3.6289176E-01,3.52539E+00,3.38867E+00
-3.6287328E-01,3.52539E+00,3.36914E+00
-3.6285480E-01,3.44727E+00,3.38867E+00
-3.6283632E-01,3.44727E+00,3.42773E+00
-3.6281784E-01,3.46680E+00,3.46680E+00
-3.6279936E-01,3.50586E+00,3.33008E+00
-3.6278088E-01,3.46680E+00,3.38867E+00
-3.6276240E-01,3.44727E+00,3.36914E+00
-3.6274392E-01,3.48633E+00,3.40820E+00
-3.6272544E-01,3.52539E+00,3.40820E+00
-3.6270696E-01,3.46680E+00,3.40820E+00
-3.6268848E-01,3.46680E+00,3.36914E+00
-3.6267000E-01,3.44727E+00,3.33008E+00
-3.6265152E-01,3.56445E+00,3.34961E+00
-3.6263304E-01,3.48633E+00,3.40820E+00
-3.6261456E-01,3.46680E+00,3.40820E+00
-3.6259608E-01,3.46680E+00,3.40820E+00
-3.6257760E-01,3.44727E+00,3.40820E+00
-3.6255912E-01,3.40820E+00,3.36914E+00
-3.6254064E-01,3.46680E+00,3.36914E+00
-3.6252216E-01,3.44727E+00,3.38867E+00
-3.6250368E-01,3.62305E+00,3.38867E+00
-3.6248520E-01,3.50586E+00,3.31055E+00
-3.6246672E-01,3.46680E+00,3.33008E+00
-3.6244824E-01,3.44727E+00,3.33008E+00
-3.6242976E-01,3.58398E+00,3.40820E+00
-3.6241128E-01,3.46680E+00,3.36914E+00
-3.6239280E-01,3.48633E+00,3.36914E+00
-3.6237432E-01,3.44727E+00,3.38867E+00
-3.6235584E-01,3.50586E+00,3.34961E+00
-3.6233736E-01,3.50586E+00,3.44727E+00
-3.6231888E-01,3.46680E+00,3.34961E+00
-3.6230040E-01,3.50586E+00,3.38867E+00
-3.6228192E-01,3.44727E+00,3.42773E+00
-3.6226344E-01,3.50586E+00,3.42773E+00
-3.6224496E-01,3.52539E+00,3.44727E+00
-3.6222648E-01,3.44727E+00,3.44727E+00
-3.6220800E-01,3.54492E+00,3.44727E+00
-3.6218952E-01,3.50586E+00,3.44727E+00
-3.6217104E-01,3.52539E+00,3.36914E+00
-3.6215256E-01,3.50586E+00,3.40820E+00
-3.6213408E-01,3.46680E+00,3.40820E+00
-3.6211560E-01,3.44727E+00,3.44727E+00
-3.6209712E-01,3.36914E+00,3.36914E+00
-3.6207864E-01,3.44727E+00,3.40820E+00
-3.6206016E-01,3.44727E+00,3.42773E+00
-3.6204168E-01,3.46680E+00,3.42773E+00
-3.6202320E-01,3.50586E+00,3.38867E+00
-3.6200472E-01,3.50586E+00,3.36914E+00
-3.6198624E-01,3.44727E+00,3.38867E+00
-3.6196776E-01,3.46680E+00,3.44727E+00
-3.6194928E-01,3.50586E+00,3.40820E+00
-3.6193080E-01,3.44727E+00,3.44727E+00
-3.6191232E-01,3.44727E+00,3.42773E+00
-3.6189384E-01,3.38867E+00,3.38867E+00
-3.6187536E-01,3.46680E+00,3.44727E+00
-3.6185688E-01,3.40820E+00,3.50586E+00
-3.6183840E-01,3.50586E+00,3.42773E+00
-3.6181992E-01,3.50586E+00,3.48633E+00
-3.6180144E-01,3.44727E+00,3.36914E+00
-3.6178296E-01,3.50586E+00,3.40820E+00
-3.6176448E-01,3.50586E+00,3.40820E+00
-3.6174600E-01,3.44727E+00,3.42773E+00
-3.6172752E-01,3.46680E+00,3.42773E+00
-3.6170904E-01,3.44727E+00,3.46680E+00
-3.6169056E-01,3.46680E+00,3.38867E+00
-3.6167208E-01,3.44727E+00,3.38867E+00
-3.6165360E-01,3.56445E+00,3.42773E+00
-3.6163512E-01,3.48633E+00,3.38867E+00
-3.6161664E-01,3.50586E+00,3.42773E+00
-3.6159816E-01,3.44727E+00,3.42773E+00
-3.6157968E-01,3.46680E+00,3.46680E+00
-3.6156120E-01,3.52539E+00,3.40820E+00
-3.6154272E-01,3.54492E+00,3.38867E+00
-3.6152424E-01,3.44727E+00,3.44727E+00
-3.6150576E-01,3.50586E+00,3.50586E+00
-3.6148728E-01,3.50586E+00,3.40820E+00
-3.6146880E-01,3.50586E+00,3.38867E+00
-3.6145032E-01,3.52539E+00,3.42773E+00
-3.6143184E-01,3.50586E+00,3.40820E+00
-3.6141336E-01,3.48633E+00,3.44727E+00
-3.6139488E-01,3.46680E+00,3.40820E+00
-3.6137640E-01,3.50586E+00,3.42773E+00
-3.6135792E-01,3.58398E+00,3.44727E+00
-3.6133944E-01,3.50586E+00,3.38867E+00
-3.6132096E-01,3.48633E+00,3.50586E+00
-3.6130248E-01,3.44727E+00,3.46680E+00
-3.6128400E-01,3.46680E+00,3.42773E+00
-3.6126552E-01,3.50586E+00,3.42773E+00
-3.6124704E-01,3.44727E+00,3.38867E+00
-3.6122856E-01,3.50586E+00,3.44727E+00
-3.6121008E-01,3.48633E+00,3.40820E+00
-3.6119160E-01,3.44727E+00,3.38867E+00
-3.6117312E-01,3.50586E+00,3.36914E+00
-3.6115464E-01,3.54492E+00,3.36914E+00
-3.6113616E-01,3.52539E+00,3.36914E+00
-3.6111768E-01,3.52539E+00,3.44727E+00
-3.6109920E-01,3.46680E+00,3.44727E+00
-3.6108072E-01,3.58398E+00,3.40820E+00
-3.6106224E-01,3.56445E+00,3.46680E+00
-3.6104376E-01,3.50586E+00,3.44727E+00
-3.6102528E-01,3.54492E+00,3.36914E+00
-3.6100680E-01,3.50586E+00,3.40820E+00
-3.6098832E-01,3.48633E+00,3.40820E+00
-3.6096984E-01,3.46680E+00,3.40820E+00
-3.6095136E-01,3.50586E+00,3.42773E+00
-3.6093288E-01,3.44727E+00,3.42773E+00
-3.6091440E-01,3.46680E+00,3.40820E+00
-3.6089592E-01,3.42773E+00,3.38867E+00
-3.6087744E-01,3.48633E+00,3.42773E+00
-3.6085896E-01,3.52539E+00,3.42773E+00
-3.6084048E-01,3.56445E+00,3.36914E+00
-3.6082200E-01,3.50586E+00,3.44727E+00
-3.6080352E-01,3.48633E+00,3.48633E+00
-3.6078504E-01,3.50586E+00,3.42773E+00
-3.6076656E-01,3.48633E+00,3.42773E+00
-3.6074808E-01,3.50586E+00,3.42773E+00
-3.6072960E-01,3.48633E+00,3.42773E+00
-3.6071112E-01,3.48633E+00,3.38867E+00
-3.6069264E-01,3.44727E+00,3.42773E+00
-3.6067416E-01,3.50586E+00,3.44727E+00
-3.6065568E-01,3.48633E+00,3.46680E+00
-3.6063720E-01,3.46680E+00,3.48633E+00
-3.6061872E-01,3.52539E+00,3.42773E+00
-3.6060024E-01,3.46680E+00,3.42773E+00
-3.6058176E-01,3.48633E+00,3.36914E+00
-3.6056328E-01,3.46680E+00,3.40820E+00
-3.6054480E-01,3.48633E+00,3.40820E+00
-3.6052632E-01,3.48633E+00,3.42773E+00
-3.6050784E-01,3.46680E+00,3.42773E+00
-3.6048936E-01,3.50586E+00,3.40820E+00
-3.6047088E-01,3.50586E+00,3.44727E+00
-3.6045240E-01,3.46680E+00,3.42773E+00
-3.6043392E-01,3.44727E+00,3.38867E+00
-3.6041544E-01,3.46680E+00,3.44727E+00
-3.6039696E-01,3.46680E+00,3.48633E+00
-3.6037848E-01,3.50586E+00,3.42773E+00
-3.6036000E-01,3.46680E+00,3.46680E+00
-3.6034152E-01,3.46680E+00,3.40820E+00
-3.6032304E-01,3.44727E+00,3.38867E+00
-3.6030456E-01,3.50586E+00,3.44727E+00
-3.6028608E-01,3.48633E+00,3.44727E+00
-3.6026760E-01,3.46680E+00,3.44727E+00
-3.6024912E-01,3.46680E+00,3.38867E+00
-3.6023064E-01,3.48633E+00,3.44727E+00
-3.6021216E-01,3.52539E+00,3.42773E+00
-3.6019368E-01,3.50586E+00,3.46680E+00
-3.6017520E-01,3.48633E+00,3.44727E+00
-3.6015672E-01,3.44727E+00,3.38867E+00
-3.6013824E-01,3.46680E+00,3.48633E+00
-3.6011976E-01,3.42773E+00,3.42773E+00
-3.6010128E-01,3.50586E+00,3.42773E+00
-3.6008280E-01,3.58398E+00,3.40820E+00
-3.6006432E-01,3.42773E+00,3.46680E+00
-3.6004584E-01,3.48633E+00,3.46680E+00
-3.6002736E-01,3.48633E+00,3.40820E+00
-3.6000888E-01,3.48633E+00,3.44727E+00
-3.5999040E-01,3.48633E+00,3.42773E+00
-3.5997192E-01,3.48633E+00,3.46680E+00
-3.5995344E-01,3.52539E+00,3.40820E+00
-3.5993496E-01,3.56445E+00,3.46680E+00
-3.5991648E-01,3.50586E+00,3.42773E+00
-3.5989800E-01,3.42773E+00,3.48633E+00
-3.5987952E-01,3.50586E+00,3.38867E+00
-3.5986104E-01,3.46680E+00,3.50586E+00
-3.5984256E-01,3.56445E+00,3.38867E+00
-3.5982408E-01,3.44727E+00,3.42773E+00
-3.5980560E-01,3.54492E+00,3.46680E+00
-3.5978712E-01,3.48633E+00,3.40820E+00
-3.5976864E-01,3.58398E+00,3.44727E+00
-3.5975016E-01,3.52539E+00,3.44727E+00
-3.5973168E-01,3.60352E+00,3.40820E+00
-3.5971320E-01,3.44727E+00,3.42773E+00
-3.5969472E-01,3.52539E+00,3.38867E+00
-3.5967624E-01,3.44727E+00,3.42773E+00
-3.5965776E-01,3.56445E+00,3.42773E+00
-3.5963928E-01,3.48633E+00,3.44727E+00
-3.5962080E-01,3.54492E+00,3.40820E+00
-3.5960232E-01,3.56445E+00,3.46680E+00
-3.5958384E-01,3.46680E+00,3.50586E+00
-3.5956536E-01,3.48633E+00,3.46680E+00
-3.5954688E-01,3.46680E+00,3.42773E+00
-3.5952840E-01,3.50586E+00,3.40820E+00
-3.5950992E-01,3.52539E+00,3.46680E+00
-3.5949144E-01,3.56445E+00,3.42773E+00
-3.5947296E-01,3.46680E+00,3.40820E+00
-3.5945448E-01,3.48633E+00,3.44727E+00
-3.5943600E-01,3.48633E+00,3.38867E+00
-3.5941752E-01,3.44727E+00,3.46680E+00
-3.5939904E-01,3.50586E+00,3.38867E+00
-3.5938056E-01,3.54492E+00,3.42773E+00
-3.5936208E-01,3.48633E+00,3.44727E+00
-3.5934360E-01,3.50586E+00,3.50586E+00
-3.5932512E-01,3.44727E+00,3.50586E+00
-3.5930664E-01,3.46680E+00,3.44727E+00
-3.5928816E-01,3.52539E+00,3.42773E+00
-3.5926968E-01,3.48633E+00,3.42773E+00
-3.5925120E-01,3.46680E+00,3.42773E+00
-3.5923272E-01,3.40820E+00,3.48633E+00
-3.5921424E-01,3.52539E+00,3.44727E+00
-3.5919576E-01,3.48633E+00,3.50586E+00
-3.5917728E-01,3.46680E+00,3.54492E+00
-3.5915880E-01,3.48633E+00,3.40820E+00
-3.5914032E-01,3.52539E+00,3.42773E+00
-3.5912184E-01,3.44727E+00,3.44727E+00
-3.5910336E-01,3.58398E+00,3.40820E+00
-3.5908488E-01,3.52539E+00,3.44727E+00
-3.5906640E-01,3.48633E+00,3.42773E+00
-3.5904792E-01,3.48633E+00,3.44727E+00
-3.5902944E-01,3.54492E+00,3.42773E+00
-3.5901096E-01,3.48633E+00,3.44727E+00
-3.5899248E-01,3.50586E+00,3.50586E+00
-3.5897400E-01,3.50586E+00,3.42773E+00
-3.5895552E-01,3.50586E+00,3.46680E+00
-3.5893704E-01,3.52539E+00,3.44727E+00
-3.5891856E-01,3.50586E+00,3.38867E+00
-3.5890008E-01,3.56445E+00,3.44727E+00
-3.5888160E-01,3.54492E+00,3.38867E+00
-3.5886312E-01,3.44727E+00,3.48633E+00
-3.5884464E-01,3.50586E+00,3.48633E+00
-3.5882616E-01,3.46680E+00,3.50586E+00
-3.5880768E-01,3.46680E+00,3.38867E+00
-3.5878920E-01,3.50586E+00,3.44727E+00
-3.5877072E-01,3.52539E+00,3.48633E+00
-3.5875224E-01,3.52539E+00,3.48633E+00
-3.5873376E-01,3.52539E+00,3.40820E+00
-3.5871528E-01,3.58398E+00,3.44727E+00
-3.5869680E-01,3.48633E+00,3.44727E+00
-3.5867832E-01,3.50586E+00,3.50586E+00
-3.5865984E-01,3.56445E+00,3.42773E+00
-3.5864136E-01,3.56445E+00,3.44727E+00
-3.5862288E-01,3.48633E+00,3.48633E+00
-3.5860440E-01,3.40820E+00,3.48633E+00
-3.5858592E-01,3.54492E+00,3.50586E+00
-3.5856744E-01,3.48633E+00,3.48633E+00
-3.5854896E-01,3.56445E+00,3.42773E+00
-3.5853048E-01,3.52539E+00,3.44727E+00
-3.5851200E-01,3.44727E+00,3.50586E+00
-3.5849352E-01,3.44727E+00,3.46680E+00
-3.5847504E-01,3.54492E+00,3.48633E+00
-3.5845656E-01,3.44727E+00,3.46680E+00
-3.5843808E-01,3.50586E+00,3.42773E+00
-3.5841960E-01,3.40820E+00,3.44727E+00
-3.5840112E-01,3.52539E+00,3.50586E+00
-3.5838264E-01,3.44727E+00,3.44727E+00
-3.5836416E-01,3.46680E+00,3.42773E+00
-3.5834568E-01,3.48633E+00,3.38867E+00
-3.5832720E-01,3.46680E+00,3.40820E+00
-3.5830872E-01,3.44727E+00,3.46680E+00
-3.5829024E-01,3.48633E+00,3.46680E+00
-3.5827176E-01,3.50586E+00,3.48633E+00
-3.5825328E-01,3.52539E+00,3.48633E+00
-3.5823480E-01,3.44727E+00,3.44727E+00
-3.5821632E-01,3.48633E+00,3.44727E+00
-3.5819784E-01,3.54492E+00,3.46680E+00
-3.5817936E-01,3.48633E+00,3.42773E+00
-3.5816088E-01,3.44727E+00,3.48633E+00
-3.5814240E-01,3.52539E+00,3.46680E+00
-3.5812392E-01,3.52539E+00,3.48633E+00
-3.5810544E-01,3.44727E+00,3.42773E+00
-3.5808696E-01,3.52539E+00,3.46680E+00
-3.5806848E-01,3.46680E+00,3.36914E+00
-3.5805000E-01,3.50586E+00,3.50586E+00
-3.5803152E-01,3.52539E+00,3.50586E+00
-3.5801304E-01,3.50586E+00,3.54492E+00
-3.5799456E-01,3.46680E+00,3.40820E+00
-3.5797608E-01,3.48633E+00,3.48633E+00
-3.5795760E-01,3.46680E+00,3.40820E+00
-3.5793912E-01,3.50586E+00,3.46680E+00
-3.5792064E-01,3.52539E+00,3.36914E+00
-3.5790216E-01,3.52539E+00,3.48633E+00
-3.5788368E-01,3.48633E+00,3.50586E+00
-3.5786520E-01,3.50586E+00,3.50586E+00
-3.5784672E-01,3.46680E+00,3.42773E+00
-3.5782824E-01,3.50586E+00,3.54492E+00
-3.5780976E-01,3.48633E+00,3.44727E+00
-3.5779128E-01,3.46680E+00,3.48633E+00
-3.5777280E-01,3.50586E+00,3.42773E+00
-3.5775432E-01,3.50586E+00,3.48633E+00
-3.5773584E-01,3.54492E+00,3.44727E+00
-3.5771736E-01,3.54492E+00,3.46680E+00
-3.5769888E-01,3.48633E+00,3.50586E+00
-3.5768040E-01,3.54492E+00,3.44727E+00
-3.5766192E-01,3.46680E+00,3.50586E+00
-3.5764344E-01,3.50586E+00,3.48633E+00
-3.5762496E-01,3.52539E+00,3.50586E+00
-3.5760648E-01,3.46680E+00,3.48633E+00
-3.5758800E-01,3.48633E+00,3.44727E+00
-3.5756952E-01,3.46680E+00,3.50586E+00
-3.5755104E-01,3.58398E+00,3.38867E+00
-3.5753256E-01,3.50586E+00,3.46680E+00
-3.5751408E-01,3.58398E+00,3.50586E+00
-3.5749560E-01,3.44727E+00,3.48633E+00
-3.5747712E-01,3.52539E+00,3.50586E+00
-3.5745864E-01,3.48633E+00,3.44727E+00
-3.5744016E-01,3.50586E+00,3.46680E+00
-3.5742168E-01,3.52539E+00,3.50586E+00
-3.5740320E-01,3.50586E+00,3.48633E+00
-3.5738472E-01,3.44727E+00,3.46680E+00
-3.5736624E-01,3.50586E+00,3.46680E+00
-3.5734776E-01,3.48633E+00,3.48633E+00
-3.5732928E-01,3.44727E+00,3.48633E+00
-3.5731080E-01,3.54492E+00,3.50586E+00
-3.5729232E-01,3.52539E+00,3.50586E+00
-3.5727384E-01,3.54492E+00,3.48633E+00
-3.5725536E-01,3.52539E+00,3.44727E+00
-3.5723688E-01,3.54492E+00,3.56445E+00
-3.5721840E-01,3.54492E+00,3.40820E+00
-3.5719992E-01,3.46680E+00,3.50586E+00
-3.5718144E-01,3.50586E+00,3.46680E+00
-3.5716296E-01,3.44727E+00,3.46680E+00
-3.5714448E-01,3.54492E+00,3.46680E+00
-3.5712600E-01,3.50586E+00,3.46680E+00
-3.5710752E-01,3.56445E+00,3.52539E+00
-3.5708904E-01,3.44727E+00,3.52539E+00
-3.5707056E-01,3.54492E+00,3.46680E+00
-3.5705208E-01,3.56445E+00,3.42773E+00
-3.5703360E-01,3.50586E+00,3.46680E+00
-3.5701512E-01,3.50586E+00,3.44727E+00
-3.5699664E-01,3.52539E+00,3.48633E+00
-3.5697816E-01,3.48633E+00,3.42773E+00
-3.5695968E-01,3.52539E+00,3.52539E+00
-3.5694120E-01,3.46680E+00,3.50586E+00
-3.5692272E-01,3.56445E+00,3.48633E+00
-3.5690424E-01,3.56445E+00,3.52539E+00
-3.5688576E-01,3.50586E+00,3.48633E+00
-3.5686728E-01,3.50586E+00,3.52539E+00
-3.5684880E-01,3.58398E+00,3.46680E+00
-3.5683032E-01,3.46680E+00,3.48633E+00
-3.5681184E-01,3.52539E+00,3.44727E+00
-3.5679336E-01,3.58398E+00,3.48633E+00
-3.5677488E-01,3.54492E+00,3.48633E+00
-3.5675640E-01,3.52539E+00,3.50586E+00
-3.5673792E-01,3.52539E+00,3.48633E+00
-3.5671944E-01,3.48633E+00,3.50586E+00
-3.5670096E-01,3.46680E+00,3.48633E+00
-3.5668248E-01,3.56445E+00,3.48633E+00
-3.5666400E-01,3.58398E+00,3.50586E+00
-3.5664552E-01,3.44727E+00,3.46680E+00
-3.5662704E-01,3.50586E+00,3.48633E+00
-3.5660856E-01,3.48633E+00,3.50586E+00
-3.5659008E-01,3.50586E+00,3.50586E+00
-3.5657160E-01,3.56445E+00,3.56445E+00
-3.5655312E-01,3.46680E+00,3.44727E+00
-3.5653464E-01,3.54492E+00,3.44727E+00
-3.5651616E-01,3.50586E+00,3.50586E+00
-3.5649768E-01,3.52539E+00,3.52539E+00
-3.5647920E-01,3.48633E+00,3.46680E+00
-3.5646072E-01,3.50586E+00,3.46680E+00
-3.5644224E-01,3.48633E+00,3.48633E+00
-3.5642376E-01,3.54492E+00,3.48633E+00
-3.5640528E-01,3.52539E+00,3.48633E+00
-3.5638680E-01,3.48633E+00,3.48633E+00
-3.5636832E-01,3.50586E+00,3.50586E+00
-3.5634984E-01,3.50586E+00,3.44727E+00
-3.5633136E-01,3.54492E+00,3.46680E+00
-3.5631288E-01,3.50586E+00,3.52539E+00
-3.5629440E-01,3.50586E+00,3.42773E+00
-3.5627592E-01,3.56445E+00,3.46680E+00
-3.5625744E-01,3.54492E+00,3.48633E+00
-3.5623896E-01,3.50586E+00,3.56445E+00
-3.5622048E-01,3.48633E+00,3.52539E+00
-3.5620200E-01,3.56445E+00,3.50586E+00
-3.5618352E-01,3.50586E+00,3.42773E+00
-3.5616504E-01,3.50586E+00,3.46680E+00
-3.5614656E-01,3.52539E+00,3.50586E+00
-3.5612808E-01,3.52539E+00,3.54492E+00
-3.5610960E-01,3.58398E+00,3.46680E+00
-3.5609112E-01,3.50586E+00,3.52539E+00
-3.5607264E-01,3.54492E+00,3.42773E+00
-3.5605416E-01,3.54492E+00,3.48633E+00
-3.5603568E-01,3.48633E+00,3.50586E+00
-3.5601720E-01,3.40820E+00,3.56445E+00
-3.5599872E-01,3.50586E+00,3.50586E+00
-3.5598024E-01,3.48633E+00,3.52539E+00
-3.5596176E-01,3.50586E+00,3.50586E+00
-3.5594328E-01,3.50586E+00,3.46680E+00
-3.5592480E-01,3.44727E+00,3.48633E+00
-3.5590632E-01,3.42773E+00,3.44727E+00
-3.5588784E-01,3.58398E+00,3.50586E+00
-3.5586936E-01,3.54492E+00,3.48633E+00
-3.5585088E-01,3.56445E+00,3.50586E+00
-3.5583240E-01,3.50586E+00,3.56445E+00
-3.5581392E-01,3.50586E+00,3.48633E+00
-3.5579544E-01,3.48633E+00,3.46680E+00
-3.5577696E-01,3.44727E+00,3.44727E+00
-3.5575848E-01,3.48633E+00,3.46680E+00
-3.5574000E-01,3.52539E+00,3.50586E+00
-3.5572152E-01,3.50586E+00,3.54492E+00
-3.5570304E-01,3.56445E+00,3.48633E+00
-3.5568456E-01,3.54492E+00,3.40820E+00
-3.5566608E-01,3.48633E+00,3.48633E+00
-3.5564760E-01,3.54492E+00,3.50586E+00
-3.5562912E-01,3.58398E+00,3.50586E+00
-3.5561064E-01,3.46680E+00,3.54492E+00
-3.5559216E-01,3.56445E+00,3.52539E+00
-3.5557368E-01,3.48633E+00,3.52539E+00
-3.5555520E-01,3.56445E+00,3.56445E+00
-3.5553672E-01,3.52539E+00,3.50586E+00
-3.5551824E-01,3.50586E+00,3.50586E+00
-3.5549976E-01,3.50586E+00,3.46680E+00
-3.5548128E-01,3.52539E+00,3.48633E+00
-3.5546280E-01,3.54492E+00,3.58398E+00
-3.5544432E-01,3.58398E+00,3.48633E+00
-3.5542584E-01,3.50586E+00,3.48633E+00
-3.5540736E-01,3.52539E+00,3.54492E+00
-3.5538888E-01,3.42773E+00,3.54492E+00
-3.5537040E-01,3.52539E+00,3.56445E+00
-3.5535192E-01,3.56445E+00,3.52539E+00
-3.5533344E-01,3.46680E+00,3.42773E+00
-3.5531496E-01,3.48633E+00,3.52539E+00
-3.5529648E-01,3.52539E+00,3.48633E+00
-3.5527800E-01,3.52539E+00,3.52539E+00
-3.5525952E-01,3.54492E+00,3.54492E+00
-3.5524104E-01,3.50586E+00,3.50586E+00
-3.5522256E-01,3.46680E+00,3.48633E+00
-3.5520408E-01,3.56445E+00,3.48633E+00
-3.5518560E-01,3.54492E+00,3.50586E+00
-3.5516712E-01,3.50586E+00,3.50586E+00
-3.5514864E-01,3.52539E+00,3.44727E+00
-3.5513016E-01,3.52539E+00,3.46680E+00
-3.5511168E-01,3.48633E+00,3.48633E+00
-3.5509320E-01,3.52539E+00,3.50586E+00
-3.5507472E-01,3.56445E+00,3.46680E+00
-3.5505624E-01,3.42773E+00,3.56445E+00
-3.5503776E-01,3.50586E+00,3.38867E+00
-3.5501928E-01,3.42773E+00,3.50586E+00
-3.5500080E-01,3.48633E+00,3.48633E+00
-3.5498232E-01,3.48633E+00,3.46680E+00
-3.5496384E-01,3.48633E+00,3.50586E+00
-3.5494536E-01,3.50586E+00,3.54492E+00
-3.5492688E-01,3.50586E+00,3.46680E+00
-3.5490840E-01,3.52539E+00,3.56445E+00
-3.5488992E-01,3.48633E+00,3.52539E+00
-3.5487144E-01,3.38867E+00,3.54492E+00
-3.5485296E-01,3.54492E+00,3.48633E+00
-3.5483448E-01,3.44727E+00,3.48633E+00
-3.5481600E-01,3.48633E+00,3.50586E+00
-3.5479752E-01,3.50586E+00,3.50586E+00
-3.5477904E-01,3.58398E+00,3.52539E+00
-3.5476056E-01,3.52539E+00,3.56445E+00
-3.5474208E-01,3.52539E+00,3.52539E+00
-3.5472360E-01,3.58398E+00,3.56445E+00
-3.5470512E-01,3.64258E+00,3.52539E+00
-3.5468664E-01,3.58398E+00,3.54492E+00
-3.5466816E-01,3.48633E+00,3.48633E+00
-3.5464968E-01,3.50586E+00,3.58398E+00
-3.5463120E-01,3.52539E+00,3.48633E+00
-3.5461272E-01,3.44727E+00,3.58398E+00
-3.5459424E-01,3.52539E+00,3.50586E+00
-3.5457576E-01,3.52539E+00,3.54492E+00
-3.5455728E-01,3.50586E+00,3.50586E+00
-3.5453880E-01,3.50586E+00,3.54492E+00
-3.5452032E-01,3.56445E+00,3.48633E+00
-3.5450184E-01,3.50586E+00,3.50586E+00
-3.5448336E-01,3.54492E+00,3.52539E+00
-3.5446488E-01,3.52539E+00,3.56445E+00
-3.5444640E-01,3.50586E+00,3.48633E+00
-3.5442792E-01,3.50586E+00,3.54492E+00
-3.5440944E-01,3.56445E+00,3.56445E+00
-3.5439096E-01,3.50586E+00,3.44727E+00
-3.5437248E-01,3.48633E+00,3.52539E+00
-3.5435400E-01,3.50586E+00,3.56445E+00
-3.5433552E-01,3.48633E+00,3.48633E+00
-3.5431704E-01,3.50586E+00,3.60352E+00
-3.5429856E-01,3.48633E+00,3.50586E+00
-3.5428008E-01,3.52539E+00,3.52539E+00
-3.5426160E-01,3.54492E+00,3.46680E+00
-3.5424312E-01,3.52539E+00,3.56445E+00
-3.5422464E-01,3.52539E+00,3.46680E+00
-3.5420616E-01,3.54492E+00,3.46680E+00
-3.5418768E-01,3.60352E+00,3.50586E+00
-3.5416920E-01,3.50586E+00,3.56445E+00
-3.5415072E-01,3.56445E+00,3.50586E+00
-3.5413224E-01,3.48633E+00,3.54492E+00
-3.5411376E-01,3.58398E+00,3.50586E+00
-3.5409528E-01,3.54492E+00,3.50586E+00
-3.5407680E-01,3.54492E+00,3.50586E+00
-3.5405832E-01,3.48633E+00,3.52539E+00
-3.5403984E-01,3.52539E+00,3.52539E+00
-3.5402136E-01,3.50586E+00,3.56445E+00
-3.5400288E-01,3.50586E+00,3.54492E+00
-3.5398440E-01,3.52539E+00,3.56445E+00
-3.5396592E-01,3.50586E+00,3.52539E+00
-3.5394744E-01,3.60352E+00,3.58398E+00
-3.5392896E-01,3.46680E+00,3.50586E+00
-3.5391048E-01,3.52539E+00,3.50586E+00
-3.5389200E-01,3.52539E+00,3.48633E+00
-3.5387352E-01,3.52539E+00,3.56445E+00
-3.5385504E-01,3.52539E+00,3.52539E+00
-3.5383656E-01,3.54492E+00,3.54492E+00
