in s,C1 in V,C2 in V
-3.5381808E-01,3.56445E+00,3.48633E+00
-3.5379960E-01,3.50586E+00,3.48633E+00
-3.5378112E-01,3.48633E+00,3.54492E+00
-3.5376264E-01,3.50586E+00,3.58398E+00
-3.5374416E-01,3.56445E+00,3.50586E+00
-3.5372568E-01,3.46680E+00,3.50586E+00
-3.5370720E-01,3.50586E+00,3.52539E+00
-3.5368872E-01,3.48633E+00,3.56445E+00
-3.5367024E-01,3.54492E+00,3.54492E+00
-3.5365176E-01,3.58398E+00,3.52539E+00
-3.5363328E-01,3.50586E+00,3.52539E+00
-3.5361480E-01,3.48633E+00,3.50586E+00
-3.5359632E-01,3.56445E+00,3.52539E+00
-3.5357784E-01,3.52539E+00,3.50586E+00
-3.5355936E-01,3.56445E+00,3.54492E+00
-3.5354088E-01,3.50586E+00,3.48633E+00
-3.5352240E-01,3.52539E+00,3.54492E+00
-3.5350392E-01,3.50586E+00,3.48633E+00
-3.5348544E-01,3.54492E+00,3.54492E+00
-3.5346696E-01,3.50586E+00,3.54492E+00
-3.5344848E-01,3.58398E+00,3.50586E+00
-3.5343000E-01,3.50586E+00,3.58398E+00
-3.5341152E-01,3.60352E+00,3.48633E+00
-3.5339304E-01,3.58398E+00,3.52539E+00
-3.5337456E-01,3.46680E+00,3.52539E+00
-3.5335608E-01,3.54492E+00,3.58398E+00
-3.5333760E-01,3.48633E+00,3.52539E+00
-3.5331912E-01,3.50586E+00,3.58398E+00
-3.5330064E-01,3.52539E+00,3.52539E+00
-3.5328216E-01,3.52539E+00,3.58398E+00
-3.5326368E-01,3.56445E+00,3.50586E+00
-3.5324520E-01,3.52539E+00,3.58398E+00
-3.5322672E-01,3.50586E+00,3.52539E+00
-3.5320824E-01,3.56445E+00,3.52539E+00
-3.5318976E-01,3.52539E+00,3.50586E+00
-3.5317128E-01,3.54492E+00,3.54492E+00
-3.5315280E-01,3.52539E+00,3.50586E+00
-3.5313432E-01,3.54492E+00,3.58398E+00
-3.5311584E-01,3.50586E+00,3.52539E+00
-3.5309736E-01,3.56445E+00,3.56445E+00
-3.5307888E-01,3.48633E+00,3.52539E+00
-3.5306040E-01,3.56445E+00,3.56445E+00
-3.5304192E-01,3.54492E+00,3.52539E+00
-3.5302344E-01,3.56445E+00,3.54492E+00
-3.5300496E-01,3.54492E+00,3.52539E+00
-3.5298648E-01,3.50586E+00,3.56445E+00
-3.5296800E-01,3.50586E+00,3.56445E+00
-3.5294952E-01,3.42773E+00,3.56445E+00
-3.5293104E-01,3.52539E+00,3.52539E+00
-3.5291256E-01,3.50586E+00,3.50586E+00
-3.5289408E-01,3.52539E+00,3.52539E+00
-3.5287560E-01,3.58398E+00,3.52539E+00
-3.5285712E-01,3.54492E+00,3.52539E+00
-3.5283864E-01,3.58398E+00,3.52539E+00
-3.5282016E-01,3.46680E+00,3.56445E+00
-3.5280168E-01,3.48633E+00,3.58398E+00
-3.5278320E-01,3.52539E+00,3.56445E+00
-3.5276472E-01,3.44727E+00,3.58398E+00
-3.5274624E-01,3.48633E+00,3.54492E+00
-3.5272776E-01,3.50586E+00,3.56445E+00
-3.5270928E-01,3.52539E+00,3.50586E+00
-3.5269080E-01,3.52539E+00,3.48633E+00
-3.5267232E-01,3.56445E+00,3.52539E+00
-3.5265384E-01,3.58398E+00,3.58398E+00
-3.5263536E-01,3.50586E+00,3.54492E+00
-3.5261688E-01,3.54492E+00,3.58398E+00
-3.5259840E-01,3.46680E+00,3.52539E+00
-3.5257992E-01,3.58398E+00,3.56445E+00
-3.5256144E-01,3.48633E+00,3.50586E+00
-3.5254296E-01,3.46680E+00,3.54492E+00
-3.5252448E-01,3.50586E+00,3.54492E+00
-3.5250600E-01,3.52539E+00,3.56445E+00
-3.5248752E-01,3.46680E+00,3.52539E+00
-3.5246904E-01,3.54492E+00,3.58398E+00
-3.5245056E-01,3.54492E+00,3.52539E+00
-3.5243208E-01,3.50586E+00,3.58398E+00
-3.5241360E-01,3.60352E+00,3.52539E+00
-3.5239512E-01,3.56445E+00,3.58398E+00
-3.5237664E-01,3.54492E+00,3.50586E+00
-3.5235816E-01,3.52539E+00,3.48633E+00
-3.5233968E-01,3.52539E+00,3.50586E+00
-3.5232120E-01,3.50586E+00,3.58398E+00
-3.5230272E-01,3.56445E+00,3.54492E+00
-3.5228424E-01,3.54492E+00,3.56445E+00
-3.5226576E-01,3.54492E+00,3.52539E+00
-3.5224728E-01,3.50586E+00,3.56445E+00
-3.5222880E-01,3.52539E+00,3.50586E+00
-3.5221032E-01,3.50586E+00,3.56445E+00
-3.5219184E-01,3.54492E+00,3.46680E+00
-3.5217336E-01,3.50586E+00,3.56445E+00
-3.5215488E-01,3.50586E+00,3.54492E+00
-3.5213640E-01,3.56445E+00,3.56445E+00
-3.5211792E-01,3.62305E+00,3.58398E+00
-3.5209944E-01,3.62305E+00,3.56445E+00
-3.5208096E-01,3.50586E+00,3.52539E+00
-3.5206248E-01,3.44727E+00,3.52539E+00
-3.5204400E-01,3.56445E+00,3.44727E+00
-3.5202552E-01,3.44727E+00,3.56445E+00
-3.5200704E-01,3.56445E+00,3.56445E+00
-3.5198856E-01,3.50586E+00,3.54492E+00
-3.5197008E-01,3.60352E+00,3.56445E+00
-3.5195160E-01,3.48633E+00,3.54492E+00
-3.5193312E-01,3.54492E+00,3.48633E+00
-3.5191464E-01,3.48633E+00,3.58398E+00
-3.5189616E-01,3.50586E+00,3.56445E+00
-3.5187768E-01,3.52539E+00,3.56445E+00
-3.5185920E-01,3.58398E+00,3.52539E+00
-3.5184072E-01,3.48633E+00,3.62305E+00
-3.5182224E-01,3.58398E+00,3.54492E+00
-3.5180376E-01,3.52539E+00,3.56445E+00
-3.5178528E-01,3.44727E+00,3.54492E+00
-3.5176680E-01,3.50586E+00,3.50586E+00
-3.5174832E-01,3.52539E+00,3.50586E+00
-3.5172984E-01,3.50586E+00,3.60352E+00
-3.5171136E-01,3.56445E+00,3.54492E+00
-3.5169288E-01,3.54492E+00,3.62305E+00
-3.5167440E-01,3.56445E+00,3.54492E+00
-3.5165592E-01,3.54492E+00,3.58398E+00
-3.5163744E-01,3.60352E+00,3.54492E+00
-3.5161896E-01,3.46680E+00,3.58398E+00
-3.5160048E-01,3.44727E+00,3.52539E+00
-3.5158200E-01,3.46680E+00,3.56445E+00
-3.5156352E-01,3.48633E+00,3.48633E+00
-3.5154504E-01,3.50586E+00,3.54492E+00
-3.5152656E-01,3.52539E+00,3.50586E+00
-3.5150808E-01,3.54492E+00,3.58398E+00
-3.5148960E-01,3.50586E+00,3.54492E+00
-3.5147112E-01,3.52539E+00,3.54492E+00
-3.5145264E-01,3.52539E+00,3.48633E+00
-3.5143416E-01,3.52539E+00,3.58398E+00
-3.5141568E-01,3.56445E+00,3.52539E+00
-3.5139720E-01,3.56445E+00,3.58398E+00
-3.5137872E-01,3.56445E+00,3.50586E+00
-3.5136024E-01,3.54492E+00,3.58398E+00
-3.5134176E-01,3.60352E+00,3.56445E+00
-3.5132328E-01,3.56445E+00,3.56445E+00
-3.5130480E-01,3.58398E+00,3.52539E+00
-3.5128632E-01,3.56445E+00,3.58398E+00
-3.5126784E-01,3.44727E+00,3.54492E+00
-3.5124936E-01,3.50586E+00,3.56445E+00
-3.5123088E-01,3.56445E+00,3.52539E+00
-3.5121240E-01,3.50586E+00,3.56445E+00
-3.5119392E-01,3.56445E+00,3.50586E+00
-3.5117544E-01,3.50586E+00,3.58398E+00
-3.5115696E-01,3.52539E+00,3.58398E+00
-3.5113848E-01,3.56445E+00,3.58398E+00
-3.5112000E-01,3.56445E+00,3.56445E+00
-3.5110152E-01,3.50586E+00,3.54492E+00
-3.5108304E-01,3.56445E+00,3.52539E+00
-3.5106456E-01,3.56445E+00,3.58398E+00
-3.5104608E-01,3.50586E+00,3.58398E+00
-3.5102760E-01,3.52539E+00,3.58398E+00
-3.5100912E-01,3.48633E+00,3.50586E+00
-3.5099064E-01,3.56445E+00,3.60352E+00
-3.5097216E-01,3.52539E+00,3.56445E+00
-3.5095368E-01,3.48633E+00,3.56445E+00
-3.5093520E-01,3.56445E+00,3.54492E+00
-3.5091672E-01,3.54492E+00,3.58398E+00
-3.5089824E-01,3.52539E+00,3.58398E+00
-3.5087976E-01,3.54492E+00,3.58398E+00
-3.5086128E-01,3.54492E+00,3.56445E+00
-3.5084280E-01,3.56445E+00,3.58398E+00
-3.5082432E-01,3.52539E+00,3.56445E+00
-3.5080584E-01,3.50586E+00,3.56445E+00
-3.5078736E-01,3.52539E+00,3.54492E+00
-3.5076888E-01,3.50586E+00,3.60352E+00
-3.5075040E-01,3.56445E+00,3.56445E+00
-3.5073192E-01,3.58398E+00,3.64258E+00
-3.5071344E-01,3.56445E+00,3.62305E+00
-3.5069496E-01,3.50586E+00,3.64258E+00
-3.5067648E-01,3.50586E+00,3.52539E+00
-3.5065800E-01,3.52539E+00,3.58398E+00
-3.5063952E-01,3.48633E+00,3.58398E+00
-3.5062104E-01,3.50586E+00,3.58398E+00
-3.5060256E-01,3.50586E+00,3.60352E+00
-3.5058408E-01,3.46680E+00,3.64258E+00
-3.5056560E-01,3.56445E+00,3.50586E+00
-3.5054712E-01,3.48633E+00,3.62305E+00
-3.5052864E-01,3.54492E+00,3.56445E+00
-3.5051016E-01,3.50586E+00,3.54492E+00
-3.5049168E-01,3.50586E+00,3.52539E+00
-3.5047320E-01,3.50586E+00,3.64258E+00
-3.5045472E-01,3.60352E+00,3.54492E+00
-3.5043624E-01,3.50586E+00,3.58398E+00
-3.5041776E-01,3.56445E+00,3.56445E+00
-3.5039928E-01,3.56445E+00,3.52539E+00
-3.5038080E-01,3.58398E+00,3.56445E+00
-3.5036232E-01,3.54492E+00,3.56445E+00
-3.5034384E-01,3.58398E+00,3.52539E+00
-3.5032536E-01,3.56445E+00,3.66211E+00
-3.5030688E-01,3.54492E+00,3.56445E+00
-3.5028840E-01,3.56445E+00,3.60352E+00
-3.5026992E-01,3.56445E+00,3.62305E+00
-3.5025144E-01,3.48633E+00,3.58398E+00
-3.5023296E-01,3.50586E+00,3.50586E+00
-3.5021448E-01,3.56445E+00,3.58398E+00
-3.5019600E-01,3.54492E+00,3.56445E+00
-3.5017752E-01,3.50586E+00,3.64258E+00
-3.5015904E-01,3.60352E+00,3.52539E+00
-3.5014056E-01,3.58398E+00,3.62305E+00
-3.5012208E-01,3.48633E+00,3.56445E+00
-3.5010360E-01,3.52539E+00,3.58398E+00
-3.5008512E-01,3.58398E+00,3.52539E+00
-3.5006664E-01,3.58398E+00,3.60352E+00
-3.5004816E-01,3.62305E+00,3.58398E+00
-3.5002968E-01,3.56445E+00,3.60352E+00
-3.5001120E-01,3.56445E+00,3.56445E+00
-3.4999272E-01,3.52539E+00,3.62305E+00
-3.4997424E-01,3.54492E+00,3.64258E+00
-3.4995576E-01,3.50586E+00,3.60352E+00
-3.4993728E-01,3.56445E+00,3.60352E+00
-3.4991880E-01,3.54492E+00,3.58398E+00
-3.4990032E-01,3.62305E+00,3.60352E+00
-3.4988184E-01,3.56445E+00,3.58398E+00
-3.4986336E-01,3.56445E+00,3.58398E+00
-3.4984488E-01,3.44727E+00,3.58398E+00
-3.4982640E-01,3.52539E+00,3.58398E+00
-3.4980792E-01,3.56445E+00,3.58398E+00
-3.4978944E-01,3.48633E+00,3.54492E+00
-3.4977096E-01,3.52539E+00,3.66211E+00
-3.4975248E-01,3.56445E+00,3.56445E+00
-3.4973400E-01,3.42773E+00,3.60352E+00
-3.4971552E-01,3.56445E+00,3.52539E+00
-3.4969704E-01,3.58398E+00,3.58398E+00
-3.4967856E-01,3.58398E+00,3.62305E+00
-3.4966008E-01,3.58398E+00,3.60352E+00
-3.4964160E-01,3.56445E+00,3.62305E+00
-3.4962312E-01,3.58398E+00,3.56445E+00
-3.4960464E-01,3.58398E+00,3.52539E+00
-3.4958616E-01,3.54492E+00,3.58398E+00
-3.4956768E-01,3.62305E+00,3.56445E+00
-3.4954920E-01,3.58398E+00,3.64258E+00
-3.4953072E-01,3.56445E+00,3.56445E+00
-3.4951224E-01,3.48633E+00,3.64258E+00
-3.4949376E-01,3.50586E+00,3.52539E+00
-3.4947528E-01,3.56445E+00,3.58398E+00
-3.4945680E-01,3.58398E+00,3.62305E+00
-3.4943832E-01,3.54492E+00,3.58398E+00
-3.4941984E-01,3.56445E+00,3.58398E+00
-3.4940136E-01,3.48633E+00,3.58398E+00
-3.4938288E-01,3.50586E+00,3.52539E+00
-3.4936440E-01,3.50586E+00,3.56445E+00
-3.4934592E-01,3.46680E+00,3.58398E+00
-3.4932744E-01,3.50586E+00,3.58398E+00
-3.4930896E-01,3.52539E+00,3.56445E+00
-3.4929048E-01,3.52539E+00,3.64258E+00
-3.4927200E-01,3.52539E+00,3.52539E+00
-3.4925352E-01,3.56445E+00,3.58398E+00
-3.4923504E-01,3.52539E+00,3.52539E+00
-3.4921656E-01,3.56445E+00,3.60352E+00
-3.4919808E-01,3.54492E+00,3.62305E+00
-3.4917960E-01,3.54492E+00,3.64258E+00
-3.4916112E-01,3.54492E+00,3.62305E+00
-3.4914264E-01,3.56445E+00,3.62305E+00
-3.4912416E-01,3.54492E+00,3.52539E+00
-3.4910568E-01,3.50586E+00,3.62305E+00
-3.4908720E-01,3.56445E+00,3.52539E+00
-3.4906872E-01,3.52539E+00,3.62305E+00
-3.4905024E-01,3.56445E+00,3.54492E+00
-3.4903176E-01,3.50586E+00,3.58398E+00
-3.4901328E-01,3.54492E+00,3.60352E+00
-3.4899480E-01,3.50586E+00,3.62305E+00
-3.4897632E-01,3.56445E+00,3.54492E+00
-3.4895784E-01,3.50586E+00,3.66211E+00
-3.4893936E-01,3.56445E+00,3.58398E+00
-3.4892088E-01,3.50586E+00,3.66211E+00
-3.4890240E-01,3.60352E+00,3.62305E+00
-3.4888392E-01,3.52539E+00,3.64258E+00
-3.4886544E-01,3.54492E+00,3.52539E+00
-3.4884696E-01,3.50586E+00,3.60352E+00
-3.4882848E-01,3.54492E+00,3.58398E+00
-3.4881000E-01,3.60352E+00,3.62305E+00
-3.4879152E-01,3.52539E+00,3.54492E+00
-3.4877304E-01,3.48633E+00,3.62305E+00
-3.4875456E-01,3.52539E+00,3.54492E+00
-3.4873608E-01,3.54492E+00,3.66211E+00
-3.4871760E-01,3.48633E+00,3.52539E+00
-3.4869912E-01,3.62305E+00,3.62305E+00
-3.4868064E-01,3.56445E+00,3.58398E+00
-3.4866216E-01,3.50586E+00,3.60352E+00
-3.4864368E-01,3.58398E+00,3.54492E+00
-3.4862520E-01,3.48633E+00,3.64258E+00
-3.4860672E-01,3.56445E+00,3.60352E+00
-3.4858824E-01,3.54492E+00,3.66211E+00
-3.4856976E-01,3.52539E+00,3.56445E+00
-3.4855128E-01,3.50586E+00,3.60352E+00
-3.4853280E-01,3.58398E+00,3.64258E+00
-3.4851432E-01,3.54492E+00,3.62305E+00
-3.4849584E-01,3.60352E+00,3.62305E+00
-3.4847736E-01,3.52539E+00,3.64258E+00
-3.4845888E-01,3.64258E+00,3.56445E+00
-3.4844040E-01,3.54492E+00,3.64258E+00
-3.4842192E-01,3.56445E+00,3.54492E+00
-3.4840344E-01,3.52539E+00,3.62305E+00
-3.4838496E-01,3.54492E+00,3.58398E+00
-3.4836648E-01,3.52539E+00,3.60352E+00
-3.4834800E-01,3.58398E+00,3.52539E+00
-3.4832952E-01,3.50586E+00,3.62305E+00
-3.4831104E-01,3.54492E+00,3.58398E+00
-3.4829256E-01,3.52539E+00,3.60352E+00
-3.4827408E-01,3.54492E+00,3.56445E+00
-3.4825560E-01,3.44727E+00,3.64258E+00
-3.4823712E-01,3.56445E+00,3.50586E+00
-3.4821864E-01,3.48633E+00,3.58398E+00
-3.4820016E-01,3.62305E+00,3.54492E+00
-3.4818168E-01,3.52539E+00,3.58398E+00
-3.4816320E-01,3.58398E+00,3.62305E+00
-3.4814472E-01,3.54492E+00,3.58398E+00
-3.4812624E-01,3.52539E+00,3.58398E+00
-3.4810776E-01,3.56445E+00,3.60352E+00
-3.4808928E-01,3.50586E+00,3.56445E+00
-3.4807080E-01,3.64258E+00,3.60352E+00
-3.4805232E-01,3.52539E+00,3.52539E+00
-3.4803384E-01,3.58398E+00,3.64258E+00
-3.4801536E-01,3.58398E+00,3.54492E+00
-3.4799688E-01,3.50586E+00,3.64258E+00
-3.4797840E-01,3.58398E+00,3.52539E+00
-3.4795992E-01,3.54492E+00,3.64258E+00
-3.4794144E-01,3.60352E+00,3.58398E+00
-3.4792296E-01,3.56445E+00,3.58398E+00
-3.4790448E-01,3.56445E+00,3.52539E+00
-3.4788600E-01,3.50586E+00,3.60352E+00
-3.4786752E-01,3.50586E+00,3.58398E+00
-3.4784904E-01,3.58398E+00,3.60352E+00
-3.4783056E-01,3.48633E+00,3.62305E+00
-3.4781208E-01,3.46680E+00,3.66211E+00
-3.4779360E-01,3.54492E+00,3.60352E+00
-3.4777512E-01,3.50586E+00,3.70117E+00
-3.4775664E-01,3.50586E+00,3.60352E+00
-3.4773816E-01,3.52539E+00,3.54492E+00
-3.4771968E-01,3.50586E+00,3.52539E+00
-3.4770120E-01,3.60352E+00,3.58398E+00
-3.4768272E-01,3.56445E+00,3.54492E+00
-3.4766424E-01,3.50586E+00,3.60352E+00
-3.4764576E-01,3.54492E+00,3.62305E+00
-3.4762728E-01,3.50586E+00,3.66211E+00
-3.4760880E-01,3.56445E+00,3.64258E+00
-3.4759032E-01,3.54492E+00,3.64258E+00
-3.4757184E-01,3.46680E+00,3.52539E+00
-3.4755336E-01,3.54492E+00,3.62305E+00
-3.4753488E-01,3.50586E+00,3.54492E+00
-3.4751640E-01,3.50586E+00,3.64258E+00
-3.4749792E-01,3.56445E+00,3.64258E+00
-3.4747944E-01,3.48633E+00,3.60352E+00
-3.4746096E-01,3.54492E+00,3.56445E+00
-3.4744248E-01,3.54492E+00,3.60352E+00
-3.4742400E-01,3.52539E+00,3.60352E+00
-3.4740552E-01,3.54492E+00,3.66211E+00
-3.4738704E-01,3.52539E+00,3.52539E+00
-3.4736856E-01,3.50586E+00,3.58398E+00
-3.4735008E-01,3.60352E+00,3.62305E+00
-3.4733160E-01,3.58398E+00,3.68164E+00
-3.4731312E-01,3.56445E+00,3.62305E+00
-3.4729464E-01,3.50586E+00,3.66211E+00
-3.4727616E-01,3.56445E+00,3.64258E+00
-3.4725768E-01,3.56445E+00,3.64258E+00
-3.4723920E-01,3.50586E+00,3.58398E+00
-3.4722072E-01,3.54492E+00,3.64258E+00
-3.4720224E-01,3.52539E+00,3.64258E+00
-3.4718376E-01,3.48633E+00,3.62305E+00
-3.4716528E-01,3.54492E+00,3.62305E+00
-3.4714680E-01,3.50586E+00,3.58398E+00
-3.4712832E-01,3.56445E+00,3.60352E+00
-3.4710984E-01,3.50586E+00,3.62305E+00
-3.4709136E-01,3.62305E+00,3.58398E+00
-3.4707288E-01,3.60352E+00,3.64258E+00
-3.4705440E-01,3.58398E+00,3.62305E+00
-3.4703592E-01,3.58398E+00,3.64258E+00
-3.4701744E-01,3.60352E+00,3.60352E+00
-3.4699896E-01,3.50586E+00,3.62305E+00
-3.4698048E-01,3.52539E+00,3.64258E+00
-3.4696200E-01,3.56445E+00,3.62305E+00
-3.4694352E-01,3.54492E+00,3.60352E+00
-3.4692504E-01,3.54492E+00,3.62305E+00
-3.4690656E-01,3.54492E+00,3.52539E+00
-3.4688808E-01,3.58398E+00,3.64258E+00
-3.4686960E-01,3.54492E+00,3.60352E+00
-3.4685112E-01,3.54492E+00,3.58398E+00
-3.4683264E-01,3.56445E+00,3.66211E+00
-3.4681416E-01,3.46680E+00,3.60352E+00
-3.4679568E-01,3.54492E+00,3.58398E+00
-3.4677720E-01,3.52539E+00,3.66211E+00
-3.4675872E-01,3.52539E+00,3.60352E+00
-3.4674024E-01,3.52539E+00,3.64258E+00
-3.4672176E-01,3.54492E+00,3.58398E+00
-3.4670328E-01,3.54492E+00,3.60352E+00
-3.4668480E-01,3.58398E+00,3.64258E+00
-3.4666632E-01,3.56445E+00,3.62305E+00
-3.4664784E-01,3.50586E+00,3.62305E+00
-3.4662936E-01,3.54492E+00,3.66211E+00
-3.4661088E-01,3.62305E+00,3.58398E+00
-3.4659240E-01,3.54492E+00,3.68164E+00
-3.4657392E-01,3.52539E+00,3.60352E+00
-3.4655544E-01,3.58398E+00,3.60352E+00
-3.4653696E-01,3.64258E+00,3.54492E+00
-3.4651848E-01,3.44727E+00,3.64258E+00
-3.4650000E-01,3.58398E+00,3.66211E+00
-3.4648152E-01,3.56445E+00,3.68164E+00
-3.4646304E-01,3.54492E+00,3.64258E+00
-3.4644456E-01,3.50586E+00,3.68164E+00
-3.4642608E-01,3.56445E+00,3.52539E+00
-3.4640760E-01,3.62305E+00,3.68164E+00
-3.4638912E-01,3.56445E+00,3.62305E+00
-3.4637064E-01,3.60352E+00,3.66211E+00
-3.4635216E-01,3.54492E+00,3.64258E+00
-3.4633368E-01,3.52539E+00,3.68164E+00
-3.4631520E-01,3.58398E+00,3.62305E+00
-3.4629672E-01,3.52539E+00,3.66211E+00
-3.4627824E-01,3.60352E+00,3.62305E+00
-3.4625976E-01,3.54492E+00,3.64258E+00
-3.4624128E-01,3.58398E+00,3.60352E+00
-3.4622280E-01,3.54492E+00,3.60352E+00
-3.4620432E-01,3.60352E+00,3.56445E+00
-3.4618584E-01,3.50586E+00,3.64258E+00
-3.4616736E-01,3.64258E+00,3.60352E+00
-3.4614888E-01,3.54492E+00,3.62305E+00
-3.4613040E-01,3.54492E+00,3.52539E+00
-3.4611192E-01,3.54492E+00,3.68164E+00
-3.4609344E-01,3.58398E+00,3.62305E+00
-3.4607496E-01,3.50586E+00,3.66211E+00
-3.4605648E-01,3.60352E+00,3.62305E+00
-3.4603800E-01,3.50586E+00,3.64258E+00
-3.4601952E-01,3.58398E+00,3.62305E+00
-3.4600104E-01,3.56445E+00,3.62305E+00
-3.4598256E-01,3.60352E+00,3.66211E+00
-3.4596408E-01,3.54492E+00,3.66211E+00
-3.4594560E-01,3.58398E+00,3.56445E+00
-3.4592712E-01,3.56445E+00,3.66211E+00
-3.4590864E-01,3.52539E+00,3.58398E+00
-3.4589016E-01,3.56445E+00,3.66211E+00
-3.4587168E-01,3.54492E+00,3.66211E+00
-3.4585320E-01,3.58398E+00,3.64258E+00
-3.4583472E-01,3.54492E+00,3.60352E+00
-3.4581624E-01,3.58398E+00,3.70117E+00
-3.4579776E-01,3.58398E+00,3.56445E+00
-3.4577928E-01,3.50586E+00,3.68164E+00
-3.4576080E-01,3.56445E+00,3.60352E+00
-3.4574232E-01,3.56445E+00,3.68164E+00
-3.4572384E-01,3.62305E+00,3.56445E+00
-3.4570536E-01,3.50586E+00,3.60352E+00
-3.4568688E-01,3.58398E+00,3.64258E+00
-3.4566840E-01,3.50586E+00,3.68164E+00
-3.4564992E-01,3.52539E+00,3.64258E+00
-3.4563144E-01,3.50586E+00,3.66211E+00
-3.4561296E-01,3.48633E+00,3.62305E+00
-3.4559448E-01,3.54492E+00,3.72070E+00
-3.4557600E-01,3.58398E+00,3.58398E+00
-3.4555752E-01,3.54492E+00,3.64258E+00
-3.4553904E-01,3.54492E+00,3.62305E+00
-3.4552056E-01,3.60352E+00,3.60352E+00
-3.4550208E-01,3.56445E+00,3.64258E+00
-3.4548360E-01,3.50586E+00,3.70117E+00
-3.4546512E-01,3.52539E+00,3.54492E+00
-3.4544664E-01,3.50586E+00,3.72070E+00
-3.4542816E-01,3.52539E+00,3.66211E+00
-3.4540968E-01,3.56445E+00,3.62305E+00
-3.4539120E-01,3.62305E+00,3.62305E+00
-3.4537272E-01,3.52539E+00,3.68164E+00
-3.4535424E-01,3.58398E+00,3.68164E+00
-3.4533576E-01,3.56445E+00,3.64258E+00
-3.4531728E-01,3.54492E+00,3.64258E+00
-3.4529880E-01,3.56445E+00,3.68164E+00
-3.4528032E-01,3.58398E+00,3.60352E+00
-3.4526184E-01,3.50586E+00,3.66211E+00
-3.4524336E-01,3.64258E+00,3.62305E+00
-3.4522488E-01,3.58398E+00,3.70117E+00
-3.4520640E-01,3.54492E+00,3.72070E+00
-3.4518792E-01,3.56445E+00,3.68164E+00
-3.4516944E-01,3.54492E+00,3.54492E+00
-3.4515096E-01,3.52539E+00,3.64258E+00
-3.4513248E-01,3.56445E+00,3.62305E+00
-3.4511400E-01,3.52539E+00,3.68164E+00
-3.4509552E-01,3.58398E+00,3.62305E+00
-3.4507704E-01,3.54492E+00,3.68164E+00
-3.4505856E-01,3.54492E+00,3.58398E+00
-3.4504008E-01,3.50586E+00,3.68164E+00
-3.4502160E-01,3.58398E+00,3.68164E+00
-3.4500312E-01,3.60352E+00,3.70117E+00
-3.4498464E-01,3.54492E+00,3.62305E+00
-3.4496616E-01,3.58398E+00,3.60352E+00
-3.4494768E-01,3.50586E+00,3.64258E+00
-3.4492920E-01,3.58398E+00,3.70117E+00
-3.4491072E-01,3.54492E+00,3.68164E+00
-3.4489224E-01,3.56445E+00,3.58398E+00
-3.4487376E-01,3.58398E+00,3.58398E+00
-3.4485528E-01,3.48633E+00,3.68164E+00
-3.4483680E-01,3.54492E+00,3.58398E+00
-3.4481832E-01,3.50586E+00,3.72070E+00
-3.4479984E-01,3.56445E+00,3.60352E+00
-3.4478136E-01,3.54492E+00,3.62305E+00
-3.4476288E-01,3.60352E+00,3.66211E+00
-3.4474440E-01,3.58398E+00,3.64258E+00
-3.4472592E-01,3.58398E+00,3.66211E+00
-3.4470744E-01,3.48633E+00,3.70117E+00
-3.4468896E-01,3.62305E+00,3.66211E+00
-3.4467048E-01,3.56445E+00,3.72070E+00
-3.4465200E-01,3.52539E+00,3.64258E+00
-3.4463352E-01,3.48633E+00,3.62305E+00
-3.4461504E-01,3.62305E+00,3.68164E+00
-3.4459656E-01,3.52539E+00,3.70117E+00
-3.4457808E-01,3.62305E+00,3.54492E+00
-3.4455960E-01,3.56445E+00,3.60352E+00
-3.4454112E-01,3.54492E+00,3.62305E+00
-3.4452264E-01,3.56445E+00,3.64258E+00
-3.4450416E-01,3.56445E+00,3.66211E+00
-3.4448568E-01,3.56445E+00,3.62305E+00
-3.4446720E-01,3.52539E+00,3.62305E+00
-3.4444872E-01,3.54492E+00,3.70117E+00
-3.4443024E-01,3.62305E+00,3.62305E+00
-3.4441176E-01,3.52539E+00,3.66211E+00
