in s,C1 in V,C2 in V
-3.4439328E-01,3.52539E+00,3.66211E+00
-3.4437480E-01,3.46680E+00,3.70117E+00
-3.4435632E-01,3.54492E+00,3.66211E+00
-3.4433784E-01,3.54492E+00,3.68164E+00
-3.4431936E-01,3.62305E+00,3.66211E+00
-3.4430088E-01,3.56445E+00,3.70117E+00
-3.4428240E-01,3.60352E+00,3.66211E+00
-3.4426392E-01,3.46680E+00,3.72070E+00
-3.4424544E-01,3.58398E+00,3.68164E+00
-3.4422696E-01,3.60352E+00,3.70117E+00
-3.4420848E-01,3.56445E+00,3.70117E+00
-3.4419000E-01,3.54492E+00,3.66211E+00
-3.4417152E-01,3.58398E+00,3.62305E+00
-3.4415304E-01,3.50586E+00,3.64258E+00
-3.4413456E-01,3.64258E+00,3.58398E+00
-3.4411608E-01,3.54492E+00,3.66211E+00
-3.4409760E-01,3.54492E+00,3.62305E+00
-3.4407912E-01,3.50586E+00,3.66211E+00
-3.4406064E-01,3.54492E+00,3.68164E+00
-3.4404216E-01,3.58398E+00,3.66211E+00
-3.4402368E-01,3.56445E+00,3.68164E+00
-3.4400520E-01,3.48633E+00,3.68164E+00
-3.4398672E-01,3.56445E+00,3.60352E+00
-3.4396824E-01,3.56445E+00,3.72070E+00
-3.4394976E-01,3.58398E+00,3.60352E+00
-3.4393128E-01,3.52539E+00,3.68164E+00
-3.4391280E-01,3.56445E+00,3.62305E+00
-3.4389432E-01,3.58398E+00,3.66211E+00
-3.4387584E-01,3.58398E+00,3.62305E+00
-3.4385736E-01,3.48633E+00,3.72070E+00
-3.4383888E-01,3.62305E+00,3.60352E+00
-3.4382040E-01,3.58398E+00,3.70117E+00
-3.4380192E-01,3.52539E+00,3.66211E+00
-3.4378344E-01,3.52539E+00,3.68164E+00
-3.4376496E-01,3.56445E+00,3.70117E+00
-3.4374648E-01,3.50586E+00,3.70117E+00
-3.4372800E-01,3.62305E+00,3.64258E+00
-3.4370952E-01,3.54492E+00,3.60352E+00
-3.4369104E-01,3.62305E+00,3.60352E+00
-3.4367256E-01,3.52539E+00,3.74023E+00
-3.4365408E-01,3.58398E+00,3.64258E+00
-3.4363560E-01,3.54492E+00,3.72070E+00
-3.4361712E-01,3.58398E+00,3.60352E+00
-3.4359864E-01,3.54492E+00,3.72070E+00
-3.4358016E-01,3.52539E+00,3.62305E+00
-3.4356168E-01,3.52539E+00,3.72070E+00
-3.4354320E-01,3.54492E+00,3.64258E+00
-3.4352472E-01,3.56445E+00,3.64258E+00
-3.4350624E-01,3.54492E+00,3.66211E+00
-3.4348776E-01,3.58398E+00,3.68164E+00
-3.4346928E-01,3.56445E+00,3.62305E+00
-3.4345080E-01,3.58398E+00,3.72070E+00
-3.4343232E-01,3.54492E+00,3.66211E+00
-3.4341384E-01,3.54492E+00,3.70117E+00
-3.4339536E-01,3.60352E+00,3.62305E+00
-3.4337688E-01,3.58398E+00,3.66211E+00
-3.4335840E-01,3.52539E+00,3.70117E+00
-3.4333992E-01,3.58398E+00,3.70117E+00
-3.4332144E-01,3.62305E+00,3.66211E+00
-3.4330296E-01,3.58398E+00,3.70117E+00
-3.4328448E-01,3.58398E+00,3.68164E+00
-3.4326600E-01,3.54492E+00,3.68164E+00
-3.4324752E-01,3.54492E+00,3.64258E+00
-3.4322904E-01,3.58398E+00,3.66211E+00
-3.4321056E-01,3.56445E+00,3.66211E+00
-3.4319208E-01,3.56445E+00,3.68164E+00
-3.4317360E-01,3.60352E+00,3.62305E+00
-3.4315512E-01,3.50586E+00,3.72070E+00
-3.4313664E-01,3.62305E+00,3.56445E+00
-3.4311816E-01,3.58398E+00,3.70117E+00
-3.4309968E-01,3.50586E+00,3.68164E+00
-3.4308120E-01,3.54492E+00,3.66211E+00
-3.4306272E-01,3.54492E+00,3.64258E+00
-3.4304424E-01,3.58398E+00,3.70117E+00
-3.4302576E-01,3.54492E+00,3.64258E+00
-3.4300728E-01,3.62305E+00,3.66211E+00
-3.4298880E-01,3.56445E+00,3.74023E+00
-3.4297032E-01,3.58398E+00,3.66211E+00
-3.4295184E-01,3.62305E+00,3.66211E+00
-3.4293336E-01,3.56445E+00,3.70117E+00
-3.4291488E-01,3.58398E+00,3.68164E+00
-3.4289640E-01,3.62305E+00,3.70117E+00
-3.4287792E-01,3.54492E+00,3.66211E+00
-3.4285944E-01,3.60352E+00,3.72070E+00
-3.4284096E-01,3.58398E+00,3.66211E+00
-3.4282248E-01,3.58398E+00,3.72070E+00
-3.4280400E-01,3.60352E+00,3.60352E+00
-3.4278552E-01,3.50586E+00,3.68164E+00
-3.4276704E-01,3.54492E+00,3.70117E+00
-3.4274856E-01,3.52539E+00,3.64258E+00
-3.4273008E-01,3.60352E+00,3.70117E+00
-3.4271160E-01,3.56445E+00,3.68164E+00
-3.4269312E-01,3.60352E+00,3.68164E+00
-3.4267464E-01,3.56445E+00,3.68164E+00
-3.4265616E-01,3.64258E+00,3.64258E+00
-3.4263768E-01,3.62305E+00,3.72070E+00
-3.4261920E-01,3.62305E+00,3.66211E+00
-3.4260072E-01,3.56445E+00,3.64258E+00
-3.4258224E-01,3.60352E+00,3.66211E+00
-3.4256376E-01,3.50586E+00,3.64258E+00
-3.4254528E-01,3.50586E+00,3.66211E+00
-3.4252680E-01,3.58398E+00,3.70117E+00
-3.4250832E-01,3.52539E+00,3.60352E+00
-3.4248984E-01,3.56445E+00,3.70117E+00
-3.4247136E-01,3.62305E+00,3.66211E+00
-3.4245288E-01,3.52539E+00,3.70117E+00
-3.4243440E-01,3.58398E+00,3.72070E+00
-3.4241592E-01,3.56445E+00,3.72070E+00
-3.4239744E-01,3.52539E+00,3.66211E+00
-3.4237896E-01,3.54492E+00,3.68164E+00
-3.4236048E-01,3.52539E+00,3.60352E+00
-3.4234200E-01,3.54492E+00,3.72070E+00
-3.4232352E-01,3.62305E+00,3.66211E+00
-3.4230504E-01,3.54492E+00,3.79883E+00
-3.4228656E-01,3.60352E+00,3.70117E+00
-3.4226808E-01,3.58398E+00,3.75977E+00
-3.4224960E-01,3.56445E+00,3.66211E+00
-3.4223112E-01,3.56445E+00,3.74023E+00
-3.4221264E-01,3.56445E+00,3.74023E+00
-3.4219416E-01,3.56445E+00,3.70117E+00
-3.4217568E-01,3.60352E+00,3.72070E+00
-3.4215720E-01,3.50586E+00,3.72070E+00
-3.4213872E-01,3.56445E+00,3.66211E+00
-3.4212024E-01,3.60352E+00,3.64258E+00
-3.4210176E-01,3.46680E+00,3.72070E+00
-3.4208328E-01,3.62305E+00,3.68164E+00
-3.4206480E-01,3.56445E+00,3.68164E+00
-3.4204632E-01,3.56445E+00,3.72070E+00
-3.4202784E-01,3.52539E+00,3.66211E+00
-3.4200936E-01,3.50586E+00,3.68164E+00
-3.4199088E-01,3.62305E+00,3.72070E+00
-3.4197240E-01,3.56445E+00,3.68164E+00
-3.4195392E-01,3.60352E+00,3.66211E+00
-3.4193544E-01,3.56445E+00,3.74023E+00
-3.4191696E-01,3.60352E+00,3.66211E+00
-3.4189848E-01,3.54492E+00,3.64258E+00
-3.4188000E-01,3.58398E+00,3.70117E+00
-3.4186152E-01,3.54492E+00,3.64258E+00
-3.4184304E-01,3.60352E+00,3.66211E+00
-3.4182456E-01,3.58398E+00,3.74023E+00
-3.4180608E-01,3.58398E+00,3.70117E+00
-3.4178760E-01,3.56445E+00,3.68164E+00
-3.4176912E-01,3.48633E+00,3.66211E+00
-3.4175064E-01,3.52539E+00,3.72070E+00
-3.4173216E-01,3.68164E+00,3.66211E+00
-3.4171368E-01,3.56445E+00,3.75977E+00
-3.4169520E-01,3.58398E+00,3.64258E+00
-3.4167672E-01,3.58398E+00,3.70117E+00
-3.4165824E-01,3.58398E+00,3.72070E+00
-3.4163976E-01,3.58398E+00,3.72070E+00
-3.4162128E-01,3.58398E+00,3.64258E+00
-3.4160280E-01,3.58398E+00,3.70117E+00
-3.4158432E-01,3.58398E+00,3.68164E+00
-3.4156584E-01,3.52539E+00,3.72070E+00
-3.4154736E-01,3.62305E+00,3.66211E+00
-3.4152888E-01,3.56445E+00,3.74023E+00
-3.4151040E-01,3.52539E+00,3.72070E+00
-3.4149192E-01,3.58398E+00,3.70117E+00
-3.4147344E-01,3.56445E+00,3.72070E+00
-3.4145496E-01,3.58398E+00,3.70117E+00
-3.4143648E-01,3.56445E+00,3.66211E+00
-3.4141800E-01,3.56445E+00,3.68164E+00
-3.4139952E-01,3.62305E+00,3.66211E+00
-3.4138104E-01,3.64258E+00,3.70117E+00
-3.4136256E-01,3.54492E+00,3.72070E+00
-3.4134408E-01,3.58398E+00,3.72070E+00
-3.4132560E-01,3.64258E+00,3.60352E+00
-3.4130712E-01,3.56445E+00,3.72070E+00
-3.4128864E-01,3.54492E+00,3.68164E+00
-3.4127016E-01,3.58398E+00,3.75977E+00
-3.4125168E-01,3.58398E+00,3.66211E+00
-3.4123320E-01,3.60352E+00,3.68164E+00
-3.4121472E-01,3.62305E+00,3.72070E+00
-3.4119624E-01,3.54492E+00,3.74023E+00
-3.4117776E-01,3.54492E+00,3.66211E+00
-3.4115928E-01,3.64258E+00,3.68164E+00
-3.4114080E-01,3.52539E+00,3.66211E+00
-3.4112232E-01,3.56445E+00,3.72070E+00
-3.4110384E-01,3.54492E+00,3.66211E+00
-3.4108536E-01,3.58398E+00,3.74023E+00
-3.4106688E-01,3.58398E+00,3.68164E+00
-3.4104840E-01,3.58398E+00,3.72070E+00
-3.4102992E-01,3.58398E+00,3.74023E+00
-3.4101144E-01,3.64258E+00,3.72070E+00
-3.4099296E-01,3.62305E+00,3.72070E+00
-3.4097448E-01,3.50586E+00,3.68164E+00
-3.4095600E-01,3.58398E+00,3.68164E+00
-3.4093752E-01,3.54492E+00,3.74023E+00
-3.4091904E-01,3.62305E+00,3.64258E+00
-3.4090056E-01,3.54492E+00,3.74023E+00
-3.4088208E-01,3.64258E+00,3.66211E+00
-3.4086360E-01,3.58398E+00,3.72070E+00
-3.4084512E-01,3.62305E+00,3.72070E+00
-3.4082664E-01,3.56445E+00,3.68164E+00
-3.4080816E-01,3.62305E+00,3.66211E+00
-3.4078968E-01,3.50586E+00,3.74023E+00
-3.4077120E-01,3.64258E+00,3.66211E+00
-3.4075272E-01,3.56445E+00,3.68164E+00
-3.4073424E-01,3.52539E+00,3.72070E+00
-3.4071576E-01,3.60352E+00,3.70117E+00
-3.4069728E-01,3.56445E+00,3.70117E+00
-3.4067880E-01,3.52539E+00,3.74023E+00
-3.4066032E-01,3.54492E+00,3.66211E+00
-3.4064184E-01,3.58398E+00,3.70117E+00
-3.4062336E-01,3.50586E+00,3.66211E+00
-3.4060488E-01,3.54492E+00,3.72070E+00
-3.4058640E-01,3.52539E+00,3.66211E+00
-3.4056792E-01,3.52539E+00,3.72070E+00
-3.4054944E-01,3.62305E+00,3.66211E+00
-3.4053096E-01,3.58398E+00,3.74023E+00
-3.4051248E-01,3.62305E+00,3.72070E+00
-3.4049400E-01,3.58398E+00,3.64258E+00
-3.4047552E-01,3.58398E+00,3.66211E+00
-3.4045704E-01,3.56445E+00,3.70117E+00
-3.4043856E-01,3.52539E+00,3.68164E+00
-3.4042008E-01,3.62305E+00,3.74023E+00
-3.4040160E-01,3.58398E+00,3.66211E+00
-3.4038312E-01,3.56445E+00,3.70117E+00
-3.4036464E-01,3.52539E+00,3.66211E+00
-3.4034616E-01,3.54492E+00,3.72070E+00
-3.4032768E-01,3.52539E+00,3.74023E+00
-3.4030920E-01,3.56445E+00,3.75977E+00
-3.4029072E-01,3.58398E+00,3.62305E+00
-3.4027224E-01,3.58398E+00,3.72070E+00
-3.4025376E-01,3.54492E+00,3.60352E+00
-3.4023528E-01,3.54492E+00,3.72070E+00
-3.4021680E-01,3.58398E+00,3.72070E+00
-3.4019832E-01,3.52539E+00,3.72070E+00
-3.4017984E-01,3.60352E+00,3.68164E+00
-3.4016136E-01,3.58398E+00,3.70117E+00
-3.4014288E-01,3.60352E+00,3.72070E+00
-3.4012440E-01,3.50586E+00,3.79883E+00
-3.4010592E-01,3.56445E+00,3.72070E+00
-3.4008744E-01,3.56445E+00,3.77930E+00
-3.4006896E-01,3.56445E+00,3.68164E+00
-3.4005048E-01,3.58398E+00,3.72070E+00
-3.4003200E-01,3.56445E+00,3.66211E+00
-3.4001352E-01,3.50586E+00,3.74023E+00
-3.3999504E-01,3.54492E+00,3.60352E+00
-3.3997656E-01,3.56445E+00,3.72070E+00
-3.3995808E-01,3.58398E+00,3.66211E+00
-3.3993960E-01,3.58398E+00,3.74023E+00
-3.3992112E-01,3.54492E+00,3.66211E+00
-3.3990264E-01,3.56445E+00,3.74023E+00
-3.3988416E-01,3.56445E+00,3.72070E+00
-3.3986568E-01,3.56445E+00,3.74023E+00
-3.3984720E-01,3.62305E+00,3.70117E+00
-3.3982872E-01,3.56445E+00,3.72070E+00
-3.3981024E-01,3.56445E+00,3.74023E+00
-3.3979176E-01,3.56445E+00,3.72070E+00
-3.3977328E-01,3.62305E+00,3.70117E+00
-3.3975480E-01,3.54492E+00,3.70117E+00
-3.3973632E-01,3.58398E+00,3.72070E+00
-3.3971784E-01,3.56445E+00,3.74023E+00
-3.3969936E-01,3.52539E+00,3.66211E+00
-3.3968088E-01,3.56445E+00,3.70117E+00
-3.3966240E-01,3.52539E+00,3.70117E+00
-3.3964392E-01,3.58398E+00,3.72070E+00
-3.3962544E-01,3.56445E+00,3.66211E+00
-3.3960696E-01,3.52539E+00,3.77930E+00
-3.3958848E-01,3.64258E+00,3.74023E+00
-3.3957000E-01,3.52539E+00,3.75977E+00
-3.3955152E-01,3.52539E+00,3.66211E+00
-3.3953304E-01,3.58398E+00,3.75977E+00
-3.3951456E-01,3.56445E+00,3.66211E+00
-3.3949608E-01,3.56445E+00,3.72070E+00
-3.3947760E-01,3.58398E+00,3.72070E+00
-3.3945912E-01,3.58398E+00,3.79883E+00
-3.3944064E-01,3.56445E+00,3.72070E+00
-3.3942216E-01,3.56445E+00,3.75977E+00
-3.3940368E-01,3.58398E+00,3.72070E+00
-3.3938520E-01,3.56445E+00,3.70117E+00
-3.3936672E-01,3.60352E+00,3.66211E+00
-3.3934824E-01,3.58398E+00,3.77930E+00
-3.3932976E-01,3.62305E+00,3.77930E+00
-3.3931128E-01,3.56445E+00,3.75977E+00
-3.3929280E-01,3.56445E+00,3.75977E+00
-3.3927432E-01,3.52539E+00,3.77930E+00
-3.3925584E-01,3.62305E+00,3.74023E+00
-3.3923736E-01,3.56445E+00,3.74023E+00
-3.3921888E-01,3.62305E+00,3.66211E+00
-3.3920040E-01,3.52539E+00,3.77930E+00
-3.3918192E-01,3.64258E+00,3.72070E+00
-3.3916344E-01,3.58398E+00,3.81836E+00
-3.3914496E-01,3.62305E+00,3.72070E+00
-3.3912648E-01,3.54492E+00,3.75977E+00
-3.3910800E-01,3.58398E+00,3.72070E+00
-3.3908952E-01,3.56445E+00,3.77930E+00
-3.3907104E-01,3.58398E+00,3.70117E+00
-3.3905256E-01,3.56445E+00,3.72070E+00
-3.3903408E-01,3.52539E+00,3.72070E+00
-3.3901560E-01,3.54492E+00,3.74023E+00
-3.3899712E-01,3.56445E+00,3.70117E+00
-3.3897864E-01,3.66211E+00,3.74023E+00
-3.3896016E-01,3.58398E+00,3.70117E+00
-3.3894168E-01,3.58398E+00,3.72070E+00
-3.3892320E-01,3.60352E+00,3.70117E+00
-3.3890472E-01,3.58398E+00,3.74023E+00
-3.3888624E-01,3.56445E+00,3.74023E+00
-3.3886776E-01,3.52539E+00,3.72070E+00
-3.3884928E-01,3.58398E+00,3.70117E+00
-3.3883080E-01,3.54492E+00,3.75977E+00
-3.3881232E-01,3.60352E+00,3.72070E+00
-3.3879384E-01,3.54492E+00,3.75977E+00
-3.3877536E-01,3.62305E+00,3.66211E+00
-3.3875688E-01,3.58398E+00,3.75977E+00
-3.3873840E-01,3.64258E+00,3.75977E+00
-3.3871992E-01,3.54492E+00,3.72070E+00
-3.3870144E-01,3.62305E+00,3.75977E+00
-3.3868296E-01,3.62305E+00,3.75977E+00
-3.3866448E-01,3.62305E+00,3.70117E+00
-3.3864600E-01,3.54492E+00,3.74023E+00
-3.3862752E-01,3.60352E+00,3.66211E+00
-3.3860904E-01,3.54492E+00,3.74023E+00
-3.3859056E-01,3.52539E+00,3.72070E+00
-3.3857208E-01,3.50586E+00,3.72070E+00
-3.3855360E-01,3.56445E+00,3.72070E+00
-3.3853512E-01,3.58398E+00,3.72070E+00
-3.3851664E-01,3.54492E+00,3.74023E+00
-3.3849816E-01,3.56445E+00,3.75977E+00
-3.3847968E-01,3.60352E+00,3.68164E+00
-3.3846120E-01,3.58398E+00,3.72070E+00
-3.3844272E-01,3.60352E+00,3.72070E+00
-3.3842424E-01,3.62305E+00,3.77930E+00
-3.3840576E-01,3.64258E+00,3.74023E+00
-3.3838728E-01,3.52539E+00,3.72070E+00
-3.3836880E-01,3.64258E+00,3.74023E+00
-3.3835032E-01,3.56445E+00,3.74023E+00
-3.3833184E-01,3.64258E+00,3.70117E+00
-3.3831336E-01,3.56445E+00,3.75977E+00
-3.3829488E-01,3.60352E+00,3.75977E+00
-3.3827640E-01,3.50586E+00,3.74023E+00
-3.3825792E-01,3.60352E+00,3.77930E+00
-3.3823944E-01,3.62305E+00,3.70117E+00
-3.3822096E-01,3.64258E+00,3.79883E+00
-3.3820248E-01,3.58398E+00,3.79883E+00
-3.3818400E-01,3.56445E+00,3.74023E+00
-3.3816552E-01,3.60352E+00,3.74023E+00
-3.3814704E-01,3.58398E+00,3.74023E+00
-3.3812856E-01,3.56445E+00,3.74023E+00
-3.3811008E-01,3.58398E+00,3.72070E+00
-3.3809160E-01,3.58398E+00,3.74023E+00
-3.3807312E-01,3.62305E+00,3.72070E+00
-3.3805464E-01,3.56445E+00,3.74023E+00
-3.3803616E-01,3.58398E+00,3.74023E+00
-3.3801768E-01,3.56445E+00,3.75977E+00
-3.3799920E-01,3.58398E+00,3.70117E+00
-3.3798072E-01,3.52539E+00,3.75977E+00
-3.3796224E-01,3.56445E+00,3.72070E+00
-3.3794376E-01,3.52539E+00,3.74023E+00
-3.3792528E-01,3.58398E+00,3.74023E+00
-3.3790680E-01,3.56445E+00,3.75977E+00
-3.3788832E-01,3.52539E+00,3.74023E+00
-3.3786984E-01,3.56445E+00,3.74023E+00
-3.3785136E-01,3.58398E+00,3.75977E+00
-3.3783288E-01,3.52539E+00,3.75977E+00
-3.3781440E-01,3.60352E+00,3.75977E+00
-3.3779592E-01,3.60352E+00,3.79883E+00
-3.3777744E-01,3.60352E+00,3.72070E+00
-3.3775896E-01,3.58398E+00,3.79883E+00
-3.3774048E-01,3.60352E+00,3.74023E+00
-3.3772200E-01,3.52539E+00,3.75977E+00
-3.3770352E-01,3.60352E+00,3.72070E+00
-3.3768504E-01,3.58398E+00,3.77930E+00
-3.3766656E-01,3.56445E+00,3.72070E+00
-3.3764808E-01,3.58398E+00,3.75977E+00
-3.3762960E-01,3.52539E+00,3.74023E+00
-3.3761112E-01,3.60352E+00,3.77930E+00
-3.3759264E-01,3.58398E+00,3.74023E+00
-3.3757416E-01,3.56445E+00,3.74023E+00
-3.3755568E-01,3.60352E+00,3.72070E+00
-3.3753720E-01,3.58398E+00,3.77930E+00
-3.3751872E-01,3.60352E+00,3.72070E+00
-3.3750024E-01,3.62305E+00,3.79883E+00
-3.3748176E-01,3.54492E+00,3.77930E+00
-3.3746328E-01,3.60352E+00,3.77930E+00
-3.3744480E-01,3.52539E+00,3.72070E+00
-3.3742632E-01,3.56445E+00,3.79883E+00
-3.3740784E-01,3.62305E+00,3.70117E+00
-3.3738936E-01,3.58398E+00,3.72070E+00
-3.3737088E-01,3.54492E+00,3.68164E+00
-3.3735240E-01,3.58398E+00,3.74023E+00
-3.3733392E-01,3.60352E+00,3.68164E+00
-3.3731544E-01,3.60352E+00,3.79883E+00
-3.3729696E-01,3.60352E+00,3.75977E+00
-3.3727848E-01,3.52539E+00,3.79883E+00
-3.3726000E-01,3.52539E+00,3.74023E+00
-3.3724152E-01,3.50586E+00,3.77930E+00
-3.3722304E-01,3.60352E+00,3.75977E+00
-3.3720456E-01,3.50586E+00,3.77930E+00
-3.3718608E-01,3.62305E+00,3.74023E+00
-3.3716760E-01,3.54492E+00,3.77930E+00
-3.3714912E-01,3.54492E+00,3.74023E+00
-3.3713064E-01,3.56445E+00,3.83789E+00
-3.3711216E-01,3.64258E+00,3.72070E+00
-3.3709368E-01,3.50586E+00,3.75977E+00
-3.3707520E-01,3.64258E+00,3.70117E+00
-3.3705672E-01,3.60352E+00,3.79883E+00
-3.3703824E-01,3.62305E+00,3.75977E+00
-3.3701976E-01,3.64258E+00,3.85742E+00
-3.3700128E-01,3.62305E+00,3.74023E+00
-3.3698280E-01,3.50586E+00,3.79883E+00
-3.3696432E-01,3.64258E+00,3.74023E+00
-3.3694584E-01,3.60352E+00,3.77930E+00
-3.3692736E-01,3.50586E+00,3.77930E+00
-3.3690888E-01,3.52539E+00,3.75977E+00
-3.3689040E-01,3.64258E+00,3.72070E+00
-3.3687192E-01,3.58398E+00,3.74023E+00
-3.3685344E-01,3.58398E+00,3.75977E+00
-3.3683496E-01,3.54492E+00,3.79883E+00
-3.3681648E-01,3.62305E+00,3.74023E+00
-3.3679800E-01,3.56445E+00,3.75977E+00
-3.3677952E-01,3.62305E+00,3.79883E+00
-3.3676104E-01,3.56445E+00,3.79883E+00
-3.3674256E-01,3.54492E+00,3.74023E+00
-3.3672408E-01,3.64258E+00,3.79883E+00
-3.3670560E-01,3.62305E+00,3.75977E+00
-3.3668712E-01,3.58398E+00,3.79883E+00
-3.3666864E-01,3.62305E+00,3.72070E+00
-3.3665016E-01,3.58398E+00,3.81836E+00
-3.3663168E-01,3.60352E+00,3.70117E+00
-3.3661320E-01,3.60352E+00,3.77930E+00
-3.3659472E-01,3.60352E+00,3.79883E+00
-3.3657624E-01,3.60352E+00,3.75977E+00
-3.3655776E-01,3.58398E+00,3.75977E+00
-3.3653928E-01,3.54492E+00,3.77930E+00
-3.3652080E-01,3.54492E+00,3.74023E+00
-3.3650232E-01,3.58398E+00,3.77930E+00
-3.3648384E-01,3.58398E+00,3.75977E+00
-3.3646536E-01,3.58398E+00,3.74023E+00
-3.3644688E-01,3.60352E+00,3.79883E+00
-3.3642840E-01,3.58398E+00,3.74023E+00
-3.3640992E-01,3.62305E+00,3.77930E+00
-3.3639144E-01,3.60352E+00,3.75977E+00
-3.3637296E-01,3.64258E+00,3.75977E+00
-3.3635448E-01,3.64258E+00,3.75977E+00
-3.3633600E-01,3.60352E+00,3.77930E+00
-3.3631752E-01,3.56445E+00,3.79883E+00
-3.3629904E-01,3.66211E+00,3.75977E+00
-3.3628056E-01,3.54492E+00,3.77930E+00
-3.3626208E-01,3.56445E+00,3.75977E+00
-3.3624360E-01,3.56445E+00,3.79883E+00
-3.3622512E-01,3.64258E+00,3.79883E+00
-3.3620664E-01,3.60352E+00,3.75977E+00
-3.3618816E-01,3.62305E+00,3.77930E+00
-3.3616968E-01,3.64258E+00,3.81836E+00
-3.3615120E-01,3.62305E+00,3.75977E+00
-3.3613272E-01,3.58398E+00,3.77930E+00
-3.3611424E-01,3.58398E+00,3.75977E+00
-3.3609576E-01,3.58398E+00,3.77930E+00
-3.3607728E-01,3.60352E+00,3.74023E+00
-3.3605880E-01,3.62305E+00,3.75977E+00
-3.3604032E-01,3.58398E+00,3.74023E+00
-3.3602184E-01,3.58398E+00,3.74023E+00
-3.3600336E-01,3.62305E+00,3.75977E+00
-3.3598488E-01,3.62305E+00,3.77930E+00
-3.3596640E-01,3.62305E+00,3.79883E+00
-3.3594792E-01,3.64258E+00,3.75977E+00
-3.3592944E-01,3.64258E+00,3.74023E+00
-3.3591096E-01,3.62305E+00,3.79883E+00
-3.3589248E-01,3.60352E+00,3.72070E+00
-3.3587400E-01,3.58398E+00,3.79883E+00
-3.3585552E-01,3.64258E+00,3.74023E+00
-3.3583704E-01,3.56445E+00,3.79883E+00
-3.3581856E-01,3.56445E+00,3.77930E+00
-3.3580008E-01,3.60352E+00,3.79883E+00
-3.3578160E-01,3.58398E+00,3.74023E+00
-3.3576312E-01,3.54492E+00,3.83789E+00
-3.3574464E-01,3.58398E+00,3.72070E+00
-3.3572616E-01,3.52539E+00,3.79883E+00
-3.3570768E-01,3.60352E+00,3.75977E+00
-3.3568920E-01,3.58398E+00,3.81836E+00
-3.3567072E-01,3.58398E+00,3.68164E+00
-3.3565224E-01,3.58398E+00,3.77930E+00
-3.3563376E-01,3.58398E+00,3.70117E+00
-3.3561528E-01,3.50586E+00,3.74023E+00
-3.3559680E-01,3.64258E+00,3.74023E+00
-3.3557832E-01,3.62305E+00,3.79883E+00
-3.3555984E-01,3.50586E+00,3.83789E+00
-3.3554136E-01,3.62305E+00,3.79883E+00
-3.3552288E-01,3.58398E+00,3.74023E+00
-3.3550440E-01,3.58398E+00,3.79883E+00
-3.3548592E-01,3.52539E+00,3.77930E+00
-3.3546744E-01,3.52539E+00,3.83789E+00
-3.3544896E-01,3.56445E+00,3.74023E+00
-3.3543048E-01,3.56445E+00,3.74023E+00
-3.3541200E-01,3.62305E+00,3.79883E+00
-3.3539352E-01,3.58398E+00,3.79883E+00
-3.3537504E-01,3.58398E+00,3.77930E+00
-3.3535656E-01,3.64258E+00,3.79883E+00
-3.3533808E-01,3.60352E+00,3.74023E+00
-3.3531960E-01,3.60352E+00,3.83789E+00
-3.3530112E-01,3.64258E+00,3.77930E+00
-3.3528264E-01,3.56445E+00,3.79883E+00
-3.3526416E-01,3.64258E+00,3.75977E+00
-3.3524568E-01,3.52539E+00,3.75977E+00
-3.3522720E-01,3.56445E+00,3.72070E+00
-3.3520872E-01,3.58398E+00,3.79883E+00
-3.3519024E-01,3.60352E+00,3.74023E+00
-3.3517176E-01,3.58398E+00,3.81836E+00
-3.3515328E-01,3.58398E+00,3.72070E+00
-3.3513480E-01,3.54492E+00,3.89648E+00
-3.3511632E-01,3.58398E+00,3.79883E+00
-3.3509784E-01,3.54492E+00,3.75977E+00
-3.3507936E-01,3.64258E+00,3.79883E+00
-3.3506088E-01,3.58398E+00,3.81836E+00
-3.3504240E-01,3.58398E+00,3.75977E+00
-3.3502392E-01,3.64258E+00,3.79883E+00
-3.3500544E-01,3.58398E+00,3.74023E+00
-3.3498696E-01,3.56445E+00,3.85742E+00
