in s,C1 in V,C2 in V
-3.3496848E-01,3.62305E+00,3.74023E+00
-3.3495000E-01,3.54492E+00,3.83789E+00
-3.3493152E-01,3.62305E+00,3.75977E+00
-3.3491304E-01,3.64258E+00,3.75977E+00
-3.3489456E-01,3.50586E+00,3.74023E+00
-3.3487608E-01,3.64258E+00,3.79883E+00
-3.3485760E-01,3.62305E+00,3.79883E+00
-3.3483912E-01,3.44727E+00,3.83789E+00
-3.3482064E-01,3.60352E+00,3.75977E+00
-3.3480216E-01,3.58398E+00,3.79883E+00
-3.3478368E-01,3.60352E+00,3.75977E+00
-3.3476520E-01,3.58398E+00,3.81836E+00
-3.3474672E-01,3.60352E+00,3.79883E+00
-3.3472824E-01,3.54492E+00,3.75977E+00
-3.3470976E-01,3.60352E+00,3.74023E+00
-3.3469128E-01,3.58398E+00,3.77930E+00
-3.3467280E-01,3.64258E+00,3.79883E+00
-3.3465432E-01,3.58398E+00,3.77930E+00
-3.3463584E-01,3.62305E+00,3.81836E+00
-3.3461736E-01,3.62305E+00,3.79883E+00
-3.3459888E-01,3.68164E+00,3.79883E+00
-3.3458040E-01,3.58398E+00,3.79883E+00
-3.3456192E-01,3.60352E+00,3.74023E+00
-3.3454344E-01,3.64258E+00,3.74023E+00
-3.3452496E-01,3.60352E+00,3.79883E+00
-3.3450648E-01,3.54492E+00,3.79883E+00
-3.3448800E-01,3.64258E+00,3.81836E+00
-3.3446952E-01,3.56445E+00,3.79883E+00
-3.3445104E-01,3.64258E+00,3.75977E+00
-3.3443256E-01,3.58398E+00,3.83789E+00
-3.3441408E-01,3.60352E+00,3.83789E+00
-3.3439560E-01,3.58398E+00,3.79883E+00
-3.3437712E-01,3.56445E+00,3.79883E+00
-3.3435864E-01,3.58398E+00,3.81836E+00
-3.3434016E-01,3.62305E+00,3.79883E+00
-3.3432168E-01,3.58398E+00,3.81836E+00
-3.3430320E-01,3.58398E+00,3.81836E+00
-3.3428472E-01,3.60352E+00,3.75977E+00
-3.3426624E-01,3.62305E+00,3.75977E+00
-3.3424776E-01,3.56445E+00,3.85742E+00
-3.3422928E-01,3.54492E+00,3.77930E+00
-3.3421080E-01,3.64258E+00,3.81836E+00
-3.3419232E-01,3.62305E+00,3.75977E+00
-3.3417384E-01,3.54492E+00,3.79883E+00
-3.3415536E-01,3.62305E+00,3.79883E+00
-3.3413688E-01,3.64258E+00,3.85742E+00
-3.3411840E-01,3.58398E+00,3.72070E+00
-3.3409992E-01,3.54492E+00,3.75977E+00
-3.3408144E-01,3.60352E+00,3.79883E+00
-3.3406296E-01,3.56445E+00,3.83789E+00
-3.3404448E-01,3.64258E+00,3.79883E+00
-3.3402600E-01,3.56445E+00,3.81836E+00
-3.3400752E-01,3.60352E+00,3.79883E+00
-3.3398904E-01,3.60352E+00,3.79883E+00
-3.3397056E-01,3.60352E+00,3.75977E+00
-3.3395208E-01,3.64258E+00,3.87695E+00
-3.3393360E-01,3.62305E+00,3.79883E+00
-3.3391512E-01,3.58398E+00,3.81836E+00
-3.3389664E-01,3.60352E+00,3.77930E+00
-3.3387816E-01,3.50586E+00,3.83789E+00
-3.3385968E-01,3.60352E+00,3.75977E+00
-3.3384120E-01,3.58398E+00,3.85742E+00
-3.3382272E-01,3.60352E+00,3.72070E+00
-3.3380424E-01,3.52539E+00,3.79883E+00
-3.3378576E-01,3.52539E+00,3.72070E+00
-3.3376728E-01,3.54492E+00,3.83789E+00
-3.3374880E-01,3.68164E+00,3.81836E+00
-3.3373032E-01,3.68164E+00,3.83789E+00
-3.3371184E-01,3.64258E+00,3.74023E+00
-3.3369336E-01,3.64258E+00,3.81836E+00
-3.3367488E-01,3.70117E+00,3.75977E+00
-3.3365640E-01,3.52539E+00,3.79883E+00
-3.3363792E-01,3.62305E+00,3.83789E+00
-3.3361944E-01,3.54492E+00,3.85742E+00
-3.3360096E-01,3.64258E+00,3.79883E+00
-3.3358248E-01,3.62305E+00,3.79883E+00
-3.3356400E-01,3.58398E+00,3.79883E+00
-3.3354552E-01,3.54492E+00,3.74023E+00
-3.3352704E-01,3.58398E+00,3.74023E+00
-3.3350856E-01,3.54492E+00,3.83789E+00
-3.3349008E-01,3.58398E+00,3.77930E+00
-3.3347160E-01,3.52539E+00,3.83789E+00
-3.3345312E-01,3.64258E+00,3.79883E+00
-3.3343464E-01,3.62305E+00,3.79883E+00
-3.3341616E-01,3.60352E+00,3.81836E+00
-3.3339768E-01,3.58398E+00,3.79883E+00
-3.3337920E-01,3.66211E+00,3.79883E+00
-3.3336072E-01,3.62305E+00,3.85742E+00
-3.3334224E-01,3.56445E+00,3.81836E+00
-3.3332376E-01,3.64258E+00,3.85742E+00
-3.3330528E-01,3.64258E+00,3.79883E+00
-3.3328680E-01,3.64258E+00,3.79883E+00
-3.3326832E-01,3.64258E+00,3.74023E+00
-3.3324984E-01,3.58398E+00,3.85742E+00
-3.3323136E-01,3.62305E+00,3.81836E+00
-3.3321288E-01,3.58398E+00,3.83789E+00
-3.3319440E-01,3.56445E+00,3.79883E+00
-3.3317592E-01,3.58398E+00,3.83789E+00
-3.3315744E-01,3.66211E+00,3.77930E+00
-3.3313896E-01,3.58398E+00,3.83789E+00
-3.3312048E-01,3.64258E+00,3.79883E+00
-3.3310200E-01,3.64258E+00,3.85742E+00
-3.3308352E-01,3.60352E+00,3.74023E+00
-3.3306504E-01,3.62305E+00,3.85742E+00
-3.3304656E-01,3.56445E+00,3.79883E+00
-3.3302808E-01,3.64258E+00,3.85742E+00
-3.3300960E-01,3.56445E+00,3.81836E+00
-3.3299112E-01,3.64258E+00,3.85742E+00
-3.3297264E-01,3.60352E+00,3.79883E+00
-3.3295416E-01,3.56445E+00,3.81836E+00
-3.3293568E-01,3.58398E+00,3.83789E+00
-3.3291720E-01,3.54492E+00,3.81836E+00
-3.3289872E-01,3.56445E+00,3.79883E+00
-3.3288024E-01,3.62305E+00,3.81836E+00
-3.3286176E-01,3.64258E+00,3.75977E+00
-3.3284328E-01,3.50586E+00,3.79883E+00
-3.3282480E-01,3.62305E+00,3.75977E+00
-3.3280632E-01,3.60352E+00,3.89648E+00
-3.3278784E-01,3.58398E+00,3.79883E+00
-3.3276936E-01,3.56445E+00,3.87695E+00
-3.3275088E-01,3.60352E+00,3.83789E+00
-3.3273240E-01,3.54492E+00,3.79883E+00
-3.3271392E-01,3.62305E+00,3.77930E+00
-3.3269544E-01,3.60352E+00,3.85742E+00
-3.3267696E-01,3.66211E+00,3.83789E+00
-3.3265848E-01,3.54492E+00,3.87695E+00
-3.3264000E-01,3.62305E+00,3.79883E+00
-3.3262152E-01,3.66211E+00,3.87695E+00
-3.3260304E-01,3.60352E+00,3.75977E+00
-3.3258456E-01,3.64258E+00,3.85742E+00
-3.3256608E-01,3.60352E+00,3.81836E+00
-3.3254760E-01,3.58398E+00,3.83789E+00
-3.3252912E-01,3.60352E+00,3.77930E+00
-3.3251064E-01,3.48633E+00,3.87695E+00
-3.3249216E-01,3.62305E+00,3.79883E+00
-3.3247368E-01,3.64258E+00,3.79883E+00
-3.3245520E-01,3.62305E+00,3.81836E+00
-3.3243672E-01,3.60352E+00,3.81836E+00
-3.3241824E-01,3.64258E+00,3.79883E+00
-3.3239976E-01,3.64258E+00,3.85742E+00
-3.3238128E-01,3.56445E+00,3.81836E+00
-3.3236280E-01,3.50586E+00,3.81836E+00
-3.3234432E-01,3.60352E+00,3.85742E+00
-3.3232584E-01,3.64258E+00,3.85742E+00
-3.3230736E-01,3.56445E+00,3.83789E+00
-3.3228888E-01,3.52539E+00,3.85742E+00
-3.3227040E-01,3.66211E+00,3.85742E+00
-3.3225192E-01,3.64258E+00,3.77930E+00
-3.3223344E-01,3.66211E+00,3.79883E+00
-3.3221496E-01,3.58398E+00,3.85742E+00
-3.3219648E-01,3.60352E+00,3.87695E+00
-3.3217800E-01,3.62305E+00,3.83789E+00
-3.3215952E-01,3.60352E+00,3.79883E+00
-3.3214104E-01,3.60352E+00,3.77930E+00
-3.3212256E-01,3.62305E+00,3.79883E+00
-3.3210408E-01,3.56445E+00,3.79883E+00
-3.3208560E-01,3.54492E+00,3.74023E+00
-3.3206712E-01,3.60352E+00,3.79883E+00
-3.3204864E-01,3.58398E+00,3.79883E+00
-3.3203016E-01,3.62305E+00,3.79883E+00
-3.3201168E-01,3.66211E+00,3.79883E+00
-3.3199320E-01,3.58398E+00,3.85742E+00
-3.3197472E-01,3.60352E+00,3.81836E+00
-3.3195624E-01,3.58398E+00,3.75977E+00
-3.3193776E-01,3.56445E+00,3.77930E+00
-3.3191928E-01,3.58398E+00,3.85742E+00
-3.3190080E-01,3.62305E+00,3.85742E+00
-3.3188232E-01,3.60352E+00,3.85742E+00
-3.3186384E-01,3.64258E+00,3.81836E+00
-3.3184536E-01,3.62305E+00,3.85742E+00
-3.3182688E-01,3.62305E+00,3.79883E+00
-3.3180840E-01,3.58398E+00,3.79883E+00
-3.3178992E-01,3.62305E+00,3.83789E+00
-3.3177144E-01,3.70117E+00,3.83789E+00
-3.3175296E-01,3.64258E+00,3.79883E+00
-3.3173448E-01,3.58398E+00,3.85742E+00
-3.3171600E-01,3.60352E+00,3.83789E+00
-3.3169752E-01,3.60352E+00,3.79883E+00
-3.3167904E-01,3.52539E+00,3.79883E+00
-3.3166056E-01,3.58398E+00,3.83789E+00
-3.3164208E-01,3.60352E+00,3.81836E+00
-3.3162360E-01,3.68164E+00,3.79883E+00
-3.3160512E-01,3.58398E+00,3.83789E+00
-3.3158664E-01,3.64258E+00,3.85742E+00
-3.3156816E-01,3.58398E+00,3.81836E+00
-3.3154968E-01,3.62305E+00,3.81836E+00
-3.3153120E-01,3.54492E+00,3.83789E+00
-3.3151272E-01,3.64258E+00,3.83789E+00
-3.3149424E-01,3.58398E+00,3.79883E+00
-3.3147576E-01,3.64258E+00,3.81836E+00
-3.3145728E-01,3.58398E+00,3.81836E+00
-3.3143880E-01,3.56445E+00,3.83789E+00
-3.3142032E-01,3.56445E+00,3.83789E+00
-3.3140184E-01,3.60352E+00,3.85742E+00
-3.3138336E-01,3.64258E+00,3.81836E+00
-3.3136488E-01,3.64258E+00,3.85742E+00
-3.3134640E-01,3.64258E+00,3.89648E+00
-3.3132792E-01,3.66211E+00,3.79883E+00
-3.3130944E-01,3.60352E+00,3.83789E+00
-3.3129096E-01,3.56445E+00,3.79883E+00
-3.3127248E-01,3.64258E+00,3.85742E+00
-3.3125400E-01,3.66211E+00,3.83789E+00
-3.3123552E-01,3.58398E+00,3.83789E+00
-3.3121704E-01,3.62305E+00,3.89648E+00
-3.3119856E-01,3.60352E+00,3.79883E+00
-3.3118008E-01,3.56445E+00,3.75977E+00
-3.3116160E-01,3.70117E+00,3.83789E+00
-3.3114312E-01,3.66211E+00,3.83789E+00
-3.3112464E-01,3.64258E+00,3.81836E+00
-3.3110616E-01,3.58398E+00,3.89648E+00
-3.3108768E-01,3.60352E+00,3.79883E+00
-3.3106920E-01,3.70117E+00,3.91602E+00
-3.3105072E-01,3.64258E+00,3.79883E+00
-3.3103224E-01,3.58398E+00,3.81836E+00
-3.3101376E-01,3.66211E+00,3.75977E+00
-3.3099528E-01,3.60352E+00,3.85742E+00
-3.3097680E-01,3.64258E+00,3.83789E+00
-3.3095832E-01,3.66211E+00,3.83789E+00
-3.3093984E-01,3.56445E+00,3.81836E+00
-3.3092136E-01,3.56445E+00,3.85742E+00
-3.3090288E-01,3.64258E+00,3.83789E+00
-3.3088440E-01,3.62305E+00,3.81836E+00
-3.3086592E-01,3.66211E+00,3.83789E+00
-3.3084744E-01,3.58398E+00,3.79883E+00
-3.3082896E-01,3.60352E+00,3.83789E+00
-3.3081048E-01,3.64258E+00,3.81836E+00
-3.3079200E-01,3.60352E+00,3.79883E+00
-3.3077352E-01,3.62305E+00,3.87695E+00
-3.3075504E-01,3.64258E+00,3.87695E+00
-3.3073656E-01,3.60352E+00,3.87695E+00
-3.3071808E-01,3.52539E+00,3.81836E+00
-3.3069960E-01,3.58398E+00,3.81836E+00
-3.3068112E-01,3.60352E+00,3.87695E+00
-3.3066264E-01,3.58398E+00,3.85742E+00
-3.3064416E-01,3.60352E+00,3.79883E+00
-3.3062568E-01,3.66211E+00,3.89648E+00
-3.3060720E-01,3.70117E+00,3.79883E+00
-3.3058872E-01,3.62305E+00,3.83789E+00
-3.3057024E-01,3.70117E+00,3.87695E+00
-3.3055176E-01,3.64258E+00,3.87695E+00
-3.3053328E-01,3.64258E+00,3.74023E+00
-3.3051480E-01,3.58398E+00,3.81836E+00
-3.3049632E-01,3.62305E+00,3.83789E+00
-3.3047784E-01,3.62305E+00,3.87695E+00
-3.3045936E-01,3.60352E+00,3.87695E+00
-3.3044088E-01,3.56445E+00,3.83789E+00
-3.3042240E-01,3.58398E+00,3.81836E+00
-3.3040392E-01,3.58398E+00,3.93555E+00
-3.3038544E-01,3.66211E+00,3.81836E+00
-3.3036696E-01,3.58398E+00,3.89648E+00
-3.3034848E-01,3.68164E+00,3.85742E+00
-3.3033000E-01,3.58398E+00,3.85742E+00
-3.3031152E-01,3.60352E+00,3.79883E+00
-3.3029304E-01,3.64258E+00,3.85742E+00
-3.3027456E-01,3.64258E+00,3.81836E+00
-3.3025608E-01,3.64258E+00,3.77930E+00
-3.3023760E-01,3.62305E+00,3.85742E+00
-3.3021912E-01,3.58398E+00,3.83789E+00
-3.3020064E-01,3.54492E+00,3.77930E+00
-3.3018216E-01,3.64258E+00,3.89648E+00
-3.3016368E-01,3.60352E+00,3.83789E+00
-3.3014520E-01,3.62305E+00,3.87695E+00
-3.3012672E-01,3.64258E+00,3.85742E+00
-3.3010824E-01,3.60352E+00,3.85742E+00
-3.3008976E-01,3.66211E+00,3.83789E+00
-3.3007128E-01,3.64258E+00,3.89648E+00
-3.3005280E-01,3.62305E+00,3.81836E+00
-3.3003432E-01,3.54492E+00,3.89648E+00
-3.3001584E-01,3.62305E+00,3.89648E+00
-3.2999736E-01,3.54492E+00,3.85742E+00
-3.2997888E-01,3.60352E+00,3.83789E+00
-3.2996040E-01,3.58398E+00,3.83789E+00
-3.2994192E-01,3.54492E+00,3.83789E+00
-3.2992344E-01,3.54492E+00,3.85742E+00
-3.2990496E-01,3.62305E+00,3.83789E+00
-3.2988648E-01,3.58398E+00,3.87695E+00
-3.2986800E-01,3.70117E+00,3.89648E+00
-3.2984952E-01,3.64258E+00,3.87695E+00
-3.2983104E-01,3.60352E+00,3.87695E+00
-3.2981256E-01,3.60352E+00,3.79883E+00
-3.2979408E-01,3.64258E+00,3.91602E+00
-3.2977560E-01,3.56445E+00,3.93555E+00
-3.2975712E-01,3.66211E+00,3.81836E+00
-3.2973864E-01,3.62305E+00,3.81836E+00
-3.2972016E-01,3.54492E+00,3.87695E+00
-3.2970168E-01,3.60352E+00,3.79883E+00
-3.2968320E-01,3.62305E+00,3.81836E+00
-3.2966472E-01,3.62305E+00,3.91602E+00
-3.2964624E-01,3.66211E+00,3.87695E+00
-3.2962776E-01,3.60352E+00,3.85742E+00
-3.2960928E-01,3.64258E+00,3.81836E+00
-3.2959080E-01,3.62305E+00,3.87695E+00
-3.2957232E-01,3.60352E+00,3.85742E+00
-3.2955384E-01,3.64258E+00,3.85742E+00
-3.2953536E-01,3.62305E+00,3.79883E+00
-3.2951688E-01,3.62305E+00,3.87695E+00
-3.2949840E-01,3.68164E+00,3.79883E+00
-3.2947992E-01,3.64258E+00,3.89648E+00
-3.2946144E-01,3.62305E+00,3.79883E+00
-3.2944296E-01,3.58398E+00,3.87695E+00
-3.2942448E-01,3.64258E+00,3.81836E+00
-3.2940600E-01,3.62305E+00,3.87695E+00
-3.2938752E-01,3.62305E+00,3.83789E+00
-3.2936904E-01,3.56445E+00,3.87695E+00
-3.2935056E-01,3.70117E+00,3.89648E+00
-3.2933208E-01,3.62305E+00,3.85742E+00
-3.2931360E-01,3.62305E+00,3.81836E+00
-3.2929512E-01,3.60352E+00,3.85742E+00
-3.2927664E-01,3.58398E+00,3.79883E+00
-3.2925816E-01,3.64258E+00,3.87695E+00
-3.2923968E-01,3.60352E+00,3.83789E+00
-3.2922120E-01,3.60352E+00,3.93555E+00
-3.2920272E-01,3.64258E+00,3.83789E+00
-3.2918424E-01,3.70117E+00,3.81836E+00
-3.2916576E-01,3.64258E+00,3.81836E+00
-3.2914728E-01,3.56445E+00,3.89648E+00
-3.2912880E-01,3.60352E+00,3.81836E+00
-3.2911032E-01,3.60352E+00,3.91602E+00
-3.2909184E-01,3.64258E+00,3.83789E+00
-3.2907336E-01,3.62305E+00,3.91602E+00
-3.2905488E-01,3.66211E+00,3.79883E+00
-3.2903640E-01,3.62305E+00,3.87695E+00
-3.2901792E-01,3.60352E+00,3.83789E+00
-3.2899944E-01,3.58398E+00,3.87695E+00
-3.2898096E-01,3.64258E+00,3.81836E+00
-3.2896248E-01,3.58398E+00,3.87695E+00
-3.2894400E-01,3.60352E+00,3.93555E+00
-3.2892552E-01,3.60352E+00,3.81836E+00
-3.2890704E-01,3.68164E+00,3.87695E+00
-3.2888856E-01,3.56445E+00,3.85742E+00
-3.2887008E-01,3.64258E+00,3.83789E+00
-3.2885160E-01,3.58398E+00,3.87695E+00
-3.2883312E-01,3.60352E+00,3.87695E+00
-3.2881464E-01,3.58398E+00,3.91602E+00
-3.2879616E-01,3.62305E+00,3.83789E+00
-3.2877768E-01,3.60352E+00,3.91602E+00
-3.2875920E-01,3.62305E+00,3.81836E+00
-3.2874072E-01,3.62305E+00,3.87695E+00
-3.2872224E-01,3.62305E+00,3.79883E+00
-3.2870376E-01,3.62305E+00,3.87695E+00
-3.2868528E-01,3.70117E+00,3.87695E+00
-3.2866680E-01,3.66211E+00,3.85742E+00
-3.2864832E-01,3.62305E+00,3.87695E+00
-3.2862984E-01,3.60352E+00,3.89648E+00
-3.2861136E-01,3.62305E+00,3.81836E+00
-3.2859288E-01,3.64258E+00,3.87695E+00
-3.2857440E-01,3.60352E+00,3.85742E+00
-3.2855592E-01,3.62305E+00,3.91602E+00
-3.2853744E-01,3.64258E+00,3.81836E+00
-3.2851896E-01,3.58398E+00,3.91602E+00
-3.2850048E-01,3.64258E+00,3.85742E+00
-3.2848200E-01,3.58398E+00,3.91602E+00
-3.2846352E-01,3.60352E+00,3.81836E+00
-3.2844504E-01,3.62305E+00,3.87695E+00
-3.2842656E-01,3.62305E+00,3.85742E+00
-3.2840808E-01,3.64258E+00,3.85742E+00
-3.2838960E-01,3.62305E+00,3.83789E+00
-3.2837112E-01,3.58398E+00,3.89648E+00
-3.2835264E-01,3.70117E+00,3.83789E+00
-3.2833416E-01,3.56445E+00,3.91602E+00
-3.2831568E-01,3.58398E+00,3.87695E+00
-3.2829720E-01,3.62305E+00,3.87695E+00
-3.2827872E-01,3.58398E+00,3.79883E+00
-3.2826024E-01,3.62305E+00,3.89648E+00
-3.2824176E-01,3.60352E+00,3.89648E+00
-3.2822328E-01,3.64258E+00,3.93555E+00
-3.2820480E-01,3.62305E+00,3.83789E+00
-3.2818632E-01,3.62305E+00,3.91602E+00
-3.2816784E-01,3.58398E+00,3.83789E+00
-3.2814936E-01,3.54492E+00,3.93555E+00
-3.2813088E-01,3.60352E+00,3.85742E+00
-3.2811240E-01,3.58398E+00,3.89648E+00
-3.2809392E-01,3.64258E+00,3.87695E+00
-3.2807544E-01,3.66211E+00,3.89648E+00
-3.2805696E-01,3.62305E+00,3.85742E+00
-3.2803848E-01,3.58398E+00,3.89648E+00
-3.2802000E-01,3.60352E+00,3.83789E+00
-3.2800152E-01,3.64258E+00,3.91602E+00
-3.2798304E-01,3.62305E+00,3.91602E+00
-3.2796456E-01,3.58398E+00,3.89648E+00
-3.2794608E-01,3.64258E+00,3.89648E+00
-3.2792760E-01,3.58398E+00,3.89648E+00
-3.2790912E-01,3.64258E+00,3.87695E+00
-3.2789064E-01,3.58398E+00,3.85742E+00
-3.2787216E-01,3.66211E+00,3.85742E+00
-3.2785368E-01,3.58398E+00,3.85742E+00
-3.2783520E-01,3.62305E+00,3.81836E+00
-3.2781672E-01,3.62305E+00,3.91602E+00
-3.2779824E-01,3.58398E+00,3.89648E+00
-3.2777976E-01,3.64258E+00,3.89648E+00
-3.2776128E-01,3.66211E+00,3.87695E+00
-3.2774280E-01,3.58398E+00,3.93555E+00
-3.2772432E-01,3.62305E+00,3.85742E+00
-3.2770584E-01,3.66211E+00,3.91602E+00
-3.2768736E-01,3.72070E+00,3.87695E+00
-3.2766888E-01,3.60352E+00,3.91602E+00
-3.2765040E-01,3.70117E+00,3.87695E+00
-3.2763192E-01,3.64258E+00,3.85742E+00
-3.2761344E-01,3.66211E+00,3.91602E+00
-3.2759496E-01,3.60352E+00,3.93555E+00
-3.2757648E-01,3.64258E+00,3.87695E+00
-3.2755800E-01,3.60352E+00,3.97461E+00
-3.2753952E-01,3.66211E+00,3.89648E+00
-3.2752104E-01,3.56445E+00,3.91602E+00
-3.2750256E-01,3.66211E+00,3.91602E+00
-3.2748408E-01,3.64258E+00,3.87695E+00
-3.2746560E-01,3.60352E+00,3.85742E+00
-3.2744712E-01,3.56445E+00,3.89648E+00
-3.2742864E-01,3.64258E+00,3.91602E+00
-3.2741016E-01,3.64258E+00,3.93555E+00
-3.2739168E-01,3.64258E+00,3.89648E+00
-3.2737320E-01,3.58398E+00,3.87695E+00
-3.2735472E-01,3.64258E+00,3.83789E+00
-3.2733624E-01,3.62305E+00,3.89648E+00
-3.2731776E-01,3.64258E+00,3.87695E+00
-3.2729928E-01,3.62305E+00,3.91602E+00
-3.2728080E-01,3.64258E+00,3.91602E+00
-3.2726232E-01,3.64258E+00,3.91602E+00
-3.2724384E-01,3.64258E+00,3.93555E+00
-3.2722536E-01,3.62305E+00,3.93555E+00
-3.2720688E-01,3.62305E+00,3.87695E+00
-3.2718840E-01,3.58398E+00,3.89648E+00
-3.2716992E-01,3.68164E+00,3.81836E+00
-3.2715144E-01,3.58398E+00,3.99414E+00
-3.2713296E-01,3.60352E+00,3.89648E+00
-3.2711448E-01,3.68164E+00,3.91602E+00
-3.2709600E-01,3.64258E+00,3.87695E+00
-3.2707752E-01,3.64258E+00,3.87695E+00
-3.2705904E-01,3.58398E+00,3.87695E+00
-3.2704056E-01,3.58398E+00,3.97461E+00
-3.2702208E-01,3.60352E+00,3.91602E+00
-3.2700360E-01,3.58398E+00,3.93555E+00
-3.2698512E-01,3.66211E+00,3.91602E+00
-3.2696664E-01,3.58398E+00,3.95508E+00
-3.2694816E-01,3.68164E+00,3.85742E+00
-3.2692968E-01,3.62305E+00,3.91602E+00
-3.2691120E-01,3.66211E+00,3.81836E+00
-3.2689272E-01,3.62305E+00,3.85742E+00
-3.2687424E-01,3.66211E+00,3.85742E+00
-3.2685576E-01,3.56445E+00,3.93555E+00
-3.2683728E-01,3.60352E+00,3.85742E+00
-3.2681880E-01,3.62305E+00,3.91602E+00
-3.2680032E-01,3.72070E+00,3.87695E+00
-3.2678184E-01,3.58398E+00,3.91602E+00
-3.2676336E-01,3.64258E+00,3.81836E+00
-3.2674488E-01,3.62305E+00,3.91602E+00
-3.2672640E-01,3.70117E+00,3.91602E+00
-3.2670792E-01,3.58398E+00,3.95508E+00
-3.2668944E-01,3.64258E+00,3.91602E+00
-3.2667096E-01,3.66211E+00,3.93555E+00
-3.2665248E-01,3.60352E+00,3.91602E+00
-3.2663400E-01,3.58398E+00,3.93555E+00
-3.2661552E-01,3.62305E+00,3.87695E+00
-3.2659704E-01,3.62305E+00,3.93555E+00
-3.2657856E-01,3.68164E+00,3.87695E+00
-3.2656008E-01,3.64258E+00,3.93555E+00
-3.2654160E-01,3.66211E+00,3.89648E+00
-3.2652312E-01,3.66211E+00,3.87695E+00
-3.2650464E-01,3.64258E+00,3.81836E+00
-3.2648616E-01,3.64258E+00,3.93555E+00
-3.2646768E-01,3.60352E+00,3.95508E+00
-3.2644920E-01,3.66211E+00,3.87695E+00
-3.2643072E-01,3.60352E+00,3.89648E+00
-3.2641224E-01,3.66211E+00,3.93555E+00
-3.2639376E-01,3.66211E+00,3.91602E+00
-3.2637528E-01,3.64258E+00,3.89648E+00
-3.2635680E-01,3.66211E+00,3.91602E+00
-3.2633832E-01,3.66211E+00,3.91602E+00
-3.2631984E-01,3.64258E+00,3.87695E+00
-3.2630136E-01,3.66211E+00,3.97461E+00
-3.2628288E-01,3.72070E+00,3.97461E+00
-3.2626440E-01,3.64258E+00,3.93555E+00
-3.2624592E-01,3.62305E+00,3.93555E+00
-3.2622744E-01,3.58398E+00,3.93555E+00
-3.2620896E-01,3.64258E+00,3.91602E+00
-3.2619048E-01,3.64258E+00,3.93555E+00
-3.2617200E-01,3.64258E+00,3.87695E+00
-3.2615352E-01,3.60352E+00,3.87695E+00
-3.2613504E-01,3.62305E+00,3.93555E+00
-3.2611656E-01,3.66211E+00,3.93555E+00
-3.2609808E-01,3.72070E+00,3.87695E+00
-3.2607960E-01,3.64258E+00,3.95508E+00
-3.2606112E-01,3.68164E+00,3.91602E+00
-3.2604264E-01,3.56445E+00,3.89648E+00
-3.2602416E-01,3.70117E+00,3.89648E+00
-3.2600568E-01,3.60352E+00,3.99414E+00
-3.2598720E-01,3.60352E+00,3.85742E+00
-3.2596872E-01,3.66211E+00,3.95508E+00
-3.2595024E-01,3.60352E+00,3.89648E+00
-3.2593176E-01,3.62305E+00,3.93555E+00
-3.2591328E-01,3.64258E+00,3.87695E+00
-3.2589480E-01,3.62305E+00,3.89648E+00
-3.2587632E-01,3.64258E+00,3.91602E+00
-3.2585784E-01,3.60352E+00,3.93555E+00
-3.2583936E-01,3.62305E+00,3.93555E+00
-3.2582088E-01,3.66211E+00,3.95508E+00
-3.2580240E-01,3.64258E+00,3.91602E+00
-3.2578392E-01,3.66211E+00,3.93555E+00
-3.2576544E-01,3.70117E+00,3.89648E+00
-3.2574696E-01,3.64258E+00,3.93555E+00
-3.2572848E-01,3.66211E+00,3.87695E+00
-3.2571000E-01,3.64258E+00,3.91602E+00
-3.2569152E-01,3.64258E+00,3.93555E+00
-3.2567304E-01,3.66211E+00,3.93555E+00
-3.2565456E-01,3.70117E+00,3.89648E+00
-3.2563608E-01,3.60352E+00,3.93555E+00
-3.2561760E-01,3.66211E+00,3.91602E+00
-3.2559912E-01,3.60352E+00,3.87695E+00
-3.2558064E-01,3.64258E+00,3.87695E+00
-3.2556216E-01,3.58398E+00,4.01367E+00
