in s,C1 in V,C2 in V
-3.2554368E-01,3.66211E+00,3.87695E+00
-3.2552520E-01,3.56445E+00,3.93555E+00
-3.2550672E-01,3.64258E+00,3.87695E+00
-3.2548824E-01,3.64258E+00,3.87695E+00
-3.2546976E-01,3.75977E+00,3.89648E+00
-3.2545128E-01,3.60352E+00,3.95508E+00
-3.2543280E-01,3.64258E+00,3.87695E+00
-3.2541432E-01,3.58398E+00,3.93555E+00
-3.2539584E-01,3.64258E+00,3.91602E+00
-3.2537736E-01,3.54492E+00,3.97461E+00
-3.2535888E-01,3.70117E+00,3.93555E+00
-3.2534040E-01,3.58398E+00,3.93555E+00
-3.2532192E-01,3.64258E+00,3.85742E+00
-3.2530344E-01,3.64258E+00,3.93555E+00
-3.2528496E-01,3.68164E+00,3.91602E+00
-3.2526648E-01,3.58398E+00,3.93555E+00
-3.2524800E-01,3.60352E+00,3.91602E+00
-3.2522952E-01,3.58398E+00,3.91602E+00
-3.2521104E-01,3.66211E+00,3.87695E+00
-3.2519256E-01,3.60352E+00,3.95508E+00
-3.2517408E-01,3.66211E+00,3.87695E+00
-3.2515560E-01,3.66211E+00,3.93555E+00
-3.2513712E-01,3.64258E+00,3.87695E+00
-3.2511864E-01,3.68164E+00,3.99414E+00
-3.2510016E-01,3.68164E+00,3.95508E+00
-3.2508168E-01,3.62305E+00,3.97461E+00
-3.2506320E-01,3.66211E+00,3.89648E+00
-3.2504472E-01,3.58398E+00,3.99414E+00
-3.2502624E-01,3.62305E+00,3.91602E+00
-3.2500776E-01,3.66211E+00,3.93555E+00
-3.2498928E-01,3.60352E+00,3.97461E+00
-3.2497080E-01,3.60352E+00,3.93555E+00
-3.2495232E-01,3.66211E+00,3.93555E+00
-3.2493384E-01,3.66211E+00,3.91602E+00
-3.2491536E-01,3.64258E+00,3.97461E+00
-3.2489688E-01,3.64258E+00,3.93555E+00
-3.2487840E-01,3.70117E+00,3.93555E+00
-3.2485992E-01,3.60352E+00,3.99414E+00
-3.2484144E-01,3.64258E+00,3.91602E+00
-3.2482296E-01,3.72070E+00,3.93555E+00
-3.2480448E-01,3.62305E+00,3.91602E+00
-3.2478600E-01,3.60352E+00,3.95508E+00
-3.2476752E-01,3.64258E+00,3.87695E+00
-3.2474904E-01,3.62305E+00,3.97461E+00
-3.2473056E-01,3.66211E+00,3.83789E+00
-3.2471208E-01,3.64258E+00,3.89648E+00
-3.2469360E-01,3.62305E+00,3.89648E+00
-3.2467512E-01,3.62305E+00,3.99414E+00
-3.2465664E-01,3.58398E+00,3.97461E+00
-3.2463816E-01,3.62305E+00,3.99414E+00
-3.2461968E-01,3.60352E+00,3.87695E+00
-3.2460120E-01,3.58398E+00,3.97461E+00
-3.2458272E-01,3.62305E+00,3.93555E+00
-3.2456424E-01,3.58398E+00,3.95508E+00
-3.2454576E-01,3.62305E+00,3.89648E+00
-3.2452728E-01,3.58398E+00,3.99414E+00
-3.2450880E-01,3.66211E+00,3.89648E+00
-3.2449032E-01,3.64258E+00,3.95508E+00
-3.2447184E-01,3.62305E+00,3.95508E+00
-3.2445336E-01,3.60352E+00,3.89648E+00
-3.2443488E-01,3.56445E+00,3.93555E+00
-3.2441640E-01,3.68164E+00,3.95508E+00
-3.2439792E-01,3.64258E+00,3.89648E+00
-3.2437944E-01,3.70117E+00,3.93555E+00
-3.2436096E-01,3.66211E+00,3.91602E+00
-3.2434248E-01,3.60352E+00,3.93555E+00
-3.2432400E-01,3.72070E+00,3.91602E+00
-3.2430552E-01,3.66211E+00,3.89648E+00
-3.2428704E-01,3.56445E+00,3.85742E+00
-3.2426856E-01,3.62305E+00,4.03320E+00
-3.2425008E-01,3.62305E+00,3.91602E+00
-3.2423160E-01,3.70117E+00,3.95508E+00
-3.2421312E-01,3.64258E+00,3.93555E+00
-3.2419464E-01,3.62305E+00,3.93555E+00
-3.2417616E-01,3.62305E+00,3.91602E+00
-3.2415768E-01,3.64258E+00,3.95508E+00
-3.2413920E-01,3.66211E+00,3.95508E+00
-3.2412072E-01,3.58398E+00,3.93555E+00
-3.2410224E-01,3.72070E+00,3.95508E+00
-3.2408376E-01,3.60352E+00,3.99414E+00
-3.2406528E-01,3.66211E+00,3.93555E+00
-3.2404680E-01,3.64258E+00,3.93555E+00
-3.2402832E-01,3.64258E+00,3.87695E+00
-3.2400984E-01,3.58398E+00,3.97461E+00
-3.2399136E-01,3.62305E+00,3.93555E+00
-3.2397288E-01,3.64258E+00,3.93555E+00
-3.2395440E-01,3.66211E+00,3.91602E+00
-3.2393592E-01,3.64258E+00,3.93555E+00
-3.2391744E-01,3.70117E+00,3.91602E+00
-3.2389896E-01,3.66211E+00,3.97461E+00
-3.2388048E-01,3.66211E+00,3.93555E+00
-3.2386200E-01,3.68164E+00,3.93555E+00
-3.2384352E-01,3.62305E+00,3.97461E+00
-3.2382504E-01,3.64258E+00,3.93555E+00
-3.2380656E-01,3.60352E+00,3.85742E+00
-3.2378808E-01,3.58398E+00,4.03320E+00
-3.2376960E-01,3.72070E+00,3.89648E+00
-3.2375112E-01,3.66211E+00,3.99414E+00
-3.2373264E-01,3.66211E+00,3.97461E+00
-3.2371416E-01,3.62305E+00,3.99414E+00
-3.2369568E-01,3.70117E+00,3.95508E+00
-3.2367720E-01,3.64258E+00,3.95508E+00
-3.2365872E-01,3.60352E+00,3.93555E+00
-3.2364024E-01,3.62305E+00,3.97461E+00
-3.2362176E-01,3.66211E+00,3.97461E+00
-3.2360328E-01,3.58398E+00,3.97461E+00
-3.2358480E-01,3.66211E+00,3.87695E+00
-3.2356632E-01,3.68164E+00,3.99414E+00
-3.2354784E-01,3.60352E+00,3.85742E+00
-3.2352936E-01,3.58398E+00,3.93555E+00
-3.2351088E-01,3.66211E+00,3.93555E+00
-3.2349240E-01,3.58398E+00,3.97461E+00
-3.2347392E-01,3.60352E+00,3.89648E+00
-3.2345544E-01,3.62305E+00,3.95508E+00
-3.2343696E-01,3.58398E+00,3.93555E+00
-3.2341848E-01,3.66211E+00,3.97461E+00
-3.2340000E-01,3.60352E+00,3.89648E+00
-3.2338152E-01,3.68164E+00,3.99414E+00
-3.2336304E-01,3.68164E+00,3.91602E+00
-3.2334456E-01,3.70117E+00,3.93555E+00
-3.2332608E-01,3.62305E+00,3.93555E+00
-3.2330760E-01,3.64258E+00,3.95508E+00
-3.2328912E-01,3.68164E+00,3.97461E+00
-3.2327064E-01,3.64258E+00,3.95508E+00
-3.2325216E-01,3.60352E+00,3.99414E+00
-3.2323368E-01,3.66211E+00,3.99414E+00
-3.2321520E-01,3.66211E+00,3.97461E+00
-3.2319672E-01,3.64258E+00,3.99414E+00
-3.2317824E-01,3.66211E+00,3.89648E+00
-3.2315976E-01,3.60352E+00,3.97461E+00
-3.2314128E-01,3.62305E+00,3.95508E+00
-3.2312280E-01,3.72070E+00,3.97461E+00
-3.2310432E-01,3.70117E+00,3.91602E+00
-3.2308584E-01,3.66211E+00,3.93555E+00
-3.2306736E-01,3.64258E+00,3.93555E+00
-3.2304888E-01,3.72070E+00,3.93555E+00
-3.2303040E-01,3.60352E+00,3.87695E+00
-3.2301192E-01,3.68164E+00,3.99414E+00
-3.2299344E-01,3.62305E+00,3.93555E+00
-3.2297496E-01,3.64258E+00,3.99414E+00
-3.2295648E-01,3.64258E+00,3.97461E+00
-3.2293800E-01,3.62305E+00,3.97461E+00
-3.2291952E-01,3.64258E+00,3.99414E+00
-3.2290104E-01,3.64258E+00,3.99414E+00
-3.2288256E-01,3.70117E+00,3.93555E+00
-3.2286408E-01,3.62305E+00,3.99414E+00
-3.2284560E-01,3.68164E+00,3.93555E+00
-3.2282712E-01,3.68164E+00,4.03320E+00
-3.2280864E-01,3.58398E+00,3.97461E+00
-3.2279016E-01,3.58398E+00,3.99414E+00
-3.2277168E-01,3.64258E+00,3.95508E+00
-3.2275320E-01,3.64258E+00,3.99414E+00
-3.2273472E-01,3.60352E+00,3.91602E+00
-3.2271624E-01,3.64258E+00,3.93555E+00
-3.2269776E-01,3.64258E+00,3.91602E+00
-3.2267928E-01,3.64258E+00,3.93555E+00
-3.2266080E-01,3.72070E+00,3.95508E+00
-3.2264232E-01,3.62305E+00,3.97461E+00
-3.2262384E-01,3.58398E+00,3.93555E+00
-3.2260536E-01,3.66211E+00,3.95508E+00
-3.2258688E-01,3.64258E+00,3.87695E+00
-3.2256840E-01,3.64258E+00,3.95508E+00
-3.2254992E-01,3.66211E+00,3.89648E+00
-3.2253144E-01,3.64258E+00,3.97461E+00
-3.2251296E-01,3.68164E+00,3.95508E+00
-3.2249448E-01,3.68164E+00,4.01367E+00
-3.2247600E-01,3.74023E+00,3.89648E+00
-3.2245752E-01,3.60352E+00,3.99414E+00
-3.2243904E-01,3.64258E+00,3.95508E+00
-3.2242056E-01,3.64258E+00,4.03320E+00
-3.2240208E-01,3.60352E+00,3.95508E+00
-3.2238360E-01,3.58398E+00,3.93555E+00
-3.2236512E-01,3.68164E+00,3.93555E+00
-3.2234664E-01,3.62305E+00,3.95508E+00
-3.2232816E-01,3.72070E+00,3.95508E+00
-3.2230968E-01,3.64258E+00,3.99414E+00
-3.2229120E-01,3.64258E+00,3.93555E+00
-3.2227272E-01,3.66211E+00,3.93555E+00
-3.2225424E-01,3.64258E+00,3.83789E+00
-3.2223576E-01,3.60352E+00,3.93555E+00
-3.2221728E-01,3.60352E+00,3.97461E+00
-3.2219880E-01,3.68164E+00,3.95508E+00
-3.2218032E-01,3.58398E+00,3.95508E+00
-3.2216184E-01,3.64258E+00,3.99414E+00
-3.2214336E-01,3.60352E+00,3.97461E+00
-3.2212488E-01,3.58398E+00,3.93555E+00
-3.2210640E-01,3.60352E+00,3.93555E+00
-3.2208792E-01,3.58398E+00,3.97461E+00
-3.2206944E-01,3.62305E+00,3.93555E+00
-3.2205096E-01,3.64258E+00,3.95508E+00
-3.2203248E-01,3.70117E+00,3.93555E+00
-3.2201400E-01,3.62305E+00,4.03320E+00
-3.2199552E-01,3.64258E+00,3.93555E+00
-3.2197704E-01,3.66211E+00,3.95508E+00
-3.2195856E-01,3.70117E+00,3.95508E+00
-3.2194008E-01,3.62305E+00,3.93555E+00
-3.2192160E-01,3.70117E+00,3.99414E+00
-3.2190312E-01,3.70117E+00,3.99414E+00
-3.2188464E-01,3.60352E+00,3.91602E+00
-3.2186616E-01,3.66211E+00,3.97461E+00
-3.2184768E-01,3.66211E+00,3.95508E+00
-3.2182920E-01,3.58398E+00,4.01367E+00
-3.2181072E-01,3.66211E+00,3.93555E+00
-3.2179224E-01,3.60352E+00,3.93555E+00
-3.2177376E-01,3.66211E+00,3.93555E+00
-3.2175528E-01,3.60352E+00,4.03320E+00
-3.2173680E-01,3.70117E+00,3.93555E+00
-3.2171832E-01,3.64258E+00,4.01367E+00
-3.2169984E-01,3.62305E+00,3.95508E+00
-3.2168136E-01,3.66211E+00,3.99414E+00
-3.2166288E-01,3.62305E+00,3.95508E+00
-3.2164440E-01,3.66211E+00,3.93555E+00
-3.2162592E-01,3.64258E+00,3.89648E+00
-3.2160744E-01,3.60352E+00,3.95508E+00
-3.2158896E-01,3.68164E+00,3.95508E+00
-3.2157048E-01,3.66211E+00,3.97461E+00
-3.2155200E-01,3.66211E+00,3.95508E+00
-3.2153352E-01,3.64258E+00,3.99414E+00
-3.2151504E-01,3.64258E+00,3.95508E+00
-3.2149656E-01,3.66211E+00,3.99414E+00
-3.2147808E-01,3.66211E+00,3.95508E+00
-3.2145960E-01,3.66211E+00,3.93555E+00
-3.2144112E-01,3.64258E+00,3.91602E+00
-3.2142264E-01,3.64258E+00,4.05273E+00
-3.2140416E-01,3.64258E+00,3.89648E+00
-3.2138568E-01,3.64258E+00,4.01367E+00
-3.2136720E-01,3.60352E+00,3.95508E+00
-3.2134872E-01,3.60352E+00,3.93555E+00
-3.2133024E-01,3.62305E+00,3.99414E+00
-3.2131176E-01,3.58398E+00,4.01367E+00
-3.2129328E-01,3.58398E+00,3.93555E+00
-3.2127480E-01,3.58398E+00,3.99414E+00
-3.2125632E-01,3.64258E+00,3.99414E+00
-3.2123784E-01,3.60352E+00,4.01367E+00
-3.2121936E-01,3.68164E+00,3.97461E+00
-3.2120088E-01,3.64258E+00,4.01367E+00
-3.2118240E-01,3.70117E+00,3.95508E+00
-3.2116392E-01,3.64258E+00,3.97461E+00
-3.2114544E-01,3.66211E+00,3.95508E+00
-3.2112696E-01,3.68164E+00,3.97461E+00
-3.2110848E-01,3.60352E+00,3.95508E+00
-3.2109000E-01,3.68164E+00,3.99414E+00
-3.2107152E-01,3.64258E+00,3.93555E+00
-3.2105304E-01,3.64258E+00,4.01367E+00
-3.2103456E-01,3.75977E+00,3.97461E+00
-3.2101608E-01,3.60352E+00,3.99414E+00
-3.2099760E-01,3.60352E+00,3.95508E+00
-3.2097912E-01,3.58398E+00,3.95508E+00
-3.2096064E-01,3.70117E+00,3.95508E+00
-3.2094216E-01,3.62305E+00,4.01367E+00
-3.2092368E-01,3.64258E+00,3.99414E+00
-3.2090520E-01,3.64258E+00,4.01367E+00
-3.2088672E-01,3.68164E+00,3.95508E+00
-3.2086824E-01,3.64258E+00,4.01367E+00
-3.2084976E-01,3.62305E+00,3.95508E+00
-3.2083128E-01,3.64258E+00,4.01367E+00
-3.2081280E-01,3.66211E+00,3.91602E+00
-3.2079432E-01,3.64258E+00,4.01367E+00
-3.2077584E-01,3.64258E+00,3.99414E+00
-3.2075736E-01,3.64258E+00,4.05273E+00
-3.2073888E-01,3.68164E+00,3.99414E+00
-3.2072040E-01,3.64258E+00,4.01367E+00
-3.2070192E-01,3.70117E+00,3.95508E+00
-3.2068344E-01,3.60352E+00,4.01367E+00
-3.2066496E-01,3.62305E+00,3.99414E+00
-3.2064648E-01,3.62305E+00,3.99414E+00
-3.2062800E-01,3.68164E+00,3.97461E+00
-3.2060952E-01,3.68164E+00,3.99414E+00
-3.2059104E-01,3.66211E+00,3.97461E+00
-3.2057256E-01,3.66211E+00,3.99414E+00
-3.2055408E-01,3.72070E+00,3.99414E+00
-3.2053560E-01,3.58398E+00,4.07227E+00
-3.2051712E-01,3.62305E+00,4.01367E+00
-3.2049864E-01,3.66211E+00,3.99414E+00
-3.2048016E-01,3.72070E+00,3.93555E+00
-3.2046168E-01,3.64258E+00,4.05273E+00
-3.2044320E-01,3.62305E+00,4.01367E+00
-3.2042472E-01,3.58398E+00,4.01367E+00
-3.2040624E-01,3.66211E+00,3.97461E+00
-3.2038776E-01,3.64258E+00,4.05273E+00
-3.2036928E-01,3.68164E+00,3.99414E+00
-3.2035080E-01,3.66211E+00,3.99414E+00
-3.2033232E-01,3.70117E+00,3.97461E+00
-3.2031384E-01,3.64258E+00,3.99414E+00
-3.2029536E-01,3.72070E+00,3.99414E+00
-3.2027688E-01,3.64258E+00,3.97461E+00
-3.2025840E-01,3.66211E+00,3.97461E+00
-3.2023992E-01,3.68164E+00,4.07227E+00
-3.2022144E-01,3.66211E+00,4.05273E+00
-3.2020296E-01,3.62305E+00,3.93555E+00
-3.2018448E-01,3.72070E+00,3.99414E+00
-3.2016600E-01,3.68164E+00,4.01367E+00
-3.2014752E-01,3.62305E+00,3.95508E+00
-3.2012904E-01,3.66211E+00,3.97461E+00
-3.2011056E-01,3.66211E+00,3.97461E+00
-3.2009208E-01,3.62305E+00,4.05273E+00
-3.2007360E-01,3.66211E+00,3.97461E+00
-3.2005512E-01,3.66211E+00,3.99414E+00
-3.2003664E-01,3.64258E+00,3.95508E+00
-3.2001816E-01,3.72070E+00,3.99414E+00
-3.1999968E-01,3.62305E+00,3.97461E+00
-3.1998120E-01,3.68164E+00,4.01367E+00
-3.1996272E-01,3.62305E+00,3.95508E+00
-3.1994424E-01,3.64258E+00,3.99414E+00
-3.1992576E-01,3.70117E+00,3.95508E+00
-3.1990728E-01,3.72070E+00,3.97461E+00
-3.1988880E-01,3.62305E+00,3.97461E+00
-3.1987032E-01,3.66211E+00,3.99414E+00
-3.1985184E-01,3.64258E+00,3.99414E+00
-3.1983336E-01,3.64258E+00,4.07227E+00
-3.1981488E-01,3.68164E+00,3.97461E+00
-3.1979640E-01,3.56445E+00,3.97461E+00
-3.1977792E-01,3.60352E+00,4.03320E+00
-3.1975944E-01,3.68164E+00,3.99414E+00
-3.1974096E-01,3.68164E+00,3.95508E+00
-3.1972248E-01,3.64258E+00,4.03320E+00
-3.1970400E-01,3.68164E+00,3.95508E+00
-3.1968552E-01,3.62305E+00,4.01367E+00
-3.1966704E-01,3.62305E+00,3.99414E+00
-3.1964856E-01,3.66211E+00,3.99414E+00
-3.1963008E-01,3.70117E+00,3.95508E+00
-3.1961160E-01,3.58398E+00,4.03320E+00
-3.1959312E-01,3.64258E+00,3.95508E+00
-3.1957464E-01,3.64258E+00,3.95508E+00
-3.1955616E-01,3.64258E+00,3.97461E+00
-3.1953768E-01,3.66211E+00,3.99414E+00
-3.1951920E-01,3.70117E+00,3.97461E+00
-3.1950072E-01,3.58398E+00,3.95508E+00
-3.1948224E-01,3.66211E+00,3.99414E+00
-3.1946376E-01,3.68164E+00,3.97461E+00
-3.1944528E-01,3.66211E+00,4.05273E+00
-3.1942680E-01,3.64258E+00,4.05273E+00
-3.1940832E-01,3.74023E+00,4.01367E+00
-3.1938984E-01,3.58398E+00,4.01367E+00
-3.1937136E-01,3.72070E+00,3.95508E+00
-3.1935288E-01,3.60352E+00,4.05273E+00
-3.1933440E-01,3.62305E+00,3.99414E+00
-3.1931592E-01,3.62305E+00,4.03320E+00
-3.1929744E-01,3.70117E+00,4.01367E+00
-3.1927896E-01,3.60352E+00,3.93555E+00
-3.1926048E-01,3.62305E+00,3.97461E+00
-3.1924200E-01,3.70117E+00,4.05273E+00
-3.1922352E-01,3.70117E+00,3.99414E+00
-3.1920504E-01,3.72070E+00,4.03320E+00
-3.1918656E-01,3.66211E+00,3.99414E+00
-3.1916808E-01,3.64258E+00,3.97461E+00
-3.1914960E-01,3.70117E+00,4.01367E+00
-3.1913112E-01,3.60352E+00,3.95508E+00
-3.1911264E-01,3.60352E+00,3.97461E+00
-3.1909416E-01,3.64258E+00,4.03320E+00
-3.1907568E-01,3.62305E+00,3.95508E+00
-3.1905720E-01,3.64258E+00,4.01367E+00
-3.1903872E-01,3.66211E+00,4.01367E+00
-3.1902024E-01,3.68164E+00,4.05273E+00
-3.1900176E-01,3.68164E+00,4.01367E+00
-3.1898328E-01,3.70117E+00,4.05273E+00
-3.1896480E-01,3.62305E+00,3.99414E+00
-3.1894632E-01,3.66211E+00,3.97461E+00
-3.1892784E-01,3.58398E+00,4.01367E+00
-3.1890936E-01,3.64258E+00,4.07227E+00
-3.1889088E-01,3.66211E+00,3.93555E+00
-3.1887240E-01,3.62305E+00,4.05273E+00
-3.1885392E-01,3.64258E+00,3.99414E+00
-3.1883544E-01,3.66211E+00,3.97461E+00
-3.1881696E-01,3.68164E+00,3.95508E+00
-3.1879848E-01,3.66211E+00,3.99414E+00
-3.1878000E-01,3.74023E+00,4.03320E+00
-3.1876152E-01,3.64258E+00,4.03320E+00
-3.1874304E-01,3.62305E+00,4.01367E+00
-3.1872456E-01,3.64258E+00,3.97461E+00
-3.1870608E-01,3.62305E+00,3.95508E+00
-3.1868760E-01,3.68164E+00,4.01367E+00
-3.1866912E-01,3.70117E+00,3.97461E+00
-3.1865064E-01,3.64258E+00,3.97461E+00
-3.1863216E-01,3.72070E+00,3.99414E+00
-3.1861368E-01,3.66211E+00,3.99414E+00
-3.1859520E-01,3.66211E+00,3.99414E+00
-3.1857672E-01,3.68164E+00,4.01367E+00
-3.1855824E-01,3.60352E+00,3.99414E+00
-3.1853976E-01,3.68164E+00,4.01367E+00
-3.1852128E-01,3.66211E+00,3.93555E+00
-3.1850280E-01,3.66211E+00,4.05273E+00
-3.1848432E-01,3.72070E+00,3.95508E+00
-3.1846584E-01,3.70117E+00,3.97461E+00
-3.1844736E-01,3.74023E+00,3.99414E+00
-3.1842888E-01,3.64258E+00,4.05273E+00
-3.1841040E-01,3.68164E+00,4.01367E+00
-3.1839192E-01,3.58398E+00,4.09180E+00
-3.1837344E-01,3.60352E+00,4.01367E+00
-3.1835496E-01,3.64258E+00,4.01367E+00
-3.1833648E-01,3.70117E+00,3.95508E+00
-3.1831800E-01,3.64258E+00,4.07227E+00
-3.1829952E-01,3.64258E+00,3.99414E+00
-3.1828104E-01,3.68164E+00,4.03320E+00
-3.1826256E-01,3.68164E+00,3.99414E+00
-3.1824408E-01,3.60352E+00,3.97461E+00
-3.1822560E-01,3.72070E+00,4.09180E+00
-3.1820712E-01,3.64258E+00,4.09180E+00
-3.1818864E-01,3.68164E+00,3.95508E+00
-3.1817016E-01,3.58398E+00,4.03320E+00
-3.1815168E-01,3.70117E+00,3.99414E+00
-3.1813320E-01,3.66211E+00,3.99414E+00
-3.1811472E-01,3.68164E+00,4.01367E+00
-3.1809624E-01,3.62305E+00,4.07227E+00
-3.1807776E-01,3.66211E+00,3.95508E+00
-3.1805928E-01,3.64258E+00,4.01367E+00
-3.1804080E-01,3.66211E+00,4.01367E+00
-3.1802232E-01,3.62305E+00,4.03320E+00
-3.1800384E-01,3.64258E+00,3.97461E+00
-3.1798536E-01,3.64258E+00,4.01367E+00
-3.1796688E-01,3.72070E+00,4.01367E+00
-3.1794840E-01,3.64258E+00,4.07227E+00
-3.1792992E-01,3.70117E+00,4.01367E+00
-3.1791144E-01,3.66211E+00,4.03320E+00
-3.1789296E-01,3.60352E+00,4.01367E+00
-3.1787448E-01,3.72070E+00,4.07227E+00
-3.1785600E-01,3.66211E+00,4.01367E+00
-3.1783752E-01,3.66211E+00,4.07227E+00
-3.1781904E-01,3.72070E+00,3.99414E+00
-3.1780056E-01,3.62305E+00,4.05273E+00
-3.1778208E-01,3.62305E+00,4.07227E+00
-3.1776360E-01,3.64258E+00,4.05273E+00
-3.1774512E-01,3.66211E+00,4.03320E+00
-3.1772664E-01,3.64258E+00,4.01367E+00
-3.1770816E-01,3.68164E+00,3.95508E+00
-3.1768968E-01,3.68164E+00,4.03320E+00
-3.1767120E-01,3.68164E+00,3.97461E+00
-3.1765272E-01,3.64258E+00,4.05273E+00
-3.1763424E-01,3.70117E+00,3.97461E+00
-3.1761576E-01,3.64258E+00,4.03320E+00
-3.1759728E-01,3.70117E+00,4.05273E+00
-3.1757880E-01,3.72070E+00,4.11133E+00
-3.1756032E-01,3.66211E+00,4.01367E+00
-3.1754184E-01,3.68164E+00,4.07227E+00
-3.1752336E-01,3.72070E+00,4.01367E+00
-3.1750488E-01,3.58398E+00,4.03320E+00
-3.1748640E-01,3.60352E+00,3.99414E+00
-3.1746792E-01,3.60352E+00,3.99414E+00
-3.1744944E-01,3.75977E+00,3.97461E+00
-3.1743096E-01,3.66211E+00,4.05273E+00
-3.1741248E-01,3.66211E+00,3.99414E+00
-3.1739400E-01,3.64258E+00,4.07227E+00
-3.1737552E-01,3.66211E+00,3.99414E+00
-3.1735704E-01,3.66211E+00,4.05273E+00
-3.1733856E-01,3.66211E+00,4.07227E+00
-3.1732008E-01,3.72070E+00,4.07227E+00
-3.1730160E-01,3.66211E+00,3.99414E+00
-3.1728312E-01,3.60352E+00,4.03320E+00
-3.1726464E-01,3.70117E+00,4.01367E+00
-3.1724616E-01,3.66211E+00,4.11133E+00
-3.1722768E-01,3.68164E+00,4.05273E+00
-3.1720920E-01,3.64258E+00,4.07227E+00
-3.1719072E-01,3.68164E+00,4.01367E+00
-3.1717224E-01,3.64258E+00,4.03320E+00
-3.1715376E-01,3.64258E+00,3.97461E+00
-3.1713528E-01,3.68164E+00,4.03320E+00
-3.1711680E-01,3.68164E+00,3.97461E+00
-3.1709832E-01,3.64258E+00,4.05273E+00
-3.1707984E-01,3.68164E+00,4.01367E+00
-3.1706136E-01,3.64258E+00,4.07227E+00
-3.1704288E-01,3.70117E+00,4.07227E+00
-3.1702440E-01,3.60352E+00,4.07227E+00
-3.1700592E-01,3.60352E+00,4.05273E+00
-3.1698744E-01,3.64258E+00,4.05273E+00
-3.1696896E-01,3.68164E+00,4.07227E+00
-3.1695048E-01,3.66211E+00,4.07227E+00
-3.1693200E-01,3.70117E+00,4.01367E+00
-3.1691352E-01,3.70117E+00,4.05273E+00
-3.1689504E-01,3.64258E+00,4.07227E+00
-3.1687656E-01,3.68164E+00,4.11133E+00
-3.1685808E-01,3.60352E+00,4.03320E+00
-3.1683960E-01,3.70117E+00,4.09180E+00
-3.1682112E-01,3.72070E+00,4.03320E+00
-3.1680264E-01,3.64258E+00,4.01367E+00
-3.1678416E-01,3.70117E+00,4.01367E+00
-3.1676568E-01,3.70117E+00,4.11133E+00
-3.1674720E-01,3.64258E+00,4.01367E+00
-3.1672872E-01,3.64258E+00,4.03320E+00
-3.1671024E-01,3.68164E+00,3.99414E+00
-3.1669176E-01,3.66211E+00,4.07227E+00
-3.1667328E-01,3.70117E+00,3.99414E+00
-3.1665480E-01,3.66211E+00,4.07227E+00
-3.1663632E-01,3.64258E+00,3.99414E+00
-3.1661784E-01,3.70117E+00,4.01367E+00
-3.1659936E-01,3.62305E+00,3.95508E+00
-3.1658088E-01,3.64258E+00,4.01367E+00
-3.1656240E-01,3.70117E+00,3.97461E+00
-3.1654392E-01,3.68164E+00,3.99414E+00
-3.1652544E-01,3.60352E+00,4.05273E+00
-3.1650696E-01,3.68164E+00,4.05273E+00
-3.1648848E-01,3.66211E+00,4.03320E+00
-3.1647000E-01,3.72070E+00,3.95508E+00
-3.1645152E-01,3.72070E+00,4.01367E+00
-3.1643304E-01,3.64258E+00,4.01367E+00
-3.1641456E-01,3.66211E+00,4.03320E+00
-3.1639608E-01,3.70117E+00,4.05273E+00
-3.1637760E-01,3.64258E+00,4.01367E+00
-3.1635912E-01,3.66211E+00,4.03320E+00
-3.1634064E-01,3.68164E+00,4.01367E+00
-3.1632216E-01,3.66211E+00,4.03320E+00
-3.1630368E-01,3.64258E+00,4.03320E+00
-3.1628520E-01,3.70117E+00,4.03320E+00
-3.1626672E-01,3.62305E+00,4.01367E+00
-3.1624824E-01,3.64258E+00,4.05273E+00
-3.1622976E-01,3.62305E+00,4.01367E+00
-3.1621128E-01,3.70117E+00,4.05273E+00
-3.1619280E-01,3.68164E+00,4.03320E+00
-3.1617432E-01,3.66211E+00,4.07227E+00
-3.1615584E-01,3.66211E+00,4.05273E+00
-3.1613736E-01,3.66211E+00,4.01367E+00
