in s,C1 in V,C2 in V
-3.1611888E-01,3.72070E+00,4.01367E+00
-3.1610040E-01,3.68164E+00,4.11133E+00
-3.1608192E-01,3.66211E+00,3.99414E+00
-3.1606344E-01,3.64258E+00,4.05273E+00
-3.1604496E-01,3.72070E+00,4.01367E+00
-3.1602648E-01,3.66211E+00,4.09180E+00
-3.1600800E-01,3.74023E+00,4.01367E+00
-3.1598952E-01,3.60352E+00,4.13086E+00
-3.1597104E-01,3.72070E+00,4.05273E+00
-3.1595256E-01,3.70117E+00,4.09180E+00
-3.1593408E-01,3.64258E+00,4.03320E+00
-3.1591560E-01,3.66211E+00,4.07227E+00
-3.1589712E-01,3.72070E+00,3.99414E+00
-3.1587864E-01,3.64258E+00,4.07227E+00
-3.1586016E-01,3.68164E+00,4.05273E+00
-3.1584168E-01,3.72070E+00,4.07227E+00
-3.1582320E-01,3.72070E+00,4.01367E+00
-3.1580472E-01,3.64258E+00,4.03320E+00
-3.1578624E-01,3.66211E+00,4.03320E+00
-3.1576776E-01,3.70117E+00,4.07227E+00
-3.1574928E-01,3.72070E+00,4.03320E+00
-3.1573080E-01,3.64258E+00,4.07227E+00
-3.1571232E-01,3.64258E+00,3.95508E+00
-3.1569384E-01,3.66211E+00,4.03320E+00
-3.1567536E-01,3.60352E+00,4.05273E+00
-3.1565688E-01,3.68164E+00,4.07227E+00
-3.1563840E-01,3.72070E+00,4.01367E+00
-3.1561992E-01,3.62305E+00,4.09180E+00
-3.1560144E-01,3.72070E+00,4.03320E+00
-3.1558296E-01,3.68164E+00,4.07227E+00
-3.1556448E-01,3.70117E+00,3.99414E+00
-3.1554600E-01,3.66211E+00,4.03320E+00
-3.1552752E-01,3.64258E+00,3.99414E+00
-3.1550904E-01,3.66211E+00,4.09180E+00
-3.1549056E-01,3.70117E+00,4.03320E+00
-3.1547208E-01,3.66211E+00,4.07227E+00
-3.1545360E-01,3.64258E+00,4.07227E+00
-3.1543512E-01,3.68164E+00,4.05273E+00
-3.1541664E-01,3.70117E+00,4.05273E+00
-3.1539816E-01,3.62305E+00,4.07227E+00
-3.1537968E-01,3.64258E+00,4.03320E+00
-3.1536120E-01,3.66211E+00,4.13086E+00
-3.1534272E-01,3.66211E+00,4.03320E+00
-3.1532424E-01,3.66211E+00,4.07227E+00
-3.1530576E-01,3.72070E+00,4.01367E+00
-3.1528728E-01,3.68164E+00,4.09180E+00
-3.1526880E-01,3.64258E+00,3.99414E+00
-3.1525032E-01,3.70117E+00,4.03320E+00
-3.1523184E-01,3.74023E+00,4.03320E+00
-3.1521336E-01,3.68164E+00,4.05273E+00
-3.1519488E-01,3.70117E+00,4.03320E+00
-3.1517640E-01,3.66211E+00,4.05273E+00
-3.1515792E-01,3.66211E+00,4.09180E+00
-3.1513944E-01,3.68164E+00,4.07227E+00
-3.1512096E-01,3.68164E+00,4.07227E+00
-3.1510248E-01,3.66211E+00,4.01367E+00
-3.1508400E-01,3.70117E+00,4.07227E+00
-3.1506552E-01,3.70117E+00,4.07227E+00
-3.1504704E-01,3.72070E+00,4.03320E+00
-3.1502856E-01,3.66211E+00,4.05273E+00
-3.1501008E-01,3.60352E+00,4.03320E+00
-3.1499160E-01,3.60352E+00,4.09180E+00
-3.1497312E-01,3.77930E+00,4.01367E+00
-3.1495464E-01,3.70117E+00,4.09180E+00
-3.1493616E-01,3.70117E+00,4.03320E+00
-3.1491768E-01,3.70117E+00,4.13086E+00
-3.1489920E-01,3.60352E+00,4.05273E+00
-3.1488072E-01,3.66211E+00,4.15039E+00
-3.1486224E-01,3.72070E+00,4.07227E+00
-3.1484376E-01,3.72070E+00,4.07227E+00
-3.1482528E-01,3.68164E+00,4.09180E+00
-3.1480680E-01,3.66211E+00,4.05273E+00
-3.1478832E-01,3.62305E+00,4.05273E+00
-3.1476984E-01,3.68164E+00,4.03320E+00
-3.1475136E-01,3.70117E+00,4.05273E+00
-3.1473288E-01,3.68164E+00,4.07227E+00
-3.1471440E-01,3.70117E+00,4.03320E+00
-3.1469592E-01,3.66211E+00,4.07227E+00
-3.1467744E-01,3.72070E+00,4.03320E+00
-3.1465896E-01,3.72070E+00,4.03320E+00
-3.1464048E-01,3.72070E+00,3.99414E+00
-3.1462200E-01,3.66211E+00,4.07227E+00
-3.1460352E-01,3.68164E+00,4.03320E+00
-3.1458504E-01,3.72070E+00,4.09180E+00
-3.1456656E-01,3.64258E+00,4.07227E+00
-3.1454808E-01,3.56445E+00,4.03320E+00
-3.1452960E-01,3.66211E+00,4.03320E+00
-3.1451112E-01,3.70117E+00,4.01367E+00
-3.1449264E-01,3.60352E+00,4.07227E+00
-3.1447416E-01,3.60352E+00,4.03320E+00
-3.1445568E-01,3.64258E+00,4.07227E+00
-3.1443720E-01,3.64258E+00,4.15039E+00
-3.1441872E-01,3.70117E+00,4.01367E+00
-3.1440024E-01,3.72070E+00,4.09180E+00
-3.1438176E-01,3.68164E+00,4.01367E+00
-3.1436328E-01,3.72070E+00,4.07227E+00
-3.1434480E-01,3.72070E+00,4.03320E+00
-3.1432632E-01,3.62305E+00,4.09180E+00
-3.1430784E-01,3.70117E+00,4.09180E+00
-3.1428936E-01,3.64258E+00,4.07227E+00
-3.1427088E-01,3.70117E+00,4.01367E+00
-3.1425240E-01,3.70117E+00,4.09180E+00
-3.1423392E-01,3.72070E+00,4.01367E+00
-3.1421544E-01,3.72070E+00,4.11133E+00
-3.1419696E-01,3.70117E+00,4.03320E+00
-3.1417848E-01,3.64258E+00,4.09180E+00
-3.1416000E-01,3.68164E+00,4.09180E+00
-3.1414152E-01,3.64258E+00,4.15039E+00
-3.1412304E-01,3.70117E+00,4.07227E+00
-3.1410456E-01,3.60352E+00,4.07227E+00
-3.1408608E-01,3.64258E+00,4.01367E+00
-3.1406760E-01,3.64258E+00,4.09180E+00
-3.1404912E-01,3.70117E+00,4.13086E+00
-3.1403064E-01,3.62305E+00,4.07227E+00
-3.1401216E-01,3.68164E+00,4.13086E+00
-3.1399368E-01,3.70117E+00,4.11133E+00
-3.1397520E-01,3.64258E+00,4.03320E+00
-3.1395672E-01,3.70117E+00,4.07227E+00
-3.1393824E-01,3.68164E+00,4.07227E+00
-3.1391976E-01,3.68164E+00,4.09180E+00
-3.1390128E-01,3.74023E+00,4.03320E+00
-3.1388280E-01,3.72070E+00,4.13086E+00
-3.1386432E-01,3.66211E+00,4.05273E+00
-3.1384584E-01,3.70117E+00,4.09180E+00
-3.1382736E-01,3.72070E+00,4.03320E+00
-3.1380888E-01,3.66211E+00,4.13086E+00
-3.1379040E-01,3.74023E+00,4.05273E+00
-3.1377192E-01,3.64258E+00,4.13086E+00
-3.1375344E-01,3.66211E+00,4.11133E+00
-3.1373496E-01,3.72070E+00,4.07227E+00
-3.1371648E-01,3.68164E+00,3.97461E+00
-3.1369800E-01,3.68164E+00,4.09180E+00
-3.1367952E-01,3.72070E+00,4.03320E+00
-3.1366104E-01,3.58398E+00,4.15039E+00
-3.1364256E-01,3.75977E+00,4.03320E+00
-3.1362408E-01,3.62305E+00,4.09180E+00
-3.1360560E-01,3.62305E+00,4.07227E+00
-3.1358712E-01,3.66211E+00,4.09180E+00
-3.1356864E-01,3.68164E+00,4.05273E+00
-3.1355016E-01,3.64258E+00,4.09180E+00
-3.1353168E-01,3.72070E+00,4.01367E+00
-3.1351320E-01,3.75977E+00,4.11133E+00
-3.1349472E-01,3.72070E+00,4.07227E+00
-3.1347624E-01,3.72070E+00,4.07227E+00
-3.1345776E-01,3.66211E+00,4.07227E+00
-3.1343928E-01,3.64258E+00,4.03320E+00
-3.1342080E-01,3.66211E+00,4.07227E+00
-3.1340232E-01,3.66211E+00,4.07227E+00
-3.1338384E-01,3.74023E+00,4.03320E+00
-3.1336536E-01,3.68164E+00,4.01367E+00
-3.1334688E-01,3.72070E+00,4.05273E+00
-3.1332840E-01,3.68164E+00,4.09180E+00
-3.1330992E-01,3.70117E+00,4.07227E+00
-3.1329144E-01,3.66211E+00,4.15039E+00
-3.1327296E-01,3.70117E+00,4.05273E+00
-3.1325448E-01,3.68164E+00,4.13086E+00
-3.1323600E-01,3.79883E+00,4.03320E+00
-3.1321752E-01,3.72070E+00,4.20898E+00
-3.1319904E-01,3.70117E+00,4.07227E+00
-3.1318056E-01,3.66211E+00,4.09180E+00
-3.1316208E-01,3.68164E+00,3.99414E+00
-3.1314360E-01,3.64258E+00,4.11133E+00
-3.1312512E-01,3.66211E+00,4.05273E+00
-3.1310664E-01,3.64258E+00,4.07227E+00
-3.1308816E-01,3.75977E+00,4.07227E+00
-3.1306968E-01,3.62305E+00,4.09180E+00
-3.1305120E-01,3.68164E+00,4.03320E+00
-3.1303272E-01,3.66211E+00,4.07227E+00
-3.1301424E-01,3.74023E+00,4.05273E+00
-3.1299576E-01,3.58398E+00,4.09180E+00
-3.1297728E-01,3.70117E+00,4.05273E+00
-3.1295880E-01,3.70117E+00,4.09180E+00
-3.1294032E-01,3.66211E+00,4.09180E+00
-3.1292184E-01,3.62305E+00,4.07227E+00
-3.1290336E-01,3.68164E+00,4.11133E+00
-3.1288488E-01,3.60352E+00,4.09180E+00
-3.1286640E-01,3.68164E+00,4.01367E+00
-3.1284792E-01,3.66211E+00,4.15039E+00
-3.1282944E-01,3.68164E+00,4.11133E+00
-3.1281096E-01,3.68164E+00,4.03320E+00
-3.1279248E-01,3.68164E+00,4.03320E+00
-3.1277400E-01,3.68164E+00,4.13086E+00
-3.1275552E-01,3.66211E+00,4.09180E+00
-3.1273704E-01,3.66211E+00,4.09180E+00
-3.1271856E-01,3.68164E+00,4.05273E+00
-3.1270008E-01,3.72070E+00,4.15039E+00
-3.1268160E-01,3.74023E+00,4.09180E+00
-3.1266312E-01,3.68164E+00,4.18945E+00
-3.1264464E-01,3.70117E+00,4.09180E+00
-3.1262616E-01,3.64258E+00,4.11133E+00
-3.1260768E-01,3.72070E+00,4.09180E+00
-3.1258920E-01,3.66211E+00,4.09180E+00
-3.1257072E-01,3.72070E+00,4.09180E+00
-3.1255224E-01,3.66211E+00,4.11133E+00
-3.1253376E-01,3.66211E+00,4.03320E+00
-3.1251528E-01,3.74023E+00,4.11133E+00
-3.1249680E-01,3.58398E+00,4.05273E+00
-3.1247832E-01,3.62305E+00,4.09180E+00
-3.1245984E-01,3.68164E+00,4.07227E+00
-3.1244136E-01,3.66211E+00,4.11133E+00
-3.1242288E-01,3.68164E+00,4.07227E+00
-3.1240440E-01,3.74023E+00,4.09180E+00
-3.1238592E-01,3.68164E+00,4.09180E+00
-3.1236744E-01,3.64258E+00,4.09180E+00
-3.1234896E-01,3.72070E+00,4.03320E+00
-3.1233048E-01,3.66211E+00,4.09180E+00
-3.1231200E-01,3.62305E+00,4.07227E+00
-3.1229352E-01,3.60352E+00,4.09180E+00
-3.1227504E-01,3.74023E+00,4.09180E+00
-3.1225656E-01,3.72070E+00,4.13086E+00
-3.1223808E-01,3.72070E+00,4.07227E+00
-3.1221960E-01,3.72070E+00,4.11133E+00
-3.1220112E-01,3.70117E+00,4.07227E+00
-3.1218264E-01,3.72070E+00,4.07227E+00
-3.1216416E-01,3.64258E+00,4.09180E+00
-3.1214568E-01,3.72070E+00,4.11133E+00
-3.1212720E-01,3.72070E+00,4.07227E+00
-3.1210872E-01,3.70117E+00,4.11133E+00
-3.1209024E-01,3.70117E+00,4.09180E+00
-3.1207176E-01,3.74023E+00,4.11133E+00
-3.1205328E-01,3.74023E+00,4.07227E+00
-3.1203480E-01,3.64258E+00,4.11133E+00
-3.1201632E-01,3.64258E+00,4.09180E+00
-3.1199784E-01,3.66211E+00,4.11133E+00
-3.1197936E-01,3.72070E+00,4.09180E+00
-3.1196088E-01,3.66211E+00,4.09180E+00
-3.1194240E-01,3.68164E+00,4.07227E+00
-3.1192392E-01,3.62305E+00,4.09180E+00
-3.1190544E-01,3.70117E+00,4.11133E+00
-3.1188696E-01,3.66211E+00,4.09180E+00
-3.1186848E-01,3.68164E+00,4.11133E+00
-3.1185000E-01,3.68164E+00,4.18945E+00
-3.1183152E-01,3.66211E+00,4.05273E+00
-3.1181304E-01,3.72070E+00,4.18945E+00
-3.1179456E-01,3.72070E+00,4.09180E+00
-3.1177608E-01,3.70117E+00,4.15039E+00
-3.1175760E-01,3.70117E+00,4.07227E+00
-3.1173912E-01,3.66211E+00,4.13086E+00
-3.1172064E-01,3.74023E+00,4.09180E+00
-3.1170216E-01,3.68164E+00,4.16992E+00
-3.1168368E-01,3.68164E+00,4.09180E+00
-3.1166520E-01,3.70117E+00,4.15039E+00
-3.1164672E-01,3.70117E+00,4.07227E+00
-3.1162824E-01,3.64258E+00,4.09180E+00
-3.1160976E-01,3.70117E+00,4.05273E+00
-3.1159128E-01,3.64258E+00,4.13086E+00
-3.1157280E-01,3.66211E+00,4.03320E+00
-3.1155432E-01,3.58398E+00,4.09180E+00
-3.1153584E-01,3.60352E+00,4.11133E+00
-3.1151736E-01,3.70117E+00,4.09180E+00
-3.1149888E-01,3.68164E+00,4.09180E+00
-3.1148040E-01,3.70117E+00,4.11133E+00
-3.1146192E-01,3.70117E+00,4.09180E+00
-3.1144344E-01,3.74023E+00,4.13086E+00
-3.1142496E-01,3.79883E+00,4.15039E+00
-3.1140648E-01,3.70117E+00,4.09180E+00
-3.1138800E-01,3.70117E+00,4.11133E+00
-3.1136952E-01,3.66211E+00,4.13086E+00
-3.1135104E-01,3.70117E+00,4.07227E+00
-3.1133256E-01,3.75977E+00,4.15039E+00
-3.1131408E-01,3.64258E+00,4.15039E+00
-3.1129560E-01,3.68164E+00,4.07227E+00
-3.1127712E-01,3.74023E+00,4.07227E+00
-3.1125864E-01,3.70117E+00,4.13086E+00
-3.1124016E-01,3.72070E+00,4.07227E+00
-3.1122168E-01,3.74023E+00,4.13086E+00
-3.1120320E-01,3.72070E+00,4.13086E+00
-3.1118472E-01,3.68164E+00,4.07227E+00
-3.1116624E-01,3.75977E+00,4.09180E+00
-3.1114776E-01,3.64258E+00,4.11133E+00
-3.1112928E-01,3.70117E+00,4.09180E+00
-3.1111080E-01,3.74023E+00,4.15039E+00
-3.1109232E-01,3.75977E+00,4.09180E+00
-3.1107384E-01,3.66211E+00,4.09180E+00
-3.1105536E-01,3.72070E+00,4.05273E+00
-3.1103688E-01,3.70117E+00,4.09180E+00
-3.1101840E-01,3.68164E+00,4.01367E+00
-3.1099992E-01,3.72070E+00,4.09180E+00
-3.1098144E-01,3.70117E+00,4.09180E+00
-3.1096296E-01,3.70117E+00,4.13086E+00
-3.1094448E-01,3.72070E+00,4.09180E+00
-3.1092600E-01,3.68164E+00,4.11133E+00
-3.1090752E-01,3.68164E+00,4.07227E+00
-3.1088904E-01,3.70117E+00,4.13086E+00
-3.1087056E-01,3.66211E+00,4.05273E+00
-3.1085208E-01,3.60352E+00,4.20898E+00
-3.1083360E-01,3.70117E+00,4.09180E+00
-3.1081512E-01,3.72070E+00,4.15039E+00
-3.1079664E-01,3.72070E+00,4.11133E+00
-3.1077816E-01,3.66211E+00,4.18945E+00
-3.1075968E-01,3.70117E+00,4.11133E+00
-3.1074120E-01,3.62305E+00,4.09180E+00
-3.1072272E-01,3.70117E+00,4.01367E+00
-3.1070424E-01,3.68164E+00,4.16992E+00
-3.1068576E-01,3.72070E+00,4.11133E+00
-3.1066728E-01,3.70117E+00,4.15039E+00
-3.1064880E-01,3.70117E+00,4.11133E+00
-3.1063032E-01,3.72070E+00,4.15039E+00
-3.1061184E-01,3.72070E+00,4.09180E+00
-3.1059336E-01,3.68164E+00,4.13086E+00
-3.1057488E-01,3.68164E+00,4.09180E+00
-3.1055640E-01,3.66211E+00,4.16992E+00
-3.1053792E-01,3.60352E+00,4.11133E+00
-3.1051944E-01,3.72070E+00,4.09180E+00
-3.1050096E-01,3.72070E+00,4.09180E+00
-3.1048248E-01,3.74023E+00,4.15039E+00
-3.1046400E-01,3.70117E+00,4.09180E+00
-3.1044552E-01,3.70117E+00,4.20898E+00
-3.1042704E-01,3.68164E+00,4.09180E+00
-3.1040856E-01,3.72070E+00,4.09180E+00
-3.1039008E-01,3.70117E+00,4.09180E+00
-3.1037160E-01,3.70117E+00,4.11133E+00
-3.1035312E-01,3.68164E+00,4.15039E+00
-3.1033464E-01,3.64258E+00,4.15039E+00
-3.1031616E-01,3.70117E+00,4.09180E+00
-3.1029768E-01,3.70117E+00,4.18945E+00
-3.1027920E-01,3.70117E+00,4.09180E+00
-3.1026072E-01,3.68164E+00,4.15039E+00
-3.1024224E-01,3.74023E+00,4.07227E+00
-3.1022376E-01,3.70117E+00,4.11133E+00
-3.1020528E-01,3.70117E+00,4.11133E+00
-3.1018680E-01,3.66211E+00,4.18945E+00
-3.1016832E-01,3.72070E+00,4.11133E+00
-3.1014984E-01,3.68164E+00,4.16992E+00
-3.1013136E-01,3.72070E+00,4.09180E+00
-3.1011288E-01,3.72070E+00,4.13086E+00
-3.1009440E-01,3.72070E+00,4.07227E+00
-3.1007592E-01,3.68164E+00,4.15039E+00
-3.1005744E-01,3.72070E+00,4.15039E+00
-3.1003896E-01,3.70117E+00,4.07227E+00
-3.1002048E-01,3.72070E+00,4.07227E+00
-3.1000200E-01,3.72070E+00,4.11133E+00
-3.0998352E-01,3.68164E+00,4.11133E+00
-3.0996504E-01,3.64258E+00,4.11133E+00
-3.0994656E-01,3.68164E+00,4.11133E+00
-3.0992808E-01,3.72070E+00,4.09180E+00
-3.0990960E-01,3.74023E+00,4.09180E+00
-3.0989112E-01,3.66211E+00,4.15039E+00
-3.0987264E-01,3.72070E+00,4.05273E+00
-3.0985416E-01,3.75977E+00,4.16992E+00
-3.0983568E-01,3.72070E+00,4.09180E+00
-3.0981720E-01,3.66211E+00,4.11133E+00
-3.0979872E-01,3.75977E+00,4.15039E+00
-3.0978024E-01,3.72070E+00,4.05273E+00
-3.0976176E-01,3.64258E+00,4.15039E+00
-3.0974328E-01,3.66211E+00,4.18945E+00
-3.0972480E-01,3.72070E+00,4.09180E+00
-3.0970632E-01,3.72070E+00,4.18945E+00
-3.0968784E-01,3.72070E+00,4.11133E+00
-3.0966936E-01,3.72070E+00,4.13086E+00
-3.0965088E-01,3.70117E+00,4.07227E+00
-3.0963240E-01,3.74023E+00,4.15039E+00
-3.0961392E-01,3.68164E+00,4.13086E+00
-3.0959544E-01,3.64258E+00,4.11133E+00
-3.0957696E-01,3.72070E+00,4.11133E+00
-3.0955848E-01,3.62305E+00,4.20898E+00
-3.0954000E-01,3.72070E+00,4.11133E+00
-3.0952152E-01,3.64258E+00,4.18945E+00
-3.0950304E-01,3.72070E+00,4.09180E+00
-3.0948456E-01,3.70117E+00,4.16992E+00
-3.0946608E-01,3.70117E+00,4.15039E+00
-3.0944760E-01,3.64258E+00,4.20898E+00
-3.0942912E-01,3.68164E+00,4.07227E+00
-3.0941064E-01,3.72070E+00,4.18945E+00
-3.0939216E-01,3.70117E+00,4.07227E+00
-3.0937368E-01,3.62305E+00,4.13086E+00
-3.0935520E-01,3.66211E+00,4.05273E+00
-3.0933672E-01,3.72070E+00,4.18945E+00
-3.0931824E-01,3.70117E+00,4.09180E+00
-3.0929976E-01,3.72070E+00,4.15039E+00
-3.0928128E-01,3.72070E+00,4.09180E+00
-3.0926280E-01,3.66211E+00,4.09180E+00
-3.0924432E-01,3.70117E+00,4.13086E+00
-3.0922584E-01,3.74023E+00,4.18945E+00
-3.0920736E-01,3.72070E+00,4.09180E+00
-3.0918888E-01,3.64258E+00,4.16992E+00
-3.0917040E-01,3.70117E+00,4.09180E+00
-3.0915192E-01,3.60352E+00,4.20898E+00
-3.0913344E-01,3.70117E+00,4.09180E+00
-3.0911496E-01,3.62305E+00,4.16992E+00
-3.0909648E-01,3.75977E+00,4.09180E+00
-3.0907800E-01,3.64258E+00,4.15039E+00
-3.0905952E-01,3.72070E+00,4.11133E+00
-3.0904104E-01,3.70117E+00,4.09180E+00
-3.0902256E-01,3.70117E+00,4.13086E+00
-3.0900408E-01,3.70117E+00,4.13086E+00
-3.0898560E-01,3.72070E+00,4.11133E+00
-3.0896712E-01,3.70117E+00,4.11133E+00
-3.0894864E-01,3.66211E+00,4.11133E+00
-3.0893016E-01,3.72070E+00,4.16992E+00
-3.0891168E-01,3.72070E+00,4.15039E+00
-3.0889320E-01,3.68164E+00,4.13086E+00
-3.0887472E-01,3.68164E+00,4.09180E+00
-3.0885624E-01,3.66211E+00,4.13086E+00
-3.0883776E-01,3.68164E+00,4.09180E+00
-3.0881928E-01,3.68164E+00,4.15039E+00
-3.0880080E-01,3.72070E+00,4.15039E+00
-3.0878232E-01,3.70117E+00,4.18945E+00
-3.0876384E-01,3.70117E+00,4.15039E+00
-3.0874536E-01,3.68164E+00,4.16992E+00
-3.0872688E-01,3.68164E+00,4.15039E+00
-3.0870840E-01,3.64258E+00,4.15039E+00
-3.0868992E-01,3.75977E+00,4.15039E+00
-3.0867144E-01,3.70117E+00,4.15039E+00
-3.0865296E-01,3.72070E+00,4.11133E+00
-3.0863448E-01,3.66211E+00,4.18945E+00
-3.0861600E-01,3.68164E+00,4.07227E+00
-3.0859752E-01,3.74023E+00,4.16992E+00
-3.0857904E-01,3.70117E+00,4.11133E+00
-3.0856056E-01,3.72070E+00,4.15039E+00
-3.0854208E-01,3.77930E+00,4.15039E+00
-3.0852360E-01,3.70117E+00,4.15039E+00
-3.0850512E-01,3.70117E+00,4.09180E+00
-3.0848664E-01,3.68164E+00,4.20898E+00
-3.0846816E-01,3.64258E+00,4.11133E+00
-3.0844968E-01,3.72070E+00,4.11133E+00
-3.0843120E-01,3.70117E+00,4.13086E+00
-3.0841272E-01,3.75977E+00,4.15039E+00
-3.0839424E-01,3.72070E+00,4.13086E+00
-3.0837576E-01,3.66211E+00,4.13086E+00
-3.0835728E-01,3.70117E+00,4.15039E+00
-3.0833880E-01,3.70117E+00,4.16992E+00
-3.0832032E-01,3.72070E+00,4.11133E+00
-3.0830184E-01,3.70117E+00,4.11133E+00
-3.0828336E-01,3.74023E+00,4.11133E+00
-3.0826488E-01,3.72070E+00,4.11133E+00
-3.0824640E-01,3.70117E+00,4.15039E+00
-3.0822792E-01,3.68164E+00,4.15039E+00
-3.0820944E-01,3.75977E+00,4.11133E+00
-3.0819096E-01,3.72070E+00,4.11133E+00
-3.0817248E-01,3.66211E+00,4.15039E+00
-3.0815400E-01,3.64258E+00,4.20898E+00
-3.0813552E-01,3.72070E+00,4.15039E+00
-3.0811704E-01,3.56445E+00,4.15039E+00
-3.0809856E-01,3.72070E+00,4.15039E+00
-3.0808008E-01,3.72070E+00,4.15039E+00
-3.0806160E-01,3.72070E+00,4.15039E+00
-3.0804312E-01,3.70117E+00,4.18945E+00
-3.0802464E-01,3.77930E+00,4.15039E+00
-3.0800616E-01,3.68164E+00,4.18945E+00
-3.0798768E-01,3.74023E+00,4.09180E+00
-3.0796920E-01,3.70117E+00,4.16992E+00
-3.0795072E-01,3.75977E+00,4.15039E+00
-3.0793224E-01,3.70117E+00,4.22852E+00
-3.0791376E-01,3.75977E+00,4.15039E+00
-3.0789528E-01,3.70117E+00,4.16992E+00
-3.0787680E-01,3.68164E+00,4.13086E+00
-3.0785832E-01,3.70117E+00,4.22852E+00
-3.0783984E-01,3.72070E+00,4.09180E+00
-3.0782136E-01,3.66211E+00,4.18945E+00
-3.0780288E-01,3.72070E+00,4.11133E+00
-3.0778440E-01,3.72070E+00,4.20898E+00
-3.0776592E-01,3.72070E+00,4.13086E+00
-3.0774744E-01,3.68164E+00,4.22852E+00
-3.0772896E-01,3.72070E+00,4.15039E+00
-3.0771048E-01,3.68164E+00,4.18945E+00
-3.0769200E-01,3.75977E+00,4.13086E+00
-3.0767352E-01,3.72070E+00,4.16992E+00
-3.0765504E-01,3.72070E+00,4.11133E+00
-3.0763656E-01,3.66211E+00,4.22852E+00
-3.0761808E-01,3.72070E+00,4.15039E+00
-3.0759960E-01,3.64258E+00,4.11133E+00
-3.0758112E-01,3.77930E+00,4.11133E+00
-3.0756264E-01,3.68164E+00,4.24805E+00
-3.0754416E-01,3.79883E+00,4.16992E+00
-3.0752568E-01,3.72070E+00,4.15039E+00
-3.0750720E-01,3.70117E+00,4.13086E+00
-3.0748872E-01,3.70117E+00,4.18945E+00
-3.0747024E-01,3.66211E+00,4.11133E+00
-3.0745176E-01,3.64258E+00,4.15039E+00
-3.0743328E-01,3.68164E+00,4.15039E+00
-3.0741480E-01,3.68164E+00,4.16992E+00
-3.0739632E-01,3.72070E+00,4.13086E+00
-3.0737784E-01,3.66211E+00,4.16992E+00
-3.0735936E-01,3.62305E+00,4.13086E+00
-3.0734088E-01,3.72070E+00,4.22852E+00
-3.0732240E-01,3.72070E+00,4.11133E+00
-3.0730392E-01,3.64258E+00,4.22852E+00
-3.0728544E-01,3.70117E+00,4.15039E+00
-3.0726696E-01,3.72070E+00,4.16992E+00
-3.0724848E-01,3.75977E+00,4.15039E+00
-3.0723000E-01,3.75977E+00,4.16992E+00
-3.0721152E-01,3.72070E+00,4.15039E+00
-3.0719304E-01,3.72070E+00,4.15039E+00
-3.0717456E-01,3.75977E+00,4.16992E+00
-3.0715608E-01,3.77930E+00,4.20898E+00
-3.0713760E-01,3.70117E+00,4.16992E+00
-3.0711912E-01,3.70117E+00,4.16992E+00
-3.0710064E-01,3.74023E+00,4.15039E+00
-3.0708216E-01,3.64258E+00,4.16992E+00
-3.0706368E-01,3.70117E+00,4.15039E+00
-3.0704520E-01,3.72070E+00,4.18945E+00
-3.0702672E-01,3.75977E+00,4.13086E+00
-3.0700824E-01,3.75977E+00,4.22852E+00
-3.0698976E-01,3.72070E+00,4.15039E+00
-3.0697128E-01,3.77930E+00,4.16992E+00
-3.0695280E-01,3.72070E+00,4.09180E+00
-3.0693432E-01,3.72070E+00,4.18945E+00
-3.0691584E-01,3.70117E+00,4.11133E+00
-3.0689736E-01,3.62305E+00,4.24805E+00
-3.0687888E-01,3.72070E+00,4.18945E+00
-3.0686040E-01,3.64258E+00,4.22852E+00
-3.0684192E-01,3.72070E+00,4.09180E+00
-3.0682344E-01,3.72070E+00,4.18945E+00
-3.0680496E-01,3.72070E+00,4.13086E+00
-3.0678648E-01,3.70117E+00,4.16992E+00
-3.0676800E-01,3.75977E+00,4.18945E+00
-3.0674952E-01,3.77930E+00,4.22852E+00
-3.0673104E-01,3.66211E+00,4.15039E+00
-3.0671256E-01,3.72070E+00,4.16992E+00
