in s,C1 in V,C2 in V
-3.0669408E-01,3.68164E+00,4.15039E+00
-3.0667560E-01,3.66211E+00,4.16992E+00
-3.0665712E-01,3.72070E+00,4.15039E+00
-3.0663864E-01,3.66211E+00,4.20898E+00
-3.0662016E-01,3.70117E+00,4.20898E+00
-3.0660168E-01,3.68164E+00,4.20898E+00
-3.0658320E-01,3.68164E+00,4.15039E+00
-3.0656472E-01,3.66211E+00,4.16992E+00
-3.0654624E-01,3.66211E+00,4.07227E+00
-3.0652776E-01,3.64258E+00,4.18945E+00
-3.0650928E-01,3.72070E+00,4.13086E+00
-3.0649080E-01,3.64258E+00,4.13086E+00
-3.0647232E-01,3.72070E+00,4.16992E+00
-3.0645384E-01,3.72070E+00,4.18945E+00
-3.0643536E-01,3.70117E+00,4.16992E+00
-3.0641688E-01,3.72070E+00,4.20898E+00
-3.0639840E-01,3.81836E+00,4.15039E+00
-3.0637992E-01,3.68164E+00,4.20898E+00
-3.0636144E-01,3.79883E+00,4.18945E+00
-3.0634296E-01,3.70117E+00,4.15039E+00
-3.0632448E-01,3.75977E+00,4.15039E+00
-3.0630600E-01,3.74023E+00,4.20898E+00
-3.0628752E-01,3.70117E+00,4.15039E+00
-3.0626904E-01,3.77930E+00,4.20898E+00
-3.0625056E-01,3.68164E+00,4.15039E+00
-3.0623208E-01,3.60352E+00,4.16992E+00
-3.0621360E-01,3.75977E+00,4.13086E+00
-3.0619512E-01,3.72070E+00,4.22852E+00
-3.0617664E-01,3.70117E+00,4.16992E+00
-3.0615816E-01,3.68164E+00,4.18945E+00
-3.0613968E-01,3.66211E+00,4.11133E+00
-3.0612120E-01,3.68164E+00,4.18945E+00
-3.0610272E-01,3.72070E+00,4.20898E+00
-3.0608424E-01,3.68164E+00,4.15039E+00
-3.0606576E-01,3.74023E+00,4.11133E+00
-3.0604728E-01,3.66211E+00,4.16992E+00
-3.0602880E-01,3.77930E+00,4.16992E+00
-3.0601032E-01,3.70117E+00,4.22852E+00
-3.0599184E-01,3.68164E+00,4.18945E+00
-3.0597336E-01,3.68164E+00,4.26758E+00
-3.0595488E-01,3.74023E+00,4.15039E+00
-3.0593640E-01,3.64258E+00,4.20898E+00
-3.0591792E-01,3.72070E+00,4.09180E+00
-3.0589944E-01,3.70117E+00,4.18945E+00
-3.0588096E-01,3.66211E+00,4.16992E+00
-3.0586248E-01,3.68164E+00,4.22852E+00
-3.0584400E-01,3.68164E+00,4.18945E+00
-3.0582552E-01,3.66211E+00,4.20898E+00
-3.0580704E-01,3.79883E+00,4.18945E+00
-3.0578856E-01,3.68164E+00,4.22852E+00
-3.0577008E-01,3.74023E+00,4.18945E+00
-3.0575160E-01,3.70117E+00,4.16992E+00
-3.0573312E-01,3.72070E+00,4.16992E+00
-3.0571464E-01,3.72070E+00,4.22852E+00
-3.0569616E-01,3.72070E+00,4.15039E+00
-3.0567768E-01,3.66211E+00,4.18945E+00
-3.0565920E-01,3.72070E+00,4.18945E+00
-3.0564072E-01,3.68164E+00,4.22852E+00
-3.0562224E-01,3.74023E+00,4.11133E+00
-3.0560376E-01,3.72070E+00,4.20898E+00
-3.0558528E-01,3.74023E+00,4.15039E+00
-3.0556680E-01,3.68164E+00,4.16992E+00
-3.0554832E-01,3.74023E+00,4.18945E+00
-3.0552984E-01,3.70117E+00,4.22852E+00
-3.0551136E-01,3.77930E+00,4.13086E+00
-3.0549288E-01,3.70117E+00,4.28711E+00
-3.0547440E-01,3.75977E+00,4.16992E+00
-3.0545592E-01,3.70117E+00,4.24805E+00
-3.0543744E-01,3.72070E+00,4.16992E+00
-3.0541896E-01,3.74023E+00,4.16992E+00
-3.0540048E-01,3.72070E+00,4.13086E+00
-3.0538200E-01,3.72070E+00,4.20898E+00
-3.0536352E-01,3.79883E+00,4.15039E+00
-3.0534504E-01,3.74023E+00,4.22852E+00
-3.0532656E-01,3.72070E+00,4.18945E+00
-3.0530808E-01,3.66211E+00,4.18945E+00
-3.0528960E-01,3.68164E+00,4.15039E+00
-3.0527112E-01,3.66211E+00,4.20898E+00
-3.0525264E-01,3.75977E+00,4.11133E+00
-3.0523416E-01,3.72070E+00,4.16992E+00
-3.0521568E-01,3.74023E+00,4.09180E+00
-3.0519720E-01,3.66211E+00,4.28711E+00
-3.0517872E-01,3.70117E+00,4.13086E+00
-3.0516024E-01,3.77930E+00,4.16992E+00
-3.0514176E-01,3.72070E+00,4.20898E+00
-3.0512328E-01,3.72070E+00,4.22852E+00
-3.0510480E-01,3.68164E+00,4.15039E+00
-3.0508632E-01,3.64258E+00,4.18945E+00
-3.0506784E-01,3.72070E+00,4.20898E+00
-3.0504936E-01,3.72070E+00,4.18945E+00
-3.0503088E-01,3.72070E+00,4.18945E+00
-3.0501240E-01,3.70117E+00,4.24805E+00
-3.0499392E-01,3.70117E+00,4.16992E+00
-3.0497544E-01,3.70117E+00,4.15039E+00
-3.0495696E-01,3.72070E+00,4.16992E+00
-3.0493848E-01,3.64258E+00,4.18945E+00
-3.0492000E-01,3.70117E+00,4.16992E+00
-3.0490152E-01,3.66211E+00,4.24805E+00
-3.0488304E-01,3.70117E+00,4.16992E+00
-3.0486456E-01,3.68164E+00,4.24805E+00
-3.0484608E-01,3.72070E+00,4.20898E+00
-3.0482760E-01,3.72070E+00,4.18945E+00
-3.0480912E-01,3.68164E+00,4.15039E+00
-3.0479064E-01,3.72070E+00,4.26758E+00
-3.0477216E-01,3.72070E+00,4.18945E+00
-3.0475368E-01,3.66211E+00,4.24805E+00
-3.0473520E-01,3.72070E+00,4.15039E+00
-3.0471672E-01,3.72070E+00,4.22852E+00
-3.0469824E-01,3.75977E+00,4.15039E+00
-3.0467976E-01,3.70117E+00,4.22852E+00
-3.0466128E-01,3.74023E+00,4.20898E+00
-3.0464280E-01,3.72070E+00,4.24805E+00
-3.0462432E-01,3.72070E+00,4.15039E+00
-3.0460584E-01,3.64258E+00,4.20898E+00
-3.0458736E-01,3.72070E+00,4.20898E+00
-3.0456888E-01,3.72070E+00,4.16992E+00
-3.0455040E-01,3.77930E+00,4.16992E+00
-3.0453192E-01,3.70117E+00,4.22852E+00
-3.0451344E-01,3.72070E+00,4.11133E+00
-3.0449496E-01,3.70117E+00,4.20898E+00
-3.0447648E-01,3.74023E+00,4.18945E+00
-3.0445800E-01,3.72070E+00,4.24805E+00
-3.0443952E-01,3.72070E+00,4.18945E+00
-3.0442104E-01,3.66211E+00,4.18945E+00
-3.0440256E-01,3.70117E+00,4.18945E+00
-3.0438408E-01,3.68164E+00,4.26758E+00
-3.0436560E-01,3.77930E+00,4.16992E+00
-3.0434712E-01,3.70117E+00,4.22852E+00
-3.0432864E-01,3.77930E+00,4.15039E+00
-3.0431016E-01,3.74023E+00,4.22852E+00
-3.0429168E-01,3.66211E+00,4.20898E+00
-3.0427320E-01,3.68164E+00,4.22852E+00
-3.0425472E-01,3.79883E+00,4.20898E+00
-3.0423624E-01,3.75977E+00,4.26758E+00
-3.0421776E-01,3.77930E+00,4.16992E+00
-3.0419928E-01,3.66211E+00,4.26758E+00
-3.0418080E-01,3.81836E+00,4.20898E+00
-3.0416232E-01,3.70117E+00,4.24805E+00
-3.0414384E-01,3.70117E+00,4.24805E+00
-3.0412536E-01,3.72070E+00,4.20898E+00
-3.0410688E-01,3.74023E+00,4.20898E+00
-3.0408840E-01,3.72070E+00,4.22852E+00
-3.0406992E-01,3.74023E+00,4.16992E+00
-3.0405144E-01,3.72070E+00,4.20898E+00
-3.0403296E-01,3.74023E+00,4.13086E+00
-3.0401448E-01,3.72070E+00,4.20898E+00
-3.0399600E-01,3.74023E+00,4.16992E+00
-3.0397752E-01,3.70117E+00,4.18945E+00
-3.0395904E-01,3.74023E+00,4.18945E+00
-3.0394056E-01,3.72070E+00,4.24805E+00
-3.0392208E-01,3.72070E+00,4.16992E+00
-3.0390360E-01,3.72070E+00,4.18945E+00
-3.0388512E-01,3.74023E+00,4.16992E+00
-3.0386664E-01,3.72070E+00,4.18945E+00
-3.0384816E-01,3.72070E+00,4.18945E+00
-3.0382968E-01,3.68164E+00,4.22852E+00
-3.0381120E-01,3.72070E+00,4.18945E+00
-3.0379272E-01,3.72070E+00,4.22852E+00
-3.0377424E-01,3.70117E+00,4.18945E+00
-3.0375576E-01,3.72070E+00,4.16992E+00
-3.0373728E-01,3.70117E+00,4.22852E+00
-3.0371880E-01,3.66211E+00,4.20898E+00
-3.0370032E-01,3.64258E+00,4.16992E+00
-3.0368184E-01,3.75977E+00,4.20898E+00
-3.0366336E-01,3.72070E+00,4.18945E+00
-3.0364488E-01,3.64258E+00,4.28711E+00
-3.0362640E-01,3.68164E+00,4.18945E+00
-3.0360792E-01,3.74023E+00,4.18945E+00
-3.0358944E-01,3.75977E+00,4.16992E+00
-3.0357096E-01,3.75977E+00,4.22852E+00
-3.0355248E-01,3.74023E+00,4.18945E+00
-3.0353400E-01,3.66211E+00,4.22852E+00
-3.0351552E-01,3.79883E+00,4.15039E+00
-3.0349704E-01,3.64258E+00,4.18945E+00
-3.0347856E-01,3.75977E+00,4.18945E+00
-3.0346008E-01,3.68164E+00,4.26758E+00
-3.0344160E-01,3.68164E+00,4.18945E+00
-3.0342312E-01,3.74023E+00,4.18945E+00
-3.0340464E-01,3.72070E+00,4.16992E+00
-3.0338616E-01,3.77930E+00,4.18945E+00
-3.0336768E-01,3.79883E+00,4.18945E+00
-3.0334920E-01,3.72070E+00,4.18945E+00
-3.0333072E-01,3.75977E+00,4.16992E+00
-3.0331224E-01,3.68164E+00,4.26758E+00
-3.0329376E-01,3.77930E+00,4.18945E+00
-3.0327528E-01,3.74023E+00,4.20898E+00
-3.0325680E-01,3.72070E+00,4.20898E+00
-3.0323832E-01,3.74023E+00,4.22852E+00
-3.0321984E-01,3.68164E+00,4.20898E+00
-3.0320136E-01,3.72070E+00,4.28711E+00
-3.0318288E-01,3.77930E+00,4.16992E+00
-3.0316440E-01,3.75977E+00,4.28711E+00
-3.0314592E-01,3.72070E+00,4.16992E+00
-3.0312744E-01,3.68164E+00,4.22852E+00
-3.0310896E-01,3.74023E+00,4.18945E+00
-3.0309048E-01,3.66211E+00,4.24805E+00
-3.0307200E-01,3.72070E+00,4.22852E+00
-3.0305352E-01,3.68164E+00,4.24805E+00
-3.0303504E-01,3.77930E+00,4.13086E+00
-3.0301656E-01,3.72070E+00,4.24805E+00
-3.0299808E-01,3.75977E+00,4.16992E+00
-3.0297960E-01,3.72070E+00,4.22852E+00
-3.0296112E-01,3.79883E+00,4.18945E+00
-3.0294264E-01,3.70117E+00,4.26758E+00
-3.0292416E-01,3.74023E+00,4.22852E+00
-3.0290568E-01,3.70117E+00,4.30664E+00
-3.0288720E-01,3.74023E+00,4.16992E+00
-3.0286872E-01,3.70117E+00,4.22852E+00
-3.0285024E-01,3.70117E+00,4.20898E+00
-3.0283176E-01,3.77930E+00,4.26758E+00
-3.0281328E-01,3.72070E+00,4.16992E+00
-3.0279480E-01,3.72070E+00,4.20898E+00
-3.0277632E-01,3.77930E+00,4.22852E+00
-3.0275784E-01,3.75977E+00,4.22852E+00
-3.0273936E-01,3.72070E+00,4.16992E+00
-3.0272088E-01,3.72070E+00,4.16992E+00
-3.0270240E-01,3.81836E+00,4.20898E+00
-3.0268392E-01,3.66211E+00,4.24805E+00
-3.0266544E-01,3.72070E+00,4.20898E+00
-3.0264696E-01,3.72070E+00,4.26758E+00
-3.0262848E-01,3.72070E+00,4.20898E+00
-3.0261000E-01,3.68164E+00,4.20898E+00
-3.0259152E-01,3.75977E+00,4.16992E+00
-3.0257304E-01,3.68164E+00,4.20898E+00
-3.0255456E-01,3.79883E+00,4.20898E+00
-3.0253608E-01,3.72070E+00,4.28711E+00
-3.0251760E-01,3.72070E+00,4.20898E+00
-3.0249912E-01,3.75977E+00,4.20898E+00
-3.0248064E-01,3.74023E+00,4.16992E+00
-3.0246216E-01,3.74023E+00,4.26758E+00
-3.0244368E-01,3.64258E+00,4.18945E+00
-3.0242520E-01,3.68164E+00,4.24805E+00
-3.0240672E-01,3.68164E+00,4.18945E+00
-3.0238824E-01,3.66211E+00,4.22852E+00
-3.0236976E-01,3.66211E+00,4.20898E+00
-3.0235128E-01,3.70117E+00,4.26758E+00
-3.0233280E-01,3.72070E+00,4.22852E+00
-3.0231432E-01,3.74023E+00,4.18945E+00
-3.0229584E-01,3.72070E+00,4.16992E+00
-3.0227736E-01,3.68164E+00,4.24805E+00
-3.0225888E-01,3.79883E+00,4.22852E+00
-3.0224040E-01,3.72070E+00,4.28711E+00
-3.0222192E-01,3.72070E+00,4.22852E+00
-3.0220344E-01,3.72070E+00,4.22852E+00
-3.0218496E-01,3.72070E+00,4.18945E+00
-3.0216648E-01,3.64258E+00,4.26758E+00
-3.0214800E-01,3.72070E+00,4.20898E+00
-3.0212952E-01,3.68164E+00,4.28711E+00
-3.0211104E-01,3.72070E+00,4.16992E+00
-3.0209256E-01,3.64258E+00,4.26758E+00
-3.0207408E-01,3.77930E+00,4.22852E+00
-3.0205560E-01,3.72070E+00,4.30664E+00
-3.0203712E-01,3.68164E+00,4.24805E+00
-3.0201864E-01,3.72070E+00,4.26758E+00
-3.0200016E-01,3.72070E+00,4.18945E+00
-3.0198168E-01,3.66211E+00,4.26758E+00
-3.0196320E-01,3.74023E+00,4.26758E+00
-3.0194472E-01,3.68164E+00,4.26758E+00
-3.0192624E-01,3.75977E+00,4.18945E+00
-3.0190776E-01,3.75977E+00,4.28711E+00
-3.0188928E-01,3.72070E+00,4.15039E+00
-3.0187080E-01,3.72070E+00,4.24805E+00
-3.0185232E-01,3.70117E+00,4.20898E+00
-3.0183384E-01,3.72070E+00,4.22852E+00
-3.0181536E-01,3.75977E+00,4.20898E+00
-3.0179688E-01,3.68164E+00,4.22852E+00
-3.0177840E-01,3.74023E+00,4.15039E+00
-3.0175992E-01,3.72070E+00,4.24805E+00
-3.0174144E-01,3.70117E+00,4.16992E+00
-3.0172296E-01,3.77930E+00,4.26758E+00
-3.0170448E-01,3.79883E+00,4.24805E+00
-3.0168600E-01,3.70117E+00,4.22852E+00
-3.0166752E-01,3.70117E+00,4.22852E+00
-3.0164904E-01,3.66211E+00,4.24805E+00
-3.0163056E-01,3.64258E+00,4.20898E+00
-3.0161208E-01,3.79883E+00,4.22852E+00
-3.0159360E-01,3.66211E+00,4.18945E+00
-3.0157512E-01,3.70117E+00,4.24805E+00
-3.0155664E-01,3.74023E+00,4.22852E+00
-3.0153816E-01,3.70117E+00,4.26758E+00
-3.0151968E-01,3.72070E+00,4.20898E+00
-3.0150120E-01,3.72070E+00,4.24805E+00
-3.0148272E-01,3.72070E+00,4.22852E+00
-3.0146424E-01,3.68164E+00,4.22852E+00
-3.0144576E-01,3.75977E+00,4.22852E+00
-3.0142728E-01,3.72070E+00,4.26758E+00
-3.0140880E-01,3.72070E+00,4.20898E+00
-3.0139032E-01,3.77930E+00,4.26758E+00
-3.0137184E-01,3.79883E+00,4.15039E+00
-3.0135336E-01,3.70117E+00,4.24805E+00
-3.0133488E-01,3.74023E+00,4.26758E+00
-3.0131640E-01,3.72070E+00,4.22852E+00
-3.0129792E-01,3.72070E+00,4.22852E+00
-3.0127944E-01,3.72070E+00,4.26758E+00
-3.0126096E-01,3.77930E+00,4.26758E+00
-3.0124248E-01,3.74023E+00,4.16992E+00
-3.0122400E-01,3.75977E+00,4.28711E+00
-3.0120552E-01,3.74023E+00,4.28711E+00
-3.0118704E-01,3.77930E+00,4.26758E+00
-3.0116856E-01,3.72070E+00,4.26758E+00
-3.0115008E-01,3.77930E+00,4.22852E+00
-3.0113160E-01,3.70117E+00,4.30664E+00
-3.0111312E-01,3.70117E+00,4.20898E+00
-3.0109464E-01,3.72070E+00,4.24805E+00
-3.0107616E-01,3.72070E+00,4.26758E+00
-3.0105768E-01,3.72070E+00,4.24805E+00
-3.0103920E-01,3.72070E+00,4.24805E+00
-3.0102072E-01,3.66211E+00,4.28711E+00
-3.0100224E-01,3.72070E+00,4.26758E+00
-3.0098376E-01,3.66211E+00,4.16992E+00
-3.0096528E-01,3.74023E+00,4.16992E+00
-3.0094680E-01,3.70117E+00,4.26758E+00
-3.0092832E-01,3.75977E+00,4.16992E+00
-3.0090984E-01,3.70117E+00,4.24805E+00
-3.0089136E-01,3.72070E+00,4.18945E+00
-3.0087288E-01,3.68164E+00,4.24805E+00
-3.0085440E-01,3.68164E+00,4.20898E+00
-3.0083592E-01,3.77930E+00,4.26758E+00
-3.0081744E-01,3.75977E+00,4.18945E+00
-3.0079896E-01,3.72070E+00,4.30664E+00
-3.0078048E-01,3.79883E+00,4.15039E+00
-3.0076200E-01,3.72070E+00,4.22852E+00
-3.0074352E-01,3.79883E+00,4.28711E+00
-3.0072504E-01,3.72070E+00,4.30664E+00
-3.0070656E-01,3.74023E+00,4.24805E+00
-3.0068808E-01,3.68164E+00,4.24805E+00
-3.0066960E-01,3.72070E+00,4.18945E+00
-3.0065112E-01,3.66211E+00,4.26758E+00
-3.0063264E-01,3.72070E+00,4.20898E+00
-3.0061416E-01,3.64258E+00,4.26758E+00
-3.0059568E-01,3.75977E+00,4.20898E+00
-3.0057720E-01,3.72070E+00,4.26758E+00
-3.0055872E-01,3.72070E+00,4.15039E+00
-3.0054024E-01,3.74023E+00,4.28711E+00
-3.0052176E-01,3.70117E+00,4.22852E+00
-3.0050328E-01,3.72070E+00,4.30664E+00
-3.0048480E-01,3.72070E+00,4.22852E+00
-3.0046632E-01,3.75977E+00,4.22852E+00
-3.0044784E-01,3.75977E+00,4.28711E+00
-3.0042936E-01,3.70117E+00,4.20898E+00
-3.0041088E-01,3.77930E+00,4.18945E+00
-3.0039240E-01,3.68164E+00,4.28711E+00
-3.0037392E-01,3.72070E+00,4.18945E+00
-3.0035544E-01,3.68164E+00,4.30664E+00
-3.0033696E-01,3.74023E+00,4.22852E+00
-3.0031848E-01,3.72070E+00,4.24805E+00
-3.0030000E-01,3.75977E+00,4.20898E+00
-3.0028152E-01,3.64258E+00,4.28711E+00
-3.0026304E-01,3.72070E+00,4.22852E+00
-3.0024456E-01,3.74023E+00,4.28711E+00
-3.0022608E-01,3.72070E+00,4.22852E+00
-3.0020760E-01,3.72070E+00,4.20898E+00
-3.0018912E-01,3.72070E+00,4.24805E+00
-3.0017064E-01,3.74023E+00,4.22852E+00
-3.0015216E-01,3.70117E+00,4.20898E+00
-3.0013368E-01,3.74023E+00,4.22852E+00
-3.0011520E-01,3.70117E+00,4.22852E+00
-3.0009672E-01,3.72070E+00,4.26758E+00
-3.0007824E-01,3.72070E+00,4.16992E+00
-3.0005976E-01,3.72070E+00,4.28711E+00
-3.0004128E-01,3.75977E+00,4.32617E+00
-3.0002280E-01,3.72070E+00,4.20898E+00
-3.0000432E-01,3.72070E+00,4.20898E+00
-2.9998584E-01,3.72070E+00,4.24805E+00
-2.9996736E-01,3.79883E+00,4.22852E+00
-2.9994888E-01,3.79883E+00,4.18945E+00
-2.9993040E-01,3.70117E+00,4.24805E+00
-2.9991192E-01,3.72070E+00,4.28711E+00
-2.9989344E-01,3.72070E+00,4.24805E+00
-2.9987496E-01,3.77930E+00,4.28711E+00
-2.9985648E-01,3.72070E+00,4.24805E+00
-2.9983800E-01,3.74023E+00,4.28711E+00
-2.9981952E-01,3.70117E+00,4.30664E+00
-2.9980104E-01,3.70117E+00,4.26758E+00
-2.9978256E-01,3.74023E+00,4.26758E+00
-2.9976408E-01,3.72070E+00,4.30664E+00
-2.9974560E-01,3.68164E+00,4.28711E+00
-2.9972712E-01,3.72070E+00,4.24805E+00
-2.9970864E-01,3.72070E+00,4.26758E+00
-2.9969016E-01,3.70117E+00,4.24805E+00
-2.9967168E-01,3.79883E+00,4.22852E+00
-2.9965320E-01,3.77930E+00,4.28711E+00
-2.9963472E-01,3.74023E+00,4.32617E+00
-2.9961624E-01,3.72070E+00,4.28711E+00
-2.9959776E-01,3.79883E+00,4.26758E+00
-2.9957928E-01,3.72070E+00,4.28711E+00
-2.9956080E-01,3.74023E+00,4.24805E+00
-2.9954232E-01,3.70117E+00,4.28711E+00
-2.9952384E-01,3.75977E+00,4.28711E+00
-2.9950536E-01,3.68164E+00,4.24805E+00
-2.9948688E-01,3.75977E+00,4.22852E+00
-2.9946840E-01,3.74023E+00,4.22852E+00
-2.9944992E-01,3.74023E+00,4.24805E+00
-2.9943144E-01,3.72070E+00,4.22852E+00
-2.9941296E-01,3.70117E+00,4.28711E+00
-2.9939448E-01,3.77930E+00,4.34570E+00
-2.9937600E-01,3.72070E+00,4.24805E+00
-2.9935752E-01,3.72070E+00,4.34570E+00
-2.9933904E-01,3.74023E+00,4.28711E+00
-2.9932056E-01,3.68164E+00,4.32617E+00
-2.9930208E-01,3.74023E+00,4.22852E+00
-2.9928360E-01,3.66211E+00,4.30664E+00
-2.9926512E-01,3.75977E+00,4.22852E+00
-2.9924664E-01,3.72070E+00,4.28711E+00
-2.9922816E-01,3.74023E+00,4.22852E+00
-2.9920968E-01,3.72070E+00,4.30664E+00
-2.9919120E-01,3.74023E+00,4.18945E+00
-2.9917272E-01,3.68164E+00,4.26758E+00
-2.9915424E-01,3.72070E+00,4.32617E+00
-2.9913576E-01,3.66211E+00,4.32617E+00
-2.9911728E-01,3.72070E+00,4.18945E+00
-2.9909880E-01,3.70117E+00,4.30664E+00
-2.9908032E-01,3.72070E+00,4.28711E+00
-2.9906184E-01,3.74023E+00,4.24805E+00
-2.9904336E-01,3.72070E+00,4.24805E+00
-2.9902488E-01,3.70117E+00,4.28711E+00
-2.9900640E-01,3.74023E+00,4.18945E+00
-2.9898792E-01,3.75977E+00,4.30664E+00
-2.9896944E-01,3.75977E+00,4.26758E+00
-2.9895096E-01,3.72070E+00,4.28711E+00
-2.9893248E-01,3.75977E+00,4.24805E+00
-2.9891400E-01,3.72070E+00,4.28711E+00
-2.9889552E-01,3.77930E+00,4.28711E+00
-2.9887704E-01,3.72070E+00,4.24805E+00
-2.9885856E-01,3.74023E+00,4.28711E+00
-2.9884008E-01,3.66211E+00,4.26758E+00
-2.9882160E-01,3.74023E+00,4.26758E+00
-2.9880312E-01,3.74023E+00,4.28711E+00
-2.9878464E-01,3.83789E+00,4.24805E+00
-2.9876616E-01,3.74023E+00,4.28711E+00
-2.9874768E-01,3.77930E+00,4.26758E+00
-2.9872920E-01,3.68164E+00,4.24805E+00
-2.9871072E-01,3.72070E+00,4.26758E+00
-2.9869224E-01,3.74023E+00,4.30664E+00
-2.9867376E-01,3.77930E+00,4.20898E+00
-2.9865528E-01,3.72070E+00,4.22852E+00
-2.9863680E-01,3.79883E+00,4.28711E+00
-2.9861832E-01,3.72070E+00,4.26758E+00
-2.9859984E-01,3.79883E+00,4.28711E+00
-2.9858136E-01,3.72070E+00,4.34570E+00
-2.9856288E-01,3.72070E+00,4.28711E+00
-2.9854440E-01,3.72070E+00,4.24805E+00
-2.9852592E-01,3.74023E+00,4.24805E+00
-2.9850744E-01,3.72070E+00,4.30664E+00
-2.9848896E-01,3.72070E+00,4.28711E+00
-2.9847048E-01,3.77930E+00,4.24805E+00
-2.9845200E-01,3.72070E+00,4.16992E+00
-2.9843352E-01,3.77930E+00,4.30664E+00
-2.9841504E-01,3.74023E+00,4.24805E+00
-2.9839656E-01,3.70117E+00,4.34570E+00
-2.9837808E-01,3.75977E+00,4.26758E+00
-2.9835960E-01,3.75977E+00,4.32617E+00
-2.9834112E-01,3.77930E+00,4.30664E+00
-2.9832264E-01,3.74023E+00,4.26758E+00
-2.9830416E-01,3.68164E+00,4.22852E+00
-2.9828568E-01,3.66211E+00,4.22852E+00
-2.9826720E-01,3.79883E+00,4.24805E+00
-2.9824872E-01,3.68164E+00,4.24805E+00
-2.9823024E-01,3.77930E+00,4.24805E+00
-2.9821176E-01,3.75977E+00,4.26758E+00
-2.9819328E-01,3.72070E+00,4.24805E+00
-2.9817480E-01,3.74023E+00,4.28711E+00
-2.9815632E-01,3.68164E+00,4.28711E+00
-2.9813784E-01,3.77930E+00,4.32617E+00
-2.9811936E-01,3.79883E+00,4.26758E+00
-2.9810088E-01,3.70117E+00,4.24805E+00
-2.9808240E-01,3.79883E+00,4.26758E+00
-2.9806392E-01,3.66211E+00,4.32617E+00
-2.9804544E-01,3.72070E+00,4.28711E+00
-2.9802696E-01,3.75977E+00,4.28711E+00
-2.9800848E-01,3.72070E+00,4.28711E+00
-2.9799000E-01,3.72070E+00,4.28711E+00
-2.9797152E-01,3.75977E+00,4.24805E+00
-2.9795304E-01,3.72070E+00,4.30664E+00
-2.9793456E-01,3.74023E+00,4.28711E+00
-2.9791608E-01,3.74023E+00,4.26758E+00
-2.9789760E-01,3.74023E+00,4.26758E+00
-2.9787912E-01,3.75977E+00,4.28711E+00
-2.9786064E-01,3.70117E+00,4.32617E+00
-2.9784216E-01,3.74023E+00,4.28711E+00
-2.9782368E-01,3.74023E+00,4.24805E+00
-2.9780520E-01,3.74023E+00,4.24805E+00
-2.9778672E-01,3.74023E+00,4.26758E+00
-2.9776824E-01,3.72070E+00,4.28711E+00
-2.9774976E-01,3.72070E+00,4.24805E+00
-2.9773128E-01,3.70117E+00,4.28711E+00
-2.9771280E-01,3.72070E+00,4.26758E+00
-2.9769432E-01,3.68164E+00,4.26758E+00
-2.9767584E-01,3.75977E+00,4.22852E+00
-2.9765736E-01,3.74023E+00,4.28711E+00
-2.9763888E-01,3.75977E+00,4.28711E+00
-2.9762040E-01,3.70117E+00,4.24805E+00
-2.9760192E-01,3.74023E+00,4.24805E+00
-2.9758344E-01,3.68164E+00,4.32617E+00
-2.9756496E-01,3.72070E+00,4.30664E+00
-2.9754648E-01,3.70117E+00,4.30664E+00
-2.9752800E-01,3.77930E+00,4.24805E+00
-2.9750952E-01,3.72070E+00,4.24805E+00
-2.9749104E-01,3.74023E+00,4.30664E+00
-2.9747256E-01,3.77930E+00,4.30664E+00
-2.9745408E-01,3.74023E+00,4.28711E+00
-2.9743560E-01,3.70117E+00,4.32617E+00
-2.9741712E-01,3.72070E+00,4.26758E+00
-2.9739864E-01,3.74023E+00,4.30664E+00
-2.9738016E-01,3.72070E+00,4.26758E+00
-2.9736168E-01,3.74023E+00,4.28711E+00
-2.9734320E-01,3.70117E+00,4.22852E+00
-2.9732472E-01,3.74023E+00,4.32617E+00
-2.9730624E-01,3.79883E+00,4.30664E+00
-2.9728776E-01,3.77930E+00,4.28711E+00
