in s,C1 in V,C2 in V
-2.9726928E-01,3.72070E+00,4.28711E+00
-2.9725080E-01,3.72070E+00,4.30664E+00
-2.9723232E-01,3.72070E+00,4.26758E+00
-2.9721384E-01,3.68164E+00,4.34570E+00
-2.9719536E-01,3.79883E+00,4.22852E+00
-2.9717688E-01,3.75977E+00,4.28711E+00
-2.9715840E-01,3.77930E+00,4.22852E+00
-2.9713992E-01,3.74023E+00,4.34570E+00
-2.9712144E-01,3.75977E+00,4.34570E+00
-2.9710296E-01,3.75977E+00,4.30664E+00
-2.9708448E-01,3.68164E+00,4.30664E+00
-2.9706600E-01,3.75977E+00,4.30664E+00
-2.9704752E-01,3.79883E+00,4.28711E+00
-2.9702904E-01,3.72070E+00,4.30664E+00
-2.9701056E-01,3.72070E+00,4.26758E+00
-2.9699208E-01,3.72070E+00,4.30664E+00
-2.9697360E-01,3.81836E+00,4.30664E+00
-2.9695512E-01,3.74023E+00,4.32617E+00
-2.9693664E-01,3.77930E+00,4.32617E+00
-2.9691816E-01,3.68164E+00,4.30664E+00
-2.9689968E-01,3.79883E+00,4.30664E+00
-2.9688120E-01,3.72070E+00,4.32617E+00
-2.9686272E-01,3.75977E+00,4.32617E+00
-2.9684424E-01,3.79883E+00,4.28711E+00
-2.9682576E-01,3.70117E+00,4.26758E+00
-2.9680728E-01,3.72070E+00,4.30664E+00
-2.9678880E-01,3.72070E+00,4.32617E+00
-2.9677032E-01,3.75977E+00,4.28711E+00
-2.9675184E-01,3.74023E+00,4.24805E+00
-2.9673336E-01,3.83789E+00,4.32617E+00
-2.9671488E-01,3.75977E+00,4.30664E+00
-2.9669640E-01,3.72070E+00,4.30664E+00
-2.9667792E-01,3.74023E+00,4.30664E+00
-2.9665944E-01,3.72070E+00,4.30664E+00
-2.9664096E-01,3.79883E+00,4.24805E+00
-2.9662248E-01,3.74023E+00,4.34570E+00
-2.9660400E-01,3.72070E+00,4.26758E+00
-2.9658552E-01,3.72070E+00,4.32617E+00
-2.9656704E-01,3.72070E+00,4.28711E+00
-2.9654856E-01,3.77930E+00,4.28711E+00
-2.9653008E-01,3.74023E+00,4.28711E+00
-2.9651160E-01,3.77930E+00,4.32617E+00
-2.9649312E-01,3.79883E+00,4.18945E+00
-2.9647464E-01,3.72070E+00,4.26758E+00
-2.9645616E-01,3.79883E+00,4.32617E+00
-2.9643768E-01,3.74023E+00,4.28711E+00
-2.9641920E-01,3.74023E+00,4.34570E+00
-2.9640072E-01,3.81836E+00,4.34570E+00
-2.9638224E-01,3.75977E+00,4.30664E+00
-2.9636376E-01,3.72070E+00,4.26758E+00
-2.9634528E-01,3.75977E+00,4.32617E+00
-2.9632680E-01,3.66211E+00,4.28711E+00
-2.9630832E-01,3.79883E+00,4.28711E+00
-2.9628984E-01,3.74023E+00,4.30664E+00
-2.9627136E-01,3.72070E+00,4.34570E+00
-2.9625288E-01,3.74023E+00,4.28711E+00
-2.9623440E-01,3.79883E+00,4.28711E+00
-2.9621592E-01,3.74023E+00,4.30664E+00
-2.9619744E-01,3.72070E+00,4.30664E+00
-2.9617896E-01,3.64258E+00,4.34570E+00
-2.9616048E-01,3.74023E+00,4.24805E+00
-2.9614200E-01,3.68164E+00,4.28711E+00
-2.9612352E-01,3.79883E+00,4.28711E+00
-2.9610504E-01,3.68164E+00,4.36523E+00
-2.9608656E-01,3.75977E+00,4.34570E+00
-2.9606808E-01,3.70117E+00,4.34570E+00
-2.9604960E-01,3.74023E+00,4.24805E+00
-2.9603112E-01,3.72070E+00,4.30664E+00
-2.9601264E-01,3.68164E+00,4.26758E+00
-2.9599416E-01,3.72070E+00,4.34570E+00
-2.9597568E-01,3.74023E+00,4.30664E+00
-2.9595720E-01,3.72070E+00,4.28711E+00
-2.9593872E-01,3.72070E+00,4.28711E+00
-2.9592024E-01,3.72070E+00,4.32617E+00
-2.9590176E-01,3.74023E+00,4.34570E+00
-2.9588328E-01,3.70117E+00,4.28711E+00
-2.9586480E-01,3.72070E+00,4.32617E+00
-2.9584632E-01,3.72070E+00,4.34570E+00
-2.9582784E-01,3.79883E+00,4.28711E+00
-2.9580936E-01,3.72070E+00,4.34570E+00
-2.9579088E-01,3.72070E+00,4.32617E+00
-2.9577240E-01,3.70117E+00,4.32617E+00
-2.9575392E-01,3.74023E+00,4.34570E+00
-2.9573544E-01,3.68164E+00,4.32617E+00
-2.9571696E-01,3.66211E+00,4.26758E+00
-2.9569848E-01,3.72070E+00,4.36523E+00
-2.9568000E-01,3.79883E+00,4.30664E+00
-2.9566152E-01,3.70117E+00,4.26758E+00
-2.9564304E-01,3.75977E+00,4.28711E+00
-2.9562456E-01,3.72070E+00,4.34570E+00
-2.9560608E-01,3.79883E+00,4.30664E+00
-2.9558760E-01,3.75977E+00,4.32617E+00
-2.9556912E-01,3.74023E+00,4.30664E+00
-2.9555064E-01,3.66211E+00,4.34570E+00
-2.9553216E-01,3.74023E+00,4.36523E+00
-2.9551368E-01,3.77930E+00,4.30664E+00
-2.9549520E-01,3.72070E+00,4.20898E+00
-2.9547672E-01,3.77930E+00,4.32617E+00
-2.9545824E-01,3.74023E+00,4.30664E+00
-2.9543976E-01,3.72070E+00,4.34570E+00
-2.9542128E-01,3.72070E+00,4.28711E+00
-2.9540280E-01,3.72070E+00,4.30664E+00
-2.9538432E-01,3.79883E+00,4.28711E+00
-2.9536584E-01,3.72070E+00,4.26758E+00
-2.9534736E-01,3.74023E+00,4.26758E+00
-2.9532888E-01,3.77930E+00,4.36523E+00
-2.9531040E-01,3.77930E+00,4.34570E+00
-2.9529192E-01,3.70117E+00,4.30664E+00
-2.9527344E-01,3.77930E+00,4.28711E+00
-2.9525496E-01,3.74023E+00,4.28711E+00
-2.9523648E-01,3.75977E+00,4.32617E+00
-2.9521800E-01,3.75977E+00,4.26758E+00
-2.9519952E-01,3.79883E+00,4.32617E+00
-2.9518104E-01,3.77930E+00,4.30664E+00
-2.9516256E-01,3.75977E+00,4.28711E+00
-2.9514408E-01,3.74023E+00,4.36523E+00
-2.9512560E-01,3.74023E+00,4.28711E+00
-2.9510712E-01,3.72070E+00,4.28711E+00
-2.9508864E-01,3.74023E+00,4.28711E+00
-2.9507016E-01,3.77930E+00,4.30664E+00
-2.9505168E-01,3.79883E+00,4.30664E+00
-2.9503320E-01,3.70117E+00,4.30664E+00
-2.9501472E-01,3.72070E+00,4.28711E+00
-2.9499624E-01,3.79883E+00,4.38477E+00
-2.9497776E-01,3.74023E+00,4.34570E+00
-2.9495928E-01,3.70117E+00,4.30664E+00
-2.9494080E-01,3.77930E+00,4.32617E+00
-2.9492232E-01,3.74023E+00,4.30664E+00
-2.9490384E-01,3.79883E+00,4.28711E+00
-2.9488536E-01,3.66211E+00,4.30664E+00
-2.9486688E-01,3.75977E+00,4.30664E+00
-2.9484840E-01,3.68164E+00,4.28711E+00
-2.9482992E-01,3.74023E+00,4.36523E+00
-2.9481144E-01,3.74023E+00,4.32617E+00
-2.9479296E-01,3.72070E+00,4.28711E+00
-2.9477448E-01,3.72070E+00,4.32617E+00
-2.9475600E-01,3.72070E+00,4.36523E+00
-2.9473752E-01,3.68164E+00,4.30664E+00
-2.9471904E-01,3.75977E+00,4.32617E+00
-2.9470056E-01,3.74023E+00,4.30664E+00
-2.9468208E-01,3.70117E+00,4.34570E+00
-2.9466360E-01,3.72070E+00,4.34570E+00
-2.9464512E-01,3.72070E+00,4.30664E+00
-2.9462664E-01,3.72070E+00,4.30664E+00
-2.9460816E-01,3.72070E+00,4.34570E+00
-2.9458968E-01,3.75977E+00,4.36523E+00
-2.9457120E-01,3.70117E+00,4.30664E+00
-2.9455272E-01,3.72070E+00,4.32617E+00
-2.9453424E-01,3.72070E+00,4.24805E+00
-2.9451576E-01,3.77930E+00,4.32617E+00
-2.9449728E-01,3.72070E+00,4.32617E+00
-2.9447880E-01,3.74023E+00,4.26758E+00
-2.9446032E-01,3.77930E+00,4.34570E+00
-2.9444184E-01,3.70117E+00,4.34570E+00
-2.9442336E-01,3.74023E+00,4.32617E+00
-2.9440488E-01,3.75977E+00,4.32617E+00
-2.9438640E-01,3.72070E+00,4.28711E+00
-2.9436792E-01,3.68164E+00,4.26758E+00
-2.9434944E-01,3.79883E+00,4.32617E+00
-2.9433096E-01,3.68164E+00,4.38477E+00
-2.9431248E-01,3.74023E+00,4.28711E+00
-2.9429400E-01,3.72070E+00,4.34570E+00
-2.9427552E-01,3.81836E+00,4.32617E+00
-2.9425704E-01,3.75977E+00,4.34570E+00
-2.9423856E-01,3.72070E+00,4.30664E+00
-2.9422008E-01,3.66211E+00,4.32617E+00
-2.9420160E-01,3.77930E+00,4.30664E+00
-2.9418312E-01,3.75977E+00,4.40430E+00
-2.9416464E-01,3.75977E+00,4.28711E+00
-2.9414616E-01,3.75977E+00,4.30664E+00
-2.9412768E-01,3.74023E+00,4.32617E+00
-2.9410920E-01,3.79883E+00,4.36523E+00
-2.9409072E-01,3.79883E+00,4.30664E+00
-2.9407224E-01,3.75977E+00,4.36523E+00
-2.9405376E-01,3.79883E+00,4.32617E+00
-2.9403528E-01,3.74023E+00,4.34570E+00
-2.9401680E-01,3.66211E+00,4.28711E+00
-2.9399832E-01,3.72070E+00,4.34570E+00
-2.9397984E-01,3.77930E+00,4.26758E+00
-2.9396136E-01,3.72070E+00,4.32617E+00
-2.9394288E-01,3.75977E+00,4.34570E+00
-2.9392440E-01,3.75977E+00,4.32617E+00
-2.9390592E-01,3.75977E+00,4.36523E+00
-2.9388744E-01,3.70117E+00,4.36523E+00
-2.9386896E-01,3.72070E+00,4.36523E+00
-2.9385048E-01,3.72070E+00,4.36523E+00
-2.9383200E-01,3.72070E+00,4.36523E+00
-2.9381352E-01,3.75977E+00,4.36523E+00
-2.9379504E-01,3.75977E+00,4.36523E+00
-2.9377656E-01,3.79883E+00,4.32617E+00
-2.9375808E-01,3.74023E+00,4.32617E+00
-2.9373960E-01,3.77930E+00,4.36523E+00
-2.9372112E-01,3.81836E+00,4.30664E+00
-2.9370264E-01,3.72070E+00,4.44336E+00
-2.9368416E-01,3.70117E+00,4.32617E+00
-2.9366568E-01,3.75977E+00,4.38477E+00
-2.9364720E-01,3.79883E+00,4.36523E+00
-2.9362872E-01,3.72070E+00,4.38477E+00
-2.9361024E-01,3.79883E+00,4.34570E+00
-2.9359176E-01,3.74023E+00,4.30664E+00
-2.9357328E-01,3.75977E+00,4.28711E+00
-2.9355480E-01,3.72070E+00,4.36523E+00
-2.9353632E-01,3.77930E+00,4.30664E+00
-2.9351784E-01,3.72070E+00,4.36523E+00
-2.9349936E-01,3.72070E+00,4.26758E+00
-2.9348088E-01,3.75977E+00,4.34570E+00
-2.9346240E-01,3.72070E+00,4.34570E+00
-2.9344392E-01,3.77930E+00,4.32617E+00
-2.9342544E-01,3.72070E+00,4.34570E+00
-2.9340696E-01,3.83789E+00,4.32617E+00
-2.9338848E-01,3.74023E+00,4.30664E+00
-2.9337000E-01,3.62305E+00,4.38477E+00
-2.9335152E-01,3.74023E+00,4.30664E+00
-2.9333304E-01,3.72070E+00,4.38477E+00
-2.9331456E-01,3.79883E+00,4.30664E+00
-2.9329608E-01,3.75977E+00,4.40430E+00
-2.9327760E-01,3.81836E+00,4.32617E+00
-2.9325912E-01,3.75977E+00,4.36523E+00
-2.9324064E-01,3.72070E+00,4.32617E+00
-2.9322216E-01,3.77930E+00,4.38477E+00
-2.9320368E-01,3.75977E+00,4.36523E+00
-2.9318520E-01,3.70117E+00,4.38477E+00
-2.9316672E-01,3.77930E+00,4.26758E+00
-2.9314824E-01,3.68164E+00,4.42383E+00
-2.9312976E-01,3.72070E+00,4.36523E+00
-2.9311128E-01,3.74023E+00,4.30664E+00
-2.9309280E-01,3.74023E+00,4.36523E+00
-2.9307432E-01,3.75977E+00,4.36523E+00
-2.9305584E-01,3.75977E+00,4.32617E+00
-2.9303736E-01,3.72070E+00,4.32617E+00
-2.9301888E-01,3.77930E+00,4.32617E+00
-2.9300040E-01,3.77930E+00,4.40430E+00
-2.9298192E-01,3.77930E+00,4.36523E+00
-2.9296344E-01,3.72070E+00,4.34570E+00
-2.9294496E-01,3.72070E+00,4.36523E+00
-2.9292648E-01,3.79883E+00,4.32617E+00
-2.9290800E-01,3.75977E+00,4.38477E+00
-2.9288952E-01,3.77930E+00,4.40430E+00
-2.9287104E-01,3.74023E+00,4.34570E+00
-2.9285256E-01,3.81836E+00,4.36523E+00
-2.9283408E-01,3.77930E+00,4.36523E+00
-2.9281560E-01,3.74023E+00,4.40430E+00
-2.9279712E-01,3.79883E+00,4.30664E+00
-2.9277864E-01,3.74023E+00,4.36523E+00
-2.9276016E-01,3.79883E+00,4.30664E+00
-2.9274168E-01,3.77930E+00,4.34570E+00
-2.9272320E-01,3.79883E+00,4.28711E+00
-2.9270472E-01,3.72070E+00,4.34570E+00
-2.9268624E-01,3.79883E+00,4.34570E+00
-2.9266776E-01,3.74023E+00,4.44336E+00
-2.9264928E-01,3.75977E+00,4.36523E+00
-2.9263080E-01,3.72070E+00,4.30664E+00
-2.9261232E-01,3.83789E+00,4.36523E+00
-2.9259384E-01,3.75977E+00,4.36523E+00
-2.9257536E-01,3.74023E+00,4.30664E+00
-2.9255688E-01,3.79883E+00,4.30664E+00
-2.9253840E-01,3.72070E+00,4.36523E+00
-2.9251992E-01,3.74023E+00,4.30664E+00
-2.9250144E-01,3.79883E+00,4.32617E+00
-2.9248296E-01,3.74023E+00,4.36523E+00
-2.9246448E-01,3.79883E+00,4.30664E+00
-2.9244600E-01,3.77930E+00,4.34570E+00
-2.9242752E-01,3.79883E+00,4.30664E+00
-2.9240904E-01,3.77930E+00,4.44336E+00
-2.9239056E-01,3.75977E+00,4.36523E+00
-2.9237208E-01,3.75977E+00,4.34570E+00
-2.9235360E-01,3.75977E+00,4.30664E+00
-2.9233512E-01,3.77930E+00,4.36523E+00
-2.9231664E-01,3.79883E+00,4.34570E+00
-2.9229816E-01,3.74023E+00,4.32617E+00
-2.9227968E-01,3.74023E+00,4.30664E+00
-2.9226120E-01,3.77930E+00,4.42383E+00
-2.9224272E-01,3.77930E+00,4.34570E+00
-2.9222424E-01,3.74023E+00,4.34570E+00
-2.9220576E-01,3.74023E+00,4.34570E+00
-2.9218728E-01,3.72070E+00,4.40430E+00
-2.9216880E-01,3.72070E+00,4.36523E+00
-2.9215032E-01,3.74023E+00,4.36523E+00
-2.9213184E-01,3.77930E+00,4.36523E+00
-2.9211336E-01,3.74023E+00,4.42383E+00
-2.9209488E-01,3.79883E+00,4.34570E+00
-2.9207640E-01,3.79883E+00,4.38477E+00
-2.9205792E-01,3.77930E+00,4.36523E+00
-2.9203944E-01,3.70117E+00,4.40430E+00
-2.9202096E-01,3.79883E+00,4.30664E+00
-2.9200248E-01,3.79883E+00,4.38477E+00
-2.9198400E-01,3.72070E+00,4.34570E+00
-2.9196552E-01,3.74023E+00,4.44336E+00
-2.9194704E-01,3.74023E+00,4.36523E+00
-2.9192856E-01,3.72070E+00,4.42383E+00
-2.9191008E-01,3.72070E+00,4.36523E+00
-2.9189160E-01,3.74023E+00,4.36523E+00
-2.9187312E-01,3.72070E+00,4.36523E+00
-2.9185464E-01,3.68164E+00,4.38477E+00
-2.9183616E-01,3.74023E+00,4.36523E+00
-2.9181768E-01,3.75977E+00,4.40430E+00
-2.9179920E-01,3.79883E+00,4.34570E+00
-2.9178072E-01,3.77930E+00,4.36523E+00
-2.9176224E-01,3.85742E+00,4.36523E+00
-2.9174376E-01,3.72070E+00,4.38477E+00
-2.9172528E-01,3.79883E+00,4.36523E+00
-2.9170680E-01,3.75977E+00,4.42383E+00
-2.9168832E-01,3.74023E+00,4.36523E+00
-2.9166984E-01,3.77930E+00,4.36523E+00
-2.9165136E-01,3.70117E+00,4.26758E+00
-2.9163288E-01,3.74023E+00,4.36523E+00
-2.9161440E-01,3.77930E+00,4.36523E+00
-2.9159592E-01,3.72070E+00,4.32617E+00
-2.9157744E-01,3.79883E+00,4.42383E+00
-2.9155896E-01,3.68164E+00,4.36523E+00
-2.9154048E-01,3.75977E+00,4.36523E+00
-2.9152200E-01,3.72070E+00,4.38477E+00
-2.9150352E-01,3.72070E+00,4.32617E+00
-2.9148504E-01,3.72070E+00,4.38477E+00
-2.9146656E-01,3.83789E+00,4.34570E+00
-2.9144808E-01,3.72070E+00,4.48242E+00
-2.9142960E-01,3.77930E+00,4.36523E+00
-2.9141112E-01,3.77930E+00,4.42383E+00
-2.9139264E-01,3.79883E+00,4.34570E+00
-2.9137416E-01,3.81836E+00,4.36523E+00
-2.9135568E-01,3.79883E+00,4.36523E+00
-2.9133720E-01,3.75977E+00,4.42383E+00
-2.9131872E-01,3.77930E+00,4.32617E+00
-2.9130024E-01,3.77930E+00,4.34570E+00
-2.9128176E-01,3.77930E+00,4.36523E+00
-2.9126328E-01,3.72070E+00,4.40430E+00
-2.9124480E-01,3.70117E+00,4.34570E+00
-2.9122632E-01,3.79883E+00,4.42383E+00
-2.9120784E-01,3.74023E+00,4.38477E+00
-2.9118936E-01,3.75977E+00,4.36523E+00
-2.9117088E-01,3.75977E+00,4.32617E+00
-2.9115240E-01,3.72070E+00,4.36523E+00
-2.9113392E-01,3.79883E+00,4.38477E+00
-2.9111544E-01,3.79883E+00,4.34570E+00
-2.9109696E-01,3.77930E+00,4.36523E+00
-2.9107848E-01,3.74023E+00,4.38477E+00
-2.9106000E-01,3.79883E+00,4.36523E+00
-2.9104152E-01,3.77930E+00,4.36523E+00
-2.9102304E-01,3.72070E+00,4.36523E+00
-2.9100456E-01,3.72070E+00,4.36523E+00
-2.9098608E-01,3.72070E+00,4.38477E+00
-2.9096760E-01,3.72070E+00,4.38477E+00
-2.9094912E-01,3.85742E+00,4.36523E+00
-2.9093064E-01,3.74023E+00,4.46289E+00
-2.9091216E-01,3.79883E+00,4.30664E+00
-2.9089368E-01,3.68164E+00,4.40430E+00
-2.9087520E-01,3.75977E+00,4.38477E+00
-2.9085672E-01,3.77930E+00,4.36523E+00
-2.9083824E-01,3.77930E+00,4.34570E+00
-2.9081976E-01,3.75977E+00,4.44336E+00
-2.9080128E-01,3.89648E+00,4.38477E+00
-2.9078280E-01,3.77930E+00,4.36523E+00
-2.9076432E-01,3.70117E+00,4.36523E+00
-2.9074584E-01,3.74023E+00,4.42383E+00
-2.9072736E-01,3.77930E+00,4.36523E+00
-2.9070888E-01,3.75977E+00,4.40430E+00
-2.9069040E-01,3.75977E+00,4.42383E+00
-2.9067192E-01,3.74023E+00,4.42383E+00
-2.9065344E-01,3.75977E+00,4.40430E+00
-2.9063496E-01,3.72070E+00,4.36523E+00
-2.9061648E-01,3.77930E+00,4.36523E+00
-2.9059800E-01,3.77930E+00,4.46289E+00
-2.9057952E-01,3.72070E+00,4.36523E+00
-2.9056104E-01,3.72070E+00,4.40430E+00
-2.9054256E-01,3.85742E+00,4.38477E+00
-2.9052408E-01,3.74023E+00,4.36523E+00
-2.9050560E-01,3.75977E+00,4.36523E+00
-2.9048712E-01,3.72070E+00,4.40430E+00
-2.9046864E-01,3.79883E+00,4.34570E+00
-2.9045016E-01,3.74023E+00,4.44336E+00
-2.9043168E-01,3.74023E+00,4.40430E+00
-2.9041320E-01,3.79883E+00,4.46289E+00
-2.9039472E-01,3.72070E+00,4.36523E+00
-2.9037624E-01,3.74023E+00,4.42383E+00
-2.9035776E-01,3.74023E+00,4.38477E+00
-2.9033928E-01,3.72070E+00,4.44336E+00
-2.9032080E-01,3.72070E+00,4.40430E+00
-2.9030232E-01,3.77930E+00,4.38477E+00
-2.9028384E-01,3.79883E+00,4.36523E+00
-2.9026536E-01,3.77930E+00,4.40430E+00
-2.9024688E-01,3.74023E+00,4.42383E+00
-2.9022840E-01,3.72070E+00,4.42383E+00
-2.9020992E-01,3.75977E+00,4.40430E+00
-2.9019144E-01,3.77930E+00,4.42383E+00
-2.9017296E-01,3.75977E+00,4.36523E+00
-2.9015448E-01,3.74023E+00,4.40430E+00
-2.9013600E-01,3.83789E+00,4.36523E+00
-2.9011752E-01,3.77930E+00,4.38477E+00
-2.9009904E-01,3.72070E+00,4.38477E+00
-2.9008056E-01,3.79883E+00,4.38477E+00
-2.9006208E-01,3.85742E+00,4.42383E+00
-2.9004360E-01,3.75977E+00,4.44336E+00
-2.9002512E-01,3.77930E+00,4.36523E+00
-2.9000664E-01,3.74023E+00,4.38477E+00
-2.8998816E-01,3.74023E+00,4.36523E+00
-2.8996968E-01,3.68164E+00,4.48242E+00
-2.8995120E-01,3.74023E+00,4.32617E+00
-2.8993272E-01,3.74023E+00,4.34570E+00
-2.8991424E-01,3.79883E+00,4.36523E+00
-2.8989576E-01,3.70117E+00,4.32617E+00
-2.8987728E-01,3.74023E+00,4.40430E+00
-2.8985880E-01,3.66211E+00,4.44336E+00
-2.8984032E-01,3.79883E+00,4.38477E+00
-2.8982184E-01,3.75977E+00,4.40430E+00
-2.8980336E-01,3.79883E+00,4.36523E+00
-2.8978488E-01,3.72070E+00,4.42383E+00
-2.8976640E-01,3.72070E+00,4.36523E+00
-2.8974792E-01,3.85742E+00,4.42383E+00
-2.8972944E-01,3.81836E+00,4.36523E+00
-2.8971096E-01,3.74023E+00,4.36523E+00
-2.8969248E-01,3.79883E+00,4.36523E+00
-2.8967400E-01,3.72070E+00,4.40430E+00
-2.8965552E-01,3.75977E+00,4.38477E+00
-2.8963704E-01,3.72070E+00,4.44336E+00
-2.8961856E-01,3.75977E+00,4.40430E+00
-2.8960008E-01,3.79883E+00,4.38477E+00
-2.8958160E-01,3.81836E+00,4.36523E+00
-2.8956312E-01,3.74023E+00,4.40430E+00
-2.8954464E-01,3.77930E+00,4.40430E+00
-2.8952616E-01,3.79883E+00,4.44336E+00
-2.8950768E-01,3.77930E+00,4.38477E+00
-2.8948920E-01,3.83789E+00,4.42383E+00
-2.8947072E-01,3.77930E+00,4.44336E+00
-2.8945224E-01,3.74023E+00,4.36523E+00
-2.8943376E-01,3.79883E+00,4.36523E+00
-2.8941528E-01,3.74023E+00,4.44336E+00
-2.8939680E-01,3.85742E+00,4.40430E+00
-2.8937832E-01,3.75977E+00,4.40430E+00
-2.8935984E-01,3.72070E+00,4.38477E+00
-2.8934136E-01,3.75977E+00,4.42383E+00
-2.8932288E-01,3.75977E+00,4.36523E+00
-2.8930440E-01,3.74023E+00,4.38477E+00
-2.8928592E-01,3.83789E+00,4.44336E+00
-2.8926744E-01,3.72070E+00,4.38477E+00
-2.8924896E-01,3.75977E+00,4.42383E+00
-2.8923048E-01,3.75977E+00,4.42383E+00
-2.8921200E-01,3.79883E+00,4.40430E+00
-2.8919352E-01,3.75977E+00,4.42383E+00
-2.8917504E-01,3.79883E+00,4.38477E+00
-2.8915656E-01,3.75977E+00,4.44336E+00
-2.8913808E-01,3.75977E+00,4.40430E+00
-2.8911960E-01,3.74023E+00,4.46289E+00
-2.8910112E-01,3.79883E+00,4.36523E+00
-2.8908264E-01,3.74023E+00,4.42383E+00
-2.8906416E-01,3.74023E+00,4.42383E+00
-2.8904568E-01,3.70117E+00,4.48242E+00
-2.8902720E-01,3.79883E+00,4.40430E+00
-2.8900872E-01,3.74023E+00,4.36523E+00
-2.8899024E-01,3.85742E+00,4.38477E+00
-2.8897176E-01,3.74023E+00,4.40430E+00
-2.8895328E-01,3.77930E+00,4.40430E+00
-2.8893480E-01,3.77930E+00,4.38477E+00
-2.8891632E-01,3.85742E+00,4.36523E+00
-2.8889784E-01,3.75977E+00,4.42383E+00
-2.8887936E-01,3.74023E+00,4.42383E+00
-2.8886088E-01,3.77930E+00,4.38477E+00
-2.8884240E-01,3.79883E+00,4.42383E+00
-2.8882392E-01,3.79883E+00,4.46289E+00
-2.8880544E-01,3.83789E+00,4.42383E+00
-2.8878696E-01,3.77930E+00,4.46289E+00
-2.8876848E-01,3.72070E+00,4.36523E+00
-2.8875000E-01,3.81836E+00,4.44336E+00
-2.8873152E-01,3.77930E+00,4.36523E+00
-2.8871304E-01,3.77930E+00,4.38477E+00
-2.8869456E-01,3.79883E+00,4.34570E+00
-2.8867608E-01,3.75977E+00,4.38477E+00
-2.8865760E-01,3.77930E+00,4.38477E+00
-2.8863912E-01,3.77930E+00,4.42383E+00
-2.8862064E-01,3.79883E+00,4.38477E+00
-2.8860216E-01,3.74023E+00,4.42383E+00
-2.8858368E-01,3.79883E+00,4.36523E+00
-2.8856520E-01,3.77930E+00,4.42383E+00
-2.8854672E-01,3.72070E+00,4.40430E+00
-2.8852824E-01,3.74023E+00,4.46289E+00
-2.8850976E-01,3.72070E+00,4.40430E+00
-2.8849128E-01,3.72070E+00,4.42383E+00
-2.8847280E-01,3.66211E+00,4.34570E+00
-2.8845432E-01,3.75977E+00,4.40430E+00
-2.8843584E-01,3.79883E+00,4.40430E+00
-2.8841736E-01,3.68164E+00,4.48242E+00
-2.8839888E-01,3.79883E+00,4.42383E+00
-2.8838040E-01,3.77930E+00,4.46289E+00
-2.8836192E-01,3.79883E+00,4.38477E+00
-2.8834344E-01,3.74023E+00,4.40430E+00
-2.8832496E-01,3.79883E+00,4.36523E+00
-2.8830648E-01,3.77930E+00,4.46289E+00
-2.8828800E-01,3.79883E+00,4.38477E+00
-2.8826952E-01,3.75977E+00,4.48242E+00
-2.8825104E-01,3.81836E+00,4.40430E+00
-2.8823256E-01,3.77930E+00,4.42383E+00
-2.8821408E-01,3.79883E+00,4.38477E+00
-2.8819560E-01,3.79883E+00,4.40430E+00
-2.8817712E-01,3.77930E+00,4.36523E+00
-2.8815864E-01,3.77930E+00,4.40430E+00
-2.8814016E-01,3.77930E+00,4.36523E+00
-2.8812168E-01,3.74023E+00,4.46289E+00
-2.8810320E-01,3.79883E+00,4.42383E+00
-2.8808472E-01,3.74023E+00,4.46289E+00
-2.8806624E-01,3.79883E+00,4.40430E+00
-2.8804776E-01,3.75977E+00,4.42383E+00
-2.8802928E-01,3.68164E+00,4.42383E+00
-2.8801080E-01,3.68164E+00,4.46289E+00
-2.8799232E-01,3.75977E+00,4.38477E+00
-2.8797384E-01,3.75977E+00,4.48242E+00
-2.8795536E-01,3.77930E+00,4.38477E+00
-2.8793688E-01,3.75977E+00,4.42383E+00
-2.8791840E-01,3.81836E+00,4.36523E+00
-2.8789992E-01,3.77930E+00,4.42383E+00
-2.8788144E-01,3.83789E+00,4.44336E+00
-2.8786296E-01,3.75977E+00,4.44336E+00
