in s,C1 in V,C2 in V
-2.8784448E-01,3.83789E+00,4.40430E+00
-2.8782600E-01,3.68164E+00,4.40430E+00
-2.8780752E-01,3.79883E+00,4.44336E+00
-2.8778904E-01,3.79883E+00,4.44336E+00
-2.8777056E-01,3.79883E+00,4.44336E+00
-2.8775208E-01,3.79883E+00,4.40430E+00
-2.8773360E-01,3.81836E+00,4.44336E+00
-2.8771512E-01,3.77930E+00,4.40430E+00
-2.8769664E-01,3.79883E+00,4.40430E+00
-2.8767816E-01,3.79883E+00,4.40430E+00
-2.8765968E-01,3.79883E+00,4.42383E+00
-2.8764120E-01,3.75977E+00,4.44336E+00
-2.8762272E-01,3.70117E+00,4.36523E+00
-2.8760424E-01,3.79883E+00,4.46289E+00
-2.8758576E-01,3.75977E+00,4.38477E+00
-2.8756728E-01,3.75977E+00,4.46289E+00
-2.8754880E-01,3.79883E+00,4.34570E+00
-2.8753032E-01,3.79883E+00,4.48242E+00
-2.8751184E-01,3.79883E+00,4.38477E+00
-2.8749336E-01,3.74023E+00,4.38477E+00
-2.8747488E-01,3.81836E+00,4.36523E+00
-2.8745640E-01,3.75977E+00,4.44336E+00
-2.8743792E-01,3.81836E+00,4.44336E+00
-2.8741944E-01,3.79883E+00,4.50195E+00
-2.8740096E-01,3.72070E+00,4.38477E+00
-2.8738248E-01,3.75977E+00,4.48242E+00
-2.8736400E-01,3.81836E+00,4.34570E+00
-2.8734552E-01,3.77930E+00,4.46289E+00
-2.8732704E-01,3.79883E+00,4.48242E+00
-2.8730856E-01,3.75977E+00,4.46289E+00
-2.8729008E-01,3.75977E+00,4.42383E+00
-2.8727160E-01,3.81836E+00,4.48242E+00
-2.8725312E-01,3.79883E+00,4.40430E+00
-2.8723464E-01,3.85742E+00,4.42383E+00
-2.8721616E-01,3.79883E+00,4.38477E+00
-2.8719768E-01,3.72070E+00,4.46289E+00
-2.8717920E-01,3.81836E+00,4.42383E+00
-2.8716072E-01,3.77930E+00,4.42383E+00
-2.8714224E-01,3.75977E+00,4.40430E+00
-2.8712376E-01,3.74023E+00,4.40430E+00
-2.8710528E-01,3.79883E+00,4.36523E+00
-2.8708680E-01,3.77930E+00,4.48242E+00
-2.8706832E-01,3.74023E+00,4.42383E+00
-2.8704984E-01,3.72070E+00,4.44336E+00
-2.8703136E-01,3.89648E+00,4.36523E+00
-2.8701288E-01,3.77930E+00,4.44336E+00
-2.8699440E-01,3.83789E+00,4.38477E+00
-2.8697592E-01,3.79883E+00,4.44336E+00
-2.8695744E-01,3.85742E+00,4.36523E+00
-2.8693896E-01,3.79883E+00,4.40430E+00
-2.8692048E-01,3.85742E+00,4.42383E+00
-2.8690200E-01,3.85742E+00,4.40430E+00
-2.8688352E-01,3.79883E+00,4.40430E+00
-2.8686504E-01,3.77930E+00,4.40430E+00
-2.8684656E-01,3.75977E+00,4.38477E+00
-2.8682808E-01,3.77930E+00,4.44336E+00
-2.8680960E-01,3.72070E+00,4.44336E+00
-2.8679112E-01,3.79883E+00,4.44336E+00
-2.8677264E-01,3.77930E+00,4.50195E+00
-2.8675416E-01,3.77930E+00,4.50195E+00
-2.8673568E-01,3.79883E+00,4.42383E+00
-2.8671720E-01,3.75977E+00,4.44336E+00
-2.8669872E-01,3.85742E+00,4.36523E+00
-2.8668024E-01,3.79883E+00,4.48242E+00
-2.8666176E-01,3.81836E+00,4.46289E+00
-2.8664328E-01,3.70117E+00,4.48242E+00
-2.8662480E-01,3.74023E+00,4.36523E+00
-2.8660632E-01,3.77930E+00,4.50195E+00
-2.8658784E-01,3.79883E+00,4.42383E+00
-2.8656936E-01,3.77930E+00,4.48242E+00
-2.8655088E-01,3.83789E+00,4.42383E+00
-2.8653240E-01,3.81836E+00,4.48242E+00
-2.8651392E-01,3.81836E+00,4.36523E+00
-2.8649544E-01,3.77930E+00,4.42383E+00
-2.8647696E-01,3.79883E+00,4.36523E+00
-2.8645848E-01,3.72070E+00,4.42383E+00
-2.8644000E-01,3.79883E+00,4.38477E+00
-2.8642152E-01,3.81836E+00,4.50195E+00
-2.8640304E-01,3.79883E+00,4.44336E+00
-2.8638456E-01,3.77930E+00,4.46289E+00
-2.8636608E-01,3.75977E+00,4.48242E+00
-2.8634760E-01,3.79883E+00,4.44336E+00
-2.8632912E-01,3.74023E+00,4.42383E+00
-2.8631064E-01,3.74023E+00,4.44336E+00
-2.8629216E-01,3.83789E+00,4.36523E+00
-2.8627368E-01,3.77930E+00,4.52148E+00
-2.8625520E-01,3.81836E+00,4.40430E+00
-2.8623672E-01,3.77930E+00,4.48242E+00
-2.8621824E-01,3.85742E+00,4.42383E+00
-2.8619976E-01,3.79883E+00,4.44336E+00
-2.8618128E-01,3.79883E+00,4.44336E+00
-2.8616280E-01,3.79883E+00,4.54102E+00
-2.8614432E-01,3.79883E+00,4.44336E+00
-2.8612584E-01,3.81836E+00,4.44336E+00
-2.8610736E-01,3.81836E+00,4.42383E+00
-2.8608888E-01,3.77930E+00,4.50195E+00
-2.8607040E-01,3.81836E+00,4.46289E+00
-2.8605192E-01,3.77930E+00,4.38477E+00
-2.8603344E-01,3.79883E+00,4.42383E+00
-2.8601496E-01,3.77930E+00,4.52148E+00
-2.8599648E-01,3.81836E+00,4.46289E+00
-2.8597800E-01,3.75977E+00,4.48242E+00
-2.8595952E-01,3.83789E+00,4.42383E+00
-2.8594104E-01,3.77930E+00,4.50195E+00
-2.8592256E-01,3.79883E+00,4.38477E+00
-2.8590408E-01,3.77930E+00,4.46289E+00
-2.8588560E-01,3.81836E+00,4.44336E+00
-2.8586712E-01,3.79883E+00,4.46289E+00
-2.8584864E-01,3.77930E+00,4.38477E+00
-2.8583016E-01,3.74023E+00,4.50195E+00
-2.8581168E-01,3.81836E+00,4.42383E+00
-2.8579320E-01,3.77930E+00,4.44336E+00
-2.8577472E-01,3.85742E+00,4.44336E+00
-2.8575624E-01,3.75977E+00,4.52148E+00
-2.8573776E-01,3.85742E+00,4.48242E+00
-2.8571928E-01,3.75977E+00,4.48242E+00
-2.8570080E-01,3.79883E+00,4.50195E+00
-2.8568232E-01,3.77930E+00,4.40430E+00
-2.8566384E-01,3.77930E+00,4.40430E+00
-2.8564536E-01,3.74023E+00,4.46289E+00
-2.8562688E-01,3.79883E+00,4.44336E+00
-2.8560840E-01,3.79883E+00,4.48242E+00
-2.8558992E-01,3.79883E+00,4.46289E+00
-2.8557144E-01,3.72070E+00,4.46289E+00
-2.8555296E-01,3.89648E+00,4.48242E+00
-2.8553448E-01,3.75977E+00,4.44336E+00
-2.8551600E-01,3.79883E+00,4.42383E+00
-2.8549752E-01,3.75977E+00,4.46289E+00
-2.8547904E-01,3.89648E+00,4.48242E+00
-2.8546056E-01,3.75977E+00,4.48242E+00
-2.8544208E-01,3.79883E+00,4.42383E+00
-2.8542360E-01,3.83789E+00,4.46289E+00
-2.8540512E-01,3.79883E+00,4.46289E+00
-2.8538664E-01,3.79883E+00,4.50195E+00
-2.8536816E-01,3.74023E+00,4.44336E+00
-2.8534968E-01,3.79883E+00,4.50195E+00
-2.8533120E-01,3.74023E+00,4.46289E+00
-2.8531272E-01,3.79883E+00,4.46289E+00
-2.8529424E-01,3.79883E+00,4.44336E+00
-2.8527576E-01,3.87695E+00,4.48242E+00
-2.8525728E-01,3.83789E+00,4.44336E+00
-2.8523880E-01,3.75977E+00,4.52148E+00
-2.8522032E-01,3.75977E+00,4.42383E+00
-2.8520184E-01,3.81836E+00,4.50195E+00
-2.8518336E-01,3.79883E+00,4.42383E+00
-2.8516488E-01,3.81836E+00,4.44336E+00
-2.8514640E-01,3.83789E+00,4.40430E+00
-2.8512792E-01,3.81836E+00,4.44336E+00
-2.8510944E-01,3.81836E+00,4.44336E+00
-2.8509096E-01,3.77930E+00,4.50195E+00
-2.8507248E-01,3.85742E+00,4.44336E+00
-2.8505400E-01,3.77930E+00,4.46289E+00
-2.8503552E-01,3.83789E+00,4.44336E+00
-2.8501704E-01,3.72070E+00,4.46289E+00
-2.8499856E-01,3.81836E+00,4.44336E+00
-2.8498008E-01,3.81836E+00,4.44336E+00
-2.8496160E-01,3.74023E+00,4.40430E+00
-2.8494312E-01,3.75977E+00,4.52148E+00
-2.8492464E-01,3.83789E+00,4.44336E+00
-2.8490616E-01,3.75977E+00,4.52148E+00
-2.8488768E-01,3.79883E+00,4.44336E+00
-2.8486920E-01,3.77930E+00,4.46289E+00
-2.8485072E-01,3.75977E+00,4.38477E+00
-2.8483224E-01,3.75977E+00,4.44336E+00
-2.8481376E-01,3.79883E+00,4.50195E+00
-2.8479528E-01,3.77930E+00,4.46289E+00
-2.8477680E-01,3.79883E+00,4.46289E+00
-2.8475832E-01,3.81836E+00,4.46289E+00
-2.8473984E-01,3.77930E+00,4.44336E+00
-2.8472136E-01,3.81836E+00,4.48242E+00
-2.8470288E-01,3.85742E+00,4.48242E+00
-2.8468440E-01,3.72070E+00,4.50195E+00
-2.8466592E-01,3.79883E+00,4.48242E+00
-2.8464744E-01,3.72070E+00,4.40430E+00
-2.8462896E-01,3.74023E+00,4.44336E+00
-2.8461048E-01,3.81836E+00,4.56055E+00
-2.8459200E-01,3.85742E+00,4.44336E+00
-2.8457352E-01,3.77930E+00,4.48242E+00
-2.8455504E-01,3.81836E+00,4.44336E+00
-2.8453656E-01,3.72070E+00,4.52148E+00
-2.8451808E-01,3.85742E+00,4.42383E+00
-2.8449960E-01,3.81836E+00,4.48242E+00
-2.8448112E-01,3.79883E+00,4.44336E+00
-2.8446264E-01,3.74023E+00,4.46289E+00
-2.8444416E-01,3.77930E+00,4.42383E+00
-2.8442568E-01,3.72070E+00,4.50195E+00
-2.8440720E-01,3.85742E+00,4.44336E+00
-2.8438872E-01,3.81836E+00,4.48242E+00
-2.8437024E-01,3.85742E+00,4.40430E+00
-2.8435176E-01,3.77930E+00,4.48242E+00
-2.8433328E-01,3.79883E+00,4.44336E+00
-2.8431480E-01,3.79883E+00,4.50195E+00
-2.8429632E-01,3.74023E+00,4.48242E+00
-2.8427784E-01,3.79883E+00,4.54102E+00
-2.8425936E-01,3.81836E+00,4.46289E+00
-2.8424088E-01,3.79883E+00,4.52148E+00
-2.8422240E-01,3.81836E+00,4.46289E+00
-2.8420392E-01,3.85742E+00,4.46289E+00
-2.8418544E-01,3.81836E+00,4.46289E+00
-2.8416696E-01,3.75977E+00,4.48242E+00
-2.8414848E-01,3.81836E+00,4.44336E+00
-2.8413000E-01,3.75977E+00,4.50195E+00
-2.8411152E-01,3.83789E+00,4.48242E+00
-2.8409304E-01,3.81836E+00,4.50195E+00
-2.8407456E-01,3.79883E+00,4.46289E+00
-2.8405608E-01,3.75977E+00,4.52148E+00
-2.8403760E-01,3.77930E+00,4.44336E+00
-2.8401912E-01,3.70117E+00,4.48242E+00
-2.8400064E-01,3.77930E+00,4.48242E+00
-2.8398216E-01,3.79883E+00,4.44336E+00
-2.8396368E-01,3.74023E+00,4.48242E+00
-2.8394520E-01,3.79883E+00,4.46289E+00
-2.8392672E-01,3.74023E+00,4.44336E+00
-2.8390824E-01,3.74023E+00,4.44336E+00
-2.8388976E-01,3.79883E+00,4.50195E+00
-2.8387128E-01,3.79883E+00,4.50195E+00
-2.8385280E-01,3.77930E+00,4.52148E+00
-2.8383432E-01,3.79883E+00,4.46289E+00
-2.8381584E-01,3.79883E+00,4.44336E+00
-2.8379736E-01,3.79883E+00,4.48242E+00
-2.8377888E-01,3.77930E+00,4.40430E+00
-2.8376040E-01,3.79883E+00,4.46289E+00
-2.8374192E-01,3.81836E+00,4.44336E+00
-2.8372344E-01,3.81836E+00,4.52148E+00
-2.8370496E-01,3.79883E+00,4.50195E+00
-2.8368648E-01,3.79883E+00,4.46289E+00
-2.8366800E-01,3.85742E+00,4.44336E+00
-2.8364952E-01,3.77930E+00,4.46289E+00
-2.8363104E-01,3.75977E+00,4.38477E+00
-2.8361256E-01,3.77930E+00,4.50195E+00
-2.8359408E-01,3.77930E+00,4.52148E+00
-2.8357560E-01,3.77930E+00,4.48242E+00
-2.8355712E-01,3.87695E+00,4.46289E+00
-2.8353864E-01,3.77930E+00,4.48242E+00
-2.8352016E-01,3.79883E+00,4.50195E+00
-2.8350168E-01,3.75977E+00,4.48242E+00
-2.8348320E-01,3.79883E+00,4.46289E+00
-2.8346472E-01,3.83789E+00,4.52148E+00
-2.8344624E-01,3.79883E+00,4.40430E+00
-2.8342776E-01,3.79883E+00,4.50195E+00
-2.8340928E-01,3.79883E+00,4.48242E+00
-2.8339080E-01,3.79883E+00,4.54102E+00
-2.8337232E-01,3.70117E+00,4.46289E+00
-2.8335384E-01,3.77930E+00,4.50195E+00
-2.8333536E-01,3.79883E+00,4.44336E+00
-2.8331688E-01,3.74023E+00,4.52148E+00
-2.8329840E-01,3.81836E+00,4.42383E+00
-2.8327992E-01,3.85742E+00,4.50195E+00
-2.8326144E-01,3.79883E+00,4.48242E+00
-2.8324296E-01,3.72070E+00,4.50195E+00
-2.8322448E-01,3.77930E+00,4.46289E+00
-2.8320600E-01,3.75977E+00,4.52148E+00
-2.8318752E-01,3.81836E+00,4.46289E+00
-2.8316904E-01,3.83789E+00,4.50195E+00
-2.8315056E-01,3.81836E+00,4.44336E+00
-2.8313208E-01,3.81836E+00,4.52148E+00
-2.8311360E-01,3.85742E+00,4.46289E+00
-2.8309512E-01,3.75977E+00,4.50195E+00
-2.8307664E-01,3.79883E+00,4.50195E+00
-2.8305816E-01,3.75977E+00,4.50195E+00
-2.8303968E-01,3.79883E+00,4.50195E+00
-2.8302120E-01,3.70117E+00,4.50195E+00
-2.8300272E-01,3.81836E+00,4.50195E+00
-2.8298424E-01,3.77930E+00,4.56055E+00
-2.8296576E-01,3.83789E+00,4.44336E+00
-2.8294728E-01,3.77930E+00,4.50195E+00
-2.8292880E-01,3.81836E+00,4.44336E+00
-2.8291032E-01,3.85742E+00,4.52148E+00
-2.8289184E-01,3.79883E+00,4.44336E+00
-2.8287336E-01,3.79883E+00,4.52148E+00
-2.8285488E-01,3.79883E+00,4.50195E+00
-2.8283640E-01,3.79883E+00,4.58008E+00
-2.8281792E-01,3.79883E+00,4.52148E+00
-2.8279944E-01,3.77930E+00,4.48242E+00
-2.8278096E-01,3.89648E+00,4.46289E+00
-2.8276248E-01,3.74023E+00,4.58008E+00
-2.8274400E-01,3.81836E+00,4.44336E+00
-2.8272552E-01,3.75977E+00,4.48242E+00
-2.8270704E-01,3.79883E+00,4.50195E+00
-2.8268856E-01,3.77930E+00,4.48242E+00
-2.8267008E-01,3.79883E+00,4.46289E+00
-2.8265160E-01,3.87695E+00,4.48242E+00
-2.8263312E-01,3.77930E+00,4.48242E+00
-2.8261464E-01,3.79883E+00,4.52148E+00
-2.8259616E-01,3.85742E+00,4.50195E+00
-2.8257768E-01,3.75977E+00,4.54102E+00
-2.8255920E-01,3.79883E+00,4.48242E+00
-2.8254072E-01,3.77930E+00,4.50195E+00
-2.8252224E-01,3.79883E+00,4.44336E+00
-2.8250376E-01,3.77930E+00,4.50195E+00
-2.8248528E-01,3.87695E+00,4.44336E+00
-2.8246680E-01,3.75977E+00,4.52148E+00
-2.8244832E-01,3.81836E+00,4.50195E+00
-2.8242984E-01,3.79883E+00,4.48242E+00
-2.8241136E-01,3.74023E+00,4.52148E+00
-2.8239288E-01,3.74023E+00,4.50195E+00
-2.8237440E-01,3.83789E+00,4.40430E+00
-2.8235592E-01,3.83789E+00,4.52148E+00
-2.8233744E-01,3.74023E+00,4.44336E+00
-2.8231896E-01,3.77930E+00,4.50195E+00
-2.8230048E-01,3.83789E+00,4.48242E+00
-2.8228200E-01,3.74023E+00,4.52148E+00
-2.8226352E-01,3.79883E+00,4.48242E+00
-2.8224504E-01,3.74023E+00,4.56055E+00
-2.8222656E-01,3.77930E+00,4.42383E+00
-2.8220808E-01,3.83789E+00,4.52148E+00
-2.8218960E-01,3.79883E+00,4.46289E+00
-2.8217112E-01,3.77930E+00,4.40430E+00
-2.8215264E-01,3.85742E+00,4.48242E+00
-2.8213416E-01,3.85742E+00,4.54102E+00
-2.8211568E-01,3.77930E+00,4.50195E+00
-2.8209720E-01,3.77930E+00,4.48242E+00
-2.8207872E-01,3.83789E+00,4.48242E+00
-2.8206024E-01,3.79883E+00,4.50195E+00
-2.8204176E-01,3.79883E+00,4.52148E+00
-2.8202328E-01,3.79883E+00,4.50195E+00
-2.8200480E-01,3.79883E+00,4.48242E+00
-2.8198632E-01,3.79883E+00,4.48242E+00
-2.8196784E-01,3.83789E+00,4.52148E+00
-2.8194936E-01,3.75977E+00,4.54102E+00
-2.8193088E-01,3.81836E+00,4.46289E+00
-2.8191240E-01,3.79883E+00,4.46289E+00
-2.8189392E-01,3.79883E+00,4.48242E+00
-2.8187544E-01,3.79883E+00,4.50195E+00
-2.8185696E-01,3.85742E+00,4.44336E+00
-2.8183848E-01,3.81836E+00,4.52148E+00
-2.8182000E-01,3.91602E+00,4.46289E+00
-2.8180152E-01,3.79883E+00,4.56055E+00
-2.8178304E-01,3.79883E+00,4.50195E+00
-2.8176456E-01,3.74023E+00,4.54102E+00
-2.8174608E-01,3.85742E+00,4.44336E+00
-2.8172760E-01,3.79883E+00,4.46289E+00
-2.8170912E-01,3.81836E+00,4.40430E+00
-2.8169064E-01,3.83789E+00,4.46289E+00
-2.8167216E-01,3.85742E+00,4.50195E+00
-2.8165368E-01,3.72070E+00,4.52148E+00
-2.8163520E-01,3.79883E+00,4.46289E+00
-2.8161672E-01,3.83789E+00,4.52148E+00
-2.8159824E-01,3.75977E+00,4.48242E+00
-2.8157976E-01,3.85742E+00,4.50195E+00
-2.8156128E-01,3.85742E+00,4.42383E+00
-2.8154280E-01,3.75977E+00,4.52148E+00
-2.8152432E-01,3.85742E+00,4.52148E+00
-2.8150584E-01,3.77930E+00,4.54102E+00
-2.8148736E-01,3.83789E+00,4.34570E+00
-2.8146888E-01,3.79883E+00,4.52148E+00
-2.8145040E-01,3.89648E+00,4.56055E+00
-2.8143192E-01,3.77930E+00,4.54102E+00
-2.8141344E-01,3.77930E+00,4.44336E+00
-2.8139496E-01,3.77930E+00,4.50195E+00
-2.8137648E-01,3.77930E+00,4.46289E+00
-2.8135800E-01,3.81836E+00,4.52148E+00
-2.8133952E-01,3.79883E+00,4.44336E+00
-2.8132104E-01,3.77930E+00,4.54102E+00
-2.8130256E-01,3.85742E+00,4.44336E+00
-2.8128408E-01,3.77930E+00,4.50195E+00
-2.8126560E-01,3.79883E+00,4.48242E+00
-2.8124712E-01,3.79883E+00,4.56055E+00
-2.8122864E-01,3.77930E+00,4.50195E+00
-2.8121016E-01,3.85742E+00,4.52148E+00
-2.8119168E-01,3.91602E+00,4.56055E+00
-2.8117320E-01,3.75977E+00,4.52148E+00
-2.8115472E-01,3.79883E+00,4.56055E+00
-2.8113624E-01,3.74023E+00,4.46289E+00
-2.8111776E-01,3.77930E+00,4.48242E+00
-2.8109928E-01,3.75977E+00,4.48242E+00
-2.8108080E-01,3.83789E+00,4.52148E+00
-2.8106232E-01,3.77930E+00,4.52148E+00
-2.8104384E-01,3.81836E+00,4.48242E+00
-2.8102536E-01,3.77930E+00,4.52148E+00
-2.8100688E-01,3.75977E+00,4.52148E+00
-2.8098840E-01,3.75977E+00,4.50195E+00
-2.8096992E-01,3.77930E+00,4.46289E+00
-2.8095144E-01,3.74023E+00,4.50195E+00
-2.8093296E-01,3.75977E+00,4.44336E+00
-2.8091448E-01,3.72070E+00,4.58008E+00
-2.8089600E-01,3.75977E+00,4.50195E+00
-2.8087752E-01,3.77930E+00,4.52148E+00
-2.8085904E-01,3.75977E+00,4.50195E+00
-2.8084056E-01,3.85742E+00,4.52148E+00
-2.8082208E-01,3.85742E+00,4.48242E+00
-2.8080360E-01,3.74023E+00,4.50195E+00
-2.8078512E-01,3.79883E+00,4.40430E+00
-2.8076664E-01,3.79883E+00,4.58008E+00
-2.8074816E-01,3.79883E+00,4.46289E+00
-2.8072968E-01,3.79883E+00,4.56055E+00
-2.8071120E-01,3.83789E+00,4.56055E+00
-2.8069272E-01,3.83789E+00,4.54102E+00
-2.8067424E-01,3.81836E+00,4.44336E+00
-2.8065576E-01,3.83789E+00,4.54102E+00
-2.8063728E-01,3.83789E+00,4.48242E+00
-2.8061880E-01,3.77930E+00,4.58008E+00
-2.8060032E-01,3.79883E+00,4.44336E+00
-2.8058184E-01,3.77930E+00,4.52148E+00
-2.8056336E-01,3.85742E+00,4.48242E+00
-2.8054488E-01,3.74023E+00,4.48242E+00
-2.8052640E-01,3.77930E+00,4.52148E+00
-2.8050792E-01,3.81836E+00,4.59961E+00
-2.8048944E-01,3.85742E+00,4.44336E+00
-2.8047096E-01,3.74023E+00,4.59961E+00
-2.8045248E-01,3.81836E+00,4.46289E+00
-2.8043400E-01,3.81836E+00,4.50195E+00
-2.8041552E-01,3.75977E+00,4.50195E+00
-2.8039704E-01,3.77930E+00,4.46289E+00
-2.8037856E-01,3.79883E+00,4.54102E+00
-2.8036008E-01,3.79883E+00,4.56055E+00
-2.8034160E-01,3.79883E+00,4.56055E+00
-2.8032312E-01,3.79883E+00,4.50195E+00
-2.8030464E-01,3.79883E+00,4.44336E+00
-2.8028616E-01,3.77930E+00,4.58008E+00
-2.8026768E-01,3.85742E+00,4.56055E+00
-2.8024920E-01,3.79883E+00,4.54102E+00
-2.8023072E-01,3.85742E+00,4.56055E+00
-2.8021224E-01,3.77930E+00,4.52148E+00
-2.8019376E-01,3.79883E+00,4.58008E+00
-2.8017528E-01,3.81836E+00,4.58008E+00
-2.8015680E-01,3.83789E+00,4.46289E+00
-2.8013832E-01,3.79883E+00,4.54102E+00
-2.8011984E-01,3.81836E+00,4.52148E+00
-2.8010136E-01,3.83789E+00,4.50195E+00
-2.8008288E-01,3.89648E+00,4.50195E+00
-2.8006440E-01,3.79883E+00,4.52148E+00
-2.8004592E-01,3.83789E+00,4.54102E+00
-2.8002744E-01,3.75977E+00,4.56055E+00
-2.8000896E-01,3.85742E+00,4.50195E+00
-2.7999048E-01,3.81836E+00,4.52148E+00
-2.7997200E-01,3.89648E+00,4.46289E+00
-2.7995352E-01,3.77930E+00,4.58008E+00
-2.7993504E-01,3.79883E+00,4.44336E+00
-2.7991656E-01,3.75977E+00,4.46289E+00
-2.7989808E-01,3.83789E+00,4.54102E+00
-2.7987960E-01,3.85742E+00,4.52148E+00
-2.7986112E-01,3.85742E+00,4.46289E+00
-2.7984264E-01,3.75977E+00,4.50195E+00
-2.7982416E-01,3.74023E+00,4.50195E+00
-2.7980568E-01,3.81836E+00,4.54102E+00
-2.7978720E-01,3.79883E+00,4.50195E+00
-2.7976872E-01,3.77930E+00,4.59961E+00
-2.7975024E-01,3.85742E+00,4.50195E+00
-2.7973176E-01,3.75977E+00,4.46289E+00
-2.7971328E-01,3.79883E+00,4.46289E+00
-2.7969480E-01,3.77930E+00,4.56055E+00
-2.7967632E-01,3.83789E+00,4.54102E+00
-2.7965784E-01,3.72070E+00,4.56055E+00
-2.7963936E-01,3.74023E+00,4.48242E+00
-2.7962088E-01,3.79883E+00,4.52148E+00
-2.7960240E-01,3.79883E+00,4.48242E+00
-2.7958392E-01,3.74023E+00,4.54102E+00
-2.7956544E-01,3.81836E+00,4.52148E+00
-2.7954696E-01,3.77930E+00,4.58008E+00
-2.7952848E-01,3.75977E+00,4.46289E+00
-2.7951000E-01,3.81836E+00,4.56055E+00
-2.7949152E-01,3.83789E+00,4.48242E+00
-2.7947304E-01,3.75977E+00,4.58008E+00
-2.7945456E-01,3.89648E+00,4.48242E+00
-2.7943608E-01,3.74023E+00,4.50195E+00
-2.7941760E-01,3.77930E+00,4.56055E+00
-2.7939912E-01,3.77930E+00,4.59961E+00
-2.7938064E-01,3.79883E+00,4.50195E+00
-2.7936216E-01,3.77930E+00,4.50195E+00
-2.7934368E-01,3.81836E+00,4.48242E+00
-2.7932520E-01,3.81836E+00,4.61914E+00
-2.7930672E-01,3.85742E+00,4.56055E+00
-2.7928824E-01,3.83789E+00,4.54102E+00
-2.7926976E-01,3.83789E+00,4.52148E+00
-2.7925128E-01,3.77930E+00,4.54102E+00
-2.7923280E-01,3.81836E+00,4.56055E+00
-2.7921432E-01,3.83789E+00,4.58008E+00
-2.7919584E-01,3.81836E+00,4.52148E+00
-2.7917736E-01,3.87695E+00,4.52148E+00
-2.7915888E-01,3.77930E+00,4.50195E+00
-2.7914040E-01,3.81836E+00,4.58008E+00
-2.7912192E-01,3.81836E+00,4.56055E+00
-2.7910344E-01,3.81836E+00,4.58008E+00
-2.7908496E-01,3.83789E+00,4.44336E+00
-2.7906648E-01,3.83789E+00,4.56055E+00
-2.7904800E-01,3.79883E+00,4.44336E+00
-2.7902952E-01,3.77930E+00,4.59961E+00
-2.7901104E-01,3.79883E+00,4.48242E+00
-2.7899256E-01,3.85742E+00,4.58008E+00
-2.7897408E-01,3.85742E+00,4.54102E+00
-2.7895560E-01,3.75977E+00,4.50195E+00
-2.7893712E-01,3.74023E+00,4.46289E+00
-2.7891864E-01,3.83789E+00,4.52148E+00
-2.7890016E-01,3.79883E+00,4.52148E+00
-2.7888168E-01,3.74023E+00,4.58008E+00
-2.7886320E-01,3.83789E+00,4.50195E+00
-2.7884472E-01,3.83789E+00,4.54102E+00
-2.7882624E-01,3.79883E+00,4.50195E+00
-2.7880776E-01,3.85742E+00,4.59961E+00
-2.7878928E-01,3.81836E+00,4.58008E+00
-2.7877080E-01,3.77930E+00,4.58008E+00
-2.7875232E-01,3.79883E+00,4.54102E+00
-2.7873384E-01,3.75977E+00,4.58008E+00
-2.7871536E-01,3.79883E+00,4.54102E+00
-2.7869688E-01,3.83789E+00,4.58008E+00
-2.7867840E-01,3.85742E+00,4.46289E+00
-2.7865992E-01,3.85742E+00,4.52148E+00
-2.7864144E-01,3.85742E+00,4.50195E+00
-2.7862296E-01,3.75977E+00,4.56055E+00
-2.7860448E-01,3.79883E+00,4.50195E+00
-2.7858600E-01,3.75977E+00,4.58008E+00
-2.7856752E-01,3.79883E+00,4.52148E+00
-2.7854904E-01,3.79883E+00,4.59961E+00
-2.7853056E-01,3.74023E+00,4.52148E+00
-2.7851208E-01,3.75977E+00,4.52148E+00
-2.7849360E-01,3.85742E+00,4.52148E+00
-2.7847512E-01,3.79883E+00,4.54102E+00
-2.7845664E-01,3.79883E+00,4.54102E+00
-2.7843816E-01,3.72070E+00,4.56055E+00
