in s,C1 in V,C2 in V
-2.7841968E-01,3.85742E+00,4.52148E+00
-2.7840120E-01,3.83789E+00,4.54102E+00
-2.7838272E-01,3.79883E+00,4.52148E+00
-2.7836424E-01,3.79883E+00,4.56055E+00
-2.7834576E-01,3.85742E+00,4.50195E+00
-2.7832728E-01,3.83789E+00,4.58008E+00
-2.7830880E-01,3.77930E+00,4.50195E+00
-2.7829032E-01,3.75977E+00,4.59961E+00
-2.7827184E-01,3.81836E+00,4.52148E+00
-2.7825336E-01,3.75977E+00,4.54102E+00
-2.7823488E-01,3.91602E+00,4.44336E+00
-2.7821640E-01,3.81836E+00,4.56055E+00
-2.7819792E-01,3.83789E+00,4.48242E+00
-2.7817944E-01,3.79883E+00,4.56055E+00
-2.7816096E-01,3.77930E+00,4.50195E+00
-2.7814248E-01,3.72070E+00,4.63867E+00
-2.7812400E-01,3.85742E+00,4.52148E+00
-2.7810552E-01,3.85742E+00,4.54102E+00
-2.7808704E-01,3.77930E+00,4.50195E+00
-2.7806856E-01,3.79883E+00,4.63867E+00
-2.7805008E-01,3.85742E+00,4.52148E+00
-2.7803160E-01,3.77930E+00,4.58008E+00
-2.7801312E-01,3.81836E+00,4.52148E+00
-2.7799464E-01,3.83789E+00,4.59961E+00
-2.7797616E-01,3.85742E+00,4.52148E+00
-2.7795768E-01,3.85742E+00,4.54102E+00
-2.7793920E-01,3.79883E+00,4.54102E+00
-2.7792072E-01,3.77930E+00,4.59961E+00
-2.7790224E-01,3.85742E+00,4.56055E+00
-2.7788376E-01,3.79883E+00,4.54102E+00
-2.7786528E-01,3.89648E+00,4.58008E+00
-2.7784680E-01,3.75977E+00,4.54102E+00
-2.7782832E-01,3.81836E+00,4.54102E+00
-2.7780984E-01,3.83789E+00,4.58008E+00
-2.7779136E-01,3.85742E+00,4.56055E+00
-2.7777288E-01,3.81836E+00,4.52148E+00
-2.7775440E-01,3.85742E+00,4.52148E+00
-2.7773592E-01,3.81836E+00,4.61914E+00
-2.7771744E-01,3.83789E+00,4.50195E+00
-2.7769896E-01,3.75977E+00,4.59961E+00
-2.7768048E-01,3.83789E+00,4.54102E+00
-2.7766200E-01,3.77930E+00,4.58008E+00
-2.7764352E-01,3.83789E+00,4.56055E+00
-2.7762504E-01,3.77930E+00,4.58008E+00
-2.7760656E-01,3.85742E+00,4.54102E+00
-2.7758808E-01,3.83789E+00,4.58008E+00
-2.7756960E-01,3.81836E+00,4.52148E+00
-2.7755112E-01,3.79883E+00,4.58008E+00
-2.7753264E-01,3.89648E+00,4.52148E+00
-2.7751416E-01,3.81836E+00,4.59961E+00
-2.7749568E-01,3.89648E+00,4.52148E+00
-2.7747720E-01,3.77930E+00,4.58008E+00
-2.7745872E-01,3.79883E+00,4.54102E+00
-2.7744024E-01,3.79883E+00,4.59961E+00
-2.7742176E-01,3.77930E+00,4.52148E+00
-2.7740328E-01,3.85742E+00,4.56055E+00
-2.7738480E-01,3.81836E+00,4.52148E+00
-2.7736632E-01,3.79883E+00,4.58008E+00
-2.7734784E-01,3.83789E+00,4.56055E+00
-2.7732936E-01,3.81836E+00,4.56055E+00
-2.7731088E-01,3.87695E+00,4.56055E+00
-2.7729240E-01,3.79883E+00,4.59961E+00
-2.7727392E-01,3.85742E+00,4.58008E+00
-2.7725544E-01,3.79883E+00,4.59961E+00
-2.7723696E-01,3.89648E+00,4.56055E+00
-2.7721848E-01,3.77930E+00,4.58008E+00
-2.7720000E-01,3.79883E+00,4.50195E+00
-2.7718152E-01,3.74023E+00,4.58008E+00
-2.7716304E-01,3.81836E+00,4.48242E+00
-2.7714456E-01,3.79883E+00,4.58008E+00
-2.7712608E-01,3.87695E+00,4.54102E+00
-2.7710760E-01,3.77930E+00,4.54102E+00
-2.7708912E-01,3.81836E+00,4.52148E+00
-2.7707064E-01,3.85742E+00,4.54102E+00
-2.7705216E-01,3.81836E+00,4.58008E+00
-2.7703368E-01,3.87695E+00,4.63867E+00
-2.7701520E-01,3.77930E+00,4.52148E+00
-2.7699672E-01,3.81836E+00,4.52148E+00
-2.7697824E-01,3.85742E+00,4.56055E+00
-2.7695976E-01,3.79883E+00,4.59961E+00
-2.7694128E-01,3.79883E+00,4.54102E+00
-2.7692280E-01,3.85742E+00,4.59961E+00
-2.7690432E-01,3.85742E+00,4.52148E+00
-2.7688584E-01,3.79883E+00,4.58008E+00
-2.7686736E-01,3.85742E+00,4.61914E+00
-2.7684888E-01,3.75977E+00,4.58008E+00
-2.7683040E-01,3.85742E+00,4.46289E+00
-2.7681192E-01,3.79883E+00,4.52148E+00
-2.7679344E-01,3.85742E+00,4.59961E+00
-2.7677496E-01,3.79883E+00,4.54102E+00
-2.7675648E-01,3.81836E+00,4.54102E+00
-2.7673800E-01,3.81836E+00,4.59961E+00
-2.7671952E-01,3.91602E+00,4.59961E+00
-2.7670104E-01,3.79883E+00,4.63867E+00
-2.7668256E-01,3.81836E+00,4.58008E+00
-2.7666408E-01,3.79883E+00,4.56055E+00
-2.7664560E-01,3.79883E+00,4.52148E+00
-2.7662712E-01,3.81836E+00,4.61914E+00
-2.7660864E-01,3.83789E+00,4.58008E+00
-2.7659016E-01,3.77930E+00,4.61914E+00
-2.7657168E-01,3.75977E+00,4.56055E+00
-2.7655320E-01,3.79883E+00,4.65820E+00
-2.7653472E-01,3.81836E+00,4.56055E+00
-2.7651624E-01,3.77930E+00,4.65820E+00
-2.7649776E-01,3.87695E+00,4.56055E+00
-2.7647928E-01,3.79883E+00,4.63867E+00
-2.7646080E-01,3.83789E+00,4.58008E+00
-2.7644232E-01,3.75977E+00,4.58008E+00
-2.7642384E-01,3.87695E+00,4.52148E+00
-2.7640536E-01,3.74023E+00,4.61914E+00
-2.7638688E-01,3.85742E+00,4.54102E+00
-2.7636840E-01,3.77930E+00,4.52148E+00
-2.7634992E-01,3.85742E+00,4.56055E+00
-2.7633144E-01,3.79883E+00,4.58008E+00
-2.7631296E-01,3.85742E+00,4.52148E+00
-2.7629448E-01,3.77930E+00,4.58008E+00
-2.7627600E-01,3.91602E+00,4.58008E+00
-2.7625752E-01,3.75977E+00,4.63867E+00
-2.7623904E-01,3.77930E+00,4.52148E+00
-2.7622056E-01,3.85742E+00,4.59961E+00
-2.7620208E-01,3.89648E+00,4.61914E+00
-2.7618360E-01,3.85742E+00,4.61914E+00
-2.7616512E-01,3.87695E+00,4.58008E+00
-2.7614664E-01,3.79883E+00,4.58008E+00
-2.7612816E-01,3.74023E+00,4.56055E+00
-2.7610968E-01,3.77930E+00,4.61914E+00
-2.7609120E-01,3.79883E+00,4.54102E+00
-2.7607272E-01,3.87695E+00,4.63867E+00
-2.7605424E-01,3.81836E+00,4.52148E+00
-2.7603576E-01,3.81836E+00,4.61914E+00
-2.7601728E-01,3.79883E+00,4.59961E+00
-2.7599880E-01,3.79883E+00,4.59961E+00
-2.7598032E-01,3.77930E+00,4.54102E+00
-2.7596184E-01,3.79883E+00,4.56055E+00
-2.7594336E-01,3.87695E+00,4.56055E+00
-2.7592488E-01,3.74023E+00,4.65820E+00
-2.7590640E-01,3.79883E+00,4.54102E+00
-2.7588792E-01,3.77930E+00,4.59961E+00
-2.7586944E-01,3.87695E+00,4.52148E+00
-2.7585096E-01,3.79883E+00,4.58008E+00
-2.7583248E-01,3.85742E+00,4.58008E+00
-2.7581400E-01,3.85742E+00,4.65820E+00
-2.7579552E-01,3.79883E+00,4.63867E+00
-2.7577704E-01,3.83789E+00,4.61914E+00
-2.7575856E-01,3.85742E+00,4.56055E+00
-2.7574008E-01,3.79883E+00,4.59961E+00
-2.7572160E-01,3.79883E+00,4.58008E+00
-2.7570312E-01,3.85742E+00,4.58008E+00
-2.7568464E-01,3.85742E+00,4.61914E+00
-2.7566616E-01,3.77930E+00,4.59961E+00
-2.7564768E-01,3.83789E+00,4.61914E+00
-2.7562920E-01,3.81836E+00,4.58008E+00
-2.7561072E-01,3.85742E+00,4.58008E+00
-2.7559224E-01,3.77930E+00,4.61914E+00
-2.7557376E-01,3.89648E+00,4.58008E+00
-2.7555528E-01,3.81836E+00,4.61914E+00
-2.7553680E-01,3.91602E+00,4.65820E+00
-2.7551832E-01,3.85742E+00,4.54102E+00
-2.7549984E-01,3.85742E+00,4.59961E+00
-2.7548136E-01,3.79883E+00,4.58008E+00
-2.7546288E-01,3.79883E+00,4.56055E+00
-2.7544440E-01,3.83789E+00,4.59961E+00
-2.7542592E-01,3.85742E+00,4.59961E+00
-2.7540744E-01,3.83789E+00,4.65820E+00
-2.7538896E-01,3.91602E+00,4.59961E+00
-2.7537048E-01,3.79883E+00,4.61914E+00
-2.7535200E-01,3.87695E+00,4.58008E+00
-2.7533352E-01,3.83789E+00,4.59961E+00
-2.7531504E-01,3.79883E+00,4.54102E+00
-2.7529656E-01,3.79883E+00,4.59961E+00
-2.7527808E-01,3.79883E+00,4.65820E+00
-2.7525960E-01,3.77930E+00,4.65820E+00
-2.7524112E-01,3.89648E+00,4.58008E+00
-2.7522264E-01,3.83789E+00,4.58008E+00
-2.7520416E-01,3.81836E+00,4.59961E+00
-2.7518568E-01,3.77930E+00,4.63867E+00
-2.7516720E-01,3.87695E+00,4.58008E+00
-2.7514872E-01,3.85742E+00,4.59961E+00
-2.7513024E-01,3.85742E+00,4.54102E+00
-2.7511176E-01,3.85742E+00,4.61914E+00
-2.7509328E-01,3.79883E+00,4.54102E+00
-2.7507480E-01,3.85742E+00,4.58008E+00
-2.7505632E-01,3.83789E+00,4.54102E+00
-2.7503784E-01,3.79883E+00,4.59961E+00
-2.7501936E-01,3.85742E+00,4.63867E+00
-2.7500088E-01,3.77930E+00,4.63867E+00
-2.7498240E-01,3.89648E+00,4.56055E+00
-2.7496392E-01,3.79883E+00,4.61914E+00
-2.7494544E-01,3.83789E+00,4.59961E+00
-2.7492696E-01,3.85742E+00,4.65820E+00
-2.7490848E-01,3.85742E+00,4.56055E+00
-2.7489000E-01,3.81836E+00,4.58008E+00
-2.7487152E-01,3.91602E+00,4.58008E+00
-2.7485304E-01,3.81836E+00,4.63867E+00
-2.7483456E-01,3.91602E+00,4.58008E+00
-2.7481608E-01,3.87695E+00,4.58008E+00
-2.7479760E-01,3.81836E+00,4.56055E+00
-2.7477912E-01,3.85742E+00,4.61914E+00
-2.7476064E-01,3.91602E+00,4.52148E+00
-2.7474216E-01,3.74023E+00,4.63867E+00
-2.7472368E-01,3.83789E+00,4.56055E+00
-2.7470520E-01,3.79883E+00,4.65820E+00
-2.7468672E-01,3.77930E+00,4.56055E+00
-2.7466824E-01,3.79883E+00,4.63867E+00
-2.7464976E-01,3.81836E+00,4.54102E+00
-2.7463128E-01,3.83789E+00,4.63867E+00
-2.7461280E-01,3.87695E+00,4.56055E+00
-2.7459432E-01,3.83789E+00,4.63867E+00
-2.7457584E-01,3.79883E+00,4.61914E+00
-2.7455736E-01,3.85742E+00,4.65820E+00
-2.7453888E-01,3.87695E+00,4.58008E+00
-2.7452040E-01,3.77930E+00,4.59961E+00
-2.7450192E-01,3.85742E+00,4.56055E+00
-2.7448344E-01,3.75977E+00,4.69727E+00
-2.7446496E-01,3.85742E+00,4.58008E+00
-2.7444648E-01,3.83789E+00,4.61914E+00
-2.7442800E-01,3.85742E+00,4.58008E+00
-2.7440952E-01,3.79883E+00,4.61914E+00
-2.7439104E-01,3.85742E+00,4.58008E+00
-2.7437256E-01,3.75977E+00,4.61914E+00
-2.7435408E-01,3.87695E+00,4.58008E+00
-2.7433560E-01,3.85742E+00,4.65820E+00
-2.7431712E-01,3.85742E+00,4.58008E+00
-2.7429864E-01,3.79883E+00,4.59961E+00
-2.7428016E-01,3.81836E+00,4.63867E+00
-2.7426168E-01,3.85742E+00,4.61914E+00
-2.7424320E-01,3.77930E+00,4.58008E+00
-2.7422472E-01,3.81836E+00,4.58008E+00
-2.7420624E-01,3.87695E+00,4.59961E+00
-2.7418776E-01,3.83789E+00,4.59961E+00
-2.7416928E-01,3.83789E+00,4.52148E+00
-2.7415080E-01,3.79883E+00,4.61914E+00
-2.7413232E-01,3.89648E+00,4.61914E+00
-2.7411384E-01,3.87695E+00,4.59961E+00
-2.7409536E-01,3.91602E+00,4.63867E+00
-2.7407688E-01,3.85742E+00,4.59961E+00
-2.7405840E-01,3.72070E+00,4.56055E+00
-2.7403992E-01,3.81836E+00,4.61914E+00
-2.7402144E-01,3.79883E+00,4.56055E+00
-2.7400296E-01,3.85742E+00,4.65820E+00
-2.7398448E-01,3.79883E+00,4.59961E+00
-2.7396600E-01,3.77930E+00,4.65820E+00
-2.7394752E-01,3.83789E+00,4.59961E+00
-2.7392904E-01,3.79883E+00,4.63867E+00
-2.7391056E-01,3.89648E+00,4.56055E+00
-2.7389208E-01,3.79883E+00,4.63867E+00
-2.7387360E-01,3.81836E+00,4.56055E+00
-2.7385512E-01,3.87695E+00,4.65820E+00
-2.7383664E-01,3.91602E+00,4.58008E+00
-2.7381816E-01,3.85742E+00,4.69727E+00
-2.7379968E-01,3.89648E+00,4.58008E+00
-2.7378120E-01,3.79883E+00,4.59961E+00
-2.7376272E-01,3.83789E+00,4.58008E+00
-2.7374424E-01,3.70117E+00,4.65820E+00
-2.7372576E-01,3.87695E+00,4.63867E+00
-2.7370728E-01,3.85742E+00,4.69727E+00
-2.7368880E-01,3.95508E+00,4.61914E+00
-2.7367032E-01,3.77930E+00,4.61914E+00
-2.7365184E-01,3.79883E+00,4.59961E+00
-2.7363336E-01,3.85742E+00,4.61914E+00
-2.7361488E-01,3.85742E+00,4.58008E+00
-2.7359640E-01,3.83789E+00,4.63867E+00
-2.7357792E-01,3.79883E+00,4.61914E+00
-2.7355944E-01,3.81836E+00,4.67773E+00
-2.7354096E-01,3.85742E+00,4.58008E+00
-2.7352248E-01,3.79883E+00,4.63867E+00
-2.7350400E-01,3.83789E+00,4.58008E+00
-2.7348552E-01,3.77930E+00,4.61914E+00
-2.7346704E-01,3.83789E+00,4.56055E+00
-2.7344856E-01,3.85742E+00,4.65820E+00
-2.7343008E-01,3.89648E+00,4.58008E+00
-2.7341160E-01,3.85742E+00,4.65820E+00
-2.7339312E-01,3.79883E+00,4.65820E+00
-2.7337464E-01,3.81836E+00,4.63867E+00
-2.7335616E-01,3.85742E+00,4.59961E+00
-2.7333768E-01,3.83789E+00,4.67773E+00
-2.7331920E-01,3.85742E+00,4.63867E+00
-2.7330072E-01,3.81836E+00,4.65820E+00
-2.7328224E-01,3.87695E+00,4.67773E+00
-2.7326376E-01,3.79883E+00,4.59961E+00
-2.7324528E-01,3.85742E+00,4.63867E+00
-2.7322680E-01,3.77930E+00,4.59961E+00
-2.7320832E-01,3.91602E+00,4.58008E+00
-2.7318984E-01,3.83789E+00,4.58008E+00
-2.7317136E-01,3.79883E+00,4.59961E+00
-2.7315288E-01,3.79883E+00,4.69727E+00
-2.7313440E-01,3.83789E+00,4.59961E+00
-2.7311592E-01,3.74023E+00,4.65820E+00
-2.7309744E-01,3.85742E+00,4.56055E+00
-2.7307896E-01,3.81836E+00,4.69727E+00
-2.7306048E-01,3.87695E+00,4.61914E+00
-2.7304200E-01,3.83789E+00,4.61914E+00
-2.7302352E-01,3.81836E+00,4.58008E+00
-2.7300504E-01,3.75977E+00,4.65820E+00
-2.7298656E-01,3.79883E+00,4.65820E+00
-2.7296808E-01,3.83789E+00,4.65820E+00
-2.7294960E-01,3.81836E+00,4.63867E+00
-2.7293112E-01,3.87695E+00,4.63867E+00
-2.7291264E-01,3.85742E+00,4.59961E+00
-2.7289416E-01,3.79883E+00,4.63867E+00
-2.7287568E-01,3.83789E+00,4.65820E+00
-2.7285720E-01,3.79883E+00,4.71680E+00
-2.7283872E-01,3.83789E+00,4.61914E+00
-2.7282024E-01,3.85742E+00,4.65820E+00
-2.7280176E-01,3.83789E+00,4.58008E+00
-2.7278328E-01,3.75977E+00,4.65820E+00
-2.7276480E-01,3.87695E+00,4.58008E+00
-2.7274632E-01,3.77930E+00,4.65820E+00
-2.7272784E-01,3.85742E+00,4.63867E+00
-2.7270936E-01,3.79883E+00,4.65820E+00
-2.7269088E-01,3.85742E+00,4.59961E+00
-2.7267240E-01,3.83789E+00,4.69727E+00
-2.7265392E-01,3.87695E+00,4.58008E+00
-2.7263544E-01,3.79883E+00,4.69727E+00
-2.7261696E-01,3.87695E+00,4.58008E+00
-2.7259848E-01,3.85742E+00,4.67773E+00
-2.7258000E-01,3.93555E+00,4.56055E+00
-2.7256152E-01,3.81836E+00,4.71680E+00
-2.7254304E-01,3.87695E+00,4.58008E+00
-2.7252456E-01,3.83789E+00,4.69727E+00
-2.7250608E-01,3.83789E+00,4.59961E+00
-2.7248760E-01,3.79883E+00,4.65820E+00
-2.7246912E-01,3.85742E+00,4.63867E+00
-2.7245064E-01,3.81836E+00,4.69727E+00
-2.7243216E-01,3.83789E+00,4.61914E+00
-2.7241368E-01,3.83789E+00,4.71680E+00
-2.7239520E-01,3.87695E+00,4.58008E+00
-2.7237672E-01,3.81836E+00,4.65820E+00
-2.7235824E-01,3.81836E+00,4.54102E+00
-2.7233976E-01,3.81836E+00,4.75586E+00
-2.7232128E-01,3.93555E+00,4.65820E+00
-2.7230280E-01,3.81836E+00,4.61914E+00
-2.7228432E-01,3.83789E+00,4.61914E+00
-2.7226584E-01,3.85742E+00,4.65820E+00
-2.7224736E-01,3.89648E+00,4.65820E+00
-2.7222888E-01,3.85742E+00,4.65820E+00
-2.7221040E-01,3.83789E+00,4.59961E+00
-2.7219192E-01,3.85742E+00,4.69727E+00
-2.7217344E-01,3.85742E+00,4.63867E+00
-2.7215496E-01,3.81836E+00,4.59961E+00
-2.7213648E-01,3.77930E+00,4.61914E+00
-2.7211800E-01,3.85742E+00,4.65820E+00
-2.7209952E-01,3.79883E+00,4.59961E+00
-2.7208104E-01,3.79883E+00,4.63867E+00
-2.7206256E-01,3.85742E+00,4.56055E+00
-2.7204408E-01,3.75977E+00,4.71680E+00
-2.7202560E-01,3.85742E+00,4.59961E+00
-2.7200712E-01,3.79883E+00,4.65820E+00
-2.7198864E-01,3.87695E+00,4.63867E+00
-2.7197016E-01,3.79883E+00,4.65820E+00
-2.7195168E-01,3.83789E+00,4.58008E+00
-2.7193320E-01,3.77930E+00,4.67773E+00
-2.7191472E-01,3.91602E+00,4.65820E+00
-2.7189624E-01,3.79883E+00,4.69727E+00
-2.7187776E-01,3.93555E+00,4.58008E+00
-2.7185928E-01,3.79883E+00,4.65820E+00
-2.7184080E-01,3.85742E+00,4.65820E+00
-2.7182232E-01,3.77930E+00,4.65820E+00
-2.7180384E-01,3.83789E+00,4.56055E+00
-2.7178536E-01,3.75977E+00,4.65820E+00
-2.7176688E-01,3.79883E+00,4.58008E+00
-2.7174840E-01,3.83789E+00,4.65820E+00
-2.7172992E-01,3.83789E+00,4.63867E+00
-2.7171144E-01,3.77930E+00,4.65820E+00
-2.7169296E-01,3.91602E+00,4.59961E+00
-2.7167448E-01,3.83789E+00,4.69727E+00
-2.7165600E-01,3.85742E+00,4.61914E+00
-2.7163752E-01,3.85742E+00,4.65820E+00
-2.7161904E-01,3.91602E+00,4.58008E+00
-2.7160056E-01,3.79883E+00,4.69727E+00
-2.7158208E-01,3.91602E+00,4.65820E+00
-2.7156360E-01,3.81836E+00,4.65820E+00
-2.7154512E-01,3.81836E+00,4.63867E+00
-2.7152664E-01,3.83789E+00,4.65820E+00
-2.7150816E-01,3.91602E+00,4.61914E+00
-2.7148968E-01,3.83789E+00,4.65820E+00
-2.7147120E-01,3.87695E+00,4.59961E+00
-2.7145272E-01,3.75977E+00,4.69727E+00
-2.7143424E-01,3.79883E+00,4.59961E+00
-2.7141576E-01,3.83789E+00,4.67773E+00
-2.7139728E-01,3.91602E+00,4.61914E+00
-2.7137880E-01,3.83789E+00,4.69727E+00
-2.7136032E-01,3.85742E+00,4.59961E+00
-2.7134184E-01,3.77930E+00,4.65820E+00
-2.7132336E-01,3.83789E+00,4.63867E+00
-2.7130488E-01,3.79883E+00,4.65820E+00
-2.7128640E-01,3.83789E+00,4.61914E+00
-2.7126792E-01,3.85742E+00,4.69727E+00
-2.7124944E-01,3.87695E+00,4.63867E+00
-2.7123096E-01,3.81836E+00,4.65820E+00
-2.7121248E-01,3.79883E+00,4.63867E+00
-2.7119400E-01,3.77930E+00,4.69727E+00
-2.7117552E-01,3.75977E+00,4.59961E+00
-2.7115704E-01,3.81836E+00,4.71680E+00
-2.7113856E-01,3.91602E+00,4.63867E+00
-2.7112008E-01,3.81836E+00,4.73633E+00
-2.7110160E-01,3.87695E+00,4.63867E+00
-2.7108312E-01,3.81836E+00,4.63867E+00
-2.7106464E-01,3.85742E+00,4.59961E+00
-2.7104616E-01,3.83789E+00,4.65820E+00
-2.7102768E-01,3.85742E+00,4.61914E+00
-2.7100920E-01,3.79883E+00,4.65820E+00
-2.7099072E-01,3.85742E+00,4.65820E+00
-2.7097224E-01,3.81836E+00,4.71680E+00
-2.7095376E-01,3.87695E+00,4.61914E+00
-2.7093528E-01,3.79883E+00,4.65820E+00
-2.7091680E-01,3.79883E+00,4.61914E+00
-2.7089832E-01,3.83789E+00,4.65820E+00
-2.7087984E-01,3.83789E+00,4.61914E+00
-2.7086136E-01,3.85742E+00,4.67773E+00
-2.7084288E-01,3.81836E+00,4.69727E+00
-2.7082440E-01,3.79883E+00,4.65820E+00
-2.7080592E-01,3.85742E+00,4.63867E+00
-2.7078744E-01,3.83789E+00,4.65820E+00
-2.7076896E-01,3.89648E+00,4.59961E+00
-2.7075048E-01,3.79883E+00,4.65820E+00
-2.7073200E-01,3.81836E+00,4.65820E+00
-2.7071352E-01,3.85742E+00,4.71680E+00
-2.7069504E-01,3.89648E+00,4.65820E+00
-2.7067656E-01,3.79883E+00,4.65820E+00
-2.7065808E-01,3.85742E+00,4.59961E+00
-2.7063960E-01,3.87695E+00,4.65820E+00
-2.7062112E-01,3.83789E+00,4.63867E+00
-2.7060264E-01,3.85742E+00,4.65820E+00
-2.7058416E-01,3.87695E+00,4.65820E+00
-2.7056568E-01,3.89648E+00,4.71680E+00
-2.7054720E-01,3.85742E+00,4.65820E+00
-2.7052872E-01,3.85742E+00,4.69727E+00
-2.7051024E-01,3.79883E+00,4.63867E+00
-2.7049176E-01,3.83789E+00,4.69727E+00
-2.7047328E-01,3.85742E+00,4.59961E+00
-2.7045480E-01,3.79883E+00,4.65820E+00
-2.7043632E-01,3.91602E+00,4.67773E+00
-2.7041784E-01,3.79883E+00,4.69727E+00
-2.7039936E-01,3.87695E+00,4.58008E+00
-2.7038088E-01,3.81836E+00,4.73633E+00
-2.7036240E-01,3.85742E+00,4.63867E+00
-2.7034392E-01,3.79883E+00,4.67773E+00
-2.7032544E-01,3.87695E+00,4.61914E+00
-2.7030696E-01,3.81836E+00,4.65820E+00
-2.7028848E-01,3.87695E+00,4.65820E+00
-2.7027000E-01,3.85742E+00,4.67773E+00
-2.7025152E-01,3.83789E+00,4.65820E+00
-2.7023304E-01,3.87695E+00,4.67773E+00
-2.7021456E-01,3.81836E+00,4.59961E+00
-2.7019608E-01,3.83789E+00,4.69727E+00
-2.7017760E-01,3.89648E+00,4.65820E+00
-2.7015912E-01,3.83789E+00,4.77539E+00
-2.7014064E-01,3.83789E+00,4.67773E+00
-2.7012216E-01,3.81836E+00,4.67773E+00
-2.7010368E-01,3.87695E+00,4.59961E+00
-2.7008520E-01,3.79883E+00,4.75586E+00
-2.7006672E-01,3.89648E+00,4.67773E+00
-2.7004824E-01,3.81836E+00,4.71680E+00
-2.7002976E-01,3.87695E+00,4.67773E+00
-2.7001128E-01,3.83789E+00,4.69727E+00
-2.6999280E-01,3.83789E+00,4.69727E+00
-2.6997432E-01,3.77930E+00,4.65820E+00
-2.6995584E-01,3.87695E+00,4.65820E+00
-2.6993736E-01,3.83789E+00,4.69727E+00
-2.6991888E-01,3.87695E+00,4.65820E+00
-2.6990040E-01,3.79883E+00,4.71680E+00
-2.6988192E-01,3.85742E+00,4.65820E+00
-2.6986344E-01,3.79883E+00,4.73633E+00
-2.6984496E-01,3.85742E+00,4.67773E+00
-2.6982648E-01,3.75977E+00,4.65820E+00
-2.6980800E-01,3.89648E+00,4.67773E+00
-2.6978952E-01,3.87695E+00,4.69727E+00
-2.6977104E-01,3.81836E+00,4.67773E+00
-2.6975256E-01,3.91602E+00,4.65820E+00
-2.6973408E-01,3.87695E+00,4.65820E+00
-2.6971560E-01,3.85742E+00,4.67773E+00
-2.6969712E-01,3.85742E+00,4.63867E+00
-2.6967864E-01,3.83789E+00,4.73633E+00
-2.6966016E-01,3.91602E+00,4.63867E+00
-2.6964168E-01,3.85742E+00,4.65820E+00
-2.6962320E-01,3.85742E+00,4.65820E+00
-2.6960472E-01,3.91602E+00,4.73633E+00
-2.6958624E-01,3.87695E+00,4.65820E+00
-2.6956776E-01,3.83789E+00,4.65820E+00
-2.6954928E-01,3.81836E+00,4.61914E+00
-2.6953080E-01,3.77930E+00,4.71680E+00
-2.6951232E-01,3.85742E+00,4.67773E+00
-2.6949384E-01,3.85742E+00,4.67773E+00
-2.6947536E-01,3.91602E+00,4.65820E+00
-2.6945688E-01,3.79883E+00,4.67773E+00
-2.6943840E-01,3.85742E+00,4.61914E+00
-2.6941992E-01,3.79883E+00,4.65820E+00
-2.6940144E-01,3.91602E+00,4.65820E+00
-2.6938296E-01,3.85742E+00,4.75586E+00
-2.6936448E-01,3.85742E+00,4.61914E+00
-2.6934600E-01,3.79883E+00,4.71680E+00
-2.6932752E-01,3.85742E+00,4.65820E+00
-2.6930904E-01,3.83789E+00,4.67773E+00
-2.6929056E-01,3.89648E+00,4.63867E+00
-2.6927208E-01,3.85742E+00,4.67773E+00
-2.6925360E-01,3.85742E+00,4.63867E+00
-2.6923512E-01,3.81836E+00,4.69727E+00
-2.6921664E-01,3.87695E+00,4.67773E+00
-2.6919816E-01,3.77930E+00,4.71680E+00
-2.6917968E-01,3.91602E+00,4.67773E+00
-2.6916120E-01,3.75977E+00,4.71680E+00
-2.6914272E-01,3.87695E+00,4.65820E+00
-2.6912424E-01,3.79883E+00,4.67773E+00
-2.6910576E-01,3.81836E+00,4.59961E+00
-2.6908728E-01,3.79883E+00,4.71680E+00
-2.6906880E-01,3.81836E+00,4.65820E+00
-2.6905032E-01,3.85742E+00,4.71680E+00
-2.6903184E-01,3.91602E+00,4.59961E+00
-2.6901336E-01,3.81836E+00,4.65820E+00
