in s,C1 in V,C2 in V
-2.6899488E-01,3.85742E+00,4.65820E+00
-2.6897640E-01,3.79883E+00,4.67773E+00
-2.6895792E-01,3.81836E+00,4.69727E+00
-2.6893944E-01,3.79883E+00,4.65820E+00
-2.6892096E-01,3.85742E+00,4.65820E+00
-2.6890248E-01,3.85742E+00,4.71680E+00
-2.6888400E-01,3.91602E+00,4.63867E+00
-2.6886552E-01,3.79883E+00,4.73633E+00
-2.6884704E-01,3.87695E+00,4.61914E+00
-2.6882856E-01,3.81836E+00,4.63867E+00
-2.6881008E-01,3.85742E+00,4.65820E+00
-2.6879160E-01,3.81836E+00,4.67773E+00
-2.6877312E-01,3.81836E+00,4.65820E+00
-2.6875464E-01,3.79883E+00,4.77539E+00
-2.6873616E-01,3.81836E+00,4.67773E+00
-2.6871768E-01,3.85742E+00,4.69727E+00
-2.6869920E-01,3.91602E+00,4.69727E+00
-2.6868072E-01,3.85742E+00,4.65820E+00
-2.6866224E-01,3.87695E+00,4.67773E+00
-2.6864376E-01,3.87695E+00,4.71680E+00
-2.6862528E-01,3.85742E+00,4.65820E+00
-2.6860680E-01,3.75977E+00,4.65820E+00
-2.6858832E-01,3.89648E+00,4.67773E+00
-2.6856984E-01,3.79883E+00,4.69727E+00
-2.6855136E-01,3.87695E+00,4.61914E+00
-2.6853288E-01,3.89648E+00,4.73633E+00
-2.6851440E-01,3.79883E+00,4.73633E+00
-2.6849592E-01,3.83789E+00,4.71680E+00
-2.6847744E-01,3.91602E+00,4.69727E+00
-2.6845896E-01,3.85742E+00,4.71680E+00
-2.6844048E-01,3.89648E+00,4.71680E+00
-2.6842200E-01,3.85742E+00,4.71680E+00
-2.6840352E-01,3.79883E+00,4.67773E+00
-2.6838504E-01,3.85742E+00,4.71680E+00
-2.6836656E-01,3.79883E+00,4.65820E+00
-2.6834808E-01,3.79883E+00,4.71680E+00
-2.6832960E-01,3.87695E+00,4.65820E+00
-2.6831112E-01,3.85742E+00,4.71680E+00
-2.6829264E-01,3.87695E+00,4.67773E+00
-2.6827416E-01,3.79883E+00,4.69727E+00
-2.6825568E-01,3.81836E+00,4.65820E+00
-2.6823720E-01,3.87695E+00,4.69727E+00
-2.6821872E-01,3.85742E+00,4.65820E+00
-2.6820024E-01,3.85742E+00,4.71680E+00
-2.6818176E-01,3.79883E+00,4.67773E+00
-2.6816328E-01,3.77930E+00,4.71680E+00
-2.6814480E-01,3.93555E+00,4.65820E+00
-2.6812632E-01,3.77930E+00,4.69727E+00
-2.6810784E-01,3.93555E+00,4.69727E+00
-2.6808936E-01,3.89648E+00,4.69727E+00
-2.6807088E-01,3.91602E+00,4.71680E+00
-2.6805240E-01,3.81836E+00,4.65820E+00
-2.6803392E-01,3.87695E+00,4.69727E+00
-2.6801544E-01,3.91602E+00,4.67773E+00
-2.6799696E-01,3.87695E+00,4.63867E+00
-2.6797848E-01,3.81836E+00,4.65820E+00
-2.6796000E-01,3.81836E+00,4.67773E+00
-2.6794152E-01,3.93555E+00,4.69727E+00
-2.6792304E-01,3.83789E+00,4.65820E+00
-2.6790456E-01,3.83789E+00,4.71680E+00
-2.6788608E-01,3.79883E+00,4.73633E+00
-2.6786760E-01,3.89648E+00,4.67773E+00
-2.6784912E-01,3.91602E+00,4.67773E+00
-2.6783064E-01,3.81836E+00,4.73633E+00
-2.6781216E-01,3.87695E+00,4.69727E+00
-2.6779368E-01,3.81836E+00,4.71680E+00
-2.6777520E-01,3.87695E+00,4.65820E+00
-2.6775672E-01,3.81836E+00,4.67773E+00
-2.6773824E-01,3.87695E+00,4.71680E+00
-2.6771976E-01,3.83789E+00,4.73633E+00
-2.6770128E-01,3.85742E+00,4.71680E+00
-2.6768280E-01,3.83789E+00,4.77539E+00
-2.6766432E-01,3.89648E+00,4.65820E+00
-2.6764584E-01,3.85742E+00,4.69727E+00
-2.6762736E-01,3.89648E+00,4.67773E+00
-2.6760888E-01,3.89648E+00,4.69727E+00
-2.6759040E-01,3.87695E+00,4.65820E+00
-2.6757192E-01,3.81836E+00,4.71680E+00
-2.6755344E-01,3.85742E+00,4.71680E+00
-2.6753496E-01,3.79883E+00,4.71680E+00
-2.6751648E-01,3.81836E+00,4.67773E+00
-2.6749800E-01,3.89648E+00,4.71680E+00
-2.6747952E-01,3.89648E+00,4.71680E+00
-2.6746104E-01,3.83789E+00,4.73633E+00
-2.6744256E-01,3.87695E+00,4.65820E+00
-2.6742408E-01,3.85742E+00,4.69727E+00
-2.6740560E-01,3.89648E+00,4.69727E+00
-2.6738712E-01,3.81836E+00,4.71680E+00
-2.6736864E-01,3.89648E+00,4.67773E+00
-2.6735016E-01,3.79883E+00,4.69727E+00
-2.6733168E-01,3.89648E+00,4.69727E+00
-2.6731320E-01,3.77930E+00,4.69727E+00
-2.6729472E-01,3.91602E+00,4.67773E+00
-2.6727624E-01,3.81836E+00,4.65820E+00
-2.6725776E-01,3.95508E+00,4.71680E+00
-2.6723928E-01,3.81836E+00,4.77539E+00
-2.6722080E-01,3.85742E+00,4.67773E+00
-2.6720232E-01,3.79883E+00,4.71680E+00
-2.6718384E-01,3.83789E+00,4.69727E+00
-2.6716536E-01,3.81836E+00,4.71680E+00
-2.6714688E-01,3.85742E+00,4.65820E+00
-2.6712840E-01,3.83789E+00,4.77539E+00
-2.6710992E-01,3.89648E+00,4.71680E+00
-2.6709144E-01,3.83789E+00,4.69727E+00
-2.6707296E-01,3.83789E+00,4.65820E+00
-2.6705448E-01,3.81836E+00,4.73633E+00
-2.6703600E-01,3.89648E+00,4.71680E+00
-2.6701752E-01,3.83789E+00,4.79492E+00
-2.6699904E-01,3.89648E+00,4.71680E+00
-2.6698056E-01,3.79883E+00,4.69727E+00
-2.6696208E-01,3.87695E+00,4.65820E+00
-2.6694360E-01,3.85742E+00,4.73633E+00
-2.6692512E-01,3.89648E+00,4.71680E+00
-2.6690664E-01,3.87695E+00,4.73633E+00
-2.6688816E-01,3.91602E+00,4.67773E+00
-2.6686968E-01,3.83789E+00,4.65820E+00
-2.6685120E-01,3.87695E+00,4.67773E+00
-2.6683272E-01,3.91602E+00,4.69727E+00
-2.6681424E-01,3.87695E+00,4.75586E+00
-2.6679576E-01,3.85742E+00,4.73633E+00
-2.6677728E-01,3.85742E+00,4.67773E+00
-2.6675880E-01,3.83789E+00,4.73633E+00
-2.6674032E-01,3.83789E+00,4.71680E+00
-2.6672184E-01,3.79883E+00,4.73633E+00
-2.6670336E-01,3.91602E+00,4.73633E+00
-2.6668488E-01,3.85742E+00,4.71680E+00
-2.6666640E-01,3.87695E+00,4.71680E+00
-2.6664792E-01,3.85742E+00,4.77539E+00
-2.6662944E-01,3.85742E+00,4.69727E+00
-2.6661096E-01,3.81836E+00,4.73633E+00
-2.6659248E-01,3.89648E+00,4.73633E+00
-2.6657400E-01,3.83789E+00,4.71680E+00
-2.6655552E-01,3.87695E+00,4.71680E+00
-2.6653704E-01,3.85742E+00,4.79492E+00
-2.6651856E-01,3.91602E+00,4.67773E+00
-2.6650008E-01,3.79883E+00,4.73633E+00
-2.6648160E-01,3.89648E+00,4.71680E+00
-2.6646312E-01,3.89648E+00,4.73633E+00
-2.6644464E-01,3.89648E+00,4.67773E+00
-2.6642616E-01,3.85742E+00,4.75586E+00
-2.6640768E-01,3.87695E+00,4.71680E+00
-2.6638920E-01,3.81836E+00,4.77539E+00
-2.6637072E-01,3.85742E+00,4.71680E+00
-2.6635224E-01,3.85742E+00,4.73633E+00
-2.6633376E-01,3.85742E+00,4.71680E+00
-2.6631528E-01,3.79883E+00,4.71680E+00
-2.6629680E-01,3.89648E+00,4.67773E+00
-2.6627832E-01,3.85742E+00,4.73633E+00
-2.6625984E-01,3.85742E+00,4.67773E+00
-2.6624136E-01,3.87695E+00,4.73633E+00
-2.6622288E-01,3.87695E+00,4.71680E+00
-2.6620440E-01,3.85742E+00,4.67773E+00
-2.6618592E-01,3.89648E+00,4.71680E+00
-2.6616744E-01,3.79883E+00,4.67773E+00
-2.6614896E-01,3.85742E+00,4.73633E+00
-2.6613048E-01,3.81836E+00,4.71680E+00
-2.6611200E-01,3.83789E+00,4.69727E+00
-2.6609352E-01,3.87695E+00,4.75586E+00
-2.6607504E-01,3.85742E+00,4.71680E+00
-2.6605656E-01,3.85742E+00,4.73633E+00
-2.6603808E-01,3.89648E+00,4.71680E+00
-2.6601960E-01,3.85742E+00,4.73633E+00
-2.6600112E-01,3.91602E+00,4.67773E+00
-2.6598264E-01,3.91602E+00,4.79492E+00
-2.6596416E-01,3.87695E+00,4.71680E+00
-2.6594568E-01,3.85742E+00,4.79492E+00
-2.6592720E-01,3.85742E+00,4.69727E+00
-2.6590872E-01,3.85742E+00,4.75586E+00
-2.6589024E-01,3.89648E+00,4.73633E+00
-2.6587176E-01,3.85742E+00,4.71680E+00
-2.6585328E-01,3.95508E+00,4.73633E+00
-2.6583480E-01,3.81836E+00,4.71680E+00
-2.6581632E-01,3.89648E+00,4.69727E+00
-2.6579784E-01,3.85742E+00,4.77539E+00
-2.6577936E-01,3.89648E+00,4.69727E+00
-2.6576088E-01,3.83789E+00,4.71680E+00
-2.6574240E-01,3.85742E+00,4.71680E+00
-2.6572392E-01,3.87695E+00,4.71680E+00
-2.6570544E-01,3.91602E+00,4.77539E+00
-2.6568696E-01,3.91602E+00,4.67773E+00
-2.6566848E-01,3.87695E+00,4.69727E+00
-2.6565000E-01,3.89648E+00,4.77539E+00
-2.6563152E-01,3.87695E+00,4.67773E+00
-2.6561304E-01,3.85742E+00,4.79492E+00
-2.6559456E-01,3.89648E+00,4.71680E+00
-2.6557608E-01,3.83789E+00,4.67773E+00
-2.6555760E-01,3.83789E+00,4.73633E+00
-2.6553912E-01,3.85742E+00,4.73633E+00
-2.6552064E-01,3.89648E+00,4.71680E+00
-2.6550216E-01,3.81836E+00,4.71680E+00
-2.6548368E-01,3.91602E+00,4.73633E+00
-2.6546520E-01,3.85742E+00,4.81445E+00
-2.6544672E-01,3.89648E+00,4.73633E+00
-2.6542824E-01,3.83789E+00,4.77539E+00
-2.6540976E-01,3.91602E+00,4.73633E+00
-2.6539128E-01,3.75977E+00,4.77539E+00
-2.6537280E-01,3.91602E+00,4.71680E+00
-2.6535432E-01,3.79883E+00,4.71680E+00
-2.6533584E-01,3.83789E+00,4.73633E+00
-2.6531736E-01,3.87695E+00,4.79492E+00
-2.6529888E-01,3.87695E+00,4.71680E+00
-2.6528040E-01,3.85742E+00,4.69727E+00
-2.6526192E-01,3.91602E+00,4.71680E+00
-2.6524344E-01,3.79883E+00,4.71680E+00
-2.6522496E-01,3.89648E+00,4.69727E+00
-2.6520648E-01,3.87695E+00,4.73633E+00
-2.6518800E-01,3.85742E+00,4.73633E+00
-2.6516952E-01,3.87695E+00,4.77539E+00
-2.6515104E-01,3.89648E+00,4.73633E+00
-2.6513256E-01,3.85742E+00,4.73633E+00
-2.6511408E-01,3.89648E+00,4.77539E+00
-2.6509560E-01,3.85742E+00,4.71680E+00
-2.6507712E-01,3.85742E+00,4.65820E+00
-2.6505864E-01,3.77930E+00,4.73633E+00
-2.6504016E-01,3.89648E+00,4.79492E+00
-2.6502168E-01,3.79883E+00,4.69727E+00
-2.6500320E-01,3.85742E+00,4.71680E+00
-2.6498472E-01,3.91602E+00,4.77539E+00
-2.6496624E-01,3.93555E+00,4.71680E+00
-2.6494776E-01,3.79883E+00,4.73633E+00
-2.6492928E-01,3.89648E+00,4.67773E+00
-2.6491080E-01,3.79883E+00,4.71680E+00
-2.6489232E-01,3.85742E+00,4.73633E+00
-2.6487384E-01,3.81836E+00,4.71680E+00
-2.6485536E-01,3.85742E+00,4.73633E+00
-2.6483688E-01,3.85742E+00,4.79492E+00
-2.6481840E-01,3.89648E+00,4.73633E+00
-2.6479992E-01,3.79883E+00,4.75586E+00
-2.6478144E-01,3.87695E+00,4.73633E+00
-2.6476296E-01,3.81836E+00,4.77539E+00
-2.6474448E-01,3.83789E+00,4.73633E+00
-2.6472600E-01,3.83789E+00,4.75586E+00
-2.6470752E-01,3.89648E+00,4.79492E+00
-2.6468904E-01,3.85742E+00,4.75586E+00
-2.6467056E-01,3.83789E+00,4.71680E+00
-2.6465208E-01,3.83789E+00,4.73633E+00
-2.6463360E-01,3.93555E+00,4.73633E+00
-2.6461512E-01,3.85742E+00,4.79492E+00
-2.6459664E-01,3.91602E+00,4.71680E+00
-2.6457816E-01,3.79883E+00,4.67773E+00
-2.6455968E-01,3.83789E+00,4.73633E+00
-2.6454120E-01,3.91602E+00,4.75586E+00
-2.6452272E-01,3.87695E+00,4.77539E+00
-2.6450424E-01,3.85742E+00,4.71680E+00
-2.6448576E-01,3.91602E+00,4.73633E+00
-2.6446728E-01,3.87695E+00,4.69727E+00
-2.6444880E-01,3.87695E+00,4.67773E+00
-2.6443032E-01,3.85742E+00,4.71680E+00
-2.6441184E-01,3.87695E+00,4.73633E+00
-2.6439336E-01,3.91602E+00,4.65820E+00
-2.6437488E-01,3.87695E+00,4.79492E+00
-2.6435640E-01,3.85742E+00,4.73633E+00
-2.6433792E-01,3.93555E+00,4.71680E+00
-2.6431944E-01,3.89648E+00,4.71680E+00
-2.6430096E-01,3.89648E+00,4.73633E+00
-2.6428248E-01,3.91602E+00,4.75586E+00
-2.6426400E-01,3.91602E+00,4.79492E+00
-2.6424552E-01,3.85742E+00,4.67773E+00
-2.6422704E-01,3.89648E+00,4.71680E+00
-2.6420856E-01,3.89648E+00,4.73633E+00
-2.6419008E-01,3.85742E+00,4.71680E+00
-2.6417160E-01,3.83789E+00,4.81445E+00
-2.6415312E-01,3.87695E+00,4.69727E+00
-2.6413464E-01,3.87695E+00,4.73633E+00
-2.6411616E-01,3.83789E+00,4.73633E+00
-2.6409768E-01,3.83789E+00,4.77539E+00
-2.6407920E-01,3.85742E+00,4.79492E+00
-2.6406072E-01,3.85742E+00,4.75586E+00
-2.6404224E-01,3.91602E+00,4.73633E+00
-2.6402376E-01,3.85742E+00,4.79492E+00
-2.6400528E-01,3.87695E+00,4.79492E+00
-2.6398680E-01,3.91602E+00,4.71680E+00
-2.6396832E-01,3.79883E+00,4.79492E+00
-2.6394984E-01,3.83789E+00,4.79492E+00
-2.6393136E-01,3.89648E+00,4.79492E+00
-2.6391288E-01,3.83789E+00,4.75586E+00
-2.6389440E-01,3.93555E+00,4.75586E+00
-2.6387592E-01,3.81836E+00,4.79492E+00
-2.6385744E-01,3.83789E+00,4.75586E+00
-2.6383896E-01,3.85742E+00,4.75586E+00
-2.6382048E-01,3.85742E+00,4.75586E+00
-2.6380200E-01,3.81836E+00,4.71680E+00
-2.6378352E-01,3.91602E+00,4.69727E+00
-2.6376504E-01,3.79883E+00,4.81445E+00
-2.6374656E-01,3.91602E+00,4.73633E+00
-2.6372808E-01,3.83789E+00,4.69727E+00
-2.6370960E-01,3.79883E+00,4.75586E+00
-2.6369112E-01,3.79883E+00,4.79492E+00
-2.6367264E-01,3.91602E+00,4.75586E+00
-2.6365416E-01,3.79883E+00,4.67773E+00
-2.6363568E-01,3.95508E+00,4.73633E+00
-2.6361720E-01,3.79883E+00,4.85352E+00
-2.6359872E-01,3.89648E+00,4.73633E+00
-2.6358024E-01,3.81836E+00,4.77539E+00
-2.6356176E-01,3.85742E+00,4.75586E+00
-2.6354328E-01,3.89648E+00,4.69727E+00
-2.6352480E-01,3.85742E+00,4.73633E+00
-2.6350632E-01,3.85742E+00,4.77539E+00
-2.6348784E-01,3.87695E+00,4.67773E+00
-2.6346936E-01,3.81836E+00,4.73633E+00
-2.6345088E-01,3.89648E+00,4.67773E+00
-2.6343240E-01,3.79883E+00,4.75586E+00
-2.6341392E-01,3.85742E+00,4.71680E+00
-2.6339544E-01,3.91602E+00,4.79492E+00
-2.6337696E-01,3.91602E+00,4.71680E+00
-2.6335848E-01,3.85742E+00,4.79492E+00
-2.6334000E-01,3.95508E+00,4.75586E+00
-2.6332152E-01,3.79883E+00,4.79492E+00
-2.6330304E-01,3.91602E+00,4.71680E+00
-2.6328456E-01,3.85742E+00,4.77539E+00
-2.6326608E-01,3.81836E+00,4.79492E+00
-2.6324760E-01,3.79883E+00,4.79492E+00
-2.6322912E-01,3.89648E+00,4.79492E+00
-2.6321064E-01,3.85742E+00,4.73633E+00
-2.6319216E-01,3.85742E+00,4.79492E+00
-2.6317368E-01,3.83789E+00,4.73633E+00
-2.6315520E-01,3.89648E+00,4.71680E+00
-2.6313672E-01,3.81836E+00,4.73633E+00
-2.6311824E-01,3.83789E+00,4.75586E+00
-2.6309976E-01,3.87695E+00,4.77539E+00
-2.6308128E-01,3.83789E+00,4.75586E+00
-2.6306280E-01,3.87695E+00,4.71680E+00
-2.6304432E-01,3.85742E+00,4.75586E+00
-2.6302584E-01,3.81836E+00,4.79492E+00
-2.6300736E-01,3.85742E+00,4.69727E+00
-2.6298888E-01,3.83789E+00,4.75586E+00
-2.6297040E-01,3.89648E+00,4.77539E+00
-2.6295192E-01,3.85742E+00,4.69727E+00
-2.6293344E-01,3.83789E+00,4.69727E+00
-2.6291496E-01,3.79883E+00,4.79492E+00
-2.6289648E-01,3.93555E+00,4.67773E+00
-2.6287800E-01,3.79883E+00,4.81445E+00
-2.6285952E-01,3.91602E+00,4.71680E+00
-2.6284104E-01,3.83789E+00,4.69727E+00
-2.6282256E-01,3.89648E+00,4.77539E+00
-2.6280408E-01,3.81836E+00,4.77539E+00
-2.6278560E-01,3.83789E+00,4.77539E+00
-2.6276712E-01,3.85742E+00,4.79492E+00
-2.6274864E-01,3.89648E+00,4.81445E+00
-2.6273016E-01,3.83789E+00,4.77539E+00
-2.6271168E-01,3.87695E+00,4.75586E+00
-2.6269320E-01,3.85742E+00,4.73633E+00
-2.6267472E-01,3.91602E+00,4.75586E+00
-2.6265624E-01,3.87695E+00,4.73633E+00
-2.6263776E-01,3.85742E+00,4.75586E+00
-2.6261928E-01,3.87695E+00,4.81445E+00
-2.6260080E-01,3.93555E+00,4.77539E+00
-2.6258232E-01,3.85742E+00,4.79492E+00
-2.6256384E-01,3.85742E+00,4.75586E+00
-2.6254536E-01,3.87695E+00,4.73633E+00
-2.6252688E-01,3.91602E+00,4.75586E+00
-2.6250840E-01,3.83789E+00,4.77539E+00
-2.6248992E-01,3.87695E+00,4.77539E+00
-2.6247144E-01,3.87695E+00,4.73633E+00
-2.6245296E-01,3.93555E+00,4.73633E+00
-2.6243448E-01,3.83789E+00,4.71680E+00
-2.6241600E-01,3.87695E+00,4.77539E+00
-2.6239752E-01,3.89648E+00,4.77539E+00
-2.6237904E-01,3.83789E+00,4.79492E+00
-2.6236056E-01,3.91602E+00,4.71680E+00
-2.6234208E-01,3.85742E+00,4.81445E+00
-2.6232360E-01,3.77930E+00,4.73633E+00
-2.6230512E-01,3.89648E+00,4.73633E+00
-2.6228664E-01,3.81836E+00,4.77539E+00
-2.6226816E-01,3.81836E+00,4.67773E+00
-2.6224968E-01,3.83789E+00,4.79492E+00
-2.6223120E-01,3.89648E+00,4.75586E+00
-2.6221272E-01,3.89648E+00,4.81445E+00
-2.6219424E-01,3.89648E+00,4.73633E+00
-2.6217576E-01,3.89648E+00,4.75586E+00
-2.6215728E-01,3.97461E+00,4.75586E+00
-2.6213880E-01,3.83789E+00,4.75586E+00
-2.6212032E-01,3.87695E+00,4.77539E+00
-2.6210184E-01,3.89648E+00,4.77539E+00
-2.6208336E-01,3.97461E+00,4.83398E+00
-2.6206488E-01,3.87695E+00,4.83398E+00
-2.6204640E-01,3.91602E+00,4.79492E+00
-2.6202792E-01,3.83789E+00,4.79492E+00
-2.6200944E-01,3.89648E+00,4.79492E+00
-2.6199096E-01,3.83789E+00,4.75586E+00
-2.6197248E-01,3.83789E+00,4.79492E+00
-2.6195400E-01,3.83789E+00,4.79492E+00
-2.6193552E-01,3.93555E+00,4.81445E+00
-2.6191704E-01,3.87695E+00,4.73633E+00
-2.6189856E-01,3.85742E+00,4.79492E+00
-2.6188008E-01,3.77930E+00,4.81445E+00
-2.6186160E-01,3.87695E+00,4.79492E+00
-2.6184312E-01,3.81836E+00,4.81445E+00
-2.6182464E-01,3.87695E+00,4.79492E+00
-2.6180616E-01,3.79883E+00,4.77539E+00
-2.6178768E-01,3.89648E+00,4.81445E+00
-2.6176920E-01,3.79883E+00,4.77539E+00
-2.6175072E-01,3.87695E+00,4.77539E+00
-2.6173224E-01,3.87695E+00,4.85352E+00
-2.6171376E-01,3.85742E+00,4.81445E+00
-2.6169528E-01,3.85742E+00,4.75586E+00
-2.6167680E-01,3.85742E+00,4.83398E+00
-2.6165832E-01,3.89648E+00,4.75586E+00
-2.6163984E-01,3.81836E+00,4.83398E+00
-2.6162136E-01,3.87695E+00,4.75586E+00
-2.6160288E-01,3.85742E+00,4.79492E+00
-2.6158440E-01,3.81836E+00,4.79492E+00
-2.6156592E-01,3.85742E+00,4.73633E+00
-2.6154744E-01,3.77930E+00,4.73633E+00
-2.6152896E-01,3.85742E+00,4.79492E+00
-2.6151048E-01,3.91602E+00,4.79492E+00
-2.6149200E-01,3.91602E+00,4.71680E+00
-2.6147352E-01,3.87695E+00,4.75586E+00
-2.6145504E-01,3.91602E+00,4.79492E+00
-2.6143656E-01,3.87695E+00,4.83398E+00
-2.6141808E-01,3.87695E+00,4.73633E+00
-2.6139960E-01,3.85742E+00,4.83398E+00
-2.6138112E-01,3.87695E+00,4.79492E+00
-2.6136264E-01,3.85742E+00,4.85352E+00
-2.6134416E-01,3.89648E+00,4.73633E+00
-2.6132568E-01,3.77930E+00,4.79492E+00
-2.6130720E-01,3.87695E+00,4.75586E+00
-2.6128872E-01,3.89648E+00,4.79492E+00
-2.6127024E-01,3.95508E+00,4.79492E+00
-2.6125176E-01,3.85742E+00,4.83398E+00
-2.6123328E-01,3.87695E+00,4.73633E+00
-2.6121480E-01,3.85742E+00,4.79492E+00
-2.6119632E-01,3.93555E+00,4.81445E+00
-2.6117784E-01,3.91602E+00,4.75586E+00
-2.6115936E-01,3.93555E+00,4.79492E+00
-2.6114088E-01,3.81836E+00,4.77539E+00
-2.6112240E-01,4.01367E+00,4.75586E+00
-2.6110392E-01,3.87695E+00,4.71680E+00
-2.6108544E-01,3.91602E+00,4.79492E+00
-2.6106696E-01,3.83789E+00,4.81445E+00
-2.6104848E-01,3.87695E+00,4.75586E+00
-2.6103000E-01,3.83789E+00,4.77539E+00
-2.6101152E-01,3.85742E+00,4.81445E+00
-2.6099304E-01,3.81836E+00,4.75586E+00
-2.6097456E-01,3.89648E+00,4.79492E+00
-2.6095608E-01,3.83789E+00,4.79492E+00
-2.6093760E-01,3.95508E+00,4.75586E+00
-2.6091912E-01,3.85742E+00,4.81445E+00
-2.6090064E-01,3.87695E+00,4.77539E+00
-2.6088216E-01,3.87695E+00,4.79492E+00
-2.6086368E-01,3.93555E+00,4.79492E+00
-2.6084520E-01,3.93555E+00,4.83398E+00
-2.6082672E-01,3.87695E+00,4.81445E+00
-2.6080824E-01,3.91602E+00,4.81445E+00
-2.6078976E-01,3.89648E+00,4.79492E+00
-2.6077128E-01,3.91602E+00,4.79492E+00
-2.6075280E-01,3.89648E+00,4.83398E+00
-2.6073432E-01,3.85742E+00,4.75586E+00
-2.6071584E-01,3.87695E+00,4.81445E+00
-2.6069736E-01,3.85742E+00,4.79492E+00
-2.6067888E-01,3.87695E+00,4.79492E+00
-2.6066040E-01,3.81836E+00,4.79492E+00
-2.6064192E-01,3.89648E+00,4.83398E+00
-2.6062344E-01,3.83789E+00,4.75586E+00
-2.6060496E-01,3.87695E+00,4.77539E+00
-2.6058648E-01,3.83789E+00,4.81445E+00
-2.6056800E-01,3.91602E+00,4.75586E+00
-2.6054952E-01,3.91602E+00,4.79492E+00
-2.6053104E-01,3.87695E+00,4.75586E+00
-2.6051256E-01,3.89648E+00,4.85352E+00
-2.6049408E-01,3.91602E+00,4.79492E+00
-2.6047560E-01,3.83789E+00,4.75586E+00
-2.6045712E-01,3.97461E+00,4.75586E+00
-2.6043864E-01,3.85742E+00,4.77539E+00
-2.6042016E-01,3.91602E+00,4.85352E+00
-2.6040168E-01,3.91602E+00,4.81445E+00
-2.6038320E-01,3.85742E+00,4.81445E+00
-2.6036472E-01,3.89648E+00,4.85352E+00
-2.6034624E-01,3.87695E+00,4.77539E+00
-2.6032776E-01,3.89648E+00,4.83398E+00
-2.6030928E-01,3.89648E+00,4.79492E+00
-2.6029080E-01,3.99414E+00,4.83398E+00
-2.6027232E-01,3.91602E+00,4.83398E+00
-2.6025384E-01,3.81836E+00,4.81445E+00
-2.6023536E-01,3.87695E+00,4.85352E+00
-2.6021688E-01,3.89648E+00,4.79492E+00
-2.6019840E-01,3.95508E+00,4.79492E+00
-2.6017992E-01,3.87695E+00,4.83398E+00
-2.6016144E-01,3.97461E+00,4.83398E+00
-2.6014296E-01,3.85742E+00,4.81445E+00
-2.6012448E-01,3.91602E+00,4.83398E+00
-2.6010600E-01,3.85742E+00,4.81445E+00
-2.6008752E-01,3.89648E+00,4.83398E+00
-2.6006904E-01,3.85742E+00,4.81445E+00
-2.6005056E-01,3.91602E+00,4.77539E+00
-2.6003208E-01,3.91602E+00,4.81445E+00
-2.6001360E-01,3.91602E+00,4.81445E+00
-2.5999512E-01,3.87695E+00,4.79492E+00
-2.5997664E-01,3.87695E+00,4.79492E+00
-2.5995816E-01,3.85742E+00,4.81445E+00
-2.5993968E-01,3.87695E+00,4.81445E+00
-2.5992120E-01,3.85742E+00,4.79492E+00
-2.5990272E-01,3.91602E+00,4.87305E+00
-2.5988424E-01,3.83789E+00,4.79492E+00
-2.5986576E-01,3.87695E+00,4.79492E+00
-2.5984728E-01,3.83789E+00,4.85352E+00
-2.5982880E-01,3.93555E+00,4.79492E+00
-2.5981032E-01,3.87695E+00,4.79492E+00
-2.5979184E-01,3.93555E+00,4.81445E+00
-2.5977336E-01,3.87695E+00,4.85352E+00
-2.5975488E-01,3.87695E+00,4.73633E+00
-2.5973640E-01,3.87695E+00,4.87305E+00
-2.5971792E-01,3.95508E+00,4.85352E+00
-2.5969944E-01,3.85742E+00,4.83398E+00
-2.5968096E-01,3.91602E+00,4.83398E+00
-2.5966248E-01,3.91602E+00,4.83398E+00
-2.5964400E-01,3.99414E+00,4.79492E+00
-2.5962552E-01,3.85742E+00,4.81445E+00
-2.5960704E-01,3.91602E+00,4.75586E+00
-2.5958856E-01,3.85742E+00,4.77539E+00
