in s,C1 in V,C2 in V
-2.5957008E-01,3.81836E+00,4.77539E+00
-2.5955160E-01,3.81836E+00,4.79492E+00
-2.5953312E-01,3.89648E+00,4.77539E+00
-2.5951464E-01,3.79883E+00,4.81445E+00
-2.5949616E-01,3.83789E+00,4.85352E+00
-2.5947768E-01,3.81836E+00,4.79492E+00
-2.5945920E-01,3.83789E+00,4.81445E+00
-2.5944072E-01,3.85742E+00,4.83398E+00
-2.5942224E-01,3.89648E+00,4.81445E+00
-2.5940376E-01,3.89648E+00,4.81445E+00
-2.5938528E-01,3.91602E+00,4.83398E+00
-2.5936680E-01,3.85742E+00,4.83398E+00
-2.5934832E-01,3.87695E+00,4.79492E+00
-2.5932984E-01,3.95508E+00,4.85352E+00
-2.5931136E-01,3.87695E+00,4.79492E+00
-2.5929288E-01,3.85742E+00,4.81445E+00
-2.5927440E-01,3.91602E+00,4.87305E+00
-2.5925592E-01,3.91602E+00,4.79492E+00
-2.5923744E-01,3.87695E+00,4.89258E+00
-2.5921896E-01,3.89648E+00,4.85352E+00
-2.5920048E-01,3.93555E+00,4.83398E+00
-2.5918200E-01,3.85742E+00,4.77539E+00
-2.5916352E-01,3.89648E+00,4.81445E+00
-2.5914504E-01,3.87695E+00,4.83398E+00
-2.5912656E-01,3.91602E+00,4.83398E+00
-2.5910808E-01,3.93555E+00,4.79492E+00
-2.5908960E-01,3.87695E+00,4.79492E+00
-2.5907112E-01,3.75977E+00,4.81445E+00
-2.5905264E-01,3.91602E+00,4.81445E+00
-2.5903416E-01,3.89648E+00,4.81445E+00
-2.5901568E-01,3.91602E+00,4.81445E+00
-2.5899720E-01,3.93555E+00,4.83398E+00
-2.5897872E-01,3.91602E+00,4.79492E+00
-2.5896024E-01,3.79883E+00,4.81445E+00
-2.5894176E-01,3.89648E+00,4.77539E+00
-2.5892328E-01,3.87695E+00,4.81445E+00
-2.5890480E-01,3.85742E+00,4.85352E+00
-2.5888632E-01,3.91602E+00,4.81445E+00
-2.5886784E-01,3.83789E+00,4.83398E+00
-2.5884936E-01,3.79883E+00,4.79492E+00
-2.5883088E-01,3.83789E+00,4.85352E+00
-2.5881240E-01,3.85742E+00,4.87305E+00
-2.5879392E-01,3.91602E+00,4.79492E+00
-2.5877544E-01,3.83789E+00,4.87305E+00
-2.5875696E-01,3.87695E+00,4.83398E+00
-2.5873848E-01,3.87695E+00,4.79492E+00
-2.5872000E-01,3.91602E+00,4.85352E+00
-2.5870152E-01,3.85742E+00,4.83398E+00
-2.5868304E-01,3.89648E+00,4.81445E+00
-2.5866456E-01,3.85742E+00,4.83398E+00
-2.5864608E-01,3.91602E+00,4.81445E+00
-2.5862760E-01,3.83789E+00,4.79492E+00
-2.5860912E-01,4.01367E+00,4.85352E+00
-2.5859064E-01,3.89648E+00,4.79492E+00
-2.5857216E-01,3.89648E+00,4.81445E+00
-2.5855368E-01,3.85742E+00,4.81445E+00
-2.5853520E-01,3.93555E+00,4.75586E+00
-2.5851672E-01,3.87695E+00,4.73633E+00
-2.5849824E-01,3.91602E+00,4.79492E+00
-2.5847976E-01,3.85742E+00,4.81445E+00
-2.5846128E-01,3.91602E+00,4.85352E+00
-2.5844280E-01,3.85742E+00,4.89258E+00
-2.5842432E-01,3.91602E+00,4.81445E+00
-2.5840584E-01,3.91602E+00,4.85352E+00
-2.5838736E-01,3.93555E+00,4.79492E+00
-2.5836888E-01,3.85742E+00,4.79492E+00
-2.5835040E-01,3.93555E+00,4.79492E+00
-2.5833192E-01,3.89648E+00,4.79492E+00
-2.5831344E-01,3.91602E+00,4.85352E+00
-2.5829496E-01,3.85742E+00,4.89258E+00
-2.5827648E-01,3.95508E+00,4.85352E+00
-2.5825800E-01,3.87695E+00,4.83398E+00
-2.5823952E-01,3.95508E+00,4.85352E+00
-2.5822104E-01,3.89648E+00,4.85352E+00
-2.5820256E-01,3.85742E+00,4.87305E+00
-2.5818408E-01,3.87695E+00,4.83398E+00
-2.5816560E-01,3.89648E+00,4.81445E+00
-2.5814712E-01,3.85742E+00,4.79492E+00
-2.5812864E-01,3.93555E+00,4.83398E+00
-2.5811016E-01,3.79883E+00,4.91211E+00
-2.5809168E-01,3.87695E+00,4.83398E+00
-2.5807320E-01,3.83789E+00,4.87305E+00
-2.5805472E-01,3.95508E+00,4.85352E+00
-2.5803624E-01,3.93555E+00,4.79492E+00
-2.5801776E-01,3.99414E+00,4.81445E+00
-2.5799928E-01,3.87695E+00,4.87305E+00
-2.5798080E-01,3.83789E+00,4.81445E+00
-2.5796232E-01,3.89648E+00,4.85352E+00
-2.5794384E-01,3.85742E+00,4.85352E+00
-2.5792536E-01,3.87695E+00,4.81445E+00
-2.5790688E-01,3.89648E+00,4.83398E+00
-2.5788840E-01,3.91602E+00,4.79492E+00
-2.5786992E-01,3.93555E+00,4.85352E+00
-2.5785144E-01,3.85742E+00,4.87305E+00
-2.5783296E-01,3.93555E+00,4.79492E+00
-2.5781448E-01,3.89648E+00,4.81445E+00
-2.5779600E-01,3.89648E+00,4.83398E+00
-2.5777752E-01,3.81836E+00,4.83398E+00
-2.5775904E-01,3.87695E+00,4.81445E+00
-2.5774056E-01,3.89648E+00,4.87305E+00
-2.5772208E-01,3.93555E+00,4.81445E+00
-2.5770360E-01,3.79883E+00,4.81445E+00
-2.5768512E-01,3.89648E+00,4.87305E+00
-2.5766664E-01,3.85742E+00,4.79492E+00
-2.5764816E-01,3.91602E+00,4.85352E+00
-2.5762968E-01,3.85742E+00,4.85352E+00
-2.5761120E-01,3.95508E+00,4.79492E+00
-2.5759272E-01,3.93555E+00,4.87305E+00
-2.5757424E-01,3.87695E+00,4.83398E+00
-2.5755576E-01,3.85742E+00,4.81445E+00
-2.5753728E-01,3.87695E+00,4.81445E+00
-2.5751880E-01,3.93555E+00,4.83398E+00
-2.5750032E-01,3.93555E+00,4.83398E+00
-2.5748184E-01,3.89648E+00,4.79492E+00
-2.5746336E-01,3.91602E+00,4.83398E+00
-2.5744488E-01,3.85742E+00,4.93164E+00
-2.5742640E-01,3.91602E+00,4.85352E+00
-2.5740792E-01,3.81836E+00,4.83398E+00
-2.5738944E-01,3.95508E+00,4.81445E+00
-2.5737096E-01,3.87695E+00,4.79492E+00
-2.5735248E-01,3.91602E+00,4.85352E+00
-2.5733400E-01,3.87695E+00,4.85352E+00
-2.5731552E-01,3.95508E+00,4.89258E+00
-2.5729704E-01,3.85742E+00,4.81445E+00
-2.5727856E-01,3.93555E+00,4.83398E+00
-2.5726008E-01,3.83789E+00,4.83398E+00
-2.5724160E-01,3.91602E+00,4.77539E+00
-2.5722312E-01,3.91602E+00,4.89258E+00
-2.5720464E-01,3.91602E+00,4.83398E+00
-2.5718616E-01,3.87695E+00,4.79492E+00
-2.5716768E-01,3.97461E+00,4.89258E+00
-2.5714920E-01,3.83789E+00,4.81445E+00
-2.5713072E-01,3.93555E+00,4.81445E+00
-2.5711224E-01,3.87695E+00,4.75586E+00
-2.5709376E-01,3.89648E+00,4.85352E+00
-2.5707528E-01,3.91602E+00,4.83398E+00
-2.5705680E-01,3.93555E+00,4.89258E+00
-2.5703832E-01,3.93555E+00,4.87305E+00
-2.5701984E-01,3.99414E+00,4.81445E+00
-2.5700136E-01,3.85742E+00,4.83398E+00
-2.5698288E-01,3.89648E+00,4.85352E+00
-2.5696440E-01,3.85742E+00,4.87305E+00
-2.5694592E-01,3.93555E+00,4.85352E+00
-2.5692744E-01,3.85742E+00,4.81445E+00
-2.5690896E-01,3.95508E+00,4.87305E+00
-2.5689048E-01,3.91602E+00,4.85352E+00
-2.5687200E-01,3.85742E+00,4.87305E+00
-2.5685352E-01,3.85742E+00,4.83398E+00
-2.5683504E-01,3.97461E+00,4.85352E+00
-2.5681656E-01,3.83789E+00,4.81445E+00
-2.5679808E-01,3.89648E+00,4.87305E+00
-2.5677960E-01,3.85742E+00,4.85352E+00
-2.5676112E-01,3.87695E+00,4.83398E+00
-2.5674264E-01,3.85742E+00,4.89258E+00
-2.5672416E-01,3.87695E+00,4.81445E+00
-2.5670568E-01,3.85742E+00,4.85352E+00
-2.5668720E-01,3.95508E+00,4.85352E+00
-2.5666872E-01,3.93555E+00,4.79492E+00
-2.5665024E-01,3.99414E+00,4.83398E+00
-2.5663176E-01,3.85742E+00,4.77539E+00
-2.5661328E-01,3.87695E+00,4.77539E+00
-2.5659480E-01,3.87695E+00,4.87305E+00
-2.5657632E-01,3.91602E+00,4.85352E+00
-2.5655784E-01,3.81836E+00,4.83398E+00
-2.5653936E-01,3.99414E+00,4.87305E+00
-2.5652088E-01,3.85742E+00,4.87305E+00
-2.5650240E-01,3.89648E+00,4.87305E+00
-2.5648392E-01,3.83789E+00,4.81445E+00
-2.5646544E-01,3.91602E+00,4.89258E+00
-2.5644696E-01,3.81836E+00,4.83398E+00
-2.5642848E-01,3.95508E+00,4.89258E+00
-2.5641000E-01,3.85742E+00,4.85352E+00
-2.5639152E-01,3.95508E+00,4.83398E+00
-2.5637304E-01,3.85742E+00,4.81445E+00
-2.5635456E-01,3.95508E+00,4.81445E+00
-2.5633608E-01,3.93555E+00,4.89258E+00
-2.5631760E-01,3.87695E+00,4.85352E+00
-2.5629912E-01,3.91602E+00,4.85352E+00
-2.5628064E-01,3.89648E+00,4.87305E+00
-2.5626216E-01,3.89648E+00,4.89258E+00
-2.5624368E-01,3.91602E+00,4.87305E+00
-2.5622520E-01,3.85742E+00,4.91211E+00
-2.5620672E-01,3.87695E+00,4.83398E+00
-2.5618824E-01,3.87695E+00,4.93164E+00
-2.5616976E-01,3.93555E+00,4.87305E+00
-2.5615128E-01,3.93555E+00,4.85352E+00
-2.5613280E-01,3.91602E+00,4.81445E+00
-2.5611432E-01,3.95508E+00,4.83398E+00
-2.5609584E-01,3.93555E+00,4.85352E+00
-2.5607736E-01,3.87695E+00,4.83398E+00
-2.5605888E-01,3.91602E+00,4.85352E+00
-2.5604040E-01,3.91602E+00,4.91211E+00
-2.5602192E-01,3.89648E+00,4.87305E+00
-2.5600344E-01,3.83789E+00,4.87305E+00
-2.5598496E-01,3.93555E+00,4.85352E+00
-2.5596648E-01,3.87695E+00,4.89258E+00
-2.5594800E-01,3.89648E+00,4.87305E+00
-2.5592952E-01,3.89648E+00,4.89258E+00
-2.5591104E-01,3.95508E+00,4.87305E+00
-2.5589256E-01,3.91602E+00,4.91211E+00
-2.5587408E-01,3.85742E+00,4.87305E+00
-2.5585560E-01,3.83789E+00,4.89258E+00
-2.5583712E-01,3.85742E+00,4.87305E+00
-2.5581864E-01,3.91602E+00,4.85352E+00
-2.5580016E-01,3.89648E+00,4.85352E+00
-2.5578168E-01,3.85742E+00,4.87305E+00
-2.5576320E-01,3.99414E+00,4.87305E+00
-2.5574472E-01,3.81836E+00,4.89258E+00
-2.5572624E-01,3.93555E+00,4.89258E+00
-2.5570776E-01,3.85742E+00,4.87305E+00
-2.5568928E-01,3.89648E+00,4.97070E+00
-2.5567080E-01,3.91602E+00,4.83398E+00
-2.5565232E-01,3.91602E+00,4.91211E+00
-2.5563384E-01,3.83789E+00,4.87305E+00
-2.5561536E-01,3.81836E+00,4.87305E+00
-2.5559688E-01,3.89648E+00,4.89258E+00
-2.5557840E-01,3.91602E+00,4.87305E+00
-2.5555992E-01,3.89648E+00,4.87305E+00
-2.5554144E-01,3.85742E+00,4.81445E+00
-2.5552296E-01,3.87695E+00,4.85352E+00
-2.5550448E-01,3.95508E+00,4.89258E+00
-2.5548600E-01,3.91602E+00,4.87305E+00
-2.5546752E-01,3.87695E+00,4.85352E+00
-2.5544904E-01,3.93555E+00,4.87305E+00
-2.5543056E-01,3.97461E+00,4.87305E+00
-2.5541208E-01,3.83789E+00,4.89258E+00
-2.5539360E-01,3.91602E+00,4.87305E+00
-2.5537512E-01,3.93555E+00,4.81445E+00
-2.5535664E-01,3.93555E+00,4.87305E+00
-2.5533816E-01,3.93555E+00,4.89258E+00
-2.5531968E-01,3.93555E+00,4.83398E+00
-2.5530120E-01,3.87695E+00,4.81445E+00
-2.5528272E-01,3.93555E+00,4.89258E+00
-2.5526424E-01,3.89648E+00,4.83398E+00
-2.5524576E-01,3.87695E+00,4.85352E+00
-2.5522728E-01,3.85742E+00,4.91211E+00
-2.5520880E-01,3.95508E+00,4.91211E+00
-2.5519032E-01,3.81836E+00,4.93164E+00
-2.5517184E-01,3.89648E+00,4.85352E+00
-2.5515336E-01,3.89648E+00,4.91211E+00
-2.5513488E-01,3.87695E+00,4.85352E+00
-2.5511640E-01,3.87695E+00,4.91211E+00
-2.5509792E-01,3.95508E+00,4.87305E+00
-2.5507944E-01,3.85742E+00,4.89258E+00
-2.5506096E-01,3.89648E+00,4.83398E+00
-2.5504248E-01,3.83789E+00,4.93164E+00
-2.5502400E-01,3.91602E+00,4.95117E+00
-2.5500552E-01,3.99414E+00,4.87305E+00
-2.5498704E-01,3.89648E+00,4.87305E+00
-2.5496856E-01,3.89648E+00,4.87305E+00
-2.5495008E-01,3.93555E+00,4.87305E+00
-2.5493160E-01,3.91602E+00,4.85352E+00
-2.5491312E-01,3.89648E+00,4.91211E+00
-2.5489464E-01,3.93555E+00,4.83398E+00
-2.5487616E-01,3.91602E+00,4.83398E+00
-2.5485768E-01,3.89648E+00,4.83398E+00
-2.5483920E-01,3.93555E+00,4.91211E+00
-2.5482072E-01,3.91602E+00,4.93164E+00
-2.5480224E-01,3.87695E+00,4.85352E+00
-2.5478376E-01,3.87695E+00,4.83398E+00
-2.5476528E-01,3.89648E+00,4.91211E+00
-2.5474680E-01,3.93555E+00,4.87305E+00
-2.5472832E-01,3.93555E+00,4.95117E+00
-2.5470984E-01,3.93555E+00,4.87305E+00
-2.5469136E-01,3.89648E+00,4.91211E+00
-2.5467288E-01,3.99414E+00,4.89258E+00
-2.5465440E-01,3.93555E+00,4.81445E+00
-2.5463592E-01,3.95508E+00,4.87305E+00
-2.5461744E-01,3.93555E+00,4.91211E+00
-2.5459896E-01,3.85742E+00,4.87305E+00
-2.5458048E-01,3.87695E+00,4.83398E+00
-2.5456200E-01,3.85742E+00,4.89258E+00
-2.5454352E-01,3.93555E+00,4.91211E+00
-2.5452504E-01,3.93555E+00,4.87305E+00
-2.5450656E-01,3.87695E+00,4.87305E+00
-2.5448808E-01,3.87695E+00,4.87305E+00
-2.5446960E-01,3.95508E+00,4.93164E+00
-2.5445112E-01,3.87695E+00,4.89258E+00
-2.5443264E-01,3.85742E+00,4.83398E+00
-2.5441416E-01,3.89648E+00,4.89258E+00
-2.5439568E-01,3.93555E+00,4.93164E+00
-2.5437720E-01,3.83789E+00,4.89258E+00
-2.5435872E-01,3.95508E+00,4.87305E+00
-2.5434024E-01,3.93555E+00,4.83398E+00
-2.5432176E-01,3.91602E+00,4.89258E+00
-2.5430328E-01,3.83789E+00,4.91211E+00
-2.5428480E-01,3.89648E+00,4.89258E+00
-2.5426632E-01,3.89648E+00,4.93164E+00
-2.5424784E-01,3.93555E+00,4.83398E+00
-2.5422936E-01,3.91602E+00,4.81445E+00
-2.5421088E-01,3.91602E+00,4.85352E+00
-2.5419240E-01,3.91602E+00,4.81445E+00
-2.5417392E-01,3.91602E+00,4.85352E+00
-2.5415544E-01,3.87695E+00,4.89258E+00
-2.5413696E-01,3.97461E+00,4.95117E+00
-2.5411848E-01,3.81836E+00,4.89258E+00
-2.5410000E-01,3.91602E+00,4.93164E+00
-2.5408152E-01,3.91602E+00,4.91211E+00
-2.5406304E-01,3.93555E+00,4.93164E+00
-2.5404456E-01,4.01367E+00,4.87305E+00
-2.5402608E-01,3.91602E+00,4.83398E+00
-2.5400760E-01,3.89648E+00,4.93164E+00
-2.5398912E-01,3.93555E+00,4.85352E+00
-2.5397064E-01,3.83789E+00,4.83398E+00
-2.5395216E-01,3.97461E+00,4.91211E+00
-2.5393368E-01,3.95508E+00,4.91211E+00
-2.5391520E-01,3.89648E+00,4.85352E+00
-2.5389672E-01,3.89648E+00,4.81445E+00
-2.5387824E-01,3.91602E+00,4.95117E+00
-2.5385976E-01,3.95508E+00,4.89258E+00
-2.5384128E-01,3.93555E+00,4.87305E+00
-2.5382280E-01,3.89648E+00,4.83398E+00
-2.5380432E-01,3.89648E+00,4.83398E+00
-2.5378584E-01,3.83789E+00,4.87305E+00
-2.5376736E-01,3.93555E+00,4.89258E+00
-2.5374888E-01,3.85742E+00,4.87305E+00
-2.5373040E-01,3.99414E+00,4.87305E+00
-2.5371192E-01,3.89648E+00,4.93164E+00
-2.5369344E-01,3.91602E+00,4.89258E+00
-2.5367496E-01,3.85742E+00,4.91211E+00
-2.5365648E-01,3.87695E+00,4.87305E+00
-2.5363800E-01,3.83789E+00,4.87305E+00
-2.5361952E-01,3.89648E+00,4.83398E+00
-2.5360104E-01,3.87695E+00,4.87305E+00
-2.5358256E-01,3.91602E+00,4.91211E+00
-2.5356408E-01,3.91602E+00,4.89258E+00
-2.5354560E-01,3.93555E+00,4.89258E+00
-2.5352712E-01,3.87695E+00,4.87305E+00
-2.5350864E-01,3.91602E+00,4.89258E+00
-2.5349016E-01,3.91602E+00,4.81445E+00
-2.5347168E-01,3.95508E+00,4.87305E+00
-2.5345320E-01,3.97461E+00,4.89258E+00
-2.5343472E-01,3.91602E+00,4.93164E+00
-2.5341624E-01,3.93555E+00,4.87305E+00
-2.5339776E-01,3.89648E+00,4.95117E+00
-2.5337928E-01,3.93555E+00,4.93164E+00
-2.5336080E-01,3.97461E+00,4.89258E+00
-2.5334232E-01,3.91602E+00,4.87305E+00
-2.5332384E-01,3.93555E+00,4.91211E+00
-2.5330536E-01,3.85742E+00,4.83398E+00
-2.5328688E-01,3.95508E+00,4.89258E+00
-2.5326840E-01,3.87695E+00,4.91211E+00
-2.5324992E-01,3.91602E+00,4.93164E+00
-2.5323144E-01,3.85742E+00,4.89258E+00
-2.5321296E-01,3.93555E+00,4.91211E+00
-2.5319448E-01,3.89648E+00,4.83398E+00
-2.5317600E-01,3.93555E+00,4.89258E+00
-2.5315752E-01,3.85742E+00,4.91211E+00
-2.5313904E-01,3.89648E+00,4.87305E+00
-2.5312056E-01,3.87695E+00,4.93164E+00
-2.5310208E-01,3.95508E+00,4.97070E+00
-2.5308360E-01,3.85742E+00,4.91211E+00
-2.5306512E-01,3.87695E+00,4.93164E+00
-2.5304664E-01,3.91602E+00,4.89258E+00
-2.5302816E-01,3.99414E+00,4.91211E+00
-2.5300968E-01,3.85742E+00,4.91211E+00
-2.5299120E-01,3.93555E+00,4.93164E+00
-2.5297272E-01,3.95508E+00,4.93164E+00
-2.5295424E-01,3.91602E+00,4.91211E+00
-2.5293576E-01,3.87695E+00,4.87305E+00
-2.5291728E-01,3.93555E+00,4.93164E+00
-2.5289880E-01,3.91602E+00,4.93164E+00
-2.5288032E-01,3.97461E+00,4.93164E+00
-2.5286184E-01,3.91602E+00,4.89258E+00
-2.5284336E-01,3.95508E+00,4.93164E+00
-2.5282488E-01,3.89648E+00,4.93164E+00
-2.5280640E-01,3.95508E+00,4.93164E+00
-2.5278792E-01,3.89648E+00,4.89258E+00
-2.5276944E-01,3.91602E+00,4.91211E+00
-2.5275096E-01,3.89648E+00,4.91211E+00
-2.5273248E-01,3.99414E+00,4.93164E+00
-2.5271400E-01,3.85742E+00,4.89258E+00
-2.5269552E-01,3.89648E+00,4.93164E+00
-2.5267704E-01,3.89648E+00,4.89258E+00
-2.5265856E-01,3.91602E+00,4.87305E+00
-2.5264008E-01,3.89648E+00,4.87305E+00
-2.5262160E-01,3.91602E+00,4.89258E+00
-2.5260312E-01,3.89648E+00,4.93164E+00
-2.5258464E-01,3.95508E+00,4.87305E+00
-2.5256616E-01,3.91602E+00,4.89258E+00
-2.5254768E-01,3.99414E+00,4.93164E+00
-2.5252920E-01,3.89648E+00,4.91211E+00
-2.5251072E-01,3.93555E+00,4.89258E+00
-2.5249224E-01,3.93555E+00,4.93164E+00
-2.5247376E-01,3.93555E+00,4.89258E+00
-2.5245528E-01,3.87695E+00,4.91211E+00
-2.5243680E-01,3.99414E+00,4.87305E+00
-2.5241832E-01,3.87695E+00,4.91211E+00
-2.5239984E-01,3.93555E+00,4.87305E+00
-2.5238136E-01,3.91602E+00,4.87305E+00
-2.5236288E-01,3.97461E+00,4.87305E+00
-2.5234440E-01,3.89648E+00,4.93164E+00
-2.5232592E-01,3.91602E+00,4.95117E+00
-2.5230744E-01,3.85742E+00,4.89258E+00
-2.5228896E-01,3.95508E+00,4.83398E+00
-2.5227048E-01,3.91602E+00,4.95117E+00
-2.5225200E-01,3.91602E+00,4.91211E+00
-2.5223352E-01,3.89648E+00,4.87305E+00
-2.5221504E-01,3.95508E+00,4.87305E+00
-2.5219656E-01,3.93555E+00,4.87305E+00
-2.5217808E-01,3.91602E+00,5.00977E+00
-2.5215960E-01,3.93555E+00,4.87305E+00
-2.5214112E-01,3.93555E+00,4.91211E+00
-2.5212264E-01,3.87695E+00,4.89258E+00
-2.5210416E-01,3.89648E+00,4.87305E+00
-2.5208568E-01,3.89648E+00,4.89258E+00
-2.5206720E-01,4.01367E+00,4.95117E+00
-2.5204872E-01,3.91602E+00,4.93164E+00
-2.5203024E-01,3.99414E+00,4.89258E+00
-2.5201176E-01,3.85742E+00,4.91211E+00
-2.5199328E-01,3.95508E+00,4.91211E+00
-2.5197480E-01,3.93555E+00,4.93164E+00
-2.5195632E-01,3.91602E+00,4.91211E+00
-2.5193784E-01,3.93555E+00,4.91211E+00
-2.5191936E-01,3.99414E+00,4.89258E+00
-2.5190088E-01,3.89648E+00,4.91211E+00
-2.5188240E-01,3.97461E+00,4.97070E+00
-2.5186392E-01,3.89648E+00,4.89258E+00
-2.5184544E-01,3.89648E+00,4.87305E+00
-2.5182696E-01,3.91602E+00,4.85352E+00
-2.5180848E-01,3.91602E+00,4.99023E+00
-2.5179000E-01,3.87695E+00,4.95117E+00
-2.5177152E-01,3.93555E+00,4.99023E+00
-2.5175304E-01,3.85742E+00,4.93164E+00
-2.5173456E-01,3.97461E+00,4.97070E+00
-2.5171608E-01,3.95508E+00,4.89258E+00
-2.5169760E-01,3.93555E+00,4.89258E+00
-2.5167912E-01,3.97461E+00,4.89258E+00
-2.5166064E-01,3.95508E+00,4.87305E+00
-2.5164216E-01,3.93555E+00,4.93164E+00
-2.5162368E-01,3.97461E+00,4.91211E+00
-2.5160520E-01,3.93555E+00,4.93164E+00
-2.5158672E-01,3.95508E+00,4.93164E+00
-2.5156824E-01,3.89648E+00,4.85352E+00
-2.5154976E-01,3.95508E+00,4.91211E+00
-2.5153128E-01,3.83789E+00,4.83398E+00
-2.5151280E-01,3.95508E+00,4.93164E+00
-2.5149432E-01,3.91602E+00,4.87305E+00
-2.5147584E-01,3.93555E+00,4.95117E+00
-2.5145736E-01,3.93555E+00,4.89258E+00
-2.5143888E-01,3.95508E+00,4.91211E+00
-2.5142040E-01,3.89648E+00,4.93164E+00
-2.5140192E-01,3.93555E+00,4.89258E+00
-2.5138344E-01,3.89648E+00,4.89258E+00
-2.5136496E-01,3.91602E+00,4.89258E+00
-2.5134648E-01,3.85742E+00,4.91211E+00
-2.5132800E-01,3.87695E+00,4.87305E+00
-2.5130952E-01,3.91602E+00,4.93164E+00
-2.5129104E-01,3.89648E+00,4.91211E+00
-2.5127256E-01,3.89648E+00,4.89258E+00
-2.5125408E-01,4.01367E+00,4.95117E+00
-2.5123560E-01,3.89648E+00,4.95117E+00
-2.5121712E-01,3.97461E+00,4.91211E+00
-2.5119864E-01,3.91602E+00,4.93164E+00
-2.5118016E-01,3.97461E+00,4.89258E+00
-2.5116168E-01,3.89648E+00,4.87305E+00
-2.5114320E-01,3.93555E+00,4.89258E+00
-2.5112472E-01,3.95508E+00,4.95117E+00
-2.5110624E-01,3.99414E+00,4.93164E+00
-2.5108776E-01,3.93555E+00,4.89258E+00
-2.5106928E-01,3.89648E+00,4.93164E+00
-2.5105080E-01,3.95508E+00,4.95117E+00
-2.5103232E-01,3.93555E+00,4.95117E+00
-2.5101384E-01,3.97461E+00,4.91211E+00
-2.5099536E-01,3.83789E+00,4.95117E+00
-2.5097688E-01,3.91602E+00,4.87305E+00
-2.5095840E-01,3.93555E+00,4.91211E+00
-2.5093992E-01,3.93555E+00,4.93164E+00
-2.5092144E-01,3.95508E+00,4.95117E+00
-2.5090296E-01,3.91602E+00,4.97070E+00
-2.5088448E-01,3.89648E+00,4.89258E+00
-2.5086600E-01,3.89648E+00,4.89258E+00
-2.5084752E-01,3.95508E+00,4.89258E+00
-2.5082904E-01,3.99414E+00,4.89258E+00
-2.5081056E-01,3.93555E+00,4.95117E+00
-2.5079208E-01,3.95508E+00,4.95117E+00
-2.5077360E-01,3.87695E+00,4.95117E+00
-2.5075512E-01,3.91602E+00,4.89258E+00
-2.5073664E-01,3.95508E+00,4.97070E+00
-2.5071816E-01,3.89648E+00,4.87305E+00
-2.5069968E-01,3.99414E+00,4.95117E+00
-2.5068120E-01,3.93555E+00,4.93164E+00
-2.5066272E-01,3.89648E+00,4.95117E+00
-2.5064424E-01,3.83789E+00,4.93164E+00
-2.5062576E-01,3.85742E+00,4.91211E+00
-2.5060728E-01,3.91602E+00,4.99023E+00
-2.5058880E-01,3.95508E+00,4.93164E+00
-2.5057032E-01,3.85742E+00,4.93164E+00
-2.5055184E-01,3.93555E+00,4.89258E+00
-2.5053336E-01,3.91602E+00,4.97070E+00
-2.5051488E-01,3.99414E+00,4.95117E+00
-2.5049640E-01,3.87695E+00,4.99023E+00
-2.5047792E-01,3.95508E+00,4.87305E+00
-2.5045944E-01,3.91602E+00,4.91211E+00
-2.5044096E-01,3.91602E+00,4.95117E+00
-2.5042248E-01,3.89648E+00,4.89258E+00
-2.5040400E-01,3.89648E+00,4.95117E+00
-2.5038552E-01,3.93555E+00,4.89258E+00
-2.5036704E-01,4.01367E+00,4.93164E+00
-2.5034856E-01,3.83789E+00,4.93164E+00
-2.5033008E-01,3.97461E+00,4.97070E+00
-2.5031160E-01,3.85742E+00,4.97070E+00
-2.5029312E-01,3.95508E+00,4.95117E+00
-2.5027464E-01,3.85742E+00,4.95117E+00
-2.5025616E-01,3.91602E+00,4.95117E+00
-2.5023768E-01,3.89648E+00,4.99023E+00
-2.5021920E-01,3.93555E+00,4.93164E+00
-2.5020072E-01,3.87695E+00,4.95117E+00
-2.5018224E-01,3.89648E+00,4.93164E+00
-2.5016376E-01,3.85742E+00,4.93164E+00
