in s,C1 in V,C2 in V
-2.5014528E-01,3.85742E+00,4.89258E+00
-2.5012680E-01,3.95508E+00,4.91211E+00
-2.5010832E-01,3.91602E+00,4.91211E+00
-2.5008984E-01,3.93555E+00,4.91211E+00
-2.5007136E-01,3.87695E+00,4.93164E+00
-2.5005288E-01,3.99414E+00,4.95117E+00
-2.5003440E-01,3.95508E+00,4.95117E+00
-2.5001592E-01,3.93555E+00,4.95117E+00
-2.4999744E-01,3.99414E+00,4.97070E+00
-2.4997896E-01,3.91602E+00,4.93164E+00
-2.4996048E-01,3.97461E+00,4.93164E+00
-2.4994200E-01,3.99414E+00,4.93164E+00
-2.4992352E-01,3.99414E+00,4.89258E+00
-2.4990504E-01,3.89648E+00,4.93164E+00
-2.4988656E-01,3.97461E+00,4.97070E+00
-2.4986808E-01,3.95508E+00,4.97070E+00
-2.4984960E-01,3.93555E+00,4.95117E+00
-2.4983112E-01,3.93555E+00,4.93164E+00
-2.4981264E-01,3.91602E+00,4.91211E+00
-2.4979416E-01,3.89648E+00,4.89258E+00
-2.4977568E-01,3.93555E+00,4.93164E+00
-2.4975720E-01,3.89648E+00,4.85352E+00
-2.4973872E-01,3.93555E+00,4.95117E+00
-2.4972024E-01,3.95508E+00,4.97070E+00
-2.4970176E-01,3.95508E+00,4.95117E+00
-2.4968328E-01,3.87695E+00,4.93164E+00
-2.4966480E-01,3.89648E+00,5.00977E+00
-2.4964632E-01,3.93555E+00,4.91211E+00
-2.4962784E-01,3.93555E+00,4.97070E+00
-2.4960936E-01,3.91602E+00,4.95117E+00
-2.4959088E-01,4.01367E+00,4.95117E+00
-2.4957240E-01,3.93555E+00,4.97070E+00
-2.4955392E-01,3.99414E+00,5.00977E+00
-2.4953544E-01,3.87695E+00,4.93164E+00
-2.4951696E-01,3.91602E+00,4.87305E+00
-2.4949848E-01,3.91602E+00,4.89258E+00
-2.4948000E-01,3.93555E+00,4.91211E+00
-2.4946152E-01,3.89648E+00,4.93164E+00
-2.4944304E-01,3.89648E+00,4.95117E+00
-2.4942456E-01,3.95508E+00,4.95117E+00
-2.4940608E-01,3.89648E+00,4.93164E+00
-2.4938760E-01,3.91602E+00,5.00977E+00
-2.4936912E-01,3.91602E+00,4.97070E+00
-2.4935064E-01,3.89648E+00,4.97070E+00
-2.4933216E-01,3.97461E+00,4.89258E+00
-2.4931368E-01,3.91602E+00,4.93164E+00
-2.4929520E-01,3.89648E+00,4.95117E+00
-2.4927672E-01,3.93555E+00,4.95117E+00
-2.4925824E-01,3.93555E+00,4.99023E+00
-2.4923976E-01,3.91602E+00,4.97070E+00
-2.4922128E-01,3.93555E+00,4.97070E+00
-2.4920280E-01,3.93555E+00,4.95117E+00
-2.4918432E-01,3.93555E+00,4.97070E+00
-2.4916584E-01,3.99414E+00,4.95117E+00
-2.4914736E-01,3.95508E+00,4.89258E+00
-2.4912888E-01,3.83789E+00,4.91211E+00
-2.4911040E-01,3.95508E+00,5.00977E+00
-2.4909192E-01,3.89648E+00,4.99023E+00
-2.4907344E-01,3.95508E+00,4.95117E+00
-2.4905496E-01,3.93555E+00,5.02930E+00
-2.4903648E-01,4.01367E+00,4.93164E+00
-2.4901800E-01,3.87695E+00,4.97070E+00
-2.4899952E-01,3.99414E+00,4.95117E+00
-2.4898104E-01,3.91602E+00,4.95117E+00
-2.4896256E-01,3.93555E+00,4.95117E+00
-2.4894408E-01,3.87695E+00,4.91211E+00
-2.4892560E-01,3.93555E+00,4.97070E+00
-2.4890712E-01,3.91602E+00,4.91211E+00
-2.4888864E-01,3.93555E+00,4.97070E+00
-2.4887016E-01,3.91602E+00,4.95117E+00
-2.4885168E-01,3.87695E+00,4.99023E+00
-2.4883320E-01,3.89648E+00,4.95117E+00
-2.4881472E-01,3.97461E+00,4.93164E+00
-2.4879624E-01,3.91602E+00,4.97070E+00
-2.4877776E-01,3.95508E+00,4.97070E+00
-2.4875928E-01,3.93555E+00,5.04883E+00
-2.4874080E-01,3.91602E+00,4.97070E+00
-2.4872232E-01,3.91602E+00,4.99023E+00
-2.4870384E-01,3.87695E+00,4.97070E+00
-2.4868536E-01,3.93555E+00,4.95117E+00
-2.4866688E-01,3.97461E+00,4.95117E+00
-2.4864840E-01,3.89648E+00,4.99023E+00
-2.4862992E-01,3.89648E+00,4.97070E+00
-2.4861144E-01,3.93555E+00,4.97070E+00
-2.4859296E-01,3.99414E+00,4.95117E+00
-2.4857448E-01,3.87695E+00,4.95117E+00
-2.4855600E-01,3.99414E+00,4.99023E+00
-2.4853752E-01,3.93555E+00,4.91211E+00
-2.4851904E-01,3.97461E+00,4.95117E+00
-2.4850056E-01,3.87695E+00,4.95117E+00
-2.4848208E-01,3.89648E+00,5.00977E+00
-2.4846360E-01,3.93555E+00,4.95117E+00
-2.4844512E-01,3.95508E+00,4.99023E+00
-2.4842664E-01,3.93555E+00,4.95117E+00
-2.4840816E-01,3.93555E+00,4.95117E+00
-2.4838968E-01,3.99414E+00,4.99023E+00
-2.4837120E-01,3.99414E+00,4.89258E+00
-2.4835272E-01,3.93555E+00,5.00977E+00
-2.4833424E-01,3.93555E+00,5.02930E+00
-2.4831576E-01,3.85742E+00,4.97070E+00
-2.4829728E-01,3.95508E+00,4.93164E+00
-2.4827880E-01,3.91602E+00,4.97070E+00
-2.4826032E-01,3.91602E+00,4.97070E+00
-2.4824184E-01,3.97461E+00,4.97070E+00
-2.4822336E-01,4.01367E+00,4.99023E+00
-2.4820488E-01,3.95508E+00,4.97070E+00
-2.4818640E-01,4.03320E+00,4.95117E+00
-2.4816792E-01,3.85742E+00,4.97070E+00
-2.4814944E-01,3.91602E+00,4.95117E+00
-2.4813096E-01,3.89648E+00,4.99023E+00
-2.4811248E-01,3.91602E+00,4.97070E+00
-2.4809400E-01,3.93555E+00,4.99023E+00
-2.4807552E-01,3.97461E+00,4.99023E+00
-2.4805704E-01,3.97461E+00,4.91211E+00
-2.4803856E-01,3.95508E+00,4.93164E+00
-2.4802008E-01,3.95508E+00,4.99023E+00
-2.4800160E-01,3.95508E+00,5.02930E+00
-2.4798312E-01,3.91602E+00,4.95117E+00
-2.4796464E-01,3.93555E+00,4.93164E+00
-2.4794616E-01,3.97461E+00,4.99023E+00
-2.4792768E-01,3.97461E+00,4.99023E+00
-2.4790920E-01,3.97461E+00,4.97070E+00
-2.4789072E-01,3.97461E+00,4.95117E+00
-2.4787224E-01,4.01367E+00,4.97070E+00
-2.4785376E-01,4.01367E+00,4.99023E+00
-2.4783528E-01,3.99414E+00,4.93164E+00
-2.4781680E-01,3.91602E+00,4.95117E+00
-2.4779832E-01,3.93555E+00,4.97070E+00
-2.4777984E-01,3.99414E+00,5.00977E+00
-2.4776136E-01,3.85742E+00,4.99023E+00
-2.4774288E-01,3.89648E+00,5.00977E+00
-2.4772440E-01,3.87695E+00,5.00977E+00
-2.4770592E-01,3.97461E+00,4.97070E+00
-2.4768744E-01,3.93555E+00,4.93164E+00
-2.4766896E-01,3.97461E+00,5.02930E+00
-2.4765048E-01,3.87695E+00,4.99023E+00
-2.4763200E-01,3.99414E+00,5.00977E+00
-2.4761352E-01,3.89648E+00,5.00977E+00
-2.4759504E-01,3.91602E+00,4.99023E+00
-2.4757656E-01,3.87695E+00,4.99023E+00
-2.4755808E-01,3.91602E+00,4.99023E+00
-2.4753960E-01,3.85742E+00,4.95117E+00
-2.4752112E-01,3.99414E+00,4.93164E+00
-2.4750264E-01,3.85742E+00,4.93164E+00
-2.4748416E-01,3.97461E+00,5.02930E+00
-2.4746568E-01,3.89648E+00,4.97070E+00
-2.4744720E-01,3.99414E+00,5.00977E+00
-2.4742872E-01,3.89648E+00,4.99023E+00
-2.4741024E-01,4.01367E+00,5.00977E+00
-2.4739176E-01,3.89648E+00,4.99023E+00
-2.4737328E-01,3.99414E+00,5.02930E+00
-2.4735480E-01,3.91602E+00,4.99023E+00
-2.4733632E-01,3.93555E+00,4.99023E+00
-2.4731784E-01,3.91602E+00,4.97070E+00
-2.4729936E-01,3.99414E+00,4.97070E+00
-2.4728088E-01,3.91602E+00,5.00977E+00
-2.4726240E-01,3.93555E+00,4.97070E+00
-2.4724392E-01,3.89648E+00,5.00977E+00
-2.4722544E-01,3.93555E+00,4.97070E+00
-2.4720696E-01,3.81836E+00,5.02930E+00
-2.4718848E-01,3.95508E+00,4.95117E+00
-2.4717000E-01,3.95508E+00,4.95117E+00
-2.4715152E-01,3.99414E+00,5.00977E+00
-2.4713304E-01,3.87695E+00,4.95117E+00
-2.4711456E-01,4.01367E+00,4.97070E+00
-2.4709608E-01,3.91602E+00,4.95117E+00
-2.4707760E-01,4.01367E+00,4.95117E+00
-2.4705912E-01,3.97461E+00,5.00977E+00
-2.4704064E-01,3.93555E+00,4.97070E+00
-2.4702216E-01,3.91602E+00,4.99023E+00
-2.4700368E-01,3.97461E+00,4.99023E+00
-2.4698520E-01,3.89648E+00,4.95117E+00
-2.4696672E-01,3.93555E+00,5.00977E+00
-2.4694824E-01,3.97461E+00,4.95117E+00
-2.4692976E-01,3.99414E+00,4.99023E+00
-2.4691128E-01,3.95508E+00,4.99023E+00
-2.4689280E-01,3.93555E+00,4.91211E+00
-2.4687432E-01,3.93555E+00,4.97070E+00
-2.4685584E-01,3.99414E+00,5.04883E+00
-2.4683736E-01,3.93555E+00,4.99023E+00
-2.4681888E-01,3.95508E+00,4.95117E+00
-2.4680040E-01,3.91602E+00,4.95117E+00
-2.4678192E-01,3.99414E+00,4.97070E+00
-2.4676344E-01,3.93555E+00,5.06836E+00
-2.4674496E-01,3.97461E+00,4.95117E+00
-2.4672648E-01,3.91602E+00,4.95117E+00
-2.4670800E-01,3.95508E+00,5.00977E+00
-2.4668952E-01,3.89648E+00,4.95117E+00
-2.4667104E-01,3.93555E+00,4.97070E+00
-2.4665256E-01,3.89648E+00,4.95117E+00
-2.4663408E-01,3.93555E+00,5.02930E+00
-2.4661560E-01,3.87695E+00,4.95117E+00
-2.4659712E-01,3.89648E+00,5.00977E+00
-2.4657864E-01,3.91602E+00,5.04883E+00
-2.4656016E-01,3.87695E+00,4.95117E+00
-2.4654168E-01,3.93555E+00,5.00977E+00
-2.4652320E-01,3.93555E+00,5.00977E+00
-2.4650472E-01,3.87695E+00,4.99023E+00
-2.4648624E-01,3.89648E+00,5.00977E+00
-2.4646776E-01,3.89648E+00,4.95117E+00
-2.4644928E-01,3.99414E+00,4.99023E+00
-2.4643080E-01,3.99414E+00,4.99023E+00
-2.4641232E-01,3.99414E+00,4.97070E+00
-2.4639384E-01,3.97461E+00,5.00977E+00
-2.4637536E-01,4.01367E+00,5.02930E+00
-2.4635688E-01,3.89648E+00,4.95117E+00
-2.4633840E-01,3.95508E+00,4.95117E+00
-2.4631992E-01,3.93555E+00,5.00977E+00
-2.4630144E-01,3.99414E+00,4.99023E+00
-2.4628296E-01,3.91602E+00,4.99023E+00
-2.4626448E-01,3.91602E+00,4.99023E+00
-2.4624600E-01,3.87695E+00,4.89258E+00
-2.4622752E-01,3.97461E+00,4.99023E+00
-2.4620904E-01,3.91602E+00,5.00977E+00
-2.4619056E-01,3.99414E+00,4.97070E+00
-2.4617208E-01,3.89648E+00,4.95117E+00
-2.4615360E-01,3.89648E+00,4.95117E+00
-2.4613512E-01,3.95508E+00,4.97070E+00
-2.4611664E-01,3.89648E+00,4.97070E+00
-2.4609816E-01,3.97461E+00,4.99023E+00
-2.4607968E-01,3.97461E+00,4.93164E+00
-2.4606120E-01,3.89648E+00,4.93164E+00
-2.4604272E-01,3.93555E+00,4.95117E+00
-2.4602424E-01,3.89648E+00,4.93164E+00
-2.4600576E-01,3.97461E+00,4.99023E+00
-2.4598728E-01,3.95508E+00,4.97070E+00
-2.4596880E-01,4.05273E+00,4.97070E+00
-2.4595032E-01,3.89648E+00,5.00977E+00
-2.4593184E-01,3.99414E+00,4.97070E+00
-2.4591336E-01,3.99414E+00,5.00977E+00
-2.4589488E-01,3.93555E+00,5.08789E+00
-2.4587640E-01,3.85742E+00,4.97070E+00
-2.4585792E-01,3.99414E+00,4.99023E+00
-2.4583944E-01,3.87695E+00,4.97070E+00
-2.4582096E-01,3.95508E+00,4.97070E+00
-2.4580248E-01,3.95508E+00,4.95117E+00
-2.4578400E-01,3.97461E+00,4.99023E+00
-2.4576552E-01,3.93555E+00,5.00977E+00
-2.4574704E-01,3.93555E+00,5.00977E+00
-2.4572856E-01,3.91602E+00,5.00977E+00
-2.4571008E-01,3.97461E+00,4.99023E+00
-2.4569160E-01,3.91602E+00,5.06836E+00
-2.4567312E-01,3.93555E+00,4.95117E+00
-2.4565464E-01,3.93555E+00,5.00977E+00
-2.4563616E-01,3.95508E+00,5.00977E+00
-2.4561768E-01,3.89648E+00,4.93164E+00
-2.4559920E-01,3.95508E+00,5.04883E+00
-2.4558072E-01,3.95508E+00,5.06836E+00
-2.4556224E-01,3.91602E+00,4.97070E+00
-2.4554376E-01,3.99414E+00,5.02930E+00
-2.4552528E-01,3.93555E+00,5.00977E+00
-2.4550680E-01,3.83789E+00,5.04883E+00
-2.4548832E-01,3.89648E+00,5.02930E+00
-2.4546984E-01,3.95508E+00,5.04883E+00
-2.4545136E-01,3.93555E+00,4.95117E+00
-2.4543288E-01,3.91602E+00,5.00977E+00
-2.4541440E-01,3.87695E+00,4.99023E+00
-2.4539592E-01,4.01367E+00,5.00977E+00
-2.4537744E-01,3.91602E+00,4.97070E+00
-2.4535896E-01,3.87695E+00,4.95117E+00
-2.4534048E-01,3.91602E+00,5.00977E+00
-2.4532200E-01,3.87695E+00,4.95117E+00
-2.4530352E-01,3.87695E+00,4.99023E+00
-2.4528504E-01,3.87695E+00,5.00977E+00
-2.4526656E-01,3.99414E+00,5.00977E+00
-2.4524808E-01,3.97461E+00,4.99023E+00
-2.4522960E-01,4.01367E+00,4.99023E+00
-2.4521112E-01,3.95508E+00,4.95117E+00
-2.4519264E-01,3.99414E+00,5.00977E+00
-2.4517416E-01,3.99414E+00,4.95117E+00
-2.4515568E-01,3.99414E+00,4.99023E+00
-2.4513720E-01,3.97461E+00,5.00977E+00
-2.4511872E-01,3.95508E+00,4.93164E+00
-2.4510024E-01,3.91602E+00,4.99023E+00
-2.4508176E-01,3.89648E+00,4.95117E+00
-2.4506328E-01,3.91602E+00,5.04883E+00
-2.4504480E-01,3.99414E+00,4.95117E+00
-2.4502632E-01,3.85742E+00,5.00977E+00
-2.4500784E-01,3.99414E+00,4.99023E+00
-2.4498936E-01,3.87695E+00,4.99023E+00
-2.4497088E-01,3.95508E+00,4.97070E+00
-2.4495240E-01,3.97461E+00,5.02930E+00
-2.4493392E-01,3.99414E+00,5.00977E+00
-2.4491544E-01,3.91602E+00,4.99023E+00
-2.4489696E-01,3.95508E+00,4.97070E+00
-2.4487848E-01,3.91602E+00,4.99023E+00
-2.4486000E-01,3.93555E+00,5.00977E+00
-2.4484152E-01,3.93555E+00,5.00977E+00
-2.4482304E-01,3.93555E+00,4.99023E+00
-2.4480456E-01,3.91602E+00,4.99023E+00
-2.4478608E-01,3.99414E+00,4.97070E+00
-2.4476760E-01,3.93555E+00,4.95117E+00
-2.4474912E-01,3.89648E+00,5.04883E+00
-2.4473064E-01,3.97461E+00,4.99023E+00
-2.4471216E-01,3.95508E+00,4.97070E+00
-2.4469368E-01,3.93555E+00,4.97070E+00
-2.4467520E-01,3.93555E+00,4.97070E+00
-2.4465672E-01,3.99414E+00,4.99023E+00
-2.4463824E-01,4.01367E+00,4.99023E+00
-2.4461976E-01,3.89648E+00,5.00977E+00
-2.4460128E-01,3.97461E+00,4.99023E+00
-2.4458280E-01,3.95508E+00,4.95117E+00
-2.4456432E-01,3.97461E+00,5.04883E+00
-2.4454584E-01,3.87695E+00,4.95117E+00
-2.4452736E-01,3.97461E+00,5.06836E+00
-2.4450888E-01,3.93555E+00,4.97070E+00
-2.4449040E-01,3.93555E+00,5.00977E+00
-2.4447192E-01,3.97461E+00,4.95117E+00
-2.4445344E-01,3.99414E+00,4.97070E+00
-2.4443496E-01,3.97461E+00,4.97070E+00
-2.4441648E-01,3.93555E+00,5.02930E+00
-2.4439800E-01,3.87695E+00,5.00977E+00
-2.4437952E-01,3.93555E+00,5.02930E+00
-2.4436104E-01,3.93555E+00,5.00977E+00
-2.4434256E-01,3.93555E+00,5.02930E+00
-2.4432408E-01,3.97461E+00,5.00977E+00
-2.4430560E-01,3.93555E+00,5.00977E+00
-2.4428712E-01,3.97461E+00,5.02930E+00
-2.4426864E-01,3.95508E+00,4.99023E+00
-2.4425016E-01,3.97461E+00,5.04883E+00
-2.4423168E-01,3.95508E+00,4.97070E+00
-2.4421320E-01,3.91602E+00,5.00977E+00
-2.4419472E-01,3.95508E+00,5.00977E+00
-2.4417624E-01,3.91602E+00,5.00977E+00
-2.4415776E-01,4.01367E+00,5.00977E+00
-2.4413928E-01,3.91602E+00,5.08789E+00
-2.4412080E-01,3.99414E+00,4.99023E+00
-2.4410232E-01,3.95508E+00,4.99023E+00
-2.4408384E-01,3.99414E+00,5.02930E+00
-2.4406536E-01,3.87695E+00,5.00977E+00
-2.4404688E-01,4.03320E+00,5.04883E+00
-2.4402840E-01,3.95508E+00,5.00977E+00
-2.4400992E-01,3.99414E+00,5.04883E+00
-2.4399144E-01,3.99414E+00,4.95117E+00
-2.4397296E-01,3.99414E+00,4.95117E+00
-2.4395448E-01,3.95508E+00,4.97070E+00
-2.4393600E-01,4.01367E+00,5.02930E+00
-2.4391752E-01,3.97461E+00,5.04883E+00
-2.4389904E-01,3.93555E+00,5.02930E+00
-2.4388056E-01,3.93555E+00,5.02930E+00
-2.4386208E-01,3.99414E+00,5.00977E+00
-2.4384360E-01,3.89648E+00,4.95117E+00
-2.4382512E-01,3.99414E+00,4.99023E+00
-2.4380664E-01,3.95508E+00,4.99023E+00
-2.4378816E-01,3.97461E+00,5.00977E+00
-2.4376968E-01,3.93555E+00,5.00977E+00
-2.4375120E-01,3.99414E+00,5.02930E+00
-2.4373272E-01,3.99414E+00,4.97070E+00
-2.4371424E-01,3.97461E+00,5.04883E+00
-2.4369576E-01,3.85742E+00,5.00977E+00
-2.4367728E-01,3.97461E+00,4.99023E+00
-2.4365880E-01,3.93555E+00,5.04883E+00
-2.4364032E-01,3.95508E+00,5.00977E+00
-2.4362184E-01,3.89648E+00,4.97070E+00
-2.4360336E-01,3.99414E+00,5.00977E+00
-2.4358488E-01,3.89648E+00,4.99023E+00
-2.4356640E-01,4.01367E+00,5.04883E+00
-2.4354792E-01,3.89648E+00,4.95117E+00
-2.4352944E-01,3.93555E+00,5.02930E+00
-2.4351096E-01,3.91602E+00,5.02930E+00
-2.4349248E-01,4.01367E+00,5.00977E+00
-2.4347400E-01,3.93555E+00,4.99023E+00
-2.4345552E-01,3.91602E+00,5.02930E+00
-2.4343704E-01,3.93555E+00,5.00977E+00
-2.4341856E-01,3.93555E+00,5.00977E+00
-2.4340008E-01,3.93555E+00,5.02930E+00
-2.4338160E-01,3.93555E+00,5.06836E+00
-2.4336312E-01,3.93555E+00,5.02930E+00
-2.4334464E-01,3.99414E+00,5.02930E+00
-2.4332616E-01,3.91602E+00,5.06836E+00
-2.4330768E-01,3.99414E+00,5.04883E+00
-2.4328920E-01,4.03320E+00,5.00977E+00
-2.4327072E-01,3.95508E+00,5.06836E+00
-2.4325224E-01,3.99414E+00,5.00977E+00
-2.4323376E-01,3.93555E+00,5.02930E+00
-2.4321528E-01,3.93555E+00,5.00977E+00
-2.4319680E-01,3.99414E+00,4.95117E+00
-2.4317832E-01,3.95508E+00,5.04883E+00
-2.4315984E-01,3.99414E+00,5.00977E+00
-2.4314136E-01,3.93555E+00,5.04883E+00
-2.4312288E-01,3.99414E+00,5.00977E+00
-2.4310440E-01,3.91602E+00,5.00977E+00
-2.4308592E-01,3.93555E+00,5.02930E+00
-2.4306744E-01,3.93555E+00,5.02930E+00
-2.4304896E-01,3.95508E+00,4.99023E+00
-2.4303048E-01,3.95508E+00,5.06836E+00
-2.4301200E-01,3.95508E+00,4.97070E+00
-2.4299352E-01,3.93555E+00,5.08789E+00
-2.4297504E-01,3.95508E+00,5.04883E+00
-2.4295656E-01,3.97461E+00,5.06836E+00
-2.4293808E-01,3.97461E+00,5.04883E+00
-2.4291960E-01,3.95508E+00,5.04883E+00
-2.4290112E-01,3.95508E+00,5.02930E+00
-2.4288264E-01,3.93555E+00,5.06836E+00
-2.4286416E-01,3.95508E+00,5.08789E+00
-2.4284568E-01,3.85742E+00,5.00977E+00
-2.4282720E-01,3.93555E+00,5.02930E+00
-2.4280872E-01,3.85742E+00,5.02930E+00
-2.4279024E-01,3.87695E+00,5.00977E+00
-2.4277176E-01,3.93555E+00,5.02930E+00
-2.4275328E-01,3.97461E+00,5.00977E+00
-2.4273480E-01,4.03320E+00,5.06836E+00
-2.4271632E-01,4.01367E+00,5.02930E+00
-2.4269784E-01,3.83789E+00,5.02930E+00
-2.4267936E-01,4.01367E+00,5.04883E+00
-2.4266088E-01,3.91602E+00,5.04883E+00
-2.4264240E-01,4.01367E+00,5.04883E+00
-2.4262392E-01,3.95508E+00,5.02930E+00
-2.4260544E-01,3.95508E+00,5.00977E+00
-2.4258696E-01,3.99414E+00,5.04883E+00
-2.4256848E-01,3.99414E+00,5.02930E+00
-2.4255000E-01,3.99414E+00,5.02930E+00
-2.4253152E-01,3.91602E+00,5.04883E+00
-2.4251304E-01,3.91602E+00,5.00977E+00
-2.4249456E-01,3.95508E+00,5.08789E+00
-2.4247608E-01,3.91602E+00,5.06836E+00
-2.4245760E-01,3.99414E+00,5.00977E+00
-2.4243912E-01,3.91602E+00,5.08789E+00
-2.4242064E-01,3.99414E+00,5.06836E+00
-2.4240216E-01,3.83789E+00,5.04883E+00
-2.4238368E-01,3.99414E+00,5.08789E+00
-2.4236520E-01,3.91602E+00,5.06836E+00
-2.4234672E-01,4.01367E+00,5.04883E+00
-2.4232824E-01,3.91602E+00,5.04883E+00
-2.4230976E-01,3.95508E+00,5.04883E+00
-2.4229128E-01,3.87695E+00,5.06836E+00
-2.4227280E-01,3.95508E+00,5.00977E+00
-2.4225432E-01,4.01367E+00,5.06836E+00
-2.4223584E-01,3.93555E+00,5.04883E+00
-2.4221736E-01,3.89648E+00,5.08789E+00
-2.4219888E-01,3.95508E+00,5.04883E+00
-2.4218040E-01,3.93555E+00,5.06836E+00
-2.4216192E-01,3.99414E+00,5.00977E+00
-2.4214344E-01,3.91602E+00,5.04883E+00
-2.4212496E-01,3.99414E+00,5.08789E+00
-2.4210648E-01,3.93555E+00,5.02930E+00
-2.4208800E-01,3.93555E+00,5.02930E+00
-2.4206952E-01,3.93555E+00,5.02930E+00
-2.4205104E-01,3.97461E+00,5.02930E+00
-2.4203256E-01,3.87695E+00,4.99023E+00
-2.4201408E-01,3.93555E+00,5.04883E+00
-2.4199560E-01,3.97461E+00,5.00977E+00
-2.4197712E-01,3.93555E+00,5.00977E+00
-2.4195864E-01,3.93555E+00,5.06836E+00
-2.4194016E-01,3.95508E+00,5.02930E+00
-2.4192168E-01,3.91602E+00,5.06836E+00
-2.4190320E-01,3.99414E+00,5.02930E+00
-2.4188472E-01,3.93555E+00,5.08789E+00
-2.4186624E-01,4.01367E+00,5.02930E+00
-2.4184776E-01,3.93555E+00,5.02930E+00
-2.4182928E-01,3.99414E+00,5.06836E+00
-2.4181080E-01,3.91602E+00,5.04883E+00
-2.4179232E-01,3.93555E+00,4.95117E+00
-2.4177384E-01,3.93555E+00,5.06836E+00
-2.4175536E-01,4.01367E+00,5.04883E+00
-2.4173688E-01,3.97461E+00,5.06836E+00
-2.4171840E-01,3.99414E+00,5.12695E+00
-2.4169992E-01,3.87695E+00,5.02930E+00
-2.4168144E-01,4.01367E+00,5.02930E+00
-2.4166296E-01,3.97461E+00,5.02930E+00
-2.4164448E-01,3.93555E+00,5.08789E+00
-2.4162600E-01,3.93555E+00,5.02930E+00
-2.4160752E-01,3.99414E+00,5.08789E+00
-2.4158904E-01,3.93555E+00,5.02930E+00
-2.4157056E-01,3.99414E+00,5.04883E+00
-2.4155208E-01,3.91602E+00,5.00977E+00
-2.4153360E-01,4.01367E+00,5.06836E+00
-2.4151512E-01,3.93555E+00,5.06836E+00
-2.4149664E-01,3.93555E+00,5.02930E+00
-2.4147816E-01,3.97461E+00,5.02930E+00
-2.4145968E-01,4.03320E+00,4.99023E+00
-2.4144120E-01,3.95508E+00,5.06836E+00
-2.4142272E-01,3.93555E+00,5.06836E+00
-2.4140424E-01,4.01367E+00,5.02930E+00
-2.4138576E-01,3.99414E+00,5.00977E+00
-2.4136728E-01,3.95508E+00,5.06836E+00
-2.4134880E-01,4.07227E+00,5.00977E+00
-2.4133032E-01,4.01367E+00,5.00977E+00
-2.4131184E-01,3.99414E+00,5.00977E+00
-2.4129336E-01,3.91602E+00,5.06836E+00
-2.4127488E-01,3.95508E+00,5.06836E+00
-2.4125640E-01,3.93555E+00,5.08789E+00
-2.4123792E-01,3.95508E+00,5.04883E+00
-2.4121944E-01,3.95508E+00,5.02930E+00
-2.4120096E-01,3.93555E+00,5.02930E+00
-2.4118248E-01,3.95508E+00,5.10742E+00
-2.4116400E-01,3.97461E+00,5.00977E+00
-2.4114552E-01,3.95508E+00,5.02930E+00
-2.4112704E-01,3.91602E+00,5.02930E+00
-2.4110856E-01,3.95508E+00,5.08789E+00
-2.4109008E-01,3.93555E+00,5.06836E+00
-2.4107160E-01,3.99414E+00,5.00977E+00
-2.4105312E-01,3.99414E+00,5.06836E+00
-2.4103464E-01,3.99414E+00,5.00977E+00
-2.4101616E-01,4.01367E+00,5.02930E+00
-2.4099768E-01,3.95508E+00,5.02930E+00
-2.4097920E-01,3.97461E+00,5.04883E+00
-2.4096072E-01,3.93555E+00,5.04883E+00
-2.4094224E-01,3.97461E+00,5.02930E+00
-2.4092376E-01,3.93555E+00,5.02930E+00
-2.4090528E-01,4.01367E+00,5.02930E+00
-2.4088680E-01,3.99414E+00,5.08789E+00
-2.4086832E-01,4.01367E+00,5.04883E+00
-2.4084984E-01,3.99414E+00,5.04883E+00
-2.4083136E-01,3.91602E+00,5.02930E+00
-2.4081288E-01,3.93555E+00,5.02930E+00
-2.4079440E-01,3.95508E+00,5.04883E+00
-2.4077592E-01,3.99414E+00,5.02930E+00
-2.4075744E-01,3.89648E+00,5.04883E+00
-2.4073896E-01,3.89648E+00,5.06836E+00
