in s,C1 in V,C2 in V
-2.4072048E-01,3.95508E+00,5.06836E+00
-2.4070200E-01,3.99414E+00,5.02930E+00
-2.4068352E-01,3.93555E+00,5.00977E+00
-2.4066504E-01,3.89648E+00,5.06836E+00
-2.4064656E-01,3.99414E+00,5.02930E+00
-2.4062808E-01,3.93555E+00,5.02930E+00
-2.4060960E-01,3.93555E+00,5.02930E+00
-2.4059112E-01,3.91602E+00,5.06836E+00
-2.4057264E-01,3.95508E+00,5.00977E+00
-2.4055416E-01,4.01367E+00,5.00977E+00
-2.4053568E-01,3.93555E+00,5.02930E+00
-2.4051720E-01,3.93555E+00,5.06836E+00
-2.4049872E-01,3.99414E+00,5.02930E+00
-2.4048024E-01,3.93555E+00,5.06836E+00
-2.4046176E-01,3.91602E+00,5.00977E+00
-2.4044328E-01,4.03320E+00,5.04883E+00
-2.4042480E-01,3.93555E+00,5.02930E+00
-2.4040632E-01,4.01367E+00,5.06836E+00
-2.4038784E-01,3.97461E+00,5.02930E+00
-2.4036936E-01,3.99414E+00,5.06836E+00
-2.4035088E-01,3.93555E+00,5.02930E+00
-2.4033240E-01,3.93555E+00,5.06836E+00
-2.4031392E-01,4.01367E+00,5.08789E+00
-2.4029544E-01,3.87695E+00,5.00977E+00
-2.4027696E-01,3.95508E+00,5.02930E+00
-2.4025848E-01,3.95508E+00,5.04883E+00
-2.4024000E-01,4.01367E+00,5.06836E+00
-2.4022152E-01,3.89648E+00,5.10742E+00
-2.4020304E-01,3.95508E+00,5.02930E+00
-2.4018456E-01,3.97461E+00,5.06836E+00
-2.4016608E-01,3.99414E+00,5.08789E+00
-2.4014760E-01,3.95508E+00,4.99023E+00
-2.4012912E-01,3.99414E+00,5.08789E+00
-2.4011064E-01,3.93555E+00,5.04883E+00
-2.4009216E-01,3.99414E+00,5.02930E+00
-2.4007368E-01,3.93555E+00,5.00977E+00
-2.4005520E-01,3.93555E+00,5.04883E+00
-2.4003672E-01,3.99414E+00,5.02930E+00
-2.4001824E-01,3.93555E+00,5.04883E+00
-2.3999976E-01,3.99414E+00,5.00977E+00
-2.3998128E-01,3.99414E+00,5.02930E+00
-2.3996280E-01,3.99414E+00,5.00977E+00
-2.3994432E-01,4.01367E+00,5.04883E+00
-2.3992584E-01,3.99414E+00,5.02930E+00
-2.3990736E-01,4.01367E+00,4.99023E+00
-2.3988888E-01,3.91602E+00,5.04883E+00
-2.3987040E-01,3.95508E+00,5.06836E+00
-2.3985192E-01,3.85742E+00,5.04883E+00
-2.3983344E-01,4.05273E+00,5.04883E+00
-2.3981496E-01,3.93555E+00,5.04883E+00
-2.3979648E-01,3.97461E+00,5.12695E+00
-2.3977800E-01,4.01367E+00,5.04883E+00
-2.3975952E-01,3.97461E+00,5.04883E+00
-2.3974104E-01,3.89648E+00,5.06836E+00
-2.3972256E-01,3.99414E+00,5.04883E+00
-2.3970408E-01,3.89648E+00,5.06836E+00
-2.3968560E-01,3.97461E+00,5.02930E+00
-2.3966712E-01,3.89648E+00,5.04883E+00
-2.3964864E-01,3.99414E+00,5.06836E+00
-2.3963016E-01,3.97461E+00,5.02930E+00
-2.3961168E-01,4.03320E+00,5.04883E+00
-2.3959320E-01,3.93555E+00,5.04883E+00
-2.3957472E-01,4.05273E+00,5.02930E+00
-2.3955624E-01,3.93555E+00,5.02930E+00
-2.3953776E-01,4.05273E+00,5.02930E+00
-2.3951928E-01,3.99414E+00,5.00977E+00
-2.3950080E-01,3.87695E+00,5.02930E+00
-2.3948232E-01,3.99414E+00,5.00977E+00
-2.3946384E-01,3.93555E+00,5.04883E+00
-2.3944536E-01,3.95508E+00,5.02930E+00
-2.3942688E-01,3.99414E+00,5.04883E+00
-2.3940840E-01,3.89648E+00,5.10742E+00
-2.3938992E-01,4.01367E+00,5.04883E+00
-2.3937144E-01,3.95508E+00,5.00977E+00
-2.3935296E-01,3.93555E+00,5.02930E+00
-2.3933448E-01,4.01367E+00,5.04883E+00
-2.3931600E-01,4.01367E+00,5.08789E+00
-2.3929752E-01,3.91602E+00,5.08789E+00
-2.3927904E-01,4.01367E+00,5.04883E+00
-2.3926056E-01,3.97461E+00,5.02930E+00
-2.3924208E-01,4.01367E+00,5.00977E+00
-2.3922360E-01,3.89648E+00,5.06836E+00
-2.3920512E-01,4.01367E+00,5.04883E+00
-2.3918664E-01,3.91602E+00,5.00977E+00
-2.3916816E-01,3.99414E+00,5.04883E+00
-2.3914968E-01,3.99414E+00,5.02930E+00
-2.3913120E-01,3.99414E+00,5.14648E+00
-2.3911272E-01,3.97461E+00,5.08789E+00
-2.3909424E-01,3.93555E+00,5.08789E+00
-2.3907576E-01,4.01367E+00,5.06836E+00
-2.3905728E-01,3.95508E+00,4.95117E+00
-2.3903880E-01,3.99414E+00,5.08789E+00
-2.3902032E-01,4.03320E+00,5.06836E+00
-2.3900184E-01,3.97461E+00,5.02930E+00
-2.3898336E-01,3.95508E+00,5.02930E+00
-2.3896488E-01,3.89648E+00,5.06836E+00
-2.3894640E-01,3.99414E+00,5.02930E+00
-2.3892792E-01,3.93555E+00,4.99023E+00
-2.3890944E-01,3.95508E+00,5.02930E+00
-2.3889096E-01,3.97461E+00,5.02930E+00
-2.3887248E-01,3.95508E+00,5.02930E+00
-2.3885400E-01,3.89648E+00,5.02930E+00
-2.3883552E-01,3.99414E+00,4.99023E+00
-2.3881704E-01,3.95508E+00,5.06836E+00
-2.3879856E-01,3.95508E+00,5.02930E+00
-2.3878008E-01,3.93555E+00,5.08789E+00
-2.3876160E-01,3.95508E+00,5.02930E+00
-2.3874312E-01,3.87695E+00,5.08789E+00
-2.3872464E-01,4.01367E+00,5.06836E+00
-2.3870616E-01,3.95508E+00,5.06836E+00
-2.3868768E-01,4.01367E+00,5.00977E+00
-2.3866920E-01,3.93555E+00,5.08789E+00
-2.3865072E-01,3.99414E+00,5.00977E+00
-2.3863224E-01,3.93555E+00,5.00977E+00
-2.3861376E-01,3.99414E+00,5.06836E+00
-2.3859528E-01,3.93555E+00,5.02930E+00
-2.3857680E-01,3.99414E+00,5.02930E+00
-2.3855832E-01,3.95508E+00,4.97070E+00
-2.3853984E-01,4.05273E+00,5.08789E+00
-2.3852136E-01,3.93555E+00,5.00977E+00
-2.3850288E-01,4.01367E+00,5.04883E+00
-2.3848440E-01,3.99414E+00,5.06836E+00
-2.3846592E-01,4.03320E+00,5.04883E+00
-2.3844744E-01,3.95508E+00,5.06836E+00
-2.3842896E-01,3.97461E+00,5.02930E+00
-2.3841048E-01,4.01367E+00,5.06836E+00
-2.3839200E-01,4.01367E+00,5.04883E+00
-2.3837352E-01,3.99414E+00,5.04883E+00
-2.3835504E-01,3.97461E+00,5.04883E+00
-2.3833656E-01,3.99414E+00,5.06836E+00
-2.3831808E-01,4.05273E+00,5.06836E+00
-2.3829960E-01,3.91602E+00,5.06836E+00
-2.3828112E-01,4.01367E+00,5.08789E+00
-2.3826264E-01,3.93555E+00,5.02930E+00
-2.3824416E-01,3.97461E+00,4.99023E+00
-2.3822568E-01,3.93555E+00,5.06836E+00
-2.3820720E-01,3.99414E+00,5.02930E+00
-2.3818872E-01,3.93555E+00,5.06836E+00
-2.3817024E-01,3.99414E+00,5.08789E+00
-2.3815176E-01,4.01367E+00,5.08789E+00
-2.3813328E-01,4.01367E+00,5.02930E+00
-2.3811480E-01,4.03320E+00,5.02930E+00
-2.3809632E-01,3.99414E+00,5.08789E+00
-2.3807784E-01,3.99414E+00,5.04883E+00
-2.3805936E-01,3.99414E+00,5.02930E+00
-2.3804088E-01,3.91602E+00,5.00977E+00
-2.3802240E-01,3.99414E+00,5.06836E+00
-2.3800392E-01,3.97461E+00,5.08789E+00
-2.3798544E-01,3.95508E+00,4.99023E+00
-2.3796696E-01,3.85742E+00,5.12695E+00
-2.3794848E-01,3.97461E+00,5.02930E+00
-2.3793000E-01,3.99414E+00,5.02930E+00
-2.3791152E-01,3.97461E+00,5.00977E+00
-2.3789304E-01,3.93555E+00,5.02930E+00
-2.3787456E-01,3.97461E+00,5.02930E+00
-2.3785608E-01,3.95508E+00,5.14648E+00
-2.3783760E-01,3.99414E+00,5.00977E+00
-2.3781912E-01,3.93555E+00,5.08789E+00
-2.3780064E-01,3.97461E+00,5.02930E+00
-2.3778216E-01,3.99414E+00,5.02930E+00
-2.3776368E-01,3.97461E+00,5.06836E+00
-2.3774520E-01,3.91602E+00,5.02930E+00
-2.3772672E-01,3.99414E+00,5.02930E+00
-2.3770824E-01,3.97461E+00,5.06836E+00
-2.3768976E-01,3.97461E+00,5.02930E+00
-2.3767128E-01,3.97461E+00,4.97070E+00
-2.3765280E-01,3.97461E+00,5.02930E+00
-2.3763432E-01,3.89648E+00,5.00977E+00
-2.3761584E-01,4.03320E+00,5.02930E+00
-2.3759736E-01,3.93555E+00,5.02930E+00
-2.3757888E-01,4.01367E+00,5.08789E+00
-2.3756040E-01,3.91602E+00,5.08789E+00
-2.3754192E-01,3.97461E+00,5.06836E+00
-2.3752344E-01,3.97461E+00,5.02930E+00
-2.3750496E-01,4.03320E+00,5.08789E+00
-2.3748648E-01,3.99414E+00,5.04883E+00
-2.3746800E-01,4.01367E+00,5.02930E+00
-2.3744952E-01,4.01367E+00,5.04883E+00
-2.3743104E-01,3.97461E+00,5.02930E+00
-2.3741256E-01,3.99414E+00,5.06836E+00
-2.3739408E-01,4.05273E+00,5.04883E+00
-2.3737560E-01,3.91602E+00,5.04883E+00
-2.3735712E-01,4.07227E+00,5.02930E+00
-2.3733864E-01,3.93555E+00,5.04883E+00
-2.3732016E-01,3.93555E+00,5.08789E+00
-2.3730168E-01,3.95508E+00,5.00977E+00
-2.3728320E-01,3.91602E+00,5.04883E+00
-2.3726472E-01,3.95508E+00,5.06836E+00
-2.3724624E-01,3.99414E+00,4.97070E+00
-2.3722776E-01,3.93555E+00,5.12695E+00
-2.3720928E-01,3.95508E+00,5.00977E+00
-2.3719080E-01,3.99414E+00,5.06836E+00
-2.3717232E-01,3.95508E+00,5.02930E+00
-2.3715384E-01,3.99414E+00,5.08789E+00
-2.3713536E-01,3.97461E+00,5.06836E+00
-2.3711688E-01,3.95508E+00,5.02930E+00
-2.3709840E-01,4.01367E+00,5.06836E+00
-2.3707992E-01,4.09180E+00,5.06836E+00
-2.3706144E-01,4.01367E+00,5.06836E+00
-2.3704296E-01,3.87695E+00,5.02930E+00
-2.3702448E-01,4.01367E+00,5.02930E+00
-2.3700600E-01,3.89648E+00,5.04883E+00
-2.3698752E-01,3.99414E+00,5.02930E+00
-2.3696904E-01,3.99414E+00,5.06836E+00
-2.3695056E-01,3.99414E+00,5.02930E+00
-2.3693208E-01,3.95508E+00,5.02930E+00
-2.3691360E-01,4.07227E+00,5.04883E+00
-2.3689512E-01,3.97461E+00,4.99023E+00
-2.3687664E-01,3.99414E+00,5.00977E+00
-2.3685816E-01,3.93555E+00,5.02930E+00
-2.3683968E-01,4.07227E+00,5.02930E+00
-2.3682120E-01,3.99414E+00,5.06836E+00
-2.3680272E-01,4.01367E+00,5.00977E+00
-2.3678424E-01,4.01367E+00,5.04883E+00
-2.3676576E-01,4.01367E+00,5.06836E+00
-2.3674728E-01,4.01367E+00,5.04883E+00
-2.3672880E-01,3.97461E+00,5.02930E+00
-2.3671032E-01,3.95508E+00,5.04883E+00
-2.3669184E-01,4.01367E+00,5.02930E+00
-2.3667336E-01,3.85742E+00,5.00977E+00
-2.3665488E-01,4.01367E+00,5.02930E+00
-2.3663640E-01,3.95508E+00,4.95117E+00
-2.3661792E-01,4.03320E+00,5.04883E+00
-2.3659944E-01,3.95508E+00,5.00977E+00
-2.3658096E-01,4.01367E+00,5.00977E+00
-2.3656248E-01,3.93555E+00,5.04883E+00
-2.3654400E-01,4.05273E+00,5.00977E+00
-2.3652552E-01,3.99414E+00,5.02930E+00
-2.3650704E-01,3.93555E+00,5.08789E+00
-2.3648856E-01,3.99414E+00,5.06836E+00
-2.3647008E-01,4.01367E+00,4.97070E+00
-2.3645160E-01,3.91602E+00,5.06836E+00
-2.3643312E-01,3.97461E+00,5.06836E+00
-2.3641464E-01,3.89648E+00,4.97070E+00
-2.3639616E-01,3.97461E+00,5.00977E+00
-2.3637768E-01,3.91602E+00,5.02930E+00
-2.3635920E-01,4.01367E+00,5.04883E+00
-2.3634072E-01,3.97461E+00,5.04883E+00
-2.3632224E-01,4.05273E+00,5.06836E+00
-2.3630376E-01,3.99414E+00,5.02930E+00
-2.3628528E-01,3.97461E+00,5.06836E+00
-2.3626680E-01,3.89648E+00,5.02930E+00
-2.3624832E-01,3.99414E+00,5.02930E+00
-2.3622984E-01,3.85742E+00,5.02930E+00
-2.3621136E-01,4.01367E+00,5.00977E+00
-2.3619288E-01,3.99414E+00,5.06836E+00
-2.3617440E-01,4.01367E+00,5.00977E+00
-2.3615592E-01,3.99414E+00,5.06836E+00
-2.3613744E-01,3.95508E+00,5.02930E+00
-2.3611896E-01,3.87695E+00,4.99023E+00
-2.3610048E-01,4.01367E+00,5.08789E+00
-2.3608200E-01,3.89648E+00,5.04883E+00
-2.3606352E-01,3.93555E+00,5.02930E+00
-2.3604504E-01,3.95508E+00,5.02930E+00
-2.3602656E-01,4.01367E+00,5.06836E+00
-2.3600808E-01,4.01367E+00,5.02930E+00
-2.3598960E-01,3.93555E+00,5.02930E+00
-2.3597112E-01,3.91602E+00,5.02930E+00
-2.3595264E-01,3.97461E+00,5.02930E+00
-2.3593416E-01,3.91602E+00,5.00977E+00
-2.3591568E-01,3.95508E+00,4.99023E+00
-2.3589720E-01,3.99414E+00,5.00977E+00
-2.3587872E-01,4.01367E+00,5.04883E+00
-2.3586024E-01,4.03320E+00,5.02930E+00
-2.3584176E-01,4.01367E+00,5.10742E+00
-2.3582328E-01,3.97461E+00,5.04883E+00
-2.3580480E-01,3.99414E+00,5.02930E+00
-2.3578632E-01,3.95508E+00,5.08789E+00
-2.3576784E-01,4.07227E+00,5.02930E+00
-2.3574936E-01,3.91602E+00,5.04883E+00
-2.3573088E-01,3.99414E+00,5.06836E+00
-2.3571240E-01,3.89648E+00,5.04883E+00
-2.3569392E-01,4.01367E+00,5.02930E+00
-2.3567544E-01,3.97461E+00,5.04883E+00
-2.3565696E-01,3.93555E+00,5.02930E+00
-2.3563848E-01,4.01367E+00,5.04883E+00
-2.3562000E-01,4.01367E+00,5.02930E+00
-2.3560152E-01,3.99414E+00,5.00977E+00
-2.3558304E-01,4.01367E+00,5.00977E+00
-2.3556456E-01,3.99414E+00,5.02930E+00
-2.3554608E-01,3.97461E+00,5.02930E+00
-2.3552760E-01,3.93555E+00,5.02930E+00
-2.3550912E-01,4.01367E+00,5.02930E+00
-2.3549064E-01,4.01367E+00,5.04883E+00
-2.3547216E-01,3.95508E+00,5.10742E+00
-2.3545368E-01,3.95508E+00,5.02930E+00
-2.3543520E-01,3.97461E+00,5.02930E+00
-2.3541672E-01,4.01367E+00,5.06836E+00
-2.3539824E-01,4.01367E+00,5.04883E+00
-2.3537976E-01,3.93555E+00,4.99023E+00
-2.3536128E-01,3.95508E+00,5.00977E+00
-2.3534280E-01,3.95508E+00,4.99023E+00
-2.3532432E-01,3.95508E+00,5.02930E+00
-2.3530584E-01,3.91602E+00,4.97070E+00
-2.3528736E-01,4.03320E+00,5.02930E+00
-2.3526888E-01,3.99414E+00,5.04883E+00
-2.3525040E-01,3.99414E+00,5.04883E+00
-2.3523192E-01,4.01367E+00,5.02930E+00
-2.3521344E-01,3.91602E+00,5.00977E+00
-2.3519496E-01,3.93555E+00,5.02930E+00
-2.3517648E-01,4.01367E+00,5.04883E+00
-2.3515800E-01,3.99414E+00,5.02930E+00
-2.3513952E-01,4.01367E+00,5.08789E+00
-2.3512104E-01,3.87695E+00,5.00977E+00
-2.3510256E-01,3.97461E+00,5.04883E+00
-2.3508408E-01,3.95508E+00,5.06836E+00
-2.3506560E-01,4.03320E+00,5.04883E+00
-2.3504712E-01,3.97461E+00,5.04883E+00
-2.3502864E-01,3.99414E+00,5.08789E+00
-2.3501016E-01,3.97461E+00,5.02930E+00
-2.3499168E-01,4.01367E+00,5.08789E+00
-2.3497320E-01,3.93555E+00,5.02930E+00
-2.3495472E-01,3.97461E+00,5.06836E+00
-2.3493624E-01,3.99414E+00,5.06836E+00
-2.3491776E-01,3.93555E+00,5.02930E+00
-2.3489928E-01,4.03320E+00,5.08789E+00
-2.3488080E-01,4.07227E+00,5.04883E+00
-2.3486232E-01,4.01367E+00,5.00977E+00
-2.3484384E-01,3.99414E+00,5.02930E+00
-2.3482536E-01,3.99414E+00,5.00977E+00
-2.3480688E-01,4.01367E+00,5.06836E+00
-2.3478840E-01,3.99414E+00,5.00977E+00
-2.3476992E-01,4.01367E+00,5.02930E+00
-2.3475144E-01,3.99414E+00,5.04883E+00
-2.3473296E-01,3.99414E+00,5.02930E+00
-2.3471448E-01,3.89648E+00,5.04883E+00
-2.3469600E-01,3.89648E+00,5.04883E+00
-2.3467752E-01,3.95508E+00,5.06836E+00
-2.3465904E-01,3.97461E+00,5.04883E+00
-2.3464056E-01,3.99414E+00,5.02930E+00
-2.3462208E-01,3.99414E+00,5.04883E+00
-2.3460360E-01,4.01367E+00,5.04883E+00
-2.3458512E-01,4.03320E+00,5.06836E+00
-2.3456664E-01,3.95508E+00,5.04883E+00
-2.3454816E-01,3.97461E+00,5.02930E+00
-2.3452968E-01,3.91602E+00,5.04883E+00
-2.3451120E-01,3.97461E+00,5.06836E+00
-2.3449272E-01,3.99414E+00,5.00977E+00
-2.3447424E-01,3.99414E+00,5.00977E+00
-2.3445576E-01,3.99414E+00,5.00977E+00
-2.3443728E-01,4.03320E+00,5.02930E+00
-2.3441880E-01,3.97461E+00,4.99023E+00
-2.3440032E-01,3.95508E+00,5.04883E+00
-2.3438184E-01,3.99414E+00,5.06836E+00
-2.3436336E-01,3.97461E+00,5.00977E+00
-2.3434488E-01,3.93555E+00,5.04883E+00
-2.3432640E-01,3.97461E+00,5.02930E+00
-2.3430792E-01,3.99414E+00,5.04883E+00
-2.3428944E-01,3.99414E+00,5.04883E+00
-2.3427096E-01,3.95508E+00,5.08789E+00
-2.3425248E-01,4.03320E+00,5.02930E+00
-2.3423400E-01,3.91602E+00,5.02930E+00
-2.3421552E-01,3.95508E+00,5.10742E+00
-2.3419704E-01,3.87695E+00,5.04883E+00
-2.3417856E-01,3.99414E+00,5.00977E+00
-2.3416008E-01,3.93555E+00,5.02930E+00
-2.3414160E-01,3.93555E+00,5.02930E+00
-2.3412312E-01,3.95508E+00,5.04883E+00
-2.3410464E-01,4.01367E+00,5.00977E+00
-2.3408616E-01,4.01367E+00,5.00977E+00
-2.3406768E-01,4.03320E+00,5.04883E+00
-2.3404920E-01,3.95508E+00,5.06836E+00
-2.3403072E-01,4.01367E+00,5.02930E+00
-2.3401224E-01,3.97461E+00,5.06836E+00
-2.3399376E-01,4.01367E+00,5.06836E+00
-2.3397528E-01,3.99414E+00,4.99023E+00
-2.3395680E-01,3.95508E+00,5.02930E+00
-2.3393832E-01,3.95508E+00,5.04883E+00
-2.3391984E-01,4.01367E+00,5.02930E+00
-2.3390136E-01,3.99414E+00,5.06836E+00
-2.3388288E-01,4.01367E+00,5.02930E+00
-2.3386440E-01,3.85742E+00,5.04883E+00
-2.3384592E-01,4.01367E+00,4.97070E+00
-2.3382744E-01,3.99414E+00,5.04883E+00
-2.3380896E-01,3.99414E+00,5.06836E+00
-2.3379048E-01,3.97461E+00,5.06836E+00
-2.3377200E-01,4.01367E+00,4.99023E+00
-2.3375352E-01,4.01367E+00,5.06836E+00
-2.3373504E-01,3.97461E+00,5.04883E+00
-2.3371656E-01,3.97461E+00,5.06836E+00
-2.3369808E-01,4.03320E+00,5.06836E+00
-2.3367960E-01,3.95508E+00,4.99023E+00
-2.3366112E-01,3.97461E+00,4.99023E+00
-2.3364264E-01,3.99414E+00,5.02930E+00
-2.3362416E-01,3.95508E+00,5.08789E+00
-2.3360568E-01,3.91602E+00,5.04883E+00
-2.3358720E-01,4.01367E+00,5.02930E+00
-2.3356872E-01,3.97461E+00,5.06836E+00
-2.3355024E-01,3.97461E+00,5.06836E+00
-2.3353176E-01,3.95508E+00,5.02930E+00
-2.3351328E-01,4.01367E+00,5.04883E+00
-2.3349480E-01,3.99414E+00,5.04883E+00
-2.3347632E-01,3.97461E+00,5.06836E+00
-2.3345784E-01,3.99414E+00,5.02930E+00
-2.3343936E-01,4.01367E+00,5.04883E+00
-2.3342088E-01,3.97461E+00,4.97070E+00
-2.3340240E-01,3.97461E+00,5.00977E+00
-2.3338392E-01,3.95508E+00,5.02930E+00
-2.3336544E-01,4.01367E+00,5.04883E+00
-2.3334696E-01,3.95508E+00,5.00977E+00
-2.3332848E-01,3.99414E+00,5.04883E+00
-2.3331000E-01,3.95508E+00,5.02930E+00
-2.3329152E-01,4.01367E+00,5.02930E+00
-2.3327304E-01,3.99414E+00,5.02930E+00
-2.3325456E-01,3.99414E+00,5.00977E+00
-2.3323608E-01,4.01367E+00,5.08789E+00
-2.3321760E-01,4.03320E+00,5.06836E+00
-2.3319912E-01,4.01367E+00,4.99023E+00
-2.3318064E-01,4.05273E+00,5.04883E+00
-2.3316216E-01,3.93555E+00,5.06836E+00
-2.3314368E-01,4.03320E+00,5.04883E+00
-2.3312520E-01,3.93555E+00,5.02930E+00
-2.3310672E-01,4.03320E+00,4.97070E+00
-2.3308824E-01,3.95508E+00,5.00977E+00
-2.3306976E-01,4.05273E+00,5.02930E+00
-2.3305128E-01,3.99414E+00,5.06836E+00
-2.3303280E-01,3.95508E+00,5.00977E+00
-2.3301432E-01,3.93555E+00,5.06836E+00
-2.3299584E-01,3.93555E+00,5.04883E+00
-2.3297736E-01,3.93555E+00,5.02930E+00
-2.3295888E-01,3.99414E+00,5.02930E+00
-2.3294040E-01,3.93555E+00,5.04883E+00
-2.3292192E-01,3.99414E+00,5.04883E+00
-2.3290344E-01,3.93555E+00,5.06836E+00
-2.3288496E-01,3.99414E+00,5.06836E+00
-2.3286648E-01,4.03320E+00,5.04883E+00
-2.3284800E-01,4.01367E+00,5.06836E+00
-2.3282952E-01,3.97461E+00,5.04883E+00
-2.3281104E-01,4.05273E+00,5.02930E+00
-2.3279256E-01,3.99414E+00,4.97070E+00
-2.3277408E-01,4.03320E+00,5.00977E+00
-2.3275560E-01,4.01367E+00,5.02930E+00
-2.3273712E-01,4.01367E+00,5.04883E+00
-2.3271864E-01,3.95508E+00,5.04883E+00
-2.3270016E-01,4.07227E+00,4.99023E+00
-2.3268168E-01,3.99414E+00,5.04883E+00
-2.3266320E-01,4.01367E+00,5.02930E+00
-2.3264472E-01,4.03320E+00,5.02930E+00
-2.3262624E-01,3.99414E+00,5.02930E+00
-2.3260776E-01,4.01367E+00,5.02930E+00
-2.3258928E-01,3.99414E+00,5.04883E+00
-2.3257080E-01,3.97461E+00,5.04883E+00
-2.3255232E-01,4.01367E+00,5.06836E+00
-2.3253384E-01,3.97461E+00,5.10742E+00
-2.3251536E-01,3.99414E+00,5.00977E+00
-2.3249688E-01,4.05273E+00,5.08789E+00
-2.3247840E-01,3.99414E+00,5.00977E+00
-2.3245992E-01,4.03320E+00,5.06836E+00
-2.3244144E-01,4.05273E+00,5.06836E+00
-2.3242296E-01,3.95508E+00,5.00977E+00
-2.3240448E-01,3.99414E+00,5.04883E+00
-2.3238600E-01,3.95508E+00,4.97070E+00
-2.3236752E-01,4.05273E+00,5.06836E+00
-2.3234904E-01,3.93555E+00,5.02930E+00
-2.3233056E-01,4.03320E+00,5.02930E+00
-2.3231208E-01,3.95508E+00,5.08789E+00
-2.3229360E-01,4.05273E+00,5.04883E+00
-2.3227512E-01,4.01367E+00,4.99023E+00
-2.3225664E-01,3.97461E+00,5.06836E+00
-2.3223816E-01,3.95508E+00,5.06836E+00
-2.3221968E-01,4.05273E+00,5.02930E+00
-2.3220120E-01,3.97461E+00,5.06836E+00
-2.3218272E-01,4.05273E+00,5.06836E+00
-2.3216424E-01,3.95508E+00,5.06836E+00
-2.3214576E-01,4.01367E+00,5.06836E+00
-2.3212728E-01,3.93555E+00,4.99023E+00
-2.3210880E-01,3.99414E+00,5.06836E+00
-2.3209032E-01,3.99414E+00,5.02930E+00
-2.3207184E-01,4.01367E+00,5.08789E+00
-2.3205336E-01,3.97461E+00,5.00977E+00
-2.3203488E-01,4.01367E+00,5.10742E+00
-2.3201640E-01,3.99414E+00,5.04883E+00
-2.3199792E-01,4.07227E+00,5.02930E+00
-2.3197944E-01,3.95508E+00,5.02930E+00
-2.3196096E-01,4.01367E+00,5.00977E+00
-2.3194248E-01,3.95508E+00,5.06836E+00
-2.3192400E-01,4.01367E+00,5.00977E+00
-2.3190552E-01,3.99414E+00,5.02930E+00
-2.3188704E-01,3.95508E+00,5.08789E+00
-2.3186856E-01,3.97461E+00,5.06836E+00
-2.3185008E-01,3.99414E+00,5.04883E+00
-2.3183160E-01,3.97461E+00,5.04883E+00
-2.3181312E-01,3.99414E+00,5.02930E+00
-2.3179464E-01,4.01367E+00,5.02930E+00
-2.3177616E-01,3.99414E+00,5.02930E+00
-2.3175768E-01,3.97461E+00,5.06836E+00
-2.3173920E-01,4.03320E+00,5.04883E+00
-2.3172072E-01,3.91602E+00,5.06836E+00
-2.3170224E-01,3.95508E+00,5.00977E+00
-2.3168376E-01,3.93555E+00,5.04883E+00
-2.3166528E-01,4.01367E+00,5.06836E+00
-2.3164680E-01,3.99414E+00,5.06836E+00
-2.3162832E-01,4.07227E+00,5.02930E+00
-2.3160984E-01,4.05273E+00,5.06836E+00
-2.3159136E-01,4.01367E+00,5.02930E+00
-2.3157288E-01,4.01367E+00,5.02930E+00
-2.3155440E-01,4.01367E+00,5.02930E+00
-2.3153592E-01,3.99414E+00,5.04883E+00
-2.3151744E-01,3.99414E+00,5.04883E+00
-2.3149896E-01,4.03320E+00,5.00977E+00
-2.3148048E-01,4.01367E+00,4.99023E+00
-2.3146200E-01,4.05273E+00,5.08789E+00
-2.3144352E-01,4.01367E+00,5.04883E+00
-2.3142504E-01,4.03320E+00,4.95117E+00
-2.3140656E-01,3.97461E+00,5.10742E+00
-2.3138808E-01,4.01367E+00,5.02930E+00
-2.3136960E-01,3.95508E+00,5.08789E+00
-2.3135112E-01,4.01367E+00,4.99023E+00
-2.3133264E-01,4.01367E+00,5.06836E+00
-2.3131416E-01,3.97461E+00,5.04883E+00
