in s,C1 in V,C2 in V
-2.3129568E-01,3.99414E+00,5.04883E+00
-2.3127720E-01,3.95508E+00,5.04883E+00
-2.3125872E-01,3.95508E+00,5.00977E+00
-2.3124024E-01,3.93555E+00,5.04883E+00
-2.3122176E-01,3.99414E+00,5.06836E+00
-2.3120328E-01,3.97461E+00,5.06836E+00
-2.3118480E-01,3.97461E+00,5.02930E+00
-2.3116632E-01,4.03320E+00,5.02930E+00
-2.3114784E-01,3.99414E+00,5.00977E+00
-2.3112936E-01,3.99414E+00,5.00977E+00
-2.3111088E-01,4.01367E+00,5.08789E+00
-2.3109240E-01,3.95508E+00,5.02930E+00
-2.3107392E-01,4.07227E+00,5.02930E+00
-2.3105544E-01,3.91602E+00,5.04883E+00
-2.3103696E-01,4.01367E+00,5.02930E+00
-2.3101848E-01,3.97461E+00,5.00977E+00
-2.3100000E-01,3.93555E+00,5.02930E+00
-2.3098152E-01,3.97461E+00,5.06836E+00
-2.3096304E-01,3.97461E+00,4.97070E+00
-2.3094456E-01,3.99414E+00,5.04883E+00
-2.3092608E-01,3.99414E+00,5.04883E+00
-2.3090760E-01,4.05273E+00,5.02930E+00
-2.3088912E-01,4.07227E+00,5.08789E+00
-2.3087064E-01,3.95508E+00,5.06836E+00
-2.3085216E-01,3.97461E+00,5.02930E+00
-2.3083368E-01,4.01367E+00,5.02930E+00
-2.3081520E-01,4.01367E+00,5.02930E+00
-2.3079672E-01,4.01367E+00,5.06836E+00
-2.3077824E-01,3.99414E+00,5.04883E+00
-2.3075976E-01,3.99414E+00,5.04883E+00
-2.3074128E-01,4.05273E+00,5.02930E+00
-2.3072280E-01,3.97461E+00,5.04883E+00
-2.3070432E-01,4.07227E+00,5.04883E+00
-2.3068584E-01,4.05273E+00,5.06836E+00
-2.3066736E-01,3.97461E+00,5.08789E+00
-2.3064888E-01,3.97461E+00,5.08789E+00
-2.3063040E-01,4.01367E+00,5.04883E+00
-2.3061192E-01,3.99414E+00,4.99023E+00
-2.3059344E-01,3.99414E+00,5.04883E+00
-2.3057496E-01,3.95508E+00,5.00977E+00
-2.3055648E-01,4.01367E+00,5.04883E+00
-2.3053800E-01,3.99414E+00,5.06836E+00
-2.3051952E-01,3.97461E+00,5.02930E+00
-2.3050104E-01,3.89648E+00,5.02930E+00
-2.3048256E-01,4.07227E+00,5.06836E+00
-2.3046408E-01,4.01367E+00,5.02930E+00
-2.3044560E-01,4.01367E+00,5.00977E+00
-2.3042712E-01,3.97461E+00,5.06836E+00
-2.3040864E-01,4.01367E+00,5.02930E+00
-2.3039016E-01,4.01367E+00,5.04883E+00
-2.3037168E-01,4.03320E+00,5.04883E+00
-2.3035320E-01,4.05273E+00,5.02930E+00
-2.3033472E-01,4.01367E+00,4.97070E+00
-2.3031624E-01,4.01367E+00,5.06836E+00
-2.3029776E-01,4.01367E+00,5.00977E+00
-2.3027928E-01,3.99414E+00,5.04883E+00
-2.3026080E-01,3.95508E+00,5.04883E+00
-2.3024232E-01,3.97461E+00,5.00977E+00
-2.3022384E-01,4.03320E+00,4.97070E+00
-2.3020536E-01,4.03320E+00,5.04883E+00
-2.3018688E-01,4.03320E+00,5.06836E+00
-2.3016840E-01,3.97461E+00,5.08789E+00
-2.3014992E-01,4.03320E+00,5.00977E+00
-2.3013144E-01,3.99414E+00,5.02930E+00
-2.3011296E-01,4.07227E+00,4.97070E+00
-2.3009448E-01,3.97461E+00,5.00977E+00
-2.3007600E-01,4.01367E+00,4.97070E+00
-2.3005752E-01,4.01367E+00,5.06836E+00
-2.3003904E-01,4.07227E+00,5.00977E+00
-2.3002056E-01,3.97461E+00,5.04883E+00
-2.3000208E-01,4.09180E+00,5.04883E+00
-2.2998360E-01,4.05273E+00,5.14648E+00
-2.2996512E-01,4.05273E+00,5.08789E+00
-2.2994664E-01,4.01367E+00,5.04883E+00
-2.2992816E-01,4.09180E+00,5.10742E+00
-2.2990968E-01,3.99414E+00,5.02930E+00
-2.2989120E-01,4.01367E+00,5.02930E+00
-2.2987272E-01,3.91602E+00,5.00977E+00
-2.2985424E-01,4.03320E+00,5.02930E+00
-2.2983576E-01,3.97461E+00,5.00977E+00
-2.2981728E-01,4.01367E+00,5.06836E+00
-2.2979880E-01,3.93555E+00,5.00977E+00
-2.2978032E-01,4.01367E+00,5.02930E+00
-2.2976184E-01,3.97461E+00,5.06836E+00
-2.2974336E-01,4.03320E+00,5.08789E+00
-2.2972488E-01,4.01367E+00,5.04883E+00
-2.2970640E-01,4.03320E+00,5.04883E+00
-2.2968792E-01,3.93555E+00,4.99023E+00
-2.2966944E-01,3.95508E+00,5.00977E+00
-2.2965096E-01,3.99414E+00,5.04883E+00
-2.2963248E-01,4.05273E+00,5.02930E+00
-2.2961400E-01,3.97461E+00,5.04883E+00
-2.2959552E-01,4.03320E+00,5.02930E+00
-2.2957704E-01,4.01367E+00,5.04883E+00
-2.2955856E-01,4.01367E+00,5.04883E+00
-2.2954008E-01,4.03320E+00,5.06836E+00
-2.2952160E-01,4.01367E+00,5.08789E+00
-2.2950312E-01,3.99414E+00,5.04883E+00
-2.2948464E-01,4.01367E+00,5.02930E+00
-2.2946616E-01,3.95508E+00,5.00977E+00
-2.2944768E-01,3.99414E+00,5.04883E+00
-2.2942920E-01,3.99414E+00,5.00977E+00
-2.2941072E-01,4.07227E+00,4.99023E+00
-2.2939224E-01,3.99414E+00,5.04883E+00
-2.2937376E-01,4.01367E+00,5.06836E+00
-2.2935528E-01,4.03320E+00,5.00977E+00
-2.2933680E-01,3.99414E+00,5.00977E+00
-2.2931832E-01,3.99414E+00,5.06836E+00
-2.2929984E-01,4.01367E+00,4.99023E+00
-2.2928136E-01,4.01367E+00,5.06836E+00
-2.2926288E-01,4.07227E+00,5.04883E+00
-2.2924440E-01,3.99414E+00,5.02930E+00
-2.2922592E-01,3.93555E+00,5.08789E+00
-2.2920744E-01,3.99414E+00,5.06836E+00
-2.2918896E-01,4.07227E+00,4.99023E+00
-2.2917048E-01,4.09180E+00,5.08789E+00
-2.2915200E-01,4.11133E+00,5.02930E+00
-2.2913352E-01,3.97461E+00,5.04883E+00
-2.2911504E-01,3.97461E+00,5.02930E+00
-2.2909656E-01,3.97461E+00,5.06836E+00
-2.2907808E-01,4.01367E+00,5.04883E+00
-2.2905960E-01,3.95508E+00,5.04883E+00
-2.2904112E-01,4.07227E+00,5.02930E+00
-2.2902264E-01,3.93555E+00,5.04883E+00
-2.2900416E-01,4.01367E+00,5.02930E+00
-2.2898568E-01,3.99414E+00,5.04883E+00
-2.2896720E-01,4.01367E+00,5.02930E+00
-2.2894872E-01,3.95508E+00,5.06836E+00
-2.2893024E-01,4.03320E+00,5.04883E+00
-2.2891176E-01,4.05273E+00,5.06836E+00
-2.2889328E-01,4.01367E+00,5.00977E+00
-2.2887480E-01,3.93555E+00,5.02930E+00
-2.2885632E-01,4.05273E+00,5.00977E+00
-2.2883784E-01,3.93555E+00,5.04883E+00
-2.2881936E-01,4.07227E+00,5.04883E+00
-2.2880088E-01,3.97461E+00,4.97070E+00
-2.2878240E-01,4.01367E+00,5.12695E+00
-2.2876392E-01,3.95508E+00,5.02930E+00
-2.2874544E-01,4.01367E+00,5.02930E+00
-2.2872696E-01,4.03320E+00,4.99023E+00
-2.2870848E-01,4.07227E+00,5.02930E+00
-2.2869000E-01,3.99414E+00,5.04883E+00
-2.2867152E-01,4.01367E+00,5.00977E+00
-2.2865304E-01,3.97461E+00,5.04883E+00
-2.2863456E-01,4.01367E+00,5.08789E+00
-2.2861608E-01,3.99414E+00,5.00977E+00
-2.2859760E-01,4.05273E+00,5.08789E+00
-2.2857912E-01,3.99414E+00,5.04883E+00
-2.2856064E-01,3.97461E+00,5.04883E+00
-2.2854216E-01,3.97461E+00,5.08789E+00
-2.2852368E-01,4.01367E+00,5.08789E+00
-2.2850520E-01,3.93555E+00,4.97070E+00
-2.2848672E-01,4.01367E+00,5.02930E+00
-2.2846824E-01,3.97461E+00,5.10742E+00
-2.2844976E-01,4.05273E+00,4.99023E+00
-2.2843128E-01,4.05273E+00,5.00977E+00
-2.2841280E-01,3.99414E+00,5.02930E+00
-2.2839432E-01,3.95508E+00,5.02930E+00
-2.2837584E-01,4.03320E+00,5.00977E+00
-2.2835736E-01,4.01367E+00,5.08789E+00
-2.2833888E-01,4.01367E+00,5.04883E+00
-2.2832040E-01,3.97461E+00,5.00977E+00
-2.2830192E-01,4.07227E+00,5.02930E+00
-2.2828344E-01,4.05273E+00,5.04883E+00
-2.2826496E-01,3.97461E+00,5.00977E+00
-2.2824648E-01,3.97461E+00,5.06836E+00
-2.2822800E-01,4.05273E+00,5.02930E+00
-2.2820952E-01,3.99414E+00,5.04883E+00
-2.2819104E-01,4.05273E+00,5.04883E+00
-2.2817256E-01,4.01367E+00,5.08789E+00
-2.2815408E-01,4.03320E+00,5.04883E+00
-2.2813560E-01,3.99414E+00,5.06836E+00
-2.2811712E-01,4.01367E+00,5.02930E+00
-2.2809864E-01,3.95508E+00,5.02930E+00
-2.2808016E-01,3.99414E+00,4.99023E+00
-2.2806168E-01,3.99414E+00,5.02930E+00
-2.2804320E-01,4.07227E+00,5.02930E+00
-2.2802472E-01,4.01367E+00,5.04883E+00
-2.2800624E-01,4.01367E+00,5.02930E+00
-2.2798776E-01,3.95508E+00,5.04883E+00
-2.2796928E-01,4.03320E+00,4.99023E+00
-2.2795080E-01,3.99414E+00,5.04883E+00
-2.2793232E-01,4.01367E+00,5.08789E+00
-2.2791384E-01,3.89648E+00,5.00977E+00
-2.2789536E-01,3.95508E+00,5.04883E+00
-2.2787688E-01,3.97461E+00,5.04883E+00
-2.2785840E-01,4.01367E+00,5.06836E+00
-2.2783992E-01,4.01367E+00,5.06836E+00
-2.2782144E-01,4.07227E+00,5.02930E+00
-2.2780296E-01,3.99414E+00,5.06836E+00
-2.2778448E-01,4.01367E+00,5.02930E+00
-2.2776600E-01,3.97461E+00,5.08789E+00
-2.2774752E-01,4.01367E+00,4.97070E+00
-2.2772904E-01,3.95508E+00,5.02930E+00
-2.2771056E-01,4.03320E+00,5.02930E+00
-2.2769208E-01,3.95508E+00,5.02930E+00
-2.2767360E-01,4.07227E+00,5.06836E+00
-2.2765512E-01,4.01367E+00,5.02930E+00
-2.2763664E-01,4.01367E+00,5.02930E+00
-2.2761816E-01,4.03320E+00,5.00977E+00
-2.2759968E-01,3.97461E+00,5.02930E+00
-2.2758120E-01,4.05273E+00,5.04883E+00
-2.2756272E-01,4.01367E+00,5.06836E+00
-2.2754424E-01,3.97461E+00,5.04883E+00
-2.2752576E-01,4.05273E+00,5.00977E+00
-2.2750728E-01,3.93555E+00,5.02930E+00
-2.2748880E-01,4.05273E+00,5.06836E+00
-2.2747032E-01,3.99414E+00,5.02930E+00
-2.2745184E-01,4.03320E+00,5.04883E+00
-2.2743336E-01,4.01367E+00,5.06836E+00
-2.2741488E-01,3.99414E+00,5.02930E+00
-2.2739640E-01,4.03320E+00,5.00977E+00
-2.2737792E-01,4.07227E+00,5.04883E+00
-2.2735944E-01,3.97461E+00,5.04883E+00
-2.2734096E-01,4.01367E+00,5.04883E+00
-2.2732248E-01,4.05273E+00,5.06836E+00
-2.2730400E-01,4.07227E+00,5.02930E+00
-2.2728552E-01,4.01367E+00,5.02930E+00
-2.2726704E-01,4.07227E+00,5.00977E+00
-2.2724856E-01,4.01367E+00,5.06836E+00
-2.2723008E-01,4.05273E+00,5.04883E+00
-2.2721160E-01,3.93555E+00,5.00977E+00
-2.2719312E-01,4.05273E+00,5.02930E+00
-2.2717464E-01,4.01367E+00,5.00977E+00
-2.2715616E-01,4.07227E+00,5.02930E+00
-2.2713768E-01,4.05273E+00,5.06836E+00
-2.2711920E-01,3.99414E+00,5.04883E+00
-2.2710072E-01,4.05273E+00,5.02930E+00
-2.2708224E-01,4.09180E+00,5.04883E+00
-2.2706376E-01,3.95508E+00,5.02930E+00
-2.2704528E-01,3.99414E+00,5.04883E+00
-2.2702680E-01,3.97461E+00,4.99023E+00
-2.2700832E-01,4.05273E+00,5.02930E+00
-2.2698984E-01,3.97461E+00,4.99023E+00
-2.2697136E-01,4.07227E+00,4.99023E+00
-2.2695288E-01,4.03320E+00,5.02930E+00
-2.2693440E-01,4.01367E+00,5.02930E+00
-2.2691592E-01,3.97461E+00,5.06836E+00
-2.2689744E-01,3.95508E+00,5.04883E+00
-2.2687896E-01,3.99414E+00,5.04883E+00
-2.2686048E-01,4.01367E+00,5.08789E+00
-2.2684200E-01,4.01367E+00,4.99023E+00
-2.2682352E-01,3.99414E+00,5.04883E+00
-2.2680504E-01,4.01367E+00,5.02930E+00
-2.2678656E-01,4.03320E+00,5.00977E+00
-2.2676808E-01,4.03320E+00,5.02930E+00
-2.2674960E-01,4.01367E+00,5.04883E+00
-2.2673112E-01,4.01367E+00,5.00977E+00
-2.2671264E-01,3.97461E+00,5.02930E+00
-2.2669416E-01,3.99414E+00,5.06836E+00
-2.2667568E-01,4.07227E+00,5.02930E+00
-2.2665720E-01,3.93555E+00,5.06836E+00
-2.2663872E-01,4.07227E+00,5.06836E+00
-2.2662024E-01,4.01367E+00,5.00977E+00
-2.2660176E-01,4.01367E+00,5.02930E+00
-2.2658328E-01,4.07227E+00,5.02930E+00
-2.2656480E-01,4.07227E+00,5.00977E+00
-2.2654632E-01,3.99414E+00,5.10742E+00
-2.2652784E-01,4.07227E+00,4.99023E+00
-2.2650936E-01,3.99414E+00,4.95117E+00
-2.2649088E-01,3.97461E+00,5.02930E+00
-2.2647240E-01,4.01367E+00,5.06836E+00
-2.2645392E-01,4.01367E+00,5.02930E+00
-2.2643544E-01,4.01367E+00,5.00977E+00
-2.2641696E-01,4.03320E+00,5.04883E+00
-2.2639848E-01,4.01367E+00,5.00977E+00
-2.2638000E-01,4.01367E+00,5.04883E+00
-2.2636152E-01,4.01367E+00,5.06836E+00
-2.2634304E-01,4.05273E+00,5.04883E+00
-2.2632456E-01,3.99414E+00,5.04883E+00
-2.2630608E-01,4.09180E+00,5.00977E+00
-2.2628760E-01,3.95508E+00,5.10742E+00
-2.2626912E-01,4.07227E+00,5.04883E+00
-2.2625064E-01,3.91602E+00,5.08789E+00
-2.2623216E-01,4.07227E+00,5.06836E+00
-2.2621368E-01,3.99414E+00,5.02930E+00
-2.2619520E-01,4.03320E+00,5.02930E+00
-2.2617672E-01,3.97461E+00,5.02930E+00
-2.2615824E-01,4.05273E+00,5.02930E+00
-2.2613976E-01,4.07227E+00,5.00977E+00
-2.2612128E-01,4.09180E+00,5.04883E+00
-2.2610280E-01,3.99414E+00,5.02930E+00
-2.2608432E-01,4.05273E+00,5.06836E+00
-2.2606584E-01,4.09180E+00,5.02930E+00
-2.2604736E-01,4.07227E+00,5.02930E+00
-2.2602888E-01,3.97461E+00,5.04883E+00
-2.2601040E-01,4.03320E+00,5.02930E+00
-2.2599192E-01,4.07227E+00,5.04883E+00
-2.2597344E-01,4.05273E+00,5.14648E+00
-2.2595496E-01,4.01367E+00,5.12695E+00
-2.2593648E-01,4.05273E+00,5.00977E+00
-2.2591800E-01,4.01367E+00,5.02930E+00
-2.2589952E-01,4.01367E+00,5.00977E+00
-2.2588104E-01,4.01367E+00,5.00977E+00
-2.2586256E-01,4.07227E+00,5.04883E+00
-2.2584408E-01,4.01367E+00,5.00977E+00
-2.2582560E-01,4.03320E+00,5.04883E+00
-2.2580712E-01,3.97461E+00,5.04883E+00
-2.2578864E-01,4.01367E+00,4.99023E+00
-2.2577016E-01,4.01367E+00,5.00977E+00
-2.2575168E-01,4.05273E+00,5.04883E+00
-2.2573320E-01,4.01367E+00,5.08789E+00
-2.2571472E-01,3.99414E+00,4.99023E+00
-2.2569624E-01,3.95508E+00,5.02930E+00
-2.2567776E-01,3.99414E+00,5.08789E+00
-2.2565928E-01,4.05273E+00,5.04883E+00
-2.2564080E-01,4.01367E+00,5.08789E+00
-2.2562232E-01,4.05273E+00,5.00977E+00
-2.2560384E-01,3.99414E+00,4.99023E+00
-2.2558536E-01,4.03320E+00,5.02930E+00
-2.2556688E-01,4.03320E+00,5.02930E+00
-2.2554840E-01,4.05273E+00,5.04883E+00
-2.2552992E-01,4.13086E+00,5.06836E+00
-2.2551144E-01,3.95508E+00,5.04883E+00
-2.2549296E-01,4.05273E+00,5.02930E+00
-2.2547448E-01,4.01367E+00,5.06836E+00
-2.2545600E-01,4.01367E+00,4.99023E+00
-2.2543752E-01,3.95508E+00,5.02930E+00
-2.2541904E-01,4.01367E+00,5.02930E+00
-2.2540056E-01,4.05273E+00,5.06836E+00
-2.2538208E-01,4.07227E+00,5.06836E+00
-2.2536360E-01,3.95508E+00,5.06836E+00
-2.2534512E-01,4.16992E+00,5.06836E+00
-2.2532664E-01,3.97461E+00,5.06836E+00
-2.2530816E-01,4.03320E+00,5.06836E+00
-2.2528968E-01,3.99414E+00,5.02930E+00
-2.2527120E-01,3.97461E+00,5.08789E+00
-2.2525272E-01,4.01367E+00,5.00977E+00
-2.2523424E-01,3.99414E+00,5.04883E+00
-2.2521576E-01,3.99414E+00,5.00977E+00
-2.2519728E-01,4.01367E+00,5.02930E+00
-2.2517880E-01,3.99414E+00,5.04883E+00
-2.2516032E-01,4.01367E+00,5.06836E+00
-2.2514184E-01,4.01367E+00,5.04883E+00
-2.2512336E-01,4.09180E+00,5.08789E+00
-2.2510488E-01,4.07227E+00,5.06836E+00
-2.2508640E-01,4.01367E+00,4.97070E+00
-2.2506792E-01,4.03320E+00,5.06836E+00
-2.2504944E-01,4.07227E+00,5.04883E+00
-2.2503096E-01,4.03320E+00,5.00977E+00
-2.2501248E-01,4.01367E+00,5.00977E+00
-2.2499400E-01,3.99414E+00,5.02930E+00
-2.2497552E-01,4.07227E+00,5.02930E+00
-2.2495704E-01,3.99414E+00,5.04883E+00
-2.2493856E-01,4.05273E+00,4.97070E+00
-2.2492008E-01,4.01367E+00,5.00977E+00
-2.2490160E-01,4.07227E+00,5.04883E+00
-2.2488312E-01,4.09180E+00,5.04883E+00
-2.2486464E-01,4.05273E+00,5.04883E+00
-2.2484616E-01,3.97461E+00,4.99023E+00
-2.2482768E-01,4.03320E+00,5.00977E+00
-2.2480920E-01,4.07227E+00,5.04883E+00
-2.2479072E-01,4.05273E+00,5.02930E+00
-2.2477224E-01,4.01367E+00,5.04883E+00
-2.2475376E-01,4.01367E+00,4.99023E+00
-2.2473528E-01,4.01367E+00,5.04883E+00
-2.2471680E-01,3.99414E+00,5.02930E+00
-2.2469832E-01,4.03320E+00,5.02930E+00
-2.2467984E-01,4.01367E+00,5.00977E+00
-2.2466136E-01,3.97461E+00,5.02930E+00
-2.2464288E-01,4.01367E+00,5.06836E+00
-2.2462440E-01,3.99414E+00,5.00977E+00
-2.2460592E-01,4.01367E+00,5.04883E+00
-2.2458744E-01,3.99414E+00,5.02930E+00
-2.2456896E-01,4.01367E+00,5.06836E+00
-2.2455048E-01,3.97461E+00,5.04883E+00
-2.2453200E-01,3.99414E+00,5.02930E+00
-2.2451352E-01,4.01367E+00,5.06836E+00
-2.2449504E-01,4.05273E+00,5.04883E+00
-2.2447656E-01,4.01367E+00,5.00977E+00
-2.2445808E-01,4.03320E+00,5.04883E+00
-2.2443960E-01,3.97461E+00,5.02930E+00
-2.2442112E-01,4.09180E+00,5.04883E+00
-2.2440264E-01,4.01367E+00,4.99023E+00
-2.2438416E-01,4.05273E+00,5.08789E+00
-2.2436568E-01,4.01367E+00,5.00977E+00
-2.2434720E-01,4.07227E+00,5.06836E+00
-2.2432872E-01,4.01367E+00,5.06836E+00
-2.2431024E-01,4.05273E+00,5.02930E+00
-2.2429176E-01,4.01367E+00,5.04883E+00
-2.2427328E-01,3.99414E+00,5.00977E+00
-2.2425480E-01,3.97461E+00,5.06836E+00
-2.2423632E-01,4.05273E+00,5.02930E+00
-2.2421784E-01,4.01367E+00,5.06836E+00
-2.2419936E-01,4.03320E+00,5.08789E+00
-2.2418088E-01,3.95508E+00,4.97070E+00
-2.2416240E-01,4.07227E+00,5.02930E+00
-2.2414392E-01,4.01367E+00,4.97070E+00
-2.2412544E-01,4.05273E+00,5.06836E+00
-2.2410696E-01,4.01367E+00,5.06836E+00
-2.2408848E-01,4.07227E+00,5.02930E+00
-2.2407000E-01,4.03320E+00,5.04883E+00
-2.2405152E-01,4.03320E+00,5.02930E+00
-2.2403304E-01,3.95508E+00,5.00977E+00
-2.2401456E-01,4.07227E+00,5.00977E+00
-2.2399608E-01,3.97461E+00,5.06836E+00
-2.2397760E-01,4.01367E+00,5.00977E+00
-2.2395912E-01,4.05273E+00,5.04883E+00
-2.2394064E-01,4.01367E+00,5.00977E+00
-2.2392216E-01,4.01367E+00,5.02930E+00
-2.2390368E-01,3.99414E+00,5.02930E+00
-2.2388520E-01,4.01367E+00,5.04883E+00
-2.2386672E-01,3.99414E+00,5.06836E+00
-2.2384824E-01,3.97461E+00,4.97070E+00
-2.2382976E-01,4.01367E+00,5.02930E+00
-2.2381128E-01,3.99414E+00,5.00977E+00
-2.2379280E-01,4.01367E+00,5.02930E+00
-2.2377432E-01,3.97461E+00,5.06836E+00
-2.2375584E-01,4.11133E+00,5.02930E+00
-2.2373736E-01,3.99414E+00,5.06836E+00
-2.2371888E-01,4.01367E+00,5.06836E+00
-2.2370040E-01,3.93555E+00,5.00977E+00
-2.2368192E-01,4.05273E+00,5.06836E+00
-2.2366344E-01,4.03320E+00,5.02930E+00
-2.2364496E-01,4.01367E+00,5.04883E+00
-2.2362648E-01,3.95508E+00,5.00977E+00
-2.2360800E-01,4.09180E+00,5.02930E+00
-2.2358952E-01,4.01367E+00,5.06836E+00
-2.2357104E-01,3.99414E+00,5.04883E+00
-2.2355256E-01,4.03320E+00,5.06836E+00
-2.2353408E-01,4.05273E+00,5.00977E+00
-2.2351560E-01,4.05273E+00,5.08789E+00
-2.2349712E-01,4.13086E+00,5.06836E+00
-2.2347864E-01,3.99414E+00,4.97070E+00
-2.2346016E-01,4.01367E+00,5.00977E+00
-2.2344168E-01,3.99414E+00,5.04883E+00
-2.2342320E-01,4.09180E+00,5.02930E+00
-2.2340472E-01,3.99414E+00,5.04883E+00
-2.2338624E-01,4.01367E+00,4.99023E+00
-2.2336776E-01,4.01367E+00,5.08789E+00
-2.2334928E-01,4.01367E+00,5.00977E+00
-2.2333080E-01,4.03320E+00,4.99023E+00
-2.2331232E-01,4.13086E+00,5.04883E+00
-2.2329384E-01,3.97461E+00,5.08789E+00
-2.2327536E-01,4.03320E+00,5.00977E+00
-2.2325688E-01,3.97461E+00,5.02930E+00
-2.2323840E-01,4.01367E+00,5.02930E+00
-2.2321992E-01,3.99414E+00,5.00977E+00
-2.2320144E-01,3.99414E+00,5.00977E+00
-2.2318296E-01,4.01367E+00,5.06836E+00
-2.2316448E-01,4.11133E+00,5.00977E+00
-2.2314600E-01,4.03320E+00,5.00977E+00
-2.2312752E-01,4.01367E+00,5.02930E+00
-2.2310904E-01,3.95508E+00,5.06836E+00
-2.2309056E-01,4.13086E+00,5.00977E+00
-2.2307208E-01,4.01367E+00,5.04883E+00
-2.2305360E-01,4.05273E+00,4.97070E+00
-2.2303512E-01,4.03320E+00,5.06836E+00
-2.2301664E-01,4.13086E+00,4.97070E+00
-2.2299816E-01,4.01367E+00,5.06836E+00
-2.2297968E-01,4.03320E+00,5.08789E+00
-2.2296120E-01,4.01367E+00,5.10742E+00
-2.2294272E-01,4.09180E+00,5.06836E+00
-2.2292424E-01,4.01367E+00,5.00977E+00
-2.2290576E-01,4.01367E+00,5.00977E+00
-2.2288728E-01,4.01367E+00,5.02930E+00
-2.2286880E-01,4.11133E+00,5.02930E+00
-2.2285032E-01,4.01367E+00,5.06836E+00
-2.2283184E-01,4.07227E+00,5.04883E+00
-2.2281336E-01,4.01367E+00,5.00977E+00
-2.2279488E-01,4.09180E+00,5.00977E+00
-2.2277640E-01,3.97461E+00,5.04883E+00
-2.2275792E-01,3.99414E+00,5.02930E+00
-2.2273944E-01,3.87695E+00,5.08789E+00
-2.2272096E-01,3.87695E+00,4.93164E+00
-2.2270248E-01,3.85742E+00,4.71680E+00
-2.2268400E-01,3.79883E+00,4.48242E+00
-2.2266552E-01,3.72070E+00,4.30664E+00
-2.2264704E-01,3.66211E+00,4.13086E+00
-2.2262856E-01,3.58398E+00,3.95508E+00
-2.2261008E-01,3.54492E+00,3.70117E+00
-2.2259160E-01,3.46680E+00,3.56445E+00
-2.2257312E-01,3.46680E+00,3.38867E+00
-2.2255464E-01,3.29102E+00,3.15430E+00
-2.2253616E-01,3.29102E+00,2.97852E+00
-2.2251768E-01,3.21289E+00,2.80273E+00
-2.2249920E-01,3.13477E+00,2.56836E+00
-2.2248072E-01,3.15430E+00,2.33398E+00
-2.2246224E-01,3.01758E+00,2.13867E+00
-2.2244376E-01,3.01758E+00,1.92383E+00
-2.2242528E-01,2.95898E+00,1.70898E+00
-2.2240680E-01,2.90039E+00,1.51367E+00
-2.2238832E-01,2.86133E+00,1.29883E+00
-2.2236984E-01,2.74414E+00,1.10352E+00
-2.2235136E-01,2.70508E+00,9.27734E-01
-2.2233288E-01,2.60742E+00,6.73828E-01
-2.2231440E-01,2.58789E+00,5.17578E-01
-2.2229592E-01,2.49023E+00,4.19922E-01
-2.2227744E-01,2.50977E+00,1.46484E-01
-2.2225896E-01,2.39258E+00,1.26953E-01
-2.2224048E-01,2.39258E+00,6.83594E-02
-2.2222200E-01,2.29492E+00,6.83594E-02
-2.2220352E-01,2.25586E+00,4.88281E-02
-2.2218504E-01,2.17773E+00,6.83594E-02
-2.2216656E-01,2.09961E+00,-2.92969E-02
-2.2214808E-01,1.96289E+00,1.07422E-01
-2.2212960E-01,2.04102E+00,4.88281E-02
-2.2211112E-01,1.88477E+00,6.83594E-02
-2.2209264E-01,1.84570E+00,4.88281E-02
-2.2207416E-01,1.72852E+00,4.88281E-02
-2.2205568E-01,1.74805E+00,4.88281E-02
-2.2203720E-01,1.68945E+00,2.92969E-02
-2.2201872E-01,1.65039E+00,9.76562E-03
-2.2200024E-01,1.53320E+00,6.83594E-02
-2.2198176E-01,1.45508E+00,4.88281E-02
-2.2196328E-01,1.51367E+00,6.83594E-02
-2.2194480E-01,1.39648E+00,-6.83594E-02
-2.2192632E-01,1.25977E+00,4.88281E-02
-2.2190784E-01,1.25977E+00,9.76562E-03
-2.2188936E-01,1.22070E+00,8.78906E-02
