in s,C1 in V,C2 in V
-2.2187088E-01,1.16211E+00,-2.92969E-02
-2.2185240E-01,1.04492E+00,6.83594E-02
-2.2183392E-01,9.86328E-01,9.76562E-03
-2.2181544E-01,9.27734E-01,2.92969E-02
-2.2179696E-01,9.66797E-01,9.76562E-03
-2.2177848E-01,7.91016E-01,6.83594E-02
-2.2176000E-01,7.71484E-01,2.92969E-02
-2.2174152E-01,7.32422E-01,6.83594E-02
-2.2172304E-01,6.54297E-01,2.92969E-02
-2.2170456E-01,5.37109E-01,2.92969E-02
-2.2168608E-01,5.76172E-01,-2.92969E-02
-2.2166760E-01,4.39453E-01,2.92969E-02
-2.2164912E-01,4.98047E-01,4.88281E-02
-2.2163064E-01,3.61328E-01,2.92969E-02
-2.2161216E-01,3.22266E-01,4.88281E-02
-2.2159368E-01,2.24609E-01,4.88281E-02
-2.2157520E-01,2.05078E-01,-4.88281E-02
-2.2155672E-01,6.83594E-02,2.92969E-02
-2.2153824E-01,1.07422E-01,4.88281E-02
-2.2151976E-01,2.92969E-02,2.92969E-02
-2.2150128E-01,6.83594E-02,4.88281E-02
-2.2148280E-01,-9.76562E-03,4.88281E-02
-2.2146432E-01,6.83594E-02,2.92969E-02
-2.2144584E-01,9.76562E-03,6.83594E-02
-2.2142736E-01,8.78906E-02,9.76562E-03
-2.2140888E-01,6.83594E-02,6.83594E-02
-2.2139040E-01,8.78906E-02,-9.76562E-03
-2.2137192E-01,6.83594E-02,4.88281E-02
-2.2135344E-01,8.78906E-02,9.76562E-03
-2.2133496E-01,2.92969E-02,6.83594E-02
-2.2131648E-01,9.76562E-03,9.76562E-03
-2.2129800E-01,9.76562E-03,6.83594E-02
-2.2127952E-01,8.78906E-02,4.88281E-02
-2.2126104E-01,-2.92969E-02,2.92969E-02
-2.2124256E-01,6.83594E-02,-4.88281E-02
-2.2122408E-01,2.92969E-02,2.92969E-02
-2.2120560E-01,2.92969E-02,2.92969E-02
-2.2118712E-01,-9.76562E-03,2.92969E-02
-2.2116864E-01,4.88281E-02,-9.76562E-03
-2.2115016E-01,6.83594E-02,2.92969E-02
-2.2113168E-01,6.83594E-02,9.76562E-03
-2.2111320E-01,2.92969E-02,4.88281E-02
-2.2109472E-01,4.88281E-02,-2.92969E-02
-2.2107624E-01,-2.92969E-02,9.76562E-03
-2.2105776E-01,9.76562E-03,9.76562E-03
-2.2103928E-01,1.07422E-01,6.83594E-02
-2.2102080E-01,8.78906E-02,4.88281E-02
-2.2100232E-01,6.83594E-02,9.76562E-03
-2.2098384E-01,6.83594E-02,2.92969E-02
-2.2096536E-01,4.88281E-02,9.76562E-03
-2.2094688E-01,2.92969E-02,9.76562E-03
-2.2092840E-01,9.76562E-03,6.83594E-02
-2.2090992E-01,8.78906E-02,4.88281E-02
-2.2089144E-01,9.76562E-03,9.76562E-03
-2.2087296E-01,8.78906E-02,4.88281E-02
-2.2085448E-01,8.78906E-02,1.07422E-01
-2.2083600E-01,6.83594E-02,-9.76562E-03
-2.2081752E-01,2.92969E-02,2.92969E-02
-2.2079904E-01,1.07422E-01,2.92969E-02
-2.2078056E-01,8.78906E-02,2.92969E-02
-2.2076208E-01,8.78906E-02,9.76562E-03
-2.2074360E-01,9.76562E-03,4.88281E-02
-2.2072512E-01,2.92969E-02,-2.92969E-02
-2.2070664E-01,6.83594E-02,9.76562E-03
-2.2068816E-01,-9.76562E-03,9.76562E-03
-2.2066968E-01,9.76562E-03,2.92969E-02
-2.2065120E-01,8.78906E-02,4.88281E-02
-2.2063272E-01,2.92969E-02,2.92969E-02
-2.2061424E-01,4.88281E-02,9.76562E-03
-2.2059576E-01,4.88281E-02,2.92969E-02
-2.2057728E-01,6.83594E-02,4.88281E-02
-2.2055880E-01,4.88281E-02,-9.76562E-03
-2.2054032E-01,-9.76562E-03,-6.83594E-02
-2.2052184E-01,4.88281E-02,9.76562E-03
-2.2050336E-01,9.76562E-03,4.88281E-02
-2.2048488E-01,9.76562E-03,4.88281E-02
-2.2046640E-01,2.92969E-02,9.76562E-03
-2.2044792E-01,4.88281E-02,-4.88281E-02
-2.2042944E-01,6.83594E-02,-9.76562E-03
-2.2041096E-01,2.92969E-02,4.88281E-02
-2.2039248E-01,6.83594E-02,6.83594E-02
-2.2037400E-01,-2.92969E-02,4.88281E-02
-2.2035552E-01,8.78906E-02,9.76562E-03
-2.2033704E-01,4.88281E-02,6.83594E-02
-2.2031856E-01,6.83594E-02,2.92969E-02
-2.2030008E-01,4.88281E-02,6.83594E-02
-2.2028160E-01,8.78906E-02,9.76562E-03
-2.2026312E-01,9.76562E-03,6.83594E-02
-2.2024464E-01,4.88281E-02,-9.76562E-03
-2.2022616E-01,1.07422E-01,2.92969E-02
-2.2020768E-01,1.07422E-01,4.88281E-02
-2.2018920E-01,2.92969E-02,4.88281E-02
-2.2017072E-01,6.83594E-02,2.92969E-02
-2.2015224E-01,-6.83594E-02,9.76562E-03
-2.2013376E-01,1.07422E-01,2.92969E-02
-2.2011528E-01,-2.92969E-02,6.83594E-02
-2.2009680E-01,2.92969E-02,9.76562E-03
-2.2007832E-01,2.92969E-02,2.92969E-02
-2.2005984E-01,8.78906E-02,6.83594E-02
-2.2004136E-01,2.92969E-02,4.88281E-02
-2.2002288E-01,6.83594E-02,4.88281E-02
-2.2000440E-01,-2.92969E-02,2.92969E-02
-2.1998592E-01,6.83594E-02,6.83594E-02
-2.1996744E-01,6.83594E-02,9.76562E-03
-2.1994896E-01,8.78906E-02,2.92969E-02
-2.1993048E-01,6.83594E-02,4.88281E-02
-2.1991200E-01,4.88281E-02,4.88281E-02
-2.1989352E-01,-9.76562E-03,6.83594E-02
-2.1987504E-01,6.83594E-02,-9.76562E-03
-2.1985656E-01,6.83594E-02,2.92969E-02
-2.1983808E-01,6.83594E-02,-6.83594E-02
-2.1981960E-01,2.92969E-02,2.92969E-02
-2.1980112E-01,8.78906E-02,9.76562E-03
-2.1978264E-01,-9.76562E-03,6.83594E-02
-2.1976416E-01,1.26953E-01,9.76562E-03
-2.1974568E-01,2.92969E-02,6.83594E-02
-2.1972720E-01,4.88281E-02,2.92969E-02
-2.1970872E-01,4.88281E-02,9.76562E-03
-2.1969024E-01,1.07422E-01,-4.88281E-02
-2.1967176E-01,-9.76562E-03,6.83594E-02
-2.1965328E-01,4.88281E-02,6.83594E-02
-2.1963480E-01,4.88281E-02,4.88281E-02
-2.1961632E-01,9.76562E-03,2.92969E-02
-2.1959784E-01,6.83594E-02,4.88281E-02
-2.1957936E-01,4.88281E-02,4.88281E-02
-2.1956088E-01,2.92969E-02,4.88281E-02
-2.1954240E-01,6.83594E-02,9.76562E-03
-2.1952392E-01,8.78906E-02,9.76562E-03
-2.1950544E-01,6.83594E-02,-2.92969E-02
-2.1948696E-01,4.88281E-02,4.88281E-02
-2.1946848E-01,6.83594E-02,9.76562E-03
-2.1945000E-01,2.92969E-02,1.26953E-01
-2.1943152E-01,4.88281E-02,9.76562E-03
-2.1941304E-01,4.88281E-02,9.76562E-03
-2.1939456E-01,4.88281E-02,-9.76562E-03
-2.1937608E-01,6.83594E-02,2.92969E-02
-2.1935760E-01,6.83594E-02,-2.92969E-02
-2.1933912E-01,4.88281E-02,9.76562E-03
-2.1932064E-01,6.83594E-02,2.92969E-02
-2.1930216E-01,8.78906E-02,6.83594E-02
-2.1928368E-01,8.78906E-02,9.76562E-03
-2.1926520E-01,8.78906E-02,2.92969E-02
-2.1924672E-01,6.83594E-02,2.92969E-02
-2.1922824E-01,-9.76562E-03,8.78906E-02
-2.1920976E-01,8.78906E-02,4.88281E-02
-2.1919128E-01,4.88281E-02,2.92969E-02
-2.1917280E-01,2.92969E-02,-9.76562E-03
-2.1915432E-01,-9.76562E-03,6.83594E-02
-2.1913584E-01,2.92969E-02,4.88281E-02
-2.1911736E-01,-4.88281E-02,8.78906E-02
-2.1909888E-01,2.92969E-02,4.88281E-02
-2.1908040E-01,2.92969E-02,8.78906E-02
-2.1906192E-01,2.92969E-02,9.76562E-03
-2.1904344E-01,2.92969E-02,4.88281E-02
-2.1902496E-01,1.07422E-01,2.92969E-02
-2.1900648E-01,4.88281E-02,-4.88281E-02
-2.1898800E-01,4.88281E-02,2.92969E-02
-2.1896952E-01,6.83594E-02,6.83594E-02
-2.1895104E-01,9.76562E-03,4.88281E-02
-2.1893256E-01,9.76562E-03,4.88281E-02
-2.1891408E-01,2.92969E-02,4.88281E-02
-2.1889560E-01,9.76562E-03,-9.76562E-03
-2.1887712E-01,6.83594E-02,6.83594E-02
-2.1885864E-01,2.92969E-02,-2.92969E-02
-2.1884016E-01,8.78906E-02,-2.92969E-02
-2.1882168E-01,6.83594E-02,-9.76562E-03
-2.1880320E-01,8.78906E-02,4.88281E-02
-2.1878472E-01,-4.88281E-02,4.88281E-02
-2.1876624E-01,6.83594E-02,9.76562E-03
-2.1874776E-01,2.92969E-02,-9.76562E-03
-2.1872928E-01,1.26953E-01,9.76562E-03
-2.1871080E-01,-4.88281E-02,4.88281E-02
-2.1869232E-01,6.83594E-02,9.76562E-03
-2.1867384E-01,4.88281E-02,2.92969E-02
-2.1865536E-01,1.26953E-01,4.88281E-02
-2.1863688E-01,2.92969E-02,9.76562E-03
-2.1861840E-01,4.88281E-02,4.88281E-02
-2.1859992E-01,4.88281E-02,2.92969E-02
-2.1858144E-01,1.07422E-01,-9.76562E-03
-2.1856296E-01,9.76562E-03,-4.88281E-02
-2.1854448E-01,6.83594E-02,2.92969E-02
-2.1852600E-01,6.83594E-02,4.88281E-02
-2.1850752E-01,4.88281E-02,4.88281E-02
-2.1848904E-01,2.92969E-02,1.07422E-01
-2.1847056E-01,1.46484E-01,2.92969E-02
-2.1845208E-01,4.88281E-02,2.92969E-02
-2.1843360E-01,9.76562E-03,9.76562E-03
-2.1841512E-01,-9.76562E-03,1.26953E-01
-2.1839664E-01,6.83594E-02,-9.76562E-03
-2.1837816E-01,6.83594E-02,2.92969E-02
-2.1835968E-01,6.83594E-02,6.83594E-02
-2.1834120E-01,6.83594E-02,4.88281E-02
-2.1832272E-01,8.78906E-02,4.88281E-02
-2.1830424E-01,9.76562E-03,4.88281E-02
-2.1828576E-01,6.83594E-02,4.88281E-02
-2.1826728E-01,4.88281E-02,8.78906E-02
-2.1824880E-01,6.83594E-02,4.88281E-02
-2.1823032E-01,6.83594E-02,4.88281E-02
-2.1821184E-01,2.92969E-02,2.92969E-02
-2.1819336E-01,6.83594E-02,9.76562E-03
-2.1817488E-01,6.83594E-02,4.88281E-02
-2.1815640E-01,6.83594E-02,6.83594E-02
-2.1813792E-01,1.46484E-01,-9.76562E-03
-2.1811944E-01,4.88281E-02,4.88281E-02
-2.1810096E-01,9.76562E-03,-2.92969E-02
-2.1808248E-01,9.76562E-03,2.92969E-02
-2.1806400E-01,6.83594E-02,-2.92969E-02
-2.1804552E-01,6.83594E-02,9.76562E-03
-2.1802704E-01,4.88281E-02,4.88281E-02
-2.1800856E-01,2.92969E-02,2.92969E-02
-2.1799008E-01,8.78906E-02,-9.76562E-03
-2.1797160E-01,9.76562E-03,2.92969E-02
-2.1795312E-01,1.26953E-01,2.92969E-02
-2.1793464E-01,-9.76562E-03,4.88281E-02
-2.1791616E-01,8.78906E-02,9.76562E-03
-2.1789768E-01,4.88281E-02,6.83594E-02
-2.1787920E-01,6.83594E-02,9.76562E-03
-2.1786072E-01,2.92969E-02,4.88281E-02
-2.1784224E-01,1.07422E-01,9.76562E-03
-2.1782376E-01,4.88281E-02,1.07422E-01
-2.1780528E-01,4.88281E-02,9.76562E-03
-2.1778680E-01,2.92969E-02,2.92969E-02
-2.1776832E-01,6.83594E-02,2.92969E-02
-2.1774984E-01,4.88281E-02,9.76562E-03
-2.1773136E-01,4.88281E-02,-9.76562E-03
-2.1771288E-01,4.88281E-02,2.92969E-02
-2.1769440E-01,9.76562E-03,9.76562E-03
-2.1767592E-01,2.92969E-02,2.92969E-02
-2.1765744E-01,6.83594E-02,-2.92969E-02
-2.1763896E-01,4.88281E-02,1.07422E-01
-2.1762048E-01,6.83594E-02,-4.88281E-02
-2.1760200E-01,4.88281E-02,9.76562E-03
-2.1758352E-01,1.46484E-01,8.78906E-02
-2.1756504E-01,4.88281E-02,2.92969E-02
-2.1754656E-01,2.92969E-02,6.83594E-02
-2.1752808E-01,-9.76562E-03,-6.83594E-02
-2.1750960E-01,1.46484E-01,-9.76562E-03
-2.1749112E-01,9.76562E-03,4.88281E-02
-2.1747264E-01,9.76562E-03,-9.76562E-03
-2.1745416E-01,-9.76562E-03,9.76562E-03
-2.1743568E-01,8.78906E-02,4.88281E-02
-2.1741720E-01,-9.76562E-03,2.92969E-02
-2.1739872E-01,6.83594E-02,4.88281E-02
-2.1738024E-01,-9.76562E-03,9.76562E-03
-2.1736176E-01,8.78906E-02,9.76562E-03
-2.1734328E-01,8.78906E-02,2.92969E-02
-2.1732480E-01,6.83594E-02,2.92969E-02
-2.1730632E-01,1.07422E-01,9.76562E-03
-2.1728784E-01,6.83594E-02,-9.76562E-03
-2.1726936E-01,1.07422E-01,6.83594E-02
-2.1725088E-01,6.83594E-02,2.92969E-02
-2.1723240E-01,9.76562E-03,4.88281E-02
-2.1721392E-01,1.26953E-01,2.92969E-02
-2.1719544E-01,6.83594E-02,4.88281E-02
-2.1717696E-01,2.92969E-02,9.76562E-03
-2.1715848E-01,6.83594E-02,4.88281E-02
-2.1714000E-01,6.83594E-02,4.88281E-02
-2.1712152E-01,8.78906E-02,4.88281E-02
-2.1710304E-01,9.76562E-03,4.88281E-02
-2.1708456E-01,4.88281E-02,9.76562E-03
-2.1706608E-01,6.83594E-02,2.92969E-02
-2.1704760E-01,6.83594E-02,6.83594E-02
-2.1702912E-01,6.83594E-02,4.88281E-02
-2.1701064E-01,-2.92969E-02,6.83594E-02
-2.1699216E-01,6.83594E-02,9.76562E-03
-2.1697368E-01,6.83594E-02,1.26953E-01
-2.1695520E-01,1.46484E-01,2.92969E-02
-2.1693672E-01,9.76562E-03,4.88281E-02
-2.1691824E-01,1.26953E-01,4.88281E-02
-2.1689976E-01,4.88281E-02,1.26953E-01
-2.1688128E-01,1.07422E-01,2.92969E-02
-2.1686280E-01,8.78906E-02,4.88281E-02
-2.1684432E-01,6.83594E-02,-2.92969E-02
-2.1682584E-01,4.88281E-02,4.88281E-02
-2.1680736E-01,8.78906E-02,-9.76562E-03
-2.1678888E-01,-4.88281E-02,9.76562E-03
-2.1677040E-01,6.83594E-02,2.92969E-02
-2.1675192E-01,2.92969E-02,2.92969E-02
-2.1673344E-01,8.78906E-02,4.88281E-02
-2.1671496E-01,6.83594E-02,1.07422E-01
-2.1669648E-01,4.88281E-02,9.76562E-03
-2.1667800E-01,4.88281E-02,2.92969E-02
-2.1665952E-01,1.07422E-01,-2.92969E-02
-2.1664104E-01,4.88281E-02,2.92969E-02
-2.1662256E-01,8.78906E-02,-2.92969E-02
-2.1660408E-01,6.83594E-02,6.83594E-02
-2.1658560E-01,6.83594E-02,4.88281E-02
-2.1656712E-01,2.92969E-02,1.26953E-01
-2.1654864E-01,1.26953E-01,9.76562E-03
-2.1653016E-01,4.88281E-02,1.26953E-01
-2.1651168E-01,8.78906E-02,9.76562E-03
-2.1649320E-01,6.83594E-02,4.88281E-02
-2.1647472E-01,6.83594E-02,4.88281E-02
-2.1645624E-01,6.83594E-02,9.76562E-03
-2.1643776E-01,2.92969E-02,-9.76562E-03
-2.1641928E-01,4.88281E-02,6.83594E-02
-2.1640080E-01,1.07422E-01,-9.76562E-03
-2.1638232E-01,2.92969E-02,6.83594E-02
-2.1636384E-01,8.78906E-02,-4.88281E-02
-2.1634536E-01,4.88281E-02,4.88281E-02
-2.1632688E-01,9.76562E-03,-9.76562E-03
-2.1630840E-01,4.88281E-02,2.92969E-02
-2.1628992E-01,1.46484E-01,4.88281E-02
-2.1627144E-01,4.88281E-02,9.76562E-03
-2.1625296E-01,6.83594E-02,4.88281E-02
-2.1623448E-01,4.88281E-02,2.92969E-02
-2.1621600E-01,2.92969E-02,4.88281E-02
-2.1619752E-01,6.83594E-02,2.92969E-02
-2.1617904E-01,2.92969E-02,2.92969E-02
-2.1616056E-01,2.92969E-02,6.83594E-02
-2.1614208E-01,6.83594E-02,2.92969E-02
-2.1612360E-01,4.88281E-02,1.26953E-01
-2.1610512E-01,6.83594E-02,9.76562E-03
-2.1608664E-01,6.83594E-02,4.88281E-02
-2.1606816E-01,1.26953E-01,9.76562E-03
-2.1604968E-01,6.83594E-02,9.76562E-03
-2.1603120E-01,4.88281E-02,9.76562E-03
-2.1601272E-01,-4.88281E-02,4.88281E-02
-2.1599424E-01,1.07422E-01,4.88281E-02
-2.1597576E-01,6.83594E-02,4.88281E-02
-2.1595728E-01,1.46484E-01,4.88281E-02
-2.1593880E-01,2.92969E-02,4.88281E-02
-2.1592032E-01,8.78906E-02,4.88281E-02
-2.1590184E-01,6.83594E-02,9.76562E-03
-2.1588336E-01,4.88281E-02,-9.76562E-03
-2.1586488E-01,6.83594E-02,4.88281E-02
-2.1584640E-01,8.78906E-02,2.92969E-02
-2.1582792E-01,4.88281E-02,-9.76562E-03
-2.1580944E-01,6.83594E-02,9.76562E-03
-2.1579096E-01,1.07422E-01,4.88281E-02
-2.1577248E-01,8.78906E-02,4.88281E-02
-2.1575400E-01,2.92969E-02,4.88281E-02
-2.1573552E-01,1.46484E-01,6.83594E-02
-2.1571704E-01,4.88281E-02,4.88281E-02
-2.1569856E-01,6.83594E-02,-2.92969E-02
-2.1568008E-01,4.88281E-02,2.92969E-02
-2.1566160E-01,2.92969E-02,-9.76562E-03
-2.1564312E-01,1.07422E-01,9.76562E-03
-2.1562464E-01,8.78906E-02,-9.76562E-03
-2.1560616E-01,6.83594E-02,2.92969E-02
-2.1558768E-01,1.46484E-01,-2.92969E-02
-2.1556920E-01,6.83594E-02,9.76562E-03
-2.1555072E-01,1.07422E-01,4.88281E-02
-2.1553224E-01,6.83594E-02,8.78906E-02
-2.1551376E-01,6.83594E-02,4.88281E-02
-2.1549528E-01,4.88281E-02,2.92969E-02
-2.1547680E-01,1.26953E-01,4.88281E-02
-2.1545832E-01,1.26953E-01,9.76562E-03
-2.1543984E-01,1.26953E-01,-4.88281E-02
-2.1542136E-01,6.83594E-02,9.76562E-03
-2.1540288E-01,1.26953E-01,-9.76562E-03
-2.1538440E-01,1.07422E-01,8.78906E-02
-2.1536592E-01,8.78906E-02,2.92969E-02
-2.1534744E-01,6.83594E-02,6.83594E-02
-2.1532896E-01,1.07422E-01,-9.76562E-03
-2.1531048E-01,8.78906E-02,4.88281E-02
-2.1529200E-01,8.78906E-02,-9.76562E-03
-2.1527352E-01,1.07422E-01,4.88281E-02
-2.1525504E-01,1.46484E-01,4.88281E-02
-2.1523656E-01,8.78906E-02,2.92969E-02
-2.1521808E-01,1.07422E-01,6.83594E-02
-2.1519960E-01,8.78906E-02,2.92969E-02
-2.1518112E-01,6.83594E-02,-4.88281E-02
-2.1516264E-01,2.92969E-02,6.83594E-02
-2.1514416E-01,6.83594E-02,-2.92969E-02
-2.1512568E-01,6.83594E-02,2.92969E-02
-2.1510720E-01,1.26953E-01,2.92969E-02
-2.1508872E-01,2.92969E-02,9.76562E-03
-2.1507024E-01,1.07422E-01,9.76562E-03
-2.1505176E-01,6.83594E-02,1.07422E-01
-2.1503328E-01,1.26953E-01,9.76562E-03
-2.1501480E-01,-9.76562E-03,4.88281E-02
-2.1499632E-01,4.88281E-02,4.88281E-02
-2.1497784E-01,6.83594E-02,6.83594E-02
-2.1495936E-01,1.46484E-01,9.76562E-03
-2.1494088E-01,4.88281E-02,8.78906E-02
-2.1492240E-01,8.78906E-02,9.76562E-03
-2.1490392E-01,6.83594E-02,6.83594E-02
-2.1488544E-01,1.26953E-01,4.88281E-02
-2.1486696E-01,6.83594E-02,6.83594E-02
-2.1484848E-01,1.26953E-01,6.83594E-02
-2.1483000E-01,4.88281E-02,9.76562E-03
-2.1481152E-01,8.78906E-02,4.88281E-02
-2.1479304E-01,6.83594E-02,6.83594E-02
-2.1477456E-01,1.07422E-01,4.88281E-02
-2.1475608E-01,6.83594E-02,6.83594E-02
-2.1473760E-01,1.26953E-01,-9.76562E-03
-2.1471912E-01,4.88281E-02,8.78906E-02
-2.1470064E-01,1.66016E-01,4.88281E-02
-2.1468216E-01,4.88281E-02,2.92969E-02
-2.1466368E-01,1.07422E-01,6.83594E-02
-2.1464520E-01,4.88281E-02,2.92969E-02
-2.1462672E-01,2.92969E-02,-9.76562E-03
-2.1460824E-01,6.83594E-02,6.83594E-02
-2.1458976E-01,8.78906E-02,9.76562E-03
-2.1457128E-01,4.88281E-02,4.88281E-02
-2.1455280E-01,8.78906E-02,9.76562E-03
-2.1453432E-01,1.07422E-01,4.88281E-02
-2.1451584E-01,1.26953E-01,2.92969E-02
-2.1449736E-01,2.92969E-02,9.76562E-03
-2.1447888E-01,1.07422E-01,2.92969E-02
-2.1446040E-01,8.78906E-02,6.83594E-02
-2.1444192E-01,1.46484E-01,2.92969E-02
-2.1442344E-01,4.88281E-02,6.83594E-02
-2.1440496E-01,8.78906E-02,-9.76562E-03
-2.1438648E-01,1.26953E-01,2.92969E-02
-2.1436800E-01,8.78906E-02,-9.76562E-03
-2.1434952E-01,1.07422E-01,6.83594E-02
-2.1433104E-01,6.83594E-02,2.92969E-02
-2.1431256E-01,9.76562E-03,2.92969E-02
-2.1429408E-01,1.07422E-01,-9.76562E-03
-2.1427560E-01,4.88281E-02,4.88281E-02
-2.1425712E-01,6.83594E-02,-9.76562E-03
-2.1423864E-01,4.88281E-02,4.88281E-02
-2.1422016E-01,8.78906E-02,6.83594E-02
-2.1420168E-01,1.26953E-01,4.88281E-02
-2.1418320E-01,1.26953E-01,6.83594E-02
-2.1416472E-01,9.76562E-03,6.83594E-02
-2.1414624E-01,1.26953E-01,2.92969E-02
-2.1412776E-01,4.88281E-02,2.92969E-02
-2.1410928E-01,6.83594E-02,6.83594E-02
-2.1409080E-01,4.88281E-02,8.78906E-02
-2.1407232E-01,4.88281E-02,4.88281E-02
-2.1405384E-01,9.76562E-03,4.88281E-02
-2.1403536E-01,1.07422E-01,4.88281E-02
-2.1401688E-01,4.88281E-02,2.92969E-02
-2.1399840E-01,8.78906E-02,6.83594E-02
-2.1397992E-01,8.78906E-02,2.92969E-02
-2.1396144E-01,1.46484E-01,9.76562E-03
-2.1394296E-01,9.76562E-03,9.76562E-03
-2.1392448E-01,1.07422E-01,2.92969E-02
-2.1390600E-01,6.83594E-02,6.83594E-02
-2.1388752E-01,6.83594E-02,4.88281E-02
-2.1386904E-01,6.83594E-02,1.07422E-01
-2.1385056E-01,2.92969E-02,9.76562E-03
-2.1383208E-01,1.07422E-01,2.92969E-02
-2.1381360E-01,1.07422E-01,9.76562E-03
-2.1379512E-01,4.88281E-02,4.88281E-02
-2.1377664E-01,1.07422E-01,2.92969E-02
-2.1375816E-01,4.88281E-02,6.83594E-02
-2.1373968E-01,8.78906E-02,-6.83594E-02
-2.1372120E-01,4.88281E-02,6.83594E-02
-2.1370272E-01,1.26953E-01,4.88281E-02
-2.1368424E-01,6.83594E-02,-6.83594E-02
-2.1366576E-01,1.07422E-01,2.92969E-02
-2.1364728E-01,4.88281E-02,2.92969E-02
-2.1362880E-01,1.26953E-01,4.88281E-02
-2.1361032E-01,6.83594E-02,4.88281E-02
-2.1359184E-01,1.07422E-01,4.88281E-02
-2.1357336E-01,6.83594E-02,4.88281E-02
-2.1355488E-01,6.83594E-02,2.92969E-02
-2.1353640E-01,6.83594E-02,6.83594E-02
-2.1351792E-01,1.07422E-01,9.76562E-03
-2.1349944E-01,2.92969E-02,8.78906E-02
-2.1348096E-01,4.88281E-02,-9.76562E-03
-2.1346248E-01,8.78906E-02,6.83594E-02
-2.1344400E-01,1.07422E-01,-9.76562E-03
-2.1342552E-01,2.92969E-02,4.88281E-02
-2.1340704E-01,1.66016E-01,-9.76562E-03
-2.1338856E-01,4.88281E-02,6.83594E-02
-2.1337008E-01,6.83594E-02,2.92969E-02
-2.1335160E-01,6.83594E-02,9.76562E-03
-2.1333312E-01,1.46484E-01,4.88281E-02
-2.1331464E-01,6.83594E-02,8.78906E-02
-2.1329616E-01,8.78906E-02,9.76562E-03
-2.1327768E-01,4.88281E-02,2.92969E-02
-2.1325920E-01,1.26953E-01,2.92969E-02
-2.1324072E-01,6.83594E-02,6.83594E-02
-2.1322224E-01,2.92969E-02,2.92969E-02
-2.1320376E-01,8.78906E-02,4.88281E-02
-2.1318528E-01,6.83594E-02,9.76562E-03
-2.1316680E-01,4.88281E-02,4.88281E-02
-2.1314832E-01,6.83594E-02,6.83594E-02
-2.1312984E-01,6.83594E-02,4.88281E-02
-2.1311136E-01,8.78906E-02,4.88281E-02
-2.1309288E-01,6.83594E-02,8.78906E-02
-2.1307440E-01,1.26953E-01,2.92969E-02
-2.1305592E-01,8.78906E-02,-2.92969E-02
-2.1303744E-01,1.26953E-01,4.88281E-02
-2.1301896E-01,6.83594E-02,6.83594E-02
-2.1300048E-01,1.46484E-01,4.88281E-02
-2.1298200E-01,2.92969E-02,8.78906E-02
-2.1296352E-01,6.83594E-02,9.76562E-03
-2.1294504E-01,9.76562E-03,2.92969E-02
-2.1292656E-01,6.83594E-02,4.88281E-02
-2.1290808E-01,2.92969E-02,4.88281E-02
-2.1288960E-01,4.88281E-02,9.76562E-03
-2.1287112E-01,9.76562E-03,2.92969E-02
-2.1285264E-01,8.78906E-02,6.83594E-02
-2.1283416E-01,6.83594E-02,9.76562E-03
-2.1281568E-01,9.76562E-03,2.92969E-02
-2.1279720E-01,6.83594E-02,9.76562E-03
-2.1277872E-01,1.85547E-01,6.83594E-02
-2.1276024E-01,4.88281E-02,6.83594E-02
-2.1274176E-01,1.07422E-01,9.76562E-03
-2.1272328E-01,4.88281E-02,6.83594E-02
-2.1270480E-01,1.07422E-01,4.88281E-02
-2.1268632E-01,6.83594E-02,1.07422E-01
-2.1266784E-01,1.26953E-01,9.76562E-03
-2.1264936E-01,6.83594E-02,6.83594E-02
-2.1263088E-01,6.83594E-02,9.76562E-03
-2.1261240E-01,1.07422E-01,8.78906E-02
-2.1259392E-01,8.78906E-02,4.88281E-02
-2.1257544E-01,8.78906E-02,8.78906E-02
-2.1255696E-01,4.88281E-02,9.76562E-03
-2.1253848E-01,6.83594E-02,1.07422E-01
-2.1252000E-01,1.26953E-01,2.92969E-02
-2.1250152E-01,9.76562E-03,6.83594E-02
