in s,C1 in V,C2 in V
-2.1248304E-01,6.83594E-02,9.76562E-03
-2.1246456E-01,8.78906E-02,2.92969E-02
-2.1244608E-01,1.66016E-01,-9.76562E-03
-2.1242760E-01,8.78906E-02,4.88281E-02
-2.1240912E-01,1.46484E-01,9.76562E-03
-2.1239064E-01,6.83594E-02,2.92969E-02
-2.1237216E-01,1.07422E-01,-2.92969E-02
-2.1235368E-01,-4.88281E-02,1.07422E-01
-2.1233520E-01,1.46484E-01,4.88281E-02
-2.1231672E-01,2.92969E-02,1.07422E-01
-2.1229824E-01,8.78906E-02,4.88281E-02
-2.1227976E-01,4.88281E-02,4.88281E-02
-2.1226128E-01,8.78906E-02,4.88281E-02
-2.1224280E-01,6.83594E-02,6.83594E-02
-2.1222432E-01,8.78906E-02,4.88281E-02
-2.1220584E-01,4.88281E-02,8.78906E-02
-2.1218736E-01,1.26953E-01,9.76562E-03
-2.1216888E-01,4.88281E-02,2.92969E-02
-2.1215040E-01,6.83594E-02,9.76562E-03
-2.1213192E-01,4.88281E-02,9.76562E-03
-2.1211344E-01,4.88281E-02,9.76562E-03
-2.1209496E-01,6.83594E-02,4.88281E-02
-2.1207648E-01,1.07422E-01,4.88281E-02
-2.1205800E-01,6.83594E-02,6.83594E-02
-2.1203952E-01,1.07422E-01,9.76562E-03
-2.1202104E-01,4.88281E-02,4.88281E-02
-2.1200256E-01,1.07422E-01,-2.92969E-02
-2.1198408E-01,8.78906E-02,4.88281E-02
-2.1196560E-01,8.78906E-02,4.88281E-02
-2.1194712E-01,1.26953E-01,-9.76562E-03
-2.1192864E-01,1.07422E-01,2.92969E-02
-2.1191016E-01,9.76562E-03,6.83594E-02
-2.1189168E-01,1.07422E-01,2.92969E-02
-2.1187320E-01,8.78906E-02,9.76562E-03
-2.1185472E-01,1.26953E-01,9.76562E-03
-2.1183624E-01,6.83594E-02,2.92969E-02
-2.1181776E-01,8.78906E-02,4.88281E-02
-2.1179928E-01,4.88281E-02,9.76562E-03
-2.1178080E-01,4.88281E-02,2.92969E-02
-2.1176232E-01,2.92969E-02,2.92969E-02
-2.1174384E-01,1.07422E-01,-9.76562E-03
-2.1172536E-01,6.83594E-02,6.83594E-02
-2.1170688E-01,1.66016E-01,9.76562E-03
-2.1168840E-01,6.83594E-02,2.92969E-02
-2.1166992E-01,1.46484E-01,9.76562E-03
-2.1165144E-01,2.92969E-02,6.83594E-02
-2.1163296E-01,2.92969E-02,9.76562E-03
-2.1161448E-01,6.83594E-02,2.92969E-02
-2.1159600E-01,1.07422E-01,-2.92969E-02
-2.1157752E-01,2.92969E-02,9.76562E-03
-2.1155904E-01,8.78906E-02,9.76562E-03
-2.1154056E-01,4.88281E-02,8.78906E-02
-2.1152208E-01,1.07422E-01,2.92969E-02
-2.1150360E-01,4.88281E-02,2.92969E-02
-2.1148512E-01,8.78906E-02,4.88281E-02
-2.1146664E-01,6.83594E-02,4.88281E-02
-2.1144816E-01,2.92969E-02,-4.88281E-02
-2.1142968E-01,9.76562E-03,6.83594E-02
-2.1141120E-01,1.07422E-01,9.76562E-03
-2.1139272E-01,6.83594E-02,2.92969E-02
-2.1137424E-01,8.78906E-02,6.83594E-02
-2.1135576E-01,6.83594E-02,4.88281E-02
-2.1133728E-01,6.83594E-02,4.88281E-02
-2.1131880E-01,4.88281E-02,8.78906E-02
-2.1130032E-01,1.26953E-01,6.83594E-02
-2.1128184E-01,1.46484E-01,9.76562E-03
-2.1126336E-01,1.46484E-01,2.92969E-02
-2.1124488E-01,4.88281E-02,4.88281E-02
-2.1122640E-01,6.83594E-02,2.92969E-02
-2.1120792E-01,8.78906E-02,2.92969E-02
-2.1118944E-01,8.78906E-02,4.88281E-02
-2.1117096E-01,1.07422E-01,8.78906E-02
-2.1115248E-01,1.26953E-01,-6.83594E-02
-2.1113400E-01,8.78906E-02,6.83594E-02
-2.1111552E-01,1.26953E-01,8.78906E-02
-2.1109704E-01,6.83594E-02,8.78906E-02
-2.1107856E-01,1.07422E-01,4.88281E-02
-2.1106008E-01,2.92969E-02,6.83594E-02
-2.1104160E-01,1.26953E-01,9.76562E-03
-2.1102312E-01,6.83594E-02,4.88281E-02
-2.1100464E-01,1.07422E-01,9.76562E-03
-2.1098616E-01,4.88281E-02,4.88281E-02
-2.1096768E-01,1.26953E-01,2.92969E-02
-2.1094920E-01,1.07422E-01,4.88281E-02
-2.1093072E-01,8.78906E-02,2.92969E-02
-2.1091224E-01,9.76562E-03,8.78906E-02
-2.1089376E-01,1.07422E-01,9.76562E-03
-2.1087528E-01,6.83594E-02,1.07422E-01
-2.1085680E-01,1.46484E-01,9.76562E-03
-2.1083832E-01,6.83594E-02,4.88281E-02
-2.1081984E-01,1.07422E-01,-9.76562E-03
-2.1080136E-01,1.26953E-01,4.88281E-02
-2.1078288E-01,1.26953E-01,2.92969E-02
-2.1076440E-01,1.07422E-01,9.76562E-03
-2.1074592E-01,1.46484E-01,9.76562E-03
-2.1072744E-01,6.83594E-02,8.78906E-02
-2.1070896E-01,1.46484E-01,9.76562E-03
-2.1069048E-01,6.83594E-02,2.92969E-02
-2.1067200E-01,6.83594E-02,9.76562E-03
-2.1065352E-01,2.92969E-02,8.78906E-02
-2.1063504E-01,1.46484E-01,6.83594E-02
-2.1061656E-01,1.07422E-01,9.76562E-03
-2.1059808E-01,1.26953E-01,9.76562E-03
-2.1057960E-01,8.78906E-02,4.88281E-02
-2.1056112E-01,1.46484E-01,4.88281E-02
-2.1054264E-01,8.78906E-02,9.76562E-03
-2.1052416E-01,6.83594E-02,2.92969E-02
-2.1050568E-01,6.83594E-02,6.83594E-02
-2.1048720E-01,8.78906E-02,4.88281E-02
-2.1046872E-01,8.78906E-02,4.88281E-02
-2.1045024E-01,1.07422E-01,2.92969E-02
-2.1043176E-01,4.88281E-02,6.83594E-02
-2.1041328E-01,1.46484E-01,9.76562E-03
-2.1039480E-01,6.83594E-02,1.26953E-01
-2.1037632E-01,8.78906E-02,-2.92969E-02
-2.1035784E-01,4.88281E-02,9.76562E-03
-2.1033936E-01,1.26953E-01,4.88281E-02
-2.1032088E-01,2.92969E-02,8.78906E-02
-2.1030240E-01,2.92969E-02,4.88281E-02
-2.1028392E-01,4.88281E-02,6.83594E-02
-2.1026544E-01,8.78906E-02,6.83594E-02
-2.1024696E-01,1.26953E-01,6.83594E-02
-2.1022848E-01,1.46484E-01,2.92969E-02
-2.1021000E-01,9.76562E-03,1.26953E-01
-2.1019152E-01,1.26953E-01,-9.76562E-03
-2.1017304E-01,1.07422E-01,2.92969E-02
-2.1015456E-01,1.85547E-01,9.76562E-03
-2.1013608E-01,6.83594E-02,9.76562E-03
-2.1011760E-01,1.46484E-01,9.76562E-03
-2.1009912E-01,6.83594E-02,4.88281E-02
-2.1008064E-01,2.92969E-02,2.92969E-02
-2.1006216E-01,4.88281E-02,4.88281E-02
-2.1004368E-01,1.46484E-01,6.83594E-02
-2.1002520E-01,4.88281E-02,4.88281E-02
-2.1000672E-01,8.78906E-02,9.76562E-03
-2.0998824E-01,8.78906E-02,2.92969E-02
-2.0996976E-01,1.85547E-01,-2.92969E-02
-2.0995128E-01,1.26953E-01,6.83594E-02
-2.0993280E-01,6.83594E-02,9.76562E-03
-2.0991432E-01,8.78906E-02,9.76562E-03
-2.0989584E-01,1.46484E-01,4.88281E-02
-2.0987736E-01,1.07422E-01,4.88281E-02
-2.0985888E-01,1.46484E-01,-4.88281E-02
-2.0984040E-01,6.83594E-02,6.83594E-02
-2.0982192E-01,1.07422E-01,6.83594E-02
-2.0980344E-01,1.07422E-01,9.76562E-03
-2.0978496E-01,8.78906E-02,9.76562E-03
-2.0976648E-01,2.92969E-02,8.78906E-02
-2.0974800E-01,8.78906E-02,9.76562E-03
-2.0972952E-01,9.76562E-03,9.76562E-03
-2.0971104E-01,6.83594E-02,9.76562E-03
-2.0969256E-01,1.66016E-01,1.07422E-01
-2.0967408E-01,1.46484E-01,9.76562E-03
-2.0965560E-01,1.07422E-01,4.88281E-02
-2.0963712E-01,1.85547E-01,9.76562E-03
-2.0961864E-01,8.78906E-02,2.92969E-02
-2.0960016E-01,9.76562E-03,4.88281E-02
-2.0958168E-01,6.83594E-02,9.76562E-03
-2.0956320E-01,1.46484E-01,-9.76562E-03
-2.0954472E-01,8.78906E-02,6.83594E-02
-2.0952624E-01,4.88281E-02,-2.92969E-02
-2.0950776E-01,6.83594E-02,9.76562E-03
-2.0948928E-01,8.78906E-02,9.76562E-03
-2.0947080E-01,8.78906E-02,4.88281E-02
-2.0945232E-01,8.78906E-02,2.92969E-02
-2.0943384E-01,1.26953E-01,2.92969E-02
-2.0941536E-01,1.46484E-01,4.88281E-02
-2.0939688E-01,1.07422E-01,6.83594E-02
-2.0937840E-01,8.78906E-02,-9.76562E-03
-2.0935992E-01,1.66016E-01,4.88281E-02
-2.0934144E-01,8.78906E-02,2.92969E-02
-2.0932296E-01,4.88281E-02,-9.76562E-03
-2.0930448E-01,1.46484E-01,9.76562E-03
-2.0928600E-01,6.83594E-02,4.88281E-02
-2.0926752E-01,6.83594E-02,-4.88281E-02
-2.0924904E-01,1.26953E-01,8.78906E-02
-2.0923056E-01,1.46484E-01,9.76562E-03
-2.0921208E-01,1.07422E-01,1.07422E-01
-2.0919360E-01,1.46484E-01,2.92969E-02
-2.0917512E-01,1.07422E-01,6.83594E-02
-2.0915664E-01,8.78906E-02,4.88281E-02
-2.0913816E-01,2.92969E-02,4.88281E-02
-2.0911968E-01,6.83594E-02,6.83594E-02
-2.0910120E-01,6.83594E-02,9.76562E-03
-2.0908272E-01,1.26953E-01,-9.76562E-03
-2.0906424E-01,6.83594E-02,6.83594E-02
-2.0904576E-01,8.78906E-02,4.88281E-02
-2.0902728E-01,6.83594E-02,4.88281E-02
-2.0900880E-01,9.76562E-03,9.76562E-03
-2.0899032E-01,6.83594E-02,9.76562E-03
-2.0897184E-01,1.46484E-01,2.92969E-02
-2.0895336E-01,1.07422E-01,8.78906E-02
-2.0893488E-01,1.46484E-01,2.92969E-02
-2.0891640E-01,4.88281E-02,4.88281E-02
-2.0889792E-01,1.26953E-01,4.88281E-02
-2.0887944E-01,9.76562E-03,1.07422E-01
-2.0886096E-01,6.83594E-02,4.88281E-02
-2.0884248E-01,1.07422E-01,6.83594E-02
-2.0882400E-01,6.83594E-02,-2.92969E-02
-2.0880552E-01,1.07422E-01,8.78906E-02
-2.0878704E-01,1.07422E-01,6.83594E-02
-2.0876856E-01,2.92969E-02,6.83594E-02
-2.0875008E-01,1.07422E-01,9.76562E-03
-2.0873160E-01,1.07422E-01,4.88281E-02
-2.0871312E-01,1.46484E-01,2.92969E-02
-2.0869464E-01,6.83594E-02,4.88281E-02
-2.0867616E-01,1.66016E-01,-9.76562E-03
-2.0865768E-01,1.07422E-01,2.92969E-02
-2.0863920E-01,8.78906E-02,-4.88281E-02
-2.0862072E-01,4.88281E-02,8.78906E-02
-2.0860224E-01,1.07422E-01,-9.76562E-03
-2.0858376E-01,4.88281E-02,6.83594E-02
-2.0856528E-01,1.26953E-01,4.88281E-02
-2.0854680E-01,8.78906E-02,4.88281E-02
-2.0852832E-01,1.46484E-01,2.92969E-02
-2.0850984E-01,6.83594E-02,4.88281E-02
-2.0849136E-01,1.07422E-01,-9.76562E-03
-2.0847288E-01,6.83594E-02,9.76562E-03
-2.0845440E-01,1.46484E-01,9.76562E-03
-2.0843592E-01,4.88281E-02,2.92969E-02
-2.0841744E-01,1.26953E-01,4.88281E-02
-2.0839896E-01,1.46484E-01,2.92969E-02
-2.0838048E-01,1.26953E-01,4.88281E-02
-2.0836200E-01,6.83594E-02,4.88281E-02
-2.0834352E-01,1.07422E-01,4.88281E-02
-2.0832504E-01,4.88281E-02,9.76562E-03
-2.0830656E-01,1.26953E-01,4.88281E-02
-2.0828808E-01,1.26953E-01,1.26953E-01
-2.0826960E-01,1.46484E-01,-9.76562E-03
-2.0825112E-01,1.26953E-01,2.92969E-02
-2.0823264E-01,1.46484E-01,9.76562E-03
-2.0821416E-01,6.83594E-02,2.92969E-02
-2.0819568E-01,1.26953E-01,4.88281E-02
-2.0817720E-01,1.85547E-01,6.83594E-02
-2.0815872E-01,1.07422E-01,2.92969E-02
-2.0814024E-01,1.26953E-01,6.83594E-02
-2.0812176E-01,1.07422E-01,2.92969E-02
-2.0810328E-01,2.92969E-02,4.88281E-02
-2.0808480E-01,8.78906E-02,2.92969E-02
-2.0806632E-01,8.78906E-02,2.92969E-02
-2.0804784E-01,6.83594E-02,4.88281E-02
-2.0802936E-01,4.88281E-02,4.88281E-02
-2.0801088E-01,1.66016E-01,9.76562E-03
-2.0799240E-01,1.07422E-01,6.83594E-02
-2.0797392E-01,1.26953E-01,-9.76562E-03
-2.0795544E-01,1.26953E-01,2.92969E-02
-2.0793696E-01,1.46484E-01,9.76562E-03
-2.0791848E-01,6.83594E-02,4.88281E-02
-2.0790000E-01,2.05078E-01,-9.76562E-03
-2.0788152E-01,6.83594E-02,4.88281E-02
-2.0786304E-01,1.26953E-01,-9.76562E-03
-2.0784456E-01,8.78906E-02,2.92969E-02
-2.0782608E-01,1.07422E-01,9.76562E-03
-2.0780760E-01,6.83594E-02,2.92969E-02
-2.0778912E-01,1.66016E-01,9.76562E-03
-2.0777064E-01,6.83594E-02,2.92969E-02
-2.0775216E-01,8.78906E-02,9.76562E-03
-2.0773368E-01,1.07422E-01,9.76562E-03
-2.0771520E-01,1.46484E-01,9.76562E-03
-2.0769672E-01,1.66016E-01,2.92969E-02
-2.0767824E-01,1.66016E-01,9.76562E-03
-2.0765976E-01,1.07422E-01,4.88281E-02
-2.0764128E-01,1.46484E-01,9.76562E-03
-2.0762280E-01,4.88281E-02,6.83594E-02
-2.0760432E-01,1.66016E-01,-9.76562E-03
-2.0758584E-01,1.26953E-01,4.88281E-02
-2.0756736E-01,1.46484E-01,2.92969E-02
-2.0754888E-01,1.26953E-01,6.83594E-02
-2.0753040E-01,1.85547E-01,4.88281E-02
-2.0751192E-01,6.83594E-02,2.92969E-02
-2.0749344E-01,6.83594E-02,4.88281E-02
-2.0747496E-01,2.92969E-02,4.88281E-02
-2.0745648E-01,6.83594E-02,9.76562E-03
-2.0743800E-01,1.07422E-01,9.76562E-03
-2.0741952E-01,1.26953E-01,6.83594E-02
-2.0740104E-01,6.83594E-02,6.83594E-02
-2.0738256E-01,2.05078E-01,9.76562E-03
-2.0736408E-01,9.76562E-03,9.76562E-03
-2.0734560E-01,1.66016E-01,-9.76562E-03
-2.0732712E-01,1.26953E-01,-9.76562E-03
-2.0730864E-01,8.78906E-02,6.83594E-02
-2.0729016E-01,2.92969E-02,4.88281E-02
-2.0727168E-01,1.46484E-01,4.88281E-02
-2.0725320E-01,1.85547E-01,6.83594E-02
-2.0723472E-01,2.92969E-02,4.88281E-02
-2.0721624E-01,6.83594E-02,4.88281E-02
-2.0719776E-01,1.46484E-01,9.76562E-03
-2.0717928E-01,6.83594E-02,4.88281E-02
-2.0716080E-01,1.07422E-01,9.76562E-03
-2.0714232E-01,6.83594E-02,4.88281E-02
-2.0712384E-01,1.26953E-01,9.76562E-03
-2.0710536E-01,6.83594E-02,9.76562E-03
-2.0708688E-01,1.26953E-01,9.76562E-03
-2.0706840E-01,1.26953E-01,6.83594E-02
-2.0704992E-01,1.07422E-01,-2.92969E-02
-2.0703144E-01,6.83594E-02,6.83594E-02
-2.0701296E-01,8.78906E-02,2.92969E-02
-2.0699448E-01,4.88281E-02,4.88281E-02
-2.0697600E-01,8.78906E-02,-9.76562E-03
-2.0695752E-01,1.66016E-01,4.88281E-02
-2.0693904E-01,1.07422E-01,9.76562E-03
-2.0692056E-01,6.83594E-02,6.83594E-02
-2.0690208E-01,1.46484E-01,9.76562E-03
-2.0688360E-01,6.83594E-02,8.78906E-02
-2.0686512E-01,1.66016E-01,4.88281E-02
-2.0684664E-01,8.78906E-02,2.92969E-02
-2.0682816E-01,6.83594E-02,4.88281E-02
-2.0680968E-01,8.78906E-02,4.88281E-02
-2.0679120E-01,1.26953E-01,4.88281E-02
-2.0677272E-01,1.07422E-01,6.83594E-02
-2.0675424E-01,1.26953E-01,9.76562E-03
-2.0673576E-01,1.07422E-01,-9.76562E-03
-2.0671728E-01,1.66016E-01,4.88281E-02
-2.0669880E-01,1.26953E-01,4.88281E-02
-2.0668032E-01,2.05078E-01,-9.76562E-03
-2.0666184E-01,1.26953E-01,2.92969E-02
-2.0664336E-01,1.07422E-01,6.83594E-02
-2.0662488E-01,6.83594E-02,2.92969E-02
-2.0660640E-01,6.83594E-02,-9.76562E-03
-2.0658792E-01,1.85547E-01,1.26953E-01
-2.0656944E-01,1.26953E-01,9.76562E-03
-2.0655096E-01,8.78906E-02,2.92969E-02
-2.0653248E-01,1.26953E-01,4.88281E-02
-2.0651400E-01,8.78906E-02,-9.76562E-03
-2.0649552E-01,1.46484E-01,2.92969E-02
-2.0647704E-01,4.88281E-02,4.88281E-02
-2.0645856E-01,1.46484E-01,2.92969E-02
-2.0644008E-01,1.26953E-01,1.07422E-01
-2.0642160E-01,1.46484E-01,-1.07422E-01
-2.0640312E-01,1.26953E-01,4.88281E-02
-2.0638464E-01,1.26953E-01,9.76562E-03
-2.0636616E-01,6.83594E-02,6.83594E-02
-2.0634768E-01,1.46484E-01,-6.83594E-02
-2.0632920E-01,1.07422E-01,2.92969E-02
-2.0631072E-01,8.78906E-02,4.88281E-02
-2.0629224E-01,4.88281E-02,9.76562E-03
-2.0627376E-01,1.07422E-01,-9.76562E-03
-2.0625528E-01,6.83594E-02,9.76562E-03
-2.0623680E-01,1.85547E-01,2.92969E-02
-2.0621832E-01,2.05078E-01,9.76562E-03
-2.0619984E-01,1.46484E-01,-2.92969E-02
-2.0618136E-01,6.83594E-02,2.92969E-02
-2.0616288E-01,1.26953E-01,2.92969E-02
-2.0614440E-01,8.78906E-02,4.88281E-02
-2.0612592E-01,1.46484E-01,-4.88281E-02
-2.0610744E-01,6.83594E-02,4.88281E-02
-2.0608896E-01,4.88281E-02,4.88281E-02
-2.0607048E-01,1.46484E-01,4.88281E-02
-2.0605200E-01,1.46484E-01,9.76562E-03
-2.0603352E-01,2.92969E-02,4.88281E-02
-2.0601504E-01,1.46484E-01,2.92969E-02
-2.0599656E-01,1.26953E-01,4.88281E-02
-2.0597808E-01,1.85547E-01,9.76562E-03
-2.0595960E-01,1.07422E-01,9.76562E-03
-2.0594112E-01,8.78906E-02,4.88281E-02
-2.0592264E-01,8.78906E-02,6.83594E-02
-2.0590416E-01,1.46484E-01,6.83594E-02
-2.0588568E-01,8.78906E-02,2.92969E-02
-2.0586720E-01,1.26953E-01,9.76562E-03
-2.0584872E-01,2.92969E-02,2.92969E-02
-2.0583024E-01,1.46484E-01,2.92969E-02
-2.0581176E-01,8.78906E-02,1.07422E-01
-2.0579328E-01,1.26953E-01,2.92969E-02
-2.0577480E-01,8.78906E-02,9.76562E-03
-2.0575632E-01,1.07422E-01,-2.92969E-02
-2.0573784E-01,1.85547E-01,2.92969E-02
-2.0571936E-01,8.78906E-02,6.83594E-02
-2.0570088E-01,8.78906E-02,9.76562E-03
-2.0568240E-01,1.46484E-01,4.88281E-02
-2.0566392E-01,8.78906E-02,9.76562E-03
-2.0564544E-01,1.07422E-01,4.88281E-02
-2.0562696E-01,8.78906E-02,2.92969E-02
-2.0560848E-01,1.46484E-01,9.76562E-03
-2.0559000E-01,6.83594E-02,4.88281E-02
-2.0557152E-01,1.85547E-01,2.92969E-02
-2.0555304E-01,1.46484E-01,2.92969E-02
-2.0553456E-01,1.26953E-01,4.88281E-02
-2.0551608E-01,1.46484E-01,4.88281E-02
-2.0549760E-01,1.07422E-01,-2.92969E-02
-2.0547912E-01,1.46484E-01,2.92969E-02
-2.0546064E-01,1.07422E-01,9.76562E-03
-2.0544216E-01,4.88281E-02,4.88281E-02
-2.0542368E-01,8.78906E-02,2.92969E-02
-2.0540520E-01,2.92969E-02,4.88281E-02
-2.0538672E-01,1.66016E-01,2.92969E-02
-2.0536824E-01,8.78906E-02,4.88281E-02
-2.0534976E-01,1.46484E-01,2.92969E-02
-2.0533128E-01,1.26953E-01,2.92969E-02
-2.0531280E-01,8.78906E-02,9.76562E-03
-2.0529432E-01,8.78906E-02,6.83594E-02
-2.0527584E-01,1.46484E-01,9.76562E-03
-2.0525736E-01,1.26953E-01,6.83594E-02
-2.0523888E-01,1.46484E-01,-2.92969E-02
-2.0522040E-01,6.83594E-02,4.88281E-02
-2.0520192E-01,8.78906E-02,6.83594E-02
-2.0518344E-01,4.88281E-02,2.92969E-02
-2.0516496E-01,8.78906E-02,4.88281E-02
-2.0514648E-01,1.26953E-01,2.92969E-02
-2.0512800E-01,1.26953E-01,2.92969E-02
-2.0510952E-01,8.78906E-02,6.83594E-02
-2.0509104E-01,4.88281E-02,4.88281E-02
-2.0507256E-01,1.26953E-01,6.83594E-02
-2.0505408E-01,6.83594E-02,4.88281E-02
-2.0503560E-01,4.88281E-02,6.83594E-02
-2.0501712E-01,1.07422E-01,2.92969E-02
-2.0499864E-01,6.83594E-02,1.46484E-01
-2.0498016E-01,1.46484E-01,-9.76562E-03
-2.0496168E-01,1.46484E-01,9.76562E-03
-2.0494320E-01,1.46484E-01,2.92969E-02
-2.0492472E-01,1.26953E-01,6.83594E-02
-2.0490624E-01,1.66016E-01,-9.76562E-03
-2.0488776E-01,1.07422E-01,2.92969E-02
-2.0486928E-01,1.46484E-01,2.92969E-02
-2.0485080E-01,1.26953E-01,9.76562E-03
-2.0483232E-01,1.07422E-01,4.88281E-02
-2.0481384E-01,1.26953E-01,2.92969E-02
-2.0479536E-01,1.46484E-01,-4.88281E-02
-2.0477688E-01,1.26953E-01,4.88281E-02
-2.0475840E-01,1.26953E-01,4.88281E-02
-2.0473992E-01,8.78906E-02,4.88281E-02
-2.0472144E-01,1.66016E-01,9.76562E-03
-2.0470296E-01,1.07422E-01,6.83594E-02
-2.0468448E-01,2.05078E-01,6.83594E-02
-2.0466600E-01,6.83594E-02,8.78906E-02
-2.0464752E-01,2.24609E-01,-9.76562E-03
-2.0462904E-01,6.83594E-02,8.78906E-02
-2.0461056E-01,1.66016E-01,2.92969E-02
-2.0459208E-01,1.07422E-01,6.83594E-02
-2.0457360E-01,6.83594E-02,2.92969E-02
-2.0455512E-01,1.26953E-01,4.88281E-02
-2.0453664E-01,1.07422E-01,4.88281E-02
-2.0451816E-01,1.26953E-01,4.88281E-02
-2.0449968E-01,1.26953E-01,9.76562E-03
-2.0448120E-01,1.07422E-01,6.83594E-02
-2.0446272E-01,1.26953E-01,-9.76562E-03
-2.0444424E-01,1.46484E-01,2.92969E-02
-2.0442576E-01,1.85547E-01,2.92969E-02
-2.0440728E-01,1.46484E-01,9.76562E-03
-2.0438880E-01,1.85547E-01,9.76562E-03
-2.0437032E-01,4.88281E-02,2.92969E-02
-2.0435184E-01,1.46484E-01,2.92969E-02
-2.0433336E-01,1.07422E-01,2.92969E-02
-2.0431488E-01,1.07422E-01,9.76562E-03
-2.0429640E-01,1.26953E-01,4.88281E-02
-2.0427792E-01,1.46484E-01,-9.76562E-03
-2.0425944E-01,1.26953E-01,2.92969E-02
-2.0424096E-01,1.46484E-01,6.83594E-02
-2.0422248E-01,9.76562E-03,4.88281E-02
-2.0420400E-01,1.46484E-01,4.88281E-02
-2.0418552E-01,4.88281E-02,6.83594E-02
-2.0416704E-01,1.85547E-01,9.76562E-03
-2.0414856E-01,1.46484E-01,1.07422E-01
-2.0413008E-01,1.07422E-01,4.88281E-02
-2.0411160E-01,6.83594E-02,4.88281E-02
-2.0409312E-01,1.46484E-01,4.88281E-02
-2.0407464E-01,8.78906E-02,2.92969E-02
-2.0405616E-01,1.26953E-01,4.88281E-02
-2.0403768E-01,1.46484E-01,1.07422E-01
-2.0401920E-01,1.26953E-01,9.76562E-03
-2.0400072E-01,8.78906E-02,4.88281E-02
-2.0398224E-01,1.46484E-01,-2.92969E-02
-2.0396376E-01,6.83594E-02,4.88281E-02
-2.0394528E-01,1.46484E-01,-9.76562E-03
-2.0392680E-01,8.78906E-02,2.92969E-02
-2.0390832E-01,8.78906E-02,4.88281E-02
-2.0388984E-01,8.78906E-02,9.76562E-03
-2.0387136E-01,2.05078E-01,6.83594E-02
-2.0385288E-01,6.83594E-02,6.83594E-02
-2.0383440E-01,1.26953E-01,4.88281E-02
-2.0381592E-01,1.26953E-01,8.78906E-02
-2.0379744E-01,1.85547E-01,-9.76562E-03
-2.0377896E-01,1.85547E-01,-9.76562E-03
-2.0376048E-01,1.46484E-01,6.83594E-02
-2.0374200E-01,1.26953E-01,9.76562E-03
-2.0372352E-01,2.63672E-01,2.92969E-02
-2.0370504E-01,9.76562E-03,4.88281E-02
-2.0368656E-01,1.66016E-01,2.92969E-02
-2.0366808E-01,2.92969E-02,9.76562E-03
-2.0364960E-01,1.85547E-01,-2.92969E-02
-2.0363112E-01,1.26953E-01,9.76562E-03
-2.0361264E-01,1.66016E-01,9.76562E-03
-2.0359416E-01,2.05078E-01,9.76562E-03
-2.0357568E-01,1.66016E-01,4.88281E-02
-2.0355720E-01,1.26953E-01,4.88281E-02
-2.0353872E-01,1.07422E-01,4.88281E-02
-2.0352024E-01,6.83594E-02,4.88281E-02
-2.0350176E-01,8.78906E-02,2.92969E-02
-2.0348328E-01,1.46484E-01,4.88281E-02
-2.0346480E-01,8.78906E-02,2.92969E-02
-2.0344632E-01,8.78906E-02,8.78906E-02
-2.0342784E-01,1.66016E-01,-2.92969E-02
-2.0340936E-01,1.46484E-01,6.83594E-02
-2.0339088E-01,1.46484E-01,9.76562E-03
-2.0337240E-01,4.88281E-02,4.88281E-02
-2.0335392E-01,1.26953E-01,2.92969E-02
-2.0333544E-01,1.46484E-01,9.76562E-03
-2.0331696E-01,8.78906E-02,9.76562E-03
-2.0329848E-01,1.26953E-01,6.83594E-02
-2.0328000E-01,2.05078E-01,4.88281E-02
-2.0326152E-01,8.78906E-02,4.88281E-02
-2.0324304E-01,1.26953E-01,-9.76562E-03
-2.0322456E-01,8.78906E-02,6.83594E-02
-2.0320608E-01,1.26953E-01,4.88281E-02
-2.0318760E-01,1.46484E-01,2.92969E-02
-2.0316912E-01,8.78906E-02,2.92969E-02
-2.0315064E-01,1.07422E-01,6.83594E-02
-2.0313216E-01,1.07422E-01,2.92969E-02
-2.0311368E-01,1.07422E-01,8.78906E-02
-2.0309520E-01,1.46484E-01,2.92969E-02
