in s,C1 in V,C2 in V
-2.0307672E-01,1.07422E-01,8.78906E-02
-2.0305824E-01,2.05078E-01,2.92969E-02
-2.0303976E-01,1.26953E-01,9.76562E-03
-2.0302128E-01,1.66016E-01,2.92969E-02
-2.0300280E-01,6.83594E-02,-9.76562E-03
-2.0298432E-01,1.26953E-01,6.83594E-02
-2.0296584E-01,1.26953E-01,2.92969E-02
-2.0294736E-01,1.46484E-01,9.76562E-03
-2.0292888E-01,1.46484E-01,2.92969E-02
-2.0291040E-01,1.46484E-01,9.76562E-03
-2.0289192E-01,6.83594E-02,4.88281E-02
-2.0287344E-01,1.46484E-01,9.76562E-03
-2.0285496E-01,8.78906E-02,9.76562E-03
-2.0283648E-01,1.46484E-01,6.83594E-02
-2.0281800E-01,1.26953E-01,2.92969E-02
-2.0279952E-01,1.66016E-01,4.88281E-02
-2.0278104E-01,8.78906E-02,8.78906E-02
-2.0276256E-01,1.07422E-01,9.76562E-03
-2.0274408E-01,9.76562E-03,4.88281E-02
-2.0272560E-01,1.46484E-01,2.92969E-02
-2.0270712E-01,6.83594E-02,8.78906E-02
-2.0268864E-01,1.66016E-01,9.76562E-03
-2.0267016E-01,1.07422E-01,2.92969E-02
-2.0265168E-01,1.46484E-01,9.76562E-03
-2.0263320E-01,1.26953E-01,9.76562E-03
-2.0261472E-01,1.26953E-01,2.92969E-02
-2.0259624E-01,4.88281E-02,9.76562E-03
-2.0257776E-01,1.26953E-01,-9.76562E-03
-2.0255928E-01,1.46484E-01,2.92969E-02
-2.0254080E-01,1.46484E-01,9.76562E-03
-2.0252232E-01,6.83594E-02,6.83594E-02
-2.0250384E-01,1.66016E-01,2.92969E-02
-2.0248536E-01,1.26953E-01,1.07422E-01
-2.0246688E-01,1.46484E-01,2.92969E-02
-2.0244840E-01,2.92969E-02,6.83594E-02
-2.0242992E-01,1.07422E-01,8.78906E-02
-2.0241144E-01,1.26953E-01,9.76562E-03
-2.0239296E-01,1.66016E-01,4.88281E-02
-2.0237448E-01,1.07422E-01,2.92969E-02
-2.0235600E-01,1.66016E-01,9.76562E-03
-2.0233752E-01,1.46484E-01,-4.88281E-02
-2.0231904E-01,1.66016E-01,-9.76562E-03
-2.0230056E-01,8.78906E-02,6.83594E-02
-2.0228208E-01,1.46484E-01,6.83594E-02
-2.0226360E-01,1.46484E-01,6.83594E-02
-2.0224512E-01,1.66016E-01,4.88281E-02
-2.0222664E-01,6.83594E-02,9.76562E-03
-2.0220816E-01,1.46484E-01,-9.76562E-03
-2.0218968E-01,1.66016E-01,4.88281E-02
-2.0217120E-01,1.46484E-01,6.83594E-02
-2.0215272E-01,8.78906E-02,1.26953E-01
-2.0213424E-01,1.46484E-01,9.76562E-03
-2.0211576E-01,8.78906E-02,4.88281E-02
-2.0209728E-01,1.85547E-01,2.92969E-02
-2.0207880E-01,1.26953E-01,4.88281E-02
-2.0206032E-01,1.46484E-01,-2.92969E-02
-2.0204184E-01,1.46484E-01,2.92969E-02
-2.0202336E-01,6.83594E-02,9.76562E-03
-2.0200488E-01,8.78906E-02,-9.76562E-03
-2.0198640E-01,1.85547E-01,4.88281E-02
-2.0196792E-01,8.78906E-02,2.92969E-02
-2.0194944E-01,1.46484E-01,2.92969E-02
-2.0193096E-01,1.26953E-01,1.66016E-01
-2.0191248E-01,1.85547E-01,4.88281E-02
-2.0189400E-01,8.78906E-02,4.88281E-02
-2.0187552E-01,1.46484E-01,9.76562E-03
-2.0185704E-01,1.46484E-01,9.76562E-03
-2.0183856E-01,8.78906E-02,4.88281E-02
-2.0182008E-01,6.83594E-02,6.83594E-02
-2.0180160E-01,1.85547E-01,2.92969E-02
-2.0178312E-01,6.83594E-02,4.88281E-02
-2.0176464E-01,1.26953E-01,-2.92969E-02
-2.0174616E-01,1.07422E-01,9.76562E-03
-2.0172768E-01,1.46484E-01,-2.92969E-02
-2.0170920E-01,6.83594E-02,2.92969E-02
-2.0169072E-01,1.46484E-01,9.76562E-03
-2.0167224E-01,6.83594E-02,6.83594E-02
-2.0165376E-01,1.26953E-01,2.92969E-02
-2.0163528E-01,1.26953E-01,6.83594E-02
-2.0161680E-01,1.26953E-01,9.76562E-03
-2.0159832E-01,6.83594E-02,4.88281E-02
-2.0157984E-01,1.46484E-01,6.83594E-02
-2.0156136E-01,6.83594E-02,2.92969E-02
-2.0154288E-01,1.07422E-01,6.83594E-02
-2.0152440E-01,1.26953E-01,2.92969E-02
-2.0150592E-01,1.07422E-01,2.92969E-02
-2.0148744E-01,1.07422E-01,2.92969E-02
-2.0146896E-01,1.66016E-01,9.76562E-03
-2.0145048E-01,1.26953E-01,6.83594E-02
-2.0143200E-01,1.26953E-01,6.83594E-02
-2.0141352E-01,2.92969E-02,2.92969E-02
-2.0139504E-01,6.83594E-02,2.92969E-02
-2.0137656E-01,8.78906E-02,4.88281E-02
-2.0135808E-01,8.78906E-02,2.92969E-02
-2.0133960E-01,1.07422E-01,4.88281E-02
-2.0132112E-01,6.83594E-02,-9.76562E-03
-2.0130264E-01,8.78906E-02,4.88281E-02
-2.0128416E-01,1.46484E-01,-4.88281E-02
-2.0126568E-01,1.26953E-01,1.26953E-01
-2.0124720E-01,2.05078E-01,9.76562E-03
-2.0122872E-01,1.07422E-01,1.07422E-01
-2.0121024E-01,1.46484E-01,2.92969E-02
-2.0119176E-01,1.07422E-01,2.92969E-02
-2.0117328E-01,1.26953E-01,9.76562E-03
-2.0115480E-01,1.26953E-01,4.88281E-02
-2.0113632E-01,8.78906E-02,2.92969E-02
-2.0111784E-01,8.78906E-02,4.88281E-02
-2.0109936E-01,1.85547E-01,9.76562E-03
-2.0108088E-01,1.26953E-01,4.88281E-02
-2.0106240E-01,1.85547E-01,4.88281E-02
-2.0104392E-01,8.78906E-02,6.83594E-02
-2.0102544E-01,1.46484E-01,-9.76562E-03
-2.0100696E-01,2.92969E-02,4.88281E-02
-2.0098848E-01,1.46484E-01,9.76562E-03
-2.0097000E-01,1.66016E-01,1.07422E-01
-2.0095152E-01,1.85547E-01,-2.92969E-02
-2.0093304E-01,6.83594E-02,4.88281E-02
-2.0091456E-01,1.26953E-01,-9.76562E-03
-2.0089608E-01,8.78906E-02,4.88281E-02
-2.0087760E-01,1.46484E-01,2.92969E-02
-2.0085912E-01,1.46484E-01,6.83594E-02
-2.0084064E-01,1.46484E-01,2.92969E-02
-2.0082216E-01,1.26953E-01,6.83594E-02
-2.0080368E-01,1.85547E-01,2.92969E-02
-2.0078520E-01,8.78906E-02,2.92969E-02
-2.0076672E-01,1.46484E-01,2.92969E-02
-2.0074824E-01,1.46484E-01,9.76562E-03
-2.0072976E-01,8.78906E-02,1.07422E-01
-2.0071128E-01,6.83594E-02,6.83594E-02
-2.0069280E-01,1.66016E-01,9.76562E-03
-2.0067432E-01,1.46484E-01,6.83594E-02
-2.0065584E-01,1.66016E-01,-2.92969E-02
-2.0063736E-01,1.26953E-01,4.88281E-02
-2.0061888E-01,1.46484E-01,2.92969E-02
-2.0060040E-01,6.83594E-02,9.76562E-03
-2.0058192E-01,1.26953E-01,2.92969E-02
-2.0056344E-01,1.07422E-01,9.76562E-03
-2.0054496E-01,1.46484E-01,9.76562E-03
-2.0052648E-01,8.78906E-02,6.83594E-02
-2.0050800E-01,1.46484E-01,2.92969E-02
-2.0048952E-01,1.46484E-01,6.83594E-02
-2.0047104E-01,2.63672E-01,9.76562E-03
-2.0045256E-01,1.07422E-01,9.76562E-03
-2.0043408E-01,1.46484E-01,4.88281E-02
-2.0041560E-01,6.83594E-02,6.83594E-02
-2.0039712E-01,2.05078E-01,9.76562E-03
-2.0037864E-01,1.26953E-01,2.92969E-02
-2.0036016E-01,8.78906E-02,4.88281E-02
-2.0034168E-01,2.92969E-02,8.78906E-02
-2.0032320E-01,1.85547E-01,9.76562E-03
-2.0030472E-01,2.92969E-02,2.92969E-02
-2.0028624E-01,2.05078E-01,2.92969E-02
-2.0026776E-01,1.26953E-01,8.78906E-02
-2.0024928E-01,1.26953E-01,2.92969E-02
-2.0023080E-01,6.83594E-02,2.92969E-02
-2.0021232E-01,1.46484E-01,9.76562E-03
-2.0019384E-01,1.66016E-01,4.88281E-02
-2.0017536E-01,1.66016E-01,-9.76562E-03
-2.0015688E-01,1.26953E-01,4.88281E-02
-2.0013840E-01,1.46484E-01,4.88281E-02
-2.0011992E-01,2.24609E-01,2.92969E-02
-2.0010144E-01,1.46484E-01,4.88281E-02
-2.0008296E-01,1.26953E-01,8.78906E-02
-2.0006448E-01,1.46484E-01,-9.76562E-03
-2.0004600E-01,8.78906E-02,6.83594E-02
-2.0002752E-01,1.26953E-01,9.76562E-03
-2.0000904E-01,1.46484E-01,6.83594E-02
-1.9999056E-01,1.07422E-01,9.76562E-03
-1.9997208E-01,1.26953E-01,4.88281E-02
-1.9995360E-01,1.26953E-01,4.88281E-02
-1.9993512E-01,1.07422E-01,8.78906E-02
-1.9991664E-01,1.07422E-01,6.83594E-02
-1.9989816E-01,8.78906E-02,4.88281E-02
-1.9987968E-01,1.46484E-01,-6.83594E-02
-1.9986120E-01,1.07422E-01,1.07422E-01
-1.9984272E-01,1.07422E-01,9.76562E-03
-1.9982424E-01,1.26953E-01,8.78906E-02
-1.9980576E-01,2.05078E-01,6.83594E-02
-1.9978728E-01,8.78906E-02,8.78906E-02
-1.9976880E-01,8.78906E-02,9.76562E-03
-1.9975032E-01,1.26953E-01,6.83594E-02
-1.9973184E-01,1.66016E-01,-2.92969E-02
-1.9971336E-01,4.88281E-02,9.76562E-03
-1.9969488E-01,1.46484E-01,4.88281E-02
-1.9967640E-01,4.88281E-02,6.83594E-02
-1.9965792E-01,2.92969E-02,9.76562E-03
-1.9963944E-01,1.26953E-01,9.76562E-03
-1.9962096E-01,1.46484E-01,2.92969E-02
-1.9960248E-01,1.07422E-01,2.92969E-02
-1.9958400E-01,1.66016E-01,9.76562E-03
-1.9956552E-01,1.85547E-01,4.88281E-02
-1.9954704E-01,1.46484E-01,4.88281E-02
-1.9952856E-01,1.46484E-01,9.76562E-03
-1.9951008E-01,2.05078E-01,-2.92969E-02
-1.9949160E-01,1.26953E-01,4.88281E-02
-1.9947312E-01,1.46484E-01,4.88281E-02
-1.9945464E-01,1.46484E-01,2.92969E-02
-1.9943616E-01,1.46484E-01,9.76562E-03
-1.9941768E-01,1.26953E-01,2.92969E-02
-1.9939920E-01,2.05078E-01,9.76562E-03
-1.9938072E-01,8.78906E-02,1.07422E-01
-1.9936224E-01,1.26953E-01,6.83594E-02
-1.9934376E-01,1.07422E-01,2.92969E-02
-1.9932528E-01,1.07422E-01,2.92969E-02
-1.9930680E-01,1.26953E-01,8.78906E-02
-1.9928832E-01,8.78906E-02,4.88281E-02
-1.9926984E-01,1.26953E-01,4.88281E-02
-1.9925136E-01,1.85547E-01,6.83594E-02
-1.9923288E-01,1.07422E-01,6.83594E-02
-1.9921440E-01,1.46484E-01,9.76562E-03
-1.9919592E-01,6.83594E-02,6.83594E-02
-1.9917744E-01,1.66016E-01,4.88281E-02
-1.9915896E-01,1.07422E-01,6.83594E-02
-1.9914048E-01,2.05078E-01,9.76562E-03
-1.9912200E-01,1.46484E-01,4.88281E-02
-1.9910352E-01,1.46484E-01,8.78906E-02
-1.9908504E-01,1.46484E-01,2.92969E-02
-1.9906656E-01,2.05078E-01,9.76562E-03
-1.9904808E-01,1.07422E-01,2.92969E-02
-1.9902960E-01,1.46484E-01,2.92969E-02
-1.9901112E-01,1.26953E-01,1.07422E-01
-1.9899264E-01,1.66016E-01,2.92969E-02
-1.9897416E-01,8.78906E-02,9.76562E-03
-1.9895568E-01,2.24609E-01,4.88281E-02
-1.9893720E-01,8.78906E-02,4.88281E-02
-1.9891872E-01,1.46484E-01,9.76562E-03
-1.9890024E-01,6.83594E-02,4.88281E-02
-1.9888176E-01,8.78906E-02,2.92969E-02
-1.9886328E-01,1.26953E-01,4.88281E-02
-1.9884480E-01,2.05078E-01,-4.88281E-02
-1.9882632E-01,1.26953E-01,9.76562E-03
-1.9880784E-01,1.66016E-01,2.92969E-02
-1.9878936E-01,1.07422E-01,4.88281E-02
-1.9877088E-01,1.46484E-01,-9.76562E-03
-1.9875240E-01,1.07422E-01,4.88281E-02
-1.9873392E-01,1.07422E-01,4.88281E-02
-1.9871544E-01,8.78906E-02,6.83594E-02
-1.9869696E-01,2.05078E-01,4.88281E-02
-1.9867848E-01,1.07422E-01,8.78906E-02
-1.9866000E-01,1.26953E-01,4.88281E-02
-1.9864152E-01,1.26953E-01,9.76562E-03
-1.9862304E-01,1.46484E-01,9.76562E-03
-1.9860456E-01,1.26953E-01,2.92969E-02
-1.9858608E-01,1.46484E-01,6.83594E-02
-1.9856760E-01,2.92969E-02,-9.76562E-03
-1.9854912E-01,1.46484E-01,9.76562E-03
-1.9853064E-01,1.07422E-01,1.07422E-01
-1.9851216E-01,1.26953E-01,-9.76562E-03
-1.9849368E-01,1.26953E-01,9.76562E-03
-1.9847520E-01,2.05078E-01,-9.76562E-03
-1.9845672E-01,2.05078E-01,6.83594E-02
-1.9843824E-01,2.24609E-01,9.76562E-03
-1.9841976E-01,1.26953E-01,8.78906E-02
-1.9840128E-01,1.85547E-01,2.92969E-02
-1.9838280E-01,1.66016E-01,2.92969E-02
-1.9836432E-01,1.85547E-01,9.76562E-03
-1.9834584E-01,1.85547E-01,6.83594E-02
-1.9832736E-01,1.46484E-01,4.88281E-02
-1.9830888E-01,1.07422E-01,6.83594E-02
-1.9829040E-01,1.07422E-01,2.92969E-02
-1.9827192E-01,1.46484E-01,2.92969E-02
-1.9825344E-01,1.26953E-01,-2.92969E-02
-1.9823496E-01,2.05078E-01,6.83594E-02
-1.9821648E-01,1.46484E-01,2.92969E-02
-1.9819800E-01,8.78906E-02,9.76562E-03
-1.9817952E-01,1.26953E-01,-2.92969E-02
-1.9816104E-01,8.78906E-02,4.88281E-02
-1.9814256E-01,1.46484E-01,-4.88281E-02
-1.9812408E-01,1.07422E-01,4.88281E-02
-1.9810560E-01,1.26953E-01,2.92969E-02
-1.9808712E-01,1.26953E-01,6.83594E-02
-1.9806864E-01,1.46484E-01,-2.92969E-02
-1.9805016E-01,1.66016E-01,6.83594E-02
-1.9803168E-01,2.05078E-01,2.92969E-02
-1.9801320E-01,1.26953E-01,2.92969E-02
-1.9799472E-01,1.07422E-01,9.76562E-03
-1.9797624E-01,1.26953E-01,6.83594E-02
-1.9795776E-01,1.85547E-01,9.76562E-03
-1.9793928E-01,1.46484E-01,4.88281E-02
-1.9792080E-01,1.66016E-01,9.76562E-03
-1.9790232E-01,1.26953E-01,1.07422E-01
-1.9788384E-01,1.26953E-01,4.88281E-02
-1.9786536E-01,1.07422E-01,9.76562E-03
-1.9784688E-01,1.85547E-01,9.76562E-03
-1.9782840E-01,1.07422E-01,4.88281E-02
-1.9780992E-01,2.05078E-01,9.76562E-03
-1.9779144E-01,1.46484E-01,4.88281E-02
-1.9777296E-01,1.85547E-01,4.88281E-02
-1.9775448E-01,1.46484E-01,9.76562E-03
-1.9773600E-01,1.07422E-01,2.92969E-02
-1.9771752E-01,1.07422E-01,2.92969E-02
-1.9769904E-01,1.46484E-01,2.92969E-02
-1.9768056E-01,1.26953E-01,4.88281E-02
-1.9766208E-01,1.85547E-01,-9.76562E-03
-1.9764360E-01,1.26953E-01,8.78906E-02
-1.9762512E-01,2.24609E-01,9.76562E-03
-1.9760664E-01,1.85547E-01,6.83594E-02
-1.9758816E-01,1.66016E-01,-9.76562E-03
-1.9756968E-01,6.83594E-02,4.88281E-02
-1.9755120E-01,1.46484E-01,9.76562E-03
-1.9753272E-01,1.66016E-01,6.83594E-02
-1.9751424E-01,1.46484E-01,2.92969E-02
-1.9749576E-01,4.88281E-02,8.78906E-02
-1.9747728E-01,2.05078E-01,-9.76562E-03
-1.9745880E-01,1.46484E-01,4.88281E-02
-1.9744032E-01,1.46484E-01,-2.92969E-02
-1.9742184E-01,1.85547E-01,2.92969E-02
-1.9740336E-01,1.46484E-01,-9.76562E-03
-1.9738488E-01,8.78906E-02,-9.76562E-03
-1.9736640E-01,1.66016E-01,6.83594E-02
-1.9734792E-01,1.07422E-01,2.92969E-02
-1.9732944E-01,1.07422E-01,4.88281E-02
-1.9731096E-01,6.83594E-02,2.92969E-02
-1.9729248E-01,1.66016E-01,4.88281E-02
-1.9727400E-01,1.46484E-01,9.76562E-03
-1.9725552E-01,1.66016E-01,4.88281E-02
-1.9723704E-01,1.26953E-01,4.88281E-02
-1.9721856E-01,1.46484E-01,4.88281E-02
-1.9720008E-01,1.07422E-01,1.07422E-01
-1.9718160E-01,1.07422E-01,4.88281E-02
-1.9716312E-01,1.07422E-01,9.76562E-03
-1.9714464E-01,2.05078E-01,2.92969E-02
-1.9712616E-01,1.46484E-01,2.92969E-02
-1.9710768E-01,2.05078E-01,-2.92969E-02
-1.9708920E-01,1.07422E-01,4.88281E-02
-1.9707072E-01,1.46484E-01,-9.76562E-03
-1.9705224E-01,1.85547E-01,-4.88281E-02
-1.9703376E-01,1.46484E-01,9.76562E-03
-1.9701528E-01,6.83594E-02,4.88281E-02
-1.9699680E-01,1.66016E-01,2.92969E-02
-1.9697832E-01,8.78906E-02,8.78906E-02
-1.9695984E-01,1.46484E-01,4.88281E-02
-1.9694136E-01,1.46484E-01,6.83594E-02
-1.9692288E-01,2.63672E-01,-2.92969E-02
-1.9690440E-01,1.46484E-01,9.76562E-03
-1.9688592E-01,1.66016E-01,1.07422E-01
-1.9686744E-01,1.07422E-01,6.83594E-02
-1.9684896E-01,1.85547E-01,2.92969E-02
-1.9683048E-01,6.83594E-02,4.88281E-02
-1.9681200E-01,1.46484E-01,9.76562E-03
-1.9679352E-01,1.46484E-01,9.76562E-03
-1.9677504E-01,1.66016E-01,-9.76562E-03
-1.9675656E-01,6.83594E-02,2.92969E-02
-1.9673808E-01,1.26953E-01,4.88281E-02
-1.9671960E-01,1.26953E-01,4.88281E-02
-1.9670112E-01,2.05078E-01,4.88281E-02
-1.9668264E-01,1.07422E-01,2.92969E-02
-1.9666416E-01,1.66016E-01,2.92969E-02
-1.9664568E-01,6.83594E-02,4.88281E-02
-1.9662720E-01,1.66016E-01,2.92969E-02
-1.9660872E-01,1.07422E-01,1.07422E-01
-1.9659024E-01,1.46484E-01,6.83594E-02
-1.9657176E-01,1.46484E-01,6.83594E-02
-1.9655328E-01,1.46484E-01,-9.76562E-03
-1.9653480E-01,1.46484E-01,-4.88281E-02
-1.9651632E-01,1.66016E-01,6.83594E-02
-1.9649784E-01,1.07422E-01,2.92969E-02
-1.9647936E-01,1.85547E-01,9.76562E-03
-1.9646088E-01,1.26953E-01,2.92969E-02
-1.9644240E-01,1.46484E-01,-9.76562E-03
-1.9642392E-01,1.46484E-01,2.92969E-02
-1.9640544E-01,1.66016E-01,2.92969E-02
-1.9638696E-01,1.07422E-01,6.83594E-02
-1.9636848E-01,1.66016E-01,9.76562E-03
-1.9635000E-01,8.78906E-02,4.88281E-02
-1.9633152E-01,1.46484E-01,1.07422E-01
-1.9631304E-01,1.26953E-01,4.88281E-02
-1.9629456E-01,1.46484E-01,-9.76562E-03
-1.9627608E-01,8.78906E-02,2.92969E-02
-1.9625760E-01,1.46484E-01,9.76562E-03
-1.9623912E-01,1.85547E-01,6.83594E-02
-1.9622064E-01,1.85547E-01,9.76562E-03
-1.9620216E-01,8.78906E-02,-2.92969E-02
-1.9618368E-01,8.78906E-02,4.88281E-02
-1.9616520E-01,1.46484E-01,2.92969E-02
-1.9614672E-01,1.66016E-01,6.83594E-02
-1.9612824E-01,1.66016E-01,8.78906E-02
-1.9610976E-01,1.26953E-01,2.92969E-02
-1.9609128E-01,4.88281E-02,2.92969E-02
-1.9607280E-01,1.26953E-01,9.76562E-03
-1.9605432E-01,8.78906E-02,4.88281E-02
-1.9603584E-01,1.46484E-01,9.76562E-03
-1.9601736E-01,1.85547E-01,9.76562E-03
-1.9599888E-01,2.05078E-01,4.88281E-02
-1.9598040E-01,1.07422E-01,9.76562E-03
-1.9596192E-01,1.46484E-01,-4.88281E-02
-1.9594344E-01,1.26953E-01,6.83594E-02
-1.9592496E-01,8.78906E-02,4.88281E-02
-1.9590648E-01,8.78906E-02,6.83594E-02
-1.9588800E-01,1.46484E-01,2.92969E-02
-1.9586952E-01,1.46484E-01,-2.92969E-02
-1.9585104E-01,1.46484E-01,2.92969E-02
-1.9583256E-01,8.78906E-02,2.92969E-02
-1.9581408E-01,1.66016E-01,4.88281E-02
-1.9579560E-01,8.78906E-02,6.83594E-02
-1.9577712E-01,1.07422E-01,9.76562E-03
-1.9575864E-01,1.07422E-01,4.88281E-02
-1.9574016E-01,1.66016E-01,6.83594E-02
-1.9572168E-01,1.46484E-01,9.76562E-03
-1.9570320E-01,1.26953E-01,9.76562E-03
-1.9568472E-01,1.26953E-01,6.83594E-02
-1.9566624E-01,1.66016E-01,2.92969E-02
-1.9564776E-01,1.26953E-01,2.92969E-02
-1.9562928E-01,2.05078E-01,9.76562E-03
-1.9561080E-01,1.26953E-01,2.92969E-02
-1.9559232E-01,1.46484E-01,4.88281E-02
-1.9557384E-01,1.26953E-01,4.88281E-02
-1.9555536E-01,1.85547E-01,4.88281E-02
-1.9553688E-01,1.46484E-01,2.92969E-02
-1.9551840E-01,1.46484E-01,4.88281E-02
-1.9549992E-01,1.26953E-01,4.88281E-02
-1.9548144E-01,1.46484E-01,4.88281E-02
-1.9546296E-01,1.26953E-01,2.92969E-02
-1.9544448E-01,2.05078E-01,4.88281E-02
-1.9542600E-01,8.78906E-02,4.88281E-02
-1.9540752E-01,2.05078E-01,4.88281E-02
-1.9538904E-01,6.83594E-02,4.88281E-02
-1.9537056E-01,2.24609E-01,-4.88281E-02
-1.9535208E-01,1.26953E-01,6.83594E-02
-1.9533360E-01,8.78906E-02,-9.76562E-03
-1.9531512E-01,1.07422E-01,2.92969E-02
-1.9529664E-01,1.66016E-01,-9.76562E-03
-1.9527816E-01,8.78906E-02,4.88281E-02
-1.9525968E-01,1.85547E-01,9.76562E-03
-1.9524120E-01,8.78906E-02,2.92969E-02
-1.9522272E-01,1.85547E-01,9.76562E-03
-1.9520424E-01,1.26953E-01,6.83594E-02
-1.9518576E-01,1.07422E-01,2.92969E-02
-1.9516728E-01,1.07422E-01,2.92969E-02
-1.9514880E-01,1.46484E-01,-9.76562E-03
-1.9513032E-01,1.46484E-01,6.83594E-02
-1.9511184E-01,1.85547E-01,4.88281E-02
-1.9509336E-01,1.26953E-01,1.07422E-01
-1.9507488E-01,1.46484E-01,2.92969E-02
-1.9505640E-01,1.26953E-01,2.92969E-02
-1.9503792E-01,2.05078E-01,-9.76562E-03
-1.9501944E-01,1.07422E-01,4.88281E-02
-1.9500096E-01,1.85547E-01,-9.76562E-03
-1.9498248E-01,1.46484E-01,8.78906E-02
-1.9496400E-01,1.46484E-01,4.88281E-02
-1.9494552E-01,8.78906E-02,4.88281E-02
-1.9492704E-01,1.46484E-01,9.76562E-03
-1.9490856E-01,6.83594E-02,6.83594E-02
-1.9489008E-01,1.26953E-01,4.88281E-02
-1.9487160E-01,1.66016E-01,1.07422E-01
-1.9485312E-01,2.05078E-01,-9.76562E-03
-1.9483464E-01,1.26953E-01,1.07422E-01
-1.9481616E-01,1.85547E-01,9.76562E-03
-1.9479768E-01,1.07422E-01,4.88281E-02
-1.9477920E-01,1.46484E-01,2.92969E-02
-1.9476072E-01,1.46484E-01,6.83594E-02
-1.9474224E-01,1.46484E-01,2.92969E-02
-1.9472376E-01,1.85547E-01,9.76562E-03
-1.9470528E-01,1.66016E-01,4.88281E-02
-1.9468680E-01,6.83594E-02,2.92969E-02
-1.9466832E-01,1.85547E-01,9.76562E-03
-1.9464984E-01,1.26953E-01,6.83594E-02
-1.9463136E-01,1.66016E-01,2.92969E-02
-1.9461288E-01,1.46484E-01,4.88281E-02
-1.9459440E-01,1.46484E-01,9.76562E-03
-1.9457592E-01,1.26953E-01,9.76562E-03
-1.9455744E-01,2.24609E-01,2.92969E-02
-1.9453896E-01,1.46484E-01,-4.88281E-02
-1.9452048E-01,1.46484E-01,2.92969E-02
-1.9450200E-01,8.78906E-02,4.88281E-02
-1.9448352E-01,1.46484E-01,2.92969E-02
-1.9446504E-01,1.07422E-01,6.83594E-02
-1.9444656E-01,2.24609E-01,2.92969E-02
-1.9442808E-01,1.46484E-01,9.76562E-03
-1.9440960E-01,1.26953E-01,9.76562E-03
-1.9439112E-01,1.66016E-01,1.07422E-01
-1.9437264E-01,6.83594E-02,9.76562E-03
-1.9435416E-01,8.78906E-02,4.88281E-02
-1.9433568E-01,2.05078E-01,-9.76562E-03
-1.9431720E-01,1.07422E-01,2.92969E-02
-1.9429872E-01,1.26953E-01,4.88281E-02
-1.9428024E-01,1.07422E-01,2.92969E-02
-1.9426176E-01,1.46484E-01,6.83594E-02
-1.9424328E-01,1.07422E-01,2.92969E-02
-1.9422480E-01,1.46484E-01,4.88281E-02
-1.9420632E-01,1.46484E-01,4.88281E-02
-1.9418784E-01,1.85547E-01,9.76562E-03
-1.9416936E-01,2.05078E-01,2.92969E-02
-1.9415088E-01,2.24609E-01,9.76562E-03
-1.9413240E-01,2.05078E-01,6.83594E-02
-1.9411392E-01,2.05078E-01,9.76562E-03
-1.9409544E-01,1.07422E-01,6.83594E-02
-1.9407696E-01,1.66016E-01,9.76562E-03
-1.9405848E-01,1.07422E-01,6.83594E-02
-1.9404000E-01,1.26953E-01,4.88281E-02
-1.9402152E-01,2.05078E-01,2.92969E-02
-1.9400304E-01,2.24609E-01,4.88281E-02
-1.9398456E-01,1.26953E-01,2.92969E-02
-1.9396608E-01,2.05078E-01,2.92969E-02
-1.9394760E-01,6.83594E-02,6.83594E-02
-1.9392912E-01,1.66016E-01,9.76562E-03
-1.9391064E-01,1.66016E-01,9.76562E-03
-1.9389216E-01,1.46484E-01,-2.92969E-02
-1.9387368E-01,1.66016E-01,2.92969E-02
-1.9385520E-01,1.66016E-01,2.92969E-02
-1.9383672E-01,1.07422E-01,4.88281E-02
-1.9381824E-01,1.26953E-01,-9.76562E-03
-1.9379976E-01,1.26953E-01,1.07422E-01
-1.9378128E-01,1.46484E-01,2.92969E-02
-1.9376280E-01,1.66016E-01,6.83594E-02
-1.9374432E-01,2.63672E-01,-9.76562E-03
-1.9372584E-01,4.88281E-02,6.83594E-02
-1.9370736E-01,1.85547E-01,4.88281E-02
-1.9368888E-01,1.46484E-01,4.88281E-02
