in s,C1 in V,C2 in V
-1.9367040E-01,1.66016E-01,-2.92969E-02
-1.9365192E-01,1.26953E-01,9.76562E-03
-1.9363344E-01,1.46484E-01,9.76562E-03
-1.9361496E-01,1.26953E-01,6.83594E-02
-1.9359648E-01,1.85547E-01,9.76562E-03
-1.9357800E-01,6.83594E-02,4.88281E-02
-1.9355952E-01,2.24609E-01,2.92969E-02
-1.9354104E-01,1.66016E-01,-9.76562E-03
-1.9352256E-01,1.46484E-01,4.88281E-02
-1.9350408E-01,1.46484E-01,2.92969E-02
-1.9348560E-01,1.46484E-01,9.76562E-03
-1.9346712E-01,1.66016E-01,6.83594E-02
-1.9344864E-01,1.46484E-01,-2.92969E-02
-1.9343016E-01,1.66016E-01,-4.88281E-02
-1.9341168E-01,1.66016E-01,6.83594E-02
-1.9339320E-01,1.66016E-01,4.88281E-02
-1.9337472E-01,2.05078E-01,9.76562E-03
-1.9335624E-01,1.46484E-01,9.76562E-03
-1.9333776E-01,1.46484E-01,-9.76562E-03
-1.9331928E-01,1.46484E-01,4.88281E-02
-1.9330080E-01,2.05078E-01,1.07422E-01
-1.9328232E-01,1.46484E-01,9.76562E-03
-1.9326384E-01,1.46484E-01,9.76562E-03
-1.9324536E-01,1.26953E-01,6.83594E-02
-1.9322688E-01,1.66016E-01,9.76562E-03
-1.9320840E-01,1.46484E-01,1.07422E-01
-1.9318992E-01,2.05078E-01,4.88281E-02
-1.9317144E-01,6.83594E-02,2.92969E-02
-1.9315296E-01,1.66016E-01,9.76562E-03
-1.9313448E-01,1.46484E-01,2.92969E-02
-1.9311600E-01,1.07422E-01,4.88281E-02
-1.9309752E-01,1.07422E-01,2.92969E-02
-1.9307904E-01,1.85547E-01,-9.76562E-03
-1.9306056E-01,1.85547E-01,1.46484E-01
-1.9304208E-01,1.66016E-01,2.92969E-02
-1.9302360E-01,1.07422E-01,2.92969E-02
-1.9300512E-01,1.46484E-01,-9.76562E-03
-1.9298664E-01,1.26953E-01,6.83594E-02
-1.9296816E-01,1.66016E-01,-9.76562E-03
-1.9294968E-01,1.85547E-01,9.76562E-03
-1.9293120E-01,1.66016E-01,-4.88281E-02
-1.9291272E-01,8.78906E-02,4.88281E-02
-1.9289424E-01,1.85547E-01,9.76562E-03
-1.9287576E-01,1.07422E-01,-9.76562E-03
-1.9285728E-01,1.66016E-01,2.92969E-02
-1.9283880E-01,1.66016E-01,2.92969E-02
-1.9282032E-01,1.66016E-01,4.88281E-02
-1.9280184E-01,1.07422E-01,4.88281E-02
-1.9278336E-01,1.26953E-01,4.88281E-02
-1.9276488E-01,1.07422E-01,2.92969E-02
-1.9274640E-01,1.46484E-01,4.88281E-02
-1.9272792E-01,2.05078E-01,9.76562E-03
-1.9270944E-01,1.66016E-01,4.88281E-02
-1.9269096E-01,1.26953E-01,9.76562E-03
-1.9267248E-01,1.46484E-01,4.88281E-02
-1.9265400E-01,8.78906E-02,6.83594E-02
-1.9263552E-01,1.66016E-01,4.88281E-02
-1.9261704E-01,1.26953E-01,4.88281E-02
-1.9259856E-01,2.24609E-01,-4.88281E-02
-1.9258008E-01,1.46484E-01,9.76562E-03
-1.9256160E-01,1.46484E-01,9.76562E-03
-1.9254312E-01,1.46484E-01,1.26953E-01
-1.9252464E-01,1.46484E-01,4.88281E-02
-1.9250616E-01,1.07422E-01,6.83594E-02
-1.9248768E-01,1.66016E-01,2.92969E-02
-1.9246920E-01,1.46484E-01,9.76562E-03
-1.9245072E-01,1.66016E-01,9.76562E-03
-1.9243224E-01,1.07422E-01,9.76562E-03
-1.9241376E-01,2.24609E-01,9.76562E-03
-1.9239528E-01,1.46484E-01,4.88281E-02
-1.9237680E-01,1.46484E-01,2.92969E-02
-1.9235832E-01,1.46484E-01,1.26953E-01
-1.9233984E-01,2.05078E-01,2.92969E-02
-1.9232136E-01,1.46484E-01,-2.92969E-02
-1.9230288E-01,1.66016E-01,9.76562E-03
-1.9228440E-01,1.46484E-01,4.88281E-02
-1.9226592E-01,1.85547E-01,4.88281E-02
-1.9224744E-01,1.85547E-01,4.88281E-02
-1.9222896E-01,1.46484E-01,9.76562E-03
-1.9221048E-01,2.05078E-01,2.92969E-02
-1.9219200E-01,1.46484E-01,-9.76562E-03
-1.9217352E-01,1.26953E-01,4.88281E-02
-1.9215504E-01,1.85547E-01,9.76562E-03
-1.9213656E-01,1.66016E-01,2.92969E-02
-1.9211808E-01,1.66016E-01,4.88281E-02
-1.9209960E-01,1.46484E-01,6.83594E-02
-1.9208112E-01,2.05078E-01,-9.76562E-03
-1.9206264E-01,6.83594E-02,6.83594E-02
-1.9204416E-01,2.05078E-01,6.83594E-02
-1.9202568E-01,1.46484E-01,6.83594E-02
-1.9200720E-01,2.05078E-01,2.92969E-02
-1.9198872E-01,1.26953E-01,2.92969E-02
-1.9197024E-01,1.07422E-01,9.76562E-03
-1.9195176E-01,1.26953E-01,6.83594E-02
-1.9193328E-01,1.66016E-01,9.76562E-03
-1.9191480E-01,1.46484E-01,-4.88281E-02
-1.9189632E-01,1.66016E-01,-4.88281E-02
-1.9187784E-01,1.66016E-01,9.76562E-03
-1.9185936E-01,1.46484E-01,9.76562E-03
-1.9184088E-01,1.26953E-01,4.88281E-02
-1.9182240E-01,1.46484E-01,9.76562E-03
-1.9180392E-01,8.78906E-02,6.83594E-02
-1.9178544E-01,2.05078E-01,9.76562E-03
-1.9176696E-01,1.66016E-01,4.88281E-02
-1.9174848E-01,2.05078E-01,-9.76562E-03
-1.9173000E-01,1.46484E-01,2.92969E-02
-1.9171152E-01,1.46484E-01,-9.76562E-03
-1.9169304E-01,1.66016E-01,4.88281E-02
-1.9167456E-01,1.46484E-01,9.76562E-03
-1.9165608E-01,1.26953E-01,2.92969E-02
-1.9163760E-01,1.85547E-01,2.92969E-02
-1.9161912E-01,2.05078E-01,1.26953E-01
-1.9160064E-01,1.46484E-01,9.76562E-03
-1.9158216E-01,1.66016E-01,9.76562E-03
-1.9156368E-01,1.85547E-01,-2.92969E-02
-1.9154520E-01,1.85547E-01,2.92969E-02
-1.9152672E-01,1.66016E-01,-9.76562E-03
-1.9150824E-01,1.46484E-01,6.83594E-02
-1.9148976E-01,1.46484E-01,-2.92969E-02
-1.9147128E-01,1.46484E-01,9.76562E-03
-1.9145280E-01,2.05078E-01,9.76562E-03
-1.9143432E-01,2.24609E-01,9.76562E-03
-1.9141584E-01,1.66016E-01,4.88281E-02
-1.9139736E-01,1.07422E-01,9.76562E-03
-1.9137888E-01,1.85547E-01,2.92969E-02
-1.9136040E-01,2.24609E-01,2.92969E-02
-1.9134192E-01,2.05078E-01,-4.88281E-02
-1.9132344E-01,2.05078E-01,4.88281E-02
-1.9130496E-01,2.63672E-01,2.92969E-02
-1.9128648E-01,2.24609E-01,9.76562E-03
-1.9126800E-01,1.66016E-01,9.76562E-03
-1.9124952E-01,6.83594E-02,4.88281E-02
-1.9123104E-01,1.66016E-01,9.76562E-03
-1.9121256E-01,2.05078E-01,6.83594E-02
-1.9119408E-01,2.24609E-01,9.76562E-03
-1.9117560E-01,1.66016E-01,6.83594E-02
-1.9115712E-01,1.46484E-01,-2.92969E-02
-1.9113864E-01,1.26953E-01,6.83594E-02
-1.9112016E-01,2.44141E-01,4.88281E-02
-1.9110168E-01,1.26953E-01,6.83594E-02
-1.9108320E-01,2.05078E-01,6.83594E-02
-1.9106472E-01,2.05078E-01,1.26953E-01
-1.9104624E-01,1.85547E-01,2.92969E-02
-1.9102776E-01,1.26953E-01,4.88281E-02
-1.9100928E-01,1.66016E-01,6.83594E-02
-1.9099080E-01,1.46484E-01,8.78906E-02
-1.9097232E-01,1.85547E-01,-9.76562E-03
-1.9095384E-01,1.26953E-01,2.92969E-02
-1.9093536E-01,1.46484E-01,4.88281E-02
-1.9091688E-01,1.66016E-01,-9.76562E-03
-1.9089840E-01,1.66016E-01,4.88281E-02
-1.9087992E-01,1.46484E-01,6.83594E-02
-1.9086144E-01,2.05078E-01,4.88281E-02
-1.9084296E-01,1.66016E-01,6.83594E-02
-1.9082448E-01,2.05078E-01,2.92969E-02
-1.9080600E-01,1.66016E-01,6.83594E-02
-1.9078752E-01,1.85547E-01,-2.92969E-02
-1.9076904E-01,1.26953E-01,4.88281E-02
-1.9075056E-01,2.63672E-01,4.88281E-02
-1.9073208E-01,1.26953E-01,2.92969E-02
-1.9071360E-01,1.46484E-01,-2.92969E-02
-1.9069512E-01,2.24609E-01,9.76562E-03
-1.9067664E-01,2.44141E-01,9.76562E-03
-1.9065816E-01,1.66016E-01,1.46484E-01
-1.9063968E-01,2.44141E-01,2.92969E-02
-1.9062120E-01,8.78906E-02,2.92969E-02
-1.9060272E-01,1.46484E-01,8.78906E-02
-1.9058424E-01,1.26953E-01,1.07422E-01
-1.9056576E-01,1.85547E-01,2.92969E-02
-1.9054728E-01,1.46484E-01,4.88281E-02
-1.9052880E-01,1.26953E-01,2.92969E-02
-1.9051032E-01,1.85547E-01,9.76562E-03
-1.9049184E-01,1.46484E-01,-2.92969E-02
-1.9047336E-01,1.07422E-01,4.88281E-02
-1.9045488E-01,1.66016E-01,4.88281E-02
-1.9043640E-01,1.46484E-01,6.83594E-02
-1.9041792E-01,1.26953E-01,9.76562E-03
-1.9039944E-01,1.85547E-01,2.92969E-02
-1.9038096E-01,1.85547E-01,9.76562E-03
-1.9036248E-01,2.63672E-01,2.92969E-02
-1.9034400E-01,2.24609E-01,2.92969E-02
-1.9032552E-01,2.24609E-01,6.83594E-02
-1.9030704E-01,2.24609E-01,-4.88281E-02
-1.9028856E-01,1.66016E-01,6.83594E-02
-1.9027008E-01,2.05078E-01,9.76562E-03
-1.9025160E-01,8.78906E-02,6.83594E-02
-1.9023312E-01,1.46484E-01,4.88281E-02
-1.9021464E-01,1.66016E-01,4.88281E-02
-1.9019616E-01,1.85547E-01,2.92969E-02
-1.9017768E-01,1.66016E-01,-9.76562E-03
-1.9015920E-01,2.05078E-01,-9.76562E-03
-1.9014072E-01,1.26953E-01,4.88281E-02
-1.9012224E-01,1.66016E-01,9.76562E-03
-1.9010376E-01,1.85547E-01,2.92969E-02
-1.9008528E-01,1.85547E-01,6.83594E-02
-1.9006680E-01,1.85547E-01,6.83594E-02
-1.9004832E-01,2.05078E-01,9.76562E-03
-1.9002984E-01,1.46484E-01,4.88281E-02
-1.9001136E-01,1.46484E-01,-9.76562E-03
-1.8999288E-01,2.24609E-01,-9.76562E-03
-1.8997440E-01,1.66016E-01,4.88281E-02
-1.8995592E-01,1.85547E-01,2.92969E-02
-1.8993744E-01,2.05078E-01,2.92969E-02
-1.8991896E-01,2.05078E-01,2.92969E-02
-1.8990048E-01,2.24609E-01,8.78906E-02
-1.8988200E-01,1.26953E-01,4.88281E-02
-1.8986352E-01,1.46484E-01,-2.92969E-02
-1.8984504E-01,1.46484E-01,9.76562E-03
-1.8982656E-01,1.46484E-01,2.92969E-02
-1.8980808E-01,1.85547E-01,6.83594E-02
-1.8978960E-01,2.44141E-01,4.88281E-02
-1.8977112E-01,1.07422E-01,4.88281E-02
-1.8975264E-01,2.83203E-01,9.76562E-03
-1.8973416E-01,1.85547E-01,6.83594E-02
-1.8971568E-01,1.26953E-01,2.92969E-02
-1.8969720E-01,1.46484E-01,4.88281E-02
-1.8967872E-01,2.05078E-01,2.92969E-02
-1.8966024E-01,1.66016E-01,9.76562E-03
-1.8964176E-01,1.66016E-01,9.76562E-03
-1.8962328E-01,1.46484E-01,2.92969E-02
-1.8960480E-01,2.44141E-01,2.92969E-02
-1.8958632E-01,1.85547E-01,2.92969E-02
-1.8956784E-01,1.46484E-01,9.76562E-03
-1.8954936E-01,1.66016E-01,4.88281E-02
-1.8953088E-01,1.46484E-01,6.83594E-02
-1.8951240E-01,1.26953E-01,2.92969E-02
-1.8949392E-01,2.05078E-01,2.92969E-02
-1.8947544E-01,1.46484E-01,6.83594E-02
-1.8945696E-01,2.05078E-01,9.76562E-03
-1.8943848E-01,1.07422E-01,2.92969E-02
-1.8942000E-01,2.05078E-01,-2.92969E-02
-1.8940152E-01,1.26953E-01,6.83594E-02
-1.8938304E-01,1.85547E-01,2.92969E-02
-1.8936456E-01,1.46484E-01,2.92969E-02
-1.8934608E-01,1.66016E-01,9.76562E-03
-1.8932760E-01,1.46484E-01,2.92969E-02
-1.8930912E-01,2.05078E-01,2.92969E-02
-1.8929064E-01,1.85547E-01,2.92969E-02
-1.8927216E-01,2.24609E-01,9.76562E-03
-1.8925368E-01,1.26953E-01,6.83594E-02
-1.8923520E-01,2.05078E-01,2.92969E-02
-1.8921672E-01,1.85547E-01,9.76562E-03
-1.8919824E-01,1.66016E-01,9.76562E-03
-1.8917976E-01,1.46484E-01,2.92969E-02
-1.8916128E-01,1.46484E-01,6.83594E-02
-1.8914280E-01,1.46484E-01,6.83594E-02
-1.8912432E-01,1.85547E-01,9.76562E-03
-1.8910584E-01,1.66016E-01,-9.76562E-03
-1.8908736E-01,1.85547E-01,-9.76562E-03
-1.8906888E-01,1.26953E-01,6.83594E-02
-1.8905040E-01,1.66016E-01,2.92969E-02
-1.8903192E-01,1.46484E-01,2.92969E-02
-1.8901344E-01,2.05078E-01,-9.76562E-03
-1.8899496E-01,1.26953E-01,2.92969E-02
-1.8897648E-01,2.83203E-01,9.76562E-03
-1.8895800E-01,1.26953E-01,6.83594E-02
-1.8893952E-01,2.05078E-01,2.92969E-02
-1.8892104E-01,1.85547E-01,-2.92969E-02
-1.8890256E-01,1.46484E-01,9.76562E-03
-1.8888408E-01,1.85547E-01,8.78906E-02
-1.8886560E-01,1.66016E-01,9.76562E-03
-1.8884712E-01,8.78906E-02,2.92969E-02
-1.8882864E-01,2.05078E-01,-4.88281E-02
-1.8881016E-01,1.07422E-01,9.76562E-03
-1.8879168E-01,2.05078E-01,9.76562E-03
-1.8877320E-01,1.66016E-01,9.76562E-03
-1.8875472E-01,1.85547E-01,2.92969E-02
-1.8873624E-01,1.66016E-01,9.76562E-03
-1.8871776E-01,2.24609E-01,2.92969E-02
-1.8869928E-01,1.66016E-01,4.88281E-02
-1.8868080E-01,2.05078E-01,9.76562E-03
-1.8866232E-01,1.46484E-01,2.92969E-02
-1.8864384E-01,2.05078E-01,2.92969E-02
-1.8862536E-01,1.85547E-01,-4.88281E-02
-1.8860688E-01,2.05078E-01,4.88281E-02
-1.8858840E-01,2.24609E-01,4.88281E-02
-1.8856992E-01,2.24609E-01,4.88281E-02
-1.8855144E-01,1.46484E-01,4.88281E-02
-1.8853296E-01,2.44141E-01,4.88281E-02
-1.8851448E-01,1.26953E-01,8.78906E-02
-1.8849600E-01,2.24609E-01,2.92969E-02
-1.8847752E-01,1.46484E-01,9.76562E-03
-1.8845904E-01,2.05078E-01,6.83594E-02
-1.8844056E-01,1.46484E-01,2.92969E-02
-1.8842208E-01,2.24609E-01,4.88281E-02
-1.8840360E-01,1.26953E-01,2.92969E-02
-1.8838512E-01,1.46484E-01,2.92969E-02
-1.8836664E-01,1.66016E-01,6.83594E-02
-1.8834816E-01,1.46484E-01,9.76562E-03
-1.8832968E-01,1.85547E-01,-4.88281E-02
-1.8831120E-01,2.05078E-01,9.76562E-03
-1.8829272E-01,1.85547E-01,6.83594E-02
-1.8827424E-01,2.63672E-01,4.88281E-02
-1.8825576E-01,8.78906E-02,2.92969E-02
-1.8823728E-01,2.63672E-01,2.92969E-02
-1.8821880E-01,1.85547E-01,9.76562E-03
-1.8820032E-01,2.05078E-01,2.92969E-02
-1.8818184E-01,1.46484E-01,2.92969E-02
-1.8816336E-01,2.05078E-01,4.88281E-02
-1.8814488E-01,1.46484E-01,9.76562E-03
-1.8812640E-01,2.44141E-01,-2.92969E-02
-1.8810792E-01,1.66016E-01,8.78906E-02
-1.8808944E-01,2.05078E-01,9.76562E-03
-1.8807096E-01,1.46484E-01,1.07422E-01
-1.8805248E-01,2.05078E-01,9.76562E-03
-1.8803400E-01,1.85547E-01,4.88281E-02
-1.8801552E-01,1.85547E-01,4.88281E-02
-1.8799704E-01,1.26953E-01,2.92969E-02
-1.8797856E-01,2.05078E-01,4.88281E-02
-1.8796008E-01,1.85547E-01,4.88281E-02
-1.8794160E-01,2.63672E-01,2.92969E-02
-1.8792312E-01,1.85547E-01,2.92969E-02
-1.8790464E-01,1.66016E-01,-9.76562E-03
-1.8788616E-01,2.05078E-01,6.83594E-02
-1.8786768E-01,2.24609E-01,2.92969E-02
-1.8784920E-01,1.07422E-01,2.92969E-02
-1.8783072E-01,1.66016E-01,9.76562E-03
-1.8781224E-01,1.46484E-01,4.88281E-02
-1.8779376E-01,1.46484E-01,2.92969E-02
-1.8777528E-01,1.66016E-01,9.76562E-03
-1.8775680E-01,2.24609E-01,-9.76562E-03
-1.8773832E-01,1.66016E-01,9.76562E-03
-1.8771984E-01,2.05078E-01,6.83594E-02
-1.8770136E-01,1.46484E-01,2.92969E-02
-1.8768288E-01,2.05078E-01,4.88281E-02
-1.8766440E-01,2.24609E-01,4.88281E-02
-1.8764592E-01,2.05078E-01,-2.92969E-02
-1.8762744E-01,1.85547E-01,2.92969E-02
-1.8760896E-01,1.66016E-01,2.92969E-02
-1.8759048E-01,1.66016E-01,6.83594E-02
-1.8757200E-01,1.46484E-01,2.92969E-02
-1.8755352E-01,2.05078E-01,4.88281E-02
-1.8753504E-01,1.85547E-01,-9.76562E-03
-1.8751656E-01,1.46484E-01,9.76562E-03
-1.8749808E-01,1.66016E-01,2.92969E-02
-1.8747960E-01,1.07422E-01,6.83594E-02
-1.8746112E-01,1.66016E-01,4.88281E-02
-1.8744264E-01,1.07422E-01,9.76562E-03
-1.8742416E-01,2.44141E-01,-2.92969E-02
-1.8740568E-01,1.07422E-01,1.07422E-01
-1.8738720E-01,2.05078E-01,2.92969E-02
-1.8736872E-01,2.24609E-01,1.26953E-01
-1.8735024E-01,1.46484E-01,-6.83594E-02
-1.8733176E-01,2.05078E-01,6.83594E-02
-1.8731328E-01,1.46484E-01,4.88281E-02
-1.8729480E-01,2.05078E-01,9.76562E-03
-1.8727632E-01,2.05078E-01,-9.76562E-03
-1.8725784E-01,1.46484E-01,1.26953E-01
-1.8723936E-01,2.05078E-01,9.76562E-03
-1.8722088E-01,1.66016E-01,4.88281E-02
-1.8720240E-01,1.66016E-01,-2.92969E-02
-1.8718392E-01,1.07422E-01,2.92969E-02
-1.8716544E-01,1.46484E-01,2.92969E-02
-1.8714696E-01,1.66016E-01,9.76562E-03
-1.8712848E-01,2.63672E-01,-2.92969E-02
-1.8711000E-01,1.46484E-01,4.88281E-02
-1.8709152E-01,2.24609E-01,4.88281E-02
-1.8707304E-01,1.46484E-01,9.76562E-03
-1.8705456E-01,1.66016E-01,9.76562E-03
-1.8703608E-01,2.05078E-01,1.07422E-01
-1.8701760E-01,1.46484E-01,4.88281E-02
-1.8699912E-01,1.26953E-01,9.76562E-03
-1.8698064E-01,2.05078E-01,-9.76562E-03
-1.8696216E-01,1.66016E-01,6.83594E-02
-1.8694368E-01,1.07422E-01,9.76562E-03
-1.8692520E-01,2.05078E-01,4.88281E-02
-1.8690672E-01,2.24609E-01,2.92969E-02
-1.8688824E-01,1.26953E-01,4.88281E-02
-1.8686976E-01,1.85547E-01,2.92969E-02
-1.8685128E-01,1.46484E-01,6.83594E-02
-1.8683280E-01,2.44141E-01,9.76562E-03
-1.8681432E-01,1.46484E-01,9.76562E-03
-1.8679584E-01,2.05078E-01,4.88281E-02
-1.8677736E-01,1.07422E-01,6.83594E-02
-1.8675888E-01,1.26953E-01,-8.78906E-02
-1.8674040E-01,1.46484E-01,2.92969E-02
-1.8672192E-01,2.44141E-01,2.92969E-02
-1.8670344E-01,2.05078E-01,6.83594E-02
-1.8668496E-01,2.05078E-01,4.88281E-02
-1.8666648E-01,1.07422E-01,6.83594E-02
-1.8664800E-01,1.46484E-01,9.76562E-03
-1.8662952E-01,1.46484E-01,2.92969E-02
-1.8661104E-01,1.66016E-01,4.88281E-02
-1.8659256E-01,1.85547E-01,2.92969E-02
-1.8657408E-01,2.44141E-01,2.92969E-02
-1.8655560E-01,1.85547E-01,2.92969E-02
-1.8653712E-01,2.24609E-01,9.76562E-03
-1.8651864E-01,1.46484E-01,8.78906E-02
-1.8650016E-01,1.26953E-01,4.88281E-02
-1.8648168E-01,2.05078E-01,4.88281E-02
-1.8646320E-01,2.44141E-01,2.92969E-02
-1.8644472E-01,2.24609E-01,4.88281E-02
-1.8642624E-01,2.63672E-01,2.92969E-02
-1.8640776E-01,1.66016E-01,2.92969E-02
-1.8638928E-01,2.05078E-01,-2.92969E-02
-1.8637080E-01,1.66016E-01,-4.88281E-02
-1.8635232E-01,1.46484E-01,2.92969E-02
-1.8633384E-01,2.05078E-01,2.92969E-02
-1.8631536E-01,2.24609E-01,-9.76562E-03
-1.8629688E-01,1.66016E-01,4.88281E-02
-1.8627840E-01,2.24609E-01,9.76562E-03
-1.8625992E-01,1.07422E-01,2.92969E-02
-1.8624144E-01,2.05078E-01,-9.76562E-03
-1.8622296E-01,1.66016E-01,9.76562E-03
-1.8620448E-01,2.05078E-01,9.76562E-03
-1.8618600E-01,1.66016E-01,2.92969E-02
-1.8616752E-01,2.24609E-01,2.92969E-02
-1.8614904E-01,1.26953E-01,9.76562E-03
-1.8613056E-01,2.24609E-01,-9.76562E-03
-1.8611208E-01,1.66016E-01,4.88281E-02
-1.8609360E-01,2.05078E-01,-9.76562E-03
-1.8607512E-01,1.66016E-01,4.88281E-02
-1.8605664E-01,2.05078E-01,9.76562E-03
-1.8603816E-01,2.24609E-01,1.46484E-01
-1.8601968E-01,2.05078E-01,-9.76562E-03
-1.8600120E-01,1.46484E-01,4.88281E-02
-1.8598272E-01,2.24609E-01,4.88281E-02
-1.8596424E-01,2.05078E-01,6.83594E-02
-1.8594576E-01,2.24609E-01,-2.92969E-02
-1.8592728E-01,2.24609E-01,8.78906E-02
-1.8590880E-01,1.46484E-01,6.83594E-02
-1.8589032E-01,2.24609E-01,2.92969E-02
-1.8587184E-01,2.05078E-01,9.76562E-03
-1.8585336E-01,2.05078E-01,2.92969E-02
-1.8583488E-01,2.05078E-01,-9.76562E-03
-1.8581640E-01,2.05078E-01,2.92969E-02
-1.8579792E-01,2.44141E-01,2.92969E-02
-1.8577944E-01,2.63672E-01,9.76562E-03
-1.8576096E-01,1.85547E-01,2.92969E-02
-1.8574248E-01,1.46484E-01,4.88281E-02
-1.8572400E-01,2.44141E-01,4.88281E-02
-1.8570552E-01,6.83594E-02,2.92969E-02
-1.8568704E-01,2.05078E-01,4.88281E-02
-1.8566856E-01,1.66016E-01,1.07422E-01
-1.8565008E-01,1.66016E-01,9.76562E-03
-1.8563160E-01,1.26953E-01,9.76562E-03
-1.8561312E-01,2.63672E-01,2.92969E-02
-1.8559464E-01,2.44141E-01,4.88281E-02
-1.8557616E-01,1.66016E-01,-9.76562E-03
-1.8555768E-01,2.05078E-01,2.92969E-02
-1.8553920E-01,1.85547E-01,9.76562E-03
-1.8552072E-01,2.05078E-01,8.78906E-02
-1.8550224E-01,2.05078E-01,2.92969E-02
-1.8548376E-01,1.46484E-01,4.88281E-02
-1.8546528E-01,1.26953E-01,-9.76562E-03
-1.8544680E-01,1.66016E-01,2.92969E-02
-1.8542832E-01,1.85547E-01,2.92969E-02
-1.8540984E-01,1.07422E-01,6.83594E-02
-1.8539136E-01,1.66016E-01,2.92969E-02
-1.8537288E-01,2.05078E-01,-6.83594E-02
-1.8535440E-01,2.05078E-01,2.92969E-02
-1.8533592E-01,2.24609E-01,9.76562E-03
-1.8531744E-01,2.05078E-01,-2.92969E-02
-1.8529896E-01,1.07422E-01,2.92969E-02
-1.8528048E-01,2.05078E-01,2.92969E-02
-1.8526200E-01,1.26953E-01,9.76562E-03
-1.8524352E-01,2.24609E-01,6.83594E-02
-1.8522504E-01,1.66016E-01,2.92969E-02
-1.8520656E-01,1.46484E-01,2.92969E-02
-1.8518808E-01,1.66016E-01,9.76562E-03
-1.8516960E-01,2.24609E-01,9.76562E-03
-1.8515112E-01,2.05078E-01,-9.76562E-03
-1.8513264E-01,2.44141E-01,4.88281E-02
-1.8511416E-01,2.05078E-01,6.83594E-02
-1.8509568E-01,2.24609E-01,9.76562E-03
-1.8507720E-01,1.66016E-01,9.76562E-03
-1.8505872E-01,2.05078E-01,9.76562E-03
-1.8504024E-01,1.66016E-01,8.78906E-02
-1.8502176E-01,2.24609E-01,8.78906E-02
-1.8500328E-01,1.46484E-01,6.83594E-02
-1.8498480E-01,2.24609E-01,-2.92969E-02
-1.8496632E-01,1.66016E-01,9.76562E-03
-1.8494784E-01,2.05078E-01,9.76562E-03
-1.8492936E-01,1.26953E-01,8.78906E-02
-1.8491088E-01,2.24609E-01,4.88281E-02
-1.8489240E-01,2.05078E-01,4.88281E-02
-1.8487392E-01,2.05078E-01,9.76562E-03
-1.8485544E-01,2.24609E-01,6.83594E-02
-1.8483696E-01,2.24609E-01,9.76562E-03
-1.8481848E-01,1.07422E-01,1.26953E-01
-1.8480000E-01,1.85547E-01,4.88281E-02
-1.8478152E-01,1.66016E-01,4.88281E-02
-1.8476304E-01,2.63672E-01,9.76562E-03
-1.8474456E-01,1.66016E-01,4.88281E-02
-1.8472608E-01,2.44141E-01,9.76562E-03
-1.8470760E-01,1.85547E-01,4.88281E-02
-1.8468912E-01,1.85547E-01,9.76562E-03
-1.8467064E-01,2.05078E-01,8.78906E-02
-1.8465216E-01,2.05078E-01,2.92969E-02
-1.8463368E-01,2.05078E-01,4.88281E-02
-1.8461520E-01,2.05078E-01,2.92969E-02
-1.8459672E-01,1.46484E-01,2.92969E-02
-1.8457824E-01,2.05078E-01,2.92969E-02
-1.8455976E-01,1.66016E-01,4.88281E-02
-1.8454128E-01,1.85547E-01,4.88281E-02
-1.8452280E-01,1.66016E-01,2.92969E-02
-1.8450432E-01,2.05078E-01,9.76562E-03
-1.8448584E-01,1.85547E-01,6.83594E-02
-1.8446736E-01,1.85547E-01,2.92969E-02
-1.8444888E-01,1.85547E-01,-2.92969E-02
-1.8443040E-01,2.05078E-01,2.92969E-02
-1.8441192E-01,1.66016E-01,9.76562E-03
-1.8439344E-01,2.05078E-01,4.88281E-02
-1.8437496E-01,1.66016E-01,2.92969E-02
-1.8435648E-01,2.05078E-01,2.92969E-02
-1.8433800E-01,1.85547E-01,2.92969E-02
-1.8431952E-01,2.63672E-01,-2.92969E-02
-1.8430104E-01,1.46484E-01,6.83594E-02
