in s,C1 in V,C2 in V
-1.7487624E-01,2.24609E-01,6.83594E-02
-1.7485776E-01,1.85547E-01,-9.76562E-03
-1.7483928E-01,2.44141E-01,4.88281E-02
-1.7482080E-01,2.44141E-01,2.92969E-02
-1.7480232E-01,3.02734E-01,9.76562E-03
-1.7478384E-01,3.02734E-01,2.92969E-02
-1.7476536E-01,2.05078E-01,6.83594E-02
-1.7474688E-01,2.44141E-01,2.92969E-02
-1.7472840E-01,2.24609E-01,6.83594E-02
-1.7470992E-01,2.05078E-01,9.76562E-03
-1.7469144E-01,1.85547E-01,8.78906E-02
-1.7467296E-01,3.41797E-01,4.88281E-02
-1.7465448E-01,2.05078E-01,2.92969E-02
-1.7463600E-01,2.83203E-01,4.88281E-02
-1.7461752E-01,1.66016E-01,6.83594E-02
-1.7459904E-01,2.24609E-01,6.83594E-02
-1.7458056E-01,2.83203E-01,2.92969E-02
-1.7456208E-01,2.44141E-01,9.76562E-03
-1.7454360E-01,2.83203E-01,9.76562E-03
-1.7452512E-01,2.83203E-01,-9.76562E-03
-1.7450664E-01,2.63672E-01,6.83594E-02
-1.7448816E-01,3.02734E-01,9.76562E-03
-1.7446968E-01,2.83203E-01,2.92969E-02
-1.7445120E-01,2.24609E-01,9.76562E-03
-1.7443272E-01,1.46484E-01,9.76562E-03
-1.7441424E-01,2.83203E-01,9.76562E-03
-1.7439576E-01,2.44141E-01,2.92969E-02
-1.7437728E-01,1.46484E-01,-9.76562E-03
-1.7435880E-01,2.83203E-01,1.07422E-01
-1.7434032E-01,2.05078E-01,2.92969E-02
-1.7432184E-01,1.46484E-01,2.92969E-02
-1.7430336E-01,2.63672E-01,2.92969E-02
-1.7428488E-01,2.83203E-01,6.83594E-02
-1.7426640E-01,2.83203E-01,4.88281E-02
-1.7424792E-01,2.44141E-01,9.76562E-03
-1.7422944E-01,2.83203E-01,2.92969E-02
-1.7421096E-01,1.46484E-01,8.78906E-02
-1.7419248E-01,2.24609E-01,2.92969E-02
-1.7417400E-01,2.44141E-01,2.92969E-02
-1.7415552E-01,2.24609E-01,4.88281E-02
-1.7413704E-01,1.85547E-01,2.92969E-02
-1.7411856E-01,2.24609E-01,-9.76562E-03
-1.7410008E-01,2.24609E-01,9.76562E-03
-1.7408160E-01,2.05078E-01,4.88281E-02
-1.7406312E-01,1.85547E-01,2.92969E-02
-1.7404464E-01,3.02734E-01,9.76562E-03
-1.7402616E-01,1.26953E-01,9.76562E-03
-1.7400768E-01,2.83203E-01,6.83594E-02
-1.7398920E-01,2.63672E-01,4.88281E-02
-1.7397072E-01,2.44141E-01,-9.76562E-03
-1.7395224E-01,2.05078E-01,2.92969E-02
-1.7393376E-01,2.83203E-01,9.76562E-03
-1.7391528E-01,2.05078E-01,9.76562E-03
-1.7389680E-01,2.83203E-01,2.92969E-02
-1.7387832E-01,2.24609E-01,4.88281E-02
-1.7385984E-01,2.83203E-01,2.92969E-02
-1.7384136E-01,1.66016E-01,1.46484E-01
-1.7382288E-01,2.05078E-01,9.76562E-03
-1.7380440E-01,2.63672E-01,1.07422E-01
-1.7378592E-01,2.05078E-01,6.83594E-02
-1.7376744E-01,2.44141E-01,9.76562E-03
-1.7374896E-01,2.63672E-01,2.92969E-02
-1.7373048E-01,2.05078E-01,9.76562E-03
-1.7371200E-01,2.24609E-01,2.92969E-02
-1.7369352E-01,2.63672E-01,2.92969E-02
-1.7367504E-01,2.44141E-01,9.76562E-03
-1.7365656E-01,2.24609E-01,4.88281E-02
-1.7363808E-01,2.63672E-01,-4.88281E-02
-1.7361960E-01,2.24609E-01,4.88281E-02
-1.7360112E-01,2.24609E-01,4.88281E-02
-1.7358264E-01,1.85547E-01,9.76562E-03
-1.7356416E-01,2.63672E-01,-9.76562E-03
-1.7354568E-01,2.05078E-01,-4.88281E-02
-1.7352720E-01,2.24609E-01,9.76562E-03
-1.7350872E-01,1.66016E-01,8.78906E-02
-1.7349024E-01,2.83203E-01,2.92969E-02
-1.7347176E-01,2.24609E-01,2.92969E-02
-1.7345328E-01,2.24609E-01,4.88281E-02
-1.7343480E-01,1.85547E-01,6.83594E-02
-1.7341632E-01,2.24609E-01,2.92969E-02
-1.7339784E-01,2.05078E-01,1.07422E-01
-1.7337936E-01,2.83203E-01,6.83594E-02
-1.7336088E-01,2.44141E-01,4.88281E-02
-1.7334240E-01,2.83203E-01,2.92969E-02
-1.7332392E-01,1.85547E-01,2.92969E-02
-1.7330544E-01,3.22266E-01,-4.88281E-02
-1.7328696E-01,2.05078E-01,2.92969E-02
-1.7326848E-01,2.24609E-01,9.76562E-03
-1.7325000E-01,1.46484E-01,4.88281E-02
-1.7323152E-01,2.83203E-01,9.76562E-03
-1.7321304E-01,2.24609E-01,2.92969E-02
-1.7319456E-01,2.83203E-01,6.83594E-02
-1.7317608E-01,2.24609E-01,2.92969E-02
-1.7315760E-01,2.44141E-01,2.92969E-02
-1.7313912E-01,2.63672E-01,4.88281E-02
-1.7312064E-01,2.05078E-01,2.92969E-02
-1.7310216E-01,2.24609E-01,2.92969E-02
-1.7308368E-01,2.63672E-01,4.88281E-02
-1.7306520E-01,2.63672E-01,2.92969E-02
-1.7304672E-01,2.24609E-01,9.76562E-03
-1.7302824E-01,2.83203E-01,4.88281E-02
-1.7300976E-01,2.83203E-01,-9.76562E-03
-1.7299128E-01,1.26953E-01,2.92969E-02
-1.7297280E-01,2.44141E-01,8.78906E-02
-1.7295432E-01,1.46484E-01,4.88281E-02
-1.7293584E-01,2.63672E-01,9.76562E-03
-1.7291736E-01,2.05078E-01,4.88281E-02
-1.7289888E-01,2.44141E-01,9.76562E-03
-1.7288040E-01,1.85547E-01,9.76562E-03
-1.7286192E-01,2.63672E-01,4.88281E-02
-1.7284344E-01,2.63672E-01,9.76562E-03
-1.7282496E-01,3.41797E-01,9.76562E-03
-1.7280648E-01,2.05078E-01,9.76562E-03
-1.7278800E-01,1.46484E-01,2.92969E-02
-1.7276952E-01,3.02734E-01,6.83594E-02
-1.7275104E-01,1.46484E-01,2.92969E-02
-1.7273256E-01,2.44141E-01,2.92969E-02
-1.7271408E-01,2.24609E-01,2.92969E-02
-1.7269560E-01,2.44141E-01,1.07422E-01
-1.7267712E-01,2.05078E-01,-9.76562E-03
-1.7265864E-01,3.02734E-01,9.76562E-03
-1.7264016E-01,2.83203E-01,4.88281E-02
-1.7262168E-01,2.05078E-01,4.88281E-02
-1.7260320E-01,3.22266E-01,4.88281E-02
-1.7258472E-01,1.66016E-01,6.83594E-02
-1.7256624E-01,1.85547E-01,4.88281E-02
-1.7254776E-01,2.24609E-01,6.83594E-02
-1.7252928E-01,2.24609E-01,4.88281E-02
-1.7251080E-01,1.85547E-01,6.83594E-02
-1.7249232E-01,2.05078E-01,9.76562E-03
-1.7247384E-01,2.44141E-01,2.92969E-02
-1.7245536E-01,2.83203E-01,2.92969E-02
-1.7243688E-01,1.66016E-01,8.78906E-02
-1.7241840E-01,2.24609E-01,9.76562E-03
-1.7239992E-01,2.24609E-01,4.88281E-02
-1.7238144E-01,2.05078E-01,2.92969E-02
-1.7236296E-01,2.05078E-01,4.88281E-02
-1.7234448E-01,2.44141E-01,2.92969E-02
-1.7232600E-01,2.83203E-01,9.76562E-03
-1.7230752E-01,2.83203E-01,9.76562E-03
-1.7228904E-01,2.63672E-01,4.88281E-02
-1.7227056E-01,2.24609E-01,6.83594E-02
-1.7225208E-01,2.44141E-01,1.26953E-01
-1.7223360E-01,2.63672E-01,-9.76562E-03
-1.7221512E-01,2.05078E-01,8.78906E-02
-1.7219664E-01,2.24609E-01,4.88281E-02
-1.7217816E-01,2.05078E-01,2.92969E-02
-1.7215968E-01,2.63672E-01,2.92969E-02
-1.7214120E-01,2.63672E-01,2.92969E-02
-1.7212272E-01,3.02734E-01,9.76562E-03
-1.7210424E-01,1.66016E-01,6.83594E-02
-1.7208576E-01,2.83203E-01,6.83594E-02
-1.7206728E-01,2.24609E-01,2.92969E-02
-1.7204880E-01,2.83203E-01,9.76562E-03
-1.7203032E-01,1.85547E-01,4.88281E-02
-1.7201184E-01,2.44141E-01,9.76562E-03
-1.7199336E-01,2.83203E-01,1.07422E-01
-1.7197488E-01,2.63672E-01,2.92969E-02
-1.7195640E-01,1.85547E-01,8.78906E-02
-1.7193792E-01,2.44141E-01,4.88281E-02
-1.7191944E-01,2.83203E-01,2.92969E-02
-1.7190096E-01,2.63672E-01,9.76562E-03
-1.7188248E-01,2.83203E-01,6.83594E-02
-1.7186400E-01,2.63672E-01,4.88281E-02
-1.7184552E-01,2.05078E-01,4.88281E-02
-1.7182704E-01,2.63672E-01,2.92969E-02
-1.7180856E-01,2.83203E-01,4.88281E-02
-1.7179008E-01,2.24609E-01,9.76562E-03
-1.7177160E-01,2.44141E-01,4.88281E-02
-1.7175312E-01,2.83203E-01,9.76562E-03
-1.7173464E-01,2.83203E-01,9.76562E-03
-1.7171616E-01,2.63672E-01,9.76562E-03
-1.7169768E-01,2.63672E-01,4.88281E-02
-1.7167920E-01,2.05078E-01,9.76562E-03
-1.7166072E-01,2.05078E-01,-9.76562E-03
-1.7164224E-01,2.05078E-01,2.92969E-02
-1.7162376E-01,3.02734E-01,8.78906E-02
-1.7160528E-01,2.24609E-01,4.88281E-02
-1.7158680E-01,2.24609E-01,2.92969E-02
-1.7156832E-01,3.02734E-01,2.92969E-02
-1.7154984E-01,2.24609E-01,6.83594E-02
-1.7153136E-01,2.44141E-01,-9.76562E-03
-1.7151288E-01,2.44141E-01,8.78906E-02
-1.7149440E-01,3.02734E-01,9.76562E-03
-1.7147592E-01,2.44141E-01,2.92969E-02
-1.7145744E-01,3.02734E-01,9.76562E-03
-1.7143896E-01,2.05078E-01,4.88281E-02
-1.7142048E-01,2.44141E-01,-9.76562E-03
-1.7140200E-01,2.44141E-01,4.88281E-02
-1.7138352E-01,2.05078E-01,4.88281E-02
-1.7136504E-01,2.05078E-01,1.26953E-01
-1.7134656E-01,1.85547E-01,4.88281E-02
-1.7132808E-01,1.66016E-01,2.92969E-02
-1.7130960E-01,2.24609E-01,-6.83594E-02
-1.7129112E-01,2.63672E-01,2.92969E-02
-1.7127264E-01,2.05078E-01,-9.76562E-03
-1.7125416E-01,2.44141E-01,2.92969E-02
-1.7123568E-01,3.02734E-01,9.76562E-03
-1.7121720E-01,2.24609E-01,-2.92969E-02
-1.7119872E-01,2.63672E-01,9.76562E-03
-1.7118024E-01,2.24609E-01,4.88281E-02
-1.7116176E-01,2.63672E-01,9.76562E-03
-1.7114328E-01,2.05078E-01,9.76562E-03
-1.7112480E-01,2.83203E-01,4.88281E-02
-1.7110632E-01,2.63672E-01,4.88281E-02
-1.7108784E-01,2.83203E-01,9.76562E-03
-1.7106936E-01,2.24609E-01,1.26953E-01
-1.7105088E-01,2.63672E-01,-9.76562E-03
-1.7103240E-01,2.44141E-01,6.83594E-02
-1.7101392E-01,2.44141E-01,9.76562E-03
-1.7099544E-01,2.05078E-01,8.78906E-02
-1.7097696E-01,2.83203E-01,9.76562E-03
-1.7095848E-01,2.63672E-01,4.88281E-02
-1.7094000E-01,2.44141E-01,-2.92969E-02
-1.7092152E-01,1.66016E-01,4.88281E-02
-1.7090304E-01,2.05078E-01,-9.76562E-03
-1.7088456E-01,1.66016E-01,4.88281E-02
-1.7086608E-01,2.63672E-01,2.92969E-02
-1.7084760E-01,2.24609E-01,6.83594E-02
-1.7082912E-01,2.63672E-01,-9.76562E-03
-1.7081064E-01,2.44141E-01,-2.92969E-02
-1.7079216E-01,2.44141E-01,9.76562E-03
-1.7077368E-01,2.05078E-01,2.92969E-02
-1.7075520E-01,2.24609E-01,4.88281E-02
-1.7073672E-01,2.24609E-01,4.88281E-02
-1.7071824E-01,2.63672E-01,4.88281E-02
-1.7069976E-01,2.83203E-01,1.26953E-01
-1.7068128E-01,2.24609E-01,-2.92969E-02
-1.7066280E-01,2.44141E-01,4.88281E-02
-1.7064432E-01,2.63672E-01,2.92969E-02
-1.7062584E-01,2.44141E-01,4.88281E-02
-1.7060736E-01,2.44141E-01,2.92969E-02
-1.7058888E-01,2.44141E-01,-9.76562E-03
-1.7057040E-01,2.83203E-01,-9.76562E-03
-1.7055192E-01,2.05078E-01,2.92969E-02
-1.7053344E-01,2.24609E-01,8.78906E-02
-1.7051496E-01,1.46484E-01,1.07422E-01
-1.7049648E-01,2.05078E-01,2.92969E-02
-1.7047800E-01,2.24609E-01,2.92969E-02
-1.7045952E-01,2.24609E-01,4.88281E-02
-1.7044104E-01,2.24609E-01,4.88281E-02
-1.7042256E-01,2.63672E-01,9.76562E-03
-1.7040408E-01,1.85547E-01,9.76562E-03
-1.7038560E-01,2.44141E-01,-9.76562E-03
-1.7036712E-01,2.05078E-01,4.88281E-02
-1.7034864E-01,2.63672E-01,9.76562E-03
-1.7033016E-01,2.83203E-01,9.76562E-03
-1.7031168E-01,2.83203E-01,4.88281E-02
-1.7029320E-01,2.05078E-01,4.88281E-02
-1.7027472E-01,3.02734E-01,-9.76562E-03
-1.7025624E-01,2.44141E-01,6.83594E-02
-1.7023776E-01,2.83203E-01,4.88281E-02
-1.7021928E-01,2.63672E-01,4.88281E-02
-1.7020080E-01,2.63672E-01,-6.83594E-02
-1.7018232E-01,1.66016E-01,2.92969E-02
-1.7016384E-01,2.83203E-01,9.76562E-03
-1.7014536E-01,1.85547E-01,6.83594E-02
-1.7012688E-01,2.63672E-01,4.88281E-02
-1.7010840E-01,1.85547E-01,9.76562E-03
-1.7008992E-01,2.83203E-01,4.88281E-02
-1.7007144E-01,2.83203E-01,9.76562E-03
-1.7005296E-01,2.44141E-01,-9.76562E-03
-1.7003448E-01,2.24609E-01,6.83594E-02
-1.7001600E-01,1.85547E-01,-9.76562E-03
-1.6999752E-01,2.24609E-01,2.92969E-02
-1.6997904E-01,2.24609E-01,-9.76562E-03
-1.6996056E-01,2.83203E-01,2.92969E-02
-1.6994208E-01,2.05078E-01,4.88281E-02
-1.6992360E-01,1.85547E-01,4.88281E-02
-1.6990512E-01,2.05078E-01,2.92969E-02
-1.6988664E-01,2.24609E-01,9.76562E-03
-1.6986816E-01,2.44141E-01,-9.76562E-03
-1.6984968E-01,2.83203E-01,4.88281E-02
-1.6983120E-01,2.44141E-01,4.88281E-02
-1.6981272E-01,2.24609E-01,9.76562E-03
-1.6979424E-01,2.24609E-01,4.88281E-02
-1.6977576E-01,2.05078E-01,2.92969E-02
-1.6975728E-01,2.44141E-01,2.92969E-02
-1.6973880E-01,2.05078E-01,2.92969E-02
-1.6972032E-01,2.83203E-01,-6.83594E-02
-1.6970184E-01,2.24609E-01,4.88281E-02
-1.6968336E-01,2.05078E-01,4.88281E-02
-1.6966488E-01,2.24609E-01,4.88281E-02
-1.6964640E-01,2.24609E-01,9.76562E-03
-1.6962792E-01,2.05078E-01,4.88281E-02
-1.6960944E-01,2.44141E-01,4.88281E-02
-1.6959096E-01,2.24609E-01,8.78906E-02
-1.6957248E-01,2.63672E-01,-9.76562E-03
-1.6955400E-01,2.83203E-01,2.92969E-02
-1.6953552E-01,2.63672E-01,9.76562E-03
-1.6951704E-01,2.63672E-01,2.92969E-02
-1.6949856E-01,3.22266E-01,2.92969E-02
-1.6948008E-01,1.85547E-01,6.83594E-02
-1.6946160E-01,2.63672E-01,4.88281E-02
-1.6944312E-01,2.05078E-01,4.88281E-02
-1.6942464E-01,2.83203E-01,2.92969E-02
-1.6940616E-01,3.22266E-01,4.88281E-02
-1.6938768E-01,2.44141E-01,2.92969E-02
-1.6936920E-01,2.44141E-01,6.83594E-02
-1.6935072E-01,2.44141E-01,6.83594E-02
-1.6933224E-01,2.05078E-01,1.07422E-01
-1.6931376E-01,2.83203E-01,-9.76562E-03
-1.6929528E-01,2.63672E-01,-2.92969E-02
-1.6927680E-01,2.83203E-01,4.88281E-02
-1.6925832E-01,2.63672E-01,2.92969E-02
-1.6923984E-01,2.83203E-01,9.76562E-03
-1.6922136E-01,2.83203E-01,2.92969E-02
-1.6920288E-01,2.83203E-01,6.83594E-02
-1.6918440E-01,1.85547E-01,4.88281E-02
-1.6916592E-01,2.24609E-01,9.76562E-03
-1.6914744E-01,3.22266E-01,6.83594E-02
-1.6912896E-01,2.05078E-01,-9.76562E-03
-1.6911048E-01,2.24609E-01,2.92969E-02
-1.6909200E-01,2.83203E-01,4.88281E-02
-1.6907352E-01,2.83203E-01,4.88281E-02
-1.6905504E-01,3.02734E-01,-2.92969E-02
-1.6903656E-01,2.24609E-01,4.88281E-02
-1.6901808E-01,2.44141E-01,-9.76562E-03
-1.6899960E-01,2.44141E-01,4.88281E-02
-1.6898112E-01,2.05078E-01,4.88281E-02
-1.6896264E-01,2.05078E-01,2.92969E-02
-1.6894416E-01,3.02734E-01,4.88281E-02
-1.6892568E-01,2.24609E-01,6.83594E-02
-1.6890720E-01,2.63672E-01,2.92969E-02
-1.6888872E-01,2.24609E-01,1.07422E-01
-1.6887024E-01,2.83203E-01,2.92969E-02
-1.6885176E-01,2.83203E-01,1.26953E-01
-1.6883328E-01,2.24609E-01,4.88281E-02
-1.6881480E-01,2.24609E-01,2.92969E-02
-1.6879632E-01,2.24609E-01,-2.92969E-02
-1.6877784E-01,2.05078E-01,-4.88281E-02
-1.6875936E-01,2.24609E-01,-2.92969E-02
-1.6874088E-01,2.44141E-01,6.83594E-02
-1.6872240E-01,3.22266E-01,4.88281E-02
-1.6870392E-01,2.24609E-01,6.83594E-02
-1.6868544E-01,2.05078E-01,-4.88281E-02
-1.6866696E-01,2.24609E-01,4.88281E-02
-1.6864848E-01,2.83203E-01,4.88281E-02
-1.6863000E-01,1.66016E-01,6.83594E-02
-1.6861152E-01,2.63672E-01,9.76562E-03
-1.6859304E-01,2.63672E-01,4.88281E-02
-1.6857456E-01,2.83203E-01,4.88281E-02
-1.6855608E-01,2.05078E-01,4.88281E-02
-1.6853760E-01,2.63672E-01,-9.76562E-03
-1.6851912E-01,2.24609E-01,2.92969E-02
-1.6850064E-01,2.63672E-01,9.76562E-03
-1.6848216E-01,1.85547E-01,9.76562E-03
-1.6846368E-01,2.63672E-01,2.92969E-02
-1.6844520E-01,1.66016E-01,6.83594E-02
-1.6842672E-01,2.83203E-01,2.92969E-02
-1.6840824E-01,2.05078E-01,6.83594E-02
-1.6838976E-01,2.24609E-01,-4.88281E-02
-1.6837128E-01,2.83203E-01,9.76562E-03
-1.6835280E-01,1.85547E-01,2.92969E-02
-1.6833432E-01,2.05078E-01,6.83594E-02
-1.6831584E-01,2.63672E-01,-9.76562E-03
-1.6829736E-01,2.83203E-01,-4.88281E-02
-1.6827888E-01,2.05078E-01,9.76562E-03
-1.6826040E-01,2.83203E-01,6.83594E-02
-1.6824192E-01,2.83203E-01,-4.88281E-02
-1.6822344E-01,2.44141E-01,4.88281E-02
-1.6820496E-01,2.24609E-01,9.76562E-03
-1.6818648E-01,2.44141E-01,2.92969E-02
-1.6816800E-01,2.63672E-01,2.92969E-02
-1.6814952E-01,2.83203E-01,6.83594E-02
-1.6813104E-01,2.83203E-01,4.88281E-02
-1.6811256E-01,2.83203E-01,4.88281E-02
-1.6809408E-01,2.24609E-01,9.76562E-03
-1.6807560E-01,2.83203E-01,4.88281E-02
-1.6805712E-01,2.83203E-01,9.76562E-03
-1.6803864E-01,2.44141E-01,2.92969E-02
-1.6802016E-01,2.63672E-01,9.76562E-03
-1.6800168E-01,2.44141E-01,4.88281E-02
-1.6798320E-01,2.63672E-01,-2.92969E-02
-1.6796472E-01,2.24609E-01,4.88281E-02
-1.6794624E-01,2.63672E-01,9.76562E-03
-1.6792776E-01,3.41797E-01,9.76562E-03
-1.6790928E-01,2.83203E-01,-2.92969E-02
-1.6789080E-01,1.66016E-01,4.88281E-02
-1.6787232E-01,2.63672E-01,9.76562E-03
-1.6785384E-01,1.66016E-01,6.83594E-02
-1.6783536E-01,2.63672E-01,9.76562E-03
-1.6781688E-01,2.44141E-01,4.88281E-02
-1.6779840E-01,2.44141E-01,4.88281E-02
-1.6777992E-01,3.02734E-01,6.83594E-02
-1.6776144E-01,2.44141E-01,2.92969E-02
-1.6774296E-01,2.05078E-01,4.88281E-02
-1.6772448E-01,2.44141E-01,2.92969E-02
-1.6770600E-01,2.83203E-01,9.76562E-03
-1.6768752E-01,3.02734E-01,2.92969E-02
-1.6766904E-01,2.83203E-01,2.92969E-02
-1.6765056E-01,2.83203E-01,2.92969E-02
-1.6763208E-01,3.02734E-01,2.92969E-02
-1.6761360E-01,2.83203E-01,8.78906E-02
-1.6759512E-01,2.05078E-01,6.83594E-02
-1.6757664E-01,3.02734E-01,-9.76562E-03
-1.6755816E-01,2.63672E-01,2.92969E-02
-1.6753968E-01,2.83203E-01,9.76562E-03
-1.6752120E-01,2.24609E-01,9.76562E-03
-1.6750272E-01,2.44141E-01,2.92969E-02
-1.6748424E-01,2.24609E-01,4.88281E-02
-1.6746576E-01,2.83203E-01,9.76562E-03
-1.6744728E-01,2.05078E-01,4.88281E-02
-1.6742880E-01,2.05078E-01,2.92969E-02
-1.6741032E-01,2.63672E-01,4.88281E-02
-1.6739184E-01,2.83203E-01,4.88281E-02
-1.6737336E-01,2.24609E-01,-6.83594E-02
-1.6735488E-01,3.02734E-01,6.83594E-02
-1.6733640E-01,2.63672E-01,6.83594E-02
-1.6731792E-01,2.24609E-01,-4.88281E-02
-1.6729944E-01,2.83203E-01,4.88281E-02
-1.6728096E-01,3.22266E-01,2.92969E-02
-1.6726248E-01,2.83203E-01,2.92969E-02
-1.6724400E-01,3.22266E-01,2.92969E-02
-1.6722552E-01,2.24609E-01,8.78906E-02
-1.6720704E-01,2.63672E-01,4.88281E-02
-1.6718856E-01,2.83203E-01,4.88281E-02
-1.6717008E-01,2.05078E-01,4.88281E-02
-1.6715160E-01,2.63672E-01,2.92969E-02
-1.6713312E-01,2.44141E-01,4.88281E-02
-1.6711464E-01,2.83203E-01,4.88281E-02
-1.6709616E-01,3.22266E-01,9.76562E-03
-1.6707768E-01,2.63672E-01,4.88281E-02
-1.6705920E-01,3.22266E-01,9.76562E-03
-1.6704072E-01,2.63672E-01,6.83594E-02
-1.6702224E-01,2.83203E-01,-9.76562E-03
-1.6700376E-01,2.63672E-01,9.76562E-03
-1.6698528E-01,2.63672E-01,9.76562E-03
-1.6696680E-01,2.83203E-01,4.88281E-02
-1.6694832E-01,2.44141E-01,4.88281E-02
-1.6692984E-01,2.83203E-01,9.76562E-03
-1.6691136E-01,2.44141E-01,1.07422E-01
-1.6689288E-01,2.63672E-01,6.83594E-02
-1.6687440E-01,2.83203E-01,-9.76562E-03
-1.6685592E-01,1.66016E-01,2.92969E-02
-1.6683744E-01,2.83203E-01,6.83594E-02
-1.6681896E-01,2.05078E-01,-2.92969E-02
-1.6680048E-01,2.24609E-01,2.92969E-02
-1.6678200E-01,2.44141E-01,2.92969E-02
-1.6676352E-01,2.63672E-01,2.92969E-02
-1.6674504E-01,2.05078E-01,4.88281E-02
-1.6672656E-01,2.63672E-01,9.76562E-03
-1.6670808E-01,2.24609E-01,6.83594E-02
-1.6668960E-01,3.22266E-01,-9.76562E-03
-1.6667112E-01,2.44141E-01,6.83594E-02
-1.6665264E-01,2.44141E-01,2.92969E-02
-1.6663416E-01,2.63672E-01,6.83594E-02
-1.6661568E-01,3.02734E-01,4.88281E-02
-1.6659720E-01,2.63672E-01,6.83594E-02
-1.6657872E-01,2.24609E-01,4.88281E-02
-1.6656024E-01,2.83203E-01,4.88281E-02
-1.6654176E-01,2.44141E-01,2.92969E-02
-1.6652328E-01,2.83203E-01,6.83594E-02
-1.6650480E-01,2.63672E-01,2.92969E-02
-1.6648632E-01,2.83203E-01,4.88281E-02
-1.6646784E-01,3.41797E-01,9.76562E-03
-1.6644936E-01,2.05078E-01,2.92969E-02
-1.6643088E-01,2.83203E-01,9.76562E-03
-1.6641240E-01,2.44141E-01,4.88281E-02
-1.6639392E-01,2.83203E-01,-2.92969E-02
-1.6637544E-01,2.05078E-01,2.92969E-02
-1.6635696E-01,2.63672E-01,2.92969E-02
-1.6633848E-01,2.24609E-01,6.83594E-02
-1.6632000E-01,3.02734E-01,9.76562E-03
-1.6630152E-01,2.05078E-01,2.92969E-02
-1.6628304E-01,2.44141E-01,9.76562E-03
-1.6626456E-01,2.83203E-01,4.88281E-02
-1.6624608E-01,3.22266E-01,4.88281E-02
-1.6622760E-01,2.83203E-01,6.83594E-02
-1.6620912E-01,3.41797E-01,9.76562E-03
-1.6619064E-01,2.83203E-01,9.76562E-03
-1.6617216E-01,2.83203E-01,2.92969E-02
-1.6615368E-01,2.83203E-01,1.07422E-01
-1.6613520E-01,2.05078E-01,4.88281E-02
-1.6611672E-01,2.05078E-01,4.88281E-02
-1.6609824E-01,2.63672E-01,2.92969E-02
-1.6607976E-01,2.83203E-01,6.83594E-02
-1.6606128E-01,3.02734E-01,2.92969E-02
-1.6604280E-01,2.44141E-01,-4.88281E-02
-1.6602432E-01,2.83203E-01,9.76562E-03
-1.6600584E-01,2.63672E-01,8.78906E-02
-1.6598736E-01,3.02734E-01,9.76562E-03
-1.6596888E-01,2.63672E-01,6.83594E-02
-1.6595040E-01,3.02734E-01,9.76562E-03
-1.6593192E-01,2.83203E-01,1.07422E-01
-1.6591344E-01,2.83203E-01,2.92969E-02
-1.6589496E-01,2.83203E-01,6.83594E-02
-1.6587648E-01,3.02734E-01,-9.76562E-03
-1.6585800E-01,2.05078E-01,2.92969E-02
-1.6583952E-01,2.24609E-01,9.76562E-03
-1.6582104E-01,2.44141E-01,6.83594E-02
-1.6580256E-01,2.83203E-01,4.88281E-02
-1.6578408E-01,2.24609E-01,2.92969E-02
-1.6576560E-01,3.22266E-01,6.83594E-02
-1.6574712E-01,2.83203E-01,1.07422E-01
-1.6572864E-01,2.83203E-01,9.76562E-03
-1.6571016E-01,2.24609E-01,8.78906E-02
-1.6569168E-01,2.63672E-01,4.88281E-02
-1.6567320E-01,2.83203E-01,9.76562E-03
-1.6565472E-01,2.44141E-01,2.92969E-02
-1.6563624E-01,2.24609E-01,8.78906E-02
-1.6561776E-01,2.83203E-01,2.92969E-02
-1.6559928E-01,2.63672E-01,2.92969E-02
-1.6558080E-01,2.05078E-01,4.88281E-02
-1.6556232E-01,2.44141E-01,-4.88281E-02
-1.6554384E-01,2.83203E-01,2.92969E-02
-1.6552536E-01,2.83203E-01,6.83594E-02
-1.6550688E-01,3.22266E-01,9.76562E-03
-1.6548840E-01,2.44141E-01,-4.88281E-02
