in s,C1 in V,C2 in V
-1.5606360E-01,2.83203E-01,9.76562E-03
-1.5604512E-01,3.41797E-01,-9.76562E-03
-1.5602664E-01,2.24609E-01,4.88281E-02
-1.5600816E-01,3.41797E-01,-4.88281E-02
-1.5598968E-01,3.22266E-01,2.92969E-02
-1.5597120E-01,3.02734E-01,4.88281E-02
-1.5595272E-01,2.44141E-01,6.83594E-02
-1.5593424E-01,2.83203E-01,6.83594E-02
-1.5591576E-01,3.22266E-01,6.83594E-02
-1.5589728E-01,3.61328E-01,-2.92969E-02
-1.5587880E-01,3.61328E-01,8.78906E-02
-1.5586032E-01,4.00391E-01,2.92969E-02
-1.5584184E-01,1.85547E-01,4.88281E-02
-1.5582336E-01,3.41797E-01,2.92969E-02
-1.5580488E-01,2.24609E-01,2.92969E-02
-1.5578640E-01,3.61328E-01,-9.76562E-03
-1.5576792E-01,3.22266E-01,2.92969E-02
-1.5574944E-01,3.41797E-01,9.76562E-03
-1.5573096E-01,2.83203E-01,9.76562E-03
-1.5571248E-01,3.02734E-01,4.88281E-02
-1.5569400E-01,2.63672E-01,9.76562E-03
-1.5567552E-01,3.61328E-01,9.76562E-03
-1.5565704E-01,3.41797E-01,-9.76562E-03
-1.5563856E-01,3.61328E-01,4.88281E-02
-1.5562008E-01,2.83203E-01,4.88281E-02
-1.5560160E-01,3.22266E-01,9.76562E-03
-1.5558312E-01,2.83203E-01,8.78906E-02
-1.5556464E-01,3.02734E-01,9.76562E-03
-1.5554616E-01,2.83203E-01,2.92969E-02
-1.5552768E-01,2.83203E-01,9.76562E-03
-1.5550920E-01,2.83203E-01,6.83594E-02
-1.5549072E-01,2.83203E-01,4.88281E-02
-1.5547224E-01,2.83203E-01,8.78906E-02
-1.5545376E-01,3.02734E-01,2.92969E-02
-1.5543528E-01,3.02734E-01,9.76562E-03
-1.5541680E-01,3.22266E-01,9.76562E-03
-1.5539832E-01,3.02734E-01,9.76562E-03
-1.5537984E-01,3.22266E-01,2.92969E-02
-1.5536136E-01,3.02734E-01,4.88281E-02
-1.5534288E-01,3.61328E-01,-9.76562E-03
-1.5532440E-01,3.02734E-01,9.76562E-03
-1.5530592E-01,3.41797E-01,9.76562E-03
-1.5528744E-01,2.63672E-01,6.83594E-02
-1.5526896E-01,4.19922E-01,9.76562E-03
-1.5525048E-01,3.41797E-01,4.88281E-02
-1.5523200E-01,3.22266E-01,9.76562E-03
-1.5521352E-01,3.41797E-01,4.88281E-02
-1.5519504E-01,3.61328E-01,-9.76562E-03
-1.5517656E-01,2.83203E-01,4.88281E-02
-1.5515808E-01,3.41797E-01,-9.76562E-03
-1.5513960E-01,3.41797E-01,2.92969E-02
-1.5512112E-01,3.61328E-01,9.76562E-03
-1.5510264E-01,2.83203E-01,9.76562E-03
-1.5508416E-01,2.83203E-01,-9.76562E-03
-1.5506568E-01,2.83203E-01,6.83594E-02
-1.5504720E-01,3.22266E-01,-9.76562E-03
-1.5502872E-01,3.61328E-01,6.83594E-02
-1.5501024E-01,4.00391E-01,6.83594E-02
-1.5499176E-01,3.61328E-01,4.88281E-02
-1.5497328E-01,3.22266E-01,4.88281E-02
-1.5495480E-01,2.83203E-01,6.83594E-02
-1.5493632E-01,4.00391E-01,9.76562E-03
-1.5491784E-01,2.83203E-01,-9.76562E-03
-1.5489936E-01,3.22266E-01,4.88281E-02
-1.5488088E-01,3.02734E-01,4.88281E-02
-1.5486240E-01,3.02734E-01,2.92969E-02
-1.5484392E-01,3.41797E-01,-9.76562E-03
-1.5482544E-01,3.22266E-01,9.76562E-03
-1.5480696E-01,2.83203E-01,2.92969E-02
-1.5478848E-01,3.41797E-01,-2.92969E-02
-1.5477000E-01,3.61328E-01,2.92969E-02
-1.5475152E-01,3.41797E-01,2.92969E-02
-1.5473304E-01,3.02734E-01,4.88281E-02
-1.5471456E-01,3.22266E-01,9.76562E-03
-1.5469608E-01,2.63672E-01,9.76562E-03
-1.5467760E-01,2.44141E-01,4.88281E-02
-1.5465912E-01,2.44141E-01,4.88281E-02
-1.5464064E-01,2.83203E-01,4.88281E-02
-1.5462216E-01,2.44141E-01,9.76562E-03
-1.5460368E-01,3.41797E-01,9.76562E-03
-1.5458520E-01,3.02734E-01,4.88281E-02
-1.5456672E-01,3.22266E-01,-9.76562E-03
-1.5454824E-01,3.02734E-01,-6.83594E-02
-1.5452976E-01,2.44141E-01,2.92969E-02
-1.5451128E-01,3.22266E-01,4.88281E-02
-1.5449280E-01,3.22266E-01,9.76562E-03
-1.5447432E-01,2.83203E-01,4.88281E-02
-1.5445584E-01,3.22266E-01,2.92969E-02
-1.5443736E-01,3.41797E-01,6.83594E-02
-1.5441888E-01,3.22266E-01,4.88281E-02
-1.5440040E-01,3.61328E-01,2.92969E-02
-1.5438192E-01,3.02734E-01,6.83594E-02
-1.5436344E-01,2.83203E-01,-9.76562E-03
-1.5434496E-01,3.02734E-01,4.88281E-02
-1.5432648E-01,2.83203E-01,4.88281E-02
-1.5430800E-01,3.22266E-01,6.83594E-02
-1.5428952E-01,3.02734E-01,6.83594E-02
-1.5427104E-01,3.02734E-01,-9.76562E-03
-1.5425256E-01,2.83203E-01,2.92969E-02
-1.5423408E-01,3.02734E-01,-9.76562E-03
-1.5421560E-01,3.41797E-01,-9.76562E-03
-1.5419712E-01,3.80859E-01,2.92969E-02
-1.5417864E-01,3.02734E-01,6.83594E-02
-1.5416016E-01,3.22266E-01,2.92969E-02
-1.5414168E-01,3.02734E-01,-2.92969E-02
-1.5412320E-01,4.00391E-01,9.76562E-03
-1.5410472E-01,3.02734E-01,9.76562E-03
-1.5408624E-01,3.22266E-01,4.88281E-02
-1.5406776E-01,2.83203E-01,8.78906E-02
-1.5404928E-01,2.83203E-01,9.76562E-03
-1.5403080E-01,3.02734E-01,2.92969E-02
-1.5401232E-01,3.02734E-01,4.88281E-02
-1.5399384E-01,3.41797E-01,2.92969E-02
-1.5397536E-01,2.83203E-01,2.92969E-02
-1.5395688E-01,2.44141E-01,9.76562E-03
-1.5393840E-01,3.02734E-01,2.92969E-02
-1.5391992E-01,2.24609E-01,9.76562E-03
-1.5390144E-01,4.00391E-01,9.76562E-03
-1.5388296E-01,2.63672E-01,8.78906E-02
-1.5386448E-01,3.41797E-01,-4.88281E-02
-1.5384600E-01,3.22266E-01,9.76562E-03
-1.5382752E-01,3.22266E-01,2.92969E-02
-1.5380904E-01,2.83203E-01,2.92969E-02
-1.5379056E-01,3.22266E-01,9.76562E-03
-1.5377208E-01,2.44141E-01,9.76562E-03
-1.5375360E-01,2.24609E-01,6.83594E-02
-1.5373512E-01,3.22266E-01,6.83594E-02
-1.5371664E-01,3.02734E-01,9.76562E-03
-1.5369816E-01,3.41797E-01,4.88281E-02
-1.5367968E-01,3.22266E-01,-9.76562E-03
-1.5366120E-01,3.41797E-01,2.92969E-02
-1.5364272E-01,3.41797E-01,2.92969E-02
-1.5362424E-01,3.61328E-01,9.76562E-03
-1.5360576E-01,2.63672E-01,2.92969E-02
-1.5358728E-01,3.22266E-01,6.83594E-02
-1.5356880E-01,3.22266E-01,9.76562E-03
-1.5355032E-01,2.63672E-01,4.88281E-02
-1.5353184E-01,2.44141E-01,9.76562E-03
-1.5351336E-01,3.22266E-01,1.07422E-01
-1.5349488E-01,3.02734E-01,-4.88281E-02
-1.5347640E-01,2.83203E-01,6.83594E-02
-1.5345792E-01,2.63672E-01,2.92969E-02
-1.5343944E-01,3.02734E-01,9.76562E-03
-1.5342096E-01,3.22266E-01,2.92969E-02
-1.5340248E-01,2.83203E-01,2.92969E-02
-1.5338400E-01,3.02734E-01,6.83594E-02
-1.5336552E-01,2.83203E-01,2.92969E-02
-1.5334704E-01,3.22266E-01,-9.76562E-03
-1.5332856E-01,3.61328E-01,9.76562E-03
-1.5331008E-01,4.00391E-01,6.83594E-02
-1.5329160E-01,2.83203E-01,4.88281E-02
-1.5327312E-01,3.61328E-01,-9.76562E-03
-1.5325464E-01,3.02734E-01,2.92969E-02
-1.5323616E-01,3.02734E-01,4.88281E-02
-1.5321768E-01,2.83203E-01,2.92969E-02
-1.5319920E-01,3.02734E-01,2.92969E-02
-1.5318072E-01,3.61328E-01,2.92969E-02
-1.5316224E-01,2.24609E-01,9.76562E-03
-1.5314376E-01,3.41797E-01,6.83594E-02
-1.5312528E-01,3.02734E-01,9.76562E-03
-1.5310680E-01,3.41797E-01,2.92969E-02
-1.5308832E-01,3.41797E-01,9.76562E-03
-1.5306984E-01,3.02734E-01,2.92969E-02
-1.5305136E-01,3.41797E-01,4.88281E-02
-1.5303288E-01,3.22266E-01,4.88281E-02
-1.5301440E-01,3.41797E-01,-9.76562E-03
-1.5299592E-01,3.02734E-01,2.92969E-02
-1.5297744E-01,3.02734E-01,2.92969E-02
-1.5295896E-01,2.83203E-01,8.78906E-02
-1.5294048E-01,3.61328E-01,2.92969E-02
-1.5292200E-01,3.02734E-01,-9.76562E-03
-1.5290352E-01,3.02734E-01,-2.92969E-02
-1.5288504E-01,2.24609E-01,2.92969E-02
-1.5286656E-01,3.61328E-01,-9.76562E-03
-1.5284808E-01,3.22266E-01,2.92969E-02
-1.5282960E-01,3.02734E-01,2.92969E-02
-1.5281112E-01,3.61328E-01,1.26953E-01
-1.5279264E-01,3.41797E-01,-9.76562E-03
-1.5277416E-01,3.41797E-01,4.88281E-02
-1.5275568E-01,3.61328E-01,4.88281E-02
-1.5273720E-01,3.02734E-01,6.83594E-02
-1.5271872E-01,3.80859E-01,9.76562E-03
-1.5270024E-01,3.22266E-01,4.88281E-02
-1.5268176E-01,3.02734E-01,-9.76562E-03
-1.5266328E-01,3.02734E-01,2.92969E-02
-1.5264480E-01,3.80859E-01,2.92969E-02
-1.5262632E-01,3.02734E-01,4.88281E-02
-1.5260784E-01,3.61328E-01,4.88281E-02
-1.5258936E-01,3.22266E-01,4.88281E-02
-1.5257088E-01,2.63672E-01,9.76562E-03
-1.5255240E-01,3.61328E-01,6.83594E-02
-1.5253392E-01,3.41797E-01,9.76562E-03
-1.5251544E-01,3.22266E-01,4.88281E-02
-1.5249696E-01,3.41797E-01,6.83594E-02
-1.5247848E-01,3.22266E-01,2.92969E-02
-1.5246000E-01,3.02734E-01,2.92969E-02
-1.5244152E-01,3.02734E-01,6.83594E-02
-1.5242304E-01,3.41797E-01,9.76562E-03
-1.5240456E-01,2.83203E-01,-6.83594E-02
-1.5238608E-01,3.41797E-01,-4.88281E-02
-1.5236760E-01,3.41797E-01,9.76562E-03
-1.5234912E-01,2.63672E-01,2.92969E-02
-1.5233064E-01,3.22266E-01,9.76562E-03
-1.5231216E-01,3.22266E-01,4.88281E-02
-1.5229368E-01,3.02734E-01,6.83594E-02
-1.5227520E-01,3.22266E-01,2.92969E-02
-1.5225672E-01,3.02734E-01,4.88281E-02
-1.5223824E-01,3.22266E-01,9.76562E-03
-1.5221976E-01,2.83203E-01,6.83594E-02
-1.5220128E-01,3.41797E-01,-4.88281E-02
-1.5218280E-01,3.22266E-01,4.88281E-02
-1.5216432E-01,4.00391E-01,4.88281E-02
-1.5214584E-01,3.41797E-01,2.92969E-02
-1.5212736E-01,4.00391E-01,4.88281E-02
-1.5210888E-01,3.22266E-01,8.78906E-02
-1.5209040E-01,3.22266E-01,-9.76562E-03
-1.5207192E-01,2.63672E-01,4.88281E-02
-1.5205344E-01,2.83203E-01,-9.76562E-03
-1.5203496E-01,2.83203E-01,6.83594E-02
-1.5201648E-01,3.02734E-01,6.83594E-02
-1.5199800E-01,3.41797E-01,2.92969E-02
-1.5197952E-01,3.41797E-01,2.92969E-02
-1.5196104E-01,2.83203E-01,-4.88281E-02
-1.5194256E-01,3.41797E-01,2.92969E-02
-1.5192408E-01,2.83203E-01,4.88281E-02
-1.5190560E-01,3.61328E-01,6.83594E-02
-1.5188712E-01,3.61328E-01,1.07422E-01
-1.5186864E-01,4.19922E-01,-4.88281E-02
-1.5185016E-01,2.83203E-01,2.92969E-02
-1.5183168E-01,2.83203E-01,2.92969E-02
-1.5181320E-01,2.44141E-01,2.92969E-02
-1.5179472E-01,3.41797E-01,2.92969E-02
-1.5177624E-01,3.61328E-01,2.92969E-02
-1.5175776E-01,3.80859E-01,9.76562E-03
-1.5173928E-01,3.22266E-01,4.88281E-02
-1.5172080E-01,3.22266E-01,2.92969E-02
-1.5170232E-01,3.02734E-01,6.83594E-02
-1.5168384E-01,3.22266E-01,-2.92969E-02
-1.5166536E-01,3.02734E-01,6.83594E-02
-1.5164688E-01,3.80859E-01,-4.88281E-02
-1.5162840E-01,3.22266E-01,2.92969E-02
-1.5160992E-01,3.41797E-01,4.88281E-02
-1.5159144E-01,3.02734E-01,6.83594E-02
-1.5157296E-01,3.61328E-01,2.92969E-02
-1.5155448E-01,3.41797E-01,1.07422E-01
-1.5153600E-01,3.61328E-01,9.76562E-03
-1.5151752E-01,2.83203E-01,4.88281E-02
-1.5149904E-01,3.22266E-01,2.92969E-02
-1.5148056E-01,2.83203E-01,4.88281E-02
-1.5146208E-01,3.61328E-01,2.92969E-02
-1.5144360E-01,2.83203E-01,6.83594E-02
-1.5142512E-01,3.61328E-01,6.83594E-02
-1.5140664E-01,3.02734E-01,4.88281E-02
-1.5138816E-01,3.41797E-01,4.88281E-02
-1.5136968E-01,3.61328E-01,2.92969E-02
-1.5135120E-01,3.02734E-01,2.92969E-02
-1.5133272E-01,3.22266E-01,4.88281E-02
-1.5131424E-01,3.22266E-01,4.88281E-02
-1.5129576E-01,3.41797E-01,4.88281E-02
-1.5127728E-01,2.83203E-01,6.83594E-02
-1.5125880E-01,2.63672E-01,6.83594E-02
-1.5124032E-01,3.80859E-01,6.83594E-02
-1.5122184E-01,2.83203E-01,9.76562E-03
-1.5120336E-01,3.02734E-01,9.76562E-03
-1.5118488E-01,2.24609E-01,8.78906E-02
-1.5116640E-01,3.61328E-01,2.92969E-02
-1.5114792E-01,3.02734E-01,4.88281E-02
-1.5112944E-01,3.61328E-01,-9.76562E-03
-1.5111096E-01,3.22266E-01,1.66016E-01
-1.5109248E-01,4.00391E-01,2.92969E-02
-1.5107400E-01,3.22266E-01,4.88281E-02
-1.5105552E-01,3.41797E-01,2.92969E-02
-1.5103704E-01,3.02734E-01,4.88281E-02
-1.5101856E-01,2.83203E-01,6.83594E-02
-1.5100008E-01,2.24609E-01,4.88281E-02
-1.5098160E-01,3.41797E-01,-2.92969E-02
-1.5096312E-01,2.83203E-01,6.83594E-02
-1.5094464E-01,3.41797E-01,2.92969E-02
-1.5092616E-01,3.02734E-01,4.88281E-02
-1.5090768E-01,4.00391E-01,9.76562E-03
-1.5088920E-01,4.00391E-01,2.92969E-02
-1.5087072E-01,4.00391E-01,9.76562E-03
-1.5085224E-01,3.61328E-01,2.92969E-02
-1.5083376E-01,3.02734E-01,4.88281E-02
-1.5081528E-01,2.83203E-01,6.83594E-02
-1.5079680E-01,3.80859E-01,-2.92969E-02
-1.5077832E-01,2.24609E-01,4.88281E-02
-1.5075984E-01,3.61328E-01,4.88281E-02
-1.5074136E-01,3.41797E-01,-9.76562E-03
-1.5072288E-01,3.22266E-01,9.76562E-03
-1.5070440E-01,2.44141E-01,6.83594E-02
-1.5068592E-01,3.02734E-01,9.76562E-03
-1.5066744E-01,3.41797E-01,8.78906E-02
-1.5064896E-01,3.02734E-01,9.76562E-03
-1.5063048E-01,3.22266E-01,2.92969E-02
-1.5061200E-01,4.00391E-01,6.83594E-02
-1.5059352E-01,3.41797E-01,9.76562E-03
-1.5057504E-01,3.41797E-01,-2.92969E-02
-1.5055656E-01,3.61328E-01,4.88281E-02
-1.5053808E-01,2.83203E-01,9.76562E-03
-1.5051960E-01,2.63672E-01,1.07422E-01
-1.5050112E-01,3.41797E-01,-2.92969E-02
-1.5048264E-01,3.02734E-01,6.83594E-02
-1.5046416E-01,3.41797E-01,2.92969E-02
-1.5044568E-01,2.44141E-01,4.88281E-02
-1.5042720E-01,2.63672E-01,9.76562E-03
-1.5040872E-01,2.83203E-01,9.76562E-03
-1.5039024E-01,3.41797E-01,-9.76562E-03
-1.5037176E-01,3.02734E-01,8.78906E-02
-1.5035328E-01,3.41797E-01,2.92969E-02
-1.5033480E-01,3.61328E-01,2.92969E-02
-1.5031632E-01,3.22266E-01,2.92969E-02
-1.5029784E-01,3.41797E-01,6.83594E-02
-1.5027936E-01,4.19922E-01,2.92969E-02
-1.5026088E-01,3.22266E-01,6.83594E-02
-1.5024240E-01,2.83203E-01,2.92969E-02
-1.5022392E-01,3.02734E-01,4.88281E-02
-1.5020544E-01,3.61328E-01,4.88281E-02
-1.5018696E-01,2.83203E-01,6.83594E-02
-1.5016848E-01,2.83203E-01,2.92969E-02
-1.5015000E-01,2.83203E-01,4.88281E-02
-1.5013152E-01,3.41797E-01,6.83594E-02
-1.5011304E-01,3.41797E-01,4.88281E-02
-1.5009456E-01,3.61328E-01,2.92969E-02
-1.5007608E-01,3.41797E-01,4.88281E-02
-1.5005760E-01,3.41797E-01,-9.76562E-03
-1.5003912E-01,3.80859E-01,4.88281E-02
-1.5002064E-01,3.61328E-01,9.76562E-03
-1.5000216E-01,2.83203E-01,-9.76562E-03
-1.4998368E-01,3.61328E-01,6.83594E-02
-1.4996520E-01,3.22266E-01,4.88281E-02
-1.4994672E-01,3.41797E-01,6.83594E-02
-1.4992824E-01,3.61328E-01,2.92969E-02
-1.4990976E-01,3.22266E-01,6.83594E-02
-1.4989128E-01,2.83203E-01,4.88281E-02
-1.4987280E-01,3.61328E-01,9.76562E-03
-1.4985432E-01,3.02734E-01,1.07422E-01
-1.4983584E-01,3.02734E-01,4.88281E-02
-1.4981736E-01,3.02734E-01,2.92969E-02
-1.4979888E-01,3.80859E-01,4.88281E-02
-1.4978040E-01,2.83203E-01,2.92969E-02
-1.4976192E-01,3.02734E-01,4.88281E-02
-1.4974344E-01,3.02734E-01,2.92969E-02
-1.4972496E-01,3.22266E-01,9.76562E-03
-1.4970648E-01,2.83203E-01,8.78906E-02
-1.4968800E-01,3.22266E-01,-9.76562E-03
-1.4966952E-01,2.83203E-01,6.83594E-02
-1.4965104E-01,3.80859E-01,9.76562E-03
-1.4963256E-01,2.83203E-01,1.07422E-01
-1.4961408E-01,4.19922E-01,4.88281E-02
-1.4959560E-01,3.02734E-01,4.88281E-02
-1.4957712E-01,3.02734E-01,2.92969E-02
-1.4955864E-01,2.83203E-01,2.92969E-02
-1.4954016E-01,3.22266E-01,9.76562E-03
-1.4952168E-01,4.00391E-01,4.88281E-02
-1.4950320E-01,3.61328E-01,4.88281E-02
-1.4948472E-01,3.80859E-01,9.76562E-03
-1.4946624E-01,4.19922E-01,9.76562E-03
-1.4944776E-01,2.63672E-01,1.07422E-01
-1.4942928E-01,3.41797E-01,4.88281E-02
-1.4941080E-01,3.02734E-01,6.83594E-02
-1.4939232E-01,3.61328E-01,4.88281E-02
-1.4937384E-01,3.80859E-01,8.78906E-02
-1.4935536E-01,3.61328E-01,2.92969E-02
-1.4933688E-01,3.02734E-01,-9.76562E-03
-1.4931840E-01,3.41797E-01,2.92969E-02
-1.4929992E-01,2.83203E-01,4.88281E-02
-1.4928144E-01,3.61328E-01,9.76562E-03
-1.4926296E-01,2.83203E-01,4.88281E-02
-1.4924448E-01,3.41797E-01,-9.76562E-03
-1.4922600E-01,3.02734E-01,6.83594E-02
-1.4920752E-01,3.41797E-01,2.92969E-02
-1.4918904E-01,4.00391E-01,9.76562E-03
-1.4917056E-01,4.00391E-01,2.92969E-02
-1.4915208E-01,3.22266E-01,4.88281E-02
-1.4913360E-01,3.80859E-01,9.76562E-03
-1.4911512E-01,2.83203E-01,-9.76562E-03
-1.4909664E-01,3.80859E-01,2.92969E-02
-1.4907816E-01,3.61328E-01,4.88281E-02
-1.4905968E-01,3.41797E-01,4.88281E-02
-1.4904120E-01,3.02734E-01,1.07422E-01
-1.4902272E-01,3.61328E-01,2.92969E-02
-1.4900424E-01,2.44141E-01,8.78906E-02
-1.4898576E-01,3.61328E-01,4.88281E-02
-1.4896728E-01,2.63672E-01,4.88281E-02
-1.4894880E-01,3.22266E-01,4.88281E-02
-1.4893032E-01,3.02734E-01,4.88281E-02
-1.4891184E-01,3.61328E-01,2.92969E-02
-1.4889336E-01,3.02734E-01,9.76562E-03
-1.4887488E-01,3.02734E-01,2.92969E-02
-1.4885640E-01,3.61328E-01,6.83594E-02
-1.4883792E-01,3.61328E-01,8.78906E-02
-1.4881944E-01,3.61328E-01,6.83594E-02
-1.4880096E-01,3.80859E-01,2.92969E-02
-1.4878248E-01,3.22266E-01,8.78906E-02
-1.4876400E-01,3.02734E-01,-2.92969E-02
-1.4874552E-01,3.41797E-01,6.83594E-02
-1.4872704E-01,3.80859E-01,4.88281E-02
-1.4870856E-01,3.02734E-01,9.76562E-03
-1.4869008E-01,3.02734E-01,2.92969E-02
-1.4867160E-01,3.02734E-01,4.88281E-02
-1.4865312E-01,3.02734E-01,9.76562E-03
-1.4863464E-01,3.22266E-01,4.88281E-02
-1.4861616E-01,3.80859E-01,9.76562E-03
-1.4859768E-01,2.83203E-01,1.07422E-01
-1.4857920E-01,3.80859E-01,6.83594E-02
-1.4856072E-01,2.83203E-01,6.83594E-02
-1.4854224E-01,3.61328E-01,-2.92969E-02
-1.4852376E-01,3.22266E-01,9.76562E-03
-1.4850528E-01,3.61328E-01,2.92969E-02
-1.4848680E-01,3.61328E-01,4.88281E-02
-1.4846832E-01,3.61328E-01,2.92969E-02
-1.4844984E-01,3.41797E-01,1.07422E-01
-1.4843136E-01,3.41797E-01,9.76562E-03
-1.4841288E-01,3.22266E-01,4.88281E-02
-1.4839440E-01,3.41797E-01,8.78906E-02
-1.4837592E-01,3.22266E-01,6.83594E-02
-1.4835744E-01,4.00391E-01,2.92969E-02
-1.4833896E-01,3.41797E-01,6.83594E-02
-1.4832048E-01,3.41797E-01,2.92969E-02
-1.4830200E-01,3.61328E-01,2.92969E-02
-1.4828352E-01,3.22266E-01,-9.76562E-03
-1.4826504E-01,3.41797E-01,6.83594E-02
-1.4824656E-01,3.80859E-01,4.88281E-02
-1.4822808E-01,2.83203E-01,2.92969E-02
-1.4820960E-01,2.83203E-01,4.88281E-02
-1.4819112E-01,3.61328E-01,1.07422E-01
-1.4817264E-01,3.80859E-01,6.83594E-02
-1.4815416E-01,3.22266E-01,2.92969E-02
-1.4813568E-01,3.22266E-01,4.88281E-02
-1.4811720E-01,2.83203E-01,4.88281E-02
-1.4809872E-01,3.61328E-01,2.92969E-02
-1.4808024E-01,3.22266E-01,1.07422E-01
-1.4806176E-01,4.19922E-01,-2.92969E-02
-1.4804328E-01,3.22266E-01,4.88281E-02
-1.4802480E-01,3.41797E-01,1.07422E-01
-1.4800632E-01,3.02734E-01,4.88281E-02
-1.4798784E-01,3.61328E-01,4.88281E-02
-1.4796936E-01,2.83203E-01,6.83594E-02
-1.4795088E-01,3.02734E-01,4.88281E-02
-1.4793240E-01,3.02734E-01,6.83594E-02
-1.4791392E-01,3.61328E-01,2.92969E-02
-1.4789544E-01,3.02734E-01,8.78906E-02
-1.4787696E-01,3.61328E-01,-9.76562E-03
-1.4785848E-01,4.00391E-01,4.88281E-02
-1.4784000E-01,3.41797E-01,-4.88281E-02
-1.4782152E-01,2.83203E-01,2.92969E-02
-1.4780304E-01,3.61328E-01,4.88281E-02
-1.4778456E-01,3.41797E-01,4.88281E-02
-1.4776608E-01,4.00391E-01,9.76562E-03
-1.4774760E-01,3.61328E-01,4.88281E-02
-1.4772912E-01,3.61328E-01,4.88281E-02
-1.4771064E-01,3.22266E-01,6.83594E-02
-1.4769216E-01,3.41797E-01,2.92969E-02
-1.4767368E-01,3.02734E-01,2.92969E-02
-1.4765520E-01,4.00391E-01,-4.88281E-02
-1.4763672E-01,3.61328E-01,6.83594E-02
-1.4761824E-01,2.83203E-01,2.92969E-02
-1.4759976E-01,3.02734E-01,4.88281E-02
-1.4758128E-01,3.22266E-01,9.76562E-03
-1.4756280E-01,3.22266E-01,9.76562E-03
-1.4754432E-01,3.80859E-01,2.92969E-02
-1.4752584E-01,3.61328E-01,4.88281E-02
-1.4750736E-01,3.22266E-01,9.76562E-03
-1.4748888E-01,3.22266E-01,6.83594E-02
-1.4747040E-01,2.83203E-01,9.76562E-03
-1.4745192E-01,3.41797E-01,9.76562E-03
-1.4743344E-01,3.61328E-01,2.92969E-02
-1.4741496E-01,3.61328E-01,9.76562E-03
-1.4739648E-01,3.61328E-01,4.88281E-02
-1.4737800E-01,3.02734E-01,2.92969E-02
-1.4735952E-01,3.61328E-01,6.83594E-02
-1.4734104E-01,3.61328E-01,1.07422E-01
-1.4732256E-01,3.61328E-01,4.88281E-02
-1.4730408E-01,3.22266E-01,9.76562E-03
-1.4728560E-01,4.00391E-01,6.83594E-02
-1.4726712E-01,3.22266E-01,2.92969E-02
-1.4724864E-01,4.00391E-01,9.76562E-03
-1.4723016E-01,3.41797E-01,4.88281E-02
-1.4721168E-01,3.80859E-01,6.83594E-02
-1.4719320E-01,3.61328E-01,4.88281E-02
-1.4717472E-01,4.00391E-01,9.76562E-03
-1.4715624E-01,2.83203E-01,4.88281E-02
-1.4713776E-01,3.61328E-01,-2.92969E-02
-1.4711928E-01,3.02734E-01,4.88281E-02
-1.4710080E-01,3.61328E-01,4.88281E-02
-1.4708232E-01,3.22266E-01,6.83594E-02
-1.4706384E-01,4.19922E-01,-2.92969E-02
-1.4704536E-01,2.83203E-01,1.26953E-01
-1.4702688E-01,3.61328E-01,9.76562E-03
-1.4700840E-01,2.63672E-01,4.88281E-02
-1.4698992E-01,3.80859E-01,6.83594E-02
-1.4697144E-01,3.02734E-01,2.92969E-02
-1.4695296E-01,3.22266E-01,9.76562E-03
-1.4693448E-01,3.02734E-01,4.88281E-02
-1.4691600E-01,3.22266E-01,9.76562E-03
-1.4689752E-01,3.61328E-01,4.88281E-02
-1.4687904E-01,3.61328E-01,4.88281E-02
-1.4686056E-01,2.24609E-01,4.88281E-02
-1.4684208E-01,4.00391E-01,6.83594E-02
-1.4682360E-01,2.83203E-01,6.83594E-02
-1.4680512E-01,3.22266E-01,-9.76562E-03
-1.4678664E-01,2.83203E-01,4.88281E-02
-1.4676816E-01,3.61328E-01,9.76562E-03
-1.4674968E-01,3.61328E-01,4.88281E-02
-1.4673120E-01,3.61328E-01,-9.76562E-03
-1.4671272E-01,3.22266E-01,1.26953E-01
-1.4669424E-01,3.61328E-01,2.92969E-02
-1.4667576E-01,3.61328E-01,2.92969E-02
