in s,C1 in V,C2 in V
-1.2784464E-01,4.58984E-01,9.76562E-03
-1.2782616E-01,4.19922E-01,2.92969E-02
-1.2780768E-01,4.00391E-01,-9.76562E-03
-1.2778920E-01,3.80859E-01,9.76562E-03
-1.2777072E-01,4.19922E-01,2.92969E-02
-1.2775224E-01,4.00391E-01,2.92969E-02
-1.2773376E-01,4.39453E-01,9.76562E-03
-1.2771528E-01,4.00391E-01,6.83594E-02
-1.2769680E-01,4.19922E-01,2.92969E-02
-1.2767832E-01,4.00391E-01,4.88281E-02
-1.2765984E-01,4.58984E-01,-6.83594E-02
-1.2764136E-01,3.80859E-01,4.88281E-02
-1.2762288E-01,4.39453E-01,2.92969E-02
-1.2760440E-01,3.61328E-01,9.76562E-03
-1.2758592E-01,3.80859E-01,-9.76562E-03
-1.2756744E-01,3.41797E-01,4.88281E-02
-1.2754896E-01,4.39453E-01,2.92969E-02
-1.2753048E-01,4.39453E-01,4.88281E-02
-1.2751200E-01,4.58984E-01,2.92969E-02
-1.2749352E-01,4.39453E-01,6.83594E-02
-1.2747504E-01,4.00391E-01,4.88281E-02
-1.2745656E-01,3.61328E-01,2.92969E-02
-1.2743808E-01,4.39453E-01,4.88281E-02
-1.2741960E-01,4.00391E-01,4.88281E-02
-1.2740112E-01,4.19922E-01,-9.76562E-03
-1.2738264E-01,3.80859E-01,6.83594E-02
-1.2736416E-01,4.39453E-01,-9.76562E-03
-1.2734568E-01,3.80859E-01,2.92969E-02
-1.2732720E-01,4.98047E-01,4.88281E-02
-1.2730872E-01,4.39453E-01,4.88281E-02
-1.2729024E-01,4.19922E-01,-9.76562E-03
-1.2727176E-01,3.61328E-01,6.83594E-02
-1.2725328E-01,4.19922E-01,9.76562E-03
-1.2723480E-01,4.39453E-01,4.88281E-02
-1.2721632E-01,3.80859E-01,4.88281E-02
-1.2719784E-01,4.78516E-01,2.92969E-02
-1.2717936E-01,4.19922E-01,2.92969E-02
-1.2716088E-01,3.61328E-01,9.76562E-03
-1.2714240E-01,4.00391E-01,9.76562E-03
-1.2712392E-01,4.19922E-01,4.88281E-02
-1.2710544E-01,3.61328E-01,2.92969E-02
-1.2708696E-01,3.80859E-01,6.83594E-02
-1.2706848E-01,4.39453E-01,4.88281E-02
-1.2705000E-01,3.80859E-01,1.26953E-01
-1.2703152E-01,4.58984E-01,4.88281E-02
-1.2701304E-01,4.19922E-01,6.83594E-02
-1.2699456E-01,4.19922E-01,9.76562E-03
-1.2697608E-01,4.39453E-01,2.92969E-02
-1.2695760E-01,4.00391E-01,9.76562E-03
-1.2693912E-01,3.61328E-01,9.76562E-03
-1.2692064E-01,3.61328E-01,9.76562E-03
-1.2690216E-01,4.19922E-01,4.88281E-02
-1.2688368E-01,4.39453E-01,-2.92969E-02
-1.2686520E-01,4.00391E-01,9.76562E-03
-1.2684672E-01,4.19922E-01,4.88281E-02
-1.2682824E-01,4.19922E-01,2.92969E-02
-1.2680976E-01,5.37109E-01,9.76562E-03
-1.2679128E-01,3.61328E-01,9.76562E-03
-1.2677280E-01,4.39453E-01,2.92969E-02
-1.2675432E-01,4.58984E-01,6.83594E-02
-1.2673584E-01,3.80859E-01,2.92969E-02
-1.2671736E-01,4.39453E-01,2.92969E-02
-1.2669888E-01,4.00391E-01,-9.76562E-03
-1.2668040E-01,3.41797E-01,4.88281E-02
-1.2666192E-01,4.19922E-01,2.92969E-02
-1.2664344E-01,4.39453E-01,2.92969E-02
-1.2662496E-01,4.98047E-01,-2.92969E-02
-1.2660648E-01,3.80859E-01,8.78906E-02
-1.2658800E-01,4.39453E-01,2.92969E-02
-1.2656952E-01,4.58984E-01,2.92969E-02
-1.2655104E-01,4.00391E-01,-9.76562E-03
-1.2653256E-01,4.39453E-01,2.92969E-02
-1.2651408E-01,4.00391E-01,4.88281E-02
-1.2649560E-01,4.00391E-01,4.88281E-02
-1.2647712E-01,4.19922E-01,-2.92969E-02
-1.2645864E-01,3.41797E-01,4.88281E-02
-1.2644016E-01,4.19922E-01,-9.76562E-03
-1.2642168E-01,4.39453E-01,6.83594E-02
-1.2640320E-01,4.19922E-01,9.76562E-03
-1.2638472E-01,3.80859E-01,4.88281E-02
-1.2636624E-01,4.00391E-01,4.88281E-02
-1.2634776E-01,3.80859E-01,6.83594E-02
-1.2632928E-01,4.00391E-01,4.88281E-02
-1.2631080E-01,3.61328E-01,6.83594E-02
-1.2629232E-01,4.00391E-01,2.92969E-02
-1.2627384E-01,4.19922E-01,4.88281E-02
-1.2625536E-01,4.39453E-01,2.92969E-02
-1.2623688E-01,4.39453E-01,6.83594E-02
-1.2621840E-01,4.58984E-01,4.88281E-02
-1.2619992E-01,3.41797E-01,6.83594E-02
-1.2618144E-01,3.80859E-01,-9.76562E-03
-1.2616296E-01,4.19922E-01,6.83594E-02
-1.2614448E-01,4.39453E-01,9.76562E-03
-1.2612600E-01,4.00391E-01,6.83594E-02
-1.2610752E-01,4.78516E-01,9.76562E-03
-1.2608904E-01,3.41797E-01,6.83594E-02
-1.2607056E-01,4.98047E-01,2.92969E-02
-1.2605208E-01,4.00391E-01,9.76562E-03
-1.2603360E-01,4.78516E-01,4.88281E-02
-1.2601512E-01,4.00391E-01,2.92969E-02
-1.2599664E-01,4.58984E-01,4.88281E-02
-1.2597816E-01,4.19922E-01,2.92969E-02
-1.2595968E-01,4.58984E-01,-4.88281E-02
-1.2594120E-01,4.58984E-01,9.76562E-03
-1.2592272E-01,4.78516E-01,2.92969E-02
-1.2590424E-01,3.61328E-01,2.92969E-02
-1.2588576E-01,4.98047E-01,-6.83594E-02
-1.2586728E-01,3.61328E-01,2.92969E-02
-1.2584880E-01,3.80859E-01,9.76562E-03
-1.2583032E-01,4.58984E-01,9.76562E-03
-1.2581184E-01,4.98047E-01,-9.76562E-03
-1.2579336E-01,3.61328E-01,1.07422E-01
-1.2577488E-01,4.19922E-01,9.76562E-03
-1.2575640E-01,4.00391E-01,2.92969E-02
-1.2573792E-01,4.78516E-01,9.76562E-03
-1.2571944E-01,4.19922E-01,6.83594E-02
-1.2570096E-01,4.78516E-01,2.92969E-02
-1.2568248E-01,3.61328E-01,6.83594E-02
-1.2566400E-01,4.39453E-01,4.88281E-02
-1.2564552E-01,4.19922E-01,9.76562E-03
-1.2562704E-01,3.80859E-01,4.88281E-02
-1.2560856E-01,3.80859E-01,2.92969E-02
-1.2559008E-01,4.19922E-01,-9.76562E-03
-1.2557160E-01,4.58984E-01,1.26953E-01
-1.2555312E-01,4.39453E-01,2.92969E-02
-1.2553464E-01,4.19922E-01,4.88281E-02
-1.2551616E-01,3.80859E-01,9.76562E-03
-1.2549768E-01,3.80859E-01,6.83594E-02
-1.2547920E-01,3.80859E-01,6.83594E-02
-1.2546072E-01,4.39453E-01,2.92969E-02
-1.2544224E-01,4.58984E-01,2.92969E-02
-1.2542376E-01,4.19922E-01,4.88281E-02
-1.2540528E-01,4.39453E-01,9.76562E-03
-1.2538680E-01,4.19922E-01,6.83594E-02
-1.2536832E-01,4.58984E-01,9.76562E-03
-1.2534984E-01,4.00391E-01,6.83594E-02
-1.2533136E-01,4.39453E-01,2.92969E-02
-1.2531288E-01,3.80859E-01,6.83594E-02
-1.2529440E-01,4.98047E-01,6.83594E-02
-1.2527592E-01,4.19922E-01,2.92969E-02
-1.2525744E-01,4.39453E-01,4.88281E-02
-1.2523896E-01,4.39453E-01,2.92969E-02
-1.2522048E-01,4.00391E-01,9.76562E-03
-1.2520200E-01,3.80859E-01,6.83594E-02
-1.2518352E-01,4.78516E-01,9.76562E-03
-1.2516504E-01,3.80859E-01,6.83594E-02
-1.2514656E-01,4.39453E-01,9.76562E-03
-1.2512808E-01,3.80859E-01,6.83594E-02
-1.2510960E-01,4.78516E-01,2.92969E-02
-1.2509112E-01,4.98047E-01,4.88281E-02
-1.2507264E-01,3.22266E-01,-9.76562E-03
-1.2505416E-01,3.61328E-01,6.83594E-02
-1.2503568E-01,4.19922E-01,9.76562E-03
-1.2501720E-01,3.80859E-01,6.83594E-02
-1.2499872E-01,4.98047E-01,-9.76562E-03
-1.2498024E-01,4.19922E-01,6.83594E-02
-1.2496176E-01,4.58984E-01,2.92969E-02
-1.2494328E-01,4.00391E-01,8.78906E-02
-1.2492480E-01,4.58984E-01,9.76562E-03
-1.2490632E-01,4.98047E-01,6.83594E-02
-1.2488784E-01,4.39453E-01,-2.92969E-02
-1.2486936E-01,3.80859E-01,4.88281E-02
-1.2485088E-01,4.78516E-01,-9.76562E-03
-1.2483240E-01,4.19922E-01,8.78906E-02
-1.2481392E-01,4.19922E-01,9.76562E-03
-1.2479544E-01,4.00391E-01,6.83594E-02
-1.2477696E-01,5.17578E-01,2.92969E-02
-1.2475848E-01,4.39453E-01,8.78906E-02
-1.2474000E-01,4.19922E-01,9.76562E-03
-1.2472152E-01,4.39453E-01,2.92969E-02
-1.2470304E-01,4.19922E-01,4.88281E-02
-1.2468456E-01,4.19922E-01,4.88281E-02
-1.2466608E-01,4.39453E-01,6.83594E-02
-1.2464760E-01,3.61328E-01,2.92969E-02
-1.2462912E-01,4.58984E-01,4.88281E-02
-1.2461064E-01,3.41797E-01,4.88281E-02
-1.2459216E-01,4.00391E-01,-2.92969E-02
-1.2457368E-01,4.58984E-01,4.88281E-02
-1.2455520E-01,5.17578E-01,2.92969E-02
-1.2453672E-01,4.78516E-01,4.88281E-02
-1.2451824E-01,4.19922E-01,6.83594E-02
-1.2449976E-01,4.00391E-01,4.88281E-02
-1.2448128E-01,4.19922E-01,9.76562E-03
-1.2446280E-01,3.61328E-01,2.92969E-02
-1.2444432E-01,4.19922E-01,4.88281E-02
-1.2442584E-01,4.39453E-01,9.76562E-03
-1.2440736E-01,4.39453E-01,2.92969E-02
-1.2438888E-01,4.00391E-01,1.26953E-01
-1.2437040E-01,4.78516E-01,2.92969E-02
-1.2435192E-01,3.61328E-01,4.88281E-02
-1.2433344E-01,4.39453E-01,-2.92969E-02
-1.2431496E-01,4.00391E-01,2.92969E-02
-1.2429648E-01,4.58984E-01,2.92969E-02
-1.2427800E-01,3.80859E-01,2.92969E-02
-1.2425952E-01,4.58984E-01,9.76562E-03
-1.2424104E-01,4.39453E-01,4.88281E-02
-1.2422256E-01,4.58984E-01,2.92969E-02
-1.2420408E-01,4.78516E-01,9.76562E-03
-1.2418560E-01,4.58984E-01,-9.76562E-03
-1.2416712E-01,3.61328E-01,8.78906E-02
-1.2414864E-01,4.19922E-01,-6.83594E-02
-1.2413016E-01,3.61328E-01,4.88281E-02
-1.2411168E-01,4.39453E-01,2.92969E-02
-1.2409320E-01,3.61328E-01,2.92969E-02
-1.2407472E-01,5.17578E-01,6.83594E-02
-1.2405624E-01,3.61328E-01,-4.88281E-02
-1.2403776E-01,4.19922E-01,2.92969E-02
-1.2401928E-01,4.00391E-01,8.78906E-02
-1.2400080E-01,4.00391E-01,4.88281E-02
-1.2398232E-01,4.39453E-01,4.88281E-02
-1.2396384E-01,3.80859E-01,-9.76562E-03
-1.2394536E-01,4.00391E-01,6.83594E-02
-1.2392688E-01,4.58984E-01,6.83594E-02
-1.2390840E-01,4.39453E-01,8.78906E-02
-1.2388992E-01,4.19922E-01,2.92969E-02
-1.2387144E-01,4.00391E-01,2.92969E-02
-1.2385296E-01,3.61328E-01,4.88281E-02
-1.2383448E-01,4.00391E-01,6.83594E-02
-1.2381600E-01,3.80859E-01,9.76562E-03
-1.2379752E-01,4.58984E-01,4.88281E-02
-1.2377904E-01,4.78516E-01,4.88281E-02
-1.2376056E-01,4.39453E-01,4.88281E-02
-1.2374208E-01,4.19922E-01,-4.88281E-02
-1.2372360E-01,3.80859E-01,6.83594E-02
-1.2370512E-01,3.80859E-01,2.92969E-02
-1.2368664E-01,3.41797E-01,2.92969E-02
-1.2366816E-01,3.80859E-01,6.83594E-02
-1.2364968E-01,3.80859E-01,9.76562E-03
-1.2363120E-01,4.39453E-01,9.76562E-03
-1.2361272E-01,4.00391E-01,4.88281E-02
-1.2359424E-01,4.58984E-01,6.83594E-02
-1.2357576E-01,4.39453E-01,6.83594E-02
-1.2355728E-01,4.58984E-01,2.92969E-02
-1.2353880E-01,3.80859E-01,2.92969E-02
-1.2352032E-01,4.58984E-01,6.83594E-02
-1.2350184E-01,4.39453E-01,2.92969E-02
-1.2348336E-01,4.39453E-01,2.92969E-02
-1.2346488E-01,4.78516E-01,6.83594E-02
-1.2344640E-01,4.39453E-01,4.88281E-02
-1.2342792E-01,4.00391E-01,4.88281E-02
-1.2340944E-01,5.17578E-01,2.92969E-02
-1.2339096E-01,3.61328E-01,9.76562E-03
-1.2337248E-01,4.19922E-01,-9.76562E-03
-1.2335400E-01,3.61328E-01,8.78906E-02
-1.2333552E-01,4.19922E-01,4.88281E-02
-1.2331704E-01,4.98047E-01,2.92969E-02
-1.2329856E-01,4.19922E-01,6.83594E-02
-1.2328008E-01,3.61328E-01,9.76562E-03
-1.2326160E-01,4.98047E-01,-9.76562E-03
-1.2324312E-01,3.61328E-01,1.07422E-01
-1.2322464E-01,4.39453E-01,2.92969E-02
-1.2320616E-01,4.58984E-01,6.83594E-02
-1.2318768E-01,4.39453E-01,4.88281E-02
-1.2316920E-01,3.61328E-01,2.92969E-02
-1.2315072E-01,4.19922E-01,4.88281E-02
-1.2313224E-01,4.19922E-01,9.76562E-03
-1.2311376E-01,4.58984E-01,2.92969E-02
-1.2309528E-01,3.80859E-01,6.83594E-02
-1.2307680E-01,4.39453E-01,4.88281E-02
-1.2305832E-01,4.00391E-01,4.88281E-02
-1.2303984E-01,4.58984E-01,-9.76562E-03
-1.2302136E-01,4.39453E-01,6.83594E-02
-1.2300288E-01,4.98047E-01,6.83594E-02
-1.2298440E-01,4.00391E-01,2.92969E-02
-1.2296592E-01,4.39453E-01,9.76562E-03
-1.2294744E-01,4.00391E-01,2.92969E-02
-1.2292896E-01,4.58984E-01,9.76562E-03
-1.2291048E-01,4.00391E-01,2.92969E-02
-1.2289200E-01,5.17578E-01,2.92969E-02
-1.2287352E-01,4.98047E-01,6.83594E-02
-1.2285504E-01,4.39453E-01,9.76562E-03
-1.2283656E-01,3.80859E-01,6.83594E-02
-1.2281808E-01,4.78516E-01,9.76562E-03
-1.2279960E-01,4.39453E-01,9.76562E-03
-1.2278112E-01,4.78516E-01,4.88281E-02
-1.2276264E-01,3.80859E-01,9.76562E-03
-1.2274416E-01,3.80859E-01,2.92969E-02
-1.2272568E-01,4.19922E-01,9.76562E-03
-1.2270720E-01,4.39453E-01,-9.76562E-03
-1.2268872E-01,4.19922E-01,4.88281E-02
-1.2267024E-01,4.39453E-01,4.88281E-02
-1.2265176E-01,4.19922E-01,4.88281E-02
-1.2263328E-01,4.39453E-01,2.92969E-02
-1.2261480E-01,3.80859E-01,2.92969E-02
-1.2259632E-01,4.39453E-01,9.76562E-03
-1.2257784E-01,3.80859E-01,9.76562E-03
-1.2255936E-01,5.56641E-01,9.76562E-03
-1.2254088E-01,4.19922E-01,6.83594E-02
-1.2252240E-01,4.39453E-01,-9.76562E-03
-1.2250392E-01,3.61328E-01,4.88281E-02
-1.2248544E-01,4.39453E-01,2.92969E-02
-1.2246696E-01,4.19922E-01,9.76562E-03
-1.2244848E-01,4.39453E-01,2.92969E-02
-1.2243000E-01,4.00391E-01,4.88281E-02
-1.2241152E-01,4.58984E-01,2.92969E-02
-1.2239304E-01,4.19922E-01,4.88281E-02
-1.2237456E-01,4.39453E-01,9.76562E-03
-1.2235608E-01,3.80859E-01,9.76562E-03
-1.2233760E-01,4.19922E-01,4.88281E-02
-1.2231912E-01,3.80859E-01,6.83594E-02
-1.2230064E-01,4.39453E-01,-2.92969E-02
-1.2228216E-01,4.98047E-01,9.76562E-03
-1.2226368E-01,4.58984E-01,4.88281E-02
-1.2224520E-01,4.78516E-01,9.76562E-03
-1.2222672E-01,4.58984E-01,2.92969E-02
-1.2220824E-01,4.58984E-01,4.88281E-02
-1.2218976E-01,4.58984E-01,2.92969E-02
-1.2217128E-01,3.80859E-01,1.07422E-01
-1.2215280E-01,4.19922E-01,-9.76562E-03
-1.2213432E-01,4.00391E-01,4.88281E-02
-1.2211584E-01,4.98047E-01,2.92969E-02
-1.2209736E-01,4.19922E-01,9.76562E-03
-1.2207888E-01,4.98047E-01,4.88281E-02
-1.2206040E-01,4.19922E-01,4.88281E-02
-1.2204192E-01,4.39453E-01,4.88281E-02
-1.2202344E-01,4.78516E-01,2.92969E-02
-1.2200496E-01,3.80859E-01,4.88281E-02
-1.2198648E-01,4.58984E-01,6.83594E-02
-1.2196800E-01,4.19922E-01,4.88281E-02
-1.2194952E-01,3.41797E-01,1.07422E-01
-1.2193104E-01,3.80859E-01,2.92969E-02
-1.2191256E-01,4.39453E-01,2.92969E-02
-1.2189408E-01,4.19922E-01,-9.76562E-03
-1.2187560E-01,3.80859E-01,9.76562E-03
-1.2185712E-01,4.39453E-01,4.88281E-02
-1.2183864E-01,4.19922E-01,6.83594E-02
-1.2182016E-01,4.39453E-01,4.88281E-02
-1.2180168E-01,3.80859E-01,4.88281E-02
-1.2178320E-01,4.58984E-01,-2.92969E-02
-1.2176472E-01,3.80859E-01,2.92969E-02
-1.2174624E-01,4.39453E-01,2.92969E-02
-1.2172776E-01,4.58984E-01,2.92969E-02
-1.2170928E-01,4.58984E-01,2.92969E-02
-1.2169080E-01,3.80859E-01,4.88281E-02
-1.2167232E-01,4.98047E-01,2.92969E-02
-1.2165384E-01,4.39453E-01,9.76562E-03
-1.2163536E-01,4.39453E-01,-4.88281E-02
-1.2161688E-01,4.39453E-01,4.88281E-02
-1.2159840E-01,3.80859E-01,-2.92969E-02
-1.2157992E-01,4.98047E-01,9.76562E-03
-1.2156144E-01,4.58984E-01,6.83594E-02
-1.2154296E-01,3.80859E-01,2.92969E-02
-1.2152448E-01,3.61328E-01,2.92969E-02
-1.2150600E-01,4.78516E-01,-2.92969E-02
-1.2148752E-01,4.39453E-01,-9.76562E-03
-1.2146904E-01,4.19922E-01,-9.76562E-03
-1.2145056E-01,4.78516E-01,9.76562E-03
-1.2143208E-01,4.39453E-01,8.78906E-02
-1.2141360E-01,4.39453E-01,-9.76562E-03
-1.2139512E-01,3.41797E-01,2.92969E-02
-1.2137664E-01,4.19922E-01,9.76562E-03
-1.2135816E-01,3.80859E-01,6.83594E-02
-1.2133968E-01,4.39453E-01,-9.76562E-03
-1.2132120E-01,4.39453E-01,4.88281E-02
-1.2130272E-01,5.17578E-01,9.76562E-03
-1.2128424E-01,4.98047E-01,4.88281E-02
-1.2126576E-01,4.58984E-01,4.88281E-02
-1.2124728E-01,3.80859E-01,6.83594E-02
-1.2122880E-01,4.39453E-01,2.92969E-02
-1.2121032E-01,4.39453E-01,1.07422E-01
-1.2119184E-01,4.00391E-01,2.92969E-02
-1.2117336E-01,4.78516E-01,9.76562E-03
-1.2115488E-01,4.39453E-01,2.92969E-02
-1.2113640E-01,4.39453E-01,2.92969E-02
-1.2111792E-01,4.39453E-01,-9.76562E-03
-1.2109944E-01,4.98047E-01,-4.88281E-02
-1.2108096E-01,4.00391E-01,-4.88281E-02
-1.2106248E-01,4.39453E-01,2.92969E-02
-1.2104400E-01,4.19922E-01,2.92969E-02
-1.2102552E-01,4.00391E-01,9.76562E-03
-1.2100704E-01,4.39453E-01,9.76562E-03
-1.2098856E-01,3.61328E-01,2.92969E-02
-1.2097008E-01,4.58984E-01,6.83594E-02
-1.2095160E-01,4.00391E-01,6.83594E-02
-1.2093312E-01,4.19922E-01,2.92969E-02
-1.2091464E-01,4.78516E-01,9.76562E-03
-1.2089616E-01,4.19922E-01,9.76562E-03
-1.2087768E-01,4.19922E-01,4.88281E-02
-1.2085920E-01,5.17578E-01,4.88281E-02
-1.2084072E-01,4.78516E-01,2.92969E-02
-1.2082224E-01,4.39453E-01,-9.76562E-03
-1.2080376E-01,4.58984E-01,4.88281E-02
-1.2078528E-01,4.19922E-01,6.83594E-02
-1.2076680E-01,4.58984E-01,9.76562E-03
-1.2074832E-01,4.39453E-01,9.76562E-03
-1.2072984E-01,4.78516E-01,6.83594E-02
-1.2071136E-01,4.19922E-01,4.88281E-02
-1.2069288E-01,4.39453E-01,6.83594E-02
-1.2067440E-01,4.58984E-01,-9.76562E-03
-1.2065592E-01,4.19922E-01,2.92969E-02
-1.2063744E-01,4.39453E-01,4.88281E-02
-1.2061896E-01,3.80859E-01,6.83594E-02
-1.2060048E-01,3.80859E-01,-9.76562E-03
-1.2058200E-01,4.00391E-01,6.83594E-02
-1.2056352E-01,4.58984E-01,2.92969E-02
-1.2054504E-01,3.80859E-01,2.92969E-02
-1.2052656E-01,4.39453E-01,6.83594E-02
-1.2050808E-01,4.78516E-01,4.88281E-02
-1.2048960E-01,4.78516E-01,9.76562E-03
-1.2047112E-01,3.80859E-01,9.76562E-03
-1.2045264E-01,4.39453E-01,9.76562E-03
-1.2043416E-01,4.78516E-01,4.88281E-02
-1.2041568E-01,4.98047E-01,9.76562E-03
-1.2039720E-01,4.39453E-01,4.88281E-02
-1.2037872E-01,5.37109E-01,2.92969E-02
-1.2036024E-01,5.37109E-01,2.92969E-02
-1.2034176E-01,5.17578E-01,2.92969E-02
-1.2032328E-01,4.39453E-01,4.88281E-02
-1.2030480E-01,4.00391E-01,9.76562E-03
-1.2028632E-01,4.39453E-01,2.92969E-02
-1.2026784E-01,4.19922E-01,9.76562E-03
-1.2024936E-01,4.39453E-01,4.88281E-02
-1.2023088E-01,4.58984E-01,-2.92969E-02
-1.2021240E-01,4.98047E-01,6.83594E-02
-1.2019392E-01,4.19922E-01,6.83594E-02
-1.2017544E-01,3.80859E-01,1.07422E-01
-1.2015696E-01,4.98047E-01,4.88281E-02
-1.2013848E-01,4.19922E-01,2.92969E-02
-1.2012000E-01,4.58984E-01,4.88281E-02
-1.2010152E-01,4.19922E-01,4.88281E-02
-1.2008304E-01,4.98047E-01,-9.76562E-03
-1.2006456E-01,3.80859E-01,9.76562E-03
-1.2004608E-01,4.78516E-01,4.88281E-02
-1.2002760E-01,4.58984E-01,6.83594E-02
-1.2000912E-01,4.78516E-01,9.76562E-03
-1.1999064E-01,4.78516E-01,-4.88281E-02
-1.1997216E-01,5.37109E-01,4.88281E-02
-1.1995368E-01,4.39453E-01,2.92969E-02
-1.1993520E-01,4.39453E-01,9.76562E-03
-1.1991672E-01,4.98047E-01,2.92969E-02
-1.1989824E-01,4.39453E-01,9.76562E-03
-1.1987976E-01,4.39453E-01,8.78906E-02
-1.1986128E-01,5.37109E-01,2.92969E-02
-1.1984280E-01,4.39453E-01,-9.76562E-03
-1.1982432E-01,5.37109E-01,-9.76562E-03
-1.1980584E-01,4.00391E-01,1.07422E-01
-1.1978736E-01,4.39453E-01,2.92969E-02
-1.1976888E-01,4.39453E-01,4.88281E-02
-1.1975040E-01,4.58984E-01,9.76562E-03
-1.1973192E-01,4.19922E-01,9.76562E-03
-1.1971344E-01,4.39453E-01,2.92969E-02
-1.1969496E-01,4.39453E-01,6.83594E-02
-1.1967648E-01,4.19922E-01,2.92969E-02
-1.1965800E-01,3.80859E-01,4.88281E-02
-1.1963952E-01,5.17578E-01,8.78906E-02
-1.1962104E-01,4.39453E-01,6.83594E-02
-1.1960256E-01,4.98047E-01,2.92969E-02
-1.1958408E-01,4.39453E-01,2.92969E-02
-1.1956560E-01,4.00391E-01,6.83594E-02
-1.1954712E-01,3.61328E-01,8.78906E-02
-1.1952864E-01,4.98047E-01,6.83594E-02
-1.1951016E-01,4.00391E-01,8.78906E-02
-1.1949168E-01,5.37109E-01,6.83594E-02
-1.1947320E-01,4.19922E-01,4.88281E-02
-1.1945472E-01,4.58984E-01,4.88281E-02
-1.1943624E-01,4.39453E-01,4.88281E-02
-1.1941776E-01,4.58984E-01,-9.76562E-03
-1.1939928E-01,3.61328E-01,4.88281E-02
-1.1938080E-01,4.39453E-01,2.92969E-02
-1.1936232E-01,4.78516E-01,2.92969E-02
-1.1934384E-01,5.17578E-01,6.83594E-02
-1.1932536E-01,4.39453E-01,2.92969E-02
-1.1930688E-01,4.98047E-01,2.92969E-02
-1.1928840E-01,4.98047E-01,6.83594E-02
-1.1926992E-01,4.78516E-01,4.88281E-02
-1.1925144E-01,4.78516E-01,6.83594E-02
-1.1923296E-01,4.58984E-01,9.76562E-03
-1.1921448E-01,3.80859E-01,2.92969E-02
-1.1919600E-01,4.39453E-01,2.92969E-02
-1.1917752E-01,4.19922E-01,9.76562E-03
-1.1915904E-01,4.58984E-01,4.88281E-02
-1.1914056E-01,4.19922E-01,6.83594E-02
-1.1912208E-01,4.98047E-01,2.92969E-02
-1.1910360E-01,4.39453E-01,4.88281E-02
-1.1908512E-01,4.19922E-01,2.92969E-02
-1.1906664E-01,4.19922E-01,4.88281E-02
-1.1904816E-01,4.78516E-01,9.76562E-03
-1.1902968E-01,4.19922E-01,9.76562E-03
-1.1901120E-01,5.17578E-01,2.92969E-02
-1.1899272E-01,4.39453E-01,2.92969E-02
-1.1897424E-01,4.39453E-01,4.88281E-02
-1.1895576E-01,3.80859E-01,4.88281E-02
-1.1893728E-01,5.37109E-01,-2.92969E-02
-1.1891880E-01,4.39453E-01,-2.92969E-02
-1.1890032E-01,4.19922E-01,4.88281E-02
-1.1888184E-01,4.78516E-01,8.78906E-02
-1.1886336E-01,4.58984E-01,4.88281E-02
-1.1884488E-01,4.39453E-01,6.83594E-02
-1.1882640E-01,4.39453E-01,2.92969E-02
-1.1880792E-01,4.39453E-01,6.83594E-02
-1.1878944E-01,4.39453E-01,9.76562E-03
-1.1877096E-01,4.19922E-01,9.76562E-03
-1.1875248E-01,4.98047E-01,-4.88281E-02
-1.1873400E-01,4.78516E-01,2.92969E-02
-1.1871552E-01,4.78516E-01,6.83594E-02
-1.1869704E-01,4.00391E-01,8.78906E-02
-1.1867856E-01,4.39453E-01,2.92969E-02
-1.1866008E-01,4.39453E-01,9.76562E-03
-1.1864160E-01,3.61328E-01,2.92969E-02
-1.1862312E-01,4.00391E-01,-2.92969E-02
-1.1860464E-01,4.98047E-01,-4.88281E-02
-1.1858616E-01,3.80859E-01,4.88281E-02
-1.1856768E-01,4.39453E-01,9.76562E-03
-1.1854920E-01,3.61328E-01,4.88281E-02
-1.1853072E-01,4.98047E-01,9.76562E-03
-1.1851224E-01,4.58984E-01,9.76562E-03
-1.1849376E-01,4.58984E-01,8.78906E-02
-1.1847528E-01,4.78516E-01,1.26953E-01
-1.1845680E-01,4.58984E-01,-9.76562E-03
