in s,C1 in V,C2 in V
-8.0868480E-02,5.95703E-01,-9.76562E-03
-8.0850000E-02,6.34766E-01,6.83594E-02
-8.0831520E-02,5.56641E-01,6.83594E-02
-8.0813040E-02,5.56641E-01,4.88281E-02
-8.0794560E-02,6.15234E-01,2.92969E-02
-8.0776080E-02,5.95703E-01,2.92969E-02
-8.0757600E-02,5.56641E-01,9.76562E-03
-8.0739120E-02,6.34766E-01,2.92969E-02
-8.0720640E-02,6.54297E-01,4.88281E-02
-8.0702160E-02,5.56641E-01,4.88281E-02
-8.0683680E-02,5.56641E-01,-9.76562E-03
-8.0665200E-02,6.34766E-01,2.92969E-02
-8.0646720E-02,6.73828E-01,6.83594E-02
-8.0628240E-02,6.34766E-01,9.76562E-03
-8.0609760E-02,5.37109E-01,6.83594E-02
-8.0591280E-02,5.56641E-01,4.88281E-02
-8.0572800E-02,5.95703E-01,2.92969E-02
-8.0554320E-02,6.34766E-01,2.92969E-02
-8.0535840E-02,5.95703E-01,4.88281E-02
-8.0517360E-02,5.95703E-01,2.92969E-02
-8.0498880E-02,5.37109E-01,9.76562E-03
-8.0480400E-02,6.34766E-01,9.76562E-03
-8.0461920E-02,5.76172E-01,6.83594E-02
-8.0443440E-02,5.95703E-01,2.92969E-02
-8.0424960E-02,6.34766E-01,9.76562E-03
-8.0406480E-02,6.15234E-01,-9.76562E-03
-8.0388000E-02,6.15234E-01,9.76562E-03
-8.0369520E-02,6.15234E-01,2.92969E-02
-8.0351040E-02,5.95703E-01,-9.76562E-03
-8.0332560E-02,4.98047E-01,4.88281E-02
-8.0314080E-02,5.76172E-01,-2.92969E-02
-8.0295600E-02,5.95703E-01,4.88281E-02
-8.0277120E-02,6.34766E-01,9.76562E-03
-8.0258640E-02,6.15234E-01,1.26953E-01
-8.0240160E-02,6.73828E-01,2.92969E-02
-8.0221680E-02,5.95703E-01,9.76562E-03
-8.0203200E-02,6.34766E-01,9.76562E-03
-8.0184720E-02,6.34766E-01,4.88281E-02
-8.0166240E-02,5.37109E-01,9.76562E-03
-8.0147760E-02,5.76172E-01,-9.76562E-03
-8.0129280E-02,6.15234E-01,-9.76562E-03
-8.0110800E-02,5.76172E-01,2.92969E-02
-8.0092320E-02,6.15234E-01,9.76562E-03
-8.0073840E-02,5.17578E-01,2.92969E-02
-8.0055360E-02,5.76172E-01,9.76562E-03
-8.0036880E-02,5.37109E-01,1.07422E-01
-8.0018400E-02,6.15234E-01,-2.92969E-02
-7.9999920E-02,6.34766E-01,2.92969E-02
-7.9981440E-02,6.34766E-01,9.76562E-03
-7.9962960E-02,5.76172E-01,9.76562E-03
-7.9944480E-02,5.76172E-01,-9.76562E-03
-7.9926000E-02,6.54297E-01,6.83594E-02
-7.9907520E-02,6.73828E-01,9.76562E-03
-7.9889040E-02,6.15234E-01,4.88281E-02
-7.9870560E-02,5.76172E-01,2.92969E-02
-7.9852080E-02,5.95703E-01,9.76562E-03
-7.9833600E-02,6.15234E-01,9.76562E-03
-7.9815120E-02,5.95703E-01,9.76562E-03
-7.9796640E-02,6.15234E-01,9.76562E-03
-7.9778160E-02,6.15234E-01,4.88281E-02
-7.9759680E-02,6.15234E-01,2.92969E-02
-7.9741200E-02,6.34766E-01,9.76562E-03
-7.9722720E-02,4.98047E-01,4.88281E-02
-7.9704240E-02,5.95703E-01,1.07422E-01
-7.9685760E-02,5.76172E-01,4.88281E-02
-7.9667280E-02,6.54297E-01,4.88281E-02
-7.9648800E-02,5.76172E-01,-9.76562E-03
-7.9630320E-02,6.34766E-01,4.88281E-02
-7.9611840E-02,5.76172E-01,2.92969E-02
-7.9593360E-02,5.76172E-01,4.88281E-02
-7.9574880E-02,6.54297E-01,-9.76562E-03
-7.9556400E-02,6.34766E-01,2.92969E-02
-7.9537920E-02,5.95703E-01,9.76562E-03
-7.9519440E-02,6.15234E-01,4.88281E-02
-7.9500960E-02,6.34766E-01,2.92969E-02
-7.9482480E-02,5.17578E-01,4.88281E-02
-7.9464000E-02,6.15234E-01,2.92969E-02
-7.9445520E-02,6.15234E-01,4.88281E-02
-7.9427040E-02,5.56641E-01,9.76562E-03
-7.9408560E-02,6.34766E-01,9.76562E-03
-7.9390080E-02,5.76172E-01,4.88281E-02
-7.9371600E-02,5.76172E-01,-2.92969E-02
-7.9353120E-02,6.15234E-01,2.92969E-02
-7.9334640E-02,6.34766E-01,2.92969E-02
-7.9316160E-02,5.95703E-01,2.92969E-02
-7.9297680E-02,5.76172E-01,9.76562E-03
-7.9279200E-02,5.95703E-01,9.76562E-03
-7.9260720E-02,5.76172E-01,2.92969E-02
-7.9242240E-02,5.95703E-01,-9.76562E-03
-7.9223760E-02,6.54297E-01,6.83594E-02
-7.9205280E-02,5.95703E-01,-9.76562E-03
-7.9186800E-02,5.56641E-01,9.76562E-03
-7.9168320E-02,6.54297E-01,4.88281E-02
-7.9149840E-02,4.98047E-01,2.92969E-02
-7.9131360E-02,5.37109E-01,9.76562E-03
-7.9112880E-02,6.54297E-01,1.26953E-01
-7.9094400E-02,6.54297E-01,2.92969E-02
-7.9075920E-02,5.56641E-01,-9.76562E-03
-7.9057440E-02,6.34766E-01,9.76562E-03
-7.9038960E-02,6.15234E-01,4.88281E-02
-7.9020480E-02,6.34766E-01,1.26953E-01
-7.9002000E-02,5.76172E-01,4.88281E-02
-7.8983520E-02,5.56641E-01,-9.76562E-03
-7.8965040E-02,6.93359E-01,9.76562E-03
-7.8946560E-02,5.56641E-01,9.76562E-03
-7.8928080E-02,5.76172E-01,4.88281E-02
-7.8909600E-02,6.54297E-01,9.76562E-03
-7.8891120E-02,6.34766E-01,2.92969E-02
-7.8872640E-02,5.76172E-01,2.92969E-02
-7.8854160E-02,6.15234E-01,9.76562E-03
-7.8835680E-02,6.73828E-01,6.83594E-02
-7.8817200E-02,6.15234E-01,2.92969E-02
-7.8798720E-02,5.76172E-01,9.76562E-03
-7.8780240E-02,6.34766E-01,6.83594E-02
-7.8761760E-02,5.95703E-01,9.76562E-03
-7.8743280E-02,6.15234E-01,1.07422E-01
-7.8724800E-02,5.95703E-01,4.88281E-02
-7.8706320E-02,5.56641E-01,4.88281E-02
-7.8687840E-02,6.15234E-01,6.83594E-02
-7.8669360E-02,5.95703E-01,9.76562E-03
-7.8650880E-02,6.93359E-01,9.76562E-03
-7.8632400E-02,6.15234E-01,4.88281E-02
-7.8613920E-02,5.56641E-01,9.76562E-03
-7.8595440E-02,6.34766E-01,6.83594E-02
-7.8576960E-02,5.56641E-01,-4.88281E-02
-7.8558480E-02,6.54297E-01,9.76562E-03
-7.8540000E-02,6.15234E-01,9.76562E-03
-7.8521520E-02,5.76172E-01,9.76562E-03
-7.8503040E-02,6.34766E-01,2.92969E-02
-7.8484560E-02,6.34766E-01,2.92969E-02
-7.8466080E-02,5.95703E-01,-2.92969E-02
-7.8447600E-02,5.76172E-01,8.78906E-02
-7.8429120E-02,6.34766E-01,6.83594E-02
-7.8410640E-02,6.34766E-01,2.92969E-02
-7.8392160E-02,6.15234E-01,2.92969E-02
-7.8373680E-02,6.15234E-01,4.88281E-02
-7.8355200E-02,5.95703E-01,9.76562E-03
-7.8336720E-02,6.15234E-01,4.88281E-02
-7.8318240E-02,6.34766E-01,1.07422E-01
-7.8299760E-02,6.34766E-01,9.76562E-03
-7.8281280E-02,5.95703E-01,9.76562E-03
-7.8262800E-02,5.76172E-01,2.92969E-02
-7.8244320E-02,6.15234E-01,2.92969E-02
-7.8225840E-02,5.76172E-01,2.92969E-02
-7.8207360E-02,6.15234E-01,-9.76562E-03
-7.8188880E-02,6.34766E-01,4.88281E-02
-7.8170400E-02,5.95703E-01,4.88281E-02
-7.8151920E-02,6.15234E-01,9.76562E-03
-7.8133440E-02,5.56641E-01,4.88281E-02
-7.8114960E-02,5.95703E-01,-2.92969E-02
-7.8096480E-02,6.34766E-01,4.88281E-02
-7.8078000E-02,6.34766E-01,9.76562E-03
-7.8059520E-02,6.15234E-01,2.92969E-02
-7.8041040E-02,5.37109E-01,4.88281E-02
-7.8022560E-02,5.76172E-01,9.76562E-03
-7.8004080E-02,5.95703E-01,2.92969E-02
-7.7985600E-02,7.12891E-01,2.92969E-02
-7.7967120E-02,6.34766E-01,2.92969E-02
-7.7948640E-02,5.95703E-01,-2.92969E-02
-7.7930160E-02,6.34766E-01,6.83594E-02
-7.7911680E-02,6.15234E-01,2.92969E-02
-7.7893200E-02,6.54297E-01,8.78906E-02
-7.7874720E-02,6.15234E-01,9.76562E-03
-7.7856240E-02,5.76172E-01,4.88281E-02
-7.7837760E-02,6.15234E-01,2.92969E-02
-7.7819280E-02,5.95703E-01,-2.92969E-02
-7.7800800E-02,5.76172E-01,-9.76562E-03
-7.7782320E-02,6.34766E-01,2.92969E-02
-7.7763840E-02,6.54297E-01,2.92969E-02
-7.7745360E-02,6.54297E-01,6.83594E-02
-7.7726880E-02,5.95703E-01,-9.76562E-03
-7.7708400E-02,6.34766E-01,4.88281E-02
-7.7689920E-02,5.95703E-01,9.76562E-03
-7.7671440E-02,6.15234E-01,6.83594E-02
-7.7652960E-02,5.95703E-01,-4.88281E-02
-7.7634480E-02,5.95703E-01,2.92969E-02
-7.7616000E-02,5.76172E-01,-2.92969E-02
-7.7597520E-02,5.95703E-01,9.76562E-03
-7.7579040E-02,5.95703E-01,9.76562E-03
-7.7560560E-02,6.15234E-01,2.92969E-02
-7.7542080E-02,5.95703E-01,-9.76562E-03
-7.7523600E-02,6.54297E-01,2.92969E-02
-7.7505120E-02,6.54297E-01,4.88281E-02
-7.7486640E-02,6.34766E-01,-9.76562E-03
-7.7468160E-02,6.15234E-01,9.76562E-03
-7.7449680E-02,6.73828E-01,4.88281E-02
-7.7431200E-02,6.54297E-01,4.88281E-02
-7.7412720E-02,5.76172E-01,4.88281E-02
-7.7394240E-02,5.76172E-01,2.92969E-02
-7.7375760E-02,7.12891E-01,6.83594E-02
-7.7357280E-02,5.95703E-01,2.92969E-02
-7.7338800E-02,5.95703E-01,-9.76562E-03
-7.7320320E-02,5.95703E-01,-9.76562E-03
-7.7301840E-02,6.34766E-01,2.92969E-02
-7.7283360E-02,6.34766E-01,2.92969E-02
-7.7264880E-02,5.56641E-01,2.92969E-02
-7.7246400E-02,6.34766E-01,4.88281E-02
-7.7227920E-02,6.15234E-01,-2.92969E-02
-7.7209440E-02,6.15234E-01,-2.92969E-02
-7.7190960E-02,6.15234E-01,4.88281E-02
-7.7172480E-02,6.15234E-01,-9.76562E-03
-7.7154000E-02,6.54297E-01,9.76562E-03
-7.7135520E-02,5.76172E-01,6.83594E-02
-7.7117040E-02,6.34766E-01,4.88281E-02
-7.7098560E-02,6.54297E-01,9.76562E-03
-7.7080080E-02,5.76172E-01,2.92969E-02
-7.7061600E-02,6.34766E-01,9.76562E-03
-7.7043120E-02,6.34766E-01,4.88281E-02
-7.7024640E-02,5.95703E-01,2.92969E-02
-7.7006160E-02,6.15234E-01,1.07422E-01
-7.6987680E-02,5.56641E-01,9.76562E-03
-7.6969200E-02,5.76172E-01,2.92969E-02
-7.6950720E-02,6.34766E-01,2.92969E-02
-7.6932240E-02,5.76172E-01,2.92969E-02
-7.6913760E-02,5.76172E-01,4.88281E-02
-7.6895280E-02,6.15234E-01,2.92969E-02
-7.6876800E-02,6.15234E-01,9.76562E-03
-7.6858320E-02,5.56641E-01,4.88281E-02
-7.6839840E-02,6.34766E-01,-2.92969E-02
-7.6821360E-02,6.15234E-01,4.88281E-02
-7.6802880E-02,6.34766E-01,9.76562E-03
-7.6784400E-02,5.56641E-01,8.78906E-02
-7.6765920E-02,6.15234E-01,9.76562E-03
-7.6747440E-02,5.76172E-01,4.88281E-02
-7.6728960E-02,6.54297E-01,9.76562E-03
-7.6710480E-02,6.15234E-01,6.83594E-02
-7.6692000E-02,5.95703E-01,-9.76562E-03
-7.6673520E-02,5.76172E-01,2.92969E-02
-7.6655040E-02,6.54297E-01,-9.76562E-03
-7.6636560E-02,6.34766E-01,4.88281E-02
-7.6618080E-02,5.76172E-01,-9.76562E-03
-7.6599600E-02,6.73828E-01,6.83594E-02
-7.6581120E-02,5.76172E-01,9.76562E-03
-7.6562640E-02,5.95703E-01,-9.76562E-03
-7.6544160E-02,5.76172E-01,4.88281E-02
-7.6525680E-02,6.15234E-01,9.76562E-03
-7.6507200E-02,5.95703E-01,2.92969E-02
-7.6488720E-02,5.56641E-01,4.88281E-02
-7.6470240E-02,5.37109E-01,-9.76562E-03
-7.6451760E-02,6.34766E-01,2.92969E-02
-7.6433280E-02,6.54297E-01,9.76562E-03
-7.6414800E-02,6.15234E-01,6.83594E-02
-7.6396320E-02,6.15234E-01,9.76562E-03
-7.6377840E-02,5.76172E-01,4.88281E-02
-7.6359360E-02,6.34766E-01,9.76562E-03
-7.6340880E-02,6.73828E-01,2.92969E-02
-7.6322400E-02,6.15234E-01,9.76562E-03
-7.6303920E-02,5.76172E-01,6.83594E-02
-7.6285440E-02,5.76172E-01,2.92969E-02
-7.6266960E-02,6.34766E-01,2.92969E-02
-7.6248480E-02,6.54297E-01,2.92969E-02
-7.6230000E-02,5.95703E-01,4.88281E-02
-7.6211520E-02,6.34766E-01,4.88281E-02
-7.6193040E-02,5.95703E-01,6.83594E-02
-7.6174560E-02,6.34766E-01,-9.76562E-03
-7.6156080E-02,6.34766E-01,4.88281E-02
-7.6137600E-02,6.34766E-01,4.88281E-02
-7.6119120E-02,6.15234E-01,9.76562E-03
-7.6100640E-02,6.54297E-01,9.76562E-03
-7.6082160E-02,5.56641E-01,2.92969E-02
-7.6063680E-02,6.34766E-01,2.92969E-02
-7.6045200E-02,6.15234E-01,2.92969E-02
-7.6026720E-02,6.15234E-01,4.88281E-02
-7.6008240E-02,5.76172E-01,6.83594E-02
-7.5989760E-02,6.54297E-01,2.92969E-02
-7.5971280E-02,5.37109E-01,-2.92969E-02
-7.5952800E-02,6.54297E-01,4.88281E-02
-7.5934320E-02,5.76172E-01,4.88281E-02
-7.5915840E-02,5.56641E-01,-9.76562E-03
-7.5897360E-02,5.95703E-01,6.83594E-02
-7.5878880E-02,5.95703E-01,9.76562E-03
-7.5860400E-02,5.76172E-01,4.88281E-02
-7.5841920E-02,6.34766E-01,-2.92969E-02
-7.5823440E-02,5.76172E-01,2.92969E-02
-7.5804960E-02,6.15234E-01,-2.92969E-02
-7.5786480E-02,6.34766E-01,4.88281E-02
-7.5768000E-02,6.34766E-01,9.76562E-03
-7.5749520E-02,6.73828E-01,9.76562E-03
-7.5731040E-02,5.95703E-01,9.76562E-03
-7.5712560E-02,6.34766E-01,4.88281E-02
-7.5694080E-02,6.34766E-01,9.76562E-03
-7.5675600E-02,5.56641E-01,-9.76562E-03
-7.5657120E-02,6.54297E-01,4.88281E-02
-7.5638640E-02,6.34766E-01,1.07422E-01
-7.5620160E-02,6.54297E-01,4.88281E-02
-7.5601680E-02,6.15234E-01,9.76562E-03
-7.5583200E-02,7.12891E-01,-9.76562E-03
-7.5564720E-02,5.56641E-01,6.83594E-02
-7.5546240E-02,6.54297E-01,-9.76562E-03
-7.5527760E-02,6.54297E-01,-9.76562E-03
-7.5509280E-02,6.34766E-01,4.88281E-02
-7.5490800E-02,6.73828E-01,4.88281E-02
-7.5472320E-02,6.73828E-01,-9.76562E-03
-7.5453840E-02,6.54297E-01,6.83594E-02
-7.5435360E-02,6.15234E-01,2.92969E-02
-7.5416880E-02,6.34766E-01,4.88281E-02
-7.5398400E-02,6.54297E-01,2.92969E-02
-7.5379920E-02,5.76172E-01,8.78906E-02
-7.5361440E-02,5.56641E-01,4.88281E-02
-7.5342960E-02,5.56641E-01,6.83594E-02
-7.5324480E-02,5.37109E-01,-2.92969E-02
-7.5306000E-02,6.34766E-01,9.76562E-03
-7.5287520E-02,6.15234E-01,2.92969E-02
-7.5269040E-02,5.95703E-01,6.83594E-02
-7.5250560E-02,6.54297E-01,4.88281E-02
-7.5232080E-02,6.73828E-01,9.76562E-03
-7.5213600E-02,6.15234E-01,4.88281E-02
-7.5195120E-02,5.95703E-01,9.76562E-03
-7.5176640E-02,6.73828E-01,-2.92969E-02
-7.5158160E-02,6.34766E-01,9.76562E-03
-7.5139680E-02,5.95703E-01,4.88281E-02
-7.5121200E-02,6.15234E-01,8.78906E-02
-7.5102720E-02,6.73828E-01,-9.76562E-03
-7.5084240E-02,6.93359E-01,-2.92969E-02
-7.5065760E-02,5.76172E-01,9.76562E-03
-7.5047280E-02,6.54297E-01,-9.76562E-03
-7.5028800E-02,6.93359E-01,-2.92969E-02
-7.5010320E-02,6.34766E-01,9.76562E-03
-7.4991840E-02,5.76172E-01,-9.76562E-03
-7.4973360E-02,5.17578E-01,4.88281E-02
-7.4954880E-02,5.95703E-01,4.88281E-02
-7.4936400E-02,6.34766E-01,6.83594E-02
-7.4917920E-02,6.34766E-01,9.76562E-03
-7.4899440E-02,6.34766E-01,2.92969E-02
-7.4880960E-02,5.95703E-01,9.76562E-03
-7.4862480E-02,5.76172E-01,4.88281E-02
-7.4844000E-02,6.93359E-01,9.76562E-03
-7.4825520E-02,6.34766E-01,9.76562E-03
-7.4807040E-02,6.73828E-01,6.83594E-02
-7.4788560E-02,5.76172E-01,9.76562E-03
-7.4770080E-02,6.54297E-01,2.92969E-02
-7.4751600E-02,6.34766E-01,4.88281E-02
-7.4733120E-02,5.76172E-01,9.76562E-03
-7.4714640E-02,5.76172E-01,2.92969E-02
-7.4696160E-02,6.15234E-01,9.76562E-03
-7.4677680E-02,6.54297E-01,2.92969E-02
-7.4659200E-02,6.93359E-01,9.76562E-03
-7.4640720E-02,5.76172E-01,2.92969E-02
-7.4622240E-02,6.34766E-01,9.76562E-03
-7.4603760E-02,6.34766E-01,9.76562E-03
-7.4585280E-02,6.34766E-01,2.92969E-02
-7.4566800E-02,5.17578E-01,6.83594E-02
-7.4548320E-02,5.95703E-01,2.92969E-02
-7.4529840E-02,6.34766E-01,1.07422E-01
-7.4511360E-02,6.15234E-01,2.92969E-02
-7.4492880E-02,5.17578E-01,2.92969E-02
-7.4474400E-02,5.76172E-01,2.92969E-02
-7.4455920E-02,5.95703E-01,-9.76562E-03
-7.4437440E-02,6.34766E-01,9.76562E-03
-7.4418960E-02,6.34766E-01,8.78906E-02
-7.4400480E-02,6.34766E-01,6.83594E-02
-7.4382000E-02,6.93359E-01,2.92969E-02
-7.4363520E-02,5.95703E-01,2.92969E-02
-7.4345040E-02,6.34766E-01,4.88281E-02
-7.4326560E-02,6.54297E-01,4.88281E-02
-7.4308080E-02,6.34766E-01,2.92969E-02
-7.4289600E-02,6.54297E-01,-9.76562E-03
-7.4271120E-02,6.34766E-01,6.83594E-02
-7.4252640E-02,6.54297E-01,-9.76562E-03
-7.4234160E-02,5.76172E-01,2.92969E-02
-7.4215680E-02,6.15234E-01,9.76562E-03
-7.4197200E-02,6.34766E-01,9.76562E-03
-7.4178720E-02,5.95703E-01,4.88281E-02
-7.4160240E-02,6.34766E-01,4.88281E-02
-7.4141760E-02,6.34766E-01,2.92969E-02
-7.4123280E-02,5.95703E-01,2.92969E-02
-7.4104800E-02,6.34766E-01,6.83594E-02
-7.4086320E-02,6.15234E-01,6.83594E-02
-7.4067840E-02,6.73828E-01,2.92969E-02
-7.4049360E-02,6.34766E-01,2.92969E-02
-7.4030880E-02,6.34766E-01,2.92969E-02
-7.4012400E-02,6.34766E-01,4.88281E-02
-7.3993920E-02,5.95703E-01,6.83594E-02
-7.3975440E-02,6.93359E-01,-4.88281E-02
-7.3956960E-02,5.95703E-01,4.88281E-02
-7.3938480E-02,6.34766E-01,2.92969E-02
-7.3920000E-02,6.34766E-01,4.88281E-02
-7.3901520E-02,6.34766E-01,2.92969E-02
-7.3883040E-02,6.15234E-01,9.76562E-03
-7.3864560E-02,6.34766E-01,4.88281E-02
-7.3846080E-02,5.95703E-01,9.76562E-03
-7.3827600E-02,5.95703E-01,6.83594E-02
-7.3809120E-02,5.95703E-01,2.92969E-02
-7.3790640E-02,6.54297E-01,9.76562E-03
-7.3772160E-02,6.73828E-01,9.76562E-03
-7.3753680E-02,6.34766E-01,2.92969E-02
-7.3735200E-02,6.73828E-01,-9.76562E-03
-7.3716720E-02,6.34766E-01,4.88281E-02
-7.3698240E-02,6.15234E-01,2.92969E-02
-7.3679760E-02,6.73828E-01,6.83594E-02
-7.3661280E-02,6.15234E-01,-4.88281E-02
-7.3642800E-02,6.34766E-01,8.78906E-02
-7.3624320E-02,6.73828E-01,4.88281E-02
-7.3605840E-02,6.34766E-01,9.76562E-03
-7.3587360E-02,6.93359E-01,9.76562E-03
-7.3568880E-02,6.15234E-01,-9.76562E-03
-7.3550400E-02,6.34766E-01,9.76562E-03
-7.3531920E-02,6.54297E-01,2.92969E-02
-7.3513440E-02,6.34766E-01,9.76562E-03
-7.3494960E-02,6.34766E-01,4.88281E-02
-7.3476480E-02,5.56641E-01,9.76562E-03
-7.3458000E-02,5.95703E-01,4.88281E-02
-7.3439520E-02,6.73828E-01,9.76562E-03
-7.3421040E-02,6.54297E-01,2.92969E-02
-7.3402560E-02,6.54297E-01,6.83594E-02
-7.3384080E-02,6.54297E-01,9.76562E-03
-7.3365600E-02,6.54297E-01,9.76562E-03
-7.3347120E-02,6.34766E-01,6.83594E-02
-7.3328640E-02,6.54297E-01,2.92969E-02
-7.3310160E-02,6.15234E-01,-9.76562E-03
-7.3291680E-02,6.54297E-01,2.92969E-02
-7.3273200E-02,6.34766E-01,9.76562E-03
-7.3254720E-02,5.95703E-01,9.76562E-03
-7.3236240E-02,5.95703E-01,9.76562E-03
-7.3217760E-02,6.15234E-01,2.92969E-02
-7.3199280E-02,5.17578E-01,6.83594E-02
-7.3180800E-02,6.15234E-01,2.92969E-02
-7.3162320E-02,6.15234E-01,4.88281E-02
-7.3143840E-02,6.15234E-01,4.88281E-02
-7.3125360E-02,6.34766E-01,4.88281E-02
-7.3106880E-02,6.15234E-01,-2.92969E-02
-7.3088400E-02,6.34766E-01,6.83594E-02
-7.3069920E-02,5.56641E-01,9.76562E-03
-7.3051440E-02,5.95703E-01,2.92969E-02
-7.3032960E-02,6.15234E-01,9.76562E-03
-7.3014480E-02,6.15234E-01,2.92969E-02
-7.2996000E-02,6.54297E-01,9.76562E-03
-7.2977520E-02,6.73828E-01,-9.76562E-03
-7.2959040E-02,6.73828E-01,4.88281E-02
-7.2940560E-02,6.34766E-01,9.76562E-03
-7.2922080E-02,6.54297E-01,6.83594E-02
-7.2903600E-02,6.54297E-01,9.76562E-03
-7.2885120E-02,6.34766E-01,9.76562E-03
-7.2866640E-02,6.34766E-01,1.26953E-01
-7.2848160E-02,6.73828E-01,2.92969E-02
-7.2829680E-02,5.95703E-01,4.88281E-02
-7.2811200E-02,6.93359E-01,4.88281E-02
-7.2792720E-02,6.54297E-01,6.83594E-02
-7.2774240E-02,6.54297E-01,-9.76562E-03
-7.2755760E-02,6.34766E-01,4.88281E-02
-7.2737280E-02,6.73828E-01,9.76562E-03
-7.2718800E-02,5.76172E-01,9.76562E-03
-7.2700320E-02,6.15234E-01,-9.76562E-03
-7.2681840E-02,6.34766E-01,6.83594E-02
-7.2663360E-02,6.34766E-01,9.76562E-03
-7.2644880E-02,5.95703E-01,4.88281E-02
-7.2626400E-02,6.54297E-01,4.88281E-02
-7.2607920E-02,6.34766E-01,2.92969E-02
-7.2589440E-02,6.34766E-01,6.83594E-02
-7.2570960E-02,6.34766E-01,9.76562E-03
-7.2552480E-02,6.34766E-01,4.88281E-02
-7.2534000E-02,6.34766E-01,9.76562E-03
-7.2515520E-02,6.54297E-01,4.88281E-02
-7.2497040E-02,6.54297E-01,-2.92969E-02
-7.2478560E-02,6.15234E-01,9.76562E-03
-7.2460080E-02,5.76172E-01,6.83594E-02
-7.2441600E-02,6.73828E-01,9.76562E-03
-7.2423120E-02,6.34766E-01,1.07422E-01
-7.2404640E-02,6.34766E-01,9.76562E-03
-7.2386160E-02,6.34766E-01,4.88281E-02
-7.2367680E-02,5.95703E-01,4.88281E-02
-7.2349200E-02,5.95703E-01,2.92969E-02
-7.2330720E-02,6.34766E-01,2.92969E-02
-7.2312240E-02,6.54297E-01,9.76562E-03
-7.2293760E-02,6.54297E-01,2.92969E-02
-7.2275280E-02,6.15234E-01,2.92969E-02
-7.2256800E-02,6.54297E-01,2.92969E-02
-7.2238320E-02,5.95703E-01,2.92969E-02
-7.2219840E-02,6.34766E-01,-2.92969E-02
-7.2201360E-02,6.34766E-01,4.88281E-02
-7.2182880E-02,6.15234E-01,-2.92969E-02
-7.2164400E-02,5.95703E-01,6.83594E-02
-7.2145920E-02,5.95703E-01,4.88281E-02
-7.2127440E-02,5.95703E-01,6.83594E-02
-7.2108960E-02,6.15234E-01,2.92969E-02
-7.2090480E-02,6.15234E-01,9.76562E-03
-7.2072000E-02,6.15234E-01,4.88281E-02
-7.2053520E-02,6.34766E-01,9.76562E-03
-7.2035040E-02,6.34766E-01,-9.76562E-03
-7.2016560E-02,6.15234E-01,4.88281E-02
-7.1998080E-02,6.54297E-01,4.88281E-02
-7.1979600E-02,6.54297E-01,9.76562E-03
-7.1961120E-02,6.15234E-01,4.88281E-02
-7.1942640E-02,6.34766E-01,4.88281E-02
-7.1924160E-02,6.73828E-01,4.88281E-02
-7.1905680E-02,5.76172E-01,6.83594E-02
-7.1887200E-02,6.15234E-01,9.76562E-03
-7.1868720E-02,6.54297E-01,4.88281E-02
-7.1850240E-02,6.34766E-01,6.83594E-02
-7.1831760E-02,6.15234E-01,9.76562E-03
-7.1813280E-02,6.54297E-01,2.92969E-02
-7.1794800E-02,6.34766E-01,1.46484E-01
-7.1776320E-02,6.15234E-01,6.83594E-02
-7.1757840E-02,5.95703E-01,4.88281E-02
-7.1739360E-02,6.15234E-01,9.76562E-03
-7.1720880E-02,6.73828E-01,4.88281E-02
-7.1702400E-02,6.93359E-01,9.76562E-03
-7.1683920E-02,6.15234E-01,4.88281E-02
-7.1665440E-02,6.15234E-01,2.92969E-02
-7.1646960E-02,6.34766E-01,8.78906E-02
-7.1628480E-02,6.34766E-01,4.88281E-02
-7.1610000E-02,6.93359E-01,9.76562E-03
-7.1591520E-02,6.54297E-01,-9.76562E-03
-7.1573040E-02,6.34766E-01,9.76562E-03
-7.1554560E-02,6.34766E-01,9.76562E-03
-7.1536080E-02,6.15234E-01,4.88281E-02
-7.1517600E-02,6.34766E-01,2.92969E-02
-7.1499120E-02,6.73828E-01,8.78906E-02
