in s,C1 in V,C2 in V
-6.2092800E-02,6.15234E-01,-2.92969E-02
-6.2074320E-02,6.73828E-01,9.76562E-03
-6.2055840E-02,6.93359E-01,2.92969E-02
-6.2037360E-02,6.54297E-01,-2.92969E-02
-6.2018880E-02,6.73828E-01,4.88281E-02
-6.2000400E-02,6.15234E-01,2.92969E-02
-6.1981920E-02,6.54297E-01,9.76562E-03
-6.1963440E-02,6.15234E-01,4.88281E-02
-6.1944960E-02,6.34766E-01,9.76562E-03
-6.1926480E-02,6.54297E-01,4.88281E-02
-6.1908000E-02,6.73828E-01,-9.76562E-03
-6.1889520E-02,6.73828E-01,6.83594E-02
-6.1871040E-02,6.73828E-01,2.92969E-02
-6.1852560E-02,6.73828E-01,4.88281E-02
-6.1834080E-02,6.93359E-01,2.92969E-02
-6.1815600E-02,6.34766E-01,6.83594E-02
-6.1797120E-02,6.54297E-01,9.76562E-03
-6.1778640E-02,6.54297E-01,2.92969E-02
-6.1760160E-02,6.73828E-01,2.92969E-02
-6.1741680E-02,6.93359E-01,4.88281E-02
-6.1723200E-02,6.93359E-01,2.92969E-02
-6.1704720E-02,6.54297E-01,4.88281E-02
-6.1686240E-02,7.12891E-01,2.92969E-02
-6.1667760E-02,6.73828E-01,2.92969E-02
-6.1649280E-02,6.73828E-01,2.92969E-02
-6.1630800E-02,7.12891E-01,2.92969E-02
-6.1612320E-02,6.54297E-01,-4.88281E-02
-6.1593840E-02,6.34766E-01,-4.88281E-02
-6.1575360E-02,6.73828E-01,-4.88281E-02
-6.1556880E-02,6.15234E-01,-9.76562E-03
-6.1538400E-02,6.73828E-01,4.88281E-02
-6.1519920E-02,7.32422E-01,2.92969E-02
-6.1501440E-02,6.93359E-01,9.76562E-03
-6.1482960E-02,6.34766E-01,6.83594E-02
-6.1464480E-02,6.73828E-01,-9.76562E-03
-6.1446000E-02,6.34766E-01,4.88281E-02
-6.1427520E-02,6.93359E-01,6.83594E-02
-6.1409040E-02,6.54297E-01,4.88281E-02
-6.1390560E-02,6.73828E-01,2.92969E-02
-6.1372080E-02,6.93359E-01,4.88281E-02
-6.1353600E-02,6.93359E-01,2.92969E-02
-6.1335120E-02,5.95703E-01,6.83594E-02
-6.1316640E-02,6.73828E-01,2.92969E-02
-6.1298160E-02,6.73828E-01,6.83594E-02
-6.1279680E-02,6.73828E-01,9.76562E-03
-6.1261200E-02,5.76172E-01,4.88281E-02
-6.1242720E-02,6.73828E-01,4.88281E-02
-6.1224240E-02,6.15234E-01,6.83594E-02
-6.1205760E-02,6.93359E-01,4.88281E-02
-6.1187280E-02,7.12891E-01,6.83594E-02
-6.1168800E-02,6.93359E-01,9.76562E-03
-6.1150320E-02,7.12891E-01,4.88281E-02
-6.1131840E-02,6.73828E-01,-4.88281E-02
-6.1113360E-02,7.12891E-01,6.83594E-02
-6.1094880E-02,6.73828E-01,2.92969E-02
-6.1076400E-02,6.34766E-01,4.88281E-02
-6.1057920E-02,6.93359E-01,9.76562E-03
-6.1039440E-02,6.54297E-01,4.88281E-02
-6.1020960E-02,7.12891E-01,4.88281E-02
-6.1002480E-02,6.93359E-01,2.92969E-02
-6.0984000E-02,6.15234E-01,9.76562E-03
-6.0965520E-02,7.51953E-01,4.88281E-02
-6.0947040E-02,6.93359E-01,2.92969E-02
-6.0928560E-02,6.93359E-01,1.07422E-01
-6.0910080E-02,6.73828E-01,-9.76562E-03
-6.0891600E-02,7.32422E-01,4.88281E-02
-6.0873120E-02,6.54297E-01,4.88281E-02
-6.0854640E-02,7.12891E-01,4.88281E-02
-6.0836160E-02,7.71484E-01,4.88281E-02
-6.0817680E-02,6.73828E-01,4.88281E-02
-6.0799200E-02,6.54297E-01,9.76562E-03
-6.0780720E-02,6.93359E-01,8.78906E-02
-6.0762240E-02,6.15234E-01,-9.76562E-03
-6.0743760E-02,6.73828E-01,9.76562E-03
-6.0725280E-02,7.12891E-01,4.88281E-02
-6.0706800E-02,7.12891E-01,2.92969E-02
-6.0688320E-02,6.73828E-01,-9.76562E-03
-6.0669840E-02,6.73828E-01,2.92969E-02
-6.0651360E-02,6.73828E-01,4.88281E-02
-6.0632880E-02,6.93359E-01,4.88281E-02
-6.0614400E-02,6.93359E-01,6.83594E-02
-6.0595920E-02,6.73828E-01,9.76562E-03
-6.0577440E-02,7.12891E-01,9.76562E-03
-6.0558960E-02,6.15234E-01,8.78906E-02
-6.0540480E-02,7.12891E-01,9.76562E-03
-6.0522000E-02,6.34766E-01,4.88281E-02
-6.0503520E-02,6.34766E-01,9.76562E-03
-6.0485040E-02,6.93359E-01,8.78906E-02
-6.0466560E-02,6.93359E-01,9.76562E-03
-6.0448080E-02,6.34766E-01,4.88281E-02
-6.0429600E-02,6.73828E-01,2.92969E-02
-6.0411120E-02,6.73828E-01,6.83594E-02
-6.0392640E-02,6.93359E-01,-4.88281E-02
-6.0374160E-02,6.93359E-01,6.83594E-02
-6.0355680E-02,6.73828E-01,2.92969E-02
-6.0337200E-02,6.54297E-01,4.88281E-02
-6.0318720E-02,6.73828E-01,-4.88281E-02
-6.0300240E-02,6.54297E-01,2.92969E-02
-6.0281760E-02,6.93359E-01,-9.76562E-03
-6.0263280E-02,6.73828E-01,4.88281E-02
-6.0244800E-02,6.54297E-01,4.88281E-02
-6.0226320E-02,6.34766E-01,9.76562E-03
-6.0207840E-02,6.93359E-01,2.92969E-02
-6.0189360E-02,6.93359E-01,8.78906E-02
-6.0170880E-02,7.51953E-01,2.92969E-02
-6.0152400E-02,6.73828E-01,4.88281E-02
-6.0133920E-02,6.54297E-01,9.76562E-03
-6.0115440E-02,6.54297E-01,-9.76562E-03
-6.0096960E-02,6.93359E-01,-2.92969E-02
-6.0078480E-02,6.15234E-01,6.83594E-02
-6.0060000E-02,6.54297E-01,-4.88281E-02
-6.0041520E-02,6.34766E-01,4.88281E-02
-6.0023040E-02,6.54297E-01,4.88281E-02
-6.0004560E-02,6.93359E-01,6.83594E-02
-5.9986080E-02,6.73828E-01,-9.76562E-03
-5.9967600E-02,6.54297E-01,2.92969E-02
-5.9949120E-02,6.73828E-01,-2.92969E-02
-5.9930640E-02,6.93359E-01,4.88281E-02
-5.9912160E-02,6.73828E-01,6.83594E-02
-5.9893680E-02,7.12891E-01,4.88281E-02
-5.9875200E-02,6.73828E-01,9.76562E-03
-5.9856720E-02,6.34766E-01,6.83594E-02
-5.9838240E-02,6.93359E-01,4.88281E-02
-5.9819760E-02,7.12891E-01,2.92969E-02
-5.9801280E-02,6.54297E-01,9.76562E-03
-5.9782800E-02,6.15234E-01,6.83594E-02
-5.9764320E-02,6.34766E-01,4.88281E-02
-5.9745840E-02,6.34766E-01,9.76562E-03
-5.9727360E-02,5.95703E-01,2.92969E-02
-5.9708880E-02,6.93359E-01,6.83594E-02
-5.9690400E-02,6.54297E-01,4.88281E-02
-5.9671920E-02,6.34766E-01,4.88281E-02
-5.9653440E-02,6.54297E-01,6.83594E-02
-5.9634960E-02,7.12891E-01,4.88281E-02
-5.9616480E-02,6.93359E-01,9.76562E-03
-5.9598000E-02,6.73828E-01,2.92969E-02
-5.9579520E-02,6.93359E-01,1.07422E-01
-5.9561040E-02,6.34766E-01,6.83594E-02
-5.9542560E-02,5.95703E-01,4.88281E-02
-5.9524080E-02,7.12891E-01,2.92969E-02
-5.9505600E-02,6.34766E-01,9.76562E-03
-5.9487120E-02,6.93359E-01,9.76562E-03
-5.9468640E-02,6.93359E-01,2.92969E-02
-5.9450160E-02,5.76172E-01,6.83594E-02
-5.9431680E-02,6.93359E-01,4.88281E-02
-5.9413200E-02,7.12891E-01,2.92969E-02
-5.9394720E-02,6.73828E-01,2.92969E-02
-5.9376240E-02,6.93359E-01,9.76562E-03
-5.9357760E-02,6.54297E-01,-9.76562E-03
-5.9339280E-02,6.93359E-01,2.92969E-02
-5.9320800E-02,6.93359E-01,4.88281E-02
-5.9302320E-02,6.93359E-01,2.92969E-02
-5.9283840E-02,6.34766E-01,4.88281E-02
-5.9265360E-02,6.34766E-01,2.92969E-02
-5.9246880E-02,6.34766E-01,9.76562E-03
-5.9228400E-02,6.34766E-01,9.76562E-03
-5.9209920E-02,6.93359E-01,9.76562E-03
-5.9191440E-02,6.73828E-01,4.88281E-02
-5.9172960E-02,7.51953E-01,2.92969E-02
-5.9154480E-02,6.93359E-01,-9.76562E-03
-5.9136000E-02,6.93359E-01,9.76562E-03
-5.9117520E-02,6.73828E-01,8.78906E-02
-5.9099040E-02,6.34766E-01,9.76562E-03
-5.9080560E-02,7.12891E-01,2.92969E-02
-5.9062080E-02,7.51953E-01,4.88281E-02
-5.9043600E-02,7.71484E-01,4.88281E-02
-5.9025120E-02,6.34766E-01,9.76562E-03
-5.9006640E-02,7.51953E-01,2.92969E-02
-5.8988160E-02,6.15234E-01,2.92969E-02
-5.8969680E-02,6.15234E-01,2.92969E-02
-5.8951200E-02,6.73828E-01,2.92969E-02
-5.8932720E-02,7.32422E-01,2.92969E-02
-5.8914240E-02,6.73828E-01,2.92969E-02
-5.8895760E-02,7.32422E-01,2.92969E-02
-5.8877280E-02,6.93359E-01,9.76562E-03
-5.8858800E-02,6.34766E-01,6.83594E-02
-5.8840320E-02,6.73828E-01,-4.88281E-02
-5.8821840E-02,6.93359E-01,9.76562E-03
-5.8803360E-02,6.73828E-01,4.88281E-02
-5.8784880E-02,6.34766E-01,1.26953E-01
-5.8766400E-02,6.73828E-01,-9.76562E-03
-5.8747920E-02,6.93359E-01,6.83594E-02
-5.8729440E-02,6.73828E-01,2.92969E-02
-5.8710960E-02,6.34766E-01,4.88281E-02
-5.8692480E-02,7.12891E-01,4.88281E-02
-5.8674000E-02,6.93359E-01,9.76562E-03
-5.8655520E-02,6.34766E-01,2.92969E-02
-5.8637040E-02,6.34766E-01,2.92969E-02
-5.8618560E-02,6.93359E-01,-9.76562E-03
-5.8600080E-02,6.54297E-01,2.92969E-02
-5.8581600E-02,7.12891E-01,9.76562E-03
-5.8563120E-02,7.12891E-01,4.88281E-02
-5.8544640E-02,6.34766E-01,9.76562E-03
-5.8526160E-02,7.51953E-01,4.88281E-02
-5.8507680E-02,7.12891E-01,-2.92969E-02
-5.8489200E-02,6.73828E-01,9.76562E-03
-5.8470720E-02,6.73828E-01,9.76562E-03
-5.8452240E-02,7.12891E-01,4.88281E-02
-5.8433760E-02,6.54297E-01,4.88281E-02
-5.8415280E-02,7.12891E-01,9.76562E-03
-5.8396800E-02,6.73828E-01,9.76562E-03
-5.8378320E-02,6.93359E-01,4.88281E-02
-5.8359840E-02,7.12891E-01,4.88281E-02
-5.8341360E-02,6.54297E-01,4.88281E-02
-5.8322880E-02,7.12891E-01,9.76562E-03
-5.8304400E-02,6.54297E-01,4.88281E-02
-5.8285920E-02,6.73828E-01,2.92969E-02
-5.8267440E-02,6.73828E-01,9.76562E-03
-5.8248960E-02,6.93359E-01,9.76562E-03
-5.8230480E-02,6.73828E-01,4.88281E-02
-5.8212000E-02,6.15234E-01,2.92969E-02
-5.8193520E-02,6.54297E-01,2.92969E-02
-5.8175040E-02,7.12891E-01,2.92969E-02
-5.8156560E-02,6.34766E-01,4.88281E-02
-5.8138080E-02,6.93359E-01,9.76562E-03
-5.8119600E-02,6.93359E-01,2.92969E-02
-5.8101120E-02,7.51953E-01,-9.76562E-03
-5.8082640E-02,6.93359E-01,8.78906E-02
-5.8064160E-02,7.12891E-01,9.76562E-03
-5.8045680E-02,6.73828E-01,8.78906E-02
-5.8027200E-02,6.54297E-01,4.88281E-02
-5.8008720E-02,6.73828E-01,4.88281E-02
-5.7990240E-02,6.54297E-01,2.92969E-02
-5.7971760E-02,6.15234E-01,4.88281E-02
-5.7953280E-02,6.54297E-01,4.88281E-02
-5.7934800E-02,6.73828E-01,1.07422E-01
-5.7916320E-02,7.12891E-01,-9.76562E-03
-5.7897840E-02,5.76172E-01,4.88281E-02
-5.7879360E-02,7.12891E-01,-9.76562E-03
-5.7860880E-02,6.93359E-01,4.88281E-02
-5.7842400E-02,6.93359E-01,2.92969E-02
-5.7823920E-02,7.12891E-01,2.92969E-02
-5.7805440E-02,7.51953E-01,-2.92969E-02
-5.7786960E-02,7.12891E-01,4.88281E-02
-5.7768480E-02,6.54297E-01,-9.76562E-03
-5.7750000E-02,6.54297E-01,4.88281E-02
-5.7731520E-02,7.51953E-01,9.76562E-03
-5.7713040E-02,6.54297E-01,6.83594E-02
-5.7694560E-02,7.51953E-01,4.88281E-02
-5.7676080E-02,7.71484E-01,2.92969E-02
-5.7657600E-02,7.71484E-01,1.07422E-01
-5.7639120E-02,6.93359E-01,6.83594E-02
-5.7620640E-02,7.32422E-01,4.88281E-02
-5.7602160E-02,6.15234E-01,6.83594E-02
-5.7583680E-02,6.73828E-01,4.88281E-02
-5.7565200E-02,6.93359E-01,9.76562E-03
-5.7546720E-02,7.12891E-01,9.76562E-03
-5.7528240E-02,6.73828E-01,2.92969E-02
-5.7509760E-02,6.73828E-01,2.92969E-02
-5.7491280E-02,6.73828E-01,4.88281E-02
-5.7472800E-02,7.12891E-01,2.92969E-02
-5.7454320E-02,6.93359E-01,9.76562E-03
-5.7435840E-02,7.32422E-01,2.92969E-02
-5.7417360E-02,6.93359E-01,8.78906E-02
-5.7398880E-02,6.93359E-01,4.88281E-02
-5.7380400E-02,7.12891E-01,6.83594E-02
-5.7361920E-02,6.73828E-01,2.92969E-02
-5.7343440E-02,7.12891E-01,1.26953E-01
-5.7324960E-02,6.93359E-01,6.83594E-02
-5.7306480E-02,7.32422E-01,9.76562E-03
-5.7288000E-02,6.34766E-01,2.92969E-02
-5.7269520E-02,7.12891E-01,2.92969E-02
-5.7251040E-02,7.12891E-01,6.83594E-02
-5.7232560E-02,6.73828E-01,9.76562E-03
-5.7214080E-02,6.73828E-01,-2.92969E-02
-5.7195600E-02,6.73828E-01,4.88281E-02
-5.7177120E-02,6.54297E-01,2.92969E-02
-5.7158640E-02,6.54297E-01,2.92969E-02
-5.7140160E-02,6.73828E-01,9.76562E-03
-5.7121680E-02,6.73828E-01,1.07422E-01
-5.7103200E-02,6.34766E-01,9.76562E-03
-5.7084720E-02,6.73828E-01,-2.92969E-02
-5.7066240E-02,7.12891E-01,2.92969E-02
-5.7047760E-02,7.12891E-01,2.92969E-02
-5.7029280E-02,7.32422E-01,4.88281E-02
-5.7010800E-02,7.12891E-01,4.88281E-02
-5.6992320E-02,6.73828E-01,4.88281E-02
-5.6973840E-02,7.12891E-01,2.92969E-02
-5.6955360E-02,6.93359E-01,2.92969E-02
-5.6936880E-02,7.32422E-01,6.83594E-02
-5.6918400E-02,7.32422E-01,9.76562E-03
-5.6899920E-02,6.73828E-01,6.83594E-02
-5.6881440E-02,7.91016E-01,9.76562E-03
-5.6862960E-02,6.34766E-01,8.78906E-02
-5.6844480E-02,6.93359E-01,4.88281E-02
-5.6826000E-02,7.12891E-01,2.92969E-02
-5.6807520E-02,7.12891E-01,-4.88281E-02
-5.6789040E-02,7.51953E-01,6.83594E-02
-5.6770560E-02,7.51953E-01,4.88281E-02
-5.6752080E-02,7.51953E-01,9.76562E-03
-5.6733600E-02,7.12891E-01,2.92969E-02
-5.6715120E-02,7.12891E-01,4.88281E-02
-5.6696640E-02,6.54297E-01,9.76562E-03
-5.6678160E-02,6.54297E-01,1.26953E-01
-5.6659680E-02,6.73828E-01,9.76562E-03
-5.6641200E-02,7.12891E-01,9.76562E-03
-5.6622720E-02,7.32422E-01,2.92969E-02
-5.6604240E-02,7.12891E-01,2.92969E-02
-5.6585760E-02,6.93359E-01,6.83594E-02
-5.6567280E-02,6.54297E-01,4.88281E-02
-5.6548800E-02,7.51953E-01,9.76562E-03
-5.6530320E-02,7.51953E-01,9.76562E-03
-5.6511840E-02,6.93359E-01,-2.92969E-02
-5.6493360E-02,6.34766E-01,9.76562E-03
-5.6474880E-02,6.34766E-01,4.88281E-02
-5.6456400E-02,6.93359E-01,4.88281E-02
-5.6437920E-02,7.12891E-01,-9.76562E-03
-5.6419440E-02,6.54297E-01,-4.88281E-02
-5.6400960E-02,7.12891E-01,4.88281E-02
-5.6382480E-02,7.12891E-01,2.92969E-02
-5.6364000E-02,7.12891E-01,4.88281E-02
-5.6345520E-02,6.34766E-01,9.76562E-03
-5.6327040E-02,6.73828E-01,-4.88281E-02
-5.6308560E-02,6.93359E-01,2.92969E-02
-5.6290080E-02,6.73828E-01,2.92969E-02
-5.6271600E-02,7.12891E-01,4.88281E-02
-5.6253120E-02,7.12891E-01,6.83594E-02
-5.6234640E-02,6.73828E-01,6.83594E-02
-5.6216160E-02,6.93359E-01,9.76562E-03
-5.6197680E-02,6.54297E-01,4.88281E-02
-5.6179200E-02,6.93359E-01,9.76562E-03
-5.6160720E-02,6.54297E-01,-2.92969E-02
-5.6142240E-02,6.93359E-01,6.83594E-02
-5.6123760E-02,6.73828E-01,1.26953E-01
-5.6105280E-02,7.12891E-01,4.88281E-02
-5.6086800E-02,7.12891E-01,9.76562E-03
-5.6068320E-02,7.32422E-01,8.78906E-02
-5.6049840E-02,7.32422E-01,9.76562E-03
-5.6031360E-02,7.12891E-01,-9.76562E-03
-5.6012880E-02,7.12891E-01,6.83594E-02
-5.5994400E-02,7.12891E-01,2.92969E-02
-5.5975920E-02,6.54297E-01,9.76562E-03
-5.5957440E-02,7.32422E-01,6.83594E-02
-5.5938960E-02,6.73828E-01,4.88281E-02
-5.5920480E-02,6.93359E-01,2.92969E-02
-5.5902000E-02,7.71484E-01,4.88281E-02
-5.5883520E-02,6.54297E-01,9.76562E-03
-5.5865040E-02,6.93359E-01,2.92969E-02
-5.5846560E-02,6.73828E-01,9.76562E-03
-5.5828080E-02,6.34766E-01,8.78906E-02
-5.5809600E-02,6.73828E-01,2.92969E-02
-5.5791120E-02,6.54297E-01,4.88281E-02
-5.5772640E-02,7.71484E-01,4.88281E-02
-5.5754160E-02,7.12891E-01,6.83594E-02
-5.5735680E-02,7.12891E-01,2.92969E-02
-5.5717200E-02,6.73828E-01,6.83594E-02
-5.5698720E-02,6.73828E-01,4.88281E-02
-5.5680240E-02,6.73828E-01,6.83594E-02
-5.5661760E-02,6.93359E-01,9.76562E-03
-5.5643280E-02,6.54297E-01,4.88281E-02
-5.5624800E-02,7.71484E-01,2.92969E-02
-5.5606320E-02,7.32422E-01,4.88281E-02
-5.5587840E-02,7.12891E-01,9.76562E-03
-5.5569360E-02,6.73828E-01,-9.76562E-03
-5.5550880E-02,7.32422E-01,4.88281E-02
-5.5532400E-02,7.12891E-01,6.83594E-02
-5.5513920E-02,7.12891E-01,-9.76562E-03
-5.5495440E-02,6.93359E-01,2.92969E-02
-5.5476960E-02,7.12891E-01,9.76562E-03
-5.5458480E-02,6.15234E-01,2.92969E-02
-5.5440000E-02,7.12891E-01,-4.88281E-02
-5.5421520E-02,8.10547E-01,6.83594E-02
-5.5403040E-02,6.93359E-01,6.83594E-02
-5.5384560E-02,7.32422E-01,4.88281E-02
-5.5366080E-02,7.12891E-01,9.76562E-03
-5.5347600E-02,7.12891E-01,4.88281E-02
-5.5329120E-02,7.71484E-01,9.76562E-03
-5.5310640E-02,6.34766E-01,6.83594E-02
-5.5292160E-02,7.32422E-01,9.76562E-03
-5.5273680E-02,6.93359E-01,8.78906E-02
-5.5255200E-02,7.32422E-01,9.76562E-03
-5.5236720E-02,6.73828E-01,4.88281E-02
-5.5218240E-02,6.93359E-01,9.76562E-03
-5.5199760E-02,6.54297E-01,6.83594E-02
-5.5181280E-02,7.32422E-01,2.92969E-02
-5.5162800E-02,7.32422E-01,2.92969E-02
-5.5144320E-02,7.32422E-01,4.88281E-02
-5.5125840E-02,7.12891E-01,6.83594E-02
-5.5107360E-02,6.73828E-01,4.88281E-02
-5.5088880E-02,7.32422E-01,9.76562E-03
-5.5070400E-02,6.93359E-01,2.92969E-02
-5.5051920E-02,6.34766E-01,4.88281E-02
-5.5033440E-02,6.73828E-01,4.88281E-02
-5.5014960E-02,7.12891E-01,6.83594E-02
-5.4996480E-02,6.93359E-01,2.92969E-02
-5.4978000E-02,7.51953E-01,4.88281E-02
-5.4959520E-02,7.12891E-01,-9.76562E-03
-5.4941040E-02,6.93359E-01,9.76562E-03
-5.4922560E-02,7.32422E-01,4.88281E-02
-5.4904080E-02,7.91016E-01,4.88281E-02
-5.4885600E-02,8.30078E-01,4.88281E-02
-5.4867120E-02,7.12891E-01,6.83594E-02
-5.4848640E-02,6.93359E-01,9.76562E-03
-5.4830160E-02,6.73828E-01,4.88281E-02
-5.4811680E-02,6.93359E-01,6.83594E-02
-5.4793200E-02,6.93359E-01,4.88281E-02
-5.4774720E-02,7.32422E-01,9.76562E-03
-5.4756240E-02,6.34766E-01,4.88281E-02
-5.4737760E-02,6.73828E-01,4.88281E-02
-5.4719280E-02,6.54297E-01,6.83594E-02
-5.4700800E-02,7.32422E-01,4.88281E-02
-5.4682320E-02,6.93359E-01,4.88281E-02
-5.4663840E-02,7.32422E-01,2.92969E-02
-5.4645360E-02,6.34766E-01,-2.92969E-02
-5.4626880E-02,7.71484E-01,2.92969E-02
-5.4608400E-02,7.32422E-01,4.88281E-02
-5.4589920E-02,7.12891E-01,2.92969E-02
-5.4571440E-02,7.12891E-01,2.92969E-02
-5.4552960E-02,6.54297E-01,4.88281E-02
-5.4534480E-02,7.12891E-01,8.78906E-02
-5.4516000E-02,7.12891E-01,4.88281E-02
-5.4497520E-02,6.54297E-01,4.88281E-02
-5.4479040E-02,7.12891E-01,4.88281E-02
-5.4460560E-02,6.93359E-01,2.92969E-02
-5.4442080E-02,7.12891E-01,2.92969E-02
-5.4423600E-02,6.73828E-01,2.92969E-02
-5.4405120E-02,6.93359E-01,4.88281E-02
-5.4386640E-02,7.12891E-01,2.92969E-02
-5.4368160E-02,6.93359E-01,9.76562E-03
-5.4349680E-02,7.12891E-01,2.92969E-02
-5.4331200E-02,7.12891E-01,4.88281E-02
-5.4312720E-02,7.12891E-01,6.83594E-02
-5.4294240E-02,6.93359E-01,9.76562E-03
-5.4275760E-02,6.73828E-01,9.76562E-03
-5.4257280E-02,7.32422E-01,9.76562E-03
-5.4238800E-02,7.12891E-01,6.83594E-02
-5.4220320E-02,6.93359E-01,9.76562E-03
-5.4201840E-02,6.93359E-01,4.88281E-02
-5.4183360E-02,6.93359E-01,4.88281E-02
-5.4164880E-02,6.73828E-01,6.83594E-02
-5.4146400E-02,7.32422E-01,4.88281E-02
-5.4127920E-02,6.93359E-01,4.88281E-02
-5.4109440E-02,6.73828E-01,2.92969E-02
-5.4090960E-02,6.93359E-01,4.88281E-02
-5.4072480E-02,7.32422E-01,4.88281E-02
-5.4054000E-02,6.93359E-01,-4.88281E-02
-5.4035520E-02,7.12891E-01,9.76562E-03
-5.4017040E-02,7.32422E-01,2.92969E-02
-5.3998560E-02,7.12891E-01,9.76562E-03
-5.3980080E-02,7.12891E-01,8.78906E-02
-5.3961600E-02,7.12891E-01,9.76562E-03
-5.3943120E-02,6.93359E-01,4.88281E-02
-5.3924640E-02,7.32422E-01,2.92969E-02
-5.3906160E-02,6.93359E-01,6.83594E-02
-5.3887680E-02,6.54297E-01,2.92969E-02
-5.3869200E-02,7.12891E-01,4.88281E-02
-5.3850720E-02,7.12891E-01,-9.76562E-03
-5.3832240E-02,7.71484E-01,1.26953E-01
-5.3813760E-02,6.54297E-01,-4.88281E-02
-5.3795280E-02,7.32422E-01,6.83594E-02
-5.3776800E-02,7.12891E-01,6.83594E-02
-5.3758320E-02,7.32422E-01,-9.76562E-03
-5.3739840E-02,7.51953E-01,2.92969E-02
-5.3721360E-02,6.73828E-01,2.92969E-02
-5.3702880E-02,6.54297E-01,2.92969E-02
-5.3684400E-02,7.12891E-01,2.92969E-02
-5.3665920E-02,7.32422E-01,-9.76562E-03
-5.3647440E-02,7.32422E-01,2.92969E-02
-5.3628960E-02,7.12891E-01,2.92969E-02
-5.3610480E-02,7.51953E-01,4.88281E-02
-5.3592000E-02,7.12891E-01,2.92969E-02
-5.3573520E-02,7.32422E-01,4.88281E-02
-5.3555040E-02,6.73828E-01,9.76562E-03
-5.3536560E-02,6.54297E-01,6.83594E-02
-5.3518080E-02,7.32422E-01,-9.76562E-03
-5.3499600E-02,6.93359E-01,9.76562E-03
-5.3481120E-02,6.73828E-01,-9.76562E-03
-5.3462640E-02,7.12891E-01,2.92969E-02
-5.3444160E-02,7.32422E-01,2.92969E-02
-5.3425680E-02,7.51953E-01,4.88281E-02
-5.3407200E-02,7.12891E-01,4.88281E-02
-5.3388720E-02,7.51953E-01,9.76562E-03
-5.3370240E-02,7.32422E-01,-9.76562E-03
-5.3351760E-02,6.54297E-01,2.92969E-02
-5.3333280E-02,7.12891E-01,-4.88281E-02
-5.3314800E-02,7.71484E-01,4.88281E-02
-5.3296320E-02,7.12891E-01,2.92969E-02
-5.3277840E-02,7.12891E-01,9.76562E-03
-5.3259360E-02,6.93359E-01,9.76562E-03
-5.3240880E-02,7.12891E-01,6.83594E-02
-5.3222400E-02,7.12891E-01,4.88281E-02
-5.3203920E-02,6.93359E-01,2.92969E-02
-5.3185440E-02,7.71484E-01,6.83594E-02
-5.3166960E-02,7.12891E-01,2.92969E-02
-5.3148480E-02,7.32422E-01,2.92969E-02
-5.3130000E-02,7.12891E-01,1.26953E-01
-5.3111520E-02,7.32422E-01,4.88281E-02
-5.3093040E-02,6.73828E-01,2.92969E-02
-5.3074560E-02,7.12891E-01,-9.76562E-03
-5.3056080E-02,6.93359E-01,4.88281E-02
-5.3037600E-02,6.73828E-01,2.92969E-02
-5.3019120E-02,7.32422E-01,8.78906E-02
-5.3000640E-02,6.54297E-01,2.92969E-02
-5.2982160E-02,6.34766E-01,-9.76562E-03
-5.2963680E-02,6.93359E-01,2.92969E-02
-5.2945200E-02,6.93359E-01,9.76562E-03
-5.2926720E-02,6.93359E-01,9.76562E-03
-5.2908240E-02,6.93359E-01,1.07422E-01
-5.2889760E-02,6.93359E-01,9.76562E-03
-5.2871280E-02,6.93359E-01,1.26953E-01
-5.2852800E-02,7.12891E-01,2.92969E-02
-5.2834320E-02,7.12891E-01,2.92969E-02
-5.2815840E-02,7.12891E-01,2.92969E-02
-5.2797360E-02,7.12891E-01,2.92969E-02
-5.2778880E-02,6.54297E-01,9.76562E-03
-5.2760400E-02,7.51953E-01,2.92969E-02
-5.2741920E-02,7.12891E-01,2.92969E-02
-5.2723440E-02,6.54297E-01,2.92969E-02
-5.2704960E-02,7.51953E-01,9.76562E-03
