in s,C1 in V,C2 in V
-3.3873840E-02,7.51953E-01,9.76562E-03
-3.3855360E-02,8.30078E-01,-2.92969E-02
-3.3836880E-02,7.71484E-01,9.76562E-03
-3.3818400E-02,7.71484E-01,9.76562E-03
-3.3799920E-02,7.32422E-01,6.83594E-02
-3.3781440E-02,8.30078E-01,4.88281E-02
-3.3762960E-02,7.91016E-01,6.83594E-02
-3.3744480E-02,7.91016E-01,8.78906E-02
-3.3726000E-02,7.91016E-01,9.76562E-03
-3.3707520E-02,8.10547E-01,-9.76562E-03
-3.3689040E-02,7.71484E-01,4.88281E-02
-3.3670560E-02,8.10547E-01,9.76562E-03
-3.3652080E-02,7.91016E-01,2.92969E-02
-3.3633600E-02,8.30078E-01,-2.92969E-02
-3.3615120E-02,7.71484E-01,4.88281E-02
-3.3596640E-02,7.91016E-01,-2.92969E-02
-3.3578160E-02,7.71484E-01,4.88281E-02
-3.3559680E-02,7.32422E-01,4.88281E-02
-3.3541200E-02,7.91016E-01,4.88281E-02
-3.3522720E-02,7.71484E-01,2.92969E-02
-3.3504240E-02,7.32422E-01,9.76562E-03
-3.3485760E-02,8.30078E-01,2.92969E-02
-3.3467280E-02,7.32422E-01,6.83594E-02
-3.3448800E-02,7.32422E-01,2.92969E-02
-3.3430320E-02,7.51953E-01,2.92969E-02
-3.3411840E-02,7.51953E-01,9.76562E-03
-3.3393360E-02,7.91016E-01,2.92969E-02
-3.3374880E-02,8.10547E-01,2.92969E-02
-3.3356400E-02,8.30078E-01,1.07422E-01
-3.3337920E-02,7.91016E-01,4.88281E-02
-3.3319440E-02,7.32422E-01,4.88281E-02
-3.3300960E-02,7.91016E-01,-6.83594E-02
-3.3282480E-02,7.51953E-01,2.92969E-02
-3.3264000E-02,7.91016E-01,-9.76562E-03
-3.3245520E-02,7.71484E-01,4.88281E-02
-3.3227040E-02,7.51953E-01,4.88281E-02
-3.3208560E-02,8.49609E-01,8.78906E-02
-3.3190080E-02,7.91016E-01,6.83594E-02
-3.3171600E-02,8.49609E-01,9.76562E-03
-3.3153120E-02,8.69141E-01,9.76562E-03
-3.3134640E-02,7.91016E-01,2.92969E-02
-3.3116160E-02,7.91016E-01,2.92969E-02
-3.3097680E-02,7.91016E-01,4.88281E-02
-3.3079200E-02,7.51953E-01,2.92969E-02
-3.3060720E-02,7.91016E-01,6.83594E-02
-3.3042240E-02,7.71484E-01,2.92969E-02
-3.3023760E-02,7.51953E-01,-9.76562E-03
-3.3005280E-02,8.10547E-01,4.88281E-02
-3.2986800E-02,8.69141E-01,6.83594E-02
-3.2968320E-02,7.91016E-01,4.88281E-02
-3.2949840E-02,8.49609E-01,4.88281E-02
-3.2931360E-02,7.91016E-01,-4.88281E-02
-3.2912880E-02,8.88672E-01,9.76562E-03
-3.2894400E-02,7.71484E-01,9.76562E-03
-3.2875920E-02,7.71484E-01,2.92969E-02
-3.2857440E-02,7.91016E-01,-9.76562E-03
-3.2838960E-02,7.32422E-01,2.92969E-02
-3.2820480E-02,7.71484E-01,9.76562E-03
-3.2802000E-02,7.91016E-01,2.92969E-02
-3.2783520E-02,8.49609E-01,6.83594E-02
-3.2765040E-02,7.51953E-01,4.88281E-02
-3.2746560E-02,7.71484E-01,2.92969E-02
-3.2728080E-02,7.51953E-01,9.76562E-03
-3.2709600E-02,7.91016E-01,1.07422E-01
-3.2691120E-02,7.12891E-01,6.83594E-02
-3.2672640E-02,7.91016E-01,-9.76562E-03
-3.2654160E-02,7.71484E-01,4.88281E-02
-3.2635680E-02,8.30078E-01,9.76562E-03
-3.2617200E-02,7.71484E-01,1.26953E-01
-3.2598720E-02,7.91016E-01,2.92969E-02
-3.2580240E-02,7.12891E-01,2.92969E-02
-3.2561760E-02,8.10547E-01,4.88281E-02
-3.2543280E-02,8.88672E-01,6.83594E-02
-3.2524800E-02,7.71484E-01,4.88281E-02
-3.2506320E-02,7.91016E-01,9.76562E-03
-3.2487840E-02,7.32422E-01,9.76562E-03
-3.2469360E-02,7.91016E-01,9.76562E-03
-3.2450880E-02,8.30078E-01,2.92969E-02
-3.2432400E-02,7.71484E-01,9.76562E-03
-3.2413920E-02,7.71484E-01,9.76562E-03
-3.2395440E-02,7.71484E-01,4.88281E-02
-3.2376960E-02,8.10547E-01,9.76562E-03
-3.2358480E-02,7.51953E-01,6.83594E-02
-3.2340000E-02,8.69141E-01,2.92969E-02
-3.2321520E-02,7.32422E-01,4.88281E-02
-3.2303040E-02,8.10547E-01,-9.76562E-03
-3.2284560E-02,7.51953E-01,2.92969E-02
-3.2266080E-02,7.71484E-01,2.92969E-02
-3.2247600E-02,8.49609E-01,-9.76562E-03
-3.2229120E-02,8.69141E-01,9.76562E-03
-3.2210640E-02,7.12891E-01,8.78906E-02
-3.2192160E-02,7.91016E-01,4.88281E-02
-3.2173680E-02,7.71484E-01,2.92969E-02
-3.2155200E-02,8.30078E-01,9.76562E-03
-3.2136720E-02,7.51953E-01,2.92969E-02
-3.2118240E-02,7.51953E-01,9.76562E-03
-3.2099760E-02,8.49609E-01,2.92969E-02
-3.2081280E-02,7.51953E-01,9.76562E-03
-3.2062800E-02,8.10547E-01,4.88281E-02
-3.2044320E-02,7.71484E-01,4.88281E-02
-3.2025840E-02,8.30078E-01,9.76562E-03
-3.2007360E-02,8.49609E-01,9.76562E-03
-3.1988880E-02,8.10547E-01,4.88281E-02
-3.1970400E-02,7.91016E-01,-2.92969E-02
-3.1951920E-02,7.71484E-01,6.83594E-02
-3.1933440E-02,8.30078E-01,2.92969E-02
-3.1914960E-02,8.30078E-01,2.92969E-02
-3.1896480E-02,7.32422E-01,9.76562E-03
-3.1878000E-02,7.71484E-01,6.83594E-02
-3.1859520E-02,8.10547E-01,2.92969E-02
-3.1841040E-02,7.71484E-01,2.92969E-02
-3.1822560E-02,8.49609E-01,2.92969E-02
-3.1804080E-02,7.51953E-01,6.83594E-02
-3.1785600E-02,7.91016E-01,2.92969E-02
-3.1767120E-02,8.88672E-01,2.92969E-02
-3.1748640E-02,8.69141E-01,9.76562E-03
-3.1730160E-02,7.32422E-01,2.92969E-02
-3.1711680E-02,8.30078E-01,9.76562E-03
-3.1693200E-02,7.71484E-01,6.83594E-02
-3.1674720E-02,8.30078E-01,2.92969E-02
-3.1656240E-02,8.49609E-01,9.76562E-03
-3.1637760E-02,7.91016E-01,-4.88281E-02
-3.1619280E-02,8.10547E-01,2.92969E-02
-3.1600800E-02,8.49609E-01,9.76562E-03
-3.1582320E-02,8.30078E-01,9.76562E-03
-3.1563840E-02,7.32422E-01,4.88281E-02
-3.1545360E-02,7.91016E-01,2.92969E-02
-3.1526880E-02,7.91016E-01,9.76562E-03
-3.1508400E-02,7.91016E-01,6.83594E-02
-3.1489920E-02,8.49609E-01,-9.76562E-03
-3.1471440E-02,8.49609E-01,6.83594E-02
-3.1452960E-02,7.71484E-01,-2.92969E-02
-3.1434480E-02,8.30078E-01,9.76562E-03
-3.1416000E-02,7.51953E-01,-9.76562E-03
-3.1397520E-02,7.51953E-01,6.83594E-02
-3.1379040E-02,8.10547E-01,6.83594E-02
-3.1360560E-02,8.49609E-01,6.83594E-02
-3.1342080E-02,7.51953E-01,-9.76562E-03
-3.1323600E-02,7.71484E-01,9.76562E-03
-3.1305120E-02,7.71484E-01,9.76562E-03
-3.1286640E-02,7.71484E-01,4.88281E-02
-3.1268160E-02,7.91016E-01,-9.76562E-03
-3.1249680E-02,7.12891E-01,2.92969E-02
-3.1231200E-02,7.51953E-01,2.92969E-02
-3.1212720E-02,7.91016E-01,6.83594E-02
-3.1194240E-02,8.49609E-01,2.92969E-02
-3.1175760E-02,7.91016E-01,2.92969E-02
-3.1157280E-02,8.49609E-01,9.76562E-03
-3.1138800E-02,7.91016E-01,6.83594E-02
-3.1120320E-02,7.51953E-01,4.88281E-02
-3.1101840E-02,7.51953E-01,8.78906E-02
-3.1083360E-02,7.91016E-01,9.76562E-03
-3.1064880E-02,8.30078E-01,2.92969E-02
-3.1046400E-02,7.71484E-01,9.76562E-03
-3.1027920E-02,7.32422E-01,2.92969E-02
-3.1009440E-02,8.10547E-01,2.92969E-02
-3.0990960E-02,8.10547E-01,6.83594E-02
-3.0972480E-02,8.49609E-01,9.76562E-03
-3.0954000E-02,7.51953E-01,-4.88281E-02
-3.0935520E-02,8.30078E-01,9.76562E-03
-3.0917040E-02,7.51953E-01,2.92969E-02
-3.0898560E-02,8.88672E-01,-2.92969E-02
-3.0880080E-02,8.69141E-01,9.76562E-03
-3.0861600E-02,8.49609E-01,2.92969E-02
-3.0843120E-02,8.10547E-01,8.78906E-02
-3.0824640E-02,8.49609E-01,2.92969E-02
-3.0806160E-02,8.30078E-01,-9.76562E-03
-3.0787680E-02,8.49609E-01,2.92969E-02
-3.0769200E-02,8.10547E-01,2.92969E-02
-3.0750720E-02,8.69141E-01,6.83594E-02
-3.0732240E-02,7.51953E-01,2.92969E-02
-3.0713760E-02,7.91016E-01,2.92969E-02
-3.0695280E-02,7.12891E-01,6.83594E-02
-3.0676800E-02,8.49609E-01,4.88281E-02
-3.0658320E-02,7.32422E-01,4.88281E-02
-3.0639840E-02,7.91016E-01,2.92969E-02
-3.0621360E-02,8.69141E-01,9.76562E-03
-3.0602880E-02,8.10547E-01,2.92969E-02
-3.0584400E-02,7.91016E-01,6.83594E-02
-3.0565920E-02,7.91016E-01,-9.76562E-03
-3.0547440E-02,7.71484E-01,4.88281E-02
-3.0528960E-02,7.91016E-01,4.88281E-02
-3.0510480E-02,7.32422E-01,4.88281E-02
-3.0492000E-02,8.49609E-01,6.83594E-02
-3.0473520E-02,8.10547E-01,4.88281E-02
-3.0455040E-02,8.30078E-01,9.76562E-03
-3.0436560E-02,8.30078E-01,4.88281E-02
-3.0418080E-02,7.51953E-01,4.88281E-02
-3.0399600E-02,7.32422E-01,4.88281E-02
-3.0381120E-02,8.49609E-01,9.76562E-03
-3.0362640E-02,7.71484E-01,4.88281E-02
-3.0344160E-02,8.30078E-01,2.92969E-02
-3.0325680E-02,7.91016E-01,9.76562E-03
-3.0307200E-02,7.71484E-01,-9.76562E-03
-3.0288720E-02,8.49609E-01,6.83594E-02
-3.0270240E-02,7.91016E-01,4.88281E-02
-3.0251760E-02,8.30078E-01,4.88281E-02
-3.0233280E-02,8.49609E-01,-2.92969E-02
-3.0214800E-02,7.12891E-01,6.83594E-02
-3.0196320E-02,8.30078E-01,2.92969E-02
-3.0177840E-02,8.69141E-01,-9.76562E-03
-3.0159360E-02,7.91016E-01,2.92969E-02
-3.0140880E-02,7.51953E-01,6.83594E-02
-3.0122400E-02,8.49609E-01,9.76562E-03
-3.0103920E-02,7.91016E-01,8.78906E-02
-3.0085440E-02,7.91016E-01,9.76562E-03
-3.0066960E-02,7.51953E-01,9.76562E-03
-3.0048480E-02,8.10547E-01,2.92969E-02
-3.0030000E-02,7.91016E-01,4.88281E-02
-3.0011520E-02,8.30078E-01,9.76562E-03
-2.9993040E-02,7.91016E-01,2.92969E-02
-2.9974560E-02,8.88672E-01,9.76562E-03
-2.9956080E-02,7.32422E-01,2.92969E-02
-2.9937600E-02,7.91016E-01,9.76562E-03
-2.9919120E-02,6.93359E-01,6.83594E-02
-2.9900640E-02,7.91016E-01,9.76562E-03
-2.9882160E-02,7.91016E-01,2.92969E-02
-2.9863680E-02,8.10547E-01,4.88281E-02
-2.9845200E-02,7.71484E-01,4.88281E-02
-2.9826720E-02,8.10547E-01,-9.76562E-03
-2.9808240E-02,7.91016E-01,4.88281E-02
-2.9789760E-02,8.69141E-01,9.76562E-03
-2.9771280E-02,8.30078E-01,2.92969E-02
-2.9752800E-02,8.30078E-01,4.88281E-02
-2.9734320E-02,7.91016E-01,6.83594E-02
-2.9715840E-02,7.32422E-01,9.76562E-03
-2.9697360E-02,8.10547E-01,6.83594E-02
-2.9678880E-02,8.49609E-01,-2.92969E-02
-2.9660400E-02,7.71484E-01,4.88281E-02
-2.9641920E-02,8.10547E-01,4.88281E-02
-2.9623440E-02,8.30078E-01,-2.92969E-02
-2.9604960E-02,7.91016E-01,9.76562E-03
-2.9586480E-02,7.32422E-01,9.76562E-03
-2.9568000E-02,8.69141E-01,4.88281E-02
-2.9549520E-02,8.49609E-01,2.92969E-02
-2.9531040E-02,8.49609E-01,9.76562E-03
-2.9512560E-02,7.51953E-01,2.92969E-02
-2.9494080E-02,7.91016E-01,9.76562E-03
-2.9475600E-02,8.30078E-01,2.92969E-02
-2.9457120E-02,8.49609E-01,9.76562E-03
-2.9438640E-02,8.49609E-01,-4.88281E-02
-2.9420160E-02,8.69141E-01,9.76562E-03
-2.9401680E-02,8.10547E-01,2.92969E-02
-2.9383200E-02,8.69141E-01,-9.76562E-03
-2.9364720E-02,7.91016E-01,2.92969E-02
-2.9346240E-02,7.91016E-01,4.88281E-02
-2.9327760E-02,8.30078E-01,1.26953E-01
-2.9309280E-02,8.49609E-01,9.76562E-03
-2.9290800E-02,7.51953E-01,6.83594E-02
-2.9272320E-02,8.10547E-01,-9.76562E-03
-2.9253840E-02,8.30078E-01,9.76562E-03
-2.9235360E-02,8.49609E-01,4.88281E-02
-2.9216880E-02,8.49609E-01,2.92969E-02
-2.9198400E-02,8.88672E-01,9.76562E-03
-2.9179920E-02,7.91016E-01,6.83594E-02
-2.9161440E-02,7.91016E-01,-9.76562E-03
-2.9142960E-02,7.91016E-01,4.88281E-02
-2.9124480E-02,8.10547E-01,2.92969E-02
-2.9106000E-02,8.10547E-01,9.76562E-03
-2.9087520E-02,8.30078E-01,-8.78906E-02
-2.9069040E-02,7.71484E-01,4.88281E-02
-2.9050560E-02,8.30078E-01,9.76562E-03
-2.9032080E-02,7.51953E-01,4.88281E-02
-2.9013600E-02,8.10547E-01,2.92969E-02
-2.8995120E-02,8.30078E-01,4.88281E-02
-2.8976640E-02,7.51953E-01,4.88281E-02
-2.8958160E-02,8.49609E-01,2.92969E-02
-2.8939680E-02,8.30078E-01,-9.76562E-03
-2.8921200E-02,7.51953E-01,4.88281E-02
-2.8902720E-02,8.69141E-01,2.92969E-02
-2.8884240E-02,7.71484E-01,6.83594E-02
-2.8865760E-02,7.71484E-01,4.88281E-02
-2.8847280E-02,7.91016E-01,2.92969E-02
-2.8828800E-02,8.30078E-01,4.88281E-02
-2.8810320E-02,7.71484E-01,6.83594E-02
-2.8791840E-02,8.30078E-01,2.92969E-02
-2.8773360E-02,7.91016E-01,6.83594E-02
-2.8754880E-02,8.49609E-01,6.83594E-02
-2.8736400E-02,7.91016E-01,2.92969E-02
-2.8717920E-02,8.30078E-01,9.76562E-03
-2.8699440E-02,7.91016E-01,6.83594E-02
-2.8680960E-02,8.49609E-01,2.92969E-02
-2.8662480E-02,7.91016E-01,4.88281E-02
-2.8644000E-02,8.30078E-01,6.83594E-02
-2.8625520E-02,7.51953E-01,-9.76562E-03
-2.8607040E-02,8.10547E-01,2.92969E-02
-2.8588560E-02,7.71484E-01,6.83594E-02
-2.8570080E-02,7.91016E-01,-2.92969E-02
-2.8551600E-02,7.91016E-01,2.92969E-02
-2.8533120E-02,8.10547E-01,4.88281E-02
-2.8514640E-02,7.51953E-01,6.83594E-02
-2.8496160E-02,8.49609E-01,9.76562E-03
-2.8477680E-02,8.10547E-01,-9.76562E-03
-2.8459200E-02,7.71484E-01,9.76562E-03
-2.8440720E-02,7.51953E-01,2.92969E-02
-2.8422240E-02,8.10547E-01,9.76562E-03
-2.8403760E-02,7.51953E-01,4.88281E-02
-2.8385280E-02,7.71484E-01,-9.76562E-03
-2.8366800E-02,7.71484E-01,-9.76562E-03
-2.8348320E-02,8.10547E-01,2.92969E-02
-2.8329840E-02,7.71484E-01,4.88281E-02
-2.8311360E-02,8.10547E-01,-2.92969E-02
-2.8292880E-02,7.51953E-01,4.88281E-02
-2.8274400E-02,7.91016E-01,2.92969E-02
-2.8255920E-02,8.10547E-01,6.83594E-02
-2.8237440E-02,8.30078E-01,4.88281E-02
-2.8218960E-02,7.51953E-01,1.46484E-01
-2.8200480E-02,8.49609E-01,9.76562E-03
-2.8182000E-02,7.51953E-01,4.88281E-02
-2.8163520E-02,8.88672E-01,9.76562E-03
-2.8145040E-02,7.12891E-01,6.83594E-02
-2.8126560E-02,8.30078E-01,4.88281E-02
-2.8108080E-02,7.51953E-01,8.78906E-02
-2.8089600E-02,7.91016E-01,9.76562E-03
-2.8071120E-02,8.30078E-01,2.92969E-02
-2.8052640E-02,8.30078E-01,4.88281E-02
-2.8034160E-02,7.71484E-01,6.83594E-02
-2.8015680E-02,7.91016E-01,6.83594E-02
-2.7997200E-02,8.10547E-01,9.76562E-03
-2.7978720E-02,8.30078E-01,9.76562E-03
-2.7960240E-02,7.32422E-01,9.76562E-03
-2.7941760E-02,8.69141E-01,9.76562E-03
-2.7923280E-02,7.91016E-01,4.88281E-02
-2.7904800E-02,8.49609E-01,6.83594E-02
-2.7886320E-02,7.71484E-01,4.88281E-02
-2.7867840E-02,7.32422E-01,-2.92969E-02
-2.7849360E-02,8.10547E-01,4.88281E-02
-2.7830880E-02,8.10547E-01,4.88281E-02
-2.7812400E-02,7.91016E-01,1.07422E-01
-2.7793920E-02,7.91016E-01,9.76562E-03
-2.7775440E-02,8.49609E-01,-4.88281E-02
-2.7756960E-02,8.30078E-01,4.88281E-02
-2.7738480E-02,7.91016E-01,2.92969E-02
-2.7720000E-02,8.30078E-01,9.76562E-03
-2.7701520E-02,8.10547E-01,4.88281E-02
-2.7683040E-02,7.91016E-01,2.92969E-02
-2.7664560E-02,8.10547E-01,9.76562E-03
-2.7646080E-02,7.91016E-01,4.88281E-02
-2.7627600E-02,7.91016E-01,9.76562E-03
-2.7609120E-02,8.49609E-01,2.92969E-02
-2.7590640E-02,7.91016E-01,2.92969E-02
-2.7572160E-02,8.69141E-01,9.76562E-03
-2.7553680E-02,7.71484E-01,9.76562E-03
-2.7535200E-02,7.51953E-01,6.83594E-02
-2.7516720E-02,7.91016E-01,2.92969E-02
-2.7498240E-02,7.71484E-01,2.92969E-02
-2.7479760E-02,7.12891E-01,2.92969E-02
-2.7461280E-02,8.10547E-01,9.76562E-03
-2.7442800E-02,7.71484E-01,8.78906E-02
-2.7424320E-02,8.49609E-01,2.92969E-02
-2.7405840E-02,8.69141E-01,6.83594E-02
-2.7387360E-02,8.10547E-01,4.88281E-02
-2.7368880E-02,8.49609E-01,4.88281E-02
-2.7350400E-02,7.91016E-01,9.76562E-03
-2.7331920E-02,7.71484E-01,1.26953E-01
-2.7313440E-02,7.71484E-01,2.92969E-02
-2.7294960E-02,7.71484E-01,6.83594E-02
-2.7276480E-02,8.10547E-01,-9.76562E-03
-2.7258000E-02,7.32422E-01,1.26953E-01
-2.7239520E-02,7.71484E-01,9.76562E-03
-2.7221040E-02,8.49609E-01,2.92969E-02
-2.7202560E-02,7.32422E-01,2.92969E-02
-2.7184080E-02,7.91016E-01,9.76562E-03
-2.7165600E-02,8.30078E-01,9.76562E-03
-2.7147120E-02,7.51953E-01,8.78906E-02
-2.7128640E-02,7.91016E-01,4.88281E-02
-2.7110160E-02,8.10547E-01,6.83594E-02
-2.7091680E-02,8.88672E-01,4.88281E-02
-2.7073200E-02,7.91016E-01,9.76562E-03
-2.7054720E-02,8.88672E-01,6.83594E-02
-2.7036240E-02,8.10547E-01,4.88281E-02
-2.7017760E-02,8.10547E-01,2.92969E-02
-2.6999280E-02,7.91016E-01,9.76562E-03
-2.6980800E-02,8.49609E-01,9.76562E-03
-2.6962320E-02,7.91016E-01,6.83594E-02
-2.6943840E-02,8.30078E-01,2.92969E-02
-2.6925360E-02,8.10547E-01,2.92969E-02
-2.6906880E-02,8.30078E-01,2.92969E-02
-2.6888400E-02,8.49609E-01,9.76562E-03
-2.6869920E-02,7.51953E-01,9.76562E-03
-2.6851440E-02,7.51953E-01,9.76562E-03
-2.6832960E-02,7.91016E-01,9.76562E-03
-2.6814480E-02,7.51953E-01,9.76562E-03
-2.6796000E-02,8.30078E-01,-9.76562E-03
-2.6777520E-02,8.10547E-01,-9.76562E-03
-2.6759040E-02,7.32422E-01,2.92969E-02
-2.6740560E-02,7.32422E-01,6.83594E-02
-2.6722080E-02,8.10547E-01,-9.76562E-03
-2.6703600E-02,8.30078E-01,6.83594E-02
-2.6685120E-02,8.10547E-01,4.88281E-02
-2.6666640E-02,8.30078E-01,4.88281E-02
-2.6648160E-02,8.49609E-01,9.76562E-03
-2.6629680E-02,7.32422E-01,9.76562E-03
-2.6611200E-02,8.49609E-01,9.76562E-03
-2.6592720E-02,8.30078E-01,2.92969E-02
-2.6574240E-02,8.10547E-01,4.88281E-02
-2.6555760E-02,8.10547E-01,2.92969E-02
-2.6537280E-02,8.10547E-01,2.92969E-02
-2.6518800E-02,7.51953E-01,6.83594E-02
-2.6500320E-02,8.49609E-01,4.88281E-02
-2.6481840E-02,7.91016E-01,2.92969E-02
-2.6463360E-02,8.49609E-01,9.76562E-03
-2.6444880E-02,8.30078E-01,2.92969E-02
-2.6426400E-02,8.49609E-01,-9.76562E-03
-2.6407920E-02,8.10547E-01,2.92969E-02
-2.6389440E-02,8.69141E-01,-9.76562E-03
-2.6370960E-02,7.71484E-01,2.92969E-02
-2.6352480E-02,7.91016E-01,-9.76562E-03
-2.6334000E-02,7.91016E-01,9.76562E-03
-2.6315520E-02,8.30078E-01,4.88281E-02
-2.6297040E-02,7.71484E-01,9.76562E-03
-2.6278560E-02,7.71484E-01,9.76562E-03
-2.6260080E-02,8.30078E-01,-9.76562E-03
-2.6241600E-02,8.10547E-01,4.88281E-02
-2.6223120E-02,7.91016E-01,2.92969E-02
-2.6204640E-02,7.51953E-01,4.88281E-02
-2.6186160E-02,7.91016E-01,9.76562E-03
-2.6167680E-02,8.10547E-01,4.88281E-02
-2.6149200E-02,8.69141E-01,4.88281E-02
-2.6130720E-02,8.49609E-01,9.76562E-03
-2.6112240E-02,7.51953E-01,-9.76562E-03
-2.6093760E-02,8.69141E-01,2.92969E-02
-2.6075280E-02,8.49609E-01,1.07422E-01
-2.6056800E-02,7.32422E-01,9.76562E-03
-2.6038320E-02,8.10547E-01,9.76562E-03
-2.6019840E-02,7.51953E-01,4.88281E-02
-2.6001360E-02,7.91016E-01,4.88281E-02
-2.5982880E-02,7.71484E-01,6.83594E-02
-2.5964400E-02,8.30078E-01,6.83594E-02
-2.5945920E-02,8.30078E-01,2.92969E-02
-2.5927440E-02,7.51953E-01,2.92969E-02
-2.5908960E-02,8.30078E-01,9.76562E-03
-2.5890480E-02,7.71484E-01,6.83594E-02
-2.5872000E-02,8.49609E-01,9.76562E-03
-2.5853520E-02,8.30078E-01,4.88281E-02
-2.5835040E-02,8.49609E-01,4.88281E-02
-2.5816560E-02,7.71484E-01,9.76562E-03
-2.5798080E-02,8.49609E-01,9.76562E-03
-2.5779600E-02,8.49609E-01,4.88281E-02
-2.5761120E-02,8.49609E-01,9.76562E-03
-2.5742640E-02,7.91016E-01,2.92969E-02
-2.5724160E-02,8.30078E-01,2.92969E-02
-2.5705680E-02,8.10547E-01,9.76562E-03
-2.5687200E-02,8.49609E-01,2.92969E-02
-2.5668720E-02,7.51953E-01,1.07422E-01
-2.5650240E-02,8.30078E-01,2.92969E-02
-2.5631760E-02,7.91016E-01,6.83594E-02
-2.5613280E-02,8.49609E-01,2.92969E-02
-2.5594800E-02,8.10547E-01,4.88281E-02
-2.5576320E-02,8.49609E-01,-9.76562E-03
-2.5557840E-02,7.91016E-01,4.88281E-02
-2.5539360E-02,8.69141E-01,9.76562E-03
-2.5520880E-02,8.30078E-01,4.88281E-02
-2.5502400E-02,8.69141E-01,9.76562E-03
-2.5483920E-02,7.91016E-01,4.88281E-02
-2.5465440E-02,8.30078E-01,9.76562E-03
-2.5446960E-02,7.91016E-01,1.07422E-01
-2.5428480E-02,8.30078E-01,9.76562E-03
-2.5410000E-02,7.91016E-01,6.83594E-02
-2.5391520E-02,8.49609E-01,6.83594E-02
-2.5373040E-02,7.71484E-01,6.83594E-02
-2.5354560E-02,8.49609E-01,1.07422E-01
-2.5336080E-02,8.49609E-01,2.92969E-02
-2.5317600E-02,8.49609E-01,4.88281E-02
-2.5299120E-02,8.10547E-01,4.88281E-02
-2.5280640E-02,8.49609E-01,9.76562E-03
-2.5262160E-02,7.71484E-01,4.88281E-02
-2.5243680E-02,8.49609E-01,-2.92969E-02
-2.5225200E-02,7.51953E-01,4.88281E-02
-2.5206720E-02,8.49609E-01,6.83594E-02
-2.5188240E-02,8.69141E-01,2.92969E-02
-2.5169760E-02,8.30078E-01,4.88281E-02
-2.5151280E-02,7.71484E-01,9.76562E-03
-2.5132800E-02,8.49609E-01,4.88281E-02
-2.5114320E-02,7.51953E-01,4.88281E-02
-2.5095840E-02,8.10547E-01,2.92969E-02
-2.5077360E-02,7.91016E-01,8.78906E-02
-2.5058880E-02,9.08203E-01,2.92969E-02
-2.5040400E-02,7.91016E-01,4.88281E-02
-2.5021920E-02,8.49609E-01,9.76562E-03
-2.5003440E-02,7.91016E-01,2.92969E-02
-2.4984960E-02,8.49609E-01,9.76562E-03
-2.4966480E-02,7.71484E-01,-4.88281E-02
-2.4948000E-02,8.49609E-01,2.92969E-02
-2.4929520E-02,9.08203E-01,9.76562E-03
-2.4911040E-02,8.88672E-01,4.88281E-02
-2.4892560E-02,7.91016E-01,2.92969E-02
-2.4874080E-02,7.71484E-01,-9.76562E-03
-2.4855600E-02,8.49609E-01,4.88281E-02
-2.4837120E-02,8.30078E-01,2.92969E-02
-2.4818640E-02,7.91016E-01,6.83594E-02
-2.4800160E-02,7.71484E-01,4.88281E-02
-2.4781680E-02,8.30078E-01,9.76562E-03
-2.4763200E-02,8.49609E-01,9.76562E-03
-2.4744720E-02,8.88672E-01,4.88281E-02
-2.4726240E-02,8.49609E-01,9.76562E-03
-2.4707760E-02,8.30078E-01,2.92969E-02
-2.4689280E-02,8.49609E-01,9.76562E-03
-2.4670800E-02,8.30078E-01,8.78906E-02
-2.4652320E-02,7.91016E-01,2.92969E-02
-2.4633840E-02,8.10547E-01,6.83594E-02
-2.4615360E-02,8.88672E-01,2.92969E-02
-2.4596880E-02,7.91016E-01,-2.92969E-02
-2.4578400E-02,7.91016E-01,-2.92969E-02
-2.4559920E-02,7.91016E-01,6.83594E-02
-2.4541440E-02,8.69141E-01,4.88281E-02
-2.4522960E-02,7.51953E-01,4.88281E-02
-2.4504480E-02,8.49609E-01,8.78906E-02
-2.4486000E-02,7.91016E-01,4.88281E-02
