in s,C1 in V,C2 in V
-5.6548800E-03,8.49609E-01,2.92969E-02
-5.6364000E-03,8.49609E-01,4.88281E-02
-5.6179200E-03,9.08203E-01,4.88281E-02
-5.5994400E-03,8.10547E-01,8.78906E-02
-5.5809600E-03,9.27734E-01,2.92969E-02
-5.5624800E-03,8.69141E-01,2.92969E-02
-5.5440000E-03,9.86328E-01,9.76562E-03
-5.5255200E-03,8.88672E-01,4.88281E-02
-5.5070400E-03,8.69141E-01,4.88281E-02
-5.4885600E-03,8.88672E-01,4.88281E-02
-5.4700800E-03,8.49609E-01,2.92969E-02
-5.4516000E-03,8.49609E-01,2.92969E-02
-5.4331200E-03,9.27734E-01,2.92969E-02
-5.4146400E-03,9.08203E-01,1.07422E-01
-5.3961600E-03,9.08203E-01,9.76562E-03
-5.3776800E-03,9.08203E-01,2.92969E-02
-5.3592000E-03,9.27734E-01,9.76562E-03
-5.3407200E-03,8.69141E-01,4.88281E-02
-5.3222400E-03,8.69141E-01,4.88281E-02
-5.3037600E-03,9.27734E-01,6.83594E-02
-5.2852800E-03,9.08203E-01,2.92969E-02
-5.2668000E-03,9.08203E-01,2.92969E-02
-5.2483200E-03,9.27734E-01,4.88281E-02
-5.2298400E-03,8.49609E-01,-9.76562E-03
-5.2113600E-03,9.27734E-01,9.76562E-03
-5.1928800E-03,9.08203E-01,6.83594E-02
-5.1744000E-03,8.30078E-01,9.76562E-03
-5.1559200E-03,9.08203E-01,9.76562E-03
-5.1374400E-03,9.47266E-01,-9.76562E-03
-5.1189600E-03,8.88672E-01,4.88281E-02
-5.1004800E-03,9.27734E-01,4.88281E-02
-5.0820000E-03,9.08203E-01,4.88281E-02
-5.0635200E-03,8.69141E-01,9.76562E-03
-5.0450400E-03,9.27734E-01,4.88281E-02
-5.0265600E-03,1.02539E+00,4.88281E-02
-5.0080800E-03,8.88672E-01,2.92969E-02
-4.9896000E-03,9.66797E-01,4.88281E-02
-4.9711200E-03,9.08203E-01,-2.92969E-02
-4.9526400E-03,9.08203E-01,4.88281E-02
-4.9341600E-03,8.88672E-01,9.76562E-03
-4.9156800E-03,9.66797E-01,4.88281E-02
-4.8972000E-03,9.08203E-01,6.83594E-02
-4.8787200E-03,8.49609E-01,2.92969E-02
-4.8602400E-03,8.88672E-01,4.88281E-02
-4.8417600E-03,9.47266E-01,4.88281E-02
-4.8232800E-03,8.88672E-01,2.92969E-02
-4.8048000E-03,8.69141E-01,9.76562E-03
-4.7863200E-03,8.69141E-01,2.92969E-02
-4.7678400E-03,9.08203E-01,9.76562E-03
-4.7493600E-03,8.69141E-01,9.76562E-03
-4.7308800E-03,8.88672E-01,2.92969E-02
-4.7124000E-03,9.08203E-01,9.76562E-03
-4.6939200E-03,8.88672E-01,4.88281E-02
-4.6754400E-03,8.88672E-01,1.07422E-01
-4.6569600E-03,9.27734E-01,4.88281E-02
-4.6384800E-03,8.30078E-01,2.92969E-02
-4.6200000E-03,8.69141E-01,4.88281E-02
-4.6015200E-03,8.88672E-01,4.88281E-02
-4.5830400E-03,9.08203E-01,2.92969E-02
-4.5645600E-03,9.08203E-01,6.83594E-02
-4.5460800E-03,8.88672E-01,2.92969E-02
-4.5276000E-03,8.69141E-01,4.88281E-02
-4.5091200E-03,9.08203E-01,4.88281E-02
-4.4906400E-03,8.49609E-01,2.92969E-02
-4.4721600E-03,8.49609E-01,2.92969E-02
-4.4536800E-03,8.88672E-01,1.07422E-01
-4.4352000E-03,9.27734E-01,6.83594E-02
-4.4167200E-03,9.27734E-01,4.88281E-02
-4.3982400E-03,8.69141E-01,4.88281E-02
-4.3797600E-03,9.27734E-01,4.88281E-02
-4.3612800E-03,8.69141E-01,4.88281E-02
-4.3428000E-03,8.69141E-01,9.76562E-03
-4.3243200E-03,9.47266E-01,-9.76562E-03
-4.3058400E-03,8.88672E-01,2.92969E-02
-4.2873600E-03,9.47266E-01,4.88281E-02
-4.2688800E-03,8.88672E-01,4.88281E-02
-4.2504000E-03,9.27734E-01,-9.76562E-03
-4.2319200E-03,9.08203E-01,2.92969E-02
-4.2134400E-03,8.69141E-01,9.76562E-03
-4.1949600E-03,9.27734E-01,6.83594E-02
-4.1764800E-03,8.88672E-01,6.83594E-02
-4.1580000E-03,9.08203E-01,2.92969E-02
-4.1395200E-03,9.47266E-01,9.76562E-03
-4.1210400E-03,9.27734E-01,1.07422E-01
-4.1025600E-03,9.47266E-01,2.92969E-02
-4.0840800E-03,8.49609E-01,1.46484E-01
-4.0656000E-03,8.69141E-01,2.92969E-02
-4.0471200E-03,8.88672E-01,2.92969E-02
-4.0286400E-03,9.27734E-01,-9.76562E-03
-4.0101600E-03,8.88672E-01,9.76562E-03
-3.9916800E-03,9.27734E-01,4.88281E-02
-3.9732000E-03,9.27734E-01,6.83594E-02
-3.9547200E-03,9.47266E-01,1.26953E-01
-3.9362400E-03,8.49609E-01,-6.83594E-02
-3.9177600E-03,8.69141E-01,9.76562E-03
-3.8992800E-03,8.69141E-01,2.92969E-02
-3.8808000E-03,8.88672E-01,9.76562E-03
-3.8623200E-03,9.27734E-01,4.88281E-02
-3.8438400E-03,8.49609E-01,9.76562E-03
-3.8253600E-03,8.30078E-01,2.92969E-02
-3.8068800E-03,9.08203E-01,-9.76562E-03
-3.7884000E-03,8.88672E-01,9.76562E-03
-3.7699200E-03,8.69141E-01,2.92969E-02
-3.7514400E-03,8.88672E-01,2.92969E-02
-3.7329600E-03,8.88672E-01,4.88281E-02
-3.7144800E-03,8.49609E-01,2.92969E-02
-3.6960000E-03,9.47266E-01,6.83594E-02
-3.6775200E-03,7.91016E-01,6.83594E-02
-3.6590400E-03,8.88672E-01,-9.76562E-03
-3.6405600E-03,9.66797E-01,6.83594E-02
-3.6220800E-03,8.69141E-01,-9.76562E-03
-3.6036000E-03,8.88672E-01,-2.92969E-02
-3.5851200E-03,9.27734E-01,9.76562E-03
-3.5666400E-03,8.69141E-01,4.88281E-02
-3.5481600E-03,8.88672E-01,-9.76562E-03
-3.5296800E-03,9.27734E-01,2.92969E-02
-3.5112000E-03,9.47266E-01,2.92969E-02
-3.4927200E-03,8.49609E-01,-6.83594E-02
-3.4742400E-03,9.27734E-01,4.88281E-02
-3.4557600E-03,9.47266E-01,9.76562E-03
-3.4372800E-03,9.08203E-01,4.88281E-02
-3.4188000E-03,9.08203E-01,8.78906E-02
-3.4003200E-03,9.27734E-01,9.76562E-03
-3.3818400E-03,9.08203E-01,6.83594E-02
-3.3633600E-03,8.88672E-01,2.92969E-02
-3.3448800E-03,8.69141E-01,4.88281E-02
-3.3264000E-03,8.88672E-01,9.76562E-03
-3.3079200E-03,9.27734E-01,4.88281E-02
-3.2894400E-03,9.66797E-01,-9.76562E-03
-3.2709600E-03,8.69141E-01,4.88281E-02
-3.2524800E-03,9.86328E-01,9.76562E-03
-3.2340000E-03,9.08203E-01,6.83594E-02
-3.2155200E-03,9.08203E-01,9.76562E-03
-3.1970400E-03,9.08203E-01,2.92969E-02
-3.1785600E-03,9.47266E-01,2.92969E-02
-3.1600800E-03,9.08203E-01,8.78906E-02
-3.1416000E-03,9.66797E-01,4.88281E-02
-3.1231200E-03,9.27734E-01,-4.88281E-02
-3.1046400E-03,9.27734E-01,4.88281E-02
-3.0861600E-03,8.88672E-01,9.76562E-03
-3.0676800E-03,9.27734E-01,9.76562E-03
-3.0492000E-03,9.27734E-01,2.92969E-02
-3.0307200E-03,9.47266E-01,9.76562E-03
-3.0122400E-03,8.49609E-01,4.88281E-02
-2.9937600E-03,9.27734E-01,1.26953E-01
-2.9752800E-03,9.27734E-01,2.92969E-02
-2.9568000E-03,9.66797E-01,9.76562E-03
-2.9383200E-03,9.08203E-01,4.88281E-02
-2.9198400E-03,9.08203E-01,2.92969E-02
-2.9013600E-03,9.08203E-01,1.07422E-01
-2.8828800E-03,9.08203E-01,9.76562E-03
-2.8644000E-03,9.27734E-01,2.92969E-02
-2.8459200E-03,9.66797E-01,6.83594E-02
-2.8274400E-03,9.08203E-01,6.83594E-02
-2.8089600E-03,9.08203E-01,4.88281E-02
-2.7904800E-03,9.08203E-01,4.88281E-02
-2.7720000E-03,9.27734E-01,4.88281E-02
-2.7535200E-03,8.88672E-01,4.88281E-02
-2.7350400E-03,9.66797E-01,-9.76562E-03
-2.7165600E-03,9.47266E-01,2.92969E-02
-2.6980800E-03,9.27734E-01,2.92969E-02
-2.6796000E-03,9.08203E-01,-4.88281E-02
-2.6611200E-03,9.08203E-01,2.92969E-02
-2.6426400E-03,8.69141E-01,4.88281E-02
-2.6241600E-03,8.69141E-01,4.88281E-02
-2.6056800E-03,9.08203E-01,-2.92969E-02
-2.5872000E-03,9.86328E-01,6.83594E-02
-2.5687200E-03,9.27734E-01,4.88281E-02
-2.5502400E-03,8.69141E-01,9.76562E-03
-2.5317600E-03,8.88672E-01,8.78906E-02
-2.5132800E-03,8.88672E-01,-2.92969E-02
-2.4948000E-03,8.88672E-01,9.76562E-03
-2.4763200E-03,9.27734E-01,4.88281E-02
-2.4578400E-03,9.08203E-01,4.88281E-02
-2.4393600E-03,9.47266E-01,9.76562E-03
-2.4208800E-03,8.30078E-01,2.92969E-02
-2.4024000E-03,9.47266E-01,2.92969E-02
-2.3839200E-03,8.69141E-01,9.76562E-03
-2.3654400E-03,8.88672E-01,-9.76562E-03
-2.3469600E-03,9.08203E-01,6.83594E-02
-2.3284800E-03,9.47266E-01,2.92969E-02
-2.3100000E-03,9.08203E-01,6.83594E-02
-2.2915200E-03,8.69141E-01,6.83594E-02
-2.2730400E-03,9.27734E-01,4.88281E-02
-2.2545600E-03,8.88672E-01,9.76562E-03
-2.2360800E-03,8.69141E-01,6.83594E-02
-2.2176000E-03,8.69141E-01,2.92969E-02
-2.1991200E-03,9.86328E-01,2.92969E-02
-2.1806400E-03,9.08203E-01,4.88281E-02
-2.1621600E-03,9.27734E-01,9.76562E-03
-2.1436800E-03,9.66797E-01,-9.76562E-03
-2.1252000E-03,8.88672E-01,2.92969E-02
-2.1067200E-03,9.47266E-01,6.83594E-02
-2.0882400E-03,9.08203E-01,2.92969E-02
-2.0697600E-03,9.08203E-01,9.76562E-03
-2.0512800E-03,9.27734E-01,6.83594E-02
-2.0328000E-03,8.69141E-01,2.92969E-02
-2.0143200E-03,8.88672E-01,2.92969E-02
-1.9958400E-03,8.69141E-01,9.76562E-03
-1.9773600E-03,9.27734E-01,6.83594E-02
-1.9588800E-03,9.86328E-01,4.88281E-02
-1.9404000E-03,8.88672E-01,2.92969E-02
-1.9219200E-03,9.08203E-01,4.88281E-02
-1.9034400E-03,8.88672E-01,4.88281E-02
-1.8849600E-03,9.27734E-01,9.76562E-03
-1.8664800E-03,9.27734E-01,9.76562E-03
-1.8480000E-03,8.88672E-01,8.78906E-02
-1.8295200E-03,8.49609E-01,6.83594E-02
-1.8110400E-03,8.88672E-01,9.76562E-03
-1.7925600E-03,9.47266E-01,4.88281E-02
-1.7740800E-03,9.27734E-01,9.76562E-03
-1.7556000E-03,9.66797E-01,6.83594E-02
-1.7371200E-03,9.08203E-01,-9.76562E-03
-1.7186400E-03,8.69141E-01,6.83594E-02
-1.7001600E-03,9.47266E-01,6.83594E-02
-1.6816800E-03,9.08203E-01,2.92969E-02
-1.6632000E-03,8.69141E-01,-9.76562E-03
-1.6447200E-03,9.08203E-01,2.92969E-02
-1.6262400E-03,8.88672E-01,9.76562E-03
-1.6077600E-03,9.27734E-01,2.92969E-02
-1.5892800E-03,8.69141E-01,2.92969E-02
-1.5708000E-03,9.08203E-01,6.83594E-02
-1.5523200E-03,9.08203E-01,4.88281E-02
-1.5338400E-03,8.49609E-01,6.83594E-02
-1.5153600E-03,8.30078E-01,-9.76562E-03
-1.4968800E-03,7.91016E-01,9.76562E-03
-1.4784000E-03,9.27734E-01,-9.76562E-03
-1.4599200E-03,9.66797E-01,2.92969E-02
-1.4414400E-03,9.27734E-01,6.83594E-02
-1.4229600E-03,8.88672E-01,2.92969E-02
-1.4044800E-03,9.66797E-01,2.92969E-02
-1.3860000E-03,8.88672E-01,8.78906E-02
-1.3675200E-03,9.27734E-01,2.92969E-02
-1.3490400E-03,8.69141E-01,2.92969E-02
-1.3305600E-03,8.88672E-01,-9.76562E-03
-1.3120800E-03,9.08203E-01,9.76562E-03
-1.2936000E-03,9.27734E-01,6.83594E-02
-1.2751200E-03,8.88672E-01,2.92969E-02
-1.2566400E-03,9.66797E-01,9.76562E-03
-1.2381600E-03,8.30078E-01,4.88281E-02
-1.2196800E-03,9.47266E-01,-9.76562E-03
-1.2012000E-03,9.27734E-01,2.92969E-02
-1.1827200E-03,8.30078E-01,9.76562E-03
-1.1642400E-03,9.08203E-01,8.78906E-02
-1.1457600E-03,9.66797E-01,-9.76562E-03
-1.1272800E-03,9.08203E-01,6.83594E-02
-1.1088000E-03,9.08203E-01,9.76562E-03
-1.0903200E-03,9.47266E-01,4.88281E-02
-1.0718400E-03,9.27734E-01,9.76562E-03
-1.0533600E-03,8.49609E-01,-9.76562E-03
-1.0348800E-03,9.27734E-01,4.88281E-02
-1.0164000E-03,9.47266E-01,9.76562E-03
-9.9792000E-04,9.47266E-01,4.88281E-02
-9.7944000E-04,8.88672E-01,1.07422E-01
-9.6096000E-04,8.88672E-01,4.88281E-02
-9.4248000E-04,8.49609E-01,6.83594E-02
-9.2400000E-04,8.88672E-01,4.88281E-02
-9.0552000E-04,8.49609E-01,2.92969E-02
-8.8704000E-04,8.69141E-01,9.76562E-03
-8.6856000E-04,9.47266E-01,4.88281E-02
-8.5008000E-04,9.27734E-01,4.88281E-02
-8.3160000E-04,8.69141E-01,9.76562E-03
-8.1312000E-04,9.86328E-01,2.92969E-02
-7.9464000E-04,8.30078E-01,4.88281E-02
-7.7616000E-04,9.66797E-01,4.88281E-02
-7.5768000E-04,8.88672E-01,2.92969E-02
-7.3920000E-04,9.66797E-01,-2.92969E-02
-7.2072000E-04,8.30078E-01,4.88281E-02
-7.0224000E-04,9.27734E-01,2.92969E-02
-6.8376000E-04,9.27734E-01,4.88281E-02
-6.6528000E-04,9.47266E-01,9.76562E-03
-6.4680000E-04,9.08203E-01,4.88281E-02
-6.2832000E-04,8.88672E-01,9.76562E-03
-6.0984000E-04,8.88672E-01,6.83594E-02
-5.9136000E-04,9.27734E-01,9.76562E-03
-5.7288000E-04,9.47266E-01,4.88281E-02
-5.5440000E-04,9.66797E-01,9.76562E-03
-5.3592000E-04,9.08203E-01,2.92969E-02
-5.1744000E-04,9.27734E-01,2.92969E-02
-4.9896000E-04,8.88672E-01,4.88281E-02
-4.8048000E-04,9.27734E-01,4.88281E-02
-4.6200000E-04,9.47266E-01,9.76562E-03
-4.4352000E-04,9.27734E-01,4.88281E-02
-4.2504000E-04,9.66797E-01,8.78906E-02
-4.0656000E-04,8.69141E-01,-9.76562E-03
-3.8808000E-04,9.47266E-01,2.92969E-02
-3.6960000E-04,9.66797E-01,9.76562E-03
-3.5112000E-04,8.88672E-01,2.92969E-02
-3.3264000E-04,9.86328E-01,2.92969E-02
-3.1416000E-04,9.27734E-01,4.88281E-02
-2.9568000E-04,9.66797E-01,-2.92969E-02
-2.7720000E-04,9.08203E-01,6.83594E-02
-2.5872000E-04,8.88672E-01,9.76562E-03
-2.4024000E-04,9.86328E-01,4.88281E-02
-2.2176000E-04,8.88672E-01,2.92969E-02
-2.0328000E-04,9.27734E-01,9.76562E-03
-1.8480000E-04,1.00586E+00,-4.88281E-02
-1.6632000E-04,8.30078E-01,2.92969E-02
-1.4784000E-04,9.27734E-01,2.92969E-02
-1.2936000E-04,9.27734E-01,9.76562E-03
-1.1088000E-04,9.27734E-01,2.92969E-02
-9.2400000E-05,8.69141E-01,2.92969E-02
-7.3920000E-05,9.86328E-01,4.88281E-02
-5.5440000E-05,9.27734E-01,2.92969E-02
-3.6960000E-05,9.86328E-01,2.92969E-02
-1.8480000E-05,9.27734E-01,6.83594E-02
-7.5236855E-17,9.86328E-01,9.76562E-03
1.8480000E-05,9.27734E-01,2.92969E-02
3.6960000E-05,9.47266E-01,9.76562E-03
5.5440000E-05,9.27734E-01,6.83594E-02
7.3920000E-05,9.27734E-01,4.88281E-02
9.2400000E-05,8.88672E-01,8.78906E-02
1.1088000E-04,9.66797E-01,6.83594E-02
1.2936000E-04,9.08203E-01,9.76562E-03
1.4784000E-04,9.47266E-01,9.76562E-03
1.6632000E-04,9.08203E-01,1.26953E-01
1.8480000E-04,9.66797E-01,9.76562E-03
2.0328000E-04,9.27734E-01,2.92969E-02
2.2176000E-04,8.88672E-01,2.92969E-02
2.4024000E-04,9.27734E-01,4.88281E-02
2.5872000E-04,8.49609E-01,-9.76562E-03
2.7720000E-04,7.91016E-01,1.07422E-01
2.9568000E-04,1.00586E+00,-9.76562E-03
3.1416000E-04,8.49609E-01,6.83594E-02
3.3264000E-04,9.27734E-01,9.76562E-03
3.5112000E-04,8.88672E-01,6.83594E-02
3.6960000E-04,9.86328E-01,9.76562E-03
3.8808000E-04,9.47266E-01,6.83594E-02
4.0656000E-04,9.27734E-01,9.76562E-03
4.2504000E-04,9.08203E-01,4.88281E-02
4.4352000E-04,9.27734E-01,9.76562E-03
4.6200000E-04,8.88672E-01,2.92969E-02
4.8048000E-04,9.86328E-01,4.88281E-02
4.9896000E-04,8.88672E-01,4.88281E-02
5.1744000E-04,9.86328E-01,6.83594E-02
5.3592000E-04,9.27734E-01,2.92969E-02
5.5440000E-04,9.66797E-01,2.92969E-02
5.7288000E-04,9.47266E-01,4.88281E-02
5.9136000E-04,9.27734E-01,6.83594E-02
6.0984000E-04,8.69141E-01,9.76562E-03
6.2832000E-04,9.27734E-01,4.88281E-02
6.4680000E-04,9.08203E-01,8.78906E-02
6.6528000E-04,9.86328E-01,2.92969E-02
6.8376000E-04,9.27734E-01,6.83594E-02
7.0224000E-04,9.86328E-01,4.88281E-02
7.2072000E-04,9.27734E-01,6.83594E-02
7.3920000E-04,9.27734E-01,9.76562E-03
7.5768000E-04,9.27734E-01,6.83594E-02
7.7616000E-04,8.69141E-01,4.88281E-02
7.9464000E-04,8.88672E-01,9.76562E-03
8.1312000E-04,9.86328E-01,6.83594E-02
8.3160000E-04,8.88672E-01,2.92969E-02
8.5008000E-04,9.86328E-01,2.92969E-02
8.6856000E-04,9.27734E-01,2.92969E-02
8.8704000E-04,9.27734E-01,4.88281E-02
9.0552000E-04,9.47266E-01,-2.92969E-02
9.2400000E-04,9.27734E-01,2.92969E-02
9.4248000E-04,8.69141E-01,6.83594E-02
9.6096000E-04,8.69141E-01,9.76562E-03
9.7944000E-04,8.49609E-01,4.88281E-02
9.9792000E-04,9.27734E-01,-9.76562E-03
1.0164000E-03,8.49609E-01,-2.92969E-02
1.0348800E-03,9.86328E-01,4.88281E-02
1.0533600E-03,9.27734E-01,9.76562E-03
1.0718400E-03,9.08203E-01,6.83594E-02
1.0903200E-03,8.88672E-01,2.92969E-02
1.1088000E-03,9.47266E-01,9.76562E-03
1.1272800E-03,9.66797E-01,4.88281E-02
1.1457600E-03,9.66797E-01,2.92969E-02
1.1642400E-03,8.49609E-01,2.92969E-02
1.1827200E-03,9.66797E-01,-9.76562E-03
1.2012000E-03,8.88672E-01,1.07422E-01
1.2196800E-03,9.66797E-01,2.92969E-02
1.2381600E-03,8.88672E-01,2.92969E-02
1.2566400E-03,9.47266E-01,-2.92969E-02
1.2751200E-03,8.30078E-01,4.88281E-02
1.2936000E-03,9.08203E-01,-2.92969E-02
1.3120800E-03,8.69141E-01,6.83594E-02
1.3305600E-03,9.47266E-01,9.76562E-03
1.3490400E-03,8.88672E-01,4.88281E-02
1.3675200E-03,9.08203E-01,-2.92969E-02
1.3860000E-03,9.47266E-01,6.83594E-02
1.4044800E-03,9.47266E-01,-2.92969E-02
1.4229600E-03,9.66797E-01,4.88281E-02
1.4414400E-03,9.66797E-01,9.76562E-03
1.4599200E-03,9.08203E-01,2.92969E-02
1.4784000E-03,9.47266E-01,6.83594E-02
1.4968800E-03,9.08203E-01,6.83594E-02
1.5153600E-03,9.27734E-01,4.88281E-02
1.5338400E-03,9.27734E-01,8.78906E-02
1.5523200E-03,8.88672E-01,-2.92969E-02
1.5708000E-03,8.69141E-01,8.78906E-02
1.5892800E-03,9.27734E-01,2.92969E-02
1.6077600E-03,9.27734E-01,4.88281E-02
1.6262400E-03,9.86328E-01,9.76562E-03
1.6447200E-03,8.88672E-01,9.76562E-03
1.6632000E-03,9.47266E-01,2.92969E-02
1.6816800E-03,9.08203E-01,2.92969E-02
1.7001600E-03,9.47266E-01,2.92969E-02
1.7186400E-03,8.69141E-01,2.92969E-02
1.7371200E-03,9.47266E-01,9.76562E-03
1.7556000E-03,8.69141E-01,4.88281E-02
1.7740800E-03,9.27734E-01,9.76562E-03
1.7925600E-03,9.08203E-01,2.92969E-02
1.8110400E-03,9.27734E-01,2.92969E-02
1.8295200E-03,9.27734E-01,2.92969E-02
1.8480000E-03,9.86328E-01,2.92969E-02
1.8664800E-03,9.66797E-01,6.83594E-02
1.8849600E-03,9.08203E-01,2.92969E-02
1.9034400E-03,9.27734E-01,6.83594E-02
1.9219200E-03,9.86328E-01,4.88281E-02
1.9404000E-03,9.08203E-01,9.76562E-03
1.9588800E-03,9.08203E-01,9.76562E-03
1.9773600E-03,9.08203E-01,2.92969E-02
1.9958400E-03,8.69141E-01,4.88281E-02
2.0143200E-03,9.27734E-01,4.88281E-02
2.0328000E-03,8.88672E-01,2.92969E-02
2.0512800E-03,9.47266E-01,4.88281E-02
2.0697600E-03,9.08203E-01,2.92969E-02
2.0882400E-03,9.66797E-01,6.83594E-02
2.1067200E-03,8.69141E-01,6.83594E-02
2.1252000E-03,9.08203E-01,4.88281E-02
2.1436800E-03,9.86328E-01,4.88281E-02
2.1621600E-03,9.27734E-01,-9.76562E-03
2.1806400E-03,1.00586E+00,9.76562E-03
2.1991200E-03,9.08203E-01,2.92969E-02
2.2176000E-03,8.69141E-01,4.88281E-02
2.2360800E-03,8.49609E-01,4.88281E-02
2.2545600E-03,1.00586E+00,2.92969E-02
2.2730400E-03,8.88672E-01,1.26953E-01
2.2915200E-03,9.27734E-01,4.88281E-02
2.3100000E-03,9.27734E-01,-6.83594E-02
2.3284800E-03,9.27734E-01,6.83594E-02
2.3469600E-03,9.08203E-01,9.76562E-03
2.3654400E-03,9.27734E-01,9.76562E-03
2.3839200E-03,9.47266E-01,6.83594E-02
2.4024000E-03,9.66797E-01,4.88281E-02
2.4208800E-03,8.69141E-01,2.92969E-02
2.4393600E-03,9.27734E-01,9.76562E-03
2.4578400E-03,8.88672E-01,9.76562E-03
2.4763200E-03,1.02539E+00,-9.76562E-03
2.4948000E-03,9.27734E-01,4.88281E-02
2.5132800E-03,9.08203E-01,9.76562E-03
2.5317600E-03,8.88672E-01,6.83594E-02
2.5502400E-03,8.69141E-01,2.92969E-02
2.5687200E-03,9.27734E-01,4.88281E-02
2.5872000E-03,8.69141E-01,-9.76562E-03
2.6056800E-03,8.88672E-01,2.92969E-02
2.6241600E-03,8.88672E-01,6.83594E-02
2.6426400E-03,9.66797E-01,6.83594E-02
2.6611200E-03,9.27734E-01,2.92969E-02
2.6796000E-03,9.08203E-01,6.83594E-02
2.6980800E-03,9.47266E-01,4.88281E-02
2.7165600E-03,9.08203E-01,6.83594E-02
2.7350400E-03,9.27734E-01,9.76562E-03
2.7535200E-03,9.27734E-01,2.92969E-02
2.7720000E-03,9.86328E-01,-9.76562E-03
2.7904800E-03,9.86328E-01,1.07422E-01
2.8089600E-03,9.08203E-01,9.76562E-03
2.8274400E-03,9.86328E-01,2.92969E-02
2.8459200E-03,9.86328E-01,-9.76562E-03
2.8644000E-03,9.47266E-01,4.88281E-02
2.8828800E-03,9.47266E-01,9.76562E-03
2.9013600E-03,8.88672E-01,2.92969E-02
2.9198400E-03,9.66797E-01,2.92969E-02
2.9383200E-03,8.69141E-01,9.76562E-03
2.9568000E-03,9.86328E-01,-9.76562E-03
2.9752800E-03,9.27734E-01,4.88281E-02
2.9937600E-03,9.27734E-01,9.76562E-03
3.0122400E-03,9.08203E-01,6.83594E-02
3.0307200E-03,1.02539E+00,9.76562E-03
3.0492000E-03,8.88672E-01,1.26953E-01
3.0676800E-03,8.69141E-01,9.76562E-03
3.0861600E-03,9.27734E-01,4.88281E-02
3.1046400E-03,9.47266E-01,9.76562E-03
3.1231200E-03,8.69141E-01,4.88281E-02
3.1416000E-03,9.86328E-01,-9.76562E-03
3.1600800E-03,8.88672E-01,4.88281E-02
3.1785600E-03,9.08203E-01,9.76562E-03
3.1970400E-03,9.27734E-01,8.78906E-02
3.2155200E-03,9.47266E-01,9.76562E-03
3.2340000E-03,8.88672E-01,8.78906E-02
3.2524800E-03,9.47266E-01,9.76562E-03
3.2709600E-03,9.27734E-01,2.92969E-02
3.2894400E-03,1.04492E+00,4.88281E-02
3.3079200E-03,8.88672E-01,2.92969E-02
3.3264000E-03,1.00586E+00,6.83594E-02
3.3448800E-03,9.08203E-01,9.76562E-03
3.3633600E-03,9.27734E-01,4.88281E-02
3.3818400E-03,9.47266E-01,4.88281E-02
3.4003200E-03,8.88672E-01,4.88281E-02
3.4188000E-03,8.69141E-01,8.78906E-02
3.4372800E-03,9.86328E-01,8.78906E-02
3.4557600E-03,9.47266E-01,8.78906E-02
3.4742400E-03,1.00586E+00,-9.76562E-03
3.4927200E-03,8.88672E-01,4.88281E-02
3.5112000E-03,9.27734E-01,1.07422E-01
3.5296800E-03,9.27734E-01,9.76562E-03
3.5481600E-03,9.47266E-01,-4.88281E-02
3.5666400E-03,9.27734E-01,1.07422E-01
3.5851200E-03,1.00586E+00,6.83594E-02
3.6036000E-03,9.27734E-01,9.76562E-03
3.6220800E-03,1.02539E+00,-9.76562E-03
3.6405600E-03,9.47266E-01,6.83594E-02
3.6590400E-03,9.47266E-01,4.88281E-02
3.6775200E-03,8.88672E-01,2.92969E-02
3.6960000E-03,9.08203E-01,-2.92969E-02
3.7144800E-03,9.27734E-01,9.76562E-03
3.7329600E-03,9.86328E-01,9.76562E-03
3.7514400E-03,9.08203E-01,6.83594E-02
3.7699200E-03,9.47266E-01,2.92969E-02
3.7884000E-03,9.08203E-01,4.88281E-02
3.8068800E-03,9.47266E-01,-9.76562E-03
3.8253600E-03,9.27734E-01,9.76562E-03
