in s,C1 in V,C2 in V
3.8438400E-03,9.66797E-01,4.88281E-02
3.8623200E-03,9.47266E-01,6.83594E-02
3.8808000E-03,8.88672E-01,9.76562E-03
3.8992800E-03,9.27734E-01,6.83594E-02
3.9177600E-03,9.27734E-01,-9.76562E-03
3.9362400E-03,9.47266E-01,6.83594E-02
3.9547200E-03,9.86328E-01,6.83594E-02
3.9732000E-03,9.27734E-01,9.76562E-03
3.9916800E-03,9.86328E-01,2.92969E-02
4.0101600E-03,9.08203E-01,2.92969E-02
4.0286400E-03,1.00586E+00,9.76562E-03
4.0471200E-03,9.47266E-01,6.83594E-02
4.0656000E-03,9.66797E-01,-9.76562E-03
4.0840800E-03,9.66797E-01,4.88281E-02
4.1025600E-03,1.04492E+00,9.76562E-03
4.1210400E-03,9.27734E-01,9.76562E-03
4.1395200E-03,9.27734E-01,2.92969E-02
4.1580000E-03,9.27734E-01,6.83594E-02
4.1764800E-03,9.27734E-01,4.88281E-02
4.1949600E-03,9.27734E-01,4.88281E-02
4.2134400E-03,9.27734E-01,9.76562E-03
4.2319200E-03,9.66797E-01,1.07422E-01
4.2504000E-03,1.00586E+00,-9.76562E-03
4.2688800E-03,9.08203E-01,6.83594E-02
4.2873600E-03,9.66797E-01,9.76562E-03
4.3058400E-03,1.00586E+00,4.88281E-02
4.3243200E-03,9.86328E-01,-9.76562E-03
4.3428000E-03,9.66797E-01,2.92969E-02
4.3612800E-03,9.66797E-01,9.76562E-03
4.3797600E-03,9.66797E-01,4.88281E-02
4.3982400E-03,9.66797E-01,9.76562E-03
4.4167200E-03,8.69141E-01,4.88281E-02
4.4352000E-03,8.88672E-01,2.92969E-02
4.4536800E-03,8.69141E-01,9.76562E-03
4.4721600E-03,9.47266E-01,2.92969E-02
4.4906400E-03,9.08203E-01,4.88281E-02
4.5091200E-03,9.08203E-01,2.92969E-02
4.5276000E-03,9.86328E-01,9.76562E-03
4.5460800E-03,8.88672E-01,2.92969E-02
4.5645600E-03,9.86328E-01,6.83594E-02
4.5830400E-03,9.08203E-01,4.88281E-02
4.6015200E-03,9.08203E-01,6.83594E-02
4.6200000E-03,9.27734E-01,-9.76562E-03
4.6384800E-03,9.08203E-01,6.83594E-02
4.6569600E-03,9.86328E-01,-9.76562E-03
4.6754400E-03,9.08203E-01,2.92969E-02
4.6939200E-03,9.27734E-01,4.88281E-02
4.7124000E-03,8.88672E-01,8.78906E-02
4.7308800E-03,9.47266E-01,2.92969E-02
4.7493600E-03,9.08203E-01,4.88281E-02
4.7678400E-03,9.47266E-01,-9.76562E-03
4.7863200E-03,9.27734E-01,4.88281E-02
4.8048000E-03,9.47266E-01,2.92969E-02
4.8232800E-03,9.86328E-01,4.88281E-02
4.8417600E-03,9.27734E-01,2.92969E-02
4.8602400E-03,9.27734E-01,2.92969E-02
4.8787200E-03,8.69141E-01,9.76562E-03
4.8972000E-03,9.27734E-01,4.88281E-02
4.9156800E-03,1.04492E+00,2.92969E-02
4.9341600E-03,9.27734E-01,4.88281E-02
4.9526400E-03,9.86328E-01,9.76562E-03
4.9711200E-03,9.27734E-01,-4.88281E-02
4.9896000E-03,9.27734E-01,6.83594E-02
5.0080800E-03,8.69141E-01,6.83594E-02
5.0265600E-03,8.69141E-01,-9.76562E-03
5.0450400E-03,9.27734E-01,4.88281E-02
5.0635200E-03,9.47266E-01,4.88281E-02
5.0820000E-03,9.27734E-01,2.92969E-02
5.1004800E-03,9.27734E-01,2.92969E-02
5.1189600E-03,8.88672E-01,6.83594E-02
5.1374400E-03,8.88672E-01,9.76562E-03
5.1559200E-03,1.00586E+00,2.92969E-02
5.1744000E-03,9.66797E-01,2.92969E-02
5.1928800E-03,8.88672E-01,6.83594E-02
5.2113600E-03,9.27734E-01,9.76562E-03
5.2298400E-03,9.27734E-01,1.26953E-01
5.2483200E-03,9.27734E-01,2.92969E-02
5.2668000E-03,1.02539E+00,9.76562E-03
5.2852800E-03,1.04492E+00,9.76562E-03
5.3037600E-03,9.27734E-01,6.83594E-02
5.3222400E-03,1.00586E+00,2.92969E-02
5.3407200E-03,9.47266E-01,4.88281E-02
5.3592000E-03,9.08203E-01,2.92969E-02
5.3776800E-03,8.69141E-01,6.83594E-02
5.3961600E-03,1.00586E+00,9.76562E-03
5.4146400E-03,9.86328E-01,4.88281E-02
5.4331200E-03,9.47266E-01,9.76562E-03
5.4516000E-03,9.66797E-01,2.92969E-02
5.4700800E-03,9.27734E-01,9.76562E-03
5.4885600E-03,8.49609E-01,4.88281E-02
5.5070400E-03,9.08203E-01,2.92969E-02
5.5255200E-03,1.02539E+00,4.88281E-02
5.5440000E-03,9.86328E-01,-9.76562E-03
5.5624800E-03,8.88672E-01,2.92969E-02
5.5809600E-03,9.47266E-01,4.88281E-02
5.5994400E-03,8.49609E-01,2.92969E-02
5.6179200E-03,9.86328E-01,9.76562E-03
5.6364000E-03,9.08203E-01,6.83594E-02
5.6548800E-03,1.00586E+00,4.88281E-02
5.6733600E-03,9.27734E-01,6.83594E-02
5.6918400E-03,8.69141E-01,2.92969E-02
5.7103200E-03,9.08203E-01,9.76562E-03
5.7288000E-03,9.86328E-01,4.88281E-02
5.7472800E-03,9.27734E-01,9.76562E-03
5.7657600E-03,9.08203E-01,-9.76562E-03
5.7842400E-03,9.47266E-01,8.78906E-02
5.8027200E-03,8.30078E-01,9.76562E-03
5.8212000E-03,1.00586E+00,8.78906E-02
5.8396800E-03,9.47266E-01,9.76562E-03
5.8581600E-03,8.69141E-01,9.76562E-03
5.8766400E-03,9.47266E-01,2.92969E-02
5.8951200E-03,1.00586E+00,8.78906E-02
5.9136000E-03,9.86328E-01,-9.76562E-03
5.9320800E-03,1.02539E+00,4.88281E-02
5.9505600E-03,9.27734E-01,2.92969E-02
5.9690400E-03,8.88672E-01,6.83594E-02
5.9875200E-03,1.00586E+00,-9.76562E-03
6.0060000E-03,8.69141E-01,2.92969E-02
6.0244800E-03,9.66797E-01,2.92969E-02
6.0429600E-03,8.88672E-01,4.88281E-02
6.0614400E-03,9.86328E-01,9.76562E-03
6.0799200E-03,9.27734E-01,2.92969E-02
6.0984000E-03,9.08203E-01,2.92969E-02
6.1168800E-03,9.08203E-01,6.83594E-02
6.1353600E-03,1.02539E+00,2.92969E-02
6.1538400E-03,9.27734E-01,6.83594E-02
6.1723200E-03,9.47266E-01,4.88281E-02
6.1908000E-03,9.27734E-01,2.92969E-02
6.2092800E-03,1.04492E+00,4.88281E-02
6.2277600E-03,9.47266E-01,6.83594E-02
6.2462400E-03,9.66797E-01,4.88281E-02
6.2647200E-03,8.69141E-01,4.88281E-02
6.2832000E-03,1.00586E+00,4.88281E-02
6.3016800E-03,9.27734E-01,9.76562E-03
6.3201600E-03,1.00586E+00,2.92969E-02
6.3386400E-03,9.27734E-01,2.92969E-02
6.3571200E-03,1.02539E+00,2.92969E-02
6.3756000E-03,8.69141E-01,6.83594E-02
6.3940800E-03,1.00586E+00,9.76562E-03
6.4125600E-03,9.66797E-01,4.88281E-02
6.4310400E-03,9.47266E-01,4.88281E-02
6.4495200E-03,9.47266E-01,4.88281E-02
6.4680000E-03,9.86328E-01,9.76562E-03
6.4864800E-03,9.27734E-01,9.76562E-03
6.5049600E-03,9.27734E-01,-9.76562E-03
6.5234400E-03,1.00586E+00,6.83594E-02
6.5419200E-03,9.27734E-01,4.88281E-02
6.5604000E-03,9.08203E-01,6.83594E-02
6.5788800E-03,1.00586E+00,4.88281E-02
6.5973600E-03,9.08203E-01,4.88281E-02
6.6158400E-03,1.00586E+00,2.92969E-02
6.6343200E-03,9.27734E-01,4.88281E-02
6.6528000E-03,9.86328E-01,4.88281E-02
6.6712800E-03,1.00586E+00,2.92969E-02
6.6897600E-03,8.88672E-01,4.88281E-02
6.7082400E-03,9.66797E-01,9.76562E-03
6.7267200E-03,9.66797E-01,9.76562E-03
6.7452000E-03,9.27734E-01,2.92969E-02
6.7636800E-03,9.66797E-01,2.92969E-02
6.7821600E-03,9.08203E-01,2.92969E-02
6.8006400E-03,9.47266E-01,2.92969E-02
6.8191200E-03,9.27734E-01,2.92969E-02
6.8376000E-03,1.00586E+00,9.76562E-03
6.8560800E-03,1.00586E+00,4.88281E-02
6.8745600E-03,9.47266E-01,2.92969E-02
6.8930400E-03,9.27734E-01,6.83594E-02
6.9115200E-03,9.66797E-01,2.92969E-02
6.9300000E-03,1.00586E+00,2.92969E-02
6.9484800E-03,9.47266E-01,2.92969E-02
6.9669600E-03,9.27734E-01,6.83594E-02
6.9854400E-03,9.47266E-01,-9.76562E-03
7.0039200E-03,9.86328E-01,4.88281E-02
7.0224000E-03,9.86328E-01,2.92969E-02
7.0408800E-03,9.47266E-01,2.92969E-02
7.0593600E-03,9.47266E-01,2.92969E-02
7.0778400E-03,9.27734E-01,4.88281E-02
7.0963200E-03,9.66797E-01,4.88281E-02
7.1148000E-03,9.66797E-01,4.88281E-02
7.1332800E-03,9.08203E-01,6.83594E-02
7.1517600E-03,9.47266E-01,2.92969E-02
7.1702400E-03,9.47266E-01,2.92969E-02
7.1887200E-03,9.08203E-01,6.83594E-02
7.2072000E-03,9.27734E-01,4.88281E-02
7.2256800E-03,9.47266E-01,4.88281E-02
7.2441600E-03,9.27734E-01,9.76562E-03
7.2626400E-03,9.86328E-01,4.88281E-02
7.2811200E-03,9.27734E-01,9.76562E-03
7.2996000E-03,9.47266E-01,4.88281E-02
7.3180800E-03,9.66797E-01,2.92969E-02
7.3365600E-03,9.27734E-01,9.76562E-03
7.3550400E-03,9.66797E-01,9.76562E-03
7.3735200E-03,9.47266E-01,4.88281E-02
7.3920000E-03,9.47266E-01,-9.76562E-03
7.4104800E-03,9.27734E-01,6.83594E-02
7.4289600E-03,9.27734E-01,4.88281E-02
7.4474400E-03,9.08203E-01,4.88281E-02
7.4659200E-03,9.86328E-01,4.88281E-02
7.4844000E-03,9.27734E-01,6.83594E-02
7.5028800E-03,9.47266E-01,9.76562E-03
7.5213600E-03,8.88672E-01,4.88281E-02
7.5398400E-03,9.86328E-01,2.92969E-02
7.5583200E-03,9.86328E-01,4.88281E-02
7.5768000E-03,9.86328E-01,-2.92969E-02
7.5952800E-03,9.27734E-01,1.07422E-01
7.6137600E-03,9.27734E-01,-4.88281E-02
7.6322400E-03,9.66797E-01,4.88281E-02
7.6507200E-03,9.66797E-01,-9.76562E-03
7.6692000E-03,9.08203E-01,4.88281E-02
7.6876800E-03,1.02539E+00,2.92969E-02
7.7061600E-03,9.47266E-01,4.88281E-02
7.7246400E-03,9.66797E-01,9.76562E-03
7.7431200E-03,9.66797E-01,2.92969E-02
7.7616000E-03,8.88672E-01,4.88281E-02
7.7800800E-03,9.47266E-01,2.92969E-02
7.7985600E-03,9.47266E-01,2.92969E-02
7.8170400E-03,8.88672E-01,8.78906E-02
7.8355200E-03,9.27734E-01,2.92969E-02
7.8540000E-03,9.66797E-01,4.88281E-02
7.8724800E-03,9.66797E-01,-9.76562E-03
7.8909600E-03,9.66797E-01,-2.92969E-02
7.9094400E-03,1.02539E+00,9.76562E-03
7.9279200E-03,9.47266E-01,6.83594E-02
7.9464000E-03,9.47266E-01,4.88281E-02
7.9648800E-03,1.00586E+00,2.92969E-02
7.9833600E-03,1.02539E+00,9.76562E-03
8.0018400E-03,9.86328E-01,4.88281E-02
8.0203200E-03,9.86328E-01,4.88281E-02
8.0388000E-03,9.47266E-01,9.76562E-03
8.0572800E-03,9.86328E-01,2.92969E-02
8.0757600E-03,9.66797E-01,4.88281E-02
8.0942400E-03,9.47266E-01,4.88281E-02
8.1127200E-03,1.00586E+00,4.88281E-02
8.1312000E-03,9.08203E-01,4.88281E-02
8.1496800E-03,9.66797E-01,6.83594E-02
8.1681600E-03,9.66797E-01,-4.88281E-02
8.1866400E-03,9.27734E-01,9.76562E-03
8.2051200E-03,1.02539E+00,2.92969E-02
8.2236000E-03,1.04492E+00,2.92969E-02
8.2420800E-03,1.02539E+00,9.76562E-03
8.2605600E-03,8.88672E-01,-9.76562E-03
8.2790400E-03,1.00586E+00,9.76562E-03
8.2975200E-03,9.66797E-01,4.88281E-02
8.3160000E-03,1.00586E+00,4.88281E-02
8.3344800E-03,8.69141E-01,2.92969E-02
8.3529600E-03,9.66797E-01,2.92969E-02
8.3714400E-03,1.06445E+00,2.92969E-02
8.3899200E-03,9.66797E-01,9.76562E-03
8.4084000E-03,9.47266E-01,6.83594E-02
8.4268800E-03,1.02539E+00,2.92969E-02
8.4453600E-03,9.47266E-01,4.88281E-02
8.4638400E-03,9.27734E-01,-4.88281E-02
8.4823200E-03,8.69141E-01,4.88281E-02
8.5008000E-03,1.02539E+00,9.76562E-03
8.5192800E-03,9.27734E-01,6.83594E-02
8.5377600E-03,1.00586E+00,2.92969E-02
8.5562400E-03,9.66797E-01,8.78906E-02
8.5747200E-03,9.08203E-01,9.76562E-03
8.5932000E-03,1.00586E+00,2.92969E-02
8.6116800E-03,9.86328E-01,9.76562E-03
8.6301600E-03,9.47266E-01,2.92969E-02
8.6486400E-03,1.00586E+00,9.76562E-03
8.6671200E-03,9.47266E-01,6.83594E-02
8.6856000E-03,9.66797E-01,9.76562E-03
8.7040800E-03,9.86328E-01,6.83594E-02
8.7225600E-03,1.00586E+00,4.88281E-02
8.7410400E-03,9.47266E-01,2.92969E-02
8.7595200E-03,1.00586E+00,2.92969E-02
8.7780000E-03,9.27734E-01,9.76562E-03
8.7964800E-03,9.27734E-01,6.83594E-02
8.8149600E-03,9.47266E-01,9.76562E-03
8.8334400E-03,8.69141E-01,-2.92969E-02
8.8519200E-03,8.88672E-01,2.92969E-02
8.8704000E-03,1.02539E+00,2.92969E-02
8.8888800E-03,9.47266E-01,4.88281E-02
8.9073600E-03,9.47266E-01,4.88281E-02
8.9258400E-03,1.00586E+00,4.88281E-02
8.9443200E-03,9.47266E-01,-2.92969E-02
8.9628000E-03,9.86328E-01,4.88281E-02
8.9812800E-03,1.02539E+00,9.76562E-03
8.9997600E-03,9.86328E-01,2.92969E-02
9.0182400E-03,9.86328E-01,2.92969E-02
9.0367200E-03,9.08203E-01,2.92969E-02
9.0552000E-03,1.06445E+00,-2.92969E-02
9.0736800E-03,9.47266E-01,9.76562E-03
9.0921600E-03,1.02539E+00,4.88281E-02
9.1106400E-03,1.00586E+00,4.88281E-02
9.1291200E-03,9.47266E-01,4.88281E-02
9.1476000E-03,9.08203E-01,2.92969E-02
9.1660800E-03,1.00586E+00,-9.76562E-03
9.1845600E-03,1.00586E+00,9.76562E-03
9.2030400E-03,9.47266E-01,2.92969E-02
9.2215200E-03,8.88672E-01,2.92969E-02
9.2400000E-03,9.27734E-01,2.92969E-02
9.2584800E-03,1.00586E+00,2.92969E-02
9.2769600E-03,1.04492E+00,9.76562E-03
9.2954400E-03,9.47266E-01,6.83594E-02
9.3139200E-03,9.86328E-01,9.76562E-03
9.3324000E-03,9.27734E-01,2.92969E-02
9.3508800E-03,9.86328E-01,9.76562E-03
9.3693600E-03,9.47266E-01,1.07422E-01
9.3878400E-03,1.02539E+00,4.88281E-02
9.4063200E-03,8.88672E-01,4.88281E-02
9.4248000E-03,9.66797E-01,4.88281E-02
9.4432800E-03,9.08203E-01,6.83594E-02
9.4617600E-03,1.00586E+00,4.88281E-02
9.4802400E-03,1.00586E+00,8.78906E-02
9.4987200E-03,1.06445E+00,2.92969E-02
9.5172000E-03,9.66797E-01,-4.88281E-02
9.5356800E-03,9.66797E-01,-9.76562E-03
9.5541600E-03,9.47266E-01,4.88281E-02
9.5726400E-03,9.66797E-01,2.92969E-02
9.5911200E-03,9.47266E-01,8.78906E-02
9.6096000E-03,9.66797E-01,2.92969E-02
9.6280800E-03,1.00586E+00,4.88281E-02
9.6465600E-03,9.47266E-01,9.76562E-03
9.6650400E-03,9.27734E-01,9.76562E-03
9.6835200E-03,1.00586E+00,9.76562E-03
9.7020000E-03,1.00586E+00,2.92969E-02
9.7204800E-03,1.04492E+00,-9.76562E-03
9.7389600E-03,9.27734E-01,8.78906E-02
9.7574400E-03,1.00586E+00,6.83594E-02
9.7759200E-03,8.88672E-01,2.92969E-02
9.7944000E-03,1.00586E+00,9.76562E-03
9.8128800E-03,9.27734E-01,6.83594E-02
9.8313600E-03,9.66797E-01,-9.76562E-03
9.8498400E-03,9.27734E-01,6.83594E-02
9.8683200E-03,9.27734E-01,2.92969E-02
9.8868000E-03,9.66797E-01,8.78906E-02
9.9052800E-03,1.04492E+00,9.76562E-03
9.9237600E-03,1.00586E+00,6.83594E-02
9.9422400E-03,1.00586E+00,-2.92969E-02
9.9607200E-03,1.02539E+00,4.88281E-02
9.9792000E-03,9.27734E-01,4.88281E-02
9.9976800E-03,9.66797E-01,2.92969E-02
1.0016160E-02,9.66797E-01,-9.76562E-03
1.0034640E-02,9.27734E-01,2.92969E-02
1.0053120E-02,9.86328E-01,9.76562E-03
1.0071600E-02,9.27734E-01,6.83594E-02
1.0090080E-02,9.86328E-01,6.83594E-02
1.0108560E-02,9.08203E-01,4.88281E-02
1.0127040E-02,1.02539E+00,2.92969E-02
1.0145520E-02,8.69141E-01,4.88281E-02
1.0164000E-02,9.27734E-01,9.76562E-03
1.0182480E-02,9.47266E-01,4.88281E-02
1.0200960E-02,9.66797E-01,9.76562E-03
1.0219440E-02,9.86328E-01,6.83594E-02
1.0237920E-02,9.66797E-01,4.88281E-02
1.0256400E-02,9.86328E-01,9.76562E-03
1.0274880E-02,1.00586E+00,9.76562E-03
1.0293360E-02,9.08203E-01,9.76562E-03
1.0311840E-02,9.86328E-01,6.83594E-02
1.0330320E-02,9.47266E-01,6.83594E-02
1.0348800E-02,1.00586E+00,9.76562E-03
1.0367280E-02,9.86328E-01,4.88281E-02
1.0385760E-02,9.86328E-01,9.76562E-03
1.0404240E-02,1.00586E+00,6.83594E-02
1.0422720E-02,1.00586E+00,-9.76562E-03
1.0441200E-02,9.86328E-01,4.88281E-02
1.0459680E-02,9.86328E-01,2.92969E-02
1.0478160E-02,9.27734E-01,9.76562E-03
1.0496640E-02,1.02539E+00,9.76562E-03
1.0515120E-02,9.66797E-01,6.83594E-02
1.0533600E-02,9.66797E-01,9.76562E-03
1.0552080E-02,9.66797E-01,4.88281E-02
1.0570560E-02,9.86328E-01,2.92969E-02
1.0589040E-02,9.86328E-01,9.76562E-03
1.0607520E-02,9.86328E-01,-2.92969E-02
1.0626000E-02,9.27734E-01,2.92969E-02
1.0644480E-02,9.47266E-01,4.88281E-02
1.0662960E-02,9.86328E-01,6.83594E-02
1.0681440E-02,9.66797E-01,-9.76562E-03
1.0699920E-02,9.27734E-01,6.83594E-02
1.0718400E-02,9.47266E-01,-9.76562E-03
1.0736880E-02,9.86328E-01,1.26953E-01
1.0755360E-02,1.00586E+00,-2.92969E-02
1.0773840E-02,9.27734E-01,2.92969E-02
1.0792320E-02,9.86328E-01,4.88281E-02
1.0810800E-02,1.00586E+00,2.92969E-02
1.0829280E-02,9.66797E-01,-9.76562E-03
1.0847760E-02,9.27734E-01,9.76562E-03
1.0866240E-02,9.66797E-01,6.83594E-02
1.0884720E-02,1.02539E+00,4.88281E-02
1.0903200E-02,1.00586E+00,9.76562E-03
1.0921680E-02,9.66797E-01,6.83594E-02
1.0940160E-02,9.08203E-01,4.88281E-02
1.0958640E-02,9.27734E-01,2.92969E-02
1.0977120E-02,1.00586E+00,2.92969E-02
1.0995600E-02,9.08203E-01,9.76562E-03
1.1014080E-02,9.47266E-01,9.76562E-03
1.1032560E-02,9.66797E-01,6.83594E-02
1.1051040E-02,9.66797E-01,2.92969E-02
1.1069520E-02,9.66797E-01,2.92969E-02
1.1088000E-02,9.66797E-01,4.88281E-02
1.1106480E-02,9.86328E-01,4.88281E-02
1.1124960E-02,9.47266E-01,1.26953E-01
1.1143440E-02,9.66797E-01,6.83594E-02
1.1161920E-02,1.00586E+00,9.76562E-03
1.1180400E-02,9.47266E-01,6.83594E-02
1.1198880E-02,9.27734E-01,9.76562E-03
1.1217360E-02,9.47266E-01,4.88281E-02
1.1235840E-02,1.02539E+00,2.92969E-02
1.1254320E-02,1.00586E+00,2.92969E-02
1.1272800E-02,9.47266E-01,-9.76562E-03
1.1291280E-02,9.47266E-01,6.83594E-02
1.1309760E-02,1.00586E+00,4.88281E-02
1.1328240E-02,9.27734E-01,4.88281E-02
1.1346720E-02,8.69141E-01,4.88281E-02
1.1365200E-02,8.88672E-01,9.76562E-03
1.1383680E-02,8.88672E-01,-2.92969E-02
1.1402160E-02,9.86328E-01,4.88281E-02
1.1420640E-02,1.02539E+00,2.92969E-02
1.1439120E-02,9.47266E-01,9.76562E-03
1.1457600E-02,9.66797E-01,-2.92969E-02
1.1476080E-02,9.66797E-01,4.88281E-02
1.1494560E-02,9.66797E-01,2.92969E-02
1.1513040E-02,9.47266E-01,4.88281E-02
1.1531520E-02,9.86328E-01,6.83594E-02
1.1550000E-02,9.86328E-01,8.78906E-02
1.1568480E-02,9.86328E-01,9.76562E-03
1.1586960E-02,9.08203E-01,9.76562E-03
1.1605440E-02,9.86328E-01,-9.76562E-03
1.1623920E-02,9.47266E-01,4.88281E-02
1.1642400E-02,9.86328E-01,2.92969E-02
1.1660880E-02,9.47266E-01,2.92969E-02
1.1679360E-02,1.04492E+00,4.88281E-02
1.1697840E-02,1.00586E+00,9.76562E-03
1.1716320E-02,9.08203E-01,2.92969E-02
1.1734800E-02,9.27734E-01,4.88281E-02
1.1753280E-02,9.66797E-01,4.88281E-02
1.1771760E-02,9.27734E-01,6.83594E-02
1.1790240E-02,9.47266E-01,-2.92969E-02
1.1808720E-02,9.86328E-01,2.92969E-02
1.1827200E-02,9.86328E-01,4.88281E-02
1.1845680E-02,1.02539E+00,4.88281E-02
1.1864160E-02,9.86328E-01,6.83594E-02
1.1882640E-02,9.27734E-01,2.92969E-02
1.1901120E-02,1.00586E+00,9.76562E-03
1.1919600E-02,9.47266E-01,9.76562E-03
1.1938080E-02,1.00586E+00,9.76562E-03
1.1956560E-02,9.27734E-01,9.76562E-03
1.1975040E-02,1.02539E+00,-9.76562E-03
1.1993520E-02,1.00586E+00,4.88281E-02
1.2012000E-02,9.86328E-01,-9.76562E-03
1.2030480E-02,9.08203E-01,1.46484E-01
1.2048960E-02,9.47266E-01,2.92969E-02
1.2067440E-02,9.86328E-01,9.76562E-03
1.2085920E-02,1.00586E+00,-9.76562E-03
1.2104400E-02,9.27734E-01,9.76562E-03
1.2122880E-02,9.86328E-01,-9.76562E-03
1.2141360E-02,9.47266E-01,6.83594E-02
1.2159840E-02,1.00586E+00,2.92969E-02
1.2178320E-02,1.00586E+00,4.88281E-02
1.2196800E-02,1.00586E+00,4.88281E-02
1.2215280E-02,9.86328E-01,4.88281E-02
1.2233760E-02,9.27734E-01,9.76562E-03
1.2252240E-02,9.27734E-01,2.92969E-02
1.2270720E-02,1.04492E+00,9.76562E-03
1.2289200E-02,9.66797E-01,4.88281E-02
1.2307680E-02,1.00586E+00,4.88281E-02
1.2326160E-02,9.47266E-01,6.83594E-02
1.2344640E-02,1.02539E+00,4.88281E-02
1.2363120E-02,9.47266E-01,2.92969E-02
1.2381600E-02,9.66797E-01,2.92969E-02
1.2400080E-02,9.08203E-01,9.76562E-03
1.2418560E-02,9.27734E-01,4.88281E-02
1.2437040E-02,9.27734E-01,-9.76562E-03
1.2455520E-02,1.04492E+00,2.92969E-02
1.2474000E-02,9.66797E-01,9.76562E-03
1.2492480E-02,9.66797E-01,-9.76562E-03
1.2510960E-02,9.27734E-01,4.88281E-02
1.2529440E-02,9.66797E-01,-9.76562E-03
1.2547920E-02,9.66797E-01,2.92969E-02
1.2566400E-02,9.66797E-01,9.76562E-03
1.2584880E-02,9.08203E-01,2.92969E-02
1.2603360E-02,1.00586E+00,-9.76562E-03
1.2621840E-02,9.27734E-01,2.92969E-02
1.2640320E-02,9.86328E-01,2.92969E-02
1.2658800E-02,9.66797E-01,9.76562E-03
1.2677280E-02,1.06445E+00,2.92969E-02
1.2695760E-02,1.00586E+00,2.92969E-02
1.2714240E-02,9.66797E-01,2.92969E-02
1.2732720E-02,9.27734E-01,6.83594E-02
1.2751200E-02,1.02539E+00,2.92969E-02
1.2769680E-02,1.00586E+00,6.83594E-02
1.2788160E-02,1.00586E+00,9.76562E-03
1.2806640E-02,9.66797E-01,4.88281E-02
1.2825120E-02,1.08398E+00,2.92969E-02
1.2843600E-02,9.27734E-01,4.88281E-02
1.2862080E-02,1.04492E+00,6.83594E-02
1.2880560E-02,9.27734E-01,4.88281E-02
1.2899040E-02,9.66797E-01,4.88281E-02
1.2917520E-02,9.27734E-01,2.92969E-02
1.2936000E-02,1.02539E+00,4.88281E-02
1.2954480E-02,1.00586E+00,-2.92969E-02
1.2972960E-02,1.04492E+00,4.88281E-02
1.2991440E-02,1.00586E+00,4.88281E-02
1.3009920E-02,1.04492E+00,4.88281E-02
1.3028400E-02,9.66797E-01,2.92969E-02
1.3046880E-02,9.86328E-01,-9.76562E-03
1.3065360E-02,8.69141E-01,4.88281E-02
1.3083840E-02,9.86328E-01,9.76562E-03
1.3102320E-02,9.08203E-01,2.92969E-02
1.3120800E-02,1.00586E+00,2.92969E-02
1.3139280E-02,8.88672E-01,6.83594E-02
1.3157760E-02,9.27734E-01,9.76562E-03
1.3176240E-02,9.27734E-01,2.92969E-02
1.3194720E-02,9.66797E-01,9.76562E-03
1.3213200E-02,9.47266E-01,4.88281E-02
1.3231680E-02,1.00586E+00,9.76562E-03
1.3250160E-02,8.88672E-01,4.88281E-02
1.3268640E-02,9.66797E-01,-4.88281E-02
1.3287120E-02,9.47266E-01,2.92969E-02
1.3305600E-02,9.27734E-01,9.76562E-03
1.3324080E-02,9.47266E-01,-2.92969E-02
1.3342560E-02,9.86328E-01,9.76562E-03
1.3361040E-02,1.00586E+00,6.83594E-02
1.3379520E-02,9.27734E-01,-9.76562E-03
1.3398000E-02,9.86328E-01,-9.76562E-03
1.3416480E-02,1.04492E+00,8.78906E-02
1.3434960E-02,9.86328E-01,6.83594E-02
1.3453440E-02,9.27734E-01,4.88281E-02
1.3471920E-02,9.08203E-01,2.92969E-02
