in s,C1 in V,C2 in V
4.2448560E-02,1.08398E+00,6.83594E-02
4.2467040E-02,1.14258E+00,9.76562E-03
4.2485520E-02,1.10352E+00,2.92969E-02
4.2504000E-02,1.12305E+00,-4.88281E-02
4.2522480E-02,1.04492E+00,2.92969E-02
4.2540960E-02,1.10352E+00,-9.76562E-03
4.2559440E-02,1.08398E+00,-9.76562E-03
4.2577920E-02,1.12305E+00,2.92969E-02
4.2596400E-02,1.12305E+00,9.76562E-03
4.2614880E-02,1.04492E+00,4.88281E-02
4.2633360E-02,1.14258E+00,4.88281E-02
4.2651840E-02,1.08398E+00,2.92969E-02
4.2670320E-02,1.12305E+00,2.92969E-02
4.2688800E-02,1.12305E+00,9.76562E-03
4.2707280E-02,1.04492E+00,2.92969E-02
4.2725760E-02,1.14258E+00,9.76562E-03
4.2744240E-02,1.10352E+00,9.76562E-03
4.2762720E-02,1.12305E+00,4.88281E-02
4.2781200E-02,1.08398E+00,2.92969E-02
4.2799680E-02,1.08398E+00,2.92969E-02
4.2818160E-02,1.14258E+00,2.92969E-02
4.2836640E-02,1.08398E+00,4.88281E-02
4.2855120E-02,1.08398E+00,6.83594E-02
4.2873600E-02,1.06445E+00,9.76562E-03
4.2892080E-02,1.08398E+00,9.76562E-03
4.2910560E-02,1.14258E+00,-4.88281E-02
4.2929040E-02,1.12305E+00,6.83594E-02
4.2947520E-02,1.02539E+00,-9.76562E-03
4.2966000E-02,1.12305E+00,6.83594E-02
4.2984480E-02,1.10352E+00,-9.76562E-03
4.3002960E-02,1.08398E+00,9.76562E-03
4.3021440E-02,1.08398E+00,-2.92969E-02
4.3039920E-02,1.08398E+00,2.92969E-02
4.3058400E-02,1.14258E+00,2.92969E-02
4.3076880E-02,1.14258E+00,9.76562E-03
4.3095360E-02,1.10352E+00,2.92969E-02
4.3113840E-02,1.02539E+00,9.76562E-03
4.3132320E-02,1.12305E+00,9.76562E-03
4.3150800E-02,1.04492E+00,4.88281E-02
4.3169280E-02,1.14258E+00,4.88281E-02
4.3187760E-02,1.04492E+00,2.92969E-02
4.3206240E-02,1.12305E+00,-6.83594E-02
4.3224720E-02,1.12305E+00,6.83594E-02
4.3243200E-02,1.12305E+00,2.92969E-02
4.3261680E-02,1.08398E+00,2.92969E-02
4.3280160E-02,1.08398E+00,-9.76562E-03
4.3298640E-02,1.10352E+00,9.76562E-03
4.3317120E-02,1.10352E+00,4.88281E-02
4.3335600E-02,1.08398E+00,-4.88281E-02
4.3354080E-02,1.10352E+00,6.83594E-02
4.3372560E-02,1.04492E+00,2.92969E-02
4.3391040E-02,1.08398E+00,9.76562E-03
4.3409520E-02,1.10352E+00,2.92969E-02
4.3428000E-02,1.10352E+00,4.88281E-02
4.3446480E-02,1.12305E+00,2.92969E-02
4.3464960E-02,1.18164E+00,4.88281E-02
4.3483440E-02,1.08398E+00,2.92969E-02
4.3501920E-02,1.04492E+00,4.88281E-02
4.3520400E-02,1.10352E+00,4.88281E-02
4.3538880E-02,1.10352E+00,4.88281E-02
4.3557360E-02,1.08398E+00,2.92969E-02
4.3575840E-02,1.10352E+00,-2.92969E-02
4.3594320E-02,1.10352E+00,6.83594E-02
4.3612800E-02,1.14258E+00,4.88281E-02
4.3631280E-02,1.12305E+00,6.83594E-02
4.3649760E-02,1.12305E+00,2.92969E-02
4.3668240E-02,1.10352E+00,2.92969E-02
4.3686720E-02,1.12305E+00,2.92969E-02
4.3705200E-02,1.06445E+00,6.83594E-02
4.3723680E-02,1.04492E+00,-2.92969E-02
4.3742160E-02,1.10352E+00,8.78906E-02
4.3760640E-02,1.14258E+00,4.88281E-02
4.3779120E-02,1.12305E+00,4.88281E-02
4.3797600E-02,1.08398E+00,9.76562E-03
4.3816080E-02,1.12305E+00,4.88281E-02
4.3834560E-02,1.12305E+00,2.92969E-02
4.3853040E-02,1.02539E+00,6.83594E-02
4.3871520E-02,1.08398E+00,4.88281E-02
4.3890000E-02,1.12305E+00,9.76562E-03
4.3908480E-02,1.12305E+00,2.92969E-02
4.3926960E-02,1.08398E+00,-9.76562E-03
4.3945440E-02,1.14258E+00,9.76562E-03
4.3963920E-02,1.08398E+00,9.76562E-03
4.3982400E-02,1.06445E+00,6.83594E-02
4.4000880E-02,1.06445E+00,-9.76562E-03
4.4019360E-02,1.14258E+00,9.76562E-03
4.4037840E-02,1.10352E+00,2.92969E-02
4.4056320E-02,1.10352E+00,9.76562E-03
4.4074800E-02,1.12305E+00,6.83594E-02
4.4093280E-02,1.10352E+00,4.88281E-02
4.4111760E-02,1.18164E+00,2.92969E-02
4.4130240E-02,1.14258E+00,6.83594E-02
4.4148720E-02,1.02539E+00,4.88281E-02
4.4167200E-02,1.14258E+00,2.92969E-02
4.4185680E-02,1.02539E+00,9.76562E-03
4.4204160E-02,1.12305E+00,6.83594E-02
4.4222640E-02,1.08398E+00,9.76562E-03
4.4241120E-02,1.10352E+00,2.92969E-02
4.4259600E-02,1.14258E+00,9.76562E-03
4.4278080E-02,1.04492E+00,2.92969E-02
4.4296560E-02,1.06445E+00,6.83594E-02
4.4315040E-02,1.12305E+00,6.83594E-02
4.4333520E-02,1.10352E+00,9.76562E-03
4.4352000E-02,1.16211E+00,9.76562E-03
4.4370480E-02,1.08398E+00,4.88281E-02
4.4388960E-02,1.08398E+00,9.76562E-03
4.4407440E-02,1.16211E+00,6.83594E-02
4.4425920E-02,1.12305E+00,-9.76562E-03
4.4444400E-02,1.08398E+00,9.76562E-03
4.4462880E-02,1.14258E+00,9.76562E-03
4.4481360E-02,1.08398E+00,6.83594E-02
4.4499840E-02,1.10352E+00,-9.76562E-03
4.4518320E-02,1.10352E+00,6.83594E-02
4.4536800E-02,1.08398E+00,8.78906E-02
4.4555280E-02,1.10352E+00,6.83594E-02
4.4573760E-02,1.08398E+00,9.76562E-03
4.4592240E-02,1.10352E+00,2.92969E-02
4.4610720E-02,1.12305E+00,9.76562E-03
4.4629200E-02,1.06445E+00,6.83594E-02
4.4647680E-02,1.14258E+00,4.88281E-02
4.4666160E-02,1.10352E+00,2.92969E-02
4.4684640E-02,1.06445E+00,4.88281E-02
4.4703120E-02,1.10352E+00,9.76562E-03
4.4721600E-02,1.12305E+00,-2.92969E-02
4.4740080E-02,1.04492E+00,2.92969E-02
4.4758560E-02,1.12305E+00,9.76562E-03
4.4777040E-02,1.12305E+00,4.88281E-02
4.4795520E-02,1.12305E+00,9.76562E-03
4.4814000E-02,1.08398E+00,6.83594E-02
4.4832480E-02,1.08398E+00,9.76562E-03
4.4850960E-02,1.04492E+00,9.76562E-03
4.4869440E-02,1.12305E+00,2.92969E-02
4.4887920E-02,1.04492E+00,4.88281E-02
4.4906400E-02,1.14258E+00,6.83594E-02
4.4924880E-02,1.10352E+00,4.88281E-02
4.4943360E-02,1.14258E+00,6.83594E-02
4.4961840E-02,1.04492E+00,4.88281E-02
4.4980320E-02,1.14258E+00,4.88281E-02
4.4998800E-02,1.14258E+00,9.76562E-03
4.5017280E-02,1.10352E+00,-2.92969E-02
4.5035760E-02,1.04492E+00,2.92969E-02
4.5054240E-02,1.10352E+00,9.76562E-03
4.5072720E-02,1.08398E+00,1.07422E-01
4.5091200E-02,1.04492E+00,9.76562E-03
4.5109680E-02,1.14258E+00,6.83594E-02
4.5128160E-02,1.06445E+00,-4.88281E-02
4.5146640E-02,1.04492E+00,4.88281E-02
4.5165120E-02,1.14258E+00,9.76562E-03
4.5183600E-02,1.08398E+00,4.88281E-02
4.5202080E-02,1.12305E+00,4.88281E-02
4.5220560E-02,1.12305E+00,9.76562E-03
4.5239040E-02,1.02539E+00,-9.76562E-03
4.5257520E-02,1.14258E+00,6.83594E-02
4.5276000E-02,1.14258E+00,4.88281E-02
4.5294480E-02,1.14258E+00,2.92969E-02
4.5312960E-02,1.08398E+00,9.76562E-03
4.5331440E-02,1.00586E+00,4.88281E-02
4.5349920E-02,1.00586E+00,4.88281E-02
4.5368400E-02,1.06445E+00,6.83594E-02
4.5386880E-02,1.08398E+00,9.76562E-03
4.5405360E-02,1.08398E+00,4.88281E-02
4.5423840E-02,1.10352E+00,9.76562E-03
4.5442320E-02,1.12305E+00,9.76562E-03
4.5460800E-02,1.08398E+00,9.76562E-03
4.5479280E-02,1.10352E+00,6.83594E-02
4.5497760E-02,1.02539E+00,9.76562E-03
4.5516240E-02,1.12305E+00,4.88281E-02
4.5534720E-02,1.04492E+00,6.83594E-02
4.5553200E-02,1.12305E+00,4.88281E-02
4.5571680E-02,1.14258E+00,9.76562E-03
4.5590160E-02,1.14258E+00,4.88281E-02
4.5608640E-02,1.08398E+00,9.76562E-03
4.5627120E-02,1.16211E+00,6.83594E-02
4.5645600E-02,1.14258E+00,4.88281E-02
4.5664080E-02,1.04492E+00,9.76562E-03
4.5682560E-02,1.12305E+00,9.76562E-03
4.5701040E-02,1.08398E+00,6.83594E-02
4.5719520E-02,1.08398E+00,4.88281E-02
4.5738000E-02,1.04492E+00,2.92969E-02
4.5756480E-02,1.12305E+00,9.76562E-03
4.5774960E-02,1.10352E+00,9.76562E-03
4.5793440E-02,1.10352E+00,9.76562E-03
4.5811920E-02,1.08398E+00,4.88281E-02
4.5830400E-02,1.10352E+00,9.76562E-03
4.5848880E-02,1.08398E+00,4.88281E-02
4.5867360E-02,1.14258E+00,2.92969E-02
4.5885840E-02,1.12305E+00,9.76562E-03
4.5904320E-02,1.12305E+00,9.76562E-03
4.5922800E-02,1.14258E+00,2.92969E-02
4.5941280E-02,1.14258E+00,9.76562E-03
4.5959760E-02,1.14258E+00,-2.92969E-02
4.5978240E-02,1.12305E+00,2.92969E-02
4.5996720E-02,1.16211E+00,9.76562E-03
4.6015200E-02,1.16211E+00,-9.76562E-03
4.6033680E-02,1.10352E+00,4.88281E-02
4.6052160E-02,1.14258E+00,4.88281E-02
4.6070640E-02,1.02539E+00,6.83594E-02
4.6089120E-02,1.08398E+00,-9.76562E-03
4.6107600E-02,1.08398E+00,4.88281E-02
4.6126080E-02,1.10352E+00,-9.76562E-03
4.6144560E-02,1.16211E+00,-4.88281E-02
4.6163040E-02,1.12305E+00,9.76562E-03
4.6181520E-02,1.08398E+00,-2.92969E-02
4.6200000E-02,1.10352E+00,9.76562E-03
4.6218480E-02,1.10352E+00,4.88281E-02
4.6236960E-02,1.10352E+00,2.92969E-02
4.6255440E-02,1.08398E+00,2.92969E-02
4.6273920E-02,1.14258E+00,4.88281E-02
4.6292400E-02,1.14258E+00,4.88281E-02
4.6310880E-02,1.06445E+00,9.76562E-03
4.6329360E-02,1.12305E+00,4.88281E-02
4.6347840E-02,1.10352E+00,9.76562E-03
4.6366320E-02,1.10352E+00,2.92969E-02
4.6384800E-02,1.12305E+00,-9.76562E-03
4.6403280E-02,1.12305E+00,9.76562E-03
4.6421760E-02,1.10352E+00,4.88281E-02
4.6440240E-02,1.04492E+00,9.76562E-03
4.6458720E-02,1.12305E+00,9.76562E-03
4.6477200E-02,1.06445E+00,9.76562E-03
4.6495680E-02,1.02539E+00,2.92969E-02
4.6514160E-02,1.06445E+00,6.83594E-02
4.6532640E-02,1.12305E+00,4.88281E-02
4.6551120E-02,1.14258E+00,2.92969E-02
4.6569600E-02,1.08398E+00,9.76562E-03
4.6588080E-02,1.14258E+00,9.76562E-03
4.6606560E-02,1.14258E+00,9.76562E-03
4.6625040E-02,1.08398E+00,2.92969E-02
4.6643520E-02,1.10352E+00,4.88281E-02
4.6662000E-02,1.16211E+00,6.83594E-02
4.6680480E-02,1.10352E+00,6.83594E-02
4.6698960E-02,1.12305E+00,4.88281E-02
4.6717440E-02,1.22070E+00,2.92969E-02
4.6735920E-02,1.12305E+00,8.78906E-02
4.6754400E-02,1.08398E+00,4.88281E-02
4.6772880E-02,1.06445E+00,2.92969E-02
4.6791360E-02,1.10352E+00,4.88281E-02
4.6809840E-02,1.04492E+00,6.83594E-02
4.6828320E-02,1.12305E+00,2.92969E-02
4.6846800E-02,1.10352E+00,2.92969E-02
4.6865280E-02,1.12305E+00,1.07422E-01
4.6883760E-02,1.10352E+00,4.88281E-02
4.6902240E-02,1.02539E+00,4.88281E-02
4.6920720E-02,1.10352E+00,6.83594E-02
4.6939200E-02,1.08398E+00,2.92969E-02
4.6957680E-02,1.14258E+00,2.92969E-02
4.6976160E-02,1.08398E+00,9.76562E-03
4.6994640E-02,1.08398E+00,4.88281E-02
4.7013120E-02,1.16211E+00,4.88281E-02
4.7031600E-02,1.04492E+00,9.76562E-03
4.7050080E-02,1.14258E+00,9.76562E-03
4.7068560E-02,1.08398E+00,6.83594E-02
4.7087040E-02,1.10352E+00,4.88281E-02
4.7105520E-02,1.10352E+00,2.92969E-02
4.7124000E-02,1.04492E+00,9.76562E-03
4.7142480E-02,1.12305E+00,4.88281E-02
4.7160960E-02,1.12305E+00,9.76562E-03
4.7179440E-02,1.12305E+00,-2.92969E-02
4.7197920E-02,1.14258E+00,4.88281E-02
4.7216400E-02,1.06445E+00,9.76562E-03
4.7234880E-02,1.10352E+00,2.92969E-02
4.7253360E-02,1.12305E+00,-9.76562E-03
4.7271840E-02,1.14258E+00,6.83594E-02
4.7290320E-02,1.18164E+00,4.88281E-02
4.7308800E-02,1.14258E+00,4.88281E-02
4.7327280E-02,1.08398E+00,4.88281E-02
4.7345760E-02,1.12305E+00,-4.88281E-02
4.7364240E-02,1.12305E+00,-9.76562E-03
4.7382720E-02,1.14258E+00,6.83594E-02
4.7401200E-02,1.08398E+00,1.26953E-01
4.7419680E-02,1.16211E+00,2.92969E-02
4.7438160E-02,1.12305E+00,6.83594E-02
4.7456640E-02,1.08398E+00,9.76562E-03
4.7475120E-02,1.06445E+00,4.88281E-02
4.7493600E-02,1.08398E+00,2.92969E-02
4.7512080E-02,1.12305E+00,4.88281E-02
4.7530560E-02,1.12305E+00,6.83594E-02
4.7549040E-02,1.08398E+00,6.83594E-02
4.7567520E-02,1.18164E+00,4.88281E-02
4.7586000E-02,1.14258E+00,6.83594E-02
4.7604480E-02,1.04492E+00,2.92969E-02
4.7622960E-02,1.10352E+00,6.83594E-02
4.7641440E-02,1.16211E+00,2.92969E-02
4.7659920E-02,1.08398E+00,9.76562E-03
4.7678400E-02,1.14258E+00,2.92969E-02
4.7696880E-02,1.06445E+00,2.92969E-02
4.7715360E-02,1.10352E+00,-9.76562E-03
4.7733840E-02,1.16211E+00,-2.92969E-02
4.7752320E-02,1.12305E+00,4.88281E-02
4.7770800E-02,1.10352E+00,9.76562E-03
4.7789280E-02,1.14258E+00,-9.76562E-03
4.7807760E-02,1.12305E+00,4.88281E-02
4.7826240E-02,1.12305E+00,9.76562E-03
4.7844720E-02,1.04492E+00,4.88281E-02
4.7863200E-02,1.16211E+00,-9.76562E-03
4.7881680E-02,1.08398E+00,9.76562E-03
4.7900160E-02,1.06445E+00,-9.76562E-03
4.7918640E-02,1.08398E+00,4.88281E-02
4.7937120E-02,1.12305E+00,4.88281E-02
4.7955600E-02,1.10352E+00,6.83594E-02
4.7974080E-02,1.14258E+00,2.92969E-02
4.7992560E-02,1.08398E+00,4.88281E-02
4.8011040E-02,1.14258E+00,2.92969E-02
4.8029520E-02,1.06445E+00,9.76562E-03
4.8048000E-02,1.14258E+00,4.88281E-02
4.8066480E-02,1.10352E+00,6.83594E-02
4.8084960E-02,1.14258E+00,9.76562E-03
4.8103440E-02,1.16211E+00,4.88281E-02
4.8121920E-02,1.18164E+00,2.92969E-02
4.8140400E-02,1.10352E+00,9.76562E-03
4.8158880E-02,1.14258E+00,2.92969E-02
4.8177360E-02,1.14258E+00,9.76562E-03
4.8195840E-02,1.14258E+00,9.76562E-03
4.8214320E-02,1.10352E+00,2.92969E-02
4.8232800E-02,1.18164E+00,-2.92969E-02
4.8251280E-02,1.20117E+00,9.76562E-03
4.8269760E-02,1.12305E+00,9.76562E-03
4.8288240E-02,1.14258E+00,4.88281E-02
4.8306720E-02,1.14258E+00,4.88281E-02
4.8325200E-02,1.08398E+00,6.83594E-02
4.8343680E-02,1.10352E+00,6.83594E-02
4.8362160E-02,1.06445E+00,9.76562E-03
4.8380640E-02,1.10352E+00,9.76562E-03
4.8399120E-02,1.12305E+00,9.76562E-03
4.8417600E-02,1.08398E+00,9.76562E-03
4.8436080E-02,1.10352E+00,6.83594E-02
4.8454560E-02,1.10352E+00,2.92969E-02
4.8473040E-02,1.06445E+00,9.76562E-03
4.8491520E-02,1.08398E+00,9.76562E-03
4.8510000E-02,1.12305E+00,8.78906E-02
4.8528480E-02,1.12305E+00,6.83594E-02
4.8546960E-02,1.06445E+00,4.88281E-02
4.8565440E-02,1.20117E+00,2.92969E-02
4.8583920E-02,1.06445E+00,8.78906E-02
4.8602400E-02,1.14258E+00,4.88281E-02
4.8620880E-02,1.10352E+00,9.76562E-03
4.8639360E-02,1.14258E+00,-2.92969E-02
4.8657840E-02,1.14258E+00,4.88281E-02
4.8676320E-02,1.08398E+00,9.76562E-03
4.8694800E-02,1.08398E+00,9.76562E-03
4.8713280E-02,1.06445E+00,4.88281E-02
4.8731760E-02,1.12305E+00,2.92969E-02
4.8750240E-02,1.12305E+00,2.92969E-02
4.8768720E-02,1.06445E+00,2.92969E-02
4.8787200E-02,1.10352E+00,2.92969E-02
4.8805680E-02,1.08398E+00,6.83594E-02
4.8824160E-02,1.20117E+00,-9.76562E-03
4.8842640E-02,1.12305E+00,6.83594E-02
4.8861120E-02,1.10352E+00,9.76562E-03
4.8879600E-02,1.10352E+00,4.88281E-02
4.8898080E-02,1.14258E+00,4.88281E-02
4.8916560E-02,1.12305E+00,8.78906E-02
4.8935040E-02,1.20117E+00,2.92969E-02
4.8953520E-02,1.08398E+00,-6.83594E-02
4.8972000E-02,1.14258E+00,4.88281E-02
4.8990480E-02,1.12305E+00,2.92969E-02
4.9008960E-02,1.10352E+00,-2.92969E-02
4.9027440E-02,1.12305E+00,4.88281E-02
4.9045920E-02,1.06445E+00,4.88281E-02
4.9064400E-02,1.10352E+00,6.83594E-02
4.9082880E-02,1.06445E+00,4.88281E-02
4.9101360E-02,1.14258E+00,6.83594E-02
4.9119840E-02,1.12305E+00,9.76562E-03
4.9138320E-02,1.04492E+00,2.92969E-02
4.9156800E-02,1.12305E+00,4.88281E-02
4.9175280E-02,1.08398E+00,9.76562E-03
4.9193760E-02,1.08398E+00,2.92969E-02
4.9212240E-02,1.14258E+00,4.88281E-02
4.9230720E-02,1.06445E+00,9.76562E-03
4.9249200E-02,1.10352E+00,2.92969E-02
4.9267680E-02,1.10352E+00,9.76562E-03
4.9286160E-02,1.08398E+00,4.88281E-02
4.9304640E-02,1.10352E+00,2.92969E-02
4.9323120E-02,1.08398E+00,6.83594E-02
4.9341600E-02,1.10352E+00,2.92969E-02
4.9360080E-02,1.14258E+00,2.92969E-02
4.9378560E-02,1.16211E+00,9.76562E-03
4.9397040E-02,1.12305E+00,9.76562E-03
4.9415520E-02,1.12305E+00,9.76562E-03
4.9434000E-02,1.10352E+00,9.76562E-03
4.9452480E-02,1.14258E+00,2.92969E-02
4.9470960E-02,1.14258E+00,2.92969E-02
4.9489440E-02,1.14258E+00,9.76562E-03
4.9507920E-02,1.08398E+00,4.88281E-02
4.9526400E-02,1.12305E+00,6.83594E-02
4.9544880E-02,1.04492E+00,9.76562E-03
4.9563360E-02,1.16211E+00,4.88281E-02
4.9581840E-02,1.14258E+00,2.92969E-02
4.9600320E-02,1.14258E+00,2.92969E-02
4.9618800E-02,1.10352E+00,2.92969E-02
4.9637280E-02,1.14258E+00,9.76562E-03
4.9655760E-02,1.08398E+00,2.92969E-02
4.9674240E-02,1.10352E+00,-4.88281E-02
4.9692720E-02,1.08398E+00,8.78906E-02
4.9711200E-02,1.14258E+00,9.76562E-03
4.9729680E-02,1.10352E+00,6.83594E-02
4.9748160E-02,1.14258E+00,2.92969E-02
4.9766640E-02,1.14258E+00,6.83594E-02
4.9785120E-02,1.22070E+00,2.92969E-02
4.9803600E-02,1.08398E+00,4.88281E-02
4.9822080E-02,1.10352E+00,9.76562E-03
4.9840560E-02,1.10352E+00,4.88281E-02
4.9859040E-02,1.12305E+00,4.88281E-02
4.9877520E-02,1.06445E+00,6.83594E-02
4.9896000E-02,1.14258E+00,9.76562E-03
4.9914480E-02,1.10352E+00,-9.76562E-03
4.9932960E-02,1.08398E+00,-9.76562E-03
4.9951440E-02,1.02539E+00,4.88281E-02
4.9969920E-02,1.18164E+00,-2.92969E-02
4.9988400E-02,1.06445E+00,2.92969E-02
5.0006880E-02,1.10352E+00,9.76562E-03
5.0025360E-02,1.10352E+00,6.83594E-02
5.0043840E-02,1.12305E+00,2.92969E-02
5.0062320E-02,1.14258E+00,8.78906E-02
5.0080800E-02,1.12305E+00,-9.76562E-03
5.0099280E-02,1.16211E+00,6.83594E-02
5.0117760E-02,1.10352E+00,4.88281E-02
5.0136240E-02,1.18164E+00,6.83594E-02
5.0154720E-02,1.14258E+00,9.76562E-03
5.0173200E-02,1.14258E+00,4.88281E-02
5.0191680E-02,1.18164E+00,2.92969E-02
5.0210160E-02,1.08398E+00,4.88281E-02
5.0228640E-02,1.14258E+00,-9.76562E-03
5.0247120E-02,1.12305E+00,8.78906E-02
5.0265600E-02,1.12305E+00,9.76562E-03
5.0284080E-02,1.16211E+00,2.92969E-02
5.0302560E-02,1.14258E+00,2.92969E-02
5.0321040E-02,1.10352E+00,4.88281E-02
5.0339520E-02,1.16211E+00,2.92969E-02
5.0358000E-02,1.12305E+00,4.88281E-02
5.0376480E-02,1.16211E+00,2.92969E-02
5.0394960E-02,1.10352E+00,4.88281E-02
5.0413440E-02,1.12305E+00,9.76562E-03
5.0431920E-02,1.08398E+00,6.83594E-02
5.0450400E-02,1.12305E+00,9.76562E-03
5.0468880E-02,1.16211E+00,4.88281E-02
5.0487360E-02,1.12305E+00,4.88281E-02
5.0505840E-02,1.16211E+00,-2.92969E-02
5.0524320E-02,1.06445E+00,4.88281E-02
5.0542800E-02,1.08398E+00,4.88281E-02
5.0561280E-02,1.20117E+00,9.76562E-03
5.0579760E-02,1.10352E+00,4.88281E-02
5.0598240E-02,1.22070E+00,4.88281E-02
5.0616720E-02,1.16211E+00,9.76562E-03
5.0635200E-02,1.14258E+00,9.76562E-03
5.0653680E-02,1.08398E+00,2.92969E-02
5.0672160E-02,1.18164E+00,-9.76562E-03
5.0690640E-02,1.20117E+00,-9.76562E-03
5.0709120E-02,1.14258E+00,6.83594E-02
5.0727600E-02,1.18164E+00,2.92969E-02
5.0746080E-02,1.16211E+00,9.76562E-03
5.0764560E-02,1.08398E+00,2.92969E-02
5.0783040E-02,1.14258E+00,6.83594E-02
5.0801520E-02,1.14258E+00,2.92969E-02
5.0820000E-02,1.14258E+00,9.76562E-03
5.0838480E-02,1.16211E+00,4.88281E-02
5.0856960E-02,1.16211E+00,2.92969E-02
5.0875440E-02,1.04492E+00,4.88281E-02
5.0893920E-02,1.14258E+00,9.76562E-03
5.0912400E-02,1.04492E+00,6.83594E-02
5.0930880E-02,1.14258E+00,6.83594E-02
5.0949360E-02,1.16211E+00,9.76562E-03
5.0967840E-02,1.22070E+00,9.76562E-03
5.0986320E-02,1.08398E+00,2.92969E-02
5.1004800E-02,1.14258E+00,2.92969E-02
5.1023280E-02,1.16211E+00,6.83594E-02
5.1041760E-02,1.10352E+00,2.92969E-02
5.1060240E-02,1.10352E+00,9.76562E-03
5.1078720E-02,1.08398E+00,2.92969E-02
5.1097200E-02,1.12305E+00,2.92969E-02
5.1115680E-02,1.14258E+00,4.88281E-02
5.1134160E-02,1.08398E+00,2.92969E-02
5.1152640E-02,1.14258E+00,9.76562E-03
5.1171120E-02,1.10352E+00,4.88281E-02
5.1189600E-02,1.14258E+00,9.76562E-03
5.1208080E-02,1.08398E+00,4.88281E-02
5.1226560E-02,1.20117E+00,6.83594E-02
5.1245040E-02,1.08398E+00,4.88281E-02
5.1263520E-02,1.08398E+00,9.76562E-03
5.1282000E-02,1.10352E+00,1.07422E-01
5.1300480E-02,1.10352E+00,9.76562E-03
5.1318960E-02,1.14258E+00,6.83594E-02
5.1337440E-02,1.10352E+00,8.78906E-02
5.1355920E-02,1.12305E+00,2.92969E-02
5.1374400E-02,1.10352E+00,2.92969E-02
5.1392880E-02,1.20117E+00,8.78906E-02
5.1411360E-02,1.16211E+00,4.88281E-02
5.1429840E-02,1.10352E+00,6.83594E-02
5.1448320E-02,1.18164E+00,2.92969E-02
5.1466800E-02,1.10352E+00,6.83594E-02
5.1485280E-02,1.14258E+00,2.92969E-02
5.1503760E-02,1.16211E+00,2.92969E-02
5.1522240E-02,1.14258E+00,9.76562E-03
5.1540720E-02,1.12305E+00,9.76562E-03
5.1559200E-02,1.10352E+00,-9.76562E-03
5.1577680E-02,1.06445E+00,-9.76562E-03
5.1596160E-02,1.18164E+00,4.88281E-02
5.1614640E-02,1.12305E+00,6.83594E-02
5.1633120E-02,1.14258E+00,-9.76562E-03
5.1651600E-02,1.10352E+00,6.83594E-02
5.1670080E-02,1.14258E+00,9.76562E-03
5.1688560E-02,1.14258E+00,6.83594E-02
5.1707040E-02,1.10352E+00,9.76562E-03
5.1725520E-02,1.18164E+00,2.92969E-02
5.1744000E-02,1.20117E+00,2.92969E-02
5.1762480E-02,1.16211E+00,6.83594E-02
5.1780960E-02,1.14258E+00,2.92969E-02
5.1799440E-02,1.12305E+00,8.78906E-02
5.1817920E-02,1.16211E+00,4.88281E-02
5.1836400E-02,1.20117E+00,4.88281E-02
5.1854880E-02,1.14258E+00,9.76562E-03
5.1873360E-02,1.10352E+00,4.88281E-02
5.1891840E-02,1.20117E+00,2.92969E-02
5.1910320E-02,1.06445E+00,4.88281E-02
5.1928800E-02,1.16211E+00,4.88281E-02
5.1947280E-02,1.14258E+00,2.92969E-02
5.1965760E-02,1.14258E+00,9.76562E-03
5.1984240E-02,1.08398E+00,8.78906E-02
5.2002720E-02,1.14258E+00,9.76562E-03
5.2021200E-02,1.14258E+00,9.76562E-03
5.2039680E-02,1.20117E+00,4.88281E-02
5.2058160E-02,1.16211E+00,9.76562E-03
5.2076640E-02,1.12305E+00,9.76562E-03
