in s,C1 in V,C2 in V
8.1034800E-02,1.24023E+00,-4.88281E-02
8.1053280E-02,1.27930E+00,-9.76562E-03
8.1071760E-02,1.27930E+00,9.76562E-03
8.1090240E-02,1.27930E+00,2.92969E-02
8.1108720E-02,1.22070E+00,4.88281E-02
8.1127200E-02,1.29883E+00,9.76562E-03
8.1145680E-02,1.27930E+00,2.92969E-02
8.1164160E-02,1.22070E+00,-9.76562E-03
8.1182640E-02,1.27930E+00,4.88281E-02
8.1201120E-02,1.29883E+00,2.92969E-02
8.1219600E-02,1.27930E+00,6.83594E-02
8.1238080E-02,1.25977E+00,9.76562E-03
8.1256560E-02,1.18164E+00,6.83594E-02
8.1275040E-02,1.24023E+00,9.76562E-03
8.1293520E-02,1.29883E+00,9.76562E-03
8.1312000E-02,1.31836E+00,9.76562E-03
8.1330480E-02,1.22070E+00,2.92969E-02
8.1348960E-02,1.29883E+00,-9.76562E-03
8.1367440E-02,1.25977E+00,1.07422E-01
8.1385920E-02,1.27930E+00,9.76562E-03
8.1404400E-02,1.22070E+00,6.83594E-02
8.1422880E-02,1.25977E+00,-9.76562E-03
8.1441360E-02,1.24023E+00,6.83594E-02
8.1459840E-02,1.22070E+00,4.88281E-02
8.1478320E-02,1.24023E+00,4.88281E-02
8.1496800E-02,1.27930E+00,4.88281E-02
8.1515280E-02,1.22070E+00,4.88281E-02
8.1533760E-02,1.27930E+00,9.76562E-03
8.1552240E-02,1.29883E+00,2.92969E-02
8.1570720E-02,1.20117E+00,9.76562E-03
8.1589200E-02,1.18164E+00,6.83594E-02
8.1607680E-02,1.24023E+00,2.92969E-02
8.1626160E-02,1.27930E+00,6.83594E-02
8.1644640E-02,1.24023E+00,4.88281E-02
8.1663120E-02,1.22070E+00,9.76562E-03
8.1681600E-02,1.27930E+00,4.88281E-02
8.1700080E-02,1.27930E+00,2.92969E-02
8.1718560E-02,1.27930E+00,-2.92969E-02
8.1737040E-02,1.22070E+00,6.83594E-02
8.1755520E-02,1.24023E+00,6.83594E-02
8.1774000E-02,1.25977E+00,2.92969E-02
8.1792480E-02,1.29883E+00,9.76562E-03
8.1810960E-02,1.22070E+00,6.83594E-02
8.1829440E-02,1.29883E+00,9.76562E-03
8.1847920E-02,1.20117E+00,2.92969E-02
8.1866400E-02,1.29883E+00,9.76562E-03
8.1884880E-02,1.27930E+00,8.78906E-02
8.1903360E-02,1.27930E+00,-4.88281E-02
8.1921840E-02,1.25977E+00,2.92969E-02
8.1940320E-02,1.27930E+00,9.76562E-03
8.1958800E-02,1.27930E+00,9.76562E-03
8.1977280E-02,1.22070E+00,-2.92969E-02
8.1995760E-02,1.18164E+00,9.76562E-03
8.2014240E-02,1.24023E+00,9.76562E-03
8.2032720E-02,1.27930E+00,9.76562E-03
8.2051200E-02,1.27930E+00,9.76562E-03
8.2069680E-02,1.24023E+00,6.83594E-02
8.2088160E-02,1.27930E+00,-9.76562E-03
8.2106640E-02,1.27930E+00,9.76562E-03
8.2125120E-02,1.31836E+00,9.76562E-03
8.2143600E-02,1.22070E+00,4.88281E-02
8.2162080E-02,1.27930E+00,-4.88281E-02
8.2180560E-02,1.18164E+00,2.92969E-02
8.2199040E-02,1.20117E+00,2.92969E-02
8.2217520E-02,1.25977E+00,6.83594E-02
8.2236000E-02,1.25977E+00,2.92969E-02
8.2254480E-02,1.27930E+00,6.83594E-02
8.2272960E-02,1.24023E+00,-2.92969E-02
8.2291440E-02,1.25977E+00,9.76562E-03
8.2309920E-02,1.27930E+00,9.76562E-03
8.2328400E-02,1.25977E+00,9.76562E-03
8.2346880E-02,1.25977E+00,9.76562E-03
8.2365360E-02,1.25977E+00,9.76562E-03
8.2383840E-02,1.29883E+00,-9.76562E-03
8.2402320E-02,1.24023E+00,2.92969E-02
8.2420800E-02,1.27930E+00,4.88281E-02
8.2439280E-02,1.18164E+00,4.88281E-02
8.2457760E-02,1.27930E+00,2.92969E-02
8.2476240E-02,1.22070E+00,6.83594E-02
8.2494720E-02,1.27930E+00,2.92969E-02
8.2513200E-02,1.27930E+00,8.78906E-02
8.2531680E-02,1.29883E+00,4.88281E-02
8.2550160E-02,1.18164E+00,4.88281E-02
8.2568640E-02,1.25977E+00,4.88281E-02
8.2587120E-02,1.27930E+00,-9.76562E-03
8.2605600E-02,1.27930E+00,2.92969E-02
8.2624080E-02,1.25977E+00,4.88281E-02
8.2642560E-02,1.24023E+00,4.88281E-02
8.2661040E-02,1.24023E+00,4.88281E-02
8.2679520E-02,1.27930E+00,9.76562E-03
8.2698000E-02,1.25977E+00,9.76562E-03
8.2716480E-02,1.18164E+00,6.83594E-02
8.2734960E-02,1.25977E+00,4.88281E-02
8.2753440E-02,1.27930E+00,9.76562E-03
8.2771920E-02,1.24023E+00,2.92969E-02
8.2790400E-02,1.27930E+00,9.76562E-03
8.2808880E-02,1.31836E+00,4.88281E-02
8.2827360E-02,1.27930E+00,9.76562E-03
8.2845840E-02,1.25977E+00,8.78906E-02
8.2864320E-02,1.31836E+00,2.92969E-02
8.2882800E-02,1.22070E+00,9.76562E-03
8.2901280E-02,1.27930E+00,-9.76562E-03
8.2919760E-02,1.25977E+00,4.88281E-02
8.2938240E-02,1.27930E+00,-9.76562E-03
8.2956720E-02,1.22070E+00,9.76562E-03
8.2975200E-02,1.25977E+00,9.76562E-03
8.2993680E-02,1.24023E+00,4.88281E-02
8.3012160E-02,1.20117E+00,9.76562E-03
8.3030640E-02,1.22070E+00,4.88281E-02
8.3049120E-02,1.29883E+00,6.83594E-02
8.3067600E-02,1.24023E+00,6.83594E-02
8.3086080E-02,1.27930E+00,9.76562E-03
8.3104560E-02,1.25977E+00,2.92969E-02
8.3123040E-02,1.25977E+00,9.76562E-03
8.3141520E-02,1.18164E+00,6.83594E-02
8.3160000E-02,1.24023E+00,6.83594E-02
8.3178480E-02,1.25977E+00,6.83594E-02
8.3196960E-02,1.25977E+00,6.83594E-02
8.3215440E-02,1.22070E+00,4.88281E-02
8.3233920E-02,1.29883E+00,2.92969E-02
8.3252400E-02,1.14258E+00,4.88281E-02
8.3270880E-02,1.29883E+00,9.76562E-03
8.3289360E-02,1.22070E+00,2.92969E-02
8.3307840E-02,1.27930E+00,-2.92969E-02
8.3326320E-02,1.24023E+00,2.92969E-02
8.3344800E-02,1.27930E+00,9.76562E-03
8.3363280E-02,1.29883E+00,6.83594E-02
8.3381760E-02,1.27930E+00,2.92969E-02
8.3400240E-02,1.27930E+00,6.83594E-02
8.3418720E-02,1.27930E+00,4.88281E-02
8.3437200E-02,1.20117E+00,9.76562E-03
8.3455680E-02,1.24023E+00,9.76562E-03
8.3474160E-02,1.22070E+00,2.92969E-02
8.3492640E-02,1.29883E+00,9.76562E-03
8.3511120E-02,1.29883E+00,2.92969E-02
8.3529600E-02,1.27930E+00,2.92969E-02
8.3548080E-02,1.22070E+00,1.26953E-01
8.3566560E-02,1.25977E+00,2.92969E-02
8.3585040E-02,1.24023E+00,6.83594E-02
8.3603520E-02,1.24023E+00,4.88281E-02
8.3622000E-02,1.27930E+00,6.83594E-02
8.3640480E-02,1.22070E+00,9.76562E-03
8.3658960E-02,1.24023E+00,4.88281E-02
8.3677440E-02,1.27930E+00,9.76562E-03
8.3695920E-02,1.20117E+00,6.83594E-02
8.3714400E-02,1.29883E+00,2.92969E-02
8.3732880E-02,1.27930E+00,4.88281E-02
8.3751360E-02,1.27930E+00,9.76562E-03
8.3769840E-02,1.24023E+00,4.88281E-02
8.3788320E-02,1.27930E+00,9.76562E-03
8.3806800E-02,1.22070E+00,4.88281E-02
8.3825280E-02,1.22070E+00,6.83594E-02
8.3843760E-02,1.24023E+00,4.88281E-02
8.3862240E-02,1.25977E+00,-9.76562E-03
8.3880720E-02,1.20117E+00,1.07422E-01
8.3899200E-02,1.18164E+00,9.76562E-03
8.3917680E-02,1.27930E+00,4.88281E-02
8.3936160E-02,1.27930E+00,2.92969E-02
8.3954640E-02,1.24023E+00,9.76562E-03
8.3973120E-02,1.27930E+00,2.92969E-02
8.3991600E-02,1.25977E+00,9.76562E-03
8.4010080E-02,1.25977E+00,6.83594E-02
8.4028560E-02,1.25977E+00,6.83594E-02
8.4047040E-02,1.16211E+00,2.92969E-02
8.4065520E-02,1.27930E+00,2.92969E-02
8.4084000E-02,1.27930E+00,9.76562E-03
8.4102480E-02,1.16211E+00,2.92969E-02
8.4120960E-02,1.29883E+00,4.88281E-02
8.4139440E-02,1.27930E+00,6.83594E-02
8.4157920E-02,1.22070E+00,-9.76562E-03
8.4176400E-02,1.27930E+00,9.76562E-03
8.4194880E-02,1.27930E+00,-9.76562E-03
8.4213360E-02,1.22070E+00,9.76562E-03
8.4231840E-02,1.27930E+00,9.76562E-03
8.4250320E-02,1.24023E+00,9.76562E-03
8.4268800E-02,1.29883E+00,9.76562E-03
8.4287280E-02,1.20117E+00,6.83594E-02
8.4305760E-02,1.24023E+00,-9.76562E-03
8.4324240E-02,1.29883E+00,6.83594E-02
8.4342720E-02,1.25977E+00,-4.88281E-02
8.4361200E-02,1.22070E+00,2.92969E-02
8.4379680E-02,1.29883E+00,6.83594E-02
8.4398160E-02,1.27930E+00,2.92969E-02
8.4416640E-02,1.22070E+00,4.88281E-02
8.4435120E-02,1.29883E+00,4.88281E-02
8.4453600E-02,1.27930E+00,2.92969E-02
8.4472080E-02,1.22070E+00,6.83594E-02
8.4490560E-02,1.22070E+00,4.88281E-02
8.4509040E-02,1.22070E+00,-2.92969E-02
8.4527520E-02,1.25977E+00,6.83594E-02
8.4546000E-02,1.31836E+00,9.76562E-03
8.4564480E-02,1.18164E+00,9.76562E-03
8.4582960E-02,1.25977E+00,-9.76562E-03
8.4601440E-02,1.27930E+00,-9.76562E-03
8.4619920E-02,1.24023E+00,6.83594E-02
8.4638400E-02,1.29883E+00,2.92969E-02
8.4656880E-02,1.22070E+00,4.88281E-02
8.4675360E-02,1.29883E+00,2.92969E-02
8.4693840E-02,1.25977E+00,2.92969E-02
8.4712320E-02,1.24023E+00,9.76562E-03
8.4730800E-02,1.29883E+00,4.88281E-02
8.4749280E-02,1.22070E+00,-9.76562E-03
8.4767760E-02,1.25977E+00,4.88281E-02
8.4786240E-02,1.29883E+00,2.92969E-02
8.4804720E-02,1.25977E+00,9.76562E-03
8.4823200E-02,1.33789E+00,2.92969E-02
8.4841680E-02,1.25977E+00,2.92969E-02
8.4860160E-02,1.31836E+00,4.88281E-02
8.4878640E-02,1.22070E+00,4.88281E-02
8.4897120E-02,1.29883E+00,4.88281E-02
8.4915600E-02,1.24023E+00,2.92969E-02
8.4934080E-02,1.29883E+00,9.76562E-03
8.4952560E-02,1.25977E+00,2.92969E-02
8.4971040E-02,1.29883E+00,6.83594E-02
8.4989520E-02,1.25977E+00,1.66016E-01
8.5008000E-02,1.27930E+00,9.76562E-03
8.5026480E-02,1.22070E+00,1.07422E-01
8.5044960E-02,1.29883E+00,9.76562E-03
8.5063440E-02,1.20117E+00,-6.83594E-02
8.5081920E-02,1.27930E+00,9.76562E-03
8.5100400E-02,1.22070E+00,2.92969E-02
8.5118880E-02,1.31836E+00,4.88281E-02
8.5137360E-02,1.29883E+00,2.92969E-02
8.5155840E-02,1.25977E+00,-9.76562E-03
8.5174320E-02,1.24023E+00,4.88281E-02
8.5192800E-02,1.24023E+00,9.76562E-03
8.5211280E-02,1.20117E+00,4.88281E-02
8.5229760E-02,1.29883E+00,4.88281E-02
8.5248240E-02,1.25977E+00,4.88281E-02
8.5266720E-02,1.27930E+00,9.76562E-03
8.5285200E-02,1.31836E+00,6.83594E-02
8.5303680E-02,1.25977E+00,2.92969E-02
8.5322160E-02,1.22070E+00,2.92969E-02
8.5340640E-02,1.20117E+00,2.92969E-02
8.5359120E-02,1.22070E+00,4.88281E-02
8.5377600E-02,1.22070E+00,-9.76562E-03
8.5396080E-02,1.29883E+00,9.76562E-03
8.5414560E-02,1.25977E+00,4.88281E-02
8.5433040E-02,1.27930E+00,2.92969E-02
8.5451520E-02,1.29883E+00,9.76562E-03
8.5470000E-02,1.25977E+00,-9.76562E-03
8.5488480E-02,1.12305E+00,9.76562E-03
8.5506960E-02,1.24023E+00,4.88281E-02
8.5525440E-02,1.29883E+00,6.83594E-02
8.5543920E-02,1.29883E+00,2.92969E-02
8.5562400E-02,1.27930E+00,9.76562E-03
8.5580880E-02,1.20117E+00,1.26953E-01
8.5599360E-02,1.24023E+00,9.76562E-03
8.5617840E-02,1.22070E+00,8.78906E-02
8.5636320E-02,1.25977E+00,4.88281E-02
8.5654800E-02,1.25977E+00,8.78906E-02
8.5673280E-02,1.29883E+00,-9.76562E-03
8.5691760E-02,1.18164E+00,2.92969E-02
8.5710240E-02,1.27930E+00,4.88281E-02
8.5728720E-02,1.20117E+00,6.83594E-02
8.5747200E-02,1.31836E+00,-9.76562E-03
8.5765680E-02,1.27930E+00,8.78906E-02
8.5784160E-02,1.31836E+00,9.76562E-03
8.5802640E-02,1.22070E+00,6.83594E-02
8.5821120E-02,1.27930E+00,9.76562E-03
8.5839600E-02,1.27930E+00,9.76562E-03
8.5858080E-02,1.25977E+00,2.92969E-02
8.5876560E-02,1.27930E+00,2.92969E-02
8.5895040E-02,1.27930E+00,9.76562E-03
8.5913520E-02,1.27930E+00,6.83594E-02
8.5932000E-02,1.27930E+00,4.88281E-02
8.5950480E-02,1.25977E+00,2.92969E-02
8.5968960E-02,1.29883E+00,-9.76562E-03
8.5987440E-02,1.25977E+00,8.78906E-02
8.6005920E-02,1.24023E+00,4.88281E-02
8.6024400E-02,1.31836E+00,8.78906E-02
8.6042880E-02,1.25977E+00,9.76562E-03
8.6061360E-02,1.29883E+00,4.88281E-02
8.6079840E-02,1.25977E+00,2.92969E-02
8.6098320E-02,1.24023E+00,2.92969E-02
8.6116800E-02,1.29883E+00,-4.88281E-02
8.6135280E-02,1.20117E+00,6.83594E-02
8.6153760E-02,1.24023E+00,4.88281E-02
8.6172240E-02,1.27930E+00,4.88281E-02
8.6190720E-02,1.25977E+00,9.76562E-03
8.6209200E-02,1.37695E+00,6.83594E-02
8.6227680E-02,1.31836E+00,9.76562E-03
8.6246160E-02,1.24023E+00,4.88281E-02
8.6264640E-02,1.22070E+00,2.92969E-02
8.6283120E-02,1.24023E+00,6.83594E-02
8.6301600E-02,1.27930E+00,2.92969E-02
8.6320080E-02,1.24023E+00,4.88281E-02
8.6338560E-02,1.24023E+00,9.76562E-03
8.6357040E-02,1.22070E+00,2.92969E-02
8.6375520E-02,1.25977E+00,9.76562E-03
8.6394000E-02,1.24023E+00,4.88281E-02
8.6412480E-02,1.29883E+00,6.83594E-02
8.6430960E-02,1.31836E+00,2.92969E-02
8.6449440E-02,1.25977E+00,2.92969E-02
8.6467920E-02,1.24023E+00,4.88281E-02
8.6486400E-02,1.31836E+00,-4.88281E-02
8.6504880E-02,1.20117E+00,9.76562E-03
8.6523360E-02,1.25977E+00,2.92969E-02
8.6541840E-02,1.27930E+00,8.78906E-02
8.6560320E-02,1.31836E+00,6.83594E-02
8.6578800E-02,1.22070E+00,1.07422E-01
8.6597280E-02,1.31836E+00,-9.76562E-03
8.6615760E-02,1.29883E+00,6.83594E-02
8.6634240E-02,1.31836E+00,9.76562E-03
8.6652720E-02,1.29883E+00,8.78906E-02
8.6671200E-02,1.29883E+00,4.88281E-02
8.6689680E-02,1.24023E+00,6.83594E-02
8.6708160E-02,1.29883E+00,2.92969E-02
8.6726640E-02,1.24023E+00,6.83594E-02
8.6745120E-02,1.27930E+00,9.76562E-03
8.6763600E-02,1.31836E+00,2.92969E-02
8.6782080E-02,1.27930E+00,2.92969E-02
8.6800560E-02,1.18164E+00,6.83594E-02
8.6819040E-02,1.29883E+00,4.88281E-02
8.6837520E-02,1.27930E+00,4.88281E-02
8.6856000E-02,1.27930E+00,9.76562E-03
8.6874480E-02,1.24023E+00,6.83594E-02
8.6892960E-02,1.27930E+00,9.76562E-03
8.6911440E-02,1.35742E+00,9.76562E-03
8.6929920E-02,1.27930E+00,-6.83594E-02
8.6948400E-02,1.29883E+00,6.83594E-02
8.6966880E-02,1.25977E+00,9.76562E-03
8.6985360E-02,1.29883E+00,9.76562E-03
8.7003840E-02,1.33789E+00,9.76562E-03
8.7022320E-02,1.29883E+00,4.88281E-02
8.7040800E-02,1.29883E+00,9.76562E-03
8.7059280E-02,1.20117E+00,6.83594E-02
8.7077760E-02,1.25977E+00,2.92969E-02
8.7096240E-02,1.20117E+00,4.88281E-02
8.7114720E-02,1.29883E+00,-2.92969E-02
8.7133200E-02,1.27930E+00,4.88281E-02
8.7151680E-02,1.33789E+00,2.92969E-02
8.7170160E-02,1.31836E+00,6.83594E-02
8.7188640E-02,1.22070E+00,6.83594E-02
8.7207120E-02,1.27930E+00,2.92969E-02
8.7225600E-02,1.27930E+00,4.88281E-02
8.7244080E-02,1.29883E+00,6.83594E-02
8.7262560E-02,1.33789E+00,9.76562E-03
8.7281040E-02,1.29883E+00,9.76562E-03
8.7299520E-02,1.29883E+00,2.92969E-02
8.7318000E-02,1.24023E+00,6.83594E-02
8.7336480E-02,1.27930E+00,4.88281E-02
8.7354960E-02,1.25977E+00,4.88281E-02
8.7373440E-02,1.33789E+00,-2.92969E-02
8.7391920E-02,1.27930E+00,1.07422E-01
8.7410400E-02,1.29883E+00,9.76562E-03
8.7428880E-02,1.22070E+00,4.88281E-02
8.7447360E-02,1.29883E+00,4.88281E-02
8.7465840E-02,1.29883E+00,2.92969E-02
8.7484320E-02,1.33789E+00,9.76562E-03
8.7502800E-02,1.29883E+00,4.88281E-02
8.7521280E-02,1.27930E+00,9.76562E-03
8.7539760E-02,1.27930E+00,4.88281E-02
8.7558240E-02,1.31836E+00,-9.76562E-03
8.7576720E-02,1.22070E+00,9.76562E-03
8.7595200E-02,1.27930E+00,2.92969E-02
8.7613680E-02,1.31836E+00,9.76562E-03
8.7632160E-02,1.25977E+00,4.88281E-02
8.7650640E-02,1.24023E+00,6.83594E-02
8.7669120E-02,1.29883E+00,-9.76562E-03
8.7687600E-02,1.33789E+00,6.83594E-02
8.7706080E-02,1.29883E+00,9.76562E-03
8.7724560E-02,1.29883E+00,4.88281E-02
8.7743040E-02,1.29883E+00,6.83594E-02
8.7761520E-02,1.27930E+00,8.78906E-02
8.7780000E-02,1.25977E+00,9.76562E-03
8.7798480E-02,1.27930E+00,2.92969E-02
8.7816960E-02,1.37695E+00,-2.92969E-02
8.7835440E-02,1.27930E+00,9.76562E-03
8.7853920E-02,1.35742E+00,9.76562E-03
8.7872400E-02,1.25977E+00,4.88281E-02
8.7890880E-02,1.29883E+00,9.76562E-03
8.7909360E-02,1.22070E+00,9.76562E-03
8.7927840E-02,1.27930E+00,4.88281E-02
8.7946320E-02,1.29883E+00,2.92969E-02
8.7964800E-02,1.29883E+00,4.88281E-02
8.7983280E-02,1.25977E+00,2.92969E-02
8.8001760E-02,1.29883E+00,8.78906E-02
8.8020240E-02,1.31836E+00,4.88281E-02
8.8038720E-02,1.27930E+00,-9.76562E-03
8.8057200E-02,1.29883E+00,4.88281E-02
8.8075680E-02,1.37695E+00,-9.76562E-03
8.8094160E-02,1.29883E+00,9.76562E-03
8.8112640E-02,1.31836E+00,-9.76562E-03
8.8131120E-02,1.25977E+00,4.88281E-02
8.8149600E-02,1.24023E+00,9.76562E-03
8.8168080E-02,1.25977E+00,4.88281E-02
8.8186560E-02,1.37695E+00,4.88281E-02
8.8205040E-02,1.29883E+00,1.07422E-01
8.8223520E-02,1.33789E+00,-4.88281E-02
8.8242000E-02,1.29883E+00,4.88281E-02
8.8260480E-02,1.27930E+00,4.88281E-02
8.8278960E-02,1.31836E+00,4.88281E-02
8.8297440E-02,1.31836E+00,6.83594E-02
8.8315920E-02,1.33789E+00,9.76562E-03
8.8334400E-02,1.27930E+00,2.92969E-02
8.8352880E-02,1.31836E+00,-9.76562E-03
8.8371360E-02,1.27930E+00,9.76562E-03
8.8389840E-02,1.35742E+00,4.88281E-02
8.8408320E-02,1.25977E+00,2.92969E-02
8.8426800E-02,1.27930E+00,2.92969E-02
8.8445280E-02,1.33789E+00,9.76562E-03
8.8463760E-02,1.24023E+00,6.83594E-02
8.8482240E-02,1.33789E+00,-4.88281E-02
8.8500720E-02,1.27930E+00,8.78906E-02
8.8519200E-02,1.29883E+00,2.92969E-02
8.8537680E-02,1.33789E+00,9.76562E-03
8.8556160E-02,1.33789E+00,9.76562E-03
8.8574640E-02,1.29883E+00,6.83594E-02
8.8593120E-02,1.27930E+00,9.76562E-03
8.8611600E-02,1.27930E+00,8.78906E-02
8.8630080E-02,1.24023E+00,9.76562E-03
8.8648560E-02,1.27930E+00,-9.76562E-03
8.8667040E-02,1.31836E+00,6.83594E-02
8.8685520E-02,1.24023E+00,9.76562E-03
8.8704000E-02,1.29883E+00,-9.76562E-03
8.8722480E-02,1.29883E+00,2.92969E-02
8.8740960E-02,1.27930E+00,9.76562E-03
8.8759440E-02,1.25977E+00,9.76562E-03
8.8777920E-02,1.29883E+00,4.88281E-02
8.8796400E-02,1.24023E+00,-9.76562E-03
8.8814880E-02,1.33789E+00,2.92969E-02
8.8833360E-02,1.25977E+00,6.83594E-02
8.8851840E-02,1.29883E+00,9.76562E-03
8.8870320E-02,1.24023E+00,1.07422E-01
8.8888800E-02,1.29883E+00,-4.88281E-02
8.8907280E-02,1.29883E+00,2.92969E-02
8.8925760E-02,1.27930E+00,4.88281E-02
8.8944240E-02,1.27930E+00,6.83594E-02
8.8962720E-02,1.27930E+00,2.92969E-02
8.8981200E-02,1.31836E+00,2.92969E-02
8.8999680E-02,1.25977E+00,-9.76562E-03
8.9018160E-02,1.27930E+00,2.92969E-02
8.9036640E-02,1.29883E+00,2.92969E-02
8.9055120E-02,1.24023E+00,-4.88281E-02
8.9073600E-02,1.31836E+00,-9.76562E-03
8.9092080E-02,1.27930E+00,2.92969E-02
8.9110560E-02,1.29883E+00,2.92969E-02
8.9129040E-02,1.20117E+00,6.83594E-02
8.9147520E-02,1.29883E+00,4.88281E-02
8.9166000E-02,1.27930E+00,4.88281E-02
8.9184480E-02,1.31836E+00,4.88281E-02
8.9202960E-02,1.27930E+00,-9.76562E-03
8.9221440E-02,1.27930E+00,8.78906E-02
8.9239920E-02,1.24023E+00,6.83594E-02
8.9258400E-02,1.33789E+00,-9.76562E-03
8.9276880E-02,1.33789E+00,4.88281E-02
8.9295360E-02,1.27930E+00,-4.88281E-02
8.9313840E-02,1.29883E+00,4.88281E-02
8.9332320E-02,1.24023E+00,-9.76562E-03
8.9350800E-02,1.29883E+00,8.78906E-02
8.9369280E-02,1.29883E+00,8.78906E-02
8.9387760E-02,1.24023E+00,6.83594E-02
8.9406240E-02,1.27930E+00,-2.92969E-02
8.9424720E-02,1.25977E+00,6.83594E-02
8.9443200E-02,1.27930E+00,9.76562E-03
8.9461680E-02,1.24023E+00,6.83594E-02
8.9480160E-02,1.27930E+00,-9.76562E-03
8.9498640E-02,1.29883E+00,9.76562E-03
8.9517120E-02,1.27930E+00,4.88281E-02
8.9535600E-02,1.27930E+00,9.76562E-03
8.9554080E-02,1.27930E+00,-9.76562E-03
8.9572560E-02,1.29883E+00,6.83594E-02
8.9591040E-02,1.33789E+00,2.92969E-02
8.9609520E-02,1.25977E+00,6.83594E-02
8.9628000E-02,1.31836E+00,2.92969E-02
8.9646480E-02,1.31836E+00,2.92969E-02
8.9664960E-02,1.31836E+00,2.92969E-02
8.9683440E-02,1.24023E+00,4.88281E-02
8.9701920E-02,1.27930E+00,4.88281E-02
8.9720400E-02,1.27930E+00,2.92969E-02
8.9738880E-02,1.29883E+00,2.92969E-02
8.9757360E-02,1.24023E+00,1.26953E-01
8.9775840E-02,1.33789E+00,-9.76562E-03
8.9794320E-02,1.31836E+00,9.76562E-03
8.9812800E-02,1.25977E+00,9.76562E-03
8.9831280E-02,1.25977E+00,4.88281E-02
8.9849760E-02,1.27930E+00,-9.76562E-03
8.9868240E-02,1.22070E+00,2.92969E-02
8.9886720E-02,1.27930E+00,9.76562E-03
8.9905200E-02,1.29883E+00,4.88281E-02
8.9923680E-02,1.33789E+00,9.76562E-03
8.9942160E-02,1.31836E+00,8.78906E-02
8.9960640E-02,1.29883E+00,2.92969E-02
8.9979120E-02,1.33789E+00,9.76562E-03
8.9997600E-02,1.29883E+00,4.88281E-02
9.0016080E-02,1.27930E+00,1.07422E-01
9.0034560E-02,1.27930E+00,4.88281E-02
9.0053040E-02,1.29883E+00,2.92969E-02
9.0071520E-02,1.24023E+00,9.76562E-03
9.0090000E-02,1.33789E+00,-2.92969E-02
9.0108480E-02,1.31836E+00,9.76562E-03
9.0126960E-02,1.25977E+00,4.88281E-02
9.0145440E-02,1.24023E+00,9.76562E-03
9.0163920E-02,1.29883E+00,6.83594E-02
9.0182400E-02,1.33789E+00,9.76562E-03
9.0200880E-02,1.29883E+00,-4.88281E-02
9.0219360E-02,1.33789E+00,2.92969E-02
9.0237840E-02,1.27930E+00,2.92969E-02
9.0256320E-02,1.27930E+00,9.76562E-03
9.0274800E-02,1.12305E+00,-6.83594E-02
9.0293280E-02,1.27930E+00,-9.76562E-03
9.0311760E-02,1.24023E+00,9.76562E-03
9.0330240E-02,1.35742E+00,-9.76562E-03
9.0348720E-02,1.29883E+00,6.83594E-02
9.0367200E-02,1.33789E+00,2.92969E-02
9.0385680E-02,1.25977E+00,4.88281E-02
9.0404160E-02,1.25977E+00,9.76562E-03
9.0422640E-02,1.33789E+00,4.88281E-02
9.0441120E-02,1.41602E+00,2.92969E-02
9.0459600E-02,1.22070E+00,1.07422E-01
9.0478080E-02,1.25977E+00,-9.76562E-03
9.0496560E-02,1.29883E+00,4.88281E-02
9.0515040E-02,1.27930E+00,4.88281E-02
9.0533520E-02,1.24023E+00,9.76562E-03
9.0552000E-02,1.31836E+00,2.92969E-02
9.0570480E-02,1.24023E+00,6.83594E-02
9.0588960E-02,1.27930E+00,9.76562E-03
9.0607440E-02,1.29883E+00,6.83594E-02
9.0625920E-02,1.31836E+00,9.76562E-03
9.0644400E-02,1.29883E+00,9.76562E-03
9.0662880E-02,1.33789E+00,4.88281E-02
