in s,C1 in V,C2 in V
9.0681360E-02,1.29883E+00,4.88281E-02
9.0699840E-02,1.39648E+00,9.76562E-03
9.0718320E-02,1.31836E+00,1.26953E-01
9.0736800E-02,1.37695E+00,6.83594E-02
9.0755280E-02,1.29883E+00,4.88281E-02
9.0773760E-02,1.31836E+00,2.92969E-02
9.0792240E-02,1.29883E+00,4.88281E-02
9.0810720E-02,1.27930E+00,9.76562E-03
9.0829200E-02,1.29883E+00,4.88281E-02
9.0847680E-02,1.29883E+00,2.92969E-02
9.0866160E-02,1.31836E+00,4.88281E-02
9.0884640E-02,1.31836E+00,9.76562E-03
9.0903120E-02,1.31836E+00,2.92969E-02
9.0921600E-02,1.25977E+00,9.76562E-03
9.0940080E-02,1.27930E+00,4.88281E-02
9.0958560E-02,1.33789E+00,-9.76562E-03
9.0977040E-02,1.31836E+00,6.83594E-02
9.0995520E-02,1.29883E+00,9.76562E-03
9.1014000E-02,1.22070E+00,8.78906E-02
9.1032480E-02,1.27930E+00,-9.76562E-03
9.1050960E-02,1.24023E+00,1.07422E-01
9.1069440E-02,1.27930E+00,-9.76562E-03
9.1087920E-02,1.25977E+00,6.83594E-02
9.1106400E-02,1.27930E+00,-9.76562E-03
9.1124880E-02,1.27930E+00,6.83594E-02
9.1143360E-02,1.33789E+00,9.76562E-03
9.1161840E-02,1.29883E+00,9.76562E-03
9.1180320E-02,1.29883E+00,2.92969E-02
9.1198800E-02,1.31836E+00,9.76562E-03
9.1217280E-02,1.33789E+00,9.76562E-03
9.1235760E-02,1.24023E+00,6.83594E-02
9.1254240E-02,1.31836E+00,2.92969E-02
9.1272720E-02,1.29883E+00,4.88281E-02
9.1291200E-02,1.29883E+00,6.83594E-02
9.1309680E-02,1.27930E+00,4.88281E-02
9.1328160E-02,1.27930E+00,4.88281E-02
9.1346640E-02,1.29883E+00,9.76562E-03
9.1365120E-02,1.27930E+00,-9.76562E-03
9.1383600E-02,1.31836E+00,6.83594E-02
9.1402080E-02,1.29883E+00,-9.76562E-03
9.1420560E-02,1.24023E+00,9.76562E-03
9.1439040E-02,1.31836E+00,6.83594E-02
9.1457520E-02,1.25977E+00,6.83594E-02
9.1476000E-02,1.35742E+00,4.88281E-02
9.1494480E-02,1.29883E+00,6.83594E-02
9.1512960E-02,1.39648E+00,4.88281E-02
9.1531440E-02,1.24023E+00,4.88281E-02
9.1549920E-02,1.25977E+00,4.88281E-02
9.1568400E-02,1.31836E+00,6.83594E-02
9.1586880E-02,1.27930E+00,6.83594E-02
9.1605360E-02,1.22070E+00,9.76562E-03
9.1623840E-02,1.31836E+00,9.76562E-03
9.1642320E-02,1.33789E+00,6.83594E-02
9.1660800E-02,1.29883E+00,9.76562E-03
9.1679280E-02,1.29883E+00,2.92969E-02
9.1697760E-02,1.27930E+00,2.92969E-02
9.1716240E-02,1.27930E+00,6.83594E-02
9.1734720E-02,1.31836E+00,9.76562E-03
9.1753200E-02,1.29883E+00,4.88281E-02
9.1771680E-02,1.24023E+00,-9.76562E-03
9.1790160E-02,1.24023E+00,2.92969E-02
9.1808640E-02,1.35742E+00,9.76562E-03
9.1827120E-02,1.29883E+00,2.92969E-02
9.1845600E-02,1.29883E+00,9.76562E-03
9.1864080E-02,1.29883E+00,4.88281E-02
9.1882560E-02,1.31836E+00,4.88281E-02
9.1901040E-02,1.24023E+00,9.76562E-03
9.1919520E-02,1.29883E+00,9.76562E-03
9.1938000E-02,1.25977E+00,1.07422E-01
9.1956480E-02,1.29883E+00,9.76562E-03
9.1974960E-02,1.27930E+00,6.83594E-02
9.1993440E-02,1.33789E+00,2.92969E-02
9.2011920E-02,1.31836E+00,4.88281E-02
9.2030400E-02,1.25977E+00,9.76562E-03
9.2048880E-02,1.20117E+00,1.07422E-01
9.2067360E-02,1.27930E+00,-9.76562E-03
9.2085840E-02,1.24023E+00,6.83594E-02
9.2104320E-02,1.33789E+00,4.88281E-02
9.2122800E-02,1.29883E+00,6.83594E-02
9.2141280E-02,1.29883E+00,4.88281E-02
9.2159760E-02,1.29883E+00,9.76562E-03
9.2178240E-02,1.27930E+00,-9.76562E-03
9.2196720E-02,1.27930E+00,2.92969E-02
9.2215200E-02,1.31836E+00,-9.76562E-03
9.2233680E-02,1.35742E+00,2.92969E-02
9.2252160E-02,1.18164E+00,9.76562E-03
9.2270640E-02,1.24023E+00,9.76562E-03
9.2289120E-02,1.29883E+00,-6.83594E-02
9.2307600E-02,1.27930E+00,4.88281E-02
9.2326080E-02,1.29883E+00,9.76562E-03
9.2344560E-02,1.20117E+00,6.83594E-02
9.2363040E-02,1.27930E+00,9.76562E-03
9.2381520E-02,1.29883E+00,9.76562E-03
9.2400000E-02,1.25977E+00,6.83594E-02
9.2418480E-02,1.29883E+00,6.83594E-02
9.2436960E-02,1.27930E+00,4.88281E-02
9.2455440E-02,1.29883E+00,4.88281E-02
9.2473920E-02,1.35742E+00,-9.76562E-03
9.2492400E-02,1.27930E+00,4.88281E-02
9.2510880E-02,1.24023E+00,-9.76562E-03
9.2529360E-02,1.33789E+00,6.83594E-02
9.2547840E-02,1.27930E+00,-9.76562E-03
9.2566320E-02,1.24023E+00,2.92969E-02
9.2584800E-02,1.33789E+00,2.92969E-02
9.2603280E-02,1.22070E+00,2.92969E-02
9.2621760E-02,1.31836E+00,9.76562E-03
9.2640240E-02,1.25977E+00,9.76562E-03
9.2658720E-02,1.29883E+00,2.92969E-02
9.2677200E-02,1.22070E+00,-2.92969E-02
9.2695680E-02,1.29883E+00,-9.76562E-03
9.2714160E-02,1.27930E+00,4.88281E-02
9.2732640E-02,1.27930E+00,2.92969E-02
9.2751120E-02,1.33789E+00,6.83594E-02
9.2769600E-02,1.35742E+00,4.88281E-02
9.2788080E-02,1.24023E+00,4.88281E-02
9.2806560E-02,1.27930E+00,-2.92969E-02
9.2825040E-02,1.27930E+00,9.76562E-03
9.2843520E-02,1.31836E+00,9.76562E-03
9.2862000E-02,1.29883E+00,4.88281E-02
9.2880480E-02,1.29883E+00,2.92969E-02
9.2898960E-02,1.31836E+00,6.83594E-02
9.2917440E-02,1.27930E+00,4.88281E-02
9.2935920E-02,1.33789E+00,6.83594E-02
9.2954400E-02,1.35742E+00,-2.92969E-02
9.2972880E-02,1.29883E+00,9.76562E-03
9.2991360E-02,1.33789E+00,4.88281E-02
9.3009840E-02,1.27930E+00,9.76562E-03
9.3028320E-02,1.29883E+00,2.92969E-02
9.3046800E-02,1.25977E+00,6.83594E-02
9.3065280E-02,1.33789E+00,9.76562E-03
9.3083760E-02,1.35742E+00,6.83594E-02
9.3102240E-02,1.33789E+00,-9.76562E-03
9.3120720E-02,1.31836E+00,-9.76562E-03
9.3139200E-02,1.33789E+00,8.78906E-02
9.3157680E-02,1.33789E+00,2.92969E-02
9.3176160E-02,1.29883E+00,6.83594E-02
9.3194640E-02,1.35742E+00,4.88281E-02
9.3213120E-02,1.25977E+00,-9.76562E-03
9.3231600E-02,1.27930E+00,6.83594E-02
9.3250080E-02,1.27930E+00,2.92969E-02
9.3268560E-02,1.27930E+00,1.07422E-01
9.3287040E-02,1.31836E+00,9.76562E-03
9.3305520E-02,1.27930E+00,2.92969E-02
9.3324000E-02,1.39648E+00,-4.88281E-02
9.3342480E-02,1.29883E+00,4.88281E-02
9.3360960E-02,1.29883E+00,2.92969E-02
9.3379440E-02,1.27930E+00,1.26953E-01
9.3397920E-02,1.31836E+00,2.92969E-02
9.3416400E-02,1.33789E+00,9.76562E-03
9.3434880E-02,1.31836E+00,-9.76562E-03
9.3453360E-02,1.22070E+00,6.83594E-02
9.3471840E-02,1.31836E+00,4.88281E-02
9.3490320E-02,1.27930E+00,6.83594E-02
9.3508800E-02,1.33789E+00,6.83594E-02
9.3527280E-02,1.25977E+00,6.83594E-02
9.3545760E-02,1.31836E+00,4.88281E-02
9.3564240E-02,1.27930E+00,2.92969E-02
9.3582720E-02,1.33789E+00,4.88281E-02
9.3601200E-02,1.33789E+00,6.83594E-02
9.3619680E-02,1.29883E+00,-9.76562E-03
9.3638160E-02,1.29883E+00,6.83594E-02
9.3656640E-02,1.27930E+00,4.88281E-02
9.3675120E-02,1.25977E+00,1.26953E-01
9.3693600E-02,1.29883E+00,9.76562E-03
9.3712080E-02,1.27930E+00,9.76562E-03
9.3730560E-02,1.33789E+00,4.88281E-02
9.3749040E-02,1.27930E+00,2.92969E-02
9.3767520E-02,1.33789E+00,9.76562E-03
9.3786000E-02,1.27930E+00,4.88281E-02
9.3804480E-02,1.35742E+00,9.76562E-03
9.3822960E-02,1.18164E+00,2.92969E-02
9.3841440E-02,1.35742E+00,-9.76562E-03
9.3859920E-02,1.24023E+00,2.92969E-02
9.3878400E-02,1.27930E+00,9.76562E-03
9.3896880E-02,1.27930E+00,6.83594E-02
9.3915360E-02,1.39648E+00,4.88281E-02
9.3933840E-02,1.31836E+00,6.83594E-02
9.3952320E-02,1.35742E+00,2.92969E-02
9.3970800E-02,1.24023E+00,6.83594E-02
9.3989280E-02,1.35742E+00,9.76562E-03
9.4007760E-02,1.29883E+00,6.83594E-02
9.4026240E-02,1.33789E+00,-9.76562E-03
9.4044720E-02,1.27930E+00,4.88281E-02
9.4063200E-02,1.29883E+00,2.92969E-02
9.4081680E-02,1.25977E+00,6.83594E-02
9.4100160E-02,1.35742E+00,4.88281E-02
9.4118640E-02,1.25977E+00,9.76562E-03
9.4137120E-02,1.27930E+00,4.88281E-02
9.4155600E-02,1.31836E+00,2.92969E-02
9.4174080E-02,1.33789E+00,9.76562E-03
9.4192560E-02,1.24023E+00,4.88281E-02
9.4211040E-02,1.29883E+00,4.88281E-02
9.4229520E-02,1.25977E+00,6.83594E-02
9.4248000E-02,1.31836E+00,4.88281E-02
9.4266480E-02,1.33789E+00,9.76562E-03
9.4284960E-02,1.29883E+00,2.92969E-02
9.4303440E-02,1.31836E+00,4.88281E-02
9.4321920E-02,1.27930E+00,9.76562E-03
9.4340400E-02,1.27930E+00,9.76562E-03
9.4358880E-02,1.29883E+00,2.92969E-02
9.4377360E-02,1.24023E+00,4.88281E-02
9.4395840E-02,1.33789E+00,2.92969E-02
9.4414320E-02,1.29883E+00,4.88281E-02
9.4432800E-02,1.37695E+00,9.76562E-03
9.4451280E-02,1.31836E+00,4.88281E-02
9.4469760E-02,1.29883E+00,9.76562E-03
9.4488240E-02,1.24023E+00,4.88281E-02
9.4506720E-02,1.25977E+00,9.76562E-03
9.4525200E-02,1.29883E+00,9.76562E-03
9.4543680E-02,1.33789E+00,2.92969E-02
9.4562160E-02,1.24023E+00,4.88281E-02
9.4580640E-02,1.33789E+00,9.76562E-03
9.4599120E-02,1.25977E+00,4.88281E-02
9.4617600E-02,1.27930E+00,2.92969E-02
9.4636080E-02,1.27930E+00,4.88281E-02
9.4654560E-02,1.27930E+00,2.92969E-02
9.4673040E-02,1.29883E+00,4.88281E-02
9.4691520E-02,1.29883E+00,9.76562E-03
9.4710000E-02,1.27930E+00,2.92969E-02
9.4728480E-02,1.33789E+00,2.92969E-02
9.4746960E-02,1.24023E+00,9.76562E-03
9.4765440E-02,1.37695E+00,9.76562E-03
9.4783920E-02,1.29883E+00,4.88281E-02
9.4802400E-02,1.33789E+00,2.92969E-02
9.4820880E-02,1.27930E+00,2.92969E-02
9.4839360E-02,1.24023E+00,2.92969E-02
9.4857840E-02,1.35742E+00,9.76562E-03
9.4876320E-02,1.35742E+00,9.76562E-03
9.4894800E-02,1.33789E+00,9.76562E-03
9.4913280E-02,1.33789E+00,4.88281E-02
9.4931760E-02,1.29883E+00,9.76562E-03
9.4950240E-02,1.35742E+00,9.76562E-03
9.4968720E-02,1.25977E+00,6.83594E-02
9.4987200E-02,1.31836E+00,4.88281E-02
9.5005680E-02,1.33789E+00,2.92969E-02
9.5024160E-02,1.29883E+00,-9.76562E-03
9.5042640E-02,1.33789E+00,4.88281E-02
9.5061120E-02,1.35742E+00,9.76562E-03
9.5079600E-02,1.31836E+00,1.26953E-01
9.5098080E-02,1.33789E+00,4.88281E-02
9.5116560E-02,1.27930E+00,2.92969E-02
9.5135040E-02,1.27930E+00,9.76562E-03
9.5153520E-02,1.24023E+00,2.92969E-02
9.5172000E-02,1.37695E+00,-2.92969E-02
9.5190480E-02,1.35742E+00,2.92969E-02
9.5208960E-02,1.37695E+00,9.76562E-03
9.5227440E-02,1.27930E+00,6.83594E-02
9.5245920E-02,1.29883E+00,4.88281E-02
9.5264400E-02,1.27930E+00,6.83594E-02
9.5282880E-02,1.31836E+00,9.76562E-03
9.5301360E-02,1.31836E+00,9.76562E-03
9.5319840E-02,1.37695E+00,4.88281E-02
9.5338320E-02,1.29883E+00,6.83594E-02
9.5356800E-02,1.31836E+00,2.92969E-02
9.5375280E-02,1.29883E+00,2.92969E-02
9.5393760E-02,1.27930E+00,4.88281E-02
9.5412240E-02,1.29883E+00,6.83594E-02
9.5430720E-02,1.35742E+00,2.92969E-02
9.5449200E-02,1.29883E+00,2.92969E-02
9.5467680E-02,1.39648E+00,2.92969E-02
9.5486160E-02,1.29883E+00,6.83594E-02
9.5504640E-02,1.25977E+00,9.76562E-03
9.5523120E-02,1.25977E+00,6.83594E-02
9.5541600E-02,1.35742E+00,9.76562E-03
9.5560080E-02,1.35742E+00,9.76562E-03
9.5578560E-02,1.33789E+00,4.88281E-02
9.5597040E-02,1.33789E+00,8.78906E-02
9.5615520E-02,1.29883E+00,2.92969E-02
9.5634000E-02,1.35742E+00,2.92969E-02
9.5652480E-02,1.37695E+00,4.88281E-02
9.5670960E-02,1.33789E+00,9.76562E-03
9.5689440E-02,1.31836E+00,9.76562E-03
9.5707920E-02,1.33789E+00,2.92969E-02
9.5726400E-02,1.35742E+00,9.76562E-03
9.5744880E-02,1.29883E+00,-9.76562E-03
9.5763360E-02,1.31836E+00,9.76562E-03
9.5781840E-02,1.27930E+00,6.83594E-02
9.5800320E-02,1.31836E+00,-9.76562E-03
9.5818800E-02,1.31836E+00,6.83594E-02
9.5837280E-02,1.31836E+00,4.88281E-02
9.5855760E-02,1.29883E+00,6.83594E-02
9.5874240E-02,1.31836E+00,4.88281E-02
9.5892720E-02,1.39648E+00,4.88281E-02
9.5911200E-02,1.33789E+00,-9.76562E-03
9.5929680E-02,1.29883E+00,6.83594E-02
9.5948160E-02,1.35742E+00,4.88281E-02
9.5966640E-02,1.29883E+00,9.76562E-03
9.5985120E-02,1.25977E+00,-9.76562E-03
9.6003600E-02,1.27930E+00,4.88281E-02
9.6022080E-02,1.31836E+00,6.83594E-02
9.6040560E-02,1.33789E+00,-9.76562E-03
9.6059040E-02,1.27930E+00,9.76562E-03
9.6077520E-02,1.35742E+00,6.83594E-02
9.6096000E-02,1.33789E+00,9.76562E-03
9.6114480E-02,1.29883E+00,4.88281E-02
9.6132960E-02,1.35742E+00,-9.76562E-03
9.6151440E-02,1.25977E+00,4.88281E-02
9.6169920E-02,1.25977E+00,-9.76562E-03
9.6188400E-02,1.29883E+00,-2.92969E-02
9.6206880E-02,1.29883E+00,9.76562E-03
9.6225360E-02,1.31836E+00,6.83594E-02
9.6243840E-02,1.27930E+00,4.88281E-02
9.6262320E-02,1.29883E+00,4.88281E-02
9.6280800E-02,1.33789E+00,4.88281E-02
9.6299280E-02,1.33789E+00,-9.76562E-03
9.6317760E-02,1.31836E+00,2.92969E-02
9.6336240E-02,1.29883E+00,6.83594E-02
9.6354720E-02,1.37695E+00,-9.76562E-03
9.6373200E-02,1.25977E+00,4.88281E-02
9.6391680E-02,1.29883E+00,4.88281E-02
9.6410160E-02,1.31836E+00,4.88281E-02
9.6428640E-02,1.33789E+00,9.76562E-03
9.6447120E-02,1.24023E+00,4.88281E-02
9.6465600E-02,1.31836E+00,-9.76562E-03
9.6484080E-02,1.33789E+00,4.88281E-02
9.6502560E-02,1.31836E+00,4.88281E-02
9.6521040E-02,1.35742E+00,4.88281E-02
9.6539520E-02,1.29883E+00,2.92969E-02
9.6558000E-02,1.27930E+00,4.88281E-02
9.6576480E-02,1.24023E+00,9.76562E-03
9.6594960E-02,1.29883E+00,4.88281E-02
9.6613440E-02,1.35742E+00,9.76562E-03
9.6631920E-02,1.29883E+00,6.83594E-02
9.6650400E-02,1.29883E+00,-2.92969E-02
9.6668880E-02,1.27930E+00,4.88281E-02
9.6687360E-02,1.29883E+00,4.88281E-02
9.6705840E-02,1.31836E+00,2.92969E-02
9.6724320E-02,1.29883E+00,9.76562E-03
9.6742800E-02,1.33789E+00,6.83594E-02
9.6761280E-02,1.29883E+00,9.76562E-03
9.6779760E-02,1.33789E+00,6.83594E-02
9.6798240E-02,1.29883E+00,9.76562E-03
9.6816720E-02,1.31836E+00,4.88281E-02
9.6835200E-02,1.33789E+00,2.92969E-02
9.6853680E-02,1.35742E+00,4.88281E-02
9.6872160E-02,1.29883E+00,4.88281E-02
9.6890640E-02,1.33789E+00,6.83594E-02
9.6909120E-02,1.31836E+00,2.92969E-02
9.6927600E-02,1.29883E+00,9.76562E-03
9.6946080E-02,1.39648E+00,6.83594E-02
9.6964560E-02,1.27930E+00,6.83594E-02
9.6983040E-02,1.27930E+00,4.88281E-02
9.7001520E-02,1.31836E+00,4.88281E-02
9.7020000E-02,1.35742E+00,4.88281E-02
9.7038480E-02,1.27930E+00,-9.76562E-03
9.7056960E-02,1.33789E+00,2.92969E-02
9.7075440E-02,1.31836E+00,4.88281E-02
9.7093920E-02,1.33789E+00,9.76562E-03
9.7112400E-02,1.29883E+00,4.88281E-02
9.7130880E-02,1.33789E+00,9.76562E-03
9.7149360E-02,1.29883E+00,8.78906E-02
9.7167840E-02,1.35742E+00,9.76562E-03
9.7186320E-02,1.29883E+00,2.92969E-02
9.7204800E-02,1.29883E+00,4.88281E-02
9.7223280E-02,1.33789E+00,4.88281E-02
9.7241760E-02,1.29883E+00,9.76562E-03
9.7260240E-02,1.35742E+00,4.88281E-02
9.7278720E-02,1.29883E+00,2.92969E-02
9.7297200E-02,1.31836E+00,4.88281E-02
9.7315680E-02,1.37695E+00,9.76562E-03
9.7334160E-02,1.31836E+00,4.88281E-02
9.7352640E-02,1.37695E+00,4.88281E-02
9.7371120E-02,1.33789E+00,9.76562E-03
9.7389600E-02,1.31836E+00,2.92969E-02
9.7408080E-02,1.27930E+00,6.83594E-02
9.7426560E-02,1.31836E+00,9.76562E-03
9.7445040E-02,1.31836E+00,9.76562E-03
9.7463520E-02,1.37695E+00,2.92969E-02
9.7482000E-02,1.24023E+00,2.92969E-02
9.7500480E-02,1.37695E+00,9.76562E-03
9.7518960E-02,1.35742E+00,6.83594E-02
9.7537440E-02,1.35742E+00,6.83594E-02
9.7555920E-02,1.39648E+00,6.83594E-02
9.7574400E-02,1.27930E+00,9.76562E-03
9.7592880E-02,1.27930E+00,4.88281E-02
9.7611360E-02,1.33789E+00,9.76562E-03
9.7629840E-02,1.27930E+00,4.88281E-02
9.7648320E-02,1.33789E+00,9.76562E-03
9.7666800E-02,1.37695E+00,9.76562E-03
9.7685280E-02,1.33789E+00,2.92969E-02
9.7703760E-02,1.33789E+00,9.76562E-03
9.7722240E-02,1.33789E+00,9.76562E-03
9.7740720E-02,1.24023E+00,2.92969E-02
9.7759200E-02,1.31836E+00,6.83594E-02
9.7777680E-02,1.33789E+00,4.88281E-02
9.7796160E-02,1.31836E+00,9.76562E-03
9.7814640E-02,1.29883E+00,2.92969E-02
9.7833120E-02,1.35742E+00,4.88281E-02
9.7851600E-02,1.31836E+00,8.78906E-02
9.7870080E-02,1.31836E+00,9.76562E-03
9.7888560E-02,1.31836E+00,4.88281E-02
9.7907040E-02,1.29883E+00,4.88281E-02
9.7925520E-02,1.27930E+00,9.76562E-03
9.7944000E-02,1.29883E+00,6.83594E-02
9.7962480E-02,1.29883E+00,4.88281E-02
9.7980960E-02,1.29883E+00,9.76562E-03
9.7999440E-02,1.29883E+00,9.76562E-03
9.8017920E-02,1.29883E+00,-9.76562E-03
9.8036400E-02,1.37695E+00,2.92969E-02
9.8054880E-02,1.27930E+00,2.92969E-02
9.8073360E-02,1.37695E+00,4.88281E-02
9.8091840E-02,1.39648E+00,4.88281E-02
9.8110320E-02,1.31836E+00,4.88281E-02
9.8128800E-02,1.37695E+00,9.76562E-03
9.8147280E-02,1.27930E+00,9.76562E-03
9.8165760E-02,1.37695E+00,-2.92969E-02
9.8184240E-02,1.29883E+00,6.83594E-02
9.8202720E-02,1.31836E+00,2.92969E-02
9.8221200E-02,1.33789E+00,2.92969E-02
9.8239680E-02,1.33789E+00,9.76562E-03
9.8258160E-02,1.29883E+00,6.83594E-02
9.8276640E-02,1.33789E+00,2.92969E-02
9.8295120E-02,1.29883E+00,4.88281E-02
9.8313600E-02,1.25977E+00,4.88281E-02
9.8332080E-02,1.33789E+00,2.92969E-02
9.8350560E-02,1.33789E+00,-4.88281E-02
9.8369040E-02,1.29883E+00,6.83594E-02
9.8387520E-02,1.27930E+00,9.76562E-03
9.8406000E-02,1.35742E+00,6.83594E-02
9.8424480E-02,1.35742E+00,4.88281E-02
9.8442960E-02,1.39648E+00,8.78906E-02
9.8461440E-02,1.29883E+00,9.76562E-03
9.8479920E-02,1.27930E+00,4.88281E-02
9.8498400E-02,1.29883E+00,4.88281E-02
9.8516880E-02,1.31836E+00,2.92969E-02
9.8535360E-02,1.29883E+00,4.88281E-02
9.8553840E-02,1.31836E+00,4.88281E-02
9.8572320E-02,1.27930E+00,-2.92969E-02
9.8590800E-02,1.29883E+00,6.83594E-02
9.8609280E-02,1.27930E+00,9.76562E-03
9.8627760E-02,1.27930E+00,-4.88281E-02
9.8646240E-02,1.31836E+00,-9.76562E-03
9.8664720E-02,1.29883E+00,9.76562E-03
9.8683200E-02,1.37695E+00,4.88281E-02
9.8701680E-02,1.25977E+00,2.92969E-02
9.8720160E-02,1.29883E+00,4.88281E-02
9.8738640E-02,1.31836E+00,9.76562E-03
9.8757120E-02,1.29883E+00,4.88281E-02
9.8775600E-02,1.27930E+00,2.92969E-02
9.8794080E-02,1.33789E+00,-2.92969E-02
9.8812560E-02,1.35742E+00,6.83594E-02
9.8831040E-02,1.27930E+00,2.92969E-02
9.8849520E-02,1.33789E+00,9.76562E-03
9.8868000E-02,1.29883E+00,9.76562E-03
9.8886480E-02,1.35742E+00,4.88281E-02
9.8904960E-02,1.29883E+00,4.88281E-02
9.8923440E-02,1.29883E+00,6.83594E-02
9.8941920E-02,1.29883E+00,4.88281E-02
9.8960400E-02,1.33789E+00,9.76562E-03
9.8978880E-02,1.33789E+00,9.76562E-03
9.8997360E-02,1.25977E+00,8.78906E-02
9.9015840E-02,1.29883E+00,4.88281E-02
9.9034320E-02,1.29883E+00,2.92969E-02
9.9052800E-02,1.31836E+00,9.76562E-03
9.9071280E-02,1.35742E+00,4.88281E-02
9.9089760E-02,1.39648E+00,-9.76562E-03
9.9108240E-02,1.33789E+00,2.92969E-02
9.9126720E-02,1.31836E+00,2.92969E-02
9.9145200E-02,1.29883E+00,6.83594E-02
9.9163680E-02,1.35742E+00,2.92969E-02
9.9182160E-02,1.25977E+00,2.92969E-02
9.9200640E-02,1.31836E+00,9.76562E-03
9.9219120E-02,1.31836E+00,6.83594E-02
9.9237600E-02,1.33789E+00,4.88281E-02
9.9256080E-02,1.27930E+00,9.76562E-03
9.9274560E-02,1.35742E+00,2.92969E-02
9.9293040E-02,1.39648E+00,1.26953E-01
9.9311520E-02,1.35742E+00,9.76562E-03
9.9330000E-02,1.31836E+00,6.83594E-02
9.9348480E-02,1.27930E+00,4.88281E-02
9.9366960E-02,1.29883E+00,4.88281E-02
9.9385440E-02,1.25977E+00,9.76562E-03
9.9403920E-02,1.35742E+00,2.92969E-02
9.9422400E-02,1.29883E+00,2.92969E-02
9.9440880E-02,1.35742E+00,2.92969E-02
9.9459360E-02,1.27930E+00,2.92969E-02
9.9477840E-02,1.29883E+00,-9.76562E-03
9.9496320E-02,1.33789E+00,-9.76562E-03
9.9514800E-02,1.25977E+00,4.88281E-02
9.9533280E-02,1.31836E+00,9.76562E-03
9.9551760E-02,1.31836E+00,2.92969E-02
9.9570240E-02,1.37695E+00,9.76562E-03
9.9588720E-02,1.35742E+00,6.83594E-02
9.9607200E-02,1.39648E+00,9.76562E-03
9.9625680E-02,1.35742E+00,2.92969E-02
9.9644160E-02,1.29883E+00,2.92969E-02
9.9662640E-02,1.29883E+00,4.88281E-02
9.9681120E-02,1.39648E+00,-9.76562E-03
9.9699600E-02,1.31836E+00,6.83594E-02
9.9718080E-02,1.33789E+00,4.88281E-02
9.9736560E-02,1.35742E+00,4.88281E-02
9.9755040E-02,1.31836E+00,4.88281E-02
9.9773520E-02,1.29883E+00,9.76562E-03
9.9792000E-02,1.29883E+00,2.92969E-02
9.9810480E-02,1.29883E+00,1.07422E-01
9.9828960E-02,1.37695E+00,9.76562E-03
9.9847440E-02,1.25977E+00,2.92969E-02
9.9865920E-02,1.37695E+00,4.88281E-02
9.9884400E-02,1.37695E+00,2.92969E-02
9.9902880E-02,1.39648E+00,2.92969E-02
9.9921360E-02,1.37695E+00,4.88281E-02
9.9939840E-02,1.37695E+00,-9.76562E-03
9.9958320E-02,1.37695E+00,9.76562E-03
9.9976800E-02,1.35742E+00,-2.92969E-02
9.9995280E-02,1.35742E+00,9.76562E-03
1.0001376E-01,1.29883E+00,-9.76562E-03
1.0003224E-01,1.33789E+00,2.92969E-02
1.0005072E-01,1.33789E+00,-4.88281E-02
1.0006920E-01,1.29883E+00,4.88281E-02
1.0008768E-01,1.31836E+00,9.76562E-03
1.0010616E-01,1.31836E+00,8.78906E-02
1.0012464E-01,1.29883E+00,2.92969E-02
1.0014312E-01,1.31836E+00,2.92969E-02
1.0016160E-01,1.35742E+00,4.88281E-02
1.0018008E-01,1.35742E+00,2.92969E-02
1.0019856E-01,1.33789E+00,-9.76562E-03
1.0021704E-01,1.35742E+00,2.92969E-02
1.0023552E-01,1.37695E+00,2.92969E-02
1.0025400E-01,1.33789E+00,4.88281E-02
1.0027248E-01,1.29883E+00,9.76562E-03
1.0029096E-01,1.24023E+00,9.76562E-03
1.0030944E-01,1.31836E+00,4.88281E-02
