in s,C1 in V,C2 in V
1.0999296E-01,1.39648E+00,9.76562E-03
1.1001144E-01,1.31836E+00,2.92969E-02
1.1002992E-01,1.45508E+00,-9.76562E-03
1.1004840E-01,1.39648E+00,6.83594E-02
1.1006688E-01,1.37695E+00,4.88281E-02
1.1008536E-01,1.41602E+00,4.88281E-02
1.1010384E-01,1.31836E+00,-9.76562E-03
1.1012232E-01,1.35742E+00,6.83594E-02
1.1014080E-01,1.31836E+00,-9.76562E-03
1.1015928E-01,1.41602E+00,6.83594E-02
1.1017776E-01,1.31836E+00,4.88281E-02
1.1019624E-01,1.35742E+00,9.76562E-03
1.1021472E-01,1.29883E+00,9.76562E-03
1.1023320E-01,1.37695E+00,6.83594E-02
1.1025168E-01,1.39648E+00,6.83594E-02
1.1027016E-01,1.41602E+00,9.76562E-03
1.1028864E-01,1.39648E+00,9.76562E-03
1.1030712E-01,1.31836E+00,4.88281E-02
1.1032560E-01,1.31836E+00,4.88281E-02
1.1034408E-01,1.37695E+00,9.76562E-03
1.1036256E-01,1.35742E+00,9.76562E-03
1.1038104E-01,1.35742E+00,2.92969E-02
1.1039952E-01,1.39648E+00,9.76562E-03
1.1041800E-01,1.37695E+00,1.07422E-01
1.1043648E-01,1.43555E+00,4.88281E-02
1.1045496E-01,1.37695E+00,8.78906E-02
1.1047344E-01,1.39648E+00,4.88281E-02
1.1049192E-01,1.39648E+00,9.76562E-03
1.1051040E-01,1.33789E+00,9.76562E-03
1.1052888E-01,1.29883E+00,2.92969E-02
1.1054736E-01,1.27930E+00,9.76562E-03
1.1056584E-01,1.37695E+00,4.88281E-02
1.1058432E-01,1.31836E+00,-2.92969E-02
1.1060280E-01,1.35742E+00,9.76562E-03
1.1062128E-01,1.35742E+00,-9.76562E-03
1.1063976E-01,1.35742E+00,4.88281E-02
1.1065824E-01,1.31836E+00,4.88281E-02
1.1067672E-01,1.33789E+00,2.92969E-02
1.1069520E-01,1.33789E+00,9.76562E-03
1.1071368E-01,1.37695E+00,4.88281E-02
1.1073216E-01,1.37695E+00,-2.92969E-02
1.1075064E-01,1.37695E+00,4.88281E-02
1.1076912E-01,1.35742E+00,9.76562E-03
1.1078760E-01,1.37695E+00,4.88281E-02
1.1080608E-01,1.31836E+00,1.26953E-01
1.1082456E-01,1.37695E+00,2.92969E-02
1.1084304E-01,1.35742E+00,4.88281E-02
1.1086152E-01,1.29883E+00,4.88281E-02
1.1088000E-01,1.31836E+00,9.76562E-03
1.1089848E-01,1.35742E+00,2.92969E-02
1.1091696E-01,1.41602E+00,9.76562E-03
1.1093544E-01,1.37695E+00,6.83594E-02
1.1095392E-01,1.37695E+00,-9.76562E-03
1.1097240E-01,1.33789E+00,4.88281E-02
1.1099088E-01,1.35742E+00,2.92969E-02
1.1100936E-01,1.41602E+00,8.78906E-02
1.1102784E-01,1.43555E+00,9.76562E-03
1.1104632E-01,1.31836E+00,4.88281E-02
1.1106480E-01,1.37695E+00,4.88281E-02
1.1108328E-01,1.37695E+00,6.83594E-02
1.1110176E-01,1.43555E+00,-9.76562E-03
1.1112024E-01,1.37695E+00,6.83594E-02
1.1113872E-01,1.37695E+00,4.88281E-02
1.1115720E-01,1.35742E+00,6.83594E-02
1.1117568E-01,1.31836E+00,2.92969E-02
1.1119416E-01,1.43555E+00,4.88281E-02
1.1121264E-01,1.39648E+00,4.88281E-02
1.1123112E-01,1.39648E+00,4.88281E-02
1.1124960E-01,1.37695E+00,-2.92969E-02
1.1126808E-01,1.33789E+00,6.83594E-02
1.1128656E-01,1.41602E+00,9.76562E-03
1.1130504E-01,1.29883E+00,2.92969E-02
1.1132352E-01,1.41602E+00,2.92969E-02
1.1134200E-01,1.39648E+00,4.88281E-02
1.1136048E-01,1.37695E+00,4.88281E-02
1.1137896E-01,1.33789E+00,9.76562E-03
1.1139744E-01,1.45508E+00,4.88281E-02
1.1141592E-01,1.37695E+00,4.88281E-02
1.1143440E-01,1.37695E+00,-9.76562E-03
1.1145288E-01,1.33789E+00,6.83594E-02
1.1147136E-01,1.39648E+00,4.88281E-02
1.1148984E-01,1.31836E+00,4.88281E-02
1.1150832E-01,1.39648E+00,9.76562E-03
1.1152680E-01,1.41602E+00,2.92969E-02
1.1154528E-01,1.43555E+00,-9.76562E-03
1.1156376E-01,1.35742E+00,2.92969E-02
1.1158224E-01,1.37695E+00,2.92969E-02
1.1160072E-01,1.43555E+00,6.83594E-02
1.1161920E-01,1.39648E+00,9.76562E-03
1.1163768E-01,1.35742E+00,2.92969E-02
1.1165616E-01,1.39648E+00,-6.83594E-02
1.1167464E-01,1.35742E+00,6.83594E-02
1.1169312E-01,1.37695E+00,9.76562E-03
1.1171160E-01,1.31836E+00,6.83594E-02
1.1173008E-01,1.37695E+00,2.92969E-02
1.1174856E-01,1.35742E+00,4.88281E-02
1.1176704E-01,1.41602E+00,9.76562E-03
1.1178552E-01,1.33789E+00,4.88281E-02
1.1180400E-01,1.37695E+00,4.88281E-02
1.1182248E-01,1.37695E+00,4.88281E-02
1.1184096E-01,1.35742E+00,4.88281E-02
1.1185944E-01,1.37695E+00,6.83594E-02
1.1187792E-01,1.33789E+00,4.88281E-02
1.1189640E-01,1.35742E+00,6.83594E-02
1.1191488E-01,1.39648E+00,2.92969E-02
1.1193336E-01,1.31836E+00,2.92969E-02
1.1195184E-01,1.41602E+00,4.88281E-02
1.1197032E-01,1.43555E+00,4.88281E-02
1.1198880E-01,1.43555E+00,-2.92969E-02
1.1200728E-01,1.35742E+00,2.92969E-02
1.1202576E-01,1.35742E+00,9.76562E-03
1.1204424E-01,1.39648E+00,-9.76562E-03
1.1206272E-01,1.35742E+00,-9.76562E-03
1.1208120E-01,1.29883E+00,9.76562E-03
1.1209968E-01,1.35742E+00,9.76562E-03
1.1211816E-01,1.29883E+00,2.92969E-02
1.1213664E-01,1.39648E+00,-9.76562E-03
1.1215512E-01,1.37695E+00,4.88281E-02
1.1217360E-01,1.35742E+00,-2.92969E-02
1.1219208E-01,1.39648E+00,2.92969E-02
1.1221056E-01,1.33789E+00,9.76562E-03
1.1222904E-01,1.29883E+00,6.83594E-02
1.1224752E-01,1.37695E+00,-2.92969E-02
1.1226600E-01,1.39648E+00,4.88281E-02
1.1228448E-01,1.39648E+00,2.92969E-02
1.1230296E-01,1.35742E+00,4.88281E-02
1.1232144E-01,1.39648E+00,9.76562E-03
1.1233992E-01,1.27930E+00,-4.88281E-02
1.1235840E-01,1.31836E+00,-4.88281E-02
1.1237688E-01,1.41602E+00,4.88281E-02
1.1239536E-01,1.35742E+00,9.76562E-03
1.1241384E-01,1.35742E+00,9.76562E-03
1.1243232E-01,1.31836E+00,4.88281E-02
1.1245080E-01,1.43555E+00,2.92969E-02
1.1246928E-01,1.33789E+00,-9.76562E-03
1.1248776E-01,1.41602E+00,2.92969E-02
1.1250624E-01,1.43555E+00,9.76562E-03
1.1252472E-01,1.35742E+00,6.83594E-02
1.1254320E-01,1.35742E+00,9.76562E-03
1.1256168E-01,1.41602E+00,6.83594E-02
1.1258016E-01,1.41602E+00,2.92969E-02
1.1259864E-01,1.39648E+00,9.76562E-03
1.1261712E-01,1.35742E+00,2.92969E-02
1.1263560E-01,1.35742E+00,8.78906E-02
1.1265408E-01,1.35742E+00,9.76562E-03
1.1267256E-01,1.45508E+00,4.88281E-02
1.1269104E-01,1.35742E+00,9.76562E-03
1.1270952E-01,1.39648E+00,6.83594E-02
1.1272800E-01,1.39648E+00,2.92969E-02
1.1274648E-01,1.35742E+00,4.88281E-02
1.1276496E-01,1.35742E+00,-9.76562E-03
1.1278344E-01,1.35742E+00,9.76562E-03
1.1280192E-01,1.39648E+00,9.76562E-03
1.1282040E-01,1.31836E+00,9.76562E-03
1.1283888E-01,1.43555E+00,-9.76562E-03
1.1285736E-01,1.39648E+00,8.78906E-02
1.1287584E-01,1.43555E+00,9.76562E-03
1.1289432E-01,1.37695E+00,8.78906E-02
1.1291280E-01,1.37695E+00,2.92969E-02
1.1293128E-01,1.39648E+00,2.92969E-02
1.1294976E-01,1.33789E+00,2.92969E-02
1.1296824E-01,1.41602E+00,4.88281E-02
1.1298672E-01,1.43555E+00,-9.76562E-03
1.1300520E-01,1.33789E+00,4.88281E-02
1.1302368E-01,1.41602E+00,4.88281E-02
1.1304216E-01,1.45508E+00,9.76562E-03
1.1306064E-01,1.39648E+00,9.76562E-03
1.1307912E-01,1.33789E+00,9.76562E-03
1.1309760E-01,1.37695E+00,4.88281E-02
1.1311608E-01,1.43555E+00,6.83594E-02
1.1313456E-01,1.35742E+00,2.92969E-02
1.1315304E-01,1.37695E+00,6.83594E-02
1.1317152E-01,1.37695E+00,6.83594E-02
1.1319000E-01,1.31836E+00,1.26953E-01
1.1320848E-01,1.39648E+00,2.92969E-02
1.1322696E-01,1.29883E+00,4.88281E-02
1.1324544E-01,1.45508E+00,4.88281E-02
1.1326392E-01,1.25977E+00,2.92969E-02
1.1328240E-01,1.39648E+00,2.92969E-02
1.1330088E-01,1.35742E+00,2.92969E-02
1.1331936E-01,1.31836E+00,2.92969E-02
1.1333784E-01,1.37695E+00,8.78906E-02
1.1335632E-01,1.39648E+00,6.83594E-02
1.1337480E-01,1.41602E+00,2.92969E-02
1.1339328E-01,1.51367E+00,9.76562E-03
1.1341176E-01,1.37695E+00,4.88281E-02
1.1343024E-01,1.43555E+00,2.92969E-02
1.1344872E-01,1.37695E+00,6.83594E-02
1.1346720E-01,1.39648E+00,-2.92969E-02
1.1348568E-01,1.35742E+00,4.88281E-02
1.1350416E-01,1.35742E+00,-9.76562E-03
1.1352264E-01,1.37695E+00,1.07422E-01
1.1354112E-01,1.41602E+00,4.88281E-02
1.1355960E-01,1.39648E+00,9.76562E-03
1.1357808E-01,1.39648E+00,-9.76562E-03
1.1359656E-01,1.35742E+00,2.92969E-02
1.1361504E-01,1.41602E+00,6.83594E-02
1.1363352E-01,1.33789E+00,4.88281E-02
1.1365200E-01,1.37695E+00,9.76562E-03
1.1367048E-01,1.35742E+00,2.92969E-02
1.1368896E-01,1.41602E+00,9.76562E-03
1.1370744E-01,1.31836E+00,4.88281E-02
1.1372592E-01,1.35742E+00,6.83594E-02
1.1374440E-01,1.35742E+00,6.83594E-02
1.1376288E-01,1.39648E+00,9.76562E-03
1.1378136E-01,1.33789E+00,8.78906E-02
1.1379984E-01,1.43555E+00,-9.76562E-03
1.1381832E-01,1.51367E+00,9.76562E-03
1.1383680E-01,1.37695E+00,2.92969E-02
1.1385528E-01,1.35742E+00,9.76562E-03
1.1387376E-01,1.37695E+00,4.88281E-02
1.1389224E-01,1.37695E+00,4.88281E-02
1.1391072E-01,1.33789E+00,-9.76562E-03
1.1392920E-01,1.41602E+00,4.88281E-02
1.1394768E-01,1.35742E+00,4.88281E-02
1.1396616E-01,1.39648E+00,6.83594E-02
1.1398464E-01,1.41602E+00,6.83594E-02
1.1400312E-01,1.31836E+00,6.83594E-02
1.1402160E-01,1.47461E+00,4.88281E-02
1.1404008E-01,1.39648E+00,2.92969E-02
1.1405856E-01,1.41602E+00,-4.88281E-02
1.1407704E-01,1.37695E+00,2.92969E-02
1.1409552E-01,1.41602E+00,2.92969E-02
1.1411400E-01,1.35742E+00,9.76562E-03
1.1413248E-01,1.35742E+00,6.83594E-02
1.1415096E-01,1.41602E+00,1.26953E-01
1.1416944E-01,1.31836E+00,9.76562E-03
1.1418792E-01,1.35742E+00,8.78906E-02
1.1420640E-01,1.31836E+00,2.92969E-02
1.1422488E-01,1.35742E+00,2.92969E-02
1.1424336E-01,1.43555E+00,2.92969E-02
1.1426184E-01,1.33789E+00,6.83594E-02
1.1428032E-01,1.31836E+00,2.92969E-02
1.1429880E-01,1.37695E+00,6.83594E-02
1.1431728E-01,1.37695E+00,8.78906E-02
1.1433576E-01,1.35742E+00,9.76562E-03
1.1435424E-01,1.41602E+00,2.92969E-02
1.1437272E-01,1.37695E+00,2.92969E-02
1.1439120E-01,1.43555E+00,6.83594E-02
1.1440968E-01,1.29883E+00,6.83594E-02
1.1442816E-01,1.41602E+00,4.88281E-02
1.1444664E-01,1.37695E+00,6.83594E-02
1.1446512E-01,1.39648E+00,9.76562E-03
1.1448360E-01,1.35742E+00,2.92969E-02
1.1450208E-01,1.43555E+00,-4.88281E-02
1.1452056E-01,1.37695E+00,4.88281E-02
1.1453904E-01,1.47461E+00,2.92969E-02
1.1455752E-01,1.35742E+00,6.83594E-02
1.1457600E-01,1.37695E+00,4.88281E-02
1.1459448E-01,1.43555E+00,6.83594E-02
1.1461296E-01,1.45508E+00,4.88281E-02
1.1463144E-01,1.37695E+00,9.76562E-03
1.1464992E-01,1.41602E+00,2.92969E-02
1.1466840E-01,1.47461E+00,9.76562E-03
1.1468688E-01,1.37695E+00,2.92969E-02
1.1470536E-01,1.39648E+00,2.92969E-02
1.1472384E-01,1.35742E+00,2.92969E-02
1.1474232E-01,1.37695E+00,4.88281E-02
1.1476080E-01,1.33789E+00,4.88281E-02
1.1477928E-01,1.39648E+00,2.92969E-02
1.1479776E-01,1.41602E+00,9.76562E-03
1.1481624E-01,1.39648E+00,6.83594E-02
1.1483472E-01,1.39648E+00,9.76562E-03
1.1485320E-01,1.47461E+00,2.92969E-02
1.1487168E-01,1.37695E+00,9.76562E-03
1.1489016E-01,1.31836E+00,9.76562E-03
1.1490864E-01,1.45508E+00,4.88281E-02
1.1492712E-01,1.43555E+00,2.92969E-02
1.1494560E-01,1.39648E+00,9.76562E-03
1.1496408E-01,1.41602E+00,4.88281E-02
1.1498256E-01,1.43555E+00,9.76562E-03
1.1500104E-01,1.35742E+00,2.92969E-02
1.1501952E-01,1.33789E+00,9.76562E-03
1.1503800E-01,1.33789E+00,9.76562E-03
1.1505648E-01,1.43555E+00,8.78906E-02
1.1507496E-01,1.35742E+00,4.88281E-02
1.1509344E-01,1.45508E+00,4.88281E-02
1.1511192E-01,1.31836E+00,1.07422E-01
1.1513040E-01,1.41602E+00,9.76562E-03
1.1514888E-01,1.37695E+00,4.88281E-02
1.1516736E-01,1.35742E+00,9.76562E-03
1.1518584E-01,1.35742E+00,2.92969E-02
1.1520432E-01,1.43555E+00,4.88281E-02
1.1522280E-01,1.47461E+00,6.83594E-02
1.1524128E-01,1.47461E+00,-9.76562E-03
1.1525976E-01,1.45508E+00,2.92969E-02
1.1527824E-01,1.41602E+00,9.76562E-03
1.1529672E-01,1.35742E+00,2.92969E-02
1.1531520E-01,1.41602E+00,4.88281E-02
1.1533368E-01,1.37695E+00,6.83594E-02
1.1535216E-01,1.43555E+00,2.92969E-02
1.1537064E-01,1.33789E+00,4.88281E-02
1.1538912E-01,1.43555E+00,4.88281E-02
1.1540760E-01,1.35742E+00,4.88281E-02
1.1542608E-01,1.39648E+00,4.88281E-02
1.1544456E-01,1.37695E+00,2.92969E-02
1.1546304E-01,1.47461E+00,6.83594E-02
1.1548152E-01,1.35742E+00,2.92969E-02
1.1550000E-01,1.43555E+00,9.76562E-03
1.1551848E-01,1.37695E+00,4.88281E-02
1.1553696E-01,1.39648E+00,9.76562E-03
1.1555544E-01,1.37695E+00,9.76562E-03
1.1557392E-01,1.37695E+00,-9.76562E-03
1.1559240E-01,1.37695E+00,8.78906E-02
1.1561088E-01,1.39648E+00,9.76562E-03
1.1562936E-01,1.37695E+00,4.88281E-02
1.1564784E-01,1.41602E+00,2.92969E-02
1.1566632E-01,1.41602E+00,2.92969E-02
1.1568480E-01,1.39648E+00,2.92969E-02
1.1570328E-01,1.29883E+00,4.88281E-02
1.1572176E-01,1.43555E+00,-9.76562E-03
1.1574024E-01,1.37695E+00,9.76562E-03
1.1575872E-01,1.37695E+00,9.76562E-03
1.1577720E-01,1.39648E+00,-9.76562E-03
1.1579568E-01,1.43555E+00,4.88281E-02
1.1581416E-01,1.35742E+00,2.92969E-02
1.1583264E-01,1.37695E+00,4.88281E-02
1.1585112E-01,1.33789E+00,9.76562E-03
1.1586960E-01,1.43555E+00,6.83594E-02
1.1588808E-01,1.45508E+00,9.76562E-03
1.1590656E-01,1.45508E+00,-9.76562E-03
1.1592504E-01,1.41602E+00,6.83594E-02
1.1594352E-01,1.43555E+00,-4.88281E-02
1.1596200E-01,1.37695E+00,6.83594E-02
1.1598048E-01,1.43555E+00,4.88281E-02
1.1599896E-01,1.45508E+00,-4.88281E-02
1.1601744E-01,1.39648E+00,9.76562E-03
1.1603592E-01,1.37695E+00,2.92969E-02
1.1605440E-01,1.41602E+00,2.92969E-02
1.1607288E-01,1.47461E+00,6.83594E-02
1.1609136E-01,1.47461E+00,9.76562E-03
1.1610984E-01,1.37695E+00,9.76562E-03
1.1612832E-01,1.35742E+00,2.92969E-02
1.1614680E-01,1.41602E+00,6.83594E-02
1.1616528E-01,1.43555E+00,2.92969E-02
1.1618376E-01,1.37695E+00,1.07422E-01
1.1620224E-01,1.49414E+00,2.92969E-02
1.1622072E-01,1.39648E+00,6.83594E-02
1.1623920E-01,1.41602E+00,9.76562E-03
1.1625768E-01,1.43555E+00,9.76562E-03
1.1627616E-01,1.37695E+00,9.76562E-03
1.1629464E-01,1.37695E+00,2.92969E-02
1.1631312E-01,1.43555E+00,4.88281E-02
1.1633160E-01,1.39648E+00,4.88281E-02
1.1635008E-01,1.39648E+00,4.88281E-02
1.1636856E-01,1.37695E+00,4.88281E-02
1.1638704E-01,1.43555E+00,9.76562E-03
1.1640552E-01,1.41602E+00,4.88281E-02
1.1642400E-01,1.41602E+00,9.76562E-03
1.1644248E-01,1.37695E+00,8.78906E-02
1.1646096E-01,1.35742E+00,9.76562E-03
1.1647944E-01,1.35742E+00,1.07422E-01
1.1649792E-01,1.41602E+00,6.83594E-02
1.1651640E-01,1.45508E+00,8.78906E-02
1.1653488E-01,1.41602E+00,9.76562E-03
1.1655336E-01,1.37695E+00,2.92969E-02
1.1657184E-01,1.37695E+00,-6.83594E-02
1.1659032E-01,1.35742E+00,9.76562E-03
1.1660880E-01,1.43555E+00,2.92969E-02
1.1662728E-01,1.33789E+00,4.88281E-02
1.1664576E-01,1.47461E+00,2.92969E-02
1.1666424E-01,1.41602E+00,6.83594E-02
1.1668272E-01,1.39648E+00,9.76562E-03
1.1670120E-01,1.35742E+00,2.92969E-02
1.1671968E-01,1.43555E+00,-4.88281E-02
1.1673816E-01,1.35742E+00,9.76562E-03
1.1675664E-01,1.31836E+00,9.76562E-03
1.1677512E-01,1.43555E+00,4.88281E-02
1.1679360E-01,1.43555E+00,9.76562E-03
1.1681208E-01,1.37695E+00,4.88281E-02
1.1683056E-01,1.41602E+00,2.92969E-02
1.1684904E-01,1.41602E+00,4.88281E-02
1.1686752E-01,1.37695E+00,9.76562E-03
1.1688600E-01,1.39648E+00,2.92969E-02
1.1690448E-01,1.41602E+00,-4.88281E-02
1.1692296E-01,1.31836E+00,9.76562E-03
1.1694144E-01,1.39648E+00,6.83594E-02
1.1695992E-01,1.35742E+00,9.76562E-03
1.1697840E-01,1.43555E+00,1.07422E-01
1.1699688E-01,1.33789E+00,-2.92969E-02
1.1701536E-01,1.43555E+00,4.88281E-02
1.1703384E-01,1.35742E+00,6.83594E-02
1.1705232E-01,1.39648E+00,1.07422E-01
1.1707080E-01,1.33789E+00,8.78906E-02
1.1708928E-01,1.35742E+00,2.92969E-02
1.1710776E-01,1.35742E+00,6.83594E-02
1.1712624E-01,1.39648E+00,4.88281E-02
1.1714472E-01,1.37695E+00,6.83594E-02
1.1716320E-01,1.45508E+00,9.76562E-03
1.1718168E-01,1.31836E+00,6.83594E-02
1.1720016E-01,1.31836E+00,2.92969E-02
1.1721864E-01,1.35742E+00,2.92969E-02
1.1723712E-01,1.43555E+00,2.92969E-02
1.1725560E-01,1.39648E+00,6.83594E-02
1.1727408E-01,1.31836E+00,4.88281E-02
1.1729256E-01,1.35742E+00,6.83594E-02
1.1731104E-01,1.37695E+00,2.92969E-02
1.1732952E-01,1.37695E+00,4.88281E-02
1.1734800E-01,1.45508E+00,2.92969E-02
1.1736648E-01,1.37695E+00,4.88281E-02
1.1738496E-01,1.45508E+00,2.92969E-02
1.1740344E-01,1.35742E+00,6.83594E-02
1.1742192E-01,1.49414E+00,2.92969E-02
1.1744040E-01,1.37695E+00,-9.76562E-03
1.1745888E-01,1.37695E+00,9.76562E-03
1.1747736E-01,1.41602E+00,4.88281E-02
1.1749584E-01,1.43555E+00,-6.83594E-02
1.1751432E-01,1.43555E+00,6.83594E-02
1.1753280E-01,1.45508E+00,6.83594E-02
1.1755128E-01,1.37695E+00,4.88281E-02
1.1756976E-01,1.41602E+00,2.92969E-02
1.1758824E-01,1.39648E+00,4.88281E-02
1.1760672E-01,1.37695E+00,9.76562E-03
1.1762520E-01,1.37695E+00,9.76562E-03
1.1764368E-01,1.39648E+00,9.76562E-03
1.1766216E-01,1.37695E+00,4.88281E-02
1.1768064E-01,1.43555E+00,-9.76562E-03
1.1769912E-01,1.39648E+00,6.83594E-02
1.1771760E-01,1.43555E+00,9.76562E-03
1.1773608E-01,1.39648E+00,2.92969E-02
1.1775456E-01,1.41602E+00,6.83594E-02
1.1777304E-01,1.37695E+00,8.78906E-02
1.1779152E-01,1.35742E+00,9.76562E-03
1.1781000E-01,1.35742E+00,2.92969E-02
1.1782848E-01,1.37695E+00,-9.76562E-03
1.1784696E-01,1.39648E+00,4.88281E-02
1.1786544E-01,1.37695E+00,6.83594E-02
1.1788392E-01,1.41602E+00,2.92969E-02
1.1790240E-01,1.43555E+00,4.88281E-02
1.1792088E-01,1.35742E+00,4.88281E-02
1.1793936E-01,1.45508E+00,-9.76562E-03
1.1795784E-01,1.37695E+00,2.92969E-02
1.1797632E-01,1.41602E+00,4.88281E-02
1.1799480E-01,1.41602E+00,-2.92969E-02
1.1801328E-01,1.39648E+00,4.88281E-02
1.1803176E-01,1.43555E+00,6.83594E-02
1.1805024E-01,1.41602E+00,-9.76562E-03
1.1806872E-01,1.35742E+00,9.76562E-03
1.1808720E-01,1.33789E+00,-9.76562E-03
1.1810568E-01,1.43555E+00,1.26953E-01
1.1812416E-01,1.39648E+00,6.83594E-02
1.1814264E-01,1.39648E+00,2.92969E-02
1.1816112E-01,1.43555E+00,4.88281E-02
1.1817960E-01,1.39648E+00,2.92969E-02
1.1819808E-01,1.43555E+00,9.76562E-03
1.1821656E-01,1.43555E+00,6.83594E-02
1.1823504E-01,1.39648E+00,9.76562E-03
1.1825352E-01,1.41602E+00,6.83594E-02
1.1827200E-01,1.41602E+00,9.76562E-03
1.1829048E-01,1.43555E+00,1.07422E-01
1.1830896E-01,1.35742E+00,6.83594E-02
1.1832744E-01,1.37695E+00,6.83594E-02
1.1834592E-01,1.39648E+00,6.83594E-02
1.1836440E-01,1.33789E+00,2.92969E-02
1.1838288E-01,1.39648E+00,9.76562E-03
1.1840136E-01,1.41602E+00,4.88281E-02
1.1841984E-01,1.37695E+00,4.88281E-02
1.1843832E-01,1.39648E+00,4.88281E-02
1.1845680E-01,1.37695E+00,2.92969E-02
1.1847528E-01,1.33789E+00,4.88281E-02
1.1849376E-01,1.37695E+00,2.92969E-02
1.1851224E-01,1.39648E+00,8.78906E-02
1.1853072E-01,1.33789E+00,6.83594E-02
1.1854920E-01,1.41602E+00,9.76562E-03
1.1856768E-01,1.37695E+00,9.76562E-03
1.1858616E-01,1.37695E+00,2.92969E-02
1.1860464E-01,1.43555E+00,4.88281E-02
1.1862312E-01,1.39648E+00,4.88281E-02
1.1864160E-01,1.37695E+00,2.92969E-02
1.1866008E-01,1.41602E+00,9.76562E-03
1.1867856E-01,1.39648E+00,4.88281E-02
1.1869704E-01,1.41602E+00,6.83594E-02
1.1871552E-01,1.43555E+00,6.83594E-02
1.1873400E-01,1.39648E+00,-2.92969E-02
1.1875248E-01,1.41602E+00,2.92969E-02
1.1877096E-01,1.37695E+00,4.88281E-02
1.1878944E-01,1.41602E+00,2.92969E-02
1.1880792E-01,1.37695E+00,8.78906E-02
1.1882640E-01,1.39648E+00,-9.76562E-03
1.1884488E-01,1.39648E+00,4.88281E-02
1.1886336E-01,1.41602E+00,9.76562E-03
1.1888184E-01,1.41602E+00,6.83594E-02
1.1890032E-01,1.39648E+00,2.92969E-02
1.1891880E-01,1.39648E+00,6.83594E-02
1.1893728E-01,1.35742E+00,-9.76562E-03
1.1895576E-01,1.33789E+00,6.83594E-02
1.1897424E-01,1.41602E+00,9.76562E-03
1.1899272E-01,1.33789E+00,4.88281E-02
1.1901120E-01,1.47461E+00,4.88281E-02
1.1902968E-01,1.39648E+00,6.83594E-02
1.1904816E-01,1.43555E+00,4.88281E-02
1.1906664E-01,1.37695E+00,4.88281E-02
1.1908512E-01,1.37695E+00,9.76562E-03
1.1910360E-01,1.47461E+00,6.83594E-02
1.1912208E-01,1.41602E+00,-6.83594E-02
1.1914056E-01,1.37695E+00,9.76562E-03
1.1915904E-01,1.45508E+00,4.88281E-02
1.1917752E-01,1.45508E+00,4.88281E-02
1.1919600E-01,1.41602E+00,9.76562E-03
1.1921448E-01,1.41602E+00,-9.76562E-03
1.1923296E-01,1.43555E+00,-2.92969E-02
1.1925144E-01,1.47461E+00,6.83594E-02
1.1926992E-01,1.43555E+00,9.76562E-03
1.1928840E-01,1.41602E+00,8.78906E-02
1.1930688E-01,1.41602E+00,-9.76562E-03
1.1932536E-01,1.45508E+00,6.83594E-02
1.1934384E-01,1.39648E+00,9.76562E-03
1.1936232E-01,1.37695E+00,6.83594E-02
1.1938080E-01,1.49414E+00,4.88281E-02
1.1939928E-01,1.43555E+00,-2.92969E-02
1.1941776E-01,1.49414E+00,9.76562E-03
1.1943624E-01,1.49414E+00,6.83594E-02
1.1945472E-01,1.43555E+00,-9.76562E-03
1.1947320E-01,1.45508E+00,4.88281E-02
1.1949168E-01,1.39648E+00,-9.76562E-03
1.1951016E-01,1.33789E+00,4.88281E-02
1.1952864E-01,1.39648E+00,2.92969E-02
1.1954712E-01,1.37695E+00,-4.88281E-02
1.1956560E-01,1.45508E+00,4.88281E-02
1.1958408E-01,1.43555E+00,4.88281E-02
1.1960256E-01,1.37695E+00,2.92969E-02
1.1962104E-01,1.37695E+00,6.83594E-02
