in s,C1 in V,C2 in V
1.2930456E-01,1.43555E+00,4.88281E-02
1.2932304E-01,1.51367E+00,4.88281E-02
1.2934152E-01,1.41602E+00,4.88281E-02
1.2936000E-01,1.47461E+00,-6.83594E-02
1.2937848E-01,1.47461E+00,2.92969E-02
1.2939696E-01,1.47461E+00,2.92969E-02
1.2941544E-01,1.49414E+00,4.88281E-02
1.2943392E-01,1.43555E+00,1.26953E-01
1.2945240E-01,1.49414E+00,6.83594E-02
1.2947088E-01,1.45508E+00,4.88281E-02
1.2948936E-01,1.37695E+00,6.83594E-02
1.2950784E-01,1.43555E+00,2.92969E-02
1.2952632E-01,1.43555E+00,4.88281E-02
1.2954480E-01,1.43555E+00,9.76562E-03
1.2956328E-01,1.39648E+00,9.76562E-03
1.2958176E-01,1.45508E+00,4.88281E-02
1.2960024E-01,1.39648E+00,2.92969E-02
1.2961872E-01,1.47461E+00,2.92969E-02
1.2963720E-01,1.47461E+00,2.92969E-02
1.2965568E-01,1.49414E+00,4.88281E-02
1.2967416E-01,1.41602E+00,4.88281E-02
1.2969264E-01,1.47461E+00,9.76562E-03
1.2971112E-01,1.43555E+00,2.92969E-02
1.2972960E-01,1.43555E+00,4.88281E-02
1.2974808E-01,1.43555E+00,9.76562E-03
1.2976656E-01,1.43555E+00,-9.76562E-03
1.2978504E-01,1.41602E+00,6.83594E-02
1.2980352E-01,1.47461E+00,4.88281E-02
1.2982200E-01,1.37695E+00,6.83594E-02
1.2984048E-01,1.45508E+00,2.92969E-02
1.2985896E-01,1.39648E+00,6.83594E-02
1.2987744E-01,1.51367E+00,2.92969E-02
1.2989592E-01,1.41602E+00,2.92969E-02
1.2991440E-01,1.39648E+00,9.76562E-03
1.2993288E-01,1.41602E+00,2.92969E-02
1.2995136E-01,1.43555E+00,9.76562E-03
1.2996984E-01,1.37695E+00,2.92969E-02
1.2998832E-01,1.43555E+00,-4.88281E-02
1.3000680E-01,1.49414E+00,4.88281E-02
1.3002528E-01,1.51367E+00,9.76562E-03
1.3004376E-01,1.39648E+00,6.83594E-02
1.3006224E-01,1.43555E+00,-2.92969E-02
1.3008072E-01,1.45508E+00,6.83594E-02
1.3009920E-01,1.49414E+00,-2.92969E-02
1.3011768E-01,1.43555E+00,9.76562E-03
1.3013616E-01,1.51367E+00,9.76562E-03
1.3015464E-01,1.45508E+00,9.76562E-03
1.3017312E-01,1.47461E+00,6.83594E-02
1.3019160E-01,1.49414E+00,2.92969E-02
1.3021008E-01,1.43555E+00,2.92969E-02
1.3022856E-01,1.47461E+00,4.88281E-02
1.3024704E-01,1.51367E+00,4.88281E-02
1.3026552E-01,1.47461E+00,9.76562E-03
1.3028400E-01,1.43555E+00,2.92969E-02
1.3030248E-01,1.37695E+00,6.83594E-02
1.3032096E-01,1.51367E+00,4.88281E-02
1.3033944E-01,1.39648E+00,1.07422E-01
1.3035792E-01,1.43555E+00,6.83594E-02
1.3037640E-01,1.37695E+00,6.83594E-02
1.3039488E-01,1.47461E+00,9.76562E-03
1.3041336E-01,1.45508E+00,6.83594E-02
1.3043184E-01,1.41602E+00,4.88281E-02
1.3045032E-01,1.43555E+00,1.26953E-01
1.3046880E-01,1.51367E+00,9.76562E-03
1.3048728E-01,1.47461E+00,2.92969E-02
1.3050576E-01,1.49414E+00,9.76562E-03
1.3052424E-01,1.47461E+00,4.88281E-02
1.3054272E-01,1.55273E+00,6.83594E-02
1.3056120E-01,1.47461E+00,1.26953E-01
1.3057968E-01,1.39648E+00,2.92969E-02
1.3059816E-01,1.41602E+00,2.92969E-02
1.3061664E-01,1.41602E+00,4.88281E-02
1.3063512E-01,1.43555E+00,9.76562E-03
1.3065360E-01,1.43555E+00,-9.76562E-03
1.3067208E-01,1.35742E+00,9.76562E-03
1.3069056E-01,1.43555E+00,4.88281E-02
1.3070904E-01,1.39648E+00,6.83594E-02
1.3072752E-01,1.47461E+00,4.88281E-02
1.3074600E-01,1.45508E+00,4.88281E-02
1.3076448E-01,1.45508E+00,9.76562E-03
1.3078296E-01,1.43555E+00,9.76562E-03
1.3080144E-01,1.43555E+00,4.88281E-02
1.3081992E-01,1.39648E+00,9.76562E-03
1.3083840E-01,1.49414E+00,4.88281E-02
1.3085688E-01,1.39648E+00,4.88281E-02
1.3087536E-01,1.41602E+00,2.92969E-02
1.3089384E-01,1.41602E+00,6.83594E-02
1.3091232E-01,1.49414E+00,4.88281E-02
1.3093080E-01,1.39648E+00,4.88281E-02
1.3094928E-01,1.45508E+00,2.92969E-02
1.3096776E-01,1.45508E+00,6.83594E-02
1.3098624E-01,1.49414E+00,2.92969E-02
1.3100472E-01,1.41602E+00,6.83594E-02
1.3102320E-01,1.45508E+00,4.88281E-02
1.3104168E-01,1.41602E+00,2.92969E-02
1.3106016E-01,1.45508E+00,2.92969E-02
1.3107864E-01,1.39648E+00,6.83594E-02
1.3109712E-01,1.49414E+00,9.76562E-03
1.3111560E-01,1.45508E+00,6.83594E-02
1.3113408E-01,1.39648E+00,-9.76562E-03
1.3115256E-01,1.49414E+00,6.83594E-02
1.3117104E-01,1.37695E+00,9.76562E-03
1.3118952E-01,1.41602E+00,4.88281E-02
1.3120800E-01,1.45508E+00,2.92969E-02
1.3122648E-01,1.51367E+00,6.83594E-02
1.3124496E-01,1.43555E+00,6.83594E-02
1.3126344E-01,1.51367E+00,6.83594E-02
1.3128192E-01,1.43555E+00,2.92969E-02
1.3130040E-01,1.41602E+00,4.88281E-02
1.3131888E-01,1.41602E+00,9.76562E-03
1.3133736E-01,1.37695E+00,2.92969E-02
1.3135584E-01,1.47461E+00,-9.76562E-03
1.3137432E-01,1.37695E+00,4.88281E-02
1.3139280E-01,1.49414E+00,4.88281E-02
1.3141128E-01,1.39648E+00,9.76562E-03
1.3142976E-01,1.43555E+00,9.76562E-03
1.3144824E-01,1.37695E+00,6.83594E-02
1.3146672E-01,1.47461E+00,9.76562E-03
1.3148520E-01,1.49414E+00,2.92969E-02
1.3150368E-01,1.47461E+00,-9.76562E-03
1.3152216E-01,1.49414E+00,2.92969E-02
1.3154064E-01,1.41602E+00,2.92969E-02
1.3155912E-01,1.45508E+00,2.92969E-02
1.3157760E-01,1.43555E+00,6.83594E-02
1.3159608E-01,1.45508E+00,-9.76562E-03
1.3161456E-01,1.47461E+00,2.92969E-02
1.3163304E-01,1.41602E+00,2.92969E-02
1.3165152E-01,1.43555E+00,2.92969E-02
1.3167000E-01,1.47461E+00,2.92969E-02
1.3168848E-01,1.51367E+00,-6.83594E-02
1.3170696E-01,1.41602E+00,2.92969E-02
1.3172544E-01,1.49414E+00,9.76562E-03
1.3174392E-01,1.35742E+00,6.83594E-02
1.3176240E-01,1.47461E+00,-2.92969E-02
1.3178088E-01,1.45508E+00,4.88281E-02
1.3179936E-01,1.39648E+00,9.76562E-03
1.3181784E-01,1.51367E+00,1.07422E-01
1.3183632E-01,1.41602E+00,2.92969E-02
1.3185480E-01,1.43555E+00,6.83594E-02
1.3187328E-01,1.43555E+00,9.76562E-03
1.3189176E-01,1.37695E+00,1.26953E-01
1.3191024E-01,1.45508E+00,9.76562E-03
1.3192872E-01,1.43555E+00,2.92969E-02
1.3194720E-01,1.45508E+00,9.76562E-03
1.3196568E-01,1.45508E+00,4.88281E-02
1.3198416E-01,1.49414E+00,2.92969E-02
1.3200264E-01,1.49414E+00,6.83594E-02
1.3202112E-01,1.43555E+00,4.88281E-02
1.3203960E-01,1.37695E+00,4.88281E-02
1.3205808E-01,1.51367E+00,9.76562E-03
1.3207656E-01,1.39648E+00,8.78906E-02
1.3209504E-01,1.43555E+00,-9.76562E-03
1.3211352E-01,1.47461E+00,8.78906E-02
1.3213200E-01,1.45508E+00,9.76562E-03
1.3215048E-01,1.49414E+00,1.26953E-01
1.3216896E-01,1.43555E+00,9.76562E-03
1.3218744E-01,1.49414E+00,8.78906E-02
1.3220592E-01,1.43555E+00,2.92969E-02
1.3222440E-01,1.49414E+00,6.83594E-02
1.3224288E-01,1.43555E+00,9.76562E-03
1.3226136E-01,1.49414E+00,-9.76562E-03
1.3227984E-01,1.49414E+00,4.88281E-02
1.3229832E-01,1.45508E+00,4.88281E-02
1.3231680E-01,1.43555E+00,2.92969E-02
1.3233528E-01,1.43555E+00,4.88281E-02
1.3235376E-01,1.55273E+00,9.76562E-03
1.3237224E-01,1.47461E+00,2.92969E-02
1.3239072E-01,1.43555E+00,2.92969E-02
1.3240920E-01,1.49414E+00,1.26953E-01
1.3242768E-01,1.43555E+00,1.07422E-01
1.3244616E-01,1.33789E+00,1.26953E-01
1.3246464E-01,1.45508E+00,4.88281E-02
1.3248312E-01,1.41602E+00,4.88281E-02
1.3250160E-01,1.41602E+00,2.92969E-02
1.3252008E-01,1.43555E+00,2.92969E-02
1.3253856E-01,1.43555E+00,9.76562E-03
1.3255704E-01,1.47461E+00,2.92969E-02
1.3257552E-01,1.49414E+00,-9.76562E-03
1.3259400E-01,1.49414E+00,6.83594E-02
1.3261248E-01,1.51367E+00,2.92969E-02
1.3263096E-01,1.45508E+00,8.78906E-02
1.3264944E-01,1.49414E+00,4.88281E-02
1.3266792E-01,1.43555E+00,2.92969E-02
1.3268640E-01,1.51367E+00,6.83594E-02
1.3270488E-01,1.45508E+00,4.88281E-02
1.3272336E-01,1.47461E+00,9.76562E-03
1.3274184E-01,1.41602E+00,6.83594E-02
1.3276032E-01,1.49414E+00,9.76562E-03
1.3277880E-01,1.53320E+00,6.83594E-02
1.3279728E-01,1.45508E+00,6.83594E-02
1.3281576E-01,1.41602E+00,4.88281E-02
1.3283424E-01,1.43555E+00,9.76562E-03
1.3285272E-01,1.47461E+00,2.92969E-02
1.3287120E-01,1.47461E+00,2.92969E-02
1.3288968E-01,1.43555E+00,6.83594E-02
1.3290816E-01,1.53320E+00,8.78906E-02
1.3292664E-01,1.37695E+00,4.88281E-02
1.3294512E-01,1.45508E+00,9.76562E-03
1.3296360E-01,1.45508E+00,4.88281E-02
1.3298208E-01,1.47461E+00,6.83594E-02
1.3300056E-01,1.43555E+00,2.92969E-02
1.3301904E-01,1.57227E+00,9.76562E-03
1.3303752E-01,1.45508E+00,4.88281E-02
1.3305600E-01,1.49414E+00,9.76562E-03
1.3307448E-01,1.45508E+00,9.76562E-03
1.3309296E-01,1.51367E+00,2.92969E-02
1.3311144E-01,1.39648E+00,6.83594E-02
1.3312992E-01,1.45508E+00,8.78906E-02
1.3314840E-01,1.41602E+00,4.88281E-02
1.3316688E-01,1.45508E+00,2.92969E-02
1.3318536E-01,1.47461E+00,6.83594E-02
1.3320384E-01,1.43555E+00,6.83594E-02
1.3322232E-01,1.41602E+00,9.76562E-03
1.3324080E-01,1.49414E+00,4.88281E-02
1.3325928E-01,1.49414E+00,4.88281E-02
1.3327776E-01,1.45508E+00,9.76562E-03
1.3329624E-01,1.49414E+00,1.07422E-01
1.3331472E-01,1.55273E+00,9.76562E-03
1.3333320E-01,1.43555E+00,1.26953E-01
1.3335168E-01,1.51367E+00,4.88281E-02
1.3337016E-01,1.49414E+00,9.76562E-03
1.3338864E-01,1.45508E+00,2.92969E-02
1.3340712E-01,1.45508E+00,6.83594E-02
1.3342560E-01,1.43555E+00,4.88281E-02
1.3344408E-01,1.47461E+00,6.83594E-02
1.3346256E-01,1.43555E+00,2.92969E-02
1.3348104E-01,1.45508E+00,6.83594E-02
1.3349952E-01,1.53320E+00,9.76562E-03
1.3351800E-01,1.49414E+00,2.92969E-02
1.3353648E-01,1.43555E+00,9.76562E-03
1.3355496E-01,1.47461E+00,6.83594E-02
1.3357344E-01,1.47461E+00,6.83594E-02
1.3359192E-01,1.49414E+00,2.92969E-02
1.3361040E-01,1.51367E+00,6.83594E-02
1.3362888E-01,1.45508E+00,4.88281E-02
1.3364736E-01,1.55273E+00,-9.76562E-03
1.3366584E-01,1.47461E+00,4.88281E-02
1.3368432E-01,1.49414E+00,2.92969E-02
1.3370280E-01,1.41602E+00,4.88281E-02
1.3372128E-01,1.45508E+00,-2.92969E-02
1.3373976E-01,1.45508E+00,6.83594E-02
1.3375824E-01,1.43555E+00,4.88281E-02
1.3377672E-01,1.51367E+00,8.78906E-02
1.3379520E-01,1.45508E+00,4.88281E-02
1.3381368E-01,1.41602E+00,8.78906E-02
1.3383216E-01,1.43555E+00,4.88281E-02
1.3385064E-01,1.43555E+00,6.83594E-02
1.3386912E-01,1.47461E+00,2.92969E-02
1.3388760E-01,1.49414E+00,8.78906E-02
1.3390608E-01,1.45508E+00,2.92969E-02
1.3392456E-01,1.39648E+00,4.88281E-02
1.3394304E-01,1.49414E+00,9.76562E-03
1.3396152E-01,1.37695E+00,2.92969E-02
1.3398000E-01,1.53320E+00,9.76562E-03
1.3399848E-01,1.51367E+00,6.83594E-02
1.3401696E-01,1.43555E+00,2.92969E-02
1.3403544E-01,1.41602E+00,4.88281E-02
1.3405392E-01,1.51367E+00,-9.76562E-03
1.3407240E-01,1.45508E+00,6.83594E-02
1.3409088E-01,1.51367E+00,4.88281E-02
1.3410936E-01,1.47461E+00,2.92969E-02
1.3412784E-01,1.45508E+00,2.92969E-02
1.3414632E-01,1.41602E+00,4.88281E-02
1.3416480E-01,1.43555E+00,2.92969E-02
1.3418328E-01,1.43555E+00,4.88281E-02
1.3420176E-01,1.51367E+00,2.92969E-02
1.3422024E-01,1.47461E+00,6.83594E-02
1.3423872E-01,1.53320E+00,2.92969E-02
1.3425720E-01,1.51367E+00,4.88281E-02
1.3427568E-01,1.43555E+00,9.76562E-03
1.3429416E-01,1.45508E+00,4.88281E-02
1.3431264E-01,1.45508E+00,4.88281E-02
1.3433112E-01,1.45508E+00,4.88281E-02
1.3434960E-01,1.53320E+00,9.76562E-03
1.3436808E-01,1.43555E+00,9.76562E-03
1.3438656E-01,1.37695E+00,9.76562E-03
1.3440504E-01,1.47461E+00,9.76562E-03
1.3442352E-01,1.41602E+00,9.76562E-03
1.3444200E-01,1.43555E+00,2.92969E-02
1.3446048E-01,1.47461E+00,4.88281E-02
1.3447896E-01,1.43555E+00,9.76562E-03
1.3449744E-01,1.45508E+00,9.76562E-03
1.3451592E-01,1.43555E+00,2.92969E-02
1.3453440E-01,1.49414E+00,9.76562E-03
1.3455288E-01,1.49414E+00,-9.76562E-03
1.3457136E-01,1.51367E+00,6.83594E-02
1.3458984E-01,1.51367E+00,2.92969E-02
1.3460832E-01,1.51367E+00,4.88281E-02
1.3462680E-01,1.49414E+00,-9.76562E-03
1.3464528E-01,1.47461E+00,-9.76562E-03
1.3466376E-01,1.47461E+00,9.76562E-03
1.3468224E-01,1.41602E+00,4.88281E-02
1.3470072E-01,1.45508E+00,1.07422E-01
1.3471920E-01,1.43555E+00,4.88281E-02
1.3473768E-01,1.41602E+00,4.88281E-02
1.3475616E-01,1.47461E+00,2.92969E-02
1.3477464E-01,1.39648E+00,6.83594E-02
1.3479312E-01,1.47461E+00,9.76562E-03
1.3481160E-01,1.45508E+00,4.88281E-02
1.3483008E-01,1.51367E+00,4.88281E-02
1.3484856E-01,1.45508E+00,4.88281E-02
1.3486704E-01,1.51367E+00,4.88281E-02
1.3488552E-01,1.49414E+00,2.92969E-02
1.3490400E-01,1.47461E+00,4.88281E-02
1.3492248E-01,1.39648E+00,4.88281E-02
1.3494096E-01,1.53320E+00,9.76562E-03
1.3495944E-01,1.39648E+00,1.07422E-01
1.3497792E-01,1.49414E+00,-9.76562E-03
1.3499640E-01,1.51367E+00,4.88281E-02
1.3501488E-01,1.51367E+00,4.88281E-02
1.3503336E-01,1.47461E+00,9.76562E-03
1.3505184E-01,1.43555E+00,9.76562E-03
1.3507032E-01,1.51367E+00,4.88281E-02
1.3508880E-01,1.49414E+00,1.07422E-01
1.3510728E-01,1.53320E+00,2.92969E-02
1.3512576E-01,1.49414E+00,9.76562E-03
1.3514424E-01,1.47461E+00,4.88281E-02
1.3516272E-01,1.51367E+00,2.92969E-02
1.3518120E-01,1.47461E+00,6.83594E-02
1.3519968E-01,1.45508E+00,9.76562E-03
1.3521816E-01,1.45508E+00,6.83594E-02
1.3523664E-01,1.43555E+00,8.78906E-02
1.3525512E-01,1.51367E+00,2.92969E-02
1.3527360E-01,1.47461E+00,2.92969E-02
1.3529208E-01,1.51367E+00,6.83594E-02
1.3531056E-01,1.49414E+00,9.76562E-03
1.3532904E-01,1.47461E+00,2.92969E-02
1.3534752E-01,1.55273E+00,2.92969E-02
1.3536600E-01,1.45508E+00,4.88281E-02
1.3538448E-01,1.47461E+00,2.92969E-02
1.3540296E-01,1.51367E+00,8.78906E-02
1.3542144E-01,1.51367E+00,2.92969E-02
1.3543992E-01,1.47461E+00,9.76562E-03
1.3545840E-01,1.43555E+00,9.76562E-03
1.3547688E-01,1.43555E+00,9.76562E-03
1.3549536E-01,1.49414E+00,4.88281E-02
1.3551384E-01,1.49414E+00,2.92969E-02
1.3553232E-01,1.45508E+00,9.76562E-03
1.3555080E-01,1.49414E+00,6.83594E-02
1.3556928E-01,1.45508E+00,9.76562E-03
1.3558776E-01,1.45508E+00,9.76562E-03
1.3560624E-01,1.43555E+00,4.88281E-02
1.3562472E-01,1.47461E+00,6.83594E-02
1.3564320E-01,1.45508E+00,4.88281E-02
1.3566168E-01,1.45508E+00,9.76562E-03
1.3568016E-01,1.49414E+00,9.76562E-03
1.3569864E-01,1.39648E+00,6.83594E-02
1.3571712E-01,1.45508E+00,2.92969E-02
1.3573560E-01,1.43555E+00,6.83594E-02
1.3575408E-01,1.51367E+00,6.83594E-02
1.3577256E-01,1.51367E+00,6.83594E-02
1.3579104E-01,1.43555E+00,2.92969E-02
1.3580952E-01,1.41602E+00,9.76562E-03
1.3582800E-01,1.49414E+00,4.88281E-02
1.3584648E-01,1.43555E+00,2.92969E-02
1.3586496E-01,1.45508E+00,4.88281E-02
1.3588344E-01,1.47461E+00,2.92969E-02
1.3590192E-01,1.45508E+00,8.78906E-02
1.3592040E-01,1.39648E+00,4.88281E-02
1.3593888E-01,1.49414E+00,4.88281E-02
1.3595736E-01,1.49414E+00,2.92969E-02
1.3597584E-01,1.49414E+00,6.83594E-02
1.3599432E-01,1.51367E+00,-2.92969E-02
1.3601280E-01,1.43555E+00,9.76562E-03
1.3603128E-01,1.45508E+00,2.92969E-02
1.3604976E-01,1.47461E+00,-2.92969E-02
1.3606824E-01,1.51367E+00,4.88281E-02
1.3608672E-01,1.51367E+00,2.92969E-02
1.3610520E-01,1.51367E+00,4.88281E-02
1.3612368E-01,1.49414E+00,2.92969E-02
1.3614216E-01,1.49414E+00,6.83594E-02
1.3616064E-01,1.43555E+00,9.76562E-03
1.3617912E-01,1.39648E+00,4.88281E-02
1.3619760E-01,1.47461E+00,4.88281E-02
1.3621608E-01,1.43555E+00,4.88281E-02
1.3623456E-01,1.55273E+00,9.76562E-03
1.3625304E-01,1.43555E+00,2.92969E-02
1.3627152E-01,1.43555E+00,4.88281E-02
1.3629000E-01,1.43555E+00,2.92969E-02
1.3630848E-01,1.45508E+00,2.92969E-02
1.3632696E-01,1.41602E+00,2.92969E-02
1.3634544E-01,1.47461E+00,4.88281E-02
1.3636392E-01,1.49414E+00,-9.76562E-03
1.3638240E-01,1.49414E+00,4.88281E-02
1.3640088E-01,1.51367E+00,6.83594E-02
1.3641936E-01,1.51367E+00,9.76562E-03
1.3643784E-01,1.49414E+00,4.88281E-02
1.3645632E-01,1.43555E+00,9.76562E-03
1.3647480E-01,1.45508E+00,2.92969E-02
1.3649328E-01,1.53320E+00,2.92969E-02
1.3651176E-01,1.45508E+00,8.78906E-02
1.3653024E-01,1.47461E+00,-9.76562E-03
1.3654872E-01,1.49414E+00,9.76562E-03
1.3656720E-01,1.51367E+00,4.88281E-02
1.3658568E-01,1.43555E+00,2.92969E-02
1.3660416E-01,1.43555E+00,9.76562E-03
1.3662264E-01,1.45508E+00,6.83594E-02
1.3664112E-01,1.43555E+00,9.76562E-03
1.3665960E-01,1.49414E+00,6.83594E-02
1.3667808E-01,1.51367E+00,4.88281E-02
1.3669656E-01,1.51367E+00,9.76562E-03
1.3671504E-01,1.51367E+00,6.83594E-02
1.3673352E-01,1.49414E+00,6.83594E-02
1.3675200E-01,1.49414E+00,4.88281E-02
1.3677048E-01,1.47461E+00,2.92969E-02
1.3678896E-01,1.45508E+00,-9.76562E-03
1.3680744E-01,1.43555E+00,4.88281E-02
1.3682592E-01,1.51367E+00,9.76562E-03
1.3684440E-01,1.49414E+00,2.92969E-02
1.3686288E-01,1.53320E+00,9.76562E-03
1.3688136E-01,1.45508E+00,6.83594E-02
1.3689984E-01,1.45508E+00,6.83594E-02
1.3691832E-01,1.41602E+00,4.88281E-02
1.3693680E-01,1.49414E+00,6.83594E-02
1.3695528E-01,1.43555E+00,6.83594E-02
1.3697376E-01,1.47461E+00,9.76562E-03
1.3699224E-01,1.43555E+00,2.92969E-02
1.3701072E-01,1.39648E+00,-9.76562E-03
1.3702920E-01,1.45508E+00,6.83594E-02
1.3704768E-01,1.45508E+00,4.88281E-02
1.3706616E-01,1.51367E+00,4.88281E-02
1.3708464E-01,1.49414E+00,-9.76562E-03
1.3710312E-01,1.49414E+00,2.92969E-02
1.3712160E-01,1.47461E+00,-9.76562E-03
1.3714008E-01,1.39648E+00,2.92969E-02
1.3715856E-01,1.47461E+00,6.83594E-02
1.3717704E-01,1.47461E+00,4.88281E-02
1.3719552E-01,1.53320E+00,9.76562E-03
1.3721400E-01,1.51367E+00,4.88281E-02
1.3723248E-01,1.49414E+00,9.76562E-03
1.3725096E-01,1.49414E+00,4.88281E-02
1.3726944E-01,1.45508E+00,-9.76562E-03
1.3728792E-01,1.51367E+00,2.92969E-02
1.3730640E-01,1.47461E+00,6.83594E-02
1.3732488E-01,1.47461E+00,9.76562E-03
1.3734336E-01,1.49414E+00,4.88281E-02
1.3736184E-01,1.49414E+00,2.92969E-02
1.3738032E-01,1.45508E+00,-9.76562E-03
1.3739880E-01,1.43555E+00,1.26953E-01
1.3741728E-01,1.53320E+00,4.88281E-02
1.3743576E-01,1.47461E+00,6.83594E-02
1.3745424E-01,1.51367E+00,6.83594E-02
1.3747272E-01,1.43555E+00,6.83594E-02
1.3749120E-01,1.43555E+00,4.88281E-02
1.3750968E-01,1.43555E+00,4.88281E-02
1.3752816E-01,1.53320E+00,6.83594E-02
1.3754664E-01,1.53320E+00,9.76562E-03
1.3756512E-01,1.47461E+00,2.92969E-02
1.3758360E-01,1.51367E+00,2.92969E-02
1.3760208E-01,1.49414E+00,4.88281E-02
1.3762056E-01,1.43555E+00,6.83594E-02
1.3763904E-01,1.57227E+00,9.76562E-03
1.3765752E-01,1.49414E+00,4.88281E-02
1.3767600E-01,1.49414E+00,6.83594E-02
1.3769448E-01,1.47461E+00,6.83594E-02
1.3771296E-01,1.49414E+00,9.76562E-03
1.3773144E-01,1.53320E+00,2.92969E-02
1.3774992E-01,1.41602E+00,4.88281E-02
1.3776840E-01,1.47461E+00,4.88281E-02
1.3778688E-01,1.49414E+00,6.83594E-02
1.3780536E-01,1.49414E+00,2.92969E-02
1.3782384E-01,1.43555E+00,-2.92969E-02
1.3784232E-01,1.45508E+00,4.88281E-02
1.3786080E-01,1.45508E+00,-9.76562E-03
1.3787928E-01,1.47461E+00,2.92969E-02
1.3789776E-01,1.53320E+00,9.76562E-03
1.3791624E-01,1.49414E+00,9.76562E-03
1.3793472E-01,1.45508E+00,2.92969E-02
1.3795320E-01,1.51367E+00,2.92969E-02
1.3797168E-01,1.49414E+00,4.88281E-02
1.3799016E-01,1.53320E+00,-9.76562E-03
1.3800864E-01,1.51367E+00,9.76562E-03
1.3802712E-01,1.47461E+00,4.88281E-02
1.3804560E-01,1.47461E+00,9.76562E-03
1.3806408E-01,1.43555E+00,8.78906E-02
1.3808256E-01,1.45508E+00,2.92969E-02
1.3810104E-01,1.51367E+00,9.76562E-03
1.3811952E-01,1.51367E+00,9.76562E-03
1.3813800E-01,1.49414E+00,6.83594E-02
1.3815648E-01,1.43555E+00,9.76562E-03
1.3817496E-01,1.47461E+00,6.83594E-02
1.3819344E-01,1.51367E+00,2.92969E-02
1.3821192E-01,1.51367E+00,2.92969E-02
1.3823040E-01,1.55273E+00,9.76562E-03
1.3824888E-01,1.51367E+00,1.07422E-01
1.3826736E-01,1.49414E+00,2.92969E-02
1.3828584E-01,1.47461E+00,6.83594E-02
1.3830432E-01,1.45508E+00,-9.76562E-03
1.3832280E-01,1.51367E+00,4.88281E-02
1.3834128E-01,1.45508E+00,2.92969E-02
1.3835976E-01,1.51367E+00,6.83594E-02
1.3837824E-01,1.51367E+00,9.76562E-03
1.3839672E-01,1.49414E+00,4.88281E-02
1.3841520E-01,1.49414E+00,9.76562E-03
1.3843368E-01,1.47461E+00,2.92969E-02
1.3845216E-01,1.55273E+00,2.92969E-02
1.3847064E-01,1.45508E+00,4.88281E-02
1.3848912E-01,1.51367E+00,4.88281E-02
1.3850760E-01,1.33789E+00,9.76562E-03
1.3852608E-01,1.45508E+00,4.88281E-02
1.3854456E-01,1.53320E+00,2.92969E-02
1.3856304E-01,1.53320E+00,2.92969E-02
1.3858152E-01,1.51367E+00,4.88281E-02
1.3860000E-01,1.43555E+00,4.88281E-02
1.3861848E-01,1.43555E+00,-9.76562E-03
1.3863696E-01,1.47461E+00,9.76562E-03
1.3865544E-01,1.51367E+00,4.88281E-02
1.3867392E-01,1.55273E+00,2.92969E-02
1.3869240E-01,1.51367E+00,4.88281E-02
1.3871088E-01,1.47461E+00,-9.76562E-03
1.3872936E-01,1.49414E+00,9.76562E-03
1.3874784E-01,1.45508E+00,2.92969E-02
1.3876632E-01,1.45508E+00,-9.76562E-03
1.3878480E-01,1.47461E+00,4.88281E-02
1.3880328E-01,1.49414E+00,4.88281E-02
1.3882176E-01,1.45508E+00,9.76562E-03
1.3884024E-01,1.43555E+00,6.83594E-02
1.3885872E-01,1.45508E+00,9.76562E-03
1.3887720E-01,1.45508E+00,2.92969E-02
1.3889568E-01,1.51367E+00,2.92969E-02
1.3891416E-01,1.53320E+00,4.88281E-02
1.3893264E-01,1.49414E+00,4.88281E-02
1.3895112E-01,1.43555E+00,9.76562E-03
