in s,C1 in V,C2 in V
1.3896960E-01,1.51367E+00,9.76562E-03
1.3898808E-01,1.51367E+00,4.88281E-02
1.3900656E-01,1.47461E+00,9.76562E-03
1.3902504E-01,1.49414E+00,4.88281E-02
1.3904352E-01,1.51367E+00,-9.76562E-03
1.3906200E-01,1.49414E+00,2.92969E-02
1.3908048E-01,1.51367E+00,4.88281E-02
1.3909896E-01,1.49414E+00,2.92969E-02
1.3911744E-01,1.49414E+00,4.88281E-02
1.3913592E-01,1.45508E+00,4.88281E-02
1.3915440E-01,1.53320E+00,9.76562E-03
1.3917288E-01,1.55273E+00,6.83594E-02
1.3919136E-01,1.53320E+00,-2.92969E-02
1.3920984E-01,1.51367E+00,2.92969E-02
1.3922832E-01,1.43555E+00,2.92969E-02
1.3924680E-01,1.51367E+00,6.83594E-02
1.3926528E-01,1.49414E+00,6.83594E-02
1.3928376E-01,1.45508E+00,1.07422E-01
1.3930224E-01,1.51367E+00,-9.76562E-03
1.3932072E-01,1.47461E+00,4.88281E-02
1.3933920E-01,1.49414E+00,9.76562E-03
1.3935768E-01,1.41602E+00,9.76562E-03
1.3937616E-01,1.49414E+00,4.88281E-02
1.3939464E-01,1.51367E+00,6.83594E-02
1.3941312E-01,1.51367E+00,9.76562E-03
1.3943160E-01,1.43555E+00,4.88281E-02
1.3945008E-01,1.47461E+00,2.92969E-02
1.3946856E-01,1.51367E+00,4.88281E-02
1.3948704E-01,1.55273E+00,2.92969E-02
1.3950552E-01,1.45508E+00,8.78906E-02
1.3952400E-01,1.47461E+00,9.76562E-03
1.3954248E-01,1.51367E+00,4.88281E-02
1.3956096E-01,1.49414E+00,4.88281E-02
1.3957944E-01,1.51367E+00,4.88281E-02
1.3959792E-01,1.49414E+00,4.88281E-02
1.3961640E-01,1.45508E+00,9.76562E-03
1.3963488E-01,1.43555E+00,4.88281E-02
1.3965336E-01,1.47461E+00,2.92969E-02
1.3967184E-01,1.51367E+00,-2.92969E-02
1.3969032E-01,1.51367E+00,4.88281E-02
1.3970880E-01,1.51367E+00,9.76562E-03
1.3972728E-01,1.49414E+00,4.88281E-02
1.3974576E-01,1.51367E+00,9.76562E-03
1.3976424E-01,1.51367E+00,9.76562E-03
1.3978272E-01,1.51367E+00,4.88281E-02
1.3980120E-01,1.51367E+00,4.88281E-02
1.3981968E-01,1.45508E+00,4.88281E-02
1.3983816E-01,1.49414E+00,9.76562E-03
1.3985664E-01,1.51367E+00,-9.76562E-03
1.3987512E-01,1.45508E+00,4.88281E-02
1.3989360E-01,1.49414E+00,9.76562E-03
1.3991208E-01,1.49414E+00,4.88281E-02
1.3993056E-01,1.55273E+00,2.92969E-02
1.3994904E-01,1.41602E+00,6.83594E-02
1.3996752E-01,1.51367E+00,9.76562E-03
1.3998600E-01,1.45508E+00,-9.76562E-03
1.4000448E-01,1.49414E+00,1.26953E-01
1.4002296E-01,1.55273E+00,8.78906E-02
1.4004144E-01,1.47461E+00,-2.92969E-02
1.4005992E-01,1.45508E+00,6.83594E-02
1.4007840E-01,1.55273E+00,6.83594E-02
1.4009688E-01,1.51367E+00,2.92969E-02
1.4011536E-01,1.49414E+00,4.88281E-02
1.4013384E-01,1.45508E+00,4.88281E-02
1.4015232E-01,1.49414E+00,-9.76562E-03
1.4017080E-01,1.49414E+00,6.83594E-02
1.4018928E-01,1.57227E+00,2.92969E-02
1.4020776E-01,1.43555E+00,1.07422E-01
1.4022624E-01,1.49414E+00,6.83594E-02
1.4024472E-01,1.47461E+00,6.83594E-02
1.4026320E-01,1.55273E+00,-9.76562E-03
1.4028168E-01,1.45508E+00,9.76562E-03
1.4030016E-01,1.51367E+00,9.76562E-03
1.4031864E-01,1.47461E+00,-4.88281E-02
1.4033712E-01,1.53320E+00,-9.76562E-03
1.4035560E-01,1.49414E+00,6.83594E-02
1.4037408E-01,1.45508E+00,4.88281E-02
1.4039256E-01,1.55273E+00,2.92969E-02
1.4041104E-01,1.51367E+00,6.83594E-02
1.4042952E-01,1.51367E+00,4.88281E-02
1.4044800E-01,1.51367E+00,6.83594E-02
1.4046648E-01,1.53320E+00,9.76562E-03
1.4048496E-01,1.53320E+00,2.92969E-02
1.4050344E-01,1.45508E+00,6.83594E-02
1.4052192E-01,1.45508E+00,4.88281E-02
1.4054040E-01,1.41602E+00,4.88281E-02
1.4055888E-01,1.53320E+00,2.92969E-02
1.4057736E-01,1.45508E+00,9.76562E-03
1.4059584E-01,1.53320E+00,4.88281E-02
1.4061432E-01,1.49414E+00,4.88281E-02
1.4063280E-01,1.49414E+00,2.92969E-02
1.4065128E-01,1.47461E+00,2.92969E-02
1.4066976E-01,1.51367E+00,-2.92969E-02
1.4068824E-01,1.45508E+00,6.83594E-02
1.4070672E-01,1.51367E+00,-2.92969E-02
1.4072520E-01,1.43555E+00,6.83594E-02
1.4074368E-01,1.49414E+00,2.92969E-02
1.4076216E-01,1.47461E+00,4.88281E-02
1.4078064E-01,1.51367E+00,4.88281E-02
1.4079912E-01,1.51367E+00,1.26953E-01
1.4081760E-01,1.49414E+00,9.76562E-03
1.4083608E-01,1.51367E+00,8.78906E-02
1.4085456E-01,1.57227E+00,2.92969E-02
1.4087304E-01,1.53320E+00,2.92969E-02
1.4089152E-01,1.51367E+00,4.88281E-02
1.4091000E-01,1.51367E+00,6.83594E-02
1.4092848E-01,1.45508E+00,6.83594E-02
1.4094696E-01,1.45508E+00,-4.88281E-02
1.4096544E-01,1.55273E+00,9.76562E-03
1.4098392E-01,1.45508E+00,6.83594E-02
1.4100240E-01,1.41602E+00,-6.83594E-02
1.4102088E-01,1.47461E+00,4.88281E-02
1.4103936E-01,1.49414E+00,9.76562E-03
1.4105784E-01,1.49414E+00,4.88281E-02
1.4107632E-01,1.49414E+00,4.88281E-02
1.4109480E-01,1.49414E+00,4.88281E-02
1.4111328E-01,1.49414E+00,9.76562E-03
1.4113176E-01,1.47461E+00,8.78906E-02
1.4115024E-01,1.45508E+00,2.92969E-02
1.4116872E-01,1.47461E+00,-9.76562E-03
1.4118720E-01,1.51367E+00,4.88281E-02
1.4120568E-01,1.45508E+00,1.07422E-01
1.4122416E-01,1.49414E+00,9.76562E-03
1.4124264E-01,1.49414E+00,6.83594E-02
1.4126112E-01,1.55273E+00,9.76562E-03
1.4127960E-01,1.49414E+00,4.88281E-02
1.4129808E-01,1.47461E+00,2.92969E-02
1.4131656E-01,1.49414E+00,6.83594E-02
1.4133504E-01,1.49414E+00,2.92969E-02
1.4135352E-01,1.49414E+00,6.83594E-02
1.4137200E-01,1.57227E+00,6.83594E-02
1.4139048E-01,1.55273E+00,2.92969E-02
1.4140896E-01,1.51367E+00,8.78906E-02
1.4142744E-01,1.43555E+00,9.76562E-03
1.4144592E-01,1.51367E+00,9.76562E-03
1.4146440E-01,1.49414E+00,4.88281E-02
1.4148288E-01,1.47461E+00,9.76562E-03
1.4150136E-01,1.47461E+00,6.83594E-02
1.4151984E-01,1.49414E+00,9.76562E-03
1.4153832E-01,1.51367E+00,9.76562E-03
1.4155680E-01,1.51367E+00,9.76562E-03
1.4157528E-01,1.43555E+00,2.92969E-02
1.4159376E-01,1.51367E+00,6.83594E-02
1.4161224E-01,1.47461E+00,1.07422E-01
1.4163072E-01,1.53320E+00,4.88281E-02
1.4164920E-01,1.43555E+00,9.76562E-03
1.4166768E-01,1.51367E+00,9.76562E-03
1.4168616E-01,1.55273E+00,1.26953E-01
1.4170464E-01,1.49414E+00,-9.76562E-03
1.4172312E-01,1.55273E+00,9.76562E-03
1.4174160E-01,1.45508E+00,9.76562E-03
1.4176008E-01,1.39648E+00,4.88281E-02
1.4177856E-01,1.47461E+00,-9.76562E-03
1.4179704E-01,1.49414E+00,1.07422E-01
1.4181552E-01,1.45508E+00,2.92969E-02
1.4183400E-01,1.51367E+00,6.83594E-02
1.4185248E-01,1.55273E+00,8.78906E-02
1.4187096E-01,1.49414E+00,1.07422E-01
1.4188944E-01,1.57227E+00,-9.76562E-03
1.4190792E-01,1.45508E+00,2.92969E-02
1.4192640E-01,1.49414E+00,1.07422E-01
1.4194488E-01,1.51367E+00,6.83594E-02
1.4196336E-01,1.43555E+00,2.92969E-02
1.4198184E-01,1.51367E+00,6.83594E-02
1.4200032E-01,1.51367E+00,2.92969E-02
1.4201880E-01,1.57227E+00,4.88281E-02
1.4203728E-01,1.53320E+00,9.76562E-03
1.4205576E-01,1.53320E+00,4.88281E-02
1.4207424E-01,1.59180E+00,9.76562E-03
1.4209272E-01,1.43555E+00,4.88281E-02
1.4211120E-01,1.39648E+00,2.92969E-02
1.4212968E-01,1.53320E+00,6.83594E-02
1.4214816E-01,1.47461E+00,9.76562E-03
1.4216664E-01,1.43555E+00,6.83594E-02
1.4218512E-01,1.49414E+00,9.76562E-03
1.4220360E-01,1.49414E+00,6.83594E-02
1.4222208E-01,1.55273E+00,2.92969E-02
1.4224056E-01,1.51367E+00,1.07422E-01
1.4225904E-01,1.49414E+00,2.92969E-02
1.4227752E-01,1.53320E+00,4.88281E-02
1.4229600E-01,1.53320E+00,9.76562E-03
1.4231448E-01,1.51367E+00,6.83594E-02
1.4233296E-01,1.51367E+00,4.88281E-02
1.4235144E-01,1.45508E+00,6.83594E-02
1.4236992E-01,1.51367E+00,4.88281E-02
1.4238840E-01,1.47461E+00,4.88281E-02
1.4240688E-01,1.51367E+00,4.88281E-02
1.4242536E-01,1.45508E+00,8.78906E-02
1.4244384E-01,1.51367E+00,9.76562E-03
1.4246232E-01,1.49414E+00,6.83594E-02
1.4248080E-01,1.53320E+00,9.76562E-03
1.4249928E-01,1.47461E+00,4.88281E-02
1.4251776E-01,1.59180E+00,6.83594E-02
1.4253624E-01,1.49414E+00,9.76562E-03
1.4255472E-01,1.49414E+00,9.76562E-03
1.4257320E-01,1.49414E+00,4.88281E-02
1.4259168E-01,1.53320E+00,4.88281E-02
1.4261016E-01,1.51367E+00,2.92969E-02
1.4262864E-01,1.55273E+00,6.83594E-02
1.4264712E-01,1.55273E+00,2.92969E-02
1.4266560E-01,1.53320E+00,9.76562E-03
1.4268408E-01,1.49414E+00,2.92969E-02
1.4270256E-01,1.57227E+00,9.76562E-03
1.4272104E-01,1.51367E+00,2.92969E-02
1.4273952E-01,1.51367E+00,9.76562E-03
1.4275800E-01,1.47461E+00,8.78906E-02
1.4277648E-01,1.49414E+00,-9.76562E-03
1.4279496E-01,1.47461E+00,6.83594E-02
1.4281344E-01,1.49414E+00,9.76562E-03
1.4283192E-01,1.49414E+00,6.83594E-02
1.4285040E-01,1.53320E+00,2.92969E-02
1.4286888E-01,1.43555E+00,4.88281E-02
1.4288736E-01,1.43555E+00,6.83594E-02
1.4290584E-01,1.45508E+00,4.88281E-02
1.4292432E-01,1.45508E+00,9.76562E-03
1.4294280E-01,1.51367E+00,6.83594E-02
1.4296128E-01,1.51367E+00,9.76562E-03
1.4297976E-01,1.53320E+00,6.83594E-02
1.4299824E-01,1.49414E+00,2.92969E-02
1.4301672E-01,1.51367E+00,2.92969E-02
1.4303520E-01,1.49414E+00,4.88281E-02
1.4305368E-01,1.53320E+00,8.78906E-02
1.4307216E-01,1.51367E+00,6.83594E-02
1.4309064E-01,1.45508E+00,6.83594E-02
1.4310912E-01,1.49414E+00,9.76562E-03
1.4312760E-01,1.49414E+00,4.88281E-02
1.4314608E-01,1.49414E+00,8.78906E-02
1.4316456E-01,1.51367E+00,2.92969E-02
1.4318304E-01,1.51367E+00,6.83594E-02
1.4320152E-01,1.49414E+00,6.83594E-02
1.4322000E-01,1.53320E+00,4.88281E-02
1.4323848E-01,1.49414E+00,6.83594E-02
1.4325696E-01,1.51367E+00,-9.76562E-03
1.4327544E-01,1.53320E+00,4.88281E-02
1.4329392E-01,1.49414E+00,2.92969E-02
1.4331240E-01,1.57227E+00,9.76562E-03
1.4333088E-01,1.47461E+00,-9.76562E-03
1.4334936E-01,1.47461E+00,6.83594E-02
1.4336784E-01,1.55273E+00,9.76562E-03
1.4338632E-01,1.53320E+00,6.83594E-02
1.4340480E-01,1.47461E+00,-9.76562E-03
1.4342328E-01,1.51367E+00,4.88281E-02
1.4344176E-01,1.51367E+00,2.92969E-02
1.4346024E-01,1.51367E+00,1.26953E-01
1.4347872E-01,1.45508E+00,4.88281E-02
1.4349720E-01,1.47461E+00,8.78906E-02
1.4351568E-01,1.55273E+00,-9.76562E-03
1.4353416E-01,1.47461E+00,9.76562E-03
1.4355264E-01,1.51367E+00,2.92969E-02
1.4357112E-01,1.51367E+00,2.92969E-02
1.4358960E-01,1.49414E+00,2.92969E-02
1.4360808E-01,1.49414E+00,2.92969E-02
1.4362656E-01,1.53320E+00,2.92969E-02
1.4364504E-01,1.45508E+00,8.78906E-02
1.4366352E-01,1.53320E+00,4.88281E-02
1.4368200E-01,1.51367E+00,6.83594E-02
1.4370048E-01,1.55273E+00,2.92969E-02
1.4371896E-01,1.49414E+00,4.88281E-02
1.4373744E-01,1.45508E+00,9.76562E-03
1.4375592E-01,1.49414E+00,8.78906E-02
1.4377440E-01,1.53320E+00,-9.76562E-03
1.4379288E-01,1.49414E+00,8.78906E-02
1.4381136E-01,1.51367E+00,9.76562E-03
1.4382984E-01,1.51367E+00,4.88281E-02
1.4384832E-01,1.51367E+00,2.92969E-02
1.4386680E-01,1.51367E+00,2.92969E-02
1.4388528E-01,1.45508E+00,4.88281E-02
1.4390376E-01,1.47461E+00,6.83594E-02
1.4392224E-01,1.49414E+00,-9.76562E-03
1.4394072E-01,1.51367E+00,2.92969E-02
1.4395920E-01,1.51367E+00,9.76562E-03
1.4397768E-01,1.49414E+00,6.83594E-02
1.4399616E-01,1.55273E+00,-9.76562E-03
1.4401464E-01,1.41602E+00,2.92969E-02
1.4403312E-01,1.53320E+00,6.83594E-02
1.4405160E-01,1.45508E+00,2.92969E-02
1.4407008E-01,1.49414E+00,2.92969E-02
1.4408856E-01,1.51367E+00,6.83594E-02
1.4410704E-01,1.53320E+00,-9.76562E-03
1.4412552E-01,1.53320E+00,8.78906E-02
1.4414400E-01,1.49414E+00,4.88281E-02
1.4416248E-01,1.53320E+00,2.92969E-02
1.4418096E-01,1.51367E+00,-9.76562E-03
1.4419944E-01,1.49414E+00,8.78906E-02
1.4421792E-01,1.47461E+00,4.88281E-02
1.4423640E-01,1.45508E+00,2.92969E-02
1.4425488E-01,1.51367E+00,9.76562E-03
1.4427336E-01,1.51367E+00,2.92969E-02
1.4429184E-01,1.59180E+00,4.88281E-02
1.4431032E-01,1.49414E+00,6.83594E-02
1.4432880E-01,1.55273E+00,4.88281E-02
1.4434728E-01,1.43555E+00,4.88281E-02
1.4436576E-01,1.51367E+00,9.76562E-03
1.4438424E-01,1.53320E+00,2.92969E-02
1.4440272E-01,1.49414E+00,-2.92969E-02
1.4442120E-01,1.51367E+00,4.88281E-02
1.4443968E-01,1.51367E+00,9.76562E-03
1.4445816E-01,1.47461E+00,1.26953E-01
1.4447664E-01,1.49414E+00,-9.76562E-03
1.4449512E-01,1.51367E+00,9.76562E-03
1.4451360E-01,1.49414E+00,-9.76562E-03
1.4453208E-01,1.49414E+00,2.92969E-02
1.4455056E-01,1.53320E+00,4.88281E-02
1.4456904E-01,1.45508E+00,2.92969E-02
1.4458752E-01,1.51367E+00,4.88281E-02
1.4460600E-01,1.51367E+00,6.83594E-02
1.4462448E-01,1.51367E+00,9.76562E-03
1.4464296E-01,1.43555E+00,4.88281E-02
1.4466144E-01,1.45508E+00,6.83594E-02
1.4467992E-01,1.47461E+00,8.78906E-02
1.4469840E-01,1.53320E+00,4.88281E-02
1.4471688E-01,1.47461E+00,6.83594E-02
1.4473536E-01,1.49414E+00,-9.76562E-03
1.4475384E-01,1.49414E+00,4.88281E-02
1.4477232E-01,1.47461E+00,2.92969E-02
1.4479080E-01,1.55273E+00,6.83594E-02
1.4480928E-01,1.47461E+00,4.88281E-02
1.4482776E-01,1.49414E+00,4.88281E-02
1.4484624E-01,1.59180E+00,-6.83594E-02
1.4486472E-01,1.51367E+00,1.07422E-01
1.4488320E-01,1.57227E+00,-9.76562E-03
1.4490168E-01,1.53320E+00,2.92969E-02
1.4492016E-01,1.53320E+00,2.92969E-02
1.4493864E-01,1.51367E+00,4.88281E-02
1.4495712E-01,1.53320E+00,4.88281E-02
1.4497560E-01,1.57227E+00,4.88281E-02
1.4499408E-01,1.51367E+00,9.76562E-03
1.4501256E-01,1.51367E+00,6.83594E-02
1.4503104E-01,1.49414E+00,2.92969E-02
1.4504952E-01,1.53320E+00,2.92969E-02
1.4506800E-01,1.57227E+00,4.88281E-02
1.4508648E-01,1.51367E+00,8.78906E-02
1.4510496E-01,1.57227E+00,2.92969E-02
1.4512344E-01,1.51367E+00,9.76562E-03
1.4514192E-01,1.51367E+00,6.83594E-02
1.4516040E-01,1.51367E+00,8.78906E-02
1.4517888E-01,1.49414E+00,6.83594E-02
1.4519736E-01,1.51367E+00,8.78906E-02
1.4521584E-01,1.55273E+00,4.88281E-02
1.4523432E-01,1.51367E+00,4.88281E-02
1.4525280E-01,1.49414E+00,4.88281E-02
1.4527128E-01,1.49414E+00,4.88281E-02
1.4528976E-01,1.55273E+00,4.88281E-02
1.4530824E-01,1.49414E+00,2.92969E-02
1.4532672E-01,1.55273E+00,2.92969E-02
1.4534520E-01,1.55273E+00,6.83594E-02
1.4536368E-01,1.55273E+00,2.92969E-02
1.4538216E-01,1.53320E+00,4.88281E-02
1.4540064E-01,1.43555E+00,-9.76562E-03
1.4541912E-01,1.57227E+00,2.92969E-02
1.4543760E-01,1.47461E+00,4.88281E-02
1.4545608E-01,1.43555E+00,8.78906E-02
1.4547456E-01,1.47461E+00,9.76562E-03
1.4549304E-01,1.51367E+00,4.88281E-02
1.4551152E-01,1.51367E+00,9.76562E-03
1.4553000E-01,1.51367E+00,9.76562E-03
1.4554848E-01,1.49414E+00,9.76562E-03
1.4556696E-01,1.51367E+00,4.88281E-02
1.4558544E-01,1.51367E+00,-9.76562E-03
1.4560392E-01,1.49414E+00,9.76562E-03
1.4562240E-01,1.49414E+00,9.76562E-03
1.4564088E-01,1.49414E+00,2.92969E-02
1.4565936E-01,1.49414E+00,6.83594E-02
1.4567784E-01,1.47461E+00,1.07422E-01
1.4569632E-01,1.53320E+00,-9.76562E-03
1.4571480E-01,1.51367E+00,6.83594E-02
1.4573328E-01,1.53320E+00,4.88281E-02
1.4575176E-01,1.55273E+00,2.92969E-02
1.4577024E-01,1.57227E+00,2.92969E-02
1.4578872E-01,1.51367E+00,4.88281E-02
1.4580720E-01,1.45508E+00,2.92969E-02
1.4582568E-01,1.49414E+00,8.78906E-02
1.4584416E-01,1.51367E+00,9.76562E-03
1.4586264E-01,1.51367E+00,9.76562E-03
1.4588112E-01,1.51367E+00,9.76562E-03
1.4589960E-01,1.51367E+00,6.83594E-02
1.4591808E-01,1.47461E+00,2.92969E-02
1.4593656E-01,1.45508E+00,6.83594E-02
1.4595504E-01,1.55273E+00,4.88281E-02
1.4597352E-01,1.55273E+00,4.88281E-02
1.4599200E-01,1.57227E+00,2.92969E-02
1.4601048E-01,1.51367E+00,6.83594E-02
1.4602896E-01,1.53320E+00,-9.76562E-03
1.4604744E-01,1.49414E+00,8.78906E-02
1.4606592E-01,1.49414E+00,2.92969E-02
1.4608440E-01,1.51367E+00,6.83594E-02
1.4610288E-01,1.53320E+00,-9.76562E-03
1.4612136E-01,1.57227E+00,2.92969E-02
1.4613984E-01,1.57227E+00,-9.76562E-03
1.4615832E-01,1.57227E+00,6.83594E-02
1.4617680E-01,1.51367E+00,6.83594E-02
1.4619528E-01,1.49414E+00,1.07422E-01
1.4621376E-01,1.51367E+00,4.88281E-02
1.4623224E-01,1.47461E+00,9.76562E-03
1.4625072E-01,1.53320E+00,2.92969E-02
1.4626920E-01,1.47461E+00,4.88281E-02
1.4628768E-01,1.55273E+00,2.92969E-02
1.4630616E-01,1.51367E+00,4.88281E-02
1.4632464E-01,1.49414E+00,6.83594E-02
1.4634312E-01,1.45508E+00,2.92969E-02
1.4636160E-01,1.51367E+00,4.88281E-02
1.4638008E-01,1.49414E+00,6.83594E-02
1.4639856E-01,1.49414E+00,9.76562E-03
1.4641704E-01,1.49414E+00,6.83594E-02
1.4643552E-01,1.55273E+00,2.92969E-02
1.4645400E-01,1.49414E+00,4.88281E-02
1.4647248E-01,1.51367E+00,4.88281E-02
1.4649096E-01,1.49414E+00,4.88281E-02
1.4650944E-01,1.51367E+00,-9.76562E-03
1.4652792E-01,1.51367E+00,4.88281E-02
1.4654640E-01,1.53320E+00,-2.92969E-02
1.4656488E-01,1.49414E+00,2.92969E-02
1.4658336E-01,1.55273E+00,4.88281E-02
1.4660184E-01,1.45508E+00,9.76562E-03
1.4662032E-01,1.47461E+00,9.76562E-03
1.4663880E-01,1.51367E+00,9.76562E-03
1.4665728E-01,1.51367E+00,2.92969E-02
1.4667576E-01,1.53320E+00,9.76562E-03
1.4669424E-01,1.49414E+00,2.92969E-02
1.4671272E-01,1.59180E+00,4.88281E-02
1.4673120E-01,1.49414E+00,2.92969E-02
1.4674968E-01,1.65039E+00,6.83594E-02
1.4676816E-01,1.47461E+00,4.88281E-02
1.4678664E-01,1.51367E+00,2.92969E-02
1.4680512E-01,1.55273E+00,9.76562E-03
1.4682360E-01,1.47461E+00,2.92969E-02
1.4684208E-01,1.51367E+00,9.76562E-03
1.4686056E-01,1.57227E+00,9.76562E-03
1.4687904E-01,1.53320E+00,4.88281E-02
1.4689752E-01,1.55273E+00,1.26953E-01
1.4691600E-01,1.55273E+00,4.88281E-02
1.4693448E-01,1.47461E+00,2.92969E-02
1.4695296E-01,1.47461E+00,4.88281E-02
1.4697144E-01,1.57227E+00,2.92969E-02
1.4698992E-01,1.53320E+00,9.76562E-03
1.4700840E-01,1.53320E+00,4.88281E-02
1.4702688E-01,1.53320E+00,4.88281E-02
1.4704536E-01,1.43555E+00,4.88281E-02
1.4706384E-01,1.59180E+00,2.92969E-02
1.4708232E-01,1.51367E+00,6.83594E-02
1.4710080E-01,1.53320E+00,-9.76562E-03
1.4711928E-01,1.51367E+00,6.83594E-02
1.4713776E-01,1.51367E+00,-9.76562E-03
1.4715624E-01,1.45508E+00,1.26953E-01
1.4717472E-01,1.51367E+00,2.92969E-02
1.4719320E-01,1.51367E+00,2.92969E-02
1.4721168E-01,1.53320E+00,9.76562E-03
1.4723016E-01,1.51367E+00,4.88281E-02
1.4724864E-01,1.51367E+00,2.92969E-02
1.4726712E-01,1.51367E+00,9.76562E-03
1.4728560E-01,1.53320E+00,-9.76562E-03
1.4730408E-01,1.51367E+00,4.88281E-02
1.4732256E-01,1.43555E+00,9.76562E-03
1.4734104E-01,1.45508E+00,9.76562E-03
1.4735952E-01,1.55273E+00,2.92969E-02
1.4737800E-01,1.49414E+00,6.83594E-02
1.4739648E-01,1.49414E+00,2.92969E-02
1.4741496E-01,1.55273E+00,2.92969E-02
1.4743344E-01,1.53320E+00,9.76562E-03
1.4745192E-01,1.57227E+00,4.88281E-02
1.4747040E-01,1.55273E+00,6.83594E-02
1.4748888E-01,1.51367E+00,9.76562E-03
1.4750736E-01,1.59180E+00,-9.76562E-03
1.4752584E-01,1.49414E+00,4.88281E-02
1.4754432E-01,1.55273E+00,4.88281E-02
1.4756280E-01,1.51367E+00,6.83594E-02
1.4758128E-01,1.45508E+00,9.76562E-03
1.4759976E-01,1.51367E+00,6.83594E-02
1.4761824E-01,1.51367E+00,2.92969E-02
1.4763672E-01,1.51367E+00,4.88281E-02
1.4765520E-01,1.51367E+00,4.88281E-02
1.4767368E-01,1.49414E+00,6.83594E-02
1.4769216E-01,1.51367E+00,9.76562E-03
1.4771064E-01,1.51367E+00,9.76562E-03
1.4772912E-01,1.51367E+00,9.76562E-03
1.4774760E-01,1.47461E+00,4.88281E-02
1.4776608E-01,1.53320E+00,-9.76562E-03
1.4778456E-01,1.49414E+00,-9.76562E-03
1.4780304E-01,1.49414E+00,4.88281E-02
1.4782152E-01,1.55273E+00,2.92969E-02
1.4784000E-01,1.51367E+00,2.92969E-02
1.4785848E-01,1.49414E+00,4.88281E-02
1.4787696E-01,1.51367E+00,4.88281E-02
1.4789544E-01,1.53320E+00,2.92969E-02
1.4791392E-01,1.53320E+00,-2.92969E-02
1.4793240E-01,1.57227E+00,6.83594E-02
1.4795088E-01,1.49414E+00,-9.76562E-03
1.4796936E-01,1.55273E+00,2.92969E-02
1.4798784E-01,1.55273E+00,-2.92969E-02
1.4800632E-01,1.49414E+00,9.76562E-03
1.4802480E-01,1.51367E+00,4.88281E-02
1.4804328E-01,1.57227E+00,6.83594E-02
1.4806176E-01,1.61133E+00,2.92969E-02
1.4808024E-01,1.53320E+00,6.83594E-02
1.4809872E-01,1.51367E+00,4.88281E-02
1.4811720E-01,1.51367E+00,4.88281E-02
1.4813568E-01,1.51367E+00,-2.92969E-02
1.4815416E-01,1.45508E+00,-9.76562E-03
1.4817264E-01,1.53320E+00,2.92969E-02
1.4819112E-01,1.51367E+00,6.83594E-02
1.4820960E-01,1.53320E+00,9.76562E-03
1.4822808E-01,1.51367E+00,6.83594E-02
1.4824656E-01,1.55273E+00,-9.76562E-03
1.4826504E-01,1.53320E+00,2.92969E-02
1.4828352E-01,1.55273E+00,2.92969E-02
1.4830200E-01,1.39648E+00,6.83594E-02
1.4832048E-01,1.55273E+00,2.92969E-02
1.4833896E-01,1.59180E+00,4.88281E-02
1.4835744E-01,1.49414E+00,4.88281E-02
1.4837592E-01,1.53320E+00,1.07422E-01
1.4839440E-01,1.63086E+00,9.76562E-03
1.4841288E-01,1.53320E+00,6.83594E-02
1.4843136E-01,1.49414E+00,-9.76562E-03
1.4844984E-01,1.47461E+00,4.88281E-02
1.4846832E-01,1.51367E+00,4.88281E-02
1.4848680E-01,1.53320E+00,4.88281E-02
1.4850528E-01,1.57227E+00,2.92969E-02
1.4852376E-01,1.57227E+00,8.78906E-02
1.4854224E-01,1.55273E+00,-2.92969E-02
1.4856072E-01,1.51367E+00,4.88281E-02
1.4857920E-01,1.51367E+00,-9.76562E-03
1.4859768E-01,1.53320E+00,6.83594E-02
1.4861616E-01,1.53320E+00,9.76562E-03
