in s,C1 in V,C2 in V
1.6792776E-01,1.61133E+00,4.88281E-02
1.6794624E-01,1.63086E+00,-4.88281E-02
1.6796472E-01,1.57227E+00,2.92969E-02
1.6798320E-01,1.65039E+00,9.76562E-03
1.6800168E-01,1.61133E+00,9.76562E-03
1.6802016E-01,1.61133E+00,4.88281E-02
1.6803864E-01,1.61133E+00,2.92969E-02
1.6805712E-01,1.59180E+00,-9.76562E-03
1.6807560E-01,1.57227E+00,9.76562E-03
1.6809408E-01,1.61133E+00,6.83594E-02
1.6811256E-01,1.51367E+00,2.92969E-02
1.6813104E-01,1.57227E+00,-9.76562E-03
1.6814952E-01,1.57227E+00,-4.88281E-02
1.6816800E-01,1.63086E+00,4.88281E-02
1.6818648E-01,1.59180E+00,4.88281E-02
1.6820496E-01,1.57227E+00,6.83594E-02
1.6822344E-01,1.61133E+00,2.92969E-02
1.6824192E-01,1.59180E+00,2.92969E-02
1.6826040E-01,1.63086E+00,2.92969E-02
1.6827888E-01,1.57227E+00,-6.83594E-02
1.6829736E-01,1.51367E+00,2.92969E-02
1.6831584E-01,1.61133E+00,2.92969E-02
1.6833432E-01,1.59180E+00,2.92969E-02
1.6835280E-01,1.63086E+00,9.76562E-03
1.6837128E-01,1.68945E+00,2.92969E-02
1.6838976E-01,1.65039E+00,9.76562E-03
1.6840824E-01,1.59180E+00,4.88281E-02
1.6842672E-01,1.61133E+00,2.92969E-02
1.6844520E-01,1.57227E+00,6.83594E-02
1.6846368E-01,1.57227E+00,6.83594E-02
1.6848216E-01,1.59180E+00,4.88281E-02
1.6850064E-01,1.59180E+00,2.92969E-02
1.6851912E-01,1.57227E+00,4.88281E-02
1.6853760E-01,1.65039E+00,2.92969E-02
1.6855608E-01,1.57227E+00,4.88281E-02
1.6857456E-01,1.63086E+00,4.88281E-02
1.6859304E-01,1.61133E+00,2.92969E-02
1.6861152E-01,1.63086E+00,9.76562E-03
1.6863000E-01,1.61133E+00,2.92969E-02
1.6864848E-01,1.61133E+00,2.92969E-02
1.6866696E-01,1.57227E+00,1.07422E-01
1.6868544E-01,1.65039E+00,4.88281E-02
1.6870392E-01,1.53320E+00,9.76562E-03
1.6872240E-01,1.59180E+00,9.76562E-03
1.6874088E-01,1.59180E+00,9.76562E-03
1.6875936E-01,1.57227E+00,4.88281E-02
1.6877784E-01,1.53320E+00,4.88281E-02
1.6879632E-01,1.65039E+00,2.92969E-02
1.6881480E-01,1.53320E+00,9.76562E-03
1.6883328E-01,1.57227E+00,9.76562E-03
1.6885176E-01,1.57227E+00,4.88281E-02
1.6887024E-01,1.59180E+00,9.76562E-03
1.6888872E-01,1.65039E+00,6.83594E-02
1.6890720E-01,1.65039E+00,9.76562E-03
1.6892568E-01,1.59180E+00,4.88281E-02
1.6894416E-01,1.63086E+00,4.88281E-02
1.6896264E-01,1.65039E+00,9.76562E-03
1.6898112E-01,1.65039E+00,9.76562E-03
1.6899960E-01,1.59180E+00,8.78906E-02
1.6901808E-01,1.65039E+00,9.76562E-03
1.6903656E-01,1.65039E+00,6.83594E-02
1.6905504E-01,1.63086E+00,9.76562E-03
1.6907352E-01,1.61133E+00,6.83594E-02
1.6909200E-01,1.61133E+00,6.83594E-02
1.6911048E-01,1.59180E+00,-9.76562E-03
1.6912896E-01,1.63086E+00,2.92969E-02
1.6914744E-01,1.65039E+00,2.92969E-02
1.6916592E-01,1.65039E+00,9.76562E-03
1.6918440E-01,1.57227E+00,4.88281E-02
1.6920288E-01,1.55273E+00,2.92969E-02
1.6922136E-01,1.55273E+00,-9.76562E-03
1.6923984E-01,1.63086E+00,2.92969E-02
1.6925832E-01,1.57227E+00,2.92969E-02
1.6927680E-01,1.65039E+00,-9.76562E-03
1.6929528E-01,1.57227E+00,6.83594E-02
1.6931376E-01,1.57227E+00,1.07422E-01
1.6933224E-01,1.57227E+00,1.26953E-01
1.6935072E-01,1.63086E+00,2.92969E-02
1.6936920E-01,1.63086E+00,6.83594E-02
1.6938768E-01,1.66992E+00,-9.76562E-03
1.6940616E-01,1.57227E+00,9.76562E-03
1.6942464E-01,1.57227E+00,9.76562E-03
1.6944312E-01,1.59180E+00,2.92969E-02
1.6946160E-01,1.57227E+00,2.92969E-02
1.6948008E-01,1.59180E+00,4.88281E-02
1.6949856E-01,1.53320E+00,4.88281E-02
1.6951704E-01,1.59180E+00,9.76562E-03
1.6953552E-01,1.63086E+00,4.88281E-02
1.6955400E-01,1.65039E+00,9.76562E-03
1.6957248E-01,1.59180E+00,9.76562E-03
1.6959096E-01,1.57227E+00,9.76562E-03
1.6960944E-01,1.66992E+00,4.88281E-02
1.6962792E-01,1.55273E+00,1.26953E-01
1.6964640E-01,1.63086E+00,6.83594E-02
1.6966488E-01,1.59180E+00,2.92969E-02
1.6968336E-01,1.63086E+00,-6.83594E-02
1.6970184E-01,1.57227E+00,4.88281E-02
1.6972032E-01,1.59180E+00,4.88281E-02
1.6973880E-01,1.63086E+00,6.83594E-02
1.6975728E-01,1.57227E+00,8.78906E-02
1.6977576E-01,1.63086E+00,9.76562E-03
1.6979424E-01,1.65039E+00,2.92969E-02
1.6981272E-01,1.65039E+00,6.83594E-02
1.6983120E-01,1.65039E+00,2.92969E-02
1.6984968E-01,1.59180E+00,9.76562E-03
1.6986816E-01,1.65039E+00,2.92969E-02
1.6988664E-01,1.65039E+00,2.92969E-02
1.6990512E-01,1.59180E+00,9.76562E-03
1.6992360E-01,1.61133E+00,1.07422E-01
1.6994208E-01,1.70898E+00,-9.76562E-03
1.6996056E-01,1.65039E+00,6.83594E-02
1.6997904E-01,1.63086E+00,-4.88281E-02
1.6999752E-01,1.57227E+00,2.92969E-02
1.7001600E-01,1.65039E+00,4.88281E-02
1.7003448E-01,1.51367E+00,6.83594E-02
1.7005296E-01,1.59180E+00,-4.88281E-02
1.7007144E-01,1.59180E+00,4.88281E-02
1.7008992E-01,1.55273E+00,9.76562E-03
1.7010840E-01,1.61133E+00,4.88281E-02
1.7012688E-01,1.61133E+00,2.92969E-02
1.7014536E-01,1.59180E+00,6.83594E-02
1.7016384E-01,1.65039E+00,-2.92969E-02
1.7018232E-01,1.59180E+00,2.92969E-02
1.7020080E-01,1.59180E+00,-9.76562E-03
1.7021928E-01,1.57227E+00,9.76562E-03
1.7023776E-01,1.61133E+00,9.76562E-03
1.7025624E-01,1.59180E+00,8.78906E-02
1.7027472E-01,1.65039E+00,9.76562E-03
1.7029320E-01,1.55273E+00,4.88281E-02
1.7031168E-01,1.57227E+00,9.76562E-03
1.7033016E-01,1.55273E+00,6.83594E-02
1.7034864E-01,1.57227E+00,6.83594E-02
1.7036712E-01,1.57227E+00,2.92969E-02
1.7038560E-01,1.65039E+00,2.92969E-02
1.7040408E-01,1.53320E+00,1.26953E-01
1.7042256E-01,1.65039E+00,9.76562E-03
1.7044104E-01,1.63086E+00,6.83594E-02
1.7045952E-01,1.59180E+00,9.76562E-03
1.7047800E-01,1.55273E+00,4.88281E-02
1.7049648E-01,1.63086E+00,4.88281E-02
1.7051496E-01,1.53320E+00,2.92969E-02
1.7053344E-01,1.59180E+00,-2.92969E-02
1.7055192E-01,1.55273E+00,6.83594E-02
1.7057040E-01,1.63086E+00,2.92969E-02
1.7058888E-01,1.59180E+00,4.88281E-02
1.7060736E-01,1.61133E+00,2.92969E-02
1.7062584E-01,1.59180E+00,4.88281E-02
1.7064432E-01,1.65039E+00,4.88281E-02
1.7066280E-01,1.65039E+00,6.83594E-02
1.7068128E-01,1.61133E+00,4.88281E-02
1.7069976E-01,1.59180E+00,4.88281E-02
1.7071824E-01,1.65039E+00,6.83594E-02
1.7073672E-01,1.61133E+00,-9.76562E-03
1.7075520E-01,1.63086E+00,-9.76562E-03
1.7077368E-01,1.57227E+00,2.92969E-02
1.7079216E-01,1.57227E+00,2.92969E-02
1.7081064E-01,1.63086E+00,4.88281E-02
1.7082912E-01,1.65039E+00,9.76562E-03
1.7084760E-01,1.57227E+00,2.92969E-02
1.7086608E-01,1.61133E+00,9.76562E-03
1.7088456E-01,1.65039E+00,-9.76562E-03
1.7090304E-01,1.59180E+00,9.76562E-03
1.7092152E-01,1.63086E+00,4.88281E-02
1.7094000E-01,1.59180E+00,9.76562E-03
1.7095848E-01,1.57227E+00,9.76562E-03
1.7097696E-01,1.63086E+00,9.76562E-03
1.7099544E-01,1.59180E+00,6.83594E-02
1.7101392E-01,1.66992E+00,9.76562E-03
1.7103240E-01,1.59180E+00,2.92969E-02
1.7105088E-01,1.57227E+00,9.76562E-03
1.7106936E-01,1.59180E+00,2.92969E-02
1.7108784E-01,1.65039E+00,9.76562E-03
1.7110632E-01,1.57227E+00,4.88281E-02
1.7112480E-01,1.57227E+00,9.76562E-03
1.7114328E-01,1.57227E+00,4.88281E-02
1.7116176E-01,1.65039E+00,9.76562E-03
1.7118024E-01,1.70898E+00,6.83594E-02
1.7119872E-01,1.65039E+00,4.88281E-02
1.7121720E-01,1.59180E+00,6.83594E-02
1.7123568E-01,1.65039E+00,9.76562E-03
1.7125416E-01,1.59180E+00,4.88281E-02
1.7127264E-01,1.63086E+00,9.76562E-03
1.7129112E-01,1.65039E+00,2.92969E-02
1.7130960E-01,1.59180E+00,4.88281E-02
1.7132808E-01,1.59180E+00,2.92969E-02
1.7134656E-01,1.53320E+00,4.88281E-02
1.7136504E-01,1.63086E+00,2.92969E-02
1.7138352E-01,1.65039E+00,4.88281E-02
1.7140200E-01,1.61133E+00,-2.92969E-02
1.7142048E-01,1.61133E+00,6.83594E-02
1.7143896E-01,1.53320E+00,2.92969E-02
1.7145744E-01,1.57227E+00,4.88281E-02
1.7147592E-01,1.63086E+00,9.76562E-03
1.7149440E-01,1.59180E+00,6.83594E-02
1.7151288E-01,1.55273E+00,4.88281E-02
1.7153136E-01,1.66992E+00,9.76562E-03
1.7154984E-01,1.59180E+00,9.76562E-03
1.7156832E-01,1.59180E+00,2.92969E-02
1.7158680E-01,1.59180E+00,2.92969E-02
1.7160528E-01,1.57227E+00,4.88281E-02
1.7162376E-01,1.57227E+00,2.92969E-02
1.7164224E-01,1.65039E+00,9.76562E-03
1.7166072E-01,1.59180E+00,6.83594E-02
1.7167920E-01,1.63086E+00,2.92969E-02
1.7169768E-01,1.57227E+00,4.88281E-02
1.7171616E-01,1.59180E+00,2.92969E-02
1.7173464E-01,1.57227E+00,4.88281E-02
1.7175312E-01,1.68945E+00,2.92969E-02
1.7177160E-01,1.63086E+00,-2.92969E-02
1.7179008E-01,1.66992E+00,9.76562E-03
1.7180856E-01,1.57227E+00,4.88281E-02
1.7182704E-01,1.53320E+00,9.76562E-03
1.7184552E-01,1.53320E+00,4.88281E-02
1.7186400E-01,1.68945E+00,-9.76562E-03
1.7188248E-01,1.57227E+00,4.88281E-02
1.7190096E-01,1.61133E+00,9.76562E-03
1.7191944E-01,1.57227E+00,4.88281E-02
1.7193792E-01,1.57227E+00,9.76562E-03
1.7195640E-01,1.57227E+00,2.92969E-02
1.7197488E-01,1.63086E+00,4.88281E-02
1.7199336E-01,1.57227E+00,-4.88281E-02
1.7201184E-01,1.65039E+00,9.76562E-03
1.7203032E-01,1.61133E+00,6.83594E-02
1.7204880E-01,1.57227E+00,6.83594E-02
1.7206728E-01,1.65039E+00,6.83594E-02
1.7208576E-01,1.59180E+00,2.92969E-02
1.7210424E-01,1.65039E+00,2.92969E-02
1.7212272E-01,1.63086E+00,4.88281E-02
1.7214120E-01,1.63086E+00,6.83594E-02
1.7215968E-01,1.57227E+00,-2.92969E-02
1.7217816E-01,1.61133E+00,6.83594E-02
1.7219664E-01,1.59180E+00,2.92969E-02
1.7221512E-01,1.63086E+00,8.78906E-02
1.7223360E-01,1.66992E+00,9.76562E-03
1.7225208E-01,1.57227E+00,8.78906E-02
1.7227056E-01,1.61133E+00,2.92969E-02
1.7228904E-01,1.57227E+00,9.76562E-03
1.7230752E-01,1.65039E+00,-4.88281E-02
1.7232600E-01,1.59180E+00,4.88281E-02
1.7234448E-01,1.65039E+00,2.92969E-02
1.7236296E-01,1.57227E+00,2.92969E-02
1.7238144E-01,1.65039E+00,6.83594E-02
1.7239992E-01,1.57227E+00,4.88281E-02
1.7241840E-01,1.59180E+00,2.92969E-02
1.7243688E-01,1.57227E+00,4.88281E-02
1.7245536E-01,1.61133E+00,4.88281E-02
1.7247384E-01,1.59180E+00,8.78906E-02
1.7249232E-01,1.63086E+00,9.76562E-03
1.7251080E-01,1.65039E+00,2.92969E-02
1.7252928E-01,1.59180E+00,-4.88281E-02
1.7254776E-01,1.59180E+00,4.88281E-02
1.7256624E-01,1.57227E+00,9.76562E-03
1.7258472E-01,1.59180E+00,9.76562E-03
1.7260320E-01,1.59180E+00,-9.76562E-03
1.7262168E-01,1.66992E+00,1.46484E-01
1.7264016E-01,1.65039E+00,-9.76562E-03
1.7265864E-01,1.65039E+00,4.88281E-02
1.7267712E-01,1.61133E+00,4.88281E-02
1.7269560E-01,1.59180E+00,6.83594E-02
1.7271408E-01,1.55273E+00,2.92969E-02
1.7273256E-01,1.51367E+00,4.88281E-02
1.7275104E-01,1.63086E+00,-9.76562E-03
1.7276952E-01,1.65039E+00,6.83594E-02
1.7278800E-01,1.63086E+00,9.76562E-03
1.7280648E-01,1.59180E+00,4.88281E-02
1.7282496E-01,1.65039E+00,-9.76562E-03
1.7284344E-01,1.55273E+00,2.92969E-02
1.7286192E-01,1.57227E+00,9.76562E-03
1.7288040E-01,1.57227E+00,4.88281E-02
1.7289888E-01,1.57227E+00,-9.76562E-03
1.7291736E-01,1.59180E+00,4.88281E-02
1.7293584E-01,1.53320E+00,-9.76562E-03
1.7295432E-01,1.59180E+00,2.92969E-02
1.7297280E-01,1.63086E+00,6.83594E-02
1.7299128E-01,1.59180E+00,6.83594E-02
1.7300976E-01,1.65039E+00,9.76562E-03
1.7302824E-01,1.63086E+00,9.76562E-03
1.7304672E-01,1.65039E+00,2.92969E-02
1.7306520E-01,1.59180E+00,4.88281E-02
1.7308368E-01,1.65039E+00,9.76562E-03
1.7310216E-01,1.61133E+00,6.83594E-02
1.7312064E-01,1.65039E+00,9.76562E-03
1.7313912E-01,1.59180E+00,6.83594E-02
1.7315760E-01,1.65039E+00,2.92969E-02
1.7317608E-01,1.63086E+00,2.92969E-02
1.7319456E-01,1.65039E+00,2.92969E-02
1.7321304E-01,1.59180E+00,9.76562E-03
1.7323152E-01,1.63086E+00,-9.76562E-03
1.7325000E-01,1.65039E+00,9.76562E-03
1.7326848E-01,1.63086E+00,9.76562E-03
1.7328696E-01,1.65039E+00,4.88281E-02
1.7330544E-01,1.65039E+00,2.92969E-02
1.7332392E-01,1.59180E+00,-8.78906E-02
1.7334240E-01,1.61133E+00,2.92969E-02
1.7336088E-01,1.57227E+00,6.83594E-02
1.7337936E-01,1.63086E+00,9.76562E-03
1.7339784E-01,1.55273E+00,4.88281E-02
1.7341632E-01,1.65039E+00,6.83594E-02
1.7343480E-01,1.63086E+00,6.83594E-02
1.7345328E-01,1.61133E+00,4.88281E-02
1.7347176E-01,1.65039E+00,9.76562E-03
1.7349024E-01,1.57227E+00,4.88281E-02
1.7350872E-01,1.61133E+00,9.76562E-03
1.7352720E-01,1.63086E+00,6.83594E-02
1.7354568E-01,1.61133E+00,-9.76562E-03
1.7356416E-01,1.63086E+00,4.88281E-02
1.7358264E-01,1.57227E+00,4.88281E-02
1.7360112E-01,1.65039E+00,-9.76562E-03
1.7361960E-01,1.63086E+00,9.76562E-03
1.7363808E-01,1.63086E+00,2.92969E-02
1.7365656E-01,1.65039E+00,4.88281E-02
1.7367504E-01,1.59180E+00,2.92969E-02
1.7369352E-01,1.61133E+00,6.83594E-02
1.7371200E-01,1.63086E+00,-6.83594E-02
1.7373048E-01,1.57227E+00,1.07422E-01
1.7374896E-01,1.59180E+00,6.83594E-02
1.7376744E-01,1.61133E+00,1.07422E-01
1.7378592E-01,1.65039E+00,-9.76562E-03
1.7380440E-01,1.63086E+00,2.92969E-02
1.7382288E-01,1.61133E+00,2.92969E-02
1.7384136E-01,1.57227E+00,6.83594E-02
1.7385984E-01,1.61133E+00,2.92969E-02
1.7387832E-01,1.63086E+00,2.92969E-02
1.7389680E-01,1.59180E+00,-9.76562E-03
1.7391528E-01,1.59180E+00,-2.92969E-02
1.7393376E-01,1.65039E+00,9.76562E-03
1.7395224E-01,1.63086E+00,4.88281E-02
1.7397072E-01,1.61133E+00,-9.76562E-03
1.7398920E-01,1.51367E+00,6.83594E-02
1.7400768E-01,1.63086E+00,2.92969E-02
1.7402616E-01,1.61133E+00,4.88281E-02
1.7404464E-01,1.65039E+00,-9.76562E-03
1.7406312E-01,1.65039E+00,4.88281E-02
1.7408160E-01,1.59180E+00,2.92969E-02
1.7410008E-01,1.59180E+00,4.88281E-02
1.7411856E-01,1.63086E+00,4.88281E-02
1.7413704E-01,1.59180E+00,4.88281E-02
1.7415552E-01,1.72852E+00,9.76562E-03
1.7417400E-01,1.61133E+00,2.92969E-02
1.7419248E-01,1.63086E+00,-2.92969E-02
1.7421096E-01,1.65039E+00,2.92969E-02
1.7422944E-01,1.59180E+00,6.83594E-02
1.7424792E-01,1.59180E+00,1.07422E-01
1.7426640E-01,1.66992E+00,-4.88281E-02
1.7428488E-01,1.66992E+00,2.92969E-02
1.7430336E-01,1.65039E+00,4.88281E-02
1.7432184E-01,1.57227E+00,9.76562E-03
1.7434032E-01,1.66992E+00,9.76562E-03
1.7435880E-01,1.61133E+00,6.83594E-02
1.7437728E-01,1.65039E+00,6.83594E-02
1.7439576E-01,1.61133E+00,6.83594E-02
1.7441424E-01,1.63086E+00,9.76562E-03
1.7443272E-01,1.57227E+00,2.92969E-02
1.7445120E-01,1.66992E+00,2.92969E-02
1.7446968E-01,1.57227E+00,6.83594E-02
1.7448816E-01,1.57227E+00,-9.76562E-03
1.7450664E-01,1.53320E+00,2.92969E-02
1.7452512E-01,1.65039E+00,6.83594E-02
1.7454360E-01,1.61133E+00,6.83594E-02
1.7456208E-01,1.68945E+00,-2.92969E-02
1.7458056E-01,1.65039E+00,6.83594E-02
1.7459904E-01,1.57227E+00,2.92969E-02
1.7461752E-01,1.65039E+00,6.83594E-02
1.7463600E-01,1.68945E+00,2.92969E-02
1.7465448E-01,1.57227E+00,9.76562E-03
1.7467296E-01,1.63086E+00,9.76562E-03
1.7469144E-01,1.65039E+00,6.83594E-02
1.7470992E-01,1.66992E+00,4.88281E-02
1.7472840E-01,1.61133E+00,2.92969E-02
1.7474688E-01,1.63086E+00,-9.76562E-03
1.7476536E-01,1.61133E+00,4.88281E-02
1.7478384E-01,1.70898E+00,-9.76562E-03
1.7480232E-01,1.65039E+00,-4.88281E-02
1.7482080E-01,1.65039E+00,-2.92969E-02
1.7483928E-01,1.65039E+00,4.88281E-02
1.7485776E-01,1.63086E+00,4.88281E-02
1.7487624E-01,1.68945E+00,4.88281E-02
1.7489472E-01,1.61133E+00,-9.76562E-03
1.7491320E-01,1.59180E+00,2.92969E-02
1.7493168E-01,1.63086E+00,9.76562E-03
1.7495016E-01,1.57227E+00,-2.92969E-02
1.7496864E-01,1.66992E+00,9.76562E-03
1.7498712E-01,1.59180E+00,2.92969E-02
1.7500560E-01,1.61133E+00,9.76562E-03
1.7502408E-01,1.57227E+00,2.92969E-02
1.7504256E-01,1.57227E+00,9.76562E-03
1.7506104E-01,1.61133E+00,2.92969E-02
1.7507952E-01,1.68945E+00,9.76562E-03
1.7509800E-01,1.65039E+00,6.83594E-02
1.7511648E-01,1.68945E+00,9.76562E-03
1.7513496E-01,1.61133E+00,2.92969E-02
1.7515344E-01,1.65039E+00,9.76562E-03
1.7517192E-01,1.63086E+00,2.92969E-02
1.7519040E-01,1.65039E+00,-9.76562E-03
1.7520888E-01,1.65039E+00,2.92969E-02
1.7522736E-01,1.66992E+00,2.92969E-02
1.7524584E-01,1.63086E+00,2.92969E-02
1.7526432E-01,1.55273E+00,4.88281E-02
1.7528280E-01,1.63086E+00,4.88281E-02
1.7530128E-01,1.65039E+00,4.88281E-02
1.7531976E-01,1.59180E+00,2.92969E-02
1.7533824E-01,1.61133E+00,-9.76562E-03
1.7535672E-01,1.59180E+00,4.88281E-02
1.7537520E-01,1.65039E+00,2.92969E-02
1.7539368E-01,1.55273E+00,9.76562E-03
1.7541216E-01,1.59180E+00,6.83594E-02
1.7543064E-01,1.65039E+00,4.88281E-02
1.7544912E-01,1.63086E+00,2.92969E-02
1.7546760E-01,1.65039E+00,2.92969E-02
1.7548608E-01,1.55273E+00,6.83594E-02
1.7550456E-01,1.68945E+00,4.88281E-02
1.7552304E-01,1.59180E+00,9.76562E-03
1.7554152E-01,1.59180E+00,4.88281E-02
1.7556000E-01,1.55273E+00,2.92969E-02
1.7557848E-01,1.63086E+00,8.78906E-02
1.7559696E-01,1.59180E+00,9.76562E-03
1.7561544E-01,1.51367E+00,1.07422E-01
1.7563392E-01,1.68945E+00,6.83594E-02
1.7565240E-01,1.65039E+00,4.88281E-02
1.7567088E-01,1.55273E+00,4.88281E-02
1.7568936E-01,1.53320E+00,4.88281E-02
1.7570784E-01,1.61133E+00,6.83594E-02
1.7572632E-01,1.57227E+00,4.88281E-02
1.7574480E-01,1.63086E+00,2.92969E-02
1.7576328E-01,1.65039E+00,6.83594E-02
1.7578176E-01,1.65039E+00,2.92969E-02
1.7580024E-01,1.61133E+00,9.76562E-03
1.7581872E-01,1.57227E+00,-9.76562E-03
1.7583720E-01,1.65039E+00,-2.92969E-02
1.7585568E-01,1.61133E+00,9.76562E-03
1.7587416E-01,1.63086E+00,9.76562E-03
1.7589264E-01,1.65039E+00,2.92969E-02
1.7591112E-01,1.59180E+00,1.07422E-01
1.7592960E-01,1.63086E+00,2.92969E-02
1.7594808E-01,1.63086E+00,4.88281E-02
1.7596656E-01,1.68945E+00,2.92969E-02
1.7598504E-01,1.65039E+00,-9.76562E-03
1.7600352E-01,1.63086E+00,9.76562E-03
1.7602200E-01,1.63086E+00,6.83594E-02
1.7604048E-01,1.66992E+00,2.92969E-02
1.7605896E-01,1.57227E+00,4.88281E-02
1.7607744E-01,1.63086E+00,1.07422E-01
1.7609592E-01,1.55273E+00,6.83594E-02
1.7611440E-01,1.65039E+00,9.76562E-03
1.7613288E-01,1.63086E+00,9.76562E-03
1.7615136E-01,1.65039E+00,-2.92969E-02
1.7616984E-01,1.63086E+00,6.83594E-02
1.7618832E-01,1.57227E+00,-9.76562E-03
1.7620680E-01,1.61133E+00,9.76562E-03
1.7622528E-01,1.65039E+00,9.76562E-03
1.7624376E-01,1.65039E+00,9.76562E-03
1.7626224E-01,1.61133E+00,2.92969E-02
1.7628072E-01,1.66992E+00,9.76562E-03
1.7629920E-01,1.63086E+00,4.88281E-02
1.7631768E-01,1.55273E+00,9.76562E-03
1.7633616E-01,1.65039E+00,9.76562E-03
1.7635464E-01,1.63086E+00,2.92969E-02
1.7637312E-01,1.59180E+00,-9.76562E-03
1.7639160E-01,1.57227E+00,4.88281E-02
1.7641008E-01,1.65039E+00,2.92969E-02
1.7642856E-01,1.61133E+00,4.88281E-02
1.7644704E-01,1.59180E+00,4.88281E-02
1.7646552E-01,1.57227E+00,4.88281E-02
1.7648400E-01,1.65039E+00,6.83594E-02
1.7650248E-01,1.57227E+00,9.76562E-03
1.7652096E-01,1.65039E+00,6.83594E-02
1.7653944E-01,1.59180E+00,2.92969E-02
1.7655792E-01,1.63086E+00,2.92969E-02
1.7657640E-01,1.63086E+00,4.88281E-02
1.7659488E-01,1.65039E+00,4.88281E-02
1.7661336E-01,1.61133E+00,4.88281E-02
1.7663184E-01,1.65039E+00,2.92969E-02
1.7665032E-01,1.65039E+00,9.76562E-03
1.7666880E-01,1.66992E+00,2.92969E-02
1.7668728E-01,1.61133E+00,2.92969E-02
1.7670576E-01,1.63086E+00,6.83594E-02
1.7672424E-01,1.65039E+00,1.26953E-01
1.7674272E-01,1.61133E+00,4.88281E-02
1.7676120E-01,1.57227E+00,4.88281E-02
1.7677968E-01,1.65039E+00,4.88281E-02
1.7679816E-01,1.66992E+00,4.88281E-02
1.7681664E-01,1.65039E+00,2.92969E-02
1.7683512E-01,1.59180E+00,4.88281E-02
1.7685360E-01,1.63086E+00,9.76562E-03
1.7687208E-01,1.65039E+00,2.92969E-02
1.7689056E-01,1.57227E+00,-2.92969E-02
1.7690904E-01,1.57227E+00,4.88281E-02
1.7692752E-01,1.65039E+00,2.92969E-02
1.7694600E-01,1.65039E+00,4.88281E-02
1.7696448E-01,1.65039E+00,-9.76562E-03
1.7698296E-01,1.65039E+00,4.88281E-02
1.7700144E-01,1.65039E+00,4.88281E-02
1.7701992E-01,1.65039E+00,4.88281E-02
1.7703840E-01,1.61133E+00,-9.76562E-03
1.7705688E-01,1.63086E+00,4.88281E-02
1.7707536E-01,1.65039E+00,9.76562E-03
1.7709384E-01,1.59180E+00,2.92969E-02
1.7711232E-01,1.68945E+00,9.76562E-03
1.7713080E-01,1.63086E+00,6.83594E-02
1.7714928E-01,1.63086E+00,4.88281E-02
1.7716776E-01,1.61133E+00,8.78906E-02
1.7718624E-01,1.65039E+00,-9.76562E-03
1.7720472E-01,1.63086E+00,2.92969E-02
1.7722320E-01,1.65039E+00,-9.76562E-03
1.7724168E-01,1.63086E+00,2.92969E-02
1.7726016E-01,1.65039E+00,2.92969E-02
1.7727864E-01,1.59180E+00,6.83594E-02
1.7729712E-01,1.65039E+00,9.76562E-03
1.7731560E-01,1.65039E+00,4.88281E-02
1.7733408E-01,1.59180E+00,2.92969E-02
1.7735256E-01,1.63086E+00,4.88281E-02
1.7737104E-01,1.65039E+00,4.88281E-02
1.7738952E-01,1.53320E+00,8.78906E-02
1.7740800E-01,1.55273E+00,9.76562E-03
1.7742648E-01,1.61133E+00,4.88281E-02
1.7744496E-01,1.57227E+00,9.76562E-03
1.7746344E-01,1.59180E+00,-9.76562E-03
1.7748192E-01,1.66992E+00,-9.76562E-03
1.7750040E-01,1.57227E+00,6.83594E-02
1.7751888E-01,1.65039E+00,9.76562E-03
1.7753736E-01,1.61133E+00,6.83594E-02
1.7755584E-01,1.65039E+00,2.92969E-02
