in s,C1 in V,C2 in V
1.8723936E-01,1.66992E+00,2.92969E-02
1.8725784E-01,1.65039E+00,4.88281E-02
1.8727632E-01,1.70898E+00,9.76562E-03
1.8729480E-01,1.65039E+00,2.92969E-02
1.8731328E-01,1.70898E+00,4.88281E-02
1.8733176E-01,1.65039E+00,4.88281E-02
1.8735024E-01,1.63086E+00,2.92969E-02
1.8736872E-01,1.65039E+00,4.88281E-02
1.8738720E-01,1.74805E+00,2.92969E-02
1.8740568E-01,1.65039E+00,6.83594E-02
1.8742416E-01,1.66992E+00,4.88281E-02
1.8744264E-01,1.65039E+00,6.83594E-02
1.8746112E-01,1.74805E+00,-9.76562E-03
1.8747960E-01,1.65039E+00,2.92969E-02
1.8749808E-01,1.66992E+00,9.76562E-03
1.8751656E-01,1.65039E+00,2.92969E-02
1.8753504E-01,1.63086E+00,-9.76562E-03
1.8755352E-01,1.68945E+00,8.78906E-02
1.8757200E-01,1.68945E+00,-4.88281E-02
1.8759048E-01,1.66992E+00,2.92969E-02
1.8760896E-01,1.72852E+00,-9.76562E-03
1.8762744E-01,1.59180E+00,6.83594E-02
1.8764592E-01,1.70898E+00,4.88281E-02
1.8766440E-01,1.63086E+00,4.88281E-02
1.8768288E-01,1.68945E+00,2.92969E-02
1.8770136E-01,1.65039E+00,9.76562E-03
1.8771984E-01,1.66992E+00,9.76562E-03
1.8773832E-01,1.65039E+00,6.83594E-02
1.8775680E-01,1.66992E+00,6.83594E-02
1.8777528E-01,1.74805E+00,6.83594E-02
1.8779376E-01,1.65039E+00,-9.76562E-03
1.8781224E-01,1.68945E+00,6.83594E-02
1.8783072E-01,1.66992E+00,-2.92969E-02
1.8784920E-01,1.61133E+00,4.88281E-02
1.8786768E-01,1.72852E+00,2.92969E-02
1.8788616E-01,1.68945E+00,9.76562E-03
1.8790464E-01,1.72852E+00,6.83594E-02
1.8792312E-01,1.65039E+00,6.83594E-02
1.8794160E-01,1.70898E+00,-9.76562E-03
1.8796008E-01,1.65039E+00,9.76562E-03
1.8797856E-01,1.65039E+00,9.76562E-03
1.8799704E-01,1.65039E+00,2.92969E-02
1.8801552E-01,1.65039E+00,9.76562E-03
1.8803400E-01,1.57227E+00,4.88281E-02
1.8805248E-01,1.63086E+00,9.76562E-03
1.8807096E-01,1.66992E+00,6.83594E-02
1.8808944E-01,1.59180E+00,-9.76562E-03
1.8810792E-01,1.65039E+00,9.76562E-03
1.8812640E-01,1.65039E+00,-9.76562E-03
1.8814488E-01,1.70898E+00,6.83594E-02
1.8816336E-01,1.66992E+00,-2.92969E-02
1.8818184E-01,1.72852E+00,9.76562E-03
1.8820032E-01,1.70898E+00,9.76562E-03
1.8821880E-01,1.70898E+00,9.76562E-03
1.8823728E-01,1.72852E+00,4.88281E-02
1.8825576E-01,1.65039E+00,6.83594E-02
1.8827424E-01,1.68945E+00,9.76562E-03
1.8829272E-01,1.65039E+00,6.83594E-02
1.8831120E-01,1.72852E+00,2.92969E-02
1.8832968E-01,1.63086E+00,4.88281E-02
1.8834816E-01,1.65039E+00,2.92969E-02
1.8836664E-01,1.65039E+00,-2.92969E-02
1.8838512E-01,1.59180E+00,2.92969E-02
1.8840360E-01,1.72852E+00,2.92969E-02
1.8842208E-01,1.70898E+00,9.76562E-03
1.8844056E-01,1.66992E+00,2.92969E-02
1.8845904E-01,1.65039E+00,9.76562E-03
1.8847752E-01,1.70898E+00,4.88281E-02
1.8849600E-01,1.65039E+00,-4.88281E-02
1.8851448E-01,1.59180E+00,4.88281E-02
1.8853296E-01,1.74805E+00,6.83594E-02
1.8855144E-01,1.59180E+00,2.92969E-02
1.8856992E-01,1.68945E+00,9.76562E-03
1.8858840E-01,1.65039E+00,9.76562E-03
1.8860688E-01,1.68945E+00,9.76562E-03
1.8862536E-01,1.65039E+00,2.92969E-02
1.8864384E-01,1.66992E+00,4.88281E-02
1.8866232E-01,1.70898E+00,9.76562E-03
1.8868080E-01,1.66992E+00,-2.92969E-02
1.8869928E-01,1.65039E+00,-9.76562E-03
1.8871776E-01,1.65039E+00,2.92969E-02
1.8873624E-01,1.68945E+00,2.92969E-02
1.8875472E-01,1.68945E+00,9.76562E-03
1.8877320E-01,1.70898E+00,4.88281E-02
1.8879168E-01,1.72852E+00,9.76562E-03
1.8881016E-01,1.65039E+00,2.92969E-02
1.8882864E-01,1.66992E+00,4.88281E-02
1.8884712E-01,1.65039E+00,6.83594E-02
1.8886560E-01,1.66992E+00,9.76562E-03
1.8888408E-01,1.66992E+00,4.88281E-02
1.8890256E-01,1.72852E+00,2.92969E-02
1.8892104E-01,1.65039E+00,4.88281E-02
1.8893952E-01,1.76758E+00,-2.92969E-02
1.8895800E-01,1.68945E+00,9.76562E-03
1.8897648E-01,1.70898E+00,9.76562E-03
1.8899496E-01,1.70898E+00,1.07422E-01
1.8901344E-01,1.65039E+00,-9.76562E-03
1.8903192E-01,1.65039E+00,8.78906E-02
1.8905040E-01,1.74805E+00,9.76562E-03
1.8906888E-01,1.72852E+00,4.88281E-02
1.8908736E-01,1.68945E+00,6.83594E-02
1.8910584E-01,1.72852E+00,2.92969E-02
1.8912432E-01,1.70898E+00,4.88281E-02
1.8914280E-01,1.72852E+00,6.83594E-02
1.8916128E-01,1.72852E+00,9.76562E-03
1.8917976E-01,1.63086E+00,4.88281E-02
1.8919824E-01,1.70898E+00,-9.76562E-03
1.8921672E-01,1.65039E+00,6.83594E-02
1.8923520E-01,1.68945E+00,-9.76562E-03
1.8925368E-01,1.68945E+00,2.92969E-02
1.8927216E-01,1.68945E+00,-2.92969E-02
1.8929064E-01,1.72852E+00,-2.92969E-02
1.8930912E-01,1.68945E+00,4.88281E-02
1.8932760E-01,1.66992E+00,8.78906E-02
1.8934608E-01,1.65039E+00,2.92969E-02
1.8936456E-01,1.66992E+00,9.76562E-03
1.8938304E-01,1.66992E+00,9.76562E-03
1.8940152E-01,1.68945E+00,4.88281E-02
1.8942000E-01,1.68945E+00,9.76562E-03
1.8943848E-01,1.68945E+00,4.88281E-02
1.8945696E-01,1.68945E+00,9.76562E-03
1.8947544E-01,1.68945E+00,9.76562E-03
1.8949392E-01,1.72852E+00,2.92969E-02
1.8951240E-01,1.68945E+00,4.88281E-02
1.8953088E-01,1.70898E+00,4.88281E-02
1.8954936E-01,1.66992E+00,6.83594E-02
1.8956784E-01,1.72852E+00,4.88281E-02
1.8958632E-01,1.65039E+00,4.88281E-02
1.8960480E-01,1.68945E+00,2.92969E-02
1.8962328E-01,1.68945E+00,-2.92969E-02
1.8964176E-01,1.72852E+00,2.92969E-02
1.8966024E-01,1.61133E+00,9.76562E-03
1.8967872E-01,1.72852E+00,4.88281E-02
1.8969720E-01,1.59180E+00,6.83594E-02
1.8971568E-01,1.65039E+00,-4.88281E-02
1.8973416E-01,1.65039E+00,2.92969E-02
1.8975264E-01,1.66992E+00,9.76562E-03
1.8977112E-01,1.63086E+00,2.92969E-02
1.8978960E-01,1.65039E+00,4.88281E-02
1.8980808E-01,1.66992E+00,2.92969E-02
1.8982656E-01,1.66992E+00,4.88281E-02
1.8984504E-01,1.66992E+00,4.88281E-02
1.8986352E-01,1.65039E+00,2.92969E-02
1.8988200E-01,1.66992E+00,2.92969E-02
1.8990048E-01,1.70898E+00,2.92969E-02
1.8991896E-01,1.65039E+00,4.88281E-02
1.8993744E-01,1.66992E+00,2.92969E-02
1.8995592E-01,1.66992E+00,9.76562E-03
1.8997440E-01,1.68945E+00,2.92969E-02
1.8999288E-01,1.65039E+00,4.88281E-02
1.9001136E-01,1.70898E+00,4.88281E-02
1.9002984E-01,1.65039E+00,9.76562E-03
1.9004832E-01,1.68945E+00,9.76562E-03
1.9006680E-01,1.65039E+00,8.78906E-02
1.9008528E-01,1.70898E+00,-9.76562E-03
1.9010376E-01,1.65039E+00,9.76562E-03
1.9012224E-01,1.65039E+00,9.76562E-03
1.9014072E-01,1.66992E+00,2.92969E-02
1.9015920E-01,1.74805E+00,4.88281E-02
1.9017768E-01,1.72852E+00,2.92969E-02
1.9019616E-01,1.66992E+00,9.76562E-03
1.9021464E-01,1.66992E+00,4.88281E-02
1.9023312E-01,1.72852E+00,4.88281E-02
1.9025160E-01,1.74805E+00,1.07422E-01
1.9027008E-01,1.65039E+00,9.76562E-03
1.9028856E-01,1.72852E+00,1.85547E-01
1.9030704E-01,1.72852E+00,-2.92969E-02
1.9032552E-01,1.65039E+00,2.92969E-02
1.9034400E-01,1.68945E+00,4.88281E-02
1.9036248E-01,1.65039E+00,4.88281E-02
1.9038096E-01,1.68945E+00,-9.76562E-03
1.9039944E-01,1.65039E+00,6.83594E-02
1.9041792E-01,1.68945E+00,9.76562E-03
1.9043640E-01,1.72852E+00,8.78906E-02
1.9045488E-01,1.65039E+00,4.88281E-02
1.9047336E-01,1.70898E+00,6.83594E-02
1.9049184E-01,1.65039E+00,4.88281E-02
1.9051032E-01,1.66992E+00,6.83594E-02
1.9052880E-01,1.70898E+00,8.78906E-02
1.9054728E-01,1.61133E+00,2.92969E-02
1.9056576E-01,1.65039E+00,2.92969E-02
1.9058424E-01,1.63086E+00,4.88281E-02
1.9060272E-01,1.63086E+00,2.92969E-02
1.9062120E-01,1.65039E+00,1.07422E-01
1.9063968E-01,1.72852E+00,4.88281E-02
1.9065816E-01,1.63086E+00,4.88281E-02
1.9067664E-01,1.78711E+00,9.76562E-03
1.9069512E-01,1.65039E+00,4.88281E-02
1.9071360E-01,1.65039E+00,9.76562E-03
1.9073208E-01,1.65039E+00,6.83594E-02
1.9075056E-01,1.68945E+00,9.76562E-03
1.9076904E-01,1.63086E+00,8.78906E-02
1.9078752E-01,1.66992E+00,4.88281E-02
1.9080600E-01,1.68945E+00,4.88281E-02
1.9082448E-01,1.72852E+00,-9.76562E-03
1.9084296E-01,1.72852E+00,8.78906E-02
1.9086144E-01,1.68945E+00,2.92969E-02
1.9087992E-01,1.68945E+00,6.83594E-02
1.9089840E-01,1.78711E+00,6.83594E-02
1.9091688E-01,1.61133E+00,1.26953E-01
1.9093536E-01,1.66992E+00,9.76562E-03
1.9095384E-01,1.66992E+00,6.83594E-02
1.9097232E-01,1.68945E+00,-9.76562E-03
1.9099080E-01,1.68945E+00,6.83594E-02
1.9100928E-01,1.68945E+00,4.88281E-02
1.9102776E-01,1.72852E+00,6.83594E-02
1.9104624E-01,1.72852E+00,4.88281E-02
1.9106472E-01,1.68945E+00,6.83594E-02
1.9108320E-01,1.65039E+00,-9.76562E-03
1.9110168E-01,1.65039E+00,6.83594E-02
1.9112016E-01,1.68945E+00,-9.76562E-03
1.9113864E-01,1.72852E+00,2.92969E-02
1.9115712E-01,1.72852E+00,6.83594E-02
1.9117560E-01,1.70898E+00,2.92969E-02
1.9119408E-01,1.70898E+00,4.88281E-02
1.9121256E-01,1.65039E+00,9.76562E-03
1.9123104E-01,1.72852E+00,6.83594E-02
1.9124952E-01,1.65039E+00,8.78906E-02
1.9126800E-01,1.59180E+00,2.92969E-02
1.9128648E-01,1.65039E+00,6.83594E-02
1.9130496E-01,1.70898E+00,4.88281E-02
1.9132344E-01,1.68945E+00,-4.88281E-02
1.9134192E-01,1.66992E+00,2.92969E-02
1.9136040E-01,1.65039E+00,6.83594E-02
1.9137888E-01,1.68945E+00,-9.76562E-03
1.9139736E-01,1.66992E+00,2.92969E-02
1.9141584E-01,1.68945E+00,-2.92969E-02
1.9143432E-01,1.70898E+00,1.46484E-01
1.9145280E-01,1.65039E+00,-9.76562E-03
1.9147128E-01,1.66992E+00,9.76562E-03
1.9148976E-01,1.70898E+00,2.92969E-02
1.9150824E-01,1.61133E+00,2.92969E-02
1.9152672E-01,1.66992E+00,-2.92969E-02
1.9154520E-01,1.61133E+00,6.83594E-02
1.9156368E-01,1.72852E+00,4.88281E-02
1.9158216E-01,1.72852E+00,6.83594E-02
1.9160064E-01,1.66992E+00,9.76562E-03
1.9161912E-01,1.66992E+00,9.76562E-03
1.9163760E-01,1.68945E+00,2.92969E-02
1.9165608E-01,1.65039E+00,4.88281E-02
1.9167456E-01,1.68945E+00,4.88281E-02
1.9169304E-01,1.65039E+00,6.83594E-02
1.9171152E-01,1.66992E+00,9.76562E-03
1.9173000E-01,1.66992E+00,6.83594E-02
1.9174848E-01,1.72852E+00,4.88281E-02
1.9176696E-01,1.72852E+00,6.83594E-02
1.9178544E-01,1.65039E+00,2.92969E-02
1.9180392E-01,1.72852E+00,9.76562E-03
1.9182240E-01,1.76758E+00,9.76562E-03
1.9184088E-01,1.65039E+00,9.76562E-03
1.9185936E-01,1.65039E+00,2.92969E-02
1.9187784E-01,1.72852E+00,4.88281E-02
1.9189632E-01,1.63086E+00,9.76562E-03
1.9191480E-01,1.72852E+00,4.88281E-02
1.9193328E-01,1.70898E+00,9.76562E-03
1.9195176E-01,1.61133E+00,4.88281E-02
1.9197024E-01,1.66992E+00,6.83594E-02
1.9198872E-01,1.72852E+00,-9.76562E-03
1.9200720E-01,1.68945E+00,2.92969E-02
1.9202568E-01,1.66992E+00,8.78906E-02
1.9204416E-01,1.68945E+00,2.92969E-02
1.9206264E-01,1.70898E+00,4.88281E-02
1.9208112E-01,1.72852E+00,-9.76562E-03
1.9209960E-01,1.65039E+00,4.88281E-02
1.9211808E-01,1.66992E+00,6.83594E-02
1.9213656E-01,1.65039E+00,1.26953E-01
1.9215504E-01,1.68945E+00,-6.83594E-02
1.9217352E-01,1.72852E+00,6.83594E-02
1.9219200E-01,1.65039E+00,2.92969E-02
1.9221048E-01,1.72852E+00,4.88281E-02
1.9222896E-01,1.72852E+00,-9.76562E-03
1.9224744E-01,1.70898E+00,4.88281E-02
1.9226592E-01,1.65039E+00,2.92969E-02
1.9228440E-01,1.63086E+00,6.83594E-02
1.9230288E-01,1.74805E+00,9.76562E-03
1.9232136E-01,1.70898E+00,4.88281E-02
1.9233984E-01,1.68945E+00,-2.92969E-02
1.9235832E-01,1.66992E+00,4.88281E-02
1.9237680E-01,1.68945E+00,-9.76562E-03
1.9239528E-01,1.66992E+00,4.88281E-02
1.9241376E-01,1.74805E+00,9.76562E-03
1.9243224E-01,1.66992E+00,6.83594E-02
1.9245072E-01,1.63086E+00,2.92969E-02
1.9246920E-01,1.70898E+00,4.88281E-02
1.9248768E-01,1.72852E+00,9.76562E-03
1.9250616E-01,1.65039E+00,-9.76562E-03
1.9252464E-01,1.66992E+00,2.92969E-02
1.9254312E-01,1.72852E+00,6.83594E-02
1.9256160E-01,1.74805E+00,-2.92969E-02
1.9258008E-01,1.68945E+00,4.88281E-02
1.9259856E-01,1.70898E+00,9.76562E-03
1.9261704E-01,1.68945E+00,6.83594E-02
1.9263552E-01,1.72852E+00,9.76562E-03
1.9265400E-01,1.70898E+00,4.88281E-02
1.9267248E-01,1.70898E+00,9.76562E-03
1.9269096E-01,1.68945E+00,2.92969E-02
1.9270944E-01,1.70898E+00,4.88281E-02
1.9272792E-01,1.70898E+00,4.88281E-02
1.9274640E-01,1.68945E+00,-9.76562E-03
1.9276488E-01,1.70898E+00,9.76562E-03
1.9278336E-01,1.68945E+00,4.88281E-02
1.9280184E-01,1.66992E+00,9.76562E-03
1.9282032E-01,1.70898E+00,4.88281E-02
1.9283880E-01,1.72852E+00,4.88281E-02
1.9285728E-01,1.78711E+00,2.92969E-02
1.9287576E-01,1.65039E+00,4.88281E-02
1.9289424E-01,1.74805E+00,4.88281E-02
1.9291272E-01,1.72852E+00,2.92969E-02
1.9293120E-01,1.68945E+00,2.92969E-02
1.9294968E-01,1.66992E+00,4.88281E-02
1.9296816E-01,1.74805E+00,4.88281E-02
1.9298664E-01,1.72852E+00,-4.88281E-02
1.9300512E-01,1.74805E+00,4.88281E-02
1.9302360E-01,1.68945E+00,2.92969E-02
1.9304208E-01,1.74805E+00,6.83594E-02
1.9306056E-01,1.68945E+00,9.76562E-03
1.9307904E-01,1.74805E+00,9.76562E-03
1.9309752E-01,1.68945E+00,4.88281E-02
1.9311600E-01,1.76758E+00,2.92969E-02
1.9313448E-01,1.72852E+00,4.88281E-02
1.9315296E-01,1.70898E+00,-2.92969E-02
1.9317144E-01,1.74805E+00,2.92969E-02
1.9318992E-01,1.68945E+00,6.83594E-02
1.9320840E-01,1.72852E+00,4.88281E-02
1.9322688E-01,1.72852E+00,9.76562E-03
1.9324536E-01,1.66992E+00,1.07422E-01
1.9326384E-01,1.68945E+00,9.76562E-03
1.9328232E-01,1.72852E+00,4.88281E-02
1.9330080E-01,1.68945E+00,-2.92969E-02
1.9331928E-01,1.66992E+00,4.88281E-02
1.9333776E-01,1.70898E+00,9.76562E-03
1.9335624E-01,1.65039E+00,6.83594E-02
1.9337472E-01,1.66992E+00,-2.92969E-02
1.9339320E-01,1.65039E+00,2.92969E-02
1.9341168E-01,1.66992E+00,2.92969E-02
1.9343016E-01,1.61133E+00,4.88281E-02
1.9344864E-01,1.68945E+00,9.76562E-03
1.9346712E-01,1.66992E+00,2.92969E-02
1.9348560E-01,1.68945E+00,-2.92969E-02
1.9350408E-01,1.65039E+00,2.92969E-02
1.9352256E-01,1.74805E+00,9.76562E-03
1.9354104E-01,1.72852E+00,9.76562E-03
1.9355952E-01,1.78711E+00,2.92969E-02
1.9357800E-01,1.65039E+00,8.78906E-02
1.9359648E-01,1.66992E+00,9.76562E-03
1.9361496E-01,1.72852E+00,4.88281E-02
1.9363344E-01,1.70898E+00,2.92969E-02
1.9365192E-01,1.72852E+00,4.88281E-02
1.9367040E-01,1.72852E+00,9.76562E-03
1.9368888E-01,1.72852E+00,4.88281E-02
1.9370736E-01,1.65039E+00,-9.76562E-03
1.9372584E-01,1.70898E+00,2.92969E-02
1.9374432E-01,1.63086E+00,9.76562E-03
1.9376280E-01,1.63086E+00,2.92969E-02
1.9378128E-01,1.70898E+00,2.92969E-02
1.9379976E-01,1.65039E+00,6.83594E-02
1.9381824E-01,1.66992E+00,6.83594E-02
1.9383672E-01,1.70898E+00,9.76562E-03
1.9385520E-01,1.76758E+00,9.76562E-03
1.9387368E-01,1.74805E+00,4.88281E-02
1.9389216E-01,1.68945E+00,-9.76562E-03
1.9391064E-01,1.66992E+00,6.83594E-02
1.9392912E-01,1.78711E+00,-9.76562E-03
1.9394760E-01,1.63086E+00,4.88281E-02
1.9396608E-01,1.66992E+00,2.92969E-02
1.9398456E-01,1.72852E+00,8.78906E-02
1.9400304E-01,1.72852E+00,9.76562E-03
1.9402152E-01,1.65039E+00,2.92969E-02
1.9404000E-01,1.72852E+00,9.76562E-03
1.9405848E-01,1.70898E+00,2.92969E-02
1.9407696E-01,1.66992E+00,9.76562E-03
1.9409544E-01,1.63086E+00,2.92969E-02
1.9411392E-01,1.66992E+00,9.76562E-03
1.9413240E-01,1.72852E+00,9.76562E-03
1.9415088E-01,1.76758E+00,2.92969E-02
1.9416936E-01,1.76758E+00,6.83594E-02
1.9418784E-01,1.70898E+00,9.76562E-03
1.9420632E-01,1.66992E+00,6.83594E-02
1.9422480E-01,1.68945E+00,9.76562E-03
1.9424328E-01,1.74805E+00,4.88281E-02
1.9426176E-01,1.72852E+00,4.88281E-02
1.9428024E-01,1.74805E+00,4.88281E-02
1.9429872E-01,1.72852E+00,2.92969E-02
1.9431720E-01,1.66992E+00,9.76562E-03
1.9433568E-01,1.70898E+00,-9.76562E-03
1.9435416E-01,1.68945E+00,4.88281E-02
1.9437264E-01,1.68945E+00,9.76562E-03
1.9439112E-01,1.65039E+00,2.92969E-02
1.9440960E-01,1.68945E+00,-9.76562E-03
1.9442808E-01,1.68945E+00,6.83594E-02
1.9444656E-01,1.65039E+00,9.76562E-03
1.9446504E-01,1.66992E+00,8.78906E-02
1.9448352E-01,1.76758E+00,4.88281E-02
1.9450200E-01,1.70898E+00,4.88281E-02
1.9452048E-01,1.72852E+00,4.88281E-02
1.9453896E-01,1.68945E+00,8.78906E-02
1.9455744E-01,1.78711E+00,-9.76562E-03
1.9457592E-01,1.74805E+00,2.92969E-02
1.9459440E-01,1.78711E+00,-9.76562E-03
1.9461288E-01,1.76758E+00,2.92969E-02
1.9463136E-01,1.70898E+00,4.88281E-02
1.9464984E-01,1.72852E+00,4.88281E-02
1.9466832E-01,1.70898E+00,2.92969E-02
1.9468680E-01,1.66992E+00,2.92969E-02
1.9470528E-01,1.72852E+00,2.92969E-02
1.9472376E-01,1.66992E+00,6.83594E-02
1.9474224E-01,1.68945E+00,-9.76562E-03
1.9476072E-01,1.72852E+00,6.83594E-02
1.9477920E-01,1.66992E+00,4.88281E-02
1.9479768E-01,1.70898E+00,9.76562E-03
1.9481616E-01,1.74805E+00,4.88281E-02
1.9483464E-01,1.70898E+00,6.83594E-02
1.9485312E-01,1.76758E+00,9.76562E-03
1.9487160E-01,1.65039E+00,1.07422E-01
1.9489008E-01,1.72852E+00,9.76562E-03
1.9490856E-01,1.72852E+00,-9.76562E-03
1.9492704E-01,1.70898E+00,4.88281E-02
1.9494552E-01,1.72852E+00,2.92969E-02
1.9496400E-01,1.70898E+00,9.76562E-03
1.9498248E-01,1.70898E+00,2.92969E-02
1.9500096E-01,1.72852E+00,2.92969E-02
1.9501944E-01,1.70898E+00,2.92969E-02
1.9503792E-01,1.68945E+00,2.92969E-02
1.9505640E-01,1.66992E+00,9.76562E-03
1.9507488E-01,1.65039E+00,2.92969E-02
1.9509336E-01,1.70898E+00,9.76562E-03
1.9511184E-01,1.72852E+00,9.76562E-03
1.9513032E-01,1.70898E+00,-2.92969E-02
1.9514880E-01,1.68945E+00,2.92969E-02
1.9516728E-01,1.68945E+00,9.76562E-03
1.9518576E-01,1.68945E+00,6.83594E-02
1.9520424E-01,1.74805E+00,6.83594E-02
1.9522272E-01,1.76758E+00,9.76562E-03
1.9524120E-01,1.68945E+00,6.83594E-02
1.9525968E-01,1.70898E+00,9.76562E-03
1.9527816E-01,1.74805E+00,9.76562E-03
1.9529664E-01,1.82617E+00,9.76562E-03
1.9531512E-01,1.72852E+00,2.92969E-02
1.9533360E-01,1.74805E+00,-2.92969E-02
1.9535208E-01,1.65039E+00,4.88281E-02
1.9537056E-01,1.72852E+00,2.92969E-02
1.9538904E-01,1.66992E+00,9.76562E-03
1.9540752E-01,1.72852E+00,-4.88281E-02
1.9542600E-01,1.72852E+00,2.92969E-02
1.9544448E-01,1.72852E+00,9.76562E-03
1.9546296E-01,1.66992E+00,4.88281E-02
1.9548144E-01,1.74805E+00,-9.76562E-03
1.9549992E-01,1.65039E+00,4.88281E-02
1.9551840E-01,1.61133E+00,9.76562E-03
1.9553688E-01,1.72852E+00,6.83594E-02
1.9555536E-01,1.70898E+00,4.88281E-02
1.9557384E-01,1.74805E+00,4.88281E-02
1.9559232E-01,1.70898E+00,9.76562E-03
1.9561080E-01,1.72852E+00,4.88281E-02
1.9562928E-01,1.68945E+00,4.88281E-02
1.9564776E-01,1.65039E+00,4.88281E-02
1.9566624E-01,1.72852E+00,4.88281E-02
1.9568472E-01,1.65039E+00,4.88281E-02
1.9570320E-01,1.70898E+00,9.76562E-03
1.9572168E-01,1.68945E+00,4.88281E-02
1.9574016E-01,1.72852E+00,-9.76562E-03
1.9575864E-01,1.72852E+00,4.88281E-02
1.9577712E-01,1.63086E+00,-2.92969E-02
1.9579560E-01,1.74805E+00,8.78906E-02
1.9581408E-01,1.72852E+00,2.92969E-02
1.9583256E-01,1.72852E+00,2.92969E-02
1.9585104E-01,1.74805E+00,2.92969E-02
1.9586952E-01,1.74805E+00,1.07422E-01
1.9588800E-01,1.76758E+00,9.76562E-03
1.9590648E-01,1.68945E+00,9.76562E-03
1.9592496E-01,1.80664E+00,2.92969E-02
1.9594344E-01,1.72852E+00,2.92969E-02
1.9596192E-01,1.72852E+00,9.76562E-03
1.9598040E-01,1.74805E+00,4.88281E-02
1.9599888E-01,1.68945E+00,9.76562E-03
1.9601736E-01,1.74805E+00,2.92969E-02
1.9603584E-01,1.74805E+00,-2.92969E-02
1.9605432E-01,1.65039E+00,6.83594E-02
1.9607280E-01,1.66992E+00,6.83594E-02
1.9609128E-01,1.68945E+00,1.07422E-01
1.9610976E-01,1.68945E+00,2.92969E-02
1.9612824E-01,1.66992E+00,9.76562E-03
1.9614672E-01,1.70898E+00,2.92969E-02
1.9616520E-01,1.65039E+00,9.76562E-03
1.9618368E-01,1.74805E+00,-9.76562E-03
1.9620216E-01,1.68945E+00,4.88281E-02
1.9622064E-01,1.72852E+00,-2.92969E-02
1.9623912E-01,1.66992E+00,9.76562E-03
1.9625760E-01,1.74805E+00,9.76562E-03
1.9627608E-01,1.65039E+00,2.92969E-02
1.9629456E-01,1.72852E+00,9.76562E-03
1.9631304E-01,1.66992E+00,4.88281E-02
1.9633152E-01,1.78711E+00,9.76562E-03
1.9635000E-01,1.72852E+00,6.83594E-02
1.9636848E-01,1.70898E+00,6.83594E-02
1.9638696E-01,1.72852E+00,6.83594E-02
1.9640544E-01,1.72852E+00,2.92969E-02
1.9642392E-01,1.66992E+00,2.92969E-02
1.9644240E-01,1.72852E+00,4.88281E-02
1.9646088E-01,1.70898E+00,2.92969E-02
1.9647936E-01,1.76758E+00,4.88281E-02
1.9649784E-01,1.70898E+00,2.92969E-02
1.9651632E-01,1.72852E+00,-2.92969E-02
1.9653480E-01,1.72852E+00,2.92969E-02
1.9655328E-01,1.74805E+00,2.92969E-02
1.9657176E-01,1.74805E+00,9.76562E-03
1.9659024E-01,1.72852E+00,9.76562E-03
1.9660872E-01,1.72852E+00,6.83594E-02
1.9662720E-01,1.68945E+00,-9.76562E-03
1.9664568E-01,1.72852E+00,2.92969E-02
1.9666416E-01,1.74805E+00,9.76562E-03
1.9668264E-01,1.72852E+00,6.83594E-02
1.9670112E-01,1.66992E+00,9.76562E-03
1.9671960E-01,1.68945E+00,9.76562E-03
1.9673808E-01,1.66992E+00,9.76562E-03
1.9675656E-01,1.65039E+00,1.07422E-01
1.9677504E-01,1.70898E+00,2.92969E-02
1.9679352E-01,1.68945E+00,9.76562E-03
1.9681200E-01,1.68945E+00,9.76562E-03
1.9683048E-01,1.74805E+00,2.92969E-02
1.9684896E-01,1.68945E+00,9.76562E-03
1.9686744E-01,1.70898E+00,6.83594E-02
