in s,C1 in V,C2 in V
1.9688592E-01,1.74805E+00,6.83594E-02
1.9690440E-01,1.70898E+00,9.76562E-03
1.9692288E-01,1.66992E+00,9.76562E-03
1.9694136E-01,1.72852E+00,1.46484E-01
1.9695984E-01,1.70898E+00,2.92969E-02
1.9697832E-01,1.65039E+00,8.78906E-02
1.9699680E-01,1.72852E+00,2.92969E-02
1.9701528E-01,1.66992E+00,2.92969E-02
1.9703376E-01,1.72852E+00,9.76562E-03
1.9705224E-01,1.70898E+00,4.88281E-02
1.9707072E-01,1.70898E+00,-9.76562E-03
1.9708920E-01,1.72852E+00,2.92969E-02
1.9710768E-01,1.72852E+00,6.83594E-02
1.9712616E-01,1.65039E+00,2.92969E-02
1.9714464E-01,1.78711E+00,6.83594E-02
1.9716312E-01,1.68945E+00,9.76562E-03
1.9718160E-01,1.70898E+00,9.76562E-03
1.9720008E-01,1.66992E+00,9.76562E-03
1.9721856E-01,1.76758E+00,9.76562E-03
1.9723704E-01,1.72852E+00,8.78906E-02
1.9725552E-01,1.72852E+00,6.83594E-02
1.9727400E-01,1.65039E+00,-4.88281E-02
1.9729248E-01,1.74805E+00,2.92969E-02
1.9731096E-01,1.74805E+00,8.78906E-02
1.9732944E-01,1.72852E+00,6.83594E-02
1.9734792E-01,1.70898E+00,6.83594E-02
1.9736640E-01,1.72852E+00,9.76562E-03
1.9738488E-01,1.65039E+00,4.88281E-02
1.9740336E-01,1.80664E+00,9.76562E-03
1.9742184E-01,1.74805E+00,6.83594E-02
1.9744032E-01,1.72852E+00,4.88281E-02
1.9745880E-01,1.72852E+00,2.92969E-02
1.9747728E-01,1.72852E+00,6.83594E-02
1.9749576E-01,1.74805E+00,-9.76562E-03
1.9751424E-01,1.72852E+00,9.76562E-03
1.9753272E-01,1.72852E+00,2.92969E-02
1.9755120E-01,1.72852E+00,2.92969E-02
1.9756968E-01,1.65039E+00,9.76562E-03
1.9758816E-01,1.74805E+00,4.88281E-02
1.9760664E-01,1.72852E+00,1.07422E-01
1.9762512E-01,1.72852E+00,-9.76562E-03
1.9764360E-01,1.72852E+00,2.92969E-02
1.9766208E-01,1.70898E+00,6.83594E-02
1.9768056E-01,1.72852E+00,1.07422E-01
1.9769904E-01,1.72852E+00,4.88281E-02
1.9771752E-01,1.65039E+00,4.88281E-02
1.9773600E-01,1.72852E+00,2.92969E-02
1.9775448E-01,1.72852E+00,-4.88281E-02
1.9777296E-01,1.78711E+00,4.88281E-02
1.9779144E-01,1.72852E+00,9.76562E-03
1.9780992E-01,1.66992E+00,2.92969E-02
1.9782840E-01,1.72852E+00,9.76562E-03
1.9784688E-01,1.70898E+00,9.76562E-03
1.9786536E-01,1.66992E+00,9.76562E-03
1.9788384E-01,1.70898E+00,4.88281E-02
1.9790232E-01,1.72852E+00,4.88281E-02
1.9792080E-01,1.74805E+00,-9.76562E-03
1.9793928E-01,1.76758E+00,4.88281E-02
1.9795776E-01,1.76758E+00,2.92969E-02
1.9797624E-01,1.72852E+00,9.76562E-03
1.9799472E-01,1.78711E+00,-1.07422E-01
1.9801320E-01,1.72852E+00,2.92969E-02
1.9803168E-01,1.72852E+00,-9.76562E-03
1.9805016E-01,1.76758E+00,2.92969E-02
1.9806864E-01,1.74805E+00,2.92969E-02
1.9808712E-01,1.70898E+00,2.92969E-02
1.9810560E-01,1.74805E+00,2.92969E-02
1.9812408E-01,1.66992E+00,4.88281E-02
1.9814256E-01,1.72852E+00,9.76562E-03
1.9816104E-01,1.72852E+00,2.92969E-02
1.9817952E-01,1.72852E+00,4.88281E-02
1.9819800E-01,1.72852E+00,9.76562E-03
1.9821648E-01,1.68945E+00,-6.83594E-02
1.9823496E-01,1.72852E+00,4.88281E-02
1.9825344E-01,1.70898E+00,4.88281E-02
1.9827192E-01,1.70898E+00,4.88281E-02
1.9829040E-01,1.70898E+00,4.88281E-02
1.9830888E-01,1.72852E+00,2.92969E-02
1.9832736E-01,1.72852E+00,4.88281E-02
1.9834584E-01,1.70898E+00,6.83594E-02
1.9836432E-01,1.70898E+00,4.88281E-02
1.9838280E-01,1.72852E+00,4.88281E-02
1.9840128E-01,1.68945E+00,-2.92969E-02
1.9841976E-01,1.70898E+00,6.83594E-02
1.9843824E-01,1.78711E+00,-9.76562E-03
1.9845672E-01,1.72852E+00,8.78906E-02
1.9847520E-01,1.82617E+00,4.88281E-02
1.9849368E-01,1.70898E+00,9.76562E-03
1.9851216E-01,1.78711E+00,9.76562E-03
1.9853064E-01,1.72852E+00,9.76562E-03
1.9854912E-01,1.74805E+00,2.92969E-02
1.9856760E-01,1.70898E+00,4.88281E-02
1.9858608E-01,1.76758E+00,-9.76562E-03
1.9860456E-01,1.68945E+00,4.88281E-02
1.9862304E-01,1.68945E+00,-2.92969E-02
1.9864152E-01,1.74805E+00,6.83594E-02
1.9866000E-01,1.70898E+00,4.88281E-02
1.9867848E-01,1.70898E+00,2.92969E-02
1.9869696E-01,1.74805E+00,2.92969E-02
1.9871544E-01,1.72852E+00,2.92969E-02
1.9873392E-01,1.74805E+00,9.76562E-03
1.9875240E-01,1.63086E+00,4.88281E-02
1.9877088E-01,1.68945E+00,-9.76562E-03
1.9878936E-01,1.70898E+00,4.88281E-02
1.9880784E-01,1.70898E+00,9.76562E-03
1.9882632E-01,1.74805E+00,6.83594E-02
1.9884480E-01,1.70898E+00,2.92969E-02
1.9886328E-01,1.74805E+00,6.83594E-02
1.9888176E-01,1.78711E+00,4.88281E-02
1.9890024E-01,1.72852E+00,9.76562E-03
1.9891872E-01,1.65039E+00,2.92969E-02
1.9893720E-01,1.65039E+00,9.76562E-03
1.9895568E-01,1.68945E+00,4.88281E-02
1.9897416E-01,1.76758E+00,6.83594E-02
1.9899264E-01,1.68945E+00,9.76562E-03
1.9901112E-01,1.65039E+00,4.88281E-02
1.9902960E-01,1.72852E+00,4.88281E-02
1.9904808E-01,1.72852E+00,9.76562E-03
1.9906656E-01,1.72852E+00,6.83594E-02
1.9908504E-01,1.72852E+00,-9.76562E-03
1.9910352E-01,1.76758E+00,4.88281E-02
1.9912200E-01,1.68945E+00,4.88281E-02
1.9914048E-01,1.78711E+00,9.76562E-03
1.9915896E-01,1.72852E+00,4.88281E-02
1.9917744E-01,1.76758E+00,2.92969E-02
1.9919592E-01,1.66992E+00,2.92969E-02
1.9921440E-01,1.72852E+00,4.88281E-02
1.9923288E-01,1.70898E+00,6.83594E-02
1.9925136E-01,1.68945E+00,9.76562E-03
1.9926984E-01,1.72852E+00,4.88281E-02
1.9928832E-01,1.74805E+00,4.88281E-02
1.9930680E-01,1.70898E+00,4.88281E-02
1.9932528E-01,1.74805E+00,4.88281E-02
1.9934376E-01,1.72852E+00,6.83594E-02
1.9936224E-01,1.66992E+00,2.92969E-02
1.9938072E-01,1.74805E+00,4.88281E-02
1.9939920E-01,1.76758E+00,4.88281E-02
1.9941768E-01,1.70898E+00,4.88281E-02
1.9943616E-01,1.70898E+00,4.88281E-02
1.9945464E-01,1.68945E+00,9.76562E-03
1.9947312E-01,1.70898E+00,-9.76562E-03
1.9949160E-01,1.70898E+00,4.88281E-02
1.9951008E-01,1.72852E+00,2.92969E-02
1.9952856E-01,1.66992E+00,4.88281E-02
1.9954704E-01,1.74805E+00,2.92969E-02
1.9956552E-01,1.68945E+00,9.76562E-03
1.9958400E-01,1.74805E+00,9.76562E-03
1.9960248E-01,1.70898E+00,8.78906E-02
1.9962096E-01,1.68945E+00,-9.76562E-03
1.9963944E-01,1.66992E+00,4.88281E-02
1.9965792E-01,1.74805E+00,4.88281E-02
1.9967640E-01,1.72852E+00,9.76562E-03
1.9969488E-01,1.84570E+00,9.76562E-03
1.9971336E-01,1.72852E+00,4.88281E-02
1.9973184E-01,1.76758E+00,9.76562E-03
1.9975032E-01,1.72852E+00,8.78906E-02
1.9976880E-01,1.78711E+00,9.76562E-03
1.9978728E-01,1.72852E+00,9.76562E-03
1.9980576E-01,1.80664E+00,-9.76562E-03
1.9982424E-01,1.66992E+00,2.92969E-02
1.9984272E-01,1.70898E+00,4.88281E-02
1.9986120E-01,1.68945E+00,1.46484E-01
1.9987968E-01,1.70898E+00,9.76562E-03
1.9989816E-01,1.78711E+00,6.83594E-02
1.9991664E-01,1.66992E+00,9.76562E-03
1.9993512E-01,1.70898E+00,9.76562E-03
1.9995360E-01,1.72852E+00,-9.76562E-03
1.9997208E-01,1.72852E+00,1.07422E-01
1.9999056E-01,1.74805E+00,2.92969E-02
2.0000904E-01,1.72852E+00,2.92969E-02
2.0002752E-01,1.68945E+00,2.92969E-02
2.0004600E-01,1.72852E+00,2.92969E-02
2.0006448E-01,1.78711E+00,9.76562E-03
2.0008296E-01,1.65039E+00,4.88281E-02
2.0010144E-01,1.72852E+00,9.76562E-03
2.0011992E-01,1.72852E+00,2.92969E-02
2.0013840E-01,1.74805E+00,4.88281E-02
2.0015688E-01,1.72852E+00,4.88281E-02
2.0017536E-01,1.70898E+00,-2.92969E-02
2.0019384E-01,1.66992E+00,9.76562E-03
2.0021232E-01,1.70898E+00,2.92969E-02
2.0023080E-01,1.70898E+00,-2.92969E-02
2.0024928E-01,1.72852E+00,9.76562E-03
2.0026776E-01,1.72852E+00,6.83594E-02
2.0028624E-01,1.72852E+00,-2.92969E-02
2.0030472E-01,1.70898E+00,2.92969E-02
2.0032320E-01,1.80664E+00,2.92969E-02
2.0034168E-01,1.72852E+00,1.26953E-01
2.0036016E-01,1.76758E+00,9.76562E-03
2.0037864E-01,1.68945E+00,8.78906E-02
2.0039712E-01,1.66992E+00,-4.88281E-02
2.0041560E-01,1.70898E+00,2.92969E-02
2.0043408E-01,1.70898E+00,2.92969E-02
2.0045256E-01,1.66992E+00,8.78906E-02
2.0047104E-01,1.80664E+00,-9.76562E-03
2.0048952E-01,1.70898E+00,4.88281E-02
2.0050800E-01,1.74805E+00,9.76562E-03
2.0052648E-01,1.72852E+00,2.92969E-02
2.0054496E-01,1.76758E+00,4.88281E-02
2.0056344E-01,1.68945E+00,6.83594E-02
2.0058192E-01,1.72852E+00,4.88281E-02
2.0060040E-01,1.70898E+00,2.92969E-02
2.0061888E-01,1.76758E+00,-4.88281E-02
2.0063736E-01,1.72852E+00,2.92969E-02
2.0065584E-01,1.74805E+00,9.76562E-03
2.0067432E-01,1.72852E+00,6.83594E-02
2.0069280E-01,1.66992E+00,9.76562E-03
2.0071128E-01,1.72852E+00,2.92969E-02
2.0072976E-01,1.70898E+00,9.76562E-03
2.0074824E-01,1.65039E+00,6.83594E-02
2.0076672E-01,1.72852E+00,9.76562E-03
2.0078520E-01,1.72852E+00,-2.92969E-02
2.0080368E-01,1.76758E+00,9.76562E-03
2.0082216E-01,1.76758E+00,6.83594E-02
2.0084064E-01,1.68945E+00,-9.76562E-03
2.0085912E-01,1.68945E+00,6.83594E-02
2.0087760E-01,1.78711E+00,2.92969E-02
2.0089608E-01,1.68945E+00,6.83594E-02
2.0091456E-01,1.76758E+00,4.88281E-02
2.0093304E-01,1.68945E+00,4.88281E-02
2.0095152E-01,1.82617E+00,6.83594E-02
2.0097000E-01,1.70898E+00,6.83594E-02
2.0098848E-01,1.70898E+00,9.76562E-03
2.0100696E-01,1.72852E+00,4.88281E-02
2.0102544E-01,1.70898E+00,2.92969E-02
2.0104392E-01,1.70898E+00,6.83594E-02
2.0106240E-01,1.78711E+00,2.92969E-02
2.0108088E-01,1.70898E+00,4.88281E-02
2.0109936E-01,1.68945E+00,9.76562E-03
2.0111784E-01,1.72852E+00,6.83594E-02
2.0113632E-01,1.66992E+00,6.83594E-02
2.0115480E-01,1.68945E+00,4.88281E-02
2.0117328E-01,1.70898E+00,2.92969E-02
2.0119176E-01,1.72852E+00,6.83594E-02
2.0121024E-01,1.78711E+00,9.76562E-03
2.0122872E-01,1.66992E+00,6.83594E-02
2.0124720E-01,1.70898E+00,-9.76562E-03
2.0126568E-01,1.74805E+00,1.26953E-01
2.0128416E-01,1.72852E+00,-9.76562E-03
2.0130264E-01,1.76758E+00,8.78906E-02
2.0132112E-01,1.72852E+00,-9.76562E-03
2.0133960E-01,1.74805E+00,2.92969E-02
2.0135808E-01,1.74805E+00,-9.76562E-03
2.0137656E-01,1.72852E+00,9.76562E-03
2.0139504E-01,1.74805E+00,4.88281E-02
2.0141352E-01,1.72852E+00,-2.92969E-02
2.0143200E-01,1.78711E+00,9.76562E-03
2.0145048E-01,1.74805E+00,6.83594E-02
2.0146896E-01,1.66992E+00,2.92969E-02
2.0148744E-01,1.70898E+00,4.88281E-02
2.0150592E-01,1.76758E+00,-9.76562E-03
2.0152440E-01,1.74805E+00,6.83594E-02
2.0154288E-01,1.78711E+00,9.76562E-03
2.0156136E-01,1.72852E+00,6.83594E-02
2.0157984E-01,1.78711E+00,2.92969E-02
2.0159832E-01,1.66992E+00,2.92969E-02
2.0161680E-01,1.78711E+00,2.92969E-02
2.0163528E-01,1.72852E+00,2.92969E-02
2.0165376E-01,1.74805E+00,2.92969E-02
2.0167224E-01,1.72852E+00,9.76562E-03
2.0169072E-01,1.76758E+00,9.76562E-03
2.0170920E-01,1.70898E+00,2.92969E-02
2.0172768E-01,1.70898E+00,4.88281E-02
2.0174616E-01,1.66992E+00,4.88281E-02
2.0176464E-01,1.74805E+00,-9.76562E-03
2.0178312E-01,1.70898E+00,2.92969E-02
2.0180160E-01,1.80664E+00,4.88281E-02
2.0182008E-01,1.72852E+00,2.92969E-02
2.0183856E-01,1.74805E+00,2.92969E-02
2.0185704E-01,1.68945E+00,2.92969E-02
2.0187552E-01,1.78711E+00,-4.88281E-02
2.0189400E-01,1.76758E+00,2.92969E-02
2.0191248E-01,1.86523E+00,-9.76562E-03
2.0193096E-01,1.70898E+00,6.83594E-02
2.0194944E-01,1.80664E+00,4.88281E-02
2.0196792E-01,1.72852E+00,6.83594E-02
2.0198640E-01,1.78711E+00,9.76562E-03
2.0200488E-01,1.74805E+00,9.76562E-03
2.0202336E-01,1.78711E+00,2.92969E-02
2.0204184E-01,1.76758E+00,4.88281E-02
2.0206032E-01,1.66992E+00,-2.92969E-02
2.0207880E-01,1.72852E+00,6.83594E-02
2.0209728E-01,1.74805E+00,-2.92969E-02
2.0211576E-01,1.66992E+00,8.78906E-02
2.0213424E-01,1.72852E+00,4.88281E-02
2.0215272E-01,1.70898E+00,1.26953E-01
2.0217120E-01,1.70898E+00,9.76562E-03
2.0218968E-01,1.70898E+00,2.92969E-02
2.0220816E-01,1.72852E+00,9.76562E-03
2.0222664E-01,1.78711E+00,1.26953E-01
2.0224512E-01,1.72852E+00,6.83594E-02
2.0226360E-01,1.68945E+00,2.92969E-02
2.0228208E-01,1.80664E+00,4.88281E-02
2.0230056E-01,1.72852E+00,4.88281E-02
2.0231904E-01,1.76758E+00,4.88281E-02
2.0233752E-01,1.72852E+00,6.83594E-02
2.0235600E-01,1.74805E+00,9.76562E-03
2.0237448E-01,1.72852E+00,6.83594E-02
2.0239296E-01,1.74805E+00,-9.76562E-03
2.0241144E-01,1.74805E+00,6.83594E-02
2.0242992E-01,1.74805E+00,2.92969E-02
2.0244840E-01,1.76758E+00,6.83594E-02
2.0246688E-01,1.74805E+00,9.76562E-03
2.0248536E-01,1.72852E+00,1.07422E-01
2.0250384E-01,1.70898E+00,-2.92969E-02
2.0252232E-01,1.74805E+00,6.83594E-02
2.0254080E-01,1.78711E+00,6.83594E-02
2.0255928E-01,1.76758E+00,2.92969E-02
2.0257776E-01,1.70898E+00,-4.88281E-02
2.0259624E-01,1.66992E+00,9.76562E-03
2.0261472E-01,1.68945E+00,2.92969E-02
2.0263320E-01,1.72852E+00,4.88281E-02
2.0265168E-01,1.70898E+00,-6.83594E-02
2.0267016E-01,1.74805E+00,6.83594E-02
2.0268864E-01,1.70898E+00,2.92969E-02
2.0270712E-01,1.70898E+00,6.83594E-02
2.0272560E-01,1.74805E+00,4.88281E-02
2.0274408E-01,1.66992E+00,9.76562E-03
2.0276256E-01,1.74805E+00,9.76562E-03
2.0278104E-01,1.74805E+00,2.92969E-02
2.0279952E-01,1.70898E+00,9.76562E-03
2.0281800E-01,1.72852E+00,8.78906E-02
2.0283648E-01,1.78711E+00,9.76562E-03
2.0285496E-01,1.78711E+00,9.76562E-03
2.0287344E-01,1.80664E+00,2.92969E-02
2.0289192E-01,1.66992E+00,6.83594E-02
2.0291040E-01,1.74805E+00,-2.92969E-02
2.0292888E-01,1.72852E+00,2.92969E-02
2.0294736E-01,1.74805E+00,9.76562E-03
2.0296584E-01,1.72852E+00,2.92969E-02
2.0298432E-01,1.76758E+00,-9.76562E-03
2.0300280E-01,1.70898E+00,6.83594E-02
2.0302128E-01,1.74805E+00,9.76562E-03
2.0303976E-01,1.78711E+00,4.88281E-02
2.0305824E-01,1.72852E+00,9.76562E-03
2.0307672E-01,1.70898E+00,8.78906E-02
2.0309520E-01,1.68945E+00,4.88281E-02
2.0311368E-01,1.68945E+00,9.76562E-03
2.0313216E-01,1.78711E+00,-9.76562E-03
2.0315064E-01,1.65039E+00,-4.88281E-02
2.0316912E-01,1.68945E+00,-9.76562E-03
2.0318760E-01,1.70898E+00,4.88281E-02
2.0320608E-01,1.70898E+00,2.92969E-02
2.0322456E-01,1.74805E+00,2.92969E-02
2.0324304E-01,1.74805E+00,6.83594E-02
2.0326152E-01,1.72852E+00,8.78906E-02
2.0328000E-01,1.74805E+00,-2.92969E-02
2.0329848E-01,1.72852E+00,1.26953E-01
2.0331696E-01,1.72852E+00,2.92969E-02
2.0333544E-01,1.72852E+00,9.76562E-03
2.0335392E-01,1.76758E+00,9.76562E-03
2.0337240E-01,1.72852E+00,4.88281E-02
2.0339088E-01,1.74805E+00,-9.76562E-03
2.0340936E-01,1.68945E+00,9.76562E-03
2.0342784E-01,1.72852E+00,2.92969E-02
2.0344632E-01,1.74805E+00,4.88281E-02
2.0346480E-01,1.82617E+00,9.76562E-03
2.0348328E-01,1.65039E+00,4.88281E-02
2.0350176E-01,1.70898E+00,9.76562E-03
2.0352024E-01,1.72852E+00,6.83594E-02
2.0353872E-01,1.72852E+00,-9.76562E-03
2.0355720E-01,1.76758E+00,4.88281E-02
2.0357568E-01,1.76758E+00,2.92969E-02
2.0359416E-01,1.74805E+00,9.76562E-03
2.0361264E-01,1.72852E+00,2.92969E-02
2.0363112E-01,1.65039E+00,6.83594E-02
2.0364960E-01,1.74805E+00,2.92969E-02
2.0366808E-01,1.74805E+00,4.88281E-02
2.0368656E-01,1.82617E+00,9.76562E-03
2.0370504E-01,1.76758E+00,4.88281E-02
2.0372352E-01,1.74805E+00,2.92969E-02
2.0374200E-01,1.74805E+00,4.88281E-02
2.0376048E-01,1.80664E+00,-9.76562E-03
2.0377896E-01,1.70898E+00,6.83594E-02
2.0379744E-01,1.76758E+00,9.76562E-03
2.0381592E-01,1.72852E+00,4.88281E-02
2.0383440E-01,1.74805E+00,2.92969E-02
2.0385288E-01,1.72852E+00,6.83594E-02
2.0387136E-01,1.68945E+00,2.92969E-02
2.0388984E-01,1.65039E+00,1.07422E-01
2.0390832E-01,1.78711E+00,6.83594E-02
2.0392680E-01,1.66992E+00,4.88281E-02
2.0394528E-01,1.74805E+00,2.92969E-02
2.0396376E-01,1.70898E+00,1.26953E-01
2.0398224E-01,1.76758E+00,2.92969E-02
2.0400072E-01,1.72852E+00,2.92969E-02
2.0401920E-01,1.80664E+00,-4.88281E-02
2.0403768E-01,1.70898E+00,4.88281E-02
2.0405616E-01,1.72852E+00,9.76562E-03
2.0407464E-01,1.72852E+00,9.76562E-03
2.0409312E-01,1.78711E+00,6.83594E-02
2.0411160E-01,1.68945E+00,6.83594E-02
2.0413008E-01,1.74805E+00,9.76562E-03
2.0414856E-01,1.72852E+00,4.88281E-02
2.0416704E-01,1.80664E+00,9.76562E-03
2.0418552E-01,1.74805E+00,4.88281E-02
2.0420400E-01,1.74805E+00,9.76562E-03
2.0422248E-01,1.68945E+00,4.88281E-02
2.0424096E-01,1.74805E+00,4.88281E-02
2.0425944E-01,1.72852E+00,4.88281E-02
2.0427792E-01,1.72852E+00,4.88281E-02
2.0429640E-01,1.70898E+00,6.83594E-02
2.0431488E-01,1.72852E+00,-2.92969E-02
2.0433336E-01,1.72852E+00,2.92969E-02
2.0435184E-01,1.78711E+00,9.76562E-03
2.0437032E-01,1.72852E+00,6.83594E-02
2.0438880E-01,1.78711E+00,4.88281E-02
2.0440728E-01,1.76758E+00,6.83594E-02
2.0442576E-01,1.70898E+00,9.76562E-03
2.0444424E-01,1.74805E+00,4.88281E-02
2.0446272E-01,1.68945E+00,-9.76562E-03
2.0448120E-01,1.66992E+00,2.92969E-02
2.0449968E-01,1.70898E+00,2.92969E-02
2.0451816E-01,1.72852E+00,9.76562E-03
2.0453664E-01,1.74805E+00,-9.76562E-03
2.0455512E-01,1.74805E+00,6.83594E-02
2.0457360E-01,1.68945E+00,4.88281E-02
2.0459208E-01,1.82617E+00,8.78906E-02
2.0461056E-01,1.72852E+00,9.76562E-03
2.0462904E-01,1.74805E+00,2.92969E-02
2.0464752E-01,1.82617E+00,4.88281E-02
2.0466600E-01,1.72852E+00,9.76562E-03
2.0468448E-01,1.76758E+00,2.92969E-02
2.0470296E-01,1.68945E+00,6.83594E-02
2.0472144E-01,1.74805E+00,2.92969E-02
2.0473992E-01,1.66992E+00,4.88281E-02
2.0475840E-01,1.70898E+00,9.76562E-03
2.0477688E-01,1.70898E+00,2.92969E-02
2.0479536E-01,1.76758E+00,6.83594E-02
2.0481384E-01,1.74805E+00,6.83594E-02
2.0483232E-01,1.80664E+00,9.76562E-03
2.0485080E-01,1.72852E+00,4.88281E-02
2.0486928E-01,1.78711E+00,6.83594E-02
2.0488776E-01,1.72852E+00,9.76562E-03
2.0490624E-01,1.66992E+00,-9.76562E-03
2.0492472E-01,1.68945E+00,4.88281E-02
2.0494320E-01,1.72852E+00,4.88281E-02
2.0496168E-01,1.72852E+00,2.92969E-02
2.0498016E-01,1.82617E+00,2.92969E-02
2.0499864E-01,1.72852E+00,6.83594E-02
2.0501712E-01,1.84570E+00,9.76562E-03
2.0503560E-01,1.70898E+00,4.88281E-02
2.0505408E-01,1.72852E+00,4.88281E-02
2.0507256E-01,1.72852E+00,4.88281E-02
2.0509104E-01,1.76758E+00,4.88281E-02
2.0510952E-01,1.66992E+00,2.92969E-02
2.0512800E-01,1.74805E+00,6.83594E-02
2.0514648E-01,1.72852E+00,6.83594E-02
2.0516496E-01,1.80664E+00,9.76562E-03
2.0518344E-01,1.72852E+00,6.83594E-02
2.0520192E-01,1.72852E+00,4.88281E-02
2.0522040E-01,1.74805E+00,2.92969E-02
2.0523888E-01,1.72852E+00,9.76562E-03
2.0525736E-01,1.76758E+00,2.92969E-02
2.0527584E-01,1.72852E+00,2.92969E-02
2.0529432E-01,1.74805E+00,8.78906E-02
2.0531280E-01,1.82617E+00,2.92969E-02
2.0533128E-01,1.74805E+00,9.76562E-03
2.0534976E-01,1.82617E+00,2.92969E-02
2.0536824E-01,1.74805E+00,9.76562E-03
2.0538672E-01,1.82617E+00,9.76562E-03
2.0540520E-01,1.74805E+00,4.88281E-02
2.0542368E-01,1.76758E+00,4.88281E-02
2.0544216E-01,1.74805E+00,6.83594E-02
2.0546064E-01,1.80664E+00,-9.76562E-03
2.0547912E-01,1.74805E+00,2.92969E-02
2.0549760E-01,1.66992E+00,-2.92969E-02
2.0551608E-01,1.72852E+00,-9.76562E-03
2.0553456E-01,1.72852E+00,9.76562E-03
2.0555304E-01,1.72852E+00,6.83594E-02
2.0557152E-01,1.82617E+00,4.88281E-02
2.0559000E-01,1.70898E+00,6.83594E-02
2.0560848E-01,1.70898E+00,4.88281E-02
2.0562696E-01,1.76758E+00,2.92969E-02
2.0564544E-01,1.78711E+00,2.92969E-02
2.0566392E-01,1.72852E+00,9.76562E-03
2.0568240E-01,1.74805E+00,9.76562E-03
2.0570088E-01,1.70898E+00,9.76562E-03
2.0571936E-01,1.78711E+00,4.88281E-02
2.0573784E-01,1.72852E+00,4.88281E-02
2.0575632E-01,1.74805E+00,2.92969E-02
2.0577480E-01,1.72852E+00,9.76562E-03
2.0579328E-01,1.74805E+00,-9.76562E-03
2.0581176E-01,1.76758E+00,9.76562E-03
2.0583024E-01,1.76758E+00,-4.88281E-02
2.0584872E-01,1.70898E+00,4.88281E-02
2.0586720E-01,1.80664E+00,2.92969E-02
2.0588568E-01,1.76758E+00,4.88281E-02
2.0590416E-01,1.68945E+00,2.92969E-02
2.0592264E-01,1.72852E+00,4.88281E-02
2.0594112E-01,1.74805E+00,2.92969E-02
2.0595960E-01,1.72852E+00,4.88281E-02
2.0597808E-01,1.76758E+00,4.88281E-02
2.0599656E-01,1.72852E+00,8.78906E-02
2.0601504E-01,1.80664E+00,4.88281E-02
2.0603352E-01,1.68945E+00,6.83594E-02
2.0605200E-01,1.78711E+00,4.88281E-02
2.0607048E-01,1.72852E+00,2.92969E-02
2.0608896E-01,1.76758E+00,2.92969E-02
2.0610744E-01,1.72852E+00,6.83594E-02
2.0612592E-01,1.74805E+00,2.92969E-02
2.0614440E-01,1.72852E+00,4.88281E-02
2.0616288E-01,1.78711E+00,9.76562E-03
2.0618136E-01,1.74805E+00,2.92969E-02
2.0619984E-01,1.78711E+00,2.92969E-02
2.0621832E-01,1.72852E+00,1.07422E-01
2.0623680E-01,1.78711E+00,2.92969E-02
2.0625528E-01,1.65039E+00,9.76562E-03
2.0627376E-01,1.74805E+00,-4.88281E-02
2.0629224E-01,1.68945E+00,6.83594E-02
2.0631072E-01,1.76758E+00,9.76562E-03
2.0632920E-01,1.74805E+00,2.92969E-02
2.0634768E-01,1.74805E+00,-9.76562E-03
2.0636616E-01,1.72852E+00,-2.92969E-02
2.0638464E-01,1.74805E+00,4.88281E-02
2.0640312E-01,1.76758E+00,6.83594E-02
2.0642160E-01,1.82617E+00,9.76562E-03
2.0644008E-01,1.72852E+00,4.88281E-02
2.0645856E-01,1.76758E+00,9.76562E-03
2.0647704E-01,1.72852E+00,2.92969E-02
2.0649552E-01,1.78711E+00,-4.88281E-02
2.0651400E-01,1.76758E+00,9.76562E-03
2.0653248E-01,1.74805E+00,4.88281E-02
