in s,C1 in V,C2 in V
2.0655096E-01,1.72852E+00,4.88281E-02
2.0656944E-01,1.76758E+00,4.88281E-02
2.0658792E-01,1.72852E+00,2.92969E-02
2.0660640E-01,1.70898E+00,9.76562E-03
2.0662488E-01,1.72852E+00,4.88281E-02
2.0664336E-01,1.70898E+00,4.88281E-02
2.0666184E-01,1.72852E+00,8.78906E-02
2.0668032E-01,1.76758E+00,9.76562E-03
2.0669880E-01,1.74805E+00,6.83594E-02
2.0671728E-01,1.76758E+00,9.76562E-03
2.0673576E-01,1.76758E+00,4.88281E-02
2.0675424E-01,1.74805E+00,9.76562E-03
2.0677272E-01,1.74805E+00,-2.92969E-02
2.0679120E-01,1.72852E+00,4.88281E-02
2.0680968E-01,1.74805E+00,2.92969E-02
2.0682816E-01,1.72852E+00,-9.76562E-03
2.0684664E-01,1.70898E+00,-4.88281E-02
2.0686512E-01,1.76758E+00,9.76562E-03
2.0688360E-01,1.74805E+00,2.92969E-02
2.0690208E-01,1.80664E+00,6.83594E-02
2.0692056E-01,1.72852E+00,4.88281E-02
2.0693904E-01,1.72852E+00,2.92969E-02
2.0695752E-01,1.76758E+00,9.76562E-03
2.0697600E-01,1.78711E+00,4.88281E-02
2.0699448E-01,1.76758E+00,4.88281E-02
2.0701296E-01,1.78711E+00,4.88281E-02
2.0703144E-01,1.76758E+00,6.83594E-02
2.0704992E-01,1.74805E+00,2.92969E-02
2.0706840E-01,1.80664E+00,1.07422E-01
2.0708688E-01,1.80664E+00,9.76562E-03
2.0710536E-01,1.72852E+00,6.83594E-02
2.0712384E-01,1.74805E+00,2.92969E-02
2.0714232E-01,1.76758E+00,8.78906E-02
2.0716080E-01,1.80664E+00,-2.92969E-02
2.0717928E-01,1.72852E+00,6.83594E-02
2.0719776E-01,1.72852E+00,4.88281E-02
2.0721624E-01,1.66992E+00,6.83594E-02
2.0723472E-01,1.76758E+00,-9.76562E-03
2.0725320E-01,1.72852E+00,4.88281E-02
2.0727168E-01,1.74805E+00,-9.76562E-03
2.0729016E-01,1.78711E+00,2.92969E-02
2.0730864E-01,1.72852E+00,4.88281E-02
2.0732712E-01,1.78711E+00,6.83594E-02
2.0734560E-01,1.84570E+00,6.83594E-02
2.0736408E-01,1.68945E+00,6.83594E-02
2.0738256E-01,1.78711E+00,9.76562E-03
2.0740104E-01,1.76758E+00,4.88281E-02
2.0741952E-01,1.76758E+00,6.83594E-02
2.0743800E-01,1.74805E+00,4.88281E-02
2.0745648E-01,1.76758E+00,9.76562E-03
2.0747496E-01,1.72852E+00,6.83594E-02
2.0749344E-01,1.70898E+00,6.83594E-02
2.0751192E-01,1.74805E+00,9.76562E-03
2.0753040E-01,1.66992E+00,9.76562E-03
2.0754888E-01,1.74805E+00,4.88281E-02
2.0756736E-01,1.80664E+00,-9.76562E-03
2.0758584E-01,1.74805E+00,4.88281E-02
2.0760432E-01,1.82617E+00,4.88281E-02
2.0762280E-01,1.68945E+00,6.83594E-02
2.0764128E-01,1.76758E+00,9.76562E-03
2.0765976E-01,1.70898E+00,2.92969E-02
2.0767824E-01,1.72852E+00,9.76562E-03
2.0769672E-01,1.78711E+00,6.83594E-02
2.0771520E-01,1.78711E+00,9.76562E-03
2.0773368E-01,1.82617E+00,6.83594E-02
2.0775216E-01,1.84570E+00,-2.92969E-02
2.0777064E-01,1.74805E+00,2.92969E-02
2.0778912E-01,1.72852E+00,4.88281E-02
2.0780760E-01,1.78711E+00,4.88281E-02
2.0782608E-01,1.74805E+00,9.76562E-03
2.0784456E-01,1.72852E+00,4.88281E-02
2.0786304E-01,1.72852E+00,8.78906E-02
2.0788152E-01,1.74805E+00,4.88281E-02
2.0790000E-01,1.78711E+00,2.92969E-02
2.0791848E-01,1.74805E+00,2.92969E-02
2.0793696E-01,1.78711E+00,2.92969E-02
2.0795544E-01,1.74805E+00,9.76562E-03
2.0797392E-01,1.78711E+00,9.76562E-03
2.0799240E-01,1.76758E+00,4.88281E-02
2.0801088E-01,1.82617E+00,-9.76562E-03
2.0802936E-01,1.74805E+00,2.92969E-02
2.0804784E-01,1.86523E+00,6.83594E-02
2.0806632E-01,1.72852E+00,6.83594E-02
2.0808480E-01,1.70898E+00,9.76562E-03
2.0810328E-01,1.72852E+00,9.76562E-03
2.0812176E-01,1.78711E+00,2.92969E-02
2.0814024E-01,1.70898E+00,9.76562E-03
2.0815872E-01,1.80664E+00,-9.76562E-03
2.0817720E-01,1.76758E+00,9.76562E-03
2.0819568E-01,1.72852E+00,2.92969E-02
2.0821416E-01,1.82617E+00,6.83594E-02
2.0823264E-01,1.86523E+00,2.92969E-02
2.0825112E-01,1.72852E+00,4.88281E-02
2.0826960E-01,1.76758E+00,2.92969E-02
2.0828808E-01,1.74805E+00,2.92969E-02
2.0830656E-01,1.72852E+00,2.92969E-02
2.0832504E-01,1.68945E+00,-2.92969E-02
2.0834352E-01,1.80664E+00,4.88281E-02
2.0836200E-01,1.78711E+00,2.92969E-02
2.0838048E-01,1.72852E+00,9.76562E-03
2.0839896E-01,1.70898E+00,9.76562E-03
2.0841744E-01,1.72852E+00,2.92969E-02
2.0843592E-01,1.70898E+00,2.92969E-02
2.0845440E-01,1.72852E+00,-2.92969E-02
2.0847288E-01,1.72852E+00,4.88281E-02
2.0849136E-01,1.72852E+00,-9.76562E-03
2.0850984E-01,1.72852E+00,2.92969E-02
2.0852832E-01,1.78711E+00,-9.76562E-03
2.0854680E-01,1.72852E+00,2.92969E-02
2.0856528E-01,1.76758E+00,6.83594E-02
2.0858376E-01,1.66992E+00,-2.92969E-02
2.0860224E-01,1.78711E+00,-2.92969E-02
2.0862072E-01,1.80664E+00,8.78906E-02
2.0863920E-01,1.74805E+00,4.88281E-02
2.0865768E-01,1.72852E+00,2.92969E-02
2.0867616E-01,1.78711E+00,9.76562E-03
2.0869464E-01,1.74805E+00,9.76562E-03
2.0871312E-01,1.84570E+00,2.92969E-02
2.0873160E-01,1.68945E+00,1.07422E-01
2.0875008E-01,1.78711E+00,2.92969E-02
2.0876856E-01,1.70898E+00,4.88281E-02
2.0878704E-01,1.82617E+00,2.92969E-02
2.0880552E-01,1.76758E+00,1.26953E-01
2.0882400E-01,1.74805E+00,-2.92969E-02
2.0884248E-01,1.72852E+00,4.88281E-02
2.0886096E-01,1.82617E+00,9.76562E-03
2.0887944E-01,1.66992E+00,4.88281E-02
2.0889792E-01,1.76758E+00,9.76562E-03
2.0891640E-01,1.82617E+00,9.76562E-03
2.0893488E-01,1.78711E+00,2.92969E-02
2.0895336E-01,1.76758E+00,4.88281E-02
2.0897184E-01,1.80664E+00,-4.88281E-02
2.0899032E-01,1.74805E+00,2.92969E-02
2.0900880E-01,1.78711E+00,2.92969E-02
2.0902728E-01,1.78711E+00,6.83594E-02
2.0904576E-01,1.82617E+00,2.92969E-02
2.0906424E-01,1.78711E+00,9.76562E-03
2.0908272E-01,1.70898E+00,2.92969E-02
2.0910120E-01,1.65039E+00,4.88281E-02
2.0911968E-01,1.78711E+00,2.92969E-02
2.0913816E-01,1.72852E+00,8.78906E-02
2.0915664E-01,1.72852E+00,2.92969E-02
2.0917512E-01,1.72852E+00,4.88281E-02
2.0919360E-01,1.76758E+00,2.92969E-02
2.0921208E-01,1.76758E+00,4.88281E-02
2.0923056E-01,1.76758E+00,4.88281E-02
2.0924904E-01,1.72852E+00,4.88281E-02
2.0926752E-01,1.80664E+00,-9.76562E-03
2.0928600E-01,1.72852E+00,4.88281E-02
2.0930448E-01,1.80664E+00,9.76562E-03
2.0932296E-01,1.66992E+00,6.83594E-02
2.0934144E-01,1.80664E+00,9.76562E-03
2.0935992E-01,1.72852E+00,4.88281E-02
2.0937840E-01,1.84570E+00,6.83594E-02
2.0939688E-01,1.76758E+00,4.88281E-02
2.0941536E-01,1.76758E+00,2.92969E-02
2.0943384E-01,1.72852E+00,4.88281E-02
2.0945232E-01,1.76758E+00,2.92969E-02
2.0947080E-01,1.66992E+00,6.83594E-02
2.0948928E-01,1.80664E+00,9.76562E-03
2.0950776E-01,1.74805E+00,4.88281E-02
2.0952624E-01,1.80664E+00,2.92969E-02
2.0954472E-01,1.72852E+00,4.88281E-02
2.0956320E-01,1.76758E+00,-9.76562E-03
2.0958168E-01,1.72852E+00,6.83594E-02
2.0960016E-01,1.80664E+00,9.76562E-03
2.0961864E-01,1.70898E+00,9.76562E-03
2.0963712E-01,1.76758E+00,1.07422E-01
2.0965560E-01,1.72852E+00,2.92969E-02
2.0967408E-01,1.80664E+00,9.76562E-03
2.0969256E-01,1.66992E+00,4.88281E-02
2.0971104E-01,1.72852E+00,9.76562E-03
2.0972952E-01,1.72852E+00,6.83594E-02
2.0974800E-01,1.74805E+00,9.76562E-03
2.0976648E-01,1.84570E+00,6.83594E-02
2.0978496E-01,1.78711E+00,-9.76562E-03
2.0980344E-01,1.72852E+00,8.78906E-02
2.0982192E-01,1.82617E+00,2.92969E-02
2.0984040E-01,1.76758E+00,4.88281E-02
2.0985888E-01,1.70898E+00,6.83594E-02
2.0987736E-01,1.72852E+00,4.88281E-02
2.0989584E-01,1.76758E+00,8.78906E-02
2.0991432E-01,1.72852E+00,2.92969E-02
2.0993280E-01,1.80664E+00,-2.92969E-02
2.0995128E-01,1.76758E+00,4.88281E-02
2.0996976E-01,1.78711E+00,9.76562E-03
2.0998824E-01,1.78711E+00,6.83594E-02
2.1000672E-01,1.78711E+00,9.76562E-03
2.1002520E-01,1.74805E+00,2.92969E-02
2.1004368E-01,1.80664E+00,9.76562E-03
2.1006216E-01,1.74805E+00,4.88281E-02
2.1008064E-01,1.78711E+00,4.88281E-02
2.1009912E-01,1.76758E+00,2.92969E-02
2.1011760E-01,1.80664E+00,2.92969E-02
2.1013608E-01,1.66992E+00,4.88281E-02
2.1015456E-01,1.76758E+00,-2.92969E-02
2.1017304E-01,1.74805E+00,8.78906E-02
2.1019152E-01,1.82617E+00,2.92969E-02
2.1021000E-01,1.78711E+00,9.76562E-03
2.1022848E-01,1.82617E+00,2.92969E-02
2.1024696E-01,1.72852E+00,1.46484E-01
2.1026544E-01,1.78711E+00,-2.92969E-02
2.1028392E-01,1.72852E+00,2.92969E-02
2.1030240E-01,1.84570E+00,-9.76562E-03
2.1032088E-01,1.70898E+00,2.92969E-02
2.1033936E-01,1.80664E+00,2.92969E-02
2.1035784E-01,1.72852E+00,8.78906E-02
2.1037632E-01,1.80664E+00,9.76562E-03
2.1039480E-01,1.72852E+00,8.78906E-02
2.1041328E-01,1.82617E+00,-2.92969E-02
2.1043176E-01,1.76758E+00,1.07422E-01
2.1045024E-01,1.78711E+00,-9.76562E-03
2.1046872E-01,1.72852E+00,4.88281E-02
2.1048720E-01,1.78711E+00,9.76562E-03
2.1050568E-01,1.82617E+00,8.78906E-02
2.1052416E-01,1.70898E+00,2.92969E-02
2.1054264E-01,1.74805E+00,2.92969E-02
2.1056112E-01,1.78711E+00,8.78906E-02
2.1057960E-01,1.78711E+00,9.76562E-03
2.1059808E-01,1.68945E+00,9.76562E-03
2.1061656E-01,1.76758E+00,8.78906E-02
2.1063504E-01,1.76758E+00,-2.92969E-02
2.1065352E-01,1.76758E+00,2.92969E-02
2.1067200E-01,1.76758E+00,4.88281E-02
2.1069048E-01,1.82617E+00,6.83594E-02
2.1070896E-01,1.80664E+00,9.76562E-03
2.1072744E-01,1.78711E+00,2.92969E-02
2.1074592E-01,1.78711E+00,6.83594E-02
2.1076440E-01,1.78711E+00,2.92969E-02
2.1078288E-01,1.80664E+00,9.76562E-03
2.1080136E-01,1.84570E+00,2.92969E-02
2.1081984E-01,1.78711E+00,4.88281E-02
2.1083832E-01,1.74805E+00,6.83594E-02
2.1085680E-01,1.80664E+00,4.88281E-02
2.1087528E-01,1.72852E+00,6.83594E-02
2.1089376E-01,1.78711E+00,2.92969E-02
2.1091224E-01,1.76758E+00,2.92969E-02
2.1093072E-01,1.80664E+00,-9.76562E-03
2.1094920E-01,1.72852E+00,2.92969E-02
2.1096768E-01,1.78711E+00,9.76562E-03
2.1098616E-01,1.72852E+00,9.76562E-03
2.1100464E-01,1.78711E+00,6.83594E-02
2.1102312E-01,1.76758E+00,4.88281E-02
2.1104160E-01,1.82617E+00,6.83594E-02
2.1106008E-01,1.76758E+00,2.92969E-02
2.1107856E-01,1.78711E+00,4.88281E-02
2.1109704E-01,1.70898E+00,6.83594E-02
2.1111552E-01,1.86523E+00,2.92969E-02
2.1113400E-01,1.76758E+00,6.83594E-02
2.1115248E-01,1.78711E+00,2.92969E-02
2.1117096E-01,1.76758E+00,2.92969E-02
2.1118944E-01,1.80664E+00,4.88281E-02
2.1120792E-01,1.78711E+00,8.78906E-02
2.1122640E-01,1.68945E+00,9.76562E-03
2.1124488E-01,1.84570E+00,4.88281E-02
2.1126336E-01,1.80664E+00,4.88281E-02
2.1128184E-01,1.76758E+00,-2.92969E-02
2.1130032E-01,1.86523E+00,4.88281E-02
2.1131880E-01,1.80664E+00,2.92969E-02
2.1133728E-01,1.74805E+00,4.88281E-02
2.1135576E-01,1.78711E+00,4.88281E-02
2.1137424E-01,1.82617E+00,-9.76562E-03
2.1139272E-01,1.82617E+00,4.88281E-02
2.1141120E-01,1.78711E+00,2.92969E-02
2.1142968E-01,1.74805E+00,8.78906E-02
2.1144816E-01,1.78711E+00,2.92969E-02
2.1146664E-01,1.66992E+00,4.88281E-02
2.1148512E-01,1.86523E+00,6.83594E-02
2.1150360E-01,1.65039E+00,1.07422E-01
2.1152208E-01,1.74805E+00,-9.76562E-03
2.1154056E-01,1.72852E+00,4.88281E-02
2.1155904E-01,1.80664E+00,9.76562E-03
2.1157752E-01,1.76758E+00,2.92969E-02
2.1159600E-01,1.74805E+00,2.92969E-02
2.1161448E-01,1.78711E+00,6.83594E-02
2.1163296E-01,1.78711E+00,9.76562E-03
2.1165144E-01,1.72852E+00,9.76562E-03
2.1166992E-01,1.80664E+00,9.76562E-03
2.1168840E-01,1.74805E+00,8.78906E-02
2.1170688E-01,1.78711E+00,9.76562E-03
2.1172536E-01,1.72852E+00,6.83594E-02
2.1174384E-01,1.84570E+00,-9.76562E-03
2.1176232E-01,1.78711E+00,2.92969E-02
2.1178080E-01,1.82617E+00,9.76562E-03
2.1179928E-01,1.74805E+00,2.92969E-02
2.1181776E-01,1.82617E+00,-9.76562E-03
2.1183624E-01,1.84570E+00,6.83594E-02
2.1185472E-01,1.84570E+00,2.92969E-02
2.1187320E-01,1.78711E+00,6.83594E-02
2.1189168E-01,1.76758E+00,9.76562E-03
2.1191016E-01,1.74805E+00,2.92969E-02
2.1192864E-01,1.76758E+00,4.88281E-02
2.1194712E-01,1.70898E+00,6.83594E-02
2.1196560E-01,1.74805E+00,2.92969E-02
2.1198408E-01,1.78711E+00,4.88281E-02
2.1200256E-01,1.78711E+00,4.88281E-02
2.1202104E-01,1.72852E+00,4.88281E-02
2.1203952E-01,1.80664E+00,9.76562E-03
2.1205800E-01,1.82617E+00,4.88281E-02
2.1207648E-01,1.78711E+00,-2.92969E-02
2.1209496E-01,1.74805E+00,2.92969E-02
2.1211344E-01,1.74805E+00,9.76562E-03
2.1213192E-01,1.76758E+00,4.88281E-02
2.1215040E-01,1.72852E+00,4.88281E-02
2.1216888E-01,1.78711E+00,2.92969E-02
2.1218736E-01,1.86523E+00,9.76562E-03
2.1220584E-01,1.76758E+00,9.76562E-03
2.1222432E-01,1.80664E+00,4.88281E-02
2.1224280E-01,1.72852E+00,6.83594E-02
2.1226128E-01,1.74805E+00,6.83594E-02
2.1227976E-01,1.74805E+00,6.83594E-02
2.1229824E-01,1.84570E+00,2.92969E-02
2.1231672E-01,1.76758E+00,6.83594E-02
2.1233520E-01,1.74805E+00,4.88281E-02
2.1235368E-01,1.74805E+00,2.92969E-02
2.1237216E-01,1.66992E+00,9.76562E-03
2.1239064E-01,1.76758E+00,-9.76562E-03
2.1240912E-01,1.78711E+00,-2.92969E-02
2.1242760E-01,1.78711E+00,2.92969E-02
2.1244608E-01,1.82617E+00,2.92969E-02
2.1246456E-01,1.72852E+00,9.76562E-03
2.1248304E-01,1.80664E+00,9.76562E-03
2.1250152E-01,1.72852E+00,9.76562E-03
2.1252000E-01,1.78711E+00,2.92969E-02
2.1253848E-01,1.72852E+00,1.07422E-01
2.1255696E-01,1.82617E+00,9.76562E-03
2.1257544E-01,1.84570E+00,9.76562E-03
2.1259392E-01,1.80664E+00,9.76562E-03
2.1261240E-01,1.84570E+00,8.78906E-02
2.1263088E-01,1.74805E+00,6.83594E-02
2.1264936E-01,1.72852E+00,8.78906E-02
2.1266784E-01,1.76758E+00,9.76562E-03
2.1268632E-01,1.74805E+00,1.07422E-01
2.1270480E-01,1.78711E+00,9.76562E-03
2.1272328E-01,1.72852E+00,9.76562E-03
2.1274176E-01,1.88477E+00,2.92969E-02
2.1276024E-01,1.72852E+00,4.88281E-02
2.1277872E-01,1.80664E+00,-9.76562E-03
2.1279720E-01,1.76758E+00,6.83594E-02
2.1281568E-01,1.78711E+00,4.88281E-02
2.1283416E-01,1.82617E+00,4.88281E-02
2.1285264E-01,1.76758E+00,9.76562E-03
2.1287112E-01,1.72852E+00,6.83594E-02
2.1288960E-01,1.84570E+00,2.92969E-02
2.1290808E-01,1.78711E+00,6.83594E-02
2.1292656E-01,1.68945E+00,9.76562E-03
2.1294504E-01,1.80664E+00,2.92969E-02
2.1296352E-01,1.78711E+00,2.92969E-02
2.1298200E-01,1.76758E+00,2.92969E-02
2.1300048E-01,1.78711E+00,2.92969E-02
2.1301896E-01,1.70898E+00,2.92969E-02
2.1303744E-01,1.78711E+00,-9.76562E-03
2.1305592E-01,1.76758E+00,4.88281E-02
2.1307440E-01,1.74805E+00,-2.92969E-02
2.1309288E-01,1.72852E+00,9.76562E-03
2.1311136E-01,1.82617E+00,2.92969E-02
2.1312984E-01,1.74805E+00,9.76562E-03
2.1314832E-01,1.78711E+00,4.88281E-02
2.1316680E-01,1.66992E+00,9.76562E-03
2.1318528E-01,1.76758E+00,-2.92969E-02
2.1320376E-01,1.80664E+00,2.92969E-02
2.1322224E-01,1.68945E+00,9.76562E-03
2.1324072E-01,1.82617E+00,6.83594E-02
2.1325920E-01,1.78711E+00,6.83594E-02
2.1327768E-01,1.78711E+00,2.92969E-02
2.1329616E-01,1.74805E+00,2.92969E-02
2.1331464E-01,1.78711E+00,6.83594E-02
2.1333312E-01,1.76758E+00,4.88281E-02
2.1335160E-01,1.76758E+00,4.88281E-02
2.1337008E-01,1.84570E+00,9.76562E-03
2.1338856E-01,1.72852E+00,4.88281E-02
2.1340704E-01,1.76758E+00,-9.76562E-03
2.1342552E-01,1.72852E+00,6.83594E-02
2.1344400E-01,1.76758E+00,-4.88281E-02
2.1346248E-01,1.74805E+00,2.92969E-02
2.1348096E-01,1.72852E+00,9.76562E-03
2.1349944E-01,1.78711E+00,6.83594E-02
2.1351792E-01,1.72852E+00,-9.76562E-03
2.1353640E-01,1.70898E+00,6.83594E-02
2.1355488E-01,1.76758E+00,4.88281E-02
2.1357336E-01,1.84570E+00,6.83594E-02
2.1359184E-01,1.90430E+00,9.76562E-03
2.1361032E-01,1.74805E+00,8.78906E-02
2.1362880E-01,1.80664E+00,2.92969E-02
2.1364728E-01,1.82617E+00,2.92969E-02
2.1366576E-01,1.78711E+00,4.88281E-02
2.1368424E-01,1.70898E+00,6.83594E-02
2.1370272E-01,1.78711E+00,6.83594E-02
2.1372120E-01,1.80664E+00,-9.76562E-03
2.1373968E-01,1.78711E+00,6.83594E-02
2.1375816E-01,1.82617E+00,1.07422E-01
2.1377664E-01,1.80664E+00,4.88281E-02
2.1379512E-01,1.74805E+00,6.83594E-02
2.1381360E-01,1.80664E+00,-9.76562E-03
2.1383208E-01,1.68945E+00,8.78906E-02
2.1385056E-01,1.82617E+00,9.76562E-03
2.1386904E-01,1.76758E+00,6.83594E-02
2.1388752E-01,1.82617E+00,9.76562E-03
2.1390600E-01,1.72852E+00,6.83594E-02
2.1392448E-01,1.72852E+00,-6.83594E-02
2.1394296E-01,1.78711E+00,1.26953E-01
2.1396144E-01,1.78711E+00,-9.76562E-03
2.1397992E-01,1.74805E+00,1.07422E-01
2.1399840E-01,1.74805E+00,4.88281E-02
2.1401688E-01,1.82617E+00,4.88281E-02
2.1403536E-01,1.80664E+00,-2.92969E-02
2.1405384E-01,1.72852E+00,2.92969E-02
2.1407232E-01,1.78711E+00,9.76562E-03
2.1409080E-01,1.78711E+00,4.88281E-02
2.1410928E-01,1.84570E+00,9.76562E-03
2.1412776E-01,1.78711E+00,6.83594E-02
2.1414624E-01,1.84570E+00,9.76562E-03
2.1416472E-01,1.72852E+00,9.76562E-03
2.1418320E-01,1.76758E+00,4.88281E-02
2.1420168E-01,1.84570E+00,4.88281E-02
2.1422016E-01,1.78711E+00,9.76562E-03
2.1423864E-01,1.78711E+00,6.83594E-02
2.1425712E-01,1.80664E+00,4.88281E-02
2.1427560E-01,1.78711E+00,6.83594E-02
2.1429408E-01,1.76758E+00,9.76562E-03
2.1431256E-01,1.78711E+00,6.83594E-02
2.1433104E-01,1.80664E+00,9.76562E-03
2.1434952E-01,1.72852E+00,4.88281E-02
2.1436800E-01,1.78711E+00,-2.92969E-02
2.1438648E-01,1.70898E+00,2.92969E-02
2.1440496E-01,1.80664E+00,2.92969E-02
2.1442344E-01,1.74805E+00,8.78906E-02
2.1444192E-01,1.80664E+00,2.92969E-02
2.1446040E-01,1.76758E+00,6.83594E-02
2.1447888E-01,1.74805E+00,9.76562E-03
2.1449736E-01,1.70898E+00,2.92969E-02
2.1451584E-01,1.72852E+00,6.83594E-02
2.1453432E-01,1.74805E+00,-2.92969E-02
2.1455280E-01,1.78711E+00,6.83594E-02
2.1457128E-01,1.84570E+00,6.83594E-02
2.1458976E-01,1.86523E+00,9.76562E-03
2.1460824E-01,1.70898E+00,4.88281E-02
2.1462672E-01,1.80664E+00,4.88281E-02
2.1464520E-01,1.78711E+00,-4.88281E-02
2.1466368E-01,1.80664E+00,2.92969E-02
2.1468216E-01,1.72852E+00,2.92969E-02
2.1470064E-01,1.72852E+00,2.92969E-02
2.1471912E-01,1.82617E+00,6.83594E-02
2.1473760E-01,1.80664E+00,9.76562E-03
2.1475608E-01,1.76758E+00,-9.76562E-03
2.1477456E-01,1.80664E+00,4.88281E-02
2.1479304E-01,1.76758E+00,6.83594E-02
2.1481152E-01,1.74805E+00,8.78906E-02
2.1483000E-01,1.72852E+00,4.88281E-02
2.1484848E-01,1.70898E+00,2.92969E-02
2.1486696E-01,1.76758E+00,4.88281E-02
2.1488544E-01,1.78711E+00,4.88281E-02
2.1490392E-01,1.74805E+00,4.88281E-02
2.1492240E-01,1.86523E+00,-9.76562E-03
2.1494088E-01,1.72852E+00,4.88281E-02
2.1495936E-01,1.80664E+00,9.76562E-03
2.1497784E-01,1.76758E+00,4.88281E-02
2.1499632E-01,1.80664E+00,9.76562E-03
2.1501480E-01,1.72852E+00,6.83594E-02
2.1503328E-01,1.80664E+00,9.76562E-03
2.1505176E-01,1.78711E+00,-9.76562E-03
2.1507024E-01,1.74805E+00,4.88281E-02
2.1508872E-01,1.72852E+00,6.83594E-02
2.1510720E-01,1.74805E+00,4.88281E-02
2.1512568E-01,1.72852E+00,2.92969E-02
2.1514416E-01,1.74805E+00,4.88281E-02
2.1516264E-01,1.82617E+00,8.78906E-02
2.1518112E-01,1.84570E+00,4.88281E-02
2.1519960E-01,1.70898E+00,6.83594E-02
2.1521808E-01,1.80664E+00,2.92969E-02
2.1523656E-01,1.78711E+00,2.92969E-02
2.1525504E-01,1.78711E+00,2.92969E-02
2.1527352E-01,1.74805E+00,4.88281E-02
2.1529200E-01,1.80664E+00,4.88281E-02
2.1531048E-01,1.76758E+00,4.88281E-02
2.1532896E-01,1.82617E+00,9.76562E-03
2.1534744E-01,1.78711E+00,8.78906E-02
2.1536592E-01,1.78711E+00,9.76562E-03
2.1538440E-01,1.74805E+00,4.88281E-02
2.1540288E-01,1.86523E+00,2.92969E-02
2.1542136E-01,1.78711E+00,2.92969E-02
2.1543984E-01,1.84570E+00,4.88281E-02
2.1545832E-01,1.80664E+00,2.92969E-02
2.1547680E-01,1.86523E+00,9.76562E-03
2.1549528E-01,1.76758E+00,4.88281E-02
2.1551376E-01,1.82617E+00,8.78906E-02
2.1553224E-01,1.72852E+00,2.92969E-02
2.1555072E-01,1.78711E+00,6.83594E-02
2.1556920E-01,1.78711E+00,6.83594E-02
2.1558768E-01,1.72852E+00,4.88281E-02
2.1560616E-01,1.78711E+00,4.88281E-02
2.1562464E-01,1.86523E+00,9.76562E-03
2.1564312E-01,1.74805E+00,9.76562E-03
2.1566160E-01,1.78711E+00,-9.76562E-03
2.1568008E-01,1.80664E+00,1.07422E-01
2.1569856E-01,1.76758E+00,2.92969E-02
2.1571704E-01,1.78711E+00,4.88281E-02
2.1573552E-01,1.84570E+00,9.76562E-03
2.1575400E-01,1.78711E+00,4.88281E-02
2.1577248E-01,1.80664E+00,2.92969E-02
2.1579096E-01,1.84570E+00,9.76562E-03
2.1580944E-01,1.80664E+00,4.88281E-02
2.1582792E-01,1.76758E+00,4.88281E-02
2.1584640E-01,1.82617E+00,9.76562E-03
2.1586488E-01,1.78711E+00,6.83594E-02
2.1588336E-01,1.80664E+00,9.76562E-03
2.1590184E-01,1.78711E+00,1.26953E-01
2.1592032E-01,1.78711E+00,9.76562E-03
2.1593880E-01,1.76758E+00,2.92969E-02
2.1595728E-01,1.80664E+00,4.88281E-02
2.1597576E-01,1.74805E+00,9.76562E-03
2.1599424E-01,1.80664E+00,9.76562E-03
2.1601272E-01,1.76758E+00,9.76562E-03
2.1603120E-01,1.78711E+00,9.76562E-03
2.1604968E-01,1.78711E+00,2.92969E-02
2.1606816E-01,1.72852E+00,4.88281E-02
2.1608664E-01,1.78711E+00,4.88281E-02
2.1610512E-01,1.84570E+00,9.76562E-03
2.1612360E-01,1.80664E+00,6.83594E-02
2.1614208E-01,1.80664E+00,-9.76562E-03
2.1616056E-01,1.84570E+00,9.76562E-03
2.1617904E-01,1.74805E+00,9.76562E-03
2.1619752E-01,1.74805E+00,6.83594E-02
