in s,C1 in V,C2 in V
2.1621600E-01,1.80664E+00,-4.88281E-02
2.1623448E-01,1.74805E+00,6.83594E-02
2.1625296E-01,1.78711E+00,-2.92969E-02
2.1627144E-01,1.74805E+00,6.83594E-02
2.1628992E-01,1.82617E+00,4.88281E-02
2.1630840E-01,1.76758E+00,2.92969E-02
2.1632688E-01,1.72852E+00,2.92969E-02
2.1634536E-01,1.78711E+00,2.92969E-02
2.1636384E-01,1.80664E+00,2.92969E-02
2.1638232E-01,1.82617E+00,6.83594E-02
2.1640080E-01,1.78711E+00,-9.76562E-03
2.1641928E-01,1.82617E+00,4.88281E-02
2.1643776E-01,1.80664E+00,4.88281E-02
2.1645624E-01,1.82617E+00,2.92969E-02
2.1647472E-01,1.80664E+00,-9.76562E-03
2.1649320E-01,1.74805E+00,8.78906E-02
2.1651168E-01,1.80664E+00,-9.76562E-03
2.1653016E-01,1.74805E+00,4.88281E-02
2.1654864E-01,1.76758E+00,-9.76562E-03
2.1656712E-01,1.80664E+00,6.83594E-02
2.1658560E-01,1.80664E+00,2.92969E-02
2.1660408E-01,1.76758E+00,9.76562E-03
2.1662256E-01,1.80664E+00,9.76562E-03
2.1664104E-01,1.78711E+00,9.76562E-03
2.1665952E-01,1.78711E+00,9.76562E-03
2.1667800E-01,1.76758E+00,4.88281E-02
2.1669648E-01,1.76758E+00,2.92969E-02
2.1671496E-01,1.78711E+00,4.88281E-02
2.1673344E-01,1.82617E+00,-2.92969E-02
2.1675192E-01,1.74805E+00,-9.76562E-03
2.1677040E-01,1.80664E+00,4.88281E-02
2.1678888E-01,1.72852E+00,6.83594E-02
2.1680736E-01,1.80664E+00,4.88281E-02
2.1682584E-01,1.76758E+00,6.83594E-02
2.1684432E-01,1.82617E+00,4.88281E-02
2.1686280E-01,1.76758E+00,9.76562E-03
2.1688128E-01,1.80664E+00,9.76562E-03
2.1689976E-01,1.78711E+00,9.76562E-03
2.1691824E-01,1.78711E+00,9.76562E-03
2.1693672E-01,1.72852E+00,4.88281E-02
2.1695520E-01,1.82617E+00,4.88281E-02
2.1697368E-01,1.74805E+00,6.83594E-02
2.1699216E-01,1.80664E+00,4.88281E-02
2.1701064E-01,1.84570E+00,4.88281E-02
2.1702912E-01,1.90430E+00,4.88281E-02
2.1704760E-01,1.76758E+00,2.92969E-02
2.1706608E-01,1.84570E+00,9.76562E-03
2.1708456E-01,1.74805E+00,4.88281E-02
2.1710304E-01,1.80664E+00,2.92969E-02
2.1712152E-01,1.82617E+00,9.76562E-03
2.1714000E-01,1.76758E+00,6.83594E-02
2.1715848E-01,1.76758E+00,6.83594E-02
2.1717696E-01,1.80664E+00,2.92969E-02
2.1719544E-01,1.78711E+00,6.83594E-02
2.1721392E-01,1.74805E+00,2.92969E-02
2.1723240E-01,1.76758E+00,6.83594E-02
2.1725088E-01,1.78711E+00,2.92969E-02
2.1726936E-01,1.80664E+00,9.76562E-03
2.1728784E-01,1.82617E+00,6.83594E-02
2.1730632E-01,1.72852E+00,4.88281E-02
2.1732480E-01,1.82617E+00,-9.76562E-03
2.1734328E-01,1.82617E+00,9.76562E-03
2.1736176E-01,1.82617E+00,-9.76562E-03
2.1738024E-01,1.84570E+00,4.88281E-02
2.1739872E-01,1.80664E+00,-9.76562E-03
2.1741720E-01,1.78711E+00,4.88281E-02
2.1743568E-01,1.80664E+00,9.76562E-03
2.1745416E-01,1.78711E+00,2.92969E-02
2.1747264E-01,1.88477E+00,9.76562E-03
2.1749112E-01,1.74805E+00,6.83594E-02
2.1750960E-01,1.80664E+00,9.76562E-03
2.1752808E-01,1.84570E+00,6.83594E-02
2.1754656E-01,1.80664E+00,-9.76562E-03
2.1756504E-01,1.74805E+00,2.92969E-02
2.1758352E-01,1.80664E+00,9.76562E-03
2.1760200E-01,1.74805E+00,6.83594E-02
2.1762048E-01,1.78711E+00,4.88281E-02
2.1763896E-01,1.74805E+00,4.88281E-02
2.1765744E-01,1.88477E+00,9.76562E-03
2.1767592E-01,1.86523E+00,8.78906E-02
2.1769440E-01,1.76758E+00,9.76562E-03
2.1771288E-01,1.76758E+00,1.07422E-01
2.1773136E-01,1.84570E+00,2.92969E-02
2.1774984E-01,1.80664E+00,2.92969E-02
2.1776832E-01,1.76758E+00,9.76562E-03
2.1778680E-01,1.72852E+00,2.92969E-02
2.1780528E-01,1.80664E+00,9.76562E-03
2.1782376E-01,1.76758E+00,2.92969E-02
2.1784224E-01,1.86523E+00,4.88281E-02
2.1786072E-01,1.78711E+00,4.88281E-02
2.1787920E-01,1.78711E+00,6.83594E-02
2.1789768E-01,1.80664E+00,6.83594E-02
2.1791616E-01,1.80664E+00,4.88281E-02
2.1793464E-01,1.78711E+00,4.88281E-02
2.1795312E-01,1.84570E+00,9.76562E-03
2.1797160E-01,1.76758E+00,4.88281E-02
2.1799008E-01,1.82617E+00,-2.92969E-02
2.1800856E-01,1.76758E+00,4.88281E-02
2.1802704E-01,1.82617E+00,2.92969E-02
2.1804552E-01,1.76758E+00,9.76562E-03
2.1806400E-01,1.84570E+00,9.76562E-03
2.1808248E-01,1.70898E+00,6.83594E-02
2.1810096E-01,1.80664E+00,9.76562E-03
2.1811944E-01,1.72852E+00,6.83594E-02
2.1813792E-01,1.84570E+00,4.88281E-02
2.1815640E-01,1.84570E+00,6.83594E-02
2.1817488E-01,1.90430E+00,9.76562E-03
2.1819336E-01,1.76758E+00,2.92969E-02
2.1821184E-01,1.80664E+00,4.88281E-02
2.1823032E-01,1.84570E+00,6.83594E-02
2.1824880E-01,1.82617E+00,6.83594E-02
2.1826728E-01,1.80664E+00,6.83594E-02
2.1828576E-01,1.80664E+00,2.92969E-02
2.1830424E-01,1.78711E+00,1.26953E-01
2.1832272E-01,1.80664E+00,2.92969E-02
2.1834120E-01,1.78711E+00,4.88281E-02
2.1835968E-01,1.78711E+00,4.88281E-02
2.1837816E-01,1.80664E+00,4.88281E-02
2.1839664E-01,1.90430E+00,2.92969E-02
2.1841512E-01,1.80664E+00,6.83594E-02
2.1843360E-01,1.74805E+00,-9.76562E-03
2.1845208E-01,1.72852E+00,8.78906E-02
2.1847056E-01,1.78711E+00,9.76562E-03
2.1848904E-01,1.78711E+00,9.76562E-03
2.1850752E-01,1.84570E+00,-9.76562E-03
2.1852600E-01,1.78711E+00,1.07422E-01
2.1854448E-01,1.80664E+00,-9.76562E-03
2.1856296E-01,1.80664E+00,4.88281E-02
2.1858144E-01,1.82617E+00,9.76562E-03
2.1859992E-01,1.82617E+00,4.88281E-02
2.1861840E-01,1.80664E+00,2.92969E-02
2.1863688E-01,1.78711E+00,1.07422E-01
2.1865536E-01,1.82617E+00,2.92969E-02
2.1867384E-01,1.78711E+00,-2.92969E-02
2.1869232E-01,1.82617E+00,9.76562E-03
2.1871080E-01,1.78711E+00,1.26953E-01
2.1872928E-01,1.86523E+00,9.76562E-03
2.1874776E-01,1.80664E+00,9.76562E-03
2.1876624E-01,1.78711E+00,-9.76562E-03
2.1878472E-01,1.80664E+00,4.88281E-02
2.1880320E-01,1.80664E+00,2.92969E-02
2.1882168E-01,1.72852E+00,1.07422E-01
2.1884016E-01,1.92383E+00,-2.92969E-02
2.1885864E-01,1.84570E+00,4.88281E-02
2.1887712E-01,1.80664E+00,4.88281E-02
2.1889560E-01,1.72852E+00,4.88281E-02
2.1891408E-01,1.74805E+00,2.92969E-02
2.1893256E-01,1.76758E+00,8.78906E-02
2.1895104E-01,1.78711E+00,-9.76562E-03
2.1896952E-01,1.84570E+00,4.88281E-02
2.1898800E-01,1.74805E+00,-9.76562E-03
2.1900648E-01,1.82617E+00,9.76562E-03
2.1902496E-01,1.86523E+00,2.92969E-02
2.1904344E-01,1.72852E+00,6.83594E-02
2.1906192E-01,1.86523E+00,9.76562E-03
2.1908040E-01,1.72852E+00,2.92969E-02
2.1909888E-01,1.82617E+00,2.92969E-02
2.1911736E-01,1.72852E+00,2.92969E-02
2.1913584E-01,1.82617E+00,2.92969E-02
2.1915432E-01,1.82617E+00,2.92969E-02
2.1917280E-01,1.80664E+00,2.92969E-02
2.1919128E-01,1.70898E+00,1.07422E-01
2.1920976E-01,1.84570E+00,6.83594E-02
2.1922824E-01,1.84570E+00,2.92969E-02
2.1924672E-01,1.78711E+00,-9.76562E-03
2.1926520E-01,1.78711E+00,4.88281E-02
2.1928368E-01,1.74805E+00,4.88281E-02
2.1930216E-01,1.78711E+00,6.83594E-02
2.1932064E-01,1.78711E+00,9.76562E-03
2.1933912E-01,1.80664E+00,6.83594E-02
2.1935760E-01,1.84570E+00,-9.76562E-03
2.1937608E-01,1.84570E+00,4.88281E-02
2.1939456E-01,1.76758E+00,2.92969E-02
2.1941304E-01,1.82617E+00,9.76562E-03
2.1943152E-01,1.84570E+00,2.92969E-02
2.1945000E-01,1.72852E+00,2.92969E-02
2.1946848E-01,1.80664E+00,-4.88281E-02
2.1948696E-01,1.80664E+00,4.88281E-02
2.1950544E-01,1.80664E+00,9.76562E-03
2.1952392E-01,1.76758E+00,2.92969E-02
2.1954240E-01,1.86523E+00,4.88281E-02
2.1956088E-01,1.82617E+00,4.88281E-02
2.1957936E-01,1.82617E+00,9.76562E-03
2.1959784E-01,1.74805E+00,9.76562E-03
2.1961632E-01,1.74805E+00,4.88281E-02
2.1963480E-01,1.74805E+00,6.83594E-02
2.1965328E-01,1.86523E+00,-4.88281E-02
2.1967176E-01,1.72852E+00,4.88281E-02
2.1969024E-01,1.80664E+00,9.76562E-03
2.1970872E-01,1.84570E+00,6.83594E-02
2.1972720E-01,1.78711E+00,6.83594E-02
2.1974568E-01,1.82617E+00,8.78906E-02
2.1976416E-01,1.88477E+00,9.76562E-03
2.1978264E-01,1.78711E+00,6.83594E-02
2.1980112E-01,1.80664E+00,6.83594E-02
2.1981960E-01,1.74805E+00,9.76562E-03
2.1983808E-01,1.80664E+00,2.92969E-02
2.1985656E-01,1.78711E+00,4.88281E-02
2.1987504E-01,1.80664E+00,2.92969E-02
2.1989352E-01,1.76758E+00,2.92969E-02
2.1991200E-01,1.80664E+00,8.78906E-02
2.1993048E-01,1.80664E+00,4.88281E-02
2.1994896E-01,1.86523E+00,9.76562E-03
2.1996744E-01,1.84570E+00,6.83594E-02
2.1998592E-01,1.78711E+00,9.76562E-03
2.2000440E-01,1.78711E+00,1.26953E-01
2.2002288E-01,1.80664E+00,2.92969E-02
2.2004136E-01,1.82617E+00,4.88281E-02
2.2005984E-01,1.80664E+00,2.92969E-02
2.2007832E-01,1.78711E+00,6.83594E-02
2.2009680E-01,1.86523E+00,9.76562E-03
2.2011528E-01,1.82617E+00,9.76562E-03
2.2013376E-01,1.78711E+00,-9.76562E-03
2.2015224E-01,1.78711E+00,8.78906E-02
2.2017072E-01,1.82617E+00,-9.76562E-03
2.2018920E-01,1.74805E+00,6.83594E-02
2.2020768E-01,1.88477E+00,9.76562E-03
2.2022616E-01,1.74805E+00,4.88281E-02
2.2024464E-01,1.84570E+00,4.88281E-02
2.2026312E-01,1.80664E+00,4.88281E-02
2.2028160E-01,1.86523E+00,9.76562E-03
2.2030008E-01,1.84570E+00,2.92969E-02
2.2031856E-01,1.86523E+00,9.76562E-03
2.2033704E-01,1.74805E+00,9.76562E-03
2.2035552E-01,1.80664E+00,-2.92969E-02
2.2037400E-01,1.80664E+00,-9.76562E-03
2.2039248E-01,1.86523E+00,9.76562E-03
2.2041096E-01,1.78711E+00,8.78906E-02
2.2042944E-01,1.86523E+00,2.92969E-02
2.2044792E-01,1.82617E+00,6.83594E-02
2.2046640E-01,1.84570E+00,4.88281E-02
2.2048488E-01,1.76758E+00,-9.76562E-03
2.2050336E-01,1.80664E+00,4.88281E-02
2.2052184E-01,1.82617E+00,9.76562E-03
2.2054032E-01,1.82617E+00,4.88281E-02
2.2055880E-01,1.82617E+00,9.76562E-03
2.2057728E-01,1.86523E+00,-9.76562E-03
2.2059576E-01,1.86523E+00,2.92969E-02
2.2061424E-01,1.80664E+00,2.92969E-02
2.2063272E-01,1.86523E+00,6.83594E-02
2.2065120E-01,1.78711E+00,4.88281E-02
2.2066968E-01,1.76758E+00,4.88281E-02
2.2068816E-01,1.86523E+00,9.76562E-03
2.2070664E-01,1.86523E+00,6.83594E-02
2.2072512E-01,1.78711E+00,2.92969E-02
2.2074360E-01,1.78711E+00,4.88281E-02
2.2076208E-01,1.78711E+00,4.88281E-02
2.2078056E-01,1.70898E+00,4.88281E-02
2.2079904E-01,1.82617E+00,8.78906E-02
2.2081752E-01,1.84570E+00,6.83594E-02
2.2083600E-01,1.78711E+00,4.88281E-02
2.2085448E-01,1.76758E+00,4.88281E-02
2.2087296E-01,1.84570E+00,9.76562E-03
2.2089144E-01,1.78711E+00,6.83594E-02
2.2090992E-01,1.88477E+00,-9.76562E-03
2.2092840E-01,1.76758E+00,2.92969E-02
2.2094688E-01,1.80664E+00,6.83594E-02
2.2096536E-01,1.78711E+00,4.88281E-02
2.2098384E-01,1.80664E+00,2.92969E-02
2.2100232E-01,1.78711E+00,4.88281E-02
2.2102080E-01,1.88477E+00,9.76562E-03
2.2103928E-01,1.72852E+00,4.88281E-02
2.2105776E-01,1.84570E+00,-9.76562E-03
2.2107624E-01,1.82617E+00,6.83594E-02
2.2109472E-01,1.78711E+00,4.88281E-02
2.2111320E-01,1.80664E+00,6.83594E-02
2.2113168E-01,1.88477E+00,4.88281E-02
2.2115016E-01,1.72852E+00,4.88281E-02
2.2116864E-01,1.86523E+00,4.88281E-02
2.2118712E-01,1.78711E+00,-4.88281E-02
2.2120560E-01,1.78711E+00,4.88281E-02
2.2122408E-01,1.84570E+00,1.07422E-01
2.2124256E-01,1.86523E+00,-9.76562E-03
2.2126104E-01,1.84570E+00,9.76562E-03
2.2127952E-01,1.74805E+00,4.88281E-02
2.2129800E-01,1.82617E+00,-2.92969E-02
2.2131648E-01,1.84570E+00,2.92969E-02
2.2133496E-01,1.78711E+00,2.92969E-02
2.2135344E-01,1.80664E+00,2.92969E-02
2.2137192E-01,1.80664E+00,2.92969E-02
2.2139040E-01,1.78711E+00,4.88281E-02
2.2140888E-01,1.74805E+00,9.76562E-03
2.2142736E-01,1.78711E+00,-2.92969E-02
2.2144584E-01,1.80664E+00,6.83594E-02
2.2146432E-01,1.82617E+00,2.92969E-02
2.2148280E-01,1.86523E+00,6.83594E-02
2.2150128E-01,1.80664E+00,4.88281E-02
2.2151976E-01,1.82617E+00,6.83594E-02
2.2153824E-01,1.84570E+00,-9.76562E-03
2.2155672E-01,1.80664E+00,2.92969E-02
2.2157520E-01,1.80664E+00,2.92969E-02
2.2159368E-01,1.74805E+00,6.83594E-02
2.2161216E-01,1.80664E+00,9.76562E-03
2.2163064E-01,1.78711E+00,6.83594E-02
2.2164912E-01,1.80664E+00,9.76562E-03
2.2166760E-01,1.78711E+00,6.83594E-02
2.2168608E-01,1.92383E+00,6.83594E-02
2.2170456E-01,1.82617E+00,2.92969E-02
2.2172304E-01,1.80664E+00,2.92969E-02
2.2174152E-01,1.86523E+00,2.92969E-02
2.2176000E-01,1.80664E+00,4.88281E-02
2.2177848E-01,1.78711E+00,9.76562E-03
2.2179696E-01,1.84570E+00,-4.88281E-02
2.2181544E-01,1.78711E+00,9.76562E-03
2.2183392E-01,1.84570E+00,2.92969E-02
2.2185240E-01,1.74805E+00,2.92969E-02
2.2187088E-01,1.78711E+00,4.88281E-02
2.2188936E-01,1.78711E+00,6.83594E-02
2.2190784E-01,1.80664E+00,-9.76562E-03
2.2192632E-01,1.84570E+00,1.07422E-01
2.2194480E-01,1.80664E+00,2.92969E-02
2.2196328E-01,1.80664E+00,4.88281E-02
2.2198176E-01,1.84570E+00,4.88281E-02
2.2200024E-01,1.84570E+00,2.92969E-02
2.2201872E-01,1.80664E+00,2.92969E-02
2.2203720E-01,1.78711E+00,2.92969E-02
2.2205568E-01,1.80664E+00,6.83594E-02
2.2207416E-01,1.76758E+00,9.76562E-03
2.2209264E-01,1.80664E+00,4.88281E-02
2.2211112E-01,1.78711E+00,1.07422E-01
2.2212960E-01,1.82617E+00,-6.83594E-02
2.2214808E-01,1.84570E+00,6.83594E-02
2.2216656E-01,1.86523E+00,2.92969E-02
2.2218504E-01,1.76758E+00,4.88281E-02
2.2220352E-01,1.82617E+00,9.76562E-03
2.2222200E-01,1.82617E+00,6.83594E-02
2.2224048E-01,1.84570E+00,9.76562E-03
2.2225896E-01,1.84570E+00,2.92969E-02
2.2227744E-01,1.84570E+00,2.92969E-02
2.2229592E-01,1.82617E+00,4.88281E-02
2.2231440E-01,1.78711E+00,4.88281E-02
2.2233288E-01,1.82617E+00,2.92969E-02
2.2235136E-01,1.82617E+00,4.88281E-02
2.2236984E-01,1.76758E+00,6.83594E-02
2.2238832E-01,1.82617E+00,-9.76562E-03
2.2240680E-01,1.84570E+00,6.83594E-02
2.2242528E-01,1.84570E+00,6.83594E-02
2.2244376E-01,1.82617E+00,4.88281E-02
2.2246224E-01,1.82617E+00,9.76562E-03
2.2248072E-01,1.78711E+00,9.76562E-03
2.2249920E-01,1.82617E+00,9.76562E-03
2.2251768E-01,1.76758E+00,2.92969E-02
2.2253616E-01,1.92383E+00,2.92969E-02
2.2255464E-01,1.78711E+00,2.92969E-02
2.2257312E-01,1.80664E+00,9.76562E-03
2.2259160E-01,1.84570E+00,-2.92969E-02
2.2261008E-01,1.82617E+00,4.88281E-02
2.2262856E-01,1.78711E+00,2.92969E-02
2.2264704E-01,1.80664E+00,9.76562E-03
2.2266552E-01,1.78711E+00,9.76562E-03
2.2268400E-01,1.86523E+00,-2.92969E-02
2.2270248E-01,1.84570E+00,9.76562E-03
2.2272096E-01,1.86523E+00,9.76562E-03
2.2273944E-01,1.82617E+00,2.92969E-02
2.2275792E-01,1.80664E+00,-9.76562E-03
2.2277640E-01,1.86523E+00,6.83594E-02
2.2279488E-01,1.88477E+00,2.92969E-02
2.2281336E-01,1.78711E+00,4.88281E-02
2.2283184E-01,1.80664E+00,4.88281E-02
2.2285032E-01,1.78711E+00,8.78906E-02
2.2286880E-01,1.82617E+00,4.88281E-02
2.2288728E-01,1.76758E+00,2.92969E-02
2.2290576E-01,1.86523E+00,6.83594E-02
2.2292424E-01,1.84570E+00,2.92969E-02
2.2294272E-01,1.82617E+00,4.88281E-02
2.2296120E-01,1.76758E+00,2.92969E-02
2.2297968E-01,1.88477E+00,2.92969E-02
2.2299816E-01,1.80664E+00,1.07422E-01
2.2301664E-01,1.80664E+00,2.92969E-02
2.2303512E-01,1.80664E+00,4.88281E-02
2.2305360E-01,1.80664E+00,4.88281E-02
2.2307208E-01,1.86523E+00,4.88281E-02
2.2309056E-01,1.90430E+00,2.92969E-02
2.2310904E-01,1.78711E+00,2.92969E-02
2.2312752E-01,1.86523E+00,2.92969E-02
2.2314600E-01,1.84570E+00,4.88281E-02
2.2316448E-01,1.86523E+00,6.83594E-02
2.2318296E-01,1.76758E+00,2.92969E-02
2.2320144E-01,1.80664E+00,2.92969E-02
2.2321992E-01,1.80664E+00,9.76562E-03
2.2323840E-01,1.80664E+00,4.88281E-02
2.2325688E-01,1.76758E+00,6.83594E-02
2.2327536E-01,1.86523E+00,9.76562E-03
2.2329384E-01,1.74805E+00,6.83594E-02
2.2331232E-01,1.86523E+00,4.88281E-02
2.2333080E-01,1.76758E+00,6.83594E-02
2.2334928E-01,1.86523E+00,-9.76562E-03
2.2336776E-01,1.84570E+00,4.88281E-02
2.2338624E-01,1.86523E+00,2.92969E-02
2.2340472E-01,1.80664E+00,4.88281E-02
2.2342320E-01,1.84570E+00,9.76562E-03
2.2344168E-01,1.84570E+00,2.92969E-02
2.2346016E-01,1.84570E+00,2.92969E-02
2.2347864E-01,1.86523E+00,4.88281E-02
2.2349712E-01,1.86523E+00,9.76562E-03
2.2351560E-01,1.78711E+00,4.88281E-02
2.2353408E-01,1.92383E+00,-2.92969E-02
2.2355256E-01,1.82617E+00,2.92969E-02
2.2357104E-01,1.80664E+00,-9.76562E-03
2.2358952E-01,1.76758E+00,2.92969E-02
2.2360800E-01,1.86523E+00,4.88281E-02
2.2362648E-01,1.86523E+00,9.76562E-03
2.2364496E-01,1.88477E+00,-9.76562E-03
2.2366344E-01,1.80664E+00,1.07422E-01
2.2368192E-01,1.84570E+00,-2.92969E-02
2.2370040E-01,1.84570E+00,2.92969E-02
2.2371888E-01,1.78711E+00,-9.76562E-03
2.2373736E-01,1.84570E+00,2.92969E-02
2.2375584E-01,1.86523E+00,9.76562E-03
2.2377432E-01,1.82617E+00,9.76562E-03
2.2379280E-01,1.82617E+00,9.76562E-03
2.2381128E-01,1.82617E+00,6.83594E-02
2.2382976E-01,1.86523E+00,4.88281E-02
2.2384824E-01,1.78711E+00,9.76562E-03
2.2386672E-01,1.80664E+00,9.76562E-03
2.2388520E-01,1.78711E+00,4.88281E-02
2.2390368E-01,1.80664E+00,8.78906E-02
2.2392216E-01,1.82617E+00,6.83594E-02
2.2394064E-01,1.80664E+00,4.88281E-02
2.2395912E-01,1.84570E+00,8.78906E-02
2.2397760E-01,1.80664E+00,9.76562E-03
2.2399608E-01,1.86523E+00,2.92969E-02
2.2401456E-01,1.80664E+00,-9.76562E-03
2.2403304E-01,1.76758E+00,9.76562E-03
2.2405152E-01,1.74805E+00,4.88281E-02
2.2407000E-01,1.80664E+00,-9.76562E-03
2.2408848E-01,1.82617E+00,2.92969E-02
2.2410696E-01,1.80664E+00,6.83594E-02
2.2412544E-01,1.80664E+00,9.76562E-03
2.2414392E-01,1.82617E+00,9.76562E-03
2.2416240E-01,1.80664E+00,4.88281E-02
2.2418088E-01,1.80664E+00,6.83594E-02
2.2419936E-01,1.84570E+00,2.92969E-02
2.2421784E-01,1.78711E+00,6.83594E-02
2.2423632E-01,1.86523E+00,-9.76562E-03
2.2425480E-01,1.84570E+00,9.76562E-03
2.2427328E-01,1.82617E+00,-2.92969E-02
2.2429176E-01,1.74805E+00,4.88281E-02
2.2431024E-01,1.80664E+00,2.92969E-02
2.2432872E-01,1.84570E+00,8.78906E-02
2.2434720E-01,1.84570E+00,1.07422E-01
2.2436568E-01,1.80664E+00,4.88281E-02
2.2438416E-01,1.80664E+00,-4.88281E-02
2.2440264E-01,1.82617E+00,4.88281E-02
2.2442112E-01,1.80664E+00,2.92969E-02
2.2443960E-01,1.78711E+00,6.83594E-02
2.2445808E-01,1.82617E+00,9.76562E-03
2.2447656E-01,1.84570E+00,6.83594E-02
2.2449504E-01,1.90430E+00,9.76562E-03
2.2451352E-01,1.78711E+00,2.92969E-02
2.2453200E-01,1.86523E+00,4.88281E-02
2.2455048E-01,1.80664E+00,4.88281E-02
2.2456896E-01,1.80664E+00,-9.76562E-03
2.2458744E-01,1.86523E+00,6.83594E-02
2.2460592E-01,1.84570E+00,2.92969E-02
2.2462440E-01,1.74805E+00,4.88281E-02
2.2464288E-01,1.82617E+00,2.92969E-02
2.2466136E-01,1.74805E+00,9.76562E-03
2.2467984E-01,1.90430E+00,9.76562E-03
2.2469832E-01,1.84570E+00,9.76562E-03
2.2471680E-01,1.82617E+00,4.88281E-02
2.2473528E-01,1.84570E+00,2.92969E-02
2.2475376E-01,1.82617E+00,4.88281E-02
2.2477224E-01,1.78711E+00,6.83594E-02
2.2479072E-01,1.78711E+00,9.76562E-03
2.2480920E-01,1.84570E+00,4.88281E-02
2.2482768E-01,1.88477E+00,-2.92969E-02
2.2484616E-01,1.82617E+00,4.88281E-02
2.2486464E-01,1.86523E+00,-4.88281E-02
2.2488312E-01,1.84570E+00,4.88281E-02
2.2490160E-01,1.84570E+00,-2.92969E-02
2.2492008E-01,1.78711E+00,4.88281E-02
2.2493856E-01,1.76758E+00,9.76562E-03
2.2495704E-01,1.82617E+00,4.88281E-02
2.2497552E-01,1.88477E+00,9.76562E-03
2.2499400E-01,1.84570E+00,6.83594E-02
2.2501248E-01,1.82617E+00,4.88281E-02
2.2503096E-01,1.82617E+00,4.88281E-02
2.2504944E-01,1.84570E+00,2.92969E-02
2.2506792E-01,1.78711E+00,1.26953E-01
2.2508640E-01,1.80664E+00,2.92969E-02
2.2510488E-01,1.72852E+00,4.88281E-02
2.2512336E-01,1.84570E+00,-9.76562E-03
2.2514184E-01,1.80664E+00,-9.76562E-03
2.2516032E-01,1.86523E+00,6.83594E-02
2.2517880E-01,1.84570E+00,6.83594E-02
2.2519728E-01,1.86523E+00,9.76562E-03
2.2521576E-01,1.82617E+00,6.83594E-02
2.2523424E-01,1.86523E+00,2.92969E-02
2.2525272E-01,1.82617E+00,8.78906E-02
2.2527120E-01,1.84570E+00,9.76562E-03
2.2528968E-01,1.86523E+00,9.76562E-03
2.2530816E-01,1.90430E+00,2.92969E-02
2.2532664E-01,1.78711E+00,2.92969E-02
2.2534512E-01,1.80664E+00,9.76562E-03
2.2536360E-01,1.76758E+00,-2.92969E-02
2.2538208E-01,1.82617E+00,-2.92969E-02
2.2540056E-01,1.82617E+00,4.88281E-02
2.2541904E-01,1.80664E+00,4.88281E-02
2.2543752E-01,1.84570E+00,6.83594E-02
2.2545600E-01,1.80664E+00,2.92969E-02
2.2547448E-01,1.84570E+00,2.92969E-02
2.2549296E-01,1.86523E+00,9.76562E-03
2.2551144E-01,1.84570E+00,-9.76562E-03
2.2552992E-01,1.80664E+00,6.83594E-02
2.2554840E-01,1.88477E+00,-4.88281E-02
2.2556688E-01,1.86523E+00,8.78906E-02
2.2558536E-01,1.72852E+00,2.92969E-02
2.2560384E-01,1.80664E+00,-4.88281E-02
2.2562232E-01,1.76758E+00,6.83594E-02
2.2564080E-01,1.86523E+00,9.76562E-03
2.2565928E-01,1.74805E+00,1.07422E-01
2.2567776E-01,1.82617E+00,2.92969E-02
2.2569624E-01,1.78711E+00,2.92969E-02
2.2571472E-01,1.82617E+00,2.92969E-02
2.2573320E-01,1.80664E+00,4.88281E-02
2.2575168E-01,1.78711E+00,6.83594E-02
2.2577016E-01,1.84570E+00,2.92969E-02
2.2578864E-01,1.76758E+00,4.88281E-02
2.2580712E-01,1.78711E+00,9.76562E-03
2.2582560E-01,1.80664E+00,2.92969E-02
2.2584408E-01,1.82617E+00,4.88281E-02
