in s,C1 in V,C2 in V
2.2586256E-01,1.86523E+00,2.92969E-02
2.2588104E-01,1.78711E+00,4.88281E-02
2.2589952E-01,1.84570E+00,4.88281E-02
2.2591800E-01,1.78711E+00,4.88281E-02
2.2593648E-01,1.86523E+00,2.92969E-02
2.2595496E-01,1.86523E+00,6.83594E-02
2.2597344E-01,1.86523E+00,9.76562E-03
2.2599192E-01,1.84570E+00,2.92969E-02
2.2601040E-01,1.90430E+00,2.92969E-02
2.2602888E-01,1.72852E+00,9.76562E-03
2.2604736E-01,1.80664E+00,-9.76562E-03
2.2606584E-01,1.82617E+00,4.88281E-02
2.2608432E-01,1.82617E+00,8.78906E-02
2.2610280E-01,1.78711E+00,2.92969E-02
2.2612128E-01,1.82617E+00,9.76562E-03
2.2613976E-01,1.78711E+00,6.83594E-02
2.2615824E-01,1.90430E+00,4.88281E-02
2.2617672E-01,1.86523E+00,4.88281E-02
2.2619520E-01,1.92383E+00,9.76562E-03
2.2621368E-01,1.84570E+00,2.92969E-02
2.2623216E-01,1.86523E+00,2.92969E-02
2.2625064E-01,1.82617E+00,2.92969E-02
2.2626912E-01,1.78711E+00,9.76562E-03
2.2628760E-01,1.86523E+00,6.83594E-02
2.2630608E-01,1.84570E+00,4.88281E-02
2.2632456E-01,1.78711E+00,6.83594E-02
2.2634304E-01,1.80664E+00,2.92969E-02
2.2636152E-01,1.84570E+00,6.83594E-02
2.2638000E-01,1.86523E+00,2.92969E-02
2.2639848E-01,1.84570E+00,9.76562E-03
2.2641696E-01,1.80664E+00,4.88281E-02
2.2643544E-01,1.74805E+00,9.76562E-03
2.2645392E-01,1.84570E+00,4.88281E-02
2.2647240E-01,1.82617E+00,4.88281E-02
2.2649088E-01,1.80664E+00,9.76562E-03
2.2650936E-01,1.78711E+00,2.92969E-02
2.2652784E-01,1.84570E+00,2.92969E-02
2.2654632E-01,1.80664E+00,8.78906E-02
2.2656480E-01,1.84570E+00,4.88281E-02
2.2658328E-01,1.88477E+00,6.83594E-02
2.2660176E-01,1.86523E+00,2.92969E-02
2.2662024E-01,1.76758E+00,2.92969E-02
2.2663872E-01,1.86523E+00,9.76562E-03
2.2665720E-01,1.84570E+00,1.07422E-01
2.2667568E-01,1.86523E+00,9.76562E-03
2.2669416E-01,1.82617E+00,6.83594E-02
2.2671264E-01,1.84570E+00,9.76562E-03
2.2673112E-01,1.84570E+00,1.07422E-01
2.2674960E-01,1.86523E+00,9.76562E-03
2.2676808E-01,1.76758E+00,2.92969E-02
2.2678656E-01,1.80664E+00,6.83594E-02
2.2680504E-01,1.90430E+00,6.83594E-02
2.2682352E-01,1.80664E+00,-2.92969E-02
2.2684200E-01,1.84570E+00,-9.76562E-03
2.2686048E-01,1.80664E+00,-9.76562E-03
2.2687896E-01,1.88477E+00,6.83594E-02
2.2689744E-01,1.86523E+00,2.92969E-02
2.2691592E-01,1.82617E+00,6.83594E-02
2.2693440E-01,1.80664E+00,9.76562E-03
2.2695288E-01,1.80664E+00,6.83594E-02
2.2697136E-01,1.80664E+00,6.83594E-02
2.2698984E-01,1.84570E+00,6.83594E-02
2.2700832E-01,1.82617E+00,2.92969E-02
2.2702680E-01,1.86523E+00,9.76562E-03
2.2704528E-01,1.84570E+00,4.88281E-02
2.2706376E-01,1.84570E+00,6.83594E-02
2.2708224E-01,1.88477E+00,9.76562E-03
2.2710072E-01,1.84570E+00,6.83594E-02
2.2711920E-01,1.88477E+00,-9.76562E-03
2.2713768E-01,1.80664E+00,4.88281E-02
2.2715616E-01,1.82617E+00,4.88281E-02
2.2717464E-01,1.84570E+00,2.92969E-02
2.2719312E-01,1.80664E+00,9.76562E-03
2.2721160E-01,1.80664E+00,2.92969E-02
2.2723008E-01,1.84570E+00,4.88281E-02
2.2724856E-01,1.80664E+00,4.88281E-02
2.2726704E-01,1.86523E+00,4.88281E-02
2.2728552E-01,1.82617E+00,6.83594E-02
2.2730400E-01,1.80664E+00,6.83594E-02
2.2732248E-01,1.90430E+00,4.88281E-02
2.2734096E-01,1.82617E+00,4.88281E-02
2.2735944E-01,1.90430E+00,2.92969E-02
2.2737792E-01,1.80664E+00,2.92969E-02
2.2739640E-01,1.84570E+00,8.78906E-02
2.2741488E-01,1.82617E+00,9.76562E-03
2.2743336E-01,1.84570E+00,6.83594E-02
2.2745184E-01,1.88477E+00,9.76562E-03
2.2747032E-01,1.84570E+00,9.76562E-03
2.2748880E-01,1.92383E+00,2.92969E-02
2.2750728E-01,1.84570E+00,-9.76562E-03
2.2752576E-01,1.82617E+00,9.76562E-03
2.2754424E-01,1.86523E+00,4.88281E-02
2.2756272E-01,1.86523E+00,9.76562E-03
2.2758120E-01,1.78711E+00,2.92969E-02
2.2759968E-01,1.88477E+00,4.88281E-02
2.2761816E-01,1.84570E+00,6.83594E-02
2.2763664E-01,1.84570E+00,-9.76562E-03
2.2765512E-01,1.78711E+00,9.76562E-03
2.2767360E-01,1.90430E+00,9.76562E-03
2.2769208E-01,1.82617E+00,8.78906E-02
2.2771056E-01,1.82617E+00,-2.92969E-02
2.2772904E-01,1.84570E+00,9.76562E-03
2.2774752E-01,1.80664E+00,4.88281E-02
2.2776600E-01,1.86523E+00,4.88281E-02
2.2778448E-01,1.84570E+00,4.88281E-02
2.2780296E-01,1.84570E+00,6.83594E-02
2.2782144E-01,1.80664E+00,-9.76562E-03
2.2783992E-01,1.78711E+00,2.92969E-02
2.2785840E-01,1.82617E+00,4.88281E-02
2.2787688E-01,1.82617E+00,4.88281E-02
2.2789536E-01,1.84570E+00,-9.76562E-03
2.2791384E-01,1.86523E+00,1.26953E-01
2.2793232E-01,1.80664E+00,9.76562E-03
2.2795080E-01,1.80664E+00,1.26953E-01
2.2796928E-01,1.84570E+00,4.88281E-02
2.2798776E-01,1.86523E+00,9.76562E-03
2.2800624E-01,1.86523E+00,9.76562E-03
2.2802472E-01,1.74805E+00,2.92969E-02
2.2804320E-01,1.78711E+00,-9.76562E-03
2.2806168E-01,1.84570E+00,2.92969E-02
2.2808016E-01,1.78711E+00,-9.76562E-03
2.2809864E-01,1.82617E+00,4.88281E-02
2.2811712E-01,1.86523E+00,9.76562E-03
2.2813560E-01,1.84570E+00,6.83594E-02
2.2815408E-01,1.80664E+00,2.92969E-02
2.2817256E-01,1.78711E+00,6.83594E-02
2.2819104E-01,1.86523E+00,-4.88281E-02
2.2820952E-01,1.82617E+00,1.07422E-01
2.2822800E-01,1.92383E+00,4.88281E-02
2.2824648E-01,1.82617E+00,-9.76562E-03
2.2826496E-01,1.86523E+00,6.83594E-02
2.2828344E-01,1.80664E+00,4.88281E-02
2.2830192E-01,1.86523E+00,9.76562E-03
2.2832040E-01,1.78711E+00,2.92969E-02
2.2833888E-01,1.82617E+00,2.92969E-02
2.2835736E-01,1.90430E+00,8.78906E-02
2.2837584E-01,1.80664E+00,6.83594E-02
2.2839432E-01,1.80664E+00,6.83594E-02
2.2841280E-01,1.80664E+00,-2.92969E-02
2.2843128E-01,1.88477E+00,4.88281E-02
2.2844976E-01,1.76758E+00,4.88281E-02
2.2846824E-01,1.76758E+00,2.92969E-02
2.2848672E-01,1.86523E+00,2.92969E-02
2.2850520E-01,1.82617E+00,4.88281E-02
2.2852368E-01,1.80664E+00,-9.76562E-03
2.2854216E-01,1.86523E+00,4.88281E-02
2.2856064E-01,1.80664E+00,-9.76562E-03
2.2857912E-01,1.84570E+00,4.88281E-02
2.2859760E-01,1.90430E+00,4.88281E-02
2.2861608E-01,1.76758E+00,8.78906E-02
2.2863456E-01,1.80664E+00,-6.83594E-02
2.2865304E-01,1.84570E+00,4.88281E-02
2.2867152E-01,1.86523E+00,9.76562E-03
2.2869000E-01,1.84570E+00,4.88281E-02
2.2870848E-01,1.88477E+00,4.88281E-02
2.2872696E-01,1.80664E+00,2.92969E-02
2.2874544E-01,1.94336E+00,4.88281E-02
2.2876392E-01,1.82617E+00,2.92969E-02
2.2878240E-01,1.78711E+00,8.78906E-02
2.2880088E-01,1.80664E+00,4.88281E-02
2.2881936E-01,1.90430E+00,-9.76562E-03
2.2883784E-01,1.86523E+00,9.76562E-03
2.2885632E-01,1.96289E+00,9.76562E-03
2.2887480E-01,1.84570E+00,2.92969E-02
2.2889328E-01,1.80664E+00,9.76562E-03
2.2891176E-01,1.94336E+00,6.83594E-02
2.2893024E-01,1.90430E+00,9.76562E-03
2.2894872E-01,1.88477E+00,4.88281E-02
2.2896720E-01,1.90430E+00,8.78906E-02
2.2898568E-01,1.84570E+00,2.92969E-02
2.2900416E-01,1.92383E+00,1.07422E-01
2.2902264E-01,1.86523E+00,2.92969E-02
2.2904112E-01,1.88477E+00,-4.88281E-02
2.2905960E-01,1.84570E+00,4.88281E-02
2.2907808E-01,1.82617E+00,9.76562E-03
2.2909656E-01,1.76758E+00,9.76562E-03
2.2911504E-01,1.88477E+00,2.92969E-02
2.2913352E-01,1.82617E+00,2.92969E-02
2.2915200E-01,1.88477E+00,-9.76562E-03
2.2917048E-01,1.84570E+00,4.88281E-02
2.2918896E-01,1.86523E+00,9.76562E-03
2.2920744E-01,1.84570E+00,9.76562E-03
2.2922592E-01,1.78711E+00,-9.76562E-03
2.2924440E-01,1.78711E+00,4.88281E-02
2.2926288E-01,1.82617E+00,4.88281E-02
2.2928136E-01,1.86523E+00,6.83594E-02
2.2929984E-01,1.86523E+00,9.76562E-03
2.2931832E-01,1.82617E+00,4.88281E-02
2.2933680E-01,1.78711E+00,9.76562E-03
2.2935528E-01,1.84570E+00,1.26953E-01
2.2937376E-01,1.84570E+00,4.88281E-02
2.2939224E-01,1.84570E+00,9.76562E-03
2.2941072E-01,1.78711E+00,6.83594E-02
2.2942920E-01,1.88477E+00,9.76562E-03
2.2944768E-01,1.74805E+00,-9.76562E-03
2.2946616E-01,1.84570E+00,2.92969E-02
2.2948464E-01,1.86523E+00,2.92969E-02
2.2950312E-01,1.80664E+00,2.92969E-02
2.2952160E-01,1.88477E+00,9.76562E-03
2.2954008E-01,1.84570E+00,6.83594E-02
2.2955856E-01,1.90430E+00,9.76562E-03
2.2957704E-01,1.88477E+00,6.83594E-02
2.2959552E-01,1.94336E+00,4.88281E-02
2.2961400E-01,1.84570E+00,-4.88281E-02
2.2963248E-01,1.82617E+00,4.88281E-02
2.2965096E-01,1.90430E+00,2.92969E-02
2.2966944E-01,1.86523E+00,-2.92969E-02
2.2968792E-01,1.78711E+00,1.26953E-01
2.2970640E-01,1.82617E+00,9.76562E-03
2.2972488E-01,1.84570E+00,6.83594E-02
2.2974336E-01,1.86523E+00,6.83594E-02
2.2976184E-01,1.78711E+00,8.78906E-02
2.2978032E-01,1.84570E+00,2.92969E-02
2.2979880E-01,1.86523E+00,4.88281E-02
2.2981728E-01,1.86523E+00,6.83594E-02
2.2983576E-01,1.90430E+00,9.76562E-03
2.2985424E-01,1.84570E+00,4.88281E-02
2.2987272E-01,1.80664E+00,-4.88281E-02
2.2989120E-01,1.84570E+00,9.76562E-03
2.2990968E-01,1.80664E+00,4.88281E-02
2.2992816E-01,1.80664E+00,6.83594E-02
2.2994664E-01,1.90430E+00,-2.92969E-02
2.2996512E-01,1.92383E+00,-9.76562E-03
2.2998360E-01,1.84570E+00,4.88281E-02
2.3000208E-01,1.86523E+00,2.92969E-02
2.3002056E-01,1.80664E+00,1.07422E-01
2.3003904E-01,1.86523E+00,9.76562E-03
2.3005752E-01,1.84570E+00,2.92969E-02
2.3007600E-01,1.88477E+00,9.76562E-03
2.3009448E-01,1.82617E+00,4.88281E-02
2.3011296E-01,1.92383E+00,4.88281E-02
2.3013144E-01,1.84570E+00,1.26953E-01
2.3014992E-01,1.90430E+00,2.92969E-02
2.3016840E-01,1.84570E+00,4.88281E-02
2.3018688E-01,1.82617E+00,4.88281E-02
2.3020536E-01,1.80664E+00,4.88281E-02
2.3022384E-01,1.92383E+00,4.88281E-02
2.3024232E-01,1.86523E+00,9.76562E-03
2.3026080E-01,1.90430E+00,2.92969E-02
2.3027928E-01,1.90430E+00,6.83594E-02
2.3029776E-01,1.86523E+00,-9.76562E-03
2.3031624E-01,1.84570E+00,1.26953E-01
2.3033472E-01,1.88477E+00,2.92969E-02
2.3035320E-01,1.84570E+00,9.76562E-03
2.3037168E-01,1.78711E+00,9.76562E-03
2.3039016E-01,1.86523E+00,4.88281E-02
2.3040864E-01,1.90430E+00,9.76562E-03
2.3042712E-01,1.92383E+00,2.92969E-02
2.3044560E-01,1.80664E+00,-2.92969E-02
2.3046408E-01,1.82617E+00,6.83594E-02
2.3048256E-01,1.82617E+00,9.76562E-03
2.3050104E-01,1.86523E+00,6.83594E-02
2.3051952E-01,1.84570E+00,4.88281E-02
2.3053800E-01,1.88477E+00,2.92969E-02
2.3055648E-01,1.84570E+00,-2.92969E-02
2.3057496E-01,1.84570E+00,2.92969E-02
2.3059344E-01,1.86523E+00,-2.92969E-02
2.3061192E-01,1.80664E+00,6.83594E-02
2.3063040E-01,1.88477E+00,9.76562E-03
2.3064888E-01,1.86523E+00,6.83594E-02
2.3066736E-01,1.86523E+00,-9.76562E-03
2.3068584E-01,1.84570E+00,4.88281E-02
2.3070432E-01,1.80664E+00,6.83594E-02
2.3072280E-01,1.82617E+00,-9.76562E-03
2.3074128E-01,1.88477E+00,4.88281E-02
2.3075976E-01,1.82617E+00,4.88281E-02
2.3077824E-01,1.86523E+00,-9.76562E-03
2.3079672E-01,1.84570E+00,4.88281E-02
2.3081520E-01,1.84570E+00,2.92969E-02
2.3083368E-01,1.86523E+00,2.92969E-02
2.3085216E-01,1.86523E+00,9.76562E-03
2.3087064E-01,1.78711E+00,8.78906E-02
2.3088912E-01,1.88477E+00,-2.92969E-02
2.3090760E-01,1.86523E+00,2.92969E-02
2.3092608E-01,1.88477E+00,9.76562E-03
2.3094456E-01,1.88477E+00,9.76562E-03
2.3096304E-01,1.82617E+00,9.76562E-03
2.3098152E-01,1.82617E+00,-9.76562E-03
2.3100000E-01,1.90430E+00,-9.76562E-03
2.3101848E-01,1.84570E+00,-9.76562E-03
2.3103696E-01,1.88477E+00,2.92969E-02
2.3105544E-01,1.84570E+00,2.92969E-02
2.3107392E-01,1.90430E+00,6.83594E-02
2.3109240E-01,1.94336E+00,9.76562E-03
2.3111088E-01,1.86523E+00,-9.76562E-03
2.3112936E-01,1.82617E+00,4.88281E-02
2.3114784E-01,1.80664E+00,-9.76562E-03
2.3116632E-01,1.82617E+00,2.92969E-02
2.3118480E-01,1.90430E+00,-9.76562E-03
2.3120328E-01,1.84570E+00,2.92969E-02
2.3122176E-01,1.86523E+00,4.88281E-02
2.3124024E-01,1.88477E+00,1.07422E-01
2.3125872E-01,1.86523E+00,4.88281E-02
2.3127720E-01,1.80664E+00,6.83594E-02
2.3129568E-01,1.90430E+00,2.92969E-02
2.3131416E-01,1.84570E+00,4.88281E-02
2.3133264E-01,1.94336E+00,-9.76562E-03
2.3135112E-01,1.84570E+00,4.88281E-02
2.3136960E-01,1.88477E+00,6.83594E-02
2.3138808E-01,1.82617E+00,-9.76562E-03
2.3140656E-01,1.92383E+00,9.76562E-03
2.3142504E-01,1.82617E+00,4.88281E-02
2.3144352E-01,1.80664E+00,4.88281E-02
2.3146200E-01,1.80664E+00,2.92969E-02
2.3148048E-01,1.80664E+00,9.76562E-03
2.3149896E-01,1.84570E+00,6.83594E-02
2.3151744E-01,1.86523E+00,9.76562E-03
2.3153592E-01,1.78711E+00,2.92969E-02
2.3155440E-01,1.90430E+00,4.88281E-02
2.3157288E-01,1.84570E+00,2.92969E-02
2.3159136E-01,1.86523E+00,4.88281E-02
2.3160984E-01,1.86523E+00,6.83594E-02
2.3162832E-01,1.90430E+00,-9.76562E-03
2.3164680E-01,1.78711E+00,8.78906E-02
2.3166528E-01,1.76758E+00,9.76562E-03
2.3168376E-01,1.88477E+00,9.76562E-03
2.3170224E-01,1.86523E+00,9.76562E-03
2.3172072E-01,1.86523E+00,8.78906E-02
2.3173920E-01,1.82617E+00,-2.92969E-02
2.3175768E-01,1.82617E+00,6.83594E-02
2.3177616E-01,1.86523E+00,9.76562E-03
2.3179464E-01,1.80664E+00,9.76562E-03
2.3181312E-01,1.84570E+00,9.76562E-03
2.3183160E-01,1.90430E+00,9.76562E-03
2.3185008E-01,1.80664E+00,9.76562E-03
2.3186856E-01,1.90430E+00,6.83594E-02
2.3188704E-01,1.88477E+00,4.88281E-02
2.3190552E-01,1.84570E+00,8.78906E-02
2.3192400E-01,1.96289E+00,4.88281E-02
2.3194248E-01,1.78711E+00,-9.76562E-03
2.3196096E-01,1.86523E+00,2.92969E-02
2.3197944E-01,1.82617E+00,9.76562E-03
2.3199792E-01,1.92383E+00,9.76562E-03
2.3201640E-01,1.80664E+00,8.78906E-02
2.3203488E-01,1.86523E+00,9.76562E-03
2.3205336E-01,1.84570E+00,6.83594E-02
2.3207184E-01,1.80664E+00,9.76562E-03
2.3209032E-01,1.86523E+00,4.88281E-02
2.3210880E-01,1.80664E+00,2.92969E-02
2.3212728E-01,1.82617E+00,4.88281E-02
2.3214576E-01,1.86523E+00,6.83594E-02
2.3216424E-01,1.80664E+00,-9.76562E-03
2.3218272E-01,1.92383E+00,6.83594E-02
2.3220120E-01,1.88477E+00,9.76562E-03
2.3221968E-01,1.88477E+00,-9.76562E-03
2.3223816E-01,1.88477E+00,4.88281E-02
2.3225664E-01,1.88477E+00,-9.76562E-03
2.3227512E-01,1.92383E+00,2.92969E-02
2.3229360E-01,1.86523E+00,1.07422E-01
2.3231208E-01,1.92383E+00,2.92969E-02
2.3233056E-01,1.88477E+00,9.76562E-03
2.3234904E-01,1.78711E+00,4.88281E-02
2.3236752E-01,1.90430E+00,9.76562E-03
2.3238600E-01,1.86523E+00,6.83594E-02
2.3240448E-01,1.86523E+00,4.88281E-02
2.3242296E-01,1.92383E+00,1.26953E-01
2.3244144E-01,1.80664E+00,6.83594E-02
2.3245992E-01,1.82617E+00,9.76562E-03
2.3247840E-01,1.88477E+00,4.88281E-02
2.3249688E-01,1.82617E+00,2.92969E-02
2.3251536E-01,1.94336E+00,-4.88281E-02
2.3253384E-01,1.78711E+00,6.83594E-02
2.3255232E-01,1.88477E+00,4.88281E-02
2.3257080E-01,1.80664E+00,4.88281E-02
2.3258928E-01,1.86523E+00,9.76562E-03
2.3260776E-01,1.84570E+00,9.76562E-03
2.3262624E-01,1.86523E+00,2.92969E-02
2.3264472E-01,1.88477E+00,6.83594E-02
2.3266320E-01,1.88477E+00,2.92969E-02
2.3268168E-01,1.86523E+00,2.92969E-02
2.3270016E-01,1.82617E+00,4.88281E-02
2.3271864E-01,1.92383E+00,9.76562E-03
2.3273712E-01,1.86523E+00,6.83594E-02
2.3275560E-01,1.84570E+00,6.83594E-02
2.3277408E-01,1.82617E+00,-2.92969E-02
2.3279256E-01,1.86523E+00,6.83594E-02
2.3281104E-01,1.90430E+00,4.88281E-02
2.3282952E-01,1.84570E+00,6.83594E-02
2.3284800E-01,1.90430E+00,4.88281E-02
2.3286648E-01,1.82617E+00,4.88281E-02
2.3288496E-01,1.86523E+00,9.76562E-03
2.3290344E-01,1.86523E+00,2.92969E-02
2.3292192E-01,1.88477E+00,6.83594E-02
2.3294040E-01,1.82617E+00,9.76562E-03
2.3295888E-01,1.76758E+00,9.76562E-03
2.3297736E-01,1.80664E+00,-9.76562E-03
2.3299584E-01,1.86523E+00,9.76562E-03
2.3301432E-01,1.82617E+00,6.83594E-02
2.3303280E-01,1.94336E+00,-2.92969E-02
2.3305128E-01,1.90430E+00,6.83594E-02
2.3306976E-01,1.86523E+00,4.88281E-02
2.3308824E-01,1.82617E+00,6.83594E-02
2.3310672E-01,1.90430E+00,2.92969E-02
2.3312520E-01,1.88477E+00,6.83594E-02
2.3314368E-01,1.90430E+00,-9.76562E-03
2.3316216E-01,1.82617E+00,6.83594E-02
2.3318064E-01,1.86523E+00,9.76562E-03
2.3319912E-01,1.86523E+00,6.83594E-02
2.3321760E-01,1.80664E+00,-9.76562E-03
2.3323608E-01,1.86523E+00,4.88281E-02
2.3325456E-01,1.92383E+00,4.88281E-02
2.3327304E-01,1.88477E+00,6.83594E-02
2.3329152E-01,1.80664E+00,9.76562E-03
2.3331000E-01,1.90430E+00,2.92969E-02
2.3332848E-01,1.90430E+00,2.92969E-02
2.3334696E-01,1.86523E+00,4.88281E-02
2.3336544E-01,1.96289E+00,9.76562E-03
2.3338392E-01,1.80664E+00,8.78906E-02
2.3340240E-01,1.84570E+00,9.76562E-03
2.3342088E-01,1.86523E+00,4.88281E-02
2.3343936E-01,1.84570E+00,2.92969E-02
2.3345784E-01,1.86523E+00,6.83594E-02
2.3347632E-01,1.86523E+00,2.92969E-02
2.3349480E-01,1.84570E+00,4.88281E-02
2.3351328E-01,1.88477E+00,-9.76562E-03
2.3353176E-01,1.84570E+00,2.92969E-02
2.3355024E-01,1.80664E+00,9.76562E-03
2.3356872E-01,1.86523E+00,8.78906E-02
2.3358720E-01,1.94336E+00,9.76562E-03
2.3360568E-01,1.84570E+00,9.76562E-03
2.3362416E-01,1.86523E+00,9.76562E-03
2.3364264E-01,1.84570E+00,6.83594E-02
2.3366112E-01,1.90430E+00,-9.76562E-03
2.3367960E-01,1.86523E+00,6.83594E-02
2.3369808E-01,1.84570E+00,9.76562E-03
2.3371656E-01,1.94336E+00,2.92969E-02
2.3373504E-01,1.84570E+00,4.88281E-02
2.3375352E-01,1.84570E+00,4.88281E-02
2.3377200E-01,1.86523E+00,-9.76562E-03
2.3379048E-01,1.80664E+00,9.76562E-03
2.3380896E-01,1.86523E+00,2.92969E-02
2.3382744E-01,1.94336E+00,2.92969E-02
2.3384592E-01,1.84570E+00,6.83594E-02
2.3386440E-01,1.80664E+00,4.88281E-02
2.3388288E-01,1.86523E+00,4.88281E-02
2.3390136E-01,1.84570E+00,6.83594E-02
2.3391984E-01,1.90430E+00,-2.92969E-02
2.3393832E-01,1.86523E+00,4.88281E-02
2.3395680E-01,1.90430E+00,9.76562E-03
2.3397528E-01,1.88477E+00,6.83594E-02
2.3399376E-01,1.86523E+00,-9.76562E-03
2.3401224E-01,1.88477E+00,8.78906E-02
2.3403072E-01,1.88477E+00,9.76562E-03
2.3404920E-01,1.88477E+00,2.92969E-02
2.3406768E-01,1.86523E+00,9.76562E-03
2.3408616E-01,1.76758E+00,2.92969E-02
2.3410464E-01,1.86523E+00,4.88281E-02
2.3412312E-01,1.80664E+00,-9.76562E-03
2.3414160E-01,1.90430E+00,9.76562E-03
2.3416008E-01,1.88477E+00,6.83594E-02
2.3417856E-01,1.80664E+00,9.76562E-03
2.3419704E-01,1.80664E+00,2.92969E-02
2.3421552E-01,1.96289E+00,2.92969E-02
2.3423400E-01,1.86523E+00,9.76562E-03
2.3425248E-01,1.94336E+00,9.76562E-03
2.3427096E-01,1.86523E+00,9.76562E-03
2.3428944E-01,1.92383E+00,-9.76562E-03
2.3430792E-01,1.88477E+00,1.26953E-01
2.3432640E-01,1.92383E+00,-9.76562E-03
2.3434488E-01,1.90430E+00,2.92969E-02
2.3436336E-01,1.88477E+00,9.76562E-03
2.3438184E-01,1.76758E+00,6.83594E-02
2.3440032E-01,1.86523E+00,2.92969E-02
2.3441880E-01,1.88477E+00,2.92969E-02
2.3443728E-01,1.88477E+00,9.76562E-03
2.3445576E-01,1.78711E+00,2.92969E-02
2.3447424E-01,1.92383E+00,2.92969E-02
2.3449272E-01,1.86523E+00,4.88281E-02
2.3451120E-01,1.84570E+00,9.76562E-03
2.3452968E-01,1.88477E+00,4.88281E-02
2.3454816E-01,1.92383E+00,9.76562E-03
2.3456664E-01,1.84570E+00,4.88281E-02
2.3458512E-01,1.92383E+00,-9.76562E-03
2.3460360E-01,1.84570E+00,4.88281E-02
2.3462208E-01,1.86523E+00,2.92969E-02
2.3464056E-01,1.86523E+00,9.76562E-03
2.3465904E-01,1.88477E+00,9.76562E-03
2.3467752E-01,1.82617E+00,4.88281E-02
2.3469600E-01,1.92383E+00,9.76562E-03
2.3471448E-01,1.88477E+00,2.92969E-02
2.3473296E-01,1.86523E+00,2.92969E-02
2.3475144E-01,1.78711E+00,4.88281E-02
2.3476992E-01,1.86523E+00,4.88281E-02
2.3478840E-01,1.94336E+00,2.92969E-02
2.3480688E-01,1.92383E+00,9.76562E-03
2.3482536E-01,1.84570E+00,4.88281E-02
2.3484384E-01,1.86523E+00,2.92969E-02
2.3486232E-01,1.84570E+00,4.88281E-02
2.3488080E-01,1.90430E+00,9.76562E-03
2.3489928E-01,1.82617E+00,2.92969E-02
2.3491776E-01,1.90430E+00,2.92969E-02
2.3493624E-01,1.82617E+00,6.83594E-02
2.3495472E-01,1.92383E+00,-4.88281E-02
2.3497320E-01,1.86523E+00,2.92969E-02
2.3499168E-01,1.88477E+00,-9.76562E-03
2.3501016E-01,1.84570E+00,1.07422E-01
2.3502864E-01,1.90430E+00,9.76562E-03
2.3504712E-01,1.88477E+00,1.07422E-01
2.3506560E-01,1.90430E+00,9.76562E-03
2.3508408E-01,1.84570E+00,9.76562E-03
2.3510256E-01,1.86523E+00,2.92969E-02
2.3512104E-01,1.86523E+00,1.46484E-01
2.3513952E-01,1.88477E+00,9.76562E-03
2.3515800E-01,1.80664E+00,2.92969E-02
2.3517648E-01,1.90430E+00,9.76562E-03
2.3519496E-01,1.82617E+00,4.88281E-02
2.3521344E-01,1.88477E+00,9.76562E-03
2.3523192E-01,1.90430E+00,6.83594E-02
2.3525040E-01,1.94336E+00,4.88281E-02
2.3526888E-01,1.84570E+00,2.92969E-02
2.3528736E-01,1.92383E+00,9.76562E-03
2.3530584E-01,1.86523E+00,-9.76562E-03
2.3532432E-01,1.86523E+00,2.92969E-02
2.3534280E-01,1.88477E+00,6.83594E-02
2.3536128E-01,1.92383E+00,2.92969E-02
2.3537976E-01,1.84570E+00,6.83594E-02
2.3539824E-01,1.86523E+00,4.88281E-02
2.3541672E-01,1.88477E+00,2.92969E-02
2.3543520E-01,1.86523E+00,9.76562E-03
2.3545368E-01,1.86523E+00,6.83594E-02
2.3547216E-01,1.92383E+00,2.92969E-02
2.3549064E-01,1.84570E+00,9.76562E-03
