in s,C1 in V,C2 in V
2.3550912E-01,1.82617E+00,4.88281E-02
2.3552760E-01,1.88477E+00,1.26953E-01
2.3554608E-01,1.82617E+00,4.88281E-02
2.3556456E-01,1.88477E+00,4.88281E-02
2.3558304E-01,1.90430E+00,9.76562E-03
2.3560152E-01,1.86523E+00,6.83594E-02
2.3562000E-01,1.92383E+00,-9.76562E-03
2.3563848E-01,1.88477E+00,9.76562E-03
2.3565696E-01,1.86523E+00,2.92969E-02
2.3567544E-01,1.84570E+00,6.83594E-02
2.3569392E-01,1.92383E+00,2.92969E-02
2.3571240E-01,1.88477E+00,2.92969E-02
2.3573088E-01,1.84570E+00,9.76562E-03
2.3574936E-01,1.88477E+00,4.88281E-02
2.3576784E-01,1.80664E+00,9.76562E-03
2.3578632E-01,1.84570E+00,4.88281E-02
2.3580480E-01,1.86523E+00,6.83594E-02
2.3582328E-01,1.86523E+00,6.83594E-02
2.3584176E-01,1.78711E+00,-9.76562E-03
2.3586024E-01,1.86523E+00,6.83594E-02
2.3587872E-01,1.88477E+00,-2.92969E-02
2.3589720E-01,1.82617E+00,8.78906E-02
2.3591568E-01,1.88477E+00,9.76562E-03
2.3593416E-01,1.90430E+00,1.07422E-01
2.3595264E-01,1.88477E+00,2.92969E-02
2.3597112E-01,1.90430E+00,6.83594E-02
2.3598960E-01,1.86523E+00,9.76562E-03
2.3600808E-01,1.84570E+00,6.83594E-02
2.3602656E-01,1.88477E+00,9.76562E-03
2.3604504E-01,1.84570E+00,6.83594E-02
2.3606352E-01,1.86523E+00,2.92969E-02
2.3608200E-01,1.82617E+00,8.78906E-02
2.3610048E-01,1.86523E+00,4.88281E-02
2.3611896E-01,1.88477E+00,4.88281E-02
2.3613744E-01,1.88477E+00,2.92969E-02
2.3615592E-01,1.82617E+00,2.92969E-02
2.3617440E-01,1.90430E+00,9.76562E-03
2.3619288E-01,1.90430E+00,2.92969E-02
2.3621136E-01,1.86523E+00,9.76562E-03
2.3622984E-01,1.84570E+00,4.88281E-02
2.3624832E-01,1.82617E+00,4.88281E-02
2.3626680E-01,1.84570E+00,-2.92969E-02
2.3628528E-01,1.82617E+00,6.83594E-02
2.3630376E-01,1.90430E+00,4.88281E-02
2.3632224E-01,1.90430E+00,-9.76562E-03
2.3634072E-01,1.88477E+00,6.83594E-02
2.3635920E-01,1.86523E+00,9.76562E-03
2.3637768E-01,1.82617E+00,9.76562E-03
2.3639616E-01,1.80664E+00,2.92969E-02
2.3641464E-01,1.84570E+00,8.78906E-02
2.3643312E-01,1.86523E+00,4.88281E-02
2.3645160E-01,1.90430E+00,1.07422E-01
2.3647008E-01,1.90430E+00,4.88281E-02
2.3648856E-01,1.90430E+00,9.76562E-03
2.3650704E-01,1.92383E+00,-9.76562E-03
2.3652552E-01,1.88477E+00,6.83594E-02
2.3654400E-01,1.92383E+00,-9.76562E-03
2.3656248E-01,1.92383E+00,6.83594E-02
2.3658096E-01,1.86523E+00,2.92969E-02
2.3659944E-01,1.84570E+00,9.76562E-03
2.3661792E-01,1.88477E+00,-4.88281E-02
2.3663640E-01,1.88477E+00,4.88281E-02
2.3665488E-01,1.88477E+00,-2.92969E-02
2.3667336E-01,1.82617E+00,4.88281E-02
2.3669184E-01,1.90430E+00,4.88281E-02
2.3671032E-01,1.86523E+00,4.88281E-02
2.3672880E-01,1.90430E+00,9.76562E-03
2.3674728E-01,1.82617E+00,2.92969E-02
2.3676576E-01,1.84570E+00,-4.88281E-02
2.3678424E-01,1.84570E+00,9.76562E-03
2.3680272E-01,1.86523E+00,4.88281E-02
2.3682120E-01,1.84570E+00,4.88281E-02
2.3683968E-01,1.90430E+00,6.83594E-02
2.3685816E-01,1.88477E+00,4.88281E-02
2.3687664E-01,1.92383E+00,2.92969E-02
2.3689512E-01,1.92383E+00,6.83594E-02
2.3691360E-01,1.90430E+00,-4.88281E-02
2.3693208E-01,1.84570E+00,8.78906E-02
2.3695056E-01,1.90430E+00,-9.76562E-03
2.3696904E-01,1.84570E+00,4.88281E-02
2.3698752E-01,1.82617E+00,9.76562E-03
2.3700600E-01,1.84570E+00,6.83594E-02
2.3702448E-01,1.86523E+00,-2.92969E-02
2.3704296E-01,1.82617E+00,2.92969E-02
2.3706144E-01,1.86523E+00,9.76562E-03
2.3707992E-01,1.88477E+00,1.07422E-01
2.3709840E-01,1.90430E+00,9.76562E-03
2.3711688E-01,1.84570E+00,1.26953E-01
2.3713536E-01,1.96289E+00,9.76562E-03
2.3715384E-01,1.86523E+00,4.88281E-02
2.3717232E-01,1.86523E+00,4.88281E-02
2.3719080E-01,1.88477E+00,9.76562E-03
2.3720928E-01,1.90430E+00,9.76562E-03
2.3722776E-01,1.84570E+00,2.92969E-02
2.3724624E-01,1.90430E+00,6.83594E-02
2.3726472E-01,1.82617E+00,6.83594E-02
2.3728320E-01,1.92383E+00,-2.92969E-02
2.3730168E-01,1.84570E+00,6.83594E-02
2.3732016E-01,1.94336E+00,-9.76562E-03
2.3733864E-01,1.86523E+00,6.83594E-02
2.3735712E-01,1.88477E+00,6.83594E-02
2.3737560E-01,1.86523E+00,2.92969E-02
2.3739408E-01,1.84570E+00,6.83594E-02
2.3741256E-01,1.84570E+00,4.88281E-02
2.3743104E-01,1.92383E+00,-9.76562E-03
2.3744952E-01,1.84570E+00,9.76562E-03
2.3746800E-01,1.92383E+00,-4.88281E-02
2.3748648E-01,1.90430E+00,2.92969E-02
2.3750496E-01,1.86523E+00,4.88281E-02
2.3752344E-01,1.84570E+00,4.88281E-02
2.3754192E-01,1.86523E+00,-4.88281E-02
2.3756040E-01,1.84570E+00,9.76562E-03
2.3757888E-01,1.90430E+00,2.92969E-02
2.3759736E-01,1.84570E+00,9.76562E-03
2.3761584E-01,1.86523E+00,2.92969E-02
2.3763432E-01,1.86523E+00,4.88281E-02
2.3765280E-01,1.84570E+00,-9.76562E-03
2.3767128E-01,1.84570E+00,4.88281E-02
2.3768976E-01,1.92383E+00,4.88281E-02
2.3770824E-01,1.92383E+00,4.88281E-02
2.3772672E-01,1.92383E+00,4.88281E-02
2.3774520E-01,1.82617E+00,9.76562E-03
2.3776368E-01,1.88477E+00,4.88281E-02
2.3778216E-01,1.96289E+00,2.92969E-02
2.3780064E-01,1.96289E+00,9.76562E-03
2.3781912E-01,1.92383E+00,4.88281E-02
2.3783760E-01,1.86523E+00,2.92969E-02
2.3785608E-01,1.88477E+00,6.83594E-02
2.3787456E-01,1.92383E+00,-4.88281E-02
2.3789304E-01,1.96289E+00,-9.76562E-03
2.3791152E-01,1.88477E+00,6.83594E-02
2.3793000E-01,1.92383E+00,2.92969E-02
2.3794848E-01,1.90430E+00,2.92969E-02
2.3796696E-01,1.84570E+00,1.07422E-01
2.3798544E-01,1.94336E+00,2.92969E-02
2.3800392E-01,1.90430E+00,9.76562E-03
2.3802240E-01,1.94336E+00,2.92969E-02
2.3804088E-01,1.86523E+00,6.83594E-02
2.3805936E-01,1.90430E+00,-9.76562E-03
2.3807784E-01,1.80664E+00,2.92969E-02
2.3809632E-01,1.94336E+00,-9.76562E-03
2.3811480E-01,1.86523E+00,8.78906E-02
2.3813328E-01,1.86523E+00,9.76562E-03
2.3815176E-01,1.86523E+00,1.07422E-01
2.3817024E-01,1.88477E+00,-9.76562E-03
2.3818872E-01,1.90430E+00,1.26953E-01
2.3820720E-01,1.88477E+00,9.76562E-03
2.3822568E-01,1.84570E+00,6.83594E-02
2.3824416E-01,1.88477E+00,9.76562E-03
2.3826264E-01,1.84570E+00,2.92969E-02
2.3828112E-01,1.86523E+00,4.88281E-02
2.3829960E-01,1.86523E+00,9.76562E-03
2.3831808E-01,1.82617E+00,2.92969E-02
2.3833656E-01,1.86523E+00,2.92969E-02
2.3835504E-01,1.86523E+00,6.83594E-02
2.3837352E-01,1.84570E+00,2.92969E-02
2.3839200E-01,1.90430E+00,9.76562E-03
2.3841048E-01,1.92383E+00,6.83594E-02
2.3842896E-01,1.88477E+00,1.07422E-01
2.3844744E-01,1.86523E+00,1.07422E-01
2.3846592E-01,1.90430E+00,9.76562E-03
2.3848440E-01,1.84570E+00,2.92969E-02
2.3850288E-01,1.84570E+00,-6.83594E-02
2.3852136E-01,1.92383E+00,2.92969E-02
2.3853984E-01,1.86523E+00,9.76562E-03
2.3855832E-01,1.90430E+00,2.92969E-02
2.3857680E-01,1.84570E+00,-4.88281E-02
2.3859528E-01,1.84570E+00,6.83594E-02
2.3861376E-01,1.86523E+00,2.92969E-02
2.3863224E-01,1.86523E+00,6.83594E-02
2.3865072E-01,1.90430E+00,4.88281E-02
2.3866920E-01,1.92383E+00,9.76562E-03
2.3868768E-01,1.92383E+00,-2.92969E-02
2.3870616E-01,1.84570E+00,1.07422E-01
2.3872464E-01,1.94336E+00,9.76562E-03
2.3874312E-01,1.94336E+00,4.88281E-02
2.3876160E-01,1.86523E+00,2.92969E-02
2.3878008E-01,1.86523E+00,2.92969E-02
2.3879856E-01,1.84570E+00,4.88281E-02
2.3881704E-01,1.86523E+00,1.07422E-01
2.3883552E-01,1.84570E+00,9.76562E-03
2.3885400E-01,1.92383E+00,9.76562E-03
2.3887248E-01,1.86523E+00,9.76562E-03
2.3889096E-01,1.86523E+00,4.88281E-02
2.3890944E-01,1.80664E+00,9.76562E-03
2.3892792E-01,1.82617E+00,6.83594E-02
2.3894640E-01,1.90430E+00,-9.76562E-03
2.3896488E-01,1.80664E+00,4.88281E-02
2.3898336E-01,1.96289E+00,4.88281E-02
2.3900184E-01,1.84570E+00,4.88281E-02
2.3902032E-01,1.90430E+00,2.92969E-02
2.3903880E-01,1.88477E+00,4.88281E-02
2.3905728E-01,1.88477E+00,4.88281E-02
2.3907576E-01,1.86523E+00,1.26953E-01
2.3909424E-01,1.86523E+00,-4.88281E-02
2.3911272E-01,1.88477E+00,1.07422E-01
2.3913120E-01,1.80664E+00,9.76562E-03
2.3914968E-01,1.86523E+00,4.88281E-02
2.3916816E-01,1.86523E+00,-9.76562E-03
2.3918664E-01,1.92383E+00,1.26953E-01
2.3920512E-01,1.94336E+00,2.92969E-02
2.3922360E-01,1.88477E+00,6.83594E-02
2.3924208E-01,1.94336E+00,4.88281E-02
2.3926056E-01,1.82617E+00,2.92969E-02
2.3927904E-01,1.96289E+00,6.83594E-02
2.3929752E-01,1.90430E+00,4.88281E-02
2.3931600E-01,1.88477E+00,-2.92969E-02
2.3933448E-01,1.88477E+00,4.88281E-02
2.3935296E-01,1.92383E+00,2.92969E-02
2.3937144E-01,1.78711E+00,9.76562E-03
2.3938992E-01,1.88477E+00,4.88281E-02
2.3940840E-01,1.86523E+00,1.46484E-01
2.3942688E-01,1.90430E+00,-2.92969E-02
2.3944536E-01,1.90430E+00,2.92969E-02
2.3946384E-01,1.82617E+00,-9.76562E-03
2.3948232E-01,1.88477E+00,4.88281E-02
2.3950080E-01,1.90430E+00,4.88281E-02
2.3951928E-01,1.90430E+00,6.83594E-02
2.3953776E-01,1.88477E+00,2.92969E-02
2.3955624E-01,1.86523E+00,6.83594E-02
2.3957472E-01,1.92383E+00,9.76562E-03
2.3959320E-01,1.94336E+00,-9.76562E-03
2.3961168E-01,1.94336E+00,2.92969E-02
2.3963016E-01,1.84570E+00,-2.92969E-02
2.3964864E-01,1.86523E+00,9.76562E-03
2.3966712E-01,1.84570E+00,2.92969E-02
2.3968560E-01,1.90430E+00,9.76562E-03
2.3970408E-01,1.82617E+00,9.76562E-03
2.3972256E-01,1.92383E+00,-9.76562E-03
2.3974104E-01,1.86523E+00,6.83594E-02
2.3975952E-01,1.88477E+00,9.76562E-03
2.3977800E-01,1.84570E+00,9.76562E-03
2.3979648E-01,1.88477E+00,4.88281E-02
2.3981496E-01,1.90430E+00,4.88281E-02
2.3983344E-01,1.92383E+00,2.92969E-02
2.3985192E-01,1.92383E+00,2.92969E-02
2.3987040E-01,1.88477E+00,4.88281E-02
2.3988888E-01,1.90430E+00,6.83594E-02
2.3990736E-01,1.92383E+00,-9.76562E-03
2.3992584E-01,1.88477E+00,4.88281E-02
2.3994432E-01,1.88477E+00,-9.76562E-03
2.3996280E-01,1.88477E+00,4.88281E-02
2.3998128E-01,1.94336E+00,9.76562E-03
2.3999976E-01,1.94336E+00,4.88281E-02
2.4001824E-01,1.90430E+00,-4.88281E-02
2.4003672E-01,1.86523E+00,2.92969E-02
2.4005520E-01,1.88477E+00,-9.76562E-03
2.4007368E-01,1.90430E+00,9.76562E-03
2.4009216E-01,1.86523E+00,-9.76562E-03
2.4011064E-01,1.92383E+00,2.92969E-02
2.4012912E-01,1.88477E+00,6.83594E-02
2.4014760E-01,1.90430E+00,4.88281E-02
2.4016608E-01,1.92383E+00,9.76562E-03
2.4018456E-01,1.92383E+00,2.92969E-02
2.4020304E-01,1.86523E+00,9.76562E-03
2.4022152E-01,1.86523E+00,9.76562E-03
2.4024000E-01,1.86523E+00,4.88281E-02
2.4025848E-01,1.86523E+00,6.83594E-02
2.4027696E-01,1.86523E+00,6.83594E-02
2.4029544E-01,1.84570E+00,9.76562E-03
2.4031392E-01,1.86523E+00,6.83594E-02
2.4033240E-01,1.86523E+00,6.83594E-02
2.4035088E-01,1.96289E+00,2.92969E-02
2.4036936E-01,1.92383E+00,2.92969E-02
2.4038784E-01,1.86523E+00,-2.92969E-02
2.4040632E-01,1.88477E+00,4.88281E-02
2.4042480E-01,1.96289E+00,2.92969E-02
2.4044328E-01,1.82617E+00,2.92969E-02
2.4046176E-01,1.98242E+00,9.76562E-03
2.4048024E-01,1.84570E+00,6.83594E-02
2.4049872E-01,1.92383E+00,2.92969E-02
2.4051720E-01,1.94336E+00,4.88281E-02
2.4053568E-01,1.88477E+00,4.88281E-02
2.4055416E-01,1.88477E+00,2.92969E-02
2.4057264E-01,1.92383E+00,2.92969E-02
2.4059112E-01,1.88477E+00,9.76562E-03
2.4060960E-01,1.86523E+00,-9.76562E-03
2.4062808E-01,1.84570E+00,1.26953E-01
2.4064656E-01,1.94336E+00,2.92969E-02
2.4066504E-01,1.90430E+00,4.88281E-02
2.4068352E-01,1.92383E+00,6.83594E-02
2.4070200E-01,1.84570E+00,-2.92969E-02
2.4072048E-01,1.92383E+00,9.76562E-03
2.4073896E-01,1.82617E+00,6.83594E-02
2.4075744E-01,1.92383E+00,2.92969E-02
2.4077592E-01,1.96289E+00,6.83594E-02
2.4079440E-01,1.96289E+00,4.88281E-02
2.4081288E-01,1.86523E+00,9.76562E-03
2.4083136E-01,1.88477E+00,4.88281E-02
2.4084984E-01,1.90430E+00,8.78906E-02
2.4086832E-01,1.86523E+00,9.76562E-03
2.4088680E-01,1.92383E+00,6.83594E-02
2.4090528E-01,1.94336E+00,4.88281E-02
2.4092376E-01,1.80664E+00,9.76562E-03
2.4094224E-01,1.86523E+00,9.76562E-03
2.4096072E-01,1.86523E+00,8.78906E-02
2.4097920E-01,1.92383E+00,9.76562E-03
2.4099768E-01,1.88477E+00,6.83594E-02
2.4101616E-01,1.94336E+00,-9.76562E-03
2.4103464E-01,1.84570E+00,9.76562E-03
2.4105312E-01,1.90430E+00,2.92969E-02
2.4107160E-01,1.92383E+00,4.88281E-02
2.4109008E-01,1.90430E+00,-9.76562E-03
2.4110856E-01,1.84570E+00,2.92969E-02
2.4112704E-01,1.86523E+00,4.88281E-02
2.4114552E-01,1.94336E+00,8.78906E-02
2.4116400E-01,1.94336E+00,-9.76562E-03
2.4118248E-01,1.86523E+00,6.83594E-02
2.4120096E-01,1.98242E+00,2.92969E-02
2.4121944E-01,1.80664E+00,2.92969E-02
2.4123792E-01,1.86523E+00,-4.88281E-02
2.4125640E-01,1.90430E+00,4.88281E-02
2.4127488E-01,1.94336E+00,-9.76562E-03
2.4129336E-01,1.86523E+00,2.92969E-02
2.4131184E-01,1.86523E+00,9.76562E-03
2.4133032E-01,1.86523E+00,4.88281E-02
2.4134880E-01,1.92383E+00,9.76562E-03
2.4136728E-01,1.96289E+00,2.92969E-02
2.4138576E-01,1.90430E+00,4.88281E-02
2.4140424E-01,1.84570E+00,2.92969E-02
2.4142272E-01,1.90430E+00,-9.76562E-03
2.4144120E-01,1.88477E+00,6.83594E-02
2.4145968E-01,1.90430E+00,-9.76562E-03
2.4147816E-01,1.86523E+00,2.92969E-02
2.4149664E-01,1.98242E+00,9.76562E-03
2.4151512E-01,1.82617E+00,8.78906E-02
2.4153360E-01,1.90430E+00,9.76562E-03
2.4155208E-01,1.90430E+00,6.83594E-02
2.4157056E-01,1.90430E+00,4.88281E-02
2.4158904E-01,1.86523E+00,6.83594E-02
2.4160752E-01,1.88477E+00,4.88281E-02
2.4162600E-01,1.88477E+00,2.92969E-02
2.4164448E-01,1.84570E+00,2.92969E-02
2.4166296E-01,1.88477E+00,2.92969E-02
2.4168144E-01,1.86523E+00,4.88281E-02
2.4169992E-01,1.88477E+00,9.76562E-03
2.4171840E-01,1.86523E+00,9.76562E-03
2.4173688E-01,1.88477E+00,2.92969E-02
2.4175536E-01,1.92383E+00,2.92969E-02
2.4177384E-01,1.84570E+00,4.88281E-02
2.4179232E-01,1.88477E+00,4.88281E-02
2.4181080E-01,1.86523E+00,8.78906E-02
2.4182928E-01,1.94336E+00,9.76562E-03
2.4184776E-01,1.84570E+00,4.88281E-02
2.4186624E-01,1.88477E+00,6.83594E-02
2.4188472E-01,1.92383E+00,6.83594E-02
2.4190320E-01,1.86523E+00,-9.76562E-03
2.4192168E-01,2.00195E+00,2.92969E-02
2.4194016E-01,1.92383E+00,1.07422E-01
2.4195864E-01,1.92383E+00,9.76562E-03
2.4197712E-01,1.92383E+00,4.88281E-02
2.4199560E-01,1.92383E+00,4.88281E-02
2.4201408E-01,1.92383E+00,4.88281E-02
2.4203256E-01,1.86523E+00,6.83594E-02
2.4205104E-01,1.94336E+00,4.88281E-02
2.4206952E-01,1.84570E+00,6.83594E-02
2.4208800E-01,1.90430E+00,2.92969E-02
2.4210648E-01,1.86523E+00,2.92969E-02
2.4212496E-01,1.92383E+00,4.88281E-02
2.4214344E-01,1.86523E+00,6.83594E-02
2.4216192E-01,1.88477E+00,9.76562E-03
2.4218040E-01,1.88477E+00,4.88281E-02
2.4219888E-01,1.94336E+00,9.76562E-03
2.4221736E-01,1.94336E+00,9.76562E-03
2.4223584E-01,1.86523E+00,-9.76562E-03
2.4225432E-01,1.88477E+00,8.78906E-02
2.4227280E-01,1.92383E+00,9.76562E-03
2.4229128E-01,1.88477E+00,4.88281E-02
2.4230976E-01,1.92383E+00,9.76562E-03
2.4232824E-01,1.88477E+00,6.83594E-02
2.4234672E-01,1.96289E+00,-9.76562E-03
2.4236520E-01,1.84570E+00,1.26953E-01
2.4238368E-01,1.90430E+00,4.88281E-02
2.4240216E-01,1.90430E+00,9.76562E-03
2.4242064E-01,1.90430E+00,4.88281E-02
2.4243912E-01,1.88477E+00,6.83594E-02
2.4245760E-01,1.92383E+00,-9.76562E-03
2.4247608E-01,1.86523E+00,4.88281E-02
2.4249456E-01,1.86523E+00,9.76562E-03
2.4251304E-01,1.86523E+00,-9.76562E-03
2.4253152E-01,1.98242E+00,9.76562E-03
2.4255000E-01,1.94336E+00,4.88281E-02
2.4256848E-01,1.86523E+00,2.92969E-02
2.4258696E-01,1.92383E+00,2.92969E-02
2.4260544E-01,2.00195E+00,-2.92969E-02
2.4262392E-01,1.82617E+00,2.92969E-02
2.4264240E-01,1.94336E+00,-9.76562E-03
2.4266088E-01,1.94336E+00,4.88281E-02
2.4267936E-01,1.92383E+00,9.76562E-03
2.4269784E-01,1.86523E+00,9.76562E-03
2.4271632E-01,1.90430E+00,9.76562E-03
2.4273480E-01,1.94336E+00,8.78906E-02
2.4275328E-01,1.80664E+00,9.76562E-03
2.4277176E-01,1.90430E+00,2.92969E-02
2.4279024E-01,1.80664E+00,4.88281E-02
2.4280872E-01,1.82617E+00,2.92969E-02
2.4282720E-01,1.94336E+00,-9.76562E-03
2.4284568E-01,1.86523E+00,2.92969E-02
2.4286416E-01,1.92383E+00,9.76562E-03
2.4288264E-01,1.88477E+00,-4.88281E-02
2.4290112E-01,1.86523E+00,4.88281E-02
2.4291960E-01,1.86523E+00,6.83594E-02
2.4293808E-01,1.88477E+00,9.76562E-03
2.4295656E-01,1.94336E+00,9.76562E-03
2.4297504E-01,1.88477E+00,9.76562E-03
2.4299352E-01,1.82617E+00,9.76562E-03
2.4301200E-01,1.86523E+00,4.88281E-02
2.4303048E-01,1.90430E+00,2.92969E-02
2.4304896E-01,1.92383E+00,6.83594E-02
2.4306744E-01,1.84570E+00,4.88281E-02
2.4308592E-01,1.86523E+00,6.83594E-02
2.4310440E-01,1.84570E+00,4.88281E-02
2.4312288E-01,1.82617E+00,2.92969E-02
2.4314136E-01,1.88477E+00,4.88281E-02
2.4315984E-01,1.88477E+00,9.76562E-03
2.4317832E-01,1.86523E+00,9.76562E-03
2.4319680E-01,1.94336E+00,9.76562E-03
2.4321528E-01,1.94336E+00,2.92969E-02
2.4323376E-01,1.86523E+00,9.76562E-03
2.4325224E-01,1.86523E+00,4.88281E-02
2.4327072E-01,1.92383E+00,9.76562E-03
2.4328920E-01,1.92383E+00,2.92969E-02
2.4330768E-01,1.92383E+00,9.76562E-03
2.4332616E-01,1.96289E+00,4.88281E-02
2.4334464E-01,1.88477E+00,2.92969E-02
2.4336312E-01,1.94336E+00,6.83594E-02
2.4338160E-01,1.92383E+00,2.92969E-02
2.4340008E-01,1.90430E+00,4.88281E-02
2.4341856E-01,1.94336E+00,2.92969E-02
2.4343704E-01,1.84570E+00,1.07422E-01
2.4345552E-01,1.92383E+00,2.92969E-02
2.4347400E-01,1.88477E+00,2.92969E-02
2.4349248E-01,1.86523E+00,-2.92969E-02
2.4351096E-01,1.86523E+00,2.92969E-02
2.4352944E-01,1.96289E+00,9.76562E-03
2.4354792E-01,1.92383E+00,6.83594E-02
2.4356640E-01,1.94336E+00,9.76562E-03
2.4358488E-01,1.88477E+00,6.83594E-02
2.4360336E-01,1.94336E+00,-9.76562E-03
2.4362184E-01,1.90430E+00,6.83594E-02
2.4364032E-01,1.92383E+00,4.88281E-02
2.4365880E-01,1.92383E+00,6.83594E-02
2.4367728E-01,1.94336E+00,2.92969E-02
2.4369576E-01,1.86523E+00,2.92969E-02
2.4371424E-01,1.94336E+00,4.88281E-02
2.4373272E-01,1.86523E+00,8.78906E-02
2.4375120E-01,1.96289E+00,4.88281E-02
2.4376968E-01,1.86523E+00,6.83594E-02
2.4378816E-01,1.92383E+00,9.76562E-03
2.4380664E-01,1.96289E+00,6.83594E-02
2.4382512E-01,1.92383E+00,8.78906E-02
2.4384360E-01,1.86523E+00,6.83594E-02
2.4386208E-01,1.94336E+00,9.76562E-03
2.4388056E-01,1.84570E+00,6.83594E-02
2.4389904E-01,1.92383E+00,2.92969E-02
2.4391752E-01,1.84570E+00,9.76562E-03
2.4393600E-01,1.86523E+00,2.92969E-02
2.4395448E-01,1.86523E+00,4.88281E-02
2.4397296E-01,1.88477E+00,9.76562E-03
2.4399144E-01,1.88477E+00,1.26953E-01
2.4400992E-01,1.92383E+00,4.88281E-02
2.4402840E-01,1.86523E+00,6.83594E-02
2.4404688E-01,1.84570E+00,4.88281E-02
2.4406536E-01,1.90430E+00,4.88281E-02
2.4408384E-01,1.92383E+00,9.76562E-03
2.4410232E-01,1.86523E+00,2.92969E-02
2.4412080E-01,1.86523E+00,9.76562E-03
2.4413928E-01,1.84570E+00,6.83594E-02
2.4415776E-01,1.86523E+00,2.92969E-02
2.4417624E-01,1.92383E+00,1.07422E-01
2.4419472E-01,1.94336E+00,-6.83594E-02
2.4421320E-01,1.96289E+00,2.92969E-02
2.4423168E-01,1.84570E+00,2.92969E-02
2.4425016E-01,1.90430E+00,4.88281E-02
2.4426864E-01,1.94336E+00,9.76562E-03
2.4428712E-01,1.90430E+00,1.07422E-01
2.4430560E-01,1.92383E+00,-4.88281E-02
2.4432408E-01,1.86523E+00,6.83594E-02
2.4434256E-01,1.92383E+00,-9.76562E-03
2.4436104E-01,1.90430E+00,6.83594E-02
2.4437952E-01,1.92383E+00,4.88281E-02
2.4439800E-01,1.86523E+00,6.83594E-02
2.4441648E-01,1.88477E+00,-2.92969E-02
2.4443496E-01,1.90430E+00,2.92969E-02
2.4445344E-01,1.98242E+00,9.76562E-03
2.4447192E-01,1.84570E+00,9.76562E-03
2.4449040E-01,1.90430E+00,9.76562E-03
2.4450888E-01,1.94336E+00,2.92969E-02
2.4452736E-01,1.94336E+00,4.88281E-02
2.4454584E-01,1.88477E+00,2.92969E-02
2.4456432E-01,2.00195E+00,9.76562E-03
2.4458280E-01,1.90430E+00,4.88281E-02
2.4460128E-01,1.88477E+00,9.76562E-03
2.4461976E-01,1.92383E+00,4.88281E-02
2.4463824E-01,1.92383E+00,-9.76562E-03
2.4465672E-01,1.90430E+00,4.88281E-02
2.4467520E-01,1.94336E+00,4.88281E-02
2.4469368E-01,1.90430E+00,9.76562E-03
2.4471216E-01,1.94336E+00,9.76562E-03
2.4473064E-01,1.90430E+00,-9.76562E-03
2.4474912E-01,1.90430E+00,9.76562E-03
2.4476760E-01,1.88477E+00,4.88281E-02
2.4478608E-01,1.94336E+00,-2.92969E-02
2.4480456E-01,1.92383E+00,9.76562E-03
2.4482304E-01,1.90430E+00,4.88281E-02
2.4484152E-01,1.92383E+00,4.88281E-02
2.4486000E-01,2.00195E+00,4.88281E-02
2.4487848E-01,1.86523E+00,6.83594E-02
2.4489696E-01,1.86523E+00,6.83594E-02
2.4491544E-01,1.82617E+00,4.88281E-02
2.4493392E-01,1.96289E+00,4.88281E-02
2.4495240E-01,1.74805E+00,2.92969E-02
2.4497088E-01,1.90430E+00,4.88281E-02
2.4498936E-01,1.86523E+00,1.07422E-01
2.4500784E-01,1.90430E+00,6.83594E-02
2.4502632E-01,1.92383E+00,6.83594E-02
2.4504480E-01,1.88477E+00,-2.92969E-02
2.4506328E-01,1.92383E+00,8.78906E-02
2.4508176E-01,1.96289E+00,4.88281E-02
2.4510024E-01,1.84570E+00,4.88281E-02
2.4511872E-01,1.90430E+00,9.76562E-03
2.4513720E-01,1.84570E+00,2.92969E-02
