in s,C1 in V,C2 in V
2.4515568E-01,1.88477E+00,9.76562E-03
2.4517416E-01,1.88477E+00,9.76562E-03
2.4519264E-01,1.94336E+00,2.92969E-02
2.4521112E-01,1.88477E+00,2.92969E-02
2.4522960E-01,1.90430E+00,-9.76562E-03
2.4524808E-01,1.94336E+00,6.83594E-02
2.4526656E-01,1.94336E+00,2.92969E-02
2.4528504E-01,1.82617E+00,4.88281E-02
2.4530352E-01,1.86523E+00,-2.92969E-02
2.4532200E-01,1.88477E+00,4.88281E-02
2.4534048E-01,1.94336E+00,-9.76562E-03
2.4535896E-01,1.94336E+00,4.88281E-02
2.4537744E-01,1.86523E+00,9.76562E-03
2.4539592E-01,1.84570E+00,6.83594E-02
2.4541440E-01,1.92383E+00,-2.92969E-02
2.4543288E-01,1.90430E+00,8.78906E-02
2.4545136E-01,2.00195E+00,4.88281E-02
2.4546984E-01,1.94336E+00,4.88281E-02
2.4548832E-01,1.84570E+00,-9.76562E-03
2.4550680E-01,1.88477E+00,1.07422E-01
2.4552528E-01,1.80664E+00,9.76562E-03
2.4554376E-01,1.88477E+00,6.83594E-02
2.4556224E-01,1.92383E+00,2.92969E-02
2.4558072E-01,1.94336E+00,2.92969E-02
2.4559920E-01,1.94336E+00,4.88281E-02
2.4561768E-01,1.88477E+00,6.83594E-02
2.4563616E-01,1.90430E+00,4.88281E-02
2.4565464E-01,1.98242E+00,4.88281E-02
2.4567312E-01,1.92383E+00,-9.76562E-03
2.4569160E-01,1.92383E+00,9.76562E-03
2.4571008E-01,1.96289E+00,4.88281E-02
2.4572856E-01,1.86523E+00,6.83594E-02
2.4574704E-01,1.92383E+00,2.92969E-02
2.4576552E-01,1.88477E+00,-2.92969E-02
2.4578400E-01,1.82617E+00,-9.76562E-03
2.4580248E-01,1.88477E+00,2.92969E-02
2.4582096E-01,1.94336E+00,9.76562E-03
2.4583944E-01,1.92383E+00,2.92969E-02
2.4585792E-01,1.86523E+00,4.88281E-02
2.4587640E-01,1.94336E+00,9.76562E-03
2.4589488E-01,1.92383E+00,2.92969E-02
2.4591336E-01,1.86523E+00,4.88281E-02
2.4593184E-01,1.96289E+00,-2.92969E-02
2.4595032E-01,1.92383E+00,4.88281E-02
2.4596880E-01,1.92383E+00,6.83594E-02
2.4598728E-01,1.88477E+00,2.92969E-02
2.4600576E-01,1.92383E+00,-9.76562E-03
2.4602424E-01,1.88477E+00,4.88281E-02
2.4604272E-01,1.90430E+00,4.88281E-02
2.4606120E-01,1.88477E+00,6.83594E-02
2.4607968E-01,1.94336E+00,2.92969E-02
2.4609816E-01,1.90430E+00,4.88281E-02
2.4611664E-01,1.88477E+00,9.76562E-03
2.4613512E-01,1.88477E+00,9.76562E-03
2.4615360E-01,1.88477E+00,-9.76562E-03
2.4617208E-01,1.90430E+00,4.88281E-02
2.4619056E-01,1.90430E+00,4.88281E-02
2.4620904E-01,1.88477E+00,9.76562E-03
2.4622752E-01,1.92383E+00,2.92969E-02
2.4624600E-01,1.94336E+00,2.92969E-02
2.4626448E-01,1.90430E+00,9.76562E-03
2.4628296E-01,1.92383E+00,8.78906E-02
2.4630144E-01,1.90430E+00,2.92969E-02
2.4631992E-01,1.94336E+00,2.92969E-02
2.4633840E-01,1.94336E+00,9.76562E-03
2.4635688E-01,1.92383E+00,8.78906E-02
2.4637536E-01,1.96289E+00,9.76562E-03
2.4639384E-01,1.90430E+00,9.76562E-03
2.4641232E-01,1.92383E+00,9.76562E-03
2.4643080E-01,1.86523E+00,9.76562E-03
2.4644928E-01,1.88477E+00,8.78906E-02
2.4646776E-01,1.86523E+00,9.76562E-03
2.4648624E-01,1.90430E+00,4.88281E-02
2.4650472E-01,1.94336E+00,2.92969E-02
2.4652320E-01,1.94336E+00,2.92969E-02
2.4654168E-01,1.92383E+00,6.83594E-02
2.4656016E-01,1.92383E+00,6.83594E-02
2.4657864E-01,1.88477E+00,4.88281E-02
2.4659712E-01,1.88477E+00,4.88281E-02
2.4661560E-01,1.88477E+00,6.83594E-02
2.4663408E-01,1.92383E+00,2.92969E-02
2.4665256E-01,1.88477E+00,6.83594E-02
2.4667104E-01,1.88477E+00,4.88281E-02
2.4668952E-01,1.92383E+00,8.78906E-02
2.4670800E-01,1.96289E+00,-2.92969E-02
2.4672648E-01,1.94336E+00,6.83594E-02
2.4674496E-01,1.92383E+00,-9.76562E-03
2.4676344E-01,1.90430E+00,4.88281E-02
2.4678192E-01,1.94336E+00,4.88281E-02
2.4680040E-01,1.88477E+00,4.88281E-02
2.4681888E-01,1.88477E+00,-9.76562E-03
2.4683736E-01,1.90430E+00,4.88281E-02
2.4685584E-01,1.90430E+00,9.76562E-03
2.4687432E-01,1.92383E+00,4.88281E-02
2.4689280E-01,1.94336E+00,9.76562E-03
2.4691128E-01,1.90430E+00,2.92969E-02
2.4692976E-01,1.90430E+00,2.92969E-02
2.4694824E-01,1.88477E+00,9.76562E-03
2.4696672E-01,1.92383E+00,-9.76562E-03
2.4698520E-01,1.90430E+00,6.83594E-02
2.4700368E-01,2.00195E+00,9.76562E-03
2.4702216E-01,1.90430E+00,8.78906E-02
2.4704064E-01,1.92383E+00,9.76562E-03
2.4705912E-01,1.78711E+00,2.92969E-02
2.4707760E-01,1.96289E+00,2.92969E-02
2.4709608E-01,1.88477E+00,6.83594E-02
2.4711456E-01,1.86523E+00,4.88281E-02
2.4713304E-01,1.94336E+00,4.88281E-02
2.4715152E-01,1.86523E+00,4.88281E-02
2.4717000E-01,1.90430E+00,2.92969E-02
2.4718848E-01,1.94336E+00,6.83594E-02
2.4720696E-01,1.90430E+00,9.76562E-03
2.4722544E-01,1.96289E+00,2.92969E-02
2.4724392E-01,1.90430E+00,4.88281E-02
2.4726240E-01,1.86523E+00,4.88281E-02
2.4728088E-01,1.90430E+00,1.07422E-01
2.4729936E-01,1.94336E+00,2.92969E-02
2.4731784E-01,1.90430E+00,6.83594E-02
2.4733632E-01,1.94336E+00,2.92969E-02
2.4735480E-01,1.90430E+00,2.92969E-02
2.4737328E-01,1.92383E+00,2.92969E-02
2.4739176E-01,1.86523E+00,6.83594E-02
2.4741024E-01,1.98242E+00,9.76562E-03
2.4742872E-01,1.88477E+00,9.76562E-03
2.4744720E-01,1.94336E+00,2.92969E-02
2.4746568E-01,1.90430E+00,4.88281E-02
2.4748416E-01,1.94336E+00,4.88281E-02
2.4750264E-01,1.82617E+00,4.88281E-02
2.4752112E-01,1.94336E+00,-2.92969E-02
2.4753960E-01,1.92383E+00,4.88281E-02
2.4755808E-01,1.86523E+00,4.88281E-02
2.4757656E-01,1.92383E+00,9.76562E-03
2.4759504E-01,1.88477E+00,2.92969E-02
2.4761352E-01,1.96289E+00,-6.83594E-02
2.4763200E-01,1.94336E+00,6.83594E-02
2.4765048E-01,1.92383E+00,2.92969E-02
2.4766896E-01,1.90430E+00,-2.92969E-02
2.4768744E-01,1.84570E+00,4.88281E-02
2.4770592E-01,1.90430E+00,9.76562E-03
2.4772440E-01,1.88477E+00,-9.76562E-03
2.4774288E-01,1.92383E+00,9.76562E-03
2.4776136E-01,1.94336E+00,4.88281E-02
2.4777984E-01,1.94336E+00,-9.76562E-03
2.4779832E-01,1.90430E+00,2.92969E-02
2.4781680E-01,1.90430E+00,2.92969E-02
2.4783528E-01,1.84570E+00,6.83594E-02
2.4785376E-01,1.96289E+00,2.92969E-02
2.4787224E-01,1.86523E+00,-4.88281E-02
2.4789072E-01,1.88477E+00,-9.76562E-03
2.4790920E-01,1.92383E+00,-4.88281E-02
2.4792768E-01,1.92383E+00,9.76562E-03
2.4794616E-01,1.96289E+00,9.76562E-03
2.4796464E-01,1.86523E+00,4.88281E-02
2.4798312E-01,1.92383E+00,9.76562E-03
2.4800160E-01,1.90430E+00,9.76562E-03
2.4802008E-01,1.92383E+00,4.88281E-02
2.4803856E-01,1.94336E+00,4.88281E-02
2.4805704E-01,1.94336E+00,4.88281E-02
2.4807552E-01,1.88477E+00,2.92969E-02
2.4809400E-01,1.92383E+00,9.76562E-03
2.4811248E-01,1.92383E+00,-9.76562E-03
2.4813096E-01,1.92383E+00,9.76562E-03
2.4814944E-01,1.94336E+00,6.83594E-02
2.4816792E-01,1.94336E+00,2.92969E-02
2.4818640E-01,1.88477E+00,2.92969E-02
2.4820488E-01,1.96289E+00,-9.76562E-03
2.4822336E-01,1.92383E+00,-6.83594E-02
2.4824184E-01,1.90430E+00,9.76562E-03
2.4826032E-01,1.86523E+00,-9.76562E-03
2.4827880E-01,1.92383E+00,9.76562E-03
2.4829728E-01,1.90430E+00,2.92969E-02
2.4831576E-01,1.86523E+00,4.88281E-02
2.4833424E-01,1.96289E+00,9.76562E-03
2.4835272E-01,1.96289E+00,2.92969E-02
2.4837120E-01,2.00195E+00,-2.92969E-02
2.4838968E-01,1.90430E+00,-9.76562E-03
2.4840816E-01,1.96289E+00,2.92969E-02
2.4842664E-01,1.86523E+00,6.83594E-02
2.4844512E-01,1.88477E+00,9.76562E-03
2.4846360E-01,1.94336E+00,2.92969E-02
2.4848208E-01,1.94336E+00,-2.92969E-02
2.4850056E-01,1.92383E+00,4.88281E-02
2.4851904E-01,1.92383E+00,-9.76562E-03
2.4853752E-01,1.92383E+00,2.92969E-02
2.4855600E-01,1.94336E+00,-2.92969E-02
2.4857448E-01,1.92383E+00,6.83594E-02
2.4859296E-01,1.92383E+00,-2.92969E-02
2.4861144E-01,1.90430E+00,4.88281E-02
2.4862992E-01,1.98242E+00,2.92969E-02
2.4864840E-01,1.90430E+00,6.83594E-02
2.4866688E-01,1.94336E+00,9.76562E-03
2.4868536E-01,2.02148E+00,4.88281E-02
2.4870384E-01,1.98242E+00,4.88281E-02
2.4872232E-01,1.96289E+00,2.92969E-02
2.4874080E-01,1.94336E+00,9.76562E-03
2.4875928E-01,1.90430E+00,4.88281E-02
2.4877776E-01,1.94336E+00,4.88281E-02
2.4879624E-01,2.00195E+00,2.92969E-02
2.4881472E-01,1.92383E+00,2.92969E-02
2.4883320E-01,1.92383E+00,9.76562E-03
2.4885168E-01,2.00195E+00,-2.92969E-02
2.4887016E-01,1.94336E+00,2.92969E-02
2.4888864E-01,1.94336E+00,2.92969E-02
2.4890712E-01,1.86523E+00,4.88281E-02
2.4892560E-01,1.96289E+00,2.92969E-02
2.4894408E-01,1.94336E+00,2.92969E-02
2.4896256E-01,1.90430E+00,2.92969E-02
2.4898104E-01,1.90430E+00,9.76562E-03
2.4899952E-01,1.94336E+00,-9.76562E-03
2.4901800E-01,1.94336E+00,6.83594E-02
2.4903648E-01,2.00195E+00,2.92969E-02
2.4905496E-01,1.96289E+00,2.92969E-02
2.4907344E-01,1.96289E+00,9.76562E-03
2.4909192E-01,1.94336E+00,6.83594E-02
2.4911040E-01,1.98242E+00,4.88281E-02
2.4912888E-01,1.96289E+00,4.88281E-02
2.4914736E-01,1.88477E+00,6.83594E-02
2.4916584E-01,1.88477E+00,4.88281E-02
2.4918432E-01,1.96289E+00,2.92969E-02
2.4920280E-01,1.86523E+00,4.88281E-02
2.4922128E-01,1.98242E+00,2.92969E-02
2.4923976E-01,1.90430E+00,6.83594E-02
2.4925824E-01,1.94336E+00,4.88281E-02
2.4927672E-01,2.00195E+00,9.76562E-03
2.4929520E-01,1.94336E+00,2.92969E-02
2.4931368E-01,1.84570E+00,2.92969E-02
2.4933216E-01,1.88477E+00,4.88281E-02
2.4935064E-01,1.96289E+00,4.88281E-02
2.4936912E-01,1.90430E+00,4.88281E-02
2.4938760E-01,1.94336E+00,4.88281E-02
2.4940608E-01,1.94336E+00,9.76562E-03
2.4942456E-01,1.94336E+00,4.88281E-02
2.4944304E-01,1.92383E+00,2.92969E-02
2.4946152E-01,1.92383E+00,1.07422E-01
2.4948000E-01,2.00195E+00,9.76562E-03
2.4949848E-01,1.86523E+00,9.76562E-03
2.4951696E-01,1.88477E+00,4.88281E-02
2.4953544E-01,1.86523E+00,6.83594E-02
2.4955392E-01,1.86523E+00,4.88281E-02
2.4957240E-01,1.88477E+00,9.76562E-03
2.4959088E-01,1.98242E+00,9.76562E-03
2.4960936E-01,1.96289E+00,2.92969E-02
2.4962784E-01,1.92383E+00,4.88281E-02
2.4964632E-01,1.88477E+00,6.83594E-02
2.4966480E-01,1.94336E+00,2.92969E-02
2.4968328E-01,1.94336E+00,9.76562E-03
2.4970176E-01,1.94336E+00,4.88281E-02
2.4972024E-01,1.90430E+00,9.76562E-03
2.4973872E-01,1.94336E+00,-9.76562E-03
2.4975720E-01,1.94336E+00,4.88281E-02
2.4977568E-01,2.00195E+00,9.76562E-03
2.4979416E-01,1.94336E+00,2.92969E-02
2.4981264E-01,1.94336E+00,4.88281E-02
2.4983112E-01,1.90430E+00,2.92969E-02
2.4984960E-01,1.94336E+00,-9.76562E-03
2.4986808E-01,1.90430E+00,2.92969E-02
2.4988656E-01,1.88477E+00,4.88281E-02
2.4990504E-01,2.00195E+00,4.88281E-02
2.4992352E-01,1.96289E+00,4.88281E-02
2.4994200E-01,1.94336E+00,2.92969E-02
2.4996048E-01,1.88477E+00,6.83594E-02
2.4997896E-01,1.92383E+00,2.92969E-02
2.4999744E-01,1.92383E+00,-9.76562E-03
2.5001592E-01,1.94336E+00,4.88281E-02
2.5003440E-01,1.92383E+00,-9.76562E-03
2.5005288E-01,1.96289E+00,2.92969E-02
2.5007136E-01,1.96289E+00,9.76562E-03
2.5008984E-01,1.92383E+00,4.88281E-02
2.5010832E-01,1.92383E+00,9.76562E-03
2.5012680E-01,1.94336E+00,6.83594E-02
2.5014528E-01,1.94336E+00,2.92969E-02
2.5016376E-01,1.88477E+00,6.83594E-02
2.5018224E-01,1.90430E+00,9.76562E-03
2.5020072E-01,1.90430E+00,4.88281E-02
2.5021920E-01,1.92383E+00,-9.76562E-03
2.5023768E-01,1.88477E+00,-2.92969E-02
2.5025616E-01,1.94336E+00,2.92969E-02
2.5027464E-01,1.90430E+00,2.92969E-02
2.5029312E-01,1.94336E+00,9.76562E-03
2.5031160E-01,1.94336E+00,9.76562E-03
2.5033008E-01,1.92383E+00,9.76562E-03
2.5034856E-01,1.94336E+00,9.76562E-03
2.5036704E-01,2.00195E+00,4.88281E-02
2.5038552E-01,1.94336E+00,6.83594E-02
2.5040400E-01,1.98242E+00,2.92969E-02
2.5042248E-01,1.88477E+00,2.92969E-02
2.5044096E-01,1.94336E+00,4.88281E-02
2.5045944E-01,1.92383E+00,2.92969E-02
2.5047792E-01,1.88477E+00,2.92969E-02
2.5049640E-01,1.94336E+00,1.26953E-01
2.5051488E-01,1.90430E+00,9.76562E-03
2.5053336E-01,1.88477E+00,2.92969E-02
2.5055184E-01,1.98242E+00,6.83594E-02
2.5057032E-01,1.84570E+00,4.88281E-02
2.5058880E-01,1.92383E+00,6.83594E-02
2.5060728E-01,1.92383E+00,6.83594E-02
2.5062576E-01,1.94336E+00,9.76562E-03
2.5064424E-01,1.92383E+00,6.83594E-02
2.5066272E-01,1.98242E+00,9.76562E-03
2.5068120E-01,1.90430E+00,6.83594E-02
2.5069968E-01,1.90430E+00,-9.76562E-03
2.5071816E-01,1.98242E+00,9.76562E-03
2.5073664E-01,1.92383E+00,6.83594E-02
2.5075512E-01,1.84570E+00,6.83594E-02
2.5077360E-01,1.94336E+00,4.88281E-02
2.5079208E-01,1.94336E+00,2.92969E-02
2.5081056E-01,2.00195E+00,6.83594E-02
2.5082904E-01,1.90430E+00,4.88281E-02
2.5084752E-01,1.96289E+00,9.76562E-03
2.5086600E-01,1.94336E+00,4.88281E-02
2.5088448E-01,1.90430E+00,-9.76562E-03
2.5090296E-01,1.96289E+00,2.92969E-02
2.5092144E-01,1.92383E+00,-2.92969E-02
2.5093992E-01,1.94336E+00,4.88281E-02
2.5095840E-01,1.94336E+00,4.88281E-02
2.5097688E-01,1.98242E+00,-4.88281E-02
2.5099536E-01,2.00195E+00,-9.76562E-03
2.5101384E-01,1.96289E+00,4.88281E-02
2.5103232E-01,1.96289E+00,2.92969E-02
2.5105080E-01,1.94336E+00,6.83594E-02
2.5106928E-01,1.86523E+00,-6.83594E-02
2.5108776E-01,1.92383E+00,6.83594E-02
2.5110624E-01,1.96289E+00,-9.76562E-03
2.5112472E-01,1.90430E+00,1.07422E-01
2.5114320E-01,2.00195E+00,4.88281E-02
2.5116168E-01,1.94336E+00,6.83594E-02
2.5118016E-01,1.94336E+00,4.88281E-02
2.5119864E-01,1.98242E+00,1.26953E-01
2.5121712E-01,2.00195E+00,2.92969E-02
2.5123560E-01,1.92383E+00,6.83594E-02
2.5125408E-01,1.94336E+00,4.88281E-02
2.5127256E-01,1.88477E+00,9.76562E-03
2.5129104E-01,1.94336E+00,-9.76562E-03
2.5130952E-01,1.92383E+00,4.88281E-02
2.5132800E-01,1.98242E+00,6.83594E-02
2.5134648E-01,1.96289E+00,6.83594E-02
2.5136496E-01,1.94336E+00,2.92969E-02
2.5138344E-01,1.96289E+00,6.83594E-02
2.5140192E-01,1.92383E+00,2.92969E-02
2.5142040E-01,1.92383E+00,6.83594E-02
2.5143888E-01,2.00195E+00,2.92969E-02
2.5145736E-01,1.92383E+00,6.83594E-02
2.5147584E-01,1.90430E+00,9.76562E-03
2.5149432E-01,1.86523E+00,9.76562E-03
2.5151280E-01,1.94336E+00,2.92969E-02
2.5153128E-01,1.94336E+00,6.83594E-02
2.5154976E-01,1.98242E+00,9.76562E-03
2.5156824E-01,1.94336E+00,9.76562E-03
2.5158672E-01,1.96289E+00,4.88281E-02
2.5160520E-01,1.94336E+00,2.92969E-02
2.5162368E-01,2.00195E+00,2.92969E-02
2.5164216E-01,1.94336E+00,9.76562E-03
2.5166064E-01,1.88477E+00,2.92969E-02
2.5167912E-01,1.92383E+00,2.92969E-02
2.5169760E-01,1.96289E+00,9.76562E-03
2.5171608E-01,1.94336E+00,4.88281E-02
2.5173456E-01,1.94336E+00,-4.88281E-02
2.5175304E-01,1.90430E+00,4.88281E-02
2.5177152E-01,1.96289E+00,9.76562E-03
2.5179000E-01,1.84570E+00,6.83594E-02
2.5180848E-01,2.00195E+00,-4.88281E-02
2.5182696E-01,1.90430E+00,2.92969E-02
2.5184544E-01,1.90430E+00,-9.76562E-03
2.5186392E-01,1.94336E+00,6.83594E-02
2.5188240E-01,1.90430E+00,6.83594E-02
2.5190088E-01,1.92383E+00,8.78906E-02
2.5191936E-01,1.96289E+00,-4.88281E-02
2.5193784E-01,2.00195E+00,4.88281E-02
2.5195632E-01,1.94336E+00,-9.76562E-03
2.5197480E-01,2.00195E+00,-2.92969E-02
2.5199328E-01,1.94336E+00,2.92969E-02
2.5201176E-01,1.96289E+00,9.76562E-03
2.5203024E-01,1.96289E+00,2.92969E-02
2.5204872E-01,1.90430E+00,2.92969E-02
2.5206720E-01,1.92383E+00,4.88281E-02
2.5208568E-01,1.90430E+00,2.92969E-02
2.5210416E-01,1.98242E+00,-2.92969E-02
2.5212264E-01,1.92383E+00,9.76562E-03
2.5214112E-01,1.94336E+00,9.76562E-03
2.5215960E-01,1.94336E+00,2.92969E-02
2.5217808E-01,1.94336E+00,2.92969E-02
2.5219656E-01,1.92383E+00,8.78906E-02
2.5221504E-01,1.88477E+00,2.92969E-02
2.5223352E-01,1.94336E+00,2.92969E-02
2.5225200E-01,2.02148E+00,4.88281E-02
2.5227048E-01,1.94336E+00,-9.76562E-03
2.5228896E-01,1.92383E+00,9.76562E-03
2.5230744E-01,1.90430E+00,6.83594E-02
2.5232592E-01,1.92383E+00,4.88281E-02
2.5234440E-01,1.94336E+00,8.78906E-02
2.5236288E-01,1.92383E+00,9.76562E-03
2.5238136E-01,1.98242E+00,1.26953E-01
2.5239984E-01,1.92383E+00,2.92969E-02
2.5241832E-01,1.90430E+00,2.92969E-02
2.5243680E-01,1.92383E+00,-9.76562E-03
2.5245528E-01,1.90430E+00,9.76562E-03
2.5247376E-01,1.90430E+00,4.88281E-02
2.5249224E-01,1.90430E+00,4.88281E-02
2.5251072E-01,1.98242E+00,-9.76562E-03
2.5252920E-01,1.88477E+00,-9.76562E-03
2.5254768E-01,1.96289E+00,2.92969E-02
2.5256616E-01,2.00195E+00,4.88281E-02
2.5258464E-01,1.98242E+00,2.92969E-02
2.5260312E-01,1.90430E+00,6.83594E-02
2.5262160E-01,2.00195E+00,2.92969E-02
2.5264008E-01,1.90430E+00,4.88281E-02
2.5265856E-01,2.00195E+00,9.76562E-03
2.5267704E-01,1.90430E+00,6.83594E-02
2.5269552E-01,1.96289E+00,-9.76562E-03
2.5271400E-01,1.92383E+00,4.88281E-02
2.5273248E-01,1.94336E+00,-9.76562E-03
2.5275096E-01,1.90430E+00,6.83594E-02
2.5276944E-01,1.92383E+00,2.92969E-02
2.5278792E-01,1.90430E+00,9.76562E-03
2.5280640E-01,1.92383E+00,9.76562E-03
2.5282488E-01,1.94336E+00,6.83594E-02
2.5284336E-01,1.96289E+00,4.88281E-02
2.5286184E-01,1.96289E+00,4.88281E-02
2.5288032E-01,1.90430E+00,1.07422E-01
2.5289880E-01,1.92383E+00,4.88281E-02
2.5291728E-01,2.02148E+00,-2.92969E-02
2.5293576E-01,1.90430E+00,9.76562E-03
2.5295424E-01,1.94336E+00,-2.92969E-02
2.5297272E-01,1.94336E+00,9.76562E-03
2.5299120E-01,1.94336E+00,9.76562E-03
2.5300968E-01,1.98242E+00,8.78906E-02
2.5302816E-01,2.04102E+00,9.76562E-03
2.5304664E-01,1.94336E+00,8.78906E-02
2.5306512E-01,1.88477E+00,4.88281E-02
2.5308360E-01,1.90430E+00,9.76562E-03
2.5310208E-01,1.92383E+00,9.76562E-03
2.5312056E-01,2.00195E+00,2.92969E-02
2.5313904E-01,1.92383E+00,2.92969E-02
2.5315752E-01,1.90430E+00,2.92969E-02
2.5317600E-01,1.96289E+00,9.76562E-03
2.5319448E-01,1.92383E+00,4.88281E-02
2.5321296E-01,1.98242E+00,4.88281E-02
2.5323144E-01,1.88477E+00,2.92969E-02
2.5324992E-01,1.90430E+00,9.76562E-03
2.5326840E-01,1.96289E+00,8.78906E-02
2.5328688E-01,2.04102E+00,4.88281E-02
2.5330536E-01,1.94336E+00,6.83594E-02
2.5332384E-01,1.96289E+00,4.88281E-02
2.5334232E-01,1.94336E+00,2.92969E-02
2.5336080E-01,1.96289E+00,2.92969E-02
2.5337928E-01,1.96289E+00,9.76562E-03
2.5339776E-01,1.92383E+00,-2.92969E-02
2.5341624E-01,1.96289E+00,9.76562E-03
2.5343472E-01,1.90430E+00,-9.76562E-03
2.5345320E-01,1.98242E+00,9.76562E-03
2.5347168E-01,2.02148E+00,2.92969E-02
2.5349016E-01,1.92383E+00,2.92969E-02
2.5350864E-01,1.96289E+00,2.92969E-02
2.5352712E-01,1.94336E+00,4.88281E-02
2.5354560E-01,2.00195E+00,6.83594E-02
2.5356408E-01,1.88477E+00,4.88281E-02
2.5358256E-01,1.96289E+00,9.76562E-03
2.5360104E-01,1.96289E+00,2.92969E-02
2.5361952E-01,1.94336E+00,2.92969E-02
2.5363800E-01,1.84570E+00,6.83594E-02
2.5365648E-01,2.00195E+00,-4.88281E-02
2.5367496E-01,1.86523E+00,4.88281E-02
2.5369344E-01,2.00195E+00,9.76562E-03
2.5371192E-01,1.98242E+00,2.92969E-02
2.5373040E-01,1.96289E+00,-2.92969E-02
2.5374888E-01,1.94336E+00,4.88281E-02
2.5376736E-01,1.90430E+00,9.76562E-03
2.5378584E-01,1.88477E+00,2.92969E-02
2.5380432E-01,2.00195E+00,2.92969E-02
2.5382280E-01,1.92383E+00,6.83594E-02
2.5384128E-01,1.94336E+00,6.83594E-02
2.5385976E-01,1.94336E+00,8.78906E-02
2.5387824E-01,2.00195E+00,9.76562E-03
2.5389672E-01,1.94336E+00,4.88281E-02
2.5391520E-01,1.92383E+00,8.78906E-02
2.5393368E-01,1.98242E+00,4.88281E-02
2.5395216E-01,1.96289E+00,9.76562E-03
2.5397064E-01,1.94336E+00,4.88281E-02
2.5398912E-01,1.96289E+00,-2.92969E-02
2.5400760E-01,1.84570E+00,2.92969E-02
2.5402608E-01,1.84570E+00,2.92969E-02
2.5404456E-01,1.94336E+00,-2.92969E-02
2.5406304E-01,1.92383E+00,4.88281E-02
2.5408152E-01,1.92383E+00,4.88281E-02
2.5410000E-01,1.92383E+00,4.88281E-02
2.5411848E-01,1.92383E+00,4.88281E-02
2.5413696E-01,1.96289E+00,9.76562E-03
2.5415544E-01,1.94336E+00,6.83594E-02
2.5417392E-01,1.94336E+00,9.76562E-03
2.5419240E-01,1.88477E+00,2.92969E-02
2.5421088E-01,1.94336E+00,4.88281E-02
2.5422936E-01,1.96289E+00,2.92969E-02
2.5424784E-01,2.00195E+00,2.92969E-02
2.5426632E-01,1.90430E+00,6.83594E-02
2.5428480E-01,1.94336E+00,2.92969E-02
2.5430328E-01,1.92383E+00,6.83594E-02
2.5432176E-01,1.92383E+00,9.76562E-03
2.5434024E-01,1.94336E+00,4.88281E-02
2.5435872E-01,1.96289E+00,4.88281E-02
2.5437720E-01,1.94336E+00,6.83594E-02
2.5439568E-01,1.94336E+00,2.92969E-02
2.5441416E-01,1.92383E+00,6.83594E-02
2.5443264E-01,1.94336E+00,2.92969E-02
2.5445112E-01,1.92383E+00,9.76562E-03
2.5446960E-01,2.00195E+00,9.76562E-03
2.5448808E-01,1.96289E+00,2.92969E-02
2.5450656E-01,2.00195E+00,8.78906E-02
2.5452504E-01,1.92383E+00,8.78906E-02
2.5454352E-01,1.94336E+00,9.76562E-03
2.5456200E-01,1.94336E+00,9.76562E-03
2.5458048E-01,1.90430E+00,4.88281E-02
2.5459896E-01,1.94336E+00,4.88281E-02
2.5461744E-01,1.94336E+00,-9.76562E-03
2.5463592E-01,1.94336E+00,2.92969E-02
2.5465440E-01,1.88477E+00,-9.76562E-03
2.5467288E-01,1.92383E+00,8.78906E-02
2.5469136E-01,1.94336E+00,6.83594E-02
2.5470984E-01,1.92383E+00,1.26953E-01
2.5472832E-01,1.96289E+00,9.76562E-03
2.5474680E-01,1.92383E+00,2.92969E-02
2.5476528E-01,2.00195E+00,2.92969E-02
2.5478376E-01,1.98242E+00,8.78906E-02
