in s,C1 in V,C2 in V
2.5480224E-01,1.94336E+00,9.76562E-03
2.5482072E-01,1.88477E+00,8.78906E-02
2.5483920E-01,1.94336E+00,4.88281E-02
2.5485768E-01,1.92383E+00,9.76562E-03
2.5487616E-01,1.94336E+00,-2.92969E-02
2.5489464E-01,1.94336E+00,6.83594E-02
2.5491312E-01,1.96289E+00,4.88281E-02
2.5493160E-01,1.98242E+00,9.76562E-03
2.5495008E-01,2.00195E+00,-9.76562E-03
2.5496856E-01,1.96289E+00,6.83594E-02
2.5498704E-01,1.98242E+00,9.76562E-03
2.5500552E-01,1.94336E+00,8.78906E-02
2.5502400E-01,1.94336E+00,9.76562E-03
2.5504248E-01,1.94336E+00,4.88281E-02
2.5506096E-01,1.96289E+00,2.92969E-02
2.5507944E-01,1.92383E+00,2.92969E-02
2.5509792E-01,2.04102E+00,-4.88281E-02
2.5511640E-01,1.94336E+00,9.76562E-03
2.5513488E-01,1.98242E+00,-9.76562E-03
2.5515336E-01,1.94336E+00,6.83594E-02
2.5517184E-01,1.96289E+00,4.88281E-02
2.5519032E-01,1.92383E+00,2.92969E-02
2.5520880E-01,1.94336E+00,2.92969E-02
2.5522728E-01,1.86523E+00,4.88281E-02
2.5524576E-01,1.94336E+00,4.88281E-02
2.5526424E-01,1.98242E+00,1.07422E-01
2.5528272E-01,1.94336E+00,4.88281E-02
2.5530120E-01,1.92383E+00,2.92969E-02
2.5531968E-01,1.96289E+00,9.76562E-03
2.5533816E-01,1.94336E+00,2.92969E-02
2.5535664E-01,2.02148E+00,-2.92969E-02
2.5537512E-01,1.98242E+00,4.88281E-02
2.5539360E-01,2.00195E+00,2.92969E-02
2.5541208E-01,2.02148E+00,2.92969E-02
2.5543056E-01,1.92383E+00,-4.88281E-02
2.5544904E-01,1.94336E+00,9.76562E-03
2.5546752E-01,1.94336E+00,-2.92969E-02
2.5548600E-01,1.98242E+00,4.88281E-02
2.5550448E-01,1.98242E+00,2.92969E-02
2.5552296E-01,1.98242E+00,4.88281E-02
2.5554144E-01,2.02148E+00,4.88281E-02
2.5555992E-01,1.94336E+00,6.83594E-02
2.5557840E-01,1.94336E+00,6.83594E-02
2.5559688E-01,1.94336E+00,6.83594E-02
2.5561536E-01,1.94336E+00,9.76562E-03
2.5563384E-01,1.98242E+00,9.76562E-03
2.5565232E-01,1.96289E+00,2.92969E-02
2.5567080E-01,1.98242E+00,4.88281E-02
2.5568928E-01,1.94336E+00,9.76562E-03
2.5570776E-01,1.94336E+00,8.78906E-02
2.5572624E-01,1.92383E+00,4.88281E-02
2.5574472E-01,1.94336E+00,6.83594E-02
2.5576320E-01,1.96289E+00,9.76562E-03
2.5578168E-01,2.00195E+00,2.92969E-02
2.5580016E-01,1.90430E+00,9.76562E-03
2.5581864E-01,1.98242E+00,6.83594E-02
2.5583712E-01,1.92383E+00,2.92969E-02
2.5585560E-01,1.94336E+00,2.92969E-02
2.5587408E-01,1.94336E+00,9.76562E-03
2.5589256E-01,1.94336E+00,4.88281E-02
2.5591104E-01,1.96289E+00,9.76562E-03
2.5592952E-01,2.00195E+00,6.83594E-02
2.5594800E-01,1.94336E+00,4.88281E-02
2.5596648E-01,1.90430E+00,2.92969E-02
2.5598496E-01,1.96289E+00,4.88281E-02
2.5600344E-01,1.94336E+00,9.76562E-03
2.5602192E-01,1.96289E+00,9.76562E-03
2.5604040E-01,1.94336E+00,4.88281E-02
2.5605888E-01,2.00195E+00,-2.92969E-02
2.5607736E-01,1.94336E+00,-6.83594E-02
2.5609584E-01,1.94336E+00,9.76562E-03
2.5611432E-01,1.94336E+00,4.88281E-02
2.5613280E-01,1.88477E+00,2.92969E-02
2.5615128E-01,1.98242E+00,2.92969E-02
2.5616976E-01,1.96289E+00,4.88281E-02
2.5618824E-01,1.98242E+00,4.88281E-02
2.5620672E-01,1.96289E+00,2.92969E-02
2.5622520E-01,1.90430E+00,1.26953E-01
2.5624368E-01,1.94336E+00,-6.83594E-02
2.5626216E-01,1.94336E+00,2.92969E-02
2.5628064E-01,2.00195E+00,-9.76562E-03
2.5629912E-01,2.00195E+00,2.92969E-02
2.5631760E-01,2.06055E+00,4.88281E-02
2.5633608E-01,1.86523E+00,4.88281E-02
2.5635456E-01,1.96289E+00,9.76562E-03
2.5637304E-01,1.98242E+00,6.83594E-02
2.5639152E-01,1.94336E+00,2.92969E-02
2.5641000E-01,1.92383E+00,2.92969E-02
2.5642848E-01,1.94336E+00,2.92969E-02
2.5644696E-01,2.02148E+00,6.83594E-02
2.5646544E-01,1.98242E+00,6.83594E-02
2.5648392E-01,1.92383E+00,6.83594E-02
2.5650240E-01,1.94336E+00,9.76562E-03
2.5652088E-01,1.96289E+00,6.83594E-02
2.5653936E-01,1.92383E+00,6.83594E-02
2.5655784E-01,1.98242E+00,2.92969E-02
2.5657632E-01,1.88477E+00,4.88281E-02
2.5659480E-01,1.88477E+00,4.88281E-02
2.5661328E-01,1.94336E+00,2.92969E-02
2.5663176E-01,1.94336E+00,1.46484E-01
2.5665024E-01,1.94336E+00,2.92969E-02
2.5666872E-01,1.92383E+00,6.83594E-02
2.5668720E-01,1.94336E+00,-2.92969E-02
2.5670568E-01,1.94336E+00,4.88281E-02
2.5672416E-01,1.96289E+00,6.83594E-02
2.5674264E-01,1.96289E+00,6.83594E-02
2.5676112E-01,1.98242E+00,9.76562E-03
2.5677960E-01,1.96289E+00,4.88281E-02
2.5679808E-01,1.92383E+00,2.92969E-02
2.5681656E-01,2.04102E+00,2.92969E-02
2.5683504E-01,1.92383E+00,2.92969E-02
2.5685352E-01,2.02148E+00,4.88281E-02
2.5687200E-01,1.96289E+00,4.88281E-02
2.5689048E-01,1.90430E+00,8.78906E-02
2.5690896E-01,1.94336E+00,-2.92969E-02
2.5692744E-01,1.96289E+00,8.78906E-02
2.5694592E-01,2.00195E+00,4.88281E-02
2.5696440E-01,1.94336E+00,2.92969E-02
2.5698288E-01,1.88477E+00,-9.76562E-03
2.5700136E-01,1.92383E+00,4.88281E-02
2.5701984E-01,2.00195E+00,9.76562E-03
2.5703832E-01,1.88477E+00,2.92969E-02
2.5705680E-01,1.94336E+00,6.83594E-02
2.5707528E-01,1.92383E+00,2.92969E-02
2.5709376E-01,2.00195E+00,9.76562E-03
2.5711224E-01,1.90430E+00,4.88281E-02
2.5713072E-01,2.00195E+00,4.88281E-02
2.5714920E-01,1.94336E+00,2.92969E-02
2.5716768E-01,2.00195E+00,2.92969E-02
2.5718616E-01,1.94336E+00,9.76562E-03
2.5720464E-01,2.04102E+00,9.76562E-03
2.5722312E-01,1.94336E+00,9.76562E-03
2.5724160E-01,1.94336E+00,9.76562E-03
2.5726008E-01,1.90430E+00,4.88281E-02
2.5727856E-01,1.92383E+00,-9.76562E-03
2.5729704E-01,1.94336E+00,6.83594E-02
2.5731552E-01,1.92383E+00,9.76562E-03
2.5733400E-01,1.90430E+00,9.76562E-03
2.5735248E-01,1.94336E+00,-4.88281E-02
2.5737096E-01,1.96289E+00,6.83594E-02
2.5738944E-01,2.00195E+00,9.76562E-03
2.5740792E-01,1.88477E+00,6.83594E-02
2.5742640E-01,1.98242E+00,4.88281E-02
2.5744488E-01,2.06055E+00,9.76562E-03
2.5746336E-01,2.00195E+00,2.92969E-02
2.5748184E-01,1.96289E+00,4.88281E-02
2.5750032E-01,1.98242E+00,-9.76562E-03
2.5751880E-01,1.98242E+00,1.07422E-01
2.5753728E-01,2.00195E+00,6.83594E-02
2.5755576E-01,1.94336E+00,6.83594E-02
2.5757424E-01,2.00195E+00,-9.76562E-03
2.5759272E-01,2.00195E+00,6.83594E-02
2.5761120E-01,2.00195E+00,-4.88281E-02
2.5762968E-01,1.98242E+00,4.88281E-02
2.5764816E-01,2.00195E+00,9.76562E-03
2.5766664E-01,1.96289E+00,4.88281E-02
2.5768512E-01,2.00195E+00,2.92969E-02
2.5770360E-01,1.90430E+00,6.83594E-02
2.5772208E-01,1.96289E+00,4.88281E-02
2.5774056E-01,1.94336E+00,8.78906E-02
2.5775904E-01,1.94336E+00,9.76562E-03
2.5777752E-01,1.92383E+00,8.78906E-02
2.5779600E-01,1.96289E+00,2.92969E-02
2.5781448E-01,2.00195E+00,4.88281E-02
2.5783296E-01,1.94336E+00,2.92969E-02
2.5785144E-01,1.96289E+00,4.88281E-02
2.5786992E-01,1.94336E+00,4.88281E-02
2.5788840E-01,1.96289E+00,4.88281E-02
2.5790688E-01,2.00195E+00,2.92969E-02
2.5792536E-01,1.96289E+00,9.76562E-03
2.5794384E-01,1.92383E+00,4.88281E-02
2.5796232E-01,1.96289E+00,2.92969E-02
2.5798080E-01,1.92383E+00,2.92969E-02
2.5799928E-01,1.96289E+00,6.83594E-02
2.5801776E-01,1.96289E+00,4.88281E-02
2.5803624E-01,1.94336E+00,4.88281E-02
2.5805472E-01,1.94336E+00,4.88281E-02
2.5807320E-01,1.96289E+00,2.92969E-02
2.5809168E-01,2.02148E+00,6.83594E-02
2.5811016E-01,1.90430E+00,6.83594E-02
2.5812864E-01,1.96289E+00,6.83594E-02
2.5814712E-01,1.94336E+00,4.88281E-02
2.5816560E-01,1.92383E+00,9.76562E-03
2.5818408E-01,1.96289E+00,6.83594E-02
2.5820256E-01,1.98242E+00,9.76562E-03
2.5822104E-01,2.00195E+00,2.92969E-02
2.5823952E-01,1.98242E+00,2.92969E-02
2.5825800E-01,1.96289E+00,1.07422E-01
2.5827648E-01,1.96289E+00,8.78906E-02
2.5829496E-01,1.98242E+00,9.76562E-03
2.5831344E-01,1.96289E+00,4.88281E-02
2.5833192E-01,1.98242E+00,1.07422E-01
2.5835040E-01,1.98242E+00,2.92969E-02
2.5836888E-01,1.94336E+00,4.88281E-02
2.5838736E-01,1.96289E+00,9.76562E-03
2.5840584E-01,1.92383E+00,6.83594E-02
2.5842432E-01,2.02148E+00,2.92969E-02
2.5844280E-01,1.92383E+00,1.07422E-01
2.5846128E-01,1.96289E+00,-9.76562E-03
2.5847976E-01,1.94336E+00,4.88281E-02
2.5849824E-01,2.00195E+00,-2.92969E-02
2.5851672E-01,1.96289E+00,4.88281E-02
2.5853520E-01,1.98242E+00,9.76562E-03
2.5855368E-01,1.92383E+00,6.83594E-02
2.5857216E-01,2.00195E+00,4.88281E-02
2.5859064E-01,2.00195E+00,6.83594E-02
2.5860912E-01,1.96289E+00,9.76562E-03
2.5862760E-01,1.94336E+00,2.92969E-02
2.5864608E-01,1.96289E+00,-9.76562E-03
2.5866456E-01,1.94336E+00,4.88281E-02
2.5868304E-01,1.94336E+00,4.88281E-02
2.5870152E-01,1.90430E+00,4.88281E-02
2.5872000E-01,2.00195E+00,4.88281E-02
2.5873848E-01,1.94336E+00,8.78906E-02
2.5875696E-01,1.94336E+00,9.76562E-03
2.5877544E-01,1.96289E+00,4.88281E-02
2.5879392E-01,1.96289E+00,-9.76562E-03
2.5881240E-01,1.98242E+00,4.88281E-02
2.5883088E-01,2.00195E+00,2.92969E-02
2.5884936E-01,1.98242E+00,2.92969E-02
2.5886784E-01,1.96289E+00,9.76562E-03
2.5888632E-01,1.94336E+00,4.88281E-02
2.5890480E-01,1.92383E+00,2.92969E-02
2.5892328E-01,1.94336E+00,6.83594E-02
2.5894176E-01,2.04102E+00,2.92969E-02
2.5896024E-01,1.96289E+00,8.78906E-02
2.5897872E-01,2.00195E+00,-9.76562E-03
2.5899720E-01,2.00195E+00,2.92969E-02
2.5901568E-01,1.98242E+00,2.92969E-02
2.5903416E-01,1.94336E+00,2.92969E-02
2.5905264E-01,1.94336E+00,9.76562E-03
2.5907112E-01,1.94336E+00,9.76562E-03
2.5908960E-01,2.02148E+00,4.88281E-02
2.5910808E-01,1.94336E+00,2.92969E-02
2.5912656E-01,1.94336E+00,9.76562E-03
2.5914504E-01,1.96289E+00,4.88281E-02
2.5916352E-01,1.98242E+00,2.92969E-02
2.5918200E-01,1.96289E+00,9.76562E-03
2.5920048E-01,1.92383E+00,9.76562E-03
2.5921896E-01,1.88477E+00,6.83594E-02
2.5923744E-01,2.02148E+00,4.88281E-02
2.5925592E-01,1.96289E+00,4.88281E-02
2.5927440E-01,1.96289E+00,2.92969E-02
2.5929288E-01,1.96289E+00,9.76562E-03
2.5931136E-01,1.88477E+00,9.76562E-03
2.5932984E-01,1.88477E+00,2.92969E-02
2.5934832E-01,1.98242E+00,-9.76562E-03
2.5936680E-01,2.02148E+00,4.88281E-02
2.5938528E-01,1.92383E+00,9.76562E-03
2.5940376E-01,1.96289E+00,8.78906E-02
2.5942224E-01,2.00195E+00,4.88281E-02
2.5944072E-01,1.88477E+00,9.76562E-03
2.5945920E-01,1.94336E+00,2.92969E-02
2.5947768E-01,2.00195E+00,9.76562E-03
2.5949616E-01,1.96289E+00,6.83594E-02
2.5951464E-01,1.96289E+00,6.83594E-02
2.5953312E-01,1.98242E+00,-2.92969E-02
2.5955160E-01,1.96289E+00,4.88281E-02
2.5957008E-01,2.02148E+00,2.92969E-02
2.5958856E-01,1.94336E+00,9.76562E-03
2.5960704E-01,2.00195E+00,-2.92969E-02
2.5962552E-01,1.94336E+00,4.88281E-02
2.5964400E-01,1.90430E+00,2.92969E-02
2.5966248E-01,2.02148E+00,6.83594E-02
2.5968096E-01,1.94336E+00,9.76562E-03
2.5969944E-01,1.94336E+00,6.83594E-02
2.5971792E-01,1.96289E+00,4.88281E-02
2.5973640E-01,1.94336E+00,6.83594E-02
2.5975488E-01,1.96289E+00,9.76562E-03
2.5977336E-01,1.92383E+00,2.92969E-02
2.5979184E-01,2.00195E+00,9.76562E-03
2.5981032E-01,1.90430E+00,2.92969E-02
2.5982880E-01,1.98242E+00,2.92969E-02
2.5984728E-01,1.94336E+00,2.92969E-02
2.5986576E-01,2.00195E+00,9.76562E-03
2.5988424E-01,1.98242E+00,-2.92969E-02
2.5990272E-01,2.00195E+00,2.92969E-02
2.5992120E-01,1.94336E+00,8.78906E-02
2.5993968E-01,2.00195E+00,9.76562E-03
2.5995816E-01,2.00195E+00,6.83594E-02
2.5997664E-01,2.02148E+00,2.92969E-02
2.5999512E-01,1.98242E+00,1.07422E-01
2.6001360E-01,2.00195E+00,2.92969E-02
2.6003208E-01,1.98242E+00,8.78906E-02
2.6005056E-01,2.00195E+00,4.88281E-02
2.6006904E-01,1.96289E+00,8.78906E-02
2.6008752E-01,1.96289E+00,2.92969E-02
2.6010600E-01,1.96289E+00,9.76562E-03
2.6012448E-01,2.00195E+00,4.88281E-02
2.6014296E-01,1.94336E+00,6.83594E-02
2.6016144E-01,1.88477E+00,4.88281E-02
2.6017992E-01,1.94336E+00,4.88281E-02
2.6019840E-01,1.98242E+00,8.78906E-02
2.6021688E-01,2.00195E+00,2.92969E-02
2.6023536E-01,2.02148E+00,4.88281E-02
2.6025384E-01,1.94336E+00,6.83594E-02
2.6027232E-01,2.00195E+00,4.88281E-02
2.6029080E-01,2.00195E+00,-2.92969E-02
2.6030928E-01,1.98242E+00,-4.88281E-02
2.6032776E-01,1.94336E+00,-4.88281E-02
2.6034624E-01,2.06055E+00,9.76562E-03
2.6036472E-01,2.00195E+00,4.88281E-02
2.6038320E-01,1.90430E+00,4.88281E-02
2.6040168E-01,2.02148E+00,4.88281E-02
2.6042016E-01,1.94336E+00,2.92969E-02
2.6043864E-01,1.96289E+00,4.88281E-02
2.6045712E-01,2.02148E+00,-6.83594E-02
2.6047560E-01,1.98242E+00,2.92969E-02
2.6049408E-01,1.94336E+00,4.88281E-02
2.6051256E-01,1.96289E+00,4.88281E-02
2.6053104E-01,1.94336E+00,2.92969E-02
2.6054952E-01,2.00195E+00,4.88281E-02
2.6056800E-01,2.02148E+00,9.76562E-03
2.6058648E-01,1.98242E+00,4.88281E-02
2.6060496E-01,2.06055E+00,2.92969E-02
2.6062344E-01,1.94336E+00,4.88281E-02
2.6064192E-01,2.00195E+00,9.76562E-03
2.6066040E-01,1.92383E+00,4.88281E-02
2.6067888E-01,1.94336E+00,2.92969E-02
2.6069736E-01,2.02148E+00,2.92969E-02
2.6071584E-01,2.04102E+00,4.88281E-02
2.6073432E-01,1.94336E+00,6.83594E-02
2.6075280E-01,2.00195E+00,4.88281E-02
2.6077128E-01,1.96289E+00,-9.76562E-03
2.6078976E-01,2.04102E+00,-9.76562E-03
2.6080824E-01,1.96289E+00,9.76562E-03
2.6082672E-01,1.98242E+00,6.83594E-02
2.6084520E-01,1.94336E+00,9.76562E-03
2.6086368E-01,2.04102E+00,9.76562E-03
2.6088216E-01,2.00195E+00,6.83594E-02
2.6090064E-01,2.04102E+00,9.76562E-03
2.6091912E-01,2.00195E+00,6.83594E-02
2.6093760E-01,2.02148E+00,9.76562E-03
2.6095608E-01,1.94336E+00,9.76562E-03
2.6097456E-01,1.96289E+00,-2.92969E-02
2.6099304E-01,1.96289E+00,1.26953E-01
2.6101152E-01,1.96289E+00,4.88281E-02
2.6103000E-01,2.00195E+00,4.88281E-02
2.6104848E-01,1.94336E+00,4.88281E-02
2.6106696E-01,1.98242E+00,6.83594E-02
2.6108544E-01,1.96289E+00,-9.76562E-03
2.6110392E-01,1.90430E+00,6.83594E-02
2.6112240E-01,1.96289E+00,4.88281E-02
2.6114088E-01,2.00195E+00,-9.76562E-03
2.6115936E-01,2.00195E+00,2.92969E-02
2.6117784E-01,1.94336E+00,4.88281E-02
2.6119632E-01,1.96289E+00,9.76562E-03
2.6121480E-01,1.90430E+00,2.92969E-02
2.6123328E-01,2.06055E+00,4.88281E-02
2.6125176E-01,1.94336E+00,-4.88281E-02
2.6127024E-01,2.06055E+00,4.88281E-02
2.6128872E-01,2.00195E+00,2.92969E-02
2.6130720E-01,1.90430E+00,8.78906E-02
2.6132568E-01,1.90430E+00,2.92969E-02
2.6134416E-01,2.00195E+00,1.26953E-01
2.6136264E-01,1.98242E+00,2.92969E-02
2.6138112E-01,1.94336E+00,6.83594E-02
2.6139960E-01,1.98242E+00,4.88281E-02
2.6141808E-01,2.02148E+00,2.92969E-02
2.6143656E-01,1.92383E+00,4.88281E-02
2.6145504E-01,1.98242E+00,-2.92969E-02
2.6147352E-01,1.90430E+00,2.92969E-02
2.6149200E-01,1.88477E+00,2.92969E-02
2.6151048E-01,2.02148E+00,4.88281E-02
2.6152896E-01,1.94336E+00,-9.76562E-03
2.6154744E-01,1.98242E+00,9.76562E-03
2.6156592E-01,2.00195E+00,-4.88281E-02
2.6158440E-01,1.96289E+00,1.26953E-01
2.6160288E-01,1.96289E+00,9.76562E-03
2.6162136E-01,1.94336E+00,2.92969E-02
2.6163984E-01,2.00195E+00,2.92969E-02
2.6165832E-01,1.96289E+00,1.26953E-01
2.6167680E-01,1.94336E+00,4.88281E-02
2.6169528E-01,1.88477E+00,4.88281E-02
2.6171376E-01,2.02148E+00,9.76562E-03
2.6173224E-01,2.00195E+00,4.88281E-02
2.6175072E-01,1.98242E+00,9.76562E-03
2.6176920E-01,1.94336E+00,4.88281E-02
2.6178768E-01,1.94336E+00,2.92969E-02
2.6180616E-01,1.92383E+00,4.88281E-02
2.6182464E-01,2.00195E+00,-2.92969E-02
2.6184312E-01,2.02148E+00,8.78906E-02
2.6186160E-01,1.96289E+00,2.92969E-02
2.6188008E-01,1.94336E+00,6.83594E-02
2.6189856E-01,2.00195E+00,9.76562E-03
2.6191704E-01,1.96289E+00,2.92969E-02
2.6193552E-01,2.04102E+00,4.88281E-02
2.6195400E-01,1.96289E+00,1.46484E-01
2.6197248E-01,2.00195E+00,4.88281E-02
2.6199096E-01,1.94336E+00,2.92969E-02
2.6200944E-01,1.94336E+00,2.92969E-02
2.6202792E-01,1.98242E+00,2.92969E-02
2.6204640E-01,2.00195E+00,2.92969E-02
2.6206488E-01,1.92383E+00,4.88281E-02
2.6208336E-01,2.00195E+00,-2.92969E-02
2.6210184E-01,1.92383E+00,9.76562E-03
2.6212032E-01,2.00195E+00,6.83594E-02
2.6213880E-01,1.94336E+00,6.83594E-02
2.6215728E-01,1.94336E+00,6.83594E-02
2.6217576E-01,2.04102E+00,4.88281E-02
2.6219424E-01,1.92383E+00,9.76562E-03
2.6221272E-01,2.00195E+00,2.92969E-02
2.6223120E-01,2.00195E+00,2.92969E-02
2.6224968E-01,1.94336E+00,4.88281E-02
2.6226816E-01,2.00195E+00,-9.76562E-03
2.6228664E-01,1.90430E+00,2.92969E-02
2.6230512E-01,1.92383E+00,9.76562E-03
2.6232360E-01,1.92383E+00,6.83594E-02
2.6234208E-01,1.96289E+00,-9.76562E-03
2.6236056E-01,2.00195E+00,4.88281E-02
2.6237904E-01,1.94336E+00,9.76562E-03
2.6239752E-01,1.88477E+00,2.92969E-02
2.6241600E-01,2.00195E+00,4.88281E-02
2.6243448E-01,1.96289E+00,1.07422E-01
2.6245296E-01,1.94336E+00,-9.76562E-03
2.6247144E-01,1.98242E+00,-2.92969E-02
2.6248992E-01,2.02148E+00,-2.92969E-02
2.6250840E-01,2.02148E+00,-6.83594E-02
2.6252688E-01,2.04102E+00,9.76562E-03
2.6254536E-01,1.90430E+00,2.92969E-02
2.6256384E-01,2.00195E+00,9.76562E-03
2.6258232E-01,1.94336E+00,9.76562E-03
2.6260080E-01,2.00195E+00,9.76562E-03
2.6261928E-01,1.94336E+00,4.88281E-02
2.6263776E-01,2.00195E+00,9.76562E-03
2.6265624E-01,1.96289E+00,9.76562E-03
2.6267472E-01,1.96289E+00,2.92969E-02
2.6269320E-01,1.96289E+00,4.88281E-02
2.6271168E-01,1.94336E+00,6.83594E-02
2.6273016E-01,1.98242E+00,4.88281E-02
2.6274864E-01,1.98242E+00,-9.76562E-03
2.6276712E-01,1.90430E+00,4.88281E-02
2.6278560E-01,2.00195E+00,6.83594E-02
2.6280408E-01,1.98242E+00,2.92969E-02
2.6282256E-01,2.02148E+00,9.76562E-03
2.6284104E-01,1.94336E+00,9.76562E-03
2.6285952E-01,1.94336E+00,-9.76562E-03
2.6287800E-01,1.94336E+00,2.92969E-02
2.6289648E-01,2.00195E+00,2.92969E-02
2.6291496E-01,1.94336E+00,9.76562E-03
2.6293344E-01,1.94336E+00,-9.76562E-03
2.6295192E-01,1.94336E+00,2.92969E-02
2.6297040E-01,2.00195E+00,-2.92969E-02
2.6298888E-01,1.94336E+00,9.76562E-03
2.6300736E-01,2.08008E+00,9.76562E-03
2.6302584E-01,1.98242E+00,2.92969E-02
2.6304432E-01,1.98242E+00,4.88281E-02
2.6306280E-01,1.92383E+00,4.88281E-02
2.6308128E-01,1.98242E+00,9.76562E-03
2.6309976E-01,1.98242E+00,6.83594E-02
2.6311824E-01,2.00195E+00,9.76562E-03
2.6313672E-01,1.96289E+00,9.76562E-03
2.6315520E-01,1.96289E+00,9.76562E-03
2.6317368E-01,2.00195E+00,6.83594E-02
2.6319216E-01,1.94336E+00,4.88281E-02
2.6321064E-01,1.96289E+00,9.76562E-03
2.6322912E-01,1.94336E+00,-9.76562E-03
2.6324760E-01,2.00195E+00,9.76562E-03
2.6326608E-01,1.98242E+00,-4.88281E-02
2.6328456E-01,1.94336E+00,4.88281E-02
2.6330304E-01,2.00195E+00,2.92969E-02
2.6332152E-01,2.00195E+00,4.88281E-02
2.6334000E-01,1.96289E+00,-9.76562E-03
2.6335848E-01,1.94336E+00,6.83594E-02
2.6337696E-01,1.96289E+00,4.88281E-02
2.6339544E-01,1.98242E+00,9.76562E-03
2.6341392E-01,2.04102E+00,9.76562E-03
2.6343240E-01,1.96289E+00,6.83594E-02
2.6345088E-01,2.02148E+00,6.83594E-02
2.6346936E-01,1.96289E+00,8.78906E-02
2.6348784E-01,2.04102E+00,9.76562E-03
2.6350632E-01,2.00195E+00,-2.92969E-02
2.6352480E-01,2.06055E+00,2.92969E-02
2.6354328E-01,1.94336E+00,9.76562E-03
2.6356176E-01,2.04102E+00,4.88281E-02
2.6358024E-01,1.94336E+00,2.92969E-02
2.6359872E-01,1.94336E+00,2.92969E-02
2.6361720E-01,1.96289E+00,8.78906E-02
2.6363568E-01,1.98242E+00,9.76562E-03
2.6365416E-01,1.98242E+00,6.83594E-02
2.6367264E-01,2.00195E+00,9.76562E-03
2.6369112E-01,1.94336E+00,8.78906E-02
2.6370960E-01,1.96289E+00,6.83594E-02
2.6372808E-01,2.09961E+00,8.78906E-02
2.6374656E-01,2.00195E+00,2.92969E-02
2.6376504E-01,1.98242E+00,6.83594E-02
2.6378352E-01,2.00195E+00,9.76562E-03
2.6380200E-01,1.98242E+00,4.88281E-02
2.6382048E-01,2.00195E+00,9.76562E-03
2.6383896E-01,1.98242E+00,8.78906E-02
2.6385744E-01,2.02148E+00,9.76562E-03
2.6387592E-01,1.94336E+00,9.76562E-03
2.6389440E-01,1.98242E+00,4.88281E-02
2.6391288E-01,2.00195E+00,2.92969E-02
2.6393136E-01,2.02148E+00,2.92969E-02
2.6394984E-01,1.90430E+00,9.76562E-03
2.6396832E-01,2.06055E+00,4.88281E-02
2.6398680E-01,1.96289E+00,-9.76562E-03
2.6400528E-01,2.00195E+00,6.83594E-02
2.6402376E-01,1.98242E+00,8.78906E-02
2.6404224E-01,2.00195E+00,4.88281E-02
2.6406072E-01,1.98242E+00,2.92969E-02
2.6407920E-01,1.94336E+00,4.88281E-02
2.6409768E-01,2.00195E+00,9.76562E-03
2.6411616E-01,1.98242E+00,9.76562E-03
2.6413464E-01,1.94336E+00,6.83594E-02
2.6415312E-01,1.94336E+00,4.88281E-02
2.6417160E-01,2.00195E+00,2.92969E-02
2.6419008E-01,2.06055E+00,6.83594E-02
2.6420856E-01,1.96289E+00,6.83594E-02
2.6422704E-01,2.00195E+00,4.88281E-02
2.6424552E-01,1.96289E+00,4.88281E-02
2.6426400E-01,2.00195E+00,2.92969E-02
2.6428248E-01,2.04102E+00,6.83594E-02
2.6430096E-01,1.98242E+00,-9.76562E-03
2.6431944E-01,1.98242E+00,2.92969E-02
2.6433792E-01,1.98242E+00,-9.76562E-03
2.6435640E-01,1.98242E+00,8.78906E-02
2.6437488E-01,1.96289E+00,-4.88281E-02
2.6439336E-01,1.94336E+00,2.92969E-02
2.6441184E-01,1.94336E+00,2.92969E-02
2.6443032E-01,1.94336E+00,9.76562E-03
2.6444880E-01,1.98242E+00,9.76562E-03
