in s,C1 in V,C2 in V
2.6446728E-01,1.94336E+00,4.88281E-02
2.6448576E-01,1.96289E+00,6.83594E-02
2.6450424E-01,2.00195E+00,9.76562E-03
2.6452272E-01,1.94336E+00,9.76562E-03
2.6454120E-01,1.92383E+00,4.88281E-02
2.6455968E-01,2.00195E+00,4.88281E-02
2.6457816E-01,1.96289E+00,9.76562E-03
2.6459664E-01,1.98242E+00,-9.76562E-03
2.6461512E-01,1.96289E+00,6.83594E-02
2.6463360E-01,2.00195E+00,-9.76562E-03
2.6465208E-01,1.94336E+00,9.76562E-03
2.6467056E-01,2.06055E+00,4.88281E-02
2.6468904E-01,2.00195E+00,6.83594E-02
2.6470752E-01,2.04102E+00,8.78906E-02
2.6472600E-01,2.00195E+00,6.83594E-02
2.6474448E-01,2.00195E+00,2.92969E-02
2.6476296E-01,2.00195E+00,9.76562E-03
2.6478144E-01,2.00195E+00,4.88281E-02
2.6479992E-01,1.96289E+00,4.88281E-02
2.6481840E-01,2.00195E+00,4.88281E-02
2.6483688E-01,2.02148E+00,4.88281E-02
2.6485536E-01,2.04102E+00,2.92969E-02
2.6487384E-01,1.96289E+00,9.76562E-03
2.6489232E-01,2.00195E+00,9.76562E-03
2.6491080E-01,1.96289E+00,9.76562E-03
2.6492928E-01,2.08008E+00,-9.76562E-03
2.6494776E-01,1.98242E+00,4.88281E-02
2.6496624E-01,2.09961E+00,4.88281E-02
2.6498472E-01,1.98242E+00,6.83594E-02
2.6500320E-01,1.96289E+00,9.76562E-03
2.6502168E-01,1.96289E+00,4.88281E-02
2.6504016E-01,2.00195E+00,9.76562E-03
2.6505864E-01,1.92383E+00,2.92969E-02
2.6507712E-01,1.96289E+00,-2.92969E-02
2.6509560E-01,1.98242E+00,4.88281E-02
2.6511408E-01,2.00195E+00,9.76562E-03
2.6513256E-01,1.96289E+00,4.88281E-02
2.6515104E-01,2.04102E+00,9.76562E-03
2.6516952E-01,2.02148E+00,4.88281E-02
2.6518800E-01,2.00195E+00,2.92969E-02
2.6520648E-01,2.02148E+00,6.83594E-02
2.6522496E-01,2.02148E+00,4.88281E-02
2.6524344E-01,2.02148E+00,2.92969E-02
2.6526192E-01,2.00195E+00,4.88281E-02
2.6528040E-01,2.00195E+00,9.76562E-03
2.6529888E-01,1.98242E+00,-2.92969E-02
2.6531736E-01,1.98242E+00,4.88281E-02
2.6533584E-01,1.98242E+00,9.76562E-03
2.6535432E-01,2.00195E+00,9.76562E-03
2.6537280E-01,2.06055E+00,2.92969E-02
2.6539128E-01,2.00195E+00,2.92969E-02
2.6540976E-01,1.94336E+00,-9.76562E-03
2.6542824E-01,1.96289E+00,4.88281E-02
2.6544672E-01,1.96289E+00,-9.76562E-03
2.6546520E-01,2.00195E+00,9.76562E-03
2.6548368E-01,1.96289E+00,4.88281E-02
2.6550216E-01,1.98242E+00,2.92969E-02
2.6552064E-01,2.00195E+00,9.76562E-03
2.6553912E-01,2.08008E+00,9.76562E-03
2.6555760E-01,1.98242E+00,4.88281E-02
2.6557608E-01,1.98242E+00,4.88281E-02
2.6559456E-01,2.00195E+00,9.76562E-03
2.6561304E-01,1.94336E+00,6.83594E-02
2.6563152E-01,1.94336E+00,6.83594E-02
2.6565000E-01,2.00195E+00,6.83594E-02
2.6566848E-01,2.04102E+00,-9.76562E-03
2.6568696E-01,2.00195E+00,4.88281E-02
2.6570544E-01,2.00195E+00,-9.76562E-03
2.6572392E-01,1.94336E+00,8.78906E-02
2.6574240E-01,2.04102E+00,9.76562E-03
2.6576088E-01,1.98242E+00,2.92969E-02
2.6577936E-01,1.98242E+00,9.76562E-03
2.6579784E-01,2.02148E+00,2.92969E-02
2.6581632E-01,2.02148E+00,9.76562E-03
2.6583480E-01,1.96289E+00,4.88281E-02
2.6585328E-01,1.96289E+00,-9.76562E-03
2.6587176E-01,1.94336E+00,9.76562E-03
2.6589024E-01,1.98242E+00,4.88281E-02
2.6590872E-01,1.92383E+00,4.88281E-02
2.6592720E-01,2.00195E+00,4.88281E-02
2.6594568E-01,1.94336E+00,6.83594E-02
2.6596416E-01,2.02148E+00,2.92969E-02
2.6598264E-01,2.00195E+00,4.88281E-02
2.6600112E-01,2.00195E+00,9.76562E-03
2.6601960E-01,1.98242E+00,2.92969E-02
2.6603808E-01,2.06055E+00,2.92969E-02
2.6605656E-01,1.98242E+00,9.76562E-03
2.6607504E-01,2.02148E+00,-9.76562E-03
2.6609352E-01,1.98242E+00,6.83594E-02
2.6611200E-01,2.00195E+00,2.92969E-02
2.6613048E-01,1.94336E+00,4.88281E-02
2.6614896E-01,1.96289E+00,4.88281E-02
2.6616744E-01,2.00195E+00,9.76562E-03
2.6618592E-01,2.02148E+00,9.76562E-03
2.6620440E-01,1.96289E+00,6.83594E-02
2.6622288E-01,2.02148E+00,-2.92969E-02
2.6624136E-01,1.94336E+00,6.83594E-02
2.6625984E-01,2.08008E+00,4.88281E-02
2.6627832E-01,2.00195E+00,4.88281E-02
2.6629680E-01,2.00195E+00,9.76562E-03
2.6631528E-01,2.00195E+00,2.92969E-02
2.6633376E-01,1.96289E+00,9.76562E-03
2.6635224E-01,1.98242E+00,-4.88281E-02
2.6637072E-01,1.96289E+00,-2.92969E-02
2.6638920E-01,1.96289E+00,2.92969E-02
2.6640768E-01,2.04102E+00,9.76562E-03
2.6642616E-01,2.00195E+00,6.83594E-02
2.6644464E-01,1.96289E+00,4.88281E-02
2.6646312E-01,2.02148E+00,9.76562E-03
2.6648160E-01,2.04102E+00,9.76562E-03
2.6650008E-01,1.94336E+00,-2.92969E-02
2.6651856E-01,1.96289E+00,2.92969E-02
2.6653704E-01,1.98242E+00,6.83594E-02
2.6655552E-01,1.98242E+00,2.92969E-02
2.6657400E-01,1.94336E+00,2.92969E-02
2.6659248E-01,1.98242E+00,9.76562E-03
2.6661096E-01,2.04102E+00,2.92969E-02
2.6662944E-01,2.08008E+00,-9.76562E-03
2.6664792E-01,2.04102E+00,6.83594E-02
2.6666640E-01,2.00195E+00,9.76562E-03
2.6668488E-01,1.98242E+00,6.83594E-02
2.6670336E-01,2.02148E+00,2.92969E-02
2.6672184E-01,1.94336E+00,6.83594E-02
2.6674032E-01,1.94336E+00,4.88281E-02
2.6675880E-01,1.98242E+00,9.76562E-03
2.6677728E-01,1.96289E+00,-2.92969E-02
2.6679576E-01,1.96289E+00,9.76562E-03
2.6681424E-01,2.00195E+00,4.88281E-02
2.6683272E-01,2.00195E+00,2.92969E-02
2.6685120E-01,2.02148E+00,-9.76562E-03
2.6686968E-01,1.94336E+00,4.88281E-02
2.6688816E-01,2.02148E+00,2.92969E-02
2.6690664E-01,2.00195E+00,4.88281E-02
2.6692512E-01,2.08008E+00,4.88281E-02
2.6694360E-01,1.96289E+00,4.88281E-02
2.6696208E-01,2.00195E+00,4.88281E-02
2.6698056E-01,1.98242E+00,2.92969E-02
2.6699904E-01,2.04102E+00,9.76562E-03
2.6701752E-01,1.94336E+00,6.83594E-02
2.6703600E-01,1.96289E+00,4.88281E-02
2.6705448E-01,2.00195E+00,2.92969E-02
2.6707296E-01,2.04102E+00,4.88281E-02
2.6709144E-01,1.90430E+00,4.88281E-02
2.6710992E-01,1.94336E+00,-9.76562E-03
2.6712840E-01,1.98242E+00,9.76562E-03
2.6714688E-01,2.00195E+00,9.76562E-03
2.6716536E-01,2.00195E+00,2.92969E-02
2.6718384E-01,2.06055E+00,4.88281E-02
2.6720232E-01,2.06055E+00,6.83594E-02
2.6722080E-01,2.00195E+00,6.83594E-02
2.6723928E-01,1.98242E+00,1.07422E-01
2.6725776E-01,2.04102E+00,9.76562E-03
2.6727624E-01,2.02148E+00,6.83594E-02
2.6729472E-01,2.06055E+00,-2.92969E-02
2.6731320E-01,1.98242E+00,9.76562E-03
2.6733168E-01,1.94336E+00,4.88281E-02
2.6735016E-01,2.02148E+00,4.88281E-02
2.6736864E-01,2.06055E+00,2.92969E-02
2.6738712E-01,2.00195E+00,6.83594E-02
2.6740560E-01,2.02148E+00,2.92969E-02
2.6742408E-01,1.98242E+00,6.83594E-02
2.6744256E-01,1.94336E+00,-4.88281E-02
2.6746104E-01,1.96289E+00,4.88281E-02
2.6747952E-01,1.92383E+00,2.92969E-02
2.6749800E-01,1.96289E+00,4.88281E-02
2.6751648E-01,2.06055E+00,4.88281E-02
2.6753496E-01,2.00195E+00,2.92969E-02
2.6755344E-01,1.96289E+00,4.88281E-02
2.6757192E-01,1.98242E+00,8.78906E-02
2.6759040E-01,2.06055E+00,-2.92969E-02
2.6760888E-01,1.94336E+00,2.92969E-02
2.6762736E-01,2.06055E+00,9.76562E-03
2.6764584E-01,1.96289E+00,9.76562E-03
2.6766432E-01,2.06055E+00,2.92969E-02
2.6768280E-01,1.98242E+00,4.88281E-02
2.6770128E-01,2.00195E+00,2.92969E-02
2.6771976E-01,2.00195E+00,2.92969E-02
2.6773824E-01,2.06055E+00,-9.76562E-03
2.6775672E-01,2.02148E+00,-4.88281E-02
2.6777520E-01,2.00195E+00,9.76562E-03
2.6779368E-01,2.00195E+00,2.92969E-02
2.6781216E-01,2.06055E+00,4.88281E-02
2.6783064E-01,2.00195E+00,6.83594E-02
2.6784912E-01,1.96289E+00,2.92969E-02
2.6786760E-01,1.96289E+00,9.76562E-03
2.6788608E-01,2.04102E+00,6.83594E-02
2.6790456E-01,1.94336E+00,1.07422E-01
2.6792304E-01,1.96289E+00,2.92969E-02
2.6794152E-01,1.96289E+00,8.78906E-02
2.6796000E-01,1.94336E+00,2.92969E-02
2.6797848E-01,2.04102E+00,2.92969E-02
2.6799696E-01,2.00195E+00,6.83594E-02
2.6801544E-01,2.00195E+00,-9.76562E-03
2.6803392E-01,1.98242E+00,6.83594E-02
2.6805240E-01,1.96289E+00,6.83594E-02
2.6807088E-01,2.00195E+00,4.88281E-02
2.6808936E-01,1.94336E+00,9.76562E-03
2.6810784E-01,2.04102E+00,2.92969E-02
2.6812632E-01,1.96289E+00,2.92969E-02
2.6814480E-01,2.00195E+00,4.88281E-02
2.6816328E-01,2.09961E+00,6.83594E-02
2.6818176E-01,2.00195E+00,4.88281E-02
2.6820024E-01,1.94336E+00,6.83594E-02
2.6821872E-01,2.00195E+00,-2.92969E-02
2.6823720E-01,1.90430E+00,4.88281E-02
2.6825568E-01,2.00195E+00,9.76562E-03
2.6827416E-01,1.96289E+00,2.92969E-02
2.6829264E-01,2.00195E+00,6.83594E-02
2.6831112E-01,1.94336E+00,1.07422E-01
2.6832960E-01,2.04102E+00,9.76562E-03
2.6834808E-01,1.98242E+00,6.83594E-02
2.6836656E-01,1.98242E+00,8.78906E-02
2.6838504E-01,1.96289E+00,9.76562E-03
2.6840352E-01,2.04102E+00,6.83594E-02
2.6842200E-01,1.98242E+00,2.92969E-02
2.6844048E-01,1.98242E+00,9.76562E-03
2.6845896E-01,2.00195E+00,6.83594E-02
2.6847744E-01,2.02148E+00,-9.76562E-03
2.6849592E-01,1.94336E+00,6.83594E-02
2.6851440E-01,2.00195E+00,2.92969E-02
2.6853288E-01,1.98242E+00,6.83594E-02
2.6855136E-01,1.98242E+00,9.76562E-03
2.6856984E-01,2.00195E+00,2.92969E-02
2.6858832E-01,1.94336E+00,4.88281E-02
2.6860680E-01,1.96289E+00,6.83594E-02
2.6862528E-01,2.04102E+00,4.88281E-02
2.6864376E-01,2.09961E+00,2.92969E-02
2.6866224E-01,2.06055E+00,-6.83594E-02
2.6868072E-01,1.96289E+00,6.83594E-02
2.6869920E-01,2.00195E+00,4.88281E-02
2.6871768E-01,1.96289E+00,4.88281E-02
2.6873616E-01,2.04102E+00,9.76562E-03
2.6875464E-01,2.00195E+00,4.88281E-02
2.6877312E-01,2.00195E+00,-9.76562E-03
2.6879160E-01,1.98242E+00,6.83594E-02
2.6881008E-01,2.02148E+00,4.88281E-02
2.6882856E-01,1.98242E+00,2.92969E-02
2.6884704E-01,1.98242E+00,2.92969E-02
2.6886552E-01,1.94336E+00,-2.92969E-02
2.6888400E-01,1.96289E+00,2.92969E-02
2.6890248E-01,1.98242E+00,4.88281E-02
2.6892096E-01,2.00195E+00,6.83594E-02
2.6893944E-01,1.98242E+00,2.92969E-02
2.6895792E-01,2.00195E+00,2.92969E-02
2.6897640E-01,2.00195E+00,2.92969E-02
2.6899488E-01,2.00195E+00,9.76562E-03
2.6901336E-01,2.00195E+00,9.76562E-03
2.6903184E-01,2.08008E+00,-9.76562E-03
2.6905032E-01,2.00195E+00,2.92969E-02
2.6906880E-01,2.00195E+00,9.76562E-03
2.6908728E-01,1.94336E+00,6.83594E-02
2.6910576E-01,2.00195E+00,4.88281E-02
2.6912424E-01,2.00195E+00,8.78906E-02
2.6914272E-01,2.04102E+00,8.78906E-02
2.6916120E-01,2.02148E+00,4.88281E-02
2.6917968E-01,1.98242E+00,2.92969E-02
2.6919816E-01,1.96289E+00,6.83594E-02
2.6921664E-01,2.00195E+00,-2.92969E-02
2.6923512E-01,1.98242E+00,9.76562E-03
2.6925360E-01,2.02148E+00,2.92969E-02
2.6927208E-01,1.94336E+00,9.76562E-03
2.6929056E-01,2.00195E+00,-9.76562E-03
2.6930904E-01,1.94336E+00,8.78906E-02
2.6932752E-01,2.02148E+00,-9.76562E-03
2.6934600E-01,2.00195E+00,6.83594E-02
2.6936448E-01,2.00195E+00,2.92969E-02
2.6938296E-01,1.98242E+00,6.83594E-02
2.6940144E-01,2.00195E+00,4.88281E-02
2.6941992E-01,2.02148E+00,9.76562E-03
2.6943840E-01,2.02148E+00,-9.76562E-03
2.6945688E-01,1.98242E+00,2.92969E-02
2.6947536E-01,2.04102E+00,-9.76562E-03
2.6949384E-01,1.96289E+00,6.83594E-02
2.6951232E-01,1.96289E+00,9.76562E-03
2.6953080E-01,2.00195E+00,4.88281E-02
2.6954928E-01,2.00195E+00,4.88281E-02
2.6956776E-01,2.00195E+00,4.88281E-02
2.6958624E-01,2.00195E+00,4.88281E-02
2.6960472E-01,2.02148E+00,4.88281E-02
2.6962320E-01,2.00195E+00,-4.88281E-02
2.6964168E-01,2.00195E+00,1.07422E-01
2.6966016E-01,2.02148E+00,6.83594E-02
2.6967864E-01,2.00195E+00,6.83594E-02
2.6969712E-01,2.04102E+00,4.88281E-02
2.6971560E-01,2.08008E+00,2.92969E-02
2.6973408E-01,2.02148E+00,-9.76562E-03
2.6975256E-01,2.02148E+00,2.92969E-02
2.6977104E-01,2.04102E+00,2.92969E-02
2.6978952E-01,1.94336E+00,9.76562E-03
2.6980800E-01,1.94336E+00,2.92969E-02
2.6982648E-01,2.08008E+00,2.92969E-02
2.6984496E-01,1.98242E+00,-9.76562E-03
2.6986344E-01,2.00195E+00,4.88281E-02
2.6988192E-01,2.06055E+00,9.76562E-03
2.6990040E-01,1.96289E+00,4.88281E-02
2.6991888E-01,1.98242E+00,2.92969E-02
2.6993736E-01,1.94336E+00,4.88281E-02
2.6995584E-01,2.00195E+00,2.92969E-02
2.6997432E-01,1.92383E+00,4.88281E-02
2.6999280E-01,2.06055E+00,6.83594E-02
2.7001128E-01,1.96289E+00,2.92969E-02
2.7002976E-01,1.98242E+00,9.76562E-03
2.7004824E-01,2.04102E+00,4.88281E-02
2.7006672E-01,1.98242E+00,-2.92969E-02
2.7008520E-01,2.04102E+00,4.88281E-02
2.7010368E-01,2.06055E+00,9.76562E-03
2.7012216E-01,2.04102E+00,4.88281E-02
2.7014064E-01,2.02148E+00,9.76562E-03
2.7015912E-01,1.98242E+00,2.92969E-02
2.7017760E-01,2.00195E+00,4.88281E-02
2.7019608E-01,2.00195E+00,1.26953E-01
2.7021456E-01,2.04102E+00,-9.76562E-03
2.7023304E-01,1.98242E+00,4.88281E-02
2.7025152E-01,2.02148E+00,4.88281E-02
2.7027000E-01,1.98242E+00,1.07422E-01
2.7028848E-01,2.08008E+00,9.76562E-03
2.7030696E-01,2.06055E+00,6.83594E-02
2.7032544E-01,1.96289E+00,9.76562E-03
2.7034392E-01,2.00195E+00,4.88281E-02
2.7036240E-01,2.11914E+00,2.92969E-02
2.7038088E-01,2.00195E+00,4.88281E-02
2.7039936E-01,2.02148E+00,-9.76562E-03
2.7041784E-01,2.04102E+00,2.92969E-02
2.7043632E-01,2.04102E+00,-9.76562E-03
2.7045480E-01,2.00195E+00,9.76562E-03
2.7047328E-01,1.96289E+00,9.76562E-03
2.7049176E-01,2.00195E+00,6.83594E-02
2.7051024E-01,2.00195E+00,2.92969E-02
2.7052872E-01,2.00195E+00,2.92969E-02
2.7054720E-01,2.06055E+00,4.88281E-02
2.7056568E-01,1.94336E+00,6.83594E-02
2.7058416E-01,2.02148E+00,9.76562E-03
2.7060264E-01,2.06055E+00,4.88281E-02
2.7062112E-01,2.04102E+00,-2.92969E-02
2.7063960E-01,2.00195E+00,4.88281E-02
2.7065808E-01,2.00195E+00,9.76562E-03
2.7067656E-01,1.98242E+00,8.78906E-02
2.7069504E-01,2.00195E+00,9.76562E-03
2.7071352E-01,2.00195E+00,6.83594E-02
2.7073200E-01,2.06055E+00,4.88281E-02
2.7075048E-01,2.00195E+00,4.88281E-02
2.7076896E-01,1.96289E+00,4.88281E-02
2.7078744E-01,2.00195E+00,2.92969E-02
2.7080592E-01,2.08008E+00,4.88281E-02
2.7082440E-01,1.94336E+00,9.76562E-03
2.7084288E-01,2.00195E+00,9.76562E-03
2.7086136E-01,2.02148E+00,8.78906E-02
2.7087984E-01,1.94336E+00,6.83594E-02
2.7089832E-01,1.94336E+00,4.88281E-02
2.7091680E-01,2.02148E+00,2.92969E-02
2.7093528E-01,2.02148E+00,2.92969E-02
2.7095376E-01,2.00195E+00,4.88281E-02
2.7097224E-01,2.06055E+00,2.92969E-02
2.7099072E-01,2.06055E+00,9.76562E-03
2.7100920E-01,1.96289E+00,4.88281E-02
2.7102768E-01,2.06055E+00,-2.92969E-02
2.7104616E-01,2.02148E+00,6.83594E-02
2.7106464E-01,1.98242E+00,-9.76562E-03
2.7108312E-01,2.00195E+00,-4.88281E-02
2.7110160E-01,2.00195E+00,9.76562E-03
2.7112008E-01,1.96289E+00,4.88281E-02
2.7113856E-01,2.02148E+00,-2.92969E-02
2.7115704E-01,1.94336E+00,2.92969E-02
2.7117552E-01,2.02148E+00,-6.83594E-02
2.7119400E-01,1.94336E+00,9.76562E-03
2.7121248E-01,2.00195E+00,9.76562E-03
2.7123096E-01,2.04102E+00,2.92969E-02
2.7124944E-01,2.02148E+00,-2.92969E-02
2.7126792E-01,2.04102E+00,4.88281E-02
2.7128640E-01,2.02148E+00,9.76562E-03
2.7130488E-01,1.98242E+00,9.76562E-03
2.7132336E-01,2.08008E+00,2.92969E-02
2.7134184E-01,1.96289E+00,4.88281E-02
2.7136032E-01,2.00195E+00,6.83594E-02
2.7137880E-01,2.00195E+00,2.92969E-02
2.7139728E-01,2.02148E+00,9.76562E-03
2.7141576E-01,2.00195E+00,2.92969E-02
2.7143424E-01,2.06055E+00,6.83594E-02
2.7145272E-01,2.04102E+00,1.26953E-01
2.7147120E-01,2.02148E+00,-2.92969E-02
2.7148968E-01,2.00195E+00,9.76562E-03
2.7150816E-01,1.98242E+00,9.76562E-03
2.7152664E-01,2.02148E+00,6.83594E-02
2.7154512E-01,2.08008E+00,2.92969E-02
2.7156360E-01,1.94336E+00,4.88281E-02
2.7158208E-01,2.02148E+00,-4.88281E-02
2.7160056E-01,1.98242E+00,6.83594E-02
2.7161904E-01,2.00195E+00,-9.76562E-03
2.7163752E-01,2.08008E+00,2.92969E-02
2.7165600E-01,2.02148E+00,9.76562E-03
2.7167448E-01,1.98242E+00,4.88281E-02
2.7169296E-01,2.04102E+00,4.88281E-02
2.7171144E-01,2.02148E+00,4.88281E-02
2.7172992E-01,2.06055E+00,9.76562E-03
2.7174840E-01,2.04102E+00,8.78906E-02
2.7176688E-01,2.04102E+00,-2.92969E-02
2.7178536E-01,1.94336E+00,4.88281E-02
2.7180384E-01,2.09961E+00,9.76562E-03
2.7182232E-01,1.94336E+00,9.76562E-03
2.7184080E-01,2.02148E+00,9.76562E-03
2.7185928E-01,2.02148E+00,2.92969E-02
2.7187776E-01,2.02148E+00,9.76562E-03
2.7189624E-01,2.02148E+00,6.83594E-02
2.7191472E-01,2.00195E+00,4.88281E-02
2.7193320E-01,1.98242E+00,6.83594E-02
2.7195168E-01,2.04102E+00,2.92969E-02
2.7197016E-01,2.06055E+00,9.76562E-03
2.7198864E-01,2.04102E+00,4.88281E-02
2.7200712E-01,1.98242E+00,2.92969E-02
2.7202560E-01,2.04102E+00,9.76562E-03
2.7204408E-01,2.00195E+00,2.92969E-02
2.7206256E-01,2.04102E+00,4.88281E-02
2.7208104E-01,1.94336E+00,2.92969E-02
2.7209952E-01,2.00195E+00,2.92969E-02
2.7211800E-01,2.00195E+00,4.88281E-02
2.7213648E-01,2.00195E+00,-2.92969E-02
2.7215496E-01,2.06055E+00,4.88281E-02
2.7217344E-01,1.98242E+00,4.88281E-02
2.7219192E-01,1.96289E+00,2.92969E-02
2.7221040E-01,2.00195E+00,-4.88281E-02
2.7222888E-01,1.96289E+00,2.92969E-02
2.7224736E-01,2.02148E+00,4.88281E-02
2.7226584E-01,1.90430E+00,4.88281E-02
2.7228432E-01,2.04102E+00,4.88281E-02
2.7230280E-01,1.98242E+00,4.88281E-02
2.7232128E-01,2.06055E+00,9.76562E-03
2.7233976E-01,2.08008E+00,6.83594E-02
2.7235824E-01,2.04102E+00,6.83594E-02
2.7237672E-01,2.00195E+00,9.76562E-03
2.7239520E-01,2.06055E+00,9.76562E-03
2.7241368E-01,2.04102E+00,8.78906E-02
2.7243216E-01,2.08008E+00,4.88281E-02
2.7245064E-01,1.98242E+00,4.88281E-02
2.7246912E-01,2.04102E+00,4.88281E-02
2.7248760E-01,1.94336E+00,9.76562E-03
2.7250608E-01,2.06055E+00,4.88281E-02
2.7252456E-01,2.00195E+00,6.83594E-02
2.7254304E-01,2.06055E+00,-2.92969E-02
2.7256152E-01,2.00195E+00,9.76562E-03
2.7258000E-01,2.00195E+00,4.88281E-02
2.7259848E-01,1.94336E+00,6.83594E-02
2.7261696E-01,1.96289E+00,4.88281E-02
2.7263544E-01,1.96289E+00,-9.76562E-03
2.7265392E-01,2.02148E+00,-9.76562E-03
2.7267240E-01,2.00195E+00,2.92969E-02
2.7269088E-01,2.00195E+00,4.88281E-02
2.7270936E-01,2.00195E+00,2.92969E-02
2.7272784E-01,2.04102E+00,9.76562E-03
2.7274632E-01,1.98242E+00,4.88281E-02
2.7276480E-01,1.98242E+00,4.88281E-02
2.7278328E-01,1.98242E+00,4.88281E-02
2.7280176E-01,2.06055E+00,-2.92969E-02
2.7282024E-01,2.06055E+00,4.88281E-02
2.7283872E-01,2.00195E+00,9.76562E-03
2.7285720E-01,1.96289E+00,4.88281E-02
2.7287568E-01,2.08008E+00,2.92969E-02
2.7289416E-01,2.02148E+00,2.92969E-02
2.7291264E-01,2.04102E+00,9.76562E-03
2.7293112E-01,2.00195E+00,1.26953E-01
2.7294960E-01,2.06055E+00,-4.88281E-02
2.7296808E-01,1.94336E+00,6.83594E-02
2.7298656E-01,2.02148E+00,2.92969E-02
2.7300504E-01,2.08008E+00,2.92969E-02
2.7302352E-01,2.00195E+00,4.88281E-02
2.7304200E-01,2.02148E+00,4.88281E-02
2.7306048E-01,2.06055E+00,4.88281E-02
2.7307896E-01,1.98242E+00,8.78906E-02
2.7309744E-01,2.06055E+00,4.88281E-02
2.7311592E-01,1.96289E+00,6.83594E-02
2.7313440E-01,2.00195E+00,-4.88281E-02
2.7315288E-01,2.06055E+00,-9.76562E-03
2.7317136E-01,2.08008E+00,9.76562E-03
2.7318984E-01,2.00195E+00,4.88281E-02
2.7320832E-01,2.02148E+00,4.88281E-02
2.7322680E-01,2.00195E+00,4.88281E-02
2.7324528E-01,2.00195E+00,2.92969E-02
2.7326376E-01,2.00195E+00,6.83594E-02
2.7328224E-01,2.02148E+00,9.76562E-03
2.7330072E-01,2.06055E+00,6.83594E-02
2.7331920E-01,2.06055E+00,4.88281E-02
2.7333768E-01,2.02148E+00,2.92969E-02
2.7335616E-01,2.04102E+00,-2.92969E-02
2.7337464E-01,1.96289E+00,2.92969E-02
2.7339312E-01,2.00195E+00,9.76562E-03
2.7341160E-01,2.00195E+00,4.88281E-02
2.7343008E-01,2.04102E+00,4.88281E-02
2.7344856E-01,2.02148E+00,9.76562E-03
2.7346704E-01,2.08008E+00,4.88281E-02
2.7348552E-01,2.04102E+00,4.88281E-02
2.7350400E-01,2.02148E+00,4.88281E-02
2.7352248E-01,2.02148E+00,6.83594E-02
2.7354096E-01,1.98242E+00,9.76562E-03
2.7355944E-01,2.00195E+00,2.92969E-02
2.7357792E-01,2.06055E+00,-9.76562E-03
2.7359640E-01,1.98242E+00,9.76562E-03
2.7361488E-01,2.08008E+00,9.76562E-03
2.7363336E-01,1.92383E+00,6.83594E-02
2.7365184E-01,2.06055E+00,-9.76562E-03
2.7367032E-01,2.04102E+00,4.88281E-02
2.7368880E-01,2.02148E+00,-9.76562E-03
2.7370728E-01,1.98242E+00,4.88281E-02
2.7372576E-01,2.04102E+00,4.88281E-02
2.7374424E-01,2.00195E+00,6.83594E-02
2.7376272E-01,2.08008E+00,2.92969E-02
2.7378120E-01,2.06055E+00,8.78906E-02
2.7379968E-01,2.06055E+00,2.92969E-02
2.7381816E-01,2.06055E+00,4.88281E-02
2.7383664E-01,2.08008E+00,2.92969E-02
2.7385512E-01,2.00195E+00,4.88281E-02
2.7387360E-01,2.06055E+00,9.76562E-03
2.7389208E-01,2.00195E+00,4.88281E-02
2.7391056E-01,2.04102E+00,2.92969E-02
2.7392904E-01,1.94336E+00,6.83594E-02
2.7394752E-01,1.94336E+00,6.83594E-02
2.7396600E-01,2.00195E+00,4.88281E-02
2.7398448E-01,2.06055E+00,9.76562E-03
2.7400296E-01,1.94336E+00,4.88281E-02
2.7402144E-01,2.13867E+00,-9.76562E-03
2.7403992E-01,2.02148E+00,6.83594E-02
2.7405840E-01,2.06055E+00,9.76562E-03
2.7407688E-01,1.98242E+00,2.92969E-02
2.7409536E-01,2.02148E+00,-2.92969E-02
2.7411384E-01,1.96289E+00,4.88281E-02
