in s,C1 in V,C2 in V
2.7413232E-01,2.04102E+00,9.76562E-03
2.7415080E-01,2.00195E+00,4.88281E-02
2.7416928E-01,2.00195E+00,9.76562E-03
2.7418776E-01,2.00195E+00,6.83594E-02
2.7420624E-01,2.08008E+00,-2.92969E-02
2.7422472E-01,2.00195E+00,2.92969E-02
2.7424320E-01,2.02148E+00,8.78906E-02
2.7426168E-01,2.08008E+00,6.83594E-02
2.7428016E-01,2.02148E+00,2.92969E-02
2.7429864E-01,2.06055E+00,9.76562E-03
2.7431712E-01,2.08008E+00,9.76562E-03
2.7433560E-01,2.02148E+00,4.88281E-02
2.7435408E-01,2.04102E+00,4.88281E-02
2.7437256E-01,2.02148E+00,4.88281E-02
2.7439104E-01,2.08008E+00,9.76562E-03
2.7440952E-01,2.00195E+00,8.78906E-02
2.7442800E-01,2.00195E+00,-2.92969E-02
2.7444648E-01,2.09961E+00,9.76562E-03
2.7446496E-01,2.08008E+00,6.83594E-02
2.7448344E-01,2.11914E+00,6.83594E-02
2.7450192E-01,2.02148E+00,-9.76562E-03
2.7452040E-01,1.98242E+00,4.88281E-02
2.7453888E-01,2.04102E+00,-9.76562E-03
2.7455736E-01,2.08008E+00,1.07422E-01
2.7457584E-01,2.02148E+00,-4.88281E-02
2.7459432E-01,1.94336E+00,1.46484E-01
2.7461280E-01,2.00195E+00,2.92969E-02
2.7463128E-01,1.98242E+00,4.88281E-02
2.7464976E-01,2.04102E+00,9.76562E-03
2.7466824E-01,2.08008E+00,2.92969E-02
2.7468672E-01,2.02148E+00,9.76562E-03
2.7470520E-01,2.06055E+00,6.83594E-02
2.7472368E-01,2.08008E+00,2.92969E-02
2.7474216E-01,2.08008E+00,8.78906E-02
2.7476064E-01,2.08008E+00,9.76562E-03
2.7477912E-01,2.04102E+00,9.76562E-03
2.7479760E-01,2.02148E+00,2.92969E-02
2.7481608E-01,2.08008E+00,8.78906E-02
2.7483456E-01,2.02148E+00,6.83594E-02
2.7485304E-01,1.98242E+00,2.92969E-02
2.7487152E-01,1.94336E+00,2.92969E-02
2.7489000E-01,1.92383E+00,2.92969E-02
2.7490848E-01,2.02148E+00,-4.88281E-02
2.7492696E-01,1.94336E+00,9.76562E-03
2.7494544E-01,2.06055E+00,9.76562E-03
2.7496392E-01,1.94336E+00,1.07422E-01
2.7498240E-01,2.08008E+00,4.88281E-02
2.7500088E-01,2.08008E+00,4.88281E-02
2.7501936E-01,2.00195E+00,9.76562E-03
2.7503784E-01,2.08008E+00,6.83594E-02
2.7505632E-01,2.06055E+00,-9.76562E-03
2.7507480E-01,2.02148E+00,2.92969E-02
2.7509328E-01,2.02148E+00,9.76562E-03
2.7511176E-01,2.02148E+00,4.88281E-02
2.7513024E-01,2.04102E+00,4.88281E-02
2.7514872E-01,2.02148E+00,9.76562E-03
2.7516720E-01,2.08008E+00,-9.76562E-03
2.7518568E-01,2.06055E+00,4.88281E-02
2.7520416E-01,2.08008E+00,-2.92969E-02
2.7522264E-01,2.02148E+00,2.92969E-02
2.7524112E-01,2.00195E+00,2.92969E-02
2.7525960E-01,2.06055E+00,9.76562E-03
2.7527808E-01,2.08008E+00,9.76562E-03
2.7529656E-01,2.00195E+00,4.88281E-02
2.7531504E-01,2.08008E+00,9.76562E-03
2.7533352E-01,2.02148E+00,4.88281E-02
2.7535200E-01,2.04102E+00,2.92969E-02
2.7537048E-01,2.04102E+00,2.92969E-02
2.7538896E-01,2.00195E+00,2.92969E-02
2.7540744E-01,2.09961E+00,2.92969E-02
2.7542592E-01,2.08008E+00,-9.76562E-03
2.7544440E-01,2.08008E+00,4.88281E-02
2.7546288E-01,2.09961E+00,9.76562E-03
2.7548136E-01,2.00195E+00,6.83594E-02
2.7549984E-01,2.02148E+00,4.88281E-02
2.7551832E-01,2.00195E+00,2.92969E-02
2.7553680E-01,2.08008E+00,6.83594E-02
2.7555528E-01,2.06055E+00,4.88281E-02
2.7557376E-01,2.00195E+00,2.92969E-02
2.7559224E-01,2.04102E+00,6.83594E-02
2.7561072E-01,2.04102E+00,-9.76562E-03
2.7562920E-01,2.04102E+00,6.83594E-02
2.7564768E-01,2.04102E+00,9.76562E-03
2.7566616E-01,2.08008E+00,6.83594E-02
2.7568464E-01,2.00195E+00,9.76562E-03
2.7570312E-01,1.96289E+00,9.76562E-03
2.7572160E-01,2.06055E+00,9.76562E-03
2.7574008E-01,2.06055E+00,9.76562E-03
2.7575856E-01,2.02148E+00,2.92969E-02
2.7577704E-01,2.13867E+00,2.92969E-02
2.7579552E-01,2.00195E+00,9.76562E-03
2.7581400E-01,2.00195E+00,6.83594E-02
2.7583248E-01,2.08008E+00,2.92969E-02
2.7585096E-01,1.98242E+00,2.92969E-02
2.7586944E-01,2.02148E+00,-2.92969E-02
2.7588792E-01,2.06055E+00,1.07422E-01
2.7590640E-01,2.08008E+00,-2.92969E-02
2.7592488E-01,2.00195E+00,4.88281E-02
2.7594336E-01,2.04102E+00,-9.76562E-03
2.7596184E-01,2.00195E+00,1.07422E-01
2.7598032E-01,1.98242E+00,4.88281E-02
2.7599880E-01,2.04102E+00,9.76562E-03
2.7601728E-01,1.94336E+00,-9.76562E-03
2.7603576E-01,1.96289E+00,-9.76562E-03
2.7605424E-01,2.06055E+00,-9.76562E-03
2.7607272E-01,1.98242E+00,1.07422E-01
2.7609120E-01,2.04102E+00,4.88281E-02
2.7610968E-01,2.04102E+00,8.78906E-02
2.7612816E-01,2.08008E+00,-2.92969E-02
2.7614664E-01,2.00195E+00,-9.76562E-03
2.7616512E-01,2.08008E+00,2.92969E-02
2.7618360E-01,2.02148E+00,6.83594E-02
2.7620208E-01,2.06055E+00,4.88281E-02
2.7622056E-01,1.94336E+00,6.83594E-02
2.7623904E-01,2.08008E+00,2.92969E-02
2.7625752E-01,1.96289E+00,6.83594E-02
2.7627600E-01,2.04102E+00,9.76562E-03
2.7629448E-01,2.06055E+00,2.92969E-02
2.7631296E-01,2.08008E+00,-2.92969E-02
2.7633144E-01,2.00195E+00,1.07422E-01
2.7634992E-01,2.06055E+00,2.92969E-02
2.7636840E-01,2.08008E+00,6.83594E-02
2.7638688E-01,2.06055E+00,9.76562E-03
2.7640536E-01,2.02148E+00,6.83594E-02
2.7642384E-01,2.04102E+00,2.92969E-02
2.7644232E-01,2.00195E+00,4.88281E-02
2.7646080E-01,2.02148E+00,6.83594E-02
2.7647928E-01,2.02148E+00,2.92969E-02
2.7649776E-01,2.06055E+00,2.92969E-02
2.7651624E-01,2.00195E+00,-9.76562E-03
2.7653472E-01,2.06055E+00,4.88281E-02
2.7655320E-01,2.00195E+00,6.83594E-02
2.7657168E-01,2.02148E+00,-4.88281E-02
2.7659016E-01,2.06055E+00,4.88281E-02
2.7660864E-01,2.08008E+00,9.76562E-03
2.7662712E-01,1.98242E+00,9.76562E-03
2.7664560E-01,2.06055E+00,2.92969E-02
2.7666408E-01,1.94336E+00,2.92969E-02
2.7668256E-01,2.04102E+00,4.88281E-02
2.7670104E-01,1.96289E+00,6.83594E-02
2.7671952E-01,2.06055E+00,2.92969E-02
2.7673800E-01,1.98242E+00,1.46484E-01
2.7675648E-01,2.00195E+00,9.76562E-03
2.7677496E-01,1.96289E+00,9.76562E-03
2.7679344E-01,2.09961E+00,-2.92969E-02
2.7681192E-01,2.00195E+00,2.92969E-02
2.7683040E-01,2.11914E+00,2.92969E-02
2.7684888E-01,2.06055E+00,4.88281E-02
2.7686736E-01,2.08008E+00,2.92969E-02
2.7688584E-01,2.00195E+00,2.92969E-02
2.7690432E-01,2.08008E+00,-6.83594E-02
2.7692280E-01,2.06055E+00,6.83594E-02
2.7694128E-01,2.04102E+00,2.92969E-02
2.7695976E-01,2.06055E+00,9.76562E-03
2.7697824E-01,2.06055E+00,-9.76562E-03
2.7699672E-01,2.00195E+00,-9.76562E-03
2.7701520E-01,2.04102E+00,-9.76562E-03
2.7703368E-01,2.08008E+00,4.88281E-02
2.7705216E-01,2.09961E+00,2.92969E-02
2.7707064E-01,2.02148E+00,1.07422E-01
2.7708912E-01,2.04102E+00,2.92969E-02
2.7710760E-01,1.98242E+00,1.07422E-01
2.7712608E-01,2.08008E+00,9.76562E-03
2.7714456E-01,2.00195E+00,1.26953E-01
2.7716304E-01,2.09961E+00,4.88281E-02
2.7718152E-01,2.04102E+00,2.92969E-02
2.7720000E-01,2.13867E+00,4.88281E-02
2.7721848E-01,2.00195E+00,4.88281E-02
2.7723696E-01,2.06055E+00,9.76562E-03
2.7725544E-01,2.06055E+00,6.83594E-02
2.7727392E-01,2.11914E+00,-4.88281E-02
2.7729240E-01,1.98242E+00,9.76562E-03
2.7731088E-01,2.08008E+00,9.76562E-03
2.7732936E-01,2.04102E+00,2.92969E-02
2.7734784E-01,2.09961E+00,6.83594E-02
2.7736632E-01,2.08008E+00,9.76562E-03
2.7738480E-01,2.06055E+00,9.76562E-03
2.7740328E-01,2.00195E+00,6.83594E-02
2.7742176E-01,2.00195E+00,2.92969E-02
2.7744024E-01,2.08008E+00,4.88281E-02
2.7745872E-01,2.04102E+00,2.92969E-02
2.7747720E-01,2.00195E+00,2.92969E-02
2.7749568E-01,2.08008E+00,9.76562E-03
2.7751416E-01,2.00195E+00,-2.92969E-02
2.7753264E-01,2.02148E+00,6.83594E-02
2.7755112E-01,1.96289E+00,1.07422E-01
2.7756960E-01,2.06055E+00,2.92969E-02
2.7758808E-01,2.02148E+00,2.92969E-02
2.7760656E-01,2.04102E+00,9.76562E-03
2.7762504E-01,1.98242E+00,4.88281E-02
2.7764352E-01,2.08008E+00,4.88281E-02
2.7766200E-01,2.04102E+00,2.92969E-02
2.7768048E-01,2.06055E+00,-4.88281E-02
2.7769896E-01,2.04102E+00,4.88281E-02
2.7771744E-01,2.06055E+00,-9.76562E-03
2.7773592E-01,2.08008E+00,4.88281E-02
2.7775440E-01,2.02148E+00,-2.92969E-02
2.7777288E-01,1.98242E+00,9.76562E-03
2.7779136E-01,2.08008E+00,4.88281E-02
2.7780984E-01,2.02148E+00,4.88281E-02
2.7782832E-01,2.02148E+00,-9.76562E-03
2.7784680E-01,2.04102E+00,2.92969E-02
2.7786528E-01,2.00195E+00,9.76562E-03
2.7788376E-01,2.06055E+00,4.88281E-02
2.7790224E-01,2.06055E+00,4.88281E-02
2.7792072E-01,1.98242E+00,4.88281E-02
2.7793920E-01,2.00195E+00,6.83594E-02
2.7795768E-01,2.04102E+00,6.83594E-02
2.7797616E-01,2.02148E+00,9.76562E-03
2.7799464E-01,1.98242E+00,6.83594E-02
2.7801312E-01,2.02148E+00,4.88281E-02
2.7803160E-01,1.96289E+00,6.83594E-02
2.7805008E-01,2.08008E+00,9.76562E-03
2.7806856E-01,2.04102E+00,6.83594E-02
2.7808704E-01,2.08008E+00,4.88281E-02
2.7810552E-01,2.04102E+00,9.76562E-03
2.7812400E-01,2.11914E+00,2.92969E-02
2.7814248E-01,2.08008E+00,4.88281E-02
2.7816096E-01,2.06055E+00,2.92969E-02
2.7817944E-01,2.04102E+00,9.76562E-03
2.7819792E-01,2.00195E+00,9.76562E-03
2.7821640E-01,2.11914E+00,2.92969E-02
2.7823488E-01,2.00195E+00,4.88281E-02
2.7825336E-01,2.00195E+00,6.83594E-02
2.7827184E-01,2.08008E+00,9.76562E-03
2.7829032E-01,1.96289E+00,9.76562E-03
2.7830880E-01,2.06055E+00,6.83594E-02
2.7832728E-01,2.02148E+00,2.92969E-02
2.7834576E-01,2.02148E+00,4.88281E-02
2.7836424E-01,2.00195E+00,6.83594E-02
2.7838272E-01,2.08008E+00,9.76562E-03
2.7840120E-01,2.02148E+00,4.88281E-02
2.7841968E-01,2.08008E+00,4.88281E-02
2.7843816E-01,2.09961E+00,9.76562E-03
2.7845664E-01,2.04102E+00,4.88281E-02
2.7847512E-01,1.98242E+00,6.83594E-02
2.7849360E-01,2.11914E+00,2.92969E-02
2.7851208E-01,2.00195E+00,9.76562E-03
2.7853056E-01,2.11914E+00,9.76562E-03
2.7854904E-01,2.08008E+00,4.88281E-02
2.7856752E-01,2.06055E+00,4.88281E-02
2.7858600E-01,2.02148E+00,4.88281E-02
2.7860448E-01,2.04102E+00,6.83594E-02
2.7862296E-01,1.98242E+00,6.83594E-02
2.7864144E-01,2.08008E+00,6.83594E-02
2.7865992E-01,2.06055E+00,6.83594E-02
2.7867840E-01,2.09961E+00,2.92969E-02
2.7869688E-01,2.06055E+00,2.92969E-02
2.7871536E-01,2.08008E+00,2.92969E-02
2.7873384E-01,2.08008E+00,6.83594E-02
2.7875232E-01,2.04102E+00,4.88281E-02
2.7877080E-01,2.02148E+00,2.92969E-02
2.7878928E-01,2.08008E+00,4.88281E-02
2.7880776E-01,2.06055E+00,8.78906E-02
2.7882624E-01,2.06055E+00,-9.76562E-03
2.7884472E-01,2.00195E+00,4.88281E-02
2.7886320E-01,2.00195E+00,4.88281E-02
2.7888168E-01,2.08008E+00,2.92969E-02
2.7890016E-01,2.00195E+00,2.92969E-02
2.7891864E-01,2.04102E+00,6.83594E-02
2.7893712E-01,2.02148E+00,2.92969E-02
2.7895560E-01,2.02148E+00,4.88281E-02
2.7897408E-01,2.06055E+00,4.88281E-02
2.7899256E-01,2.02148E+00,-9.76562E-03
2.7901104E-01,2.08008E+00,-2.92969E-02
2.7902952E-01,2.04102E+00,1.07422E-01
2.7904800E-01,2.00195E+00,4.88281E-02
2.7906648E-01,2.06055E+00,2.92969E-02
2.7908496E-01,2.06055E+00,2.92969E-02
2.7910344E-01,2.08008E+00,4.88281E-02
2.7912192E-01,2.08008E+00,9.76562E-03
2.7914040E-01,2.08008E+00,-2.92969E-02
2.7915888E-01,2.06055E+00,2.92969E-02
2.7917736E-01,2.04102E+00,4.88281E-02
2.7919584E-01,2.06055E+00,2.92969E-02
2.7921432E-01,1.98242E+00,4.88281E-02
2.7923280E-01,2.04102E+00,-9.76562E-03
2.7925128E-01,2.02148E+00,6.83594E-02
2.7926976E-01,2.08008E+00,2.92969E-02
2.7928824E-01,2.08008E+00,6.83594E-02
2.7930672E-01,2.02148E+00,9.76562E-03
2.7932520E-01,2.06055E+00,4.88281E-02
2.7934368E-01,2.00195E+00,6.83594E-02
2.7936216E-01,2.08008E+00,9.76562E-03
2.7938064E-01,2.04102E+00,9.76562E-03
2.7939912E-01,2.11914E+00,6.83594E-02
2.7941760E-01,2.09961E+00,2.92969E-02
2.7943608E-01,2.00195E+00,2.92969E-02
2.7945456E-01,2.13867E+00,9.76562E-03
2.7947304E-01,2.06055E+00,2.92969E-02
2.7949152E-01,2.13867E+00,4.88281E-02
2.7951000E-01,2.08008E+00,8.78906E-02
2.7952848E-01,2.02148E+00,4.88281E-02
2.7954696E-01,2.08008E+00,4.88281E-02
2.7956544E-01,2.00195E+00,9.76562E-03
2.7958392E-01,2.02148E+00,2.92969E-02
2.7960240E-01,2.08008E+00,-9.76562E-03
2.7962088E-01,2.08008E+00,9.76562E-03
2.7963936E-01,2.09961E+00,4.88281E-02
2.7965784E-01,2.04102E+00,2.92969E-02
2.7967632E-01,2.06055E+00,2.92969E-02
2.7969480E-01,2.08008E+00,6.83594E-02
2.7971328E-01,2.00195E+00,4.88281E-02
2.7973176E-01,2.02148E+00,9.76562E-03
2.7975024E-01,2.08008E+00,9.76562E-03
2.7976872E-01,2.06055E+00,2.92969E-02
2.7978720E-01,2.02148E+00,8.78906E-02
2.7980568E-01,2.08008E+00,6.83594E-02
2.7982416E-01,2.08008E+00,4.88281E-02
2.7984264E-01,2.02148E+00,6.83594E-02
2.7986112E-01,2.13867E+00,9.76562E-03
2.7987960E-01,1.96289E+00,6.83594E-02
2.7989808E-01,2.02148E+00,-9.76562E-03
2.7991656E-01,2.06055E+00,4.88281E-02
2.7993504E-01,2.08008E+00,6.83594E-02
2.7995352E-01,1.98242E+00,4.88281E-02
2.7997200E-01,2.06055E+00,2.92969E-02
2.7999048E-01,2.04102E+00,6.83594E-02
2.8000896E-01,2.13867E+00,9.76562E-03
2.8002744E-01,2.02148E+00,2.92969E-02
2.8004592E-01,2.06055E+00,4.88281E-02
2.8006440E-01,1.96289E+00,4.88281E-02
2.8008288E-01,2.08008E+00,4.88281E-02
2.8010136E-01,2.08008E+00,8.78906E-02
2.8011984E-01,2.13867E+00,6.83594E-02
2.8013832E-01,2.02148E+00,6.83594E-02
2.8015680E-01,2.02148E+00,2.92969E-02
2.8017528E-01,2.02148E+00,2.92969E-02
2.8019376E-01,2.02148E+00,-9.76562E-03
2.8021224E-01,2.06055E+00,4.88281E-02
2.8023072E-01,2.08008E+00,2.92969E-02
2.8024920E-01,2.02148E+00,6.83594E-02
2.8026768E-01,2.08008E+00,4.88281E-02
2.8028616E-01,2.00195E+00,6.83594E-02
2.8030464E-01,2.04102E+00,4.88281E-02
2.8032312E-01,2.06055E+00,8.78906E-02
2.8034160E-01,2.09961E+00,4.88281E-02
2.8036008E-01,1.96289E+00,2.92969E-02
2.8037856E-01,2.00195E+00,4.88281E-02
2.8039704E-01,2.02148E+00,1.07422E-01
2.8041552E-01,2.04102E+00,9.76562E-03
2.8043400E-01,2.02148E+00,4.88281E-02
2.8045248E-01,2.09961E+00,-4.88281E-02
2.8047096E-01,2.04102E+00,2.92969E-02
2.8048944E-01,2.04102E+00,-2.92969E-02
2.8050792E-01,2.08008E+00,8.78906E-02
2.8052640E-01,2.02148E+00,6.83594E-02
2.8054488E-01,2.06055E+00,8.78906E-02
2.8056336E-01,2.08008E+00,-9.76562E-03
2.8058184E-01,2.08008E+00,4.88281E-02
2.8060032E-01,2.08008E+00,1.26953E-01
2.8061880E-01,2.02148E+00,1.07422E-01
2.8063728E-01,2.08008E+00,4.88281E-02
2.8065576E-01,2.00195E+00,6.83594E-02
2.8067424E-01,2.13867E+00,1.07422E-01
2.8069272E-01,2.00195E+00,8.78906E-02
2.8071120E-01,2.02148E+00,4.88281E-02
2.8072968E-01,1.98242E+00,4.88281E-02
2.8074816E-01,2.06055E+00,9.76562E-03
2.8076664E-01,2.08008E+00,4.88281E-02
2.8078512E-01,2.04102E+00,2.92969E-02
2.8080360E-01,2.00195E+00,6.83594E-02
2.8082208E-01,2.08008E+00,6.83594E-02
2.8084056E-01,2.06055E+00,4.88281E-02
2.8085904E-01,2.04102E+00,9.76562E-03
2.8087752E-01,2.00195E+00,4.88281E-02
2.8089600E-01,2.00195E+00,9.76562E-03
2.8091448E-01,2.06055E+00,2.92969E-02
2.8093296E-01,2.06055E+00,9.76562E-03
2.8095144E-01,2.02148E+00,6.83594E-02
2.8096992E-01,2.04102E+00,6.83594E-02
2.8098840E-01,2.06055E+00,2.92969E-02
2.8100688E-01,2.08008E+00,6.83594E-02
2.8102536E-01,2.02148E+00,6.83594E-02
2.8104384E-01,2.08008E+00,2.92969E-02
2.8106232E-01,2.00195E+00,4.88281E-02
2.8108080E-01,2.08008E+00,2.92969E-02
2.8109928E-01,2.02148E+00,9.76562E-03
2.8111776E-01,2.13867E+00,2.92969E-02
2.8113624E-01,2.04102E+00,2.92969E-02
2.8115472E-01,2.06055E+00,9.76562E-03
2.8117320E-01,2.00195E+00,9.76562E-03
2.8119168E-01,2.08008E+00,-9.76562E-03
2.8121016E-01,2.08008E+00,4.88281E-02
2.8122864E-01,2.06055E+00,-9.76562E-03
2.8124712E-01,2.00195E+00,9.76562E-03
2.8126560E-01,2.08008E+00,4.88281E-02
2.8128408E-01,2.08008E+00,4.88281E-02
2.8130256E-01,2.02148E+00,4.88281E-02
2.8132104E-01,2.00195E+00,9.76562E-03
2.8133952E-01,2.08008E+00,-9.76562E-03
2.8135800E-01,2.06055E+00,9.76562E-03
2.8137648E-01,2.08008E+00,4.88281E-02
2.8139496E-01,2.04102E+00,2.92969E-02
2.8141344E-01,2.08008E+00,2.92969E-02
2.8143192E-01,2.02148E+00,2.92969E-02
2.8145040E-01,2.08008E+00,9.76562E-03
2.8146888E-01,2.04102E+00,8.78906E-02
2.8148736E-01,1.98242E+00,4.88281E-02
2.8150584E-01,2.08008E+00,9.76562E-03
2.8152432E-01,2.04102E+00,4.88281E-02
2.8154280E-01,2.06055E+00,2.92969E-02
2.8156128E-01,2.06055E+00,9.76562E-03
2.8157976E-01,2.08008E+00,4.88281E-02
2.8159824E-01,2.02148E+00,4.88281E-02
2.8161672E-01,2.09961E+00,2.92969E-02
2.8163520E-01,2.08008E+00,4.88281E-02
2.8165368E-01,2.08008E+00,2.92969E-02
2.8167216E-01,2.06055E+00,9.76562E-03
2.8169064E-01,2.00195E+00,2.92969E-02
2.8170912E-01,2.08008E+00,2.92969E-02
2.8172760E-01,2.02148E+00,2.92969E-02
2.8174608E-01,2.00195E+00,-9.76562E-03
2.8176456E-01,2.08008E+00,6.83594E-02
2.8178304E-01,2.08008E+00,9.76562E-03
2.8180152E-01,2.08008E+00,2.92969E-02
2.8182000E-01,2.09961E+00,2.92969E-02
2.8183848E-01,2.08008E+00,6.83594E-02
2.8185696E-01,2.04102E+00,4.88281E-02
2.8187544E-01,2.00195E+00,6.83594E-02
2.8189392E-01,2.09961E+00,4.88281E-02
2.8191240E-01,2.08008E+00,6.83594E-02
2.8193088E-01,2.02148E+00,2.92969E-02
2.8194936E-01,2.04102E+00,4.88281E-02
2.8196784E-01,2.08008E+00,4.88281E-02
2.8198632E-01,2.06055E+00,2.92969E-02
2.8200480E-01,2.02148E+00,2.92969E-02
2.8202328E-01,2.08008E+00,4.88281E-02
2.8204176E-01,2.02148E+00,6.83594E-02
2.8206024E-01,2.06055E+00,1.26953E-01
2.8207872E-01,2.06055E+00,2.92969E-02
2.8209720E-01,2.02148E+00,4.88281E-02
2.8211568E-01,2.09961E+00,4.88281E-02
2.8213416E-01,2.06055E+00,6.83594E-02
2.8215264E-01,2.02148E+00,9.76562E-03
2.8217112E-01,2.00195E+00,4.88281E-02
2.8218960E-01,2.08008E+00,4.88281E-02
2.8220808E-01,2.08008E+00,6.83594E-02
2.8222656E-01,2.06055E+00,6.83594E-02
2.8224504E-01,2.00195E+00,2.92969E-02
2.8226352E-01,2.02148E+00,-9.76562E-03
2.8228200E-01,2.11914E+00,9.76562E-03
2.8230048E-01,2.08008E+00,2.92969E-02
2.8231896E-01,2.06055E+00,4.88281E-02
2.8233744E-01,2.11914E+00,9.76562E-03
2.8235592E-01,2.08008E+00,2.92969E-02
2.8237440E-01,2.08008E+00,-9.76562E-03
2.8239288E-01,2.04102E+00,2.92969E-02
2.8241136E-01,2.06055E+00,4.88281E-02
2.8242984E-01,2.04102E+00,4.88281E-02
2.8244832E-01,2.08008E+00,2.92969E-02
2.8246680E-01,2.08008E+00,6.83594E-02
2.8248528E-01,2.00195E+00,4.88281E-02
2.8250376E-01,2.02148E+00,6.83594E-02
2.8252224E-01,2.04102E+00,9.76562E-03
2.8254072E-01,2.02148E+00,2.92969E-02
2.8255920E-01,2.02148E+00,2.92969E-02
2.8257768E-01,2.08008E+00,4.88281E-02
2.8259616E-01,2.08008E+00,9.76562E-03
2.8261464E-01,2.02148E+00,2.92969E-02
2.8263312E-01,2.08008E+00,4.88281E-02
2.8265160E-01,2.06055E+00,2.92969E-02
2.8267008E-01,2.04102E+00,-9.76562E-03
2.8268856E-01,2.08008E+00,2.92969E-02
2.8270704E-01,2.02148E+00,2.92969E-02
2.8272552E-01,2.04102E+00,9.76562E-03
2.8274400E-01,2.08008E+00,9.76562E-03
2.8276248E-01,2.00195E+00,9.76562E-03
2.8278096E-01,2.09961E+00,9.76562E-03
2.8279944E-01,1.98242E+00,4.88281E-02
2.8281792E-01,2.09961E+00,4.88281E-02
2.8283640E-01,2.08008E+00,4.88281E-02
2.8285488E-01,2.08008E+00,2.92969E-02
2.8287336E-01,2.02148E+00,4.88281E-02
2.8289184E-01,2.08008E+00,9.76562E-03
2.8291032E-01,2.09961E+00,-4.88281E-02
2.8292880E-01,2.08008E+00,2.92969E-02
2.8294728E-01,1.98242E+00,9.76562E-03
2.8296576E-01,2.08008E+00,4.88281E-02
2.8298424E-01,2.06055E+00,2.92969E-02
2.8300272E-01,2.08008E+00,-9.76562E-03
2.8302120E-01,2.00195E+00,-9.76562E-03
2.8303968E-01,2.08008E+00,9.76562E-03
2.8305816E-01,2.04102E+00,1.07422E-01
2.8307664E-01,2.02148E+00,4.88281E-02
2.8309512E-01,2.08008E+00,4.88281E-02
2.8311360E-01,2.09961E+00,9.76562E-03
2.8313208E-01,2.00195E+00,6.83594E-02
2.8315056E-01,2.09961E+00,-9.76562E-03
2.8316904E-01,2.08008E+00,4.88281E-02
2.8318752E-01,2.04102E+00,-4.88281E-02
2.8320600E-01,2.02148E+00,4.88281E-02
2.8322448E-01,2.06055E+00,9.76562E-03
2.8324296E-01,2.06055E+00,9.76562E-03
2.8326144E-01,2.08008E+00,2.92969E-02
2.8327992E-01,2.04102E+00,9.76562E-03
2.8329840E-01,2.08008E+00,4.88281E-02
2.8331688E-01,2.08008E+00,6.83594E-02
2.8333536E-01,2.04102E+00,6.83594E-02
2.8335384E-01,2.08008E+00,-9.76562E-03
2.8337232E-01,2.08008E+00,6.83594E-02
2.8339080E-01,2.08008E+00,6.83594E-02
2.8340928E-01,2.04102E+00,6.83594E-02
2.8342776E-01,2.08008E+00,8.78906E-02
2.8344624E-01,2.02148E+00,2.92969E-02
2.8346472E-01,2.08008E+00,9.76562E-03
2.8348320E-01,2.09961E+00,9.76562E-03
2.8350168E-01,2.06055E+00,6.83594E-02
2.8352016E-01,2.08008E+00,9.76562E-03
2.8353864E-01,2.00195E+00,-2.92969E-02
2.8355712E-01,2.11914E+00,-9.76562E-03
2.8357560E-01,2.04102E+00,6.83594E-02
2.8359408E-01,2.08008E+00,4.88281E-02
2.8361256E-01,2.08008E+00,-4.88281E-02
2.8363104E-01,2.09961E+00,9.76562E-03
2.8364952E-01,2.04102E+00,6.83594E-02
2.8366800E-01,2.09961E+00,2.92969E-02
2.8368648E-01,2.06055E+00,2.92969E-02
2.8370496E-01,2.08008E+00,-9.76562E-03
2.8372344E-01,2.04102E+00,2.92969E-02
2.8374192E-01,2.08008E+00,-9.76562E-03
2.8376040E-01,2.08008E+00,6.83594E-02
2.8377888E-01,2.09961E+00,4.88281E-02
