in s,C1 in V,C2 in V
2.8379736E-01,2.00195E+00,6.83594E-02
2.8381584E-01,2.06055E+00,4.88281E-02
2.8383432E-01,2.02148E+00,9.76562E-03
2.8385280E-01,2.08008E+00,2.92969E-02
2.8387128E-01,2.08008E+00,6.83594E-02
2.8388976E-01,2.06055E+00,9.76562E-03
2.8390824E-01,2.06055E+00,4.88281E-02
2.8392672E-01,2.11914E+00,9.76562E-03
2.8394520E-01,2.02148E+00,2.92969E-02
2.8396368E-01,2.06055E+00,2.92969E-02
2.8398216E-01,2.11914E+00,9.76562E-03
2.8400064E-01,2.08008E+00,2.92969E-02
2.8401912E-01,2.02148E+00,6.83594E-02
2.8403760E-01,2.09961E+00,9.76562E-03
2.8405608E-01,2.04102E+00,1.26953E-01
2.8407456E-01,2.11914E+00,4.88281E-02
2.8409304E-01,2.06055E+00,9.76562E-03
2.8411152E-01,2.04102E+00,4.88281E-02
2.8413000E-01,2.11914E+00,4.88281E-02
2.8414848E-01,2.06055E+00,4.88281E-02
2.8416696E-01,2.02148E+00,2.92969E-02
2.8418544E-01,2.06055E+00,9.76562E-03
2.8420392E-01,2.00195E+00,6.83594E-02
2.8422240E-01,2.08008E+00,-2.92969E-02
2.8424088E-01,2.09961E+00,6.83594E-02
2.8425936E-01,2.11914E+00,9.76562E-03
2.8427784E-01,2.11914E+00,4.88281E-02
2.8429632E-01,2.11914E+00,-2.92969E-02
2.8431480E-01,2.08008E+00,4.88281E-02
2.8433328E-01,2.09961E+00,4.88281E-02
2.8435176E-01,2.02148E+00,4.88281E-02
2.8437024E-01,2.08008E+00,-9.76562E-03
2.8438872E-01,2.08008E+00,4.88281E-02
2.8440720E-01,2.17773E+00,9.76562E-03
2.8442568E-01,2.11914E+00,9.76562E-03
2.8444416E-01,2.09961E+00,2.92969E-02
2.8446264E-01,2.08008E+00,4.88281E-02
2.8448112E-01,2.06055E+00,9.76562E-03
2.8449960E-01,1.98242E+00,2.92969E-02
2.8451808E-01,2.06055E+00,9.76562E-03
2.8453656E-01,1.98242E+00,2.92969E-02
2.8455504E-01,2.08008E+00,2.92969E-02
2.8457352E-01,2.00195E+00,4.88281E-02
2.8459200E-01,2.11914E+00,6.83594E-02
2.8461048E-01,2.06055E+00,4.88281E-02
2.8462896E-01,2.09961E+00,2.92969E-02
2.8464744E-01,2.00195E+00,8.78906E-02
2.8466592E-01,2.06055E+00,6.83594E-02
2.8468440E-01,2.00195E+00,4.88281E-02
2.8470288E-01,2.08008E+00,9.76562E-03
2.8472136E-01,2.08008E+00,8.78906E-02
2.8473984E-01,2.04102E+00,9.76562E-03
2.8475832E-01,2.04102E+00,1.26953E-01
2.8477680E-01,2.02148E+00,9.76562E-03
2.8479528E-01,2.00195E+00,2.92969E-02
2.8481376E-01,2.08008E+00,2.92969E-02
2.8483224E-01,2.06055E+00,4.88281E-02
2.8485072E-01,2.09961E+00,-9.76562E-03
2.8486920E-01,2.08008E+00,9.76562E-03
2.8488768E-01,2.06055E+00,2.92969E-02
2.8490616E-01,2.09961E+00,4.88281E-02
2.8492464E-01,2.09961E+00,8.78906E-02
2.8494312E-01,2.08008E+00,9.76562E-03
2.8496160E-01,2.04102E+00,4.88281E-02
2.8498008E-01,2.13867E+00,2.92969E-02
2.8499856E-01,2.06055E+00,-9.76562E-03
2.8501704E-01,2.08008E+00,6.83594E-02
2.8503552E-01,2.09961E+00,6.83594E-02
2.8505400E-01,2.08008E+00,8.78906E-02
2.8507248E-01,2.09961E+00,2.92969E-02
2.8509096E-01,2.02148E+00,4.88281E-02
2.8510944E-01,2.11914E+00,4.88281E-02
2.8512792E-01,2.08008E+00,6.83594E-02
2.8514640E-01,2.08008E+00,9.76562E-03
2.8516488E-01,2.02148E+00,6.83594E-02
2.8518336E-01,2.13867E+00,2.92969E-02
2.8520184E-01,2.04102E+00,4.88281E-02
2.8522032E-01,2.08008E+00,4.88281E-02
2.8523880E-01,2.02148E+00,4.88281E-02
2.8525728E-01,2.13867E+00,4.88281E-02
2.8527576E-01,2.08008E+00,4.88281E-02
2.8529424E-01,2.15820E+00,4.88281E-02
2.8531272E-01,2.08008E+00,2.92969E-02
2.8533120E-01,2.09961E+00,-9.76562E-03
2.8534968E-01,2.00195E+00,6.83594E-02
2.8536816E-01,2.02148E+00,2.92969E-02
2.8538664E-01,2.02148E+00,2.92969E-02
2.8540512E-01,2.08008E+00,-9.76562E-03
2.8542360E-01,2.00195E+00,6.83594E-02
2.8544208E-01,2.08008E+00,9.76562E-03
2.8546056E-01,2.08008E+00,6.83594E-02
2.8547904E-01,2.08008E+00,2.92969E-02
2.8549752E-01,2.02148E+00,4.88281E-02
2.8551600E-01,2.08008E+00,6.83594E-02
2.8553448E-01,2.11914E+00,9.76562E-03
2.8555296E-01,2.09961E+00,4.88281E-02
2.8557144E-01,2.06055E+00,1.26953E-01
2.8558992E-01,2.08008E+00,2.92969E-02
2.8560840E-01,2.08008E+00,-4.88281E-02
2.8562688E-01,2.08008E+00,2.92969E-02
2.8564536E-01,2.08008E+00,2.92969E-02
2.8566384E-01,2.04102E+00,4.88281E-02
2.8568232E-01,2.08008E+00,2.92969E-02
2.8570080E-01,2.08008E+00,2.92969E-02
2.8571928E-01,2.08008E+00,6.83594E-02
2.8573776E-01,2.08008E+00,-2.92969E-02
2.8575624E-01,2.04102E+00,9.76562E-03
2.8577472E-01,2.08008E+00,2.92969E-02
2.8579320E-01,1.98242E+00,9.76562E-03
2.8581168E-01,2.09961E+00,-9.76562E-03
2.8583016E-01,2.04102E+00,2.92969E-02
2.8584864E-01,2.08008E+00,2.92969E-02
2.8586712E-01,2.06055E+00,9.76562E-03
2.8588560E-01,2.08008E+00,9.76562E-03
2.8590408E-01,2.11914E+00,1.26953E-01
2.8592256E-01,2.08008E+00,4.88281E-02
2.8594104E-01,2.08008E+00,2.92969E-02
2.8595952E-01,2.11914E+00,9.76562E-03
2.8597800E-01,2.08008E+00,4.88281E-02
2.8599648E-01,2.11914E+00,9.76562E-03
2.8601496E-01,2.09961E+00,-9.76562E-03
2.8603344E-01,2.08008E+00,9.76562E-03
2.8605192E-01,2.04102E+00,4.88281E-02
2.8607040E-01,2.08008E+00,9.76562E-03
2.8608888E-01,2.02148E+00,4.88281E-02
2.8610736E-01,2.06055E+00,4.88281E-02
2.8612584E-01,2.02148E+00,6.83594E-02
2.8614432E-01,2.08008E+00,2.92969E-02
2.8616280E-01,2.08008E+00,4.88281E-02
2.8618128E-01,2.13867E+00,-9.76562E-03
2.8619976E-01,2.13867E+00,6.83594E-02
2.8621824E-01,2.11914E+00,6.83594E-02
2.8623672E-01,1.98242E+00,4.88281E-02
2.8625520E-01,2.09961E+00,9.76562E-03
2.8627368E-01,2.04102E+00,2.92969E-02
2.8629216E-01,2.02148E+00,9.76562E-03
2.8631064E-01,2.06055E+00,4.88281E-02
2.8632912E-01,2.08008E+00,6.83594E-02
2.8634760E-01,2.09961E+00,6.83594E-02
2.8636608E-01,2.04102E+00,9.76562E-03
2.8638456E-01,2.08008E+00,4.88281E-02
2.8640304E-01,2.04102E+00,2.92969E-02
2.8642152E-01,2.00195E+00,4.88281E-02
2.8644000E-01,2.04102E+00,9.76562E-03
2.8645848E-01,2.02148E+00,2.92969E-02
2.8647696E-01,2.08008E+00,-9.76562E-03
2.8649544E-01,2.02148E+00,9.76562E-03
2.8651392E-01,2.08008E+00,-6.83594E-02
2.8653240E-01,2.08008E+00,8.78906E-02
2.8655088E-01,2.08008E+00,-9.76562E-03
2.8656936E-01,2.06055E+00,4.88281E-02
2.8658784E-01,2.08008E+00,4.88281E-02
2.8660632E-01,2.13867E+00,4.88281E-02
2.8662480E-01,2.00195E+00,8.78906E-02
2.8664328E-01,2.06055E+00,2.92969E-02
2.8666176E-01,2.06055E+00,2.92969E-02
2.8668024E-01,2.09961E+00,4.88281E-02
2.8669872E-01,2.06055E+00,9.76562E-03
2.8671720E-01,2.08008E+00,4.88281E-02
2.8673568E-01,2.09961E+00,2.92969E-02
2.8675416E-01,2.00195E+00,2.92969E-02
2.8677264E-01,2.08008E+00,9.76562E-03
2.8679112E-01,2.00195E+00,4.88281E-02
2.8680960E-01,2.11914E+00,-9.76562E-03
2.8682808E-01,2.08008E+00,6.83594E-02
2.8684656E-01,2.08008E+00,4.88281E-02
2.8686504E-01,2.04102E+00,9.76562E-03
2.8688352E-01,2.06055E+00,9.76562E-03
2.8690200E-01,2.06055E+00,-9.76562E-03
2.8692048E-01,2.04102E+00,2.92969E-02
2.8693896E-01,2.06055E+00,2.92969E-02
2.8695744E-01,2.11914E+00,4.88281E-02
2.8697592E-01,2.04102E+00,8.78906E-02
2.8699440E-01,2.11914E+00,-4.88281E-02
2.8701288E-01,2.06055E+00,8.78906E-02
2.8703136E-01,2.11914E+00,9.76562E-03
2.8704984E-01,2.04102E+00,6.83594E-02
2.8706832E-01,2.08008E+00,2.92969E-02
2.8708680E-01,2.02148E+00,4.88281E-02
2.8710528E-01,2.06055E+00,-9.76562E-03
2.8712376E-01,2.08008E+00,6.83594E-02
2.8714224E-01,2.08008E+00,-4.88281E-02
2.8716072E-01,2.00195E+00,4.88281E-02
2.8717920E-01,2.06055E+00,2.92969E-02
2.8719768E-01,2.08008E+00,9.76562E-03
2.8721616E-01,2.02148E+00,9.76562E-03
2.8723464E-01,2.06055E+00,6.83594E-02
2.8725312E-01,2.13867E+00,4.88281E-02
2.8727160E-01,2.08008E+00,6.83594E-02
2.8729008E-01,2.11914E+00,4.88281E-02
2.8730856E-01,2.08008E+00,2.92969E-02
2.8732704E-01,2.08008E+00,-9.76562E-03
2.8734552E-01,2.13867E+00,4.88281E-02
2.8736400E-01,2.08008E+00,2.92969E-02
2.8738248E-01,2.13867E+00,6.83594E-02
2.8740096E-01,2.08008E+00,4.88281E-02
2.8741944E-01,2.08008E+00,6.83594E-02
2.8743792E-01,2.15820E+00,-2.92969E-02
2.8745640E-01,2.08008E+00,2.92969E-02
2.8747488E-01,2.13867E+00,9.76562E-03
2.8749336E-01,2.08008E+00,6.83594E-02
2.8751184E-01,2.06055E+00,4.88281E-02
2.8753032E-01,2.08008E+00,4.88281E-02
2.8754880E-01,2.02148E+00,4.88281E-02
2.8756728E-01,2.08008E+00,4.88281E-02
2.8758576E-01,2.06055E+00,-9.76562E-03
2.8760424E-01,2.00195E+00,6.83594E-02
2.8762272E-01,2.08008E+00,-9.76562E-03
2.8764120E-01,2.04102E+00,8.78906E-02
2.8765968E-01,2.19727E+00,4.88281E-02
2.8767816E-01,2.04102E+00,2.92969E-02
2.8769664E-01,2.08008E+00,-9.76562E-03
2.8771512E-01,2.06055E+00,9.76562E-03
2.8773360E-01,2.13867E+00,4.88281E-02
2.8775208E-01,2.04102E+00,2.92969E-02
2.8777056E-01,2.09961E+00,9.76562E-03
2.8778904E-01,2.06055E+00,1.26953E-01
2.8780752E-01,2.11914E+00,9.76562E-03
2.8782600E-01,2.08008E+00,4.88281E-02
2.8784448E-01,2.11914E+00,2.92969E-02
2.8786296E-01,2.11914E+00,4.88281E-02
2.8788144E-01,2.13867E+00,9.76562E-03
2.8789992E-01,2.02148E+00,2.92969E-02
2.8791840E-01,2.09961E+00,9.76562E-03
2.8793688E-01,2.08008E+00,-9.76562E-03
2.8795536E-01,2.13867E+00,6.83594E-02
2.8797384E-01,2.11914E+00,1.26953E-01
2.8799232E-01,2.08008E+00,9.76562E-03
2.8801080E-01,2.02148E+00,6.83594E-02
2.8802928E-01,2.09961E+00,4.88281E-02
2.8804776E-01,2.13867E+00,6.83594E-02
2.8806624E-01,2.08008E+00,9.76562E-03
2.8808472E-01,2.11914E+00,4.88281E-02
2.8810320E-01,2.08008E+00,4.88281E-02
2.8812168E-01,2.04102E+00,-2.92969E-02
2.8814016E-01,2.13867E+00,9.76562E-03
2.8815864E-01,2.02148E+00,8.78906E-02
2.8817712E-01,2.13867E+00,2.92969E-02
2.8819560E-01,2.08008E+00,1.26953E-01
2.8821408E-01,2.09961E+00,9.76562E-03
2.8823256E-01,2.08008E+00,4.88281E-02
2.8825104E-01,2.17773E+00,4.88281E-02
2.8826952E-01,2.08008E+00,6.83594E-02
2.8828800E-01,2.15820E+00,4.88281E-02
2.8830648E-01,2.06055E+00,2.92969E-02
2.8832496E-01,2.09961E+00,6.83594E-02
2.8834344E-01,2.06055E+00,8.78906E-02
2.8836192E-01,2.13867E+00,9.76562E-03
2.8838040E-01,2.06055E+00,2.92969E-02
2.8839888E-01,2.09961E+00,-9.76562E-03
2.8841736E-01,2.00195E+00,6.83594E-02
2.8843584E-01,2.09961E+00,-4.88281E-02
2.8845432E-01,2.08008E+00,6.83594E-02
2.8847280E-01,2.13867E+00,9.76562E-03
2.8849128E-01,2.08008E+00,4.88281E-02
2.8850976E-01,2.11914E+00,2.92969E-02
2.8852824E-01,2.09961E+00,2.92969E-02
2.8854672E-01,2.09961E+00,2.92969E-02
2.8856520E-01,2.13867E+00,2.92969E-02
2.8858368E-01,2.11914E+00,-9.76562E-03
2.8860216E-01,2.06055E+00,6.83594E-02
2.8862064E-01,2.09961E+00,2.92969E-02
2.8863912E-01,2.09961E+00,6.83594E-02
2.8865760E-01,2.04102E+00,9.76562E-03
2.8867608E-01,2.11914E+00,6.83594E-02
2.8869456E-01,2.13867E+00,2.92969E-02
2.8871304E-01,2.08008E+00,2.92969E-02
2.8873152E-01,2.09961E+00,4.88281E-02
2.8875000E-01,2.04102E+00,9.76562E-03
2.8876848E-01,2.02148E+00,6.83594E-02
2.8878696E-01,2.06055E+00,4.88281E-02
2.8880544E-01,2.04102E+00,-9.76562E-03
2.8882392E-01,2.08008E+00,6.83594E-02
2.8884240E-01,2.08008E+00,9.76562E-03
2.8886088E-01,2.08008E+00,4.88281E-02
2.8887936E-01,2.02148E+00,9.76562E-03
2.8889784E-01,2.08008E+00,2.92969E-02
2.8891632E-01,2.08008E+00,-9.76562E-03
2.8893480E-01,2.11914E+00,9.76562E-03
2.8895328E-01,2.11914E+00,4.88281E-02
2.8897176E-01,1.98242E+00,6.83594E-02
2.8899024E-01,2.08008E+00,2.92969E-02
2.8900872E-01,2.04102E+00,2.92969E-02
2.8902720E-01,2.13867E+00,2.92969E-02
2.8904568E-01,2.08008E+00,4.88281E-02
2.8906416E-01,2.08008E+00,4.88281E-02
2.8908264E-01,2.02148E+00,6.83594E-02
2.8910112E-01,2.09961E+00,2.92969E-02
2.8911960E-01,2.11914E+00,2.92969E-02
2.8913808E-01,2.13867E+00,4.88281E-02
2.8915656E-01,2.11914E+00,4.88281E-02
2.8917504E-01,2.08008E+00,4.88281E-02
2.8919352E-01,2.11914E+00,9.76562E-03
2.8921200E-01,2.11914E+00,6.83594E-02
2.8923048E-01,2.08008E+00,1.07422E-01
2.8924896E-01,2.08008E+00,9.76562E-03
2.8926744E-01,2.08008E+00,1.07422E-01
2.8928592E-01,2.15820E+00,6.83594E-02
2.8930440E-01,2.02148E+00,9.76562E-03
2.8932288E-01,2.15820E+00,9.76562E-03
2.8934136E-01,2.08008E+00,6.83594E-02
2.8935984E-01,2.13867E+00,9.76562E-03
2.8937832E-01,2.06055E+00,2.92969E-02
2.8939680E-01,2.21680E+00,2.92969E-02
2.8941528E-01,2.08008E+00,6.83594E-02
2.8943376E-01,2.09961E+00,9.76562E-03
2.8945224E-01,2.04102E+00,4.88281E-02
2.8947072E-01,2.11914E+00,6.83594E-02
2.8948920E-01,2.08008E+00,8.78906E-02
2.8950768E-01,2.02148E+00,4.88281E-02
2.8952616E-01,2.09961E+00,2.92969E-02
2.8954464E-01,2.08008E+00,2.92969E-02
2.8956312E-01,2.11914E+00,9.76562E-03
2.8958160E-01,2.08008E+00,4.88281E-02
2.8960008E-01,2.13867E+00,2.92969E-02
2.8961856E-01,2.09961E+00,-9.76562E-03
2.8963704E-01,2.08008E+00,2.92969E-02
2.8965552E-01,2.13867E+00,2.92969E-02
2.8967400E-01,2.09961E+00,9.76562E-03
2.8969248E-01,2.08008E+00,-2.92969E-02
2.8971096E-01,2.08008E+00,6.83594E-02
2.8972944E-01,2.17773E+00,4.88281E-02
2.8974792E-01,2.08008E+00,1.07422E-01
2.8976640E-01,2.09961E+00,9.76562E-03
2.8978488E-01,2.00195E+00,4.88281E-02
2.8980336E-01,2.08008E+00,2.92969E-02
2.8982184E-01,2.08008E+00,2.92969E-02
2.8984032E-01,2.13867E+00,-9.76562E-03
2.8985880E-01,2.08008E+00,1.26953E-01
2.8987728E-01,2.13867E+00,2.92969E-02
2.8989576E-01,2.09961E+00,8.78906E-02
2.8991424E-01,2.08008E+00,-6.83594E-02
2.8993272E-01,2.06055E+00,4.88281E-02
2.8995120E-01,2.08008E+00,4.88281E-02
2.8996968E-01,2.09961E+00,4.88281E-02
2.8998816E-01,2.09961E+00,4.88281E-02
2.9000664E-01,2.06055E+00,6.83594E-02
2.9002512E-01,2.02148E+00,9.76562E-03
2.9004360E-01,2.08008E+00,8.78906E-02
2.9006208E-01,2.09961E+00,-2.92969E-02
2.9008056E-01,2.06055E+00,9.76562E-03
2.9009904E-01,2.02148E+00,2.92969E-02
2.9011752E-01,2.04102E+00,9.76562E-03
2.9013600E-01,2.09961E+00,2.92969E-02
2.9015448E-01,2.06055E+00,2.92969E-02
2.9017296E-01,2.08008E+00,4.88281E-02
2.9019144E-01,2.06055E+00,1.26953E-01
2.9020992E-01,2.13867E+00,-9.76562E-03
2.9022840E-01,2.08008E+00,4.88281E-02
2.9024688E-01,2.09961E+00,2.92969E-02
2.9026536E-01,2.00195E+00,4.88281E-02
2.9028384E-01,2.00195E+00,9.76562E-03
2.9030232E-01,2.13867E+00,2.92969E-02
2.9032080E-01,2.08008E+00,4.88281E-02
2.9033928E-01,2.06055E+00,2.92969E-02
2.9035776E-01,2.04102E+00,9.76562E-03
2.9037624E-01,2.06055E+00,9.76562E-03
2.9039472E-01,2.09961E+00,9.76562E-03
2.9041320E-01,2.13867E+00,9.76562E-03
2.9043168E-01,2.11914E+00,4.88281E-02
2.9045016E-01,2.11914E+00,2.92969E-02
2.9046864E-01,2.04102E+00,9.76562E-03
2.9048712E-01,2.08008E+00,6.83594E-02
2.9050560E-01,2.13867E+00,-9.76562E-03
2.9052408E-01,2.02148E+00,4.88281E-02
2.9054256E-01,2.02148E+00,9.76562E-03
2.9056104E-01,2.08008E+00,4.88281E-02
2.9057952E-01,2.02148E+00,-9.76562E-03
2.9059800E-01,2.06055E+00,6.83594E-02
2.9061648E-01,2.11914E+00,6.83594E-02
2.9063496E-01,2.11914E+00,4.88281E-02
2.9065344E-01,2.08008E+00,-9.76562E-03
2.9067192E-01,2.04102E+00,6.83594E-02
2.9069040E-01,2.06055E+00,4.88281E-02
2.9070888E-01,2.11914E+00,4.88281E-02
2.9072736E-01,2.11914E+00,6.83594E-02
2.9074584E-01,2.08008E+00,2.92969E-02
2.9076432E-01,2.08008E+00,9.76562E-03
2.9078280E-01,2.06055E+00,4.88281E-02
2.9080128E-01,2.09961E+00,-4.88281E-02
2.9081976E-01,2.13867E+00,9.76562E-03
2.9083824E-01,2.08008E+00,4.88281E-02
2.9085672E-01,2.09961E+00,-9.76562E-03
2.9087520E-01,2.11914E+00,4.88281E-02
2.9089368E-01,2.08008E+00,6.83594E-02
2.9091216E-01,2.08008E+00,9.76562E-03
2.9093064E-01,2.08008E+00,9.76562E-03
2.9094912E-01,2.08008E+00,9.76562E-03
2.9096760E-01,2.08008E+00,4.88281E-02
2.9098608E-01,2.06055E+00,9.76562E-03
2.9100456E-01,2.08008E+00,9.76562E-03
2.9102304E-01,2.11914E+00,-9.76562E-03
2.9104152E-01,2.00195E+00,2.92969E-02
2.9106000E-01,2.08008E+00,9.76562E-03
2.9107848E-01,2.09961E+00,4.88281E-02
2.9109696E-01,2.09961E+00,9.76562E-03
2.9111544E-01,2.13867E+00,4.88281E-02
2.9113392E-01,2.15820E+00,2.92969E-02
2.9115240E-01,2.11914E+00,9.76562E-03
2.9117088E-01,2.08008E+00,9.76562E-03
2.9118936E-01,2.09961E+00,4.88281E-02
2.9120784E-01,2.13867E+00,-9.76562E-03
2.9122632E-01,2.09961E+00,4.88281E-02
2.9124480E-01,2.08008E+00,9.76562E-03
2.9126328E-01,2.06055E+00,2.92969E-02
2.9128176E-01,2.13867E+00,9.76562E-03
2.9130024E-01,2.13867E+00,2.92969E-02
2.9131872E-01,2.15820E+00,9.76562E-03
2.9133720E-01,2.15820E+00,4.88281E-02
2.9135568E-01,2.17773E+00,2.92969E-02
2.9137416E-01,2.06055E+00,4.88281E-02
2.9139264E-01,2.13867E+00,-9.76562E-03
2.9141112E-01,2.13867E+00,9.76562E-03
2.9142960E-01,2.09961E+00,9.76562E-03
2.9144808E-01,2.09961E+00,9.76562E-03
2.9146656E-01,2.08008E+00,4.88281E-02
2.9148504E-01,2.08008E+00,6.83594E-02
2.9150352E-01,2.13867E+00,4.88281E-02
2.9152200E-01,2.08008E+00,6.83594E-02
2.9154048E-01,2.15820E+00,2.92969E-02
2.9155896E-01,2.08008E+00,9.76562E-03
2.9157744E-01,2.08008E+00,9.76562E-03
2.9159592E-01,2.08008E+00,2.92969E-02
2.9161440E-01,2.13867E+00,4.88281E-02
2.9163288E-01,2.06055E+00,4.88281E-02
2.9165136E-01,2.13867E+00,9.76562E-03
2.9166984E-01,2.08008E+00,6.83594E-02
2.9168832E-01,2.08008E+00,4.88281E-02
2.9170680E-01,2.11914E+00,2.92969E-02
2.9172528E-01,2.08008E+00,4.88281E-02
2.9174376E-01,2.11914E+00,6.83594E-02
2.9176224E-01,2.11914E+00,9.76562E-03
2.9178072E-01,2.08008E+00,4.88281E-02
2.9179920E-01,2.08008E+00,-4.88281E-02
2.9181768E-01,2.09961E+00,6.83594E-02
2.9183616E-01,2.13867E+00,-2.92969E-02
2.9185464E-01,2.11914E+00,4.88281E-02
2.9187312E-01,2.15820E+00,2.92969E-02
2.9189160E-01,2.08008E+00,9.76562E-03
2.9191008E-01,2.19727E+00,4.88281E-02
2.9192856E-01,2.09961E+00,4.88281E-02
2.9194704E-01,2.09961E+00,2.92969E-02
2.9196552E-01,2.08008E+00,2.92969E-02
2.9198400E-01,2.21680E+00,4.88281E-02
2.9200248E-01,2.08008E+00,9.76562E-03
2.9202096E-01,2.11914E+00,9.76562E-03
2.9203944E-01,2.11914E+00,9.76562E-03
2.9205792E-01,2.13867E+00,-9.76562E-03
2.9207640E-01,2.08008E+00,9.76562E-03
2.9209488E-01,2.08008E+00,-9.76562E-03
2.9211336E-01,2.08008E+00,9.76562E-03
2.9213184E-01,2.09961E+00,9.76562E-03
2.9215032E-01,2.08008E+00,4.88281E-02
2.9216880E-01,2.15820E+00,9.76562E-03
2.9218728E-01,2.08008E+00,9.76562E-03
2.9220576E-01,2.11914E+00,2.92969E-02
2.9222424E-01,2.09961E+00,2.92969E-02
2.9224272E-01,2.13867E+00,-9.76562E-03
2.9226120E-01,2.11914E+00,2.92969E-02
2.9227968E-01,2.15820E+00,1.07422E-01
2.9229816E-01,2.08008E+00,2.92969E-02
2.9231664E-01,2.11914E+00,9.76562E-03
2.9233512E-01,2.09961E+00,4.88281E-02
2.9235360E-01,2.15820E+00,4.88281E-02
2.9237208E-01,2.13867E+00,6.83594E-02
2.9239056E-01,2.08008E+00,4.88281E-02
2.9240904E-01,2.04102E+00,1.07422E-01
2.9242752E-01,2.17773E+00,4.88281E-02
2.9244600E-01,2.08008E+00,-9.76562E-03
2.9246448E-01,2.09961E+00,9.76562E-03
2.9248296E-01,2.08008E+00,8.78906E-02
2.9250144E-01,2.15820E+00,-9.76562E-03
2.9251992E-01,2.15820E+00,6.83594E-02
2.9253840E-01,2.08008E+00,4.88281E-02
2.9255688E-01,2.08008E+00,9.76562E-03
2.9257536E-01,2.08008E+00,4.88281E-02
2.9259384E-01,2.15820E+00,2.92969E-02
2.9261232E-01,2.13867E+00,4.88281E-02
2.9263080E-01,2.13867E+00,-4.88281E-02
2.9264928E-01,2.11914E+00,9.76562E-03
2.9266776E-01,2.08008E+00,6.83594E-02
2.9268624E-01,2.17773E+00,2.92969E-02
2.9270472E-01,2.06055E+00,4.88281E-02
2.9272320E-01,2.09961E+00,2.92969E-02
2.9274168E-01,2.06055E+00,4.88281E-02
2.9276016E-01,2.08008E+00,6.83594E-02
2.9277864E-01,2.11914E+00,9.76562E-03
2.9279712E-01,2.13867E+00,9.76562E-03
2.9281560E-01,2.11914E+00,2.92969E-02
2.9283408E-01,2.08008E+00,9.76562E-03
2.9285256E-01,2.08008E+00,4.88281E-02
2.9287104E-01,2.09961E+00,9.76562E-03
2.9288952E-01,2.08008E+00,2.92969E-02
2.9290800E-01,2.17773E+00,6.83594E-02
2.9292648E-01,2.08008E+00,6.83594E-02
2.9294496E-01,2.08008E+00,2.92969E-02
2.9296344E-01,2.08008E+00,4.88281E-02
2.9298192E-01,2.08008E+00,2.92969E-02
2.9300040E-01,2.08008E+00,6.83594E-02
2.9301888E-01,2.04102E+00,-9.76562E-03
2.9303736E-01,2.06055E+00,2.92969E-02
2.9305584E-01,2.08008E+00,2.92969E-02
2.9307432E-01,2.06055E+00,8.78906E-02
2.9309280E-01,2.09961E+00,4.88281E-02
2.9311128E-01,2.08008E+00,2.92969E-02
2.9312976E-01,2.11914E+00,4.88281E-02
2.9314824E-01,2.08008E+00,2.92969E-02
2.9316672E-01,2.13867E+00,9.76562E-03
2.9318520E-01,2.06055E+00,9.76562E-03
2.9320368E-01,2.13867E+00,2.92969E-02
2.9322216E-01,2.09961E+00,9.76562E-03
2.9324064E-01,2.08008E+00,4.88281E-02
2.9325912E-01,2.13867E+00,6.83594E-02
2.9327760E-01,2.13867E+00,4.88281E-02
2.9329608E-01,2.08008E+00,2.92969E-02
2.9331456E-01,2.08008E+00,9.76562E-03
2.9333304E-01,2.02148E+00,4.88281E-02
2.9335152E-01,2.15820E+00,-2.92969E-02
2.9337000E-01,2.13867E+00,9.76562E-03
2.9338848E-01,2.11914E+00,-2.92969E-02
2.9340696E-01,2.13867E+00,2.92969E-02
2.9342544E-01,2.08008E+00,9.76562E-03
2.9344392E-01,2.09961E+00,2.92969E-02
