in s,C1 in V,C2 in V
2.9346240E-01,2.09961E+00,2.92969E-02
2.9348088E-01,2.11914E+00,9.76562E-03
2.9349936E-01,2.11914E+00,9.76562E-03
2.9351784E-01,2.08008E+00,4.88281E-02
2.9353632E-01,2.08008E+00,-2.92969E-02
2.9355480E-01,2.09961E+00,6.83594E-02
2.9357328E-01,2.17773E+00,-4.88281E-02
2.9359176E-01,2.08008E+00,2.92969E-02
2.9361024E-01,2.15820E+00,9.76562E-03
2.9362872E-01,2.11914E+00,4.88281E-02
2.9364720E-01,2.13867E+00,2.92969E-02
2.9366568E-01,2.11914E+00,2.92969E-02
2.9368416E-01,2.13867E+00,-9.76562E-03
2.9370264E-01,2.13867E+00,1.07422E-01
2.9372112E-01,2.13867E+00,2.92969E-02
2.9373960E-01,2.06055E+00,-2.92969E-02
2.9375808E-01,2.09961E+00,2.92969E-02
2.9377656E-01,2.08008E+00,9.76562E-03
2.9379504E-01,2.09961E+00,4.88281E-02
2.9381352E-01,2.06055E+00,6.83594E-02
2.9383200E-01,2.08008E+00,-2.92969E-02
2.9385048E-01,2.08008E+00,9.76562E-03
2.9386896E-01,2.13867E+00,6.83594E-02
2.9388744E-01,2.11914E+00,6.83594E-02
2.9390592E-01,2.09961E+00,4.88281E-02
2.9392440E-01,2.13867E+00,2.92969E-02
2.9394288E-01,2.11914E+00,9.76562E-03
2.9396136E-01,2.06055E+00,9.76562E-03
2.9397984E-01,2.08008E+00,9.76562E-03
2.9399832E-01,2.09961E+00,6.83594E-02
2.9401680E-01,2.09961E+00,-9.76562E-03
2.9403528E-01,2.02148E+00,2.92969E-02
2.9405376E-01,2.09961E+00,4.88281E-02
2.9407224E-01,2.09961E+00,4.88281E-02
2.9409072E-01,2.09961E+00,4.88281E-02
2.9410920E-01,2.21680E+00,4.88281E-02
2.9412768E-01,2.09961E+00,9.76562E-03
2.9414616E-01,2.11914E+00,6.83594E-02
2.9416464E-01,2.09961E+00,6.83594E-02
2.9418312E-01,2.09961E+00,1.07422E-01
2.9420160E-01,2.02148E+00,4.88281E-02
2.9422008E-01,2.13867E+00,2.92969E-02
2.9423856E-01,2.08008E+00,9.76562E-03
2.9425704E-01,2.08008E+00,4.88281E-02
2.9427552E-01,2.17773E+00,9.76562E-03
2.9429400E-01,2.08008E+00,2.92969E-02
2.9431248E-01,2.09961E+00,2.92969E-02
2.9433096E-01,2.09961E+00,4.88281E-02
2.9434944E-01,2.11914E+00,4.88281E-02
2.9436792E-01,2.08008E+00,8.78906E-02
2.9438640E-01,2.13867E+00,9.76562E-03
2.9440488E-01,2.09961E+00,2.92969E-02
2.9442336E-01,2.08008E+00,9.76562E-03
2.9444184E-01,2.08008E+00,4.88281E-02
2.9446032E-01,2.08008E+00,-9.76562E-03
2.9447880E-01,2.08008E+00,4.88281E-02
2.9449728E-01,2.06055E+00,2.92969E-02
2.9451576E-01,2.04102E+00,2.92969E-02
2.9453424E-01,2.09961E+00,-2.92969E-02
2.9455272E-01,2.11914E+00,-4.88281E-02
2.9457120E-01,2.08008E+00,9.76562E-03
2.9458968E-01,2.08008E+00,9.76562E-03
2.9460816E-01,2.13867E+00,9.76562E-03
2.9462664E-01,2.11914E+00,2.92969E-02
2.9464512E-01,2.15820E+00,-9.76562E-03
2.9466360E-01,2.08008E+00,6.83594E-02
2.9468208E-01,2.11914E+00,4.88281E-02
2.9470056E-01,2.08008E+00,6.83594E-02
2.9471904E-01,2.09961E+00,-9.76562E-03
2.9473752E-01,2.13867E+00,2.92969E-02
2.9475600E-01,2.13867E+00,9.76562E-03
2.9477448E-01,2.08008E+00,8.78906E-02
2.9479296E-01,2.08008E+00,4.88281E-02
2.9481144E-01,2.02148E+00,9.76562E-03
2.9482992E-01,2.19727E+00,9.76562E-03
2.9484840E-01,2.15820E+00,6.83594E-02
2.9486688E-01,2.08008E+00,4.88281E-02
2.9488536E-01,2.15820E+00,4.88281E-02
2.9490384E-01,2.09961E+00,6.83594E-02
2.9492232E-01,2.08008E+00,2.92969E-02
2.9494080E-01,2.13867E+00,2.92969E-02
2.9495928E-01,2.08008E+00,4.88281E-02
2.9497776E-01,2.09961E+00,9.76562E-03
2.9499624E-01,2.13867E+00,2.92969E-02
2.9501472E-01,2.13867E+00,2.92969E-02
2.9503320E-01,2.13867E+00,2.92969E-02
2.9505168E-01,2.13867E+00,9.76562E-03
2.9507016E-01,2.08008E+00,2.92969E-02
2.9508864E-01,2.11914E+00,8.78906E-02
2.9510712E-01,2.11914E+00,1.07422E-01
2.9512560E-01,2.08008E+00,2.92969E-02
2.9514408E-01,2.13867E+00,9.76562E-03
2.9516256E-01,2.08008E+00,-9.76562E-03
2.9518104E-01,2.13867E+00,2.92969E-02
2.9519952E-01,2.09961E+00,-9.76562E-03
2.9521800E-01,2.08008E+00,2.92969E-02
2.9523648E-01,2.08008E+00,9.76562E-03
2.9525496E-01,2.08008E+00,6.83594E-02
2.9527344E-01,2.08008E+00,-4.88281E-02
2.9529192E-01,2.11914E+00,6.83594E-02
2.9531040E-01,2.13867E+00,8.78906E-02
2.9532888E-01,2.09961E+00,8.78906E-02
2.9534736E-01,2.09961E+00,4.88281E-02
2.9536584E-01,2.09961E+00,8.78906E-02
2.9538432E-01,2.08008E+00,9.76562E-03
2.9540280E-01,2.08008E+00,6.83594E-02
2.9542128E-01,2.15820E+00,-2.92969E-02
2.9543976E-01,2.09961E+00,8.78906E-02
2.9545824E-01,2.13867E+00,9.76562E-03
2.9547672E-01,2.08008E+00,6.83594E-02
2.9549520E-01,2.11914E+00,-9.76562E-03
2.9551368E-01,2.08008E+00,4.88281E-02
2.9553216E-01,2.13867E+00,-9.76562E-03
2.9555064E-01,2.08008E+00,4.88281E-02
2.9556912E-01,2.13867E+00,-9.76562E-03
2.9558760E-01,2.15820E+00,2.92969E-02
2.9560608E-01,2.13867E+00,4.88281E-02
2.9562456E-01,2.11914E+00,2.92969E-02
2.9564304E-01,2.09961E+00,-9.76562E-03
2.9566152E-01,2.08008E+00,4.88281E-02
2.9568000E-01,2.15820E+00,9.76562E-03
2.9569848E-01,2.08008E+00,2.92969E-02
2.9571696E-01,2.19727E+00,-9.76562E-03
2.9573544E-01,2.09961E+00,6.83594E-02
2.9575392E-01,2.09961E+00,2.92969E-02
2.9577240E-01,2.04102E+00,4.88281E-02
2.9579088E-01,2.02148E+00,9.76562E-03
2.9580936E-01,2.15820E+00,2.92969E-02
2.9582784E-01,2.13867E+00,-9.76562E-03
2.9584632E-01,2.08008E+00,1.07422E-01
2.9586480E-01,2.08008E+00,2.92969E-02
2.9588328E-01,2.08008E+00,9.76562E-03
2.9590176E-01,2.17773E+00,9.76562E-03
2.9592024E-01,2.08008E+00,6.83594E-02
2.9593872E-01,2.13867E+00,4.88281E-02
2.9595720E-01,2.09961E+00,4.88281E-02
2.9597568E-01,2.09961E+00,9.76562E-03
2.9599416E-01,2.09961E+00,4.88281E-02
2.9601264E-01,2.11914E+00,9.76562E-03
2.9603112E-01,2.13867E+00,4.88281E-02
2.9604960E-01,2.19727E+00,-9.76562E-03
2.9606808E-01,2.11914E+00,2.92969E-02
2.9608656E-01,2.09961E+00,9.76562E-03
2.9610504E-01,2.08008E+00,9.76562E-03
2.9612352E-01,2.17773E+00,-9.76562E-03
2.9614200E-01,2.08008E+00,4.88281E-02
2.9616048E-01,2.15820E+00,8.78906E-02
2.9617896E-01,2.09961E+00,9.76562E-03
2.9619744E-01,2.15820E+00,8.78906E-02
2.9621592E-01,2.09961E+00,6.83594E-02
2.9623440E-01,2.09961E+00,2.92969E-02
2.9625288E-01,2.13867E+00,6.83594E-02
2.9627136E-01,2.11914E+00,9.76562E-03
2.9628984E-01,2.09961E+00,9.76562E-03
2.9630832E-01,2.19727E+00,-9.76562E-03
2.9632680E-01,2.13867E+00,-9.76562E-03
2.9634528E-01,2.17773E+00,4.88281E-02
2.9636376E-01,2.09961E+00,2.92969E-02
2.9638224E-01,2.15820E+00,2.92969E-02
2.9640072E-01,2.11914E+00,2.92969E-02
2.9641920E-01,2.06055E+00,6.83594E-02
2.9643768E-01,2.11914E+00,4.88281E-02
2.9645616E-01,2.17773E+00,-9.76562E-03
2.9647464E-01,2.09961E+00,-4.88281E-02
2.9649312E-01,2.11914E+00,2.92969E-02
2.9651160E-01,2.06055E+00,6.83594E-02
2.9653008E-01,2.08008E+00,9.76562E-03
2.9654856E-01,2.08008E+00,9.76562E-03
2.9656704E-01,2.17773E+00,-9.76562E-03
2.9658552E-01,2.11914E+00,2.92969E-02
2.9660400E-01,2.08008E+00,2.92969E-02
2.9662248E-01,2.11914E+00,8.78906E-02
2.9664096E-01,2.15820E+00,9.76562E-03
2.9665944E-01,2.17773E+00,6.83594E-02
2.9667792E-01,2.15820E+00,9.76562E-03
2.9669640E-01,2.08008E+00,4.88281E-02
2.9671488E-01,2.13867E+00,2.92969E-02
2.9673336E-01,2.08008E+00,2.92969E-02
2.9675184E-01,2.13867E+00,9.76562E-03
2.9677032E-01,2.11914E+00,4.88281E-02
2.9678880E-01,2.17773E+00,2.92969E-02
2.9680728E-01,2.11914E+00,6.83594E-02
2.9682576E-01,2.15820E+00,2.92969E-02
2.9684424E-01,2.06055E+00,4.88281E-02
2.9686272E-01,2.15820E+00,9.76562E-03
2.9688120E-01,2.08008E+00,6.83594E-02
2.9689968E-01,2.13867E+00,-9.76562E-03
2.9691816E-01,2.13867E+00,9.76562E-03
2.9693664E-01,2.11914E+00,9.76562E-03
2.9695512E-01,2.02148E+00,9.76562E-03
2.9697360E-01,2.13867E+00,-1.07422E-01
2.9699208E-01,2.13867E+00,8.78906E-02
2.9701056E-01,2.19727E+00,4.88281E-02
2.9702904E-01,2.13867E+00,2.92969E-02
2.9704752E-01,2.06055E+00,-2.92969E-02
2.9706600E-01,2.13867E+00,2.92969E-02
2.9708448E-01,2.09961E+00,9.76562E-03
2.9710296E-01,2.11914E+00,4.88281E-02
2.9712144E-01,2.13867E+00,4.88281E-02
2.9713992E-01,2.13867E+00,6.83594E-02
2.9715840E-01,2.13867E+00,9.76562E-03
2.9717688E-01,2.13867E+00,2.92969E-02
2.9719536E-01,2.13867E+00,6.83594E-02
2.9721384E-01,2.08008E+00,6.83594E-02
2.9723232E-01,2.11914E+00,2.92969E-02
2.9725080E-01,2.13867E+00,4.88281E-02
2.9726928E-01,2.21680E+00,2.92969E-02
2.9728776E-01,2.11914E+00,2.92969E-02
2.9730624E-01,2.17773E+00,9.76562E-03
2.9732472E-01,2.11914E+00,6.83594E-02
2.9734320E-01,2.19727E+00,2.92969E-02
2.9736168E-01,2.13867E+00,6.83594E-02
2.9738016E-01,2.13867E+00,2.92969E-02
2.9739864E-01,2.08008E+00,6.83594E-02
2.9741712E-01,2.13867E+00,2.92969E-02
2.9743560E-01,2.13867E+00,2.92969E-02
2.9745408E-01,2.15820E+00,9.76562E-03
2.9747256E-01,2.23633E+00,2.92969E-02
2.9749104E-01,2.08008E+00,-2.92969E-02
2.9750952E-01,2.08008E+00,6.83594E-02
2.9752800E-01,2.13867E+00,9.76562E-03
2.9754648E-01,2.08008E+00,4.88281E-02
2.9756496E-01,2.15820E+00,2.92969E-02
2.9758344E-01,2.13867E+00,2.92969E-02
2.9760192E-01,2.17773E+00,2.92969E-02
2.9762040E-01,2.11914E+00,6.83594E-02
2.9763888E-01,2.08008E+00,-9.76562E-03
2.9765736E-01,2.08008E+00,6.83594E-02
2.9767584E-01,2.13867E+00,9.76562E-03
2.9769432E-01,2.11914E+00,2.92969E-02
2.9771280E-01,2.09961E+00,4.88281E-02
2.9773128E-01,2.11914E+00,4.88281E-02
2.9774976E-01,2.11914E+00,2.92969E-02
2.9776824E-01,2.09961E+00,4.88281E-02
2.9778672E-01,2.13867E+00,2.92969E-02
2.9780520E-01,2.11914E+00,2.92969E-02
2.9782368E-01,2.17773E+00,4.88281E-02
2.9784216E-01,2.19727E+00,8.78906E-02
2.9786064E-01,2.11914E+00,4.88281E-02
2.9787912E-01,2.13867E+00,2.92969E-02
2.9789760E-01,2.08008E+00,2.92969E-02
2.9791608E-01,2.06055E+00,8.78906E-02
2.9793456E-01,2.13867E+00,9.76562E-03
2.9795304E-01,2.09961E+00,4.88281E-02
2.9797152E-01,2.15820E+00,9.76562E-03
2.9799000E-01,2.13867E+00,4.88281E-02
2.9800848E-01,2.15820E+00,9.76562E-03
2.9802696E-01,2.15820E+00,2.92969E-02
2.9804544E-01,2.15820E+00,-9.76562E-03
2.9806392E-01,2.13867E+00,9.76562E-03
2.9808240E-01,2.11914E+00,4.88281E-02
2.9810088E-01,2.11914E+00,2.92969E-02
2.9811936E-01,2.15820E+00,2.92969E-02
2.9813784E-01,2.09961E+00,9.76562E-03
2.9815632E-01,2.15820E+00,2.92969E-02
2.9817480E-01,2.13867E+00,2.92969E-02
2.9819328E-01,2.21680E+00,6.83594E-02
2.9821176E-01,2.11914E+00,9.76562E-03
2.9823024E-01,2.08008E+00,-9.76562E-03
2.9824872E-01,2.13867E+00,9.76562E-03
2.9826720E-01,2.15820E+00,-9.76562E-03
2.9828568E-01,2.13867E+00,8.78906E-02
2.9830416E-01,2.19727E+00,9.76562E-03
2.9832264E-01,2.21680E+00,6.83594E-02
2.9834112E-01,2.13867E+00,2.92969E-02
2.9835960E-01,2.13867E+00,9.76562E-03
2.9837808E-01,2.17773E+00,9.76562E-03
2.9839656E-01,2.13867E+00,6.83594E-02
2.9841504E-01,2.13867E+00,6.83594E-02
2.9843352E-01,2.08008E+00,9.76562E-03
2.9845200E-01,2.19727E+00,2.92969E-02
2.9847048E-01,2.08008E+00,6.83594E-02
2.9848896E-01,2.13867E+00,9.76562E-03
2.9850744E-01,2.09961E+00,6.83594E-02
2.9852592E-01,2.19727E+00,2.92969E-02
2.9854440E-01,2.08008E+00,6.83594E-02
2.9856288E-01,2.08008E+00,9.76562E-03
2.9858136E-01,2.08008E+00,2.92969E-02
2.9859984E-01,2.13867E+00,4.88281E-02
2.9861832E-01,2.13867E+00,6.83594E-02
2.9863680E-01,2.09961E+00,2.92969E-02
2.9865528E-01,2.13867E+00,2.92969E-02
2.9867376E-01,2.11914E+00,4.88281E-02
2.9869224E-01,2.02148E+00,6.83594E-02
2.9871072E-01,2.13867E+00,9.76562E-03
2.9872920E-01,2.21680E+00,4.88281E-02
2.9874768E-01,2.13867E+00,9.76562E-03
2.9876616E-01,2.13867E+00,9.76562E-03
2.9878464E-01,2.08008E+00,2.92969E-02
2.9880312E-01,2.08008E+00,6.83594E-02
2.9882160E-01,2.13867E+00,-4.88281E-02
2.9884008E-01,2.17773E+00,9.76562E-03
2.9885856E-01,2.13867E+00,6.83594E-02
2.9887704E-01,2.06055E+00,9.76562E-03
2.9889552E-01,2.13867E+00,9.76562E-03
2.9891400E-01,2.08008E+00,4.88281E-02
2.9893248E-01,2.09961E+00,4.88281E-02
2.9895096E-01,2.11914E+00,4.88281E-02
2.9896944E-01,2.15820E+00,4.88281E-02
2.9898792E-01,2.15820E+00,1.26953E-01
2.9900640E-01,2.08008E+00,6.83594E-02
2.9902488E-01,2.09961E+00,2.92969E-02
2.9904336E-01,2.15820E+00,2.92969E-02
2.9906184E-01,2.09961E+00,4.88281E-02
2.9908032E-01,2.15820E+00,-9.76562E-03
2.9909880E-01,2.11914E+00,-2.92969E-02
2.9911728E-01,2.13867E+00,9.76562E-03
2.9913576E-01,2.11914E+00,6.83594E-02
2.9915424E-01,2.17773E+00,4.88281E-02
2.9917272E-01,2.13867E+00,1.07422E-01
2.9919120E-01,2.08008E+00,9.76562E-03
2.9920968E-01,2.11914E+00,6.83594E-02
2.9922816E-01,2.15820E+00,4.88281E-02
2.9924664E-01,2.17773E+00,2.92969E-02
2.9926512E-01,2.15820E+00,9.76562E-03
2.9928360E-01,2.13867E+00,2.92969E-02
2.9930208E-01,2.02148E+00,4.88281E-02
2.9932056E-01,2.13867E+00,2.92969E-02
2.9933904E-01,2.11914E+00,9.76562E-03
2.9935752E-01,2.13867E+00,2.92969E-02
2.9937600E-01,2.08008E+00,2.92969E-02
2.9939448E-01,2.13867E+00,4.88281E-02
2.9941296E-01,2.15820E+00,-9.76562E-03
2.9943144E-01,2.19727E+00,6.83594E-02
2.9944992E-01,2.13867E+00,2.92969E-02
2.9946840E-01,2.13867E+00,6.83594E-02
2.9948688E-01,2.21680E+00,2.92969E-02
2.9950536E-01,2.11914E+00,2.92969E-02
2.9952384E-01,2.17773E+00,2.92969E-02
2.9954232E-01,2.13867E+00,4.88281E-02
2.9956080E-01,2.15820E+00,4.88281E-02
2.9957928E-01,2.08008E+00,4.88281E-02
2.9959776E-01,2.15820E+00,4.88281E-02
2.9961624E-01,2.13867E+00,-4.88281E-02
2.9963472E-01,2.11914E+00,2.92969E-02
2.9965320E-01,2.15820E+00,6.83594E-02
2.9967168E-01,2.17773E+00,2.92969E-02
2.9969016E-01,2.11914E+00,2.92969E-02
2.9970864E-01,2.08008E+00,2.92969E-02
2.9972712E-01,2.13867E+00,9.76562E-03
2.9974560E-01,2.17773E+00,-9.76562E-03
2.9976408E-01,2.13867E+00,4.88281E-02
2.9978256E-01,2.11914E+00,2.92969E-02
2.9980104E-01,2.08008E+00,4.88281E-02
2.9981952E-01,2.13867E+00,4.88281E-02
2.9983800E-01,2.13867E+00,6.83594E-02
2.9985648E-01,2.13867E+00,9.76562E-03
2.9987496E-01,2.08008E+00,2.92969E-02
2.9989344E-01,2.17773E+00,2.92969E-02
2.9991192E-01,2.13867E+00,4.88281E-02
2.9993040E-01,2.13867E+00,6.83594E-02
2.9994888E-01,2.13867E+00,2.92969E-02
2.9996736E-01,2.08008E+00,9.76562E-03
2.9998584E-01,2.08008E+00,2.92969E-02
3.0000432E-01,2.13867E+00,-9.76562E-03
3.0002280E-01,2.09961E+00,4.88281E-02
3.0004128E-01,2.17773E+00,6.83594E-02
3.0005976E-01,2.09961E+00,9.76562E-03
3.0007824E-01,2.13867E+00,2.92969E-02
3.0009672E-01,2.04102E+00,6.83594E-02
3.0011520E-01,2.09961E+00,9.76562E-03
3.0013368E-01,2.13867E+00,9.76562E-03
3.0015216E-01,2.17773E+00,-9.76562E-03
3.0017064E-01,2.13867E+00,6.83594E-02
3.0018912E-01,2.09961E+00,6.83594E-02
3.0020760E-01,2.09961E+00,9.76562E-03
3.0022608E-01,2.13867E+00,2.92969E-02
3.0024456E-01,2.09961E+00,9.76562E-03
3.0026304E-01,2.19727E+00,-9.76562E-03
3.0028152E-01,2.19727E+00,9.76562E-03
3.0030000E-01,2.15820E+00,2.92969E-02
3.0031848E-01,2.15820E+00,-9.76562E-03
3.0033696E-01,2.21680E+00,9.76562E-03
3.0035544E-01,2.17773E+00,2.92969E-02
3.0037392E-01,2.13867E+00,2.92969E-02
3.0039240E-01,2.11914E+00,2.92969E-02
3.0041088E-01,2.15820E+00,-9.76562E-03
3.0042936E-01,2.11914E+00,6.83594E-02
3.0044784E-01,2.15820E+00,4.88281E-02
3.0046632E-01,2.13867E+00,4.88281E-02
3.0048480E-01,2.09961E+00,-9.76562E-03
3.0050328E-01,2.04102E+00,4.88281E-02
3.0052176E-01,2.09961E+00,4.88281E-02
3.0054024E-01,2.13867E+00,2.92969E-02
3.0055872E-01,2.17773E+00,9.76562E-03
3.0057720E-01,2.11914E+00,2.92969E-02
3.0059568E-01,2.13867E+00,4.88281E-02
3.0061416E-01,2.08008E+00,-4.88281E-02
3.0063264E-01,2.13867E+00,9.76562E-03
3.0065112E-01,2.13867E+00,1.07422E-01
3.0066960E-01,2.17773E+00,2.92969E-02
3.0068808E-01,2.13867E+00,8.78906E-02
3.0070656E-01,2.13867E+00,6.83594E-02
3.0072504E-01,2.11914E+00,4.88281E-02
3.0074352E-01,2.11914E+00,6.83594E-02
3.0076200E-01,2.06055E+00,1.07422E-01
3.0078048E-01,2.13867E+00,-9.76562E-03
3.0079896E-01,2.08008E+00,4.88281E-02
3.0081744E-01,2.11914E+00,-9.76562E-03
3.0083592E-01,2.13867E+00,2.92969E-02
3.0085440E-01,2.13867E+00,-9.76562E-03
3.0087288E-01,2.13867E+00,9.76562E-03
3.0089136E-01,2.15820E+00,9.76562E-03
3.0090984E-01,2.11914E+00,2.92969E-02
3.0092832E-01,2.17773E+00,9.76562E-03
3.0094680E-01,2.11914E+00,6.83594E-02
3.0096528E-01,2.19727E+00,-9.76562E-03
3.0098376E-01,2.13867E+00,6.83594E-02
3.0100224E-01,2.17773E+00,-4.88281E-02
3.0102072E-01,2.09961E+00,4.88281E-02
3.0103920E-01,2.13867E+00,2.92969E-02
3.0105768E-01,2.13867E+00,2.92969E-02
3.0107616E-01,2.17773E+00,4.88281E-02
3.0109464E-01,2.11914E+00,6.83594E-02
3.0111312E-01,2.09961E+00,2.92969E-02
3.0113160E-01,2.06055E+00,8.78906E-02
3.0115008E-01,2.13867E+00,9.76562E-03
3.0116856E-01,2.13867E+00,6.83594E-02
3.0118704E-01,2.13867E+00,4.88281E-02
3.0120552E-01,2.08008E+00,4.88281E-02
3.0122400E-01,2.17773E+00,-2.92969E-02
3.0124248E-01,2.11914E+00,9.76562E-03
3.0126096E-01,2.19727E+00,2.92969E-02
3.0127944E-01,2.17773E+00,2.92969E-02
3.0129792E-01,2.13867E+00,2.92969E-02
3.0131640E-01,2.13867E+00,8.78906E-02
3.0133488E-01,2.17773E+00,9.76562E-03
3.0135336E-01,2.13867E+00,9.76562E-03
3.0137184E-01,2.11914E+00,-9.76562E-03
3.0139032E-01,2.11914E+00,2.92969E-02
3.0140880E-01,2.17773E+00,6.83594E-02
3.0142728E-01,2.17773E+00,-4.88281E-02
3.0144576E-01,2.13867E+00,9.76562E-03
3.0146424E-01,2.17773E+00,1.07422E-01
3.0148272E-01,2.09961E+00,2.92969E-02
3.0150120E-01,2.11914E+00,6.83594E-02
3.0151968E-01,2.13867E+00,9.76562E-03
3.0153816E-01,2.08008E+00,9.76562E-03
3.0155664E-01,2.15820E+00,-6.83594E-02
3.0157512E-01,2.17773E+00,2.92969E-02
3.0159360E-01,2.11914E+00,-9.76562E-03
3.0161208E-01,2.13867E+00,6.83594E-02
3.0163056E-01,2.17773E+00,4.88281E-02
3.0164904E-01,2.17773E+00,6.83594E-02
3.0166752E-01,2.15820E+00,9.76562E-03
3.0168600E-01,2.13867E+00,6.83594E-02
3.0170448E-01,2.13867E+00,2.92969E-02
3.0172296E-01,2.11914E+00,4.88281E-02
3.0174144E-01,2.17773E+00,9.76562E-03
3.0175992E-01,2.13867E+00,1.07422E-01
3.0177840E-01,2.15820E+00,9.76562E-03
3.0179688E-01,2.13867E+00,2.92969E-02
3.0181536E-01,2.13867E+00,4.88281E-02
3.0183384E-01,2.09961E+00,2.92969E-02
3.0185232E-01,2.11914E+00,-4.88281E-02
3.0187080E-01,2.11914E+00,4.88281E-02
3.0188928E-01,2.13867E+00,9.76562E-03
3.0190776E-01,2.08008E+00,6.83594E-02
3.0192624E-01,2.13867E+00,6.83594E-02
3.0194472E-01,2.13867E+00,2.92969E-02
3.0196320E-01,2.09961E+00,4.88281E-02
3.0198168E-01,2.09961E+00,2.92969E-02
3.0200016E-01,2.15820E+00,9.76562E-03
3.0201864E-01,2.15820E+00,9.76562E-03
3.0203712E-01,2.13867E+00,2.92969E-02
3.0205560E-01,2.13867E+00,1.07422E-01
3.0207408E-01,2.13867E+00,9.76562E-03
3.0209256E-01,2.19727E+00,2.92969E-02
3.0211104E-01,2.15820E+00,-2.92969E-02
3.0212952E-01,2.09961E+00,4.88281E-02
3.0214800E-01,2.17773E+00,9.76562E-03
3.0216648E-01,2.08008E+00,9.76562E-03
3.0218496E-01,2.11914E+00,8.78906E-02
3.0220344E-01,2.13867E+00,1.07422E-01
3.0222192E-01,2.15820E+00,-9.76562E-03
3.0224040E-01,2.15820E+00,1.07422E-01
3.0225888E-01,2.15820E+00,9.76562E-03
3.0227736E-01,2.15820E+00,6.83594E-02
3.0229584E-01,2.09961E+00,4.88281E-02
3.0231432E-01,2.08008E+00,6.83594E-02
3.0233280E-01,2.17773E+00,4.88281E-02
3.0235128E-01,2.15820E+00,9.76562E-03
3.0236976E-01,2.13867E+00,6.83594E-02
3.0238824E-01,2.11914E+00,9.76562E-03
3.0240672E-01,2.15820E+00,2.92969E-02
3.0242520E-01,2.09961E+00,2.92969E-02
3.0244368E-01,2.15820E+00,2.92969E-02
3.0246216E-01,2.13867E+00,4.88281E-02
3.0248064E-01,2.21680E+00,9.76562E-03
3.0249912E-01,2.11914E+00,9.76562E-03
3.0251760E-01,2.17773E+00,2.92969E-02
3.0253608E-01,2.13867E+00,6.83594E-02
3.0255456E-01,2.15820E+00,2.92969E-02
3.0257304E-01,2.19727E+00,6.83594E-02
3.0259152E-01,2.21680E+00,2.92969E-02
3.0261000E-01,2.15820E+00,8.78906E-02
3.0262848E-01,2.11914E+00,9.76562E-03
3.0264696E-01,2.17773E+00,4.88281E-02
3.0266544E-01,2.13867E+00,9.76562E-03
3.0268392E-01,2.15820E+00,6.83594E-02
3.0270240E-01,2.21680E+00,2.92969E-02
3.0272088E-01,2.13867E+00,4.88281E-02
3.0273936E-01,2.13867E+00,9.76562E-03
3.0275784E-01,2.08008E+00,1.26953E-01
3.0277632E-01,2.15820E+00,4.88281E-02
3.0279480E-01,2.13867E+00,4.88281E-02
3.0281328E-01,2.13867E+00,2.92969E-02
3.0283176E-01,2.19727E+00,-9.76562E-03
3.0285024E-01,2.13867E+00,9.76562E-03
3.0286872E-01,2.13867E+00,4.88281E-02
3.0288720E-01,2.15820E+00,6.83594E-02
3.0290568E-01,2.13867E+00,2.92969E-02
3.0292416E-01,2.11914E+00,2.92969E-02
3.0294264E-01,2.13867E+00,6.83594E-02
3.0296112E-01,2.13867E+00,-2.92969E-02
3.0297960E-01,2.13867E+00,9.76562E-03
3.0299808E-01,2.21680E+00,9.76562E-03
3.0301656E-01,2.13867E+00,9.76562E-03
3.0303504E-01,2.19727E+00,6.83594E-02
3.0305352E-01,2.17773E+00,9.76562E-03
3.0307200E-01,2.15820E+00,9.76562E-03
3.0309048E-01,2.09961E+00,9.76562E-03
3.0310896E-01,2.19727E+00,2.92969E-02
